open,high,low,close,volume,datetime,symbol
33.335,33.37,33.335,33.37,800,2022-06-24 14:59:00,EVBG
33.42,33.42,33.42,33.42,100,2022-06-24 15:00:00,EVBG
33.49,33.57,33.49,33.52,1900,2022-06-24 15:01:00,EVBG
33.545,33.61,33.545,33.61,400,2022-06-24 15:02:00,EVBG
33.71,33.71,33.71,33.71,150,2022-06-24 15:03:00,EVBG
33.7,33.71,33.69,33.705,2200,2022-06-24 15:04:00,EVBG
33.69,33.76,33.67,33.7,3000,2022-06-24 15:05:00,EVBG
33.71,33.71,33.69,33.71,1103,2022-06-24 15:06:00,EVBG
33.67,33.7,33.67,33.69,1300,2022-06-24 15:07:00,EVBG
33.69,33.69,33.64,33.65,2643,2022-06-24 15:08:00,EVBG
33.61,33.62,33.54,33.54,900,2022-06-24 15:09:00,EVBG
33.56,33.61,33.56,33.56,800,2022-06-24 15:10:00,EVBG
33.435,33.49,33.435,33.49,531,2022-06-24 15:11:00,EVBG
33.5,33.53,33.46,33.51,800,2022-06-24 15:12:00,EVBG
33.47,33.47,33.47,33.47,200,2022-06-24 15:13:00,EVBG
33.49,33.49,33.44,33.45,1023,2022-06-24 15:14:00,EVBG
33.4596,33.4596,33.4,33.4,575,2022-06-24 15:15:00,EVBG
33.3,33.4,33.3,33.39,500,2022-06-24 15:16:00,EVBG
33.37,33.37,33.37,33.37,600,2022-06-24 15:17:00,EVBG
33.3175,33.39,33.3175,33.35,1200,2022-06-24 15:18:00,EVBG
33.32,33.32,33.28,33.28,800,2022-06-24 15:19:00,EVBG
33.32,33.32,33.26,33.26,800,2022-06-24 15:20:00,EVBG
33.28,33.28,33.26,33.26,200,2022-06-24 15:21:00,EVBG
33.2647,33.2647,33.16,33.16,1303,2022-06-24 15:22:00,EVBG
33.22,33.24,33.2015,33.2015,1495,2022-06-24 15:23:00,EVBG
33.19,33.19,33.19,33.19,100,2022-06-24 15:24:00,EVBG
33.23,33.28,33.22,33.26,2603,2022-06-24 15:25:00,EVBG
33.26,33.28,33.26,33.265,500,2022-06-24 15:26:00,EVBG
33.25,33.275,33.245,33.275,1103,2022-06-24 15:27:00,EVBG
33.275,33.37,33.275,33.36,1200,2022-06-24 15:28:00,EVBG
33.37,33.41,33.37,33.405,1611,2022-06-24 15:29:00,EVBG
33.4,33.4,33.33,33.4,2511,2022-06-24 15:30:00,EVBG
33.37,33.41,33.36,33.36,400,2022-06-24 15:31:00,EVBG
33.4,33.44,33.4,33.41,1224,2022-06-24 15:32:00,EVBG
33.4,33.43,33.4,33.43,300,2022-06-24 15:33:00,EVBG
33.41,33.41,33.35,33.35,706,2022-06-24 15:34:00,EVBG
33.29,33.29,33.27,33.28,500,2022-06-24 15:35:00,EVBG
33.29,33.32,33.285,33.32,1600,2022-06-24 15:36:00,EVBG
33.3,33.3,33.27,33.27,1100,2022-06-24 15:37:00,EVBG
33.3,33.325,33.28,33.31,1700,2022-06-24 15:38:00,EVBG
33.34,33.34,33.3,33.34,2100,2022-06-24 15:39:00,EVBG
33.36,33.36,33.31,33.31,1062,2022-06-24 15:40:00,EVBG
33.31,33.31,33.285,33.285,200,2022-06-24 15:41:00,EVBG
33.26,33.3,33.26,33.29,1000,2022-06-24 15:42:00,EVBG
33.29,33.29,33.275,33.275,500,2022-06-24 15:44:00,EVBG
33.25,33.25,33.225,33.225,200,2022-06-24 15:45:00,EVBG
33.22,33.28,33.21,33.27,2241,2022-06-24 15:46:00,EVBG
33.27,33.33,33.27,33.305,800,2022-06-24 15:47:00,EVBG
33.32,33.32,33.32,33.32,100,2022-06-24 15:48:00,EVBG
33.34,33.34,33.325,33.33,400,2022-06-24 15:49:00,EVBG
33.27,33.27,33.205,33.205,1500,2022-06-24 15:50:00,EVBG
33.1804,33.21,33.17,33.17,1061,2022-06-24 15:51:00,EVBG
33.1853,33.295,33.17,33.295,1597,2022-06-24 15:52:00,EVBG
33.27,33.27,33.27,33.27,100,2022-06-24 15:53:00,EVBG
33.27,33.27,33.25,33.255,1010,2022-06-24 15:54:00,EVBG
33.25,33.25,33.21,33.21,600,2022-06-24 15:55:00,EVBG
33.225,33.26,33.21,33.24,2900,2022-06-24 15:56:00,EVBG
33.26,33.28,33.25,33.27,4402,2022-06-24 15:57:00,EVBG
33.26,33.26,33.19,33.25,1800,2022-06-24 15:58:00,EVBG
33.3,33.3,33.29,33.3,400,2022-06-24 15:59:00,EVBG
33.31,33.34,33.31,33.335,900,2022-06-24 16:00:00,EVBG
33.35,33.4,33.34,33.38,1200,2022-06-24 16:01:00,EVBG
33.39,33.41,33.39,33.41,1000,2022-06-24 16:02:00,EVBG
33.425,33.425,33.425,33.425,100,2022-06-24 16:03:00,EVBG
33.425,33.425,33.4,33.4,400,2022-06-24 16:04:00,EVBG
33.39,33.39,33.36,33.36,800,2022-06-24 16:05:00,EVBG
33.37,33.39,33.37,33.385,1100,2022-06-24 16:06:00,EVBG
33.4,33.405,33.355,33.365,1800,2022-06-24 16:07:00,EVBG
33.41,33.43,33.41,33.425,800,2022-06-24 16:08:00,EVBG
33.42,33.44,33.41,33.44,400,2022-06-24 16:09:00,EVBG
33.45,33.49,33.44,33.49,6588,2022-06-24 16:10:00,EVBG
33.49,33.49,33.48,33.48,684,2022-06-24 16:11:00,EVBG
33.46,33.46,33.41,33.41,1215,2022-06-24 16:12:00,EVBG
33.41,33.41,33.4,33.4,200,2022-06-24 16:13:00,EVBG
33.42,33.445,33.42,33.445,700,2022-06-24 16:14:00,EVBG
33.45,33.49,33.45,33.48,1100,2022-06-24 16:15:00,EVBG
33.49,33.49,33.44,33.44,1026,2022-06-24 16:16:00,EVBG
33.44,33.445,33.4,33.4,1631,2022-06-24 16:17:00,EVBG
33.39,33.4,33.39,33.4,359,2022-06-24 16:18:00,EVBG
33.4,33.42,33.4,33.405,400,2022-06-24 16:19:00,EVBG
33.38,33.39,33.38,33.38,800,2022-06-24 16:20:00,EVBG
33.335,33.335,33.27,33.28,1800,2022-06-24 16:21:00,EVBG
33.295,33.295,33.295,33.295,200,2022-06-24 16:22:00,EVBG
33.29,33.3504,33.29,33.3504,1800,2022-06-24 16:23:00,EVBG
33.375,33.38,33.375,33.375,511,2022-06-24 16:24:00,EVBG
33.375,33.375,33.35,33.36,1200,2022-06-24 16:25:00,EVBG
33.415,33.415,33.415,33.415,100,2022-06-24 16:26:00,EVBG
33.41,33.41,33.37,33.39,900,2022-06-24 16:27:00,EVBG
33.405,33.425,33.405,33.425,500,2022-06-24 16:28:00,EVBG
33.41,33.43,33.391,33.43,1111,2022-06-24 16:29:00,EVBG
33.444,33.4725,33.444,33.4725,200,2022-06-24 16:30:00,EVBG
33.46,33.46,33.36,33.36,2779,2022-06-24 16:31:00,EVBG
33.36,33.4071,33.36,33.4071,1300,2022-06-24 16:32:00,EVBG
33.41,33.43,33.39,33.39,900,2022-06-24 16:33:00,EVBG
33.385,33.4,33.385,33.4,200,2022-06-24 16:34:00,EVBG
33.39,33.39,33.36,33.38,2335,2022-06-24 16:35:00,EVBG
33.38,33.43,33.375,33.43,2095,2022-06-24 16:36:00,EVBG
33.44,33.45,33.43,33.45,503,2022-06-24 16:37:00,EVBG
33.44,33.47,33.415,33.47,2800,2022-06-24 16:38:00,EVBG
33.46,33.47,33.46,33.46,300,2022-06-24 16:39:00,EVBG
33.45,33.4698,33.45,33.45,825,2022-06-24 16:40:00,EVBG
33.45,33.48,33.45,33.48,1204,2022-06-24 16:41:00,EVBG
33.495,33.495,33.495,33.495,200,2022-06-24 16:42:00,EVBG
33.4701,33.525,33.4701,33.525,300,2022-06-24 16:43:00,EVBG
33.535,33.535,33.51,33.51,400,2022-06-24 16:44:00,EVBG
33.51,33.51,33.44,33.445,3186,2022-06-24 16:45:00,EVBG
33.45,33.45,33.435,33.435,905,2022-06-24 16:46:00,EVBG
33.44,33.45,33.385,33.4,1700,2022-06-24 16:47:00,EVBG
33.41,33.42,33.4,33.42,1200,2022-06-24 16:48:00,EVBG
33.41,33.42,33.41,33.42,900,2022-06-24 16:49:00,EVBG
33.425,33.47,33.425,33.46,1300,2022-06-24 16:50:00,EVBG
33.4575,33.48,33.4575,33.47,900,2022-06-24 16:51:00,EVBG
33.45,33.45,33.45,33.45,100,2022-06-24 16:52:00,EVBG
33.445,33.46,33.445,33.455,1100,2022-06-24 16:53:00,EVBG
33.455,33.455,33.455,33.455,100,2022-06-24 16:54:00,EVBG
33.47,33.48,33.43,33.44,1700,2022-06-24 16:55:00,EVBG
33.43,33.435,33.415,33.43,1200,2022-06-24 16:56:00,EVBG
33.43,33.44,33.41,33.44,800,2022-06-24 16:57:00,EVBG
33.445,33.455,33.43,33.44,700,2022-06-24 16:58:00,EVBG
33.46,33.46,33.44,33.45,600,2022-06-24 16:59:00,EVBG
33.445,33.445,33.445,33.445,100,2022-06-24 17:01:00,EVBG
33.43,33.43,33.335,33.35,1609,2022-06-24 17:02:00,EVBG
33.35,33.35,33.34,33.34,383,2022-06-24 17:03:00,EVBG
33.32,33.32,33.255,33.26,1500,2022-06-24 17:04:00,EVBG
33.286,33.29,33.245,33.245,1103,2022-06-24 17:05:00,EVBG
33.26,33.2609,33.22,33.22,600,2022-06-24 17:06:00,EVBG
33.24,33.24,33.23,33.23,200,2022-06-24 17:07:00,EVBG
33.22,33.22,33.19,33.19,809,2022-06-24 17:08:00,EVBG
33.2,33.22,33.2,33.22,1402,2022-06-24 17:09:00,EVBG
33.21,33.22,33.2,33.22,1000,2022-06-24 17:10:00,EVBG
33.22,33.22,33.21,33.22,700,2022-06-24 17:11:00,EVBG
33.22,33.22,33.22,33.22,100,2022-06-24 17:12:00,EVBG
33.24,33.26,33.24,33.255,400,2022-06-24 17:13:00,EVBG
33.24,33.24,33.2,33.2,1000,2022-06-24 17:14:00,EVBG
33.2,33.2,33.15,33.15,425,2022-06-24 17:15:00,EVBG
33.175,33.175,33.175,33.175,100,2022-06-24 17:16:00,EVBG
33.19,33.19,33.175,33.175,500,2022-06-24 17:18:00,EVBG
33.161,33.161,33.15,33.15,678,2022-06-24 17:19:00,EVBG
33.16,33.17,33.16,33.17,300,2022-06-24 17:20:00,EVBG
33.17,33.19,33.17,33.19,500,2022-06-24 17:21:00,EVBG
33.21,33.24,33.21,33.24,500,2022-06-24 17:22:00,EVBG
33.23,33.28,33.23,33.28,619,2022-06-24 17:23:00,EVBG
33.26,33.26,33.23,33.23,940,2022-06-24 17:24:00,EVBG
33.22,33.22,33.17,33.17,699,2022-06-24 17:25:00,EVBG
33.195,33.21,33.18,33.18,500,2022-06-24 17:26:00,EVBG
33.23,33.25,33.21,33.25,700,2022-06-24 17:27:00,EVBG
33.25,33.33,33.25,33.33,600,2022-06-24 17:28:00,EVBG
33.355,33.36,33.33,33.34,500,2022-06-24 17:29:00,EVBG
33.34,33.38,33.33,33.38,1826,2022-06-24 17:30:00,EVBG
33.37,33.39,33.37,33.39,397,2022-06-24 17:31:00,EVBG
33.35,33.36,33.34,33.36,1593,2022-06-24 17:32:00,EVBG
33.38,33.4,33.37,33.4,900,2022-06-24 17:33:00,EVBG
33.435,33.435,33.42,33.42,400,2022-06-24 17:34:00,EVBG
33.41,33.41,33.36,33.36,900,2022-06-24 17:35:00,EVBG
33.33,33.33,33.287,33.287,500,2022-06-24 17:37:00,EVBG
33.3,33.33,33.3,33.33,749,2022-06-24 17:38:00,EVBG
33.36,33.36,33.32,33.35,1000,2022-06-24 17:39:00,EVBG
33.29,33.31,33.28,33.31,800,2022-06-24 17:40:00,EVBG
33.31,33.31,33.31,33.31,100,2022-06-24 17:41:00,EVBG
33.34,33.34,33.32,33.32,400,2022-06-24 17:42:00,EVBG
33.335,33.335,33.27,33.27,2393,2022-06-24 17:43:00,EVBG
33.26,33.27,33.23,33.27,500,2022-06-24 17:44:00,EVBG
33.22,33.22,33.22,33.22,100,2022-06-24 17:45:00,EVBG
33.19,33.19,33.15,33.15,600,2022-06-24 17:46:00,EVBG
33.16,33.16,33.13,33.16,500,2022-06-24 17:47:00,EVBG
33.14,33.16,33.13,33.135,1300,2022-06-24 17:48:00,EVBG
33.11,33.11,33.11,33.11,1100,2022-06-24 17:49:00,EVBG
33.08,33.09,33.08,33.09,500,2022-06-24 17:50:00,EVBG
33.06,33.06,33.05,33.05,600,2022-06-24 17:51:00,EVBG
33.03,33.06,33.03,33.06,1500,2022-06-24 17:52:00,EVBG
33.05,33.05,33.01,33.01,1200,2022-06-24 17:53:00,EVBG
33.02,33.02,32.93,32.93,300,2022-06-24 17:54:00,EVBG
32.97,32.97,32.94,32.94,714,2022-06-24 17:55:00,EVBG
32.97,33.02,32.96,32.98,1320,2022-06-24 17:56:00,EVBG
32.95,32.95,32.95,32.95,200,2022-06-24 17:57:00,EVBG
32.94,32.95,32.89,32.93,1300,2022-06-24 17:58:00,EVBG
32.93,32.93,32.9,32.92,774,2022-06-24 17:59:00,EVBG
32.98,33.0,32.98,32.99,800,2022-06-24 18:00:00,EVBG
33.0,33.06,33.0,33.06,800,2022-06-24 18:01:00,EVBG
33.09,33.103,33.08,33.08,400,2022-06-24 18:03:00,EVBG
33.05,33.05,33.05,33.05,100,2022-06-24 18:04:00,EVBG
33.05,33.05,33.04,33.04,638,2022-06-24 18:05:00,EVBG
33.07,33.073,33.055,33.055,800,2022-06-24 18:06:00,EVBG
33.06,33.07,33.06,33.07,1204,2022-06-24 18:07:00,EVBG
33.06,33.06,33.04,33.04,2927,2022-06-24 18:08:00,EVBG
33.04,33.04,33.0,33.0,900,2022-06-24 18:09:00,EVBG
33.03,33.085,33.03,33.085,1800,2022-06-24 18:10:00,EVBG
33.09,33.22,33.09,33.22,1339,2022-06-24 18:11:00,EVBG
33.21,33.23,33.21,33.215,900,2022-06-24 18:12:00,EVBG
33.2,33.2,33.17,33.19,1278,2022-06-24 18:13:00,EVBG
33.18,33.18,33.18,33.18,200,2022-06-24 18:14:00,EVBG
33.2,33.27,33.2,33.27,1205,2022-06-24 18:15:00,EVBG
33.3,33.3,33.25,33.27,1300,2022-06-24 18:16:00,EVBG
33.26,33.28,33.24,33.265,1207,2022-06-24 18:17:00,EVBG
33.265,33.28,33.265,33.28,300,2022-06-24 18:18:00,EVBG
33.29,33.31,33.29,33.31,744,2022-06-24 18:19:00,EVBG
33.32,33.35,33.32,33.345,1000,2022-06-24 18:20:00,EVBG
33.34,33.38,33.33,33.38,3051,2022-06-24 18:21:00,EVBG
33.385,33.385,33.36,33.36,931,2022-06-24 18:22:00,EVBG
33.35,33.37,33.35,33.37,501,2022-06-24 18:23:00,EVBG
33.36,33.39,33.36,33.385,800,2022-06-24 18:24:00,EVBG
33.409,33.41,33.38,33.39,500,2022-06-24 18:25:00,EVBG
33.4,33.4,33.375,33.395,1464,2022-06-24 18:27:00,EVBG
33.39,33.39,33.39,33.39,100,2022-06-24 18:28:00,EVBG
33.395,33.419,33.37,33.419,1500,2022-06-24 18:29:00,EVBG
33.41,33.42,33.41,33.42,300,2022-06-24 18:30:00,EVBG
33.41,33.44,33.41,33.425,1300,2022-06-24 18:31:00,EVBG
33.425,33.47,33.425,33.46,1600,2022-06-24 18:32:00,EVBG
33.47,33.48,33.46,33.48,500,2022-06-24 18:33:00,EVBG
33.49,33.49,33.485,33.485,216,2022-06-24 18:34:00,EVBG
33.5,33.5,33.45,33.47,1700,2022-06-24 18:35:00,EVBG
33.465,33.49,33.465,33.49,400,2022-06-24 18:36:00,EVBG
33.47,33.495,33.47,33.495,300,2022-06-24 18:37:00,EVBG
33.49,33.505,33.48,33.505,800,2022-06-24 18:38:00,EVBG
33.5,33.56,33.5,33.555,900,2022-06-24 18:39:00,EVBG
33.555,33.555,33.54,33.55,1670,2022-06-24 18:40:00,EVBG
33.56,33.57,33.55,33.56,1601,2022-06-24 18:41:00,EVBG
33.57,33.59,33.57,33.57,1300,2022-06-24 18:42:00,EVBG
33.56,33.57,33.545,33.57,1600,2022-06-24 18:43:00,EVBG
33.57,33.64,33.57,33.64,500,2022-06-24 18:44:00,EVBG
33.64,33.6564,33.64,33.655,421,2022-06-24 18:45:00,EVBG
33.645,33.645,33.645,33.645,100,2022-06-24 18:46:00,EVBG
33.64,33.64,33.63,33.64,1998,2022-06-24 18:47:00,EVBG
33.65,33.65,33.625,33.625,1600,2022-06-24 18:48:00,EVBG
33.625,33.645,33.625,33.64,1547,2022-06-24 18:49:00,EVBG
33.635,33.64,33.62,33.64,700,2022-06-24 18:50:00,EVBG
33.64,33.65,33.63,33.63,300,2022-06-24 18:51:00,EVBG
33.64,33.64,33.61,33.61,1900,2022-06-24 18:52:00,EVBG
33.61,33.61,33.57,33.57,800,2022-06-24 18:53:00,EVBG
33.57,33.64,33.57,33.64,1637,2022-06-24 18:54:00,EVBG
33.63,33.65,33.62,33.64,2293,2022-06-24 18:56:00,EVBG
33.64,33.64,33.635,33.635,200,2022-06-24 18:57:00,EVBG
33.635,33.64,33.61,33.61,900,2022-06-24 18:58:00,EVBG
33.625,33.625,33.6,33.6,1143,2022-06-24 18:59:00,EVBG
33.6,33.6,33.6,33.6,100,2022-06-24 19:00:00,EVBG
33.6,33.635,33.59,33.63,3506,2022-06-24 19:01:00,EVBG
33.65,33.65,33.63,33.63,1200,2022-06-24 19:02:00,EVBG
33.61,33.61,33.57,33.57,1810,2022-06-24 19:03:00,EVBG
33.6,33.62,33.6,33.62,800,2022-06-24 19:04:00,EVBG
33.61,33.61,33.567,33.567,1000,2022-06-24 19:05:00,EVBG
33.56,33.56,33.53,33.53,1100,2022-06-24 19:06:00,EVBG
33.55,33.56,33.55,33.56,508,2022-06-24 19:07:00,EVBG
33.56,33.56,33.5512,33.56,1697,2022-06-24 19:08:00,EVBG
33.55,33.55,33.521,33.521,1100,2022-06-24 19:09:00,EVBG
33.52,33.53,33.49,33.53,1518,2022-06-24 19:10:00,EVBG
33.52,33.5225,33.49,33.5,790,2022-06-24 19:11:00,EVBG
33.495,33.58,33.495,33.58,2394,2022-06-24 19:12:00,EVBG
33.615,33.67,33.597,33.65,7334,2022-06-24 19:13:00,EVBG
33.71,33.71,33.71,33.71,200,2022-06-24 19:14:00,EVBG
33.69,33.735,33.69,33.735,680,2022-06-24 19:15:00,EVBG
33.75,33.79,33.75,33.79,500,2022-06-24 19:16:00,EVBG
33.76,33.76,33.73,33.73,900,2022-06-24 19:17:00,EVBG
33.72,33.73,33.71,33.725,1000,2022-06-24 19:18:00,EVBG
33.71,33.73,33.695,33.73,1744,2022-06-24 19:19:00,EVBG
33.73,33.77,33.73,33.77,739,2022-06-24 19:20:00,EVBG
33.775,33.79,33.74,33.74,3400,2022-06-24 19:21:00,EVBG
33.71,33.72,33.695,33.72,1100,2022-06-24 19:22:00,EVBG
33.72,33.73,33.675,33.73,2300,2022-06-24 19:23:00,EVBG
33.73,33.73,33.7038,33.7038,1364,2022-06-24 19:24:00,EVBG
33.7,33.7,33.685,33.695,500,2022-06-24 19:25:00,EVBG
33.69,33.69,33.68,33.68,200,2022-06-24 19:26:00,EVBG
33.67,33.69,33.62,33.68,3766,2022-06-24 19:27:00,EVBG
33.71,33.75,33.705,33.73,2500,2022-06-24 19:28:00,EVBG
33.74,33.74,33.71,33.71,800,2022-06-24 19:29:00,EVBG
33.7,33.73,33.7,33.73,800,2022-06-24 19:30:00,EVBG
33.72,33.72,33.65,33.67,3323,2022-06-24 19:31:00,EVBG
33.68,33.7,33.68,33.7,1213,2022-06-24 19:32:00,EVBG
33.69,33.69,33.68,33.68,900,2022-06-24 19:33:00,EVBG
33.651,33.67,33.631,33.631,700,2022-06-24 19:34:00,EVBG
33.63,33.67,33.625,33.65,3217,2022-06-24 19:35:00,EVBG
33.66,33.68,33.66,33.68,500,2022-06-24 19:36:00,EVBG
33.68,33.69,33.66,33.66,1752,2022-06-24 19:37:00,EVBG
33.65,33.71,33.65,33.705,2960,2022-06-24 19:38:00,EVBG
33.7,33.71,33.68,33.68,3300,2022-06-24 19:39:00,EVBG
33.685,33.7,33.685,33.7,200,2022-06-24 19:40:00,EVBG
33.69,33.715,33.69,33.711,1360,2022-06-24 19:41:00,EVBG
33.715,33.715,33.69,33.69,2637,2022-06-24 19:42:00,EVBG
33.68,33.68,33.64,33.66,4214,2022-06-24 19:43:00,EVBG
33.68,33.68,33.65,33.655,3076,2022-06-24 19:44:00,EVBG
33.66,33.68,33.62,33.62,5529,2022-06-24 19:45:00,EVBG
33.605,33.605,33.57,33.57,1797,2022-06-24 19:46:00,EVBG
33.55,33.55,33.51,33.51,3803,2022-06-24 19:47:00,EVBG
33.51,33.59,33.48,33.57,3049,2022-06-24 19:48:00,EVBG
33.59,33.59,33.55,33.55,4238,2022-06-24 19:49:00,EVBG
33.54,33.57,32.79,32.86,62437,2022-06-24 19:50:00,EVBG
32.86,32.86,32.54,32.54,41048,2022-06-24 19:51:00,EVBG
32.54,32.58,32.49,32.49,34926,2022-06-24 19:52:00,EVBG
32.49,32.96,32.49,32.91,21505,2022-06-24 19:53:00,EVBG
32.92,32.97,32.68,32.8807,39249,2022-06-24 19:54:00,EVBG
32.85,32.85,32.65,32.68,36382,2022-06-24 19:55:00,EVBG
32.67,32.67,32.36,32.445,25540,2022-06-24 19:56:00,EVBG
32.39,32.53,32.37,32.53,29391,2022-06-24 19:57:00,EVBG
32.54,32.56,32.51,32.52,31338,2022-06-24 19:58:00,EVBG
32.52,32.55,32.39,32.46,69991,2022-06-24 19:59:00,EVBG
32.46,32.46,32.45,32.45,2309416,2022-06-24 20:00:00,EVBG
32.46,32.46,32.46,32.46,86278,2022-06-24 20:02:00,EVBG
32.46,32.46,32.46,32.46,400212,2022-06-24 20:03:00,EVBG
32.42,32.42,32.42,32.42,100,2022-06-24 20:09:00,EVBG
32.36,32.36,32.36,32.36,400,2022-06-24 20:15:00,EVBG
32.34,32.34,32.34,32.34,150,2022-06-24 20:19:00,EVBG
32.46,32.46,32.46,32.46,278,2022-06-24 20:36:00,EVBG
32.93,33.17,32.93,33.17,200,2022-06-27 13:25:00,EVBG
32.68,33.29,32.68,33.29,15130,2022-06-27 13:30:00,EVBG
33.4,33.4,32.75,33.03,1227,2022-06-27 13:31:00,EVBG
32.83,32.83,32.7,32.7,1600,2022-06-27 13:32:00,EVBG
32.56,32.56,32.46,32.53,2426,2022-06-27 13:33:00,EVBG
32.5,32.55,32.3,32.37,12123,2022-06-27 13:34:00,EVBG
32.35,32.36,32.13,32.15,2799,2022-06-27 13:35:00,EVBG
32.07,32.14,32.0,32.0,2057,2022-06-27 13:36:00,EVBG
31.97,32.17,31.97,32.17,800,2022-06-27 13:37:00,EVBG
32.22,32.36,32.16,32.36,2088,2022-06-27 13:38:00,EVBG
32.39,32.57,32.36,32.57,1920,2022-06-27 13:39:00,EVBG
32.51,32.545,32.26,32.39,2900,2022-06-27 13:40:00,EVBG
32.35,32.3851,32.32,32.36,2190,2022-06-27 13:41:00,EVBG
32.36,32.45,32.25,32.395,1600,2022-06-27 13:42:00,EVBG
32.25,32.28,32.14,32.19,2700,2022-06-27 13:43:00,EVBG
32.19,32.275,32.125,32.275,1830,2022-06-27 13:44:00,EVBG
32.34,32.34,32.33,32.33,400,2022-06-27 13:45:00,EVBG
32.27,32.48,32.26,32.31,1899,2022-06-27 13:46:00,EVBG
32.28,32.46,32.28,32.37,800,2022-06-27 13:47:00,EVBG
32.37,32.48,32.37,32.44,1200,2022-06-27 13:48:00,EVBG
32.425,32.57,32.425,32.52,1600,2022-06-27 13:49:00,EVBG
32.45,32.45,32.32,32.43,1300,2022-06-27 13:50:00,EVBG
32.465,32.59,32.41,32.59,2400,2022-06-27 13:51:00,EVBG
32.7376,32.7376,32.675,32.7,1400,2022-06-27 13:53:00,EVBG
32.82,32.95,32.82,32.95,651,2022-06-27 13:54:00,EVBG
32.95,33.0,32.88,32.925,953,2022-06-27 13:55:00,EVBG
32.88,33.05,32.88,33.05,700,2022-06-27 13:56:00,EVBG
33.05,33.18,32.91,32.91,2484,2022-06-27 13:57:00,EVBG
32.935,33.0,32.935,32.935,400,2022-06-27 13:58:00,EVBG
32.93,32.945,32.86,32.9,1106,2022-06-27 13:59:00,EVBG
32.96,33.03,32.93,32.94,500,2022-06-27 14:00:00,EVBG
33.02,33.02,33.02,33.02,100,2022-06-27 14:01:00,EVBG
33.07,33.07,33.07,33.07,100,2022-06-27 14:03:00,EVBG
33.11,33.19,33.035,33.19,1200,2022-06-27 14:04:00,EVBG
33.03,33.03,33.02,33.02,200,2022-06-27 14:05:00,EVBG
33.02,33.02,32.885,32.885,500,2022-06-27 14:06:00,EVBG
32.86,32.915,32.86,32.915,200,2022-06-27 14:07:00,EVBG
32.82,32.825,32.75,32.79,807,2022-06-27 14:08:00,EVBG
32.75,32.75,32.69,32.69,300,2022-06-27 14:09:00,EVBG
32.74,32.77,32.67,32.67,500,2022-06-27 14:10:00,EVBG
32.59,32.59,32.58,32.58,200,2022-06-27 14:11:00,EVBG
32.52,32.53,32.52,32.53,300,2022-06-27 14:12:00,EVBG
32.49,32.49,32.45,32.475,300,2022-06-27 14:13:00,EVBG
32.4,32.41,32.4,32.41,200,2022-06-27 14:14:00,EVBG
32.41,32.41,32.37,32.37,400,2022-06-27 14:15:00,EVBG
32.36,32.45,32.35,32.45,1002,2022-06-27 14:16:00,EVBG
32.41,32.41,32.365,32.365,200,2022-06-27 14:17:00,EVBG
32.33,32.33,32.29,32.29,200,2022-06-27 14:18:00,EVBG
