open,high,low,close,volume,datetime,symbol
32.33,32.335,32.295,32.295,1000,2022-06-27 14:19:00,EVBG
32.33,32.36,32.33,32.33,499,2022-06-27 14:20:00,EVBG
32.39,32.455,32.39,32.415,1700,2022-06-27 14:21:00,EVBG
32.41,32.41,32.36,32.375,400,2022-06-27 14:22:00,EVBG
32.25,32.28,32.205,32.215,1209,2022-06-27 14:23:00,EVBG
32.23,32.25,32.23,32.25,200,2022-06-27 14:24:00,EVBG
32.19,32.19,32.11,32.11,800,2022-06-27 14:25:00,EVBG
32.06,32.15,32.06,32.12,500,2022-06-27 14:26:00,EVBG
32.18,32.18,32.18,32.18,100,2022-06-27 14:27:00,EVBG
32.13,32.28,32.13,32.25,1600,2022-06-27 14:28:00,EVBG
32.23,32.25,32.2,32.21,506,2022-06-27 14:29:00,EVBG
32.15,32.31,32.1,32.31,1900,2022-06-27 14:30:00,EVBG
32.31,32.34,32.3,32.34,600,2022-06-27 14:31:00,EVBG
32.34,32.38,32.32,32.36,1600,2022-06-27 14:32:00,EVBG
32.34,32.39,32.34,32.39,400,2022-06-27 14:33:00,EVBG
32.445,32.515,32.445,32.485,1498,2022-06-27 14:34:00,EVBG
32.53,32.61,32.53,32.59,2100,2022-06-27 14:35:00,EVBG
32.56,32.575,32.48,32.48,2448,2022-06-27 14:36:00,EVBG
32.46,32.55,32.46,32.545,900,2022-06-27 14:37:00,EVBG
32.545,32.56,32.51,32.51,700,2022-06-27 14:38:00,EVBG
32.51,32.57,32.47,32.56,1195,2022-06-27 14:39:00,EVBG
32.56,32.6,32.52,32.52,987,2022-06-27 14:40:00,EVBG
32.46,32.475,32.429,32.43,600,2022-06-27 14:41:00,EVBG
32.45,32.61,32.42,32.61,1760,2022-06-27 14:42:00,EVBG
32.599,32.599,32.44,32.44,1400,2022-06-27 14:43:00,EVBG
32.5,32.58,32.47,32.58,600,2022-06-27 14:44:00,EVBG
32.57,32.57,32.545,32.57,900,2022-06-27 14:45:00,EVBG
32.56,32.61,32.56,32.585,506,2022-06-27 14:46:00,EVBG
32.6,32.705,32.6,32.705,2800,2022-06-27 14:47:00,EVBG
32.71,32.71,32.69,32.69,600,2022-06-27 14:48:00,EVBG
32.67,32.68,32.63,32.68,1706,2022-06-27 14:49:00,EVBG
32.675,32.685,32.65,32.685,500,2022-06-27 14:50:00,EVBG
32.675,32.695,32.65,32.67,1082,2022-06-27 14:51:00,EVBG
32.675,32.7,32.65,32.7,3345,2022-06-27 14:52:00,EVBG
32.7,32.7,32.625,32.65,5354,2022-06-27 14:53:00,EVBG
32.67,32.735,32.67,32.72,600,2022-06-27 14:54:00,EVBG
32.74,32.81,32.73,32.79,900,2022-06-27 14:55:00,EVBG
32.82,32.84,32.785,32.82,2087,2022-06-27 14:56:00,EVBG
32.815,32.82,32.79,32.82,300,2022-06-27 14:57:00,EVBG
32.87,32.87,32.735,32.735,1100,2022-06-27 14:58:00,EVBG
32.74,32.795,32.73,32.745,1200,2022-06-27 14:59:00,EVBG
32.75,32.81,32.75,32.81,800,2022-06-27 15:00:00,EVBG
32.81,32.81,32.73,32.745,1202,2022-06-27 15:01:00,EVBG
32.745,32.76,32.745,32.76,400,2022-06-27 15:02:00,EVBG
32.76,32.795,32.76,32.795,600,2022-06-27 15:03:00,EVBG
32.805,32.93,32.805,32.93,1400,2022-06-27 15:04:00,EVBG
32.88,32.88,32.79,32.81,2800,2022-06-27 15:05:00,EVBG
32.79,32.835,32.79,32.82,600,2022-06-27 15:06:00,EVBG
32.815,32.815,32.8,32.81,300,2022-06-27 15:07:00,EVBG
32.79,32.79,32.755,32.775,915,2022-06-27 15:08:00,EVBG
32.78,32.78,32.72,32.72,801,2022-06-27 15:09:00,EVBG
32.64,32.65,32.6,32.65,1271,2022-06-27 15:10:00,EVBG
32.67,32.72,32.67,32.71,900,2022-06-27 15:11:00,EVBG
32.69,32.69,32.64,32.64,900,2022-06-27 15:12:00,EVBG
32.67,32.68,32.67,32.67,300,2022-06-27 15:13:00,EVBG
32.66,32.705,32.66,32.67,1000,2022-06-27 15:14:00,EVBG
32.633,32.7,32.6,32.68,1307,2022-06-27 15:15:00,EVBG
32.67,32.72,32.67,32.72,200,2022-06-27 15:16:00,EVBG
32.67,32.68,32.5269,32.56,807,2022-06-27 15:17:00,EVBG
32.52,32.52,32.5,32.5,800,2022-06-27 15:18:00,EVBG
32.51,32.52,32.44,32.44,600,2022-06-27 15:19:00,EVBG
32.42,32.435,32.39,32.39,600,2022-06-27 15:20:00,EVBG
32.38,32.475,32.38,32.47,1246,2022-06-27 15:21:00,EVBG
32.46,32.525,32.46,32.525,1173,2022-06-27 15:22:00,EVBG
32.49,32.5399,32.49,32.52,700,2022-06-27 15:23:00,EVBG
32.55,32.57,32.55,32.56,800,2022-06-27 15:24:00,EVBG
32.56,32.62,32.56,32.58,800,2022-06-27 15:25:00,EVBG
32.605,32.64,32.6,32.615,856,2022-06-27 15:26:00,EVBG
32.605,32.65,32.605,32.63,300,2022-06-27 15:27:00,EVBG
32.645,32.73,32.645,32.73,603,2022-06-27 15:28:00,EVBG
32.78,32.79,32.76,32.76,1325,2022-06-27 15:29:00,EVBG
32.75,32.75,32.73,32.75,400,2022-06-27 15:30:00,EVBG
32.73,32.75,32.73,32.75,200,2022-06-27 15:31:00,EVBG
32.72,32.72,32.71,32.72,400,2022-06-27 15:32:00,EVBG
32.72,32.7514,32.72,32.75,1031,2022-06-27 15:33:00,EVBG
32.72,32.72,32.68,32.68,200,2022-06-27 15:34:00,EVBG
32.67,32.725,32.67,32.725,1000,2022-06-27 15:35:00,EVBG
32.73,32.735,32.68,32.68,1401,2022-06-27 15:36:00,EVBG
32.67,32.67,32.63,32.66,1200,2022-06-27 15:37:00,EVBG
32.67,32.68,32.67,32.68,300,2022-06-27 15:38:00,EVBG
32.66,32.66,32.62,32.65,600,2022-06-27 15:39:00,EVBG
32.64,32.665,32.615,32.665,500,2022-06-27 15:41:00,EVBG
32.66,32.68,32.655,32.68,400,2022-06-27 15:42:00,EVBG
32.69,32.7,32.69,32.695,400,2022-06-27 15:44:00,EVBG
32.72,32.75,32.71,32.75,850,2022-06-27 15:45:00,EVBG
32.72,32.73,32.71,32.71,900,2022-06-27 15:46:00,EVBG
32.71,32.71,32.65,32.65,1080,2022-06-27 15:47:00,EVBG
32.64,32.64,32.62,32.62,300,2022-06-27 15:48:00,EVBG
32.61,32.63,32.55,32.55,2500,2022-06-27 15:49:00,EVBG
32.45,32.45,32.45,32.45,100,2022-06-27 15:51:00,EVBG
32.38,32.44,32.38,32.43,751,2022-06-27 15:52:00,EVBG
32.43,32.43,32.43,32.43,100,2022-06-27 15:53:00,EVBG
32.42,32.44,32.41,32.41,600,2022-06-27 15:54:00,EVBG
32.395,32.41,32.395,32.41,300,2022-06-27 15:55:00,EVBG
32.38,32.41,32.37,32.39,400,2022-06-27 15:56:00,EVBG
32.43,32.43,32.39,32.395,800,2022-06-27 15:57:00,EVBG
32.39,32.44,32.39,32.44,400,2022-06-27 15:58:00,EVBG
32.47,32.47,32.42,32.42,1000,2022-06-27 16:00:00,EVBG
32.39,32.39,32.3,32.3,800,2022-06-27 16:01:00,EVBG
32.28,32.28,32.18,32.18,603,2022-06-27 16:02:00,EVBG
32.25,32.29,32.24,32.29,1000,2022-06-27 16:03:00,EVBG
32.25,32.26,32.23,32.23,1143,2022-06-27 16:04:00,EVBG
32.29,32.3,32.27,32.27,800,2022-06-27 16:05:00,EVBG
32.24,32.24,32.235,32.235,325,2022-06-27 16:06:00,EVBG
32.27,32.36,32.27,32.3,2744,2022-06-27 16:07:00,EVBG
32.325,32.33,32.31,32.31,600,2022-06-27 16:08:00,EVBG
32.3,32.3,32.28,32.29,700,2022-06-27 16:09:00,EVBG
32.28,32.3,32.24,32.3,1497,2022-06-27 16:10:00,EVBG
32.2922,32.2922,32.2922,32.2922,344,2022-06-27 16:11:00,EVBG
32.37,32.385,32.37,32.385,600,2022-06-27 16:12:00,EVBG
32.4,32.41,32.39,32.39,1400,2022-06-27 16:13:00,EVBG
32.38,32.38,32.34,32.34,665,2022-06-27 16:14:00,EVBG
32.33,32.33,32.28,32.28,500,2022-06-27 16:15:00,EVBG
32.28,32.3,32.28,32.3,200,2022-06-27 16:16:00,EVBG
32.28,32.29,32.25,32.27,1100,2022-06-27 16:17:00,EVBG
32.34,32.34,32.33,32.33,300,2022-06-27 16:19:00,EVBG
32.3,32.3,32.25,32.255,800,2022-06-27 16:20:00,EVBG
32.27,32.29,32.27,32.29,300,2022-06-27 16:22:00,EVBG
32.29,32.29,32.215,32.215,700,2022-06-27 16:23:00,EVBG
32.14,32.14,32.14,32.14,300,2022-06-27 16:24:00,EVBG
32.11,32.11,32.09,32.09,300,2022-06-27 16:25:00,EVBG
32.06,32.12,32.04,32.12,600,2022-06-27 16:26:00,EVBG
32.07,32.07,32.07,32.07,100,2022-06-27 16:27:00,EVBG
32.07,32.13,32.07,32.13,875,2022-06-27 16:28:00,EVBG
32.14,32.14,32.105,32.105,700,2022-06-27 16:30:00,EVBG
32.09,32.14,32.075,32.14,1331,2022-06-27 16:31:00,EVBG
32.16,32.17,32.155,32.155,575,2022-06-27 16:32:00,EVBG
32.17,32.17,32.15,32.15,400,2022-06-27 16:33:00,EVBG
32.165,32.19,32.165,32.19,400,2022-06-27 16:34:00,EVBG
32.19,32.19,32.15,32.15,700,2022-06-27 16:35:00,EVBG
32.17,32.18,32.17,32.18,200,2022-06-27 16:36:00,EVBG
32.17,32.2,32.17,32.2,300,2022-06-27 16:37:00,EVBG
32.18,32.18,32.15,32.15,600,2022-06-27 16:38:00,EVBG
32.19,32.19,32.15,32.15,565,2022-06-27 16:39:00,EVBG
32.13,32.15,32.13,32.15,400,2022-06-27 16:40:00,EVBG
32.16,32.19,32.16,32.16,764,2022-06-27 16:41:00,EVBG
32.185,32.185,32.185,32.185,100,2022-06-27 16:42:00,EVBG
32.17,32.21,32.17,32.185,1331,2022-06-27 16:43:00,EVBG
32.2,32.22,32.2,32.22,301,2022-06-27 16:44:00,EVBG
32.24,32.24,32.23,32.23,500,2022-06-27 16:45:00,EVBG
32.215,32.23,32.215,32.23,200,2022-06-27 16:46:00,EVBG
32.255,32.29,32.24,32.285,500,2022-06-27 16:47:00,EVBG
32.285,32.29,32.285,32.29,400,2022-06-27 16:48:00,EVBG
32.3,32.3,32.3,32.3,100,2022-06-27 16:49:00,EVBG
32.29,32.31,32.29,32.31,700,2022-06-27 16:50:00,EVBG
32.3,32.31,32.28,32.3,1300,2022-06-27 16:51:00,EVBG
32.32,32.32,32.31,32.31,200,2022-06-27 16:53:00,EVBG
32.31,32.31,32.3,32.3,600,2022-06-27 16:54:00,EVBG
32.29,32.31,32.28,32.28,1023,2022-06-27 16:55:00,EVBG
32.3,32.305,32.299,32.299,993,2022-06-27 16:56:00,EVBG
32.3,32.3,32.23,32.25,2150,2022-06-27 16:57:00,EVBG
32.245,32.245,32.24,32.245,500,2022-06-27 16:58:00,EVBG
32.26,32.26,32.24,32.25,400,2022-06-27 16:59:00,EVBG
32.27,32.29,32.27,32.28,899,2022-06-27 17:00:00,EVBG
32.28,32.28,32.28,32.28,100,2022-06-27 17:01:00,EVBG
32.26,32.26,32.135,32.2,2602,2022-06-27 17:02:00,EVBG
32.235,32.26,32.235,32.26,300,2022-06-27 17:03:00,EVBG
32.27,32.27,32.26,32.26,505,2022-06-27 17:04:00,EVBG
32.26,32.26,32.235,32.235,400,2022-06-27 17:05:00,EVBG
32.22,32.225,32.19,32.19,500,2022-06-27 17:06:00,EVBG
32.18,32.215,32.18,32.215,418,2022-06-27 17:08:00,EVBG
32.28,32.28,32.27,32.27,600,2022-06-27 17:10:00,EVBG
32.31,32.31,32.31,32.31,100,2022-06-27 17:11:00,EVBG
32.32,32.32,32.31,32.32,400,2022-06-27 17:12:00,EVBG
32.335,32.35,32.335,32.345,1003,2022-06-27 17:14:00,EVBG
32.345,32.37,32.345,32.36,850,2022-06-27 17:15:00,EVBG
32.375,32.385,32.35,32.35,1075,2022-06-27 17:16:00,EVBG
32.34,32.34,32.28,32.28,300,2022-06-27 17:17:00,EVBG
32.2342,32.3,32.2342,32.295,1084,2022-06-27 17:18:00,EVBG
32.305,32.37,32.305,32.36,600,2022-06-27 17:19:00,EVBG
32.355,32.355,32.3,32.3,800,2022-06-27 17:20:00,EVBG
32.3562,32.37,32.33,32.33,1434,2022-06-27 17:21:00,EVBG
32.3241,32.335,32.29,32.3,1448,2022-06-27 17:22:00,EVBG
32.29,32.49,32.29,32.38,5971,2022-06-27 17:23:00,EVBG
32.45,32.45,32.435,32.435,400,2022-06-27 17:24:00,EVBG
32.42,32.45,32.42,32.45,400,2022-06-27 17:25:00,EVBG
32.41,32.41,32.36,32.38,1400,2022-06-27 17:26:00,EVBG
32.375,32.375,32.375,32.375,100,2022-06-27 17:27:00,EVBG
32.36,32.36,32.36,32.36,100,2022-06-27 17:28:00,EVBG
32.37,32.38,32.37,32.38,400,2022-06-27 17:30:00,EVBG
32.34,32.37,32.34,32.37,400,2022-06-27 17:31:00,EVBG
32.35,32.35,32.34,32.35,400,2022-06-27 17:32:00,EVBG
32.335,32.335,32.3,32.3,556,2022-06-27 17:33:00,EVBG
32.3,32.3,32.3,32.3,200,2022-06-27 17:34:00,EVBG
32.29,32.29,32.28,32.29,600,2022-06-27 17:35:00,EVBG
32.285,32.305,32.28,32.305,500,2022-06-27 17:36:00,EVBG
32.305,32.305,32.28,32.28,1200,2022-06-27 17:37:00,EVBG
32.28,32.34,32.28,32.34,500,2022-06-27 17:38:00,EVBG
32.37,32.4,32.37,32.4,500,2022-06-27 17:39:00,EVBG
32.35,32.37,32.35,32.36,918,2022-06-27 17:41:00,EVBG
32.35,32.35,32.35,32.35,200,2022-06-27 17:42:00,EVBG
32.3322,32.3322,32.3322,32.3322,300,2022-06-27 17:43:00,EVBG
32.29,32.29,32.27,32.28,400,2022-06-27 17:44:00,EVBG
32.275,32.275,32.19,32.19,400,2022-06-27 17:45:00,EVBG
32.22,32.25,32.22,32.25,470,2022-06-27 17:46:00,EVBG
32.23,32.23,32.21,32.21,600,2022-06-27 17:48:00,EVBG
32.2,32.24,32.195,32.24,505,2022-06-27 17:49:00,EVBG
32.26,32.26,32.24,32.24,600,2022-06-27 17:51:00,EVBG
32.23,32.2699,32.23,32.23,1850,2022-06-27 17:52:00,EVBG
32.25,32.25,32.23,32.23,300,2022-06-27 17:53:00,EVBG
32.25,32.265,32.22,32.22,1915,2022-06-27 17:54:00,EVBG
32.18,32.18,32.15,32.16,400,2022-06-27 17:55:00,EVBG
32.13,32.15,32.13,32.15,400,2022-06-27 17:56:00,EVBG
32.14,32.17,32.14,32.17,800,2022-06-27 17:57:00,EVBG
32.14,32.14,32.13,32.14,400,2022-06-27 17:58:00,EVBG
32.155,32.155,32.155,32.155,100,2022-06-27 17:59:00,EVBG
32.14,32.15,32.13,32.15,1200,2022-06-27 18:00:00,EVBG
32.17,32.24,32.17,32.22,1100,2022-06-27 18:01:00,EVBG
32.21,32.21,32.19,32.205,400,2022-06-27 18:02:00,EVBG
32.22,32.23,32.21,32.22,1062,2022-06-27 18:03:00,EVBG
32.22,32.22,32.19,32.205,700,2022-06-27 18:04:00,EVBG
32.205,32.22,32.205,32.22,309,2022-06-27 18:05:00,EVBG
32.2,32.2,32.2,32.2,500,2022-06-27 18:06:00,EVBG
32.185,32.185,32.16,32.185,1100,2022-06-27 18:07:00,EVBG
32.185,32.185,32.16,32.16,537,2022-06-27 18:08:00,EVBG
32.16,32.18,32.16,32.18,600,2022-06-27 18:10:00,EVBG
32.195,32.21,32.195,32.21,527,2022-06-27 18:11:00,EVBG
32.21,32.21,32.12,32.17,1812,2022-06-27 18:12:00,EVBG
32.19,32.21,32.15,32.195,1245,2022-06-27 18:13:00,EVBG
32.185,32.185,32.185,32.185,100,2022-06-27 18:15:00,EVBG
32.18,32.19,32.17,32.18,900,2022-06-27 18:16:00,EVBG
32.185,32.185,32.16,32.18,300,2022-06-27 18:17:00,EVBG
32.21,32.21,32.205,32.205,200,2022-06-27 18:18:00,EVBG
32.24,32.24,32.23,32.24,400,2022-06-27 18:19:00,EVBG
32.22,32.22,32.22,32.22,100,2022-06-27 18:20:00,EVBG
32.25,32.25,32.2,32.2,1703,2022-06-27 18:21:00,EVBG
32.215,32.215,32.2,32.2,1982,2022-06-27 18:22:00,EVBG
32.215,32.24,32.215,32.24,402,2022-06-27 18:23:00,EVBG
32.23,32.23,32.21,32.21,1550,2022-06-27 18:24:00,EVBG
32.2,32.21,32.12,32.175,1581,2022-06-27 18:25:00,EVBG
32.17,32.17,32.16,32.16,3200,2022-06-27 18:26:00,EVBG
32.19,32.19,32.16,32.165,1601,2022-06-27 18:27:00,EVBG
32.17,32.17,32.16,32.165,635,2022-06-27 18:28:00,EVBG
32.15,32.15,32.125,32.125,400,2022-06-27 18:29:00,EVBG
32.14,32.14,32.13,32.13,400,2022-06-27 18:30:00,EVBG
32.125,32.14,32.12,32.12,400,2022-06-27 18:31:00,EVBG
32.14,32.15,32.14,32.15,300,2022-06-27 18:32:00,EVBG
32.15,32.169,32.15,32.169,200,2022-06-27 18:33:00,EVBG
32.17,32.185,32.17,32.17,400,2022-06-27 18:34:00,EVBG
32.2,32.2,32.18,32.19,912,2022-06-27 18:35:00,EVBG
32.195,32.195,32.16,32.16,500,2022-06-27 18:36:00,EVBG
32.18,32.18,32.16,32.16,702,2022-06-27 18:37:00,EVBG
32.18,32.18,32.18,32.18,300,2022-06-27 18:38:00,EVBG
32.195,32.21,32.195,32.21,200,2022-06-27 18:39:00,EVBG
32.19,32.195,32.17,32.17,1000,2022-06-27 18:40:00,EVBG
32.16,32.17,32.16,32.16,500,2022-06-27 18:41:00,EVBG
32.175,32.19,32.175,32.19,400,2022-06-27 18:42:00,EVBG
32.17,32.18,32.15,32.18,1000,2022-06-27 18:43:00,EVBG
32.18,32.18,32.18,32.18,100,2022-06-27 18:44:00,EVBG
32.17,32.2,32.17,32.19,1560,2022-06-27 18:45:00,EVBG
32.195,32.2,32.195,32.2,200,2022-06-27 18:46:00,EVBG
32.2,32.2,32.17,32.2,1300,2022-06-27 18:47:00,EVBG
32.21,32.2253,32.21,32.2253,1000,2022-06-27 18:48:00,EVBG
32.295,32.295,32.295,32.295,100,2022-06-27 18:49:00,EVBG
32.27,32.28,32.26,32.26,701,2022-06-27 18:50:00,EVBG
32.26,32.26,32.19,32.22,2404,2022-06-27 18:51:00,EVBG
32.24,32.26,32.24,32.26,800,2022-06-27 18:52:00,EVBG
32.25,32.27,32.25,32.26,1300,2022-06-27 18:53:00,EVBG
32.27,32.27,32.27,32.27,200,2022-06-27 18:54:00,EVBG
32.27,32.27,32.24,32.24,2692,2022-06-27 18:55:00,EVBG
32.23,32.23,32.22,32.23,810,2022-06-27 18:56:00,EVBG
32.245,32.26,32.245,32.26,300,2022-06-27 18:57:00,EVBG
32.27,32.27,32.25,32.25,1100,2022-06-27 18:58:00,EVBG
32.23,32.26,32.23,32.255,554,2022-06-27 18:59:00,EVBG
32.23,32.265,32.23,32.265,800,2022-06-27 19:00:00,EVBG
32.26,32.26,32.195,32.2,400,2022-06-27 19:01:00,EVBG
32.19,32.19,32.14,32.145,1200,2022-06-27 19:02:00,EVBG
32.13,32.145,32.11,32.145,1200,2022-06-27 19:03:00,EVBG
32.17,32.19,32.12,32.12,900,2022-06-27 19:04:00,EVBG
32.12,32.12,32.07,32.07,918,2022-06-27 19:05:00,EVBG
32.06,32.11,32.06,32.11,1400,2022-06-27 19:06:00,EVBG
32.11,32.15,32.11,32.15,1000,2022-06-27 19:07:00,EVBG
32.15,32.165,32.14,32.14,583,2022-06-27 19:08:00,EVBG
32.15,32.16,32.12,32.15,12014,2022-06-27 19:09:00,EVBG
32.145,32.17,32.11,32.11,1900,2022-06-27 19:10:00,EVBG
32.115,32.145,32.115,32.145,700,2022-06-27 19:11:00,EVBG
32.14,32.145,32.14,32.14,400,2022-06-27 19:12:00,EVBG
32.145,32.155,32.14,32.15,2171,2022-06-27 19:13:00,EVBG
32.15,32.15,32.14,32.14,900,2022-06-27 19:14:00,EVBG
32.145,32.15,32.13,32.13,1000,2022-06-27 19:15:00,EVBG
32.135,32.15,32.12,32.12,1410,2022-06-27 19:16:00,EVBG
32.125,32.13,32.125,32.13,500,2022-06-27 19:17:00,EVBG
32.14,32.15,32.1,32.1,2710,2022-06-27 19:18:00,EVBG
32.1,32.13,32.08,32.13,900,2022-06-27 19:19:00,EVBG
32.125,32.125,32.08,32.08,1013,2022-06-27 19:20:00,EVBG
32.09,32.1,32.09,32.09,700,2022-06-27 19:21:00,EVBG
32.09,32.09,32.05,32.05,1509,2022-06-27 19:22:00,EVBG
32.04,32.04,32.01,32.01,800,2022-06-27 19:23:00,EVBG
32.0,32.02,32.0,32.01,1711,2022-06-27 19:24:00,EVBG
31.99,32.03,31.99,32.03,1200,2022-06-27 19:25:00,EVBG
32.055,32.055,32.02,32.02,500,2022-06-27 19:26:00,EVBG
32.01,32.01,31.9804,32.0,1809,2022-06-27 19:27:00,EVBG
32.0,32.0,31.995,31.995,300,2022-06-27 19:28:00,EVBG
32.01,32.01,32.0,32.01,700,2022-06-27 19:29:00,EVBG
32.01,32.01,31.985,31.99,1803,2022-06-27 19:30:00,EVBG
31.98,31.98,31.955,31.97,1700,2022-06-27 19:31:00,EVBG
31.995,32.01,31.995,32.004,700,2022-06-27 19:32:00,EVBG
32.0,32.0,31.95,31.965,2000,2022-06-27 19:33:00,EVBG
31.965,31.965,31.94,31.95,1607,2022-06-27 19:34:00,EVBG
31.95,31.95,31.905,31.915,3213,2022-06-27 19:35:00,EVBG
31.91,31.91,31.83,31.85,2100,2022-06-27 19:36:00,EVBG
31.83,31.87,31.8,31.8,2608,2022-06-27 19:37:00,EVBG
31.79,31.79,31.74,31.74,1200,2022-06-27 19:38:00,EVBG
31.76,31.8,31.755,31.785,652,2022-06-27 19:39:00,EVBG
31.799,31.88,31.79,31.88,3019,2022-06-27 19:40:00,EVBG
31.89,31.95,31.88,31.95,3900,2022-06-27 19:41:00,EVBG
31.955,31.965,31.92,31.965,2996,2022-06-27 19:42:00,EVBG
31.97,31.98,31.92,31.96,4734,2022-06-27 19:43:00,EVBG
31.995,32.05,31.995,32.05,1444,2022-06-27 19:44:00,EVBG
32.04,32.09,32.03,32.06,5100,2022-06-27 19:45:00,EVBG
32.02,32.075,32.02,32.075,600,2022-06-27 19:46:00,EVBG
32.075,32.075,32.01,32.02,1639,2022-06-27 19:47:00,EVBG
32.025,32.04,32.01,32.01,2335,2022-06-27 19:48:00,EVBG
32.0,32.0,31.95,31.97,2873,2022-06-27 19:49:00,EVBG
31.97,31.98,31.9,31.91,4087,2022-06-27 19:50:00,EVBG
31.94,31.94,31.8975,31.9,1705,2022-06-27 19:51:00,EVBG
31.89,31.905,31.88,31.885,4001,2022-06-27 19:52:00,EVBG
31.9,31.935,31.87,31.935,5460,2022-06-27 19:53:00,EVBG
31.94,31.97,31.92,31.97,5676,2022-06-27 19:54:00,EVBG
31.985,32.0,31.95,31.965,3280,2022-06-27 19:55:00,EVBG
31.95,32.0,31.95,32.0,4894,2022-06-27 19:56:00,EVBG
31.99,32.01,31.98,31.99,4966,2022-06-27 19:57:00,EVBG
31.98,31.985,31.95,31.95,9780,2022-06-27 19:58:00,EVBG
31.955,31.965,31.93,31.96,7752,2022-06-27 19:59:00,EVBG
31.97,31.97,31.97,31.97,130017,2022-06-27 20:00:00,EVBG
31.97,31.97,31.97,31.97,2255,2022-06-27 20:02:00,EVBG
32.04,32.05,31.65,32.04,11471,2022-06-28 13:30:00,EVBG
32.05,32.05,32.04,32.04,310,2022-06-28 13:31:00,EVBG
32.13,32.13,32.13,32.13,100,2022-06-28 13:32:00,EVBG
32.02,32.07,31.99,32.065,745,2022-06-28 13:34:00,EVBG
31.95,31.95,31.95,31.95,100,2022-06-28 13:35:00,EVBG
31.98,32.04,31.98,31.98,305,2022-06-28 13:36:00,EVBG
31.94,31.97,31.935,31.97,400,2022-06-28 13:37:00,EVBG
31.96,31.96,31.96,31.96,100,2022-06-28 13:38:00,EVBG
32.04,32.04,32.04,32.04,100,2022-06-28 13:39:00,EVBG
32.05,32.05,31.9501,32.03,300,2022-06-28 13:40:00,EVBG
32.025,32.025,31.91,31.91,1465,2022-06-28 13:41:00,EVBG
31.925,32.02,31.925,32.02,300,2022-06-28 13:42:00,EVBG
31.95,31.95,31.92,31.92,492,2022-06-28 13:43:00,EVBG
31.91,32.0,31.91,32.0,3836,2022-06-28 13:44:00,EVBG
31.955,31.955,31.81,31.82,1343,2022-06-28 13:45:00,EVBG
31.775,31.775,31.775,31.775,100,2022-06-28 13:46:00,EVBG
31.7,31.7,31.615,31.655,800,2022-06-28 13:47:00,EVBG
31.66,31.66,31.5,31.5,1298,2022-06-28 13:48:00,EVBG
31.57,31.72,31.57,31.68,1100,2022-06-28 13:49:00,EVBG
31.625,31.76,31.625,31.7,2904,2022-06-28 13:50:00,EVBG
31.65,31.74,31.65,31.74,500,2022-06-28 13:51:00,EVBG
31.69,31.73,31.69,31.73,248,2022-06-28 13:52:00,EVBG
31.69,31.695,31.69,31.695,300,2022-06-28 13:53:00,EVBG
31.65,31.7,31.58,31.67,1100,2022-06-28 13:54:00,EVBG
