open,high,low,close,volume,datetime,symbol
31.51,31.51,31.49,31.505,600,2022-06-28 13:55:00,EVBG
31.48,31.49,31.43,31.4475,900,2022-06-28 13:56:00,EVBG
31.405,31.405,31.405,31.405,100,2022-06-28 13:57:00,EVBG
31.385,31.385,31.385,31.385,200,2022-06-28 13:58:00,EVBG
31.21,31.445,31.21,31.445,4536,2022-06-28 13:59:00,EVBG
31.37,31.41,31.345,31.41,438,2022-06-28 14:00:00,EVBG
31.42,31.42,31.3016,31.385,500,2022-06-28 14:01:00,EVBG
31.33,31.46,31.33,31.46,800,2022-06-28 14:02:00,EVBG
31.46,31.46,31.41,31.41,200,2022-06-28 14:03:00,EVBG
31.34,31.34,31.27,31.27,500,2022-06-28 14:05:00,EVBG
31.25,31.25,31.2,31.21,700,2022-06-28 14:06:00,EVBG
31.16,31.185,31.12,31.145,1500,2022-06-28 14:07:00,EVBG
31.17,31.25,31.145,31.25,1700,2022-06-28 14:08:00,EVBG
31.33,31.34,31.31,31.335,704,2022-06-28 14:09:00,EVBG
31.33,31.37,31.33,31.3475,700,2022-06-28 14:10:00,EVBG
31.38,31.4,31.345,31.395,1100,2022-06-28 14:11:00,EVBG
31.48,31.485,31.45,31.45,1200,2022-06-28 14:12:00,EVBG
31.44,31.45,31.41,31.41,800,2022-06-28 14:13:00,EVBG
31.435,31.435,31.435,31.435,100,2022-06-28 14:14:00,EVBG
31.46,31.48,31.46,31.48,200,2022-06-28 14:15:00,EVBG
31.47,31.47,31.425,31.425,600,2022-06-28 14:16:00,EVBG
31.445,31.455,31.445,31.455,200,2022-06-28 14:17:00,EVBG
31.45,31.48,31.44,31.48,10845,2022-06-28 14:18:00,EVBG
31.57,31.57,31.395,31.395,1900,2022-06-28 14:19:00,EVBG
31.3793,31.38,31.34,31.34,400,2022-06-28 14:20:00,EVBG
31.31,31.31,31.24,31.24,1100,2022-06-28 14:21:00,EVBG
31.22,31.295,31.22,31.295,304,2022-06-28 14:22:00,EVBG
31.26,31.29,31.26,31.29,200,2022-06-28 14:23:00,EVBG
31.28,31.31,31.28,31.29,500,2022-06-28 14:24:00,EVBG
31.35,31.4908,31.35,31.4908,1100,2022-06-28 14:25:00,EVBG
31.42,31.465,31.39,31.39,1000,2022-06-28 14:26:00,EVBG
31.435,31.435,31.39,31.39,200,2022-06-28 14:27:00,EVBG
31.435,31.49,31.435,31.485,600,2022-06-28 14:28:00,EVBG
31.4578,31.4578,31.42,31.42,1084,2022-06-28 14:29:00,EVBG
31.42,31.46,31.32,31.35,1100,2022-06-28 14:30:00,EVBG
31.38,31.38,31.34,31.34,900,2022-06-28 14:31:00,EVBG
31.355,31.355,31.31,31.32,1100,2022-06-28 14:32:00,EVBG
31.35,31.395,31.325,31.395,800,2022-06-28 14:33:00,EVBG
31.43,31.525,31.42,31.475,2520,2022-06-28 14:34:00,EVBG
31.46,31.52,31.46,31.505,700,2022-06-28 14:35:00,EVBG
31.57,31.6,31.56,31.575,1500,2022-06-28 14:36:00,EVBG
31.59,31.59,31.59,31.59,100,2022-06-28 14:37:00,EVBG
31.56,31.59,31.55,31.57,1750,2022-06-28 14:38:00,EVBG
31.57,31.585,31.57,31.585,200,2022-06-28 14:39:00,EVBG
31.58,31.58,31.52,31.52,726,2022-06-28 14:40:00,EVBG
31.57,31.57,31.55,31.55,200,2022-06-28 14:41:00,EVBG
31.565,31.565,31.49,31.51,1500,2022-06-28 14:42:00,EVBG
31.55,31.615,31.55,31.615,1100,2022-06-28 14:43:00,EVBG
31.59,31.69,31.59,31.69,1300,2022-06-28 14:44:00,EVBG
31.63,31.63,31.63,31.63,100,2022-06-28 14:45:00,EVBG
31.61,31.61,31.53,31.53,1400,2022-06-28 14:46:00,EVBG
31.48,31.485,31.48,31.485,500,2022-06-28 14:47:00,EVBG
31.47,31.5,31.47,31.5,200,2022-06-28 14:48:00,EVBG
31.51,31.51,31.51,31.51,100,2022-06-28 14:49:00,EVBG
31.55,31.63,31.55,31.61,1100,2022-06-28 14:50:00,EVBG
31.64,31.64,31.6,31.64,600,2022-06-28 14:51:00,EVBG
31.57,31.68,31.56,31.68,1421,2022-06-28 14:52:00,EVBG
31.61,31.68,31.61,31.68,900,2022-06-28 14:53:00,EVBG
31.69,31.79,31.69,31.79,7367,2022-06-28 14:55:00,EVBG
31.84,31.88,31.82,31.88,600,2022-06-28 14:56:00,EVBG
31.87,31.93,31.87,31.91,700,2022-06-28 14:57:00,EVBG
31.9,31.9,31.88,31.88,1100,2022-06-28 14:58:00,EVBG
31.8855,31.8855,31.84,31.88,1700,2022-06-28 14:59:00,EVBG
31.85,31.87,31.8,31.835,1000,2022-06-28 15:00:00,EVBG
31.83,31.85,31.76,31.78,688,2022-06-28 15:01:00,EVBG
31.79,31.835,31.79,31.835,600,2022-06-28 15:02:00,EVBG
31.86,31.9,31.86,31.9,200,2022-06-28 15:03:00,EVBG
31.87,31.87,31.85,31.85,625,2022-06-28 15:04:00,EVBG
31.84,31.84,31.81,31.84,1100,2022-06-28 15:05:00,EVBG
31.85,31.85,31.79,31.81,2069,2022-06-28 15:06:00,EVBG
31.78,31.78,31.76,31.76,400,2022-06-28 15:07:00,EVBG
31.75,31.755,31.73,31.73,516,2022-06-28 15:08:00,EVBG
31.73,31.73,31.685,31.685,500,2022-06-28 15:09:00,EVBG
31.68,31.68,31.66,31.66,700,2022-06-28 15:10:00,EVBG
31.66,31.7,31.66,31.69,600,2022-06-28 15:11:00,EVBG
31.69,31.69,31.65,31.65,600,2022-06-28 15:12:00,EVBG
31.66,31.71,31.66,31.71,1000,2022-06-28 15:14:00,EVBG
31.68,31.68,31.65,31.65,900,2022-06-28 15:15:00,EVBG
31.62,31.63,31.62,31.63,200,2022-06-28 15:16:00,EVBG
31.61,31.61,31.58,31.58,500,2022-06-28 15:17:00,EVBG
31.58,31.58,31.56,31.58,950,2022-06-28 15:18:00,EVBG
31.57,31.57,31.57,31.57,100,2022-06-28 15:19:00,EVBG
31.57,31.58,31.555,31.555,300,2022-06-28 15:20:00,EVBG
31.56,31.56,31.49,31.49,300,2022-06-28 15:21:00,EVBG
31.47,31.51,31.47,31.51,1009,2022-06-28 15:22:00,EVBG
31.52,31.52,31.43,31.44,900,2022-06-28 15:23:00,EVBG
31.44,31.44,31.4,31.4,600,2022-06-28 15:24:00,EVBG
31.41,31.41,31.4,31.4,600,2022-06-28 15:25:00,EVBG
31.39,31.39,31.36,31.36,710,2022-06-28 15:26:00,EVBG
31.35,31.36,31.35,31.36,800,2022-06-28 15:27:00,EVBG
31.36,31.39,31.35,31.365,800,2022-06-28 15:28:00,EVBG
31.34,31.345,31.34,31.345,200,2022-06-28 15:29:00,EVBG
31.35,31.38,31.325,31.375,1100,2022-06-28 15:30:00,EVBG
31.345,31.38,31.345,31.38,800,2022-06-28 15:31:00,EVBG
31.38,31.405,31.38,31.39,700,2022-06-28 15:32:00,EVBG
31.42,31.42,31.38,31.38,1300,2022-06-28 15:33:00,EVBG
31.375,31.4125,31.37,31.37,800,2022-06-28 15:34:00,EVBG
31.36,31.36,31.28,31.28,1800,2022-06-28 15:35:00,EVBG
31.28,31.32,31.28,31.3,2398,2022-06-28 15:36:00,EVBG
31.29,31.305,31.28,31.28,600,2022-06-28 15:37:00,EVBG
31.27,31.27,31.23,31.25,6600,2022-06-28 15:38:00,EVBG
31.23,31.24,31.22,31.24,800,2022-06-28 15:39:00,EVBG
31.23,31.23,31.19,31.2,1500,2022-06-28 15:40:00,EVBG
31.2,31.25,31.2,31.25,1479,2022-06-28 15:41:00,EVBG
31.22,31.22,31.165,31.165,800,2022-06-28 15:42:00,EVBG
31.17,31.2,31.16,31.2,1067,2022-06-28 15:43:00,EVBG
31.23,31.23,31.21,31.22,700,2022-06-28 15:44:00,EVBG
31.24,31.27,31.23,31.26,900,2022-06-28 15:45:00,EVBG
31.26,31.26,31.21,31.21,1400,2022-06-28 15:46:00,EVBG
31.295,31.295,31.295,31.295,100,2022-06-28 15:47:00,EVBG
31.28,31.29,31.24,31.24,3516,2022-06-28 15:48:00,EVBG
31.24,31.29,31.24,31.29,900,2022-06-28 15:49:00,EVBG
31.28,31.295,31.25,31.295,600,2022-06-28 15:50:00,EVBG
31.25,31.28,31.25,31.25,900,2022-06-28 15:51:00,EVBG
31.26,31.28,31.23,31.28,1322,2022-06-28 15:52:00,EVBG
31.28,31.28,31.24,31.25,300,2022-06-28 15:53:00,EVBG
31.23,31.23,31.22,31.22,300,2022-06-28 15:54:00,EVBG
31.19,31.28,31.17,31.275,1600,2022-06-28 15:55:00,EVBG
31.21,31.21,31.21,31.21,100,2022-06-28 15:56:00,EVBG
31.255,31.34,31.245,31.34,1988,2022-06-28 15:57:00,EVBG
31.295,31.33,31.295,31.3,300,2022-06-28 15:58:00,EVBG
31.27,31.27,31.27,31.27,472,2022-06-28 15:59:00,EVBG
31.27,31.28,31.23,31.28,1056,2022-06-28 16:00:00,EVBG
31.29,31.29,31.28,31.29,300,2022-06-28 16:01:00,EVBG
31.28,31.28,31.25,31.25,797,2022-06-28 16:02:00,EVBG
31.24,31.24,31.23,31.23,200,2022-06-28 16:03:00,EVBG
31.24,31.24,31.21,31.22,400,2022-06-28 16:04:00,EVBG
31.22,31.22,31.22,31.22,100,2022-06-28 16:05:00,EVBG
31.2,31.21,31.2,31.21,200,2022-06-28 16:07:00,EVBG
31.22,31.24,31.22,31.24,600,2022-06-28 16:08:00,EVBG
31.255,31.27,31.25,31.25,400,2022-06-28 16:09:00,EVBG
31.25,31.27,31.25,31.27,500,2022-06-28 16:10:00,EVBG
31.28,31.295,31.275,31.29,500,2022-06-28 16:11:00,EVBG
31.25,31.275,31.24,31.26,700,2022-06-28 16:12:00,EVBG
31.295,31.295,31.295,31.295,300,2022-06-28 16:13:00,EVBG
31.27,31.27,31.19,31.19,830,2022-06-28 16:14:00,EVBG
31.2,31.2,31.155,31.155,1003,2022-06-28 16:15:00,EVBG
31.08,31.08,31.08,31.08,100,2022-06-28 16:16:00,EVBG
31.11,31.11,31.08,31.08,600,2022-06-28 16:17:00,EVBG
31.06,31.1,31.05,31.05,800,2022-06-28 16:18:00,EVBG
31.08,31.13,31.065,31.13,600,2022-06-28 16:19:00,EVBG
31.15,31.17,31.15,31.17,400,2022-06-28 16:20:00,EVBG
31.21,31.21,31.21,31.21,200,2022-06-28 16:21:00,EVBG
31.23,31.23,31.17,31.185,2600,2022-06-28 16:22:00,EVBG
31.15,31.175,31.13,31.13,3319,2022-06-28 16:23:00,EVBG
31.15,31.16,31.15,31.16,982,2022-06-28 16:24:00,EVBG
31.16,31.16,31.15,31.15,200,2022-06-28 16:25:00,EVBG
31.135,31.15,31.08,31.09,1428,2022-06-28 16:26:00,EVBG
31.12,31.135,31.11,31.11,500,2022-06-28 16:27:00,EVBG
31.115,31.115,31.06,31.06,800,2022-06-28 16:28:00,EVBG
31.13,31.13,31.13,31.13,705,2022-06-28 16:29:00,EVBG
31.17,31.33,31.16,31.31,15378,2022-06-28 16:30:00,EVBG
31.31,31.37,31.31,31.33,1383,2022-06-28 16:31:00,EVBG
31.32,31.32,31.3,31.3,935,2022-06-28 16:32:00,EVBG
31.31,31.32,31.3025,31.3047,400,2022-06-28 16:33:00,EVBG
31.31,31.31,31.255,31.31,620,2022-06-28 16:34:00,EVBG
31.31,31.34,31.31,31.34,500,2022-06-28 16:35:00,EVBG
31.37,31.41,31.35,31.41,500,2022-06-28 16:36:00,EVBG
31.425,31.425,31.42,31.42,200,2022-06-28 16:37:00,EVBG
31.42,31.47,31.41,31.47,1000,2022-06-28 16:38:00,EVBG
31.485,31.53,31.485,31.53,800,2022-06-28 16:40:00,EVBG
31.58,31.58,31.58,31.58,200,2022-06-28 16:41:00,EVBG
31.59,31.6,31.58,31.6,993,2022-06-28 16:42:00,EVBG
31.57,31.61,31.57,31.6,1268,2022-06-28 16:43:00,EVBG
31.63,31.64,31.61,31.64,700,2022-06-28 16:44:00,EVBG
31.61,31.62,31.61,31.62,500,2022-06-28 16:45:00,EVBG
31.63,31.63,31.59,31.59,500,2022-06-28 16:46:00,EVBG
31.56,31.56,31.52,31.54,1100,2022-06-28 16:48:00,EVBG
31.53,31.56,31.52,31.52,700,2022-06-28 16:49:00,EVBG
31.56,31.56,31.53,31.53,300,2022-06-28 16:50:00,EVBG
31.545,31.57,31.545,31.57,300,2022-06-28 16:51:00,EVBG
31.6,31.63,31.6,31.625,800,2022-06-28 16:52:00,EVBG
31.615,31.615,31.615,31.615,100,2022-06-28 16:53:00,EVBG
31.61,31.61,31.51,31.53,1000,2022-06-28 16:54:00,EVBG
31.54,31.55,31.53,31.55,600,2022-06-28 16:55:00,EVBG
31.57,31.59,31.56,31.57,1000,2022-06-28 16:56:00,EVBG
31.54,31.555,31.54,31.54,401,2022-06-28 16:57:00,EVBG
31.54,31.58,31.54,31.58,200,2022-06-28 16:58:00,EVBG
31.54,31.54,31.54,31.54,150,2022-06-28 16:59:00,EVBG
31.55,31.55,31.47,31.5,900,2022-06-28 17:00:00,EVBG
31.51,31.51,31.51,31.51,100,2022-06-28 17:01:00,EVBG
31.525,31.525,31.43,31.46,2088,2022-06-28 17:02:00,EVBG
31.46,31.46,31.45,31.45,300,2022-06-28 17:03:00,EVBG
31.46,31.46,31.46,31.46,100,2022-06-28 17:04:00,EVBG
31.48,31.48,31.48,31.48,300,2022-06-28 17:05:00,EVBG
31.4,31.41,31.38,31.41,1400,2022-06-28 17:07:00,EVBG
31.38,31.41,31.375,31.375,400,2022-06-28 17:09:00,EVBG
31.35,31.35,31.32,31.35,400,2022-06-28 17:10:00,EVBG
31.305,31.305,31.305,31.305,100,2022-06-28 17:11:00,EVBG
31.27,31.27,31.27,31.27,100,2022-06-28 17:12:00,EVBG
31.23,31.3,31.23,31.2501,1293,2022-06-28 17:13:00,EVBG
31.3,31.31,31.26,31.28,2187,2022-06-28 17:14:00,EVBG
31.29,31.31,31.29,31.3,400,2022-06-28 17:15:00,EVBG
31.295,31.295,31.27,31.27,700,2022-06-28 17:16:00,EVBG
31.27,31.29,31.27,31.29,300,2022-06-28 17:17:00,EVBG
31.25,31.275,31.23,31.23,950,2022-06-28 17:18:00,EVBG
31.28,31.3,31.2,31.2,1000,2022-06-28 17:19:00,EVBG
31.175,31.2,31.15,31.15,916,2022-06-28 17:20:00,EVBG
31.19,31.19,31.085,31.085,700,2022-06-28 17:21:00,EVBG
31.1,31.11,31.05,31.06,1000,2022-06-28 17:22:00,EVBG
31.09,31.125,31.06,31.07,1437,2022-06-28 17:23:00,EVBG
31.06,31.06,31.06,31.06,100,2022-06-28 17:24:00,EVBG
31.05,31.05,30.99,30.99,600,2022-06-28 17:25:00,EVBG
30.98,31.065,30.98,31.065,1329,2022-06-28 17:26:00,EVBG
31.06,31.06,31.06,31.06,200,2022-06-28 17:27:00,EVBG
31.06,31.08,31.04,31.08,1169,2022-06-28 17:28:00,EVBG
31.085,31.085,31.085,31.085,100,2022-06-28 17:29:00,EVBG
31.06,31.11,31.04,31.11,1200,2022-06-28 17:30:00,EVBG
31.125,31.16,31.125,31.16,800,2022-06-28 17:31:00,EVBG
31.11,31.125,31.1,31.1,1090,2022-06-28 17:32:00,EVBG
31.08,31.105,31.08,31.105,437,2022-06-28 17:33:00,EVBG
31.08,31.08,31.04,31.07,1300,2022-06-28 17:34:00,EVBG
31.04,31.07,31.01,31.045,800,2022-06-28 17:35:00,EVBG
31.04,31.04,31.0,31.0,600,2022-06-28 17:36:00,EVBG
31.015,31.05,31.015,31.05,400,2022-06-28 17:37:00,EVBG
31.03,31.03,30.99,30.99,500,2022-06-28 17:38:00,EVBG
31.03,31.04,31.015,31.03,763,2022-06-28 17:39:00,EVBG
31.04,31.04,31.03,31.04,400,2022-06-28 17:40:00,EVBG
31.02,31.11,31.02,31.11,500,2022-06-28 17:41:00,EVBG
31.105,31.14,31.105,31.14,200,2022-06-28 17:42:00,EVBG
31.13,31.13,31.13,31.13,100,2022-06-28 17:43:00,EVBG
31.13,31.13,31.11,31.11,200,2022-06-28 17:44:00,EVBG
31.11,31.17,31.11,31.17,500,2022-06-28 17:45:00,EVBG
31.16,31.16,31.14,31.14,300,2022-06-28 17:46:00,EVBG
31.14,31.17,31.14,31.17,1300,2022-06-28 17:47:00,EVBG
31.17,31.19,31.17,31.19,300,2022-06-28 17:48:00,EVBG
31.18,31.18,31.18,31.18,100,2022-06-28 17:49:00,EVBG
31.185,31.185,31.185,31.185,100,2022-06-28 17:50:00,EVBG
31.2,31.2,31.19,31.19,200,2022-06-28 17:51:00,EVBG
31.17,31.2,31.15,31.15,1012,2022-06-28 17:52:00,EVBG
31.15,31.15,31.12,31.12,704,2022-06-28 17:53:00,EVBG
31.15,31.15,31.13,31.13,300,2022-06-28 17:54:00,EVBG
31.11,31.14,31.11,31.14,700,2022-06-28 17:55:00,EVBG
31.12,31.12,31.1,31.1,400,2022-06-28 17:57:00,EVBG
31.12,31.14,31.1,31.12,700,2022-06-28 17:58:00,EVBG
31.11,31.14,31.09,31.14,1875,2022-06-28 17:59:00,EVBG
31.12,31.18,31.12,31.18,550,2022-06-28 18:00:00,EVBG
31.17,31.22,31.17,31.22,500,2022-06-28 18:01:00,EVBG
31.21,31.23,31.18,31.18,1211,2022-06-28 18:02:00,EVBG
31.16,31.16,31.1,31.105,1370,2022-06-28 18:03:00,EVBG
31.1,31.1,31.06,31.06,902,2022-06-28 18:04:00,EVBG
31.06,31.06,31.06,31.06,100,2022-06-28 18:05:00,EVBG
31.03,31.03,30.95,30.99,1670,2022-06-28 18:06:00,EVBG
30.97,30.97,30.96,30.96,400,2022-06-28 18:08:00,EVBG
30.96,30.97,30.94,30.95,1400,2022-06-28 18:09:00,EVBG
30.97,31.015,30.96,31.01,2380,2022-06-28 18:10:00,EVBG
31.02,31.02,30.97,30.97,715,2022-06-28 18:11:00,EVBG
30.95,30.98,30.95,30.98,200,2022-06-28 18:12:00,EVBG
30.95,30.9513,30.93,30.9513,800,2022-06-28 18:13:00,EVBG
30.93,30.94,30.93,30.93,300,2022-06-28 18:14:00,EVBG
30.91,30.91,30.91,30.91,100,2022-06-28 18:15:00,EVBG
30.91,30.95,30.91,30.95,1100,2022-06-28 18:16:00,EVBG
31.0,31.0,30.98,30.98,573,2022-06-28 18:18:00,EVBG
30.97,30.98,30.96,30.97,1000,2022-06-28 18:19:00,EVBG
30.96,31.0,30.95,31.0,600,2022-06-28 18:20:00,EVBG
31.02,31.02,31.02,31.02,400,2022-06-28 18:21:00,EVBG
31.0,31.01,31.0,31.0,700,2022-06-28 18:22:00,EVBG
31.02,31.02,30.99,31.01,300,2022-06-28 18:23:00,EVBG
31.03,31.03,31.01,31.01,300,2022-06-28 18:24:00,EVBG
31.01,31.01,31.01,31.01,100,2022-06-28 18:25:00,EVBG
31.03,31.03,31.0,31.0,300,2022-06-28 18:26:00,EVBG
30.99,31.02,30.99,31.0,720,2022-06-28 18:27:00,EVBG
31.04,31.05,31.03,31.04,1125,2022-06-28 18:29:00,EVBG
31.04,31.04,31.02,31.03,798,2022-06-28 18:30:00,EVBG
31.04,31.05,31.03,31.03,1202,2022-06-28 18:31:00,EVBG
31.035,31.035,30.97,31.01,8871,2022-06-28 18:32:00,EVBG
31.03,31.05,31.03,31.05,489,2022-06-28 18:33:00,EVBG
31.04,31.04,31.015,31.015,500,2022-06-28 18:34:00,EVBG
31.0,31.0,31.0,31.0,100,2022-06-28 18:36:00,EVBG
31.02,31.03,31.005,31.03,800,2022-06-28 18:37:00,EVBG
31.05,31.06,31.05,31.055,584,2022-06-28 18:38:00,EVBG
31.06,31.06,31.06,31.06,601,2022-06-28 18:39:00,EVBG
31.07,31.07,31.06,31.06,1100,2022-06-28 18:40:00,EVBG
31.05,31.07,31.05,31.07,400,2022-06-28 18:41:00,EVBG
31.05,31.05,31.02,31.02,1208,2022-06-28 18:42:00,EVBG
31.02,31.03,31.01,31.02,1013,2022-06-28 18:43:00,EVBG
31.03,31.06,31.03,31.06,700,2022-06-28 18:44:00,EVBG
31.0501,31.095,31.05,31.095,1950,2022-06-28 18:45:00,EVBG
31.14,31.15,31.14,31.15,200,2022-06-28 18:46:00,EVBG
31.16,31.16,31.15,31.15,200,2022-06-28 18:47:00,EVBG
31.17,31.18,31.17,31.17,1000,2022-06-28 18:48:00,EVBG
31.21,31.24,31.21,31.24,1005,2022-06-28 18:49:00,EVBG
31.25,31.25,31.19,31.19,1601,2022-06-28 18:50:00,EVBG
31.2,31.2,31.14,31.14,500,2022-06-28 18:51:00,EVBG
31.09,31.11,31.09,31.11,210,2022-06-28 18:52:00,EVBG
31.105,31.18,31.09,31.18,800,2022-06-28 18:53:00,EVBG
31.175,31.175,31.175,31.175,100,2022-06-28 18:54:00,EVBG
31.2,31.21,31.19,31.19,1489,2022-06-28 18:55:00,EVBG
31.19,31.19,31.16,31.16,700,2022-06-28 18:56:00,EVBG
31.18,31.19,31.15,31.15,400,2022-06-28 18:57:00,EVBG
31.14,31.15,31.135,31.15,800,2022-06-28 18:58:00,EVBG
31.14,31.14,31.12,31.12,1000,2022-06-28 18:59:00,EVBG
31.12,31.14,31.05,31.07,6402,2022-06-28 19:00:00,EVBG
31.09,31.11,31.09,31.09,600,2022-06-28 19:01:00,EVBG
31.12,31.12,31.07,31.07,500,2022-06-28 19:02:00,EVBG
31.05,31.1,31.05,31.07,2569,2022-06-28 19:03:00,EVBG
31.09,31.095,31.07,31.08,700,2022-06-28 19:04:00,EVBG
31.07,31.09,31.03,31.03,2124,2022-06-28 19:05:00,EVBG
30.99,31.005,30.98,31.005,700,2022-06-28 19:06:00,EVBG
30.99,31.01,30.98,30.98,600,2022-06-28 19:07:00,EVBG
30.99,31.0,30.96,30.99,799,2022-06-28 19:08:00,EVBG
30.99,31.02,30.99,31.02,200,2022-06-28 19:09:00,EVBG
31.04,31.05,31.04,31.05,500,2022-06-28 19:10:00,EVBG
31.05,31.075,30.995,30.995,960,2022-06-28 19:11:00,EVBG
31.02,31.02,31.01,31.02,416,2022-06-28 19:12:00,EVBG
31.0,31.0,30.99,31.0,500,2022-06-28 19:13:00,EVBG
31.01,31.03,31.01,31.02,300,2022-06-28 19:14:00,EVBG
31.02,31.02,31.01,31.01,650,2022-06-28 19:15:00,EVBG
31.01,31.04,31.01,31.04,200,2022-06-28 19:16:00,EVBG
31.035,31.07,31.03,31.07,503,2022-06-28 19:17:00,EVBG
31.07,31.09,31.07,31.09,500,2022-06-28 19:18:00,EVBG
31.09,31.1,31.09,31.1,585,2022-06-28 19:20:00,EVBG
31.125,31.15,31.12,31.14,1671,2022-06-28 19:21:00,EVBG
31.14,31.14,31.12,31.12,1594,2022-06-28 19:22:00,EVBG
31.12,31.16,31.12,31.16,1249,2022-06-28 19:23:00,EVBG
31.159,31.19,31.15,31.1841,1058,2022-06-28 19:24:00,EVBG
31.19,31.28,31.18,31.27,10783,2022-06-28 19:25:00,EVBG
31.27,31.31,31.27,31.31,600,2022-06-28 19:26:00,EVBG
31.32,31.32,31.28,31.3,1800,2022-06-28 19:27:00,EVBG
31.29,31.32,31.29,31.32,1473,2022-06-28 19:28:00,EVBG
31.36,31.36,31.36,31.36,200,2022-06-28 19:29:00,EVBG
31.35,31.409,31.34,31.375,1500,2022-06-28 19:30:00,EVBG
31.36,31.37,31.355,31.37,1800,2022-06-28 19:31:00,EVBG
31.37,31.37,31.37,31.37,100,2022-06-28 19:32:00,EVBG
31.38,31.39,31.36,31.36,4500,2022-06-28 19:33:00,EVBG
31.335,31.35,31.335,31.35,603,2022-06-28 19:34:00,EVBG
31.35,31.36,31.34,31.36,600,2022-06-28 19:35:00,EVBG
31.34,31.35,31.32,31.32,1561,2022-06-28 19:36:00,EVBG
31.28,31.3,31.28,31.29,855,2022-06-28 19:37:00,EVBG
31.285,31.285,31.26,31.28,700,2022-06-28 19:38:00,EVBG
31.28,31.29,31.23,31.29,10446,2022-06-28 19:39:00,EVBG
31.29,31.3,31.28,31.28,1145,2022-06-28 19:40:00,EVBG
31.27,31.28,31.23,31.24,3265,2022-06-28 19:41:00,EVBG
31.24,31.27,31.24,31.24,1700,2022-06-28 19:42:00,EVBG
31.235,31.24,31.23,31.23,700,2022-06-28 19:43:00,EVBG
31.17,31.19,31.17,31.19,600,2022-06-28 19:44:00,EVBG
31.16,31.22,31.16,31.199,2223,2022-06-28 19:45:00,EVBG
31.19,31.19,31.145,31.145,1120,2022-06-28 19:46:00,EVBG
31.13,31.13,31.12,31.12,300,2022-06-28 19:47:00,EVBG
31.085,31.1,31.075,31.075,1028,2022-06-28 19:48:00,EVBG
31.08,31.11,31.07,31.08,2914,2022-06-28 19:49:00,EVBG
31.07,31.17,30.995,31.12,6729,2022-06-28 19:50:00,EVBG
31.13,31.15,31.11,31.15,2241,2022-06-28 19:51:00,EVBG
31.14,31.14,31.1,31.1,3264,2022-06-28 19:52:00,EVBG
31.11,31.168,31.11,31.16,2038,2022-06-28 19:53:00,EVBG
31.16,31.19,31.16,31.19,2600,2022-06-28 19:54:00,EVBG
31.23,31.23,31.2,31.21,5070,2022-06-28 19:55:00,EVBG
31.205,31.275,31.205,31.27,17693,2022-06-28 19:56:00,EVBG
31.26,31.28,31.235,31.235,9048,2022-06-28 19:57:00,EVBG
31.23,31.25,31.23,31.235,11007,2022-06-28 19:58:00,EVBG
31.23,31.24,31.21,31.21,19433,2022-06-28 19:59:00,EVBG
