open,high,low,close,volume,datetime,symbol
31.2,31.2,31.2,31.2,129826,2022-06-28 20:00:00,EVBG
31.2,31.2,31.2,31.2,2329,2022-06-28 20:04:00,EVBG
31.27,31.27,30.72,31.13,8510,2022-06-29 13:30:00,EVBG
31.01,31.01,30.86,30.86,300,2022-06-29 13:32:00,EVBG
30.78,30.83,30.68,30.83,1004,2022-06-29 13:34:00,EVBG
30.845,30.845,30.785,30.785,600,2022-06-29 13:35:00,EVBG
30.76,30.76,30.6,30.62,1200,2022-06-29 13:36:00,EVBG
30.57,30.71,30.56,30.71,300,2022-06-29 13:37:00,EVBG
30.74,30.74,30.74,30.74,100,2022-06-29 13:39:00,EVBG
30.69,30.69,30.62,30.655,320,2022-06-29 13:40:00,EVBG
30.5,30.645,30.41,30.645,1400,2022-06-29 13:41:00,EVBG
30.62,30.8125,30.62,30.68,1200,2022-06-29 13:42:00,EVBG
30.47,30.47,30.4,30.4,200,2022-06-29 13:45:00,EVBG
30.5,30.51,30.5,30.51,200,2022-06-29 13:46:00,EVBG
30.555,30.555,30.52,30.52,200,2022-06-29 13:47:00,EVBG
30.59,30.59,30.415,30.48,5300,2022-06-29 13:49:00,EVBG
30.46,30.56,30.42,30.53,2800,2022-06-29 13:50:00,EVBG
30.5,30.675,30.5,30.675,600,2022-06-29 13:51:00,EVBG
30.855,30.855,30.855,30.855,102,2022-06-29 13:52:00,EVBG
30.965,31.04,30.965,31.0,806,2022-06-29 13:53:00,EVBG
30.96,31.015,30.95,31.015,691,2022-06-29 13:54:00,EVBG
30.96,30.965,30.88,30.88,685,2022-06-29 13:55:00,EVBG
30.88,30.88,30.84,30.87,700,2022-06-29 13:56:00,EVBG
30.865,30.865,30.71,30.795,4278,2022-06-29 13:57:00,EVBG
30.78,30.78,30.74,30.74,600,2022-06-29 13:58:00,EVBG
30.73,30.73,30.73,30.73,100,2022-06-29 13:59:00,EVBG
30.66,30.717,30.6,30.64,1315,2022-06-29 14:00:00,EVBG
30.59,30.59,30.59,30.59,500,2022-06-29 14:01:00,EVBG
30.725,30.86,30.715,30.86,5200,2022-06-29 14:02:00,EVBG
30.88,30.94,30.88,30.92,700,2022-06-29 14:03:00,EVBG
30.88,30.88,30.81,30.81,1200,2022-06-29 14:04:00,EVBG
30.76,30.76,30.705,30.705,300,2022-06-29 14:05:00,EVBG
30.6855,30.69,30.6855,30.69,265,2022-06-29 14:06:00,EVBG
30.64,30.64,30.55,30.56,1093,2022-06-29 14:07:00,EVBG
30.54,30.65,30.54,30.65,1200,2022-06-29 14:08:00,EVBG
30.62,30.62,30.56,30.57,400,2022-06-29 14:09:00,EVBG
30.595,30.595,30.595,30.595,3900,2022-06-29 14:10:00,EVBG
30.64,30.71,30.64,30.69,600,2022-06-29 14:11:00,EVBG
30.61,30.66,30.6,30.61,400,2022-06-29 14:12:00,EVBG
30.61,30.6563,30.59,30.59,1217,2022-06-29 14:13:00,EVBG
30.5546,30.5546,30.45,30.45,400,2022-06-29 14:14:00,EVBG
30.41,30.45,30.405,30.45,300,2022-06-29 14:15:00,EVBG
30.37,30.37,30.26,30.26,1300,2022-06-29 14:16:00,EVBG
30.23,30.23,30.23,30.23,100,2022-06-29 14:17:00,EVBG
30.16,30.16,30.16,30.16,100,2022-06-29 14:18:00,EVBG
30.06,30.11,30.06,30.1,1100,2022-06-29 14:19:00,EVBG
30.11,30.15,30.075,30.075,400,2022-06-29 14:21:00,EVBG
30.06,30.06,30.06,30.06,100,2022-06-29 14:22:00,EVBG
30.08,30.08,30.04,30.042,804,2022-06-29 14:23:00,EVBG
30.065,30.075,30.04,30.075,400,2022-06-29 14:24:00,EVBG
30.13,30.24,30.13,30.24,900,2022-06-29 14:25:00,EVBG
30.365,30.365,30.365,30.365,100,2022-06-29 14:26:00,EVBG
30.31,30.31,30.23,30.26,900,2022-06-29 14:28:00,EVBG
30.295,30.33,30.295,30.33,200,2022-06-29 14:29:00,EVBG
30.34,30.34,30.23,30.275,1400,2022-06-29 14:30:00,EVBG
30.37,30.37,30.29,30.29,1000,2022-06-29 14:31:00,EVBG
30.23,30.32,30.23,30.32,700,2022-06-29 14:32:00,EVBG
30.38,30.42,30.38,30.41,700,2022-06-29 14:33:00,EVBG
30.36,30.36,30.265,30.265,700,2022-06-29 14:34:00,EVBG
30.25,30.25,30.21,30.21,300,2022-06-29 14:37:00,EVBG
30.135,30.18,30.135,30.145,1000,2022-06-29 14:38:00,EVBG
30.33,30.345,30.33,30.33,400,2022-06-29 14:41:00,EVBG
30.33,30.35,30.325,30.35,500,2022-06-29 14:42:00,EVBG
30.435,30.435,30.435,30.435,100,2022-06-29 14:43:00,EVBG
30.47,30.5,30.42,30.5,800,2022-06-29 14:44:00,EVBG
30.5,30.6,30.5,30.515,3111,2022-06-29 14:45:00,EVBG
30.49,30.49,30.43,30.43,500,2022-06-29 14:46:00,EVBG
30.44,30.48,30.44,30.48,342,2022-06-29 14:47:00,EVBG
30.44,30.44,30.42,30.42,200,2022-06-29 14:48:00,EVBG
30.405,30.415,30.405,30.415,287,2022-06-29 14:49:00,EVBG
30.445,30.47,30.43,30.45,2100,2022-06-29 14:50:00,EVBG
30.48,30.48,30.48,30.48,500,2022-06-29 14:51:00,EVBG
30.495,30.5,30.46,30.47,1017,2022-06-29 14:52:00,EVBG
30.45,30.45,30.35,30.35,500,2022-06-29 14:53:00,EVBG
30.36,30.36,30.32,30.32,523,2022-06-29 14:54:00,EVBG
30.335,30.335,30.3,30.3,300,2022-06-29 14:55:00,EVBG
30.26,30.265,30.26,30.265,201,2022-06-29 14:56:00,EVBG
30.265,30.265,30.26,30.26,200,2022-06-29 14:57:00,EVBG
30.245,30.26,30.22,30.26,1200,2022-06-29 14:58:00,EVBG
30.27,30.27,30.27,30.27,200,2022-06-29 14:59:00,EVBG
30.255,30.255,30.255,30.255,100,2022-06-29 15:00:00,EVBG
30.21,30.21,30.195,30.195,600,2022-06-29 15:01:00,EVBG
30.19,30.23,30.16,30.16,1100,2022-06-29 15:02:00,EVBG
30.145,30.2,30.14,30.2,1307,2022-06-29 15:03:00,EVBG
30.15,30.17,30.135,30.135,300,2022-06-29 15:04:00,EVBG
30.12,30.12,30.06,30.08,600,2022-06-29 15:06:00,EVBG
30.05,30.12,30.05,30.12,600,2022-06-29 15:07:00,EVBG
30.18,30.18,30.15,30.16,310,2022-06-29 15:08:00,EVBG
30.19,30.2,30.13,30.145,500,2022-06-29 15:09:00,EVBG
30.15,30.15,30.1475,30.1475,200,2022-06-29 15:10:00,EVBG
30.115,30.115,30.115,30.115,100,2022-06-29 15:11:00,EVBG
30.1,30.1,30.1,30.1,200,2022-06-29 15:12:00,EVBG
30.04,30.04,30.04,30.04,100,2022-06-29 15:14:00,EVBG
30.08,30.08,30.04,30.05,800,2022-06-29 15:15:00,EVBG
30.06,30.1,30.06,30.085,1000,2022-06-29 15:16:00,EVBG
30.07,30.1,29.95,29.95,1100,2022-06-29 15:18:00,EVBG
29.95,29.95,29.95,29.95,100,2022-06-29 15:19:00,EVBG
29.98,29.99,29.94,29.9507,2025,2022-06-29 15:20:00,EVBG
29.93,29.97,29.93,29.955,800,2022-06-29 15:21:00,EVBG
29.99,29.99,29.98,29.98,575,2022-06-29 15:22:00,EVBG
29.97,29.97,29.97,29.97,100,2022-06-29 15:23:00,EVBG
29.96,29.98,29.96,29.96,400,2022-06-29 15:24:00,EVBG
30.015,30.07,30.015,30.07,400,2022-06-29 15:25:00,EVBG
30.11,30.11,30.105,30.105,200,2022-06-29 15:27:00,EVBG
30.13,30.13,30.13,30.13,100,2022-06-29 15:28:00,EVBG
30.13,30.18,30.13,30.18,700,2022-06-29 15:29:00,EVBG
30.145,30.145,30.145,30.145,100,2022-06-29 15:30:00,EVBG
30.13,30.13,30.13,30.13,100,2022-06-29 15:31:00,EVBG
30.13,30.18,30.13,30.175,2302,2022-06-29 15:32:00,EVBG
30.18,30.21,30.14,30.14,900,2022-06-29 15:33:00,EVBG
30.24,30.295,30.23,30.27,800,2022-06-29 15:35:00,EVBG
30.32,30.33,30.31,30.31,900,2022-06-29 15:36:00,EVBG
30.3,30.32,30.3,30.3,1300,2022-06-29 15:37:00,EVBG
30.315,30.315,30.245,30.25,800,2022-06-29 15:38:00,EVBG
30.21,30.21,30.21,30.21,100,2022-06-29 15:39:00,EVBG
30.2,30.205,30.2,30.205,200,2022-06-29 15:40:00,EVBG
30.18,30.18,30.09,30.1,948,2022-06-29 15:42:00,EVBG
30.08,30.1,30.07,30.07,300,2022-06-29 15:43:00,EVBG
30.11,30.11,30.1,30.1,400,2022-06-29 15:44:00,EVBG
30.09,30.09,30.09,30.09,100,2022-06-29 15:45:00,EVBG
30.09,30.1,30.04,30.1,2211,2022-06-29 15:46:00,EVBG
30.13,30.14,30.13,30.14,200,2022-06-29 15:47:00,EVBG
30.08,30.12,30.08,30.11,600,2022-06-29 15:49:00,EVBG
30.13,30.13,30.13,30.13,100,2022-06-29 15:50:00,EVBG
30.135,30.135,30.135,30.135,100,2022-06-29 15:51:00,EVBG
30.13,30.16,30.13,30.16,200,2022-06-29 15:52:00,EVBG
30.22,30.22,30.22,30.22,100,2022-06-29 15:53:00,EVBG
30.24,30.24,30.235,30.235,200,2022-06-29 15:55:00,EVBG
30.225,30.225,30.09,30.09,1600,2022-06-29 15:56:00,EVBG
30.09,30.09,30.09,30.09,200,2022-06-29 15:57:00,EVBG
30.07,30.11,30.07,30.105,875,2022-06-29 15:58:00,EVBG
30.1,30.12,30.1,30.12,1235,2022-06-29 15:59:00,EVBG
30.11,30.115,30.085,30.115,500,2022-06-29 16:00:00,EVBG
30.09,30.09,30.01,30.01,561,2022-06-29 16:01:00,EVBG
30.05,30.07,30.04,30.04,600,2022-06-29 16:04:00,EVBG
30.04,30.04,29.99,29.99,200,2022-06-29 16:05:00,EVBG
29.95,29.97,29.95,29.97,300,2022-06-29 16:06:00,EVBG
29.95,29.95,29.9,29.935,1100,2022-06-29 16:07:00,EVBG
29.93,29.94,29.915,29.915,400,2022-06-29 16:08:00,EVBG
29.925,29.925,29.925,29.925,100,2022-06-29 16:09:00,EVBG
29.92,29.92,29.92,29.92,100,2022-06-29 16:10:00,EVBG
29.91,29.91,29.91,29.91,100,2022-06-29 16:11:00,EVBG
29.89,29.9,29.855,29.855,700,2022-06-29 16:12:00,EVBG
29.84,29.85,29.825,29.825,1600,2022-06-29 16:13:00,EVBG
29.83,29.85,29.83,29.85,811,2022-06-29 16:14:00,EVBG
29.86,29.89,29.86,29.89,300,2022-06-29 16:15:00,EVBG
29.87,29.88,29.87,29.88,800,2022-06-29 16:16:00,EVBG
29.92,29.92,29.92,29.92,915,2022-06-29 16:17:00,EVBG
29.94,29.94,29.94,29.94,100,2022-06-29 16:20:00,EVBG
29.97,29.97,29.97,29.97,100,2022-06-29 16:21:00,EVBG
29.9401,29.9567,29.91,29.91,2293,2022-06-29 16:22:00,EVBG
29.895,29.895,29.81,29.81,500,2022-06-29 16:23:00,EVBG
29.73,29.73,29.715,29.72,700,2022-06-29 16:25:00,EVBG
29.69,29.69,29.65,29.65,200,2022-06-29 16:26:00,EVBG
29.7,29.7,29.68,29.68,300,2022-06-29 16:27:00,EVBG
29.675,29.7,29.67,29.695,1723,2022-06-29 16:28:00,EVBG
29.66,29.66,29.65,29.65,300,2022-06-29 16:29:00,EVBG
29.65,29.665,29.65,29.665,1200,2022-06-29 16:30:00,EVBG
29.665,29.68,29.64,29.655,4295,2022-06-29 16:31:00,EVBG
29.655,29.69,29.655,29.66,3377,2022-06-29 16:32:00,EVBG
29.63,29.66,29.63,29.635,2154,2022-06-29 16:34:00,EVBG
29.65,29.72,29.65,29.71,700,2022-06-29 16:36:00,EVBG
29.72,29.72,29.72,29.72,345,2022-06-29 16:37:00,EVBG
29.71,29.765,29.66,29.76,1800,2022-06-29 16:38:00,EVBG
29.76,29.76,29.76,29.76,100,2022-06-29 16:39:00,EVBG
29.725,29.73,29.72,29.72,800,2022-06-29 16:40:00,EVBG
29.7,29.71,29.645,29.645,800,2022-06-29 16:41:00,EVBG
29.675,29.72,29.67,29.67,1152,2022-06-29 16:42:00,EVBG
29.67,29.67,29.67,29.67,433,2022-06-29 16:43:00,EVBG
29.68,29.68,29.68,29.68,100,2022-06-29 16:45:00,EVBG
29.73,29.74,29.67,29.6994,1600,2022-06-29 16:46:00,EVBG
29.66,29.68,29.66,29.68,400,2022-06-29 16:47:00,EVBG
29.67,29.67,29.63,29.63,400,2022-06-29 16:48:00,EVBG
29.64,29.65,29.64,29.64,374,2022-06-29 16:49:00,EVBG
29.65,29.65,29.65,29.65,100,2022-06-29 16:50:00,EVBG
29.675,29.675,29.675,29.675,100,2022-06-29 16:51:00,EVBG
29.66,29.72,29.64,29.7,1121,2022-06-29 16:53:00,EVBG
29.63,29.63,29.61,29.615,600,2022-06-29 16:55:00,EVBG
29.635,29.635,29.635,29.635,100,2022-06-29 16:56:00,EVBG
29.67,29.68,29.67,29.67,300,2022-06-29 16:57:00,EVBG
29.66,29.66,29.66,29.66,100,2022-06-29 16:58:00,EVBG
29.735,29.78,29.735,29.78,400,2022-06-29 16:59:00,EVBG
29.775,29.775,29.75,29.775,300,2022-06-29 17:00:00,EVBG
29.845,29.845,29.815,29.82,600,2022-06-29 17:02:00,EVBG
29.825,29.84,29.76,29.77,2000,2022-06-29 17:03:00,EVBG
29.74,29.74,29.74,29.74,1185,2022-06-29 17:04:00,EVBG
29.73,29.73,29.72,29.72,300,2022-06-29 17:05:00,EVBG
29.7,29.7,29.7,29.7,100,2022-06-29 17:06:00,EVBG
29.67,29.675,29.67,29.675,200,2022-06-29 17:07:00,EVBG
29.68,29.685,29.68,29.685,200,2022-06-29 17:08:00,EVBG
29.7,29.745,29.7,29.745,866,2022-06-29 17:09:00,EVBG
29.76,29.78,29.76,29.78,200,2022-06-29 17:10:00,EVBG
29.73,29.73,29.695,29.695,500,2022-06-29 17:11:00,EVBG
29.68,29.68,29.59,29.59,974,2022-06-29 17:13:00,EVBG
29.585,29.585,29.585,29.585,200,2022-06-29 17:14:00,EVBG
29.5446,29.5446,29.5446,29.5446,183,2022-06-29 17:15:00,EVBG
29.55,29.575,29.55,29.575,500,2022-06-29 17:16:00,EVBG
29.575,29.603,29.57,29.57,1017,2022-06-29 17:17:00,EVBG
29.54,29.54,29.54,29.54,100,2022-06-29 17:18:00,EVBG
29.565,29.565,29.55,29.55,200,2022-06-29 17:19:00,EVBG
29.52,29.54,29.52,29.54,200,2022-06-29 17:20:00,EVBG
29.49,29.495,29.49,29.495,400,2022-06-29 17:21:00,EVBG
29.48,29.525,29.48,29.525,1300,2022-06-29 17:22:00,EVBG
29.49,29.49,29.49,29.49,100,2022-06-29 17:24:00,EVBG
29.51,29.515,29.51,29.515,200,2022-06-29 17:25:00,EVBG
29.5,29.53,29.5,29.525,600,2022-06-29 17:26:00,EVBG
29.56,29.585,29.54,29.57,700,2022-06-29 17:28:00,EVBG
29.58,29.61,29.58,29.59,400,2022-06-29 17:29:00,EVBG
29.59,29.61,29.59,29.61,600,2022-06-29 17:30:00,EVBG
29.57,29.59,29.555,29.59,600,2022-06-29 17:31:00,EVBG
29.58,29.58,29.565,29.58,380,2022-06-29 17:32:00,EVBG
29.55,29.55,29.55,29.55,200,2022-06-29 17:33:00,EVBG
29.555,29.555,29.535,29.535,400,2022-06-29 17:34:00,EVBG
29.56,29.57,29.56,29.57,451,2022-06-29 17:35:00,EVBG
29.565,29.58,29.565,29.58,400,2022-06-29 17:36:00,EVBG
29.58,29.585,29.565,29.58,700,2022-06-29 17:37:00,EVBG
29.58,29.58,29.575,29.575,200,2022-06-29 17:38:00,EVBG
29.58,29.58,29.57,29.575,418,2022-06-29 17:39:00,EVBG
29.56,29.58,29.555,29.57,1471,2022-06-29 17:40:00,EVBG
29.555,29.555,29.555,29.555,100,2022-06-29 17:41:00,EVBG
29.55,29.57,29.55,29.57,500,2022-06-29 17:42:00,EVBG
29.575,29.575,29.55,29.55,400,2022-06-29 17:43:00,EVBG
29.53,29.53,29.5,29.53,1300,2022-06-29 17:44:00,EVBG
29.55,29.55,29.53,29.53,200,2022-06-29 17:45:00,EVBG
29.56,29.56,29.56,29.56,100,2022-06-29 17:46:00,EVBG
29.555,29.555,29.555,29.555,100,2022-06-29 17:48:00,EVBG
29.55,29.55,29.53,29.53,400,2022-06-29 17:49:00,EVBG
29.53,29.53,29.52,29.52,200,2022-06-29 17:50:00,EVBG
29.535,29.535,29.535,29.535,100,2022-06-29 17:51:00,EVBG
29.53,29.535,29.52,29.535,460,2022-06-29 17:53:00,EVBG
29.55,29.55,29.535,29.54,500,2022-06-29 17:54:00,EVBG
29.545,29.59,29.545,29.59,500,2022-06-29 17:55:00,EVBG
29.58,29.58,29.55,29.56,867,2022-06-29 17:56:00,EVBG
29.575,29.575,29.52,29.52,1000,2022-06-29 17:57:00,EVBG
29.55,29.55,29.55,29.55,100,2022-06-29 17:58:00,EVBG
29.54,29.54,29.4,29.425,4504,2022-06-29 17:59:00,EVBG
29.4,29.42,29.39,29.42,1100,2022-06-29 18:00:00,EVBG
29.4392,29.545,29.4392,29.545,1542,2022-06-29 18:01:00,EVBG
29.54,29.56,29.54,29.55,764,2022-06-29 18:02:00,EVBG
29.555,29.59,29.555,29.575,1578,2022-06-29 18:03:00,EVBG
29.58,29.59,29.58,29.59,700,2022-06-29 18:04:00,EVBG
29.62,29.645,29.62,29.645,200,2022-06-29 18:05:00,EVBG
29.755,29.76,29.71,29.71,1518,2022-06-29 18:07:00,EVBG
29.725,29.725,29.725,29.725,100,2022-06-29 18:09:00,EVBG
29.71,29.715,29.6904,29.715,600,2022-06-29 18:10:00,EVBG
29.69,29.7,29.665,29.665,900,2022-06-29 18:11:00,EVBG
29.67,29.67,29.67,29.67,100,2022-06-29 18:12:00,EVBG
29.74,29.77,29.74,29.76,800,2022-06-29 18:14:00,EVBG
29.76,29.78,29.76,29.78,918,2022-06-29 18:15:00,EVBG
29.76,29.83,29.76,29.82,1400,2022-06-29 18:16:00,EVBG
29.825,29.84,29.8181,29.83,1900,2022-06-29 18:17:00,EVBG
29.85,29.85,29.85,29.85,100,2022-06-29 18:18:00,EVBG
29.87,29.875,29.865,29.875,300,2022-06-29 18:19:00,EVBG
29.86,29.86,29.76,29.76,2597,2022-06-29 18:20:00,EVBG
29.7368,29.74,29.715,29.715,300,2022-06-29 18:21:00,EVBG
29.73,29.73,29.665,29.665,800,2022-06-29 18:24:00,EVBG
29.67,29.67,29.67,29.67,100,2022-06-29 18:25:00,EVBG
29.665,29.665,29.665,29.665,200,2022-06-29 18:26:00,EVBG
29.67,29.695,29.655,29.695,800,2022-06-29 18:27:00,EVBG
29.6801,29.69,29.6801,29.69,1322,2022-06-29 18:28:00,EVBG
29.7,29.71,29.69,29.71,2468,2022-06-29 18:29:00,EVBG
29.68,29.68,29.68,29.68,100,2022-06-29 18:30:00,EVBG
29.62,29.62,29.6,29.62,300,2022-06-29 18:31:00,EVBG
29.59,29.59,29.59,29.59,200,2022-06-29 18:32:00,EVBG
29.57,29.585,29.56,29.585,400,2022-06-29 18:33:00,EVBG
29.5965,29.635,29.5965,29.635,600,2022-06-29 18:34:00,EVBG
29.64,29.64,29.62,29.62,1000,2022-06-29 18:35:00,EVBG
29.62,29.65,29.62,29.63,318,2022-06-29 18:36:00,EVBG
29.62,29.62,29.62,29.62,418,2022-06-29 18:38:00,EVBG
29.62,29.62,29.605,29.605,600,2022-06-29 18:39:00,EVBG
29.6,29.62,29.6,29.62,200,2022-06-29 18:40:00,EVBG
29.61,29.61,29.565,29.57,500,2022-06-29 18:41:00,EVBG
29.585,29.585,29.58,29.585,502,2022-06-29 18:42:00,EVBG
29.6,29.6,29.58,29.58,551,2022-06-29 18:44:00,EVBG
29.58,29.59,29.58,29.59,200,2022-06-29 18:45:00,EVBG
29.6,29.63,29.6,29.63,1115,2022-06-29 18:46:00,EVBG
29.62,29.62,29.61,29.61,800,2022-06-29 18:47:00,EVBG
29.62,29.625,29.62,29.625,200,2022-06-29 18:48:00,EVBG
29.61,29.61,29.57,29.57,600,2022-06-29 18:49:00,EVBG
29.57,29.57,29.54,29.56,400,2022-06-29 18:50:00,EVBG
29.59,29.59,29.59,29.59,500,2022-06-29 18:51:00,EVBG
29.56,29.57,29.55,29.55,400,2022-06-29 18:52:00,EVBG
29.53,29.58,29.53,29.565,793,2022-06-29 18:53:00,EVBG
29.565,29.565,29.565,29.565,100,2022-06-29 18:54:00,EVBG
29.57,29.58,29.54,29.54,1500,2022-06-29 18:55:00,EVBG
29.535,29.55,29.535,29.55,200,2022-06-29 18:56:00,EVBG
29.54,29.5409,29.5,29.5,1300,2022-06-29 18:57:00,EVBG
29.48,29.48,29.48,29.48,200,2022-06-29 18:58:00,EVBG
29.48,29.48,29.43,29.43,400,2022-06-29 18:59:00,EVBG
29.45,29.48,29.45,29.47,600,2022-06-29 19:00:00,EVBG
29.47,29.47,29.45,29.45,300,2022-06-29 19:01:00,EVBG
29.46,29.46,29.44,29.455,400,2022-06-29 19:02:00,EVBG
29.41,29.45,29.41,29.45,500,2022-06-29 19:03:00,EVBG
29.44,29.49,29.44,29.49,600,2022-06-29 19:04:00,EVBG
29.47,29.47,29.47,29.47,500,2022-06-29 19:05:00,EVBG
29.465,29.52,29.465,29.51,900,2022-06-29 19:06:00,EVBG
29.53,29.54,29.46,29.46,2808,2022-06-29 19:07:00,EVBG
29.45,29.48,29.435,29.435,600,2022-06-29 19:08:00,EVBG
29.49,29.52,29.46,29.46,2792,2022-06-29 19:09:00,EVBG
29.43,29.43,29.4,29.4,300,2022-06-29 19:10:00,EVBG
29.42,29.42,29.4,29.4,200,2022-06-29 19:11:00,EVBG
29.39,29.42,29.39,29.42,1104,2022-06-29 19:12:00,EVBG
29.44,29.44,29.42,29.42,500,2022-06-29 19:13:00,EVBG
29.42,29.44,29.42,29.44,300,2022-06-29 19:14:00,EVBG
29.41,29.425,29.41,29.425,200,2022-06-29 19:15:00,EVBG
29.41,29.455,29.41,29.455,1220,2022-06-29 19:16:00,EVBG
29.46,29.48,29.46,29.48,1000,2022-06-29 19:17:00,EVBG
29.47,29.47,29.43,29.43,1403,2022-06-29 19:18:00,EVBG
29.45,29.45,29.39,29.415,500,2022-06-29 19:19:00,EVBG
29.38,29.4,29.38,29.39,500,2022-06-29 19:20:00,EVBG
29.4,29.45,29.4,29.43,1000,2022-06-29 19:21:00,EVBG
29.44,29.44,29.44,29.44,100,2022-06-29 19:22:00,EVBG
29.44,29.44,29.43,29.44,500,2022-06-29 19:23:00,EVBG
29.45,29.47,29.45,29.47,2457,2022-06-29 19:24:00,EVBG
29.46,29.46,29.45,29.46,1077,2022-06-29 19:25:00,EVBG
29.47,29.48,29.47,29.47,1772,2022-06-29 19:26:00,EVBG
29.47,29.51,29.47,29.5,1900,2022-06-29 19:27:00,EVBG
29.5,29.55,29.5,29.55,1592,2022-06-29 19:28:00,EVBG
29.5696,29.595,29.5696,29.595,700,2022-06-29 19:29:00,EVBG
29.59,29.6,29.575,29.575,2614,2022-06-29 19:30:00,EVBG
29.57,29.57,29.545,29.55,1923,2022-06-29 19:31:00,EVBG
29.55,29.57,29.54,29.54,1077,2022-06-29 19:32:00,EVBG
29.53,29.53,29.47,29.49,1432,2022-06-29 19:33:00,EVBG
29.46,29.49,29.46,29.48,1000,2022-06-29 19:34:00,EVBG
29.47,29.49,29.455,29.49,800,2022-06-29 19:35:00,EVBG
29.47,29.495,29.44,29.44,800,2022-06-29 19:36:00,EVBG
29.39,29.4,29.38,29.4,1100,2022-06-29 19:37:00,EVBG
29.4,29.42,29.4,29.4,816,2022-06-29 19:38:00,EVBG
29.39,29.68,29.37,29.56,26722,2022-06-29 19:39:00,EVBG
29.57,29.57,29.545,29.555,2797,2022-06-29 19:40:00,EVBG
29.555,29.57,29.54,29.555,1364,2022-06-29 19:41:00,EVBG
29.555,29.59,29.53,29.59,1800,2022-06-29 19:42:00,EVBG
29.595,29.605,29.565,29.57,3181,2022-06-29 19:43:00,EVBG
29.58,29.58,29.56,29.58,1200,2022-06-29 19:44:00,EVBG
29.58,29.61,29.57,29.57,3908,2022-06-29 19:45:00,EVBG
29.575,29.58,29.52,29.54,1539,2022-06-29 19:46:00,EVBG
29.52,29.54,29.47,29.47,2900,2022-06-29 19:47:00,EVBG
29.45,29.48,29.45,29.48,2003,2022-06-29 19:48:00,EVBG
29.47,29.47,29.43,29.45,1700,2022-06-29 19:49:00,EVBG
29.5,29.5,29.44,29.45,3389,2022-06-29 19:50:00,EVBG
29.44,29.46,29.43,29.44,3124,2022-06-29 19:51:00,EVBG
29.43,29.43,29.37,29.38,4667,2022-06-29 19:52:00,EVBG
29.38,29.38,29.36,29.37,2500,2022-06-29 19:53:00,EVBG
29.375,29.43,29.375,29.42,3845,2022-06-29 19:54:00,EVBG
29.44,29.53,29.44,29.52,5950,2022-06-29 19:55:00,EVBG
29.52,29.55,29.52,29.54,3156,2022-06-29 19:56:00,EVBG
29.53,29.55,29.52,29.54,6162,2022-06-29 19:57:00,EVBG
29.54,29.59,29.53,29.55,10307,2022-06-29 19:58:00,EVBG
29.56,29.56,29.49,29.5,9306,2022-06-29 19:59:00,EVBG
29.54,29.54,29.54,29.54,48507,2022-06-29 20:00:00,EVBG
29.54,29.54,29.54,29.54,5549,2022-06-29 20:08:00,EVBG
