open,high,low,close,volume,datetime,symbol
76.17,76.49,76.0,76.0,13173,2021-07-06 13:30:00,DNLI
75.9842,76.27,75.68,76.24,1600,2021-07-06 13:35:00,DNLI
75.96,76.26,75.79,76.26,3072,2021-07-06 13:40:00,DNLI
76.02,76.5,76.02,76.5,5033,2021-07-06 13:45:00,DNLI
76.37,76.4,75.88,76.07,3434,2021-07-06 13:50:00,DNLI
76.005,76.07,75.94,76.05,2424,2021-07-06 13:55:00,DNLI
76.04,76.22,75.89,76.14,4664,2021-07-06 14:00:00,DNLI
75.9,76.3,75.9,76.11,8099,2021-07-06 14:05:00,DNLI
76.02,76.37,76.02,76.37,9111,2021-07-06 14:10:00,DNLI
76.415,76.88,76.41,76.62,6172,2021-07-06 14:15:00,DNLI
76.39,76.61,76.25,76.25,5328,2021-07-06 14:20:00,DNLI
76.37,76.52,76.23,76.23,2095,2021-07-06 14:25:00,DNLI
76.2,76.35,76.05,76.18,3040,2021-07-06 14:30:00,DNLI
76.39,76.5,76.36,76.44,4531,2021-07-06 14:35:00,DNLI
76.525,76.73,76.48,76.545,1945,2021-07-06 14:40:00,DNLI
76.615,76.615,76.4,76.4,2227,2021-07-06 14:45:00,DNLI
76.39,76.605,76.39,76.55,603,2021-07-06 14:50:00,DNLI
76.32,76.55,76.21,76.49,2100,2021-07-06 14:55:00,DNLI
76.44,76.56,76.43,76.53,1900,2021-07-06 15:00:00,DNLI
76.53,76.625,76.52,76.55,1000,2021-07-06 15:05:00,DNLI
76.555,76.56,76.38,76.495,1200,2021-07-06 15:10:00,DNLI
76.56,76.57,76.42,76.43,1398,2021-07-06 15:15:00,DNLI
76.49,76.58,76.22,76.26,4240,2021-07-06 15:20:00,DNLI
76.315,76.41,76.315,76.41,300,2021-07-06 15:25:00,DNLI
76.3,76.52,76.27,76.52,900,2021-07-06 15:30:00,DNLI
76.43,76.57,76.43,76.5,1356,2021-07-06 15:35:00,DNLI
76.5,76.715,76.5,76.555,1483,2021-07-06 15:40:00,DNLI
76.48,76.49,76.4,76.49,1800,2021-07-06 15:45:00,DNLI
76.54,76.55,76.51,76.52,927,2021-07-06 15:50:00,DNLI
76.5,76.965,76.5,76.965,27587,2021-07-06 15:55:00,DNLI
77.03,77.2497,76.996,76.996,2660,2021-07-06 16:00:00,DNLI
77.04,77.05,76.98,76.98,500,2021-07-06 16:05:00,DNLI
76.87,77.21,76.87,77.04,1137,2021-07-06 16:10:00,DNLI
77.12,77.12,77.03,77.06,505,2021-07-06 16:15:00,DNLI
76.88,77.0,76.8,77.0,1400,2021-07-06 16:20:00,DNLI
77.31,77.435,77.24,77.39,1700,2021-07-06 16:25:00,DNLI
77.36,77.42,77.25,77.42,1257,2021-07-06 16:30:00,DNLI
77.46,77.6,77.32,77.58,1908,2021-07-06 16:35:00,DNLI
77.635,77.8,77.62,77.66,5404,2021-07-06 16:40:00,DNLI
77.58,77.655,77.56,77.56,700,2021-07-06 16:45:00,DNLI
77.59,77.65,77.4,77.475,22663,2021-07-06 16:50:00,DNLI
77.55,77.67,77.43,77.62,3303,2021-07-06 16:55:00,DNLI
77.67,77.67,77.43,77.46,2338,2021-07-06 17:00:00,DNLI
77.52,77.52,77.43,77.4716,3719,2021-07-06 17:05:00,DNLI
77.52,77.65,77.42,77.64,3200,2021-07-06 17:10:00,DNLI
77.76,77.76,77.62,77.645,5609,2021-07-06 17:15:00,DNLI
77.66,77.66,77.57,77.57,1180,2021-07-06 17:20:00,DNLI
77.51,77.68,77.415,77.67,1941,2021-07-06 17:25:00,DNLI
77.66,77.66,77.56,77.56,2170,2021-07-06 17:30:00,DNLI
77.53,77.7158,77.42,77.55,12112,2021-07-06 17:35:00,DNLI
77.545,77.68,77.53,77.54,2825,2021-07-06 17:40:00,DNLI
77.55,77.55,77.445,77.445,805,2021-07-06 17:45:00,DNLI
77.46,77.5,77.4248,77.5,1011,2021-07-06 17:50:00,DNLI
77.56,77.62,77.53,77.59,1700,2021-07-06 17:55:00,DNLI
77.5,77.62,77.44,77.49,3500,2021-07-06 18:00:00,DNLI
77.54,77.7,77.54,77.665,1850,2021-07-06 18:05:00,DNLI
77.7,77.72,77.57,77.635,1100,2021-07-06 18:10:00,DNLI
77.6,77.76,77.57,77.695,1800,2021-07-06 18:15:00,DNLI
77.76,77.825,77.7,77.7,2700,2021-07-06 18:20:00,DNLI
77.62,77.68,77.47,77.64,3698,2021-07-06 18:25:00,DNLI
77.605,77.64,77.605,77.64,300,2021-07-06 18:30:00,DNLI
77.655,77.66,77.59,77.6,1402,2021-07-06 18:35:00,DNLI
77.6,77.71,77.59,77.69,800,2021-07-06 18:40:00,DNLI
77.67,77.71,77.605,77.69,1500,2021-07-06 18:45:00,DNLI
77.645,77.68,77.52,77.52,1100,2021-07-06 18:50:00,DNLI
77.62,77.64,77.54,77.54,512,2021-07-06 18:55:00,DNLI
77.62,77.86,77.61,77.77,4108,2021-07-06 19:00:00,DNLI
77.9,78.0,77.8547,77.965,1519,2021-07-06 19:05:00,DNLI
78.03,78.03,77.89,77.945,3495,2021-07-06 19:10:00,DNLI
77.92,78.01,77.92,78.01,500,2021-07-06 19:15:00,DNLI
77.995,78.02,77.8,77.885,3312,2021-07-06 19:20:00,DNLI
77.96,77.99,77.905,77.945,2708,2021-07-06 19:25:00,DNLI
77.93,77.93,77.78,77.8616,3401,2021-07-06 19:30:00,DNLI
77.895,78.045,77.89,78.045,2712,2021-07-06 19:35:00,DNLI
78.04,78.06,78.03,78.06,2216,2021-07-06 19:40:00,DNLI
78.06,78.075,77.97,77.98,5920,2021-07-06 19:45:00,DNLI
77.98,78.03,77.76,77.835,10747,2021-07-06 19:50:00,DNLI
77.78,77.89,77.72,77.74,16941,2021-07-06 19:55:00,DNLI
77.94,78.84,77.0,78.84,9818,2021-07-07 13:30:00,DNLI
78.4,78.89,77.77,77.93,4741,2021-07-07 13:35:00,DNLI
78.085,78.2125,78.005,78.195,2910,2021-07-07 13:40:00,DNLI
78.25,78.3,77.89,77.97,2505,2021-07-07 13:45:00,DNLI
77.765,78.08,77.65,78.08,1050,2021-07-07 13:50:00,DNLI
77.8022,77.9,77.8022,77.9,3095,2021-07-07 13:55:00,DNLI
77.8009,77.8009,77.3,77.3,2424,2021-07-07 14:00:00,DNLI
77.11,77.24,76.93,77.01,3692,2021-07-07 14:05:00,DNLI
77.45,77.66,77.345,77.66,1200,2021-07-07 14:15:00,DNLI
77.53,77.53,76.5,76.64,3037,2021-07-07 14:20:00,DNLI
76.625,76.625,76.23,76.23,1200,2021-07-07 14:25:00,DNLI
76.0809,76.4,75.98,76.145,4765,2021-07-07 14:30:00,DNLI
76.26,76.52,76.12,76.13,4873,2021-07-07 14:35:00,DNLI
76.19,76.19,75.82,75.82,1100,2021-07-07 14:40:00,DNLI
75.75,76.1,75.72,76.07,1771,2021-07-07 14:45:00,DNLI
76.04,76.21,76.01,76.21,1100,2021-07-07 14:50:00,DNLI
76.41,76.43,76.24,76.38,4634,2021-07-07 14:55:00,DNLI
76.3,76.4,76.15,76.4,1083,2021-07-07 15:00:00,DNLI
76.433,76.433,76.0,76.17,1500,2021-07-07 15:05:00,DNLI
76.07,76.41,75.94,76.41,1400,2021-07-07 15:10:00,DNLI
76.36,76.48,76.36,76.48,200,2021-07-07 15:15:00,DNLI
76.325,76.47,76.12,76.47,1918,2021-07-07 15:20:00,DNLI
76.48,76.4858,76.05,76.1,16035,2021-07-07 15:25:00,DNLI
76.12,76.2,75.9,76.025,5291,2021-07-07 15:30:00,DNLI
76.09,76.29,76.09,76.25,1500,2021-07-07 15:35:00,DNLI
76.25,76.68,76.25,76.68,1200,2021-07-07 15:40:00,DNLI
76.54,76.67,76.54,76.67,2008,2021-07-07 15:45:00,DNLI
76.71,76.73,76.53,76.6814,4607,2021-07-07 15:50:00,DNLI
76.7,76.7,76.56,76.7,1000,2021-07-07 15:55:00,DNLI
76.62,76.62,76.45,76.45,500,2021-07-07 16:00:00,DNLI
76.41,76.54,76.38,76.54,900,2021-07-07 16:05:00,DNLI
76.46,76.555,76.4,76.44,1815,2021-07-07 16:10:00,DNLI
76.4,76.44,76.33,76.33,1200,2021-07-07 16:15:00,DNLI
76.41,76.6,76.41,76.6,400,2021-07-07 16:20:00,DNLI
76.53,76.77,76.53,76.76,2540,2021-07-07 16:25:00,DNLI
76.755,76.8,76.755,76.8,300,2021-07-07 16:30:00,DNLI
76.8,77.125,76.8,76.925,1200,2021-07-07 16:35:00,DNLI
76.94,77.04,76.8163,76.98,2750,2021-07-07 16:40:00,DNLI
76.88,77.03,76.87,76.98,760,2021-07-07 16:45:00,DNLI
76.92,76.96,76.92,76.94,400,2021-07-07 16:50:00,DNLI
76.96,77.03,76.84,76.84,1000,2021-07-07 16:55:00,DNLI
76.76,76.78,76.715,76.78,1000,2021-07-07 17:00:00,DNLI
76.81,77.01,76.81,76.97,800,2021-07-07 17:05:00,DNLI
76.9,76.9,76.72,76.84,1000,2021-07-07 17:10:00,DNLI
76.91,77.09,76.91,77.09,407,2021-07-07 17:15:00,DNLI
77.03,77.12,76.9,77.03,881,2021-07-07 17:20:00,DNLI
77.06,77.06,76.84,76.9,1301,2021-07-07 17:25:00,DNLI
76.72,76.85,76.7025,76.85,538,2021-07-07 17:30:00,DNLI
76.84,76.84,76.66,76.66,400,2021-07-07 17:35:00,DNLI
76.64,76.74,76.6,76.72,800,2021-07-07 17:40:00,DNLI
76.72,76.75,76.54,76.72,1300,2021-07-07 17:45:00,DNLI
76.61,76.72,76.61,76.61,1100,2021-07-07 17:50:00,DNLI
76.62,76.82,76.62,76.82,200,2021-07-07 17:55:00,DNLI
76.74,77.09,76.74,77.07,1559,2021-07-07 18:00:00,DNLI
77.0,77.0,76.93,76.99,700,2021-07-07 18:05:00,DNLI
77.09,77.1,77.0,77.07,1411,2021-07-07 18:10:00,DNLI
76.98,77.05,76.84,77.05,1566,2021-07-07 18:15:00,DNLI
76.88,77.13,76.88,77.13,600,2021-07-07 18:20:00,DNLI
77.15,77.15,77.0,77.06,1200,2021-07-07 18:25:00,DNLI
77.0074,77.0074,76.6,76.72,1029,2021-07-07 18:30:00,DNLI
76.55,76.55,76.43,76.455,700,2021-07-07 18:35:00,DNLI
76.44,76.44,76.24,76.37,1100,2021-07-07 18:40:00,DNLI
76.21,76.46,76.21,76.46,300,2021-07-07 18:45:00,DNLI
76.47,76.47,76.39,76.39,800,2021-07-07 18:50:00,DNLI
76.55,76.58,76.55,76.58,200,2021-07-07 18:55:00,DNLI
76.47,76.535,76.42,76.46,1200,2021-07-07 19:00:00,DNLI
76.46,76.66,76.46,76.63,1400,2021-07-07 19:05:00,DNLI
76.675,76.675,76.675,76.675,100,2021-07-07 19:10:00,DNLI
76.62,76.67,76.52,76.52,1510,2021-07-07 19:15:00,DNLI
76.51,76.6,76.35,76.48,1500,2021-07-07 19:20:00,DNLI
76.579,76.67,76.57,76.67,1200,2021-07-07 19:25:00,DNLI
76.67,76.925,76.67,76.89,1700,2021-07-07 19:30:00,DNLI
76.84,76.84,76.57,76.57,1300,2021-07-07 19:35:00,DNLI
76.61,76.61,76.44,76.54,2100,2021-07-07 19:40:00,DNLI
76.56,76.74,76.56,76.62,5805,2021-07-07 19:45:00,DNLI
76.57,76.62,76.43,76.58,4779,2021-07-07 19:50:00,DNLI
76.58,76.62,76.11,76.2,32340,2021-07-07 19:55:00,DNLI
74.15,74.54,73.43,74.37,6527,2021-07-08 13:30:00,DNLI
74.585,74.735,74.4777,74.735,530,2021-07-08 13:35:00,DNLI
74.815,74.825,74.15,74.15,3715,2021-07-08 13:45:00,DNLI
74.22,74.8,74.0,74.55,1600,2021-07-08 13:50:00,DNLI
74.8,74.97,74.47,74.625,4446,2021-07-08 13:55:00,DNLI
74.86,74.9,74.515,74.65,1500,2021-07-08 14:00:00,DNLI
74.875,75.5,74.875,75.235,1746,2021-07-08 14:05:00,DNLI
75.22,75.43,75.135,75.135,3005,2021-07-08 14:10:00,DNLI
75.31,75.31,74.35,74.35,6768,2021-07-08 14:15:00,DNLI
74.28,74.28,73.66,73.85,2758,2021-07-08 14:20:00,DNLI
73.99,74.555,73.99,74.555,2890,2021-07-08 14:25:00,DNLI
74.46,74.53,74.38,74.53,600,2021-07-08 14:30:00,DNLI
74.31,74.51,74.095,74.41,4140,2021-07-08 14:35:00,DNLI
74.3301,74.76,74.1,74.76,3400,2021-07-08 14:40:00,DNLI
74.64,74.64,74.16,74.16,1900,2021-07-08 14:45:00,DNLI
74.3,74.415,74.21,74.345,2300,2021-07-08 14:50:00,DNLI
74.32,74.33,74.09,74.18,2253,2021-07-08 14:55:00,DNLI
74.175,74.18,73.74,74.13,3600,2021-07-08 15:00:00,DNLI
74.1,74.52,74.1,74.435,1303,2021-07-08 15:05:00,DNLI
74.44,74.565,74.38,74.44,1319,2021-07-08 15:10:00,DNLI
74.37,74.52,74.24,74.335,2410,2021-07-08 15:15:00,DNLI
74.26,74.41,74.26,74.39,1000,2021-07-08 15:20:00,DNLI
74.42,74.65,74.42,74.48,2423,2021-07-08 15:25:00,DNLI
74.555,74.75,74.525,74.725,2004,2021-07-08 15:30:00,DNLI
74.725,75.08,74.725,74.97,2000,2021-07-08 15:35:00,DNLI
75.06,75.12,74.945,75.01,2786,2021-07-08 15:40:00,DNLI
74.955,75.0,74.74,74.99,4807,2021-07-08 15:45:00,DNLI
75.0,75.03,74.4999,74.83,26587,2021-07-08 15:50:00,DNLI
75.145,75.29,74.96,74.97,3591,2021-07-08 15:55:00,DNLI
75.13,75.33,74.98,75.21,4140,2021-07-08 16:00:00,DNLI
75.315,75.4,75.14,75.305,7572,2021-07-08 16:05:00,DNLI
75.23,75.28,74.76,74.77,5555,2021-07-08 16:10:00,DNLI
74.74,74.87,74.66,74.76,2700,2021-07-08 16:15:00,DNLI
74.78,75.07,74.72,75.045,1731,2021-07-08 16:20:00,DNLI
75.1,75.16,74.94,75.01,4463,2021-07-08 16:25:00,DNLI
75.015,75.1,74.8,74.87,9937,2021-07-08 16:30:00,DNLI
74.845,74.97,74.76,74.85,4308,2021-07-08 16:35:00,DNLI
74.875,75.05,74.83,75.0,5244,2021-07-08 16:40:00,DNLI
74.92,74.965,74.65,74.66,17581,2021-07-08 16:45:00,DNLI
74.63,74.63,74.33,74.33,12341,2021-07-08 16:50:00,DNLI
74.23,74.38,74.22,74.34,2700,2021-07-08 16:55:00,DNLI
74.34,74.5,74.34,74.435,4026,2021-07-08 17:00:00,DNLI
74.46,74.54,74.42,74.54,1136,2021-07-08 17:05:00,DNLI
74.475,74.475,74.13,74.39,12741,2021-07-08 17:10:00,DNLI
74.365,74.4,74.26,74.4,700,2021-07-08 17:15:00,DNLI
74.385,74.45,74.2,74.23,3208,2021-07-08 17:20:00,DNLI
74.17,74.2,74.0,74.185,2239,2021-07-08 17:25:00,DNLI
74.17,74.28,74.17,74.225,3300,2021-07-08 17:30:00,DNLI
74.225,74.41,74.225,74.41,900,2021-07-08 17:35:00,DNLI
74.46,74.46,74.28,74.385,1500,2021-07-08 17:40:00,DNLI
74.38,74.57,74.38,74.57,2400,2021-07-08 17:45:00,DNLI
74.54,74.54,74.44,74.44,900,2021-07-08 17:50:00,DNLI
74.5,74.555,74.47,74.555,2300,2021-07-08 17:55:00,DNLI
74.59,74.62,74.43,74.43,3995,2021-07-08 18:00:00,DNLI
74.43,74.43,74.19,74.19,1916,2021-07-08 18:05:00,DNLI
74.25,74.25,74.13,74.175,2231,2021-07-08 18:10:00,DNLI
74.25,74.26,73.935,73.935,1610,2021-07-08 18:15:00,DNLI
73.925,74.02,73.85,73.885,1432,2021-07-08 18:20:00,DNLI
73.9,74.01,73.75,73.75,2530,2021-07-08 18:25:00,DNLI
73.73,73.82,73.66,73.715,1635,2021-07-08 18:30:00,DNLI
73.68,73.73,73.6,73.66,1618,2021-07-08 18:35:00,DNLI
73.65,73.72,73.49,73.695,2300,2021-07-08 18:40:00,DNLI
73.64,73.72,73.61,73.72,1400,2021-07-08 18:45:00,DNLI
73.66,73.8,73.62,73.69,2100,2021-07-08 18:50:00,DNLI
73.72,73.92,73.72,73.92,900,2021-07-08 18:55:00,DNLI
73.94,74.01,73.9,73.96,1700,2021-07-08 19:00:00,DNLI
73.96,74.09,73.88,73.965,2821,2021-07-08 19:05:00,DNLI
74.01,74.14,73.96,73.979,805,2021-07-08 19:10:00,DNLI
73.96,73.98,73.83,73.83,2100,2021-07-08 19:15:00,DNLI
73.89,73.98,73.83,73.98,1402,2021-07-08 19:20:00,DNLI
73.93,74.08,73.8501,74.08,3669,2021-07-08 19:25:00,DNLI
74.04,74.25,74.01,74.25,4700,2021-07-08 19:30:00,DNLI
74.21,74.48,74.21,74.48,1600,2021-07-08 19:35:00,DNLI
74.48,74.54,74.4,74.52,4000,2021-07-08 19:40:00,DNLI
74.52,74.52,74.38,74.43,5646,2021-07-08 19:45:00,DNLI
74.3,74.64,74.04,74.635,6147,2021-07-08 19:50:00,DNLI
74.53,74.53,74.03,74.1,42286,2021-07-08 19:55:00,DNLI
74.19,75.26,74.0,74.94,6402,2021-07-09 13:30:00,DNLI
74.61,74.61,73.8,73.95,856,2021-07-09 13:35:00,DNLI
74.1,74.37,73.79,73.79,800,2021-07-09 13:40:00,DNLI
74.12,74.12,74.12,74.12,100,2021-07-09 13:45:00,DNLI
74.12,74.195,73.905,74.195,2100,2021-07-09 13:50:00,DNLI
74.0525,74.5,73.97,73.98,6767,2021-07-09 13:55:00,DNLI
74.04,74.3,73.72,73.94,8439,2021-07-09 14:00:00,DNLI
73.96,73.96,73.73,73.73,360,2021-07-09 14:05:00,DNLI
73.8825,73.8825,73.54,73.585,905,2021-07-09 14:10:00,DNLI
73.39,73.5,73.17,73.38,5247,2021-07-09 14:15:00,DNLI
73.57,73.88,73.57,73.7,10185,2021-07-09 14:20:00,DNLI
73.64,73.7,73.61,73.61,500,2021-07-09 14:25:00,DNLI
73.59,73.59,73.45,73.45,740,2021-07-09 14:30:00,DNLI
73.485,73.69,73.47,73.625,1400,2021-07-09 14:35:00,DNLI
73.59,73.72,73.53,73.53,1100,2021-07-09 14:40:00,DNLI
73.45,73.57,73.33,73.36,1612,2021-07-09 14:45:00,DNLI
73.32,73.45,73.32,73.42,400,2021-07-09 14:50:00,DNLI
73.395,73.42,73.395,73.42,200,2021-07-09 14:55:00,DNLI
73.48,73.54,73.4,73.5,806,2021-07-09 15:00:00,DNLI
73.51,73.68,73.51,73.58,2547,2021-07-09 15:05:00,DNLI
73.68,73.93,73.68,73.92,4203,2021-07-09 15:10:00,DNLI
73.93,74.0,73.86,73.94,7041,2021-07-09 15:15:00,DNLI
73.9,73.95,73.85,73.95,4641,2021-07-09 15:20:00,DNLI
73.94,73.945,73.87,73.88,1200,2021-07-09 15:25:00,DNLI
73.915,73.93,73.83,73.84,2700,2021-07-09 15:30:00,DNLI
73.9,73.91,73.835,73.88,1100,2021-07-09 15:35:00,DNLI
73.9,74.0,73.85,73.85,5134,2021-07-09 15:40:00,DNLI
73.92,73.92,73.795,73.83,4325,2021-07-09 15:45:00,DNLI
73.88,73.975,73.82,73.88,3256,2021-07-09 15:50:00,DNLI
73.905,73.905,73.83,73.83,800,2021-07-09 15:55:00,DNLI
73.86,73.9,73.86,73.86,800,2021-07-09 16:00:00,DNLI
73.85,73.89,73.81,73.82,6600,2021-07-09 16:05:00,DNLI
73.845,73.87,73.845,73.85,601,2021-07-09 16:10:00,DNLI
73.85,73.88,73.8,73.85,7421,2021-07-09 16:15:00,DNLI
73.86,74.11,73.86,74.09,2300,2021-07-09 16:20:00,DNLI
74.105,74.31,74.105,74.25,3100,2021-07-09 16:25:00,DNLI
74.29,74.34,74.285,74.34,1306,2021-07-09 16:30:00,DNLI
74.339,74.34,74.15,74.16,3574,2021-07-09 16:35:00,DNLI
74.28,74.28,74.17,74.24,2025,2021-07-09 16:40:00,DNLI
74.3075,74.34,74.21,74.21,1000,2021-07-09 16:45:00,DNLI
74.195,74.24,73.81,73.915,2700,2021-07-09 16:50:00,DNLI
73.91,74.09,73.91,74.07,1740,2021-07-09 16:55:00,DNLI
74.09,74.1,74.04,74.05,1000,2021-07-09 17:00:00,DNLI
74.01,74.01,73.88,73.935,1100,2021-07-09 17:05:00,DNLI
73.93,74.02,73.91,73.91,1401,2021-07-09 17:10:00,DNLI
73.8734,73.92,73.69,73.92,30999,2021-07-09 17:15:00,DNLI
73.88,73.88,73.66,73.66,700,2021-07-09 17:20:00,DNLI
73.73,73.73,73.63,73.68,926,2021-07-09 17:25:00,DNLI
73.69,73.715,73.57,73.64,1400,2021-07-09 17:30:00,DNLI
73.6942,73.6942,73.53,73.615,7400,2021-07-09 17:35:00,DNLI
73.595,73.635,73.595,73.635,400,2021-07-09 17:40:00,DNLI
73.62,73.62,73.59,73.5964,700,2021-07-09 17:45:00,DNLI
73.63,73.63,73.57,73.57,600,2021-07-09 17:50:00,DNLI
73.61,73.61,73.41,73.48,2400,2021-07-09 17:55:00,DNLI
73.525,73.525,73.525,73.525,300,2021-07-09 18:00:00,DNLI
73.5,73.5,73.21,73.215,1600,2021-07-09 18:05:00,DNLI
73.24,73.26,73.13,73.19,913,2021-07-09 18:10:00,DNLI
73.215,73.215,72.93,73.09,2143,2021-07-09 18:15:00,DNLI
73.08,73.08,73.0,73.0,377,2021-07-09 18:20:00,DNLI
73.05,73.05,72.71,72.71,4200,2021-07-09 18:25:00,DNLI
72.86,72.86,72.63,72.69,1300,2021-07-09 18:30:00,DNLI
72.7,72.87,72.7,72.75,1600,2021-07-09 18:35:00,DNLI
72.85,72.86,72.71,72.77,1600,2021-07-09 18:40:00,DNLI
72.77,72.77,72.63,72.7,2197,2021-07-09 18:45:00,DNLI
72.68,72.79,72.62,72.73,1100,2021-07-09 18:50:00,DNLI
72.705,72.8,72.7,72.77,1350,2021-07-09 18:55:00,DNLI
72.735,73.0539,72.47,72.47,22258,2021-07-09 19:00:00,DNLI
72.54,72.585,72.33,72.365,6900,2021-07-09 19:05:00,DNLI
72.4,72.545,72.32,72.545,5594,2021-07-09 19:10:00,DNLI
72.5,72.52,72.46,72.49,2426,2021-07-09 19:15:00,DNLI
72.49,72.52,72.455,72.49,3656,2021-07-09 19:20:00,DNLI
72.5,72.5,71.96,72.05,15052,2021-07-09 19:25:00,DNLI
72.05,72.28,72.05,72.28,6480,2021-07-09 19:30:00,DNLI
72.31,72.31,72.17,72.26,5500,2021-07-09 19:35:00,DNLI
72.18,72.18,71.89,71.94,8243,2021-07-09 19:40:00,DNLI
71.955,72.16,71.93,71.94,24966,2021-07-09 19:45:00,DNLI
72.01,72.27,71.98,72.23,17499,2021-07-09 19:50:00,DNLI
72.25,72.32,72.08,72.12,40432,2021-07-09 19:55:00,DNLI
72.23,73.42,72.02,72.06,5532,2021-07-12 13:30:00,DNLI
71.94,72.01,71.94,72.01,200,2021-07-12 13:35:00,DNLI
71.92,71.92,71.14,71.91,4668,2021-07-12 13:40:00,DNLI
72.11,72.11,71.45,71.45,1700,2021-07-12 13:45:00,DNLI
71.38,71.69,71.16,71.69,2876,2021-07-12 13:50:00,DNLI
71.9,72.28,71.81,71.95,2555,2021-07-12 13:55:00,DNLI
71.95,71.95,71.63,71.63,1998,2021-07-12 14:00:00,DNLI
71.56,71.74,71.08,71.74,2734,2021-07-12 14:05:00,DNLI
71.52,71.6,71.405,71.6,900,2021-07-12 14:10:00,DNLI
71.73,71.73,71.6,71.64,500,2021-07-12 14:15:00,DNLI
71.5,71.5,71.32,71.325,800,2021-07-12 14:20:00,DNLI
71.325,71.38,71.05,71.31,6450,2021-07-12 14:25:00,DNLI
71.22,71.26,71.2,71.21,900,2021-07-12 14:30:00,DNLI
71.195,71.31,70.8,70.9,2277,2021-07-12 14:35:00,DNLI
70.8751,71.06,70.87,70.98,2918,2021-07-12 14:40:00,DNLI
71.035,71.035,70.85,70.85,400,2021-07-12 14:45:00,DNLI
70.88,71.15,70.88,70.97,2000,2021-07-12 14:50:00,DNLI
70.91,71.01,70.905,70.915,1000,2021-07-12 14:55:00,DNLI
