open,high,low,close,volume,datetime,symbol
71.1,71.27,71.04,71.05,3313,2021-07-12 15:00:00,DNLI
71.0101,71.0101,71.0101,71.0101,100,2021-07-12 15:05:00,DNLI
71.095,71.42,71.095,71.355,1739,2021-07-12 15:10:00,DNLI
71.29,71.34,71.24,71.33,900,2021-07-12 15:15:00,DNLI
71.285,71.405,71.285,71.4,1200,2021-07-12 15:20:00,DNLI
71.43,71.84,71.41,71.75,2325,2021-07-12 15:25:00,DNLI
71.77,71.93,71.715,71.88,1590,2021-07-12 15:30:00,DNLI
71.88,71.95,71.8,71.95,2029,2021-07-12 15:35:00,DNLI
71.98,72.22,71.98,72.08,1725,2021-07-12 15:40:00,DNLI
72.14,72.41,72.14,72.31,1500,2021-07-12 15:45:00,DNLI
72.3,72.3,72.18,72.185,1300,2021-07-12 15:50:00,DNLI
72.126,72.185,72.01,72.01,1300,2021-07-12 15:55:00,DNLI
71.98,71.99,71.7,71.7,7871,2021-07-12 16:00:00,DNLI
71.74,71.74,71.565,71.565,1619,2021-07-12 16:05:00,DNLI
71.6,71.65,71.55,71.55,5021,2021-07-12 16:10:00,DNLI
71.6,71.7,71.53,71.53,2599,2021-07-12 16:15:00,DNLI
71.53,71.53,71.41,71.41,600,2021-07-12 16:20:00,DNLI
71.445,71.51,71.29,71.5,5541,2021-07-12 16:25:00,DNLI
71.5,71.52,71.25,71.325,4001,2021-07-12 16:30:00,DNLI
71.365,71.41,71.13,71.13,1800,2021-07-12 16:35:00,DNLI
71.19,71.19,71.06,71.06,4043,2021-07-12 16:40:00,DNLI
71.02,71.18,71.02,71.14,2644,2021-07-12 16:45:00,DNLI
71.11,71.16,71.03,71.1338,1440,2021-07-12 16:50:00,DNLI
71.03,71.03,70.87,70.87,1900,2021-07-12 16:55:00,DNLI
70.85,70.91,70.6764,70.68,3419,2021-07-12 17:00:00,DNLI
70.72,70.72,70.54,70.64,4780,2021-07-12 17:05:00,DNLI
70.63,70.67,70.57,70.57,1626,2021-07-12 17:10:00,DNLI
70.45,70.45,70.35,70.395,1900,2021-07-12 17:15:00,DNLI
70.4,70.45,70.32,70.45,8229,2021-07-12 17:20:00,DNLI
70.45,70.45,70.4,70.4,1261,2021-07-12 17:25:00,DNLI
70.37,70.41,70.33,70.33,2000,2021-07-12 17:30:00,DNLI
70.31,70.36,70.3,70.3,1400,2021-07-12 17:35:00,DNLI
70.32,70.395,70.32,70.36,2380,2021-07-12 17:40:00,DNLI
70.39,70.405,70.36,70.36,1039,2021-07-12 17:45:00,DNLI
70.38,70.39,70.195,70.195,6920,2021-07-12 17:50:00,DNLI
70.22,70.23,70.18,70.185,4106,2021-07-12 17:55:00,DNLI
70.19,70.195,70.17,70.19,872,2021-07-12 18:00:00,DNLI
70.21,70.23,70.09,70.14,2282,2021-07-12 18:05:00,DNLI
70.15,70.15,69.85,69.85,5338,2021-07-12 18:10:00,DNLI
69.96,69.96,69.83,69.87,1526,2021-07-12 18:15:00,DNLI
69.95,70.03,69.95,70.0,4415,2021-07-12 18:20:00,DNLI
70.01,70.07,69.91,70.045,5251,2021-07-12 18:25:00,DNLI
70.02,70.19,70.0,70.18,11037,2021-07-12 18:30:00,DNLI
70.175,70.23,70.16,70.215,8871,2021-07-12 18:35:00,DNLI
70.22,70.245,70.11,70.14,8118,2021-07-12 18:40:00,DNLI
70.14,70.14,70.0,70.01,2722,2021-07-12 18:45:00,DNLI
69.99,70.005,69.99,70.0,800,2021-07-12 18:50:00,DNLI
69.94,69.95,69.88,69.915,1842,2021-07-12 18:55:00,DNLI
69.92,70.0,69.89,69.975,3362,2021-07-12 19:00:00,DNLI
69.985,70.02,69.91,69.965,1800,2021-07-12 19:05:00,DNLI
69.965,70.0,69.865,69.88,4442,2021-07-12 19:10:00,DNLI
69.89,69.9499,69.84,69.895,1300,2021-07-12 19:15:00,DNLI
69.89,69.96,69.66,69.71,6128,2021-07-12 19:20:00,DNLI
69.79,69.83,69.72,69.74,4996,2021-07-12 19:25:00,DNLI
69.74,69.74,69.6,69.6,7967,2021-07-12 19:30:00,DNLI
69.63,69.65,69.59,69.59,3624,2021-07-12 19:35:00,DNLI
69.55,69.58,69.53,69.57,2400,2021-07-12 19:40:00,DNLI
69.595,69.62,69.51,69.56,4820,2021-07-12 19:45:00,DNLI
69.63,69.66,69.46,69.55,7672,2021-07-12 19:50:00,DNLI
69.53,69.64,69.36,69.48,32084,2021-07-12 19:55:00,DNLI
68.83,69.5,68.19,69.01,8664,2021-07-13 13:30:00,DNLI
68.99,69.16,68.73,69.16,2335,2021-07-13 13:35:00,DNLI
69.185,69.265,68.9001,68.9001,1300,2021-07-13 13:40:00,DNLI
69.24,69.24,68.73,68.85,11294,2021-07-13 13:45:00,DNLI
68.79,68.9,68.54,68.65,909,2021-07-13 13:50:00,DNLI
69.05,69.05,68.2,68.2,4645,2021-07-13 13:55:00,DNLI
68.24,68.43,67.87,67.9,3634,2021-07-13 14:00:00,DNLI
67.9356,68.02,67.91,67.92,1397,2021-07-13 14:05:00,DNLI
68.085,68.085,67.81,67.86,2700,2021-07-13 14:10:00,DNLI
67.97,68.14,67.72,67.98,10558,2021-07-13 14:15:00,DNLI
67.97,68.13,67.8,68.1,3630,2021-07-13 14:20:00,DNLI
68.16,68.24,67.99,68.06,2404,2021-07-13 14:25:00,DNLI
68.145,68.145,67.92,67.92,800,2021-07-13 14:30:00,DNLI
68.01,68.12,67.95,67.99,1900,2021-07-13 14:35:00,DNLI
67.96,67.96,67.66,67.8,7650,2021-07-13 14:40:00,DNLI
67.815,67.98,67.67,67.9,4481,2021-07-13 14:45:00,DNLI
67.87,67.885,67.81,67.84,1800,2021-07-13 14:50:00,DNLI
67.74,67.825,67.43,67.5,11032,2021-07-13 14:55:00,DNLI
67.48,67.48,67.32,67.37,7299,2021-07-13 15:00:00,DNLI
67.425,67.55,67.35,67.475,5667,2021-07-13 15:05:00,DNLI
67.48,67.49,67.33,67.41,8592,2021-07-13 15:10:00,DNLI
67.455,67.73,67.32,67.57,12617,2021-07-13 15:15:00,DNLI
67.605,68.53,67.55,68.53,15523,2021-07-13 15:20:00,DNLI
68.56,68.92,68.56,68.92,5145,2021-07-13 15:25:00,DNLI
68.9,69.05,68.88,69.01,7605,2021-07-13 15:30:00,DNLI
69.0,69.205,68.99,69.145,4400,2021-07-13 15:35:00,DNLI
69.075,69.075,68.75,68.785,6337,2021-07-13 15:40:00,DNLI
68.73,68.845,68.56,68.61,8226,2021-07-13 15:45:00,DNLI
68.58,68.83,68.56,68.83,2560,2021-07-13 15:50:00,DNLI
68.8,68.8494,68.69,68.785,2590,2021-07-13 15:55:00,DNLI
68.775,68.775,68.7,68.7,800,2021-07-13 16:00:00,DNLI
68.79,68.9,68.73,68.81,1700,2021-07-13 16:05:00,DNLI
68.83,68.99,68.82,68.99,1665,2021-07-13 16:10:00,DNLI
68.94,68.94,68.86,68.88,1200,2021-07-13 16:15:00,DNLI
68.82,68.82,68.68,68.73,1300,2021-07-13 16:20:00,DNLI
68.75,68.975,68.75,68.95,2000,2021-07-13 16:25:00,DNLI
68.82,68.93,68.82,68.865,6800,2021-07-13 16:30:00,DNLI
68.895,68.935,68.86,68.935,2700,2021-07-13 16:35:00,DNLI
68.91,69.15,68.91,69.01,5126,2021-07-13 16:40:00,DNLI
69.01,69.01,68.97,68.97,900,2021-07-13 16:45:00,DNLI
68.94,69.02,68.94,69.01,1518,2021-07-13 16:50:00,DNLI
68.93,68.93,68.68,68.69,7000,2021-07-13 16:55:00,DNLI
68.625,68.66,68.55,68.58,1104,2021-07-13 17:00:00,DNLI
68.5,68.78,68.45,68.73,3184,2021-07-13 17:05:00,DNLI
68.68,68.68,68.51,68.51,1861,2021-07-13 17:10:00,DNLI
68.56,68.56,68.15,68.15,1620,2021-07-13 17:15:00,DNLI
68.25,68.54,68.235,68.52,1900,2021-07-13 17:20:00,DNLI
68.52,68.565,68.39,68.39,2400,2021-07-13 17:25:00,DNLI
68.36,68.36,68.25,68.265,2195,2021-07-13 17:30:00,DNLI
68.265,68.265,68.12,68.23,4005,2021-07-13 17:35:00,DNLI
68.23,68.29,68.0,68.125,4901,2021-07-13 17:40:00,DNLI
68.2,68.2,67.93,67.96,4514,2021-07-13 17:45:00,DNLI
67.97,68.02,67.86,68.0,5990,2021-07-13 17:50:00,DNLI
67.97,68.01,67.82,67.88,9251,2021-07-13 17:55:00,DNLI
67.88,67.9,67.63,67.68,2600,2021-07-13 18:00:00,DNLI
67.675,67.83,67.6,67.77,13540,2021-07-13 18:05:00,DNLI
67.82,67.92,67.79,67.795,4600,2021-07-13 18:10:00,DNLI
67.87,67.87,67.75,67.865,1500,2021-07-13 18:15:00,DNLI
67.91,68.02,67.85,67.96,114568,2021-07-13 18:20:00,DNLI
67.98,68.18,67.94,68.06,18103,2021-07-13 18:25:00,DNLI
68.04,68.06,67.98,67.99,9671,2021-07-13 18:30:00,DNLI
67.98,67.98,67.75,67.75,2420,2021-07-13 18:35:00,DNLI
67.75,67.75,67.55,67.55,7300,2021-07-13 18:40:00,DNLI
67.575,67.58,67.34,67.55,12521,2021-07-13 18:45:00,DNLI
67.55,67.55,67.445,67.47,8520,2021-07-13 18:50:00,DNLI
67.49,67.56,67.41,67.485,14004,2021-07-13 18:55:00,DNLI
67.51,67.625,67.44,67.55,8937,2021-07-13 19:00:00,DNLI
67.55,67.61,67.44,67.51,9186,2021-07-13 19:05:00,DNLI
67.525,67.54,67.285,67.5,14169,2021-07-13 19:10:00,DNLI
67.515,67.6,67.5,67.575,3066,2021-07-13 19:15:00,DNLI
67.61,67.61,67.42,67.49,2554,2021-07-13 19:20:00,DNLI
67.46,67.52,67.34,67.34,6312,2021-07-13 19:25:00,DNLI
67.38,67.42,67.15,67.25,13922,2021-07-13 19:30:00,DNLI
67.3,67.315,67.17,67.26,14101,2021-07-13 19:35:00,DNLI
67.26,67.305,67.17,67.2197,7190,2021-07-13 19:40:00,DNLI
67.18,67.26,67.14,67.245,9307,2021-07-13 19:45:00,DNLI
67.255,67.265,67.14,67.225,15535,2021-07-13 19:50:00,DNLI
67.24,67.28,66.94,67.15,60545,2021-07-13 19:55:00,DNLI
67.38,67.54,66.5901,66.71,11134,2021-07-14 13:30:00,DNLI
66.67,66.885,66.59,66.74,800,2021-07-14 13:35:00,DNLI
66.99,67.095,66.84,67.095,1317,2021-07-14 13:40:00,DNLI
66.755,66.82,66.59,66.82,2800,2021-07-14 13:45:00,DNLI
66.695,66.695,66.3,66.6,2692,2021-07-14 13:50:00,DNLI
66.72,66.725,66.12,66.32,10282,2021-07-14 14:00:00,DNLI
66.43,66.78,66.43,66.71,2009,2021-07-14 14:05:00,DNLI
66.79,66.79,66.37,66.41,1075,2021-07-14 14:10:00,DNLI
66.46,66.54,66.335,66.335,800,2021-07-14 14:15:00,DNLI
66.43,66.67,66.265,66.67,4201,2021-07-14 14:20:00,DNLI
66.63,66.63,66.31,66.31,1000,2021-07-14 14:25:00,DNLI
66.21,66.31,66.1201,66.1201,1885,2021-07-14 14:30:00,DNLI
66.27,66.285,66.12,66.12,2800,2021-07-14 14:35:00,DNLI
66.1,66.29,66.1,66.195,2900,2021-07-14 14:40:00,DNLI
66.3,66.58,66.265,66.57,2400,2021-07-14 14:45:00,DNLI
66.6,66.695,66.52,66.61,1910,2021-07-14 14:50:00,DNLI
66.38,66.59,66.38,66.59,200,2021-07-14 14:55:00,DNLI
66.48,66.54,66.18,66.26,5239,2021-07-14 15:00:00,DNLI
66.215,66.24,66.1,66.12,9566,2021-07-14 15:05:00,DNLI
66.155,66.2,65.7,65.715,6024,2021-07-14 15:10:00,DNLI
65.7,65.7,65.41,65.55,1832,2021-07-14 15:15:00,DNLI
65.4665,65.61,65.42,65.545,4700,2021-07-14 15:20:00,DNLI
65.49,65.495,65.28,65.28,2100,2021-07-14 15:25:00,DNLI
65.275,65.42,65.22,65.42,1600,2021-07-14 15:30:00,DNLI
65.425,65.49,65.345,65.42,500,2021-07-14 15:35:00,DNLI
65.34,65.34,65.09,65.14,4837,2021-07-14 15:40:00,DNLI
65.09,65.12,64.945,65.07,6828,2021-07-14 15:45:00,DNLI
64.99,65.015,64.87,64.9,2589,2021-07-14 15:50:00,DNLI
64.86,64.92,64.81,64.865,1700,2021-07-14 15:55:00,DNLI
64.93,65.115,64.91,65.03,2700,2021-07-14 16:00:00,DNLI
65.04,65.08,64.97,64.97,9427,2021-07-14 16:05:00,DNLI
65.035,65.23,64.99,65.23,7695,2021-07-14 16:10:00,DNLI
65.1,65.1899,65.09,65.1,5690,2021-07-14 16:15:00,DNLI
65.12,65.21,65.09,65.09,4154,2021-07-14 16:20:00,DNLI
65.155,65.155,65.15,65.15,600,2021-07-14 16:25:00,DNLI
65.185,65.37,65.18,65.345,1388,2021-07-14 16:30:00,DNLI
65.32,65.35,65.195,65.33,2055,2021-07-14 16:35:00,DNLI
65.29,65.33,65.29,65.33,750,2021-07-14 16:40:00,DNLI
65.33,65.38,65.31,65.315,700,2021-07-14 16:45:00,DNLI
65.31,65.43,65.31,65.43,1300,2021-07-14 16:50:00,DNLI
65.5,65.69,65.47,65.69,500,2021-07-14 16:55:00,DNLI
65.68,65.68,65.6,65.6,200,2021-07-14 17:00:00,DNLI
65.61,65.61,65.58,65.58,200,2021-07-14 17:05:00,DNLI
65.53,65.545,65.44,65.5,1615,2021-07-14 17:10:00,DNLI
65.42,65.42,65.26,65.275,2097,2021-07-14 17:15:00,DNLI
65.26,65.265,65.155,65.155,700,2021-07-14 17:20:00,DNLI
65.115,65.2,65.055,65.2,1200,2021-07-14 17:25:00,DNLI
65.21,65.23,64.83,64.87,7259,2021-07-14 17:30:00,DNLI
64.83,64.84,64.75,64.77,1200,2021-07-14 17:35:00,DNLI
64.75,64.75,64.505,64.505,8192,2021-07-14 17:40:00,DNLI
64.55,64.635,64.52,64.53,5223,2021-07-14 17:45:00,DNLI
64.5,64.5,64.3,64.425,2984,2021-07-14 17:50:00,DNLI
64.4,64.4,64.305,64.36,1120,2021-07-14 17:55:00,DNLI
64.295,64.4,64.295,64.32,2542,2021-07-14 18:00:00,DNLI
64.275,64.275,64.275,64.275,200,2021-07-14 18:05:00,DNLI
64.22,64.44,64.19,64.29,4300,2021-07-14 18:10:00,DNLI
64.24,64.35,64.225,64.25,2800,2021-07-14 18:15:00,DNLI
64.345,64.345,64.02,64.08,950,2021-07-14 18:20:00,DNLI
64.085,64.1,63.72,63.79,12750,2021-07-14 18:25:00,DNLI
63.82,64.0,63.79,63.94,4237,2021-07-14 18:30:00,DNLI
63.985,63.985,63.79,63.79,1592,2021-07-14 18:35:00,DNLI
63.77,64.1199,63.74,64.1199,47187,2021-07-14 18:40:00,DNLI
64.04,64.535,64.04,64.535,5602,2021-07-14 18:45:00,DNLI
64.525,64.77,64.48,64.77,2110,2021-07-14 18:50:00,DNLI
64.88,65.3073,64.49,64.75,50806,2021-07-14 18:55:00,DNLI
64.67,65.03,64.67,65.03,2746,2021-07-14 19:00:00,DNLI
65.02,65.17,65.02,65.1,1419,2021-07-14 19:05:00,DNLI
65.1,65.1,64.9,64.9,1478,2021-07-14 19:10:00,DNLI
64.62,64.64,64.35,64.35,1514,2021-07-14 19:15:00,DNLI
64.305,64.34,64.17,64.17,2170,2021-07-14 19:20:00,DNLI
64.18,64.21,63.94,63.94,2474,2021-07-14 19:25:00,DNLI
64.0,64.0,63.82,63.835,2410,2021-07-14 19:30:00,DNLI
63.8,64.03,63.79,64.01,5177,2021-07-14 19:35:00,DNLI
64.01,64.03,63.71,63.73,5835,2021-07-14 19:40:00,DNLI
63.74,63.94,63.67,63.75,3127,2021-07-14 19:45:00,DNLI
63.69,63.76,63.54,63.72,7244,2021-07-14 19:50:00,DNLI
63.76,63.97,63.61,63.85,28452,2021-07-14 19:55:00,DNLI
64.53,64.53,63.185,63.775,7622,2021-07-15 13:30:00,DNLI
63.775,63.775,62.5,62.5,3254,2021-07-15 13:35:00,DNLI
63.2,63.2,62.735,63.165,1400,2021-07-15 13:40:00,DNLI
62.85,63.6033,62.77,63.58,4000,2021-07-15 13:45:00,DNLI
63.755,63.92,63.26,63.68,1420,2021-07-15 13:50:00,DNLI
63.52,63.9,63.52,63.9,3300,2021-07-15 13:55:00,DNLI
63.76,64.04,63.61,63.715,3903,2021-07-15 14:00:00,DNLI
63.63,63.84,63.5,63.735,3352,2021-07-15 14:05:00,DNLI
63.735,63.865,63.735,63.865,1458,2021-07-15 14:10:00,DNLI
63.8,64.13,63.72,64.105,4262,2021-07-15 14:15:00,DNLI
64.11,64.11,63.72,63.815,1615,2021-07-15 14:20:00,DNLI
63.81,63.81,63.44,63.45,2760,2021-07-15 14:25:00,DNLI
63.48,63.685,63.48,63.685,1100,2021-07-15 14:30:00,DNLI
63.61,63.795,63.53,63.795,2500,2021-07-15 14:35:00,DNLI
63.79,63.8,63.29,63.29,2810,2021-07-15 14:40:00,DNLI
63.415,63.42,63.26,63.26,1100,2021-07-15 14:45:00,DNLI
63.355,63.53,63.275,63.38,1467,2021-07-15 14:50:00,DNLI
63.49,63.49,63.34,63.34,700,2021-07-15 14:55:00,DNLI
63.43,63.44,63.04,63.04,2032,2021-07-15 15:00:00,DNLI
63.11,63.415,63.11,63.415,1550,2021-07-15 15:05:00,DNLI
63.38,63.42,63.37,63.405,2728,2021-07-15 15:10:00,DNLI
63.35,63.46,63.325,63.42,2210,2021-07-15 15:15:00,DNLI
63.44,63.62,63.44,63.53,2545,2021-07-15 15:20:00,DNLI
63.5,63.58,63.5,63.57,1100,2021-07-15 15:25:00,DNLI
63.58,63.635,63.57,63.57,1210,2021-07-15 15:30:00,DNLI
63.57,63.615,63.46,63.57,40831,2021-07-15 15:35:00,DNLI
63.61,63.8,63.565,63.755,2500,2021-07-15 15:40:00,DNLI
63.67,63.67,63.61,63.62,1876,2021-07-15 15:45:00,DNLI
63.62,63.69,63.405,63.425,3551,2021-07-15 15:50:00,DNLI
63.49,63.66,63.49,63.6,1500,2021-07-15 15:55:00,DNLI
63.6,63.62,63.46,63.5,1918,2021-07-15 16:00:00,DNLI
63.5,63.5,63.35,63.35,1400,2021-07-15 16:05:00,DNLI
63.28,63.41,63.2,63.34,2391,2021-07-15 16:10:00,DNLI
63.375,63.375,63.29,63.35,655,2021-07-15 16:15:00,DNLI
63.31,63.62,63.23,63.59,41905,2021-07-15 16:20:00,DNLI
63.73,63.745,63.58,63.61,600,2021-07-15 16:25:00,DNLI
63.6616,63.75,63.6616,63.75,500,2021-07-15 16:30:00,DNLI
63.61,63.75,63.5,63.75,2300,2021-07-15 16:35:00,DNLI
63.78,63.85,63.77,63.77,1200,2021-07-15 16:40:00,DNLI
63.76,63.82,63.68,63.82,1600,2021-07-15 16:45:00,DNLI
63.98,64.075,63.9295,63.9295,3700,2021-07-15 16:50:00,DNLI
63.97,63.97,63.74,63.77,1900,2021-07-15 16:55:00,DNLI
63.7,63.7,63.55,63.595,1500,2021-07-15 17:00:00,DNLI
63.595,63.595,63.53,63.535,700,2021-07-15 17:05:00,DNLI
63.54,63.54,63.42,63.42,1214,2021-07-15 17:10:00,DNLI
63.435,63.525,63.38,63.38,2500,2021-07-15 17:15:00,DNLI
63.34,63.43,63.255,63.255,2200,2021-07-15 17:20:00,DNLI
63.255,63.37,63.255,63.37,1600,2021-07-15 17:25:00,DNLI
63.28,63.28,63.045,63.1,4694,2021-07-15 17:30:00,DNLI
63.045,63.075,62.95,62.97,1603,2021-07-15 17:35:00,DNLI
62.965,62.965,62.76,62.76,1200,2021-07-15 17:40:00,DNLI
62.72,62.72,62.63,62.665,600,2021-07-15 17:45:00,DNLI
62.53,62.58,62.41,62.42,3000,2021-07-15 17:50:00,DNLI
62.32,62.43,62.285,62.43,2260,2021-07-15 17:55:00,DNLI
62.34,62.715,62.34,62.655,1432,2021-07-15 18:00:00,DNLI
62.61,62.735,62.55,62.735,1670,2021-07-15 18:05:00,DNLI
62.62,62.695,62.565,62.695,700,2021-07-15 18:10:00,DNLI
62.68,62.81,62.68,62.72,1400,2021-07-15 18:15:00,DNLI
62.825,62.88,62.65,62.65,2400,2021-07-15 18:20:00,DNLI
62.71,62.835,62.67,62.74,4401,2021-07-15 18:25:00,DNLI
62.805,63.03,62.79,62.82,2310,2021-07-15 18:30:00,DNLI
62.78,62.845,62.77,62.845,1700,2021-07-15 18:35:00,DNLI
62.85,62.99,62.81,62.95,2604,2021-07-15 18:40:00,DNLI
62.97,62.97,62.81,62.89,2500,2021-07-15 18:45:00,DNLI
62.92,63.105,62.92,63.105,1277,2021-07-15 18:50:00,DNLI
63.155,63.76,63.155,63.76,38662,2021-07-15 18:55:00,DNLI
63.82,64.2,63.72,64.05,5224,2021-07-15 19:00:00,DNLI
64.0,64.04,64.0,64.0,500,2021-07-15 19:05:00,DNLI
64.02,64.02,63.59,63.59,2200,2021-07-15 19:10:00,DNLI
63.53,63.67,63.385,63.66,2620,2021-07-15 19:15:00,DNLI
63.57,63.9,63.57,63.59,2045,2021-07-15 19:20:00,DNLI
63.685,63.77,63.63,63.69,2367,2021-07-15 19:25:00,DNLI
63.76,64.24,63.76,64.18,3844,2021-07-15 19:30:00,DNLI
64.24,64.51,64.24,64.51,2185,2021-07-15 19:35:00,DNLI
64.495,64.55,64.4,64.5,2113,2021-07-15 19:40:00,DNLI
64.49,64.64,64.27,64.31,10379,2021-07-15 19:45:00,DNLI
64.33,64.39,64.13,64.26,16075,2021-07-15 19:50:00,DNLI
64.25,64.305,63.94,64.22,57941,2021-07-15 19:55:00,DNLI
64.9,64.9,63.43,63.43,12480,2021-07-16 13:30:00,DNLI
63.24,63.6,63.01,63.03,3600,2021-07-16 13:35:00,DNLI
63.04,63.725,63.04,63.725,2719,2021-07-16 13:40:00,DNLI
63.56,63.6,63.3,63.31,2300,2021-07-16 13:45:00,DNLI
63.42,63.515,63.2,63.25,2797,2021-07-16 13:50:00,DNLI
63.525,63.53,63.25,63.27,3553,2021-07-16 13:55:00,DNLI
63.27,63.59,63.22,63.52,1600,2021-07-16 14:00:00,DNLI
63.37,63.39,63.07,63.07,1619,2021-07-16 14:05:00,DNLI
63.0,63.0,62.54,62.78,4300,2021-07-16 14:10:00,DNLI
62.79,62.79,62.42,62.42,2100,2021-07-16 14:15:00,DNLI
62.45,62.45,62.32,62.32,1781,2021-07-16 14:20:00,DNLI
62.28,62.61,62.21,62.345,3143,2021-07-16 14:25:00,DNLI
62.35,62.82,62.34,62.82,643,2021-07-16 14:30:00,DNLI
62.92,63.13,62.895,63.13,1191,2021-07-16 14:35:00,DNLI
63.095,63.23,62.91,62.91,4806,2021-07-16 14:40:00,DNLI
62.78,62.83,62.6,62.81,1300,2021-07-16 14:45:00,DNLI
62.88,62.88,62.88,62.88,100,2021-07-16 14:50:00,DNLI
62.905,62.915,62.82,62.91,1079,2021-07-16 14:55:00,DNLI
62.815,62.93,62.75,62.75,1000,2021-07-16 15:00:00,DNLI
62.75,62.75,62.58,62.585,1300,2021-07-16 15:05:00,DNLI
62.52,62.53,62.52,62.53,352,2021-07-16 15:10:00,DNLI
62.585,62.66,62.385,62.66,2700,2021-07-16 15:15:00,DNLI
62.86,62.86,62.86,62.86,100,2021-07-16 15:20:00,DNLI
62.76,62.81,62.61,62.61,2756,2021-07-16 15:25:00,DNLI
62.615,62.67,62.51,62.59,2000,2021-07-16 15:30:00,DNLI
62.5,62.55,62.5,62.54,500,2021-07-16 15:35:00,DNLI
62.58,62.58,62.51,62.535,2276,2021-07-16 15:40:00,DNLI
62.8,62.9227,62.66,62.9227,2229,2021-07-16 15:45:00,DNLI
62.77,62.77,62.695,62.7,1841,2021-07-16 15:50:00,DNLI
62.67,62.805,62.625,62.63,12713,2021-07-16 15:55:00,DNLI
62.64,62.64,62.52,62.52,778,2021-07-16 16:00:00,DNLI
62.38,62.505,62.38,62.505,300,2021-07-16 16:05:00,DNLI
62.525,62.85,62.525,62.85,1000,2021-07-16 16:10:00,DNLI
