open,high,low,close,volume,datetime,symbol
62.845,62.96,62.78,62.9,650,2021-07-16 16:15:00,DNLI
62.88,62.915,62.87,62.875,600,2021-07-16 16:20:00,DNLI
62.935,62.935,62.935,62.935,100,2021-07-16 16:25:00,DNLI
63.055,63.1218,63.02,63.1218,870,2021-07-16 16:30:00,DNLI
62.95,62.97,62.89,62.89,516,2021-07-16 16:35:00,DNLI
62.9507,62.99,62.935,62.945,900,2021-07-16 16:40:00,DNLI
63.0,63.0535,63.0,63.0535,1100,2021-07-16 16:45:00,DNLI
62.97,62.97,62.83,62.88,600,2021-07-16 16:50:00,DNLI
62.83,62.88,62.83,62.88,500,2021-07-16 16:55:00,DNLI
62.8,62.89,62.8,62.8,1695,2021-07-16 17:10:00,DNLI
62.58,62.65,62.58,62.65,423,2021-07-16 17:15:00,DNLI
62.64,62.64,62.56,62.56,300,2021-07-16 17:20:00,DNLI
62.46,62.56,62.42,62.49,700,2021-07-16 17:25:00,DNLI
62.37,62.37,62.29,62.29,403,2021-07-16 17:30:00,DNLI
62.31,62.45,62.31,62.45,600,2021-07-16 17:35:00,DNLI
62.32,62.33,62.3,62.33,400,2021-07-16 17:40:00,DNLI
62.345,62.345,62.345,62.345,200,2021-07-16 17:45:00,DNLI
62.35,62.35,62.3,62.32,600,2021-07-16 17:50:00,DNLI
62.38,62.44,62.38,62.44,400,2021-07-16 17:55:00,DNLI
62.49,62.62,62.38,62.59,3898,2021-07-16 18:00:00,DNLI
62.56,62.56,62.56,62.56,100,2021-07-16 18:05:00,DNLI
62.61,62.62,62.61,62.62,200,2021-07-16 18:10:00,DNLI
62.66,62.96,62.66,62.96,700,2021-07-16 18:15:00,DNLI
63.09,63.09,63.01,63.02,400,2021-07-16 18:20:00,DNLI
63.16,63.25,62.95,63.06,3629,2021-07-16 18:25:00,DNLI
63.145,63.29,63.145,63.29,1100,2021-07-16 18:30:00,DNLI
63.31,63.41,63.26,63.35,1700,2021-07-16 18:35:00,DNLI
63.41,63.47,63.35,63.45,1200,2021-07-16 18:40:00,DNLI
63.46,63.535,63.22,63.33,2870,2021-07-16 18:45:00,DNLI
63.2725,63.37,63.22,63.27,2900,2021-07-16 18:50:00,DNLI
63.27,63.49,63.2035,63.46,5122,2021-07-16 18:55:00,DNLI
63.48,63.48,63.36,63.48,2500,2021-07-16 19:00:00,DNLI
63.48,63.6,63.4,63.6,1700,2021-07-16 19:05:00,DNLI
63.53,63.64,63.53,63.64,400,2021-07-16 19:10:00,DNLI
63.57,63.76,63.57,63.69,1355,2021-07-16 19:15:00,DNLI
63.78,63.94,63.78,63.89,2464,2021-07-16 19:20:00,DNLI
63.91,64.0,63.77,63.91,4200,2021-07-16 19:25:00,DNLI
63.92,64.215,63.78,64.09,10850,2021-07-16 19:30:00,DNLI
64.09,64.09,63.79,63.86,4350,2021-07-16 19:35:00,DNLI
63.93,64.07,63.91,63.91,5600,2021-07-16 19:40:00,DNLI
63.96,64.26,63.925,64.26,12312,2021-07-16 19:45:00,DNLI
64.3,64.53,64.14,64.43,11678,2021-07-16 19:50:00,DNLI
64.445,64.65,64.4,64.51,27306,2021-07-16 19:55:00,DNLI
63.03,63.54,62.91,63.4351,5307,2021-07-19 13:30:00,DNLI
64.0,64.0,63.19,63.19,300,2021-07-19 13:35:00,DNLI
64.13,64.44,64.03,64.44,700,2021-07-19 13:40:00,DNLI
63.96,64.855,63.96,64.65,996,2021-07-19 13:45:00,DNLI
64.83,64.88,64.38,64.38,2756,2021-07-19 13:50:00,DNLI
64.525,64.525,63.91,63.91,1159,2021-07-19 13:55:00,DNLI
63.93,64.26,63.93,64.26,1419,2021-07-19 14:00:00,DNLI
64.51,64.51,64.51,64.51,100,2021-07-19 14:05:00,DNLI
64.37,65.0,64.23,65.0,1100,2021-07-19 14:10:00,DNLI
64.93,65.0,64.38,64.42,3600,2021-07-19 14:15:00,DNLI
64.685,65.58,64.685,65.16,9633,2021-07-19 14:20:00,DNLI
65.05,65.25,64.96,65.1,2045,2021-07-19 14:25:00,DNLI
65.16,65.34,65.15,65.19,1299,2021-07-19 14:30:00,DNLI
65.1,65.14,65.0,65.14,906,2021-07-19 14:35:00,DNLI
65.475,65.475,65.46,65.46,300,2021-07-19 14:40:00,DNLI
65.54,65.54,65.0994,65.33,837,2021-07-19 14:45:00,DNLI
65.245,65.245,65.06,65.06,200,2021-07-19 14:50:00,DNLI
65.02,65.08,64.83,65.08,800,2021-07-19 14:55:00,DNLI
65.08,65.58,65.0,65.58,5600,2021-07-19 15:00:00,DNLI
65.45,65.74,65.4,65.72,4252,2021-07-19 15:05:00,DNLI
65.73,65.89,65.66,65.89,2799,2021-07-19 15:10:00,DNLI
65.755,65.755,65.67,65.73,600,2021-07-19 15:15:00,DNLI
65.66,65.91,65.66,65.71,1600,2021-07-19 15:20:00,DNLI
65.71,65.83,65.7,65.83,1332,2021-07-19 15:25:00,DNLI
65.97,66.36,65.84,66.36,1528,2021-07-19 15:30:00,DNLI
66.44,66.72,66.27,66.365,1715,2021-07-19 15:35:00,DNLI
66.58,66.58,66.58,66.58,100,2021-07-19 15:40:00,DNLI
66.54,66.65,66.4,66.58,1217,2021-07-19 15:45:00,DNLI
66.55,66.75,66.33,66.33,2900,2021-07-19 15:50:00,DNLI
66.28,66.5,66.25,66.25,1204,2021-07-19 15:55:00,DNLI
66.22,66.22,65.91,65.91,1791,2021-07-19 16:00:00,DNLI
65.82,66.0,65.735,65.945,2310,2021-07-19 16:05:00,DNLI
65.84,66.07,65.7305,66.07,1600,2021-07-19 16:10:00,DNLI
66.05,66.26,65.98,66.15,5312,2021-07-19 16:15:00,DNLI
66.1996,66.25,66.1996,66.25,300,2021-07-19 16:20:00,DNLI
66.27,66.27,65.97,66.02,1420,2021-07-19 16:25:00,DNLI
65.97,66.045,65.875,65.875,4618,2021-07-19 16:30:00,DNLI
65.87,65.87,65.85,65.85,300,2021-07-19 16:35:00,DNLI
65.97,66.01,65.65,65.65,4655,2021-07-19 16:40:00,DNLI
65.75,65.81,65.53,65.53,1584,2021-07-19 16:45:00,DNLI
65.65,65.775,65.54,65.59,5000,2021-07-19 16:50:00,DNLI
65.635,65.87,65.635,65.82,6893,2021-07-19 16:55:00,DNLI
65.77,65.9,65.77,65.84,300,2021-07-19 17:00:00,DNLI
65.78,65.9,65.78,65.88,800,2021-07-19 17:05:00,DNLI
65.83,65.94,65.82,65.94,800,2021-07-19 17:10:00,DNLI
65.95,65.955,65.55,65.55,2292,2021-07-19 17:15:00,DNLI
65.49,65.49,65.35,65.45,1310,2021-07-19 17:20:00,DNLI
65.38,65.49,65.28,65.49,800,2021-07-19 17:25:00,DNLI
65.38,65.38,64.97,64.97,1200,2021-07-19 17:30:00,DNLI
65.05,65.33,65.05,65.33,1200,2021-07-19 17:35:00,DNLI
65.25,65.3,65.04,65.04,1500,2021-07-19 17:40:00,DNLI
64.94,65.01,64.905,64.95,500,2021-07-19 17:45:00,DNLI
65.04,65.04,64.74,64.79,1380,2021-07-19 17:50:00,DNLI
64.83,64.83,64.83,64.83,400,2021-07-19 17:55:00,DNLI
64.97,65.26,64.97,65.12,1700,2021-07-19 18:00:00,DNLI
65.0301,65.165,64.835,64.835,1615,2021-07-19 18:05:00,DNLI
64.84,65.16,64.84,65.08,900,2021-07-19 18:10:00,DNLI
65.1,65.13,64.96,65.05,1200,2021-07-19 18:15:00,DNLI
64.97,65.17,64.97,65.17,333,2021-07-19 18:20:00,DNLI
65.075,65.075,64.87,64.87,1000,2021-07-19 18:25:00,DNLI
64.95,64.95,64.795,64.85,300,2021-07-19 18:30:00,DNLI
64.8,64.8,64.36,64.43,2595,2021-07-19 18:35:00,DNLI
64.36,64.4,64.1,64.14,1482,2021-07-19 18:40:00,DNLI
64.18,64.35,64.18,64.31,800,2021-07-19 18:45:00,DNLI
64.346,64.346,63.905,64.08,1121,2021-07-19 18:50:00,DNLI
64.15,64.415,64.12,64.26,1950,2021-07-19 18:55:00,DNLI
64.3,64.6,64.3,64.6,200,2021-07-19 19:00:00,DNLI
64.54,64.71,64.51,64.71,400,2021-07-19 19:05:00,DNLI
64.58,64.72,64.55,64.55,1286,2021-07-19 19:10:00,DNLI
64.51,64.55,64.265,64.265,1004,2021-07-19 19:15:00,DNLI
64.19,64.26,64.06,64.26,2409,2021-07-19 19:20:00,DNLI
64.27,64.44,64.27,64.43,600,2021-07-19 19:25:00,DNLI
64.5,64.5,64.165,64.2,1900,2021-07-19 19:30:00,DNLI
64.25,64.4,64.25,64.39,1384,2021-07-19 19:35:00,DNLI
64.399,64.46,64.31,64.31,1785,2021-07-19 19:40:00,DNLI
64.23,64.28,64.1,64.24,3400,2021-07-19 19:45:00,DNLI
64.17,64.34,64.16,64.275,5123,2021-07-19 19:50:00,DNLI
64.31,64.67,64.23,64.66,15936,2021-07-19 19:55:00,DNLI
64.54,64.67,64.54,64.67,6156,2021-07-20 13:30:00,DNLI
65.5862,65.5862,65.49,65.49,689,2021-07-20 13:35:00,DNLI
65.73,65.73,64.69,65.145,980,2021-07-20 13:40:00,DNLI
65.68,65.87,65.19,65.19,700,2021-07-20 13:45:00,DNLI
65.26,65.26,64.62,64.62,1124,2021-07-20 13:50:00,DNLI
64.6801,64.845,64.52,64.62,2748,2021-07-20 13:55:00,DNLI
64.855,64.865,64.16,64.23,3500,2021-07-20 14:00:00,DNLI
64.25,64.3,64.06,64.155,4252,2021-07-20 14:05:00,DNLI
64.25,64.57,64.13,64.54,9940,2021-07-20 14:10:00,DNLI
64.585,64.59,64.31,64.36,5680,2021-07-20 14:15:00,DNLI
64.605,64.75,64.605,64.75,1000,2021-07-20 14:20:00,DNLI
64.75,64.84,64.45,64.45,4594,2021-07-20 14:25:00,DNLI
64.41,64.41,64.13,64.3002,2920,2021-07-20 14:30:00,DNLI
64.23,64.25,63.96,64.22,2406,2021-07-20 14:35:00,DNLI
64.14,64.39,64.14,64.39,2326,2021-07-20 14:40:00,DNLI
64.59,65.01,64.545,65.01,1100,2021-07-20 14:45:00,DNLI
64.97,65.06,64.915,64.915,3293,2021-07-20 14:50:00,DNLI
64.99,65.09,64.95,64.95,1002,2021-07-20 14:55:00,DNLI
64.99,65.0,64.77,64.77,2713,2021-07-20 15:00:00,DNLI
64.52,64.765,64.52,64.765,1705,2021-07-20 15:05:00,DNLI
64.83,64.835,64.7,64.745,3271,2021-07-20 15:10:00,DNLI
64.745,64.85,64.675,64.85,1560,2021-07-20 15:15:00,DNLI
64.85,64.9,64.76,64.85,2033,2021-07-20 15:20:00,DNLI
64.81,64.9,64.8,64.85,3364,2021-07-20 15:25:00,DNLI
64.82,64.82,64.52,64.56,3915,2021-07-20 15:30:00,DNLI
64.48,64.485,64.43,64.43,1060,2021-07-20 15:35:00,DNLI
64.44,64.69,64.44,64.635,1846,2021-07-20 15:40:00,DNLI
64.645,64.95,64.645,64.95,1059,2021-07-20 15:45:00,DNLI
64.96,64.96,64.81,64.87,2555,2021-07-20 15:50:00,DNLI
64.9,64.97,64.83,64.95,1400,2021-07-20 15:55:00,DNLI
64.97,65.25,64.97,65.15,1952,2021-07-20 16:00:00,DNLI
65.15,65.15,65.05,65.085,1526,2021-07-20 16:05:00,DNLI
65.075,65.2,65.075,65.165,1030,2021-07-20 16:10:00,DNLI
65.17,65.24,65.13,65.24,2848,2021-07-20 16:15:00,DNLI
65.19,65.2,64.89,64.91,3529,2021-07-20 16:20:00,DNLI
64.885,64.98,64.68,64.68,2631,2021-07-20 16:25:00,DNLI
64.69,64.73,64.69,64.72,501,2021-07-20 16:30:00,DNLI
64.84,64.93,64.72,64.79,1800,2021-07-20 16:35:00,DNLI
64.72,64.72,64.38,64.49,3455,2021-07-20 16:40:00,DNLI
64.48,64.53,64.38,64.38,1458,2021-07-20 16:45:00,DNLI
64.345,64.36,64.08,64.08,1551,2021-07-20 16:50:00,DNLI
64.085,64.2,63.99,64.145,2598,2021-07-20 16:55:00,DNLI
64.11,64.11,63.87,63.87,2364,2021-07-20 17:00:00,DNLI
63.87,63.91,63.77,63.77,1006,2021-07-20 17:05:00,DNLI
63.67,63.93,63.6,63.91,2470,2021-07-20 17:10:00,DNLI
63.91,64.0,63.82,63.915,1994,2021-07-20 17:15:00,DNLI
63.93,64.07,63.87,63.91,2884,2021-07-20 17:20:00,DNLI
63.86,63.94,63.81,63.89,2597,2021-07-20 17:25:00,DNLI
63.94,63.95,63.76,63.89,3878,2021-07-20 17:30:00,DNLI
64.01,64.05,63.96,64.05,700,2021-07-20 17:35:00,DNLI
64.07,64.07,63.825,63.825,3929,2021-07-20 17:40:00,DNLI
63.89,63.89,63.7,63.84,3271,2021-07-20 17:45:00,DNLI
63.79,63.96,63.79,63.96,2692,2021-07-20 17:50:00,DNLI
64.01,64.01,63.8,63.9,1600,2021-07-20 17:55:00,DNLI
63.82,63.96,63.82,63.96,1400,2021-07-20 18:00:00,DNLI
63.93,64.06,63.87,64.02,3380,2021-07-20 18:05:00,DNLI
63.99,64.14,63.89,63.89,3724,2021-07-20 18:10:00,DNLI
63.855,63.855,63.6717,63.6717,1770,2021-07-20 18:15:00,DNLI
63.74,63.79,63.43,63.43,3200,2021-07-20 18:20:00,DNLI
63.55,63.95,63.52,63.95,2400,2021-07-20 18:25:00,DNLI
63.87,64.11,63.87,64.07,900,2021-07-20 18:30:00,DNLI
64.02,64.08,63.88,63.91,2700,2021-07-20 18:35:00,DNLI
64.01,64.02,63.62,63.64,6599,2021-07-20 18:40:00,DNLI
63.715,63.87,63.715,63.805,2000,2021-07-20 18:45:00,DNLI
63.81,63.96,63.81,63.83,2900,2021-07-20 18:50:00,DNLI
63.83,63.97,63.83,63.89,2100,2021-07-20 18:55:00,DNLI
63.89,64.0625,63.89,64.0625,4521,2021-07-20 19:00:00,DNLI
64.0,64.055,63.93,64.0,2900,2021-07-20 19:05:00,DNLI
64.06,64.12,63.99,64.02,7058,2021-07-20 19:10:00,DNLI
64.02,64.02,63.83,63.89,2700,2021-07-20 19:15:00,DNLI
63.89,64.1,63.89,64.04,1000,2021-07-20 19:20:00,DNLI
64.095,64.25,63.95,64.23,3402,2021-07-20 19:25:00,DNLI
64.24,64.51,64.23,64.455,6227,2021-07-20 19:30:00,DNLI
64.51,64.62,64.4,64.44,9397,2021-07-20 19:35:00,DNLI
64.46,64.62,64.41,64.575,2800,2021-07-20 19:40:00,DNLI
64.58,64.73,64.54,64.63,6441,2021-07-20 19:45:00,DNLI
64.62,65.01,64.26,64.92,10676,2021-07-20 19:50:00,DNLI
64.92,64.94,64.605,64.8,28688,2021-07-20 19:55:00,DNLI
64.8,64.89,64.22,64.22,3562,2021-07-21 13:30:00,DNLI
64.59,64.65,64.25,64.57,1005,2021-07-21 13:35:00,DNLI
64.05,64.24,63.6,63.6,400,2021-07-21 13:40:00,DNLI
63.68,63.79,63.23,63.74,4006,2021-07-21 13:45:00,DNLI
63.44,63.93,63.44,63.8347,1092,2021-07-21 13:50:00,DNLI
63.96,64.12,63.96,64.12,200,2021-07-21 13:55:00,DNLI
64.06,64.51,64.06,64.51,700,2021-07-21 14:00:00,DNLI
64.67,65.035,64.535,65.035,3300,2021-07-21 14:05:00,DNLI
64.9,64.9,64.55,64.55,2300,2021-07-21 14:10:00,DNLI
64.54,64.73,64.5,64.535,4208,2021-07-21 14:15:00,DNLI
64.535,64.535,64.43,64.53,400,2021-07-21 14:20:00,DNLI
64.53,64.53,64.45,64.53,700,2021-07-21 14:25:00,DNLI
64.38,64.51,64.38,64.485,1200,2021-07-21 14:30:00,DNLI
64.6,64.68,64.6,64.68,500,2021-07-21 14:35:00,DNLI
64.895,64.92,64.8,64.92,1100,2021-07-21 14:40:00,DNLI
64.8,64.8,64.38,64.41,800,2021-07-21 14:45:00,DNLI
64.535,64.8,64.46,64.585,1600,2021-07-21 14:50:00,DNLI
64.64,64.64,64.525,64.5333,1570,2021-07-21 14:55:00,DNLI
64.55,64.625,64.52,64.565,2900,2021-07-21 15:00:00,DNLI
64.45,64.77,64.45,64.77,1000,2021-07-21 15:05:00,DNLI
64.84,64.9,64.78,64.9,671,2021-07-21 15:10:00,DNLI
64.875,64.875,64.69,64.69,1200,2021-07-21 15:15:00,DNLI
64.63,64.64,64.47,64.565,1000,2021-07-21 15:20:00,DNLI
64.565,64.73,64.48,64.73,1927,2021-07-21 15:25:00,DNLI
64.71,64.8,64.7,64.75,2841,2021-07-21 15:30:00,DNLI
64.81,64.81,64.75,64.79,1300,2021-07-21 15:35:00,DNLI
64.765,64.88,64.64,64.75,6823,2021-07-21 15:40:00,DNLI
64.75,65.19,64.64,65.19,6029,2021-07-21 15:45:00,DNLI
65.335,65.38,65.165,65.38,1485,2021-07-21 15:50:00,DNLI
65.38,65.45,65.28,65.42,1640,2021-07-21 15:55:00,DNLI
65.5,65.74,65.5,65.58,1000,2021-07-21 16:00:00,DNLI
65.66,65.66,65.51,65.53,2550,2021-07-21 16:05:00,DNLI
65.535,65.85,65.535,65.765,3797,2021-07-21 16:10:00,DNLI
65.82,66.02,65.74,65.85,3200,2021-07-21 16:15:00,DNLI
65.81,65.81,65.57,65.645,1900,2021-07-21 16:20:00,DNLI
65.72,65.765,65.65,65.75,2777,2021-07-21 16:25:00,DNLI
65.58,65.61,65.58,65.61,420,2021-07-21 16:30:00,DNLI
65.64,65.83,65.64,65.715,3264,2021-07-21 16:35:00,DNLI
65.81,65.82,65.69,65.775,2200,2021-07-21 16:40:00,DNLI
65.82,65.99,65.81,65.9625,1500,2021-07-21 16:45:00,DNLI
65.88,66.03,65.87,66.03,1400,2021-07-21 16:50:00,DNLI
65.96,66.005,65.81,65.87,1403,2021-07-21 16:55:00,DNLI
65.89,66.01,65.89,66.01,2647,2021-07-21 17:00:00,DNLI
66.05,66.12,66.0,66.0,800,2021-07-21 17:05:00,DNLI
65.98,66.08,65.98,66.06,1100,2021-07-21 17:10:00,DNLI
65.95,65.98,65.82,65.865,400,2021-07-21 17:15:00,DNLI
65.89,65.94,65.8613,65.91,738,2021-07-21 17:20:00,DNLI
65.91,65.91,65.74,65.74,900,2021-07-21 17:25:00,DNLI
65.725,65.83,65.65,65.7706,3700,2021-07-21 17:30:00,DNLI
65.76,65.86,65.73,65.81,2769,2021-07-21 17:35:00,DNLI
65.85,65.85,65.7,65.8,3346,2021-07-21 17:45:00,DNLI
65.81,65.83,65.725,65.725,900,2021-07-21 17:50:00,DNLI
65.8,65.89,65.8,65.84,3080,2021-07-21 18:00:00,DNLI
65.9,65.9,65.71,65.71,700,2021-07-21 18:05:00,DNLI
65.665,65.665,65.56,65.63,2401,2021-07-21 18:10:00,DNLI
65.595,65.73,65.38,65.4,8015,2021-07-21 18:15:00,DNLI
65.33,65.485,65.32,65.485,2300,2021-07-21 18:20:00,DNLI
65.46,65.75,65.4,65.675,11436,2021-07-21 18:25:00,DNLI
65.7,65.8,65.63,65.7,3700,2021-07-21 18:30:00,DNLI
65.645,65.68,65.625,65.625,500,2021-07-21 18:35:00,DNLI
65.67,65.67,65.598,65.598,320,2021-07-21 18:40:00,DNLI
65.635,65.6985,65.485,65.545,8888,2021-07-21 18:45:00,DNLI
65.54,65.545,65.54,65.545,500,2021-07-21 18:50:00,DNLI
65.49,65.61,65.49,65.565,800,2021-07-21 18:55:00,DNLI
65.56,65.67,65.37,65.5,4400,2021-07-21 19:00:00,DNLI
65.47,65.47,65.37,65.37,600,2021-07-21 19:05:00,DNLI
65.28,65.335,65.22,65.295,900,2021-07-21 19:10:00,DNLI
65.23,65.305,65.22,65.24,1800,2021-07-21 19:15:00,DNLI
65.23,65.325,65.15,65.1875,2202,2021-07-21 19:20:00,DNLI
65.23,65.25,65.185,65.24,2700,2021-07-21 19:25:00,DNLI
65.25,65.42,65.205,65.38,4100,2021-07-21 19:30:00,DNLI
65.38,65.51,65.38,65.44,2800,2021-07-21 19:35:00,DNLI
65.445,65.45,65.26,65.32,5100,2021-07-21 19:40:00,DNLI
65.29,65.355,65.135,65.135,6900,2021-07-21 19:45:00,DNLI
65.2,65.21,65.01,65.16,11418,2021-07-21 19:50:00,DNLI
65.19,65.54,65.17,65.52,21819,2021-07-21 19:55:00,DNLI
65.48,66.79,65.145,66.78,4545,2021-07-22 13:30:00,DNLI
66.574,66.574,65.29,65.29,1756,2021-07-22 13:40:00,DNLI
65.34,65.34,65.1527,65.1527,600,2021-07-22 13:45:00,DNLI
64.9,65.17,64.9,65.17,694,2021-07-22 13:50:00,DNLI
65.19,65.19,65.16,65.16,400,2021-07-22 13:55:00,DNLI
64.79,64.99,64.79,64.98,800,2021-07-22 14:00:00,DNLI
64.83,64.83,64.335,64.335,1600,2021-07-22 14:05:00,DNLI
64.5,64.56,64.5,64.545,400,2021-07-22 14:10:00,DNLI
64.45,64.45,63.76,63.775,2128,2021-07-22 14:15:00,DNLI
63.65,63.86,63.34,63.75,3200,2021-07-22 14:20:00,DNLI
63.86,63.91,63.79,63.83,2005,2021-07-22 14:25:00,DNLI
63.84,63.84,63.84,63.84,100,2021-07-22 14:30:00,DNLI
63.74,63.74,63.5,63.5,3187,2021-07-22 14:35:00,DNLI
63.51,63.78,63.51,63.76,1400,2021-07-22 14:40:00,DNLI
63.67,63.67,63.59,63.62,506,2021-07-22 14:45:00,DNLI
63.51,63.65,63.46,63.59,1738,2021-07-22 14:50:00,DNLI
63.52,63.8,63.52,63.8,1000,2021-07-22 14:55:00,DNLI
63.88,63.88,63.74,63.74,1700,2021-07-22 15:00:00,DNLI
63.71,63.71,63.59,63.62,1900,2021-07-22 15:05:00,DNLI
63.725,63.885,63.725,63.84,900,2021-07-22 15:10:00,DNLI
63.85,63.85,63.6,63.67,3367,2021-07-22 15:15:00,DNLI
63.77,63.93,63.72,63.93,800,2021-07-22 15:20:00,DNLI
63.88,64.53,63.85,64.53,2800,2021-07-22 15:25:00,DNLI
64.635,65.09,64.6,65.09,935,2021-07-22 15:30:00,DNLI
64.95,65.07,64.95,64.955,400,2021-07-22 15:35:00,DNLI
64.98,65.29,64.84,65.1,3512,2021-07-22 15:40:00,DNLI
65.1,65.29,65.1,65.16,1220,2021-07-22 15:45:00,DNLI
65.285,65.42,65.27,65.38,900,2021-07-22 15:50:00,DNLI
65.38,65.44,65.09,65.44,8621,2021-07-22 15:55:00,DNLI
65.35,65.35,65.06,65.195,2700,2021-07-22 16:00:00,DNLI
65.045,65.045,65.045,65.045,200,2021-07-22 16:05:00,DNLI
65.005,65.06,64.89,64.965,6313,2021-07-22 16:10:00,DNLI
64.965,65.02,64.92,64.93,1487,2021-07-22 16:15:00,DNLI
64.855,65.08,64.855,65.02,1583,2021-07-22 16:20:00,DNLI
65.11,65.28,65.11,65.23,1300,2021-07-22 16:25:00,DNLI
65.22,65.33,65.21,65.24,1500,2021-07-22 16:30:00,DNLI
65.28,65.43,65.27,65.43,1300,2021-07-22 16:35:00,DNLI
65.42,65.42,65.24,65.35,1569,2021-07-22 16:40:00,DNLI
65.25,65.25,65.17,65.17,1001,2021-07-22 16:45:00,DNLI
65.1,65.18,65.03,65.07,1690,2021-07-22 16:50:00,DNLI
65.03,65.13,64.89,65.13,2100,2021-07-22 16:55:00,DNLI
65.15,65.22,65.03,65.11,4500,2021-07-22 17:00:00,DNLI
65.07,65.18,64.99,65.115,1500,2021-07-22 17:05:00,DNLI
65.1075,65.1075,65.04,65.04,800,2021-07-22 17:10:00,DNLI
64.945,65.0,64.605,64.605,2463,2021-07-22 17:15:00,DNLI
64.6,64.72,64.6,64.62,1663,2021-07-22 17:20:00,DNLI
64.635,64.68,64.61,64.68,800,2021-07-22 17:25:00,DNLI
64.61,64.69,64.6,64.645,2100,2021-07-22 17:30:00,DNLI
64.61,64.73,64.57,64.68,800,2021-07-22 17:35:00,DNLI
64.67,64.67,64.4301,64.51,2361,2021-07-22 17:40:00,DNLI
64.5,64.65,64.5,64.65,1000,2021-07-22 17:45:00,DNLI
64.645,64.75,64.59,64.75,600,2021-07-22 17:50:00,DNLI
64.76,64.76,64.65,64.66,1200,2021-07-22 17:55:00,DNLI
64.75,64.75,64.53,64.53,500,2021-07-22 18:00:00,DNLI
