open,high,low,close,volume,datetime,symbol
64.53,64.53,64.41,64.41,700,2021-07-22 18:05:00,DNLI
64.496,64.54,64.44,64.54,1501,2021-07-22 18:10:00,DNLI
64.6201,64.685,64.555,64.555,1200,2021-07-22 18:15:00,DNLI
64.605,64.71,64.6,64.71,800,2021-07-22 18:20:00,DNLI
64.66,64.66,64.6,64.6,1200,2021-07-22 18:25:00,DNLI
64.62,64.65,64.61,64.61,802,2021-07-22 18:30:00,DNLI
64.6882,64.6882,64.6882,64.6882,198,2021-07-22 18:35:00,DNLI
64.68,64.72,64.41,64.41,2302,2021-07-22 18:40:00,DNLI
64.42,64.51,64.38,64.51,600,2021-07-22 18:45:00,DNLI
64.59,64.65,64.53,64.64,1205,2021-07-22 18:50:00,DNLI
64.67,64.79,64.67,64.79,500,2021-07-22 18:55:00,DNLI
64.8,64.85,64.664,64.805,2035,2021-07-22 19:00:00,DNLI
64.79,64.84,64.78,64.84,600,2021-07-22 19:05:00,DNLI
64.8,64.88,64.7975,64.86,2646,2021-07-22 19:10:00,DNLI
64.91,64.91,64.795,64.87,2000,2021-07-22 19:15:00,DNLI
64.835,64.98,64.835,64.94,1924,2021-07-22 19:20:00,DNLI
64.98,65.075,64.98,65.01,3643,2021-07-22 19:25:00,DNLI
65.0,65.0,64.86,64.93,3233,2021-07-22 19:30:00,DNLI
64.94,64.97,64.87,64.93,3024,2021-07-22 19:35:00,DNLI
64.85,64.9,64.765,64.88,9958,2021-07-22 19:40:00,DNLI
64.9,64.94,64.88,64.94,1990,2021-07-22 19:45:00,DNLI
64.94,64.94,64.53,64.53,6243,2021-07-22 19:50:00,DNLI
64.62,64.66,64.42,64.54,25388,2021-07-22 19:55:00,DNLI
64.74,65.27,64.57,64.57,3892,2021-07-23 13:30:00,DNLI
64.35,64.35,63.67,63.67,2510,2021-07-23 13:35:00,DNLI
63.84,63.8876,63.41,63.41,2550,2021-07-23 13:40:00,DNLI
63.41,63.57,63.25,63.415,2213,2021-07-23 13:45:00,DNLI
63.45,63.455,63.02,63.04,2110,2021-07-23 13:50:00,DNLI
63.02,63.34,63.02,63.31,1905,2021-07-23 13:55:00,DNLI
63.37,63.37,63.0,63.0,12667,2021-07-23 14:00:00,DNLI
62.97,62.97,62.57,62.775,5258,2021-07-23 14:05:00,DNLI
62.82,62.91,62.645,62.65,14592,2021-07-23 14:10:00,DNLI
62.66,63.15,62.66,63.01,2100,2021-07-23 14:15:00,DNLI
63.03,63.03,62.76,62.99,2100,2021-07-23 14:20:00,DNLI
62.92,63.03,62.84,62.84,3079,2021-07-23 14:25:00,DNLI
62.82,62.945,62.7,62.755,1830,2021-07-23 14:30:00,DNLI
62.76,62.76,62.42,62.5,4005,2021-07-23 14:35:00,DNLI
62.5,62.61,62.38,62.38,3584,2021-07-23 14:40:00,DNLI
62.38,62.61,62.27,62.53,1100,2021-07-23 14:45:00,DNLI
62.665,62.665,62.56,62.56,884,2021-07-23 14:50:00,DNLI
62.69,62.8625,62.5435,62.83,11036,2021-07-23 14:55:00,DNLI
62.75,62.75,62.58,62.625,1205,2021-07-23 15:00:00,DNLI
62.55,62.615,62.49,62.615,1000,2021-07-23 15:05:00,DNLI
62.62,62.885,62.62,62.78,2707,2021-07-23 15:10:00,DNLI
62.8,62.88,62.72,62.81,2900,2021-07-23 15:15:00,DNLI
62.75,62.805,62.67,62.77,3458,2021-07-23 15:20:00,DNLI
62.735,62.735,62.605,62.68,1742,2021-07-23 15:25:00,DNLI
62.75,62.84,62.73,62.73,1283,2021-07-23 15:30:00,DNLI
62.8,62.94,62.78,62.83,3000,2021-07-23 15:35:00,DNLI
62.8,62.83,62.69,62.715,2260,2021-07-23 15:40:00,DNLI
62.72,62.72,62.57,62.59,1752,2021-07-23 15:45:00,DNLI
62.625,62.63,62.56,62.56,967,2021-07-23 15:50:00,DNLI
62.5,62.63,62.415,62.57,2306,2021-07-23 15:55:00,DNLI
62.48,62.485,62.41,62.42,611,2021-07-23 16:00:00,DNLI
62.465,62.52,62.39,62.42,1639,2021-07-23 16:05:00,DNLI
62.4,62.445,62.31,62.33,2550,2021-07-23 16:10:00,DNLI
62.41,62.45,62.37,62.37,1659,2021-07-23 16:15:00,DNLI
62.43,62.44,62.35,62.365,1610,2021-07-23 16:20:00,DNLI
62.38,62.38,62.32,62.33,5520,2021-07-23 16:25:00,DNLI
62.35,62.5,62.35,62.5,1692,2021-07-23 16:30:00,DNLI
62.385,62.46,62.385,62.46,1600,2021-07-23 16:35:00,DNLI
62.4,62.4674,62.36,62.415,1560,2021-07-23 16:40:00,DNLI
62.48,62.645,62.36,62.63,5311,2021-07-23 16:45:00,DNLI
62.59,62.775,62.59,62.775,1578,2021-07-23 16:50:00,DNLI
62.795,63.1,62.795,63.09,1300,2021-07-23 16:55:00,DNLI
63.1,63.28,63.1,63.28,622,2021-07-23 17:00:00,DNLI
63.25,63.35,63.22,63.35,700,2021-07-23 17:05:00,DNLI
63.31,63.45,63.31,63.45,400,2021-07-23 17:10:00,DNLI
63.59,63.59,63.455,63.455,907,2021-07-23 17:15:00,DNLI
63.4988,63.53,63.42,63.53,620,2021-07-23 17:20:00,DNLI
63.53,63.58,63.4,63.465,1200,2021-07-23 17:25:00,DNLI
63.46,63.495,63.46,63.46,400,2021-07-23 17:30:00,DNLI
63.55,63.8,63.53,63.8,1874,2021-07-23 17:35:00,DNLI
63.81,63.86,63.75,63.86,800,2021-07-23 17:40:00,DNLI
63.83,63.85,63.7,63.7,1500,2021-07-23 17:45:00,DNLI
63.84,63.95,63.81,63.92,1100,2021-07-23 17:50:00,DNLI
63.92,63.95,63.805,63.87,1000,2021-07-23 17:55:00,DNLI
63.87,63.89,63.77,63.845,2023,2021-07-23 18:00:00,DNLI
63.79,63.86,63.78,63.78,600,2021-07-23 18:05:00,DNLI
63.765,63.96,63.765,63.96,1400,2021-07-23 18:10:00,DNLI
63.96,64.25,63.96,64.25,1501,2021-07-23 18:15:00,DNLI
64.18,64.24,64.125,64.24,600,2021-07-23 18:20:00,DNLI
64.19,64.21,63.965,63.965,1541,2021-07-23 18:25:00,DNLI
64.01,64.11,64.01,64.06,805,2021-07-23 18:30:00,DNLI
64.07,64.07,63.985,63.985,810,2021-07-23 18:35:00,DNLI
63.96,63.96,63.755,63.825,1200,2021-07-23 18:40:00,DNLI
63.79,63.87,63.79,63.84,400,2021-07-23 18:45:00,DNLI
63.815,63.869,63.715,63.8577,3383,2021-07-23 18:50:00,DNLI
63.835,63.91,63.76,63.76,700,2021-07-23 18:55:00,DNLI
63.74,63.74,63.61,63.64,1900,2021-07-23 19:00:00,DNLI
63.645,63.76,63.6,63.76,1650,2021-07-23 19:05:00,DNLI
63.765,63.87,63.765,63.87,600,2021-07-23 19:10:00,DNLI
63.88,63.88,63.77,63.77,1900,2021-07-23 19:15:00,DNLI
63.77,63.77,63.675,63.675,1534,2021-07-23 19:20:00,DNLI
63.64,63.65,63.575,63.58,1510,2021-07-23 19:25:00,DNLI
63.56,63.56,63.4031,63.48,2943,2021-07-23 19:30:00,DNLI
63.52,63.6,63.445,63.59,2910,2021-07-23 19:35:00,DNLI
63.585,63.77,63.585,63.72,4737,2021-07-23 19:40:00,DNLI
63.7,63.745,63.57,63.66,3800,2021-07-23 19:45:00,DNLI
63.69,63.78,63.645,63.76,10562,2021-07-23 19:50:00,DNLI
63.78,63.91,63.67,63.899,24387,2021-07-23 19:55:00,DNLI
51.48,51.5,48.65,48.68,125763,2021-07-26 13:30:00,DNLI
48.695,48.7,47.02,47.95,150480,2021-07-26 13:35:00,DNLI
47.95,49.33,47.617,49.26,110366,2021-07-26 13:40:00,DNLI
49.185,50.14,49.185,49.5,120641,2021-07-26 13:45:00,DNLI
49.475,50.7651,49.4,50.5201,94848,2021-07-26 13:50:00,DNLI
50.58,51.74,50.41,51.63,104386,2021-07-26 13:55:00,DNLI
51.74,52.84,51.51,52.33,76420,2021-07-26 14:00:00,DNLI
52.33,53.58,52.3,53.2,74686,2021-07-26 14:05:00,DNLI
53.2,53.73,52.5301,53.26,58743,2021-07-26 14:10:00,DNLI
53.27,54.65,53.27,54.64,77690,2021-07-26 14:15:00,DNLI
54.5,55.13,53.64,55.13,52043,2021-07-26 14:20:00,DNLI
55.12,55.2,54.45,54.63,70135,2021-07-26 14:25:00,DNLI
54.65,55.62,54.59,54.845,68976,2021-07-26 14:30:00,DNLI
54.86,55.59,54.5,55.525,33670,2021-07-26 14:35:00,DNLI
55.59,55.7415,54.8,54.94,35842,2021-07-26 14:40:00,DNLI
54.95,56.4,54.91,56.24,73000,2021-07-26 14:45:00,DNLI
56.2319,56.255,55.235,55.905,87692,2021-07-26 14:50:00,DNLI
55.905,57.37,55.81,57.12,107803,2021-07-26 14:55:00,DNLI
57.01,57.01,55.99,56.8775,82400,2021-07-26 15:00:00,DNLI
56.8775,57.48,56.48,56.65,94771,2021-07-26 15:05:00,DNLI
56.67,56.7,56.08,56.08,35398,2021-07-26 15:10:00,DNLI
56.14,57.39,56.08,56.923,25833,2021-07-26 15:15:00,DNLI
56.99,56.99,56.2001,56.38,18528,2021-07-26 15:20:00,DNLI
56.325,56.835,56.21,56.53,12960,2021-07-26 15:25:00,DNLI
56.59,56.66,56.1788,56.535,14419,2021-07-26 15:30:00,DNLI
56.61,56.61,56.22,56.37,9894,2021-07-26 15:35:00,DNLI
56.35,56.75,56.35,56.72,11485,2021-07-26 15:40:00,DNLI
56.72,57.47,56.63,57.35,18960,2021-07-26 15:45:00,DNLI
57.28,57.29,56.77,56.8,9677,2021-07-26 15:50:00,DNLI
56.74,56.825,56.5601,56.63,7352,2021-07-26 15:55:00,DNLI
56.63,56.815,56.5798,56.64,13595,2021-07-26 16:00:00,DNLI
56.64,56.64,55.4,55.58,34329,2021-07-26 16:05:00,DNLI
55.54,55.57,54.865,54.865,23990,2021-07-26 16:10:00,DNLI
54.8102,55.0,54.74,54.95,6952,2021-07-26 16:15:00,DNLI
54.91,54.91,54.16,54.62,19992,2021-07-26 16:20:00,DNLI
54.545,54.655,54.3,54.38,15234,2021-07-26 16:25:00,DNLI
54.31,54.48,54.0,54.46,12595,2021-07-26 16:30:00,DNLI
54.455,54.55,54.27,54.5,9543,2021-07-26 16:35:00,DNLI
54.53,54.7533,54.315,54.42,15576,2021-07-26 16:40:00,DNLI
54.405,54.872,54.2699,54.815,11505,2021-07-26 16:45:00,DNLI
54.85,55.02,54.85,54.955,11495,2021-07-26 16:50:00,DNLI
54.965,55.0009,54.81,54.81,6779,2021-07-26 16:55:00,DNLI
54.8199,54.835,54.56,54.5968,6665,2021-07-26 17:00:00,DNLI
54.63,54.859,54.62,54.84,4727,2021-07-26 17:05:00,DNLI
54.845,55.025,54.84,54.86,10837,2021-07-26 17:10:00,DNLI
54.7784,54.7784,54.51,54.7,9776,2021-07-26 17:15:00,DNLI
54.675,55.06,54.675,55.0,3450,2021-07-26 17:20:00,DNLI
55.0,55.0,54.845,54.98,3800,2021-07-26 17:25:00,DNLI
55.0,55.3205,54.94,55.3,13819,2021-07-26 17:30:00,DNLI
55.28,55.3,54.74,54.74,6577,2021-07-26 17:35:00,DNLI
54.789,54.86,54.74,54.805,4339,2021-07-26 17:40:00,DNLI
54.795,55.03,54.7601,54.9799,7353,2021-07-26 17:45:00,DNLI
54.95,54.95,54.775,54.8,3437,2021-07-26 17:50:00,DNLI
54.8,54.9,54.78,54.9,2891,2021-07-26 17:55:00,DNLI
54.9,54.9,54.51,54.52,9917,2021-07-26 18:00:00,DNLI
54.57,54.59,54.31,54.32,5622,2021-07-26 18:05:00,DNLI
54.34,54.37,54.22,54.26,5952,2021-07-26 18:10:00,DNLI
54.25,54.25,53.91,54.1565,10722,2021-07-26 18:15:00,DNLI
54.195,54.364,54.15,54.3,7586,2021-07-26 18:20:00,DNLI
54.3,54.3,53.8001,53.8001,9070,2021-07-26 18:25:00,DNLI
53.87,54.06,53.83,53.915,5240,2021-07-26 18:30:00,DNLI
53.915,54.2,53.89,54.14,11590,2021-07-26 18:35:00,DNLI
54.15,54.54,54.1401,54.48,13940,2021-07-26 18:40:00,DNLI
54.48,54.53,54.125,54.36,9178,2021-07-26 18:45:00,DNLI
54.345,54.345,54.09,54.1,5032,2021-07-26 18:50:00,DNLI
54.13,54.14,53.85,53.85,5903,2021-07-26 18:55:00,DNLI
53.85,54.0645,53.8101,54.055,17701,2021-07-26 19:00:00,DNLI
54.05,54.23,54.05,54.105,11878,2021-07-26 19:05:00,DNLI
54.105,54.36,54.1,54.36,7158,2021-07-26 19:10:00,DNLI
54.35,54.425,54.23,54.35,15145,2021-07-26 19:15:00,DNLI
54.35,54.39,54.13,54.23,16267,2021-07-26 19:20:00,DNLI
54.24,54.5787,54.21,54.49,17326,2021-07-26 19:25:00,DNLI
54.49,54.75,54.42,54.49,28293,2021-07-26 19:30:00,DNLI
54.45,54.46,54.14,54.25,24523,2021-07-26 19:35:00,DNLI
54.25,54.25,53.875,54.02,24422,2021-07-26 19:40:00,DNLI
54.0,54.2,53.9,53.91,21835,2021-07-26 19:45:00,DNLI
53.885,54.2,53.85,54.19,45848,2021-07-26 19:50:00,DNLI
54.19,54.365,54.0,54.13,95583,2021-07-26 19:55:00,DNLI
53.91,54.13,52.01,52.01,21629,2021-07-27 13:30:00,DNLI
52.275,52.275,51.54,51.99,5990,2021-07-27 13:35:00,DNLI
52.0,52.0,51.2141,51.2141,1367,2021-07-27 13:40:00,DNLI
51.0,51.45,50.35,51.28,11939,2021-07-27 13:45:00,DNLI
51.3686,51.4638,51.15,51.25,15938,2021-07-27 13:50:00,DNLI
51.285,51.3175,50.58,50.58,11626,2021-07-27 13:55:00,DNLI
50.44,50.73,50.22,50.31,4800,2021-07-27 14:00:00,DNLI
50.1292,50.56,50.065,50.41,3334,2021-07-27 14:05:00,DNLI
50.38,50.38,50.09,50.2,3300,2021-07-27 14:10:00,DNLI
50.2,50.86,50.0,50.72,8366,2021-07-27 14:15:00,DNLI
50.7,50.86,50.5,50.67,3696,2021-07-27 14:20:00,DNLI
50.6,50.6,50.1,50.1,3881,2021-07-27 14:25:00,DNLI
50.13,50.27,49.88,50.11,15762,2021-07-27 14:30:00,DNLI
50.165,50.3,50.0,50.0,3025,2021-07-27 14:35:00,DNLI
50.01,50.075,49.86,49.925,7307,2021-07-27 14:40:00,DNLI
49.93,50.14,49.69,49.985,17102,2021-07-27 14:45:00,DNLI
49.985,50.03,49.55,49.56,10616,2021-07-27 14:50:00,DNLI
49.525,49.55,49.33,49.33,12730,2021-07-27 14:55:00,DNLI
49.32,50.11,49.32,50.11,6902,2021-07-27 15:00:00,DNLI
50.0,50.01,49.84,49.9,4019,2021-07-27 15:05:00,DNLI
49.85,49.99,49.8,49.8,5354,2021-07-27 15:10:00,DNLI
49.865,49.865,49.72,49.75,3250,2021-07-27 15:15:00,DNLI
49.71,49.7987,49.49,49.63,7068,2021-07-27 15:20:00,DNLI
49.75,49.805,49.51,49.735,8367,2021-07-27 15:25:00,DNLI
49.74,49.815,49.41,49.41,16402,2021-07-27 15:30:00,DNLI
49.37,49.385,49.29,49.34,4282,2021-07-27 15:35:00,DNLI
49.3463,49.38,49.25,49.2701,14452,2021-07-27 15:40:00,DNLI
49.37,49.615,49.34,49.56,8176,2021-07-27 15:45:00,DNLI
49.54,49.595,49.42,49.535,12753,2021-07-27 15:50:00,DNLI
49.5,49.59,49.25,49.3201,20548,2021-07-27 15:55:00,DNLI
49.365,49.365,48.78,48.865,19585,2021-07-27 16:00:00,DNLI
48.87,49.53,48.8,49.375,11072,2021-07-27 16:05:00,DNLI
49.39,49.4493,49.25,49.25,2807,2021-07-27 16:10:00,DNLI
49.305,49.46,49.24,49.41,3150,2021-07-27 16:15:00,DNLI
49.4525,49.4525,49.265,49.265,1600,2021-07-27 16:20:00,DNLI
49.2,49.21,49.12,49.13,2005,2021-07-27 16:25:00,DNLI
49.13,49.225,49.06,49.06,2861,2021-07-27 16:30:00,DNLI
48.98,49.03,48.947,48.96,8437,2021-07-27 16:35:00,DNLI
48.96,49.14,48.96,49.12,3691,2021-07-27 16:40:00,DNLI
49.05,49.05,48.98,49.04,1451,2021-07-27 16:45:00,DNLI
48.95,48.95,48.78,48.78,3064,2021-07-27 16:50:00,DNLI
48.79,48.902,48.77,48.902,4006,2021-07-27 16:55:00,DNLI
48.8445,48.9,48.8,48.85,3070,2021-07-27 17:00:00,DNLI
48.79,48.92,48.76,48.89,10781,2021-07-27 17:05:00,DNLI
48.86,48.91,48.83,48.9,3946,2021-07-27 17:10:00,DNLI
48.82,48.9899,48.7,48.7,14280,2021-07-27 17:15:00,DNLI
48.66,48.72,48.46,48.72,8411,2021-07-27 17:20:00,DNLI
48.73,48.94,48.66,48.7,6710,2021-07-27 17:25:00,DNLI
48.6654,48.7,48.61,48.7,1000,2021-07-27 17:30:00,DNLI
48.77,48.92,48.77,48.78,3250,2021-07-27 17:35:00,DNLI
48.75,48.88,48.5,48.5,8070,2021-07-27 17:40:00,DNLI
48.46,48.75,48.46,48.7341,1935,2021-07-27 17:45:00,DNLI
48.79,48.84,48.42,48.57,8880,2021-07-27 17:50:00,DNLI
48.6294,48.665,48.42,48.555,4203,2021-07-27 17:55:00,DNLI
48.55,48.595,48.42,48.48,5403,2021-07-27 18:00:00,DNLI
48.48,48.51,48.42,48.45,5841,2021-07-27 18:05:00,DNLI
48.515,48.61,48.42,48.475,3536,2021-07-27 18:10:00,DNLI
48.475,48.56,48.33,48.56,13373,2021-07-27 18:15:00,DNLI
48.66,48.725,48.55,48.575,4040,2021-07-27 18:20:00,DNLI
48.575,48.575,48.29,48.34,5200,2021-07-27 18:25:00,DNLI
48.35,48.545,48.29,48.44,5039,2021-07-27 18:30:00,DNLI
48.42,48.42,48.13,48.2,2560,2021-07-27 18:35:00,DNLI
48.235,48.41,48.22,48.4001,11797,2021-07-27 18:40:00,DNLI
48.42,48.65,48.42,48.56,2300,2021-07-27 18:45:00,DNLI
48.58,48.61,48.39,48.4,4190,2021-07-27 18:50:00,DNLI
48.38,48.64,48.38,48.59,5900,2021-07-27 18:55:00,DNLI
48.625,48.86,48.625,48.78,4949,2021-07-27 19:00:00,DNLI
48.78,48.82,48.72,48.75,2850,2021-07-27 19:05:00,DNLI
48.75,48.78,48.715,48.75,3791,2021-07-27 19:10:00,DNLI
48.75,48.79,48.53,48.53,11392,2021-07-27 19:15:00,DNLI
48.5,48.545,48.32,48.4,5400,2021-07-27 19:20:00,DNLI
48.415,48.425,48.25,48.405,8043,2021-07-27 19:25:00,DNLI
48.48,48.54,48.46,48.46,7560,2021-07-27 19:30:00,DNLI
48.48,48.48,48.31,48.44,9174,2021-07-27 19:35:00,DNLI
48.455,48.495,48.36,48.455,19316,2021-07-27 19:40:00,DNLI
48.46,48.87,48.46,48.865,24559,2021-07-27 19:45:00,DNLI
48.89,49.03,48.88,48.93,23549,2021-07-27 19:50:00,DNLI
48.94,49.0,48.89,48.96,53035,2021-07-27 19:55:00,DNLI
49.04,50.405,49.04,49.41,4614,2021-07-28 13:30:00,DNLI
49.7,50.185,49.7,50.16,3222,2021-07-28 13:35:00,DNLI
50.04,50.3121,49.94,50.265,18168,2021-07-28 13:40:00,DNLI
50.2,50.54,49.8,50.54,4407,2021-07-28 13:45:00,DNLI
50.83,51.01,50.47,50.73,2586,2021-07-28 13:50:00,DNLI
50.68,50.87,50.476,50.62,1628,2021-07-28 13:55:00,DNLI
50.85,50.85,50.02,50.04,11342,2021-07-28 14:00:00,DNLI
50.04,50.05,49.74,49.795,4992,2021-07-28 14:05:00,DNLI
49.9,49.93,49.7,49.7,5700,2021-07-28 14:10:00,DNLI
49.9,49.93,49.705,49.715,1600,2021-07-28 14:15:00,DNLI
49.89,49.91,49.715,49.83,5285,2021-07-28 14:20:00,DNLI
49.8,49.8,49.31,49.48,4821,2021-07-28 14:25:00,DNLI
49.49,49.495,49.36,49.4,500,2021-07-28 14:30:00,DNLI
49.59,50.0,49.5271,49.97,6818,2021-07-28 14:35:00,DNLI
49.92,50.0,49.61,49.61,6056,2021-07-28 14:40:00,DNLI
49.58,49.74,49.58,49.61,600,2021-07-28 14:45:00,DNLI
49.9,50.05,49.89,50.05,900,2021-07-28 14:50:00,DNLI
50.0,50.1836,49.99,50.0,14128,2021-07-28 14:55:00,DNLI
50.025,50.11,49.985,50.03,6440,2021-07-28 15:00:00,DNLI
50.01,50.02,49.975,49.9792,2800,2021-07-28 15:05:00,DNLI
49.99,50.01,49.99,50.0,1109,2021-07-28 15:10:00,DNLI
50.0,50.01,49.93,49.965,3175,2021-07-28 15:15:00,DNLI
49.95,50.01,49.91,49.935,4904,2021-07-28 15:20:00,DNLI
49.86,49.9,49.68,49.68,2183,2021-07-28 15:25:00,DNLI
49.725,49.725,49.725,49.725,100,2021-07-28 15:30:00,DNLI
49.735,49.735,49.43,49.4513,3713,2021-07-28 15:35:00,DNLI
49.51,49.55,49.42,49.485,3100,2021-07-28 15:40:00,DNLI
49.54,49.56,49.485,49.49,900,2021-07-28 15:45:00,DNLI
49.56,49.97,49.545,49.78,3000,2021-07-28 15:50:00,DNLI
49.9,50.18,49.9,50.16,5216,2021-07-28 15:55:00,DNLI
50.27,50.5,50.27,50.5,2903,2021-07-28 16:00:00,DNLI
50.62,51.3,50.62,51.3,8445,2021-07-28 16:05:00,DNLI
51.34,51.499,51.18,51.18,11175,2021-07-28 16:10:00,DNLI
51.13,51.17,51.05,51.05,1900,2021-07-28 16:15:00,DNLI
50.91,50.91,50.72,50.72,3126,2021-07-28 16:20:00,DNLI
50.56,50.6,50.56,50.6,1181,2021-07-28 16:25:00,DNLI
50.61,50.61,50.36,50.37,1600,2021-07-28 16:30:00,DNLI
50.38,50.38,50.26,50.306,2900,2021-07-28 16:35:00,DNLI
50.28,50.28,50.28,50.28,100,2021-07-28 16:40:00,DNLI
50.21,50.21,50.11,50.21,1734,2021-07-28 16:45:00,DNLI
50.18,50.32,50.18,50.32,898,2021-07-28 16:50:00,DNLI
50.3,50.31,50.15,50.15,2202,2021-07-28 16:55:00,DNLI
50.22,50.62,50.2,50.56,5100,2021-07-28 17:00:00,DNLI
50.6,50.69,50.58,50.67,2900,2021-07-28 17:05:00,DNLI
50.71,50.96,50.69,50.96,4460,2021-07-28 17:10:00,DNLI
50.9418,51.05,50.86,51.05,5031,2021-07-28 17:15:00,DNLI
51.03,51.13,51.0,51.03,2799,2021-07-28 17:20:00,DNLI
51.08,51.1,50.98,51.0807,4394,2021-07-28 17:25:00,DNLI
51.0581,51.0581,50.87,50.92,4021,2021-07-28 17:30:00,DNLI
50.86,50.86,50.67,50.73,1293,2021-07-28 17:35:00,DNLI
50.7799,50.88,50.66,50.855,3717,2021-07-28 17:40:00,DNLI
50.82,50.87,50.775,50.86,2122,2021-07-28 17:45:00,DNLI
50.88,51.09,50.88,51.09,1100,2021-07-28 17:50:00,DNLI
51.16,51.42,51.16,51.315,2433,2021-07-28 17:55:00,DNLI
51.25,51.48,51.09,51.48,3036,2021-07-28 18:00:00,DNLI
51.46,51.48,51.08,51.215,9223,2021-07-28 18:05:00,DNLI
51.08,51.28,51.08,51.08,1500,2021-07-28 18:10:00,DNLI
51.08,51.36,51.08,51.275,1664,2021-07-28 18:15:00,DNLI
51.255,51.255,51.01,51.14,3546,2021-07-28 18:20:00,DNLI
51.07,51.07,51.0,51.0,536,2021-07-28 18:25:00,DNLI
51.14,51.21,51.14,51.195,800,2021-07-28 18:30:00,DNLI
51.1,51.23,51.01,51.23,2000,2021-07-28 18:35:00,DNLI
51.32,51.44,51.32,51.41,1607,2021-07-28 18:40:00,DNLI
51.47,51.5573,51.42,51.5573,4200,2021-07-28 18:45:00,DNLI
51.57,51.73,51.56,51.59,4349,2021-07-28 18:50:00,DNLI
51.6,51.77,51.565,51.77,11747,2021-07-28 18:55:00,DNLI
51.94,51.95,51.77,51.9312,4102,2021-07-28 19:00:00,DNLI
