open,high,low,close,volume,datetime,symbol
51.95,52.13,51.95,52.045,3713,2021-07-28 19:05:00,DNLI
52.0,52.19,51.95,52.19,6523,2021-07-28 19:10:00,DNLI
52.19,52.28,52.13,52.27,5300,2021-07-28 19:15:00,DNLI
52.23,52.305,52.15,52.26,5310,2021-07-28 19:20:00,DNLI
52.2544,52.4,52.2544,52.33,5087,2021-07-28 19:25:00,DNLI
52.36,52.5,52.29,52.29,5279,2021-07-28 19:30:00,DNLI
52.27,52.28,52.07,52.095,5545,2021-07-28 19:35:00,DNLI
52.06,52.06,51.74,51.78,6196,2021-07-28 19:40:00,DNLI
51.81,51.91,51.81,51.9,8362,2021-07-28 19:45:00,DNLI
51.93,52.02,51.7,51.815,19030,2021-07-28 19:50:00,DNLI
51.815,51.85,51.51,51.52,38678,2021-07-28 19:55:00,DNLI
51.88,52.49,51.4409,51.565,8638,2021-07-29 13:30:00,DNLI
51.15,51.83,51.15,51.83,1536,2021-07-29 13:35:00,DNLI
51.935,52.25,51.935,52.015,500,2021-07-29 13:40:00,DNLI
52.25,52.25,51.75,52.13,3878,2021-07-29 13:45:00,DNLI
51.9641,52.505,51.59,51.59,4675,2021-07-29 13:50:00,DNLI
51.87,52.18,51.75,52.18,20790,2021-07-29 13:55:00,DNLI
51.92,52.0889,51.78,52.0448,4418,2021-07-29 14:00:00,DNLI
51.98,52.11,51.69,51.96,6552,2021-07-29 14:05:00,DNLI
52.11,52.18,51.82,52.0967,2571,2021-07-29 14:10:00,DNLI
52.0,52.0,51.16,51.16,2590,2021-07-29 14:15:00,DNLI
51.13,51.325,51.11,51.1153,900,2021-07-29 14:20:00,DNLI
51.0,51.23,50.86,50.94,5033,2021-07-29 14:25:00,DNLI
50.92,51.03,50.615,51.0,3381,2021-07-29 14:30:00,DNLI
51.0,51.14,50.885,51.0428,5829,2021-07-29 14:35:00,DNLI
51.0,51.31,51.0,51.139,1637,2021-07-29 14:40:00,DNLI
51.22,51.57,51.22,51.57,849,2021-07-29 14:45:00,DNLI
51.44,51.53,51.44,51.53,1361,2021-07-29 14:50:00,DNLI
51.455,51.52,51.36,51.48,4900,2021-07-29 14:55:00,DNLI
51.445,51.495,51.3,51.375,1022,2021-07-29 15:00:00,DNLI
51.36,51.36,51.08,51.08,600,2021-07-29 15:05:00,DNLI
51.135,51.3097,51.135,51.15,1200,2021-07-29 15:10:00,DNLI
51.08,51.18,51.08,51.18,1900,2021-07-29 15:15:00,DNLI
51.12,51.27,51.0,51.27,1400,2021-07-29 15:20:00,DNLI
51.2888,51.35,51.25,51.25,1249,2021-07-29 15:25:00,DNLI
51.37,51.37,51.005,51.09,3170,2021-07-29 15:30:00,DNLI
51.13,51.13,51.024,51.024,250,2021-07-29 15:35:00,DNLI
51.1253,51.19,51.105,51.1675,1900,2021-07-29 15:40:00,DNLI
51.15,51.215,51.15,51.215,400,2021-07-29 15:45:00,DNLI
51.245,51.3327,51.19,51.3327,3804,2021-07-29 15:50:00,DNLI
51.23,51.28,51.225,51.28,700,2021-07-29 15:55:00,DNLI
51.36,51.52,51.36,51.52,900,2021-07-29 16:00:00,DNLI
51.475,51.55,51.475,51.48,700,2021-07-29 16:05:00,DNLI
51.55,51.6165,51.36,51.415,6282,2021-07-29 16:10:00,DNLI
51.415,51.49,51.415,51.48,1200,2021-07-29 16:15:00,DNLI
51.5,51.5,51.27,51.27,2500,2021-07-29 16:20:00,DNLI
51.22,51.305,51.22,51.305,1900,2021-07-29 16:25:00,DNLI
51.3,51.3,51.205,51.28,5100,2021-07-29 16:30:00,DNLI
51.31,51.495,51.31,51.4,2300,2021-07-29 16:35:00,DNLI
51.48,51.53,51.2,51.22,4858,2021-07-29 16:45:00,DNLI
51.22,51.305,51.22,51.225,700,2021-07-29 16:50:00,DNLI
51.305,51.42,51.305,51.42,300,2021-07-29 16:55:00,DNLI
51.485,51.6172,51.485,51.6172,300,2021-07-29 17:00:00,DNLI
51.52,51.54,51.485,51.54,400,2021-07-29 17:05:00,DNLI
51.47,51.48,51.38,51.45,1112,2021-07-29 17:10:00,DNLI
51.37,51.37,51.26,51.33,1200,2021-07-29 17:15:00,DNLI
51.36,51.36,51.36,51.36,100,2021-07-29 17:20:00,DNLI
51.16,51.23,51.16,51.195,1000,2021-07-29 17:25:00,DNLI
51.225,51.285,51.12,51.21,5221,2021-07-29 17:30:00,DNLI
51.2,51.2,51.145,51.145,1300,2021-07-29 17:35:00,DNLI
51.12,51.155,51.06,51.1,1321,2021-07-29 17:40:00,DNLI
51.125,51.26,51.07,51.26,5991,2021-07-29 17:45:00,DNLI
51.22,51.22,51.065,51.165,2400,2021-07-29 17:50:00,DNLI
51.165,51.165,51.085,51.095,1700,2021-07-29 17:55:00,DNLI
51.085,51.155,51.085,51.155,702,2021-07-29 18:00:00,DNLI
51.0908,51.18,51.08,51.1001,1500,2021-07-29 18:05:00,DNLI
51.1,51.14,51.0,51.055,3219,2021-07-29 18:10:00,DNLI
51.04,51.07,50.78,50.845,3122,2021-07-29 18:15:00,DNLI
50.845,50.935,50.78,50.935,5258,2021-07-29 18:20:00,DNLI
50.91,50.95,50.85,50.95,9009,2021-07-29 18:25:00,DNLI
50.98,50.99,50.86,50.91,3200,2021-07-29 18:30:00,DNLI
50.91,50.95,50.89,50.905,4246,2021-07-29 18:35:00,DNLI
50.9,51.03,50.89,50.9,3700,2021-07-29 18:40:00,DNLI
50.89,50.97,50.805,50.87,4537,2021-07-29 18:45:00,DNLI
50.875,50.875,50.66,50.69,2278,2021-07-29 18:50:00,DNLI
50.83,50.83,50.47,50.47,3280,2021-07-29 18:55:00,DNLI
50.44,50.65,50.44,50.61,3601,2021-07-29 19:00:00,DNLI
50.61,50.87,50.61,50.81,2000,2021-07-29 19:05:00,DNLI
50.82,51.07,50.7825,51.07,3516,2021-07-29 19:10:00,DNLI
51.005,51.065,50.93,51.01,4914,2021-07-29 19:15:00,DNLI
51.055,51.055,50.98,50.99,3189,2021-07-29 19:20:00,DNLI
50.99,51.06,50.95,50.97,10899,2021-07-29 19:25:00,DNLI
50.99,51.05,50.96,51.02,4537,2021-07-29 19:30:00,DNLI
51.07,51.07,50.975,50.975,4509,2021-07-29 19:35:00,DNLI
50.975,51.058,50.865,50.99,7418,2021-07-29 19:40:00,DNLI
50.99,51.09,50.84,50.915,5974,2021-07-29 19:45:00,DNLI
50.84,50.97,50.83,50.97,5146,2021-07-29 19:50:00,DNLI
50.965,51.02,50.88,51.02,24074,2021-07-29 19:55:00,DNLI
50.79,51.69,50.75,51.69,5444,2021-07-30 13:30:00,DNLI
51.71,51.8,51.71,51.8,500,2021-07-30 13:35:00,DNLI
51.66,51.98,51.55,51.97,2609,2021-07-30 13:40:00,DNLI
51.96,52.0,51.85,51.97,2400,2021-07-30 13:45:00,DNLI
51.97,52.26,51.855,52.26,4700,2021-07-30 13:50:00,DNLI
52.2069,52.655,52.2069,52.47,3230,2021-07-30 13:55:00,DNLI
52.46,52.94,52.46,52.92,1800,2021-07-30 14:00:00,DNLI
52.81,53.04,52.735,52.815,5927,2021-07-30 14:05:00,DNLI
52.67,52.84,52.52,52.71,1000,2021-07-30 14:10:00,DNLI
52.56,52.56,52.07,52.07,3882,2021-07-30 14:15:00,DNLI
51.82,52.1,51.75,51.985,1100,2021-07-30 14:20:00,DNLI
52.085,52.19,51.905,52.06,2601,2021-07-30 14:25:00,DNLI
52.015,52.16,51.9,52.13,2100,2021-07-30 14:30:00,DNLI
52.13,52.36,52.13,52.3,2228,2021-07-30 14:35:00,DNLI
52.15,52.17,51.98,52.08,3594,2021-07-30 14:40:00,DNLI
52.01,52.05,51.935,52.05,1100,2021-07-30 14:45:00,DNLI
52.08,52.23,51.9997,52.01,4684,2021-07-30 14:50:00,DNLI
52.12,52.12,52.0,52.015,2200,2021-07-30 14:55:00,DNLI
52.02,52.06,51.84,51.965,2024,2021-07-30 15:00:00,DNLI
51.965,51.965,51.965,51.965,200,2021-07-30 15:10:00,DNLI
51.86,51.96,51.51,51.51,3359,2021-07-30 15:20:00,DNLI
51.2501,51.52,51.2501,51.49,1480,2021-07-30 15:25:00,DNLI
51.44,51.52,51.32,51.415,1500,2021-07-30 15:30:00,DNLI
51.425,51.5,51.405,51.415,4100,2021-07-30 15:35:00,DNLI
51.5,51.675,51.46,51.65,6192,2021-07-30 15:40:00,DNLI
51.66,51.785,51.63,51.785,1816,2021-07-30 15:45:00,DNLI
51.86,52.04,51.785,52.04,1755,2021-07-30 15:50:00,DNLI
52.03,52.03,51.555,51.735,1200,2021-07-30 15:55:00,DNLI
51.79,51.79,51.545,51.545,1550,2021-07-30 16:00:00,DNLI
51.545,51.65,51.44,51.44,1100,2021-07-30 16:05:00,DNLI
51.21,51.21,51.21,51.21,200,2021-07-30 16:10:00,DNLI
51.315,51.42,51.315,51.4,400,2021-07-30 16:15:00,DNLI
51.31,51.4,51.21,51.3324,900,2021-07-30 16:20:00,DNLI
51.33,51.35,51.26,51.26,900,2021-07-30 16:25:00,DNLI
51.31,51.55,51.26,51.43,5966,2021-07-30 16:30:00,DNLI
51.55,51.57,51.4,51.57,1470,2021-07-30 16:35:00,DNLI
51.59,51.62,51.56,51.56,700,2021-07-30 16:40:00,DNLI
51.6304,51.78,51.59,51.69,2600,2021-07-30 16:45:00,DNLI
51.86,51.86,51.775,51.835,1000,2021-07-30 16:50:00,DNLI
51.81,51.9,51.78,51.86,5497,2021-07-30 16:55:00,DNLI
51.86,51.97,51.665,51.665,8882,2021-07-30 17:00:00,DNLI
51.745,51.92,51.665,51.855,2400,2021-07-30 17:05:00,DNLI
51.91,51.99,51.79,51.94,5117,2021-07-30 17:10:00,DNLI
51.89,51.94,51.485,51.68,6836,2021-07-30 17:15:00,DNLI
51.77,51.77,51.69,51.77,500,2021-07-30 17:20:00,DNLI
51.69,51.86,51.69,51.86,1100,2021-07-30 17:25:00,DNLI
51.79,51.85,51.68,51.76,1800,2021-07-30 17:30:00,DNLI
51.77,51.79,51.69,51.715,3434,2021-07-30 17:35:00,DNLI
51.735,51.77,51.735,51.74,800,2021-07-30 17:40:00,DNLI
51.81,51.91,51.715,51.775,8750,2021-07-30 17:45:00,DNLI
51.775,51.86,51.715,51.86,600,2021-07-30 17:50:00,DNLI
51.78,51.85,51.72,51.78,759,2021-07-30 17:55:00,DNLI
51.85,51.85,51.595,51.605,3393,2021-07-30 18:00:00,DNLI
51.59,51.75,51.59,51.75,823,2021-07-30 18:05:00,DNLI
51.78,51.78,51.44,51.565,5841,2021-07-30 18:10:00,DNLI
51.565,51.67,51.305,51.67,1867,2021-07-30 18:15:00,DNLI
51.61,51.75,51.5116,51.675,2350,2021-07-30 18:20:00,DNLI
51.73,51.9,51.575,51.665,2850,2021-07-30 18:25:00,DNLI
51.735,51.81,51.51,51.58,4315,2021-07-30 18:30:00,DNLI
51.54,51.65,51.52,51.62,3509,2021-07-30 18:35:00,DNLI
51.51,51.6134,51.32,51.57,3380,2021-07-30 18:40:00,DNLI
51.6,51.6,51.53,51.57,1400,2021-07-30 18:45:00,DNLI
51.57,51.64,51.54,51.58,1200,2021-07-30 18:50:00,DNLI
51.58,51.58,51.43,51.485,3480,2021-07-30 18:55:00,DNLI
51.495,51.7,51.495,51.68,4749,2021-07-30 19:00:00,DNLI
51.68,51.68,51.595,51.67,2606,2021-07-30 19:05:00,DNLI
51.64,51.71,51.55,51.71,3944,2021-07-30 19:10:00,DNLI
51.715,51.715,51.57,51.64,2693,2021-07-30 19:15:00,DNLI
51.71,51.71,51.415,51.53,4818,2021-07-30 19:20:00,DNLI
51.545,51.63,51.52,51.59,3116,2021-07-30 19:25:00,DNLI
51.62,51.65,51.28,51.35,4121,2021-07-30 19:30:00,DNLI
51.37,51.37,51.12,51.15,3465,2021-07-30 19:35:00,DNLI
51.13,51.26,51.1,51.26,4942,2021-07-30 19:40:00,DNLI
51.23,51.26,51.11,51.215,6587,2021-07-30 19:45:00,DNLI
51.19,51.215,51.03,51.08,18193,2021-07-30 19:50:00,DNLI
51.08,51.12,50.99,51.01,31825,2021-07-30 19:55:00,DNLI
51.38,51.95,51.2,51.9199,5902,2021-08-02 13:30:00,DNLI
51.39,51.39,50.7,50.97,8643,2021-08-02 13:35:00,DNLI
50.95,51.32,50.8,50.985,12487,2021-08-02 13:40:00,DNLI
51.05,51.5,51.05,51.35,4575,2021-08-02 13:45:00,DNLI
51.48,51.73,51.48,51.62,5613,2021-08-02 13:50:00,DNLI
51.55,52.18,51.55,52.18,2225,2021-08-02 13:55:00,DNLI
52.065,52.3,52.065,52.3,500,2021-08-02 14:00:00,DNLI
52.32,52.41,52.15,52.41,901,2021-08-02 14:05:00,DNLI
52.2,52.22,51.89,51.94,2350,2021-08-02 14:10:00,DNLI
51.79,51.99,51.69,51.69,1336,2021-08-02 14:15:00,DNLI
51.6185,51.79,51.55,51.55,1738,2021-08-02 14:20:00,DNLI
51.5,51.7,51.42,51.64,800,2021-08-02 14:25:00,DNLI
51.75,52.03,51.73,52.03,2498,2021-08-02 14:30:00,DNLI
52.12,52.12,52.025,52.025,600,2021-08-02 14:35:00,DNLI
51.9,52.15,51.61,52.05,1550,2021-08-02 14:40:00,DNLI
52.1826,52.1826,52.05,52.05,1700,2021-08-02 14:45:00,DNLI
52.14,52.22,52.07,52.145,1290,2021-08-02 14:50:00,DNLI
52.02,52.02,51.8,51.8,600,2021-08-02 14:55:00,DNLI
51.81,51.81,51.57,51.65,1300,2021-08-02 15:00:00,DNLI
51.83,52.02,51.54,51.8,5220,2021-08-02 15:05:00,DNLI
51.975,51.975,51.85,51.97,300,2021-08-02 15:10:00,DNLI
51.945,51.945,51.78,51.81,1000,2021-08-02 15:15:00,DNLI
51.83,52.13,51.83,52.11,8698,2021-08-02 15:20:00,DNLI
52.09,52.1,51.98,52.1,2522,2021-08-02 15:25:00,DNLI
52.16,52.16,52.05,52.105,1177,2021-08-02 15:30:00,DNLI
51.98,52.31,51.98,52.31,1100,2021-08-02 15:35:00,DNLI
52.15,52.32,52.15,52.16,4102,2021-08-02 15:40:00,DNLI
52.3,52.41,52.3,52.41,1314,2021-08-02 15:45:00,DNLI
52.36,52.44,52.36,52.37,1100,2021-08-02 15:50:00,DNLI
52.36,52.36,52.12,52.12,1863,2021-08-02 15:55:00,DNLI
52.11,52.23,52.06,52.23,1200,2021-08-02 16:00:00,DNLI
52.14,52.225,51.8,51.91,1100,2021-08-02 16:05:00,DNLI
51.8,52.06,51.8,52.02,1739,2021-08-02 16:10:00,DNLI
52.045,52.12,51.88,51.88,1430,2021-08-02 16:15:00,DNLI
51.95,52.06,51.82,52.06,2000,2021-08-02 16:20:00,DNLI
52.065,52.065,51.945,51.945,800,2021-08-02 16:25:00,DNLI
52.125,52.23,52.125,52.145,600,2021-08-02 16:30:00,DNLI
52.1,52.25,52.1,52.14,848,2021-08-02 16:35:00,DNLI
52.26,52.295,52.17,52.25,4421,2021-08-02 16:40:00,DNLI
52.25,52.315,52.16,52.31,3952,2021-08-02 16:45:00,DNLI
52.32,52.36,52.31,52.32,600,2021-08-02 16:50:00,DNLI
52.335,52.335,52.085,52.115,1242,2021-08-02 16:55:00,DNLI
52.13,52.2,52.09,52.145,2413,2021-08-02 17:00:00,DNLI
52.12,52.12,52.06,52.06,1021,2021-08-02 17:05:00,DNLI
52.08,52.08,52.08,52.08,100,2021-08-02 17:10:00,DNLI
52.06,52.2,52.02,52.2,1703,2021-08-02 17:15:00,DNLI
52.23,52.28,52.21,52.28,964,2021-08-02 17:20:00,DNLI
52.32,52.32,52.25,52.25,200,2021-08-02 17:25:00,DNLI
52.23,52.35,52.23,52.27,600,2021-08-02 17:30:00,DNLI
52.44,52.44,52.34,52.35,800,2021-08-02 17:35:00,DNLI
52.29,52.29,52.22,52.22,718,2021-08-02 17:40:00,DNLI
52.205,52.205,52.06,52.07,1300,2021-08-02 17:45:00,DNLI
52.02,52.03,51.91,51.985,1600,2021-08-02 17:50:00,DNLI
52.04,52.04,51.87,51.95,1195,2021-08-02 17:55:00,DNLI
51.98,52.07,51.975,52.03,2235,2021-08-02 18:00:00,DNLI
51.96,52.03,51.55,51.55,5882,2021-08-02 18:05:00,DNLI
51.65,51.7,51.41,51.41,3900,2021-08-02 18:10:00,DNLI
51.525,51.53,51.43,51.49,2561,2021-08-02 18:15:00,DNLI
51.48,51.48,51.37,51.4,1600,2021-08-02 18:20:00,DNLI
51.35,51.45,51.35,51.45,3400,2021-08-02 18:25:00,DNLI
51.51,51.62,51.48,51.56,2201,2021-08-02 18:30:00,DNLI
51.48,51.55,51.42,51.53,1136,2021-08-02 18:35:00,DNLI
51.52,51.52,51.43,51.44,1873,2021-08-02 18:40:00,DNLI
51.5,51.56,51.4,51.5,3782,2021-08-02 18:45:00,DNLI
51.455,51.54,51.41,51.43,3428,2021-08-02 18:50:00,DNLI
51.39,51.43,51.315,51.37,4200,2021-08-02 18:55:00,DNLI
51.45,51.54,51.445,51.5,1500,2021-08-02 19:00:00,DNLI
51.52,51.52,51.355,51.36,1438,2021-08-02 19:05:00,DNLI
51.25,51.38,51.25,51.31,2286,2021-08-02 19:10:00,DNLI
51.34,51.34,51.2,51.2,1649,2021-08-02 19:15:00,DNLI
51.13,51.15,51.03,51.145,3218,2021-08-02 19:20:00,DNLI
51.11,51.17,51.0,51.03,4779,2021-08-02 19:25:00,DNLI
51.03,51.12,50.87,50.9,5407,2021-08-02 19:30:00,DNLI
50.91,51.12,50.85,50.955,5615,2021-08-02 19:35:00,DNLI
50.93,51.0,50.87,50.88,3241,2021-08-02 19:40:00,DNLI
50.86,50.935,50.75,50.76,6159,2021-08-02 19:45:00,DNLI
50.765,50.78,50.42,50.58,22430,2021-08-02 19:50:00,DNLI
50.54,50.63,50.4,50.44,61526,2021-08-02 19:55:00,DNLI
50.45,50.74,50.2,50.255,5881,2021-08-03 13:30:00,DNLI
50.12,50.205,49.63,50.01,1960,2021-08-03 13:35:00,DNLI
50.34,50.5,49.86,49.86,2400,2021-08-03 13:40:00,DNLI
50.11,50.79,50.11,50.79,1155,2021-08-03 13:45:00,DNLI
50.42,50.42,50.13,50.18,1090,2021-08-03 13:50:00,DNLI
50.175,50.18,50.175,50.175,504,2021-08-03 13:55:00,DNLI
50.23,50.33,49.87,50.325,1600,2021-08-03 14:00:00,DNLI
50.27,50.46,50.12,50.265,500,2021-08-03 14:05:00,DNLI
50.095,50.26,50.095,50.26,702,2021-08-03 14:10:00,DNLI
50.18,50.18,49.98,50.1,930,2021-08-03 14:15:00,DNLI
50.21,50.57,50.21,50.57,1200,2021-08-03 14:20:00,DNLI
50.395,50.51,50.38,50.485,900,2021-08-03 14:25:00,DNLI
50.445,50.55,50.445,50.5,970,2021-08-03 14:30:00,DNLI
50.53,50.63,50.4726,50.63,1550,2021-08-03 14:35:00,DNLI
50.63,50.66,50.61,50.66,600,2021-08-03 14:40:00,DNLI
50.61,50.61,50.42,50.42,1682,2021-08-03 14:45:00,DNLI
50.35,50.35,50.109,50.195,456,2021-08-03 14:50:00,DNLI
50.195,50.34,50.16,50.2177,1431,2021-08-03 14:55:00,DNLI
50.27,50.64,50.26,50.52,2274,2021-08-03 15:00:00,DNLI
50.52,50.58,50.4794,50.53,850,2021-08-03 15:05:00,DNLI
50.54,50.54,50.34,50.34,806,2021-08-03 15:15:00,DNLI
50.37,50.38,50.32,50.32,943,2021-08-03 15:20:00,DNLI
50.23,50.45,50.23,50.38,6597,2021-08-03 15:25:00,DNLI
50.435,50.56,50.39,50.56,1794,2021-08-03 15:30:00,DNLI
50.545,50.79,50.545,50.79,2000,2021-08-03 15:35:00,DNLI
50.68,50.72,50.62,50.64,1113,2021-08-03 15:40:00,DNLI
50.77,50.8,50.76,50.76,718,2021-08-03 15:45:00,DNLI
50.76,50.82,50.66,50.69,1202,2021-08-03 15:50:00,DNLI
50.72,50.755,50.72,50.72,700,2021-08-03 15:55:00,DNLI
50.7,50.7,50.69,50.69,200,2021-08-03 16:00:00,DNLI
50.679,50.71,50.65,50.65,600,2021-08-03 16:05:00,DNLI
50.65,50.65,50.515,50.515,900,2021-08-03 16:10:00,DNLI
50.6,50.68,50.585,50.67,1100,2021-08-03 16:15:00,DNLI
50.74,50.74,50.67,50.67,200,2021-08-03 16:20:00,DNLI
50.665,50.665,50.665,50.665,600,2021-08-03 16:25:00,DNLI
50.665,50.71,50.58,50.665,5358,2021-08-03 16:30:00,DNLI
50.72,50.82,50.72,50.78,700,2021-08-03 16:35:00,DNLI
50.76,50.76,50.71,50.71,670,2021-08-03 16:40:00,DNLI
50.72,50.725,50.66,50.725,800,2021-08-03 16:45:00,DNLI
50.665,50.79,50.665,50.725,600,2021-08-03 16:50:00,DNLI
50.692,50.74,50.68,50.692,700,2021-08-03 16:55:00,DNLI
50.73,50.74,50.68,50.74,600,2021-08-03 17:00:00,DNLI
50.692,50.74,50.692,50.74,500,2021-08-03 17:05:00,DNLI
50.692,50.8,50.692,50.8,691,2021-08-03 17:10:00,DNLI
50.74,50.74,50.63,50.69,1759,2021-08-03 17:15:00,DNLI
50.57,50.625,50.52,50.52,1800,2021-08-03 17:20:00,DNLI
50.52,50.52,50.415,50.44,5671,2021-08-03 17:25:00,DNLI
50.44,50.52,50.44,50.475,1900,2021-08-03 17:30:00,DNLI
50.5,50.56,50.46,50.51,2000,2021-08-03 17:35:00,DNLI
50.53,50.53,50.53,50.53,100,2021-08-03 17:40:00,DNLI
50.57,50.57,50.5,50.5,300,2021-08-03 17:45:00,DNLI
50.5294,50.5294,50.42,50.42,1100,2021-08-03 17:50:00,DNLI
50.54,50.56,50.48,50.495,1979,2021-08-03 17:55:00,DNLI
50.49,50.49,50.31,50.31,838,2021-08-03 18:00:00,DNLI
50.36,50.36,50.29,50.36,1150,2021-08-03 18:05:00,DNLI
50.39,50.395,50.35,50.37,1027,2021-08-03 18:10:00,DNLI
50.315,50.37,50.165,50.172,1099,2021-08-03 18:15:00,DNLI
50.215,50.46,50.215,50.46,3002,2021-08-03 18:20:00,DNLI
50.55,50.85,50.55,50.85,800,2021-08-03 18:25:00,DNLI
50.85,50.92,50.795,50.92,1727,2021-08-03 18:30:00,DNLI
50.94,51.17,50.92,51.17,2287,2021-08-03 18:35:00,DNLI
51.15,51.18,51.1,51.18,2079,2021-08-03 18:40:00,DNLI
51.165,51.18,51.05,51.05,2767,2021-08-03 18:45:00,DNLI
50.97,51.0,50.88,50.945,600,2021-08-03 18:50:00,DNLI
50.945,51.01,50.81,50.88,2000,2021-08-03 18:55:00,DNLI
50.88,50.88,50.755,50.825,2339,2021-08-03 19:00:00,DNLI
50.98,51.0,50.89,50.985,1200,2021-08-03 19:05:00,DNLI
50.99,51.13,50.95,50.975,2440,2021-08-03 19:10:00,DNLI
50.975,50.975,50.74,50.74,800,2021-08-03 19:15:00,DNLI
50.74,50.97,50.74,50.915,2689,2021-08-03 19:20:00,DNLI
50.96,51.08,50.95,51.02,3100,2021-08-03 19:25:00,DNLI
51.07,51.07,50.93,50.94,2775,2021-08-03 19:30:00,DNLI
50.975,50.975,50.88,50.94,2962,2021-08-03 19:35:00,DNLI
50.925,50.98,50.82,50.82,3727,2021-08-03 19:40:00,DNLI
50.83,50.9199,50.755,50.88,4177,2021-08-03 19:45:00,DNLI
50.94,51.23,50.91,51.23,7634,2021-08-03 19:50:00,DNLI
51.25,51.32,51.11,51.26,17072,2021-08-03 19:55:00,DNLI
50.93,52.43,50.93,52.43,11201,2021-08-04 13:30:00,DNLI
52.205,52.43,51.98,52.19,2186,2021-08-04 13:35:00,DNLI
52.25,52.25,51.35,51.41,1500,2021-08-04 13:40:00,DNLI
51.37,52.27,51.37,52.11,1194,2021-08-04 13:45:00,DNLI
52.36,52.41,51.92,52.165,2550,2021-08-04 13:50:00,DNLI
52.3,52.66,52.12,52.66,1100,2021-08-04 13:55:00,DNLI
52.61,52.7,52.43,52.5175,1300,2021-08-04 14:00:00,DNLI
52.515,52.89,52.47,52.58,3920,2021-08-04 14:05:00,DNLI
