open,high,low,close,volume,datetime,symbol
52.71,53.09,52.71,52.94,5397,2021-08-04 14:10:00,DNLI
52.975,53.07,52.43,52.92,3250,2021-08-04 14:15:00,DNLI
52.98,52.98,52.32,52.32,5606,2021-08-04 14:20:00,DNLI
52.605,52.84,52.34,52.595,2427,2021-08-04 14:25:00,DNLI
52.42,52.43,51.84,52.005,2800,2021-08-04 14:30:00,DNLI
52.08,52.3,52.06,52.3,2721,2021-08-04 14:35:00,DNLI
52.3,52.54,52.22,52.54,1400,2021-08-04 14:40:00,DNLI
52.53,52.62,52.4,52.58,2476,2021-08-04 14:45:00,DNLI
52.39,52.57,52.38,52.38,1600,2021-08-04 14:50:00,DNLI
52.38,52.83,52.25,52.83,2640,2021-08-04 14:55:00,DNLI
52.72,52.81,52.5,52.5,1200,2021-08-04 15:00:00,DNLI
52.56,52.59,52.43,52.43,2000,2021-08-04 15:05:00,DNLI
52.53,52.67,52.46,52.46,1400,2021-08-04 15:10:00,DNLI
52.44,52.46,52.09,52.09,1482,2021-08-04 15:15:00,DNLI
52.09,52.14,52.02,52.14,1438,2021-08-04 15:20:00,DNLI
52.04,52.2299,51.89,51.96,1670,2021-08-04 15:25:00,DNLI
52.18,52.18,52.005,52.06,2100,2021-08-04 15:30:00,DNLI
52.02,52.02,51.77,51.77,800,2021-08-04 15:35:00,DNLI
51.9,51.93,51.88,51.89,900,2021-08-04 15:40:00,DNLI
51.88,51.93,51.77,51.81,2300,2021-08-04 15:45:00,DNLI
51.855,51.855,51.72,51.795,400,2021-08-04 15:50:00,DNLI
51.69,51.69,51.68,51.68,200,2021-08-04 15:55:00,DNLI
51.63,51.76,51.55,51.76,933,2021-08-04 16:00:00,DNLI
51.88,51.99,51.88,51.97,1766,2021-08-04 16:10:00,DNLI
51.935,51.935,51.935,51.935,300,2021-08-04 16:15:00,DNLI
51.93,51.935,51.77,51.77,2934,2021-08-04 16:20:00,DNLI
51.77,51.77,51.77,51.77,100,2021-08-04 16:25:00,DNLI
51.88,51.88,51.88,51.88,200,2021-08-04 16:30:00,DNLI
51.83,51.83,51.74,51.74,600,2021-08-04 16:35:00,DNLI
51.805,51.805,51.44,51.44,1850,2021-08-04 16:40:00,DNLI
51.335,51.4,51.24,51.4,1796,2021-08-04 16:45:00,DNLI
51.44,51.44,51.38,51.38,400,2021-08-04 16:50:00,DNLI
51.39,51.395,51.29,51.395,400,2021-08-04 16:55:00,DNLI
51.5,51.53,51.42,51.5,1200,2021-08-04 17:00:00,DNLI
51.53,51.62,51.4797,51.505,2100,2021-08-04 17:05:00,DNLI
51.61,51.61,51.43,51.52,2000,2021-08-04 17:10:00,DNLI
51.52,51.62,51.46,51.55,1628,2021-08-04 17:15:00,DNLI
51.61,51.68,51.53,51.68,500,2021-08-04 17:25:00,DNLI
51.675,51.73,51.6,51.61,1000,2021-08-04 17:30:00,DNLI
51.625,51.625,51.39,51.49,2180,2021-08-04 17:35:00,DNLI
51.49,51.49,51.39,51.39,400,2021-08-04 17:40:00,DNLI
51.46,51.52,51.41,51.41,1700,2021-08-04 17:45:00,DNLI
51.48,51.48,51.19,51.19,1700,2021-08-04 17:50:00,DNLI
51.305,51.41,51.305,51.41,896,2021-08-04 17:55:00,DNLI
51.385,51.385,51.385,51.385,100,2021-08-04 18:00:00,DNLI
51.47,51.47,51.33,51.33,300,2021-08-04 18:05:00,DNLI
51.33,51.385,51.31,51.325,1800,2021-08-04 18:10:00,DNLI
51.28,51.28,51.19,51.19,400,2021-08-04 18:15:00,DNLI
51.1,51.12,51.005,51.12,1600,2021-08-04 18:20:00,DNLI
51.02,51.02,50.81,50.81,3252,2021-08-04 18:25:00,DNLI
50.855,51.18,50.795,51.07,4006,2021-08-04 18:30:00,DNLI
51.05,51.22,51.02,51.16,1346,2021-08-04 18:35:00,DNLI
51.11,51.15,50.96,51.025,4170,2021-08-04 18:40:00,DNLI
50.995,50.995,50.79,50.915,600,2021-08-04 18:45:00,DNLI
50.915,51.02,50.915,51.0025,1300,2021-08-04 18:50:00,DNLI
51.0,51.14,50.935,51.025,4060,2021-08-04 18:55:00,DNLI
51.14,51.46,51.08,51.41,8200,2021-08-04 19:00:00,DNLI
51.33,51.35,51.01,51.01,1700,2021-08-04 19:05:00,DNLI
51.0,51.035,50.88,51.035,2545,2021-08-04 19:10:00,DNLI
51.1,51.1,51.0,51.0,1005,2021-08-04 19:15:00,DNLI
51.05,51.09,50.98,51.09,1436,2021-08-04 19:20:00,DNLI
51.11,51.13,51.04,51.13,2000,2021-08-04 19:25:00,DNLI
51.08,51.28,51.08,51.185,4838,2021-08-04 19:30:00,DNLI
51.15,51.27,51.02,51.02,4138,2021-08-04 19:35:00,DNLI
51.02,51.2,50.995,51.05,6247,2021-08-04 19:40:00,DNLI
51.055,51.055,50.87,50.99,7390,2021-08-04 19:45:00,DNLI
50.995,50.995,50.82,50.96,8229,2021-08-04 19:50:00,DNLI
50.93,51.0,50.77,50.8,16367,2021-08-04 19:55:00,DNLI
51.0,51.9854,50.24,51.075,22151,2021-08-05 13:30:00,DNLI
51.16,51.65,51.16,51.65,1200,2021-08-05 13:35:00,DNLI
51.88,52.2274,51.7688,52.1859,1968,2021-08-05 13:40:00,DNLI
52.2843,52.2843,52.2843,52.2843,400,2021-08-05 13:45:00,DNLI
52.03,52.04,52.03,52.04,200,2021-08-05 13:50:00,DNLI
52.03,52.03,51.93,51.93,300,2021-08-05 13:55:00,DNLI
51.92,52.08,51.92,51.94,613,2021-08-05 14:00:00,DNLI
52.2999,52.2999,51.52,52.02,3770,2021-08-05 14:05:00,DNLI
51.61,51.88,51.61,51.88,1100,2021-08-05 14:10:00,DNLI
51.87,52.0,51.56,52.0,700,2021-08-05 14:15:00,DNLI
52.12,52.12,52.12,52.12,100,2021-08-05 14:20:00,DNLI
52.17,52.2,52.005,52.05,2000,2021-08-05 14:25:00,DNLI
52.02,52.56,52.02,52.3,2375,2021-08-05 14:30:00,DNLI
52.49,53.02,52.48,52.795,5400,2021-08-05 14:35:00,DNLI
52.805,52.805,52.8,52.8,300,2021-08-05 14:40:00,DNLI
52.895,53.02,52.725,52.855,5401,2021-08-05 14:45:00,DNLI
52.7467,52.86,52.7467,52.86,500,2021-08-05 14:50:00,DNLI
52.745,52.95,52.655,52.82,4420,2021-08-05 14:55:00,DNLI
52.94,53.09,52.79,52.79,3793,2021-08-05 15:00:00,DNLI
53.0,53.215,52.88,53.21,5242,2021-08-05 15:05:00,DNLI
53.23,53.24,53.005,53.04,3861,2021-08-05 15:10:00,DNLI
52.995,53.13,52.995,53.085,4941,2021-08-05 15:15:00,DNLI
53.09,53.215,52.92,52.98,1600,2021-08-05 15:20:00,DNLI
53.055,53.09,52.99,52.99,1001,2021-08-05 15:25:00,DNLI
53.055,53.055,52.78,52.78,5631,2021-08-05 15:30:00,DNLI
52.885,52.895,52.73,52.74,1588,2021-08-05 15:35:00,DNLI
52.715,52.715,52.68,52.68,900,2021-08-05 15:40:00,DNLI
52.66,52.79,52.59,52.59,2435,2021-08-05 15:45:00,DNLI
52.595,52.595,52.355,52.38,7637,2021-08-05 15:50:00,DNLI
52.375,52.47,52.29,52.39,1644,2021-08-05 15:55:00,DNLI
52.39,52.47,52.37,52.385,6398,2021-08-05 16:00:00,DNLI
52.46,52.97,52.39,52.97,3511,2021-08-05 16:05:00,DNLI
52.905,52.91,52.55,52.55,4377,2021-08-05 16:10:00,DNLI
52.58,52.6,52.24,52.24,2936,2021-08-05 16:15:00,DNLI
52.22,52.25,52.135,52.21,2300,2021-08-05 16:20:00,DNLI
52.175,52.19,52.17,52.19,770,2021-08-05 16:25:00,DNLI
52.05,52.26,52.05,52.2,3490,2021-08-05 16:30:00,DNLI
52.215,52.28,51.825,51.825,2400,2021-08-05 16:35:00,DNLI
51.895,51.92,51.84,51.92,900,2021-08-05 16:40:00,DNLI
51.92,52.0,51.84,51.92,2000,2021-08-05 16:45:00,DNLI
51.92,52.23,51.92,52.23,1100,2021-08-05 16:50:00,DNLI
52.1712,52.1925,52.08,52.1925,600,2021-08-05 16:55:00,DNLI
52.155,52.23,52.09,52.21,1077,2021-08-05 17:00:00,DNLI
52.16,52.23,52.155,52.155,1600,2021-08-05 17:05:00,DNLI
52.2,52.2,51.84,52.01,6723,2021-08-05 17:10:00,DNLI
52.015,52.0699,51.95,52.05,1150,2021-08-05 17:15:00,DNLI
52.05,52.07,51.74,51.74,2745,2021-08-05 17:20:00,DNLI
51.87,51.98,51.86,51.9003,1400,2021-08-05 17:25:00,DNLI
51.92,51.92,51.8601,51.92,1900,2021-08-05 17:30:00,DNLI
51.97,51.97,51.66,51.9,4734,2021-08-05 17:35:00,DNLI
51.91,51.99,51.84,51.84,580,2021-08-05 17:40:00,DNLI
52.0,52.0,51.73,51.73,2600,2021-08-05 17:45:00,DNLI
51.79,51.79,51.54,51.605,1300,2021-08-05 17:50:00,DNLI
51.54,51.56,51.25,51.25,2787,2021-08-05 17:55:00,DNLI
51.37,51.49,51.35,51.485,2306,2021-08-05 18:00:00,DNLI
51.42,51.48,51.325,51.375,3128,2021-08-05 18:05:00,DNLI
51.56,51.82,51.56,51.82,1600,2021-08-05 18:10:00,DNLI
51.82,51.94,51.8,51.93,1930,2021-08-05 18:15:00,DNLI
51.94,51.94,51.81,51.81,1500,2021-08-05 18:20:00,DNLI
51.83,51.995,51.75,51.995,5200,2021-08-05 18:25:00,DNLI
52.04,52.28,51.995,52.22,7799,2021-08-05 18:30:00,DNLI
52.25,52.44,52.21,52.285,4311,2021-08-05 18:35:00,DNLI
52.25,52.36,52.25,52.355,1700,2021-08-05 18:40:00,DNLI
52.355,52.67,52.355,52.63,7037,2021-08-05 18:45:00,DNLI
52.61,52.61,52.45,52.45,3000,2021-08-05 18:50:00,DNLI
52.5388,52.5388,52.31,52.3142,2695,2021-08-05 18:55:00,DNLI
52.33,52.49,52.25,52.31,3508,2021-08-05 19:00:00,DNLI
52.26,52.43,52.17,52.37,9774,2021-08-05 19:05:00,DNLI
52.32,52.47,52.25,52.26,2762,2021-08-05 19:10:00,DNLI
52.27,52.43,52.2,52.41,6054,2021-08-05 19:15:00,DNLI
52.43,52.59,52.425,52.585,4297,2021-08-05 19:20:00,DNLI
52.65,52.65,52.585,52.59,1650,2021-08-05 19:25:00,DNLI
52.595,52.595,52.34,52.45,6928,2021-08-05 19:30:00,DNLI
52.45,52.59,52.41,52.455,3849,2021-08-05 19:35:00,DNLI
52.43,52.5,52.26,52.3,8430,2021-08-05 19:40:00,DNLI
52.33,52.52,52.31,52.47,6102,2021-08-05 19:45:00,DNLI
52.49,52.9,52.47,52.88,17048,2021-08-05 19:50:00,DNLI
52.95,53.08,52.84,52.93,27259,2021-08-05 19:55:00,DNLI
52.73,53.38,52.54,52.54,4643,2021-08-06 13:30:00,DNLI
52.59,53.17,52.59,52.72,1185,2021-08-06 13:35:00,DNLI
52.22,52.23,51.775,51.775,1200,2021-08-06 13:40:00,DNLI
51.81,52.46,51.77,51.77,2122,2021-08-06 13:45:00,DNLI
51.69,51.7,51.68,51.68,1319,2021-08-06 13:50:00,DNLI
52.09,52.09,52.0301,52.0301,338,2021-08-06 13:55:00,DNLI
52.31,52.4,52.24,52.24,670,2021-08-06 14:00:00,DNLI
52.2799,52.2799,52.1,52.12,1900,2021-08-06 14:05:00,DNLI
52.24,52.24,52.24,52.24,100,2021-08-06 14:10:00,DNLI
52.37,52.56,52.37,52.42,1200,2021-08-06 14:15:00,DNLI
52.21,52.21,52.01,52.14,600,2021-08-06 14:20:00,DNLI
52.11,52.2725,52.07,52.2725,2321,2021-08-06 14:25:00,DNLI
52.39,52.4,52.09,52.09,1300,2021-08-06 14:30:00,DNLI
51.955,52.04,51.8924,51.955,841,2021-08-06 14:35:00,DNLI
51.955,52.37,51.955,52.37,1500,2021-08-06 14:40:00,DNLI
52.38,52.53,52.38,52.51,745,2021-08-06 14:45:00,DNLI
52.67,52.685,52.565,52.685,750,2021-08-06 14:50:00,DNLI
52.65,52.66,52.51,52.58,1100,2021-08-06 14:55:00,DNLI
52.62,52.62,52.43,52.43,900,2021-08-06 15:00:00,DNLI
52.3,52.4,52.28,52.4,877,2021-08-06 15:05:00,DNLI
52.27,52.275,52.25,52.275,500,2021-08-06 15:10:00,DNLI
52.2,52.28,52.2,52.25,400,2021-08-06 15:15:00,DNLI
52.45,52.46,52.33,52.46,1100,2021-08-06 15:20:00,DNLI
52.5,52.5,52.37,52.47,1209,2021-08-06 15:25:00,DNLI
52.43,52.43,52.34,52.4,600,2021-08-06 15:30:00,DNLI
52.39,52.39,52.39,52.39,200,2021-08-06 15:35:00,DNLI
52.47,52.59,52.47,52.59,600,2021-08-06 15:40:00,DNLI
52.62,52.63,52.58,52.58,500,2021-08-06 15:45:00,DNLI
52.46,52.46,52.39,52.4,700,2021-08-06 15:50:00,DNLI
52.39,52.4,52.25,52.4,1000,2021-08-06 15:55:00,DNLI
52.37,52.37,52.37,52.37,100,2021-08-06 16:00:00,DNLI
52.4457,52.45,52.4,52.45,884,2021-08-06 16:05:00,DNLI
52.5,52.5,52.5,52.5,100,2021-08-06 16:10:00,DNLI
52.47,52.65,52.47,52.64,2100,2021-08-06 16:15:00,DNLI
52.7,52.77,52.7,52.77,900,2021-08-06 16:20:00,DNLI
52.69,52.755,52.67,52.67,1375,2021-08-06 16:25:00,DNLI
52.64,52.64,52.44,52.44,400,2021-08-06 16:30:00,DNLI
52.39,52.48,52.39,52.48,200,2021-08-06 16:35:00,DNLI
52.56,52.565,52.45,52.45,1200,2021-08-06 16:40:00,DNLI
52.26,52.26,52.26,52.26,400,2021-08-06 16:45:00,DNLI
52.24,52.38,52.24,52.38,1288,2021-08-06 16:50:00,DNLI
52.32,52.32,52.24,52.24,500,2021-08-06 16:55:00,DNLI
52.36,52.36,52.315,52.315,200,2021-08-06 17:00:00,DNLI
52.31,52.31,52.23,52.23,700,2021-08-06 17:05:00,DNLI
52.16,52.2,52.16,52.2,200,2021-08-06 17:10:00,DNLI
52.22,52.23,52.11,52.11,1100,2021-08-06 17:15:00,DNLI
52.21,52.25,52.175,52.25,1500,2021-08-06 17:20:00,DNLI
52.26,52.27,52.255,52.255,400,2021-08-06 17:25:00,DNLI
52.2,52.21,52.1,52.17,1000,2021-08-06 17:30:00,DNLI
52.13,52.13,52.03,52.07,500,2021-08-06 17:35:00,DNLI
52.07,52.08,52.07,52.08,402,2021-08-06 17:40:00,DNLI
52.08,52.08,52.02,52.02,500,2021-08-06 17:45:00,DNLI
52.02,52.02,51.88,51.94,1200,2021-08-06 17:50:00,DNLI
51.88,51.88,51.88,51.88,100,2021-08-06 17:55:00,DNLI
51.88,51.88,51.695,51.795,2100,2021-08-06 18:00:00,DNLI
51.74,51.795,51.72,51.795,1100,2021-08-06 18:05:00,DNLI
51.83,51.83,51.8,51.8,700,2021-08-06 18:10:00,DNLI
51.7,51.7,51.7,51.7,200,2021-08-06 18:15:00,DNLI
51.75,51.85,51.71,51.84,2000,2021-08-06 18:20:00,DNLI
51.85,52.17,51.85,52.055,2297,2021-08-06 18:25:00,DNLI
52.035,52.08,52.015,52.03,588,2021-08-06 18:30:00,DNLI
52.06,52.27,52.06,52.27,1600,2021-08-06 18:35:00,DNLI
52.28,52.41,52.23,52.4,1000,2021-08-06 18:40:00,DNLI
52.45,52.45,52.37,52.37,1000,2021-08-06 18:45:00,DNLI
52.41,52.41,52.41,52.41,200,2021-08-06 18:50:00,DNLI
52.29,52.29,52.13,52.29,1918,2021-08-06 18:55:00,DNLI
52.25,52.25,51.79,51.79,1532,2021-08-06 19:00:00,DNLI
51.95,52.0,51.91,51.97,1240,2021-08-06 19:05:00,DNLI
51.98,51.98,51.81,51.93,3700,2021-08-06 19:10:00,DNLI
51.95,51.955,51.84,51.86,700,2021-08-06 19:15:00,DNLI
51.89,51.925,51.88,51.88,1018,2021-08-06 19:20:00,DNLI
51.88,51.96,51.81,51.92,2430,2021-08-06 19:25:00,DNLI
51.92,51.96,51.91,51.96,600,2021-08-06 19:30:00,DNLI
52.02,52.02,51.94,52.01,800,2021-08-06 19:35:00,DNLI
51.97,51.985,51.82,51.82,2200,2021-08-06 19:40:00,DNLI
51.83,51.83,51.74,51.77,1900,2021-08-06 19:45:00,DNLI
51.85,51.95,51.795,51.815,8250,2021-08-06 19:50:00,DNLI
51.85,52.13,51.8,52.12,34372,2021-08-06 19:55:00,DNLI
52.25,52.66,52.25,52.66,3715,2021-08-09 13:30:00,DNLI
52.34,52.34,52.34,52.34,148,2021-08-09 13:35:00,DNLI
52.23,52.23,52.11,52.1581,1500,2021-08-09 13:40:00,DNLI
52.19,52.32,52.18,52.32,400,2021-08-09 13:45:00,DNLI
52.51,52.66,52.34,52.505,2400,2021-08-09 13:50:00,DNLI
52.66,52.66,52.44,52.62,2206,2021-08-09 13:55:00,DNLI
52.615,52.615,52.36,52.36,400,2021-08-09 14:00:00,DNLI
52.375,52.42,52.375,52.42,200,2021-08-09 14:05:00,DNLI
52.385,52.4948,52.37,52.46,1561,2021-08-09 14:10:00,DNLI
52.3,52.71,52.3,52.6,3345,2021-08-09 14:15:00,DNLI
52.53,52.9,52.53,52.88,1700,2021-08-09 14:20:00,DNLI
52.84,53.0,52.84,52.92,700,2021-08-09 14:25:00,DNLI
53.03,53.25,53.02,53.25,960,2021-08-09 14:30:00,DNLI
53.185,53.54,53.185,53.5,4946,2021-08-09 14:35:00,DNLI
53.57,53.57,53.57,53.57,100,2021-08-09 14:40:00,DNLI
53.57,53.73,53.57,53.73,1200,2021-08-09 14:45:00,DNLI
53.67,53.85,53.575,53.575,1301,2021-08-09 14:50:00,DNLI
53.615,53.615,53.615,53.615,4129,2021-08-09 14:55:00,DNLI
53.73,53.76,53.59,53.59,4977,2021-08-09 15:00:00,DNLI
53.605,53.7199,53.51,53.5863,3071,2021-08-09 15:05:00,DNLI
53.52,53.56,53.43,53.43,1600,2021-08-09 15:10:00,DNLI
53.44,53.44,53.32,53.33,2900,2021-08-09 15:15:00,DNLI
53.41,53.44,53.26,53.26,1200,2021-08-09 15:20:00,DNLI
53.215,53.25,53.117,53.25,2000,2021-08-09 15:25:00,DNLI
53.31,53.32,53.205,53.205,800,2021-08-09 15:30:00,DNLI
53.23,53.25,53.0633,53.13,3390,2021-08-09 15:35:00,DNLI
53.125,53.21,53.125,53.14,1164,2021-08-09 15:40:00,DNLI
53.16,53.17,53.1,53.145,884,2021-08-09 15:45:00,DNLI
53.09,53.16,53.04,53.15,800,2021-08-09 15:50:00,DNLI
53.1,53.12,53.05,53.103,1333,2021-08-09 15:55:00,DNLI
53.115,53.17,53.11,53.17,1961,2021-08-09 16:00:00,DNLI
53.12,53.12,53.11,53.11,300,2021-08-09 16:05:00,DNLI
53.17,53.195,53.14,53.16,1100,2021-08-09 16:10:00,DNLI
53.16,53.16,53.08,53.11,1764,2021-08-09 16:15:00,DNLI
53.0924,53.0924,52.97,52.97,584,2021-08-09 16:20:00,DNLI
52.93,52.94,52.7,52.7,1076,2021-08-09 16:25:00,DNLI
52.66,52.66,52.51,52.6,1250,2021-08-09 16:30:00,DNLI
52.6,52.625,52.56,52.625,500,2021-08-09 16:35:00,DNLI
52.6,52.63,52.52,52.63,900,2021-08-09 16:40:00,DNLI
52.5506,52.56,52.5506,52.56,462,2021-08-09 16:45:00,DNLI
52.56,52.66,52.54,52.58,1300,2021-08-09 16:50:00,DNLI
52.595,52.68,52.56,52.64,947,2021-08-09 16:55:00,DNLI
52.62,52.62,52.54,52.57,1908,2021-08-09 17:00:00,DNLI
52.675,52.82,52.52,52.74,8234,2021-08-09 17:05:00,DNLI
52.76,52.95,52.76,52.9,1217,2021-08-09 17:10:00,DNLI
52.98,52.99,52.8944,52.92,700,2021-08-09 17:15:00,DNLI
52.92,52.97,52.76,52.97,2582,2021-08-09 17:20:00,DNLI
52.8901,53.0,52.89,53.0,482,2021-08-09 17:25:00,DNLI
52.98,53.02,52.98,53.02,1300,2021-08-09 17:30:00,DNLI
52.99,53.155,52.96,53.155,2222,2021-08-09 17:35:00,DNLI
53.09,53.3,53.09,53.3,1870,2021-08-09 17:40:00,DNLI
53.28,53.42,53.28,53.39,600,2021-08-09 17:45:00,DNLI
53.36,53.45,53.36,53.44,700,2021-08-09 17:50:00,DNLI
53.545,53.555,53.46,53.555,1300,2021-08-09 17:55:00,DNLI
53.5834,53.6,53.41,53.41,1492,2021-08-09 18:00:00,DNLI
53.37,53.46,53.37,53.46,1100,2021-08-09 18:05:00,DNLI
53.465,53.47,53.31,53.37,2056,2021-08-09 18:10:00,DNLI
53.32,53.46,53.3,53.45,3100,2021-08-09 18:15:00,DNLI
53.47,53.51,53.47,53.51,1119,2021-08-09 18:20:00,DNLI
53.505,53.75,53.5,53.65,3347,2021-08-09 18:25:00,DNLI
53.66,53.75,53.66,53.725,1117,2021-08-09 18:30:00,DNLI
53.79,53.8,53.72,53.73,2195,2021-08-09 18:35:00,DNLI
53.83,53.89,53.71,53.71,1051,2021-08-09 18:40:00,DNLI
53.7,53.7,53.5,53.625,2141,2021-08-09 18:45:00,DNLI
53.48,53.585,53.48,53.53,900,2021-08-09 18:50:00,DNLI
53.44,53.65,53.44,53.595,2100,2021-08-09 18:55:00,DNLI
53.62,53.64,53.58,53.59,2274,2021-08-09 19:00:00,DNLI
53.69,53.95,53.63,53.95,2903,2021-08-09 19:05:00,DNLI
53.895,53.95,53.81,53.93,1534,2021-08-09 19:10:00,DNLI
54.0,54.09,53.94,53.94,2447,2021-08-09 19:15:00,DNLI
53.89,54.22,53.89,53.965,6100,2021-08-09 19:20:00,DNLI
54.14,54.36,54.11,54.335,3787,2021-08-09 19:25:00,DNLI
54.41,54.41,53.99,54.11,6823,2021-08-09 19:30:00,DNLI
54.17,54.305,54.13,54.19,5509,2021-08-09 19:35:00,DNLI
54.17,54.17,53.95,54.0,6767,2021-08-09 19:40:00,DNLI
53.985,54.05,53.86,53.91,5724,2021-08-09 19:45:00,DNLI
53.89,53.89,53.53,53.53,12852,2021-08-09 19:50:00,DNLI
53.485,53.61,53.365,53.49,24618,2021-08-09 19:55:00,DNLI
53.48,53.48,53.14,53.14,2735,2021-08-10 13:30:00,DNLI
52.6,52.78,52.6,52.6,983,2021-08-10 13:35:00,DNLI
52.5,52.62,52.43,52.585,1260,2021-08-10 13:40:00,DNLI
52.32,52.385,52.2,52.2,1000,2021-08-10 13:45:00,DNLI
52.23,52.405,52.23,52.405,1460,2021-08-10 13:50:00,DNLI
52.35,52.35,52.11,52.11,391,2021-08-10 13:55:00,DNLI
52.239,52.5012,52.239,52.25,1553,2021-08-10 14:00:00,DNLI
52.13,52.29,52.13,52.29,1260,2021-08-10 14:05:00,DNLI
52.14,52.245,52.09,52.09,1304,2021-08-10 14:10:00,DNLI
52.24,52.24,52.03,52.03,200,2021-08-10 14:15:00,DNLI
52.21,52.21,51.88,51.955,1100,2021-08-10 14:20:00,DNLI
51.9,51.9,51.835,51.835,855,2021-08-10 14:25:00,DNLI
51.89,51.91,51.61,51.765,3000,2021-08-10 14:30:00,DNLI
51.78,51.85,51.685,51.72,1600,2021-08-10 14:35:00,DNLI
51.81,51.82,51.71,51.78,1660,2021-08-10 14:40:00,DNLI
51.83,52.02,51.78,52.02,2384,2021-08-10 14:45:00,DNLI
51.91,52.11,51.91,52.0,4714,2021-08-10 14:50:00,DNLI
52.01,52.01,51.885,51.885,300,2021-08-10 14:55:00,DNLI
51.7015,51.9,51.62,51.9,5584,2021-08-10 15:00:00,DNLI
51.92,52.0,51.7125,51.73,3707,2021-08-10 15:05:00,DNLI
51.72,52.14,51.72,51.94,2900,2021-08-10 15:10:00,DNLI
51.83,51.9,51.83,51.9,800,2021-08-10 15:15:00,DNLI
51.9116,51.9116,51.85,51.855,507,2021-08-10 15:20:00,DNLI
51.76,52.085,51.76,52.05,3224,2021-08-10 15:25:00,DNLI
51.98,51.98,51.84,51.9631,1100,2021-08-10 15:30:00,DNLI
52.1,52.14,52.09,52.09,1000,2021-08-10 15:35:00,DNLI
