open,high,low,close,volume,datetime,symbol
52.05,52.08,52.02,52.02,1300,2021-08-10 15:40:00,DNLI
52.0,52.17,52.0,52.16,2289,2021-08-10 15:45:00,DNLI
52.13,52.14,51.89,51.89,1100,2021-08-10 15:50:00,DNLI
51.98,51.98,51.98,51.98,100,2021-08-10 15:55:00,DNLI
51.8199,51.83,51.67,51.81,1840,2021-08-10 16:00:00,DNLI
51.85,51.86,51.77,51.81,1633,2021-08-10 16:05:00,DNLI
51.78,52.05,51.78,52.05,1900,2021-08-10 16:10:00,DNLI
51.97,52.11,51.97,52.11,500,2021-08-10 16:15:00,DNLI
52.06,52.17,52.06,52.17,700,2021-08-10 16:20:00,DNLI
52.2,52.23,52.175,52.23,800,2021-08-10 16:25:00,DNLI
52.21,52.21,52.01,52.1,1153,2021-08-10 16:30:00,DNLI
52.01,52.11,51.99,52.11,1712,2021-08-10 16:35:00,DNLI
52.11,52.35,52.11,52.35,1400,2021-08-10 16:40:00,DNLI
52.42,52.67,52.42,52.56,1100,2021-08-10 16:45:00,DNLI
52.57,52.8,52.57,52.8,900,2021-08-10 16:50:00,DNLI
52.771,52.85,52.75,52.85,1325,2021-08-10 16:55:00,DNLI
52.82,52.82,52.74,52.78,1200,2021-08-10 17:00:00,DNLI
52.745,52.745,52.67,52.67,800,2021-08-10 17:05:00,DNLI
52.52,52.86,52.52,52.86,2810,2021-08-10 17:10:00,DNLI
52.835,52.855,52.76,52.855,1100,2021-08-10 17:15:00,DNLI
52.83,52.86,52.81,52.81,1100,2021-08-10 17:20:00,DNLI
52.7172,52.83,52.7172,52.74,800,2021-08-10 17:25:00,DNLI
52.73,52.73,52.73,52.73,200,2021-08-10 17:30:00,DNLI
52.76,52.81,52.75,52.75,1934,2021-08-10 17:35:00,DNLI
52.77,52.85,52.77,52.85,1100,2021-08-10 17:40:00,DNLI
52.9,52.95,52.84,52.86,1400,2021-08-10 17:45:00,DNLI
52.89,52.91,52.84,52.84,1200,2021-08-10 17:50:00,DNLI
52.89,53.02,52.89,52.975,1300,2021-08-10 17:55:00,DNLI
53.03,53.1,53.03,53.08,840,2021-08-10 18:00:00,DNLI
53.03,53.03,52.84,52.855,3400,2021-08-10 18:05:00,DNLI
52.8868,52.8868,52.78,52.87,2010,2021-08-10 18:10:00,DNLI
52.9,53.0,52.9,53.0,1700,2021-08-10 18:15:00,DNLI
52.98,53.11,52.98,53.11,1600,2021-08-10 18:20:00,DNLI
53.12,53.16,53.04,53.04,2921,2021-08-10 18:25:00,DNLI
53.06,53.11,52.955,53.05,1900,2021-08-10 18:30:00,DNLI
53.04,53.25,53.04,53.25,1402,2021-08-10 18:35:00,DNLI
53.24,53.35,53.2,53.35,2202,2021-08-10 18:40:00,DNLI
53.36,53.38,53.25,53.3,1600,2021-08-10 18:45:00,DNLI
53.25,53.53,53.25,53.39,3919,2021-08-10 18:50:00,DNLI
53.42,53.61,53.42,53.465,3681,2021-08-10 18:55:00,DNLI
53.49,53.56,53.48,53.49,2240,2021-08-10 19:00:00,DNLI
53.45,53.47,53.2017,53.22,1799,2021-08-10 19:05:00,DNLI
53.25,53.51,53.23,53.5,2200,2021-08-10 19:10:00,DNLI
53.5,53.54,53.39,53.45,2584,2021-08-10 19:15:00,DNLI
53.479,53.48,53.39,53.39,2400,2021-08-10 19:20:00,DNLI
53.41,53.575,53.405,53.55,3372,2021-08-10 19:25:00,DNLI
53.6,53.935,53.6,53.89,5456,2021-08-10 19:30:00,DNLI
53.99,54.04,53.47,53.57,9673,2021-08-10 19:35:00,DNLI
53.58,53.84,53.29,53.4,8945,2021-08-10 19:40:00,DNLI
53.37,53.44,53.26,53.35,4196,2021-08-10 19:45:00,DNLI
53.36,53.57,53.3,53.43,8249,2021-08-10 19:50:00,DNLI
53.43,53.65,53.39,53.64,25246,2021-08-10 19:55:00,DNLI
53.64,53.7,53.435,53.7,5585,2021-08-11 13:30:00,DNLI
53.48,53.56,53.2,53.2,1146,2021-08-11 13:35:00,DNLI
53.22,53.22,52.88,52.88,900,2021-08-11 13:40:00,DNLI
52.79,52.97,52.38,52.945,4866,2021-08-11 13:45:00,DNLI
52.75,53.21,52.75,53.21,2478,2021-08-11 13:50:00,DNLI
53.11,53.31,52.865,53.02,3643,2021-08-11 13:55:00,DNLI
53.06,53.325,52.855,53.24,2000,2021-08-11 14:00:00,DNLI
53.19,53.43,53.19,53.26,7062,2021-08-11 14:05:00,DNLI
53.275,53.42,53.165,53.24,9587,2021-08-11 14:10:00,DNLI
53.24,53.24,52.96,53.065,1000,2021-08-11 14:15:00,DNLI
53.2,53.43,52.91,53.43,1300,2021-08-11 14:20:00,DNLI
53.43,53.74,53.43,53.74,1000,2021-08-11 14:25:00,DNLI
53.67,53.76,53.59,53.705,1464,2021-08-11 14:30:00,DNLI
53.82,53.9,53.82,53.83,400,2021-08-11 14:35:00,DNLI
53.76,54.06,53.73,54.0,1799,2021-08-11 14:40:00,DNLI
54.035,54.1388,53.83,53.84,1600,2021-08-11 14:45:00,DNLI
53.89,53.89,53.52,53.52,600,2021-08-11 14:50:00,DNLI
53.48,53.65,53.48,53.53,1400,2021-08-11 14:55:00,DNLI
53.51,53.51,53.395,53.395,800,2021-08-11 15:00:00,DNLI
53.27,53.27,53.095,53.095,1342,2021-08-11 15:05:00,DNLI
53.2,53.2,53.02,53.02,701,2021-08-11 15:10:00,DNLI
53.045,53.045,53.03,53.03,300,2021-08-11 15:15:00,DNLI
53.17,53.36,53.17,53.27,1000,2021-08-11 15:20:00,DNLI
53.17,53.36,53.17,53.355,1300,2021-08-11 15:25:00,DNLI
53.365,53.365,52.88,52.88,3900,2021-08-11 15:30:00,DNLI
52.93,53.15,52.78,53.085,4712,2021-08-11 15:35:00,DNLI
53.15,53.15,52.96,52.96,600,2021-08-11 15:40:00,DNLI
52.93,53.04,52.83,52.83,1121,2021-08-11 15:45:00,DNLI
52.71,52.78,52.53,52.72,3400,2021-08-11 15:50:00,DNLI
52.605,52.71,52.59,52.6,1600,2021-08-11 15:55:00,DNLI
52.51,52.73,52.47,52.73,2131,2021-08-11 16:00:00,DNLI
52.76,52.76,52.71,52.71,1000,2021-08-11 16:05:00,DNLI
52.6,52.62,52.38,52.38,1000,2021-08-11 16:10:00,DNLI
52.44,52.54,52.41,52.42,2141,2021-08-11 16:15:00,DNLI
52.29,52.54,52.29,52.54,3165,2021-08-11 16:20:00,DNLI
52.6,52.6,52.49,52.49,400,2021-08-11 16:25:00,DNLI
52.4,52.45,52.4,52.45,892,2021-08-11 16:30:00,DNLI
52.418,52.45,52.12,52.12,10000,2021-08-11 16:35:00,DNLI
52.16,52.34,52.14,52.25,2300,2021-08-11 16:40:00,DNLI
52.24,52.245,52.08,52.08,1500,2021-08-11 16:45:00,DNLI
52.13,52.19,52.05,52.12,3419,2021-08-11 16:50:00,DNLI
52.18,52.31,52.18,52.25,1521,2021-08-11 16:55:00,DNLI
52.21,52.35,52.18,52.35,800,2021-08-11 17:00:00,DNLI
52.4,52.56,52.4,52.56,600,2021-08-11 17:05:00,DNLI
52.71,52.72,52.45,52.45,1800,2021-08-11 17:10:00,DNLI
52.52,52.535,52.49,52.49,600,2021-08-11 17:15:00,DNLI
52.51,52.51,52.42,52.425,700,2021-08-11 17:20:00,DNLI
52.38,52.5,52.37,52.5,1300,2021-08-11 17:25:00,DNLI
52.58,52.63,52.55,52.55,469,2021-08-11 17:30:00,DNLI
52.56,52.56,52.29,52.29,900,2021-08-11 17:35:00,DNLI
52.31,52.4,52.29,52.365,800,2021-08-11 17:40:00,DNLI
52.15,52.37,52.14,52.335,1800,2021-08-11 17:45:00,DNLI
52.305,52.35,52.305,52.34,300,2021-08-11 17:50:00,DNLI
52.35,52.54,52.35,52.54,700,2021-08-11 17:55:00,DNLI
52.51,52.51,52.46,52.46,1100,2021-08-11 18:00:00,DNLI
52.49,52.74,52.49,52.74,1658,2021-08-11 18:05:00,DNLI
52.76,52.76,52.73,52.73,300,2021-08-11 18:10:00,DNLI
52.77,52.77,52.72,52.76,1200,2021-08-11 18:15:00,DNLI
52.69,52.69,52.33,52.385,6656,2021-08-11 18:20:00,DNLI
52.4,52.45,52.2,52.3,3739,2021-08-11 18:25:00,DNLI
52.3275,52.33,52.27,52.29,3110,2021-08-11 18:30:00,DNLI
52.21,52.275,52.19,52.23,2522,2021-08-11 18:35:00,DNLI
52.13,52.32,52.13,52.25,2222,2021-08-11 18:40:00,DNLI
52.205,52.35,52.155,52.35,3594,2021-08-11 18:45:00,DNLI
52.33,52.34,52.255,52.255,1700,2021-08-11 18:50:00,DNLI
52.25,52.41,52.25,52.4,1200,2021-08-11 18:55:00,DNLI
52.45,52.46,52.31,52.315,1400,2021-08-11 19:00:00,DNLI
52.4,52.55,52.37,52.55,1540,2021-08-11 19:05:00,DNLI
52.59,52.64,52.5,52.5,2000,2021-08-11 19:10:00,DNLI
52.484,52.484,52.42,52.445,1300,2021-08-11 19:15:00,DNLI
52.445,52.52,52.44,52.49,1300,2021-08-11 19:20:00,DNLI
52.55,52.7,52.53,52.7,2000,2021-08-11 19:25:00,DNLI
52.7,52.7,52.58,52.58,4770,2021-08-11 19:30:00,DNLI
52.56,52.56,52.34,52.47,3725,2021-08-11 19:35:00,DNLI
52.55,52.66,52.55,52.63,2077,2021-08-11 19:40:00,DNLI
52.63,52.75,52.59,52.7,3311,2021-08-11 19:45:00,DNLI
52.63,52.72,52.59,52.67,3480,2021-08-11 19:50:00,DNLI
52.72,52.95,52.68,52.95,20656,2021-08-11 19:55:00,DNLI
52.0,52.57,52.0,52.57,16243,2021-08-12 13:30:00,DNLI
51.86,51.963,51.86,51.9,1400,2021-08-12 13:35:00,DNLI
52.03,52.25,51.44,52.11,1330,2021-08-12 13:40:00,DNLI
51.9843,52.07,51.8,51.8,7950,2021-08-12 13:45:00,DNLI
51.82,52.02,51.72,52.0,6936,2021-08-12 13:50:00,DNLI
52.0,52.1,51.85,51.9848,4758,2021-08-12 13:55:00,DNLI
51.98,51.98,51.51,51.51,1387,2021-08-12 14:00:00,DNLI
51.54,51.73,51.53,51.72,1000,2021-08-12 14:05:00,DNLI
51.67,51.87,51.66,51.87,1300,2021-08-12 14:10:00,DNLI
51.75,51.75,51.69,51.69,500,2021-08-12 14:15:00,DNLI
51.87,52.045,51.87,52.045,2500,2021-08-12 14:20:00,DNLI
51.98,52.0,51.92,51.93,1400,2021-08-12 14:25:00,DNLI
51.91,51.91,51.66,51.74,6666,2021-08-12 14:30:00,DNLI
51.86,51.88,51.74,51.86,3643,2021-08-12 14:35:00,DNLI
51.88,51.92,51.88,51.905,1300,2021-08-12 14:40:00,DNLI
51.94,51.99,51.93,51.99,2055,2021-08-12 14:45:00,DNLI
51.9,51.9,51.82,51.82,400,2021-08-12 14:50:00,DNLI
51.805,51.805,51.73,51.73,400,2021-08-12 14:55:00,DNLI
51.8,51.8,51.8,51.8,100,2021-08-12 15:00:00,DNLI
51.77,51.77,51.77,51.77,100,2021-08-12 15:10:00,DNLI
51.79,51.99,51.79,51.99,1500,2021-08-12 15:15:00,DNLI
51.99,52.02,51.95,51.95,1600,2021-08-12 15:20:00,DNLI
51.8101,51.93,51.8101,51.93,200,2021-08-12 15:25:00,DNLI
51.85,51.85,51.85,51.85,300,2021-08-12 15:30:00,DNLI
51.99,52.02,51.96,52.02,2972,2021-08-12 15:35:00,DNLI
51.96,51.96,51.88,51.92,1809,2021-08-12 15:40:00,DNLI
51.85,52.0,51.85,52.0,1988,2021-08-12 15:45:00,DNLI
51.93,51.93,51.93,51.93,100,2021-08-12 15:50:00,DNLI
52.0,52.0,52.0,52.0,100,2021-08-12 15:55:00,DNLI
52.0,52.02,51.87,51.92,3300,2021-08-12 16:00:00,DNLI
51.92,51.98,51.92,51.98,1300,2021-08-12 16:05:00,DNLI
51.97,52.02,51.97,51.99,4609,2021-08-12 16:10:00,DNLI
52.01,52.28,52.01,52.19,5609,2021-08-12 16:15:00,DNLI
52.14,52.18,52.13,52.18,600,2021-08-12 16:20:00,DNLI
52.21,52.25,52.21,52.235,800,2021-08-12 16:25:00,DNLI
52.25,52.25,51.95,51.95,3958,2021-08-12 16:30:00,DNLI
51.995,51.995,51.98,51.98,200,2021-08-12 16:35:00,DNLI
52.03,52.2,52.02,52.2,2200,2021-08-12 16:45:00,DNLI
52.25,52.25,52.17,52.21,2080,2021-08-12 16:50:00,DNLI
52.24,52.25,52.18,52.18,788,2021-08-12 16:55:00,DNLI
52.17,52.19,52.135,52.19,1100,2021-08-12 17:00:00,DNLI
52.25,52.25,52.17,52.17,1775,2021-08-12 17:05:00,DNLI
52.155,52.155,52.09,52.09,900,2021-08-12 17:10:00,DNLI
52.04,52.12,52.04,52.0475,2500,2021-08-12 17:15:00,DNLI
52.03,52.03,51.99,52.005,900,2021-08-12 17:20:00,DNLI
52.03,52.11,52.03,52.08,1400,2021-08-12 17:25:00,DNLI
52.1,52.1,51.96,52.01,2400,2021-08-12 17:30:00,DNLI
52.02,52.03,51.97,51.9814,2175,2021-08-12 17:35:00,DNLI
51.96,51.97,51.955,51.955,400,2021-08-12 17:40:00,DNLI
51.99,52.07,51.985,52.05,2100,2021-08-12 17:45:00,DNLI
52.02,52.06,51.99,52.045,2400,2021-08-12 17:50:00,DNLI
52.06,52.08,52.06,52.065,300,2021-08-12 17:55:00,DNLI
52.07,52.13,52.03,52.03,10007,2021-08-12 18:00:00,DNLI
52.06,52.11,52.055,52.06,2300,2021-08-12 18:05:00,DNLI
52.1,52.14,52.1,52.1,3286,2021-08-12 18:10:00,DNLI
52.11,52.15,52.09,52.09,2500,2021-08-12 18:15:00,DNLI
52.14,52.69,52.14,52.69,4604,2021-08-12 18:20:00,DNLI
52.62,52.78,52.54,52.78,4590,2021-08-12 18:25:00,DNLI
52.81,52.85,52.765,52.765,1400,2021-08-12 18:30:00,DNLI
52.73,52.78,52.68,52.78,1229,2021-08-12 18:35:00,DNLI
52.79,52.88,52.79,52.87,1300,2021-08-12 18:40:00,DNLI
52.82,52.9,52.82,52.855,1300,2021-08-12 18:45:00,DNLI
52.81,52.855,52.75,52.855,1300,2021-08-12 18:50:00,DNLI
52.86,52.86,52.82,52.82,1207,2021-08-12 18:55:00,DNLI
52.82,53.05,52.82,53.045,1700,2021-08-12 19:00:00,DNLI
53.06,53.2,53.06,53.15,1100,2021-08-12 19:05:00,DNLI
53.07,53.12,53.01,53.01,2100,2021-08-12 19:10:00,DNLI
52.97,52.97,52.79,52.87,1200,2021-08-12 19:15:00,DNLI
52.85,52.86,52.79,52.79,700,2021-08-12 19:20:00,DNLI
52.76,52.76,52.54,52.55,800,2021-08-12 19:25:00,DNLI
52.63,52.83,52.63,52.83,2750,2021-08-12 19:30:00,DNLI
52.88,52.96,52.88,52.96,2500,2021-08-12 19:35:00,DNLI
52.97,52.97,52.78,52.86,4054,2021-08-12 19:40:00,DNLI
52.91,52.92,52.84,52.92,1800,2021-08-12 19:45:00,DNLI
52.95,53.07,52.92,52.98,4400,2021-08-12 19:50:00,DNLI
52.96,53.02,52.88,53.01,13945,2021-08-12 19:55:00,DNLI
53.33,54.15,53.3,53.34,3036,2021-08-13 13:30:00,DNLI
53.27,53.825,53.11,53.11,7041,2021-08-13 13:35:00,DNLI
53.02,53.02,52.52,52.85,10168,2021-08-13 13:40:00,DNLI
52.92,53.3,52.67,53.15,18568,2021-08-13 13:45:00,DNLI
53.26,53.26,52.78,52.78,1390,2021-08-13 13:50:00,DNLI
52.92,53.07,52.84,53.07,2412,2021-08-13 14:00:00,DNLI
53.06,53.14,53.03,53.08,1710,2021-08-13 14:05:00,DNLI
53.03,53.475,53.03,53.475,1600,2021-08-13 14:10:00,DNLI
53.475,53.98,53.475,53.98,2100,2021-08-13 14:15:00,DNLI
53.905,53.91,53.73,53.78,1254,2021-08-13 14:20:00,DNLI
53.57,53.57,53.4,53.4,700,2021-08-13 14:25:00,DNLI
53.56,53.66,53.56,53.66,900,2021-08-13 14:30:00,DNLI
53.66,53.98,53.66,53.87,3320,2021-08-13 14:35:00,DNLI
53.91,53.97,53.74,53.82,1705,2021-08-13 14:40:00,DNLI
53.93,53.98,53.93,53.98,600,2021-08-13 14:45:00,DNLI
53.92,53.92,53.83,53.88,1500,2021-08-13 14:50:00,DNLI
53.9,54.0,53.9,53.95,3280,2021-08-13 14:55:00,DNLI
53.8801,53.8801,53.785,53.825,1217,2021-08-13 15:00:00,DNLI
53.75,53.81,53.695,53.81,1400,2021-08-13 15:05:00,DNLI
53.84,53.84,53.79,53.79,1100,2021-08-13 15:10:00,DNLI
53.775,53.775,53.72,53.755,700,2021-08-13 15:15:00,DNLI
53.72,53.76,53.69,53.7,2310,2021-08-13 15:20:00,DNLI
53.76,53.83,53.76,53.83,1319,2021-08-13 15:25:00,DNLI
53.855,53.97,53.81,53.945,1214,2021-08-13 15:30:00,DNLI
53.92,53.98,53.88,53.955,1934,2021-08-13 15:35:00,DNLI
53.98,53.98,53.88,53.88,2511,2021-08-13 15:40:00,DNLI
53.81,53.81,53.81,53.81,200,2021-08-13 15:45:00,DNLI
53.865,53.865,53.66,53.7,1100,2021-08-13 15:50:00,DNLI
53.69,53.73,53.69,53.715,300,2021-08-13 15:55:00,DNLI
53.715,53.8,53.715,53.785,2300,2021-08-13 16:00:00,DNLI
53.79,53.93,53.79,53.915,800,2021-08-13 16:05:00,DNLI
53.98,54.1,53.97,54.095,9997,2021-08-13 16:10:00,DNLI
54.16,54.46,54.16,54.41,6417,2021-08-13 16:15:00,DNLI
54.37,54.37,54.21,54.21,1100,2021-08-13 16:20:00,DNLI
54.15,54.23,54.13,54.23,600,2021-08-13 16:25:00,DNLI
54.235,54.26,53.98,53.98,2400,2021-08-13 16:30:00,DNLI
53.94,53.97,53.92,53.97,859,2021-08-13 16:35:00,DNLI
53.985,54.05,53.93,54.04,1200,2021-08-13 16:40:00,DNLI
54.035,54.035,54.0,54.02,873,2021-08-13 16:45:00,DNLI
54.0,54.05,53.94,53.96,1746,2021-08-13 16:50:00,DNLI
53.87,53.9,53.75,53.765,807,2021-08-13 16:55:00,DNLI
53.67,53.67,53.67,53.67,200,2021-08-13 17:00:00,DNLI
53.61,53.61,53.46,53.46,1845,2021-08-13 17:05:00,DNLI
53.42,53.59,53.41,53.48,1300,2021-08-13 17:10:00,DNLI
53.51,53.51,53.51,53.51,300,2021-08-13 17:15:00,DNLI
53.48,53.48,53.43,53.46,500,2021-08-13 17:20:00,DNLI
53.43,53.46,53.43,53.45,800,2021-08-13 17:25:00,DNLI
53.4,53.4,53.3524,53.3524,200,2021-08-13 17:30:00,DNLI
53.47,53.53,53.41,53.49,800,2021-08-13 17:35:00,DNLI
53.44,53.44,53.37,53.37,400,2021-08-13 17:40:00,DNLI
53.31,53.31,53.18,53.18,900,2021-08-13 17:45:00,DNLI
53.17,53.17,53.1,53.1,300,2021-08-13 17:50:00,DNLI
53.06,53.12,53.06,53.1,600,2021-08-13 17:55:00,DNLI
53.16,53.26,53.02,53.075,2761,2021-08-13 18:00:00,DNLI
53.06,53.15,53.02,53.02,700,2021-08-13 18:05:00,DNLI
52.96,53.1,52.96,52.99,2113,2021-08-13 18:10:00,DNLI
52.97,53.04,52.97,53.04,400,2021-08-13 18:15:00,DNLI
53.0,53.055,52.98,52.98,983,2021-08-13 18:20:00,DNLI
53.03,53.03,52.96,52.9703,773,2021-08-13 18:25:00,DNLI
53.04,53.12,53.02,53.11,1000,2021-08-13 18:30:00,DNLI
53.07,53.07,52.95,52.95,900,2021-08-13 18:35:00,DNLI
52.915,52.915,52.8,52.8,800,2021-08-13 18:40:00,DNLI
52.85,52.92,52.82,52.86,700,2021-08-13 18:45:00,DNLI
52.86,53.32,52.695,53.27,21448,2021-08-13 18:50:00,DNLI
53.29,53.29,52.94,53.06,5386,2021-08-13 18:55:00,DNLI
53.005,53.005,52.94,52.94,500,2021-08-13 19:00:00,DNLI
52.95,53.07,52.87,53.07,1202,2021-08-13 19:05:00,DNLI
52.99,53.08,52.86,53.08,1933,2021-08-13 19:10:00,DNLI
53.0,53.18,53.0,53.18,400,2021-08-13 19:15:00,DNLI
53.17,53.31,53.17,53.255,1908,2021-08-13 19:20:00,DNLI
53.2897,53.32,53.09,53.11,3006,2021-08-13 19:25:00,DNLI
53.05,53.055,52.95,52.95,1800,2021-08-13 19:30:00,DNLI
52.96,53.03,52.84,53.03,3339,2021-08-13 19:35:00,DNLI
53.0,53.0,52.84,52.84,5835,2021-08-13 19:40:00,DNLI
52.85,52.93,52.83,52.85,5100,2021-08-13 19:45:00,DNLI
52.9,53.05,52.78,52.82,14477,2021-08-13 19:50:00,DNLI
52.8,52.89,52.65,52.72,14721,2021-08-13 19:55:00,DNLI
52.64,52.64,51.6,51.67,6248,2021-08-16 13:30:00,DNLI
52.08,52.08,51.6,51.825,1300,2021-08-16 13:40:00,DNLI
51.8,52.01,51.74,52.01,500,2021-08-16 13:45:00,DNLI
51.8105,52.18,51.8105,51.9,5762,2021-08-16 13:50:00,DNLI
51.94,52.3,51.94,52.1,3362,2021-08-16 13:55:00,DNLI
52.09,52.52,52.07,52.37,5949,2021-08-16 14:00:00,DNLI
52.2,52.2,51.7501,51.7501,1240,2021-08-16 14:05:00,DNLI
51.87,51.91,51.45,51.47,4782,2021-08-16 14:10:00,DNLI
51.26,51.26,50.82,50.91,3864,2021-08-16 14:15:00,DNLI
50.965,51.47,50.62,51.47,2295,2021-08-16 14:20:00,DNLI
51.27,51.27,50.79,51.02,1936,2021-08-16 14:25:00,DNLI
50.98,50.98,50.78,50.94,400,2021-08-16 14:30:00,DNLI
51.1,51.28,51.1,51.195,1100,2021-08-16 14:35:00,DNLI
51.205,51.32,50.99,50.99,1000,2021-08-16 14:40:00,DNLI
51.13,51.22,51.12,51.22,1443,2021-08-16 14:45:00,DNLI
51.09,51.09,51.01,51.04,978,2021-08-16 14:50:00,DNLI
51.02,51.09,50.9,50.965,1000,2021-08-16 14:55:00,DNLI
50.92,51.05,50.81,51.05,2800,2021-08-16 15:00:00,DNLI
51.25,51.43,51.25,51.43,700,2021-08-16 15:05:00,DNLI
51.61,51.73,51.57,51.61,2573,2021-08-16 15:10:00,DNLI
51.58,51.83,51.58,51.83,200,2021-08-16 15:15:00,DNLI
51.675,51.7,51.49,51.49,1307,2021-08-16 15:20:00,DNLI
51.5,51.66,51.49,51.66,900,2021-08-16 15:25:00,DNLI
51.57,51.88,51.5,51.88,2103,2021-08-16 15:30:00,DNLI
51.74,51.775,51.73,51.775,1214,2021-08-16 15:35:00,DNLI
51.74,52.0,51.74,51.91,826,2021-08-16 15:40:00,DNLI
51.96,52.34,51.96,52.34,500,2021-08-16 15:45:00,DNLI
52.18,52.18,52.11,52.11,773,2021-08-16 15:50:00,DNLI
52.09,52.35,52.09,52.225,2915,2021-08-16 16:00:00,DNLI
52.215,52.215,52.19,52.19,200,2021-08-16 16:05:00,DNLI
52.22,52.52,52.22,52.52,1094,2021-08-16 16:10:00,DNLI
52.505,52.505,52.41,52.41,320,2021-08-16 16:15:00,DNLI
52.38,52.555,52.37,52.555,1300,2021-08-16 16:20:00,DNLI
52.555,52.555,52.46,52.51,1082,2021-08-16 16:25:00,DNLI
52.52,52.71,52.52,52.615,822,2021-08-16 16:30:00,DNLI
52.54,52.8,52.5,52.8,1804,2021-08-16 16:35:00,DNLI
52.82,52.82,52.82,52.82,100,2021-08-16 16:40:00,DNLI
52.77,52.89,52.77,52.89,1200,2021-08-16 16:45:00,DNLI
52.8,53.07,52.8,53.06,900,2021-08-16 16:50:00,DNLI
52.97,52.99,52.84,52.9,1804,2021-08-16 16:55:00,DNLI
52.83,52.83,52.7785,52.7785,382,2021-08-16 17:05:00,DNLI
52.78,52.78,52.78,52.78,100,2021-08-16 17:10:00,DNLI
52.84,52.85,52.72,52.72,10310,2021-08-16 17:15:00,DNLI
52.75,52.97,52.75,52.87,1314,2021-08-16 17:20:00,DNLI
52.87,52.88,52.78,52.85,1407,2021-08-16 17:25:00,DNLI
52.86,53.06,52.86,53.06,923,2021-08-16 17:30:00,DNLI
53.12,53.16,53.08,53.08,446,2021-08-16 17:40:00,DNLI
