open,high,low,close,volume,datetime,symbol
53.1296,53.1296,53.1296,53.1296,450,2021-08-16 17:45:00,DNLI
53.22,53.29,52.96,52.96,2707,2021-08-16 17:50:00,DNLI
52.87,52.87,52.77,52.77,1244,2021-08-16 17:55:00,DNLI
52.73,52.82,52.73,52.82,1121,2021-08-16 18:00:00,DNLI
52.71,52.7653,52.71,52.765,5026,2021-08-16 18:05:00,DNLI
52.81,52.82,52.81,52.82,406,2021-08-16 18:10:00,DNLI
52.91,52.91,52.61,52.66,1736,2021-08-16 18:15:00,DNLI
52.53,52.61,52.4,52.4,1869,2021-08-16 18:20:00,DNLI
52.409,52.409,52.31,52.32,300,2021-08-16 18:25:00,DNLI
52.32,52.44,52.32,52.32,1721,2021-08-16 18:30:00,DNLI
52.32,52.32,52.05,52.05,1444,2021-08-16 18:35:00,DNLI
51.99,52.155,51.98,52.1,1200,2021-08-16 18:40:00,DNLI
52.105,52.41,52.105,52.32,800,2021-08-16 18:45:00,DNLI
52.32,52.37,52.27,52.37,900,2021-08-16 18:50:00,DNLI
52.39,52.39,52.24,52.37,934,2021-08-16 18:55:00,DNLI
52.32,52.32,52.08,52.08,800,2021-08-16 19:00:00,DNLI
52.075,52.12,52.02,52.02,900,2021-08-16 19:05:00,DNLI
52.12,52.21,52.08,52.21,600,2021-08-16 19:10:00,DNLI
52.2,52.23,52.05,52.05,1468,2021-08-16 19:15:00,DNLI
52.065,52.16,52.065,52.14,1200,2021-08-16 19:20:00,DNLI
52.155,52.155,52.03,52.085,1000,2021-08-16 19:25:00,DNLI
52.05,52.19,51.92,52.19,2617,2021-08-16 19:30:00,DNLI
52.085,52.085,51.81,51.81,2506,2021-08-16 19:35:00,DNLI
51.85,52.01,51.85,51.97,3150,2021-08-16 19:40:00,DNLI
52.0,52.02,51.89,51.905,3584,2021-08-16 19:45:00,DNLI
51.94,52.0,51.78,51.85,10227,2021-08-16 19:50:00,DNLI
51.77,51.93,51.77,51.79,16899,2021-08-16 19:55:00,DNLI
50.99,51.08,50.43,50.855,4599,2021-08-17 13:30:00,DNLI
51.36,51.71,50.6101,51.71,1000,2021-08-17 13:35:00,DNLI
51.8,51.8,51.78,51.78,670,2021-08-17 13:40:00,DNLI
51.88,52.11,51.88,51.92,500,2021-08-17 13:45:00,DNLI
51.62,51.675,51.56,51.675,800,2021-08-17 13:50:00,DNLI
51.66,51.66,51.66,51.66,100,2021-08-17 13:55:00,DNLI
51.64,51.82,51.64,51.82,458,2021-08-17 14:00:00,DNLI
51.595,51.71,51.25,51.71,3697,2021-08-17 14:05:00,DNLI
51.53,51.84,51.53,51.82,600,2021-08-17 14:10:00,DNLI
52.085,52.1,51.74,51.95,1100,2021-08-17 14:15:00,DNLI
51.99,52.1225,51.99,52.1225,300,2021-08-17 14:20:00,DNLI
52.205,52.205,52.205,52.205,200,2021-08-17 14:25:00,DNLI
52.16,52.16,51.935,52.0143,2468,2021-08-17 14:30:00,DNLI
51.94,51.94,51.85,51.85,300,2021-08-17 14:35:00,DNLI
51.93,51.93,51.91,51.91,200,2021-08-17 14:40:00,DNLI
51.89,51.89,51.73,51.77,900,2021-08-17 14:45:00,DNLI
51.71,51.87,51.695,51.87,1132,2021-08-17 14:50:00,DNLI
51.67,51.67,51.29,51.29,915,2021-08-17 14:55:00,DNLI
51.3175,51.38,51.02,51.02,1129,2021-08-17 15:00:00,DNLI
50.98,51.15,50.98,51.03,1300,2021-08-17 15:05:00,DNLI
51.03,51.12,50.9,51.1,1297,2021-08-17 15:10:00,DNLI
51.12,51.2,51.05,51.05,994,2021-08-17 15:15:00,DNLI
51.03,51.04,50.91,50.98,1611,2021-08-17 15:20:00,DNLI
51.02,51.05,50.89,51.05,900,2021-08-17 15:25:00,DNLI
50.975,51.08,50.96,50.99,800,2021-08-17 15:30:00,DNLI
51.09,51.09,50.7,50.7,805,2021-08-17 15:35:00,DNLI
50.83,50.91,50.83,50.84,300,2021-08-17 15:40:00,DNLI
50.8023,50.92,50.76,50.82,640,2021-08-17 15:50:00,DNLI
50.88,51.0199,50.8,51.0199,1941,2021-08-17 15:55:00,DNLI
50.9,50.9,50.9,50.9,100,2021-08-17 16:00:00,DNLI
51.02,51.11,51.01,51.11,900,2021-08-17 16:05:00,DNLI
51.11,51.11,51.03,51.03,600,2021-08-17 16:10:00,DNLI
51.0,51.0,50.86,50.95,1300,2021-08-17 16:15:00,DNLI
50.7983,50.95,50.78,50.81,1300,2021-08-17 16:20:00,DNLI
50.84,51.0,50.8,51.0,2200,2021-08-17 16:25:00,DNLI
51.03,51.03,50.83,50.83,500,2021-08-17 16:35:00,DNLI
50.94,50.94,50.8,50.8,3260,2021-08-17 16:40:00,DNLI
50.98,50.98,50.76,50.91,1600,2021-08-17 16:45:00,DNLI
50.95,50.95,50.82,50.82,200,2021-08-17 16:50:00,DNLI
50.74,50.95,50.59,50.95,2618,2021-08-17 16:55:00,DNLI
50.99,51.045,50.99,51.045,200,2021-08-17 17:00:00,DNLI
51.1799,51.1799,50.8,51.05,1222,2021-08-17 17:05:00,DNLI
51.03,51.1,50.82,51.1,2375,2021-08-17 17:10:00,DNLI
51.15,51.15,51.15,51.15,100,2021-08-17 17:15:00,DNLI
51.12,51.215,51.12,51.215,200,2021-08-17 17:20:00,DNLI
51.13,51.155,51.08,51.08,300,2021-08-17 17:25:00,DNLI
51.245,51.27,51.08,51.25,1000,2021-08-17 17:30:00,DNLI
51.32,51.37,51.3179,51.3179,1371,2021-08-17 17:35:00,DNLI
51.31,51.38,51.25,51.38,821,2021-08-17 17:40:00,DNLI
51.27,51.28,51.27,51.28,200,2021-08-17 17:45:00,DNLI
51.29,51.2981,51.2,51.2981,700,2021-08-17 17:50:00,DNLI
51.295,51.41,51.25,51.41,400,2021-08-17 17:55:00,DNLI
51.23,51.25,51.23,51.25,377,2021-08-17 18:00:00,DNLI
51.24,51.3,51.21,51.21,900,2021-08-17 18:05:00,DNLI
51.345,51.415,51.245,51.415,1712,2021-08-17 18:10:00,DNLI
51.375,51.375,51.32,51.32,200,2021-08-17 18:15:00,DNLI
51.4499,51.4499,51.3,51.32,700,2021-08-17 18:20:00,DNLI
51.34,51.4,51.29,51.29,700,2021-08-17 18:25:00,DNLI
51.27,51.36,51.27,51.345,718,2021-08-17 18:30:00,DNLI
51.2926,51.2926,51.21,51.21,238,2021-08-17 18:35:00,DNLI
51.295,51.49,51.22,51.49,800,2021-08-17 18:40:00,DNLI
51.47,51.595,51.43,51.595,1300,2021-08-17 18:45:00,DNLI
51.65,51.7,51.61,51.62,1000,2021-08-17 18:50:00,DNLI
51.56,51.7,51.56,51.7,1016,2021-08-17 18:55:00,DNLI
51.725,51.78,51.725,51.725,400,2021-08-17 19:00:00,DNLI
51.79,51.84,51.79,51.8,1097,2021-08-17 19:05:00,DNLI
51.895,51.895,51.79,51.79,1000,2021-08-17 19:10:00,DNLI
51.84,51.88,51.63,51.8,2980,2021-08-17 19:15:00,DNLI
51.81,51.825,51.53,51.65,2460,2021-08-17 19:20:00,DNLI
51.69,51.78,51.63,51.78,2035,2021-08-17 19:25:00,DNLI
51.835,51.9169,51.82,51.82,1350,2021-08-17 19:30:00,DNLI
51.74,51.75,51.6,51.63,2408,2021-08-17 19:35:00,DNLI
51.61,51.61,51.44,51.61,2117,2021-08-17 19:40:00,DNLI
51.615,51.73,51.555,51.68,3316,2021-08-17 19:45:00,DNLI
51.71,51.87,51.71,51.87,4022,2021-08-17 19:50:00,DNLI
51.84,52.01,51.8,52.0,8639,2021-08-17 19:55:00,DNLI
52.25,52.25,52.17,52.17,3390,2021-08-18 13:30:00,DNLI
52.34,52.34,52.34,52.34,100,2021-08-18 13:35:00,DNLI
51.75,51.8,51.75,51.8,200,2021-08-18 13:40:00,DNLI
51.58,51.63,51.35,51.54,2547,2021-08-18 13:50:00,DNLI
51.63,51.71,51.6,51.6,600,2021-08-18 13:55:00,DNLI
51.56,51.56,51.31,51.31,1500,2021-08-18 14:00:00,DNLI
51.24,51.4,51.1,51.185,600,2021-08-18 14:05:00,DNLI
51.32,51.365,51.07,51.23,2575,2021-08-18 14:10:00,DNLI
51.175,51.34,51.175,51.34,700,2021-08-18 14:15:00,DNLI
51.55,51.55,51.5474,51.5474,200,2021-08-18 14:20:00,DNLI
51.42,51.435,51.42,51.435,200,2021-08-18 14:25:00,DNLI
51.64,51.64,51.64,51.64,100,2021-08-18 14:30:00,DNLI
51.535,51.72,51.535,51.72,800,2021-08-18 14:35:00,DNLI
51.6929,51.6929,51.6929,51.6929,100,2021-08-18 14:40:00,DNLI
51.59,51.69,51.57,51.67,1700,2021-08-18 14:45:00,DNLI
51.79,52.06,51.79,52.06,700,2021-08-18 14:50:00,DNLI
52.0,52.11,52.0,52.11,300,2021-08-18 14:55:00,DNLI
52.37,52.37,52.185,52.28,400,2021-08-18 15:00:00,DNLI
52.16,52.2351,52.095,52.095,976,2021-08-18 15:05:00,DNLI
52.06,52.09,52.0,52.0,922,2021-08-18 15:10:00,DNLI
51.84,52.0,51.83,52.0,1200,2021-08-18 15:15:00,DNLI
51.98,52.1,51.98,52.09,1600,2021-08-18 15:20:00,DNLI
52.09,52.18,52.07,52.095,400,2021-08-18 15:25:00,DNLI
52.08,52.115,52.08,52.115,500,2021-08-18 15:35:00,DNLI
52.09,52.1,52.015,52.015,1825,2021-08-18 15:40:00,DNLI
51.96,51.96,51.9,51.9,400,2021-08-18 15:45:00,DNLI
51.87,51.94,51.79,51.9,1710,2021-08-18 15:50:00,DNLI
51.98,52.035,51.98,52.035,300,2021-08-18 15:55:00,DNLI
52.09,52.09,52.09,52.09,100,2021-08-18 16:00:00,DNLI
52.23,52.23,52.23,52.23,100,2021-08-18 16:05:00,DNLI
52.2,52.2,52.155,52.155,200,2021-08-18 16:10:00,DNLI
52.141,52.2,52.04,52.04,3500,2021-08-18 16:20:00,DNLI
52.08,52.19,52.06,52.06,600,2021-08-18 16:25:00,DNLI
52.19,52.2,52.19,52.2,400,2021-08-18 16:30:00,DNLI
52.16,52.18,52.16,52.17,300,2021-08-18 16:35:00,DNLI
52.185,52.22,52.13,52.22,300,2021-08-18 16:40:00,DNLI
52.3,52.3,52.3,52.3,100,2021-08-18 16:50:00,DNLI
52.22,52.25,52.22,52.25,200,2021-08-18 16:55:00,DNLI
52.32,52.32,52.32,52.32,200,2021-08-18 17:00:00,DNLI
52.44,52.44,52.44,52.44,100,2021-08-18 17:05:00,DNLI
52.5,52.5,52.5,52.5,100,2021-08-18 17:10:00,DNLI
52.38,52.41,52.23,52.41,1005,2021-08-18 17:15:00,DNLI
52.25,52.25,52.18,52.18,400,2021-08-18 17:25:00,DNLI
52.21,52.22,52.14,52.14,1000,2021-08-18 17:30:00,DNLI
52.065,52.1,52.06,52.06,600,2021-08-18 17:35:00,DNLI
52.15,52.15,52.15,52.15,200,2021-08-18 17:40:00,DNLI
52.13,52.13,52.13,52.13,100,2021-08-18 17:45:00,DNLI
52.175,52.25,52.175,52.225,400,2021-08-18 17:50:00,DNLI
52.17,52.2211,52.17,52.2211,200,2021-08-18 17:55:00,DNLI
52.3,52.37,52.295,52.37,560,2021-08-18 18:00:00,DNLI
52.33,52.33,52.27,52.27,700,2021-08-18 18:05:00,DNLI
52.2,52.2,51.95,51.985,1482,2021-08-18 18:10:00,DNLI
51.92,52.03,51.88,52.03,1000,2021-08-18 18:15:00,DNLI
52.12,52.12,52.02,52.03,1632,2021-08-18 18:20:00,DNLI
52.26,52.41,52.26,52.41,400,2021-08-18 18:25:00,DNLI
52.5,52.62,52.4,52.4,1594,2021-08-18 18:30:00,DNLI
52.49,52.51,52.49,52.49,308,2021-08-18 18:35:00,DNLI
52.41,52.43,52.36,52.408,1797,2021-08-18 18:40:00,DNLI
52.3628,52.38,52.27,52.27,730,2021-08-18 18:45:00,DNLI
52.32,52.32,52.17,52.215,701,2021-08-18 18:50:00,DNLI
52.25,52.25,52.22,52.22,300,2021-08-18 18:55:00,DNLI
52.2,52.2,51.99,52.0,700,2021-08-18 19:00:00,DNLI
51.99,52.02,51.96,51.96,716,2021-08-18 19:05:00,DNLI
51.9,51.98,51.83,51.88,1400,2021-08-18 19:10:00,DNLI
51.84,51.84,51.72,51.785,1061,2021-08-18 19:15:00,DNLI
51.712,51.717,51.575,51.6,3168,2021-08-18 19:20:00,DNLI
51.58,51.58,51.24,51.28,3300,2021-08-18 19:25:00,DNLI
51.26,51.44,51.16,51.4,2883,2021-08-18 19:30:00,DNLI
51.395,51.4,51.33,51.4,900,2021-08-18 19:35:00,DNLI
51.33,51.37,51.295,51.34,2800,2021-08-18 19:40:00,DNLI
51.3,51.36,51.06,51.06,3552,2021-08-18 19:45:00,DNLI
51.02,51.17,50.92,51.03,17812,2021-08-18 19:50:00,DNLI
51.06,51.105,50.78,50.78,21588,2021-08-18 19:55:00,DNLI
50.52,50.86,50.35,50.6,3839,2021-08-19 13:30:00,DNLI
50.49,50.49,49.3506,50.06,22244,2021-08-19 13:35:00,DNLI
50.05,50.43,49.96,50.075,3971,2021-08-19 13:40:00,DNLI
49.945,50.715,49.945,50.25,14996,2021-08-19 13:45:00,DNLI
50.425,50.61,50.14,50.315,5300,2021-08-19 13:50:00,DNLI
50.305,50.305,50.21,50.215,1000,2021-08-19 13:55:00,DNLI
50.215,50.375,50.08,50.115,5300,2021-08-19 14:00:00,DNLI
50.105,50.41,50.105,50.315,2100,2021-08-19 14:05:00,DNLI
50.505,50.505,50.26,50.3,1200,2021-08-19 14:10:00,DNLI
50.305,50.37,50.305,50.345,600,2021-08-19 14:15:00,DNLI
50.345,50.345,50.05,50.05,1800,2021-08-19 14:20:00,DNLI
50.04,50.04,49.8301,49.93,2848,2021-08-19 14:25:00,DNLI
49.915,49.915,49.63,49.86,3550,2021-08-19 14:30:00,DNLI
49.78,49.99,49.77,49.94,5627,2021-08-19 14:35:00,DNLI
50.02,50.055,49.99,49.99,1200,2021-08-19 14:40:00,DNLI
49.81,49.91,49.6721,49.68,1000,2021-08-19 14:45:00,DNLI
49.695,49.76,49.65,49.76,1200,2021-08-19 14:50:00,DNLI
49.765,49.9,49.765,49.9,900,2021-08-19 14:55:00,DNLI
50.015,50.015,49.835,49.835,892,2021-08-19 15:00:00,DNLI
49.75,49.83,49.73,49.79,1348,2021-08-19 15:05:00,DNLI
49.8,49.88,49.73,49.87,2205,2021-08-19 15:10:00,DNLI
49.85,49.92,49.85,49.9,1291,2021-08-19 15:15:00,DNLI
49.865,49.865,49.77,49.77,300,2021-08-19 15:20:00,DNLI
49.77,49.82,49.5,49.51,2632,2021-08-19 15:25:00,DNLI
49.48,49.62,49.47,49.52,1850,2021-08-19 15:30:00,DNLI
49.52,49.615,49.49,49.6,600,2021-08-19 15:35:00,DNLI
49.52,49.55,49.46,49.46,1149,2021-08-19 15:40:00,DNLI
49.51,49.68,49.51,49.61,2203,2021-08-19 15:45:00,DNLI
49.68,49.85,49.66,49.8,3400,2021-08-19 15:50:00,DNLI
49.77,50.11,49.76,50.11,2300,2021-08-19 15:55:00,DNLI
50.06,50.12,50.04,50.11,1100,2021-08-19 16:00:00,DNLI
50.08,50.08,49.91,49.945,1300,2021-08-19 16:05:00,DNLI
49.99,50.14,49.99,50.14,1800,2021-08-19 16:10:00,DNLI
50.1,50.16,50.095,50.095,1110,2021-08-19 16:15:00,DNLI
50.09,50.09,50.02,50.09,700,2021-08-19 16:20:00,DNLI
49.99,49.99,49.74,49.8,2608,2021-08-19 16:25:00,DNLI
49.76,49.76,49.7,49.75,1434,2021-08-19 16:30:00,DNLI
49.71,50.1,49.71,50.09,5839,2021-08-19 16:35:00,DNLI
50.03,50.03,49.93,49.93,1544,2021-08-19 16:40:00,DNLI
49.88,49.92,49.76,49.79,2101,2021-08-19 16:45:00,DNLI
49.79,49.9,49.67,49.75,20199,2021-08-19 16:50:00,DNLI
49.83,49.96,49.79,49.94,2501,2021-08-19 16:55:00,DNLI
49.97,49.97,49.51,49.56,6498,2021-08-19 17:00:00,DNLI
49.48,49.48,49.3,49.37,2100,2021-08-19 17:05:00,DNLI
49.43,49.49,49.41,49.42,2013,2021-08-19 17:10:00,DNLI
49.42,49.42,49.1,49.24,2648,2021-08-19 17:15:00,DNLI
49.215,49.26,49.09,49.09,1700,2021-08-19 17:20:00,DNLI
49.04,49.16,49.02,49.15,3026,2021-08-19 17:25:00,DNLI
49.12,49.31,49.09,49.31,3434,2021-08-19 17:30:00,DNLI
49.27,49.27,49.17,49.23,1200,2021-08-19 17:35:00,DNLI
49.23,49.34,49.11,49.22,3900,2021-08-19 17:40:00,DNLI
49.175,49.28,49.175,49.28,1500,2021-08-19 17:45:00,DNLI
49.229,49.23,49.05,49.11,8610,2021-08-19 17:50:00,DNLI
49.12,49.12,48.84,48.845,5648,2021-08-19 17:55:00,DNLI
48.9,48.91,48.835,48.835,2421,2021-08-19 18:00:00,DNLI
48.89,49.16,48.89,49.06,6149,2021-08-19 18:05:00,DNLI
49.06,49.2,49.01,49.125,3600,2021-08-19 18:10:00,DNLI
49.08,49.08,48.85,49.0,2248,2021-08-19 18:15:00,DNLI
49.07,49.125,49.0401,49.085,1570,2021-08-19 18:20:00,DNLI
49.11,49.16,48.98,48.99,5410,2021-08-19 18:25:00,DNLI
48.99,49.15,48.865,49.125,3400,2021-08-19 18:30:00,DNLI
49.12,49.17,49.03,49.045,6946,2021-08-19 18:35:00,DNLI
49.105,49.105,48.99,49.02,1944,2021-08-19 18:40:00,DNLI
49.0,49.0,48.94,49.0,1850,2021-08-19 18:45:00,DNLI
48.96,48.97,48.75,48.86,8155,2021-08-19 18:50:00,DNLI
48.8,48.9,48.7982,48.82,1950,2021-08-19 18:55:00,DNLI
48.86,49.15,48.86,49.125,2670,2021-08-19 19:00:00,DNLI
49.125,49.125,48.99,48.99,1000,2021-08-19 19:05:00,DNLI
48.94,48.94,48.81,48.935,2384,2021-08-19 19:10:00,DNLI
48.94,49.0,48.88,48.88,1484,2021-08-19 19:15:00,DNLI
48.865,48.865,48.76,48.78,900,2021-08-19 19:20:00,DNLI
48.78,48.86,48.73,48.8232,2562,2021-08-19 19:25:00,DNLI
48.76,48.82,48.73,48.775,2200,2021-08-19 19:30:00,DNLI
48.77,48.77,48.61,48.735,3780,2021-08-19 19:35:00,DNLI
48.68,48.68,48.46,48.63,5987,2021-08-19 19:40:00,DNLI
48.64,48.64,48.495,48.55,4311,2021-08-19 19:45:00,DNLI
48.59,48.65,48.31,48.31,16814,2021-08-19 19:50:00,DNLI
48.38,48.57,48.34,48.43,30368,2021-08-19 19:55:00,DNLI
48.23,49.125,48.23,49.125,20967,2021-08-20 13:30:00,DNLI
48.265,49.13,48.265,48.945,1283,2021-08-20 13:35:00,DNLI
48.57,48.88,48.33,48.72,1970,2021-08-20 13:40:00,DNLI
48.7,48.7,48.58,48.58,500,2021-08-20 13:45:00,DNLI
48.7368,48.7368,48.49,48.49,1100,2021-08-20 13:50:00,DNLI
48.5,48.505,48.31,48.46,2250,2021-08-20 13:55:00,DNLI
48.48,48.48,48.48,48.48,100,2021-08-20 14:00:00,DNLI
48.61,48.8,48.61,48.77,1800,2021-08-20 14:05:00,DNLI
48.83,48.98,48.54,48.62,4494,2021-08-20 14:10:00,DNLI
48.59,48.93,48.59,48.61,1670,2021-08-20 14:15:00,DNLI
48.83,48.86,48.52,48.52,900,2021-08-20 14:20:00,DNLI
48.54,48.705,48.53,48.705,2400,2021-08-20 14:25:00,DNLI
48.6,48.81,48.6,48.81,1560,2021-08-20 14:30:00,DNLI
48.85,48.88,48.69,48.88,3947,2021-08-20 14:35:00,DNLI
48.88,48.89,48.43,48.5,17057,2021-08-20 14:40:00,DNLI
48.49,48.5,48.43,48.5,11952,2021-08-20 14:45:00,DNLI
48.5,48.72,48.5,48.72,937,2021-08-20 14:50:00,DNLI
48.55,48.58,48.55,48.58,200,2021-08-20 14:55:00,DNLI
48.47,48.55,48.47,48.55,200,2021-08-20 15:00:00,DNLI
48.6,48.66,48.5,48.525,1216,2021-08-20 15:05:00,DNLI
48.54,48.64,48.53,48.53,1300,2021-08-20 15:10:00,DNLI
48.56,48.635,48.48,48.48,1500,2021-08-20 15:15:00,DNLI
48.38,48.45,48.38,48.45,200,2021-08-20 15:20:00,DNLI
48.53,48.67,48.53,48.67,1600,2021-08-20 15:25:00,DNLI
48.56,48.56,48.5,48.55,600,2021-08-20 15:30:00,DNLI
48.605,48.605,48.44,48.54,700,2021-08-20 15:35:00,DNLI
48.45,48.45,48.44,48.44,200,2021-08-20 15:40:00,DNLI
48.48,48.48,48.45,48.465,1219,2021-08-20 15:45:00,DNLI
48.465,48.465,48.3,48.3,1446,2021-08-20 15:50:00,DNLI
48.39,48.5,48.38,48.5,900,2021-08-20 15:55:00,DNLI
48.48,48.575,48.41,48.575,3755,2021-08-20 16:00:00,DNLI
48.53,48.56,48.45,48.4767,1660,2021-08-20 16:05:00,DNLI
48.53,48.53,48.44,48.49,800,2021-08-20 16:10:00,DNLI
48.45,48.45,48.215,48.32,3051,2021-08-20 16:15:00,DNLI
48.26,48.28,48.18,48.28,1907,2021-08-20 16:20:00,DNLI
48.37,48.46,48.31,48.4175,3560,2021-08-20 16:25:00,DNLI
48.4,48.4,48.27,48.34,3830,2021-08-20 16:30:00,DNLI
48.38,48.41,48.335,48.405,1909,2021-08-20 16:35:00,DNLI
48.41,48.49,48.37,48.49,3800,2021-08-20 16:40:00,DNLI
48.56,48.57,48.51,48.55,838,2021-08-20 16:45:00,DNLI
48.595,48.96,48.595,48.81,7509,2021-08-20 16:50:00,DNLI
48.77,48.99,48.75,48.99,3000,2021-08-20 16:55:00,DNLI
48.93,49.0,48.84,48.925,8711,2021-08-20 17:00:00,DNLI
48.88,49.03,48.88,48.95,7707,2021-08-20 17:05:00,DNLI
49.0,49.28,48.91,49.28,7769,2021-08-20 17:10:00,DNLI
49.268,49.67,49.268,49.53,4068,2021-08-20 17:15:00,DNLI
49.46,49.52,49.43,49.43,1600,2021-08-20 17:20:00,DNLI
49.46,49.46,49.4,49.44,1000,2021-08-20 17:25:00,DNLI
49.49,49.56,49.36,49.36,1612,2021-08-20 17:30:00,DNLI
49.24,49.25,49.24,49.25,500,2021-08-20 17:35:00,DNLI
49.29,49.33,49.29,49.33,800,2021-08-20 17:40:00,DNLI
49.21,49.25,49.17,49.25,1957,2021-08-20 17:45:00,DNLI
49.3,49.3,49.23,49.23,300,2021-08-20 17:55:00,DNLI
49.31,49.35,49.31,49.35,600,2021-08-20 18:00:00,DNLI
49.44,49.52,49.44,49.52,200,2021-08-20 18:05:00,DNLI
49.56,49.56,49.42,49.42,10333,2021-08-20 18:10:00,DNLI
49.43,49.44,49.34,49.35,4533,2021-08-20 18:15:00,DNLI
49.315,49.315,49.09,49.09,1800,2021-08-20 18:20:00,DNLI
49.13,49.18,49.04,49.095,1300,2021-08-20 18:25:00,DNLI
49.09,49.1,48.79,48.79,2017,2021-08-20 18:30:00,DNLI
48.84,48.86,48.75,48.783,1701,2021-08-20 18:35:00,DNLI
48.77,48.83,48.745,48.745,2300,2021-08-20 18:40:00,DNLI
48.78,48.895,48.77,48.86,1359,2021-08-20 18:45:00,DNLI
48.95,49.01,48.95,49.01,600,2021-08-20 18:50:00,DNLI
48.91,48.94,48.86,48.88,8203,2021-08-20 18:55:00,DNLI
48.9,49.04,48.88,48.965,3331,2021-08-20 19:00:00,DNLI
49.01,49.035,48.97,49.035,400,2021-08-20 19:05:00,DNLI
49.0607,49.14,49.02,49.06,2943,2021-08-20 19:10:00,DNLI
49.04,49.055,48.82,48.82,1348,2021-08-20 19:15:00,DNLI
48.76,48.9,48.63,48.865,3861,2021-08-20 19:20:00,DNLI
48.865,48.9,48.67,48.68,5303,2021-08-20 19:25:00,DNLI
48.7,48.8,48.7,48.8,3803,2021-08-20 19:30:00,DNLI
48.81,48.84,48.74,48.805,2747,2021-08-20 19:35:00,DNLI
48.77,48.899,48.76,48.87,3500,2021-08-20 19:40:00,DNLI
48.85,48.89,48.82,48.855,3547,2021-08-20 19:45:00,DNLI
48.88,48.925,48.79,48.89,12325,2021-08-20 19:50:00,DNLI
48.89,48.96,48.8,48.88,19804,2021-08-20 19:55:00,DNLI
