open,high,low,close,volume,datetime,symbol
18.7999,18.7999,18.7999,18.7999,200,2020-09-14 14:30:00,MPB
18.52,18.52,18.52,18.52,100,2020-09-14 16:10:00,MPB
18.56,18.6248,18.56,18.6248,200,2020-09-14 16:55:00,MPB
18.74,18.75,18.74,18.75,300,2020-09-14 18:20:00,MPB
18.76,18.76,18.65,18.65,200,2020-09-14 18:25:00,MPB
18.39,18.57,18.05,18.09,4070,2020-09-14 19:35:00,MPB
18.65,18.65,18.65,18.65,1562,2020-09-14 20:00:00,MPB
18.89,18.89,18.89,18.89,311,2020-09-15 13:30:00,MPB
18.9761,18.9761,18.9761,18.9761,500,2020-09-15 15:00:00,MPB
18.65,18.65,18.65,18.65,100,2020-09-15 15:05:00,MPB
18.66,18.66,18.66,18.66,100,2020-09-15 15:25:00,MPB
18.65,18.65,18.65,18.65,874,2020-09-15 16:20:00,MPB
18.61,18.63,18.61,18.63,569,2020-09-15 16:55:00,MPB
18.63,18.64,18.63,18.64,798,2020-09-15 17:00:00,MPB
18.64,18.64,18.64,18.64,100,2020-09-15 18:55:00,MPB
18.46,18.46,18.46,18.46,100,2020-09-15 19:50:00,MPB
18.33,18.33,18.33,18.33,638,2020-09-15 20:00:00,MPB
18.57,18.57,18.5485,18.5485,316,2020-09-16 13:30:00,MPB
18.1,18.503,18.1,18.42,1100,2020-09-16 13:45:00,MPB
18.605,18.605,18.605,18.605,100,2020-09-16 15:00:00,MPB
18.6023,18.6023,18.6023,18.6023,130,2020-09-16 15:30:00,MPB
18.5,18.5,18.5,18.5,100,2020-09-16 17:05:00,MPB
18.62,18.62,18.62,18.62,100,2020-09-16 17:50:00,MPB
18.61,18.61,18.61,18.61,100,2020-09-16 18:25:00,MPB
18.735,18.735,18.735,18.735,100,2020-09-16 19:05:00,MPB
18.62,18.62,18.595,18.595,400,2020-09-16 19:55:00,MPB
18.47,18.47,18.47,18.47,2740,2020-09-16 20:00:00,MPB
18.62,18.62,18.05,18.05,1200,2020-09-17 13:30:00,MPB
18.19,18.19,18.19,18.19,100,2020-09-17 14:05:00,MPB
18.335,18.335,18.335,18.335,100,2020-09-17 14:35:00,MPB
18.36,18.36,18.36,18.36,100,2020-09-17 14:45:00,MPB
18.45,18.6899,18.445,18.6899,1738,2020-09-17 15:20:00,MPB
18.7,18.7,18.7,18.7,300,2020-09-17 15:45:00,MPB
18.75,18.75,18.69,18.69,200,2020-09-17 15:55:00,MPB
18.69,18.69,18.69,18.69,100,2020-09-17 17:15:00,MPB
18.65,18.65,18.65,18.65,100,2020-09-17 17:40:00,MPB
18.66,18.89,18.3717,18.89,446,2020-09-17 17:50:00,MPB
18.53,18.53,18.53,18.53,100,2020-09-17 18:05:00,MPB
18.84,18.94,18.83,18.94,5046,2020-09-17 18:10:00,MPB
18.95,19.03,18.95,19.03,400,2020-09-17 18:15:00,MPB
19.84,19.84,19.84,19.84,100,2020-09-17 19:45:00,MPB
19.75,19.75,19.75,19.75,100,2020-09-17 19:50:00,MPB
19.65,19.65,19.65,19.65,990,2020-09-17 20:00:00,MPB
19.45,19.45,19.45,19.45,10144,2020-09-18 13:30:00,MPB
18.5277,18.5277,18.5277,18.5277,500,2020-09-18 13:45:00,MPB
19.46,19.54,19.46,19.54,300,2020-09-18 14:10:00,MPB
19.45,19.4699,19.45,19.4699,250,2020-09-18 14:45:00,MPB
19.5027,19.5027,19.5027,19.5027,200,2020-09-18 14:50:00,MPB
19.74,19.74,19.74,19.74,100,2020-09-18 16:20:00,MPB
19.16,19.16,19.16,19.16,100,2020-09-18 16:35:00,MPB
19.05,19.05,19.05,19.05,533,2020-09-18 18:00:00,MPB
18.75,18.75,18.75,18.75,100,2020-09-18 19:40:00,MPB
18.77,18.77,18.6655,18.6655,200,2020-09-18 19:45:00,MPB
19.05,19.05,19.05,19.05,414,2020-09-18 19:50:00,MPB
19.05,19.05,19.05,19.05,100,2020-09-18 19:55:00,MPB
19.06,19.06,19.06,19.06,5664,2020-09-18 20:00:00,MPB
18.57,19.34,18.57,19.34,280,2020-09-21 13:30:00,MPB
18.75,18.75,18.75,18.75,100,2020-09-21 13:45:00,MPB
18.765,18.765,18.765,18.765,100,2020-09-21 14:15:00,MPB
18.44,18.44,18.44,18.44,100,2020-09-21 15:50:00,MPB
18.58,18.58,18.58,18.58,100,2020-09-21 16:45:00,MPB
18.57,18.57,18.57,18.57,100,2020-09-21 17:05:00,MPB
18.9296,18.9296,18.9296,18.9296,400,2020-09-21 17:30:00,MPB
18.455,18.455,18.455,18.455,305,2020-09-21 18:15:00,MPB
18.55,18.55,18.55,18.55,100,2020-09-21 18:20:00,MPB
18.3,18.3,18.3,18.3,100,2020-09-21 18:30:00,MPB
18.24,18.24,18.24,18.24,100,2020-09-21 19:05:00,MPB
18.08,18.08,18.08,18.08,100,2020-09-21 19:55:00,MPB
18.1,18.1,18.1,18.1,3107,2020-09-21 20:00:00,MPB
18.3667,18.3667,18.3667,18.3667,100,2020-09-22 14:10:00,MPB
18.29,18.29,18.2601,18.2601,200,2020-09-22 14:45:00,MPB
18.065,18.065,17.81,17.81,3728,2020-09-22 15:30:00,MPB
17.75,17.75,17.75,17.75,100,2020-09-22 15:45:00,MPB
17.6,17.6,17.6,17.6,100,2020-09-22 18:50:00,MPB
18.25,18.25,18.25,18.25,111,2020-09-22 19:55:00,MPB
18.15,18.15,18.15,18.15,828,2020-09-22 20:00:00,MPB
18.04,18.04,18.04,18.04,266,2020-09-23 13:30:00,MPB
17.95,17.95,17.95,17.95,500,2020-09-23 13:40:00,MPB
18.2,18.2,18.2,18.2,100,2020-09-23 16:40:00,MPB
18.23,18.25,18.2,18.25,425,2020-09-23 16:55:00,MPB
18.2,18.2,18.2,18.2,300,2020-09-23 17:05:00,MPB
18.21,18.21,18.21,18.21,100,2020-09-23 17:15:00,MPB
18.04,18.04,18.04,18.04,100,2020-09-23 17:25:00,MPB
17.95,17.95,17.95,17.95,200,2020-09-23 17:50:00,MPB
17.675,17.675,17.675,17.675,100,2020-09-23 19:20:00,MPB
17.66,17.74,17.66,17.74,300,2020-09-23 19:40:00,MPB
17.8,17.8,17.64,17.64,709,2020-09-23 19:55:00,MPB
17.55,17.55,17.55,17.55,2303,2020-09-23 20:00:00,MPB
17.9,17.9,17.86,17.86,300,2020-09-24 16:15:00,MPB
17.86,17.86,17.86,17.86,100,2020-09-24 16:40:00,MPB
17.9683,17.9683,17.883,17.883,888,2020-09-24 17:50:00,MPB
18.35,18.35,18.35,18.35,110,2020-09-24 19:05:00,MPB
18.662,18.662,17.7998,17.7998,1000,2020-09-24 19:15:00,MPB
17.95,17.95,17.95,17.95,100,2020-09-24 19:30:00,MPB
17.56,17.56,17.56,17.56,303,2020-09-24 20:00:00,MPB
18.445,18.445,18.445,18.445,154,2020-09-25 13:30:00,MPB
17.7858,17.7858,17.7858,17.7858,270,2020-09-25 15:15:00,MPB
17.7325,17.7325,17.7325,17.7325,200,2020-09-25 16:15:00,MPB
17.56,17.56,17.52,17.52,1500,2020-09-25 16:50:00,MPB
17.61,17.6299,17.61,17.61,300,2020-09-25 17:50:00,MPB
17.55,17.605,17.55,17.605,335,2020-09-25 18:05:00,MPB
17.6009,17.6009,17.6009,17.6009,334,2020-09-25 18:10:00,MPB
17.61,17.66,17.61,17.66,1103,2020-09-25 18:20:00,MPB
17.625,17.625,17.625,17.625,108,2020-09-25 19:10:00,MPB
17.55,17.55,17.55,17.55,100,2020-09-25 19:15:00,MPB
17.45,17.45,17.45,17.45,798,2020-09-25 19:30:00,MPB
17.275,17.275,17.275,17.275,300,2020-09-25 19:45:00,MPB
17.19,17.19,17.19,17.19,1440,2020-09-25 20:00:00,MPB
17.64,17.64,17.64,17.64,192,2020-09-28 13:30:00,MPB
17.61,17.61,17.61,17.61,100,2020-09-28 14:35:00,MPB
17.41,17.41,17.41,17.41,100,2020-09-28 15:15:00,MPB
17.69,17.7,17.69,17.7,275,2020-09-28 17:15:00,MPB
17.65,17.65,17.65,17.65,100,2020-09-28 17:35:00,MPB
17.99,17.99,17.99,17.99,100,2020-09-28 19:10:00,MPB
17.7609,17.7609,17.7609,17.7609,500,2020-09-28 19:15:00,MPB
17.83,17.83,17.83,17.83,100,2020-09-28 19:25:00,MPB
17.91,17.91,17.83,17.83,200,2020-09-28 19:30:00,MPB
17.91,17.91,17.83,17.83,200,2020-09-28 19:40:00,MPB
17.47,17.47,17.47,17.47,1853,2020-09-28 20:00:00,MPB
17.47,17.47,17.47,17.47,100,2020-09-29 13:25:00,MPB
17.45,17.45,17.45,17.45,107,2020-09-29 14:20:00,MPB
17.35,17.45,17.35,17.45,1200,2020-09-29 17:45:00,MPB
17.43,17.45,17.43,17.45,4334,2020-09-29 18:25:00,MPB
17.45,17.45,17.45,17.45,308,2020-09-29 20:00:00,MPB
17.45,17.45,17.45,17.45,200,2020-09-30 13:45:00,MPB
17.46,17.8065,17.2,17.39,6167,2020-09-30 14:00:00,MPB
17.3,17.3,17.3,17.3,100,2020-09-30 14:35:00,MPB
17.3,17.3,17.3,17.3,100,2020-09-30 15:35:00,MPB
17.3426,17.3426,17.3426,17.3426,490,2020-09-30 16:25:00,MPB
17.25,17.25,17.25,17.25,376,2020-09-30 16:30:00,MPB
17.275,17.275,17.275,17.275,200,2020-09-30 16:55:00,MPB
17.3,17.3,17.26,17.26,1000,2020-09-30 17:20:00,MPB
17.34,17.39,17.34,17.35,600,2020-09-30 17:35:00,MPB
17.26,17.26,17.24,17.24,592,2020-09-30 18:25:00,MPB
17.2,17.34,17.2,17.3,300,2020-09-30 19:10:00,MPB
17.2,17.2,17.2,17.2,799,2020-09-30 19:50:00,MPB
17.26,17.26,17.26,17.26,506,2020-09-30 20:00:00,MPB
17.43,17.43,17.43,17.43,150,2020-10-01 13:30:00,MPB
17.41,17.41,17.41,17.41,282,2020-10-01 13:35:00,MPB
17.2,17.29,17.2,17.29,300,2020-10-01 15:05:00,MPB
17.2,17.2,17.2,17.2,200,2020-10-01 15:10:00,MPB
17.2,17.2,17.2,17.2,100,2020-10-01 15:15:00,MPB
17.2,17.2,17.2,17.2,500,2020-10-01 15:20:00,MPB
17.29,17.29,17.29,17.29,100,2020-10-01 17:15:00,MPB
17.29,17.29,17.29,17.29,100,2020-10-01 17:45:00,MPB
17.2086,17.2086,17.2086,17.2086,125,2020-10-01 18:25:00,MPB
17.31,17.31,17.31,17.31,100,2020-10-01 18:35:00,MPB
17.39,17.39,17.39,17.39,100,2020-10-01 18:50:00,MPB
17.48,17.52,17.48,17.52,238,2020-10-01 19:55:00,MPB
17.25,17.25,17.25,17.25,1369,2020-10-01 20:00:00,MPB
17.46,17.46,17.46,17.46,120,2020-10-02 13:45:00,MPB
17.15,17.15,17.15,17.15,152,2020-10-02 13:55:00,MPB
17.5799,17.71,17.5799,17.71,1174,2020-10-02 16:35:00,MPB
17.89,17.89,17.89,17.89,100,2020-10-02 17:20:00,MPB
17.89,17.89,17.81,17.81,300,2020-10-02 18:00:00,MPB
17.75,17.75,17.74,17.74,454,2020-10-02 18:40:00,MPB
17.75,17.87,17.75,17.87,300,2020-10-02 19:20:00,MPB
17.87,17.87,17.7,17.7,43593,2020-10-02 19:45:00,MPB
17.75,17.75,17.75,17.75,100,2020-10-02 19:55:00,MPB
17.47,17.47,17.47,17.47,1803,2020-10-02 20:00:00,MPB
17.56,17.8396,17.56,17.8396,675,2020-10-05 13:30:00,MPB
17.975,17.975,17.975,17.975,154,2020-10-05 13:40:00,MPB
17.76,17.76,17.76,17.76,300,2020-10-05 14:20:00,MPB
17.9,17.9,17.9,17.9,100,2020-10-05 18:20:00,MPB
17.94,17.94,17.94,17.94,100,2020-10-05 18:30:00,MPB
17.92,17.92,17.92,17.92,100,2020-10-05 18:35:00,MPB
17.96,18.12,17.96,18.12,1158,2020-10-05 18:40:00,MPB
18.17,18.17,18.16,18.16,200,2020-10-05 18:45:00,MPB
18.07,18.07,18.07,18.07,1956,2020-10-05 20:00:00,MPB
17.97,17.97,17.97,17.97,100,2020-10-06 13:35:00,MPB
18.0494,18.41,17.985,18.0468,561,2020-10-06 14:10:00,MPB
18.35,18.35,18.35,18.35,100,2020-10-06 14:25:00,MPB
18.39,18.39,18.39,18.39,100,2020-10-06 15:25:00,MPB
18.24,18.24,18.24,18.24,100,2020-10-06 15:35:00,MPB
18.45,18.45,18.45,18.45,100,2020-10-06 16:00:00,MPB
18.27,18.27,18.22,18.22,200,2020-10-06 16:15:00,MPB
18.47,18.47,18.47,18.47,100,2020-10-06 17:15:00,MPB
18.31,18.31,18.31,18.31,100,2020-10-06 17:30:00,MPB
18.97,18.97,18.97,18.97,100,2020-10-06 18:35:00,MPB
19.26,19.26,19.09,19.09,500,2020-10-06 18:45:00,MPB
18.51,18.51,18.51,18.51,100,2020-10-06 19:40:00,MPB
18.48,18.48,18.48,18.48,102,2020-10-06 19:55:00,MPB
18.45,18.45,18.45,18.45,1429,2020-10-06 20:00:00,MPB
18.615,18.615,18.615,18.615,100,2020-10-07 13:30:00,MPB
18.15,18.15,18.15,18.15,100,2020-10-07 13:35:00,MPB
18.68,18.68,18.68,18.68,100,2020-10-07 14:00:00,MPB
18.65,18.65,18.65,18.65,200,2020-10-07 14:50:00,MPB
18.83,18.83,18.8101,18.8101,442,2020-10-07 14:55:00,MPB
18.5931,18.5931,18.5931,18.5931,1000,2020-10-07 18:00:00,MPB
18.925,18.925,18.925,18.925,100,2020-10-07 18:30:00,MPB
18.575,18.575,18.55,18.55,800,2020-10-07 19:35:00,MPB
18.45,18.45,18.45,18.45,1145,2020-10-07 19:50:00,MPB
18.95,18.95,18.95,18.95,2274,2020-10-07 20:00:00,MPB
18.99,18.99,18.99,18.99,181,2020-10-08 13:30:00,MPB
18.7,18.7,18.7,18.7,100,2020-10-08 16:05:00,MPB
18.71,18.71,18.71,18.71,100,2020-10-08 18:35:00,MPB
19.19,19.19,19.19,19.19,100,2020-10-08 19:50:00,MPB
18.81,18.81,18.81,18.81,1419,2020-10-08 20:00:00,MPB
18.96,18.96,18.96,18.96,100,2020-10-09 13:35:00,MPB
18.95,18.95,18.95,18.95,130,2020-10-09 14:05:00,MPB
18.53,18.5526,18.53,18.5526,500,2020-10-09 17:55:00,MPB
18.64,18.64,18.64,18.64,781,2020-10-09 20:00:00,MPB
18.49,19.205,18.47,19.205,467,2020-10-12 13:40:00,MPB
18.95,18.95,18.95,18.95,500,2020-10-12 16:05:00,MPB
18.92,18.95,18.92,18.95,200,2020-10-12 16:20:00,MPB
18.92,18.92,18.92,18.92,100,2020-10-12 17:15:00,MPB
18.95,18.95,18.95,18.95,484,2020-10-12 18:55:00,MPB
19.43,19.43,19.43,19.43,100,2020-10-12 19:55:00,MPB
19.45,19.45,19.45,19.45,1170,2020-10-12 20:00:00,MPB
19.2528,19.2528,19.2528,19.2528,140,2020-10-13 14:35:00,MPB
19.34,19.34,19.34,19.34,100,2020-10-13 15:25:00,MPB
19.31,19.31,19.31,19.31,100,2020-10-13 18:50:00,MPB
19.7,19.76,19.7,19.76,1790,2020-10-13 19:20:00,MPB
19.6087,19.6087,19.6087,19.6087,270,2020-10-13 19:40:00,MPB
19.51,19.51,19.51,19.51,354,2020-10-13 20:00:00,MPB
19.45,19.51,19.35,19.35,508,2020-10-14 13:30:00,MPB
19.35,19.45,19.3,19.3,643,2020-10-14 13:35:00,MPB
19.445,19.55,19.445,19.55,3294,2020-10-14 13:55:00,MPB
19.51,19.51,19.45,19.45,1095,2020-10-14 14:25:00,MPB
19.47,19.47,19.45,19.45,800,2020-10-14 14:30:00,MPB
19.62,19.62,19.62,19.62,100,2020-10-14 16:00:00,MPB
19.605,19.605,19.605,19.605,100,2020-10-14 16:50:00,MPB
19.51,19.51,19.51,19.51,160,2020-10-14 17:30:00,MPB
19.51,19.51,19.51,19.51,100,2020-10-14 19:55:00,MPB
19.52,19.52,19.52,19.52,476,2020-10-14 20:00:00,MPB
19.45,19.45,19.45,19.45,576,2020-10-15 13:30:00,MPB
19.46,19.46,19.46,19.46,100,2020-10-15 14:00:00,MPB
19.695,19.695,19.695,19.695,600,2020-10-15 14:25:00,MPB
19.49,19.49,19.49,19.49,100,2020-10-15 14:30:00,MPB
19.49,19.49,19.49,19.49,100,2020-10-15 14:35:00,MPB
19.595,19.595,19.595,19.595,400,2020-10-15 16:10:00,MPB
19.58,19.58,19.58,19.58,200,2020-10-15 16:55:00,MPB
19.65,19.65,19.65,19.65,400,2020-10-15 17:20:00,MPB
19.91,19.91,19.91,19.91,101,2020-10-15 17:40:00,MPB
19.85,19.96,19.85,19.96,498,2020-10-15 19:35:00,MPB
20.84,20.84,20.84,20.84,100,2020-10-15 19:55:00,MPB
20.93,20.93,20.93,20.93,1638,2020-10-15 20:00:00,MPB
20.64,20.64,19.95,19.95,1224,2020-10-16 13:30:00,MPB
20.33,20.33,20.33,20.33,100,2020-10-16 13:35:00,MPB
20.6,20.6,20.6,20.6,100,2020-10-16 15:25:00,MPB
20.71,20.71,20.71,20.71,100,2020-10-16 17:25:00,MPB
20.66,20.66,20.66,20.66,148,2020-10-16 17:50:00,MPB
20.05,20.05,20.05,20.05,100,2020-10-16 18:00:00,MPB
20.5,20.79,20.07,20.79,500,2020-10-16 19:50:00,MPB
20.13,20.88,20.05,20.05,300,2020-10-16 19:55:00,MPB
20.04,20.04,20.04,20.04,1680,2020-10-16 20:00:00,MPB
20.35,20.35,20.35,20.35,100,2020-10-19 13:25:00,MPB
19.98,19.98,19.97,19.97,215,2020-10-19 14:05:00,MPB
19.5559,19.5559,19.5559,19.5559,174,2020-10-19 17:55:00,MPB
19.59,19.59,19.59,19.59,697,2020-10-19 20:00:00,MPB
19.79,19.79,19.79,19.79,146,2020-10-20 13:30:00,MPB
19.96,19.96,19.84,19.84,300,2020-10-20 16:30:00,MPB
19.7625,19.7625,19.7625,19.7625,280,2020-10-20 16:55:00,MPB
19.569,19.569,19.569,19.569,105,2020-10-20 18:10:00,MPB
19.91,19.91,19.91,19.91,988,2020-10-20 20:00:00,MPB
19.95,19.95,19.95,19.95,200,2020-10-21 14:45:00,MPB
20.2426,20.2426,20.2426,20.2426,300,2020-10-21 14:50:00,MPB
20.29,20.29,20.29,20.29,200,2020-10-21 15:50:00,MPB
20.25,20.25,20.2,20.2,2028,2020-10-21 15:55:00,MPB
19.99,19.99,19.99,19.99,200,2020-10-21 16:00:00,MPB
20.0,20.0,19.96,19.96,992,2020-10-21 16:35:00,MPB
20.02,20.02,20.02,20.02,200,2020-10-21 16:55:00,MPB
20.07,20.07,20.07,20.07,200,2020-10-21 18:15:00,MPB
20.07,20.07,20.07,20.07,936,2020-10-21 18:25:00,MPB
19.94,19.94,19.94,19.94,200,2020-10-21 19:45:00,MPB
19.92,19.92,19.92,19.92,200,2020-10-21 19:55:00,MPB
20.15,20.15,20.15,20.15,1904,2020-10-21 20:00:00,MPB
20.15,20.15,20.15,20.15,300,2020-10-22 17:35:00,MPB
20.15,20.15,20.11,20.11,200,2020-10-22 17:45:00,MPB
19.95,19.95,19.95,19.95,200,2020-10-22 17:55:00,MPB
19.95,19.95,19.94,19.95,900,2020-10-22 18:00:00,MPB
19.91,19.95,19.9,19.95,400,2020-10-22 18:20:00,MPB
19.89,19.89,19.89,19.89,400,2020-10-22 18:25:00,MPB
19.95,19.95,19.95,19.95,1180,2020-10-22 18:30:00,MPB
19.95,19.95,19.95,19.95,400,2020-10-22 18:35:00,MPB
19.95,19.95,19.89,19.95,1196,2020-10-22 18:50:00,MPB
19.9488,19.9488,19.9488,19.9488,300,2020-10-22 18:55:00,MPB
19.95,19.95,19.95,19.95,100,2020-10-22 19:20:00,MPB
19.95,19.95,19.94,19.94,300,2020-10-22 19:35:00,MPB
19.95,19.95,19.95,19.95,100,2020-10-22 19:45:00,MPB
19.93,19.93,19.93,19.93,100,2020-10-22 19:55:00,MPB
19.78,19.78,19.78,19.78,2813,2020-10-22 20:00:00,MPB
19.91,19.91,19.91,19.91,177,2020-10-23 13:30:00,MPB
20.21,20.21,20.21,20.21,300,2020-10-23 16:25:00,MPB
20.13,20.13,20.05,20.13,400,2020-10-23 16:35:00,MPB
20.1,20.1,19.96,19.96,200,2020-10-23 16:40:00,MPB
20.13,20.13,20.13,20.13,100,2020-10-23 19:55:00,MPB
20.0,20.0,20.0,20.0,1186,2020-10-23 20:00:00,MPB
20.1,20.1,20.1,20.1,150,2020-10-26 13:50:00,MPB
19.7,19.7,19.7,19.7,100,2020-10-26 16:00:00,MPB
19.8,19.95,19.8,19.95,200,2020-10-26 16:10:00,MPB
19.95,19.95,19.95,19.95,100,2020-10-26 17:45:00,MPB
19.8115,19.8115,19.8115,19.8115,500,2020-10-26 17:50:00,MPB
19.95,20.09,19.95,20.09,700,2020-10-26 19:55:00,MPB
20.1,20.1,20.1,20.1,1154,2020-10-26 20:00:00,MPB
20.6648,20.6648,20.6648,20.6648,940,2020-10-27 14:50:00,MPB
19.95,19.95,19.95,19.95,100,2020-10-27 16:05:00,MPB
19.66,19.66,19.66,19.66,1130,2020-10-27 20:00:00,MPB
19.46,19.46,19.46,19.46,241,2020-10-28 13:30:00,MPB
19.935,19.935,19.935,19.935,100,2020-10-28 13:40:00,MPB
19.9399,19.9399,19.9399,19.9399,136,2020-10-28 13:45:00,MPB
19.73,19.73,19.73,19.73,100,2020-10-28 13:55:00,MPB
19.72,19.72,19.7001,19.7001,200,2020-10-28 14:15:00,MPB
19.455,19.455,19.45,19.45,1680,2020-10-28 14:35:00,MPB
19.46,19.46,19.46,19.46,100,2020-10-28 14:40:00,MPB
19.46,19.46,19.45,19.45,250,2020-10-28 14:45:00,MPB
19.51,19.51,19.51,19.51,200,2020-10-28 14:50:00,MPB
19.46,19.46,19.46,19.46,100,2020-10-28 14:55:00,MPB
19.6116,19.6116,19.46,19.46,600,2020-10-28 15:15:00,MPB
19.55,19.5999,19.55,19.5999,300,2020-10-28 17:00:00,MPB
19.72,19.72,19.61,19.65,400,2020-10-28 17:30:00,MPB
19.85,19.85,19.85,19.85,100,2020-10-28 18:35:00,MPB
19.93,19.93,19.93,19.93,100,2020-10-28 19:30:00,MPB
19.89,19.89,19.89,19.89,100,2020-10-28 19:45:00,MPB
19.87,19.93,19.64,19.64,800,2020-10-28 19:55:00,MPB
19.9,19.9,19.9,19.9,1379,2020-10-28 20:00:00,MPB
19.7,19.7,19.7,19.7,135,2020-10-29 13:30:00,MPB
19.49,19.49,19.49,19.49,100,2020-10-29 13:35:00,MPB
19.46,19.46,19.45,19.45,200,2020-10-29 13:40:00,MPB
19.64,19.64,19.6,19.6,1250,2020-10-29 14:35:00,MPB
19.79,19.79,19.79,19.79,117,2020-10-29 14:55:00,MPB
19.73,19.73,19.73,19.73,100,2020-10-29 15:30:00,MPB
19.7717,19.7717,19.69,19.69,500,2020-10-29 16:10:00,MPB
19.65,19.65,19.65,19.65,242,2020-10-29 16:15:00,MPB
19.56,19.56,19.56,19.56,100,2020-10-29 16:25:00,MPB
19.45,19.45,19.45,19.45,100,2020-10-29 16:35:00,MPB
19.57,19.57,19.57,19.57,102,2020-10-29 16:40:00,MPB
19.59,19.59,19.59,19.59,100,2020-10-29 16:45:00,MPB
19.49,19.49,19.49,19.49,104,2020-10-29 17:00:00,MPB
19.48,19.48,19.48,19.48,120,2020-10-29 17:15:00,MPB
19.48,19.48,19.48,19.48,117,2020-10-29 17:25:00,MPB
19.5,19.5,19.5,19.5,100,2020-10-29 17:40:00,MPB
19.49,19.49,19.49,19.49,120,2020-10-29 17:45:00,MPB
19.46,19.46,19.46,19.46,100,2020-10-29 17:55:00,MPB
19.47,19.47,19.47,19.47,100,2020-10-29 18:05:00,MPB
19.47,19.47,19.47,19.47,100,2020-10-29 18:15:00,MPB
19.65,19.65,19.48,19.48,300,2020-10-29 18:20:00,MPB
19.49,19.49,19.49,19.49,100,2020-10-29 18:30:00,MPB
19.58,19.58,19.48,19.48,398,2020-10-29 18:35:00,MPB
19.48,19.48,19.48,19.48,100,2020-10-29 18:45:00,MPB
19.56,19.56,19.56,19.56,299,2020-10-29 18:55:00,MPB
19.46,19.46,19.46,19.46,100,2020-10-29 19:05:00,MPB
19.46,19.46,19.46,19.46,100,2020-10-29 19:15:00,MPB
19.49,19.55,19.49,19.55,207,2020-10-29 19:35:00,MPB
19.48,19.48,19.48,19.48,100,2020-10-29 19:45:00,MPB
19.46,19.46,19.46,19.46,100,2020-10-29 19:50:00,MPB
19.45,19.45,19.45,19.45,200,2020-10-29 19:55:00,MPB
19.58,19.58,19.58,19.58,1278,2020-10-29 20:00:00,MPB
19.55,19.55,19.55,19.55,100,2020-10-30 15:20:00,MPB
19.45,19.51,19.45,19.51,200,2020-10-30 15:40:00,MPB
19.6141,19.6141,19.6141,19.6141,114,2020-10-30 17:20:00,MPB
19.68,19.68,19.68,19.68,106,2020-10-30 19:55:00,MPB
19.5,19.5,19.5,19.5,4463,2020-10-30 20:00:00,MPB
19.46,19.46,19.46,19.46,346,2020-11-02 14:30:00,MPB
19.68,19.68,19.68,19.68,322,2020-11-02 15:15:00,MPB
19.905,19.905,19.905,19.905,100,2020-11-02 18:15:00,MPB
19.7,19.7,19.65,19.65,1043,2020-11-02 18:20:00,MPB
19.925,19.925,19.925,19.925,100,2020-11-02 20:35:00,MPB
