open,high,low,close,volume,datetime,symbol
19.91,19.91,19.91,19.91,2128,2020-11-02 21:00:00,MPB
19.91,19.91,19.91,19.91,200,2020-11-03 14:30:00,MPB
19.95,19.95,19.9,19.94,900,2020-11-03 14:50:00,MPB
20.21,20.21,20.21,20.21,100,2020-11-03 14:55:00,MPB
20.17,20.17,20.0437,20.0437,200,2020-11-03 15:35:00,MPB
19.98,19.98,19.98,19.98,100,2020-11-03 16:05:00,MPB
19.98,19.98,19.98,19.98,100,2020-11-03 16:10:00,MPB
20.055,20.055,20.055,20.055,175,2020-11-03 16:20:00,MPB
20.075,20.3864,20.075,20.3864,225,2020-11-03 16:30:00,MPB
20.29,20.29,20.29,20.29,100,2020-11-03 16:35:00,MPB
20.11,20.11,20.11,20.11,159,2020-11-03 16:40:00,MPB
20.33,20.33,20.33,20.33,100,2020-11-03 16:45:00,MPB
20.26,20.26,20.26,20.26,100,2020-11-03 16:50:00,MPB
20.3,20.5619,20.3,20.5619,200,2020-11-03 16:55:00,MPB
20.1499,20.15,19.885,20.15,600,2020-11-03 17:00:00,MPB
19.9899,19.9899,19.9896,19.9896,200,2020-11-03 17:05:00,MPB
20.05,20.05,20.05,20.05,100,2020-11-03 18:50:00,MPB
20.32,20.32,20.32,20.32,100,2020-11-03 19:50:00,MPB
20.25,20.25,20.25,20.25,200,2020-11-03 20:20:00,MPB
20.35,20.39,20.35,20.39,215,2020-11-03 20:25:00,MPB
20.5025,20.5025,20.5025,20.5025,300,2020-11-03 20:50:00,MPB
20.59,20.59,20.51,20.51,300,2020-11-03 20:55:00,MPB
20.34,20.34,20.34,20.34,3175,2020-11-03 21:00:00,MPB
20.14,20.2,20.14,20.2,962,2020-11-04 14:30:00,MPB
20.25,20.25,20.25,20.25,100,2020-11-04 15:35:00,MPB
20.34,20.34,20.34,20.34,199,2020-11-04 15:40:00,MPB
20.54,20.54,20.54,20.54,100,2020-11-04 16:00:00,MPB
20.25,20.25,20.25,20.25,200,2020-11-04 17:10:00,MPB
20.45,20.45,20.45,20.45,100,2020-11-04 18:30:00,MPB
20.165,20.2399,20.08,20.08,300,2020-11-04 19:10:00,MPB
20.005,20.0499,20.005,20.0499,200,2020-11-04 19:25:00,MPB
19.97,19.97,19.97,19.97,100,2020-11-04 20:05:00,MPB
19.96,19.96,19.96,19.96,100,2020-11-04 20:35:00,MPB
19.71,19.71,19.71,19.71,100,2020-11-04 20:45:00,MPB
20.27,20.27,20.27,20.27,100,2020-11-04 20:55:00,MPB
19.8,19.8,19.8,19.8,567,2020-11-04 21:00:00,MPB
19.99,19.99,19.99,19.99,147,2020-11-05 14:30:00,MPB
20.1,20.1,20.1,20.1,425,2020-11-05 14:50:00,MPB
20.065,20.065,20.065,20.065,200,2020-11-05 15:35:00,MPB
20.31,20.45,20.31,20.45,852,2020-11-05 20:00:00,MPB
20.48,20.5,20.46,20.5,400,2020-11-05 20:05:00,MPB
19.72,19.72,19.72,19.72,132,2020-11-05 20:30:00,MPB
20.2,20.2,20.2,20.2,148,2020-11-05 20:50:00,MPB
20.53,20.5499,20.22,20.22,412,2020-11-05 20:55:00,MPB
20.21,20.21,20.21,20.21,1685,2020-11-05 21:00:00,MPB
20.4,20.4,20.4,20.4,100,2020-11-06 15:00:00,MPB
20.01,20.01,19.6407,19.697,2954,2020-11-06 15:10:00,MPB
19.77,19.85,19.77,19.85,400,2020-11-06 15:15:00,MPB
19.95,19.95,19.91,19.91,300,2020-11-06 15:40:00,MPB
20.05,20.05,20.05,20.05,825,2020-11-06 15:50:00,MPB
20.14,20.14,20.14,20.14,500,2020-11-06 16:10:00,MPB
20.01,20.01,20.0,20.0,200,2020-11-06 16:15:00,MPB
19.97,19.97,19.97,19.97,100,2020-11-06 16:45:00,MPB
20.0,20.0,20.0,20.0,100,2020-11-06 17:45:00,MPB
20.04,20.04,20.04,20.04,100,2020-11-06 18:45:00,MPB
20.23,20.26,20.11,20.22,500,2020-11-06 18:50:00,MPB
20.024,20.1,20.024,20.1,350,2020-11-06 19:50:00,MPB
20.15,20.15,20.15,20.15,400,2020-11-06 20:15:00,MPB
20.215,20.215,20.215,20.215,150,2020-11-06 20:50:00,MPB
20.22,20.22,20.22,20.22,100,2020-11-06 20:55:00,MPB
20.22,20.22,20.22,20.22,1993,2020-11-06 21:00:00,MPB
20.94,20.95,20.94,20.95,2426,2020-11-09 14:30:00,MPB
20.81,20.81,20.81,20.81,100,2020-11-09 14:50:00,MPB
20.8,20.8,20.8,20.8,100,2020-11-09 14:55:00,MPB
20.85,20.9,20.85,20.9,388,2020-11-09 15:20:00,MPB
20.9499,20.95,20.9499,20.95,400,2020-11-09 15:25:00,MPB
20.94,20.95,20.94,20.95,400,2020-11-09 15:35:00,MPB
20.77,20.77,20.7053,20.7053,469,2020-11-09 15:40:00,MPB
20.95,20.95,20.95,20.95,1600,2020-11-09 15:50:00,MPB
20.905,20.95,20.905,20.95,1937,2020-11-09 15:55:00,MPB
21.06,21.06,21.06,21.06,200,2020-11-09 16:00:00,MPB
21.16,21.17,21.14,21.17,300,2020-11-09 16:10:00,MPB
21.76,21.905,21.76,21.905,200,2020-11-09 16:30:00,MPB
21.6601,21.69,21.6601,21.69,200,2020-11-09 16:35:00,MPB
21.65,21.65,21.5701,21.6,300,2020-11-09 16:40:00,MPB
21.35,21.35,21.35,21.35,100,2020-11-09 17:45:00,MPB
21.35,21.35,21.35,21.35,193,2020-11-09 17:55:00,MPB
21.4,21.56,21.4,21.56,2486,2020-11-09 18:25:00,MPB
21.76,21.76,21.76,21.76,192,2020-11-09 20:05:00,MPB
21.29,21.29,21.29,21.29,2281,2020-11-09 21:00:00,MPB
21.72,21.72,21.72,21.72,302,2020-11-10 14:30:00,MPB
22.55,22.55,22.41,22.41,400,2020-11-10 15:50:00,MPB
22.53,22.53,22.53,22.53,200,2020-11-10 16:10:00,MPB
22.55,22.55,22.55,22.55,100,2020-11-10 16:15:00,MPB
22.55,22.55,22.55,22.55,400,2020-11-10 16:25:00,MPB
22.74,22.75,22.74,22.75,200,2020-11-10 16:30:00,MPB
22.82,22.82,22.81,22.81,300,2020-11-10 16:35:00,MPB
22.95,23.15,22.94,23.15,4548,2020-11-10 17:20:00,MPB
23.26,23.26,23.26,23.26,300,2020-11-10 17:40:00,MPB
23.43,23.43,23.43,23.43,100,2020-11-10 17:45:00,MPB
23.43,23.54,23.42,23.54,2487,2020-11-10 17:55:00,MPB
23.51,23.51,23.51,23.51,100,2020-11-10 18:00:00,MPB
23.35,23.35,23.35,23.35,100,2020-11-10 18:15:00,MPB
23.17,23.35,22.98,23.34,1374,2020-11-10 19:15:00,MPB
23.25,23.25,23.25,23.25,157,2020-11-10 19:25:00,MPB
23.14,23.14,23.14,23.14,300,2020-11-10 19:50:00,MPB
23.35,23.35,23.13,23.13,203,2020-11-10 20:25:00,MPB
22.48,22.48,21.8901,21.8901,1939,2020-11-10 20:45:00,MPB
23.35,23.35,23.35,23.35,111,2020-11-10 20:55:00,MPB
22.86,22.86,22.86,22.86,2761,2020-11-10 21:00:00,MPB
22.9,23.17,22.9,23.17,445,2020-11-11 14:35:00,MPB
22.46,22.46,22.46,22.46,142,2020-11-11 17:20:00,MPB
22.4,22.4,22.4,22.4,100,2020-11-11 17:25:00,MPB
22.4,22.4,22.4,22.4,3127,2020-11-11 21:00:00,MPB
22.615,22.615,22.615,22.615,100,2020-11-12 16:00:00,MPB
22.6,22.6,22.6,22.6,100,2020-11-12 16:30:00,MPB
22.205,22.205,22.205,22.205,105,2020-11-12 16:55:00,MPB
22.78,22.78,22.78,22.78,100,2020-11-12 17:20:00,MPB
21.93,21.95,21.93,21.95,200,2020-11-12 18:25:00,MPB
21.97,21.97,21.97,21.97,100,2020-11-12 18:50:00,MPB
21.99,21.99,21.99,21.99,226,2020-11-12 19:05:00,MPB
22.81,22.81,22.81,22.81,100,2020-11-12 20:05:00,MPB
22.01,22.01,22.01,22.01,100,2020-11-12 20:10:00,MPB
21.32,21.32,21.32,21.32,100,2020-11-12 20:20:00,MPB
21.355,22.025,21.355,22.025,200,2020-11-12 20:50:00,MPB
22.47,22.47,22.47,22.47,1629,2020-11-12 21:00:00,MPB
22.75,22.75,22.75,22.75,117,2020-11-13 14:30:00,MPB
22.8,22.84,22.8,22.84,300,2020-11-13 19:30:00,MPB
22.75,22.75,22.75,22.75,300,2020-11-13 19:35:00,MPB
22.46,22.46,22.46,22.46,147,2020-11-13 20:55:00,MPB
22.46,22.46,22.46,22.46,1107,2020-11-13 21:00:00,MPB
22.94,22.94,22.94,22.94,104,2020-11-16 14:30:00,MPB
22.95,22.95,22.94,22.94,200,2020-11-16 14:55:00,MPB
22.94,22.95,22.94,22.95,300,2020-11-16 15:00:00,MPB
23.87,23.87,23.81,23.81,300,2020-11-16 15:25:00,MPB
22.87,23.21,22.87,23.21,1900,2020-11-16 15:30:00,MPB
23.48,23.48,23.48,23.48,200,2020-11-16 16:15:00,MPB
22.72,22.72,22.72,22.72,100,2020-11-16 16:50:00,MPB
23.54,23.54,22.93,22.9499,300,2020-11-16 16:55:00,MPB
23.34,23.34,22.75,22.75,300,2020-11-16 17:00:00,MPB
22.85,22.85,22.85,22.85,100,2020-11-16 17:05:00,MPB
22.72,22.72,22.72,22.72,100,2020-11-16 20:50:00,MPB
22.89,22.9,22.665,22.67,1000,2020-11-16 20:55:00,MPB
22.87,22.87,22.87,22.87,3830,2020-11-16 21:00:00,MPB
22.49,22.49,22.49,22.49,137,2020-11-17 14:30:00,MPB
23.15,23.15,23.15,23.15,100,2020-11-17 17:00:00,MPB
22.98,22.98,22.98,22.98,100,2020-11-17 17:40:00,MPB
23.08,23.08,23.08,23.08,100,2020-11-17 17:45:00,MPB
23.1,23.1,23.1,23.1,100,2020-11-17 18:40:00,MPB
23.03,23.03,22.81,22.81,200,2020-11-17 19:35:00,MPB
22.89,22.89,22.89,22.89,100,2020-11-17 19:50:00,MPB
23.0048,23.0048,22.825,22.825,569,2020-11-17 19:55:00,MPB
22.94,22.94,22.94,22.94,100,2020-11-17 20:00:00,MPB
23.16,23.16,22.82,22.82,236,2020-11-17 20:15:00,MPB
22.36,22.36,22.36,22.36,100,2020-11-17 20:55:00,MPB
22.5,22.5,22.5,22.5,1772,2020-11-17 21:00:00,MPB
22.91,22.9499,22.89,22.9499,526,2020-11-18 14:40:00,MPB
23.01,23.01,22.96,22.96,360,2020-11-18 15:05:00,MPB
22.98,22.98,22.96,22.96,300,2020-11-18 15:10:00,MPB
23.2,23.2,23.2,23.2,999,2020-11-18 15:55:00,MPB
23.05,23.05,23.05,23.05,725,2020-11-18 16:05:00,MPB
22.7299,22.79,22.7,22.79,900,2020-11-18 16:10:00,MPB
22.7,22.7499,22.7,22.7499,200,2020-11-18 16:15:00,MPB
22.75,22.75,22.75,22.75,200,2020-11-18 16:30:00,MPB
23.06,23.08,23.05,23.08,700,2020-11-18 16:35:00,MPB
22.65,22.65,22.65,22.65,100,2020-11-18 17:40:00,MPB
22.85,22.85,22.85,22.85,100,2020-11-18 17:50:00,MPB
22.6,22.6,22.6,22.6,400,2020-11-18 18:45:00,MPB
22.775,22.775,22.775,22.775,100,2020-11-18 20:20:00,MPB
22.0,22.0,22.0,22.0,2288,2020-11-18 21:00:00,MPB
22.3,22.3,22.3,22.3,323,2020-11-19 14:30:00,MPB
21.9,21.9,21.53,21.53,600,2020-11-19 15:05:00,MPB
22.12,22.12,21.94,21.94,200,2020-11-19 15:10:00,MPB
21.92,21.92,21.92,21.92,100,2020-11-19 15:15:00,MPB
22.16,22.16,22.16,22.16,100,2020-11-19 15:50:00,MPB
22.16,22.16,21.9601,21.9601,300,2020-11-19 15:55:00,MPB
21.86,21.86,21.86,21.86,100,2020-11-19 16:40:00,MPB
21.74,21.74,21.65,21.65,200,2020-11-19 17:05:00,MPB
21.86,21.86,21.86,21.86,100,2020-11-19 18:40:00,MPB
21.725,22.0,21.725,22.0,500,2020-11-19 20:55:00,MPB
21.85,21.85,21.85,21.85,1013,2020-11-19 21:00:00,MPB
21.9,21.9,21.9,21.9,1901,2020-11-20 14:30:00,MPB
21.9,21.95,21.9,21.95,800,2020-11-20 16:50:00,MPB
21.95,21.95,21.95,21.95,760,2020-11-20 17:55:00,MPB
21.9,21.9,21.9,21.9,200,2020-11-20 18:00:00,MPB
22.07,22.07,22.07,22.07,125,2020-11-20 18:05:00,MPB
21.31,21.31,21.31,21.31,1038,2020-11-20 21:00:00,MPB
21.83,21.83,21.83,21.83,608,2020-11-23 14:30:00,MPB
23.5199,23.5199,23.5199,23.5199,141,2020-11-23 15:15:00,MPB
22.11,22.79,22.11,22.79,200,2020-11-23 17:45:00,MPB
22.1037,22.79,22.1037,22.79,1300,2020-11-23 17:55:00,MPB
22.78,22.78,22.78,22.78,100,2020-11-23 18:05:00,MPB
22.36,22.77,22.19,22.2899,800,2020-11-23 19:25:00,MPB
22.28,22.28,22.28,22.28,100,2020-11-23 19:30:00,MPB
21.94,22.32,21.94,22.32,400,2020-11-23 19:40:00,MPB
22.07,22.07,22.07,22.07,100,2020-11-23 20:20:00,MPB
22.09,22.44,22.09,22.44,500,2020-11-23 20:25:00,MPB
22.15,22.29,22.15,22.2,417,2020-11-23 20:55:00,MPB
22.11,22.11,22.11,22.11,956,2020-11-23 21:00:00,MPB
22.33,22.33,22.33,22.33,124,2020-11-24 14:30:00,MPB
23.5396,23.5396,23.5396,23.5396,133,2020-11-24 15:00:00,MPB
23.7694,23.7694,23.7694,23.7694,1000,2020-11-24 15:20:00,MPB
22.9488,23.095,22.925,23.05,400,2020-11-24 15:25:00,MPB
23.11,23.19,23.0501,23.19,300,2020-11-24 15:55:00,MPB
23.09,23.09,23.09,23.09,100,2020-11-24 16:00:00,MPB
22.9542,22.9542,22.9542,22.9542,110,2020-11-24 16:05:00,MPB
23.49,23.49,23.33,23.33,200,2020-11-24 16:30:00,MPB
23.21,23.54,23.17,23.54,300,2020-11-24 16:35:00,MPB
23.59,23.59,23.3303,23.55,1146,2020-11-24 16:40:00,MPB
23.72,23.72,23.72,23.72,100,2020-11-24 18:00:00,MPB
23.65,23.65,23.65,23.65,100,2020-11-24 18:10:00,MPB
23.5436,23.5436,23.5436,23.5436,100,2020-11-24 18:20:00,MPB
23.95,23.95,23.95,23.95,200,2020-11-24 18:30:00,MPB
23.95,23.95,23.95,23.95,100,2020-11-24 20:50:00,MPB
23.9,23.95,23.9,23.95,512,2020-11-24 20:55:00,MPB
23.8,23.8,23.8,23.8,3916,2020-11-24 21:00:00,MPB
23.82,23.82,23.82,23.82,117,2020-11-25 14:30:00,MPB
22.49,23.75,22.49,23.75,977,2020-11-25 15:05:00,MPB
23.7,23.75,23.7,23.75,500,2020-11-25 15:45:00,MPB
23.76,23.95,23.76,23.95,1119,2020-11-25 16:00:00,MPB
23.95,24.0,23.95,24.0,900,2020-11-25 16:20:00,MPB
23.9,23.95,23.9,23.95,788,2020-11-25 16:55:00,MPB
23.95,24.0,23.95,23.95,1600,2020-11-25 17:00:00,MPB
24.15,24.37,24.15,24.26,400,2020-11-25 17:05:00,MPB
24.57,24.8693,24.57,24.8693,300,2020-11-25 17:10:00,MPB
24.73,24.73,24.66,24.66,500,2020-11-25 17:15:00,MPB
24.72,24.95,24.55,24.65,500,2020-11-25 17:20:00,MPB
24.92,24.92,24.7299,24.7299,220,2020-11-25 17:45:00,MPB
24.51,24.51,24.51,24.51,100,2020-11-25 17:50:00,MPB
24.67,24.67,24.67,24.67,100,2020-11-25 18:35:00,MPB
24.1,24.1,24.1,24.1,100,2020-11-25 19:55:00,MPB
24.11,24.11,24.11,24.11,1363,2020-11-25 21:00:00,MPB
23.95,23.95,23.95,23.95,100,2020-11-27 15:15:00,MPB
24.07,24.07,23.99,23.99,200,2020-11-27 15:20:00,MPB
23.56,23.56,23.56,23.56,118,2020-11-27 16:05:00,MPB
23.56,23.56,23.56,23.56,210,2020-11-27 17:45:00,MPB
23.47,23.47,23.47,23.47,1167,2020-11-27 18:00:00,MPB
23.16,23.16,23.16,23.16,172,2020-11-30 14:30:00,MPB
22.575,22.575,22.575,22.575,100,2020-11-30 20:15:00,MPB
23.05,23.05,22.66,22.66,400,2020-11-30 20:55:00,MPB
23.19,23.19,23.19,23.19,2668,2020-11-30 21:00:00,MPB
23.45,23.45,23.45,23.45,100,2020-12-01 13:00:00,MPB
23.425,23.425,23.425,23.425,100,2020-12-01 17:00:00,MPB
23.34,23.34,23.34,23.34,100,2020-12-01 17:10:00,MPB
22.96,22.96,22.96,22.96,100,2020-12-01 17:35:00,MPB
23.02,23.09,23.02,23.09,300,2020-12-01 17:45:00,MPB
23.14,23.14,23.14,23.14,219,2020-12-01 17:50:00,MPB
23.133,23.133,23.133,23.133,100,2020-12-01 18:40:00,MPB
23.01,23.01,22.98,22.98,400,2020-12-01 18:45:00,MPB
22.83,22.83,22.83,22.83,100,2020-12-01 19:05:00,MPB
22.92,22.92,22.66,22.7905,640,2020-12-01 19:10:00,MPB
22.72,22.72,22.72,22.72,100,2020-12-01 20:10:00,MPB
22.73,22.73,22.73,22.73,400,2020-12-01 20:50:00,MPB
22.3,22.3,22.3,22.3,2331,2020-12-01 21:00:00,MPB
22.45,22.45,22.45,22.45,100,2020-12-02 16:15:00,MPB
22.35,22.43,22.0,22.4001,400,2020-12-02 17:00:00,MPB
22.25,22.25,22.25,22.25,100,2020-12-02 17:30:00,MPB
22.35,22.35,22.35,22.35,359,2020-12-02 17:35:00,MPB
22.77,22.77,22.77,22.77,100,2020-12-02 20:55:00,MPB
22.11,22.11,22.11,22.11,2111,2020-12-02 21:00:00,MPB
22.35,22.35,22.35,22.35,239,2020-12-03 14:30:00,MPB
22.9546,22.9546,22.9546,22.9546,104,2020-12-03 16:15:00,MPB
22.25,22.25,22.25,22.25,100,2020-12-03 16:40:00,MPB
22.31,22.31,22.31,22.31,100,2020-12-03 16:45:00,MPB
22.62,22.7399,22.482,22.7399,1094,2020-12-03 18:40:00,MPB
22.74,22.75,22.74,22.75,200,2020-12-03 20:55:00,MPB
22.21,22.21,22.21,22.21,773,2020-12-03 21:00:00,MPB
22.3946,22.3946,22.3946,22.3946,123,2020-12-04 16:50:00,MPB
22.5,22.5,22.5,22.5,100,2020-12-04 17:35:00,MPB
22.61,22.61,22.61,22.61,100,2020-12-04 17:40:00,MPB
22.55,22.55,22.55,22.55,100,2020-12-04 18:45:00,MPB
22.4,22.4,22.28,22.28,300,2020-12-04 19:15:00,MPB
22.55,22.55,22.55,22.55,100,2020-12-04 19:45:00,MPB
23.31,23.31,23.31,23.31,100,2020-12-04 20:50:00,MPB
23.09,23.09,23.09,23.09,100,2020-12-04 20:55:00,MPB
23.31,23.31,23.31,23.31,811,2020-12-04 21:00:00,MPB
22.9,22.9,22.9,22.9,100,2020-12-07 14:30:00,MPB
22.5534,22.5534,22.5534,22.5534,230,2020-12-07 16:45:00,MPB
22.74,22.74,22.74,22.74,100,2020-12-07 17:50:00,MPB
23.5088,23.5088,22.45,22.45,2200,2020-12-07 20:05:00,MPB
23.17,23.17,22.55,22.55,1100,2020-12-07 20:20:00,MPB
22.935,22.935,22.935,22.935,212,2020-12-07 20:30:00,MPB
22.8276,22.8276,22.8276,22.8276,105,2020-12-07 20:50:00,MPB
22.77,22.92,22.77,22.92,300,2020-12-07 20:55:00,MPB
22.7,22.7,22.7,22.7,1611,2020-12-07 21:00:00,MPB
22.87,22.87,22.87,22.87,150,2020-12-08 14:30:00,MPB
22.5343,22.5343,22.5343,22.5343,300,2020-12-08 15:10:00,MPB
22.7,22.7,22.7,22.7,200,2020-12-08 15:20:00,MPB
22.7,22.7,22.7,22.7,100,2020-12-08 15:25:00,MPB
22.68,22.68,22.68,22.68,100,2020-12-08 15:30:00,MPB
22.87,22.87,22.87,22.87,100,2020-12-08 15:40:00,MPB
23.1,23.1,23.02,23.02,372,2020-12-08 16:00:00,MPB
23.13,23.13,23.04,23.04,560,2020-12-08 19:15:00,MPB
23.225,23.225,23.2066,23.2066,870,2020-12-08 19:20:00,MPB
23.22,23.22,23.22,23.22,100,2020-12-08 20:40:00,MPB
23.42,23.44,23.42,23.44,200,2020-12-08 20:55:00,MPB
23.44,23.44,23.44,23.44,1633,2020-12-08 21:00:00,MPB
23.33,23.33,23.33,23.33,300,2020-12-09 14:30:00,MPB
23.795,23.795,23.795,23.795,100,2020-12-09 16:30:00,MPB
23.79,23.79,23.79,23.79,100,2020-12-09 18:30:00,MPB
23.54,23.54,23.54,23.54,100,2020-12-09 18:35:00,MPB
23.9,23.9,23.9,23.9,100,2020-12-09 20:35:00,MPB
24.27,24.27,24.27,24.27,100,2020-12-09 20:40:00,MPB
24.26,24.26,23.4501,23.485,400,2020-12-09 20:55:00,MPB
23.45,23.45,23.45,23.45,2766,2020-12-09 21:00:00,MPB
23.65,23.65,23.65,23.65,142,2020-12-10 14:30:00,MPB
23.72,23.72,23.72,23.72,100,2020-12-10 16:00:00,MPB
23.82,23.82,23.82,23.82,100,2020-12-10 17:20:00,MPB
23.705,23.705,23.68,23.68,200,2020-12-10 17:40:00,MPB
24.14,24.22,24.085,24.21,700,2020-12-10 18:15:00,MPB
24.14,24.14,24.14,24.14,100,2020-12-10 18:25:00,MPB
24.14,24.14,24.14,24.14,100,2020-12-10 19:10:00,MPB
23.79,24.14,23.79,24.14,300,2020-12-10 19:15:00,MPB
23.9,23.9,23.9,23.9,100,2020-12-10 19:20:00,MPB
24.1,24.14,24.1,24.14,300,2020-12-10 19:25:00,MPB
24.12,24.15,24.12,24.15,200,2020-12-10 19:30:00,MPB
24.22,24.22,24.14,24.14,450,2020-12-10 19:40:00,MPB
24.22,24.22,23.48,23.48,200,2020-12-10 19:55:00,MPB
24.22,24.22,23.76,24.045,1317,2020-12-10 20:10:00,MPB
24.23,24.23,24.23,24.23,1161,2020-12-10 21:00:00,MPB
23.87,23.87,23.87,23.87,500,2020-12-11 20:25:00,MPB
24.44,24.44,24.44,24.44,888,2020-12-11 21:00:00,MPB
24.62,24.62,24.62,24.62,100,2020-12-14 13:20:00,MPB
24.36,24.36,24.36,24.36,100,2020-12-14 14:30:00,MPB
24.45,24.45,24.45,24.45,1800,2020-12-14 14:45:00,MPB
24.56,24.58,24.55,24.5505,1106,2020-12-14 15:05:00,MPB
24.47,24.66,24.47,24.66,500,2020-12-14 15:25:00,MPB
24.65,24.65,24.65,24.65,100,2020-12-14 15:30:00,MPB
24.53,24.53,24.49,24.49,340,2020-12-14 15:40:00,MPB
24.2513,24.345,24.2513,24.345,1944,2020-12-14 16:30:00,MPB
24.18,24.25,24.1538,24.25,400,2020-12-14 16:55:00,MPB
24.05,24.05,24.05,24.05,100,2020-12-14 18:45:00,MPB
23.96,23.96,23.96,23.96,100,2020-12-14 20:40:00,MPB
23.95,23.95,23.95,23.95,100,2020-12-14 20:45:00,MPB
23.97,23.97,23.97,23.97,2974,2020-12-14 21:00:00,MPB
24.25,24.25,24.25,24.25,100,2020-12-15 15:35:00,MPB
23.76,23.76,23.71,23.71,200,2020-12-15 16:00:00,MPB
23.95,23.95,23.95,23.95,295,2020-12-15 17:25:00,MPB
24.64,24.64,24.64,24.64,300,2020-12-15 20:35:00,MPB
24.75,24.75,24.75,24.75,100,2020-12-15 20:40:00,MPB
24.75,24.75,24.75,24.75,100,2020-12-15 20:45:00,MPB
24.79,24.83,24.79,24.83,250,2020-12-15 20:55:00,MPB
24.72,24.72,24.72,24.72,2041,2020-12-15 21:00:00,MPB
24.83,24.83,24.83,24.83,100,2020-12-16 14:45:00,MPB
24.8,24.8,24.78,24.8,300,2020-12-16 16:55:00,MPB
24.71,25.05,24.71,25.05,1079,2020-12-16 17:30:00,MPB
25.65,25.65,25.24,25.33,600,2020-12-16 17:35:00,MPB
25.33,25.33,25.21,25.21,200,2020-12-16 17:40:00,MPB
24.38,24.55,24.38,24.47,602,2020-12-16 20:55:00,MPB
24.25,24.25,24.25,24.25,2270,2020-12-16 21:00:00,MPB
24.69,24.69,24.69,24.69,301,2020-12-17 14:30:00,MPB
24.915,24.915,24.915,24.915,100,2020-12-17 15:50:00,MPB
24.24,24.95,24.24,24.91,1000,2020-12-17 17:45:00,MPB
24.53,24.93,24.5,24.93,545,2020-12-17 19:55:00,MPB
24.89,24.89,24.8601,24.8601,400,2020-12-17 20:05:00,MPB
24.95,24.95,24.95,24.95,206,2020-12-17 20:10:00,MPB
24.92,24.94,24.92,24.94,200,2020-12-17 20:55:00,MPB
24.95,24.95,24.95,24.95,1883,2020-12-17 21:00:00,MPB
25.15,25.15,25.15,25.15,15905,2020-12-18 14:30:00,MPB
24.7,24.7499,24.7,24.7499,200,2020-12-18 17:30:00,MPB
24.7,24.8399,24.7,24.8399,400,2020-12-18 17:35:00,MPB
25.355,25.5,25.355,25.5,417,2020-12-18 17:50:00,MPB
25.009,25.009,25.009,25.009,100,2020-12-18 19:00:00,MPB
25.4,25.4,25.4,25.4,100,2020-12-18 19:10:00,MPB
25.25,25.25,25.25,25.25,192,2020-12-18 19:35:00,MPB
25.35,25.35,25.35,25.35,150,2020-12-18 20:40:00,MPB
24.56,24.56,24.56,24.56,100,2020-12-18 20:55:00,MPB
24.6,24.6,24.6,24.6,6929,2020-12-18 21:00:00,MPB
23.75,23.84,23.75,23.84,200,2020-12-21 15:05:00,MPB
24.43,24.47,24.43,24.47,398,2020-12-21 15:35:00,MPB
