open,high,low,close,volume,datetime,symbol
24.02,24.07,24.02,24.07,500,2020-12-21 17:00:00,MPB
24.44,24.44,24.36,24.4,650,2020-12-21 17:15:00,MPB
24.01,24.01,24.01,24.01,171,2020-12-21 17:20:00,MPB
23.84,24.2891,23.84,24.2891,871,2020-12-21 18:00:00,MPB
24.17,24.17,24.15,24.15,418,2020-12-21 18:05:00,MPB
24.1,24.1,23.84,23.94,300,2020-12-21 18:10:00,MPB
23.9501,23.9501,23.9501,23.9501,247,2020-12-21 18:20:00,MPB
24.25,24.25,24.25,24.25,206,2020-12-21 18:45:00,MPB
23.95,23.95,23.95,23.95,140,2020-12-21 19:45:00,MPB
24.45,24.45,24.45,24.45,1407,2020-12-21 21:00:00,MPB
23.94,23.94,23.94,23.94,300,2020-12-22 15:45:00,MPB
24.27,24.27,24.23,24.24,616,2020-12-22 16:05:00,MPB
23.87,23.94,23.87,23.89,600,2020-12-22 18:05:00,MPB
24.28,24.28,23.75,23.75,1422,2020-12-22 18:15:00,MPB
23.9,23.93,23.9,23.91,300,2020-12-22 18:35:00,MPB
24.28,24.29,24.25,24.25,500,2020-12-22 18:40:00,MPB
24.27,24.27,24.1601,24.1601,600,2020-12-22 19:00:00,MPB
23.91,24.26,23.91,24.26,697,2020-12-22 19:30:00,MPB
24.16,24.24,24.16,24.24,200,2020-12-22 19:35:00,MPB
23.8265,23.83,23.8,23.8,300,2020-12-22 19:40:00,MPB
23.75,23.75,23.75,23.75,100,2020-12-22 19:50:00,MPB
24.06,24.11,24.06,24.11,300,2020-12-22 19:55:00,MPB
24.04,24.04,24.04,24.04,100,2020-12-22 20:15:00,MPB
24.11,24.11,24.01,24.01,200,2020-12-22 20:30:00,MPB
23.95,23.95,23.95,23.95,100,2020-12-22 20:40:00,MPB
24.15,24.15,24.15,24.15,1028,2020-12-22 21:00:00,MPB
25.15,25.15,25.15,25.15,1193,2020-12-23 21:00:00,MPB
24.78,24.78,24.65,24.65,300,2020-12-24 14:50:00,MPB
24.34,24.5,24.34,24.5,600,2020-12-24 14:55:00,MPB
24.96,24.96,24.86,24.86,400,2020-12-24 16:30:00,MPB
24.44,24.66,24.44,24.54,300,2020-12-24 16:35:00,MPB
24.94,24.94,24.94,24.94,200,2020-12-24 17:50:00,MPB
24.94,24.94,24.94,24.94,208,2020-12-24 17:55:00,MPB
24.8,24.8,24.8,24.8,641,2020-12-24 18:00:00,MPB
25.1,25.1,25.1,25.1,130,2020-12-28 14:30:00,MPB
25.24,25.24,25.24,25.24,100,2020-12-28 14:45:00,MPB
25.44,25.44,25.44,25.44,100,2020-12-28 15:15:00,MPB
25.2,25.45,25.2,25.45,1000,2020-12-28 15:40:00,MPB
25.35,25.35,25.29,25.29,300,2020-12-28 15:55:00,MPB
25.45,25.45,25.45,25.45,126,2020-12-28 16:10:00,MPB
25.39,25.39,25.39,25.39,100,2020-12-28 16:15:00,MPB
25.43,25.43,25.4001,25.4001,400,2020-12-28 17:05:00,MPB
25.41,25.41,25.3601,25.3601,800,2020-12-28 17:30:00,MPB
25.11,25.11,25.11,25.11,100,2020-12-28 17:35:00,MPB
25.23,25.2499,25.23,25.2499,200,2020-12-28 19:20:00,MPB
25.25,25.25,25.25,25.25,100,2020-12-28 19:45:00,MPB
25.21,25.21,25.21,25.21,100,2020-12-28 19:55:00,MPB
25.09,25.09,24.83,24.95,506,2020-12-28 20:00:00,MPB
24.69,24.69,24.69,24.69,833,2020-12-28 21:00:00,MPB
24.69,24.69,24.69,24.69,2085,2020-12-28 22:10:00,MPB
24.45,24.45,24.45,24.45,553,2020-12-29 14:35:00,MPB
24.9,24.94,24.9,24.92,300,2020-12-29 15:10:00,MPB
24.7026,24.7026,24.7026,24.7026,500,2020-12-29 15:45:00,MPB
24.47,24.6076,24.47,24.5926,800,2020-12-29 15:50:00,MPB
24.45,24.45,24.25,24.25,2359,2020-12-29 16:15:00,MPB
24.24,24.24,24.2,24.2,258,2020-12-29 16:25:00,MPB
24.095,24.24,24.095,24.24,401,2020-12-29 16:30:00,MPB
24.25,24.25,23.83,23.83,1598,2020-12-29 16:35:00,MPB
23.8217,23.8217,23.8217,23.8217,100,2020-12-29 16:40:00,MPB
23.45,23.55,23.45,23.55,319,2020-12-29 16:45:00,MPB
23.375,23.65,23.375,23.65,852,2020-12-29 16:55:00,MPB
23.45,23.45,23.45,23.45,100,2020-12-29 17:00:00,MPB
23.56,23.56,23.56,23.56,100,2020-12-29 17:10:00,MPB
23.92,23.92,23.85,23.85,400,2020-12-29 17:45:00,MPB
23.53,23.53,22.95,22.95,7184,2020-12-29 18:05:00,MPB
22.67,22.67,22.67,22.67,200,2020-12-29 18:10:00,MPB
22.91,22.91,22.91,22.91,100,2020-12-29 18:20:00,MPB
22.88,22.95,22.88,22.95,5303,2020-12-29 18:25:00,MPB
22.95,22.95,22.95,22.95,1806,2020-12-29 18:30:00,MPB
23.13,23.25,23.13,23.25,300,2020-12-29 18:35:00,MPB
22.6135,22.6135,22.6135,22.6135,2328,2020-12-29 18:45:00,MPB
23.26,23.26,23.26,23.26,100,2020-12-29 19:20:00,MPB
23.7157,23.7157,23.311,23.311,300,2020-12-29 20:20:00,MPB
23.5,23.5,23.5,23.5,100,2020-12-29 20:55:00,MPB
23.15,23.15,23.15,23.15,1794,2020-12-29 21:00:00,MPB
23.22,23.22,23.14,23.14,200,2020-12-30 17:05:00,MPB
22.8599,22.95,22.835,22.95,300,2020-12-30 17:10:00,MPB
23.17,23.17,23.07,23.07,500,2020-12-30 18:00:00,MPB
22.7,22.7,22.7,22.7,100,2020-12-30 18:45:00,MPB
22.61,22.61,22.5,22.53,1550,2020-12-30 19:05:00,MPB
22.522,22.55,22.522,22.55,416,2020-12-30 19:15:00,MPB
22.62,22.69,22.62,22.69,500,2020-12-30 19:25:00,MPB
22.7475,22.7475,22.7475,22.7475,100,2020-12-30 19:50:00,MPB
22.56,22.56,22.56,22.56,100,2020-12-30 19:55:00,MPB
22.59,22.59,22.44,22.45,6609,2020-12-30 20:00:00,MPB
22.355,22.355,22.355,22.355,256,2020-12-30 20:15:00,MPB
22.42,22.42,22.42,22.42,100,2020-12-30 20:50:00,MPB
22.44,22.44,22.44,22.44,100,2020-12-30 20:55:00,MPB
22.4,22.4,22.4,22.4,1136,2020-12-30 21:00:00,MPB
22.2,22.24,22.2,22.24,1269,2020-12-31 14:30:00,MPB
21.95,21.95,21.7,21.7,700,2020-12-31 14:35:00,MPB
21.685,21.7,21.685,21.7,600,2020-12-31 14:40:00,MPB
21.53,21.6377,21.5,21.5,712,2020-12-31 14:45:00,MPB
21.3832,21.3832,21.3832,21.3832,100,2020-12-31 15:00:00,MPB
21.41,21.41,21.41,21.41,100,2020-12-31 15:05:00,MPB
21.66,21.66,21.66,21.66,300,2020-12-31 15:15:00,MPB
21.8,21.8,21.8,21.8,242,2020-12-31 15:20:00,MPB
21.8,21.8,21.8,21.8,500,2020-12-31 15:40:00,MPB
21.79,21.81,21.79,21.81,300,2020-12-31 15:45:00,MPB
21.95,21.95,21.81,21.81,300,2020-12-31 15:55:00,MPB
21.81,21.81,21.81,21.81,100,2020-12-31 16:00:00,MPB
22.02,22.02,22.02,22.02,100,2020-12-31 16:20:00,MPB
21.96,21.96,21.96,21.96,100,2020-12-31 16:25:00,MPB
21.81,21.81,21.81,21.81,100,2020-12-31 16:40:00,MPB
21.88,21.88,21.88,21.88,100,2020-12-31 16:45:00,MPB
21.92,21.9399,21.92,21.9399,380,2020-12-31 17:10:00,MPB
22.02,22.02,22.02,22.02,100,2020-12-31 18:55:00,MPB
21.9,21.9,21.9,21.9,100,2020-12-31 20:50:00,MPB
21.9,22.15,21.9,22.15,300,2020-12-31 20:55:00,MPB
21.85,21.85,21.85,21.85,3321,2020-12-31 21:00:00,MPB
21.8574,21.8574,21.8574,21.8574,105,2021-01-04 14:35:00,MPB
21.85,21.85,21.85,21.85,100,2021-01-04 14:40:00,MPB
22.23,22.34,22.23,22.34,400,2021-01-04 14:55:00,MPB
22.2501,22.3,22.2501,22.3,349,2021-01-04 16:20:00,MPB
22.2501,22.3,22.2501,22.3,600,2021-01-04 16:40:00,MPB
21.8,21.95,21.8,21.94,800,2021-01-04 16:45:00,MPB
21.98,22.0499,21.98,22.0499,898,2021-01-04 16:50:00,MPB
21.95,21.95,21.95,21.95,100,2021-01-04 18:20:00,MPB
22.2101,22.255,22.2101,22.255,300,2021-01-04 18:25:00,MPB
22.255,22.255,22.255,22.255,400,2021-01-04 18:30:00,MPB
22.255,22.255,22.2525,22.255,600,2021-01-04 18:35:00,MPB
22.07,22.07,22.07,22.07,245,2021-01-04 18:45:00,MPB
21.95,22.05,21.95,22.05,868,2021-01-04 18:50:00,MPB
22.04,22.12,22.04,22.12,400,2021-01-04 18:55:00,MPB
22.2501,22.355,22.2501,22.355,1600,2021-01-04 19:15:00,MPB
22.04,22.0999,22.04,22.0999,600,2021-01-04 19:25:00,MPB
22.1,22.1499,22.1,22.1499,400,2021-01-04 19:30:00,MPB
22.15,22.25,22.15,22.25,880,2021-01-04 19:35:00,MPB
22.15,22.15,22.15,22.15,300,2021-01-04 19:45:00,MPB
22.25,22.25,22.2425,22.2425,863,2021-01-04 19:50:00,MPB
22.28,22.28,22.2501,22.2501,200,2021-01-04 19:55:00,MPB
22.35,22.35,22.35,22.35,300,2021-01-04 20:05:00,MPB
21.95,21.955,21.95,21.955,200,2021-01-04 20:55:00,MPB
21.68,21.68,21.68,21.68,4271,2021-01-04 21:00:00,MPB
21.86,21.86,21.68,21.68,694,2021-01-05 14:30:00,MPB
21.765,21.765,21.765,21.765,100,2021-01-05 14:55:00,MPB
22.2136,22.2136,22.2136,22.2136,250,2021-01-05 16:00:00,MPB
21.99,22.11,21.99,22.11,200,2021-01-05 16:10:00,MPB
22.11,22.11,22.11,22.11,100,2021-01-05 16:15:00,MPB
22.21,22.21,22.21,22.21,300,2021-01-05 16:20:00,MPB
22.34,22.76,22.34,22.76,600,2021-01-05 16:25:00,MPB
22.76,22.76,22.4049,22.4049,600,2021-01-05 16:30:00,MPB
22.5,22.9499,22.5,22.65,1425,2021-01-05 17:00:00,MPB
22.565,22.565,22.565,22.565,549,2021-01-05 17:05:00,MPB
22.55,22.55,22.55,22.55,100,2021-01-05 17:20:00,MPB
22.58,22.58,22.35,22.58,1300,2021-01-05 17:25:00,MPB
22.55,22.55,22.55,22.55,224,2021-01-05 18:00:00,MPB
22.56,22.56,22.56,22.56,100,2021-01-05 18:10:00,MPB
22.37,22.37,22.37,22.37,300,2021-01-05 18:15:00,MPB
22.46,22.7314,22.46,22.7314,582,2021-01-05 18:45:00,MPB
22.51,22.7463,22.46,22.46,956,2021-01-05 18:55:00,MPB
22.5,22.5,22.5,22.5,300,2021-01-05 19:00:00,MPB
22.9,22.9,22.9,22.9,100,2021-01-05 19:10:00,MPB
22.55,22.55,22.55,22.55,300,2021-01-05 19:20:00,MPB
22.56,22.56,22.56,22.56,200,2021-01-05 19:25:00,MPB
22.8639,22.8639,22.8639,22.8639,250,2021-01-05 19:30:00,MPB
22.58,22.695,22.58,22.695,200,2021-01-05 19:35:00,MPB
22.59,22.59,22.59,22.59,100,2021-01-05 19:50:00,MPB
22.6,22.6,22.6,22.6,100,2021-01-05 20:00:00,MPB
22.69,22.785,22.69,22.785,300,2021-01-05 20:35:00,MPB
22.71,22.71,22.71,22.71,100,2021-01-05 20:55:00,MPB
22.66,22.66,22.66,22.66,1463,2021-01-05 21:00:00,MPB
22.66,22.66,22.66,22.66,2032,2021-01-05 22:10:00,MPB
22.89,22.89,22.89,22.89,305,2021-01-06 14:30:00,MPB
23.44,23.7,23.44,23.7,628,2021-01-06 14:40:00,MPB
23.92,23.92,23.92,23.92,200,2021-01-06 14:50:00,MPB
23.95,23.95,23.95,23.95,482,2021-01-06 15:00:00,MPB
23.78,23.78,23.78,23.78,100,2021-01-06 15:05:00,MPB
23.1933,23.45,23.1933,23.45,400,2021-01-06 15:15:00,MPB
23.66,23.66,23.56,23.56,200,2021-01-06 15:30:00,MPB
23.535,23.535,23.535,23.535,100,2021-01-06 16:05:00,MPB
23.8936,23.8936,23.8936,23.8936,121,2021-01-06 16:55:00,MPB
23.8,23.8,23.8,23.8,100,2021-01-06 17:00:00,MPB
23.8301,24.0499,23.8301,24.015,700,2021-01-06 17:05:00,MPB
24.03,24.03,23.86,23.99,541,2021-01-06 17:30:00,MPB
23.95,23.95,23.91,23.91,1100,2021-01-06 17:35:00,MPB
23.95,23.95,23.95,23.95,100,2021-01-06 17:40:00,MPB
23.95,23.95,23.95,23.95,100,2021-01-06 17:55:00,MPB
23.87,23.87,23.87,23.87,100,2021-01-06 18:10:00,MPB
23.95,23.95,23.95,23.95,100,2021-01-06 18:40:00,MPB
23.85,23.85,23.78,23.83,1000,2021-01-06 19:15:00,MPB
23.625,23.625,23.625,23.625,100,2021-01-06 19:20:00,MPB
23.795,23.94,23.795,23.94,946,2021-01-06 20:35:00,MPB
23.88,23.88,23.88,23.88,232,2021-01-06 20:40:00,MPB
23.89,23.89,23.89,23.89,100,2021-01-06 20:50:00,MPB
23.89,23.94,23.78,23.78,946,2021-01-06 20:55:00,MPB
23.77,23.77,23.77,23.77,3013,2021-01-06 21:00:00,MPB
23.81,23.81,23.81,23.81,241,2021-01-07 14:30:00,MPB
23.43,23.43,23.43,23.43,100,2021-01-07 16:00:00,MPB
23.625,23.625,23.625,23.625,100,2021-01-07 17:20:00,MPB
23.55,23.57,23.45,23.57,1300,2021-01-07 17:50:00,MPB
23.3,23.3,23.3,23.3,100,2021-01-07 17:55:00,MPB
23.75,23.75,23.75,23.75,100,2021-01-07 18:30:00,MPB
23.615,23.77,23.615,23.77,203,2021-01-07 18:40:00,MPB
23.95,24.31,23.95,24.31,500,2021-01-07 18:50:00,MPB
24.255,24.255,24.255,24.255,100,2021-01-07 18:55:00,MPB
24.24,24.31,24.23,24.25,600,2021-01-07 19:00:00,MPB
24.435,24.435,24.435,24.435,100,2021-01-07 19:25:00,MPB
24.04,24.04,24.04,24.04,250,2021-01-07 20:00:00,MPB
24.1,24.1,24.07,24.07,200,2021-01-07 20:40:00,MPB
24.11,24.11,24.11,24.11,100,2021-01-07 20:55:00,MPB
24.05,24.05,24.05,24.05,3310,2021-01-07 21:00:00,MPB
24.57,24.57,24.57,24.57,872,2021-01-08 14:30:00,MPB
24.5553,24.5553,24.5553,24.5553,100,2021-01-08 14:40:00,MPB
24.1911,24.1911,24.1911,24.1911,500,2021-01-08 15:15:00,MPB
23.7,23.71,23.61,23.61,400,2021-01-08 15:25:00,MPB
23.38,23.38,23.38,23.38,100,2021-01-08 15:30:00,MPB
23.1287,23.1287,23.1287,23.1287,350,2021-01-08 16:00:00,MPB
23.38,23.38,23.27,23.2932,900,2021-01-08 16:10:00,MPB
23.5915,23.7802,23.5641,23.5834,899,2021-01-08 16:55:00,MPB
23.785,23.785,23.6,23.6,700,2021-01-08 17:00:00,MPB
23.6,23.697,23.5,23.5001,1605,2021-01-08 17:05:00,MPB
23.6528,23.6528,23.45,23.6168,1500,2021-01-08 17:10:00,MPB
23.46,23.62,23.45,23.62,1000,2021-01-08 17:15:00,MPB
23.62,23.62,23.47,23.62,400,2021-01-08 17:20:00,MPB
23.48,23.625,23.45,23.45,400,2021-01-08 17:25:00,MPB
23.18,23.18,23.18,23.18,144,2021-01-08 18:50:00,MPB
23.03,23.03,23.03,23.03,100,2021-01-08 19:40:00,MPB
23.39,23.39,23.39,23.39,300,2021-01-08 19:50:00,MPB
23.77,23.77,23.77,23.77,100,2021-01-08 20:10:00,MPB
23.605,23.61,23.605,23.61,200,2021-01-08 20:45:00,MPB
24.13,24.17,24.13,24.17,200,2021-01-08 20:55:00,MPB
24.0,24.0,24.0,24.0,1336,2021-01-08 21:00:00,MPB
23.64,23.64,23.64,23.64,131,2021-01-11 14:30:00,MPB
24.0309,24.0309,24.0309,24.0309,197,2021-01-11 15:40:00,MPB
23.81,23.81,23.71,23.71,300,2021-01-11 16:05:00,MPB
23.35,23.35,23.35,23.35,100,2021-01-11 16:10:00,MPB
23.48,23.71,23.48,23.71,1200,2021-01-11 17:50:00,MPB
23.71,23.71,23.71,23.71,2057,2021-01-11 18:35:00,MPB
23.0701,23.0701,23.0701,23.0701,1428,2021-01-11 20:00:00,MPB
23.37,23.805,23.3578,23.805,1100,2021-01-11 20:10:00,MPB
23.7728,23.8607,23.7728,23.85,700,2021-01-11 20:15:00,MPB
23.9,23.91,23.9,23.91,200,2021-01-11 20:20:00,MPB
23.757,23.757,23.757,23.757,100,2021-01-11 20:30:00,MPB
23.8,23.96,23.8,23.96,601,2021-01-11 20:55:00,MPB
23.92,23.92,23.92,23.92,1201,2021-01-11 21:00:00,MPB
24.0,24.0,24.0,24.0,1496,2021-01-12 16:10:00,MPB
24.17,24.17,24.17,24.17,100,2021-01-12 16:50:00,MPB
24.0,24.0,24.0,24.0,241,2021-01-12 17:05:00,MPB
23.94,23.94,23.94,23.94,100,2021-01-12 18:55:00,MPB
24.0,24.15,24.0,24.15,1111,2021-01-12 20:00:00,MPB
23.81,23.81,23.81,23.81,100,2021-01-12 20:05:00,MPB
24.02,24.02,24.02,24.02,100,2021-01-12 20:15:00,MPB
23.58,23.58,23.58,23.58,107,2021-01-12 20:30:00,MPB
23.93,23.93,23.93,23.93,100,2021-01-12 20:40:00,MPB
24.1,24.25,24.1,24.25,2133,2021-01-12 20:50:00,MPB
24.22,24.22,24.22,24.22,1447,2021-01-12 21:00:00,MPB
24.23,24.23,23.906,23.98,2269,2021-01-13 14:30:00,MPB
23.92,23.92,23.92,23.92,100,2021-01-13 14:50:00,MPB
23.93,23.94,23.93,23.93,1200,2021-01-13 15:10:00,MPB
24.19,24.5,24.19,24.5,3557,2021-01-13 15:40:00,MPB
24.5,24.51,24.4901,24.4901,350,2021-01-13 15:55:00,MPB
24.5,24.505,24.5,24.5,700,2021-01-13 16:05:00,MPB
24.5,24.5,24.5,24.5,100,2021-01-13 16:20:00,MPB
24.31,24.31,24.31,24.31,100,2021-01-13 16:30:00,MPB
24.34,24.416,24.34,24.416,200,2021-01-13 17:10:00,MPB
24.22,24.22,24.2001,24.2001,200,2021-01-13 17:20:00,MPB
24.19,24.19,24.1,24.1,473,2021-01-13 17:25:00,MPB
23.925,24.08,23.925,24.03,995,2021-01-13 17:30:00,MPB
24.25,24.25,24.1659,24.23,400,2021-01-13 17:45:00,MPB
24.06,24.06,24.06,24.06,100,2021-01-13 19:55:00,MPB
23.94,23.94,23.94,23.94,100,2021-01-13 20:35:00,MPB
23.72,23.72,23.72,23.72,100,2021-01-13 20:55:00,MPB
23.74,23.74,23.74,23.74,1905,2021-01-13 21:00:00,MPB
24.06,24.06,24.06,24.06,214,2021-01-14 14:30:00,MPB
24.05,24.05,24.05,24.05,200,2021-01-14 15:05:00,MPB
24.2,24.2,23.9,24.11,1793,2021-01-14 15:10:00,MPB
23.9,23.9,23.9,23.9,100,2021-01-14 15:35:00,MPB
23.97,24.0,23.86,23.86,600,2021-01-14 15:45:00,MPB
24.08,24.08,24.0727,24.0727,400,2021-01-14 16:20:00,MPB
24.13,24.13,24.13,24.13,100,2021-01-14 17:45:00,MPB
24.135,24.15,24.13,24.15,600,2021-01-14 17:55:00,MPB
24.13,24.13,24.12,24.13,300,2021-01-14 19:35:00,MPB
24.11,24.11,24.1,24.1,577,2021-01-14 20:20:00,MPB
24.3,24.3,24.3,24.3,100,2021-01-14 20:50:00,MPB
24.3,24.3,24.3,24.3,2273,2021-01-14 21:00:00,MPB
23.99,23.99,23.99,23.99,100,2021-01-15 14:25:00,MPB
23.99,23.99,23.99,23.99,1910,2021-01-15 14:30:00,MPB
23.85,23.85,23.46,23.49,957,2021-01-15 15:25:00,MPB
23.49,23.49,23.49,23.49,100,2021-01-15 15:50:00,MPB
23.5201,23.55,23.5201,23.55,200,2021-01-15 15:55:00,MPB
23.76,23.76,23.76,23.76,500,2021-01-15 17:45:00,MPB
23.54,23.66,23.54,23.66,255,2021-01-15 18:10:00,MPB
23.31,23.31,23.31,23.31,100,2021-01-15 19:20:00,MPB
23.6,23.6,23.6,23.6,112,2021-01-15 19:50:00,MPB
23.61,23.61,23.61,23.61,101,2021-01-15 19:55:00,MPB
23.41,23.41,23.41,23.41,100,2021-01-15 20:00:00,MPB
23.6,23.6,23.6,23.6,100,2021-01-15 20:05:00,MPB
23.6828,23.6828,23.33,23.555,1000,2021-01-15 20:35:00,MPB
23.64,23.71,23.6,23.68,980,2021-01-15 20:40:00,MPB
23.6648,23.82,23.55,23.55,2867,2021-01-15 20:45:00,MPB
23.46,23.46,23.46,23.46,125,2021-01-15 20:50:00,MPB
23.49,23.49,23.49,23.49,100,2021-01-15 20:55:00,MPB
23.4,23.4,23.4,23.4,1088,2021-01-15 21:00:00,MPB
23.75,23.75,23.75,23.75,301,2021-01-19 14:30:00,MPB
23.375,23.5,23.375,23.5,300,2021-01-19 14:50:00,MPB
23.46,23.46,23.46,23.46,500,2021-01-19 15:00:00,MPB
23.7,23.7,23.51,23.51,400,2021-01-19 15:05:00,MPB
23.49,23.49,23.49,23.49,200,2021-01-19 15:25:00,MPB
23.21,23.21,23.21,23.21,100,2021-01-19 15:40:00,MPB
23.255,23.255,23.19,23.19,500,2021-01-19 16:05:00,MPB
23.19,23.19,23.19,23.19,600,2021-01-19 16:10:00,MPB
23.06,23.17,23.0,23.0,400,2021-01-19 16:25:00,MPB
23.0,23.0,22.9,22.99,400,2021-01-19 16:30:00,MPB
23.135,23.1499,23.135,23.1499,200,2021-01-19 20:15:00,MPB
23.44,23.44,23.44,23.44,1997,2021-01-19 21:00:00,MPB
23.27,23.27,23.27,23.27,100,2021-01-20 15:55:00,MPB
23.2,23.2,23.2,23.2,300,2021-01-20 16:10:00,MPB
23.11,23.11,22.79,22.8,1654,2021-01-20 17:35:00,MPB
22.91,22.92,22.91,22.92,300,2021-01-20 17:55:00,MPB
22.85,22.85,22.85,22.85,100,2021-01-20 18:25:00,MPB
22.85,22.85,22.85,22.85,503,2021-01-20 21:00:00,MPB
22.73,22.73,22.73,22.73,125,2021-01-21 14:30:00,MPB
22.73,22.73,22.73,22.73,400,2021-01-21 14:55:00,MPB
22.72,22.72,22.72,22.72,100,2021-01-21 15:20:00,MPB
22.74,22.78,22.74,22.78,600,2021-01-21 15:30:00,MPB
23.12,23.12,23.12,23.12,100,2021-01-21 15:35:00,MPB
22.72,22.72,22.72,22.72,100,2021-01-21 15:50:00,MPB
22.75,22.75,22.6,22.6,459,2021-01-21 16:30:00,MPB
22.57,22.57,22.57,22.57,100,2021-01-21 16:45:00,MPB
22.5,22.51,22.17,22.31,3966,2021-01-21 16:55:00,MPB
22.39,22.44,22.39,22.44,1000,2021-01-21 17:05:00,MPB
22.61,22.61,22.61,22.61,100,2021-01-21 18:00:00,MPB
22.61,22.61,22.53,22.6,430,2021-01-21 18:10:00,MPB
22.55,22.55,22.55,22.55,100,2021-01-21 18:40:00,MPB
22.55,22.55,22.55,22.55,200,2021-01-21 19:10:00,MPB
22.62,22.62,22.62,22.62,100,2021-01-21 19:50:00,MPB
22.61,22.61,22.61,22.61,188,2021-01-21 19:55:00,MPB
22.56,22.56,22.56,22.56,100,2021-01-21 20:15:00,MPB
22.68,22.68,22.68,22.68,200,2021-01-21 20:20:00,MPB
22.53,22.54,22.53,22.54,200,2021-01-21 20:50:00,MPB
22.54,22.54,22.52,22.52,300,2021-01-21 20:55:00,MPB
22.5,22.5,22.5,22.5,2290,2021-01-21 21:00:00,MPB
22.47,22.47,22.47,22.47,148,2021-01-22 14:30:00,MPB
22.1102,22.1102,21.9,21.9,1400,2021-01-22 14:40:00,MPB
21.9,21.9,21.52,21.52,1810,2021-01-22 14:45:00,MPB
21.695,21.695,21.695,21.695,200,2021-01-22 14:50:00,MPB
21.615,21.615,21.615,21.615,100,2021-01-22 15:05:00,MPB
21.99,22.015,21.99,22.015,1726,2021-01-22 15:15:00,MPB
22.2,22.2,22.2,22.2,100,2021-01-22 15:20:00,MPB
21.77,21.77,21.77,21.77,100,2021-01-22 15:45:00,MPB
22.0826,22.29,22.015,22.2898,700,2021-01-22 16:10:00,MPB
22.315,22.315,22.3111,22.3111,200,2021-01-22 16:15:00,MPB
22.34,22.37,22.34,22.37,200,2021-01-22 16:35:00,MPB
22.17,22.17,22.17,22.17,100,2021-01-22 17:15:00,MPB
22.17,22.17,22.17,22.17,100,2021-01-22 17:50:00,MPB
22.1601,22.37,22.16,22.37,1204,2021-01-22 18:20:00,MPB
22.88,22.88,22.88,22.88,200,2021-01-22 18:35:00,MPB
22.7,22.7,22.7,22.7,100,2021-01-22 18:45:00,MPB
22.675,22.675,22.675,22.675,100,2021-01-22 18:50:00,MPB
22.9,22.9,22.9,22.9,100,2021-01-22 18:55:00,MPB
22.7,22.7,22.7,22.7,200,2021-01-22 19:00:00,MPB
22.625,22.855,22.625,22.855,200,2021-01-22 19:15:00,MPB
23.01,23.01,22.85,22.85,200,2021-01-22 19:30:00,MPB
22.8,22.8,22.8,22.8,100,2021-01-22 19:35:00,MPB
22.39,22.74,22.39,22.6901,900,2021-01-22 19:50:00,MPB
22.88,22.88,22.7,22.73,700,2021-01-22 19:55:00,MPB
22.495,22.495,22.495,22.495,100,2021-01-22 20:00:00,MPB
22.55,22.67,22.55,22.67,300,2021-01-22 20:20:00,MPB
