open,high,low,close,volume,datetime,symbol
22.69,22.69,22.69,22.69,250,2021-01-22 20:25:00,MPB
22.96,22.96,22.96,22.96,100,2021-01-22 20:45:00,MPB
22.66,22.66,22.6,22.6,1247,2021-01-22 20:50:00,MPB
22.6,23.35,22.51,22.51,300,2021-01-22 20:55:00,MPB
22.93,22.93,22.93,22.93,5039,2021-01-22 21:00:00,MPB
22.68,22.68,22.5,22.5,992,2021-01-25 14:30:00,MPB
22.36,22.37,22.34,22.37,717,2021-01-25 14:55:00,MPB
22.93,22.93,22.61,22.61,200,2021-01-25 15:25:00,MPB
22.65,22.65,22.65,22.65,100,2021-01-25 15:35:00,MPB
22.65,22.97,22.65,22.97,609,2021-01-25 15:55:00,MPB
22.29,22.55,22.29,22.55,300,2021-01-25 16:30:00,MPB
22.4,22.43,22.4,22.43,400,2021-01-25 16:35:00,MPB
22.5,22.88,22.5,22.88,385,2021-01-25 17:35:00,MPB
22.79,22.79,22.78,22.78,200,2021-01-25 18:55:00,MPB
22.69,22.69,22.69,22.69,100,2021-01-25 19:40:00,MPB
22.66,22.66,22.66,22.66,100,2021-01-25 20:15:00,MPB
22.395,22.95,22.395,22.95,341,2021-01-25 20:45:00,MPB
22.375,22.375,22.375,22.375,115,2021-01-25 20:55:00,MPB
22.41,22.41,22.41,22.41,1129,2021-01-25 21:00:00,MPB
22.68,22.68,22.68,22.68,142,2021-01-26 14:30:00,MPB
22.68,22.68,22.68,22.68,500,2021-01-26 14:55:00,MPB
22.38,22.49,22.38,22.49,600,2021-01-26 15:00:00,MPB
22.5,22.5,22.5,22.5,230,2021-01-26 15:45:00,MPB
22.5,22.5,22.5,22.5,106,2021-01-26 15:55:00,MPB
22.5,22.5,22.5,22.5,100,2021-01-26 16:05:00,MPB
22.5,22.5,22.5,22.5,138,2021-01-26 16:10:00,MPB
22.5,22.5,22.415,22.4499,1307,2021-01-26 16:15:00,MPB
22.25,22.25,22.25,22.25,959,2021-01-26 16:50:00,MPB
22.255,22.255,22.255,22.255,100,2021-01-26 17:20:00,MPB
22.225,22.24,22.225,22.24,200,2021-01-26 18:15:00,MPB
22.22,22.22,22.22,22.22,100,2021-01-26 18:25:00,MPB
22.39,22.39,22.39,22.39,158,2021-01-26 18:40:00,MPB
22.18,22.18,22.155,22.155,200,2021-01-26 19:40:00,MPB
22.15,22.2,22.15,22.175,1096,2021-01-26 20:00:00,MPB
22.0,22.1499,22.0,22.1499,219,2021-01-26 20:45:00,MPB
22.15,22.2,22.15,22.2,200,2021-01-26 20:50:00,MPB
22.23,22.23,22.23,22.23,100,2021-01-26 20:55:00,MPB
22.12,22.12,22.12,22.12,1210,2021-01-26 21:00:00,MPB
21.9,21.9,21.9,21.9,998,2021-01-27 14:30:00,MPB
21.79,22.2,21.79,22.2,600,2021-01-27 15:10:00,MPB
22.2,22.2,22.2,22.2,423,2021-01-27 15:15:00,MPB
22.1,22.1,21.86,21.9999,700,2021-01-27 15:20:00,MPB
21.86,21.86,21.8201,21.8201,200,2021-01-27 15:25:00,MPB
21.79,22.23,21.79,22.23,622,2021-01-27 15:30:00,MPB
21.6,21.6,21.54,21.55,400,2021-01-27 15:55:00,MPB
21.54,21.75,21.54,21.75,200,2021-01-27 16:00:00,MPB
21.45,21.6,21.25,21.6,1392,2021-01-27 16:10:00,MPB
21.06,21.06,21.0,21.005,300,2021-01-27 16:50:00,MPB
20.95,20.95,20.95,20.95,1607,2021-01-27 16:55:00,MPB
21.29,21.29,21.29,21.29,100,2021-01-27 17:10:00,MPB
21.19,21.19,21.19,21.19,100,2021-01-27 17:15:00,MPB
21.18,21.18,21.18,21.18,100,2021-01-27 17:25:00,MPB
21.47,21.47,21.47,21.47,200,2021-01-27 18:00:00,MPB
21.6,21.6,21.6,21.6,300,2021-01-27 18:05:00,MPB
21.1999,21.1999,21.16,21.17,740,2021-01-27 18:20:00,MPB
21.2,21.6,21.2,21.6,999,2021-01-27 18:25:00,MPB
21.59,21.59,21.59,21.59,1158,2021-01-27 18:50:00,MPB
21.3,21.3,21.3,21.3,225,2021-01-27 18:55:00,MPB
21.27,21.27,21.27,21.27,102,2021-01-27 19:10:00,MPB
21.415,21.415,21.415,21.415,100,2021-01-27 19:15:00,MPB
21.11,21.11,21.1,21.1,458,2021-01-27 19:45:00,MPB
21.1,21.1,21.1,21.1,100,2021-01-27 19:55:00,MPB
21.46,21.46,21.46,21.46,1363,2021-01-27 20:05:00,MPB
21.1,21.1,21.0,21.0,1656,2021-01-27 20:35:00,MPB
20.925,21.34,20.925,21.34,400,2021-01-27 20:40:00,MPB
21.1,21.1,21.1,21.1,100,2021-01-27 20:55:00,MPB
21.0,21.0,21.0,21.0,3517,2021-01-27 21:00:00,MPB
21.27,21.27,21.27,21.27,461,2021-01-28 14:30:00,MPB
21.065,21.065,21.065,21.065,500,2021-01-28 14:40:00,MPB
21.06,21.06,21.0,21.0,232,2021-01-28 14:45:00,MPB
20.88,20.88,20.88,20.88,110,2021-01-28 14:50:00,MPB
20.95,21.0,20.95,21.0,1254,2021-01-28 14:55:00,MPB
21.5,21.5,21.5,21.5,1000,2021-01-28 15:00:00,MPB
21.5,21.5,21.25,21.3,1806,2021-01-28 15:35:00,MPB
21.0001,21.325,21.0,21.0,5150,2021-01-28 15:40:00,MPB
21.01,21.195,20.74,21.195,2401,2021-01-28 15:45:00,MPB
21.375,21.375,21.375,21.375,100,2021-01-28 16:10:00,MPB
21.375,21.375,21.37,21.37,300,2021-01-28 16:55:00,MPB
21.375,21.375,21.375,21.375,100,2021-01-28 17:20:00,MPB
21.215,21.2299,21.215,21.2299,200,2021-01-28 17:25:00,MPB
21.13,21.13,21.13,21.13,100,2021-01-28 18:15:00,MPB
21.325,21.5,21.2,21.3,2211,2021-01-28 18:25:00,MPB
21.2,21.48,21.2,21.48,2193,2021-01-28 18:30:00,MPB
21.6,21.65,21.6,21.65,2286,2021-01-28 18:35:00,MPB
21.9101,21.94,21.8001,21.83,400,2021-01-28 18:40:00,MPB
21.83,21.83,21.8001,21.8001,1064,2021-01-28 18:45:00,MPB
21.6,21.6,21.6,21.6,100,2021-01-28 19:00:00,MPB
21.6454,21.6454,21.6454,21.6454,200,2021-01-28 19:15:00,MPB
21.43,21.5,21.43,21.5,200,2021-01-28 19:20:00,MPB
21.61,21.61,21.61,21.61,100,2021-01-28 19:25:00,MPB
21.69,21.69,21.69,21.69,100,2021-01-28 19:30:00,MPB
21.695,21.695,21.695,21.695,100,2021-01-28 19:40:00,MPB
21.695,21.695,21.52,21.52,600,2021-01-28 20:00:00,MPB
21.35,21.35,21.34,21.34,200,2021-01-28 20:10:00,MPB
21.35,21.35,21.35,21.35,100,2021-01-28 20:15:00,MPB
21.365,21.365,21.365,21.365,255,2021-01-28 20:50:00,MPB
21.41,21.64,21.41,21.63,500,2021-01-28 20:55:00,MPB
21.88,21.88,21.88,21.88,1751,2021-01-28 21:00:00,MPB
21.75,21.75,21.75,21.75,153,2021-01-29 14:30:00,MPB
21.74,21.74,21.74,21.74,100,2021-01-29 15:00:00,MPB
21.73,21.73,21.73,21.73,100,2021-01-29 15:05:00,MPB
21.94,21.94,21.8001,21.8001,400,2021-01-29 15:10:00,MPB
21.81,21.81,21.81,21.81,200,2021-01-29 15:55:00,MPB
21.5,21.5,21.29,21.29,1719,2021-01-29 16:30:00,MPB
21.54,21.54,21.54,21.54,100,2021-01-29 17:15:00,MPB
21.975,21.975,21.96,21.96,600,2021-01-29 17:50:00,MPB
21.97,21.97,21.97,21.97,100,2021-01-29 18:15:00,MPB
22.025,22.025,22.025,22.025,100,2021-01-29 18:55:00,MPB
22.02,22.03,22.02,22.03,200,2021-01-29 19:35:00,MPB
21.61,21.61,21.61,21.61,100,2021-01-29 20:50:00,MPB
21.55,21.68,21.55,21.68,354,2021-01-29 20:55:00,MPB
21.76,21.76,21.76,21.76,2364,2021-01-29 21:00:00,MPB
21.75,21.75,21.7,21.7,1131,2021-02-01 14:30:00,MPB
22.0001,22.045,22.0001,22.045,1200,2021-02-01 14:35:00,MPB
21.775,21.775,21.775,21.775,227,2021-02-01 14:55:00,MPB
21.64,21.64,21.64,21.64,200,2021-02-01 15:05:00,MPB
21.75,21.75,21.75,21.75,100,2021-02-01 15:35:00,MPB
21.62,21.64,21.5901,21.5901,500,2021-02-01 15:40:00,MPB
21.5,21.5,21.5,21.5,215,2021-02-01 16:15:00,MPB
21.52,21.63,21.5,21.62,1930,2021-02-01 16:35:00,MPB
21.62,21.63,21.62,21.63,400,2021-02-01 16:45:00,MPB
21.63,21.69,21.62,21.62,630,2021-02-01 16:55:00,MPB
21.62,21.6881,21.62,21.6881,200,2021-02-01 17:05:00,MPB
21.66,21.66,21.66,21.66,100,2021-02-01 17:15:00,MPB
21.68,21.68,21.68,21.68,100,2021-02-01 17:20:00,MPB
21.68,21.68,21.68,21.68,100,2021-02-01 17:25:00,MPB
21.68,21.68,21.68,21.68,100,2021-02-01 17:35:00,MPB
21.68,21.68,21.68,21.68,100,2021-02-01 17:45:00,MPB
21.66,21.66,21.65,21.65,600,2021-02-01 17:50:00,MPB
21.96,21.96,21.96,21.96,100,2021-02-01 19:50:00,MPB
21.96,21.96,21.9,21.9,200,2021-02-01 20:00:00,MPB
21.93,22.05,21.93,22.05,846,2021-02-01 20:15:00,MPB
22.05,22.05,22.05,22.05,400,2021-02-01 20:20:00,MPB
22.2,22.2,22.2,22.2,400,2021-02-01 20:35:00,MPB
22.22,22.22,22.22,22.22,100,2021-02-01 20:50:00,MPB
22.1,22.1,22.1,22.1,1807,2021-02-01 21:00:00,MPB
22.31,22.31,22.31,22.31,131,2021-02-02 14:30:00,MPB
22.39,22.39,22.39,22.39,158,2021-02-02 14:35:00,MPB
22.0,22.0,22.0,22.0,100,2021-02-02 14:40:00,MPB
22.18,22.18,22.18,22.18,100,2021-02-02 14:50:00,MPB
22.051,22.06,22.051,22.06,200,2021-02-02 14:55:00,MPB
22.12,22.12,22.05,22.05,699,2021-02-02 15:00:00,MPB
22.0501,22.0533,22.05,22.0533,1140,2021-02-02 15:05:00,MPB
22.05,22.215,22.05,22.05,1930,2021-02-02 15:10:00,MPB
22.05,22.21,22.05,22.21,200,2021-02-02 16:00:00,MPB
22.05,22.05,22.05,22.05,100,2021-02-02 16:35:00,MPB
22.245,22.245,22.245,22.245,100,2021-02-02 17:10:00,MPB
22.275,22.275,22.275,22.275,100,2021-02-02 18:40:00,MPB
22.27,22.27,22.27,22.27,200,2021-02-02 19:00:00,MPB
22.36,22.38,22.36,22.38,700,2021-02-02 19:10:00,MPB
22.3,22.3,22.3,22.3,288,2021-02-02 19:30:00,MPB
22.34,22.34,22.34,22.34,100,2021-02-02 20:05:00,MPB
22.355,22.355,22.355,22.355,136,2021-02-02 20:45:00,MPB
22.22,22.48,22.22,22.48,500,2021-02-02 20:55:00,MPB
22.46,22.46,22.46,22.46,1716,2021-02-02 21:00:00,MPB
22.24,22.24,22.24,22.24,198,2021-02-03 14:30:00,MPB
22.25,22.25,22.25,22.25,100,2021-02-03 14:40:00,MPB
22.27,22.27,22.27,22.27,100,2021-02-03 14:45:00,MPB
22.34,22.34,22.24,22.24,430,2021-02-03 14:50:00,MPB
22.24,22.3492,22.24,22.2608,823,2021-02-03 14:55:00,MPB
22.16,22.16,22.16,22.16,100,2021-02-03 15:20:00,MPB
22.29,22.29,21.95,21.96,1000,2021-02-03 15:25:00,MPB
21.875,21.8999,21.875,21.8999,200,2021-02-03 15:50:00,MPB
21.9,21.9,21.9,21.9,400,2021-02-03 15:55:00,MPB
22.21,22.21,22.21,22.21,100,2021-02-03 16:00:00,MPB
22.2,22.2,22.16,22.16,619,2021-02-03 16:05:00,MPB
22.28,22.28,22.28,22.28,200,2021-02-03 17:20:00,MPB
22.28,22.28,22.25,22.25,200,2021-02-03 17:40:00,MPB
22.25,22.3,22.25,22.25,900,2021-02-03 17:50:00,MPB
22.375,22.375,22.375,22.375,300,2021-02-03 19:15:00,MPB
22.18,22.37,22.18,22.37,200,2021-02-03 19:20:00,MPB
22.37,22.37,22.37,22.37,200,2021-02-03 19:40:00,MPB
22.325,22.325,22.32,22.32,200,2021-02-03 19:45:00,MPB
22.27,22.27,22.27,22.27,100,2021-02-03 20:05:00,MPB
22.26,22.26,22.26,22.26,100,2021-02-03 20:45:00,MPB
22.04,22.04,22.04,22.04,100,2021-02-03 20:55:00,MPB
22.45,22.45,22.45,22.45,2556,2021-02-03 21:00:00,MPB
23.63,23.63,23.63,23.63,241,2021-02-04 14:05:00,MPB
22.82,22.82,22.485,22.49,891,2021-02-04 16:00:00,MPB
22.405,22.4399,22.405,22.405,338,2021-02-04 16:05:00,MPB
22.71,22.73,22.71,22.71,500,2021-02-04 16:10:00,MPB
22.855,22.855,22.855,22.855,200,2021-02-04 16:15:00,MPB
22.71,22.71,22.61,22.61,300,2021-02-04 16:20:00,MPB
22.65,22.65,22.65,22.65,100,2021-02-04 16:25:00,MPB
22.7837,22.7837,22.7837,22.7837,500,2021-02-04 16:50:00,MPB
22.78,22.78,22.78,22.78,100,2021-02-04 16:55:00,MPB
22.78,22.79,22.78,22.79,300,2021-02-04 17:30:00,MPB
23.0,23.0,22.99,22.99,200,2021-02-04 18:20:00,MPB
23.0,23.25,23.0,23.25,2456,2021-02-04 18:30:00,MPB
23.49,23.49,23.49,23.49,100,2021-02-04 18:35:00,MPB
23.49,23.49,23.3001,23.3001,566,2021-02-04 18:40:00,MPB
23.2,23.2,23.2,23.2,263,2021-02-04 18:45:00,MPB
23.22,23.22,23.22,23.22,100,2021-02-04 19:55:00,MPB
23.23,23.25,23.07,23.07,964,2021-02-04 20:35:00,MPB
22.93,23.25,22.93,23.25,1052,2021-02-04 20:55:00,MPB
23.39,23.39,23.39,23.39,1456,2021-02-04 21:00:00,MPB
23.27,23.27,23.27,23.27,200,2021-02-05 15:40:00,MPB
23.04,23.04,23.04,23.04,100,2021-02-05 16:05:00,MPB
23.4,23.4,23.4,23.4,100,2021-02-05 16:15:00,MPB
23.11,23.11,23.11,23.11,100,2021-02-05 16:25:00,MPB
23.14,23.14,23.14,23.14,100,2021-02-05 16:45:00,MPB
23.35,23.4,23.35,23.3999,1018,2021-02-05 18:30:00,MPB
23.18,23.18,23.18,23.18,100,2021-02-05 18:40:00,MPB
23.15,23.15,23.15,23.15,100,2021-02-05 19:35:00,MPB
23.19,23.19,23.19,23.19,100,2021-02-05 20:50:00,MPB
23.3,23.4,23.3,23.34,541,2021-02-05 20:55:00,MPB
23.4,23.4,23.4,23.4,1221,2021-02-05 21:00:00,MPB
23.82,23.82,23.82,23.82,100,2021-02-08 14:10:00,MPB
23.82,23.82,23.82,23.82,400,2021-02-08 14:15:00,MPB
23.84,23.84,23.81,23.81,1054,2021-02-08 14:30:00,MPB
24.15,24.15,24.15,24.15,500,2021-02-08 14:35:00,MPB
24.0,24.0,24.0,24.0,117,2021-02-08 15:45:00,MPB
23.9,24.0,23.9,24.0,200,2021-02-08 16:20:00,MPB
24.0,24.01,24.0,24.01,300,2021-02-08 16:30:00,MPB
23.88,23.88,23.88,23.88,100,2021-02-08 17:05:00,MPB
24.0,24.0,24.0,24.0,500,2021-02-08 18:00:00,MPB
24.0,24.0,24.0,24.0,100,2021-02-08 18:05:00,MPB
23.85,23.85,23.85,23.85,327,2021-02-08 18:20:00,MPB
23.52,23.52,23.5,23.5,1220,2021-02-08 18:45:00,MPB
23.52,23.52,23.52,23.52,123,2021-02-08 18:50:00,MPB
23.43,23.43,23.43,23.43,100,2021-02-08 19:15:00,MPB
23.58,23.58,23.58,23.58,100,2021-02-08 19:25:00,MPB
23.68,23.75,23.68,23.75,340,2021-02-08 20:40:00,MPB
23.93,24.0,23.93,23.99,685,2021-02-08 20:55:00,MPB
24.25,24.25,24.25,24.25,2463,2021-02-08 21:00:00,MPB
23.87,23.87,23.87,23.87,184,2021-02-09 14:30:00,MPB
23.5429,24.08,23.5429,24.08,1099,2021-02-09 14:55:00,MPB
23.72,23.72,23.72,23.72,100,2021-02-09 15:15:00,MPB
23.51,23.51,23.51,23.51,300,2021-02-09 16:05:00,MPB
23.8306,23.8306,23.75,23.75,493,2021-02-09 16:10:00,MPB
23.6,23.9413,23.56,23.9413,800,2021-02-09 16:50:00,MPB
23.775,23.9857,23.775,23.92,800,2021-02-09 16:55:00,MPB
23.9386,23.9386,23.7778,23.8001,2100,2021-02-09 17:00:00,MPB
23.7778,23.87,23.7778,23.7778,300,2021-02-09 17:05:00,MPB
23.79,23.79,23.79,23.79,210,2021-02-09 17:55:00,MPB
23.79,23.79,23.79,23.79,200,2021-02-09 18:10:00,MPB
23.805,23.805,23.805,23.805,104,2021-02-09 18:55:00,MPB
23.62,23.62,23.62,23.62,100,2021-02-09 19:55:00,MPB
23.65,23.65,23.65,23.65,100,2021-02-09 20:50:00,MPB
23.64,23.64,23.64,23.64,100,2021-02-09 20:55:00,MPB
23.97,23.97,23.97,23.97,806,2021-02-09 21:00:00,MPB
24.06,24.06,24.06,24.06,263,2021-02-10 14:30:00,MPB
23.8,23.8,23.8,23.8,667,2021-02-10 14:55:00,MPB
23.77,23.77,23.77,23.77,200,2021-02-10 15:05:00,MPB
23.765,23.765,23.7011,23.7011,504,2021-02-10 15:35:00,MPB
23.7,23.7,23.7,23.7,100,2021-02-10 16:00:00,MPB
23.7,23.7,23.69,23.69,200,2021-02-10 16:05:00,MPB
23.625,23.625,23.4,23.4,1861,2021-02-10 17:35:00,MPB
23.31,23.4,23.29,23.355,700,2021-02-10 17:40:00,MPB
23.47,23.5,23.47,23.5,793,2021-02-10 18:00:00,MPB
23.55,23.655,23.55,23.655,300,2021-02-10 18:15:00,MPB
23.6,23.61,23.6,23.61,200,2021-02-10 18:20:00,MPB
23.75,23.75,23.75,23.75,1783,2021-02-10 18:40:00,MPB
23.75,23.9,23.75,23.9,700,2021-02-10 18:50:00,MPB
23.875,23.875,23.875,23.875,189,2021-02-10 19:05:00,MPB
23.85,23.85,23.85,23.85,200,2021-02-10 19:25:00,MPB
23.69,23.69,23.69,23.69,200,2021-02-10 20:10:00,MPB
23.71,23.71,23.71,23.71,100,2021-02-10 20:15:00,MPB
23.79,23.79,23.79,23.79,112,2021-02-10 20:55:00,MPB
23.81,23.81,23.81,23.81,1251,2021-02-10 21:00:00,MPB
23.85,23.855,23.72,23.72,800,2021-02-11 15:05:00,MPB
23.86,23.86,23.7201,23.7201,1962,2021-02-11 15:20:00,MPB
24.0,24.0,23.97,23.985,4196,2021-02-11 15:25:00,MPB
24.08,24.08,24.0,24.005,1230,2021-02-11 15:30:00,MPB
24.0,24.02,24.0,24.0,400,2021-02-11 15:40:00,MPB
24.17,24.17,24.17,24.17,100,2021-02-11 15:45:00,MPB
24.36,24.425,24.36,24.425,420,2021-02-11 15:50:00,MPB
24.25,24.25,24.25,24.25,100,2021-02-11 16:15:00,MPB
24.12,24.12,24.12,24.12,100,2021-02-11 16:35:00,MPB
24.005,24.005,24.0,24.0,200,2021-02-11 17:15:00,MPB
23.75,23.77,23.75,23.77,222,2021-02-11 17:25:00,MPB
23.815,23.815,23.815,23.815,100,2021-02-11 18:20:00,MPB
24.08,24.08,24.08,24.08,100,2021-02-11 19:45:00,MPB
23.55,23.67,23.55,23.67,400,2021-02-11 19:50:00,MPB
23.825,23.825,23.825,23.825,100,2021-02-11 20:35:00,MPB
23.69,23.69,23.69,23.69,100,2021-02-11 20:55:00,MPB
23.93,23.93,23.93,23.93,1124,2021-02-11 21:00:00,MPB
23.7,23.89,23.7,23.7,412,2021-02-12 15:05:00,MPB
23.8252,23.8252,23.8252,23.8252,150,2021-02-12 15:25:00,MPB
23.985,24.04,23.9825,24.04,300,2021-02-12 15:30:00,MPB
24.03,24.035,23.9801,24.035,600,2021-02-12 15:35:00,MPB
23.99,23.99,23.99,23.99,200,2021-02-12 15:40:00,MPB
24.0,24.0,24.0,24.0,210,2021-02-12 16:00:00,MPB
24.0,24.04,24.0,24.04,200,2021-02-12 16:05:00,MPB
23.945,23.945,23.945,23.945,100,2021-02-12 16:10:00,MPB
24.0,24.0,24.0,24.0,400,2021-02-12 16:45:00,MPB
23.9899,23.9899,23.96,23.96,200,2021-02-12 16:50:00,MPB
23.98,23.98,23.98,23.98,135,2021-02-12 17:10:00,MPB
23.895,23.895,23.895,23.895,100,2021-02-12 17:25:00,MPB
24.0,24.0,24.0,24.0,300,2021-02-12 17:40:00,MPB
23.95,23.95,23.95,23.95,100,2021-02-12 18:05:00,MPB
23.93,23.93,23.86,23.86,300,2021-02-12 18:10:00,MPB
23.79,23.79,23.79,23.79,100,2021-02-12 18:15:00,MPB
23.8,23.8,23.65,23.65,339,2021-02-12 18:40:00,MPB
23.88,23.88,23.88,23.88,100,2021-02-12 18:50:00,MPB
24.0,24.0,23.89,23.89,500,2021-02-12 19:15:00,MPB
23.965,23.965,23.965,23.965,100,2021-02-12 19:30:00,MPB
23.8438,23.8438,23.8438,23.8438,463,2021-02-12 19:50:00,MPB
23.665,23.79,23.665,23.79,200,2021-02-12 20:20:00,MPB
23.62,23.62,23.62,23.62,146,2021-02-12 20:25:00,MPB
23.56,23.59,23.56,23.59,200,2021-02-12 20:55:00,MPB
23.9,23.9,23.9,23.9,1413,2021-02-12 21:00:00,MPB
23.9,23.9,23.9,23.9,320,2021-02-16 14:30:00,MPB
23.785,23.785,23.78,23.78,200,2021-02-16 14:50:00,MPB
23.78,23.78,23.78,23.78,100,2021-02-16 15:35:00,MPB
23.87,23.87,23.5,23.7951,1224,2021-02-16 15:45:00,MPB
23.75,23.75,23.75,23.75,100,2021-02-16 15:55:00,MPB
23.8,23.8,23.8,23.8,122,2021-02-16 16:00:00,MPB
23.75,23.75,23.75,23.75,200,2021-02-16 16:05:00,MPB
23.56,23.58,23.56,23.58,200,2021-02-16 16:15:00,MPB
23.84,23.84,23.8201,23.8201,200,2021-02-16 16:25:00,MPB
23.85,23.85,23.85,23.85,200,2021-02-16 17:00:00,MPB
23.8,23.8,23.8,23.8,100,2021-02-16 17:05:00,MPB
23.8001,23.85,23.8,23.8,400,2021-02-16 17:10:00,MPB
23.8,23.8,23.8,23.8,100,2021-02-16 17:35:00,MPB
23.77,23.77,23.77,23.77,260,2021-02-16 17:50:00,MPB
23.7,23.7,23.7,23.7,100,2021-02-16 18:00:00,MPB
23.7,23.7,23.7,23.7,100,2021-02-16 18:05:00,MPB
23.7,23.7,23.7,23.7,100,2021-02-16 18:15:00,MPB
23.65,23.76,23.65,23.7301,922,2021-02-16 18:35:00,MPB
23.6148,23.6148,23.6148,23.6148,100,2021-02-16 19:15:00,MPB
23.46,23.46,23.46,23.46,100,2021-02-16 19:50:00,MPB
23.75,23.875,23.7,23.875,1902,2021-02-16 20:05:00,MPB
24.0,24.01,24.0,24.01,300,2021-02-16 20:15:00,MPB
24.0,24.0,24.0,24.0,200,2021-02-16 20:35:00,MPB
24.0,24.15,24.0,24.15,1700,2021-02-16 20:40:00,MPB
24.15,24.15,24.05,24.07,700,2021-02-16 20:45:00,MPB
24.03,24.03,23.8,23.8,300,2021-02-16 20:55:00,MPB
23.81,23.81,23.81,23.81,1572,2021-02-16 21:00:00,MPB
23.81,23.81,23.81,23.81,130,2021-02-17 14:30:00,MPB
24.1,24.1,23.91,23.91,300,2021-02-17 16:00:00,MPB
23.855,23.855,23.855,23.855,100,2021-02-17 16:10:00,MPB
23.855,23.855,23.855,23.855,100,2021-02-17 16:15:00,MPB
23.97,24.0,23.575,23.575,1179,2021-02-17 16:25:00,MPB
23.56,23.56,23.56,23.56,100,2021-02-17 17:00:00,MPB
23.575,23.575,23.575,23.575,100,2021-02-17 17:35:00,MPB
23.78,23.78,23.78,23.78,100,2021-02-17 18:10:00,MPB
23.78,23.78,23.78,23.78,100,2021-02-17 18:15:00,MPB
23.575,23.575,23.575,23.575,100,2021-02-17 18:55:00,MPB
23.89,24.0096,23.89,24.0096,621,2021-02-17 19:45:00,MPB
23.97,24.01,23.97,24.01,460,2021-02-17 20:05:00,MPB
23.58,23.58,23.58,23.58,100,2021-02-17 20:20:00,MPB
23.82,23.82,23.82,23.82,100,2021-02-17 20:30:00,MPB
23.82,23.82,23.82,23.82,1161,2021-02-17 21:00:00,MPB
23.66,23.66,23.66,23.66,194,2021-02-18 14:30:00,MPB
23.75,23.75,23.75,23.75,100,2021-02-18 14:50:00,MPB
23.695,23.695,23.51,23.51,200,2021-02-18 15:30:00,MPB
23.63,23.63,23.63,23.63,200,2021-02-18 16:15:00,MPB
23.53,23.53,23.53,23.53,348,2021-02-18 16:50:00,MPB
23.66,23.66,23.6,23.6,200,2021-02-18 17:00:00,MPB
23.65,23.65,23.65,23.65,300,2021-02-18 17:05:00,MPB
23.545,23.545,23.545,23.545,100,2021-02-18 17:40:00,MPB
23.53,23.53,23.53,23.53,100,2021-02-18 18:30:00,MPB
23.555,23.555,23.555,23.555,100,2021-02-18 19:15:00,MPB
23.555,23.555,23.53,23.53,200,2021-02-18 19:55:00,MPB
23.53,23.53,23.53,23.53,200,2021-02-18 20:25:00,MPB
23.53,23.53,23.53,23.53,100,2021-02-18 20:45:00,MPB
23.53,23.53,23.53,23.53,100,2021-02-18 20:50:00,MPB
23.54,23.625,23.53,23.53,850,2021-02-18 20:55:00,MPB
23.53,23.53,23.53,23.53,1304,2021-02-18 21:00:00,MPB
23.6,23.6,23.6,23.6,591,2021-02-19 14:30:00,MPB
23.94,24.3,23.94,24.29,1539,2021-02-19 15:45:00,MPB
