open,high,low,close,volume,datetime,symbol
23.91,23.91,23.91,23.91,500,2021-02-19 16:20:00,MPB
23.88,23.89,23.88,23.89,200,2021-02-19 16:35:00,MPB
23.9001,23.92,23.9001,23.92,276,2021-02-19 16:45:00,MPB
23.54,23.54,23.54,23.54,145,2021-02-19 17:40:00,MPB
23.53,23.75,23.53,23.75,435,2021-02-19 19:35:00,MPB
23.69,23.69,23.69,23.69,200,2021-02-19 20:05:00,MPB
23.85,23.85,23.85,23.85,199,2021-02-19 20:10:00,MPB
23.665,23.665,23.665,23.665,100,2021-02-19 20:15:00,MPB
23.58,23.58,23.58,23.58,100,2021-02-19 20:30:00,MPB
23.54,23.54,23.54,23.54,175,2021-02-19 20:50:00,MPB
24.03,24.03,24.03,24.03,2484,2021-02-19 21:00:00,MPB
24.01,24.18,24.01,24.18,607,2021-02-22 14:30:00,MPB
23.945,23.945,23.64,23.64,1100,2021-02-22 14:40:00,MPB
23.715,23.715,23.715,23.715,100,2021-02-22 14:50:00,MPB
23.79,23.79,23.79,23.79,200,2021-02-22 15:05:00,MPB
23.865,23.865,23.865,23.865,100,2021-02-22 15:10:00,MPB
24.1319,24.25,24.1319,24.25,265,2021-02-22 15:15:00,MPB
23.925,23.925,23.925,23.925,100,2021-02-22 15:35:00,MPB
24.25,24.25,24.25,24.25,200,2021-02-22 15:45:00,MPB
23.97,23.97,23.97,23.97,100,2021-02-22 16:00:00,MPB
24.25,24.25,24.25,24.25,100,2021-02-22 16:05:00,MPB
24.25,24.29,23.97,24.29,463,2021-02-22 16:15:00,MPB
24.125,24.29,23.99,23.99,821,2021-02-22 16:20:00,MPB
23.985,23.985,23.985,23.985,100,2021-02-22 16:30:00,MPB
24.25,24.25,24.25,24.25,100,2021-02-22 16:55:00,MPB
24.065,24.065,23.995,23.995,200,2021-02-22 17:05:00,MPB
24.055,24.055,24.055,24.055,100,2021-02-22 17:40:00,MPB
24.24,24.3,24.185,24.3,600,2021-02-22 17:45:00,MPB
24.36,24.36,24.36,24.36,100,2021-02-22 17:50:00,MPB
24.37,24.37,24.37,24.37,100,2021-02-22 17:55:00,MPB
24.3716,24.3716,24.3716,24.3716,100,2021-02-22 18:05:00,MPB
24.45,25.49,24.45,25.4,2500,2021-02-22 18:25:00,MPB
24.665,24.665,24.665,24.665,100,2021-02-22 19:05:00,MPB
24.685,24.685,24.685,24.685,100,2021-02-22 19:45:00,MPB
25.0,25.4,25.0,25.035,600,2021-02-22 19:55:00,MPB
25.03,25.4,25.03,25.4,300,2021-02-22 20:05:00,MPB
24.89,25.02,24.89,25.02,200,2021-02-22 20:10:00,MPB
24.475,24.98,24.475,24.98,410,2021-02-22 20:15:00,MPB
25.115,25.17,25.115,25.17,600,2021-02-22 20:30:00,MPB
25.15,25.33,25.01,25.15,600,2021-02-22 20:35:00,MPB
25.1,25.1,25.1,25.1,100,2021-02-22 20:40:00,MPB
25.5,25.5,24.7531,25.5,516,2021-02-22 20:55:00,MPB
25.1,25.1,25.1,25.1,1853,2021-02-22 21:00:00,MPB
24.91,24.91,24.91,24.91,182,2021-02-23 14:30:00,MPB
25.37,25.95,25.25,25.25,400,2021-02-23 14:45:00,MPB
26.0,26.0,26.0,26.0,100,2021-02-23 14:55:00,MPB
25.5687,26.0,25.5687,25.95,1392,2021-02-23 15:10:00,MPB
25.95,25.95,25.95,25.95,100,2021-02-23 15:30:00,MPB
25.745,25.95,25.52,25.52,371,2021-02-23 15:45:00,MPB
25.51,25.91,25.5,25.5,300,2021-02-23 16:15:00,MPB
25.51,25.9,25.51,25.9,300,2021-02-23 17:10:00,MPB
25.87,25.88,25.7,25.7,500,2021-02-23 17:35:00,MPB
25.3,25.85,25.3,25.85,200,2021-02-23 17:40:00,MPB
25.01,25.01,25.01,25.01,100,2021-02-23 18:00:00,MPB
25.16,25.19,24.61,25.19,1500,2021-02-23 18:15:00,MPB
25.0,25.0,25.0,25.0,100,2021-02-23 18:20:00,MPB
24.99,24.99,24.99,24.99,100,2021-02-23 18:25:00,MPB
25.39,25.39,25.11,25.11,309,2021-02-23 18:35:00,MPB
24.71,24.71,24.71,24.71,100,2021-02-23 19:10:00,MPB
24.8341,24.8341,24.7,24.7,1300,2021-02-23 19:20:00,MPB
24.76,24.76,24.75,24.75,300,2021-02-23 19:50:00,MPB
25.33,25.33,25.33,25.33,100,2021-02-23 20:15:00,MPB
25.11,25.11,25.11,25.11,200,2021-02-23 20:20:00,MPB
24.98,24.98,24.98,24.98,100,2021-02-23 20:45:00,MPB
24.98,24.98,24.97,24.97,200,2021-02-23 20:55:00,MPB
24.97,24.97,24.97,24.97,1101,2021-02-23 21:00:00,MPB
24.8217,24.8217,24.8217,24.8217,180,2021-02-24 14:45:00,MPB
24.99,24.99,24.99,24.99,100,2021-02-24 14:50:00,MPB
24.87,24.87,24.82,24.87,443,2021-02-24 15:00:00,MPB
24.9,25.0,24.9,24.91,600,2021-02-24 15:05:00,MPB
24.915,24.915,24.915,24.915,100,2021-02-24 15:25:00,MPB
24.92,24.92,24.92,24.92,100,2021-02-24 15:45:00,MPB
25.0,25.05,25.0,25.05,1000,2021-02-24 16:10:00,MPB
25.01,25.1,25.0,25.07,700,2021-02-24 16:25:00,MPB
25.075,25.09,25.05,25.05,600,2021-02-24 16:30:00,MPB
25.1,25.1,25.1,25.1,200,2021-02-24 16:35:00,MPB
25.05,25.0699,25.05,25.06,500,2021-02-24 16:45:00,MPB
25.1,25.1,25.0725,25.0725,300,2021-02-24 16:55:00,MPB
24.99,24.99,24.98,24.98,200,2021-02-24 17:30:00,MPB
24.87,24.87,24.87,24.87,100,2021-02-24 17:40:00,MPB
24.99,24.99,24.99,24.99,100,2021-02-24 18:20:00,MPB
24.95,24.95,24.95,24.95,199,2021-02-24 18:30:00,MPB
25.05,25.06,25.05,25.06,200,2021-02-24 18:45:00,MPB
25.1,25.1,25.05,25.1,300,2021-02-24 19:10:00,MPB
25.02,25.02,24.98,24.98,200,2021-02-24 19:20:00,MPB
24.855,24.855,24.855,24.855,850,2021-02-24 19:25:00,MPB
24.84,25.05,24.84,25.05,200,2021-02-24 20:45:00,MPB
25.0,25.0,25.0,25.0,100,2021-02-24 20:50:00,MPB
24.85,25.0,24.85,25.0,400,2021-02-24 20:55:00,MPB
25.0,25.0,25.0,25.0,1176,2021-02-24 21:00:00,MPB
24.9,24.9,24.9,24.9,100,2021-02-25 15:15:00,MPB
24.86,24.86,24.86,24.86,200,2021-02-25 15:20:00,MPB
24.92,24.92,24.92,24.92,148,2021-02-25 15:30:00,MPB
24.74,24.74,24.74,24.74,200,2021-02-25 16:15:00,MPB
24.89,24.89,24.89,24.89,100,2021-02-25 17:15:00,MPB
24.89,24.89,24.89,24.89,100,2021-02-25 17:45:00,MPB
24.7964,24.7964,24.7964,24.7964,500,2021-02-25 18:20:00,MPB
24.79,24.79,24.79,24.79,100,2021-02-25 19:20:00,MPB
24.81,24.81,24.71,24.71,913,2021-02-25 20:30:00,MPB
24.3221,24.3221,24.285,24.285,300,2021-02-25 20:50:00,MPB
24.02,24.38,24.02,24.1407,1029,2021-02-25 20:55:00,MPB
24.04,24.04,24.04,24.04,2326,2021-02-25 21:00:00,MPB
24.29,24.29,24.0,24.0,681,2021-02-26 14:30:00,MPB
23.9608,23.9608,23.9608,23.9608,500,2021-02-26 17:40:00,MPB
23.81,23.81,23.81,23.81,100,2021-02-26 17:50:00,MPB
23.56,23.56,23.56,23.56,100,2021-02-26 19:30:00,MPB
23.57,23.57,23.57,23.57,100,2021-02-26 20:10:00,MPB
23.53,23.53,23.53,23.53,100,2021-02-26 20:55:00,MPB
23.52,23.52,23.52,23.52,2684,2021-02-26 21:00:00,MPB
24.16,24.16,23.855,23.855,200,2021-03-01 14:40:00,MPB
23.9,23.9,23.565,23.565,400,2021-03-01 15:05:00,MPB
23.55,23.55,23.55,23.55,100,2021-03-01 15:15:00,MPB
23.73,23.73,23.73,23.73,100,2021-03-01 16:00:00,MPB
23.805,23.805,23.805,23.805,201,2021-03-01 17:35:00,MPB
23.89,23.9,23.745,23.9,2887,2021-03-01 19:15:00,MPB
23.89,23.9,23.875,23.875,4200,2021-03-01 19:20:00,MPB
23.9,23.9,23.875,23.875,200,2021-03-01 19:35:00,MPB
23.86,23.86,23.86,23.86,200,2021-03-01 19:45:00,MPB
23.9,23.9,23.9,23.9,207,2021-03-01 19:55:00,MPB
23.9,23.9,23.9,23.9,408,2021-03-01 20:00:00,MPB
23.805,23.805,23.805,23.805,100,2021-03-01 20:05:00,MPB
23.81,23.81,23.81,23.81,200,2021-03-01 20:30:00,MPB
23.815,23.815,23.815,23.815,200,2021-03-01 20:45:00,MPB
23.78,23.78,23.78,23.78,200,2021-03-01 20:50:00,MPB
23.805,23.805,23.805,23.805,100,2021-03-01 20:55:00,MPB
23.88,23.88,23.88,23.88,2512,2021-03-01 21:00:00,MPB
23.69,23.69,23.69,23.69,101,2021-03-02 14:45:00,MPB
23.72,23.72,23.72,23.72,199,2021-03-02 15:00:00,MPB
23.7,23.7,23.7,23.7,318,2021-03-02 15:10:00,MPB
24.65,24.65,24.65,24.65,900,2021-03-02 15:20:00,MPB
23.62,23.62,23.62,23.62,200,2021-03-02 16:00:00,MPB
23.855,23.855,23.855,23.855,200,2021-03-02 16:15:00,MPB
23.715,23.715,23.715,23.715,119,2021-03-02 17:15:00,MPB
23.735,23.745,23.735,23.745,300,2021-03-02 17:25:00,MPB
23.58,23.7999,23.58,23.7999,500,2021-03-02 17:55:00,MPB
23.79,23.8,23.79,23.8,862,2021-03-02 18:30:00,MPB
23.705,23.705,23.705,23.705,100,2021-03-02 18:35:00,MPB
23.71,23.71,23.71,23.71,100,2021-03-02 18:40:00,MPB
23.7,23.7,23.7,23.7,100,2021-03-02 18:55:00,MPB
23.705,23.705,23.705,23.705,100,2021-03-02 19:00:00,MPB
23.71,23.71,23.71,23.71,200,2021-03-02 19:35:00,MPB
23.715,23.715,23.715,23.715,150,2021-03-02 20:30:00,MPB
23.945,23.945,23.945,23.945,100,2021-03-02 20:45:00,MPB
24.04,24.04,24.04,24.04,100,2021-03-02 20:50:00,MPB
24.04,24.29,23.79,23.79,300,2021-03-02 20:55:00,MPB
23.64,23.64,23.64,23.64,1427,2021-03-02 21:00:00,MPB
24.4164,24.4164,23.61,23.61,311,2021-03-03 14:50:00,MPB
23.61,23.61,23.61,23.61,100,2021-03-03 14:55:00,MPB
23.67,23.67,23.67,23.67,100,2021-03-03 15:45:00,MPB
23.97,24.0,23.695,24.0,2300,2021-03-03 15:50:00,MPB
24.0,24.0,24.0,24.0,800,2021-03-03 15:55:00,MPB
24.0,24.125,24.0,24.1,5600,2021-03-03 16:00:00,MPB
24.1,24.1,24.1,24.1,1200,2021-03-03 16:05:00,MPB
24.2408,24.37,24.24,24.24,1400,2021-03-03 16:10:00,MPB
24.26,24.26,24.26,24.26,100,2021-03-03 16:20:00,MPB
24.25,24.25,24.25,24.25,900,2021-03-03 16:25:00,MPB
24.26,24.26,24.26,24.26,100,2021-03-03 16:30:00,MPB
24.265,24.6,24.25,24.35,2160,2021-03-03 16:35:00,MPB
24.39,24.55,24.39,24.53,500,2021-03-03 16:40:00,MPB
24.33,24.33,24.33,24.33,200,2021-03-03 16:55:00,MPB
24.35,24.67,24.35,24.67,300,2021-03-03 17:00:00,MPB
24.29,24.29,24.29,24.29,100,2021-03-03 17:15:00,MPB
24.57,24.57,24.25,24.525,1100,2021-03-03 17:30:00,MPB
24.4,24.54,24.35,24.54,400,2021-03-03 18:00:00,MPB
24.2,24.2,24.2,24.2,100,2021-03-03 18:05:00,MPB
24.69,24.69,24.69,24.69,200,2021-03-03 18:15:00,MPB
24.6,24.6,24.6,24.6,100,2021-03-03 18:50:00,MPB
24.875,24.875,24.8001,24.8001,200,2021-03-03 18:55:00,MPB
24.32,24.32,24.32,24.32,100,2021-03-03 19:10:00,MPB
24.32,24.79,24.32,24.79,200,2021-03-03 19:15:00,MPB
24.115,24.115,24.115,24.115,100,2021-03-03 19:40:00,MPB
24.03,24.03,24.03,24.03,100,2021-03-03 20:05:00,MPB
24.025,24.025,24.025,24.025,100,2021-03-03 20:15:00,MPB
24.05,24.05,24.05,24.05,100,2021-03-03 20:30:00,MPB
24.03,24.03,24.0,24.0,200,2021-03-03 20:40:00,MPB
24.3,24.3,24.3,24.3,1033,2021-03-03 21:00:00,MPB
24.22,24.22,24.22,24.22,163,2021-03-04 14:30:00,MPB
24.97,25.39,24.97,25.39,340,2021-03-04 15:15:00,MPB
25.41,25.41,25.4,25.4,835,2021-03-04 15:20:00,MPB
25.65,25.65,25.65,25.65,230,2021-03-04 15:30:00,MPB
26.0,26.0,26.0,26.0,100,2021-03-04 15:45:00,MPB
25.91,25.91,25.9,25.91,400,2021-03-04 15:55:00,MPB
25.79,25.79,25.54,25.54,877,2021-03-04 16:20:00,MPB
25.8,25.8,25.8,25.8,100,2021-03-04 16:35:00,MPB
25.59,25.59,25.59,25.59,100,2021-03-04 16:50:00,MPB
25.575,25.575,25.575,25.575,100,2021-03-04 17:00:00,MPB
25.4023,25.4023,25.4023,25.4023,200,2021-03-04 17:25:00,MPB
25.7,25.7,25.7,25.7,200,2021-03-04 17:40:00,MPB
25.69,25.69,25.575,25.575,300,2021-03-04 18:00:00,MPB
25.49,25.49,25.49,25.49,100,2021-03-04 18:05:00,MPB
25.665,25.665,25.665,25.665,200,2021-03-04 18:10:00,MPB
25.66,25.66,25.66,25.66,100,2021-03-04 18:15:00,MPB
25.8657,25.8657,25.8657,25.8657,110,2021-03-04 18:25:00,MPB
25.655,25.655,25.655,25.655,100,2021-03-04 18:30:00,MPB
25.66,25.66,25.66,25.66,100,2021-03-04 18:45:00,MPB
25.655,25.655,25.655,25.655,100,2021-03-04 18:50:00,MPB
25.48,25.48,25.48,25.48,100,2021-03-04 19:00:00,MPB
25.4,25.49,25.37,25.49,772,2021-03-04 19:05:00,MPB
25.5,25.5,25.5,25.5,531,2021-03-04 19:10:00,MPB
25.95,25.95,25.95,25.95,200,2021-03-04 19:55:00,MPB
24.93,24.93,24.93,24.93,100,2021-03-04 20:00:00,MPB
25.72,25.72,25.72,25.72,100,2021-03-04 20:50:00,MPB
25.71,25.74,25.57,25.74,517,2021-03-04 20:55:00,MPB
25.75,25.75,25.75,25.75,3212,2021-03-04 21:00:00,MPB
25.99,26.63,25.99,26.63,9637,2021-03-05 14:30:00,MPB
25.84,25.84,25.84,25.84,376,2021-03-05 14:45:00,MPB
25.8601,26.73,25.8601,26.1601,3015,2021-03-05 15:10:00,MPB
26.3001,26.46,26.2,26.2,900,2021-03-05 15:15:00,MPB
26.475,26.51,26.475,26.51,400,2021-03-05 15:40:00,MPB
26.74,26.74,26.74,26.74,100,2021-03-05 15:45:00,MPB
26.74,26.74,26.74,26.74,250,2021-03-05 15:50:00,MPB
26.74,26.74,26.69,26.69,200,2021-03-05 15:55:00,MPB
26.43,26.43,26.43,26.43,124,2021-03-05 16:00:00,MPB
26.6,26.6,26.6,26.6,100,2021-03-05 16:20:00,MPB
26.7,26.7,26.55,26.6,400,2021-03-05 16:30:00,MPB
26.6,26.6,26.6,26.6,200,2021-03-05 16:35:00,MPB
26.29,26.6,26.29,26.6,200,2021-03-05 16:45:00,MPB
26.3,26.3,26.3,26.3,100,2021-03-05 16:55:00,MPB
26.205,26.6,26.1248,26.205,2750,2021-03-05 17:05:00,MPB
26.205,26.205,26.205,26.205,100,2021-03-05 17:10:00,MPB
25.875,25.875,25.875,25.875,100,2021-03-05 17:20:00,MPB
26.47,26.47,26.47,26.47,100,2021-03-05 18:05:00,MPB
26.52,26.52,26.52,26.52,100,2021-03-05 18:10:00,MPB
26.59,26.59,26.59,26.59,100,2021-03-05 18:15:00,MPB
26.12,26.12,26.12,26.12,100,2021-03-05 18:20:00,MPB
26.46,26.5824,26.43,26.43,1350,2021-03-05 18:35:00,MPB
26.3508,26.3508,26.3508,26.3508,175,2021-03-05 18:40:00,MPB
26.54,26.54,26.54,26.54,100,2021-03-05 18:50:00,MPB
26.38,26.38,26.38,26.38,100,2021-03-05 18:55:00,MPB
26.38,26.38,26.38,26.38,100,2021-03-05 19:00:00,MPB
26.55,26.55,26.54,26.55,1300,2021-03-05 19:15:00,MPB
26.5,26.6499,26.5,26.6499,700,2021-03-05 19:20:00,MPB
26.7,26.7,26.7,26.7,200,2021-03-05 19:25:00,MPB
26.8,26.8,26.8,26.8,100,2021-03-05 20:00:00,MPB
26.93,26.93,26.93,26.93,336,2021-03-05 20:10:00,MPB
26.8444,26.8444,26.8444,26.8444,180,2021-03-05 20:15:00,MPB
26.99,27.0,26.98,26.99,1600,2021-03-05 20:20:00,MPB
26.99,26.99,26.99,26.99,100,2021-03-05 20:35:00,MPB
26.99,26.99,26.99,26.99,227,2021-03-05 20:45:00,MPB
26.99,26.99,26.97,26.97,400,2021-03-05 20:55:00,MPB
27.14,27.14,27.14,27.14,3295,2021-03-05 21:00:00,MPB
27.31,27.3546,27.31,27.3546,532,2021-03-08 14:30:00,MPB
27.575,27.575,27.575,27.575,600,2021-03-08 15:15:00,MPB
27.74,27.74,27.74,27.74,200,2021-03-08 15:20:00,MPB
28.73,28.73,28.03,28.04,1460,2021-03-08 15:25:00,MPB
28.8845,28.8845,28.8845,28.8845,172,2021-03-08 15:40:00,MPB
28.51,28.51,28.51,28.51,100,2021-03-08 15:45:00,MPB
28.04,28.04,28.04,28.04,100,2021-03-08 16:00:00,MPB
28.0401,28.0401,28.0401,28.0401,172,2021-03-08 16:10:00,MPB
28.0401,28.0401,28.0401,28.0401,700,2021-03-08 16:15:00,MPB
28.49,28.49,28.49,28.49,140,2021-03-08 16:20:00,MPB
28.275,28.275,28.275,28.275,500,2021-03-08 16:35:00,MPB
28.4211,28.4211,28.4211,28.4211,175,2021-03-08 16:45:00,MPB
28.6,28.6,28.6,28.6,521,2021-03-08 17:30:00,MPB
28.68,28.68,28.68,28.68,100,2021-03-08 18:05:00,MPB
28.35,28.35,28.35,28.35,100,2021-03-08 19:40:00,MPB
28.3105,28.3105,27.9023,27.9023,478,2021-03-08 19:50:00,MPB
27.6901,27.6901,27.6901,27.6901,175,2021-03-08 20:05:00,MPB
28.02,28.13,28.02,28.13,480,2021-03-08 20:25:00,MPB
28.21,28.25,28.21,28.25,700,2021-03-08 20:45:00,MPB
28.07,28.24,28.06,28.2,812,2021-03-08 20:55:00,MPB
28.2,28.2,28.2,28.2,2244,2021-03-08 21:00:00,MPB
28.25,28.25,28.25,28.25,100,2021-03-09 14:25:00,MPB
28.2,28.2,27.92,27.92,1511,2021-03-09 14:30:00,MPB
27.95,27.95,27.95,27.95,100,2021-03-09 14:50:00,MPB
28.0,28.0,27.905,27.905,200,2021-03-09 15:05:00,MPB
27.855,27.855,27.855,27.855,100,2021-03-09 15:20:00,MPB
28.03,28.03,28.03,28.03,100,2021-03-09 15:30:00,MPB
28.01,28.2,28.01,28.2,2110,2021-03-09 15:35:00,MPB
28.3856,28.515,28.3856,28.515,820,2021-03-09 15:45:00,MPB
28.755,28.755,28.755,28.755,533,2021-03-09 15:50:00,MPB
28.55,28.55,28.55,28.55,300,2021-03-09 16:00:00,MPB
28.55,28.55,28.55,28.55,140,2021-03-09 16:05:00,MPB
28.53,28.53,28.53,28.53,100,2021-03-09 17:05:00,MPB
28.6,28.6,28.6,28.6,100,2021-03-09 18:40:00,MPB
28.7399,28.7399,28.7399,28.7399,173,2021-03-09 18:50:00,MPB
28.75,28.96,28.75,28.96,900,2021-03-09 18:55:00,MPB
29.09,29.2,29.09,29.2,500,2021-03-09 19:00:00,MPB
29.202,29.26,29.2,29.26,1758,2021-03-09 19:05:00,MPB
29.21,29.21,29.2,29.2,500,2021-03-09 19:15:00,MPB
28.32,28.69,28.32,28.595,1227,2021-03-09 19:50:00,MPB
29.14,29.14,29.1,29.1,400,2021-03-09 19:55:00,MPB
28.72,28.7999,28.55,28.599,2200,2021-03-09 20:00:00,MPB
28.68,28.68,28.44,28.44,200,2021-03-09 20:05:00,MPB
28.655,28.74,28.655,28.74,200,2021-03-09 20:10:00,MPB
29.05,29.05,29.05,29.05,100,2021-03-09 20:25:00,MPB
28.71,29.6294,28.71,29.6294,419,2021-03-09 20:35:00,MPB
29.31,29.31,29.26,29.26,400,2021-03-09 20:50:00,MPB
29.01,29.22,28.68,28.68,1372,2021-03-09 20:55:00,MPB
29.17,29.17,29.17,29.17,2446,2021-03-09 21:00:00,MPB
28.99,28.99,28.99,28.99,260,2021-03-10 14:30:00,MPB
27.8745,27.8745,27.8745,27.8745,1000,2021-03-10 14:35:00,MPB
28.625,28.625,28.625,28.625,1000,2021-03-10 14:40:00,MPB
28.8,28.84,28.8,28.84,218,2021-03-10 15:00:00,MPB
29.2,29.26,29.11,29.13,1058,2021-03-10 15:10:00,MPB
29.19,29.19,28.8301,28.866,1638,2021-03-10 15:35:00,MPB
29.55,29.55,29.55,29.55,500,2021-03-10 17:05:00,MPB
29.32,29.32,29.32,29.32,100,2021-03-10 17:10:00,MPB
29.22,29.22,29.22,29.22,100,2021-03-10 17:15:00,MPB
29.87,29.87,29.87,29.87,212,2021-03-10 18:20:00,MPB
29.48,29.48,29.48,29.48,100,2021-03-10 18:40:00,MPB
29.52,29.52,29.52,29.52,125,2021-03-10 19:10:00,MPB
29.185,29.31,29.185,29.31,344,2021-03-10 19:35:00,MPB
29.3175,29.3175,29.3175,29.3175,100,2021-03-10 19:55:00,MPB
29.29,29.29,29.29,29.29,122,2021-03-10 20:30:00,MPB
29.4,29.4,29.4,29.4,100,2021-03-10 20:40:00,MPB
29.1,29.1,29.1,29.1,100,2021-03-10 20:50:00,MPB
29.25,29.25,29.25,29.25,100,2021-03-10 20:55:00,MPB
29.18,29.18,29.18,29.18,2455,2021-03-10 21:00:00,MPB
29.09,29.09,29.09,29.09,133,2021-03-11 14:30:00,MPB
28.1937,28.78,28.07,28.709,1000,2021-03-11 14:55:00,MPB
28.92,28.92,28.92,28.92,100,2021-03-11 15:20:00,MPB
28.96,28.96,28.96,28.96,100,2021-03-11 15:45:00,MPB
29.1999,29.2,29.1,29.2,1000,2021-03-11 16:05:00,MPB
29.27,29.46,29.21,29.21,842,2021-03-11 16:20:00,MPB
29.67,29.67,29.67,29.67,225,2021-03-11 16:45:00,MPB
29.24,29.24,29.24,29.24,100,2021-03-11 17:00:00,MPB
29.26,29.26,29.26,29.26,100,2021-03-11 17:45:00,MPB
29.24,29.24,29.23,29.23,300,2021-03-11 17:55:00,MPB
29.045,29.045,29.045,29.045,100,2021-03-11 18:00:00,MPB
29.03,29.03,29.03,29.03,100,2021-03-11 19:00:00,MPB
29.03,29.03,29.0,29.01,300,2021-03-11 19:05:00,MPB
29.0,29.0,29.0,29.0,100,2021-03-11 19:25:00,MPB
29.0,29.1218,29.0,29.1218,606,2021-03-11 19:40:00,MPB
29.0,29.0,29.0,29.0,100,2021-03-11 19:55:00,MPB
29.24,29.24,29.24,29.24,200,2021-03-11 20:50:00,MPB
29.38,29.39,29.38,29.39,400,2021-03-11 20:55:00,MPB
29.41,29.41,29.41,29.41,3148,2021-03-11 21:00:00,MPB
29.41,29.4101,29.2395,29.2395,371,2021-03-12 15:05:00,MPB
29.15,29.15,29.15,29.15,200,2021-03-12 15:20:00,MPB
28.86,28.86,28.86,28.86,100,2021-03-12 16:20:00,MPB
28.86,28.92,28.86,28.92,1604,2021-03-12 17:10:00,MPB
28.86,28.88,28.86,28.88,385,2021-03-12 17:25:00,MPB
28.99,28.99,28.99,28.99,100,2021-03-12 18:55:00,MPB
29.11,29.11,29.11,29.11,100,2021-03-12 19:25:00,MPB
28.92,29.0094,28.9,29.0094,1862,2021-03-12 19:50:00,MPB
29.06,29.06,29.06,29.06,100,2021-03-12 20:55:00,MPB
29.09,29.09,29.09,29.09,2683,2021-03-12 21:00:00,MPB
29.03,29.03,29.03,29.03,161,2021-03-15 13:30:00,MPB
28.85,28.85,28.12,28.12,300,2021-03-15 13:45:00,MPB
29.15,29.15,29.15,29.15,163,2021-03-15 13:55:00,MPB
29.09,29.09,29.09,29.09,100,2021-03-15 14:00:00,MPB
28.545,28.545,28.545,28.545,300,2021-03-15 16:05:00,MPB
28.3499,28.3499,28.28,28.28,200,2021-03-15 16:55:00,MPB
28.35,28.35,28.35,28.35,100,2021-03-15 17:00:00,MPB
28.045,28.045,28.045,28.045,100,2021-03-15 18:00:00,MPB
28.05,28.05,28.03,28.03,200,2021-03-15 18:50:00,MPB
28.005,28.005,28.005,28.005,100,2021-03-15 19:35:00,MPB
27.995,28.11,27.995,28.11,1753,2021-03-15 19:40:00,MPB
28.0,28.0,28.0,28.0,100,2021-03-15 19:50:00,MPB
27.93,27.93,27.9,27.9,300,2021-03-15 19:55:00,MPB
28.22,28.22,28.22,28.22,3804,2021-03-15 20:00:00,MPB
28.0,28.0,28.0,28.0,108,2021-03-16 13:30:00,MPB
28.055,28.055,28.055,28.055,100,2021-03-16 13:40:00,MPB
28.99,28.99,28.99,28.99,750,2021-03-16 13:55:00,MPB
28.105,28.105,28.105,28.105,172,2021-03-16 14:05:00,MPB
28.185,28.185,28.185,28.185,200,2021-03-16 14:10:00,MPB
27.82,27.83,27.82,27.83,200,2021-03-16 15:05:00,MPB
27.84,27.84,27.84,27.84,100,2021-03-16 15:10:00,MPB
