open,high,low,close,volume,datetime,symbol
27.765,27.765,27.765,27.765,100,2021-03-16 15:25:00,MPB
27.78,27.78,27.78,27.78,100,2021-03-16 15:30:00,MPB
27.8963,27.8963,27.73,27.73,200,2021-03-16 16:10:00,MPB
28.1,28.15,28.1,28.15,382,2021-03-16 16:20:00,MPB
27.73,27.73,27.73,27.73,200,2021-03-16 17:30:00,MPB
27.565,27.565,27.54,27.54,200,2021-03-16 18:00:00,MPB
27.545,27.545,27.545,27.545,100,2021-03-16 18:05:00,MPB
27.3,27.3,27.3,27.3,100,2021-03-16 18:35:00,MPB
27.22,27.22,27.201,27.201,206,2021-03-16 18:40:00,MPB
27.2455,27.2455,27.2455,27.2455,172,2021-03-16 18:55:00,MPB
27.5,27.5,27.5,27.5,100,2021-03-16 19:00:00,MPB
27.55,27.55,27.55,27.55,100,2021-03-16 19:45:00,MPB
27.31,27.47,27.31,27.47,200,2021-03-16 19:50:00,MPB
27.12,27.34,27.12,27.34,200,2021-03-16 19:55:00,MPB
27.49,27.49,27.49,27.49,1620,2021-03-16 20:00:00,MPB
28.0,28.0,27.02,27.579,3966,2021-03-17 16:45:00,MPB
27.47,27.52,27.47,27.52,1170,2021-03-17 16:50:00,MPB
28.05,28.05,27.8125,28.04,1400,2021-03-17 16:55:00,MPB
28.05,28.05,28.04,28.05,1300,2021-03-17 17:00:00,MPB
28.045,28.045,28.04,28.04,450,2021-03-17 17:05:00,MPB
27.92,27.92,27.901,27.901,1000,2021-03-17 17:15:00,MPB
27.58,27.58,27.48,27.48,200,2021-03-17 17:20:00,MPB
27.44,27.44,27.44,27.44,100,2021-03-17 17:30:00,MPB
27.48,27.48,27.48,27.48,100,2021-03-17 17:40:00,MPB
27.105,27.105,27.105,27.105,100,2021-03-17 17:45:00,MPB
27.125,27.125,27.125,27.125,100,2021-03-17 18:20:00,MPB
27.6399,27.6399,27.61,27.639,930,2021-03-17 18:40:00,MPB
27.07,27.07,27.07,27.07,100,2021-03-17 19:05:00,MPB
27.64,27.64,27.64,27.64,762,2021-03-17 19:35:00,MPB
27.09,27.09,27.09,27.09,100,2021-03-17 19:45:00,MPB
27.32,27.32,27.31,27.31,200,2021-03-17 19:55:00,MPB
27.3,27.3,27.3,27.3,1704,2021-03-17 20:00:00,MPB
26.37,27.85,26.37,27.85,1050,2021-03-18 13:45:00,MPB
27.61,27.61,27.61,27.61,264,2021-03-18 13:50:00,MPB
27.92,27.92,27.92,27.92,200,2021-03-18 14:35:00,MPB
27.44,27.44,27.44,27.44,100,2021-03-18 15:05:00,MPB
27.58,27.6,27.57,27.6,845,2021-03-18 15:20:00,MPB
27.61,28.35,27.4947,28.35,3075,2021-03-18 15:50:00,MPB
27.76,27.76,27.76,27.76,100,2021-03-18 17:10:00,MPB
27.9,27.9,27.9,27.9,100,2021-03-18 17:25:00,MPB
27.6,27.6,27.6,27.6,100,2021-03-18 17:40:00,MPB
27.535,27.535,27.535,27.535,100,2021-03-18 17:45:00,MPB
27.95,27.96,27.9301,27.9301,500,2021-03-18 18:05:00,MPB
27.93,28.1,27.93,28.0001,300,2021-03-18 18:10:00,MPB
27.91,27.91,27.91,27.91,100,2021-03-18 18:15:00,MPB
27.54,27.58,27.54,27.58,200,2021-03-18 19:05:00,MPB
27.49,27.49,27.49,27.49,100,2021-03-18 19:10:00,MPB
27.42,27.42,27.42,27.42,135,2021-03-18 19:35:00,MPB
26.8,26.8,26.8,26.8,245,2021-03-18 19:50:00,MPB
27.28,27.28,27.28,27.28,100,2021-03-18 19:55:00,MPB
27.31,27.31,27.31,27.31,2640,2021-03-18 20:00:00,MPB
27.01,27.01,27.01,27.01,22437,2021-03-19 13:30:00,MPB
27.14,27.14,27.14,27.14,100,2021-03-19 14:00:00,MPB
27.15,27.32,27.14,27.301,400,2021-03-19 14:15:00,MPB
27.17,27.17,27.17,27.17,100,2021-03-19 14:45:00,MPB
27.1,27.1,27.1,27.1,290,2021-03-19 15:25:00,MPB
27.1,27.1,27.1,27.1,104,2021-03-19 15:30:00,MPB
26.8,26.8,26.8,26.8,100,2021-03-19 15:45:00,MPB
26.79,26.79,26.79,26.79,180,2021-03-19 16:35:00,MPB
26.79,26.8,26.79,26.8,300,2021-03-19 16:45:00,MPB
26.8,26.8,26.8,26.8,100,2021-03-19 17:05:00,MPB
26.97,27.16,26.84,26.84,600,2021-03-19 17:35:00,MPB
27.06,27.06,27.06,27.06,100,2021-03-19 18:10:00,MPB
26.88,27.47,26.88,27.47,879,2021-03-19 19:10:00,MPB
26.85,26.85,26.8,26.8,300,2021-03-19 19:15:00,MPB
26.92,26.92,26.92,26.92,100,2021-03-19 19:20:00,MPB
26.81,26.85,26.81,26.81,500,2021-03-19 19:30:00,MPB
26.79,26.79,26.79,26.79,295,2021-03-19 19:45:00,MPB
27.0,27.0,26.95,26.95,200,2021-03-19 19:50:00,MPB
26.86,27.28,26.82,27.28,648,2021-03-19 19:55:00,MPB
27.88,27.88,27.88,27.88,14389,2021-03-19 20:00:00,MPB
27.5,27.5,27.5,27.5,549,2021-03-22 13:30:00,MPB
28.98,28.98,28.98,28.98,100,2021-03-22 13:35:00,MPB
26.9,26.9,26.9,26.9,300,2021-03-22 14:40:00,MPB
26.85,26.85,26.595,26.595,300,2021-03-22 15:30:00,MPB
26.69,26.69,26.69,26.69,100,2021-03-22 15:55:00,MPB
26.6825,26.6825,26.66,26.66,200,2021-03-22 16:00:00,MPB
26.69,26.69,26.69,26.69,100,2021-03-22 16:20:00,MPB
26.6675,26.6675,26.6675,26.6675,100,2021-03-22 16:45:00,MPB
26.69,26.69,26.69,26.69,100,2021-03-22 16:55:00,MPB
26.68,26.68,26.645,26.68,300,2021-03-22 17:10:00,MPB
26.695,26.7,26.47,26.605,1390,2021-03-22 17:20:00,MPB
26.5,26.5,26.5,26.5,100,2021-03-22 17:40:00,MPB
26.72,26.72,26.7,26.7,200,2021-03-22 17:50:00,MPB
26.5,26.5,26.47,26.47,507,2021-03-22 18:10:00,MPB
25.76,25.76,25.76,25.76,100,2021-03-22 18:30:00,MPB
25.81,25.81,25.81,25.81,100,2021-03-22 19:10:00,MPB
25.83,25.83,25.81,25.81,200,2021-03-22 19:20:00,MPB
25.99,25.99,25.97,25.99,410,2021-03-22 19:45:00,MPB
25.81,25.81,25.81,25.81,100,2021-03-22 19:50:00,MPB
25.85,25.86,25.85,25.85,807,2021-03-22 19:55:00,MPB
25.75,25.75,25.75,25.75,1047,2021-03-22 20:00:00,MPB
25.58,25.58,25.58,25.58,170,2021-03-23 13:30:00,MPB
25.4622,25.4622,25.4622,25.4622,1000,2021-03-23 14:20:00,MPB
25.68,25.68,25.3904,25.4027,800,2021-03-23 14:30:00,MPB
25.58,25.58,25.58,25.58,100,2021-03-23 14:35:00,MPB
25.422,25.422,25.422,25.422,100,2021-03-23 14:40:00,MPB
25.58,25.58,25.25,25.25,405,2021-03-23 15:05:00,MPB
25.58,25.58,25.58,25.58,100,2021-03-23 15:10:00,MPB
25.58,25.58,25.58,25.58,200,2021-03-23 15:15:00,MPB
25.58,25.58,25.58,25.58,100,2021-03-23 15:20:00,MPB
25.43,25.43,25.401,25.42,900,2021-03-23 15:35:00,MPB
25.4,25.4,25.4,25.4,100,2021-03-23 16:15:00,MPB
25.4,25.4,25.22,25.22,500,2021-03-23 16:20:00,MPB
25.215,25.215,25.215,25.215,100,2021-03-23 16:25:00,MPB
25.22,25.22,25.22,25.22,100,2021-03-23 16:30:00,MPB
25.5498,25.5498,25.5498,25.5498,100,2021-03-23 16:55:00,MPB
25.27,25.28,25.25,25.25,588,2021-03-23 17:10:00,MPB
25.59,25.59,25.59,25.59,100,2021-03-23 17:30:00,MPB
25.25,25.25,25.25,25.25,100,2021-03-23 18:30:00,MPB
25.4,25.4,25.4,25.4,100,2021-03-23 18:45:00,MPB
25.54,25.54,25.54,25.54,199,2021-03-23 18:55:00,MPB
25.53,25.53,25.53,25.53,200,2021-03-23 19:05:00,MPB
25.39,25.39,25.39,25.39,100,2021-03-23 19:15:00,MPB
25.385,25.385,25.2,25.21,2048,2021-03-23 19:20:00,MPB
25.3,25.3,25.27,25.27,200,2021-03-23 19:25:00,MPB
25.11,25.11,24.67,24.67,736,2021-03-23 19:30:00,MPB
24.75,24.75,24.53,24.57,886,2021-03-23 19:35:00,MPB
24.91,24.91,24.85,24.85,200,2021-03-23 19:40:00,MPB
25.0,25.0,25.0,25.0,300,2021-03-23 19:45:00,MPB
25.21,25.21,25.21,25.21,100,2021-03-23 19:50:00,MPB
25.21,25.35,25.21,25.35,765,2021-03-23 19:55:00,MPB
25.5,25.5,25.5,25.5,2560,2021-03-23 20:00:00,MPB
25.62,25.62,25.62,25.62,113,2021-03-24 13:30:00,MPB
26.615,26.615,26.615,26.615,100,2021-03-24 14:10:00,MPB
26.34,26.34,26.34,26.34,100,2021-03-24 14:45:00,MPB
26.05,26.05,26.05,26.05,100,2021-03-24 16:20:00,MPB
26.55,26.55,26.55,26.55,100,2021-03-24 16:30:00,MPB
26.13,26.55,26.13,26.445,300,2021-03-24 17:00:00,MPB
26.17,26.17,26.0001,26.0999,700,2021-03-24 17:05:00,MPB
25.715,25.715,25.715,25.715,100,2021-03-24 17:10:00,MPB
25.85,25.94,25.85,25.94,500,2021-03-24 17:20:00,MPB
25.585,25.585,25.585,25.585,100,2021-03-24 17:45:00,MPB
25.91,25.91,25.91,25.91,100,2021-03-24 17:55:00,MPB
25.955,25.955,25.955,25.955,100,2021-03-24 18:10:00,MPB
25.75,25.75,25.75,25.75,100,2021-03-24 18:20:00,MPB
25.62,25.62,25.62,25.62,100,2021-03-24 18:30:00,MPB
25.97,25.97,25.97,25.97,200,2021-03-24 19:00:00,MPB
25.97,25.97,25.97,25.97,100,2021-03-24 19:05:00,MPB
25.95,25.95,25.95,25.95,100,2021-03-24 19:35:00,MPB
25.6,25.71,25.22,25.48,564,2021-03-24 19:55:00,MPB
25.48,25.48,25.48,25.48,1153,2021-03-24 20:00:00,MPB
25.225,25.225,25.225,25.225,100,2021-03-25 14:25:00,MPB
25.7131,25.7131,25.37,25.37,1700,2021-03-25 14:30:00,MPB
26.7,26.7,26.7,26.7,100,2021-03-25 15:05:00,MPB
26.33,26.33,26.33,26.33,188,2021-03-25 15:15:00,MPB
25.775,25.775,25.475,25.475,200,2021-03-25 15:30:00,MPB
26.09,26.09,26.09,26.09,100,2021-03-25 15:40:00,MPB
25.35,25.35,25.35,25.35,100,2021-03-25 16:15:00,MPB
25.17,25.17,25.17,25.17,100,2021-03-25 16:55:00,MPB
25.31,25.31,25.31,25.31,100,2021-03-25 17:35:00,MPB
25.2,25.2,25.2,25.2,100,2021-03-25 18:20:00,MPB
25.185,25.185,25.15,25.16,600,2021-03-25 18:25:00,MPB
25.275,25.275,25.275,25.275,100,2021-03-25 19:30:00,MPB
25.26,25.26,25.26,25.26,100,2021-03-25 19:35:00,MPB
25.46,25.675,25.46,25.675,300,2021-03-25 19:55:00,MPB
25.64,25.64,25.64,25.64,1455,2021-03-25 20:00:00,MPB
25.6,25.6,25.6,25.6,400,2021-03-26 16:35:00,MPB
25.775,25.775,25.7037,25.7037,200,2021-03-26 16:45:00,MPB
26.1299,26.1299,26.1299,26.1299,100,2021-03-26 16:50:00,MPB
25.71,25.71,25.71,25.71,100,2021-03-26 17:20:00,MPB
25.52,25.52,25.52,25.52,200,2021-03-26 19:10:00,MPB
25.52,25.52,25.52,25.52,214,2021-03-26 19:25:00,MPB
26.05,26.06,26.05,26.06,200,2021-03-26 19:45:00,MPB
25.3,26.04,25.3,25.54,695,2021-03-26 19:55:00,MPB
25.9,25.9,25.9,25.9,1339,2021-03-26 20:00:00,MPB
26.25,26.25,26.25,26.25,100,2021-03-29 13:50:00,MPB
26.05,26.05,26.05,26.05,280,2021-03-29 14:25:00,MPB
25.93,25.93,25.93,25.93,200,2021-03-29 14:30:00,MPB
25.85,25.97,25.76,25.95,900,2021-03-29 14:55:00,MPB
25.89,25.945,25.88,25.88,400,2021-03-29 15:15:00,MPB
26.0,26.02,26.0,26.01,600,2021-03-29 15:35:00,MPB
26.29,26.29,26.29,26.29,200,2021-03-29 15:40:00,MPB
26.051,26.051,26.051,26.051,100,2021-03-29 17:05:00,MPB
26.35,26.35,26.33,26.33,200,2021-03-29 17:15:00,MPB
26.21,26.21,26.21,26.21,100,2021-03-29 17:30:00,MPB
26.23,26.23,26.23,26.23,100,2021-03-29 18:15:00,MPB
26.3,26.3,26.3,26.3,100,2021-03-29 18:30:00,MPB
26.3,26.3,26.3,26.3,100,2021-03-29 18:35:00,MPB
26.305,26.305,26.305,26.305,100,2021-03-29 18:45:00,MPB
26.4,26.64,26.4,26.64,653,2021-03-29 18:55:00,MPB
26.66,26.66,26.66,26.66,100,2021-03-29 19:00:00,MPB
26.65,26.66,26.65,26.66,243,2021-03-29 19:05:00,MPB
26.94,26.98,26.94,26.98,300,2021-03-29 19:50:00,MPB
26.98,26.98,26.85,26.92,400,2021-03-29 19:55:00,MPB
26.74,26.74,26.74,26.74,3046,2021-03-29 20:00:00,MPB
26.5656,26.5656,26.525,26.525,355,2021-03-30 14:15:00,MPB
26.535,26.535,26.535,26.535,100,2021-03-30 14:35:00,MPB
26.645,26.645,26.645,26.645,100,2021-03-30 14:45:00,MPB
26.68,26.68,26.68,26.68,100,2021-03-30 15:15:00,MPB
26.65,26.86,26.51,26.51,300,2021-03-30 15:20:00,MPB
27.16,27.16,27.16,27.16,100,2021-03-30 15:25:00,MPB
26.5,26.5,26.415,26.415,230,2021-03-30 15:50:00,MPB
26.29,26.34,26.29,26.34,209,2021-03-30 15:55:00,MPB
26.675,27.2473,26.6401,27.2473,300,2021-03-30 16:00:00,MPB
26.83,26.83,26.83,26.83,100,2021-03-30 16:25:00,MPB
26.84,26.84,26.84,26.84,100,2021-03-30 16:30:00,MPB
27.16,27.16,26.835,26.835,300,2021-03-30 16:55:00,MPB
27.15,27.15,27.15,27.15,200,2021-03-30 17:00:00,MPB
27.14,27.14,27.14,27.14,100,2021-03-30 17:05:00,MPB
26.76,26.76,26.76,26.76,100,2021-03-30 17:15:00,MPB
26.76,26.76,26.76,26.76,100,2021-03-30 17:20:00,MPB
26.815,26.8958,26.815,26.8958,200,2021-03-30 17:35:00,MPB
27.06,27.06,27.06,27.06,100,2021-03-30 17:40:00,MPB
27.06,27.06,27.06,27.06,100,2021-03-30 17:45:00,MPB
27.0,27.0,26.7,26.7,200,2021-03-30 17:50:00,MPB
26.99,26.99,26.99,26.99,100,2021-03-30 17:55:00,MPB
26.95,27.22,26.93,27.22,400,2021-03-30 18:00:00,MPB
27.08,27.22,26.96,26.96,600,2021-03-30 18:15:00,MPB
27.17,27.17,27.17,27.17,100,2021-03-30 18:20:00,MPB
27.0499,27.0499,27.015,27.015,200,2021-03-30 18:35:00,MPB
27.11,27.61,27.11,27.61,1300,2021-03-30 18:45:00,MPB
27.845,27.845,27.7901,27.8001,400,2021-03-30 18:50:00,MPB
28.4,28.4,28.4,28.4,100,2021-03-30 18:55:00,MPB
27.8,27.8,27.8,27.8,100,2021-03-30 19:00:00,MPB
27.745,27.99,27.7022,27.84,400,2021-03-30 19:05:00,MPB
27.5,27.5,27.5,27.5,100,2021-03-30 19:25:00,MPB
27.89,27.92,27.89,27.92,200,2021-03-30 19:30:00,MPB
27.91,27.92,27.65,27.92,400,2021-03-30 19:35:00,MPB
27.795,27.795,27.795,27.795,100,2021-03-30 19:45:00,MPB
27.71,27.97,27.71,27.97,640,2021-03-30 19:50:00,MPB
28.18,28.23,27.92,28.22,1800,2021-03-30 19:55:00,MPB
28.1,28.1,28.1,28.1,1562,2021-03-30 20:00:00,MPB
27.98,27.98,27.98,27.98,221,2021-03-31 13:30:00,MPB
28.96,28.96,28.96,28.96,100,2021-03-31 13:35:00,MPB
28.95,28.95,28.95,28.95,100,2021-03-31 14:00:00,MPB
28.43,28.43,28.43,28.43,100,2021-03-31 14:15:00,MPB
28.335,28.335,28.335,28.335,100,2021-03-31 14:35:00,MPB
28.17,28.17,28.17,28.17,100,2021-03-31 14:55:00,MPB
28.135,28.135,28.135,28.135,100,2021-03-31 15:35:00,MPB
28.16,28.16,28.16,28.16,150,2021-03-31 15:40:00,MPB
28.15,28.15,28.15,28.15,100,2021-03-31 15:55:00,MPB
28.12,28.12,28.12,28.12,100,2021-03-31 16:15:00,MPB
28.0,28.18,28.0,28.18,1500,2021-03-31 16:20:00,MPB
28.475,28.475,28.475,28.475,100,2021-03-31 16:55:00,MPB
28.43,28.43,28.43,28.43,100,2021-03-31 17:10:00,MPB
27.86,27.99,27.86,27.99,200,2021-03-31 17:30:00,MPB
27.855,27.99,27.855,27.99,600,2021-03-31 17:50:00,MPB
28.065,28.065,28.065,28.065,100,2021-03-31 18:10:00,MPB
27.585,27.585,27.585,27.585,100,2021-03-31 19:10:00,MPB
27.9,27.98,27.775,27.98,2810,2021-03-31 19:15:00,MPB
27.42,27.42,27.42,27.42,100,2021-03-31 19:30:00,MPB
27.59,27.59,27.59,27.59,100,2021-03-31 19:40:00,MPB
27.4,27.51,27.4,27.51,200,2021-03-31 19:45:00,MPB
27.15,27.15,27.15,27.15,100,2021-03-31 19:50:00,MPB
26.85,27.25,26.66,26.82,6523,2021-03-31 19:55:00,MPB
26.81,26.81,26.81,26.81,9743,2021-03-31 20:00:00,MPB
27.2,27.2,27.2,27.2,214,2021-04-01 13:30:00,MPB
26.71,26.71,26.455,26.455,200,2021-04-01 14:25:00,MPB
27.185,27.185,27.185,27.185,100,2021-04-01 14:45:00,MPB
27.185,27.185,27.03,27.03,200,2021-04-01 14:50:00,MPB
27.27,27.27,27.27,27.27,100,2021-04-01 15:10:00,MPB
26.66,26.66,26.55,26.55,200,2021-04-01 15:30:00,MPB
27.2,27.2,26.77,26.77,200,2021-04-01 15:40:00,MPB
26.47,26.47,26.47,26.47,100,2021-04-01 16:00:00,MPB
26.56,26.56,26.56,26.56,100,2021-04-01 16:40:00,MPB
26.56,26.56,26.505,26.505,200,2021-04-01 18:00:00,MPB
26.67,26.67,26.6605,26.6605,200,2021-04-01 18:15:00,MPB
26.56,26.56,26.5,26.5,2289,2021-04-01 18:35:00,MPB
26.2093,26.2093,26.195,26.195,200,2021-04-01 18:40:00,MPB
26.2,26.29,26.2,26.29,400,2021-04-01 18:45:00,MPB
26.1575,26.21,26.15,26.15,485,2021-04-01 18:50:00,MPB
26.5,26.5,26.5,26.5,500,2021-04-01 19:20:00,MPB
26.59,26.59,26.59,26.59,300,2021-04-01 19:30:00,MPB
26.41,26.48,26.41,26.48,200,2021-04-01 19:55:00,MPB
26.7,26.7,26.7,26.7,1612,2021-04-01 20:00:00,MPB
27.2,27.2,27.2,27.2,500,2021-04-05 14:05:00,MPB
27.0,27.0,27.0,27.0,129,2021-04-05 14:15:00,MPB
26.59,26.59,26.47,26.47,200,2021-04-05 14:20:00,MPB
26.605,26.69,26.605,26.65,300,2021-04-05 14:30:00,MPB
26.66,26.66,26.6,26.6,200,2021-04-05 14:35:00,MPB
26.55,26.6,26.55,26.6,400,2021-04-05 14:55:00,MPB
26.5,26.5,26.5,26.5,302,2021-04-05 15:20:00,MPB
26.26,26.26,26.23,26.23,200,2021-04-05 15:25:00,MPB
26.35,26.35,26.21,26.21,397,2021-04-05 15:50:00,MPB
26.15,26.15,26.0027,26.0027,400,2021-04-05 16:15:00,MPB
26.025,26.1,26.0027,26.0027,300,2021-04-05 16:20:00,MPB
26.06,26.06,26.0,26.0,300,2021-04-05 16:50:00,MPB
26.03,26.07,25.96,25.96,1937,2021-04-05 17:15:00,MPB
25.94,25.98,25.8327,25.8327,900,2021-04-05 17:20:00,MPB
25.89,25.89,25.87,25.88,302,2021-04-05 17:25:00,MPB
25.8,25.89,25.8,25.89,1016,2021-04-05 17:50:00,MPB
25.71,25.71,25.45,25.45,200,2021-04-05 18:00:00,MPB
26.22,26.22,25.53,25.53,612,2021-04-05 18:10:00,MPB
26.0227,26.0227,25.56,25.56,200,2021-04-05 18:25:00,MPB
25.84,26.0,25.7,25.7,731,2021-04-05 18:35:00,MPB
25.63,25.63,25.63,25.63,100,2021-04-05 18:40:00,MPB
25.61,25.61,25.61,25.61,100,2021-04-05 18:45:00,MPB
25.53,25.53,25.3,25.3,600,2021-04-05 18:50:00,MPB
25.52,25.52,25.3,25.3,200,2021-04-05 19:10:00,MPB
25.55,25.61,25.531,25.61,400,2021-04-05 19:15:00,MPB
25.8,25.8,25.505,25.505,1300,2021-04-05 19:20:00,MPB
25.3,25.3,25.26,25.26,300,2021-04-05 19:25:00,MPB
25.33,25.33,25.33,25.33,100,2021-04-05 19:30:00,MPB
25.35,25.35,25.35,25.35,100,2021-04-05 19:40:00,MPB
25.48,25.48,25.48,25.48,100,2021-04-05 19:50:00,MPB
25.55,25.55,25.41,25.5,1233,2021-04-05 19:55:00,MPB
25.59,25.59,25.59,25.59,875,2021-04-05 20:00:00,MPB
25.54,25.54,25.54,25.54,125,2021-04-06 12:30:00,MPB
25.6,25.6,25.6,25.6,100,2021-04-06 12:50:00,MPB
25.6,26.0146,25.6,26.0146,859,2021-04-06 13:30:00,MPB
26.0628,26.0628,26.0628,26.0628,230,2021-04-06 13:35:00,MPB
26.1473,26.1986,26.1473,26.1986,400,2021-04-06 13:45:00,MPB
26.4496,26.4496,26.4496,26.4496,267,2021-04-06 13:55:00,MPB
26.205,26.205,26.205,26.205,177,2021-04-06 14:05:00,MPB
26.4328,26.55,26.4328,26.55,808,2021-04-06 14:35:00,MPB
27.23,27.37,27.23,27.3,500,2021-04-06 14:40:00,MPB
26.5,26.5785,26.09,26.09,504,2021-04-06 15:15:00,MPB
26.445,26.445,26.445,26.445,100,2021-04-06 16:30:00,MPB
26.45,26.45,26.45,26.45,107,2021-04-06 16:35:00,MPB
26.6,26.6,26.6,26.6,396,2021-04-06 17:35:00,MPB
26.8899,26.8899,26.8899,26.8899,100,2021-04-06 18:50:00,MPB
26.856,26.856,26.856,26.856,130,2021-04-06 18:55:00,MPB
26.7445,26.8772,26.7445,26.8772,300,2021-04-06 19:05:00,MPB
26.7447,26.7447,26.7447,26.7447,108,2021-04-06 19:10:00,MPB
26.63,26.63,26.5,26.6,1000,2021-04-06 19:15:00,MPB
26.3,26.3,26.085,26.2099,1221,2021-04-06 19:25:00,MPB
26.1,26.1,26.1,26.1,100,2021-04-06 19:55:00,MPB
26.41,26.41,26.41,26.41,1735,2021-04-06 20:00:00,MPB
26.4,26.4,26.4,26.4,140,2021-04-07 13:30:00,MPB
26.4106,26.4106,26.4106,26.4106,100,2021-04-07 13:55:00,MPB
26.0,26.0,26.0,26.0,200,2021-04-07 14:00:00,MPB
26.095,26.095,25.95,25.97,808,2021-04-07 14:20:00,MPB
25.96,25.96,25.96,25.96,100,2021-04-07 14:25:00,MPB
26.0,26.0,25.95,25.95,900,2021-04-07 14:35:00,MPB
25.5425,25.75,25.48,25.75,1971,2021-04-07 14:40:00,MPB
25.75,25.75,25.51,25.51,1142,2021-04-07 14:50:00,MPB
25.88,25.88,25.88,25.88,100,2021-04-07 15:15:00,MPB
25.91,25.91,25.91,25.91,100,2021-04-07 15:20:00,MPB
25.9699,25.9699,25.81,25.81,384,2021-04-07 15:25:00,MPB
25.75,25.75,25.75,25.75,100,2021-04-07 15:30:00,MPB
25.72,25.9098,25.72,25.9098,200,2021-04-07 15:45:00,MPB
25.75,25.75,25.59,25.59,200,2021-04-07 15:50:00,MPB
25.72,25.72,25.72,25.72,200,2021-04-07 16:10:00,MPB
25.65,25.69,25.65,25.69,200,2021-04-07 16:15:00,MPB
25.62,25.62,25.62,25.62,100,2021-04-07 16:25:00,MPB
25.85,25.85,25.85,25.85,100,2021-04-07 16:30:00,MPB
25.82,25.82,25.82,25.82,100,2021-04-07 16:35:00,MPB
25.85,25.85,25.85,25.85,100,2021-04-07 16:45:00,MPB
25.74,25.74,25.74,25.74,100,2021-04-07 16:50:00,MPB
26.18,26.18,26.18,26.18,100,2021-04-07 17:10:00,MPB
26.06,26.06,26.06,26.06,100,2021-04-07 17:15:00,MPB
26.42,26.42,26.42,26.42,100,2021-04-07 17:25:00,MPB
26.35,26.35,26.35,26.35,100,2021-04-07 17:35:00,MPB
26.29,26.29,25.9,25.9,200,2021-04-07 17:40:00,MPB
26.22,26.22,26.22,26.22,100,2021-04-07 17:45:00,MPB
26.21,26.21,26.21,26.21,100,2021-04-07 17:50:00,MPB
26.31,26.4,26.22,26.4,300,2021-04-07 17:55:00,MPB
26.31,26.31,26.19,26.19,300,2021-04-07 18:00:00,MPB
26.2,26.2,26.2,26.2,100,2021-04-07 18:10:00,MPB
26.2,26.2,26.2,26.2,100,2021-04-07 18:15:00,MPB
26.34,26.34,26.34,26.34,100,2021-04-07 18:30:00,MPB
26.34,26.34,26.34,26.34,100,2021-04-07 18:40:00,MPB
26.3,26.3,26.1304,26.1304,620,2021-04-07 18:45:00,MPB
26.25,26.25,26.25,26.25,100,2021-04-07 18:55:00,MPB
26.09,26.09,26.09,26.09,100,2021-04-07 19:20:00,MPB
25.975,25.975,25.975,25.975,100,2021-04-07 19:30:00,MPB
25.855,26.33,25.74,26.33,863,2021-04-07 19:35:00,MPB
26.05,26.05,25.87,25.87,300,2021-04-07 19:45:00,MPB
25.81,25.81,25.77,25.77,200,2021-04-07 19:50:00,MPB
25.82,25.82,25.75,25.75,500,2021-04-07 19:55:00,MPB
