open,high,low,close,volume,datetime,symbol
25.63,25.63,25.63,25.63,2602,2021-04-07 20:00:00,MPB
25.87,25.87,25.87,25.87,105,2021-04-08 13:30:00,MPB
25.89,25.99,25.89,25.99,200,2021-04-08 14:50:00,MPB
25.855,26.13,25.855,25.9072,3580,2021-04-08 15:05:00,MPB
26.09,26.09,26.09,26.09,300,2021-04-08 15:25:00,MPB
26.22,26.27,26.14,26.14,500,2021-04-08 15:50:00,MPB
26.27,26.27,26.19,26.19,200,2021-04-08 15:55:00,MPB
26.24,26.255,26.24,26.255,200,2021-04-08 16:40:00,MPB
26.25,26.275,26.16,26.16,4079,2021-04-08 16:45:00,MPB
26.005,26.0193,26.005,26.0193,400,2021-04-08 16:50:00,MPB
25.9,25.9,25.9,25.9,100,2021-04-08 17:00:00,MPB
25.805,25.8953,25.805,25.8953,200,2021-04-08 17:05:00,MPB
25.95,25.98,25.95,25.95,782,2021-04-08 17:10:00,MPB
26.3,26.3,26.3,26.3,100,2021-04-08 18:00:00,MPB
26.23,26.23,26.23,26.23,100,2021-04-08 18:55:00,MPB
26.23,26.23,26.23,26.23,100,2021-04-08 19:00:00,MPB
26.31,26.31,26.3005,26.3005,200,2021-04-08 19:15:00,MPB
25.84,25.8685,25.84,25.84,472,2021-04-08 19:30:00,MPB
25.71,25.71,25.71,25.71,100,2021-04-08 19:35:00,MPB
25.73,25.73,25.715,25.715,200,2021-04-08 19:40:00,MPB
25.73,25.73,25.73,25.73,100,2021-04-08 19:50:00,MPB
25.75,26.045,25.7,25.81,700,2021-04-08 19:55:00,MPB
25.87,25.87,25.87,25.87,1115,2021-04-08 20:00:00,MPB
25.87,25.87,25.87,25.87,600,2021-04-08 20:05:00,MPB
26.18,26.18,26.18,26.18,408,2021-04-09 13:30:00,MPB
25.9,25.9,25.87,25.87,1084,2021-04-09 13:35:00,MPB
26.26,26.26,26.26,26.26,100,2021-04-09 13:40:00,MPB
25.76,25.76,25.76,25.76,200,2021-04-09 14:00:00,MPB
25.7,26.15,25.7,26.15,300,2021-04-09 14:10:00,MPB
26.1499,26.1499,26.1499,26.1499,764,2021-04-09 14:25:00,MPB
25.7,25.7,25.7,25.7,100,2021-04-09 14:30:00,MPB
25.84,25.84,25.84,25.84,100,2021-04-09 15:10:00,MPB
25.9,25.9,25.87,25.87,200,2021-04-09 15:20:00,MPB
25.84,25.84,25.84,25.84,100,2021-04-09 15:25:00,MPB
25.9,25.9,25.9,25.9,100,2021-04-09 15:50:00,MPB
25.88,25.88,25.88,25.88,100,2021-04-09 15:55:00,MPB
25.85,25.85,25.85,25.85,100,2021-04-09 16:25:00,MPB
25.86,25.86,25.85,25.85,200,2021-04-09 17:00:00,MPB
26.0048,26.0048,25.86,25.86,708,2021-04-09 17:10:00,MPB
26.01,26.01,26.01,26.01,200,2021-04-09 17:20:00,MPB
25.85,25.85,25.85,25.85,100,2021-04-09 17:40:00,MPB
25.9,25.9,25.9,25.9,100,2021-04-09 18:15:00,MPB
25.89,25.89,25.87,25.87,488,2021-04-09 18:45:00,MPB
25.85,25.85,25.85,25.85,762,2021-04-09 18:50:00,MPB
25.85,25.85,25.85,25.85,400,2021-04-09 18:55:00,MPB
25.86,25.86,25.86,25.86,100,2021-04-09 19:15:00,MPB
25.88,25.88,25.88,25.88,200,2021-04-09 19:30:00,MPB
25.85,25.85,25.85,25.85,100,2021-04-09 19:40:00,MPB
25.97,25.97,25.87,25.87,322,2021-04-09 19:50:00,MPB
25.92,25.92,25.85,25.85,668,2021-04-09 19:55:00,MPB
25.85,25.85,25.85,25.85,2282,2021-04-09 20:00:00,MPB
25.83,25.83,25.83,25.83,157,2021-04-12 13:30:00,MPB
25.68,25.68,25.68,25.68,100,2021-04-12 13:55:00,MPB
25.8673,25.8673,25.8673,25.8673,500,2021-04-12 14:00:00,MPB
25.66,25.66,25.61,25.61,1351,2021-04-12 14:05:00,MPB
25.6508,25.6508,25.62,25.62,480,2021-04-12 14:10:00,MPB
25.7,25.7,25.7,25.7,100,2021-04-12 14:25:00,MPB
26.2099,26.2099,26.2099,26.2099,100,2021-04-12 14:30:00,MPB
26.14,26.14,26.14,26.14,200,2021-04-12 14:40:00,MPB
25.91,25.91,25.91,25.91,100,2021-04-12 15:15:00,MPB
26.183,26.183,26.183,26.183,500,2021-04-12 15:55:00,MPB
26.1134,26.1134,25.89,25.89,700,2021-04-12 16:05:00,MPB
25.89,25.89,25.85,25.86,300,2021-04-12 16:25:00,MPB
25.85,25.88,25.85,25.88,200,2021-04-12 16:40:00,MPB
25.93,25.93,25.84,25.84,478,2021-04-12 17:00:00,MPB
25.73,25.73,25.73,25.73,100,2021-04-12 17:05:00,MPB
25.68,25.68,25.68,25.68,100,2021-04-12 17:25:00,MPB
25.6501,25.6501,25.6501,25.6501,154,2021-04-12 18:05:00,MPB
25.65,25.65,25.65,25.65,100,2021-04-12 18:15:00,MPB
25.6,25.6,25.6,25.6,100,2021-04-12 18:35:00,MPB
25.52,25.52,25.52,25.52,100,2021-04-12 18:45:00,MPB
25.53,25.53,25.53,25.53,100,2021-04-12 18:55:00,MPB
25.61,25.61,25.61,25.61,100,2021-04-12 19:10:00,MPB
25.58,25.58,25.58,25.58,100,2021-04-12 19:30:00,MPB
25.67,25.67,25.67,25.67,100,2021-04-12 19:40:00,MPB
25.75,25.75,25.57,25.57,1400,2021-04-12 19:45:00,MPB
25.57,25.79,25.52,25.54,1100,2021-04-12 19:50:00,MPB
25.55,25.62,25.5,25.5,2322,2021-04-12 19:55:00,MPB
25.54,25.54,25.54,25.54,1086,2021-04-12 20:00:00,MPB
25.54,25.54,25.54,25.54,107,2021-04-13 13:30:00,MPB
25.54,25.54,25.54,25.54,262,2021-04-13 13:40:00,MPB
26.19,26.19,26.19,26.19,220,2021-04-13 14:00:00,MPB
25.5,25.5,25.5,25.5,185,2021-04-13 14:05:00,MPB
25.55,25.55,25.55,25.55,346,2021-04-13 14:45:00,MPB
25.515,25.53,25.515,25.515,776,2021-04-13 15:05:00,MPB
26.13,26.13,26.13,26.13,250,2021-04-13 15:20:00,MPB
25.52,25.52,25.52,25.52,100,2021-04-13 15:45:00,MPB
25.6,25.6,25.51,25.51,200,2021-04-13 16:25:00,MPB
25.575,25.575,25.57,25.57,1577,2021-04-13 16:35:00,MPB
25.45,25.45,25.26,25.36,3490,2021-04-13 16:50:00,MPB
25.34,25.39,25.34,25.39,600,2021-04-13 16:55:00,MPB
25.26,25.26,25.26,25.26,100,2021-04-13 17:10:00,MPB
25.19,25.19,25.19,25.19,400,2021-04-13 17:15:00,MPB
25.12,25.29,25.12,25.29,200,2021-04-13 17:55:00,MPB
25.27,25.27,25.27,25.27,200,2021-04-13 18:10:00,MPB
25.27,25.27,25.27,25.27,100,2021-04-13 18:15:00,MPB
25.28,25.28,25.28,25.28,100,2021-04-13 18:35:00,MPB
25.31,25.31,25.31,25.31,200,2021-04-13 18:50:00,MPB
25.24,25.24,25.24,25.24,300,2021-04-13 19:50:00,MPB
25.24,25.24,25.16,25.16,1100,2021-04-13 19:55:00,MPB
25.0,25.0,25.0,25.0,1619,2021-04-13 20:00:00,MPB
25.0,25.0001,25.0,25.0001,216,2021-04-14 13:30:00,MPB
25.1,25.15,25.07,25.15,600,2021-04-14 14:05:00,MPB
25.1,25.1,25.1,25.1,100,2021-04-14 14:15:00,MPB
25.41,25.41,25.41,25.41,137,2021-04-14 15:45:00,MPB
25.125,25.125,25.125,25.125,100,2021-04-14 16:00:00,MPB
25.4822,25.4822,25.4822,25.4822,200,2021-04-14 16:05:00,MPB
25.125,25.125,25.125,25.125,100,2021-04-14 16:15:00,MPB
25.14,25.14,25.14,25.14,100,2021-04-14 17:05:00,MPB
25.16,25.16,25.16,25.16,100,2021-04-14 17:40:00,MPB
25.15,25.15,25.15,25.15,100,2021-04-14 18:00:00,MPB
25.21,25.21,25.21,25.21,100,2021-04-14 18:05:00,MPB
25.14,25.14,25.11,25.11,432,2021-04-14 18:15:00,MPB
25.13,25.13,25.12,25.12,200,2021-04-14 18:40:00,MPB
25.28,25.28,25.28,25.28,100,2021-04-14 19:10:00,MPB
25.195,25.195,25.195,25.195,100,2021-04-14 19:15:00,MPB
25.16,25.16,25.16,25.16,100,2021-04-14 19:35:00,MPB
25.205,25.205,25.205,25.205,100,2021-04-14 19:40:00,MPB
25.13,25.13,25.13,25.13,100,2021-04-14 19:45:00,MPB
25.28,25.28,25.28,25.28,200,2021-04-14 19:50:00,MPB
25.25,25.37,25.15,25.28,700,2021-04-14 19:55:00,MPB
25.12,25.12,25.12,25.12,1965,2021-04-14 20:00:00,MPB
25.17,25.17,25.17,25.17,118,2021-04-15 13:30:00,MPB
25.3759,25.3759,25.3759,25.3759,500,2021-04-15 13:45:00,MPB
25.15,25.36,25.15,25.36,1200,2021-04-15 14:10:00,MPB
25.24,25.24,25.24,25.24,127,2021-04-15 14:20:00,MPB
25.245,25.245,25.245,25.245,100,2021-04-15 14:25:00,MPB
25.24,25.24,25.24,25.24,200,2021-04-15 14:35:00,MPB
25.32,25.33,25.235,25.33,400,2021-04-15 14:55:00,MPB
25.22,25.22,25.22,25.22,100,2021-04-15 15:40:00,MPB
25.3,25.4,25.28,25.28,4755,2021-04-15 15:45:00,MPB
25.83,25.83,25.67,25.82,400,2021-04-15 16:15:00,MPB
25.9,25.99,25.9,25.99,400,2021-04-15 16:40:00,MPB
25.9901,26.11,25.9901,26.11,200,2021-04-15 16:45:00,MPB
25.95,25.95,25.84,25.84,300,2021-04-15 16:50:00,MPB
25.395,25.395,25.395,25.395,200,2021-04-15 17:05:00,MPB
25.41,25.41,25.4,25.4,200,2021-04-15 17:10:00,MPB
25.4,25.4,25.4,25.4,100,2021-04-15 17:25:00,MPB
25.42,25.42,25.42,25.42,100,2021-04-15 18:00:00,MPB
25.42,25.42,25.42,25.42,100,2021-04-15 19:05:00,MPB
25.49,25.49,25.49,25.49,100,2021-04-15 19:30:00,MPB
25.49,25.49,25.49,25.49,100,2021-04-15 19:45:00,MPB
25.54,25.54,25.49,25.49,200,2021-04-15 19:50:00,MPB
25.38,25.5,25.38,25.5,300,2021-04-15 19:55:00,MPB
25.32,25.32,25.32,25.32,1297,2021-04-15 20:00:00,MPB
25.5,25.5,25.5,25.5,886,2021-04-16 13:30:00,MPB
25.63,25.63,25.63,25.63,200,2021-04-16 15:15:00,MPB
25.585,25.585,25.585,25.585,100,2021-04-16 15:20:00,MPB
25.585,25.585,25.585,25.585,300,2021-04-16 15:25:00,MPB
25.56,25.56,25.56,25.56,100,2021-04-16 15:40:00,MPB
25.59,25.59,25.58,25.58,498,2021-04-16 16:00:00,MPB
25.57,25.57,25.57,25.57,100,2021-04-16 16:05:00,MPB
25.575,25.575,25.575,25.575,100,2021-04-16 16:20:00,MPB
25.565,25.565,25.5507,25.5507,200,2021-04-16 16:40:00,MPB
25.475,25.475,25.4,25.405,600,2021-04-16 16:50:00,MPB
25.4039,25.4039,25.32,25.32,2237,2021-04-16 17:05:00,MPB
25.4,25.4,25.4,25.4,100,2021-04-16 17:10:00,MPB
25.45,25.45,25.45,25.45,400,2021-04-16 17:15:00,MPB
25.36,25.36,25.36,25.36,100,2021-04-16 18:40:00,MPB
25.428,25.428,25.428,25.428,100,2021-04-16 18:45:00,MPB
25.38,25.38,25.38,25.38,100,2021-04-16 19:05:00,MPB
25.38,25.38,25.38,25.38,100,2021-04-16 19:35:00,MPB
25.4,25.4,25.36,25.36,300,2021-04-16 19:40:00,MPB
25.52,25.52,25.35,25.35,500,2021-04-16 19:50:00,MPB
25.36,25.4,25.26,25.27,1400,2021-04-16 19:55:00,MPB
25.2,25.2,25.2,25.2,2233,2021-04-16 20:00:00,MPB
25.2,25.2,25.2,25.2,208,2021-04-16 20:55:00,MPB
25.47,25.47,25.47,25.47,793,2021-04-19 13:30:00,MPB
25.48,25.48,25.48,25.48,300,2021-04-19 13:50:00,MPB
25.365,25.365,25.365,25.365,100,2021-04-19 13:55:00,MPB
25.31,25.31,25.17,25.235,1202,2021-04-19 14:00:00,MPB
25.225,25.225,25.225,25.225,301,2021-04-19 14:05:00,MPB
25.185,25.23,25.185,25.23,200,2021-04-19 14:20:00,MPB
25.28,25.335,25.28,25.335,500,2021-04-19 14:25:00,MPB
25.245,25.245,25.245,25.245,100,2021-04-19 14:30:00,MPB
25.25,25.25,25.16,25.16,700,2021-04-19 14:40:00,MPB
25.13,25.13,25.13,25.13,200,2021-04-19 14:45:00,MPB
25.2,25.2,25.2,25.2,100,2021-04-19 14:55:00,MPB
25.155,25.155,25.155,25.155,100,2021-04-19 15:05:00,MPB
25.195,25.195,25.195,25.195,100,2021-04-19 15:20:00,MPB
25.365,25.365,25.35,25.35,320,2021-04-19 15:40:00,MPB
25.39,25.39,25.335,25.335,200,2021-04-19 15:50:00,MPB
25.255,25.255,25.255,25.255,100,2021-04-19 16:15:00,MPB
25.315,25.315,25.315,25.315,100,2021-04-19 16:25:00,MPB
25.28,25.28,25.28,25.28,100,2021-04-19 16:55:00,MPB
25.28,25.28,25.28,25.28,100,2021-04-19 17:25:00,MPB
25.285,25.285,25.285,25.285,100,2021-04-19 18:00:00,MPB
25.27,25.27,25.27,25.27,300,2021-04-19 18:30:00,MPB
25.24,25.24,25.24,25.24,100,2021-04-19 18:35:00,MPB
25.285,25.285,25.285,25.285,100,2021-04-19 19:05:00,MPB
25.14,25.14,25.14,25.14,972,2021-04-19 19:10:00,MPB
25.322,25.322,25.322,25.322,200,2021-04-19 19:20:00,MPB
25.295,25.295,25.295,25.295,100,2021-04-19 19:30:00,MPB
25.315,25.315,25.315,25.315,100,2021-04-19 19:50:00,MPB
25.335,25.48,25.335,25.48,200,2021-04-19 19:55:00,MPB
25.31,25.31,25.31,25.31,2232,2021-04-19 20:00:00,MPB
25.3811,25.41,25.3811,25.41,225,2021-04-20 14:25:00,MPB
25.31,25.3375,25.21,25.3375,1500,2021-04-20 14:45:00,MPB
25.3,25.3,25.3,25.3,100,2021-04-20 15:10:00,MPB
25.425,25.425,25.33,25.33,600,2021-04-20 15:20:00,MPB
25.29,25.29,25.29,25.29,100,2021-04-20 15:35:00,MPB
25.29,25.29,25.275,25.275,300,2021-04-20 15:40:00,MPB
25.275,25.275,25.21,25.21,511,2021-04-20 15:45:00,MPB
25.135,25.135,25.135,25.135,100,2021-04-20 16:35:00,MPB
25.15,25.15,25.15,25.15,600,2021-04-20 17:00:00,MPB
25.1106,25.1106,25.06,25.06,450,2021-04-20 17:05:00,MPB
25.05,25.05,24.875,24.875,2193,2021-04-20 17:15:00,MPB
24.93,24.96,24.93,24.96,300,2021-04-20 17:20:00,MPB
24.87,24.87,24.87,24.87,100,2021-04-20 17:45:00,MPB
24.87,24.87,24.87,24.87,100,2021-04-20 18:10:00,MPB
24.96,24.99,24.96,24.99,700,2021-04-20 18:15:00,MPB
25.0,25.0,25.0,25.0,400,2021-04-20 18:20:00,MPB
25.0,25.0,25.0,25.0,100,2021-04-20 18:30:00,MPB
25.11,25.11,25.11,25.11,267,2021-04-20 18:35:00,MPB
25.12,25.12,25.12,25.12,100,2021-04-20 18:50:00,MPB
25.085,25.085,25.085,25.085,100,2021-04-20 19:00:00,MPB
25.08,25.08,25.08,25.08,100,2021-04-20 19:20:00,MPB
25.08,25.08,25.08,25.08,203,2021-04-20 19:35:00,MPB
24.965,24.965,24.9,24.94,800,2021-04-20 19:45:00,MPB
24.94,24.94,24.9,24.935,916,2021-04-20 19:50:00,MPB
24.89,24.93,24.89,24.9,1956,2021-04-20 19:55:00,MPB
24.79,24.79,24.79,24.79,1605,2021-04-20 20:00:00,MPB
24.82,24.82,24.82,24.82,300,2021-04-21 13:55:00,MPB
24.85,24.85,24.85,24.85,100,2021-04-21 14:05:00,MPB
24.85,24.85,24.85,24.85,100,2021-04-21 14:25:00,MPB
24.85,24.85,24.85,24.85,100,2021-04-21 14:55:00,MPB
25.49,25.49,25.49,25.49,100,2021-04-21 15:10:00,MPB
25.25,25.25,25.25,25.25,200,2021-04-21 16:50:00,MPB
25.0,25.0,24.79,24.845,896,2021-04-21 17:45:00,MPB
24.8,24.8,24.52,24.52,2128,2021-04-21 17:50:00,MPB
24.51,24.81,24.51,24.81,750,2021-04-21 17:55:00,MPB
24.84,24.84,24.84,24.84,100,2021-04-21 19:05:00,MPB
25.07,25.07,25.07,25.07,100,2021-04-21 19:15:00,MPB
24.9587,24.98,24.76,24.76,1500,2021-04-21 19:25:00,MPB
24.99,24.99,24.99,24.99,100,2021-04-21 19:30:00,MPB
24.97,24.98,24.78,24.78,300,2021-04-21 19:35:00,MPB
24.78,24.78,24.78,24.78,100,2021-04-21 19:40:00,MPB
24.9,25.01,24.77,24.77,1282,2021-04-21 19:45:00,MPB
25.28,25.28,25.15,25.15,376,2021-04-21 19:50:00,MPB
24.94,24.94,24.94,24.94,100,2021-04-21 19:55:00,MPB
25.05,25.05,25.05,25.05,1385,2021-04-21 20:00:00,MPB
24.92,25.48,24.92,25.04,310,2021-04-22 13:30:00,MPB
25.12,25.12,24.95,24.95,200,2021-04-22 13:55:00,MPB
24.91,24.91,24.91,24.91,100,2021-04-22 14:00:00,MPB
24.915,24.915,24.915,24.915,100,2021-04-22 14:25:00,MPB
24.72,24.72,24.72,24.72,267,2021-04-22 14:30:00,MPB
25.015,25.015,25.015,25.015,100,2021-04-22 14:50:00,MPB
24.865,24.865,24.865,24.865,100,2021-04-22 15:20:00,MPB
24.85,24.85,24.85,24.85,100,2021-04-22 15:50:00,MPB
24.81,25.07,24.81,25.04,900,2021-04-22 16:00:00,MPB
25.0,25.0,25.0,25.0,100,2021-04-22 16:35:00,MPB
25.01,25.015,25.01,25.015,200,2021-04-22 16:40:00,MPB
25.0,25.0,24.98,24.98,300,2021-04-22 17:05:00,MPB
24.85,24.85,24.85,24.85,100,2021-04-22 17:40:00,MPB
24.85,24.85,24.85,24.85,100,2021-04-22 18:15:00,MPB
24.95,24.95,24.95,24.95,100,2021-04-22 18:25:00,MPB
24.85,24.85,24.85,24.85,100,2021-04-22 18:35:00,MPB
25.07,25.07,24.85,24.85,200,2021-04-22 18:45:00,MPB
24.85,24.85,24.85,24.85,100,2021-04-22 19:10:00,MPB
24.85,24.85,24.85,24.85,100,2021-04-22 19:15:00,MPB
24.925,24.925,24.925,24.925,200,2021-04-22 19:20:00,MPB
24.85,24.85,24.85,24.85,100,2021-04-22 19:30:00,MPB
24.87,24.87,24.87,24.87,100,2021-04-22 19:35:00,MPB
24.85,24.85,24.85,24.85,100,2021-04-22 19:40:00,MPB
24.85,24.85,24.85,24.85,100,2021-04-22 19:50:00,MPB
24.8,24.8,24.6,24.6,906,2021-04-22 19:55:00,MPB
24.78,24.78,24.78,24.78,792,2021-04-22 20:00:00,MPB
25.25,25.26,25.25,25.26,303,2021-04-23 13:30:00,MPB
25.5,25.55,25.5,25.55,200,2021-04-23 14:55:00,MPB
25.6899,25.6899,25.6899,25.6899,200,2021-04-23 15:00:00,MPB
25.36,25.36,25.36,25.36,195,2021-04-23 15:30:00,MPB
25.525,25.525,25.525,25.525,100,2021-04-23 15:35:00,MPB
25.525,25.525,25.525,25.525,100,2021-04-23 15:40:00,MPB
25.6899,25.6899,25.6899,25.6899,101,2021-04-23 15:45:00,MPB
25.69,25.69,25.69,25.69,100,2021-04-23 16:05:00,MPB
25.57,25.57,25.57,25.57,172,2021-04-23 16:40:00,MPB
25.52,25.52,25.52,25.52,130,2021-04-23 16:45:00,MPB
25.57,25.57,25.57,25.57,100,2021-04-23 17:00:00,MPB
25.645,25.645,25.645,25.645,100,2021-04-23 17:25:00,MPB
25.56,25.56,25.56,25.56,100,2021-04-23 17:35:00,MPB
25.69,25.69,25.69,25.69,100,2021-04-23 18:05:00,MPB
25.68,25.68,25.68,25.68,125,2021-04-23 18:40:00,MPB
25.55,25.55,25.55,25.55,100,2021-04-23 19:05:00,MPB
25.71,25.71,25.71,25.71,300,2021-04-23 19:25:00,MPB
25.65,25.71,25.65,25.71,200,2021-04-23 19:35:00,MPB
25.71,25.71,25.71,25.71,100,2021-04-23 19:40:00,MPB
25.59,25.59,25.58,25.58,567,2021-04-23 19:50:00,MPB
25.56,25.56,25.55,25.55,964,2021-04-23 19:55:00,MPB
25.51,25.51,25.51,25.51,1140,2021-04-23 20:00:00,MPB
25.49,25.49,25.49,25.49,2077,2021-04-26 13:30:00,MPB
25.5334,25.5334,25.5334,25.5334,141,2021-04-26 13:35:00,MPB
25.76,25.76,25.49,25.5554,3233,2021-04-26 14:10:00,MPB
25.59,25.59,25.59,25.59,100,2021-04-26 14:15:00,MPB
25.88,25.88,25.88,25.88,100,2021-04-26 14:45:00,MPB
25.75,25.75,25.75,25.75,200,2021-04-26 14:50:00,MPB
25.76,25.76,25.76,25.76,100,2021-04-26 15:20:00,MPB
25.76,25.76,25.75,25.75,1090,2021-04-26 15:40:00,MPB
25.56,25.57,25.56,25.56,2650,2021-04-26 15:45:00,MPB
25.6,25.65,25.6,25.65,918,2021-04-26 15:50:00,MPB
25.52,25.53,25.38,25.38,790,2021-04-26 15:55:00,MPB
25.4,25.4,25.4,25.4,300,2021-04-26 16:00:00,MPB
25.4,25.4,25.31,25.31,1997,2021-04-26 16:10:00,MPB
25.4999,25.75,25.45,25.645,5179,2021-04-26 16:15:00,MPB
25.53,25.53,25.5001,25.53,600,2021-04-26 16:40:00,MPB
25.41,25.41,25.41,25.41,165,2021-04-26 17:25:00,MPB
25.5,25.5,25.5,25.5,185,2021-04-26 17:40:00,MPB
25.45,25.45,25.45,25.45,100,2021-04-26 17:55:00,MPB
25.45,25.45,25.45,25.45,100,2021-04-26 18:15:00,MPB
25.45,25.45,25.45,25.45,800,2021-04-26 18:20:00,MPB
25.41,25.51,25.4078,25.51,864,2021-04-26 18:35:00,MPB
25.74,25.95,25.7,25.75,5500,2021-04-26 18:40:00,MPB
25.85,25.8508,25.84,25.84,300,2021-04-26 18:45:00,MPB
25.8,25.848,25.7,25.7,1300,2021-04-26 18:50:00,MPB
25.6,25.7904,25.6,25.7904,400,2021-04-26 18:55:00,MPB
25.7,25.95,25.7,25.95,2224,2021-04-26 19:00:00,MPB
25.69,26.09,25.69,26.0001,1700,2021-04-26 19:05:00,MPB
26.04,26.04,26.0101,26.0101,400,2021-04-26 19:10:00,MPB
26.03,26.03,26.011,26.011,400,2021-04-26 19:15:00,MPB
26.0001,26.0595,25.81,25.811,3714,2021-04-26 19:20:00,MPB
25.37,25.37,25.37,25.37,100,2021-04-26 19:40:00,MPB
25.73,25.78,25.71,25.71,482,2021-04-26 19:50:00,MPB
25.71,25.71,25.71,25.71,100,2021-04-26 19:55:00,MPB
25.51,25.51,25.51,25.51,1205,2021-04-26 20:00:00,MPB
25.5,25.5,25.5,25.5,100,2021-04-27 14:00:00,MPB
25.39,25.39,25.39,25.39,100,2021-04-27 14:20:00,MPB
25.4,25.4,25.4,25.4,100,2021-04-27 14:35:00,MPB
25.49,25.49,25.49,25.49,125,2021-04-27 15:00:00,MPB
25.44,25.44,25.44,25.44,100,2021-04-27 15:05:00,MPB
25.44,25.44,25.44,25.44,100,2021-04-27 15:10:00,MPB
25.5165,25.57,25.42,25.42,451,2021-04-27 15:20:00,MPB
25.5799,25.5799,25.5799,25.5799,100,2021-04-27 15:25:00,MPB
25.44,25.44,25.43,25.43,200,2021-04-27 15:30:00,MPB
25.58,25.58,25.58,25.58,100,2021-04-27 15:40:00,MPB
25.58,25.63,25.5614,25.63,660,2021-04-27 15:45:00,MPB
25.72,25.72,25.72,25.72,100,2021-04-27 15:50:00,MPB
25.67,25.79,25.66,25.79,608,2021-04-27 16:10:00,MPB
25.72,25.7525,25.72,25.7525,300,2021-04-27 17:30:00,MPB
25.55,25.55,25.55,25.55,273,2021-04-27 17:55:00,MPB
25.57,25.57,25.57,25.57,100,2021-04-27 18:15:00,MPB
25.55,25.55,25.55,25.55,100,2021-04-27 18:45:00,MPB
25.55,25.622,25.55,25.56,1000,2021-04-27 19:05:00,MPB
25.77,25.77,25.77,25.77,100,2021-04-27 19:10:00,MPB
25.79,25.79,25.79,25.79,195,2021-04-27 19:15:00,MPB
25.78,25.78,25.76,25.78,664,2021-04-27 19:35:00,MPB
25.78,25.78,25.65,25.65,200,2021-04-27 19:40:00,MPB
25.84,25.92,25.69,25.92,888,2021-04-27 19:45:00,MPB
25.98,25.98,25.98,25.98,100,2021-04-27 19:50:00,MPB
26.03,26.18,26.03,26.18,500,2021-04-27 19:55:00,MPB
26.2,26.2,26.2,26.2,1576,2021-04-27 20:00:00,MPB
25.98,25.98,25.98,25.98,255,2021-04-28 13:30:00,MPB
25.86,25.86,25.86,25.86,100,2021-04-28 15:05:00,MPB
25.81,26.42,25.81,26.0,1700,2021-04-28 15:10:00,MPB
26.155,26.155,25.87,25.87,500,2021-04-28 15:20:00,MPB
26.01,26.01,25.82,25.82,600,2021-04-28 15:25:00,MPB
26.05,26.05,26.05,26.05,100,2021-04-28 15:35:00,MPB
25.83,25.83,25.83,25.83,100,2021-04-28 15:40:00,MPB
25.84,25.84,25.84,25.84,100,2021-04-28 15:55:00,MPB
25.8,25.8,25.527,25.6193,1050,2021-04-28 16:10:00,MPB
25.55,25.56,25.55,25.55,600,2021-04-28 16:15:00,MPB
25.55,25.55,25.55,25.55,100,2021-04-28 16:35:00,MPB
