open,high,low,close,volume,datetime,symbol
25.61,25.61,25.6,25.6,552,2021-04-28 16:50:00,MPB
25.53,25.59,25.52,25.59,845,2021-04-28 16:55:00,MPB
25.55,25.55,25.475,25.475,500,2021-04-28 17:00:00,MPB
25.45,25.65,25.45,25.58,1100,2021-04-28 17:05:00,MPB
25.91,25.92,25.91,25.91,770,2021-04-28 17:10:00,MPB
25.74,25.8,25.74,25.75,500,2021-04-28 17:15:00,MPB
25.49,25.49,25.49,25.49,100,2021-04-28 17:20:00,MPB
25.48,25.48,25.48,25.48,100,2021-04-28 17:35:00,MPB
25.63,25.63,25.63,25.63,100,2021-04-28 17:45:00,MPB
25.6,25.6,25.6,25.6,100,2021-04-28 18:00:00,MPB
25.63,25.63,25.63,25.63,100,2021-04-28 18:05:00,MPB
25.6,25.61,25.5,25.61,1061,2021-04-28 18:25:00,MPB
25.8199,25.8199,25.45,25.45,200,2021-04-28 18:30:00,MPB
25.7075,25.7075,25.7075,25.7075,100,2021-04-28 18:35:00,MPB
25.5,25.5,25.48,25.48,200,2021-04-28 18:50:00,MPB
25.5,25.525,25.5,25.525,200,2021-04-28 19:00:00,MPB
25.568,25.58,25.52,25.577,1800,2021-04-28 19:10:00,MPB
25.68,25.68,25.54,25.58,300,2021-04-28 19:15:00,MPB
25.54,25.54,25.54,25.54,100,2021-04-28 19:20:00,MPB
25.87,25.87,25.87,25.87,100,2021-04-28 19:25:00,MPB
25.57,25.57,25.57,25.57,100,2021-04-28 19:30:00,MPB
25.57,25.57,25.55,25.55,200,2021-04-28 19:35:00,MPB
25.55,25.55,25.53,25.53,400,2021-04-28 19:40:00,MPB
25.615,25.615,25.52,25.52,300,2021-04-28 19:45:00,MPB
25.65,25.69,25.54,25.54,800,2021-04-28 19:50:00,MPB
25.55,25.67,25.52,25.535,1000,2021-04-28 19:55:00,MPB
25.61,25.61,25.61,25.61,1126,2021-04-28 20:00:00,MPB
25.0,25.0,25.0,25.0,100,2021-04-29 11:00:00,MPB
25.01,25.01,25.0,25.0,300,2021-04-29 12:25:00,MPB
25.0,25.0,25.0,25.0,800,2021-04-29 12:30:00,MPB
24.5,24.5,24.5,24.5,325,2021-04-29 12:40:00,MPB
24.26,24.26,24.25,24.25,1000,2021-04-29 12:55:00,MPB
24.09,24.75,24.09,24.68,5850,2021-04-29 13:30:00,MPB
24.75,24.75,24.63,24.75,2200,2021-04-29 13:35:00,MPB
24.9356,25.35,24.9356,25.33,4061,2021-04-29 13:45:00,MPB
25.35,25.395,25.25,25.25,2738,2021-04-29 13:50:00,MPB
25.255,25.255,25.255,25.255,100,2021-04-29 13:55:00,MPB
25.24,25.24,25.24,25.24,200,2021-04-29 14:00:00,MPB
25.4982,25.4982,25.32,25.32,300,2021-04-29 14:10:00,MPB
25.4529,25.4529,25.327,25.327,561,2021-04-29 14:15:00,MPB
25.38,25.5,25.36,25.36,1000,2021-04-29 14:20:00,MPB
25.4346,25.4346,25.42,25.42,400,2021-04-29 14:40:00,MPB
25.51,25.51,25.51,25.51,100,2021-04-29 15:15:00,MPB
25.51,25.51,25.51,25.51,300,2021-04-29 15:20:00,MPB
25.52,25.52,25.52,25.52,100,2021-04-29 15:25:00,MPB
25.54,25.54,25.51,25.51,300,2021-04-29 15:55:00,MPB
25.41,25.41,25.41,25.41,100,2021-04-29 16:05:00,MPB
25.4323,25.4323,25.41,25.41,567,2021-04-29 16:10:00,MPB
25.435,25.51,25.435,25.51,607,2021-04-29 16:15:00,MPB
25.42,25.42,25.42,25.42,300,2021-04-29 16:50:00,MPB
25.41,25.42,25.41,25.41,414,2021-04-29 16:55:00,MPB
25.4,25.4,25.19,25.19,320,2021-04-29 17:15:00,MPB
25.2,25.2,25.2,25.2,185,2021-04-29 17:20:00,MPB
25.215,25.25,25.18,25.25,700,2021-04-29 17:35:00,MPB
25.18,25.25,25.18,25.25,891,2021-04-29 17:40:00,MPB
25.35,25.35,25.35,25.35,100,2021-04-29 17:45:00,MPB
25.23,25.39,25.23,25.39,923,2021-04-29 18:35:00,MPB
25.36,25.4,25.25,25.25,1777,2021-04-29 18:40:00,MPB
25.43,25.56,25.38,25.56,800,2021-04-29 18:55:00,MPB
25.56,25.66,25.56,25.61,1568,2021-04-29 19:00:00,MPB
25.66,25.66,25.61,25.61,400,2021-04-29 19:05:00,MPB
25.53,25.53,25.5001,25.5001,400,2021-04-29 19:10:00,MPB
25.83,25.87,25.79,25.87,944,2021-04-29 19:15:00,MPB
25.57,25.57,25.57,25.57,200,2021-04-29 19:20:00,MPB
25.57,25.7,25.53,25.7,600,2021-04-29 19:25:00,MPB
25.54,25.54,25.54,25.54,100,2021-04-29 19:30:00,MPB
25.54,25.54,25.54,25.54,300,2021-04-29 19:35:00,MPB
25.54,25.54,25.54,25.54,100,2021-04-29 19:40:00,MPB
25.6,25.6,25.54,25.59,950,2021-04-29 19:45:00,MPB
25.54,25.55,25.54,25.55,500,2021-04-29 19:50:00,MPB
25.585,25.62,25.55,25.62,705,2021-04-29 19:55:00,MPB
25.5,25.5,25.5,25.5,2852,2021-04-29 20:00:00,MPB
25.37,25.37,25.35,25.35,2010,2021-04-30 12:10:00,MPB
25.23,25.23,25.23,25.23,200,2021-04-30 12:15:00,MPB
25.35,25.35,25.35,25.35,900,2021-04-30 12:25:00,MPB
25.3,25.51,25.3,25.51,300,2021-04-30 12:35:00,MPB
25.4,25.4,25.4,25.4,100,2021-04-30 12:55:00,MPB
25.5,25.51,25.5,25.5,310,2021-04-30 13:00:00,MPB
25.51,25.51,25.5,25.5,600,2021-04-30 13:05:00,MPB
25.51,25.51,25.51,25.51,100,2021-04-30 13:10:00,MPB
25.5,25.66,25.5,25.66,700,2021-04-30 13:15:00,MPB
25.5,25.5,25.5,25.5,2900,2021-04-30 13:25:00,MPB
25.5,26.5,25.5,26.5,13094,2021-04-30 13:30:00,MPB
26.89,27.49,26.5,26.855,76141,2021-04-30 13:35:00,MPB
27.0,27.03,26.905,26.9525,21000,2021-04-30 13:40:00,MPB
26.925,27.0,26.76,26.76,10055,2021-04-30 13:45:00,MPB
26.93,27.0,26.75,26.8,28821,2021-04-30 13:50:00,MPB
26.96,27.25,26.75,26.79,34743,2021-04-30 13:55:00,MPB
26.895,27.0,26.79,26.9,21700,2021-04-30 14:00:00,MPB
26.925,27.0,26.88,26.88,1800,2021-04-30 14:05:00,MPB
26.94,27.0,26.885,26.925,26031,2021-04-30 14:10:00,MPB
26.85,27.0,26.85,26.945,3600,2021-04-30 14:15:00,MPB
26.91,27.0,26.82,26.82,19072,2021-04-30 14:20:00,MPB
26.67,26.8,26.67,26.8,300,2021-04-30 14:25:00,MPB
26.84,26.899,26.82,26.85,2468,2021-04-30 14:30:00,MPB
26.845,26.9,26.79,26.9,1568,2021-04-30 14:35:00,MPB
26.78,26.9,26.75,26.825,1028,2021-04-30 14:40:00,MPB
26.8,26.825,26.7875,26.795,500,2021-04-30 14:45:00,MPB
26.8,26.85,26.76,26.825,500,2021-04-30 14:50:00,MPB
26.815,26.84,26.81,26.825,1766,2021-04-30 14:55:00,MPB
26.825,26.825,26.685,26.745,843,2021-04-30 15:00:00,MPB
26.7,26.8,26.67,26.73,1000,2021-04-30 15:05:00,MPB
26.735,26.735,26.51,26.51,1489,2021-04-30 15:10:00,MPB
26.51,26.63,26.51,26.63,300,2021-04-30 15:20:00,MPB
26.605,26.675,26.605,26.675,400,2021-04-30 15:25:00,MPB
26.75,26.75,26.51,26.63,565,2021-04-30 15:30:00,MPB
26.63,26.63,26.57,26.62,400,2021-04-30 15:35:00,MPB
26.7,26.7,26.655,26.67,539,2021-04-30 15:40:00,MPB
26.7,26.78,26.55,26.55,3364,2021-04-30 15:45:00,MPB
26.62,26.62,26.62,26.62,100,2021-04-30 15:50:00,MPB
26.67,26.73,26.64,26.64,600,2021-04-30 15:55:00,MPB
26.705,26.705,26.6,26.6,1478,2021-04-30 16:00:00,MPB
26.595,26.595,26.595,26.595,100,2021-04-30 16:05:00,MPB
26.6,26.6,26.6,26.6,200,2021-04-30 16:10:00,MPB
26.605,26.7,26.605,26.7,800,2021-04-30 16:15:00,MPB
26.705,26.705,26.685,26.685,600,2021-04-30 16:20:00,MPB
26.705,26.74,26.685,26.705,1100,2021-04-30 16:25:00,MPB
26.685,26.7,26.685,26.69,400,2021-04-30 16:30:00,MPB
26.64,26.69,26.63,26.66,1153,2021-04-30 16:35:00,MPB
26.7,26.7,26.65,26.65,998,2021-04-30 16:40:00,MPB
26.69,26.7,26.6,26.6,1378,2021-04-30 16:45:00,MPB
26.6,26.68,26.6,26.615,900,2021-04-30 16:50:00,MPB
26.65,26.65,26.6,26.615,1700,2021-04-30 16:55:00,MPB
26.7,26.7,26.615,26.615,1156,2021-04-30 17:00:00,MPB
26.635,26.74,26.635,26.69,1163,2021-04-30 17:05:00,MPB
26.66,26.69,26.5,26.69,9400,2021-04-30 17:10:00,MPB
26.68,26.75,26.68,26.75,300,2021-04-30 17:15:00,MPB
26.68,26.705,26.65,26.68,1900,2021-04-30 17:20:00,MPB
26.665,26.7025,26.665,26.7025,500,2021-04-30 17:25:00,MPB
26.7,26.7,26.575,26.575,300,2021-04-30 17:35:00,MPB
26.64,26.65,26.5,26.63,10330,2021-04-30 17:40:00,MPB
26.63,26.63,26.63,26.63,100,2021-04-30 17:45:00,MPB
26.7,26.7,26.68,26.7,1376,2021-04-30 17:50:00,MPB
26.655,26.655,26.655,26.655,100,2021-04-30 17:55:00,MPB
26.61,26.61,26.6,26.6,800,2021-04-30 18:00:00,MPB
26.62,26.63,26.62,26.63,600,2021-04-30 18:05:00,MPB
26.63,26.63,26.63,26.63,400,2021-04-30 18:10:00,MPB
26.63,26.7,26.63,26.7,394,2021-04-30 18:15:00,MPB
26.7,26.7,26.655,26.655,1660,2021-04-30 18:20:00,MPB
26.7,26.7,26.7,26.7,100,2021-04-30 18:25:00,MPB
26.645,26.7,26.645,26.685,2347,2021-04-30 18:30:00,MPB
26.8,26.95,26.8,26.92,5214,2021-04-30 18:35:00,MPB
26.92,26.98,26.92,26.92,700,2021-04-30 18:40:00,MPB
27.0,27.0,26.92,26.98,1209,2021-04-30 18:45:00,MPB
27.0,27.0,26.96,26.96,600,2021-04-30 18:50:00,MPB
27.0,27.0,26.94,26.945,2712,2021-04-30 18:55:00,MPB
26.99,27.0,26.945,26.945,400,2021-04-30 19:00:00,MPB
27.0,27.0,26.945,26.945,200,2021-04-30 19:05:00,MPB
27.0,27.5,27.0,27.25,3951,2021-04-30 19:10:00,MPB
27.18,27.18,27.1,27.11,2500,2021-04-30 19:15:00,MPB
27.2,27.2,27.125,27.2,300,2021-04-30 19:20:00,MPB
27.2,27.2,27.135,27.2,400,2021-04-30 19:25:00,MPB
27.23,27.25,27.15,27.15,3302,2021-04-30 19:30:00,MPB
27.11,27.11,27.0,27.0,7735,2021-04-30 19:35:00,MPB
27.04,27.04,26.805,26.85,6329,2021-04-30 19:40:00,MPB
26.815,27.1,26.815,27.025,11365,2021-04-30 19:45:00,MPB
27.0,27.05,26.985,27.0,10711,2021-04-30 19:50:00,MPB
27.025,27.105,26.78,26.93,27177,2021-04-30 19:55:00,MPB
26.99,26.99,26.99,26.99,41052,2021-04-30 20:00:00,MPB
27.3,27.525,27.3,27.525,2340,2021-05-03 13:30:00,MPB
27.57,27.57,27.45,27.45,200,2021-05-03 13:35:00,MPB
27.4999,27.4999,27.42,27.42,500,2021-05-03 13:40:00,MPB
27.47,27.47,27.47,27.47,100,2021-05-03 13:50:00,MPB
27.47,27.47,27.35,27.35,723,2021-05-03 13:55:00,MPB
27.35,27.3993,27.3,27.3,1064,2021-05-03 14:00:00,MPB
27.3,27.39,27.3,27.325,700,2021-05-03 14:05:00,MPB
27.325,27.325,27.0925,27.155,2816,2021-05-03 14:10:00,MPB
27.04,27.04,27.04,27.04,167,2021-05-03 14:15:00,MPB
27.04,27.05,27.0,27.05,4855,2021-05-03 14:20:00,MPB
27.05,27.05,27.05,27.05,199,2021-05-03 14:35:00,MPB
27.015,27.015,27.015,27.015,100,2021-05-03 14:40:00,MPB
27.03,27.03,26.91,26.91,2567,2021-05-03 14:45:00,MPB
26.8772,26.95,26.78,26.95,2900,2021-05-03 14:50:00,MPB
26.92,27.3879,26.92,27.3879,6216,2021-05-03 14:55:00,MPB
27.14,27.14,27.14,27.14,100,2021-05-03 15:00:00,MPB
27.3882,27.3882,27.3882,27.3882,500,2021-05-03 15:05:00,MPB
27.21,27.21,27.191,27.191,200,2021-05-03 15:20:00,MPB
27.13,27.13,27.13,27.13,200,2021-05-03 15:35:00,MPB
27.08,27.08,27.08,27.08,100,2021-05-03 15:50:00,MPB
27.06,27.06,27.06,27.06,100,2021-05-03 15:55:00,MPB
27.1,27.21,27.1,27.21,212,2021-05-03 16:00:00,MPB
27.3172,27.3172,27.22,27.22,450,2021-05-03 16:05:00,MPB
27.17,27.17,27.17,27.17,100,2021-05-03 16:10:00,MPB
27.115,27.115,27.115,27.115,100,2021-05-03 16:40:00,MPB
27.1375,27.1375,27.125,27.125,250,2021-05-03 16:45:00,MPB
27.1787,27.1787,27.1787,27.1787,125,2021-05-03 16:55:00,MPB
27.11,27.11,27.11,27.11,100,2021-05-03 17:05:00,MPB
27.11,27.18,27.11,27.18,200,2021-05-03 17:20:00,MPB
27.16,27.18,27.16,27.18,300,2021-05-03 17:30:00,MPB
27.2,27.2,27.2,27.2,116,2021-05-03 17:35:00,MPB
27.19,27.2,27.18,27.2,999,2021-05-03 17:40:00,MPB
27.25,27.25,27.25,27.25,100,2021-05-03 17:45:00,MPB
27.155,27.155,27.155,27.155,100,2021-05-03 18:05:00,MPB
27.13,27.16,27.13,27.15,417,2021-05-03 18:10:00,MPB
27.125,27.125,27.125,27.125,100,2021-05-03 18:15:00,MPB
27.15,27.15,27.15,27.15,100,2021-05-03 18:45:00,MPB
27.25,27.25,27.25,27.25,222,2021-05-03 18:50:00,MPB
27.25,27.3,27.25,27.3,381,2021-05-03 18:55:00,MPB
27.285,27.37,27.285,27.37,660,2021-05-03 19:00:00,MPB
27.265,27.35,27.265,27.35,1189,2021-05-03 19:05:00,MPB
27.35,27.35,27.35,27.35,100,2021-05-03 19:10:00,MPB
27.17,27.17,27.17,27.17,200,2021-05-03 19:15:00,MPB
27.2114,27.2114,27.21,27.21,1000,2021-05-03 19:25:00,MPB
27.14,27.14,27.13,27.13,300,2021-05-03 19:35:00,MPB
27.27,27.27,27.26,27.26,600,2021-05-03 19:40:00,MPB
27.12,27.26,27.12,27.26,515,2021-05-03 19:45:00,MPB
27.13,27.49,27.13,27.41,2702,2021-05-03 19:50:00,MPB
27.32,27.42,27.32,27.37,717,2021-05-03 19:55:00,MPB
27.36,27.36,27.36,27.36,4173,2021-05-03 20:00:00,MPB
27.25,27.3573,27.2,27.2235,4944,2021-05-04 13:30:00,MPB
27.175,27.175,27.175,27.175,100,2021-05-04 13:35:00,MPB
27.25,27.25,27.1,27.15,600,2021-05-04 13:50:00,MPB
27.0754,27.0754,27.06,27.06,291,2021-05-04 13:55:00,MPB
27.135,27.135,27.135,27.135,100,2021-05-04 14:00:00,MPB
27.06,27.13,27.02,27.02,1444,2021-05-04 14:05:00,MPB
27.15,27.15,27.15,27.15,100,2021-05-04 14:10:00,MPB
27.2329,27.25,27.23,27.25,4640,2021-05-04 14:15:00,MPB
27.25,27.25,27.2458,27.25,2760,2021-05-04 14:20:00,MPB
27.25,27.25,27.201,27.201,1792,2021-05-04 14:25:00,MPB
27.2,27.2,27.2,27.2,1000,2021-05-04 14:30:00,MPB
27.14,27.14,27.09,27.09,416,2021-05-04 14:40:00,MPB
27.14,27.14,27.14,27.14,100,2021-05-04 14:45:00,MPB
27.175,27.175,27.1,27.1,1488,2021-05-04 15:00:00,MPB
27.24,27.24,27.24,27.24,100,2021-05-04 15:05:00,MPB
27.05,27.05,27.05,27.05,200,2021-05-04 15:15:00,MPB
27.1,27.1,27.1,27.1,100,2021-05-04 15:20:00,MPB
27.1,27.1,27.1,27.1,100,2021-05-04 15:25:00,MPB
27.18,27.18,27.18,27.18,100,2021-05-04 15:35:00,MPB
27.19,27.24,27.18,27.235,500,2021-05-04 15:40:00,MPB
27.195,27.195,27.195,27.195,100,2021-05-04 15:55:00,MPB
27.2,27.2,27.2,27.2,100,2021-05-04 16:10:00,MPB
27.24,27.24,27.24,27.24,2700,2021-05-04 16:30:00,MPB
27.11,27.18,27.11,27.18,200,2021-05-04 17:00:00,MPB
27.18,27.18,27.18,27.18,100,2021-05-04 17:05:00,MPB
27.175,27.2387,27.11,27.11,1300,2021-05-04 17:10:00,MPB
27.11,27.12,27.11,27.12,700,2021-05-04 17:15:00,MPB
27.12,27.12,27.12,27.12,100,2021-05-04 17:20:00,MPB
27.12,27.12,27.12,27.12,100,2021-05-04 17:25:00,MPB
27.02,27.16,27.02,27.16,366,2021-05-04 17:40:00,MPB
27.12,27.12,27.12,27.12,100,2021-05-04 17:45:00,MPB
27.1553,27.1553,27.1553,27.1553,140,2021-05-04 17:50:00,MPB
27.16,27.25,27.16,27.22,601,2021-05-04 17:55:00,MPB
27.1375,27.18,27.12,27.12,330,2021-05-04 18:00:00,MPB
27.13,27.13,27.12,27.12,245,2021-05-04 18:05:00,MPB
27.175,27.175,27.1725,27.1725,200,2021-05-04 18:20:00,MPB
27.17,27.2,27.11,27.11,3269,2021-05-04 18:25:00,MPB
27.14,27.14,27.14,27.14,377,2021-05-04 18:35:00,MPB
27.02,27.1,27.02,27.1,968,2021-05-04 18:45:00,MPB
27.0,27.0,27.0,27.0,900,2021-05-04 18:55:00,MPB
27.0,27.0,27.0,27.0,200,2021-05-04 19:00:00,MPB
27.0,27.01,27.0,27.01,1001,2021-05-04 19:05:00,MPB
27.0,27.0,27.0,27.0,100,2021-05-04 19:10:00,MPB
27.0,27.0,27.0,27.0,200,2021-05-04 19:15:00,MPB
27.04,27.04,27.04,27.04,300,2021-05-04 19:20:00,MPB
26.98,27.045,26.91,27.045,600,2021-05-04 19:35:00,MPB
27.0279,27.0279,26.9,27.0,504,2021-05-04 19:45:00,MPB
27.05,27.05,27.0,27.04,5911,2021-05-04 19:50:00,MPB
27.007,27.04,27.0,27.0,1977,2021-05-04 19:55:00,MPB
27.03,27.03,27.03,27.03,2735,2021-05-04 20:00:00,MPB
27.51,27.51,27.51,27.51,100,2021-05-05 11:00:00,MPB
27.34,27.34,27.0,27.0,1102,2021-05-05 13:30:00,MPB
26.9,26.9912,26.9,26.9912,203,2021-05-05 13:35:00,MPB
26.9,26.95,26.9,26.9,4036,2021-05-05 13:40:00,MPB
26.6,26.6,26.58,26.58,380,2021-05-05 13:45:00,MPB
26.9963,26.9963,26.9963,26.9963,125,2021-05-05 13:50:00,MPB
26.845,26.98,26.845,26.98,200,2021-05-05 14:05:00,MPB
27.03,27.25,27.03,27.25,300,2021-05-05 14:15:00,MPB
27.25,27.25,27.25,27.25,300,2021-05-05 14:35:00,MPB
27.36,27.36,27.36,27.36,100,2021-05-05 14:50:00,MPB
27.45,27.45,27.45,27.45,2000,2021-05-05 14:55:00,MPB
27.45,27.47,27.45,27.47,1063,2021-05-05 15:00:00,MPB
27.5,27.5,27.5,27.5,108,2021-05-05 15:15:00,MPB
27.45,27.45,27.45,27.45,100,2021-05-05 15:20:00,MPB
27.42,27.42,27.42,27.42,100,2021-05-05 15:25:00,MPB
27.45,27.45,27.45,27.45,500,2021-05-05 15:40:00,MPB
27.495,27.495,27.495,27.495,307,2021-05-05 15:45:00,MPB
27.45,27.56,27.45,27.46,719,2021-05-05 15:50:00,MPB
27.43,27.45,27.25,27.45,899,2021-05-05 16:05:00,MPB
27.48,27.5,27.45,27.45,2653,2021-05-05 16:10:00,MPB
27.45,27.5,27.45,27.47,1456,2021-05-05 16:15:00,MPB
27.5,27.5,27.5,27.5,100,2021-05-05 16:20:00,MPB
27.485,27.485,27.485,27.485,100,2021-05-05 16:25:00,MPB
27.47,27.54,27.47,27.49,1200,2021-05-05 16:30:00,MPB
27.41,27.5,27.36,27.495,1700,2021-05-05 16:40:00,MPB
27.405,27.405,27.405,27.405,100,2021-05-05 16:45:00,MPB
27.35,27.35,27.35,27.35,400,2021-05-05 16:55:00,MPB
27.4,27.4,27.4,27.4,100,2021-05-05 17:00:00,MPB
27.4,27.4,27.35,27.35,440,2021-05-05 17:20:00,MPB
27.35,27.35,27.35,27.35,200,2021-05-05 17:25:00,MPB
27.44,27.44,27.44,27.44,100,2021-05-05 17:50:00,MPB
27.214,27.214,27.214,27.214,100,2021-05-05 17:55:00,MPB
27.245,27.245,27.245,27.245,100,2021-05-05 18:10:00,MPB
27.14,27.14,27.14,27.14,100,2021-05-05 18:15:00,MPB
27.29,27.29,27.29,27.29,100,2021-05-05 18:25:00,MPB
27.29,27.29,27.29,27.29,100,2021-05-05 18:30:00,MPB
27.19,27.193,27.18,27.18,1632,2021-05-05 18:40:00,MPB
27.185,27.185,27.18,27.18,242,2021-05-05 18:45:00,MPB
27.17,27.17,27.17,27.17,100,2021-05-05 18:50:00,MPB
27.04,27.04,27.04,27.04,100,2021-05-05 18:55:00,MPB
27.11,27.15,27.1,27.15,3657,2021-05-05 19:00:00,MPB
27.25,27.25,27.25,27.25,300,2021-05-05 19:15:00,MPB
27.25,27.25,27.25,27.25,3084,2021-05-05 19:20:00,MPB
27.26,27.35,27.26,27.305,900,2021-05-05 19:25:00,MPB
27.325,27.35,27.3,27.3,600,2021-05-05 19:30:00,MPB
27.3,27.3,27.245,27.25,400,2021-05-05 19:35:00,MPB
27.14,27.24,27.14,27.24,500,2021-05-05 19:45:00,MPB
27.22,27.28,27.14,27.25,11257,2021-05-05 19:55:00,MPB
27.25,27.25,27.25,27.25,2976,2021-05-05 20:00:00,MPB
27.44,27.44,27.0,27.14,2145,2021-05-06 13:30:00,MPB
27.12,27.12,27.12,27.12,100,2021-05-06 13:35:00,MPB
27.12,27.12,27.09,27.12,800,2021-05-06 13:40:00,MPB
27.14,27.15,27.01,27.12,1762,2021-05-06 13:45:00,MPB
27.1251,27.1251,27.12,27.12,200,2021-05-06 13:50:00,MPB
27.03,27.03,27.03,27.03,472,2021-05-06 14:00:00,MPB
27.075,27.075,27.02,27.02,333,2021-05-06 14:10:00,MPB
26.97,26.97,26.97,26.97,309,2021-05-06 14:15:00,MPB
27.08,27.08,26.95,26.95,200,2021-05-06 14:20:00,MPB
26.95,26.95,26.95,26.95,1000,2021-05-06 14:30:00,MPB
27.04,27.04,27.04,27.04,200,2021-05-06 14:35:00,MPB
27.1,27.23,27.0973,27.23,1709,2021-05-06 15:00:00,MPB
27.2,27.2,27.15,27.15,300,2021-05-06 15:10:00,MPB
27.2,27.2,27.2,27.2,1400,2021-05-06 15:20:00,MPB
27.22,27.22,27.2,27.2,3400,2021-05-06 15:25:00,MPB
27.2,27.2,27.2,27.2,1000,2021-05-06 15:30:00,MPB
27.42,27.42,27.42,27.42,100,2021-05-06 15:35:00,MPB
27.2876,27.2876,27.2876,27.2876,1000,2021-05-06 15:40:00,MPB
27.35,27.39,27.33,27.39,800,2021-05-06 15:45:00,MPB
27.34,27.34,27.29,27.3,1400,2021-05-06 16:05:00,MPB
27.29,27.29,27.22,27.22,400,2021-05-06 16:10:00,MPB
27.2315,27.2315,27.2315,27.2315,1000,2021-05-06 16:15:00,MPB
27.21,27.215,27.21,27.215,328,2021-05-06 16:20:00,MPB
27.2,27.22,27.13,27.13,1199,2021-05-06 16:35:00,MPB
27.2467,27.2467,27.2467,27.2467,100,2021-05-06 16:50:00,MPB
27.18,27.18,27.18,27.18,100,2021-05-06 17:00:00,MPB
27.2246,27.2246,27.2246,27.2246,300,2021-05-06 17:05:00,MPB
27.25,27.3,27.25,27.3,525,2021-05-06 17:10:00,MPB
27.3,27.3,27.3,27.3,100,2021-05-06 17:15:00,MPB
27.3,27.3,27.3,27.3,100,2021-05-06 17:20:00,MPB
27.25,27.25,27.25,27.25,300,2021-05-06 17:25:00,MPB
27.25,27.3,27.25,27.3,1000,2021-05-06 17:40:00,MPB
27.3,27.3,27.27,27.28,3500,2021-05-06 17:45:00,MPB
27.3,27.3,27.26,27.28,2700,2021-05-06 17:50:00,MPB
27.29,27.29,27.29,27.29,300,2021-05-06 17:55:00,MPB
27.26,27.26,27.26,27.26,400,2021-05-06 18:10:00,MPB
27.3,27.3,27.29,27.3,10300,2021-05-06 18:15:00,MPB
27.3,27.3,27.3,27.3,1300,2021-05-06 18:20:00,MPB
27.3,27.5,27.3,27.5,2431,2021-05-06 18:25:00,MPB
27.3564,27.44,27.3564,27.44,300,2021-05-06 18:30:00,MPB
27.37,27.37,27.32,27.35,2793,2021-05-06 18:35:00,MPB
27.32,27.32,27.32,27.32,200,2021-05-06 18:40:00,MPB
27.32,27.32,27.32,27.32,100,2021-05-06 18:45:00,MPB
27.35,27.35,27.35,27.35,594,2021-05-06 18:50:00,MPB
27.4,27.44,27.39,27.44,2500,2021-05-06 18:55:00,MPB
27.44,27.44,27.44,27.44,100,2021-05-06 19:00:00,MPB
27.45,27.45,27.45,27.45,100,2021-05-06 19:10:00,MPB
27.45,27.45,27.44,27.44,1100,2021-05-06 19:20:00,MPB
27.44,27.44,27.43,27.44,800,2021-05-06 19:30:00,MPB
27.45,27.5,27.45,27.5,1500,2021-05-06 19:40:00,MPB
27.46,27.46,27.46,27.46,200,2021-05-06 19:45:00,MPB
27.45,27.5,27.45,27.5,14897,2021-05-06 19:50:00,MPB
27.5,27.53,27.4,27.53,6581,2021-05-06 19:55:00,MPB
