open,high,low,close,volume,datetime,symbol
27.54,27.54,27.54,27.54,4609,2021-05-06 20:00:00,MPB
27.26,27.26,27.01,27.24,3285,2021-05-07 13:30:00,MPB
27.14,27.24,27.03,27.24,822,2021-05-07 14:10:00,MPB
27.03,27.03,27.02,27.02,900,2021-05-07 14:35:00,MPB
27.02,27.02,27.02,27.02,161,2021-05-07 14:40:00,MPB
27.23,27.25,27.23,27.25,900,2021-05-07 14:45:00,MPB
27.14,27.23,27.135,27.23,500,2021-05-07 14:55:00,MPB
27.235,27.235,27.2278,27.2278,210,2021-05-07 15:15:00,MPB
27.21,27.21,27.21,27.21,100,2021-05-07 15:20:00,MPB
27.25,27.25,27.25,27.25,100,2021-05-07 15:35:00,MPB
27.175,27.18,27.06,27.06,1894,2021-05-07 15:50:00,MPB
27.155,27.155,27.06,27.06,3181,2021-05-07 15:55:00,MPB
27.08,27.08,27.08,27.08,200,2021-05-07 16:00:00,MPB
27.155,27.16,27.155,27.16,300,2021-05-07 16:05:00,MPB
27.15,27.15,27.15,27.15,194,2021-05-07 16:25:00,MPB
27.2099,27.2099,27.14,27.15,697,2021-05-07 16:30:00,MPB
27.16,27.21,27.16,27.21,200,2021-05-07 16:35:00,MPB
27.15,27.15,27.15,27.15,300,2021-05-07 16:40:00,MPB
27.09,27.09,27.09,27.09,757,2021-05-07 16:45:00,MPB
27.065,27.065,27.065,27.065,100,2021-05-07 17:00:00,MPB
27.07,27.07,27.07,27.07,100,2021-05-07 17:05:00,MPB
27.07,27.07,27.07,27.07,100,2021-05-07 17:10:00,MPB
27.06,27.1586,27.06,27.1586,939,2021-05-07 17:15:00,MPB
27.18,27.18,27.17,27.17,203,2021-05-07 17:20:00,MPB
27.055,27.055,26.97,27.03,1369,2021-05-07 17:30:00,MPB
27.03,27.03,26.98,26.98,200,2021-05-07 17:35:00,MPB
26.97,26.97,26.97,26.97,399,2021-05-07 17:45:00,MPB
26.97,26.97,26.97,26.97,100,2021-05-07 17:50:00,MPB
26.97,27.1,26.97,27.1,200,2021-05-07 18:10:00,MPB
26.96,27.05,26.96,26.96,1776,2021-05-07 18:15:00,MPB
27.02,27.02,27.02,27.02,100,2021-05-07 18:25:00,MPB
27.0,27.03,27.0,27.01,400,2021-05-07 18:40:00,MPB
27.01,27.01,27.01,27.01,100,2021-05-07 18:50:00,MPB
27.0,27.0,27.0,27.0,102,2021-05-07 18:55:00,MPB
27.09,27.09,27.09,27.09,100,2021-05-07 19:05:00,MPB
27.09,27.09,27.01,27.01,300,2021-05-07 19:10:00,MPB
27.06,27.06,27.06,27.06,200,2021-05-07 19:15:00,MPB
27.11,27.11,27.02,27.02,202,2021-05-07 19:20:00,MPB
27.015,27.015,27.015,27.015,200,2021-05-07 19:25:00,MPB
27.14,27.14,27.08,27.13,947,2021-05-07 19:30:00,MPB
27.1248,27.1248,27.01,27.01,202,2021-05-07 19:40:00,MPB
27.08,27.08,27.08,27.08,300,2021-05-07 19:45:00,MPB
27.1325,27.1325,27.08,27.08,200,2021-05-07 19:50:00,MPB
27.08,27.18,27.042,27.11,1696,2021-05-07 19:55:00,MPB
27.15,27.15,27.15,27.15,2370,2021-05-07 20:00:00,MPB
27.44,27.65,27.23,27.365,5318,2021-05-10 13:30:00,MPB
27.5,27.5,27.5,27.5,100,2021-05-10 13:35:00,MPB
27.45,27.5,27.45,27.5,280,2021-05-10 13:40:00,MPB
27.482,27.5,27.482,27.5,500,2021-05-10 13:45:00,MPB
27.5,27.5,27.5,27.5,500,2021-05-10 13:50:00,MPB
27.48,27.585,27.48,27.585,1070,2021-05-10 13:55:00,MPB
27.59,27.629,27.58,27.629,1910,2021-05-10 14:00:00,MPB
27.65,27.65,27.65,27.65,300,2021-05-10 14:05:00,MPB
27.705,27.705,27.705,27.705,150,2021-05-10 14:10:00,MPB
27.775,28.0,27.75,27.78,1552,2021-05-10 14:15:00,MPB
27.81,27.815,27.81,27.815,1200,2021-05-10 14:20:00,MPB
27.87,27.87,27.8,27.835,900,2021-05-10 14:25:00,MPB
27.835,27.835,27.8,27.8201,500,2021-05-10 14:30:00,MPB
27.87,27.87,27.87,27.87,100,2021-05-10 14:35:00,MPB
28.04,28.04,28.04,28.04,350,2021-05-10 14:45:00,MPB
28.34,28.34,28.34,28.34,100,2021-05-10 14:55:00,MPB
28.35,28.35,28.35,28.35,304,2021-05-10 15:00:00,MPB
28.5,28.81,28.29,28.29,4529,2021-05-10 15:10:00,MPB
28.25,28.46,28.1,28.46,1800,2021-05-10 15:15:00,MPB
28.43,28.43,28.18,28.18,400,2021-05-10 15:20:00,MPB
28.385,28.45,28.0,28.0,999,2021-05-10 15:25:00,MPB
28.0065,28.195,28.0,28.0,1800,2021-05-10 15:30:00,MPB
28.195,28.215,28.08,28.215,800,2021-05-10 15:35:00,MPB
28.31,28.31,28.21,28.22,476,2021-05-10 15:40:00,MPB
28.3199,28.3199,28.15,28.2,300,2021-05-10 15:45:00,MPB
28.25,28.25,28.2,28.2,400,2021-05-10 15:50:00,MPB
28.12,28.23,28.12,28.165,827,2021-05-10 15:55:00,MPB
28.2,28.24,28.17,28.191,3880,2021-05-10 16:00:00,MPB
28.31,28.31,28.18,28.23,1100,2021-05-10 16:05:00,MPB
28.24,28.24,28.24,28.24,100,2021-05-10 16:10:00,MPB
28.375,28.39,28.375,28.39,200,2021-05-10 16:15:00,MPB
28.25,28.425,28.25,28.425,2500,2021-05-10 16:20:00,MPB
28.26,28.425,28.04,28.2,4100,2021-05-10 16:25:00,MPB
28.2,28.2,28.2,28.2,200,2021-05-10 16:35:00,MPB
28.2,28.2,28.2,28.2,1000,2021-05-10 16:40:00,MPB
28.25,28.27,28.21,28.27,344,2021-05-10 16:45:00,MPB
28.255,28.365,28.255,28.365,200,2021-05-10 16:50:00,MPB
28.2,28.38,28.2,28.3075,580,2021-05-10 16:55:00,MPB
28.2,28.545,28.2,28.255,1100,2021-05-10 17:00:00,MPB
28.26,28.37,28.25,28.26,2100,2021-05-10 17:05:00,MPB
28.365,28.365,28.25,28.25,1400,2021-05-10 17:10:00,MPB
28.2,28.46,28.2,28.22,3250,2021-05-10 17:15:00,MPB
28.25,28.25,28.2,28.2,720,2021-05-10 17:20:00,MPB
28.36,28.36,28.36,28.36,100,2021-05-10 17:25:00,MPB
28.26,28.4,28.26,28.4,200,2021-05-10 17:30:00,MPB
28.33,28.33,28.25,28.25,200,2021-05-10 17:35:00,MPB
28.23,28.23,28.23,28.23,100,2021-05-10 17:40:00,MPB
28.32,28.32,28.1,28.11,940,2021-05-10 17:45:00,MPB
28.1,28.1,28.0,28.1,500,2021-05-10 17:50:00,MPB
28.1,28.33,28.1,28.33,3125,2021-05-10 17:55:00,MPB
28.35,28.35,28.34,28.35,500,2021-05-10 18:00:00,MPB
28.37,28.37,28.37,28.37,200,2021-05-10 18:10:00,MPB
28.37,28.47,28.37,28.37,300,2021-05-10 18:15:00,MPB
28.37,28.37,28.145,28.15,1700,2021-05-10 18:20:00,MPB
28.2,28.32,28.2,28.2,400,2021-05-10 18:35:00,MPB
28.305,28.4,28.305,28.4,200,2021-05-10 18:40:00,MPB
28.4,28.4,28.4,28.4,100,2021-05-10 18:45:00,MPB
28.29,28.29,27.98,27.98,200,2021-05-10 18:55:00,MPB
28.16,28.16,28.16,28.16,100,2021-05-10 19:00:00,MPB
28.1999,28.1999,28.1999,28.1999,100,2021-05-10 19:05:00,MPB
27.995,28.3,27.995,28.3,200,2021-05-10 19:10:00,MPB
28.28,28.28,28.07,28.22,400,2021-05-10 19:15:00,MPB
28.12,28.12,28.02,28.02,200,2021-05-10 19:20:00,MPB
28.08,28.08,28.08,28.08,100,2021-05-10 19:25:00,MPB
27.87,27.99,27.87,27.99,600,2021-05-10 19:30:00,MPB
27.9714,27.9714,27.905,27.905,200,2021-05-10 19:35:00,MPB
27.9804,27.9804,27.9804,27.9804,150,2021-05-10 19:45:00,MPB
27.99,27.99,27.98,27.99,300,2021-05-10 19:50:00,MPB
27.99,28.0,27.85,27.85,3485,2021-05-10 19:55:00,MPB
27.9,27.9,27.9,27.9,3982,2021-05-10 20:00:00,MPB
27.85,27.85,27.85,27.85,278,2021-05-11 13:30:00,MPB
27.89,27.9,27.88,27.88,1000,2021-05-11 13:35:00,MPB
27.89,27.9,27.89,27.89,910,2021-05-11 13:40:00,MPB
27.9,27.9,27.9,27.9,324,2021-05-11 13:45:00,MPB
27.86,28.015,27.86,28.015,995,2021-05-11 14:00:00,MPB
28.06,28.06,28.06,28.06,100,2021-05-11 14:05:00,MPB
27.89,27.89,27.89,27.89,112,2021-05-11 14:10:00,MPB
27.85,27.85,27.85,27.85,189,2021-05-11 14:30:00,MPB
27.77,27.84,27.77,27.77,4246,2021-05-11 14:35:00,MPB
27.84,27.875,27.77,27.77,600,2021-05-11 14:40:00,MPB
27.885,27.885,27.885,27.885,100,2021-05-11 15:00:00,MPB
27.97,27.97,27.97,27.97,100,2021-05-11 15:05:00,MPB
27.97,27.97,27.97,27.97,100,2021-05-11 15:10:00,MPB
27.97,27.97,27.9691,27.9691,200,2021-05-11 15:25:00,MPB
27.99,27.99,27.99,27.99,300,2021-05-11 15:35:00,MPB
27.97,27.98,27.97,27.98,300,2021-05-11 15:40:00,MPB
27.98,27.98,27.98,27.98,100,2021-05-11 15:45:00,MPB
28.0,28.06,28.0,28.02,7920,2021-05-11 15:50:00,MPB
28.06,28.1,27.93,28.036,9082,2021-05-11 15:55:00,MPB
28.05,28.1,28.05,28.1,1500,2021-05-11 16:05:00,MPB
28.1,28.1,28.1,28.1,100,2021-05-11 16:10:00,MPB
28.08,28.08,28.08,28.08,400,2021-05-11 16:15:00,MPB
28.1,28.1,28.1,28.1,100,2021-05-11 16:25:00,MPB
28.1,28.1,28.1,28.1,200,2021-05-11 16:30:00,MPB
28.1,28.1,28.04,28.08,500,2021-05-11 16:40:00,MPB
28.0075,28.02,28.005,28.005,300,2021-05-11 16:55:00,MPB
28.02,28.02,28.02,28.02,100,2021-05-11 17:00:00,MPB
28.045,28.045,28.045,28.045,100,2021-05-11 17:15:00,MPB
28.09,28.1,28.09,28.09,800,2021-05-11 17:20:00,MPB
28.04,28.04,28.04,28.04,200,2021-05-11 17:25:00,MPB
28.04,28.04,28.04,28.04,100,2021-05-11 17:30:00,MPB
28.03,28.1,28.03,28.1,200,2021-05-11 17:35:00,MPB
28.1,28.1,28.0847,28.0847,300,2021-05-11 17:40:00,MPB
28.1,28.1,28.1,28.1,300,2021-05-11 17:45:00,MPB
28.07,28.07,28.07,28.07,100,2021-05-11 17:50:00,MPB
28.07,28.1,28.07,28.07,600,2021-05-11 18:00:00,MPB
28.05,28.07,28.05,28.07,414,2021-05-11 18:05:00,MPB
28.045,28.045,28.045,28.045,100,2021-05-11 18:10:00,MPB
28.1,28.1,28.1,28.1,300,2021-05-11 18:15:00,MPB
28.1,28.1,28.1,28.1,100,2021-05-11 18:20:00,MPB
28.055,28.055,28.055,28.055,100,2021-05-11 18:30:00,MPB
28.07,28.07,28.07,28.07,100,2021-05-11 18:35:00,MPB
28.037,28.037,28.037,28.037,100,2021-05-11 18:40:00,MPB
28.02,28.05,28.01,28.01,400,2021-05-11 18:45:00,MPB
28.05,28.24,28.05,28.24,4854,2021-05-11 18:50:00,MPB
28.24,28.24,28.2,28.2,1200,2021-05-11 18:55:00,MPB
28.2,28.2,28.06,28.06,488,2021-05-11 19:00:00,MPB
28.02,28.02,28.02,28.02,100,2021-05-11 19:05:00,MPB
27.89,28.02,27.89,28.02,400,2021-05-11 19:10:00,MPB
28.03,28.05,28.03,28.05,200,2021-05-11 19:15:00,MPB
28.04,28.05,28.03,28.05,400,2021-05-11 19:20:00,MPB
28.05,28.05,28.05,28.05,200,2021-05-11 19:25:00,MPB
28.0,28.03,28.0,28.03,300,2021-05-11 19:30:00,MPB
27.98,27.98,27.98,27.98,100,2021-05-11 19:35:00,MPB
28.05,28.05,28.03,28.05,400,2021-05-11 19:45:00,MPB
28.04,28.04,27.97,28.03,500,2021-05-11 19:50:00,MPB
28.0,28.0,28.0,28.0,237,2021-05-11 19:55:00,MPB
28.0,28.0,28.0,28.0,3605,2021-05-11 20:00:00,MPB
28.03,28.03,28.03,28.03,229,2021-05-12 13:30:00,MPB
28.0,28.0,28.0,28.0,151,2021-05-12 13:40:00,MPB
27.8,27.8,27.8,27.8,100,2021-05-12 14:10:00,MPB
27.89,27.89,27.89,27.89,400,2021-05-12 14:25:00,MPB
27.98,27.9898,27.82,27.905,4993,2021-05-12 14:55:00,MPB
27.83,27.83,27.83,27.83,100,2021-05-12 15:00:00,MPB
27.98,27.98,27.83,27.83,200,2021-05-12 15:05:00,MPB
27.98,27.98,27.98,27.98,100,2021-05-12 15:10:00,MPB
27.99,27.99,27.99,27.99,100,2021-05-12 15:25:00,MPB
27.98,28.0,27.96,27.96,1126,2021-05-12 15:30:00,MPB
27.82,27.82,27.82,27.82,569,2021-05-12 15:45:00,MPB
27.82,27.82,27.82,27.82,200,2021-05-12 15:50:00,MPB
27.83,27.9,27.82,27.9,1000,2021-05-12 16:00:00,MPB
27.82,27.84,27.82,27.82,1218,2021-05-12 16:05:00,MPB
27.82,27.82,27.82,27.82,308,2021-05-12 16:10:00,MPB
27.88,27.91,27.88,27.905,400,2021-05-12 16:15:00,MPB
27.975,27.975,27.975,27.975,100,2021-05-12 16:30:00,MPB
27.83,27.83,27.83,27.83,100,2021-05-12 16:35:00,MPB
27.98,27.98,27.98,27.98,200,2021-05-12 16:40:00,MPB
27.98,27.98,27.98,27.98,100,2021-05-12 16:45:00,MPB
27.895,27.96,27.82,27.83,2560,2021-05-12 16:55:00,MPB
27.825,27.96,27.825,27.83,400,2021-05-12 17:00:00,MPB
27.82,27.83,27.82,27.82,893,2021-05-12 17:10:00,MPB
27.91,27.91,27.91,27.91,245,2021-05-12 17:20:00,MPB
27.83,27.89,27.82,27.89,400,2021-05-12 17:25:00,MPB
27.82,27.845,27.82,27.845,892,2021-05-12 17:30:00,MPB
27.82,27.82,27.82,27.82,925,2021-05-12 17:40:00,MPB
27.82,27.84,27.82,27.82,1601,2021-05-12 17:45:00,MPB
27.82,27.82,27.82,27.82,100,2021-05-12 17:50:00,MPB
27.83,27.83,27.83,27.83,400,2021-05-12 17:55:00,MPB
27.82,27.82,27.82,27.82,100,2021-05-12 18:00:00,MPB
27.82,27.88,27.77,27.88,1524,2021-05-12 18:10:00,MPB
27.5,27.73,27.5,27.73,330,2021-05-12 18:25:00,MPB
27.53,27.53,27.53,27.53,100,2021-05-12 18:35:00,MPB
27.54,27.56,27.53,27.56,500,2021-05-12 18:40:00,MPB
27.56,27.56,27.56,27.56,100,2021-05-12 18:45:00,MPB
27.71,27.72,27.635,27.72,3080,2021-05-12 18:55:00,MPB
27.69,27.81,27.64,27.78,7177,2021-05-12 19:05:00,MPB
27.79,27.87,27.78,27.78,11500,2021-05-12 19:10:00,MPB
27.7914,27.7914,27.78,27.78,1078,2021-05-12 19:15:00,MPB
27.63,27.63,27.63,27.63,101,2021-05-12 19:20:00,MPB
27.61,27.61,27.61,27.61,104,2021-05-12 19:30:00,MPB
27.61,27.645,27.61,27.645,1300,2021-05-12 19:35:00,MPB
27.645,27.68,27.645,27.68,1100,2021-05-12 19:40:00,MPB
27.53,27.58,27.53,27.58,2024,2021-05-12 19:50:00,MPB
27.53,27.6,27.53,27.55,1658,2021-05-12 19:55:00,MPB
27.57,27.57,27.57,27.57,3312,2021-05-12 20:00:00,MPB
27.48,27.48,27.01,27.01,1234,2021-05-13 13:30:00,MPB
27.9358,27.9358,27.9358,27.9358,100,2021-05-13 13:45:00,MPB
27.99,27.99,27.99,27.99,100,2021-05-13 13:55:00,MPB
27.95,27.95,27.87,27.87,200,2021-05-13 14:00:00,MPB
27.99,28.0,27.95,28.0,2200,2021-05-13 14:20:00,MPB
28.0,28.0,27.9994,28.0,3261,2021-05-13 14:25:00,MPB
28.2,28.21,28.17,28.21,900,2021-05-13 14:35:00,MPB
28.14,28.14,28.14,28.14,200,2021-05-13 14:40:00,MPB
28.15,28.15,28.15,28.15,100,2021-05-13 14:45:00,MPB
28.15,28.15,28.15,28.15,100,2021-05-13 15:00:00,MPB
28.15,28.15,28.15,28.15,400,2021-05-13 15:05:00,MPB
28.12,28.12,28.12,28.12,200,2021-05-13 15:10:00,MPB
28.12,28.12,28.12,28.12,100,2021-05-13 15:20:00,MPB
28.0,28.0,28.0,28.0,100,2021-05-13 15:30:00,MPB
28.12,28.12,28.11,28.11,200,2021-05-13 16:30:00,MPB
28.08,28.08,28.08,28.08,125,2021-05-13 16:35:00,MPB
28.12,28.12,28.12,28.12,100,2021-05-13 16:45:00,MPB
28.12,28.12,28.12,28.12,100,2021-05-13 16:50:00,MPB
28.14,28.14,28.14,28.14,200,2021-05-13 17:00:00,MPB
28.13,28.14,28.12,28.13,926,2021-05-13 17:10:00,MPB
28.09,28.1,28.09,28.1,200,2021-05-13 17:25:00,MPB
28.1,28.1,28.1,28.1,100,2021-05-13 17:30:00,MPB
28.07,28.07,28.07,28.07,100,2021-05-13 17:35:00,MPB
27.97,27.97,27.97,27.97,398,2021-05-13 17:55:00,MPB
28.06,28.07,28.06,28.07,309,2021-05-13 18:05:00,MPB
28.07,28.1,28.06,28.1,2935,2021-05-13 18:15:00,MPB
28.1,28.1,28.1,28.1,400,2021-05-13 18:20:00,MPB
28.0,28.0,28.0,28.0,491,2021-05-13 18:35:00,MPB
28.1,28.1,28.1,28.1,200,2021-05-13 18:40:00,MPB
28.0,28.0,28.0,28.0,100,2021-05-13 18:50:00,MPB
28.1,28.1,28.1,28.1,100,2021-05-13 19:10:00,MPB
28.1,28.2,28.07,28.09,18300,2021-05-13 19:20:00,MPB
28.11,28.11,28.11,28.11,100,2021-05-13 19:30:00,MPB
28.1,28.1,28.09,28.1,600,2021-05-13 19:35:00,MPB
28.07,28.07,28.06,28.06,200,2021-05-13 19:40:00,MPB
28.02,28.07,28.02,28.07,200,2021-05-13 19:45:00,MPB
28.07,28.07,28.0,28.0,2220,2021-05-13 19:55:00,MPB
28.0,28.0,28.0,28.0,2224,2021-05-13 20:00:00,MPB
28.17,28.17,28.14,28.14,1008,2021-05-14 13:30:00,MPB
28.03,28.03,28.03,28.03,200,2021-05-14 13:45:00,MPB
27.73,27.73,27.73,27.73,500,2021-05-14 13:50:00,MPB
28.1226,28.1226,28.0,28.0,450,2021-05-14 14:00:00,MPB
28.0,28.15,28.0,28.01,26500,2021-05-14 14:05:00,MPB
28.0,28.01,28.0,28.01,200,2021-05-14 14:10:00,MPB
28.01,28.045,28.01,28.045,200,2021-05-14 14:15:00,MPB
28.13,28.13,28.13,28.13,100,2021-05-14 14:20:00,MPB
28.045,28.05,28.045,28.05,331,2021-05-14 14:25:00,MPB
28.005,28.005,28.005,28.005,400,2021-05-14 14:30:00,MPB
28.0,28.0,28.0,28.0,100,2021-05-14 14:35:00,MPB
28.005,28.005,28.005,28.005,100,2021-05-14 14:55:00,MPB
27.8831,28.1,27.8831,28.1,1100,2021-05-14 15:00:00,MPB
28.02,28.02,28.02,28.02,100,2021-05-14 15:25:00,MPB
27.84,27.87,27.84,27.87,319,2021-05-14 15:35:00,MPB
27.71,27.8,27.71,27.8,1700,2021-05-14 15:40:00,MPB
27.8,27.8,27.8,27.8,1100,2021-05-14 15:45:00,MPB
28.0,28.0,28.0,28.0,100,2021-05-14 15:50:00,MPB
28.0183,28.0183,28.0183,28.0183,100,2021-05-14 15:55:00,MPB
27.925,27.925,27.87,27.925,600,2021-05-14 16:10:00,MPB
27.89,27.89,27.89,27.89,100,2021-05-14 16:20:00,MPB
27.935,27.935,27.935,27.935,100,2021-05-14 16:35:00,MPB
27.85,27.95,27.85,27.95,1000,2021-05-14 16:40:00,MPB
27.85,27.94,27.85,27.895,2250,2021-05-14 16:45:00,MPB
27.88,27.88,27.875,27.875,350,2021-05-14 17:00:00,MPB
27.875,27.875,27.875,27.875,100,2021-05-14 17:05:00,MPB
27.865,27.865,27.865,27.865,100,2021-05-14 17:10:00,MPB
27.8675,27.95,27.8675,27.95,200,2021-05-14 17:15:00,MPB
27.87,27.875,27.87,27.875,200,2021-05-14 17:50:00,MPB
27.88,27.88,27.85,27.865,400,2021-05-14 17:55:00,MPB
27.8625,27.8625,27.8625,27.8625,100,2021-05-14 18:00:00,MPB
27.85,27.85,27.85,27.85,208,2021-05-14 18:25:00,MPB
27.895,27.895,27.895,27.895,100,2021-05-14 18:30:00,MPB
27.83,27.83,27.83,27.83,100,2021-05-14 18:35:00,MPB
27.75,27.87,27.75,27.87,200,2021-05-14 18:45:00,MPB
27.95,27.95,27.875,27.875,200,2021-05-14 18:50:00,MPB
28.04,28.04,27.85,27.85,200,2021-05-14 18:55:00,MPB
27.915,27.92,27.85,27.9,600,2021-05-14 19:00:00,MPB
27.9275,27.955,27.9,27.9,500,2021-05-14 19:05:00,MPB
27.91,27.935,27.91,27.935,200,2021-05-14 19:10:00,MPB
27.8875,27.925,27.85,27.85,3270,2021-05-14 19:20:00,MPB
28.03,28.05,28.0,28.05,1600,2021-05-14 19:25:00,MPB
28.04,28.04,28.0,28.0,600,2021-05-14 19:30:00,MPB
28.05,28.145,28.0,28.09,12020,2021-05-14 19:35:00,MPB
28.07,28.07,28.01,28.01,300,2021-05-14 19:40:00,MPB
28.105,28.2025,28.06,28.2025,1500,2021-05-14 19:45:00,MPB
28.2,28.2,28.1109,28.19,1600,2021-05-14 19:50:00,MPB
28.13,28.2,28.06,28.19,1958,2021-05-14 19:55:00,MPB
28.16,28.16,28.16,28.16,2973,2021-05-14 20:00:00,MPB
28.16,28.16,28.07,28.07,868,2021-05-17 13:30:00,MPB
27.93,27.93,27.93,27.93,100,2021-05-17 13:50:00,MPB
27.99,28.0,27.99,28.0,200,2021-05-17 14:05:00,MPB
28.0,28.0,28.0,28.0,200,2021-05-17 14:35:00,MPB
28.0,28.0,27.966,28.0,500,2021-05-17 14:40:00,MPB
27.98,27.99,27.98,27.99,200,2021-05-17 14:45:00,MPB
27.99,27.99,27.99,27.99,100,2021-05-17 14:50:00,MPB
27.99,27.99,27.9,27.9,670,2021-05-17 15:00:00,MPB
27.88,28.0,27.8799,28.0,800,2021-05-17 15:10:00,MPB
27.89,27.89,27.88,27.88,880,2021-05-17 15:15:00,MPB
27.97,27.97,27.97,27.97,100,2021-05-17 15:20:00,MPB
27.68,27.68,27.68,27.68,100,2021-05-17 15:25:00,MPB
28.0,28.0,28.0,28.0,160,2021-05-17 15:40:00,MPB
27.97,27.97,27.97,27.97,100,2021-05-17 15:50:00,MPB
28.0,28.0,28.0,28.0,200,2021-05-17 16:05:00,MPB
28.065,28.2,28.0,28.105,909,2021-05-17 16:35:00,MPB
28.01,28.01,28.01,28.01,400,2021-05-17 16:40:00,MPB
28.2,28.2,28.2,28.2,100,2021-05-17 16:45:00,MPB
28.12,28.2,28.12,28.2,300,2021-05-17 16:50:00,MPB
28.16,28.16,28.16,28.16,100,2021-05-17 16:55:00,MPB
28.16,28.16,28.12,28.12,600,2021-05-17 17:00:00,MPB
28.06,28.105,28.06,28.09,600,2021-05-17 17:05:00,MPB
28.0675,28.15,28.0675,28.15,300,2021-05-17 17:10:00,MPB
28.15,28.15,28.085,28.085,305,2021-05-17 17:35:00,MPB
28.03,28.03,28.03,28.03,100,2021-05-17 17:40:00,MPB
28.02,28.02,28.02,28.02,119,2021-05-17 17:45:00,MPB
28.04,28.04,28.04,28.04,100,2021-05-17 17:50:00,MPB
28.15,28.15,28.15,28.15,100,2021-05-17 17:55:00,MPB
28.15,28.2,28.11,28.2,308,2021-05-17 18:05:00,MPB
28.16,28.16,28.14,28.14,200,2021-05-17 18:25:00,MPB
28.14,28.145,28.14,28.145,200,2021-05-17 18:30:00,MPB
28.14,28.14,28.14,28.14,100,2021-05-17 18:35:00,MPB
28.16,28.16,28.16,28.16,100,2021-05-17 18:45:00,MPB
28.14,28.14,28.14,28.14,100,2021-05-17 18:50:00,MPB
28.15,28.15,28.02,28.02,200,2021-05-17 18:55:00,MPB
28.2,28.2,28.07,28.07,500,2021-05-17 19:25:00,MPB
28.2,28.2,28.1,28.175,1200,2021-05-17 19:30:00,MPB
28.185,28.2,28.13,28.13,469,2021-05-17 19:35:00,MPB
28.2,28.2,28.13,28.2,400,2021-05-17 19:40:00,MPB
28.2,28.2,28.155,28.2,828,2021-05-17 19:45:00,MPB
28.2,28.2,28.145,28.185,1200,2021-05-17 19:50:00,MPB
28.155,28.2,28.14,28.14,1208,2021-05-17 19:55:00,MPB
28.2,28.2,28.2,28.2,2028,2021-05-17 20:00:00,MPB
28.0,28.0,28.0,28.0,601,2021-05-18 13:30:00,MPB
28.09,28.09,28.09,28.09,100,2021-05-18 13:40:00,MPB
28.19,28.19,28.19,28.19,104,2021-05-18 13:45:00,MPB
27.84,27.84,27.84,27.84,100,2021-05-18 13:50:00,MPB
28.005,28.005,28.005,28.005,100,2021-05-18 14:15:00,MPB
28.02,28.02,28.02,28.02,300,2021-05-18 14:20:00,MPB
28.025,28.025,28.025,28.025,200,2021-05-18 14:30:00,MPB
28.16,28.16,28.16,28.16,100,2021-05-18 14:35:00,MPB
27.9471,27.95,27.9471,27.95,285,2021-05-18 15:00:00,MPB
28.06,28.06,28.06,28.06,100,2021-05-18 15:05:00,MPB
28.07,28.07,28.07,28.07,100,2021-05-18 15:20:00,MPB
28.07,28.07,28.07,28.07,100,2021-05-18 15:25:00,MPB
28.2,28.2,28.2,28.2,200,2021-05-18 15:30:00,MPB
