open,high,low,close,volume,datetime,symbol
28.2,28.2,28.04,28.04,2110,2021-05-18 15:40:00,MPB
28.09,28.09,28.09,28.09,100,2021-05-18 15:50:00,MPB
28.105,28.105,28.105,28.105,100,2021-05-18 16:05:00,MPB
28.145,28.145,28.145,28.145,200,2021-05-18 16:20:00,MPB
28.145,28.145,28.145,28.145,100,2021-05-18 16:25:00,MPB
28.14,28.14,28.03,28.03,300,2021-05-18 16:35:00,MPB
27.94,27.99,27.94,27.99,300,2021-05-18 16:45:00,MPB
28.12,28.12,28.04,28.12,400,2021-05-18 16:50:00,MPB
28.12,28.12,28.12,28.12,200,2021-05-18 17:00:00,MPB
28.115,28.115,28.115,28.115,200,2021-05-18 17:05:00,MPB
27.995,27.995,27.995,27.995,100,2021-05-18 17:20:00,MPB
28.0,28.0,28.0,28.0,200,2021-05-18 17:25:00,MPB
27.925,27.925,27.925,27.925,100,2021-05-18 17:45:00,MPB
28.03,28.03,28.03,28.03,100,2021-05-18 17:55:00,MPB
28.095,28.095,28.03,28.07,600,2021-05-18 18:00:00,MPB
28.095,28.095,28.095,28.095,300,2021-05-18 18:05:00,MPB
28.095,28.095,28.095,28.095,100,2021-05-18 18:10:00,MPB
28.02,28.02,28.02,28.02,100,2021-05-18 18:15:00,MPB
28.095,28.095,28.095,28.095,400,2021-05-18 18:20:00,MPB
28.12,28.12,28.12,28.12,100,2021-05-18 18:35:00,MPB
28.075,28.075,28.075,28.075,100,2021-05-18 18:40:00,MPB
28.12,28.13,28.12,28.13,200,2021-05-18 18:50:00,MPB
28.08,28.12,28.03,28.1,1283,2021-05-18 18:55:00,MPB
28.12,28.12,28.03,28.06,400,2021-05-18 19:00:00,MPB
28.09,28.115,28.03,28.115,500,2021-05-18 19:05:00,MPB
28.115,28.115,28.03,28.03,200,2021-05-18 19:15:00,MPB
28.16,28.16,28.16,28.16,100,2021-05-18 19:25:00,MPB
28.145,28.145,28.145,28.145,100,2021-05-18 19:30:00,MPB
28.12,28.12,28.12,28.12,200,2021-05-18 19:40:00,MPB
28.19,28.19,28.19,28.19,100,2021-05-18 19:45:00,MPB
28.155,28.19,28.08,28.12,839,2021-05-18 19:50:00,MPB
28.11,28.11,27.87,27.87,1952,2021-05-18 19:55:00,MPB
27.87,27.87,27.87,27.87,1236,2021-05-18 20:00:00,MPB
27.8,27.8,27.8,27.8,200,2021-05-19 12:30:00,MPB
27.8,27.8,27.8,27.8,250,2021-05-19 12:40:00,MPB
27.79,27.79,27.79,27.79,443,2021-05-19 13:30:00,MPB
27.9399,27.9399,27.9399,27.9399,300,2021-05-19 13:50:00,MPB
27.51,27.84,27.3,27.38,2865,2021-05-19 14:05:00,MPB
27.54,28.19,27.54,28.02,8141,2021-05-19 14:20:00,MPB
27.95,27.95,27.95,27.95,100,2021-05-19 14:25:00,MPB
27.97,27.97,27.97,27.97,100,2021-05-19 14:40:00,MPB
27.75,27.75,27.75,27.75,100,2021-05-19 14:50:00,MPB
27.87,27.87,27.87,27.87,100,2021-05-19 14:55:00,MPB
27.99,27.99,27.81,27.81,400,2021-05-19 15:00:00,MPB
27.81,27.81,27.81,27.81,100,2021-05-19 15:10:00,MPB
27.94,27.94,27.94,27.94,200,2021-05-19 15:15:00,MPB
27.945,27.945,27.9,27.9,400,2021-05-19 15:20:00,MPB
27.63,27.85,27.63,27.65,1000,2021-05-19 15:35:00,MPB
27.695,27.695,27.695,27.695,1300,2021-05-19 16:00:00,MPB
27.735,27.735,27.735,27.735,100,2021-05-19 16:15:00,MPB
27.82,27.82,27.82,27.82,100,2021-05-19 16:35:00,MPB
27.83,27.83,27.83,27.83,200,2021-05-19 16:40:00,MPB
27.87,27.87,27.87,27.87,100,2021-05-19 16:55:00,MPB
27.815,27.815,27.815,27.815,100,2021-05-19 17:05:00,MPB
27.88,27.88,27.88,27.88,100,2021-05-19 17:10:00,MPB
27.82,27.82,27.82,27.82,100,2021-05-19 17:30:00,MPB
27.82,27.82,27.82,27.82,200,2021-05-19 18:00:00,MPB
27.87,27.87,27.87,27.87,100,2021-05-19 18:15:00,MPB
27.68,27.91,27.68,27.91,200,2021-05-19 18:20:00,MPB
27.64,27.64,27.64,27.64,100,2021-05-19 18:30:00,MPB
27.91,27.91,27.91,27.91,100,2021-05-19 18:40:00,MPB
27.92,27.92,27.85,27.89,402,2021-05-19 19:20:00,MPB
27.89,27.89,27.89,27.89,100,2021-05-19 19:25:00,MPB
27.91,27.91,27.91,27.91,100,2021-05-19 19:30:00,MPB
27.995,27.995,27.88,27.89,600,2021-05-19 19:50:00,MPB
28.0,28.0,27.85,27.851,1861,2021-05-19 19:55:00,MPB
27.87,27.87,27.87,27.87,1214,2021-05-19 20:00:00,MPB
27.86,27.86,27.86,27.86,255,2021-05-20 13:30:00,MPB
27.8,27.8,27.8,27.8,100,2021-05-20 13:45:00,MPB
27.7,27.71,27.7,27.71,580,2021-05-20 13:50:00,MPB
27.56,27.655,27.28,27.655,4302,2021-05-20 14:00:00,MPB
27.67,27.67,27.57,27.57,400,2021-05-20 14:05:00,MPB
27.695,27.695,27.62,27.62,200,2021-05-20 14:15:00,MPB
27.695,27.695,27.695,27.695,100,2021-05-20 14:20:00,MPB
27.69,27.69,27.69,27.69,100,2021-05-20 14:40:00,MPB
27.655,27.655,27.655,27.655,200,2021-05-20 14:50:00,MPB
27.645,27.645,27.645,27.645,100,2021-05-20 14:55:00,MPB
27.65,27.65,27.65,27.65,488,2021-05-20 15:00:00,MPB
27.63,27.63,27.6,27.6,200,2021-05-20 15:20:00,MPB
27.63,27.63,27.63,27.63,100,2021-05-20 15:25:00,MPB
27.62,27.62,27.62,27.62,100,2021-05-20 15:30:00,MPB
27.535,27.535,27.535,27.535,176,2021-05-20 15:35:00,MPB
27.56,27.56,27.56,27.56,100,2021-05-20 15:45:00,MPB
27.555,27.555,27.555,27.555,100,2021-05-20 15:55:00,MPB
27.59,27.59,27.59,27.59,100,2021-05-20 16:10:00,MPB
27.605,27.605,27.605,27.605,100,2021-05-20 16:15:00,MPB
27.57,27.57,27.57,27.57,300,2021-05-20 16:20:00,MPB
27.57,27.57,27.57,27.57,100,2021-05-20 16:30:00,MPB
27.55,27.55,27.55,27.55,100,2021-05-20 16:35:00,MPB
27.47,27.47,27.46,27.46,200,2021-05-20 17:00:00,MPB
27.52,27.55,27.52,27.55,300,2021-05-20 17:15:00,MPB
27.42,27.42,27.42,27.42,100,2021-05-20 17:20:00,MPB
27.6,27.67,27.6,27.67,900,2021-05-20 17:25:00,MPB
27.67,27.67,27.67,27.67,100,2021-05-20 17:30:00,MPB
27.77,27.77,27.62,27.62,400,2021-05-20 17:35:00,MPB
27.6,27.6,27.6,27.6,100,2021-05-20 17:45:00,MPB
27.62,27.62,27.62,27.62,100,2021-05-20 17:50:00,MPB
27.59,27.59,27.59,27.59,100,2021-05-20 18:00:00,MPB
27.59,27.59,27.59,27.59,100,2021-05-20 18:05:00,MPB
27.49,27.49,27.49,27.49,100,2021-05-20 18:20:00,MPB
27.62,27.62,27.62,27.62,100,2021-05-20 18:30:00,MPB
27.6,27.61,27.6,27.6,800,2021-05-20 18:35:00,MPB
27.6,27.6,27.6,27.6,100,2021-05-20 18:45:00,MPB
27.6,27.6,27.6,27.6,100,2021-05-20 18:55:00,MPB
27.6,27.6,27.6,27.6,100,2021-05-20 19:10:00,MPB
27.725,27.725,27.625,27.68,600,2021-05-20 19:15:00,MPB
27.7075,27.7075,27.6,27.6,300,2021-05-20 19:25:00,MPB
27.789,27.789,27.789,27.789,100,2021-05-20 19:30:00,MPB
27.735,27.8,27.69,27.71,1400,2021-05-20 19:35:00,MPB
27.75,27.77,27.71,27.77,1719,2021-05-20 19:40:00,MPB
27.77,27.8,27.74,27.77,800,2021-05-20 19:45:00,MPB
27.8,28.0,27.8,27.83,5246,2021-05-20 19:50:00,MPB
27.76,27.83,27.64,27.78,4792,2021-05-20 19:55:00,MPB
27.76,27.76,27.76,27.76,16288,2021-05-20 20:00:00,MPB
27.7,27.7,27.7,27.7,1626,2021-05-21 13:30:00,MPB
27.72,27.72,27.72,27.72,200,2021-05-21 13:35:00,MPB
27.82,27.82,27.82,27.82,100,2021-05-21 14:15:00,MPB
27.885,27.95,27.88,27.95,1431,2021-05-21 14:45:00,MPB
28.065,28.065,27.99,27.99,2036,2021-05-21 14:50:00,MPB
28.0,28.0,27.92,27.92,500,2021-05-21 14:55:00,MPB
27.96,28.0,27.93,27.95,1177,2021-05-21 15:00:00,MPB
28.0,28.0,27.985,27.985,302,2021-05-21 15:10:00,MPB
27.99,27.99,27.99,27.99,300,2021-05-21 15:15:00,MPB
27.94,27.94,27.94,27.94,200,2021-05-21 15:30:00,MPB
27.96,27.96,27.96,27.96,100,2021-05-21 15:45:00,MPB
27.92,27.92,27.92,27.92,400,2021-05-21 15:55:00,MPB
27.84,27.88,27.83,27.88,586,2021-05-21 16:00:00,MPB
27.93,27.95,27.93,27.95,300,2021-05-21 16:25:00,MPB
27.88,27.88,27.88,27.88,100,2021-05-21 16:30:00,MPB
27.88,27.88,27.88,27.88,300,2021-05-21 16:35:00,MPB
27.75,27.75,27.75,27.75,100,2021-05-21 16:45:00,MPB
27.9,27.9,27.76,27.76,200,2021-05-21 16:55:00,MPB
27.73,27.73,27.73,27.73,200,2021-05-21 17:15:00,MPB
27.755,27.845,27.755,27.845,200,2021-05-21 17:30:00,MPB
27.9482,27.9482,27.9482,27.9482,100,2021-05-21 17:35:00,MPB
27.855,27.95,27.855,27.87,300,2021-05-21 17:55:00,MPB
27.85,27.85,27.85,27.85,100,2021-05-21 18:00:00,MPB
27.95,27.95,27.915,27.915,200,2021-05-21 18:10:00,MPB
27.95,27.95,27.95,27.95,100,2021-05-21 18:15:00,MPB
27.92,27.92,27.92,27.92,100,2021-05-21 18:20:00,MPB
27.925,27.925,27.925,27.925,100,2021-05-21 18:30:00,MPB
27.955,27.955,27.955,27.955,100,2021-05-21 18:35:00,MPB
27.93,28.0,27.93,27.98,1200,2021-05-21 18:45:00,MPB
27.98,27.98,27.96,27.96,300,2021-05-21 18:50:00,MPB
27.96,27.96,27.96,27.96,100,2021-05-21 18:55:00,MPB
27.925,27.925,27.92,27.92,200,2021-05-21 19:00:00,MPB
27.94,27.94,27.94,27.94,100,2021-05-21 19:05:00,MPB
28.0,28.0,27.955,28.0,516,2021-05-21 19:10:00,MPB
27.97,27.97,27.97,27.97,200,2021-05-21 19:15:00,MPB
28.0,28.0,28.0,28.0,100,2021-05-21 19:20:00,MPB
28.0,28.0,27.95,27.975,500,2021-05-21 19:25:00,MPB
28.0,28.0,27.98,28.0,400,2021-05-21 19:30:00,MPB
28.0,28.0,27.99,27.99,839,2021-05-21 19:35:00,MPB
27.995,28.0,27.99,27.99,1300,2021-05-21 19:40:00,MPB
27.97,27.97,27.965,27.965,200,2021-05-21 19:45:00,MPB
27.99,28.01,27.83,27.95,7259,2021-05-21 19:50:00,MPB
27.89,27.955,27.68,27.68,2744,2021-05-21 19:55:00,MPB
27.89,27.89,27.89,27.89,8104,2021-05-21 20:00:00,MPB
28.0,28.0,27.65,27.65,1219,2021-05-24 13:30:00,MPB
27.6075,27.95,27.6075,27.95,1000,2021-05-24 13:55:00,MPB
27.95,27.95,27.73,27.88,1700,2021-05-24 14:00:00,MPB
27.81,27.94,27.81,27.94,2400,2021-05-24 14:05:00,MPB
27.92,27.94,27.87,27.94,1100,2021-05-24 14:10:00,MPB
27.939,27.94,27.92,27.92,349,2021-05-24 14:15:00,MPB
27.94,27.94,27.94,27.94,100,2021-05-24 14:20:00,MPB
27.93,27.95,27.93,27.95,1500,2021-05-24 14:25:00,MPB
27.95,27.95,27.95,27.95,400,2021-05-24 14:30:00,MPB
27.97,28.0,27.97,28.0,5740,2021-05-24 14:35:00,MPB
28.0,28.0,28.0,28.0,1621,2021-05-24 14:40:00,MPB
27.99,28.0,27.99,28.0,1900,2021-05-24 14:45:00,MPB
28.0,28.0,28.0,28.0,300,2021-05-24 14:50:00,MPB
27.99,27.99,27.98,27.98,500,2021-05-24 14:55:00,MPB
27.93,27.93,27.82,27.82,500,2021-05-24 15:10:00,MPB
27.9,27.9,27.9,27.9,100,2021-05-24 15:35:00,MPB
27.98,28.0,27.98,28.0,500,2021-05-24 15:40:00,MPB
28.0,28.0,28.0,28.0,400,2021-05-24 15:45:00,MPB
28.0,28.0,28.0,28.0,200,2021-05-24 15:50:00,MPB
28.0,28.0,28.0,28.0,100,2021-05-24 15:55:00,MPB
27.99,27.99,27.98,27.98,300,2021-05-24 16:05:00,MPB
27.94,27.965,27.9369,27.9369,1300,2021-05-24 16:15:00,MPB
27.9355,27.9549,27.91,27.95,1542,2021-05-24 16:20:00,MPB
27.82,27.82,27.82,27.82,100,2021-05-24 16:40:00,MPB
27.96,27.96,27.9,27.9,200,2021-05-24 16:45:00,MPB
27.93,28.0,27.93,28.0,1700,2021-05-24 16:50:00,MPB
28.0,28.0,27.99,27.99,900,2021-05-24 16:55:00,MPB
28.0,28.0,28.0,28.0,200,2021-05-24 17:00:00,MPB
28.0,28.0,27.995,28.0,400,2021-05-24 17:05:00,MPB
28.0,28.0,28.0,28.0,600,2021-05-24 17:10:00,MPB
28.0,28.0,28.0,28.0,200,2021-05-24 17:15:00,MPB
28.0,28.0,28.0,28.0,400,2021-05-24 17:20:00,MPB
28.0,28.0,28.0,28.0,290,2021-05-24 17:25:00,MPB
28.0,28.0,28.0,28.0,200,2021-05-24 17:30:00,MPB
28.0,28.0,28.0,28.0,100,2021-05-24 17:35:00,MPB
28.0,28.0,28.0,28.0,100,2021-05-24 17:40:00,MPB
28.0,28.0,28.0,28.0,300,2021-05-24 17:45:00,MPB
28.0,28.0,27.99,27.99,400,2021-05-24 17:50:00,MPB
28.0,28.03,27.99,28.03,1700,2021-05-24 17:55:00,MPB
28.07,28.07,28.07,28.07,200,2021-05-24 18:00:00,MPB
28.11,28.11,28.11,28.11,100,2021-05-24 18:05:00,MPB
28.165,28.41,28.15,28.25,800,2021-05-24 18:15:00,MPB
28.38,28.67,28.38,28.67,200,2021-05-24 18:20:00,MPB
28.49,28.68,28.46,28.555,1105,2021-05-24 18:25:00,MPB
28.575,28.575,28.575,28.575,200,2021-05-24 18:30:00,MPB
28.51,28.65,28.51,28.65,200,2021-05-24 18:35:00,MPB
28.52,28.52,28.51,28.51,1100,2021-05-24 18:40:00,MPB
28.46,28.46,28.46,28.46,100,2021-05-24 18:45:00,MPB
28.54,28.59,28.49,28.49,1100,2021-05-24 18:50:00,MPB
28.49,28.49,28.47,28.47,700,2021-05-24 18:55:00,MPB
28.47,28.47,28.47,28.47,100,2021-05-24 19:00:00,MPB
28.47,28.47,28.47,28.47,400,2021-05-24 19:05:00,MPB
28.47,28.52,28.47,28.52,300,2021-05-24 19:10:00,MPB
28.51,28.51,28.5,28.5,200,2021-05-24 19:15:00,MPB
28.52,28.56,28.42,28.42,2300,2021-05-24 19:20:00,MPB
28.455,28.48,28.455,28.46,700,2021-05-24 19:25:00,MPB
28.45,28.45,28.44,28.45,1265,2021-05-24 19:30:00,MPB
28.45,28.48,28.45,28.45,1500,2021-05-24 19:35:00,MPB
28.44,28.44,28.44,28.44,200,2021-05-24 19:40:00,MPB
28.44,28.53,28.43,28.53,2208,2021-05-24 19:45:00,MPB
28.46,28.51,28.46,28.5,700,2021-05-24 19:50:00,MPB
28.47,28.47,28.27,28.28,7497,2021-05-24 19:55:00,MPB
28.34,28.34,28.34,28.34,5035,2021-05-24 20:00:00,MPB
28.4,28.4,28.4,28.4,679,2021-05-25 13:30:00,MPB
28.23,28.39,28.211,28.39,476,2021-05-25 13:40:00,MPB
28.29,28.29,28.29,28.29,600,2021-05-25 13:45:00,MPB
28.29,28.29,28.29,28.29,1100,2021-05-25 13:50:00,MPB
28.23,28.23,28.23,28.23,100,2021-05-25 13:55:00,MPB
28.33,28.4,28.29,28.29,1470,2021-05-25 14:00:00,MPB
28.32,28.32,28.32,28.32,100,2021-05-25 14:05:00,MPB
28.28,28.3292,28.28,28.3292,277,2021-05-25 14:15:00,MPB
28.35,28.35,28.35,28.35,100,2021-05-25 14:25:00,MPB
28.38,28.38,28.38,28.38,100,2021-05-25 14:30:00,MPB
28.35,28.35,28.27,28.27,500,2021-05-25 14:40:00,MPB
28.25,28.25,28.2,28.2,634,2021-05-25 14:45:00,MPB
28.16,28.2705,28.16,28.2705,2000,2021-05-25 14:50:00,MPB
28.34,28.34,28.34,28.34,100,2021-05-25 14:55:00,MPB
28.305,28.305,28.305,28.305,100,2021-05-25 15:05:00,MPB
28.35,28.35,28.35,28.35,100,2021-05-25 15:10:00,MPB
28.281,28.281,28.281,28.281,300,2021-05-25 15:20:00,MPB
28.26,28.26,28.145,28.145,600,2021-05-25 15:35:00,MPB
28.04,28.04,28.04,28.04,2000,2021-05-25 15:40:00,MPB
28.34,28.34,28.34,28.34,100,2021-05-25 15:55:00,MPB
28.28,28.28,28.28,28.28,100,2021-05-25 16:10:00,MPB
28.25,28.25,28.25,28.25,100,2021-05-25 16:15:00,MPB
28.34,28.34,28.34,28.34,100,2021-05-25 16:20:00,MPB
28.25,28.33,28.25,28.25,900,2021-05-25 16:25:00,MPB
28.25,28.29,28.25,28.25,300,2021-05-25 16:30:00,MPB
28.25,28.34,28.25,28.25,800,2021-05-25 16:35:00,MPB
28.275,28.3,28.24,28.24,4000,2021-05-25 16:40:00,MPB
28.135,28.135,28.135,28.135,100,2021-05-25 16:50:00,MPB
28.23,28.24,28.23,28.24,200,2021-05-25 17:00:00,MPB
28.29,28.29,28.25,28.29,300,2021-05-25 17:10:00,MPB
28.195,28.23,28.195,28.22,400,2021-05-25 17:25:00,MPB
28.2,28.2,28.2,28.2,100,2021-05-25 17:35:00,MPB
28.25,28.29,28.25,28.26,600,2021-05-25 17:45:00,MPB
28.24,28.24,28.22,28.22,200,2021-05-25 17:50:00,MPB
28.21,28.22,28.21,28.22,400,2021-05-25 17:55:00,MPB
28.24,28.24,28.24,28.24,200,2021-05-25 18:05:00,MPB
28.24,28.24,28.24,28.24,100,2021-05-25 18:10:00,MPB
28.24,28.24,28.24,28.24,300,2021-05-25 18:15:00,MPB
28.23,28.24,28.23,28.24,200,2021-05-25 18:25:00,MPB
28.23,28.23,28.23,28.23,100,2021-05-25 18:30:00,MPB
28.23,28.23,28.23,28.23,100,2021-05-25 18:35:00,MPB
28.24,28.25,28.24,28.24,500,2021-05-25 18:40:00,MPB
28.19,28.22,28.16,28.16,697,2021-05-25 18:50:00,MPB
28.19,28.2,28.19,28.2,200,2021-05-25 19:05:00,MPB
28.22,28.23,28.22,28.23,200,2021-05-25 19:15:00,MPB
28.2,28.2,28.2,28.2,400,2021-05-25 19:20:00,MPB
28.2,28.2,28.2,28.2,200,2021-05-25 19:25:00,MPB
28.16,28.16,28.16,28.16,417,2021-05-25 19:30:00,MPB
28.12,28.12,28.12,28.12,100,2021-05-25 19:35:00,MPB
28.1,28.1,28.1,28.1,500,2021-05-25 19:40:00,MPB
28.11,28.11,28.11,28.11,100,2021-05-25 19:45:00,MPB
28.08,28.1,28.08,28.08,300,2021-05-25 19:50:00,MPB
28.02,28.02,27.82,27.82,3828,2021-05-25 19:55:00,MPB
27.82,27.83,27.82,27.83,3128,2021-05-25 20:00:00,MPB
27.89,27.9,27.89,27.9,431,2021-05-26 13:30:00,MPB
27.9,28.08,27.9,28.08,747,2021-05-26 14:20:00,MPB
28.15,28.15,28.14,28.15,1200,2021-05-26 14:35:00,MPB
28.15,28.15,28.15,28.15,600,2021-05-26 14:40:00,MPB
28.13,28.13,28.13,28.13,300,2021-05-26 14:50:00,MPB
28.15,28.15,28.15,28.15,300,2021-05-26 14:55:00,MPB
28.15,28.15,28.09,28.09,1064,2021-05-26 15:00:00,MPB
28.15,28.15,28.15,28.15,100,2021-05-26 15:10:00,MPB
28.1651,28.1651,28.1651,28.1651,200,2021-05-26 15:15:00,MPB
28.1553,28.1553,28.1553,28.1553,600,2021-05-26 15:30:00,MPB
28.2,28.2,28.2,28.2,100,2021-05-26 15:40:00,MPB
28.06,28.06,28.06,28.06,100,2021-05-26 15:50:00,MPB
28.06,28.06,28.06,28.06,499,2021-05-26 15:55:00,MPB
28.15,28.15,28.15,28.15,225,2021-05-26 16:05:00,MPB
28.2,28.2,28.2,28.2,100,2021-05-26 16:10:00,MPB
28.16,28.16,28.1,28.13,1000,2021-05-26 16:15:00,MPB
28.045,28.045,28.045,28.045,100,2021-05-26 16:30:00,MPB
28.04,28.04,28.04,28.04,100,2021-05-26 16:45:00,MPB
28.05,28.05,28.03,28.03,500,2021-05-26 16:55:00,MPB
28.03,28.05,28.03,28.05,1300,2021-05-26 17:00:00,MPB
28.14,28.14,28.14,28.14,100,2021-05-26 17:05:00,MPB
28.07,28.07,28.06,28.06,400,2021-05-26 17:10:00,MPB
28.14,28.14,28.09,28.09,400,2021-05-26 17:20:00,MPB
28.165,28.165,28.165,28.165,100,2021-05-26 17:30:00,MPB
28.185,28.185,28.185,28.185,100,2021-05-26 17:40:00,MPB
28.15,28.15,28.15,28.15,200,2021-05-26 17:50:00,MPB
28.155,28.155,28.07,28.07,1558,2021-05-26 17:55:00,MPB
28.0,28.01,28.0,28.01,400,2021-05-26 18:00:00,MPB
27.89,27.91,27.89,27.91,300,2021-05-26 18:10:00,MPB
27.955,27.955,27.95,27.95,200,2021-05-26 18:40:00,MPB
27.95,27.95,27.94,27.94,200,2021-05-26 18:50:00,MPB
27.95,27.97,27.91,27.93,770,2021-05-26 19:15:00,MPB
27.89,27.89,27.89,27.89,300,2021-05-26 19:20:00,MPB
27.93,27.93,27.93,27.93,100,2021-05-26 19:30:00,MPB
27.93,27.93,27.9,27.9,300,2021-05-26 19:35:00,MPB
27.89,27.89,27.845,27.845,200,2021-05-26 19:45:00,MPB
27.67,27.79,27.63,27.79,1500,2021-05-26 19:50:00,MPB
27.86,28.02,27.86,28.01,3630,2021-05-26 19:55:00,MPB
28.01,28.01,28.01,28.01,7728,2021-05-26 20:00:00,MPB
28.2,28.2,28.2,28.2,1496,2021-05-27 13:30:00,MPB
27.9304,27.9304,27.9304,27.9304,300,2021-05-27 13:40:00,MPB
28.04,28.04,28.04,28.04,100,2021-05-27 13:50:00,MPB
28.15,28.15,28.125,28.125,1619,2021-05-27 13:55:00,MPB
28.1,28.1,28.1,28.1,630,2021-05-27 14:00:00,MPB
28.135,28.135,28.135,28.135,100,2021-05-27 14:10:00,MPB
28.09,28.09,28.09,28.09,100,2021-05-27 14:15:00,MPB
28.195,28.195,28.195,28.195,100,2021-05-27 14:45:00,MPB
28.085,28.085,28.085,28.085,100,2021-05-27 14:50:00,MPB
28.12,28.15,28.12,28.15,200,2021-05-27 15:05:00,MPB
28.15,28.15,28.15,28.15,100,2021-05-27 16:25:00,MPB
28.13,28.13,28.13,28.13,100,2021-05-27 16:35:00,MPB
28.15,28.15,28.15,28.15,100,2021-05-27 17:05:00,MPB
28.15,28.15,28.115,28.115,200,2021-05-27 18:00:00,MPB
28.19,28.19,28.19,28.19,100,2021-05-27 18:15:00,MPB
28.23,28.23,28.2,28.2,200,2021-05-27 18:30:00,MPB
28.2,28.23,28.2,28.2,400,2021-05-27 18:40:00,MPB
28.2,28.22,28.18,28.18,1100,2021-05-27 18:45:00,MPB
28.225,28.225,28.14,28.14,200,2021-05-27 18:50:00,MPB
28.13,28.13,28.13,28.13,100,2021-05-27 19:05:00,MPB
28.16,28.16,28.16,28.16,100,2021-05-27 19:10:00,MPB
28.23,28.23,28.11,28.11,1400,2021-05-27 19:20:00,MPB
28.18,28.18,28.18,28.18,100,2021-05-27 19:40:00,MPB
28.17,28.17,28.1,28.1,200,2021-05-27 19:45:00,MPB
28.13,28.21,28.11,28.165,903,2021-05-27 19:50:00,MPB
28.09,28.11,27.98,27.99,3563,2021-05-27 19:55:00,MPB
28.12,28.12,28.12,28.12,4803,2021-05-27 20:00:00,MPB
28.18,28.18,28.18,28.18,142,2021-05-28 13:30:00,MPB
27.98,27.98,27.98,27.98,200,2021-05-28 13:35:00,MPB
28.1899,28.1899,28.1899,28.1899,100,2021-05-28 13:55:00,MPB
28.02,28.02,28.02,28.02,200,2021-05-28 14:10:00,MPB
28.08,28.1,28.05,28.05,900,2021-05-28 14:25:00,MPB
28.055,28.055,28.03,28.03,200,2021-05-28 15:05:00,MPB
28.18,28.18,28.18,28.18,100,2021-05-28 15:40:00,MPB
28.15,28.19,28.13,28.15,1100,2021-05-28 16:25:00,MPB
28.15,28.2,28.15,28.17,1677,2021-05-28 16:30:00,MPB
28.2,28.2,28.06,28.1,1900,2021-05-28 16:35:00,MPB
28.02,28.02,28.0,28.0,200,2021-05-28 16:40:00,MPB
28.2,28.2,28.2,28.2,100,2021-05-28 17:45:00,MPB
28.15,28.19,28.15,28.19,300,2021-05-28 18:15:00,MPB
28.175,28.19,28.175,28.19,450,2021-05-28 18:40:00,MPB
28.14,28.14,28.14,28.14,200,2021-05-28 18:45:00,MPB
28.14,28.16,28.14,28.16,200,2021-05-28 19:20:00,MPB
28.16,28.16,28.16,28.16,100,2021-05-28 19:25:00,MPB
28.18,28.18,28.18,28.18,100,2021-05-28 19:35:00,MPB
28.19,28.19,28.19,28.19,200,2021-05-28 19:45:00,MPB
28.19,28.19,28.19,28.19,100,2021-05-28 19:50:00,MPB
28.2,28.2,28.18,28.18,2086,2021-05-28 19:55:00,MPB
28.2,28.2,28.2,28.2,3885,2021-05-28 20:00:00,MPB
