open,high,low,close,volume,datetime,symbol
2.99,2.99,2.99,2.99,100,2021-06-01 11:00:00,FLNT
2.91,2.91,2.91,2.91,100,2021-06-01 12:10:00,FLNT
2.9899,2.9899,2.9899,2.9899,668,2021-06-01 12:40:00,FLNT
2.99,2.99,2.99,2.99,150,2021-06-01 13:05:00,FLNT
2.93,2.955,2.93,2.9402,4783,2021-06-01 13:30:00,FLNT
2.94,2.95,2.94,2.95,973,2021-06-01 13:35:00,FLNT
2.97,2.9879,2.96,2.96,9407,2021-06-01 13:40:00,FLNT
2.96,2.96,2.94,2.94,4368,2021-06-01 13:45:00,FLNT
2.95,2.9501,2.93,2.95,7104,2021-06-01 13:50:00,FLNT
2.95,2.978,2.945,2.978,4690,2021-06-01 13:55:00,FLNT
2.975,2.99,2.97,2.985,4882,2021-06-01 14:00:00,FLNT
2.98,2.985,2.97,2.985,12950,2021-06-01 14:05:00,FLNT
2.985,2.985,2.9719,2.975,5143,2021-06-01 14:10:00,FLNT
2.9725,2.975,2.965,2.97,4338,2021-06-01 14:15:00,FLNT
2.975,2.98,2.9714,2.98,2627,2021-06-01 14:20:00,FLNT
2.985,2.99,2.981,2.99,3412,2021-06-01 14:25:00,FLNT
2.995,3.01,2.995,3.005,5146,2021-06-01 14:30:00,FLNT
3.01,3.01,2.99,2.99,17600,2021-06-01 14:35:00,FLNT
2.99,2.9989,2.981,2.995,5910,2021-06-01 14:40:00,FLNT
2.99,2.995,2.98,2.98,11505,2021-06-01 14:45:00,FLNT
2.9799,2.995,2.975,2.995,13792,2021-06-01 14:50:00,FLNT
3.0,3.0,2.97,2.98,43201,2021-06-01 14:55:00,FLNT
2.985,2.985,2.98,2.98,2100,2021-06-01 15:00:00,FLNT
2.98,2.985,2.97,2.98,7061,2021-06-01 15:05:00,FLNT
2.97,2.975,2.97,2.97,1300,2021-06-01 15:10:00,FLNT
2.98,2.99,2.98,2.99,14114,2021-06-01 15:15:00,FLNT
2.9822,2.99,2.98,2.98,528,2021-06-01 15:20:00,FLNT
2.985,2.985,2.98,2.985,900,2021-06-01 15:25:00,FLNT
2.99,2.99,2.985,2.985,1809,2021-06-01 15:30:00,FLNT
2.98,2.985,2.98,2.985,6322,2021-06-01 15:35:00,FLNT
2.985,2.985,2.98,2.985,5400,2021-06-01 15:40:00,FLNT
2.98,2.99,2.98,2.9889,1140,2021-06-01 15:45:00,FLNT
2.98,2.985,2.98,2.98,300,2021-06-01 15:50:00,FLNT
2.988,2.988,2.98,2.98,945,2021-06-01 15:55:00,FLNT
2.98,2.98,2.97,2.975,1457,2021-06-01 16:00:00,FLNT
2.975,2.975,2.97,2.975,400,2021-06-01 16:05:00,FLNT
2.97,2.97,2.97,2.97,100,2021-06-01 16:10:00,FLNT
2.975,2.975,2.975,2.975,100,2021-06-01 16:15:00,FLNT
2.97,2.98,2.97,2.978,875,2021-06-01 16:20:00,FLNT
2.97,2.98,2.97,2.977,850,2021-06-01 16:25:00,FLNT
2.97,2.9779,2.97,2.97,568,2021-06-01 16:30:00,FLNT
2.97,2.975,2.97,2.975,200,2021-06-01 16:35:00,FLNT
2.98,2.98,2.98,2.98,11900,2021-06-01 16:40:00,FLNT
2.985,2.99,2.98,2.99,3955,2021-06-01 16:45:00,FLNT
2.99,2.99,2.985,2.99,2500,2021-06-01 16:50:00,FLNT
2.99,2.99,2.981,2.99,13600,2021-06-01 16:55:00,FLNT
2.99,2.99,2.97,2.97,3800,2021-06-01 17:00:00,FLNT
2.97,2.985,2.97,2.98,2646,2021-06-01 17:05:00,FLNT
2.985,2.985,2.98,2.98,2092,2021-06-01 17:10:00,FLNT
2.985,2.985,2.98,2.985,863,2021-06-01 17:15:00,FLNT
2.98,2.985,2.98,2.985,400,2021-06-01 17:20:00,FLNT
2.99,3.01,2.985,3.005,11660,2021-06-01 17:25:00,FLNT
3.005,3.01,3.005,3.005,3680,2021-06-01 17:30:00,FLNT
3.01,3.015,3.01,3.015,700,2021-06-01 17:35:00,FLNT
3.01,3.015,3.01,3.01,2499,2021-06-01 17:40:00,FLNT
3.009,3.01,3.0,3.01,3815,2021-06-01 17:45:00,FLNT
3.015,3.02,3.01,3.015,1804,2021-06-01 17:50:00,FLNT
3.015,3.02,3.0101,3.015,6125,2021-06-01 17:55:00,FLNT
3.01,3.01,3.0,3.005,3205,2021-06-01 18:00:00,FLNT
3.0,3.005,2.99,3.005,2601,2021-06-01 18:05:00,FLNT
3.0014,3.01,3.0014,3.01,1402,2021-06-01 18:10:00,FLNT
3.0099,3.01,3.0,3.0,1878,2021-06-01 18:15:00,FLNT
3.01,3.01,3.0,3.005,10200,2021-06-01 18:20:00,FLNT
3.0,3.0015,3.0,3.0,1019,2021-06-01 18:25:00,FLNT
3.008,3.008,3.0,3.0,1864,2021-06-01 18:30:00,FLNT
3.005,3.005,3.0,3.005,1500,2021-06-01 18:35:00,FLNT
3.01,3.01,3.0,3.0,200,2021-06-01 18:40:00,FLNT
3.005,3.005,3.0,3.0,200,2021-06-01 18:45:00,FLNT
3.0,3.005,3.0,3.0,500,2021-06-01 18:50:00,FLNT
3.0,3.01,3.0,3.01,1657,2021-06-01 18:55:00,FLNT
3.01,3.015,3.01,3.015,2320,2021-06-01 19:00:00,FLNT
3.0199,3.0199,3.01,3.01,3667,2021-06-01 19:05:00,FLNT
3.015,3.015,3.01,3.01,1700,2021-06-01 19:10:00,FLNT
3.01,3.01,3.01,3.01,400,2021-06-01 19:15:00,FLNT
3.0,3.005,3.0,3.005,1810,2021-06-01 19:20:00,FLNT
3.005,3.005,3.0,3.0,1700,2021-06-01 19:25:00,FLNT
3.0099,3.0099,2.995,2.995,1050,2021-06-01 19:30:00,FLNT
3.0,3.005,3.0,3.005,1100,2021-06-01 19:35:00,FLNT
3.0,3.005,2.995,3.005,3553,2021-06-01 19:40:00,FLNT
3.0,3.01,3.0,3.0,450,2021-06-01 19:45:00,FLNT
3.0,3.01,3.0,3.0,7762,2021-06-01 19:50:00,FLNT
3.005,3.01,2.99,2.995,13864,2021-06-01 19:55:00,FLNT
2.99,2.99,2.99,2.99,31350,2021-06-01 20:00:00,FLNT
3.0299,3.0299,3.0299,3.0299,200,2021-06-01 20:45:00,FLNT
3.0119,3.0119,3.0119,3.0119,200,2021-06-01 20:55:00,FLNT
3.05,3.05,3.05,3.05,100,2021-06-02 11:45:00,FLNT
3.03,3.03,3.03,3.03,130,2021-06-02 13:15:00,FLNT
3.0,3.02,2.96,2.96,12787,2021-06-02 13:30:00,FLNT
2.97,2.985,2.96,2.9699,5882,2021-06-02 13:35:00,FLNT
2.97,2.99,2.97,2.98,2175,2021-06-02 13:40:00,FLNT
2.98,2.9878,2.965,2.9878,5300,2021-06-02 13:45:00,FLNT
2.98,2.98,2.98,2.98,300,2021-06-02 13:50:00,FLNT
2.99,2.99,2.95,2.9621,12928,2021-06-02 13:55:00,FLNT
2.96,2.975,2.96,2.975,3644,2021-06-02 14:00:00,FLNT
2.975,2.99,2.975,2.98,4300,2021-06-02 14:05:00,FLNT
2.98,2.98,2.9701,2.9701,3850,2021-06-02 14:10:00,FLNT
2.98,2.99,2.98,2.99,1001,2021-06-02 14:15:00,FLNT
2.99,2.99,2.99,2.99,541,2021-06-02 14:20:00,FLNT
2.9977,3.0,2.99,3.0,800,2021-06-02 14:25:00,FLNT
3.0,3.01,2.99,2.99,3823,2021-06-02 14:30:00,FLNT
2.98,2.98,2.975,2.975,2300,2021-06-02 14:35:00,FLNT
2.98,2.99,2.98,2.99,2266,2021-06-02 14:40:00,FLNT
3.0,3.0,2.99,2.99,500,2021-06-02 14:45:00,FLNT
3.0,3.0,2.99,2.995,1700,2021-06-02 14:50:00,FLNT
2.99,2.99,2.97,2.975,7036,2021-06-02 14:55:00,FLNT
2.97,2.98,2.97,2.975,1776,2021-06-02 15:00:00,FLNT
2.98,2.98,2.97,2.97,7791,2021-06-02 15:05:00,FLNT
2.97,2.975,2.96,2.96,1405,2021-06-02 15:10:00,FLNT
2.965,2.98,2.965,2.98,3699,2021-06-02 15:15:00,FLNT
2.98,2.99,2.98,2.99,2200,2021-06-02 15:20:00,FLNT
2.985,2.99,2.97,2.98,11002,2021-06-02 15:25:00,FLNT
2.975,2.98,2.97,2.975,1391,2021-06-02 15:30:00,FLNT
2.98,2.98,2.975,2.9788,935,2021-06-02 15:35:00,FLNT
2.98,2.99,2.98,2.99,6726,2021-06-02 15:40:00,FLNT
2.98,2.98,2.975,2.975,3163,2021-06-02 15:45:00,FLNT
2.975,2.98,2.975,2.98,2468,2021-06-02 15:50:00,FLNT
2.98,2.98,2.97,2.97,2098,2021-06-02 15:55:00,FLNT
2.9712,2.9712,2.96,2.96,1900,2021-06-02 16:00:00,FLNT
2.96,2.97,2.96,2.9614,2558,2021-06-02 16:05:00,FLNT
2.97,2.97,2.9601,2.9601,3550,2021-06-02 16:15:00,FLNT
2.96,2.96,2.9591,2.96,6412,2021-06-02 16:20:00,FLNT
2.96,2.965,2.955,2.965,1000,2021-06-02 16:25:00,FLNT
2.9684,2.97,2.9578,2.96,2139,2021-06-02 16:30:00,FLNT
2.9585,2.96,2.955,2.96,2884,2021-06-02 16:35:00,FLNT
2.97,2.97,2.97,2.97,100,2021-06-02 16:40:00,FLNT
2.97,2.97,2.955,2.96,1957,2021-06-02 16:45:00,FLNT
2.96,2.962,2.955,2.96,6009,2021-06-02 16:50:00,FLNT
2.96,2.96,2.95,2.96,2843,2021-06-02 16:55:00,FLNT
2.96,2.96,2.955,2.955,2600,2021-06-02 17:00:00,FLNT
2.9579,2.98,2.956,2.98,9640,2021-06-02 17:05:00,FLNT
2.975,2.975,2.95,2.96,5300,2021-06-02 17:10:00,FLNT
2.96,2.96,2.94,2.94,12527,2021-06-02 17:15:00,FLNT
2.94,2.94,2.925,2.925,9297,2021-06-02 17:20:00,FLNT
2.93,2.95,2.92,2.95,4390,2021-06-02 17:25:00,FLNT
2.945,2.945,2.94,2.941,2000,2021-06-02 17:30:00,FLNT
2.945,2.95,2.94,2.95,1826,2021-06-02 17:35:00,FLNT
2.94,2.94,2.93,2.94,2349,2021-06-02 17:40:00,FLNT
2.935,2.95,2.93,2.935,6637,2021-06-02 17:45:00,FLNT
2.94,2.96,2.94,2.96,26968,2021-06-02 17:50:00,FLNT
2.97,2.98,2.96,2.965,2600,2021-06-02 17:55:00,FLNT
2.965,2.98,2.965,2.98,1562,2021-06-02 18:00:00,FLNT
2.97,2.975,2.9687,2.9748,6481,2021-06-02 18:05:00,FLNT
2.975,2.975,2.96,2.96,1900,2021-06-02 18:10:00,FLNT
2.97,2.99,2.97,2.98,8000,2021-06-02 18:15:00,FLNT
2.975,2.99,2.975,2.985,3859,2021-06-02 18:20:00,FLNT
2.99,3.0,2.971,2.971,12351,2021-06-02 18:25:00,FLNT
2.975,2.99,2.971,2.975,9142,2021-06-02 18:30:00,FLNT
2.975,2.99,2.975,2.985,11620,2021-06-02 18:35:00,FLNT
2.9843,2.9843,2.97,2.9736,12803,2021-06-02 18:40:00,FLNT
2.98,2.98,2.96,2.96,11320,2021-06-02 18:45:00,FLNT
2.9619,2.9619,2.95,2.955,16612,2021-06-02 18:50:00,FLNT
2.955,2.97,2.955,2.967,16451,2021-06-02 18:55:00,FLNT
2.965,2.965,2.95,2.955,18857,2021-06-02 19:00:00,FLNT
2.955,2.96,2.955,2.96,8830,2021-06-02 19:05:00,FLNT
2.965,2.97,2.965,2.97,5047,2021-06-02 19:10:00,FLNT
2.97,2.98,2.97,2.9701,871,2021-06-02 19:15:00,FLNT
2.97,2.9792,2.97,2.97,4000,2021-06-02 19:20:00,FLNT
2.97,2.98,2.97,2.975,449,2021-06-02 19:25:00,FLNT
2.971,2.975,2.965,2.97,2555,2021-06-02 19:30:00,FLNT
2.965,2.97,2.965,2.97,1499,2021-06-02 19:35:00,FLNT
2.979,2.979,2.97,2.975,4150,2021-06-02 19:40:00,FLNT
2.975,2.975,2.975,2.975,100,2021-06-02 19:45:00,FLNT
2.98,2.99,2.975,2.99,8244,2021-06-02 19:50:00,FLNT
2.985,2.99,2.98,2.98,4624,2021-06-02 19:55:00,FLNT
2.99,2.99,2.95,2.95,18340,2021-06-02 20:00:00,FLNT
2.9601,2.9601,2.9601,2.9601,362,2021-06-02 20:20:00,FLNT
2.94,2.94,2.94,2.94,1000,2021-06-02 20:50:00,FLNT
2.94,2.94,2.94,2.94,150,2021-06-02 20:55:00,FLNT
2.9799,2.98,2.9799,2.98,1250,2021-06-02 21:10:00,FLNT
2.9,2.9,2.9,2.9,115,2021-06-03 12:35:00,FLNT
2.95,2.95,2.95,2.95,1000,2021-06-03 12:55:00,FLNT
2.95,2.95,2.95,2.95,1100,2021-06-03 13:00:00,FLNT
2.96,2.965,2.93,2.96,8089,2021-06-03 13:30:00,FLNT
2.97,2.975,2.9282,2.94,8740,2021-06-03 13:35:00,FLNT
2.94,2.955,2.9,2.9,9187,2021-06-03 13:40:00,FLNT
2.9001,2.935,2.9001,2.91,2830,2021-06-03 13:45:00,FLNT
2.9099,2.925,2.9,2.925,12041,2021-06-03 13:50:00,FLNT
2.92,2.94,2.92,2.93,2234,2021-06-03 13:55:00,FLNT
2.94,2.945,2.92,2.93,3360,2021-06-03 14:00:00,FLNT
2.935,2.9511,2.935,2.9511,2200,2021-06-03 14:05:00,FLNT
2.96,2.96,2.93,2.93,5483,2021-06-03 14:10:00,FLNT
2.93,2.93,2.91,2.93,6300,2021-06-03 14:15:00,FLNT
2.938,2.94,2.9301,2.935,550,2021-06-03 14:20:00,FLNT
2.93,2.93,2.92,2.93,2750,2021-06-03 14:25:00,FLNT
2.9299,2.94,2.9299,2.94,3684,2021-06-03 14:30:00,FLNT
2.94,2.94,2.9299,2.9299,4600,2021-06-03 14:35:00,FLNT
2.92,2.93,2.91,2.93,4772,2021-06-03 14:40:00,FLNT
2.93,2.9321,2.93,2.9321,2195,2021-06-03 14:45:00,FLNT
2.93,2.94,2.93,2.935,2761,2021-06-03 14:50:00,FLNT
2.935,2.94,2.92,2.93,4369,2021-06-03 14:55:00,FLNT
2.935,2.935,2.928,2.929,1752,2021-06-03 15:00:00,FLNT
2.93,2.93,2.9201,2.9201,1195,2021-06-03 15:05:00,FLNT
2.925,2.925,2.92,2.925,771,2021-06-03 15:10:00,FLNT
2.9285,2.9285,2.9,2.9,4584,2021-06-03 15:15:00,FLNT
2.905,2.915,2.9013,2.915,6065,2021-06-03 15:20:00,FLNT
2.92,2.92,2.905,2.91,2500,2021-06-03 15:25:00,FLNT
2.91,2.91,2.9,2.905,9892,2021-06-03 15:30:00,FLNT
2.91,2.91,2.905,2.905,1200,2021-06-03 15:35:00,FLNT
2.91,2.91,2.9,2.91,8593,2021-06-03 15:40:00,FLNT
2.9,2.905,2.88,2.89,24732,2021-06-03 15:45:00,FLNT
2.885,2.885,2.87,2.87,5258,2021-06-03 15:50:00,FLNT
2.879,2.88,2.87,2.87,4150,2021-06-03 15:55:00,FLNT
2.87,2.8788,2.87,2.8788,1200,2021-06-03 16:00:00,FLNT
2.8786,2.89,2.8786,2.8858,4898,2021-06-03 16:05:00,FLNT
2.88,2.89,2.88,2.88,800,2021-06-03 16:10:00,FLNT
2.88,2.888,2.87,2.88,4600,2021-06-03 16:15:00,FLNT
2.87,2.88,2.87,2.87,3859,2021-06-03 16:20:00,FLNT
2.8701,2.8799,2.87,2.8799,5000,2021-06-03 16:25:00,FLNT
2.87,2.875,2.87,2.87,700,2021-06-03 16:30:00,FLNT
2.87,2.875,2.87,2.875,300,2021-06-03 16:35:00,FLNT
2.87,2.8776,2.87,2.8776,900,2021-06-03 16:40:00,FLNT
2.8784,2.8784,2.87,2.875,1600,2021-06-03 16:45:00,FLNT
2.87,2.8799,2.87,2.87,2122,2021-06-03 16:50:00,FLNT
2.88,2.89,2.87,2.8885,5055,2021-06-03 16:55:00,FLNT
2.89,2.9,2.89,2.895,1300,2021-06-03 17:00:00,FLNT
2.895,2.895,2.88,2.885,3420,2021-06-03 17:05:00,FLNT
2.89,2.9,2.885,2.885,5084,2021-06-03 17:10:00,FLNT
2.885,2.885,2.88,2.88,204,2021-06-03 17:15:00,FLNT
2.885,2.89,2.8813,2.8813,700,2021-06-03 17:20:00,FLNT
2.88,2.89,2.88,2.89,5423,2021-06-03 17:25:00,FLNT
2.89,2.899,2.89,2.89,4425,2021-06-03 17:30:00,FLNT
2.885,2.8899,2.885,2.8899,4560,2021-06-03 17:35:00,FLNT
2.885,2.885,2.87,2.87,6942,2021-06-03 17:40:00,FLNT
2.87,2.885,2.87,2.88,5608,2021-06-03 17:45:00,FLNT
2.88,2.88,2.88,2.88,2006,2021-06-03 17:50:00,FLNT
2.88,2.88,2.8788,2.8788,3685,2021-06-03 17:55:00,FLNT
2.87,2.875,2.86,2.875,2575,2021-06-03 18:00:00,FLNT
2.87,2.875,2.87,2.87,1928,2021-06-03 18:05:00,FLNT
2.8718,2.8783,2.8701,2.8706,1415,2021-06-03 18:10:00,FLNT
2.87,2.89,2.87,2.89,10896,2021-06-03 18:15:00,FLNT
2.89,2.9,2.89,2.89,9412,2021-06-03 18:20:00,FLNT
2.9,2.91,2.8988,2.905,4083,2021-06-03 18:25:00,FLNT
2.91,2.91,2.895,2.9,2773,2021-06-03 18:30:00,FLNT
2.9,2.9,2.89,2.9,709,2021-06-03 18:35:00,FLNT
2.89,2.9,2.89,2.9,1600,2021-06-03 18:40:00,FLNT
2.9,2.9,2.89,2.895,3956,2021-06-03 18:45:00,FLNT
2.8906,2.8906,2.89,2.89,3240,2021-06-03 18:50:00,FLNT
2.89,2.895,2.89,2.895,2067,2021-06-03 18:55:00,FLNT
2.9,2.9,2.89,2.8943,2078,2021-06-03 19:00:00,FLNT
2.89,2.898,2.89,2.89,998,2021-06-03 19:05:00,FLNT
2.89,2.895,2.88,2.8892,13438,2021-06-03 19:10:00,FLNT
2.885,2.885,2.87,2.8701,4383,2021-06-03 19:15:00,FLNT
2.865,2.8686,2.86,2.865,6209,2021-06-03 19:20:00,FLNT
2.86,2.86,2.86,2.86,598,2021-06-03 19:25:00,FLNT
2.86,2.86,2.85,2.855,6252,2021-06-03 19:30:00,FLNT
2.85,2.8599,2.85,2.85,6715,2021-06-03 19:35:00,FLNT
2.85,2.86,2.85,2.85,3100,2021-06-03 19:40:00,FLNT
2.86,2.86,2.85,2.85,3600,2021-06-03 19:45:00,FLNT
2.855,2.86,2.85,2.85,4362,2021-06-03 19:50:00,FLNT
2.85,2.86,2.85,2.85,23940,2021-06-03 19:55:00,FLNT
2.855,2.855,2.855,2.855,14572,2021-06-03 20:00:00,FLNT
2.86,2.86,2.86,2.86,250,2021-06-03 20:30:00,FLNT
2.86,2.86,2.86,2.86,138,2021-06-03 21:00:00,FLNT
2.85,2.85,2.85,2.85,335,2021-06-03 22:20:00,FLNT
2.86,2.86,2.86,2.86,500,2021-06-04 12:55:00,FLNT
2.86,2.9054,2.86,2.87,7189,2021-06-04 13:30:00,FLNT
2.86,2.88,2.83,2.88,12649,2021-06-04 13:35:00,FLNT
2.9,2.9,2.87,2.88,3886,2021-06-04 13:40:00,FLNT
2.89,2.89,2.87,2.87,3298,2021-06-04 13:45:00,FLNT
2.88,2.89,2.87,2.87,2600,2021-06-04 13:50:00,FLNT
2.875,2.875,2.853,2.86,4599,2021-06-04 13:55:00,FLNT
2.8671,2.8679,2.85,2.85,3037,2021-06-04 14:00:00,FLNT
2.853,2.8577,2.845,2.845,3352,2021-06-04 14:05:00,FLNT
2.85,2.85,2.83,2.83,3365,2021-06-04 14:10:00,FLNT
2.84,2.855,2.835,2.855,4293,2021-06-04 14:15:00,FLNT
2.86,2.86,2.86,2.86,300,2021-06-04 14:20:00,FLNT
2.8601,2.865,2.8601,2.8631,1082,2021-06-04 14:25:00,FLNT
2.865,2.87,2.865,2.865,1600,2021-06-04 14:30:00,FLNT
2.865,2.9,2.865,2.87,39667,2021-06-04 14:35:00,FLNT
2.8775,2.8775,2.86,2.86,3946,2021-06-04 14:40:00,FLNT
2.86,2.875,2.86,2.87,1400,2021-06-04 14:45:00,FLNT
2.87,2.87,2.86,2.8601,1100,2021-06-04 14:50:00,FLNT
2.86,2.86,2.835,2.845,17983,2021-06-04 14:55:00,FLNT
2.85,2.85,2.85,2.85,113,2021-06-04 15:00:00,FLNT
2.85,2.85,2.85,2.85,251,2021-06-04 15:05:00,FLNT
2.85,2.85,2.84,2.84,1795,2021-06-04 15:10:00,FLNT
2.84,2.84,2.8301,2.835,2581,2021-06-04 15:15:00,FLNT
2.84,2.845,2.84,2.84,3956,2021-06-04 15:20:00,FLNT
2.84,2.85,2.835,2.85,10561,2021-06-04 15:25:00,FLNT
2.85,2.85,2.85,2.85,500,2021-06-04 15:30:00,FLNT
2.84,2.84,2.83,2.831,5141,2021-06-04 15:35:00,FLNT
2.84,2.84,2.8392,2.8392,405,2021-06-04 15:40:00,FLNT
2.84,2.85,2.84,2.85,1814,2021-06-04 15:45:00,FLNT
2.85,2.85,2.83,2.835,36227,2021-06-04 15:50:00,FLNT
2.835,2.835,2.835,2.835,100,2021-06-04 15:55:00,FLNT
2.84,2.85,2.84,2.845,12644,2021-06-04 16:00:00,FLNT
2.85,2.85,2.83,2.83,1502,2021-06-04 16:05:00,FLNT
2.84,2.86,2.84,2.8585,1942,2021-06-04 16:10:00,FLNT
2.855,2.855,2.855,2.855,100,2021-06-04 16:15:00,FLNT
2.86,2.86,2.86,2.86,488,2021-06-04 16:30:00,FLNT
2.8522,2.86,2.8514,2.8514,14482,2021-06-04 16:35:00,FLNT
2.85,2.86,2.84,2.86,7409,2021-06-04 16:40:00,FLNT
2.86,2.86,2.86,2.86,300,2021-06-04 16:45:00,FLNT
2.8593,2.8593,2.8593,2.8593,122,2021-06-04 16:50:00,FLNT
2.86,2.8601,2.86,2.86,2296,2021-06-04 16:55:00,FLNT
2.87,2.87,2.87,2.87,2500,2021-06-04 17:00:00,FLNT
2.87,2.87,2.865,2.865,1322,2021-06-04 17:05:00,FLNT
2.8699,2.8699,2.86,2.86,3971,2021-06-04 17:10:00,FLNT
2.86,2.8689,2.86,2.8689,1750,2021-06-04 17:15:00,FLNT
2.86,2.86,2.86,2.86,700,2021-06-04 17:20:00,FLNT
2.87,2.87,2.87,2.87,200,2021-06-04 17:30:00,FLNT
2.86,2.86,2.86,2.86,500,2021-06-04 17:35:00,FLNT
2.8622,2.8622,2.8622,2.8622,114,2021-06-04 17:40:00,FLNT
2.8691,2.87,2.86,2.86,15871,2021-06-04 17:45:00,FLNT
2.87,2.87,2.863,2.8698,800,2021-06-04 17:50:00,FLNT
2.87,2.87,2.865,2.865,200,2021-06-04 17:55:00,FLNT
2.87,2.87,2.87,2.87,1792,2021-06-04 18:00:00,FLNT
2.8706,2.8706,2.8706,2.8706,120,2021-06-04 18:10:00,FLNT
2.88,2.88,2.87,2.88,3900,2021-06-04 18:15:00,FLNT
2.87,2.88,2.87,2.875,1900,2021-06-04 18:20:00,FLNT
2.87,2.8779,2.87,2.8779,280,2021-06-04 18:25:00,FLNT
2.8799,2.88,2.87,2.87,5796,2021-06-04 18:30:00,FLNT
2.87,2.875,2.86,2.87,6412,2021-06-04 18:35:00,FLNT
2.87,2.88,2.87,2.88,400,2021-06-04 18:40:00,FLNT
2.8798,2.8798,2.8798,2.8798,100,2021-06-04 18:45:00,FLNT
2.87,2.885,2.87,2.885,2777,2021-06-04 18:50:00,FLNT
