open,high,low,close,volume,datetime,symbol
2.8878,2.89,2.88,2.885,5440,2021-06-04 18:55:00,FLNT
2.88,2.89,2.88,2.8879,2700,2021-06-04 19:00:00,FLNT
2.88,2.89,2.88,2.8821,2925,2021-06-04 19:05:00,FLNT
2.88,2.88,2.8701,2.8701,2300,2021-06-04 19:10:00,FLNT
2.87,2.87,2.87,2.87,200,2021-06-04 19:15:00,FLNT
2.87,2.87,2.87,2.87,100,2021-06-04 19:20:00,FLNT
2.87,2.88,2.87,2.87,1000,2021-06-04 19:25:00,FLNT
2.875,2.875,2.87,2.87,800,2021-06-04 19:30:00,FLNT
2.87,2.875,2.86,2.8601,6282,2021-06-04 19:35:00,FLNT
2.87,2.89,2.87,2.89,9590,2021-06-04 19:40:00,FLNT
2.89,2.89,2.88,2.88,1200,2021-06-04 19:45:00,FLNT
2.88,2.88,2.87,2.88,7938,2021-06-04 19:50:00,FLNT
2.88,2.89,2.87,2.88,16593,2021-06-04 19:55:00,FLNT
2.88,2.88,2.88,2.88,43087,2021-06-04 20:00:00,FLNT
2.81,2.81,2.81,2.81,100,2021-06-04 20:15:00,FLNT
2.99,2.99,2.99,2.99,100,2021-06-07 12:20:00,FLNT
2.91,2.94,2.88,2.9,7869,2021-06-07 13:30:00,FLNT
2.8917,2.895,2.86,2.88,12614,2021-06-07 13:35:00,FLNT
2.9,2.9018,2.88,2.9018,10246,2021-06-07 13:40:00,FLNT
2.9013,2.915,2.9,2.91,10976,2021-06-07 13:45:00,FLNT
2.9001,2.92,2.9,2.9,4305,2021-06-07 13:50:00,FLNT
2.91,2.94,2.91,2.94,13392,2021-06-07 13:55:00,FLNT
2.94,2.94,2.93,2.935,2700,2021-06-07 14:00:00,FLNT
2.94,2.9572,2.94,2.9511,4332,2021-06-07 14:05:00,FLNT
2.95,2.9502,2.9311,2.945,8677,2021-06-07 14:10:00,FLNT
2.945,2.945,2.92,2.92,6659,2021-06-07 14:15:00,FLNT
2.92,2.94,2.92,2.94,4063,2021-06-07 14:20:00,FLNT
2.95,2.96,2.945,2.96,3176,2021-06-07 14:25:00,FLNT
2.97,2.976,2.97,2.975,7400,2021-06-07 14:30:00,FLNT
2.97,2.9788,2.97,2.9788,2415,2021-06-07 14:35:00,FLNT
2.977,2.977,2.97,2.97,2007,2021-06-07 14:40:00,FLNT
2.965,2.97,2.965,2.97,1465,2021-06-07 14:45:00,FLNT
2.97,2.9702,2.97,2.9701,6023,2021-06-07 14:50:00,FLNT
2.965,2.965,2.96,2.965,6414,2021-06-07 14:55:00,FLNT
2.96,2.98,2.96,2.97,5728,2021-06-07 15:00:00,FLNT
2.97,2.98,2.97,2.98,600,2021-06-07 15:05:00,FLNT
2.98,2.99,2.98,2.99,2300,2021-06-07 15:10:00,FLNT
2.99,2.99,2.98,2.985,2214,2021-06-07 15:15:00,FLNT
2.9821,2.99,2.975,2.98,2830,2021-06-07 15:20:00,FLNT
2.9715,2.98,2.9715,2.98,1428,2021-06-07 15:25:00,FLNT
2.975,2.975,2.97,2.97,6007,2021-06-07 15:30:00,FLNT
2.9744,2.9744,2.97,2.97,3200,2021-06-07 15:35:00,FLNT
2.97,2.97,2.96,2.965,550,2021-06-07 15:40:00,FLNT
2.9667,2.9667,2.965,2.965,400,2021-06-07 15:45:00,FLNT
2.962,2.965,2.962,2.965,304,2021-06-07 15:50:00,FLNT
2.965,2.97,2.965,2.97,700,2021-06-07 15:55:00,FLNT
2.969,2.969,2.965,2.965,486,2021-06-07 16:00:00,FLNT
2.9699,2.9699,2.9699,2.9699,338,2021-06-07 16:05:00,FLNT
2.965,2.965,2.965,2.965,100,2021-06-07 16:10:00,FLNT
2.9699,2.98,2.9699,2.98,2139,2021-06-07 16:15:00,FLNT
2.97,2.97,2.97,2.97,100,2021-06-07 16:20:00,FLNT
2.975,2.9799,2.97,2.97,4126,2021-06-07 16:25:00,FLNT
2.9711,2.9771,2.965,2.97,3872,2021-06-07 16:30:00,FLNT
2.9625,2.98,2.9625,2.98,1500,2021-06-07 16:35:00,FLNT
2.9715,2.972,2.97,2.972,412,2021-06-07 16:40:00,FLNT
2.98,2.98,2.9719,2.9719,450,2021-06-07 16:45:00,FLNT
2.9723,2.9723,2.9723,2.9723,100,2021-06-07 16:50:00,FLNT
2.975,2.98,2.975,2.98,980,2021-06-07 16:55:00,FLNT
2.975,2.975,2.97,2.975,1100,2021-06-07 17:00:00,FLNT
2.98,2.98,2.96,2.96,13377,2021-06-07 17:05:00,FLNT
2.9575,2.96,2.945,2.945,12066,2021-06-07 17:10:00,FLNT
2.945,2.945,2.945,2.945,200,2021-06-07 17:15:00,FLNT
2.941,2.9421,2.941,2.9421,350,2021-06-07 17:20:00,FLNT
2.945,2.945,2.93,2.93,5823,2021-06-07 17:25:00,FLNT
2.935,2.94,2.935,2.94,300,2021-06-07 17:30:00,FLNT
2.94,2.945,2.935,2.945,3575,2021-06-07 17:35:00,FLNT
2.945,2.96,2.94,2.96,3532,2021-06-07 17:40:00,FLNT
2.952,2.9535,2.95,2.9535,500,2021-06-07 17:45:00,FLNT
2.95,2.96,2.95,2.9501,4589,2021-06-07 17:50:00,FLNT
2.95,2.95,2.94,2.95,6433,2021-06-07 17:55:00,FLNT
2.96,2.965,2.955,2.9632,4198,2021-06-07 18:00:00,FLNT
2.9699,2.9699,2.9699,2.9699,1000,2021-06-07 18:05:00,FLNT
2.965,2.98,2.965,2.9721,3536,2021-06-07 18:10:00,FLNT
2.98,2.98,2.97,2.97,1050,2021-06-07 18:15:00,FLNT
2.98,2.98,2.9721,2.975,489,2021-06-07 18:20:00,FLNT
2.975,2.975,2.9713,2.9713,1917,2021-06-07 18:25:00,FLNT
2.9706,2.98,2.9701,2.9701,5888,2021-06-07 18:30:00,FLNT
2.975,2.98,2.975,2.98,500,2021-06-07 18:35:00,FLNT
2.975,2.98,2.975,2.98,1075,2021-06-07 18:40:00,FLNT
2.975,2.975,2.975,2.975,100,2021-06-07 18:45:00,FLNT
2.9741,2.975,2.97,2.975,1959,2021-06-07 18:50:00,FLNT
2.975,2.98,2.9713,2.98,2914,2021-06-07 18:55:00,FLNT
2.98,2.98,2.98,2.98,4300,2021-06-07 19:00:00,FLNT
2.975,2.975,2.975,2.975,300,2021-06-07 19:05:00,FLNT
2.975,2.98,2.971,2.971,2100,2021-06-07 19:10:00,FLNT
2.975,2.98,2.975,2.9788,400,2021-06-07 19:15:00,FLNT
2.975,2.98,2.96,2.97,12130,2021-06-07 19:20:00,FLNT
2.96,2.97,2.96,2.97,3043,2021-06-07 19:25:00,FLNT
2.97,2.98,2.97,2.98,17707,2021-06-07 19:30:00,FLNT
2.98,3.015,2.97,3.015,40018,2021-06-07 19:35:00,FLNT
3.015,3.05,3.012,3.05,24861,2021-06-07 19:40:00,FLNT
3.06,3.07,3.05,3.055,41498,2021-06-07 19:45:00,FLNT
3.0599,3.08,3.04,3.08,45249,2021-06-07 19:50:00,FLNT
3.075,3.1,3.06,3.1,91204,2021-06-07 19:55:00,FLNT
3.09,3.09,3.09,3.09,8409,2021-06-07 20:00:00,FLNT
3.09,3.09,3.09,3.09,100,2021-06-07 20:05:00,FLNT
3.11,3.11,3.11,3.11,325,2021-06-07 20:15:00,FLNT
3.02,3.02,3.02,3.02,100,2021-06-07 20:20:00,FLNT
3.1074,3.1074,3.0944,3.0944,700,2021-06-07 20:40:00,FLNT
3.1,3.1,3.1,3.1,100,2021-06-07 20:50:00,FLNT
3.09,3.09,3.09,3.09,361,2021-06-07 23:10:00,FLNT
3.16,3.17,3.16,3.17,400,2021-06-08 12:30:00,FLNT
3.0535,3.14,3.0535,3.1,8103,2021-06-08 13:30:00,FLNT
3.09,3.09,3.05,3.08,14705,2021-06-08 13:35:00,FLNT
3.0781,3.1,3.0781,3.091,1750,2021-06-08 13:40:00,FLNT
3.0925,3.0925,3.04,3.05,17969,2021-06-08 13:45:00,FLNT
3.05,3.05,3.02,3.03,3200,2021-06-08 13:50:00,FLNT
3.0301,3.05,3.0301,3.0401,2099,2021-06-08 13:55:00,FLNT
3.05,3.05,3.0392,3.0392,3717,2021-06-08 14:00:00,FLNT
3.0326,3.0406,3.0312,3.04,8179,2021-06-08 14:05:00,FLNT
3.05,3.05,3.05,3.05,2803,2021-06-08 14:10:00,FLNT
3.05,3.0699,3.04,3.0699,3800,2021-06-08 14:15:00,FLNT
3.06,3.07,3.06,3.07,5740,2021-06-08 14:20:00,FLNT
3.075,3.095,3.075,3.09,5027,2021-06-08 14:25:00,FLNT
3.085,3.09,3.0608,3.07,17094,2021-06-08 14:30:00,FLNT
3.0799,3.08,3.05,3.05,11952,2021-06-08 14:35:00,FLNT
3.055,3.055,3.03,3.0499,16275,2021-06-08 14:40:00,FLNT
3.05,3.05,3.05,3.05,1400,2021-06-08 14:45:00,FLNT
3.06,3.06,3.045,3.048,6035,2021-06-08 14:50:00,FLNT
3.04,3.045,3.04,3.04,4350,2021-06-08 14:55:00,FLNT
3.0401,3.05,3.035,3.035,7569,2021-06-08 15:00:00,FLNT
3.035,3.045,3.03,3.045,2700,2021-06-08 15:05:00,FLNT
3.045,3.0488,3.025,3.025,14513,2021-06-08 15:10:00,FLNT
3.025,3.03,3.01,3.015,8300,2021-06-08 15:15:00,FLNT
3.015,3.02,3.005,3.02,3850,2021-06-08 15:20:00,FLNT
3.015,3.03,3.011,3.03,4375,2021-06-08 15:25:00,FLNT
3.0292,3.03,3.0201,3.0207,4797,2021-06-08 15:30:00,FLNT
3.02,3.02,3.01,3.02,10495,2021-06-08 15:35:00,FLNT
3.015,3.0199,3.01,3.0199,3603,2021-06-08 15:40:00,FLNT
3.015,3.0177,3.015,3.0177,600,2021-06-08 15:45:00,FLNT
3.01,3.02,3.01,3.02,820,2021-06-08 15:50:00,FLNT
3.02,3.02,3.02,3.02,100,2021-06-08 15:55:00,FLNT
3.02,3.03,3.02,3.0289,3348,2021-06-08 16:00:00,FLNT
3.03,3.03,3.02,3.02,6120,2021-06-08 16:05:00,FLNT
3.02,3.02,3.01,3.01,2050,2021-06-08 16:10:00,FLNT
3.01,3.01,3.01,3.01,400,2021-06-08 16:15:00,FLNT
3.01,3.02,3.01,3.015,584,2021-06-08 16:20:00,FLNT
3.015,3.015,3.015,3.015,100,2021-06-08 16:25:00,FLNT
3.01,3.04,3.01,3.04,5217,2021-06-08 16:30:00,FLNT
3.04,3.04,3.04,3.04,1957,2021-06-08 16:35:00,FLNT
3.05,3.05,3.04,3.04,12817,2021-06-08 16:40:00,FLNT
3.04,3.05,3.04,3.05,982,2021-06-08 16:45:00,FLNT
3.04,3.04,3.04,3.04,500,2021-06-08 16:50:00,FLNT
3.04,3.05,3.04,3.045,1900,2021-06-08 16:55:00,FLNT
3.04,3.0415,3.03,3.03,17735,2021-06-08 17:00:00,FLNT
3.03,3.03,3.03,3.03,2000,2021-06-08 17:05:00,FLNT
3.03,3.04,3.03,3.03,5057,2021-06-08 17:10:00,FLNT
3.03,3.04,3.03,3.03,4185,2021-06-08 17:15:00,FLNT
3.03,3.04,3.03,3.03,1795,2021-06-08 17:20:00,FLNT
3.03,3.0302,3.03,3.03,1600,2021-06-08 17:25:00,FLNT
3.03,3.035,3.03,3.035,1100,2021-06-08 17:30:00,FLNT
3.03,3.04,3.03,3.035,7597,2021-06-08 17:35:00,FLNT
3.03,3.04,3.03,3.04,1900,2021-06-08 17:40:00,FLNT
3.04,3.055,3.035,3.055,5150,2021-06-08 17:45:00,FLNT
3.0585,3.0585,3.04,3.04,4905,2021-06-08 17:50:00,FLNT
3.04,3.05,3.04,3.045,1400,2021-06-08 17:55:00,FLNT
3.04,3.05,3.04,3.05,2758,2021-06-08 18:00:00,FLNT
3.05,3.05,3.04,3.045,5964,2021-06-08 18:05:00,FLNT
3.05,3.0599,3.05,3.05,6031,2021-06-08 18:10:00,FLNT
3.0579,3.0586,3.05,3.05,2858,2021-06-08 18:15:00,FLNT
3.0578,3.0578,3.05,3.05,864,2021-06-08 18:20:00,FLNT
3.05,3.05,3.05,3.05,595,2021-06-08 18:25:00,FLNT
3.05,3.05,3.05,3.05,1691,2021-06-08 18:30:00,FLNT
3.06,3.06,3.04,3.04,2477,2021-06-08 18:35:00,FLNT
3.04,3.04,3.04,3.04,200,2021-06-08 18:40:00,FLNT
3.045,3.055,3.045,3.05,5797,2021-06-08 18:45:00,FLNT
3.05,3.055,3.05,3.05,2033,2021-06-08 18:50:00,FLNT
3.05,3.0682,3.05,3.0682,4309,2021-06-08 18:55:00,FLNT
3.06,3.06,3.05,3.06,6172,2021-06-08 19:00:00,FLNT
3.065,3.065,3.05,3.055,4497,2021-06-08 19:05:00,FLNT
3.055,3.07,3.055,3.065,3245,2021-06-08 19:10:00,FLNT
3.0624,3.065,3.05,3.055,3862,2021-06-08 19:15:00,FLNT
3.05,3.06,3.05,3.05,5349,2021-06-08 19:20:00,FLNT
3.05,3.05,3.05,3.05,1000,2021-06-08 19:25:00,FLNT
3.05,3.06,3.05,3.05,2700,2021-06-08 19:30:00,FLNT
3.055,3.06,3.05,3.0583,3264,2021-06-08 19:35:00,FLNT
3.05,3.06,3.05,3.055,4336,2021-06-08 19:40:00,FLNT
3.055,3.06,3.05,3.05,4200,2021-06-08 19:45:00,FLNT
3.055,3.055,3.05,3.05,6407,2021-06-08 19:50:00,FLNT
3.05,3.06,3.04,3.045,25044,2021-06-08 19:55:00,FLNT
3.05,3.05,3.05,3.05,19665,2021-06-08 20:00:00,FLNT
3.05,3.05,3.05,3.05,200,2021-06-08 20:30:00,FLNT
3.0214,3.0214,3.02,3.02,2700,2021-06-08 20:35:00,FLNT
3.0236,3.0236,3.02,3.02,1101,2021-06-08 21:10:00,FLNT
3.0499,3.0499,3.0499,3.0499,200,2021-06-08 21:40:00,FLNT
3.05,3.05,3.05,3.05,100,2021-06-08 23:50:00,FLNT
3.04,3.06,3.04,3.06,7337,2021-06-09 13:30:00,FLNT
3.0653,3.0886,3.0653,3.085,6804,2021-06-09 13:35:00,FLNT
3.0809,3.0821,3.0517,3.0821,6337,2021-06-09 13:40:00,FLNT
3.085,3.11,3.07,3.08,6187,2021-06-09 13:45:00,FLNT
3.085,3.085,3.06,3.06,6604,2021-06-09 13:50:00,FLNT
3.07,3.095,3.07,3.09,9611,2021-06-09 13:55:00,FLNT
3.1,3.1,3.09,3.09,3720,2021-06-09 14:00:00,FLNT
3.0801,3.11,3.0801,3.105,6726,2021-06-09 14:05:00,FLNT
3.11,3.115,3.1,3.115,4400,2021-06-09 14:10:00,FLNT
3.11,3.11,3.09,3.09,3034,2021-06-09 14:15:00,FLNT
3.1,3.12,3.1,3.115,8280,2021-06-09 14:20:00,FLNT
3.125,3.14,3.125,3.14,3664,2021-06-09 14:25:00,FLNT
3.13,3.13,3.12,3.13,5269,2021-06-09 14:30:00,FLNT
3.125,3.1286,3.125,3.128,800,2021-06-09 14:35:00,FLNT
3.1221,3.1228,3.1,3.11,5912,2021-06-09 14:40:00,FLNT
3.11,3.1173,3.095,3.095,5600,2021-06-09 14:45:00,FLNT
3.1,3.1101,3.1,3.11,2869,2021-06-09 14:50:00,FLNT
3.11,3.11,3.1099,3.1099,511,2021-06-09 14:55:00,FLNT
3.11,3.12,3.11,3.12,621,2021-06-09 15:00:00,FLNT
3.12,3.129,3.1199,3.1199,4410,2021-06-09 15:05:00,FLNT
3.115,3.1187,3.11,3.1187,900,2021-06-09 15:10:00,FLNT
3.11,3.12,3.11,3.12,14856,2021-06-09 15:15:00,FLNT
3.1278,3.1278,3.12,3.12,200,2021-06-09 15:20:00,FLNT
3.125,3.125,3.1222,3.125,315,2021-06-09 15:25:00,FLNT
3.12,3.1299,3.12,3.125,11700,2021-06-09 15:30:00,FLNT
3.12,3.12,3.11,3.11,8148,2021-06-09 15:35:00,FLNT
3.105,3.115,3.105,3.115,1905,2021-06-09 15:40:00,FLNT
3.1186,3.12,3.115,3.115,490,2021-06-09 15:45:00,FLNT
3.115,3.12,3.1,3.1,1800,2021-06-09 15:50:00,FLNT
3.11,3.11,3.095,3.105,11039,2021-06-09 15:55:00,FLNT
3.1001,3.105,3.1,3.105,1400,2021-06-09 16:00:00,FLNT
3.1089,3.12,3.1089,3.115,14149,2021-06-09 16:05:00,FLNT
3.11,3.115,3.11,3.115,650,2021-06-09 16:10:00,FLNT
3.11,3.12,3.11,3.11,570,2021-06-09 16:15:00,FLNT
3.11,3.125,3.11,3.125,1300,2021-06-09 16:20:00,FLNT
3.125,3.13,3.125,3.125,819,2021-06-09 16:25:00,FLNT
3.125,3.13,3.125,3.13,477,2021-06-09 16:30:00,FLNT
3.1315,3.1315,3.1315,3.1315,138,2021-06-09 16:35:00,FLNT
3.135,3.15,3.135,3.1458,6514,2021-06-09 16:40:00,FLNT
3.14,3.14,3.13,3.13,12541,2021-06-09 16:45:00,FLNT
3.13,3.14,3.13,3.13,10658,2021-06-09 16:50:00,FLNT
3.125,3.13,3.125,3.13,1400,2021-06-09 16:55:00,FLNT
3.12,3.12,3.12,3.12,100,2021-06-09 17:00:00,FLNT
3.12,3.14,3.12,3.13,4785,2021-06-09 17:05:00,FLNT
3.13,3.14,3.13,3.14,300,2021-06-09 17:10:00,FLNT
3.135,3.135,3.13,3.13,300,2021-06-09 17:15:00,FLNT
3.13,3.13,3.13,3.13,100,2021-06-09 17:20:00,FLNT
3.14,3.14,3.135,3.14,2171,2021-06-09 17:25:00,FLNT
3.1399,3.1399,3.12,3.12,8000,2021-06-09 17:30:00,FLNT
3.12,3.1251,3.115,3.115,4052,2021-06-09 17:35:00,FLNT
3.115,3.115,3.11,3.115,2864,2021-06-09 17:40:00,FLNT
3.119,3.119,3.115,3.115,1300,2021-06-09 17:45:00,FLNT
3.115,3.115,3.115,3.115,200,2021-06-09 17:50:00,FLNT
3.1199,3.125,3.11,3.12,15955,2021-06-09 17:55:00,FLNT
3.12,3.125,3.12,3.12,1500,2021-06-09 18:00:00,FLNT
3.12,3.12,3.11,3.11,1636,2021-06-09 18:05:00,FLNT
3.11,3.11,3.11,3.11,400,2021-06-09 18:10:00,FLNT
3.11,3.11,3.11,3.11,200,2021-06-09 18:15:00,FLNT
3.11,3.115,3.11,3.11,400,2021-06-09 18:20:00,FLNT
3.115,3.115,3.11,3.11,400,2021-06-09 18:25:00,FLNT
3.115,3.115,3.1001,3.1001,3738,2021-06-09 18:30:00,FLNT
3.105,3.12,3.1,3.11,16613,2021-06-09 18:35:00,FLNT
3.115,3.12,3.11,3.12,1200,2021-06-09 18:40:00,FLNT
3.11,3.12,3.11,3.1186,1703,2021-06-09 18:45:00,FLNT
3.12,3.12,3.115,3.12,400,2021-06-09 18:50:00,FLNT
3.115,3.13,3.11,3.12,5866,2021-06-09 18:55:00,FLNT
3.125,3.125,3.115,3.115,3600,2021-06-09 19:00:00,FLNT
3.115,3.115,3.105,3.11,3040,2021-06-09 19:05:00,FLNT
3.105,3.105,3.105,3.105,2400,2021-06-09 19:10:00,FLNT
3.105,3.1099,3.1,3.105,5101,2021-06-09 19:15:00,FLNT
3.105,3.11,3.1,3.105,1600,2021-06-09 19:20:00,FLNT
3.105,3.105,3.09,3.095,13400,2021-06-09 19:25:00,FLNT
3.1,3.1,3.09,3.1,2890,2021-06-09 19:30:00,FLNT
3.09,3.1,3.09,3.095,6107,2021-06-09 19:35:00,FLNT
3.095,3.095,3.07,3.075,6452,2021-06-09 19:40:00,FLNT
3.075,3.08,3.07,3.07,2150,2021-06-09 19:45:00,FLNT
3.075,3.09,3.07,3.08,10898,2021-06-09 19:50:00,FLNT
3.09,3.09,3.08,3.09,8921,2021-06-09 19:55:00,FLNT
3.08,3.08,3.08,3.08,9919,2021-06-09 20:00:00,FLNT
3.03,3.03,3.03,3.03,200,2021-06-09 22:55:00,FLNT
3.03,3.03,3.03,3.03,1490,2021-06-09 23:10:00,FLNT
3.02,3.02,3.0,3.0,14569,2021-06-09 23:40:00,FLNT
3.08,3.08,3.08,3.08,1166,2021-06-10 12:55:00,FLNT
3.1,3.1,3.07,3.08,23579,2021-06-10 13:30:00,FLNT
3.085,3.11,3.07,3.09,13769,2021-06-10 13:35:00,FLNT
3.1,3.1,3.065,3.08,31366,2021-06-10 13:40:00,FLNT
3.08,3.09,3.075,3.09,2700,2021-06-10 13:45:00,FLNT
3.08,3.09,3.07,3.08,10272,2021-06-10 13:50:00,FLNT
3.0721,3.085,3.0721,3.08,700,2021-06-10 13:55:00,FLNT
3.0869,3.1,3.08,3.1,3847,2021-06-10 14:00:00,FLNT
3.095,3.105,3.095,3.1,1600,2021-06-10 14:05:00,FLNT
3.1,3.1022,3.09,3.09,4400,2021-06-10 14:10:00,FLNT
3.095,3.1,3.09,3.1,3360,2021-06-10 14:15:00,FLNT
3.095,3.095,3.095,3.095,200,2021-06-10 14:20:00,FLNT
3.0921,3.095,3.08,3.085,3523,2021-06-10 14:25:00,FLNT
3.09,3.09,3.07,3.075,5105,2021-06-10 14:30:00,FLNT
3.075,3.075,3.05,3.055,7304,2021-06-10 14:35:00,FLNT
3.055,3.06,3.0501,3.055,5290,2021-06-10 14:40:00,FLNT
3.055,3.055,3.03,3.035,17045,2021-06-10 14:45:00,FLNT
3.03,3.05,3.03,3.04,6593,2021-06-10 14:50:00,FLNT
3.035,3.045,3.025,3.045,8640,2021-06-10 14:55:00,FLNT
3.045,3.045,3.035,3.0393,3790,2021-06-10 15:00:00,FLNT
3.03,3.04,3.03,3.035,2713,2021-06-10 15:05:00,FLNT
3.03,3.0399,3.03,3.035,3500,2021-06-10 15:10:00,FLNT
3.035,3.035,3.03,3.035,1200,2021-06-10 15:15:00,FLNT
3.035,3.04,3.03,3.04,400,2021-06-10 15:20:00,FLNT
3.035,3.04,3.035,3.04,600,2021-06-10 15:25:00,FLNT
3.035,3.045,3.035,3.04,2000,2021-06-10 15:30:00,FLNT
3.05,3.05,3.04,3.04,700,2021-06-10 15:35:00,FLNT
3.04,3.045,3.035,3.04,4000,2021-06-10 15:40:00,FLNT
3.05,3.05,3.04,3.045,878,2021-06-10 15:45:00,FLNT
3.045,3.0491,3.03,3.035,3027,2021-06-10 15:50:00,FLNT
3.035,3.04,3.03,3.03,1600,2021-06-10 15:55:00,FLNT
3.035,3.04,3.03,3.04,1600,2021-06-10 16:00:00,FLNT
3.035,3.04,3.03,3.04,9968,2021-06-10 16:05:00,FLNT
3.04,3.04,3.035,3.035,787,2021-06-10 16:10:00,FLNT
3.035,3.04,3.03,3.03,1207,2021-06-10 16:15:00,FLNT
3.035,3.035,3.03,3.03,600,2021-06-10 16:20:00,FLNT
3.035,3.035,3.035,3.035,600,2021-06-10 16:25:00,FLNT
3.035,3.04,3.03,3.035,900,2021-06-10 16:30:00,FLNT
3.035,3.0358,3.035,3.035,700,2021-06-10 16:35:00,FLNT
3.03,3.05,3.03,3.045,1700,2021-06-10 16:40:00,FLNT
3.045,3.045,3.04,3.04,700,2021-06-10 16:45:00,FLNT
3.045,3.05,3.04,3.045,2500,2021-06-10 16:50:00,FLNT
3.0487,3.0487,3.04,3.042,1071,2021-06-10 16:55:00,FLNT
3.04,3.04,3.035,3.035,2000,2021-06-10 17:00:00,FLNT
3.035,3.035,3.035,3.035,300,2021-06-10 17:05:00,FLNT
3.035,3.035,3.035,3.035,400,2021-06-10 17:10:00,FLNT
3.04,3.045,3.04,3.04,1600,2021-06-10 17:15:00,FLNT
