open,high,low,close,volume,datetime,symbol
3.04,3.04,3.04,3.04,510,2021-06-10 17:20:00,FLNT
3.04,3.045,3.04,3.04,1199,2021-06-10 17:25:00,FLNT
3.05,3.05,3.035,3.035,2951,2021-06-10 17:30:00,FLNT
3.04,3.04,3.035,3.035,1918,2021-06-10 17:35:00,FLNT
3.035,3.035,3.03,3.035,800,2021-06-10 17:40:00,FLNT
3.035,3.04,3.03,3.0301,2599,2021-06-10 17:45:00,FLNT
3.035,3.035,3.035,3.035,500,2021-06-10 17:50:00,FLNT
3.035,3.04,3.03,3.04,1200,2021-06-10 17:55:00,FLNT
3.035,3.04,3.03,3.035,800,2021-06-10 18:00:00,FLNT
3.035,3.04,3.035,3.035,5324,2021-06-10 18:05:00,FLNT
3.03,3.03,3.02,3.025,7675,2021-06-10 18:10:00,FLNT
3.025,3.025,3.023,3.025,1598,2021-06-10 18:15:00,FLNT
3.025,3.025,3.015,3.015,2000,2021-06-10 18:20:00,FLNT
3.015,3.0186,3.01,3.0186,2109,2021-06-10 18:25:00,FLNT
3.015,3.0199,3.015,3.015,500,2021-06-10 18:30:00,FLNT
3.015,3.02,3.0109,3.015,2950,2021-06-10 18:35:00,FLNT
3.015,3.03,3.015,3.025,3074,2021-06-10 18:40:00,FLNT
3.025,3.025,3.0213,3.0213,800,2021-06-10 18:45:00,FLNT
3.025,3.0285,3.025,3.0285,765,2021-06-10 18:50:00,FLNT
3.025,3.025,3.025,3.025,700,2021-06-10 18:55:00,FLNT
3.025,3.025,3.0101,3.015,2891,2021-06-10 19:00:00,FLNT
3.02,3.03,3.02,3.03,1588,2021-06-10 19:05:00,FLNT
3.025,3.025,3.025,3.025,400,2021-06-10 19:10:00,FLNT
3.025,3.025,3.025,3.025,300,2021-06-10 19:15:00,FLNT
3.03,3.03,3.025,3.025,400,2021-06-10 19:20:00,FLNT
3.025,3.03,3.025,3.03,543,2021-06-10 19:25:00,FLNT
3.025,3.03,3.015,3.015,5585,2021-06-10 19:30:00,FLNT
3.015,3.015,3.01,3.01,1010,2021-06-10 19:35:00,FLNT
3.011,3.02,3.011,3.015,1816,2021-06-10 19:40:00,FLNT
3.015,3.02,3.01,3.015,1300,2021-06-10 19:45:00,FLNT
3.015,3.03,3.01,3.02,3456,2021-06-10 19:50:00,FLNT
3.03,3.03,3.02,3.03,15859,2021-06-10 19:55:00,FLNT
3.03,3.03,3.03,3.03,12244,2021-06-10 20:00:00,FLNT
3.05,3.05,3.05,3.05,300,2021-06-10 20:20:00,FLNT
3.0,3.0,3.0,3.0,200,2021-06-11 12:55:00,FLNT
3.03,3.06,3.02,3.0496,5457,2021-06-11 13:30:00,FLNT
3.05,3.07,3.05,3.055,992,2021-06-11 13:35:00,FLNT
3.075,3.095,3.0701,3.09,4040,2021-06-11 13:40:00,FLNT
3.075,3.075,3.0701,3.075,500,2021-06-11 13:45:00,FLNT
3.07,3.075,3.07,3.075,3211,2021-06-11 13:50:00,FLNT
3.075,3.075,3.05,3.06,1600,2021-06-11 13:55:00,FLNT
3.065,3.08,3.055,3.08,1300,2021-06-11 14:00:00,FLNT
3.075,3.075,3.075,3.075,200,2021-06-11 14:05:00,FLNT
3.0714,3.0714,3.05,3.06,21194,2021-06-11 14:10:00,FLNT
3.055,3.07,3.05,3.07,2900,2021-06-11 14:15:00,FLNT
3.06,3.065,3.06,3.065,1100,2021-06-11 14:20:00,FLNT
3.065,3.08,3.065,3.08,1000,2021-06-11 14:25:00,FLNT
3.075,3.075,3.07,3.0709,700,2021-06-11 14:30:00,FLNT
3.075,3.075,3.06,3.06,2399,2021-06-11 14:35:00,FLNT
3.065,3.07,3.06,3.065,6663,2021-06-11 14:40:00,FLNT
3.06,3.07,3.06,3.065,1801,2021-06-11 14:45:00,FLNT
3.07,3.07,3.06,3.06,500,2021-06-11 14:50:00,FLNT
3.06,3.069,3.06,3.069,1938,2021-06-11 14:55:00,FLNT
3.065,3.075,3.06,3.07,8278,2021-06-11 15:00:00,FLNT
3.08,3.09,3.07,3.085,7269,2021-06-11 15:05:00,FLNT
3.09,3.11,3.08,3.085,8742,2021-06-11 15:10:00,FLNT
3.085,3.09,3.08,3.08,610,2021-06-11 15:15:00,FLNT
3.081,3.085,3.08,3.085,1430,2021-06-11 15:20:00,FLNT
3.08,3.085,3.08,3.08,2000,2021-06-11 15:25:00,FLNT
3.075,3.075,3.055,3.055,13170,2021-06-11 15:30:00,FLNT
3.055,3.055,3.05,3.05,800,2021-06-11 15:35:00,FLNT
3.05,3.055,3.05,3.05,900,2021-06-11 15:40:00,FLNT
3.05,3.06,3.05,3.06,700,2021-06-11 15:45:00,FLNT
3.055,3.055,3.05,3.055,900,2021-06-11 15:50:00,FLNT
3.05,3.06,3.05,3.06,799,2021-06-11 15:55:00,FLNT
3.055,3.065,3.05,3.065,2664,2021-06-11 16:00:00,FLNT
3.065,3.07,3.06,3.065,1700,2021-06-11 16:05:00,FLNT
3.065,3.065,3.06,3.065,900,2021-06-11 16:10:00,FLNT
3.06,3.065,3.06,3.065,900,2021-06-11 16:15:00,FLNT
3.065,3.07,3.065,3.065,500,2021-06-11 16:20:00,FLNT
3.065,3.065,3.065,3.065,400,2021-06-11 16:25:00,FLNT
3.065,3.065,3.06,3.065,2636,2021-06-11 16:30:00,FLNT
3.065,3.07,3.06,3.065,3127,2021-06-11 16:35:00,FLNT
3.065,3.065,3.065,3.065,1302,2021-06-11 16:40:00,FLNT
3.065,3.065,3.06,3.065,400,2021-06-11 16:45:00,FLNT
3.065,3.07,3.06,3.065,12700,2021-06-11 16:50:00,FLNT
3.06,3.065,3.06,3.06,500,2021-06-11 16:55:00,FLNT
3.06,3.065,3.05,3.06,3526,2021-06-11 17:00:00,FLNT
3.055,3.07,3.055,3.065,2138,2021-06-11 17:05:00,FLNT
3.0625,3.07,3.0625,3.065,850,2021-06-11 17:10:00,FLNT
3.07,3.07,3.06,3.07,2300,2021-06-11 17:15:00,FLNT
3.06,3.065,3.06,3.065,700,2021-06-11 17:20:00,FLNT
3.06,3.065,3.06,3.065,400,2021-06-11 17:25:00,FLNT
3.0609,3.065,3.06,3.06,11795,2021-06-11 17:30:00,FLNT
3.065,3.065,3.06,3.065,4056,2021-06-11 17:35:00,FLNT
3.06,3.065,3.055,3.06,11968,2021-06-11 17:40:00,FLNT
3.055,3.06,3.05,3.06,2950,2021-06-11 17:45:00,FLNT
3.05,3.055,3.05,3.05,3796,2021-06-11 17:50:00,FLNT
3.055,3.055,3.055,3.055,200,2021-06-11 17:55:00,FLNT
3.055,3.055,3.05,3.055,1808,2021-06-11 18:00:00,FLNT
3.06,3.06,3.04,3.05,2790,2021-06-11 18:05:00,FLNT
3.05,3.06,3.05,3.055,5279,2021-06-11 18:15:00,FLNT
3.06,3.0699,3.06,3.065,8898,2021-06-11 18:20:00,FLNT
3.065,3.065,3.055,3.055,2200,2021-06-11 18:25:00,FLNT
3.05,3.055,3.05,3.05,1098,2021-06-11 18:30:00,FLNT
3.055,3.055,3.055,3.055,200,2021-06-11 18:35:00,FLNT
3.055,3.06,3.05,3.0534,3350,2021-06-11 18:40:00,FLNT
3.06,3.06,3.05,3.055,3091,2021-06-11 18:50:00,FLNT
3.055,3.055,3.045,3.045,9336,2021-06-11 18:55:00,FLNT
3.045,3.05,3.041,3.05,600,2021-06-11 19:00:00,FLNT
3.045,3.06,3.045,3.06,7694,2021-06-11 19:05:00,FLNT
3.05,3.06,3.05,3.05,450,2021-06-11 19:10:00,FLNT
3.05,3.06,3.05,3.055,4199,2021-06-11 19:15:00,FLNT
3.055,3.055,3.05,3.05,900,2021-06-11 19:20:00,FLNT
3.05,3.055,3.05,3.05,300,2021-06-11 19:25:00,FLNT
3.05,3.065,3.05,3.065,3163,2021-06-11 19:30:00,FLNT
3.065,3.08,3.063,3.08,4931,2021-06-11 19:35:00,FLNT
3.075,3.08,3.07,3.07,2200,2021-06-11 19:40:00,FLNT
3.075,3.075,3.075,3.075,200,2021-06-11 19:45:00,FLNT
3.08,3.085,3.07,3.075,9401,2021-06-11 19:50:00,FLNT
3.08,3.09,3.07,3.09,8464,2021-06-11 19:55:00,FLNT
3.09,3.09,3.08,3.08,30618,2021-06-11 20:00:00,FLNT
3.1,3.1,3.1,3.1,500,2021-06-11 20:20:00,FLNT
3.06,3.06,3.05,3.05,469,2021-06-11 21:40:00,FLNT
3.02,3.02,3.0,3.0,1000,2021-06-11 21:55:00,FLNT
3.0,3.0,3.0,3.0,500,2021-06-11 22:10:00,FLNT
3.07,3.15,3.07,3.15,7288,2021-06-14 13:30:00,FLNT
3.14,3.18,3.13,3.18,1825,2021-06-14 13:35:00,FLNT
3.17,3.17,3.14,3.15,4000,2021-06-14 13:40:00,FLNT
3.15,3.17,3.15,3.1606,3545,2021-06-14 13:45:00,FLNT
3.165,3.17,3.14,3.147,4142,2021-06-14 13:50:00,FLNT
3.14,3.16,3.14,3.16,2200,2021-06-14 13:55:00,FLNT
3.1599,3.16,3.13,3.14,4800,2021-06-14 14:00:00,FLNT
3.15,3.15,3.125,3.14,3548,2021-06-14 14:05:00,FLNT
3.14,3.14,3.14,3.14,600,2021-06-14 14:10:00,FLNT
3.14,3.15,3.14,3.14,2918,2021-06-14 14:15:00,FLNT
3.14,3.15,3.13,3.13,3550,2021-06-14 14:20:00,FLNT
3.13,3.1308,3.125,3.13,2200,2021-06-14 14:25:00,FLNT
3.13,3.13,3.12,3.12,960,2021-06-14 14:30:00,FLNT
3.11,3.11,3.1,3.105,5398,2021-06-14 14:35:00,FLNT
3.11,3.12,3.11,3.1199,3181,2021-06-14 14:40:00,FLNT
3.11,3.12,3.11,3.1199,1600,2021-06-14 14:45:00,FLNT
3.12,3.13,3.1199,3.125,7167,2021-06-14 14:50:00,FLNT
3.13,3.13,3.12,3.12,871,2021-06-14 14:55:00,FLNT
3.13,3.13,3.1229,3.125,965,2021-06-14 15:00:00,FLNT
3.13,3.13,3.12,3.125,2500,2021-06-14 15:05:00,FLNT
3.12,3.135,3.12,3.135,3855,2021-06-14 15:10:00,FLNT
3.135,3.135,3.135,3.135,600,2021-06-14 15:15:00,FLNT
3.135,3.135,3.13,3.13,400,2021-06-14 15:20:00,FLNT
3.14,3.14,3.1301,3.14,2879,2021-06-14 15:25:00,FLNT
3.14,3.14,3.13,3.13,3300,2021-06-14 15:30:00,FLNT
3.1384,3.1384,3.12,3.12,6600,2021-06-14 15:35:00,FLNT
3.13,3.13,3.12,3.13,2881,2021-06-14 15:40:00,FLNT
3.13,3.135,3.13,3.13,1570,2021-06-14 15:45:00,FLNT
3.14,3.14,3.13,3.14,2059,2021-06-14 15:50:00,FLNT
3.13,3.14,3.13,3.135,5850,2021-06-14 15:55:00,FLNT
3.1389,3.15,3.1389,3.14,3062,2021-06-14 16:00:00,FLNT
3.14,3.15,3.14,3.145,4674,2021-06-14 16:05:00,FLNT
3.15,3.15,3.14,3.14,1000,2021-06-14 16:10:00,FLNT
3.14,3.15,3.14,3.15,1000,2021-06-14 16:15:00,FLNT
3.147,3.15,3.14,3.14,1873,2021-06-14 16:20:00,FLNT
3.145,3.145,3.14,3.145,618,2021-06-14 16:25:00,FLNT
3.145,3.145,3.145,3.145,1000,2021-06-14 16:30:00,FLNT
3.145,3.145,3.145,3.145,200,2021-06-14 16:35:00,FLNT
3.15,3.15,3.145,3.145,600,2021-06-14 16:40:00,FLNT
3.145,3.145,3.145,3.145,430,2021-06-14 16:45:00,FLNT
3.145,3.15,3.145,3.15,200,2021-06-14 16:50:00,FLNT
3.145,3.15,3.14,3.15,5000,2021-06-14 16:55:00,FLNT
3.145,3.145,3.145,3.145,600,2021-06-14 17:00:00,FLNT
3.1499,3.1499,3.145,3.145,800,2021-06-14 17:05:00,FLNT
3.145,3.145,3.1448,3.145,700,2021-06-14 17:10:00,FLNT
3.145,3.145,3.145,3.145,553,2021-06-14 17:15:00,FLNT
3.145,3.145,3.145,3.145,771,2021-06-14 17:20:00,FLNT
3.1433,3.1479,3.1411,3.145,1275,2021-06-14 17:25:00,FLNT
3.145,3.145,3.1419,3.1419,500,2021-06-14 17:30:00,FLNT
3.14,3.145,3.13,3.135,5424,2021-06-14 17:35:00,FLNT
3.135,3.14,3.13,3.13,3637,2021-06-14 17:40:00,FLNT
3.135,3.14,3.13,3.135,1203,2021-06-14 17:45:00,FLNT
3.135,3.1391,3.13,3.135,1750,2021-06-14 17:50:00,FLNT
3.135,3.14,3.135,3.14,600,2021-06-14 17:55:00,FLNT
3.135,3.135,3.135,3.135,684,2021-06-14 18:00:00,FLNT
3.135,3.135,3.12,3.12,9941,2021-06-14 18:05:00,FLNT
3.12,3.125,3.1117,3.115,1550,2021-06-14 18:10:00,FLNT
3.115,3.12,3.115,3.115,1000,2021-06-14 18:15:00,FLNT
3.12,3.12,3.115,3.115,600,2021-06-14 18:20:00,FLNT
3.115,3.12,3.1085,3.1085,5916,2021-06-14 18:25:00,FLNT
3.105,3.11,3.105,3.105,3197,2021-06-14 18:30:00,FLNT
3.105,3.1099,3.105,3.105,500,2021-06-14 18:35:00,FLNT
3.105,3.11,3.1008,3.11,1350,2021-06-14 18:40:00,FLNT
3.11,3.11,3.095,3.095,2000,2021-06-14 18:45:00,FLNT
3.095,3.1,3.09,3.095,2800,2021-06-14 18:50:00,FLNT
3.095,3.095,3.08,3.085,1800,2021-06-14 18:55:00,FLNT
3.08,3.085,3.08,3.085,200,2021-06-14 19:00:00,FLNT
3.08,3.08,3.075,3.075,1600,2021-06-14 19:05:00,FLNT
3.075,3.075,3.07,3.075,500,2021-06-14 19:10:00,FLNT
3.0701,3.08,3.07,3.08,3517,2021-06-14 19:15:00,FLNT
3.07,3.09,3.07,3.085,2100,2021-06-14 19:20:00,FLNT
3.09,3.09,3.085,3.085,300,2021-06-14 19:25:00,FLNT
3.08,3.09,3.07,3.07,3887,2021-06-14 19:30:00,FLNT
3.075,3.075,3.07,3.075,704,2021-06-14 19:35:00,FLNT
3.07,3.08,3.07,3.075,1200,2021-06-14 19:40:00,FLNT
3.0787,3.08,3.07,3.07,944,2021-06-14 19:45:00,FLNT
3.07,3.07,3.06,3.07,3789,2021-06-14 19:50:00,FLNT
3.065,3.08,3.06,3.08,7679,2021-06-14 19:55:00,FLNT
3.07,3.07,3.07,3.07,21139,2021-06-14 20:00:00,FLNT
3.07,3.07,3.07,3.07,176,2021-06-14 21:15:00,FLNT
3.1,3.1,3.1,3.1,200,2021-06-14 22:30:00,FLNT
3.03,3.03,3.03,3.03,100,2021-06-14 23:50:00,FLNT
3.03,3.03,3.03,3.03,300,2021-06-14 23:55:00,FLNT
3.08,3.08,3.08,3.08,217,2021-06-15 12:10:00,FLNT
3.08,3.09,3.05,3.05,8333,2021-06-15 13:30:00,FLNT
3.07,3.07,3.0482,3.05,7296,2021-06-15 13:35:00,FLNT
3.05,3.06,3.0355,3.055,2449,2021-06-15 13:40:00,FLNT
3.06,3.07,3.055,3.06,8281,2021-06-15 13:45:00,FLNT
3.065,3.075,3.065,3.07,3497,2021-06-15 13:50:00,FLNT
3.07,3.07,3.05,3.05,4800,2021-06-15 13:55:00,FLNT
3.05,3.06,3.05,3.05,3339,2021-06-15 14:00:00,FLNT
3.04,3.04,3.02,3.035,3022,2021-06-15 14:05:00,FLNT
3.03,3.03,3.03,3.03,588,2021-06-15 14:10:00,FLNT
3.025,3.025,3.0,3.02,9248,2021-06-15 14:15:00,FLNT
3.02,3.02,3.01,3.01,1366,2021-06-15 14:20:00,FLNT
3.01,3.01,2.97,2.98,10148,2021-06-15 14:25:00,FLNT
2.98,2.99,2.98,2.99,2075,2021-06-15 14:30:00,FLNT
3.0,3.0,2.98,2.99,5244,2021-06-15 14:35:00,FLNT
2.992,3.01,2.992,3.01,1403,2021-06-15 14:45:00,FLNT
3.0083,3.0099,3.0082,3.0099,1300,2021-06-15 14:50:00,FLNT
3.01,3.01,3.01,3.01,500,2021-06-15 14:55:00,FLNT
3.005,3.02,3.005,3.015,1100,2021-06-15 15:00:00,FLNT
3.02,3.02,3.01,3.015,4703,2021-06-15 15:05:00,FLNT
3.0,3.0199,3.0,3.0199,3700,2021-06-15 15:10:00,FLNT
3.01,3.01,2.995,3.0,5286,2021-06-15 15:20:00,FLNT
3.0,3.0,2.985,2.99,5394,2021-06-15 15:25:00,FLNT
2.99,2.995,2.985,2.995,5899,2021-06-15 15:30:00,FLNT
2.995,2.995,2.985,2.985,732,2021-06-15 15:35:00,FLNT
2.99,2.995,2.981,2.995,3893,2021-06-15 15:40:00,FLNT
2.9901,2.9987,2.9901,2.9987,1100,2021-06-15 15:45:00,FLNT
2.995,3.0,2.98,2.985,4878,2021-06-15 15:50:00,FLNT
2.985,2.985,2.98,2.98,586,2021-06-15 15:55:00,FLNT
2.985,2.99,2.985,2.985,1052,2021-06-15 16:00:00,FLNT
2.9879,2.9893,2.985,2.985,2700,2021-06-15 16:05:00,FLNT
2.985,2.985,2.985,2.985,100,2021-06-15 16:10:00,FLNT
2.9899,2.99,2.975,2.9799,3407,2021-06-15 16:15:00,FLNT
2.975,2.975,2.97,2.9709,1345,2021-06-15 16:20:00,FLNT
2.975,2.975,2.97,2.975,500,2021-06-15 16:25:00,FLNT
2.98,2.98,2.975,2.98,2056,2021-06-15 16:30:00,FLNT
2.97,2.978,2.97,2.975,800,2021-06-15 16:35:00,FLNT
2.975,2.975,2.965,2.965,1833,2021-06-15 16:40:00,FLNT
2.965,2.965,2.9615,2.9615,200,2021-06-15 16:45:00,FLNT
2.9619,2.97,2.96,2.965,3948,2021-06-15 16:50:00,FLNT
2.965,2.97,2.965,2.97,500,2021-06-15 16:55:00,FLNT
2.97,2.97,2.965,2.967,849,2021-06-15 17:00:00,FLNT
2.965,2.975,2.965,2.975,500,2021-06-15 17:05:00,FLNT
2.98,2.98,2.98,2.98,100,2021-06-15 17:10:00,FLNT
2.97,2.975,2.96,2.96,6874,2021-06-15 17:15:00,FLNT
2.96,2.97,2.96,2.968,1310,2021-06-15 17:20:00,FLNT
2.9673,2.9673,2.96,2.96,735,2021-06-15 17:25:00,FLNT
2.965,2.965,2.96,2.96,200,2021-06-15 17:30:00,FLNT
2.9685,2.9685,2.94,2.94,8178,2021-06-15 17:40:00,FLNT
2.95,2.95,2.945,2.945,1500,2021-06-15 17:45:00,FLNT
2.94,2.945,2.94,2.945,669,2021-06-15 17:50:00,FLNT
2.94,2.945,2.935,2.945,5400,2021-06-15 17:55:00,FLNT
2.945,2.95,2.945,2.95,796,2021-06-15 18:00:00,FLNT
2.95,2.955,2.9498,2.955,3320,2021-06-15 18:05:00,FLNT
2.9579,2.9591,2.955,2.955,1866,2021-06-15 18:10:00,FLNT
2.955,2.96,2.95,2.96,1400,2021-06-15 18:15:00,FLNT
2.96,2.965,2.96,2.965,1520,2021-06-15 18:20:00,FLNT
2.97,2.97,2.965,2.965,3801,2021-06-15 18:25:00,FLNT
2.97,2.97,2.965,2.965,4651,2021-06-15 18:30:00,FLNT
2.965,2.97,2.9606,2.965,2700,2021-06-15 18:40:00,FLNT
2.965,2.965,2.965,2.965,600,2021-06-15 18:45:00,FLNT
2.965,2.965,2.95,2.95,11612,2021-06-15 18:50:00,FLNT
2.95,2.95,2.94,2.945,5900,2021-06-15 18:55:00,FLNT
2.945,2.945,2.94,2.945,1092,2021-06-15 19:00:00,FLNT
2.94,2.945,2.94,2.945,1400,2021-06-15 19:05:00,FLNT
2.94,2.949,2.94,2.945,1100,2021-06-15 19:10:00,FLNT
2.9485,2.9485,2.945,2.945,900,2021-06-15 19:15:00,FLNT
2.945,2.95,2.94,2.945,2000,2021-06-15 19:20:00,FLNT
2.9485,2.95,2.92,2.92,12258,2021-06-15 19:25:00,FLNT
2.91,2.9371,2.9,2.93,10874,2021-06-15 19:30:00,FLNT
2.925,2.925,2.915,2.915,3617,2021-06-15 19:35:00,FLNT
2.91,2.92,2.91,2.91,1985,2021-06-15 19:40:00,FLNT
2.91,2.92,2.91,2.915,8854,2021-06-15 19:45:00,FLNT
2.91,2.92,2.905,2.9099,10807,2021-06-15 19:50:00,FLNT
2.91,2.93,2.91,2.92,15637,2021-06-15 19:55:00,FLNT
2.93,2.93,2.93,2.93,27720,2021-06-15 20:00:00,FLNT
2.99,2.99,2.98,2.99,300,2021-06-15 20:45:00,FLNT
2.98,2.98,2.98,2.98,320,2021-06-15 21:00:00,FLNT
2.96,2.96,2.96,2.96,100,2021-06-15 23:20:00,FLNT
2.94,2.9715,2.92,2.93,11066,2021-06-16 13:30:00,FLNT
2.93,2.94,2.91,2.94,5650,2021-06-16 13:35:00,FLNT
2.935,2.95,2.935,2.95,500,2021-06-16 13:40:00,FLNT
2.9477,2.9477,2.92,2.925,2883,2021-06-16 13:45:00,FLNT
2.93,2.93,2.925,2.925,2000,2021-06-16 13:50:00,FLNT
2.92,2.92,2.91,2.91,3911,2021-06-16 13:55:00,FLNT
2.9113,2.92,2.91,2.92,1700,2021-06-16 14:00:00,FLNT
2.92,2.93,2.92,2.9289,600,2021-06-16 14:05:00,FLNT
2.93,2.94,2.93,2.935,1850,2021-06-16 14:10:00,FLNT
2.94,2.96,2.94,2.96,2653,2021-06-16 14:15:00,FLNT
2.9599,2.9599,2.94,2.94,2200,2021-06-16 14:20:00,FLNT
2.93,2.935,2.93,2.935,600,2021-06-16 14:25:00,FLNT
2.93,2.94,2.93,2.94,1000,2021-06-16 14:30:00,FLNT
2.935,2.95,2.93,2.945,3223,2021-06-16 14:35:00,FLNT
2.9489,2.9489,2.9489,2.9489,100,2021-06-16 14:40:00,FLNT
2.945,2.948,2.94,2.948,1700,2021-06-16 14:45:00,FLNT
2.945,2.95,2.94,2.9401,3482,2021-06-16 14:50:00,FLNT
2.94,2.94,2.93,2.935,2855,2021-06-16 14:55:00,FLNT
2.94,2.94,2.94,2.94,500,2021-06-16 15:00:00,FLNT
2.935,2.935,2.93,2.93,200,2021-06-16 15:05:00,FLNT
2.9278,2.93,2.9226,2.9226,400,2021-06-16 15:10:00,FLNT
2.925,2.925,2.925,2.925,1100,2021-06-16 15:20:00,FLNT
2.9285,2.93,2.9285,2.93,200,2021-06-16 15:25:00,FLNT
2.92,2.925,2.92,2.925,600,2021-06-16 15:30:00,FLNT
2.925,2.925,2.925,2.925,100,2021-06-16 15:35:00,FLNT
2.9221,2.94,2.9201,2.935,2712,2021-06-16 15:40:00,FLNT
2.93,2.935,2.93,2.9312,2489,2021-06-16 15:45:00,FLNT
2.935,2.939,2.935,2.939,437,2021-06-16 15:50:00,FLNT
2.94,2.94,2.93,2.94,550,2021-06-16 15:55:00,FLNT
2.94,2.9479,2.94,2.945,2159,2021-06-16 16:00:00,FLNT
2.945,2.945,2.93,2.93,3327,2021-06-16 16:10:00,FLNT
2.93,2.935,2.93,2.935,400,2021-06-16 16:15:00,FLNT
2.935,2.935,2.935,2.935,200,2021-06-16 16:20:00,FLNT
2.93,2.93,2.915,2.9189,3945,2021-06-16 16:25:00,FLNT
2.915,2.915,2.91,2.915,500,2021-06-16 16:30:00,FLNT
2.91,2.915,2.91,2.915,200,2021-06-16 16:35:00,FLNT
2.915,2.92,2.915,2.92,300,2021-06-16 16:40:00,FLNT
2.913,2.913,2.91,2.91,1100,2021-06-16 16:45:00,FLNT
