open,high,low,close,volume,datetime,symbol
2.91,2.915,2.91,2.915,200,2021-06-16 16:50:00,FLNT
2.91,2.925,2.91,2.92,2444,2021-06-16 16:55:00,FLNT
2.925,2.925,2.925,2.925,200,2021-06-16 17:05:00,FLNT
2.925,2.93,2.925,2.93,500,2021-06-16 17:10:00,FLNT
2.92,2.92,2.92,2.92,200,2021-06-16 17:15:00,FLNT
2.925,2.925,2.915,2.915,600,2021-06-16 17:25:00,FLNT
2.91,2.9117,2.91,2.9117,1402,2021-06-16 17:30:00,FLNT
2.915,2.93,2.915,2.925,1492,2021-06-16 17:35:00,FLNT
2.925,2.925,2.92,2.92,200,2021-06-16 17:45:00,FLNT
2.93,2.93,2.93,2.93,1000,2021-06-16 17:50:00,FLNT
2.935,2.935,2.93,2.93,516,2021-06-16 17:55:00,FLNT
2.91,2.915,2.91,2.91,1783,2021-06-16 18:00:00,FLNT
2.92,2.925,2.92,2.92,1140,2021-06-16 18:05:00,FLNT
2.92,2.92,2.909,2.909,1450,2021-06-16 18:10:00,FLNT
2.9,2.905,2.88,2.88,12245,2021-06-16 18:15:00,FLNT
2.89,2.9,2.88,2.895,4708,2021-06-16 18:20:00,FLNT
2.895,2.905,2.895,2.905,1381,2021-06-16 18:25:00,FLNT
2.905,2.91,2.905,2.91,1800,2021-06-16 18:30:00,FLNT
2.91,2.91,2.9,2.9,600,2021-06-16 18:35:00,FLNT
2.9,2.9,2.88,2.88,900,2021-06-16 18:40:00,FLNT
2.88,2.8899,2.87,2.8899,2320,2021-06-16 18:45:00,FLNT
2.89,2.895,2.885,2.893,1508,2021-06-16 18:50:00,FLNT
2.89,2.89,2.89,2.89,1300,2021-06-16 18:55:00,FLNT
2.895,2.9082,2.8923,2.9,2211,2021-06-16 19:00:00,FLNT
2.905,2.91,2.905,2.9058,1308,2021-06-16 19:05:00,FLNT
2.91,2.915,2.91,2.91,1000,2021-06-16 19:10:00,FLNT
2.915,2.915,2.915,2.915,100,2021-06-16 19:15:00,FLNT
2.92,2.93,2.92,2.93,2847,2021-06-16 19:20:00,FLNT
2.93,2.935,2.92,2.9278,1100,2021-06-16 19:25:00,FLNT
2.92,2.92,2.92,2.92,800,2021-06-16 19:30:00,FLNT
2.915,2.915,2.915,2.915,300,2021-06-16 19:35:00,FLNT
2.92,2.93,2.91,2.92,3200,2021-06-16 19:40:00,FLNT
2.925,2.9288,2.92,2.92,471,2021-06-16 19:45:00,FLNT
2.92,2.92,2.91,2.91,2997,2021-06-16 19:50:00,FLNT
2.92,2.92,2.91,2.915,9183,2021-06-16 19:55:00,FLNT
2.91,2.91,2.91,2.91,36792,2021-06-16 20:00:00,FLNT
2.94,2.94,2.94,2.94,900,2021-06-17 13:00:00,FLNT
2.91,3.02,2.91,3.02,21094,2021-06-17 13:30:00,FLNT
3.015,3.03,2.9882,2.9902,9149,2021-06-17 13:35:00,FLNT
2.9825,2.99,2.94,2.95,7488,2021-06-17 13:40:00,FLNT
2.95,2.97,2.95,2.97,1721,2021-06-17 13:45:00,FLNT
2.9699,2.975,2.96,2.965,9906,2021-06-17 13:50:00,FLNT
2.97,2.97,2.95,2.95,3999,2021-06-17 13:55:00,FLNT
2.95,2.97,2.95,2.97,2529,2021-06-17 14:00:00,FLNT
2.98,2.98,2.965,2.965,2713,2021-06-17 14:05:00,FLNT
2.97,2.98,2.96,2.98,2510,2021-06-17 14:10:00,FLNT
2.98,2.98,2.9701,2.98,540,2021-06-17 14:15:00,FLNT
2.98,2.99,2.9797,2.985,2246,2021-06-17 14:20:00,FLNT
2.99,2.99,2.985,2.99,577,2021-06-17 14:25:00,FLNT
2.985,2.99,2.965,2.965,3000,2021-06-17 14:30:00,FLNT
2.97,2.975,2.97,2.97,1400,2021-06-17 14:35:00,FLNT
2.975,2.9784,2.97,2.9784,1301,2021-06-17 14:40:00,FLNT
2.98,2.98,2.965,2.965,2400,2021-06-17 14:45:00,FLNT
2.965,2.965,2.965,2.965,100,2021-06-17 14:50:00,FLNT
2.965,2.9677,2.965,2.9677,269,2021-06-17 14:55:00,FLNT
2.96,2.96,2.96,2.96,1300,2021-06-17 15:00:00,FLNT
2.955,2.96,2.95,2.96,604,2021-06-17 15:05:00,FLNT
2.95,2.955,2.95,2.95,1599,2021-06-17 15:10:00,FLNT
2.955,2.955,2.945,2.945,1700,2021-06-17 15:15:00,FLNT
2.94,2.94,2.94,2.94,100,2021-06-17 15:20:00,FLNT
2.945,2.945,2.94,2.945,827,2021-06-17 15:25:00,FLNT
2.9487,2.9487,2.9487,2.9487,250,2021-06-17 15:30:00,FLNT
2.945,2.945,2.93,2.94,14501,2021-06-17 15:35:00,FLNT
2.935,2.94,2.93,2.93,300,2021-06-17 15:40:00,FLNT
2.93,2.94,2.93,2.93,3100,2021-06-17 15:45:00,FLNT
2.93,2.9301,2.91,2.91,16974,2021-06-17 15:50:00,FLNT
2.92,2.92,2.9,2.9,4435,2021-06-17 15:55:00,FLNT
2.9,2.915,2.9,2.9,6199,2021-06-17 16:00:00,FLNT
2.9018,2.91,2.9,2.9001,1290,2021-06-17 16:05:00,FLNT
2.9,2.9012,2.9,2.9,2898,2021-06-17 16:10:00,FLNT
2.9,2.9,2.89,2.89,4146,2021-06-17 16:15:00,FLNT
2.89,2.895,2.89,2.895,1600,2021-06-17 16:20:00,FLNT
2.895,2.895,2.88,2.88,1200,2021-06-17 16:25:00,FLNT
2.8886,2.89,2.88,2.885,2966,2021-06-17 16:30:00,FLNT
2.885,2.91,2.885,2.91,4049,2021-06-17 16:35:00,FLNT
2.915,2.915,2.915,2.915,1200,2021-06-17 16:40:00,FLNT
2.915,2.92,2.91,2.92,5700,2021-06-17 16:45:00,FLNT
2.911,2.92,2.91,2.92,7400,2021-06-17 16:50:00,FLNT
2.93,2.93,2.925,2.925,200,2021-06-17 16:55:00,FLNT
2.925,2.93,2.925,2.925,400,2021-06-17 17:00:00,FLNT
2.93,2.94,2.925,2.935,987,2021-06-17 17:05:00,FLNT
2.94,2.94,2.935,2.935,300,2021-06-17 17:10:00,FLNT
2.935,2.935,2.935,2.935,100,2021-06-17 17:15:00,FLNT
2.935,2.935,2.93,2.93,200,2021-06-17 17:20:00,FLNT
2.93,2.94,2.93,2.935,600,2021-06-17 17:25:00,FLNT
2.9312,2.935,2.9312,2.935,2000,2021-06-17 17:30:00,FLNT
2.935,2.935,2.935,2.935,100,2021-06-17 17:35:00,FLNT
2.94,2.94,2.935,2.935,700,2021-06-17 17:40:00,FLNT
2.935,2.935,2.93,2.93,300,2021-06-17 17:45:00,FLNT
2.93,2.935,2.93,2.935,200,2021-06-17 17:55:00,FLNT
2.9303,2.9303,2.93,2.93,200,2021-06-17 18:00:00,FLNT
2.935,2.935,2.935,2.935,100,2021-06-17 18:05:00,FLNT
2.935,2.94,2.935,2.935,700,2021-06-17 18:10:00,FLNT
2.935,2.94,2.93,2.935,710,2021-06-17 18:15:00,FLNT
2.9399,2.9399,2.935,2.935,1200,2021-06-17 18:20:00,FLNT
2.94,2.95,2.935,2.935,6151,2021-06-17 18:25:00,FLNT
2.93,2.93,2.93,2.93,2617,2021-06-17 18:30:00,FLNT
2.935,2.94,2.935,2.935,1339,2021-06-17 18:35:00,FLNT
2.935,2.935,2.935,2.935,200,2021-06-17 18:40:00,FLNT
2.94,2.94,2.9214,2.925,2150,2021-06-17 18:45:00,FLNT
2.93,2.93,2.925,2.925,400,2021-06-17 18:50:00,FLNT
2.925,2.925,2.91,2.91,3492,2021-06-17 18:55:00,FLNT
2.91,2.92,2.91,2.92,1400,2021-06-17 19:00:00,FLNT
2.925,2.9293,2.9213,2.925,614,2021-06-17 19:05:00,FLNT
2.925,2.945,2.925,2.945,2800,2021-06-17 19:10:00,FLNT
2.935,2.94,2.93,2.93,795,2021-06-17 19:15:00,FLNT
2.925,2.925,2.915,2.92,1199,2021-06-17 19:20:00,FLNT
2.915,2.9189,2.915,2.915,722,2021-06-17 19:25:00,FLNT
2.92,2.93,2.92,2.925,1200,2021-06-17 19:30:00,FLNT
2.925,2.93,2.925,2.93,400,2021-06-17 19:35:00,FLNT
2.9299,2.9299,2.9297,2.9297,209,2021-06-17 19:40:00,FLNT
2.93,2.93,2.92,2.92,3170,2021-06-17 19:45:00,FLNT
2.915,2.92,2.91,2.915,5642,2021-06-17 19:50:00,FLNT
2.91,2.93,2.91,2.93,11444,2021-06-17 19:55:00,FLNT
2.92,2.92,2.92,2.92,15081,2021-06-17 20:00:00,FLNT
2.85,2.85,2.85,2.85,100,2021-06-18 13:25:00,FLNT
2.85,2.88,2.82,2.87,52455,2021-06-18 13:30:00,FLNT
2.85,2.9,2.85,2.89,2761,2021-06-18 13:35:00,FLNT
2.89,2.895,2.89,2.8901,2208,2021-06-18 13:40:00,FLNT
2.885,2.885,2.8801,2.8801,300,2021-06-18 13:45:00,FLNT
2.88,2.885,2.835,2.835,9562,2021-06-18 13:50:00,FLNT
2.84,2.8592,2.84,2.8582,1374,2021-06-18 13:55:00,FLNT
2.86,2.8676,2.85,2.855,4057,2021-06-18 14:00:00,FLNT
2.8586,2.875,2.8586,2.865,1700,2021-06-18 14:05:00,FLNT
2.865,2.875,2.8501,2.87,1620,2021-06-18 14:10:00,FLNT
2.86,2.86,2.845,2.845,2468,2021-06-18 14:15:00,FLNT
2.84,2.855,2.84,2.855,3686,2021-06-18 14:20:00,FLNT
2.8599,2.865,2.855,2.865,7300,2021-06-18 14:25:00,FLNT
2.87,2.87,2.85,2.86,2200,2021-06-18 14:30:00,FLNT
2.861,2.87,2.86,2.87,4464,2021-06-18 14:35:00,FLNT
2.86,2.86,2.86,2.86,500,2021-06-18 14:40:00,FLNT
2.86,2.88,2.86,2.88,5536,2021-06-18 14:45:00,FLNT
2.875,2.875,2.86,2.865,1268,2021-06-18 14:50:00,FLNT
2.865,2.87,2.865,2.87,1300,2021-06-18 14:55:00,FLNT
2.88,2.88,2.88,2.88,300,2021-06-18 15:00:00,FLNT
2.875,2.875,2.875,2.875,500,2021-06-18 15:05:00,FLNT
2.88,2.88,2.865,2.865,1466,2021-06-18 15:10:00,FLNT
2.86,2.86,2.86,2.86,100,2021-06-18 15:15:00,FLNT
2.87,2.87,2.8638,2.8638,500,2021-06-18 15:20:00,FLNT
2.86,2.86,2.855,2.855,1200,2021-06-18 15:25:00,FLNT
2.855,2.86,2.855,2.86,1300,2021-06-18 15:30:00,FLNT
2.87,2.885,2.87,2.885,975,2021-06-18 15:35:00,FLNT
2.8849,2.885,2.8849,2.885,500,2021-06-18 15:40:00,FLNT
2.885,2.885,2.865,2.87,1213,2021-06-18 15:45:00,FLNT
2.86,2.86,2.86,2.86,100,2021-06-18 15:50:00,FLNT
2.8615,2.87,2.8615,2.865,552,2021-06-18 15:55:00,FLNT
2.8601,2.87,2.86,2.86,594,2021-06-18 16:00:00,FLNT
2.87,2.87,2.86,2.865,3091,2021-06-18 16:05:00,FLNT
2.86,2.86,2.86,2.86,650,2021-06-18 16:10:00,FLNT
2.865,2.865,2.865,2.865,100,2021-06-18 16:15:00,FLNT
2.86,2.86,2.86,2.86,100,2021-06-18 16:20:00,FLNT
2.8601,2.87,2.8601,2.87,546,2021-06-18 16:25:00,FLNT
2.865,2.87,2.85,2.85,2246,2021-06-18 16:30:00,FLNT
2.8587,2.86,2.8509,2.855,1600,2021-06-18 16:35:00,FLNT
2.855,2.865,2.855,2.865,3300,2021-06-18 16:40:00,FLNT
2.865,2.8699,2.86,2.8699,3375,2021-06-18 16:45:00,FLNT
2.865,2.865,2.865,2.865,300,2021-06-18 16:50:00,FLNT
2.865,2.865,2.865,2.865,200,2021-06-18 16:55:00,FLNT
2.865,2.865,2.86,2.86,200,2021-06-18 17:00:00,FLNT
2.86,2.865,2.86,2.865,200,2021-06-18 17:05:00,FLNT
2.865,2.865,2.865,2.865,200,2021-06-18 17:10:00,FLNT
2.865,2.865,2.865,2.865,100,2021-06-18 17:15:00,FLNT
2.8699,2.8699,2.85,2.85,4100,2021-06-18 17:20:00,FLNT
2.855,2.858,2.855,2.858,249,2021-06-18 17:25:00,FLNT
2.855,2.855,2.855,2.855,100,2021-06-18 17:30:00,FLNT
2.855,2.855,2.855,2.855,200,2021-06-18 17:40:00,FLNT
2.855,2.86,2.855,2.86,200,2021-06-18 17:45:00,FLNT
2.855,2.8584,2.855,2.8584,816,2021-06-18 17:50:00,FLNT
2.855,2.855,2.855,2.855,100,2021-06-18 17:55:00,FLNT
2.855,2.86,2.855,2.86,1100,2021-06-18 18:00:00,FLNT
2.855,2.855,2.855,2.855,300,2021-06-18 18:05:00,FLNT
2.855,2.855,2.855,2.855,100,2021-06-18 18:10:00,FLNT
2.855,2.859,2.84,2.84,14706,2021-06-18 18:20:00,FLNT
2.84,2.84,2.835,2.84,1300,2021-06-18 18:25:00,FLNT
2.835,2.835,2.81,2.81,7362,2021-06-18 18:35:00,FLNT
2.815,2.82,2.8,2.805,3111,2021-06-18 18:40:00,FLNT
2.805,2.805,2.805,2.805,500,2021-06-18 18:45:00,FLNT
2.805,2.8207,2.79,2.8116,19296,2021-06-18 18:50:00,FLNT
2.8189,2.82,2.8,2.8088,1800,2021-06-18 18:55:00,FLNT
2.81,2.818,2.81,2.818,1800,2021-06-18 19:00:00,FLNT
2.82,2.83,2.81,2.82,2400,2021-06-18 19:05:00,FLNT
2.825,2.83,2.82,2.83,500,2021-06-18 19:10:00,FLNT
2.83,2.83,2.82,2.82,401,2021-06-18 19:15:00,FLNT
2.8301,2.8301,2.8301,2.8301,100,2021-06-18 19:20:00,FLNT
2.835,2.835,2.835,2.835,200,2021-06-18 19:25:00,FLNT
2.84,2.84,2.83,2.835,2000,2021-06-18 19:30:00,FLNT
2.835,2.84,2.835,2.835,1200,2021-06-18 19:35:00,FLNT
2.84,2.845,2.83,2.845,1137,2021-06-18 19:40:00,FLNT
2.845,2.85,2.83,2.83,2951,2021-06-18 19:45:00,FLNT
2.825,2.85,2.82,2.82,23555,2021-06-18 19:50:00,FLNT
2.84,2.84,2.82,2.82,10063,2021-06-18 19:55:00,FLNT
2.84,2.84,2.84,2.84,66429,2021-06-18 20:00:00,FLNT
2.85,2.85,2.85,2.85,500,2021-06-18 23:40:00,FLNT
2.79,2.79,2.69,2.69,6980,2021-06-21 08:50:00,FLNT
2.82,2.82,2.81,2.81,500,2021-06-21 11:00:00,FLNT
2.78,2.8,2.76,2.76,1188,2021-06-21 12:45:00,FLNT
2.8,2.97,2.8,2.84,10175,2021-06-21 13:15:00,FLNT
2.85,2.85,2.8301,2.84,8342,2021-06-21 13:30:00,FLNT
2.84,2.84,2.77,2.805,57210,2021-06-21 13:35:00,FLNT
2.81,2.8199,2.8,2.8199,6315,2021-06-21 13:40:00,FLNT
2.81,2.82,2.79,2.815,10446,2021-06-21 13:45:00,FLNT
2.815,2.83,2.81,2.83,3055,2021-06-21 13:50:00,FLNT
2.825,2.825,2.81,2.825,1900,2021-06-21 13:55:00,FLNT
2.83,2.84,2.82,2.84,4962,2021-06-21 14:00:00,FLNT
2.8309,2.835,2.8309,2.835,317,2021-06-21 14:05:00,FLNT
2.835,2.86,2.83,2.84,5724,2021-06-21 14:15:00,FLNT
2.83,2.8362,2.81,2.83,1400,2021-06-21 14:20:00,FLNT
2.83,2.83,2.825,2.83,1741,2021-06-21 14:25:00,FLNT
2.82,2.83,2.81,2.81,21601,2021-06-21 14:30:00,FLNT
2.82,2.82,2.81,2.82,1700,2021-06-21 14:35:00,FLNT
2.81,2.82,2.81,2.81,957,2021-06-21 14:40:00,FLNT
2.8181,2.82,2.81,2.81,750,2021-06-21 14:45:00,FLNT
2.8199,2.8199,2.8,2.8,20188,2021-06-21 14:50:00,FLNT
2.8,2.81,2.8,2.8,2550,2021-06-21 14:55:00,FLNT
2.8,2.81,2.8,2.8,1400,2021-06-21 15:00:00,FLNT
2.81,2.83,2.8,2.825,4501,2021-06-21 15:05:00,FLNT
2.825,2.835,2.82,2.82,4292,2021-06-21 15:10:00,FLNT
2.83,2.83,2.82,2.82,1000,2021-06-21 15:15:00,FLNT
2.82,2.83,2.81,2.815,3063,2021-06-21 15:25:00,FLNT
2.81,2.82,2.8,2.8,4018,2021-06-21 15:30:00,FLNT
2.81,2.81,2.8,2.8,2190,2021-06-21 15:35:00,FLNT
2.8,2.81,2.8,2.8095,1900,2021-06-21 15:40:00,FLNT
2.8,2.81,2.8,2.81,699,2021-06-21 15:45:00,FLNT
2.8087,2.81,2.79,2.8,4105,2021-06-21 15:50:00,FLNT
2.8,2.81,2.8,2.805,1900,2021-06-21 15:55:00,FLNT
2.8025,2.8025,2.8025,2.8025,333,2021-06-21 16:00:00,FLNT
2.81,2.81,2.8,2.8,1500,2021-06-21 16:05:00,FLNT
2.795,2.795,2.77,2.78,26063,2021-06-21 16:10:00,FLNT
2.78,2.79,2.78,2.79,14696,2021-06-21 16:15:00,FLNT
2.79,2.8,2.79,2.8,6579,2021-06-21 16:20:00,FLNT
2.8,2.8,2.8,2.8,200,2021-06-21 16:25:00,FLNT
2.79,2.79,2.78,2.79,4770,2021-06-21 16:30:00,FLNT
2.78,2.78,2.78,2.78,200,2021-06-21 16:35:00,FLNT
2.78,2.8,2.78,2.8,1861,2021-06-21 16:40:00,FLNT
2.7901,2.8,2.79,2.8,9100,2021-06-21 16:45:00,FLNT
2.795,2.8,2.79,2.79,500,2021-06-21 16:50:00,FLNT
2.8,2.8,2.78,2.78,4238,2021-06-21 16:55:00,FLNT
2.781,2.79,2.78,2.79,1200,2021-06-21 17:00:00,FLNT
2.7801,2.79,2.7801,2.79,1281,2021-06-21 17:05:00,FLNT
2.782,2.79,2.78,2.79,2200,2021-06-21 17:10:00,FLNT
2.79,2.79,2.78,2.79,3900,2021-06-21 17:15:00,FLNT
2.7987,2.805,2.7987,2.805,1500,2021-06-21 17:20:00,FLNT
2.8078,2.81,2.8,2.8,2215,2021-06-21 17:25:00,FLNT
2.815,2.82,2.815,2.82,200,2021-06-21 17:30:00,FLNT
2.82,2.82,2.82,2.82,100,2021-06-21 17:35:00,FLNT
2.82,2.82,2.8,2.8,1600,2021-06-21 17:40:00,FLNT
2.8,2.8,2.8,2.8,100,2021-06-21 17:45:00,FLNT
2.801,2.815,2.8,2.815,7300,2021-06-21 17:55:00,FLNT
2.81,2.81,2.81,2.81,900,2021-06-21 18:00:00,FLNT
2.81,2.8277,2.81,2.8277,5030,2021-06-21 18:05:00,FLNT
2.83,2.83,2.8293,2.83,3600,2021-06-21 18:10:00,FLNT
2.825,2.825,2.825,2.825,1109,2021-06-21 18:15:00,FLNT
2.825,2.83,2.825,2.83,800,2021-06-21 18:20:00,FLNT
2.825,2.83,2.825,2.83,1141,2021-06-21 18:25:00,FLNT
2.8201,2.8201,2.82,2.82,300,2021-06-21 18:30:00,FLNT
2.8212,2.8212,2.8212,2.8212,100,2021-06-21 18:35:00,FLNT
2.82,2.825,2.82,2.825,675,2021-06-21 18:40:00,FLNT
2.8285,2.83,2.8285,2.83,777,2021-06-21 18:45:00,FLNT
2.82,2.83,2.82,2.825,1961,2021-06-21 18:50:00,FLNT
2.8278,2.83,2.825,2.825,500,2021-06-21 18:55:00,FLNT
2.825,2.825,2.822,2.822,519,2021-06-21 19:00:00,FLNT
2.825,2.83,2.82,2.82,1798,2021-06-21 19:05:00,FLNT
2.82,2.825,2.82,2.825,298,2021-06-21 19:10:00,FLNT
2.83,2.83,2.8214,2.8214,755,2021-06-21 19:15:00,FLNT
2.83,2.83,2.818,2.818,2109,2021-06-21 19:20:00,FLNT
2.82,2.82,2.81,2.815,2131,2021-06-21 19:25:00,FLNT
2.817,2.82,2.815,2.815,2487,2021-06-21 19:30:00,FLNT
2.815,2.825,2.81,2.825,5697,2021-06-21 19:35:00,FLNT
2.825,2.83,2.825,2.83,783,2021-06-21 19:40:00,FLNT
2.825,2.83,2.825,2.825,4130,2021-06-21 19:45:00,FLNT
2.83,2.84,2.82,2.84,7964,2021-06-21 19:50:00,FLNT
2.84,2.85,2.835,2.845,26887,2021-06-21 19:55:00,FLNT
2.84,2.84,2.84,2.84,44305,2021-06-21 20:00:00,FLNT
2.83,2.83,2.83,2.83,1000,2021-06-22 13:25:00,FLNT
2.86,2.86,2.8365,2.85,8255,2021-06-22 13:30:00,FLNT
2.86,2.865,2.8507,2.865,4600,2021-06-22 13:35:00,FLNT
2.865,2.8695,2.85,2.8599,11843,2021-06-22 13:40:00,FLNT
2.86,2.88,2.86,2.88,4078,2021-06-22 13:45:00,FLNT
2.87,2.875,2.86,2.86,8981,2021-06-22 13:50:00,FLNT
2.86,2.86,2.86,2.86,202,2021-06-22 13:55:00,FLNT
2.86,2.87,2.86,2.86,5144,2021-06-22 14:00:00,FLNT
2.86,2.87,2.84,2.84,11433,2021-06-22 14:05:00,FLNT
2.8479,2.8479,2.83,2.83,4025,2021-06-22 14:10:00,FLNT
2.84,2.84,2.84,2.84,400,2021-06-22 14:15:00,FLNT
2.8422,2.8484,2.825,2.825,2135,2021-06-22 14:20:00,FLNT
2.825,2.83,2.82,2.83,2700,2021-06-22 14:25:00,FLNT
2.825,2.8299,2.8102,2.82,12332,2021-06-22 14:30:00,FLNT
2.81,2.81,2.81,2.81,300,2021-06-22 14:35:00,FLNT
2.82,2.82,2.815,2.815,1125,2021-06-22 14:40:00,FLNT
2.81,2.82,2.81,2.82,2100,2021-06-22 14:45:00,FLNT
2.82,2.82,2.82,2.82,200,2021-06-22 14:50:00,FLNT
2.83,2.83,2.82,2.83,800,2021-06-22 14:55:00,FLNT
2.8291,2.835,2.825,2.8316,4290,2021-06-22 15:05:00,FLNT
2.84,2.84,2.84,2.84,1000,2021-06-22 15:15:00,FLNT
2.8301,2.835,2.8301,2.835,950,2021-06-22 15:20:00,FLNT
2.839,2.84,2.83,2.84,1940,2021-06-22 15:25:00,FLNT
2.83,2.84,2.83,2.835,1799,2021-06-22 15:30:00,FLNT
2.84,2.8488,2.83,2.8441,4273,2021-06-22 15:35:00,FLNT
2.84,2.841,2.84,2.84,2808,2021-06-22 15:45:00,FLNT
2.835,2.835,2.83,2.83,368,2021-06-22 15:50:00,FLNT
2.835,2.835,2.82,2.83,3903,2021-06-22 15:55:00,FLNT
2.83,2.83,2.825,2.825,600,2021-06-22 16:00:00,FLNT
2.825,2.83,2.825,2.825,593,2021-06-22 16:05:00,FLNT
2.8299,2.8299,2.82,2.8201,4700,2021-06-22 16:10:00,FLNT
2.82,2.82,2.82,2.82,400,2021-06-22 16:15:00,FLNT
2.82,2.825,2.82,2.825,900,2021-06-22 16:20:00,FLNT
2.825,2.825,2.8209,2.8209,1833,2021-06-22 16:25:00,FLNT
2.82,2.82,2.82,2.82,300,2021-06-22 16:30:00,FLNT
2.825,2.83,2.825,2.83,400,2021-06-22 16:35:00,FLNT
2.83,2.83,2.83,2.83,898,2021-06-22 16:45:00,FLNT
2.82,2.8201,2.82,2.8201,1901,2021-06-22 16:55:00,FLNT
2.83,2.83,2.8216,2.825,1300,2021-06-22 17:00:00,FLNT
2.825,2.825,2.825,2.825,300,2021-06-22 17:05:00,FLNT
2.82,2.829,2.82,2.829,1800,2021-06-22 17:10:00,FLNT
2.82,2.8205,2.82,2.82,500,2021-06-22 17:15:00,FLNT
2.83,2.83,2.83,2.83,500,2021-06-22 17:20:00,FLNT
2.825,2.83,2.82,2.83,1785,2021-06-22 17:25:00,FLNT
2.82,2.83,2.82,2.83,999,2021-06-22 17:35:00,FLNT
