open,high,low,close,volume,datetime,symbol
2.8359,2.84,2.8359,2.84,200,2021-06-22 17:40:00,FLNT
2.84,2.84,2.835,2.835,200,2021-06-22 17:45:00,FLNT
2.835,2.835,2.83,2.83,500,2021-06-22 17:50:00,FLNT
2.83,2.83,2.83,2.83,249,2021-06-22 17:55:00,FLNT
2.83,2.835,2.83,2.835,400,2021-06-22 18:00:00,FLNT
2.83,2.83,2.83,2.83,200,2021-06-22 18:05:00,FLNT
2.835,2.835,2.8321,2.8321,300,2021-06-22 18:10:00,FLNT
2.84,2.84,2.8301,2.8301,900,2021-06-22 18:15:00,FLNT
2.83,2.835,2.83,2.835,500,2021-06-22 18:20:00,FLNT
2.84,2.84,2.84,2.84,300,2021-06-22 18:25:00,FLNT
2.8301,2.8301,2.8301,2.8301,500,2021-06-22 18:30:00,FLNT
2.8393,2.84,2.83,2.84,4103,2021-06-22 18:35:00,FLNT
2.845,2.85,2.845,2.85,288,2021-06-22 18:45:00,FLNT
2.85,2.85,2.845,2.85,2300,2021-06-22 18:55:00,FLNT
2.84,2.84,2.84,2.84,200,2021-06-22 19:00:00,FLNT
2.84,2.845,2.835,2.835,2757,2021-06-22 19:05:00,FLNT
2.8399,2.8399,2.83,2.83,500,2021-06-22 19:10:00,FLNT
2.83,2.835,2.83,2.835,300,2021-06-22 19:15:00,FLNT
2.835,2.845,2.83,2.84,3700,2021-06-22 19:20:00,FLNT
2.85,2.85,2.84,2.84,2254,2021-06-22 19:25:00,FLNT
2.85,2.85,2.85,2.85,2542,2021-06-22 19:30:00,FLNT
2.85,2.87,2.85,2.86,4863,2021-06-22 19:45:00,FLNT
2.87,2.88,2.86,2.8706,12466,2021-06-22 19:50:00,FLNT
2.88,2.88,2.86,2.86,11657,2021-06-22 19:55:00,FLNT
2.87,2.87,2.87,2.87,28042,2021-06-22 20:00:00,FLNT
2.87,2.87,2.87,2.87,160,2021-06-22 21:00:00,FLNT
2.87,2.88,2.87,2.88,938,2021-06-22 22:55:00,FLNT
2.9,2.9,2.9,2.9,300,2021-06-23 12:05:00,FLNT
2.9,2.94,2.9,2.93,7760,2021-06-23 13:30:00,FLNT
2.93,2.96,2.93,2.955,6617,2021-06-23 13:35:00,FLNT
2.96,2.99,2.96,2.985,17034,2021-06-23 13:40:00,FLNT
2.99,2.99,2.95,2.95,9848,2021-06-23 13:45:00,FLNT
2.96,2.96,2.96,2.96,730,2021-06-23 13:50:00,FLNT
2.96,2.965,2.95,2.965,2459,2021-06-23 13:55:00,FLNT
2.96,2.9618,2.95,2.96,6202,2021-06-23 14:00:00,FLNT
2.97,2.98,2.97,2.975,2016,2021-06-23 14:05:00,FLNT
2.98,2.98,2.97,2.975,11730,2021-06-23 14:10:00,FLNT
2.98,2.98,2.971,2.971,683,2021-06-23 14:15:00,FLNT
2.9799,2.98,2.97,2.9712,1000,2021-06-23 14:20:00,FLNT
2.98,2.98,2.97,2.97,1000,2021-06-23 14:25:00,FLNT
2.979,2.98,2.965,2.965,2494,2021-06-23 14:30:00,FLNT
2.9611,2.9611,2.9611,2.9611,150,2021-06-23 14:35:00,FLNT
2.96,2.965,2.95,2.95,3600,2021-06-23 14:40:00,FLNT
2.95,2.9518,2.93,2.93,5750,2021-06-23 14:45:00,FLNT
2.9201,2.93,2.92,2.93,8600,2021-06-23 14:50:00,FLNT
2.925,2.9399,2.925,2.9399,4900,2021-06-23 14:55:00,FLNT
2.935,2.94,2.93,2.93,1400,2021-06-23 15:00:00,FLNT
2.93,2.93,2.92,2.92,1270,2021-06-23 15:05:00,FLNT
2.9115,2.92,2.9115,2.919,1600,2021-06-23 15:10:00,FLNT
2.92,2.9387,2.92,2.9387,3250,2021-06-23 15:15:00,FLNT
2.9307,2.935,2.93,2.935,3500,2021-06-23 15:20:00,FLNT
2.93,2.937,2.93,2.935,1600,2021-06-23 15:25:00,FLNT
2.93,2.94,2.93,2.93,1690,2021-06-23 15:30:00,FLNT
2.94,2.94,2.94,2.94,100,2021-06-23 15:40:00,FLNT
2.93,2.93,2.93,2.93,300,2021-06-23 15:45:00,FLNT
2.935,2.94,2.93,2.94,1271,2021-06-23 15:50:00,FLNT
2.9301,2.94,2.9301,2.935,752,2021-06-23 15:55:00,FLNT
2.9301,2.9301,2.93,2.93,900,2021-06-23 16:00:00,FLNT
2.932,2.94,2.932,2.94,1300,2021-06-23 16:05:00,FLNT
2.94,2.94,2.93,2.93,200,2021-06-23 16:10:00,FLNT
2.94,2.94,2.93,2.935,1500,2021-06-23 16:15:00,FLNT
2.935,2.94,2.93,2.93,1200,2021-06-23 16:20:00,FLNT
2.9384,2.94,2.93,2.93,800,2021-06-23 16:25:00,FLNT
2.94,2.94,2.94,2.94,100,2021-06-23 16:30:00,FLNT
2.94,2.94,2.93,2.93,2440,2021-06-23 16:35:00,FLNT
2.92,2.93,2.92,2.93,2800,2021-06-23 16:40:00,FLNT
2.92,2.92,2.92,2.92,100,2021-06-23 16:45:00,FLNT
2.93,2.93,2.93,2.93,250,2021-06-23 16:50:00,FLNT
2.925,2.929,2.92,2.929,800,2021-06-23 16:55:00,FLNT
2.92,2.92,2.92,2.92,504,2021-06-23 17:00:00,FLNT
2.93,2.93,2.93,2.93,400,2021-06-23 17:05:00,FLNT
2.9291,2.93,2.92,2.9289,2106,2021-06-23 17:10:00,FLNT
2.92,2.925,2.92,2.92,500,2021-06-23 17:15:00,FLNT
2.93,2.93,2.93,2.93,3000,2021-06-23 17:20:00,FLNT
2.93,2.95,2.93,2.95,6066,2021-06-23 17:25:00,FLNT
2.955,2.96,2.955,2.96,1786,2021-06-23 17:30:00,FLNT
2.9613,2.97,2.9613,2.97,850,2021-06-23 17:45:00,FLNT
2.97,2.97,2.97,2.97,200,2021-06-23 17:55:00,FLNT
2.96,2.965,2.96,2.965,300,2021-06-23 18:00:00,FLNT
2.96,2.96,2.96,2.96,100,2021-06-23 18:05:00,FLNT
2.96,2.96,2.96,2.96,200,2021-06-23 18:10:00,FLNT
2.961,2.961,2.95,2.95,3541,2021-06-23 18:15:00,FLNT
2.95,2.955,2.95,2.95,700,2021-06-23 18:20:00,FLNT
2.95,2.96,2.95,2.9597,18730,2021-06-23 18:25:00,FLNT
2.96,2.97,2.96,2.96,1000,2021-06-23 18:30:00,FLNT
2.965,2.97,2.96,2.96,1900,2021-06-23 18:35:00,FLNT
2.96,2.9689,2.96,2.96,1150,2021-06-23 18:40:00,FLNT
2.96,2.97,2.96,2.96,12200,2021-06-23 18:45:00,FLNT
2.96,2.98,2.96,2.98,2762,2021-06-23 18:50:00,FLNT
2.975,2.985,2.9713,2.985,2740,2021-06-23 18:55:00,FLNT
2.99,2.99,2.985,2.985,400,2021-06-23 19:00:00,FLNT
2.9815,2.9815,2.9815,2.9815,500,2021-06-23 19:05:00,FLNT
2.985,2.985,2.98,2.98,384,2021-06-23 19:10:00,FLNT
2.99,3.0,2.99,3.0,5546,2021-06-23 19:20:00,FLNT
3.01,3.01,3.005,3.01,1200,2021-06-23 19:25:00,FLNT
3.005,3.0058,3.005,3.005,1209,2021-06-23 19:30:00,FLNT
3.0009,3.01,3.0009,3.005,624,2021-06-23 19:35:00,FLNT
3.009,3.01,3.0,3.005,2500,2021-06-23 19:40:00,FLNT
3.0,3.0,2.99,2.99,10845,2021-06-23 19:45:00,FLNT
2.99,3.0,2.99,3.0,7696,2021-06-23 19:50:00,FLNT
2.9917,3.0,2.99,2.99,12777,2021-06-23 19:55:00,FLNT
3.0,3.0,3.0,3.0,31207,2021-06-23 20:00:00,FLNT
3.07,3.07,3.07,3.07,160,2021-06-24 13:00:00,FLNT
3.01,3.03,2.99,3.0,14150,2021-06-24 13:30:00,FLNT
2.995,3.025,2.991,3.025,2382,2021-06-24 13:35:00,FLNT
3.015,3.015,3.015,3.015,100,2021-06-24 13:40:00,FLNT
3.0112,3.0112,2.99,3.01,5819,2021-06-24 13:45:00,FLNT
3.0,3.0,2.98,2.9914,2300,2021-06-24 13:50:00,FLNT
3.0,3.0,2.99,2.99,3400,2021-06-24 13:55:00,FLNT
2.98,2.985,2.96,2.96,4838,2021-06-24 14:00:00,FLNT
2.97,2.98,2.97,2.9721,3400,2021-06-24 14:05:00,FLNT
2.98,2.98,2.975,2.9799,650,2021-06-24 14:10:00,FLNT
2.975,2.98,2.97,2.97,800,2021-06-24 14:15:00,FLNT
2.971,2.98,2.971,2.98,800,2021-06-24 14:20:00,FLNT
2.975,2.975,2.9712,2.975,1100,2021-06-24 14:25:00,FLNT
2.98,2.98,2.975,2.98,2950,2021-06-24 14:30:00,FLNT
2.975,2.98,2.975,2.98,400,2021-06-24 14:35:00,FLNT
2.9789,2.9789,2.975,2.975,936,2021-06-24 14:40:00,FLNT
2.9786,2.98,2.97,2.98,2419,2021-06-24 14:45:00,FLNT
2.98,2.98,2.975,2.975,1100,2021-06-24 14:50:00,FLNT
2.98,2.98,2.98,2.98,729,2021-06-24 15:00:00,FLNT
2.99,3.0,2.985,3.0,700,2021-06-24 15:05:00,FLNT
2.995,2.995,2.995,2.995,200,2021-06-24 15:10:00,FLNT
2.995,2.9979,2.995,2.9979,200,2021-06-24 15:15:00,FLNT
3.0,3.01,3.0,3.005,4997,2021-06-24 15:20:00,FLNT
3.01,3.02,3.01,3.01,1984,2021-06-24 15:25:00,FLNT
3.015,3.02,3.0114,3.015,1900,2021-06-24 15:30:00,FLNT
3.015,3.02,3.015,3.015,1200,2021-06-24 15:35:00,FLNT
3.011,3.015,3.011,3.015,202,2021-06-24 15:40:00,FLNT
3.0174,3.02,3.015,3.015,3200,2021-06-24 15:45:00,FLNT
3.0101,3.0179,3.0101,3.0179,625,2021-06-24 15:50:00,FLNT
3.02,3.03,3.02,3.0201,3519,2021-06-24 15:55:00,FLNT
3.0299,3.035,3.025,3.035,3780,2021-06-24 16:00:00,FLNT
3.035,3.035,3.03,3.03,3375,2021-06-24 16:05:00,FLNT
3.02,3.02,3.02,3.02,400,2021-06-24 16:10:00,FLNT
3.03,3.03,3.025,3.025,820,2021-06-24 16:15:00,FLNT
3.03,3.03,3.03,3.03,718,2021-06-24 16:25:00,FLNT
3.0299,3.03,3.02,3.03,685,2021-06-24 16:30:00,FLNT
3.025,3.025,3.025,3.025,613,2021-06-24 16:35:00,FLNT
3.025,3.025,3.025,3.025,100,2021-06-24 16:40:00,FLNT
3.025,3.025,3.01,3.01,4492,2021-06-24 16:50:00,FLNT
3.0001,3.0001,3.0,3.0,1604,2021-06-24 16:55:00,FLNT
3.01,3.02,3.01,3.015,1300,2021-06-24 17:05:00,FLNT
3.01,3.01,3.0,3.0,4200,2021-06-24 17:10:00,FLNT
3.0,3.005,2.9998,3.0,1450,2021-06-24 17:15:00,FLNT
3.0,3.0,3.0,3.0,3700,2021-06-24 17:20:00,FLNT
2.995,2.995,2.995,2.995,1100,2021-06-24 17:25:00,FLNT
2.995,2.9999,2.99,2.995,460,2021-06-24 17:30:00,FLNT
2.9986,2.9986,2.9986,2.9986,167,2021-06-24 17:35:00,FLNT
2.995,3.0,2.99,2.99,2300,2021-06-24 17:40:00,FLNT
2.9988,3.0,2.995,2.995,300,2021-06-24 17:45:00,FLNT
2.995,2.995,2.99,2.9948,975,2021-06-24 17:50:00,FLNT
2.995,2.995,2.9916,2.9916,500,2021-06-24 17:55:00,FLNT
3.0,3.01,3.0,3.005,1515,2021-06-24 18:00:00,FLNT
3.0,3.005,3.0,3.005,900,2021-06-24 18:05:00,FLNT
3.01,3.02,3.01,3.02,1000,2021-06-24 18:10:00,FLNT
3.02,3.02,3.02,3.02,100,2021-06-24 18:15:00,FLNT
3.015,3.02,3.015,3.015,3800,2021-06-24 18:20:00,FLNT
3.018,3.018,3.015,3.015,200,2021-06-24 18:25:00,FLNT
3.02,3.04,3.02,3.04,12178,2021-06-24 18:30:00,FLNT
3.035,3.035,3.035,3.035,200,2021-06-24 18:35:00,FLNT
3.03,3.04,3.03,3.04,1586,2021-06-24 18:40:00,FLNT
3.035,3.035,3.035,3.035,200,2021-06-24 18:45:00,FLNT
3.035,3.045,3.035,3.045,1100,2021-06-24 18:50:00,FLNT
3.04,3.045,3.025,3.025,18114,2021-06-24 18:55:00,FLNT
3.03,3.03,3.025,3.025,330,2021-06-24 19:00:00,FLNT
3.025,3.03,3.025,3.03,1835,2021-06-24 19:05:00,FLNT
3.03,3.05,3.025,3.045,19214,2021-06-24 19:10:00,FLNT
3.045,3.05,3.04,3.05,4304,2021-06-24 19:15:00,FLNT
3.0499,3.05,3.045,3.0452,1264,2021-06-24 19:20:00,FLNT
3.045,3.045,3.0401,3.0401,400,2021-06-24 19:25:00,FLNT
3.0421,3.045,3.0421,3.045,300,2021-06-24 19:30:00,FLNT
3.0422,3.045,3.0422,3.045,200,2021-06-24 19:35:00,FLNT
3.04,3.05,3.04,3.045,1345,2021-06-24 19:40:00,FLNT
3.0485,3.05,3.04,3.04,1227,2021-06-24 19:45:00,FLNT
3.04,3.05,3.04,3.04,3544,2021-06-24 19:50:00,FLNT
3.04,3.07,3.04,3.06,27081,2021-06-24 19:55:00,FLNT
3.05,3.05,2.91,2.91,26607,2021-06-24 20:00:00,FLNT
3.01,3.01,3.01,3.01,500,2021-06-24 22:30:00,FLNT
3.04,3.04,3.04,3.04,150,2021-06-25 12:30:00,FLNT
3.04,3.04,3.04,3.04,200,2021-06-25 13:15:00,FLNT
3.04,3.04,3.04,3.04,100,2021-06-25 13:20:00,FLNT
3.05,3.07,3.04,3.0699,6679,2021-06-25 13:30:00,FLNT
3.06,3.06,3.04,3.055,2056,2021-06-25 13:35:00,FLNT
3.06,3.075,3.06,3.072,2370,2021-06-25 13:40:00,FLNT
3.08,3.085,3.07,3.08,2411,2021-06-25 13:45:00,FLNT
3.075,3.08,3.075,3.075,800,2021-06-25 13:50:00,FLNT
3.07,3.07,3.05,3.061,4180,2021-06-25 13:55:00,FLNT
3.06,3.08,3.05,3.08,4025,2021-06-25 14:00:00,FLNT
3.09,3.0979,3.08,3.0979,4336,2021-06-25 14:05:00,FLNT
3.099,3.099,3.0812,3.0812,5000,2021-06-25 14:10:00,FLNT
3.09,3.1087,3.08,3.1,16865,2021-06-25 14:15:00,FLNT
3.1,3.1,3.0801,3.089,6462,2021-06-25 14:20:00,FLNT
3.0801,3.0801,3.0801,3.0801,800,2021-06-25 14:25:00,FLNT
3.09,3.09,3.08,3.08,600,2021-06-25 14:30:00,FLNT
3.09,3.09,3.085,3.09,2457,2021-06-25 14:35:00,FLNT
3.0873,3.09,3.0813,3.0813,1416,2021-06-25 14:40:00,FLNT
3.08,3.08,3.08,3.08,100,2021-06-25 14:45:00,FLNT
3.08,3.08,3.075,3.075,1195,2021-06-25 14:50:00,FLNT
3.0784,3.0784,3.0784,3.0784,100,2021-06-25 15:05:00,FLNT
3.0701,3.0723,3.0701,3.0723,700,2021-06-25 15:10:00,FLNT
3.07,3.075,3.07,3.075,800,2021-06-25 15:15:00,FLNT
3.08,3.08,3.08,3.08,100,2021-06-25 15:25:00,FLNT
3.075,3.075,3.075,3.075,101,2021-06-25 15:45:00,FLNT
3.0799,3.085,3.07,3.085,4572,2021-06-25 15:50:00,FLNT
3.085,3.085,3.085,3.085,100,2021-06-25 15:55:00,FLNT
3.0899,3.1,3.0899,3.095,3280,2021-06-25 16:00:00,FLNT
3.1,3.1078,3.09,3.1078,1530,2021-06-25 16:05:00,FLNT
3.1,3.1,3.09,3.09,2124,2021-06-25 16:10:00,FLNT
3.095,3.095,3.095,3.095,200,2021-06-25 16:20:00,FLNT
3.09,3.09,3.09,3.09,800,2021-06-25 16:25:00,FLNT
3.08,3.08,3.08,3.08,275,2021-06-25 16:30:00,FLNT
3.09,3.09,3.08,3.08,1700,2021-06-25 16:35:00,FLNT
3.0922,3.098,3.0922,3.098,250,2021-06-25 16:40:00,FLNT
3.0948,3.0948,3.09,3.0901,1314,2021-06-25 16:45:00,FLNT
3.0919,3.0919,3.0919,3.0919,231,2021-06-25 16:50:00,FLNT
3.1,3.1,3.1,3.1,200,2021-06-25 16:55:00,FLNT
3.09,3.09,3.09,3.09,162,2021-06-25 17:00:00,FLNT
3.095,3.095,3.095,3.095,590,2021-06-25 17:05:00,FLNT
3.09,3.095,3.09,3.095,600,2021-06-25 17:10:00,FLNT
3.1,3.1,3.1,3.1,100,2021-06-25 17:15:00,FLNT
3.09,3.09,3.09,3.09,100,2021-06-25 17:30:00,FLNT
3.095,3.095,3.07,3.075,20018,2021-06-25 17:40:00,FLNT
3.07,3.07,3.06,3.07,4213,2021-06-25 17:45:00,FLNT
3.0792,3.0792,3.0792,3.0792,100,2021-06-25 17:55:00,FLNT
3.08,3.08,3.07,3.08,1720,2021-06-25 18:05:00,FLNT
3.0723,3.0723,3.0723,3.0723,100,2021-06-25 18:15:00,FLNT
3.079,3.079,3.079,3.079,500,2021-06-25 18:20:00,FLNT
3.07,3.07,3.06,3.06,2947,2021-06-25 18:25:00,FLNT
3.065,3.065,3.065,3.065,200,2021-06-25 18:30:00,FLNT
3.06,3.06,3.06,3.06,100,2021-06-25 18:35:00,FLNT
3.0693,3.0693,3.04,3.04,8707,2021-06-25 18:45:00,FLNT
3.04,3.04,3.03,3.035,4850,2021-06-25 18:50:00,FLNT
3.035,3.035,3.01,3.02,19218,2021-06-25 18:55:00,FLNT
3.02,3.02,3.005,3.005,4299,2021-06-25 19:00:00,FLNT
3.01,3.02,3.005,3.015,17513,2021-06-25 19:05:00,FLNT
3.015,3.015,3.01,3.015,600,2021-06-25 19:10:00,FLNT
3.015,3.015,3.015,3.015,100,2021-06-25 19:15:00,FLNT
3.01,3.01,2.98,2.985,29010,2021-06-25 19:20:00,FLNT
2.985,2.99,2.98,2.985,6465,2021-06-25 19:25:00,FLNT
2.99,2.99,2.98,2.985,21155,2021-06-25 19:30:00,FLNT
2.985,2.99,2.98,2.985,2900,2021-06-25 19:35:00,FLNT
2.98,2.99,2.98,2.99,2249,2021-06-25 19:40:00,FLNT
2.98,2.995,2.98,2.9801,15859,2021-06-25 19:45:00,FLNT
2.97,2.97,2.91,2.929,51449,2021-06-25 19:50:00,FLNT
2.92,2.96,2.92,2.93,72467,2021-06-25 19:55:00,FLNT
2.91,2.91,2.91,2.91,231414,2021-06-25 20:00:00,FLNT
2.91,2.91,2.91,2.91,13588,2021-06-25 20:35:00,FLNT
2.97,2.97,2.97,2.97,100,2021-06-25 20:50:00,FLNT
2.95,2.95,2.95,2.95,277,2021-06-28 11:00:00,FLNT
2.95,2.95,2.95,2.95,100,2021-06-28 11:20:00,FLNT
3.0,3.0,3.0,3.0,769,2021-06-28 13:00:00,FLNT
3.0,3.0,3.0,3.0,231,2021-06-28 13:25:00,FLNT
2.96,3.03,2.96,3.01,14548,2021-06-28 13:30:00,FLNT
3.01,3.06,3.01,3.06,16152,2021-06-28 13:35:00,FLNT
3.0599,3.06,3.0,3.01,10935,2021-06-28 13:40:00,FLNT
3.015,3.02,3.01,3.01,9732,2021-06-28 13:45:00,FLNT
3.005,3.005,2.98,2.98,4174,2021-06-28 13:50:00,FLNT
2.99,3.025,2.99,3.015,4864,2021-06-28 13:55:00,FLNT
3.015,3.015,3.01,3.01,3698,2021-06-28 14:00:00,FLNT
3.01,3.01,3.01,3.01,100,2021-06-28 14:05:00,FLNT
3.005,3.035,3.005,3.035,4599,2021-06-28 14:15:00,FLNT
3.03,3.03,3.03,3.03,4000,2021-06-28 14:20:00,FLNT
3.03,3.05,3.02,3.045,21832,2021-06-28 14:25:00,FLNT
3.045,3.0487,3.04,3.045,4155,2021-06-28 14:30:00,FLNT
3.05,3.05,3.04,3.04,800,2021-06-28 14:35:00,FLNT
3.0401,3.045,3.0223,3.025,8693,2021-06-28 14:40:00,FLNT
3.028,3.028,3.028,3.028,100,2021-06-28 14:45:00,FLNT
3.03,3.06,3.03,3.06,9136,2021-06-28 14:50:00,FLNT
3.0579,3.06,3.0515,3.06,700,2021-06-28 14:55:00,FLNT
3.055,3.06,3.05,3.06,302,2021-06-28 15:00:00,FLNT
3.06,3.06,3.06,3.06,800,2021-06-28 15:05:00,FLNT
3.05,3.07,3.05,3.07,2737,2021-06-28 15:10:00,FLNT
3.0788,3.0788,3.0788,3.0788,800,2021-06-28 15:15:00,FLNT
3.075,3.08,3.07,3.07,2114,2021-06-28 15:20:00,FLNT
3.08,3.08,3.07,3.07,2133,2021-06-28 15:25:00,FLNT
3.07,3.07,3.07,3.07,1197,2021-06-28 15:30:00,FLNT
3.062,3.07,3.062,3.07,400,2021-06-28 15:35:00,FLNT
3.07,3.07,3.0679,3.0679,400,2021-06-28 15:45:00,FLNT
3.061,3.07,3.061,3.065,2494,2021-06-28 15:50:00,FLNT
3.07,3.08,3.07,3.08,6022,2021-06-28 15:55:00,FLNT
3.09,3.09,3.085,3.09,500,2021-06-28 16:00:00,FLNT
3.09,3.09,3.09,3.09,400,2021-06-28 16:05:00,FLNT
3.0816,3.09,3.07,3.075,3099,2021-06-28 16:10:00,FLNT
3.0791,3.0791,3.0791,3.0791,1000,2021-06-28 16:15:00,FLNT
3.075,3.08,3.075,3.08,1550,2021-06-28 16:20:00,FLNT
3.075,3.08,3.07,3.07,4549,2021-06-28 16:30:00,FLNT
3.0715,3.0715,3.05,3.0578,3652,2021-06-28 16:35:00,FLNT
3.05,3.0522,3.04,3.04,8602,2021-06-28 16:40:00,FLNT
3.045,3.045,3.04,3.045,500,2021-06-28 16:45:00,FLNT
3.04,3.05,3.04,3.04,1801,2021-06-28 16:50:00,FLNT
3.04,3.05,3.04,3.04,1899,2021-06-28 16:55:00,FLNT
3.04,3.04,3.03,3.03,2200,2021-06-28 17:00:00,FLNT
3.02,3.025,3.01,3.015,2671,2021-06-28 17:05:00,FLNT
3.015,3.02,3.01,3.01,1150,2021-06-28 17:10:00,FLNT
3.01,3.015,3.01,3.01,300,2021-06-28 17:20:00,FLNT
3.01,3.01,2.99,2.99,2800,2021-06-28 17:25:00,FLNT
3.0,3.01,3.0,3.005,1600,2021-06-28 17:35:00,FLNT
3.01,3.03,3.0,3.025,4900,2021-06-28 17:40:00,FLNT
3.03,3.03,3.03,3.03,400,2021-06-28 17:45:00,FLNT
3.022,3.03,3.02,3.03,14520,2021-06-28 17:50:00,FLNT
3.03,3.03,3.03,3.03,260,2021-06-28 18:00:00,FLNT
3.0394,3.04,3.03,3.04,1356,2021-06-28 18:10:00,FLNT
3.0399,3.0399,3.035,3.035,1600,2021-06-28 18:15:00,FLNT
3.0328,3.04,3.03,3.035,7983,2021-06-28 18:20:00,FLNT
3.035,3.035,3.02,3.02,2100,2021-06-28 18:25:00,FLNT
3.02,3.025,3.02,3.025,590,2021-06-28 18:30:00,FLNT
3.02,3.02,3.015,3.015,2520,2021-06-28 18:35:00,FLNT
3.015,3.015,3.01,3.013,1300,2021-06-28 18:40:00,FLNT
3.02,3.02,3.015,3.015,302,2021-06-28 18:45:00,FLNT
3.02,3.02,3.02,3.02,100,2021-06-28 18:50:00,FLNT
3.02,3.02,2.99,3.0,12742,2021-06-28 18:55:00,FLNT
2.995,3.0,2.995,2.995,566,2021-06-28 19:00:00,FLNT
2.995,3.0,2.99,3.0,800,2021-06-28 19:05:00,FLNT
2.995,2.995,2.995,2.995,300,2021-06-28 19:10:00,FLNT
2.9988,3.01,2.99,3.005,4587,2021-06-28 19:15:00,FLNT
3.005,3.01,3.005,3.005,1821,2021-06-28 19:20:00,FLNT
3.009,3.01,3.005,3.005,2100,2021-06-28 19:25:00,FLNT
