open,high,low,close,volume,datetime,symbol
3.01,3.01,3.005,3.005,7700,2021-06-28 19:30:00,FLNT
3.005,3.005,3.0,3.005,1300,2021-06-28 19:35:00,FLNT
3.005,3.01,3.0,3.005,7600,2021-06-28 19:40:00,FLNT
3.0076,3.01,3.0,3.01,1529,2021-06-28 19:45:00,FLNT
3.0,3.0,2.99,3.0,10296,2021-06-28 19:50:00,FLNT
2.995,3.0,2.98,2.985,20497,2021-06-28 19:55:00,FLNT
2.98,2.98,2.98,2.98,21994,2021-06-28 20:00:00,FLNT
2.99,3.03,2.98,3.02,3276,2021-06-29 13:30:00,FLNT
3.04,3.04,3.01,3.01,2481,2021-06-29 13:35:00,FLNT
3.025,3.04,3.01,3.02,10520,2021-06-29 13:40:00,FLNT
3.02,3.03,3.015,3.02,5140,2021-06-29 13:45:00,FLNT
3.03,3.03,3.025,3.03,2500,2021-06-29 13:50:00,FLNT
3.04,3.04,3.03,3.03,5100,2021-06-29 13:55:00,FLNT
3.04,3.04,3.0,3.0,3199,2021-06-29 14:00:00,FLNT
3.0,3.0,2.99,2.99,1266,2021-06-29 14:05:00,FLNT
2.9999,3.0,2.99,2.99,400,2021-06-29 14:10:00,FLNT
2.9885,3.0,2.9885,3.0,2200,2021-06-29 14:15:00,FLNT
3.0,3.0,2.99,3.0,1925,2021-06-29 14:20:00,FLNT
2.98,2.9829,2.98,2.9829,200,2021-06-29 14:25:00,FLNT
3.0,3.0,2.995,2.995,700,2021-06-29 14:30:00,FLNT
2.9901,3.0,2.99,3.0,2765,2021-06-29 14:35:00,FLNT
3.0,3.0,3.0,3.0,1000,2021-06-29 14:40:00,FLNT
3.0,3.0,2.96,2.96,10877,2021-06-29 14:45:00,FLNT
2.9602,2.98,2.95,2.98,5470,2021-06-29 14:50:00,FLNT
2.975,2.975,2.96,2.9685,2383,2021-06-29 14:55:00,FLNT
2.96,2.96,2.95,2.95,2200,2021-06-29 15:00:00,FLNT
2.9601,2.967,2.9601,2.967,4100,2021-06-29 15:05:00,FLNT
2.965,2.97,2.96,2.96,1100,2021-06-29 15:10:00,FLNT
2.9662,2.9705,2.9662,2.9705,6100,2021-06-29 15:15:00,FLNT
2.975,2.975,2.975,2.975,436,2021-06-29 15:20:00,FLNT
2.97,2.97,2.97,2.97,600,2021-06-29 15:30:00,FLNT
2.96,2.963,2.96,2.96,1305,2021-06-29 15:40:00,FLNT
2.9609,2.9609,2.96,2.96,1700,2021-06-29 15:50:00,FLNT
2.955,2.965,2.955,2.96,3722,2021-06-29 15:55:00,FLNT
2.96,2.96,2.95,2.9599,600,2021-06-29 16:00:00,FLNT
2.96,2.96,2.955,2.96,1300,2021-06-29 16:10:00,FLNT
2.97,2.97,2.96,2.9619,2390,2021-06-29 16:15:00,FLNT
2.97,2.97,2.9601,2.9601,600,2021-06-29 16:20:00,FLNT
2.97,2.97,2.97,2.97,841,2021-06-29 16:25:00,FLNT
2.9679,2.9699,2.96,2.9678,600,2021-06-29 16:35:00,FLNT
2.9699,2.98,2.965,2.98,2699,2021-06-29 16:40:00,FLNT
2.98,2.99,2.98,2.98,3850,2021-06-29 16:45:00,FLNT
2.9887,2.9887,2.98,2.98,600,2021-06-29 16:55:00,FLNT
2.985,3.0,2.985,3.0,1500,2021-06-29 17:05:00,FLNT
2.995,2.995,2.99,2.99,1200,2021-06-29 17:10:00,FLNT
2.99,2.99,2.9801,2.9801,1150,2021-06-29 17:15:00,FLNT
2.99,2.99,2.98,2.985,4237,2021-06-29 17:20:00,FLNT
2.99,2.99,2.98,2.985,2300,2021-06-29 17:30:00,FLNT
2.99,2.99,2.9811,2.9811,350,2021-06-29 17:35:00,FLNT
2.9873,2.99,2.985,2.99,6900,2021-06-29 17:40:00,FLNT
2.99,2.99,2.99,2.99,200,2021-06-29 17:45:00,FLNT
2.99,2.99,2.985,2.99,3760,2021-06-29 17:50:00,FLNT
2.9929,2.9929,2.9929,2.9929,1790,2021-06-29 17:55:00,FLNT
2.99,3.0,2.99,3.0,3500,2021-06-29 18:00:00,FLNT
2.9903,3.01,2.9903,3.01,5001,2021-06-29 18:05:00,FLNT
3.005,3.008,3.0,3.0,400,2021-06-29 18:10:00,FLNT
3.0099,3.0099,3.0,3.0077,600,2021-06-29 18:15:00,FLNT
3.0099,3.0188,3.0,3.0097,11414,2021-06-29 18:20:00,FLNT
3.0099,3.0099,3.0,3.003,3900,2021-06-29 18:25:00,FLNT
3.0,3.0,3.0,3.0,2069,2021-06-29 18:30:00,FLNT
2.99,2.99,2.99,2.99,381,2021-06-29 18:35:00,FLNT
2.99,3.0,2.99,3.0,1600,2021-06-29 18:40:00,FLNT
3.005,3.01,3.0,3.01,750,2021-06-29 18:45:00,FLNT
3.0,3.0,3.0,3.0,420,2021-06-29 18:50:00,FLNT
3.0,3.01,3.0,3.01,2800,2021-06-29 19:00:00,FLNT
3.0179,3.0179,3.01,3.01,300,2021-06-29 19:05:00,FLNT
3.015,3.015,3.01,3.01,200,2021-06-29 19:10:00,FLNT
3.0199,3.0199,3.0199,3.0199,200,2021-06-29 19:15:00,FLNT
3.015,3.015,3.0,3.0,2560,2021-06-29 19:20:00,FLNT
3.0,3.0,2.99,2.995,1200,2021-06-29 19:25:00,FLNT
2.99,2.99,2.99,2.99,400,2021-06-29 19:30:00,FLNT
2.995,2.995,2.995,2.995,100,2021-06-29 19:35:00,FLNT
2.995,3.0,2.98,3.0,8627,2021-06-29 19:40:00,FLNT
2.9977,2.9977,2.99,2.99,900,2021-06-29 19:45:00,FLNT
2.995,3.005,2.985,3.0,5700,2021-06-29 19:50:00,FLNT
3.0,3.01,2.99,3.0,8917,2021-06-29 19:55:00,FLNT
3.0,3.0,3.0,3.0,7076,2021-06-29 20:00:00,FLNT
3.039,3.04,3.039,3.04,2000,2021-06-29 20:10:00,FLNT
2.95,2.95,2.95,2.95,100,2021-06-29 21:25:00,FLNT
2.9801,2.9801,2.9801,2.9801,150,2021-06-29 21:35:00,FLNT
3.0,3.01,2.97,2.9842,12258,2021-06-30 13:30:00,FLNT
2.98,2.98,2.96,2.97,800,2021-06-30 13:35:00,FLNT
2.99,2.99,2.96,2.96,3534,2021-06-30 13:40:00,FLNT
2.96,2.96,2.96,2.96,200,2021-06-30 13:45:00,FLNT
2.96,2.97,2.96,2.97,1082,2021-06-30 13:50:00,FLNT
2.96,2.965,2.96,2.96,2776,2021-06-30 13:55:00,FLNT
2.97,2.98,2.97,2.98,1300,2021-06-30 14:00:00,FLNT
3.0,3.0,2.99,2.99,200,2021-06-30 14:05:00,FLNT
2.99,2.99,2.98,2.98,500,2021-06-30 14:10:00,FLNT
2.99,3.0,2.99,3.0,500,2021-06-30 14:20:00,FLNT
3.01,3.01,3.0,3.0,1400,2021-06-30 14:25:00,FLNT
3.0,3.0,2.99,2.99,1400,2021-06-30 14:30:00,FLNT
2.9908,2.9908,2.98,2.98,1700,2021-06-30 14:35:00,FLNT
2.98,2.98,2.98,2.98,100,2021-06-30 14:40:00,FLNT
2.98,2.98,2.95,2.95,4598,2021-06-30 14:45:00,FLNT
2.95,2.96,2.92,2.92,11238,2021-06-30 14:50:00,FLNT
2.9257,2.95,2.92,2.94,1900,2021-06-30 14:55:00,FLNT
2.94,2.96,2.93,2.93,14750,2021-06-30 15:00:00,FLNT
2.9292,2.94,2.92,2.94,2536,2021-06-30 15:05:00,FLNT
2.92,2.9374,2.92,2.935,1799,2021-06-30 15:10:00,FLNT
2.9301,2.9301,2.93,2.93,1123,2021-06-30 15:15:00,FLNT
2.94,2.95,2.93,2.945,2391,2021-06-30 15:20:00,FLNT
2.94,2.95,2.94,2.95,200,2021-06-30 15:25:00,FLNT
2.95,2.9508,2.945,2.9508,1297,2021-06-30 15:30:00,FLNT
2.955,2.96,2.955,2.96,1400,2021-06-30 15:35:00,FLNT
2.96,2.96,2.9584,2.9584,1200,2021-06-30 15:40:00,FLNT
2.95,2.96,2.95,2.96,510,2021-06-30 15:45:00,FLNT
2.95,2.95,2.95,2.95,100,2021-06-30 15:50:00,FLNT
2.96,2.96,2.95,2.95,300,2021-06-30 15:55:00,FLNT
2.955,2.955,2.955,2.955,150,2021-06-30 16:00:00,FLNT
2.96,2.96,2.96,2.96,100,2021-06-30 16:10:00,FLNT
2.9501,2.96,2.95,2.955,1274,2021-06-30 16:20:00,FLNT
2.955,2.96,2.955,2.96,438,2021-06-30 16:25:00,FLNT
2.9589,2.97,2.95,2.97,3000,2021-06-30 16:30:00,FLNT
2.96,2.97,2.96,2.96,3800,2021-06-30 16:35:00,FLNT
2.965,2.97,2.96,2.96,1700,2021-06-30 16:40:00,FLNT
2.975,2.9783,2.97,2.9783,677,2021-06-30 16:45:00,FLNT
2.975,2.98,2.97,2.97,2300,2021-06-30 16:50:00,FLNT
2.975,2.975,2.975,2.975,100,2021-06-30 16:55:00,FLNT
2.975,2.975,2.96,2.96,3800,2021-06-30 17:00:00,FLNT
2.96,2.97,2.96,2.9665,400,2021-06-30 17:05:00,FLNT
2.96,2.96,2.96,2.96,100,2021-06-30 17:10:00,FLNT
2.96,2.965,2.96,2.965,400,2021-06-30 17:15:00,FLNT
2.96,2.96,2.96,2.96,100,2021-06-30 17:20:00,FLNT
2.97,2.97,2.96,2.97,2200,2021-06-30 17:25:00,FLNT
2.97,2.97,2.96,2.96,2200,2021-06-30 17:30:00,FLNT
2.96,2.96,2.96,2.96,200,2021-06-30 17:35:00,FLNT
2.9601,2.9601,2.96,2.96,3573,2021-06-30 17:40:00,FLNT
2.96,2.9615,2.96,2.96,1100,2021-06-30 17:45:00,FLNT
2.965,2.98,2.96,2.97,5854,2021-06-30 17:50:00,FLNT
2.96,2.96,2.96,2.96,200,2021-06-30 17:55:00,FLNT
2.965,2.965,2.96,2.96,800,2021-06-30 18:05:00,FLNT
2.9612,2.975,2.96,2.975,1562,2021-06-30 18:15:00,FLNT
2.97,2.97,2.97,2.97,400,2021-06-30 18:20:00,FLNT
2.98,2.98,2.97,2.98,1100,2021-06-30 18:30:00,FLNT
2.99,2.99,2.97,2.98,12052,2021-06-30 18:35:00,FLNT
2.98,2.98,2.98,2.98,400,2021-06-30 18:40:00,FLNT
2.98,2.98,2.97,2.97,3470,2021-06-30 18:45:00,FLNT
2.965,2.965,2.965,2.965,100,2021-06-30 18:50:00,FLNT
2.965,2.97,2.965,2.97,3100,2021-06-30 19:00:00,FLNT
2.96,2.97,2.96,2.97,500,2021-06-30 19:05:00,FLNT
2.97,2.97,2.96,2.96,600,2021-06-30 19:10:00,FLNT
2.97,2.97,2.97,2.97,100,2021-06-30 19:15:00,FLNT
2.965,2.97,2.96,2.96,1500,2021-06-30 19:20:00,FLNT
2.965,2.965,2.96,2.96,1005,2021-06-30 19:25:00,FLNT
2.96,2.96,2.96,2.96,1679,2021-06-30 19:30:00,FLNT
2.95,2.95,2.93,2.93,7406,2021-06-30 19:35:00,FLNT
2.935,2.935,2.92,2.93,3892,2021-06-30 19:40:00,FLNT
2.92,2.935,2.92,2.93,8786,2021-06-30 19:45:00,FLNT
2.93,2.935,2.93,2.935,1725,2021-06-30 19:50:00,FLNT
2.93,2.94,2.93,2.93,14589,2021-06-30 19:55:00,FLNT
2.93,2.93,2.93,2.93,20424,2021-06-30 20:00:00,FLNT
2.9305,2.9305,2.93,2.93,884,2021-06-30 21:25:00,FLNT
2.94,2.97,2.94,2.945,4678,2021-07-01 13:30:00,FLNT
2.9453,2.96,2.94,2.955,3083,2021-07-01 13:35:00,FLNT
2.96,2.96,2.9108,2.9108,6551,2021-07-01 13:40:00,FLNT
2.92,2.925,2.88,2.89,4743,2021-07-01 13:45:00,FLNT
2.895,2.9,2.88,2.88,3900,2021-07-01 13:50:00,FLNT
2.8968,2.8968,2.86,2.87,27427,2021-07-01 13:55:00,FLNT
2.87,2.889,2.86,2.86,4648,2021-07-01 14:00:00,FLNT
2.86,2.87,2.86,2.87,1130,2021-07-01 14:05:00,FLNT
2.86,2.875,2.86,2.875,1468,2021-07-01 14:10:00,FLNT
2.87,2.87,2.86,2.86,2666,2021-07-01 14:15:00,FLNT
2.87,2.875,2.86,2.875,3250,2021-07-01 14:20:00,FLNT
2.87,2.87,2.86,2.86,800,2021-07-01 14:25:00,FLNT
2.8776,2.8776,2.86,2.87,1420,2021-07-01 14:30:00,FLNT
2.87,2.878,2.87,2.87,1200,2021-07-01 14:35:00,FLNT
2.87,2.87,2.86,2.86,1200,2021-07-01 14:40:00,FLNT
2.87,2.87,2.865,2.87,300,2021-07-01 14:45:00,FLNT
2.86,2.88,2.86,2.87,1600,2021-07-01 14:50:00,FLNT
2.87,2.87,2.86,2.8688,1000,2021-07-01 14:55:00,FLNT
2.86,2.87,2.86,2.86,600,2021-07-01 15:00:00,FLNT
2.8691,2.88,2.86,2.86,1722,2021-07-01 15:05:00,FLNT
2.8699,2.8699,2.82,2.8383,42294,2021-07-01 15:10:00,FLNT
2.83,2.84,2.82,2.82,7620,2021-07-01 15:15:00,FLNT
2.82,2.8201,2.81,2.81,5509,2021-07-01 15:20:00,FLNT
2.81,2.82,2.81,2.8188,3446,2021-07-01 15:25:00,FLNT
2.81,2.8282,2.81,2.82,2992,2021-07-01 15:30:00,FLNT
2.829,2.8299,2.81,2.82,3001,2021-07-01 15:35:00,FLNT
2.8189,2.83,2.81,2.825,5316,2021-07-01 15:40:00,FLNT
2.82,2.83,2.82,2.82,13430,2021-07-01 15:45:00,FLNT
2.82,2.825,2.82,2.82,2000,2021-07-01 15:50:00,FLNT
2.82,2.829,2.82,2.82,1200,2021-07-01 15:55:00,FLNT
2.83,2.83,2.79,2.7981,14478,2021-07-01 16:00:00,FLNT
2.79,2.8,2.78,2.7988,15240,2021-07-01 16:05:00,FLNT
2.79,2.8,2.79,2.795,800,2021-07-01 16:10:00,FLNT
2.795,2.795,2.78,2.78,2550,2021-07-01 16:15:00,FLNT
2.78,2.79,2.78,2.781,2500,2021-07-01 16:20:00,FLNT
2.78,2.7999,2.78,2.7999,3700,2021-07-01 16:25:00,FLNT
2.79,2.7991,2.79,2.79,1133,2021-07-01 16:30:00,FLNT
2.795,2.8,2.795,2.8,750,2021-07-01 16:35:00,FLNT
2.79,2.8,2.79,2.79,2500,2021-07-01 16:40:00,FLNT
2.7999,2.7999,2.79,2.79,825,2021-07-01 16:45:00,FLNT
2.795,2.8,2.79,2.79,5100,2021-07-01 16:50:00,FLNT
2.79,2.79,2.78,2.78,6214,2021-07-01 16:55:00,FLNT
2.7885,2.7885,2.78,2.7879,6122,2021-07-01 17:00:00,FLNT
2.7876,2.7876,2.78,2.785,700,2021-07-01 17:05:00,FLNT
2.79,2.79,2.78,2.7883,2513,2021-07-01 17:10:00,FLNT
2.79,2.79,2.785,2.785,914,2021-07-01 17:15:00,FLNT
2.7888,2.798,2.7888,2.79,3608,2021-07-01 17:20:00,FLNT
2.79,2.7999,2.79,2.7999,1100,2021-07-01 17:25:00,FLNT
2.79,2.79,2.78,2.78,3434,2021-07-01 17:30:00,FLNT
2.78,2.78,2.78,2.78,100,2021-07-01 17:35:00,FLNT
2.78,2.78,2.78,2.78,300,2021-07-01 17:40:00,FLNT
2.78,2.78,2.78,2.78,2775,2021-07-01 17:45:00,FLNT
2.77,2.77,2.76,2.762,2080,2021-07-01 17:50:00,FLNT
2.76,2.7699,2.76,2.765,1500,2021-07-01 17:55:00,FLNT
2.7692,2.77,2.76,2.7699,5120,2021-07-01 18:00:00,FLNT
2.76,2.7686,2.76,2.765,800,2021-07-01 18:05:00,FLNT
2.76,2.7678,2.76,2.76,500,2021-07-01 18:10:00,FLNT
2.76,2.7679,2.75,2.755,20164,2021-07-01 18:15:00,FLNT
2.755,2.7599,2.755,2.755,1600,2021-07-01 18:20:00,FLNT
2.755,2.76,2.75,2.76,800,2021-07-01 18:25:00,FLNT
2.76,2.765,2.755,2.765,5000,2021-07-01 18:30:00,FLNT
2.77,2.77,2.76,2.769,1944,2021-07-01 18:35:00,FLNT
2.76,2.765,2.76,2.765,1550,2021-07-01 18:40:00,FLNT
2.77,2.77,2.76,2.76,758,2021-07-01 18:45:00,FLNT
2.76,2.7691,2.76,2.76,1083,2021-07-01 18:50:00,FLNT
2.76,2.769,2.76,2.765,5100,2021-07-01 18:55:00,FLNT
2.76,2.77,2.76,2.76,1120,2021-07-01 19:00:00,FLNT
2.77,2.7765,2.76,2.7765,2869,2021-07-01 19:05:00,FLNT
2.77,2.7778,2.77,2.77,300,2021-07-01 19:10:00,FLNT
2.77,2.77,2.77,2.77,200,2021-07-01 19:15:00,FLNT
2.77,2.775,2.77,2.77,5100,2021-07-01 19:20:00,FLNT
2.76,2.775,2.76,2.775,14483,2021-07-01 19:25:00,FLNT
2.7701,2.78,2.77,2.775,1000,2021-07-01 19:30:00,FLNT
2.775,2.78,2.77,2.78,1904,2021-07-01 19:35:00,FLNT
2.78,2.79,2.78,2.789,6465,2021-07-01 19:40:00,FLNT
2.78,2.79,2.78,2.79,10908,2021-07-01 19:45:00,FLNT
2.78,2.8,2.78,2.795,9583,2021-07-01 19:50:00,FLNT
2.79,2.81,2.79,2.81,20914,2021-07-01 19:55:00,FLNT
2.8,2.8,2.8,2.8,14658,2021-07-01 20:00:00,FLNT
2.77,2.77,2.77,2.77,100,2021-07-01 20:10:00,FLNT
2.8,2.8,2.8,2.8,300,2021-07-01 21:10:00,FLNT
2.84,2.84,2.84,2.84,313,2021-07-01 22:00:00,FLNT
2.84,2.84,2.84,2.84,120,2021-07-01 22:05:00,FLNT
2.8,2.8,2.8,2.8,100,2021-07-02 10:55:00,FLNT
2.7999,2.7999,2.7999,2.7999,1092,2021-07-02 13:10:00,FLNT
2.79,2.81,2.79,2.79,5897,2021-07-02 13:30:00,FLNT
2.795,2.82,2.795,2.82,3100,2021-07-02 13:35:00,FLNT
2.81,2.8181,2.795,2.798,2629,2021-07-02 13:40:00,FLNT
2.79,2.79,2.785,2.785,200,2021-07-02 13:45:00,FLNT
2.79,2.79,2.77,2.77,1521,2021-07-02 13:50:00,FLNT
2.77,2.77,2.76,2.76,3831,2021-07-02 13:55:00,FLNT
2.765,2.7788,2.76,2.7788,8983,2021-07-02 14:00:00,FLNT
2.78,2.79,2.775,2.775,3097,2021-07-02 14:05:00,FLNT
2.78,2.79,2.78,2.79,700,2021-07-02 14:10:00,FLNT
2.7907,2.81,2.79,2.81,5475,2021-07-02 14:15:00,FLNT
2.81,2.81,2.79,2.79,2389,2021-07-02 14:20:00,FLNT
2.795,2.7988,2.79,2.79,5609,2021-07-02 14:25:00,FLNT
2.78,2.78,2.77,2.77,3751,2021-07-02 14:30:00,FLNT
2.78,2.78,2.77,2.7789,2122,2021-07-02 14:35:00,FLNT
2.78,2.78,2.77,2.78,500,2021-07-02 14:40:00,FLNT
2.775,2.775,2.775,2.775,1300,2021-07-02 14:45:00,FLNT
2.77,2.77,2.76,2.76,822,2021-07-02 14:50:00,FLNT
2.76,2.765,2.76,2.765,1800,2021-07-02 14:55:00,FLNT
2.7678,2.7678,2.7678,2.7678,100,2021-07-02 15:00:00,FLNT
2.77,2.78,2.765,2.7724,1990,2021-07-02 15:05:00,FLNT
2.77,2.77,2.765,2.765,800,2021-07-02 15:10:00,FLNT
2.76,2.7687,2.76,2.7606,2873,2021-07-02 15:15:00,FLNT
2.765,2.77,2.765,2.77,1298,2021-07-02 15:20:00,FLNT
2.7699,2.7699,2.7699,2.7699,1000,2021-07-02 15:25:00,FLNT
2.7699,2.7699,2.7699,2.7699,500,2021-07-02 15:30:00,FLNT
2.76,2.765,2.752,2.76,10252,2021-07-02 15:35:00,FLNT
2.75,2.75,2.75,2.75,750,2021-07-02 15:40:00,FLNT
2.7513,2.76,2.7513,2.76,225,2021-07-02 15:50:00,FLNT
2.755,2.755,2.7546,2.7546,458,2021-07-02 15:55:00,FLNT
2.75,2.76,2.75,2.75,6687,2021-07-02 16:00:00,FLNT
2.75,2.75,2.735,2.735,7886,2021-07-02 16:05:00,FLNT
2.7399,2.7399,2.7399,2.7399,500,2021-07-02 16:10:00,FLNT
2.735,2.74,2.732,2.732,4215,2021-07-02 16:15:00,FLNT
2.7307,2.7307,2.7307,2.7307,188,2021-07-02 16:20:00,FLNT
2.735,2.735,2.73,2.73,1872,2021-07-02 16:25:00,FLNT
2.73,2.75,2.73,2.75,3661,2021-07-02 16:30:00,FLNT
2.7422,2.75,2.7422,2.745,4100,2021-07-02 16:35:00,FLNT
2.74,2.7421,2.74,2.7401,976,2021-07-02 16:40:00,FLNT
2.745,2.745,2.7401,2.7401,700,2021-07-02 16:45:00,FLNT
2.745,2.745,2.74,2.74,300,2021-07-02 16:50:00,FLNT
2.7465,2.75,2.7465,2.75,1700,2021-07-02 16:55:00,FLNT
2.74,2.74,2.74,2.74,100,2021-07-02 17:00:00,FLNT
2.75,2.765,2.75,2.76,11314,2021-07-02 17:05:00,FLNT
2.75,2.7669,2.75,2.7613,9096,2021-07-02 17:10:00,FLNT
2.7683,2.7688,2.7621,2.765,1183,2021-07-02 17:15:00,FLNT
2.765,2.765,2.7621,2.7621,1269,2021-07-02 17:20:00,FLNT
2.765,2.765,2.76,2.76,1795,2021-07-02 17:25:00,FLNT
2.7688,2.77,2.7617,2.77,1254,2021-07-02 17:30:00,FLNT
2.765,2.765,2.7608,2.7608,1400,2021-07-02 17:35:00,FLNT
2.765,2.765,2.7612,2.7612,200,2021-07-02 17:40:00,FLNT
2.765,2.765,2.765,2.765,100,2021-07-02 17:45:00,FLNT
2.7613,2.7613,2.7613,2.7613,166,2021-07-02 17:50:00,FLNT
2.765,2.765,2.765,2.765,200,2021-07-02 17:55:00,FLNT
2.7627,2.765,2.762,2.765,600,2021-07-02 18:00:00,FLNT
2.76,2.76,2.755,2.7592,2459,2021-07-02 18:05:00,FLNT
2.755,2.755,2.755,2.755,200,2021-07-02 18:10:00,FLNT
2.76,2.76,2.76,2.76,100,2021-07-02 18:15:00,FLNT
2.7501,2.7501,2.7501,2.7501,100,2021-07-02 18:20:00,FLNT
2.76,2.77,2.755,2.765,2000,2021-07-02 18:25:00,FLNT
2.765,2.765,2.76,2.76,200,2021-07-02 18:30:00,FLNT
2.7601,2.765,2.7601,2.765,1188,2021-07-02 18:35:00,FLNT
2.7612,2.77,2.7601,2.7601,800,2021-07-02 18:40:00,FLNT
2.77,2.77,2.76,2.765,500,2021-07-02 18:45:00,FLNT
2.77,2.77,2.7621,2.7621,4500,2021-07-02 18:50:00,FLNT
2.77,2.77,2.7622,2.7622,700,2021-07-02 18:55:00,FLNT
2.765,2.765,2.765,2.765,266,2021-07-02 19:00:00,FLNT
2.765,2.77,2.765,2.765,1400,2021-07-02 19:05:00,FLNT
2.765,2.765,2.75,2.75,1814,2021-07-02 19:10:00,FLNT
2.755,2.76,2.75,2.75,600,2021-07-02 19:15:00,FLNT
2.75,2.76,2.75,2.75,400,2021-07-02 19:20:00,FLNT
2.75,2.76,2.75,2.7588,2321,2021-07-02 19:25:00,FLNT
2.75,2.7511,2.75,2.75,304,2021-07-02 19:30:00,FLNT
2.75,2.755,2.75,2.755,1438,2021-07-02 19:35:00,FLNT
2.755,2.755,2.75,2.75,300,2021-07-02 19:40:00,FLNT
2.75,2.765,2.75,2.765,1896,2021-07-02 19:45:00,FLNT
2.76,2.76,2.74,2.74,4107,2021-07-02 19:50:00,FLNT
2.75,2.75,2.74,2.75,5453,2021-07-02 19:55:00,FLNT
2.74,2.74,2.74,2.74,18767,2021-07-02 20:00:00,FLNT
2.74,2.74,2.74,2.74,100,2021-07-02 21:40:00,FLNT
2.74,2.74,2.74,2.74,500,2021-07-02 23:10:00,FLNT
2.74,2.74,2.74,2.74,500,2021-07-02 23:45:00,FLNT
2.74,2.74,2.74,2.74,100,2021-07-02 23:50:00,FLNT
