open,high,low,close,volume,datetime,symbol
21.78,21.78,21.69,21.69,1200,2021-06-01 13:25:00,INNV
22.0,22.14,21.55,22.14,1110,2021-06-01 13:30:00,INNV
21.965,21.965,21.62,21.72,6077,2021-06-01 13:35:00,INNV
21.64,21.715,21.62,21.715,602,2021-06-01 13:40:00,INNV
21.72,21.72,21.63,21.72,1400,2021-06-01 13:45:00,INNV
21.72,21.72,21.63,21.64,1501,2021-06-01 13:50:00,INNV
21.68,21.69,21.5,21.58,6200,2021-06-01 13:55:00,INNV
21.595,21.595,21.49,21.53,900,2021-06-01 14:00:00,INNV
21.5394,21.77,21.53,21.77,2914,2021-06-01 14:05:00,INNV
21.67,21.855,21.67,21.79,2500,2021-06-01 14:10:00,INNV
21.79,21.84,21.79,21.84,200,2021-06-01 14:15:00,INNV
21.7994,21.99,21.78,21.99,3300,2021-06-01 14:25:00,INNV
21.99,22.08,21.97,21.97,750,2021-06-01 14:30:00,INNV
21.965,21.965,21.9,21.95,2074,2021-06-01 14:35:00,INNV
21.91,21.975,21.9,21.975,1912,2021-06-01 14:40:00,INNV
21.975,21.975,21.88,21.88,1807,2021-06-01 14:45:00,INNV
21.9,21.9,21.7,21.72,1058,2021-06-01 14:50:00,INNV
21.68,21.68,21.57,21.58,900,2021-06-01 14:55:00,INNV
21.66,21.75,21.6315,21.75,580,2021-06-01 15:00:00,INNV
21.66,21.81,21.575,21.775,3115,2021-06-01 15:05:00,INNV
21.775,21.84,21.75,21.84,900,2021-06-01 15:10:00,INNV
21.84,21.86,21.825,21.845,1100,2021-06-01 15:15:00,INNV
21.81,21.84,21.78,21.78,712,2021-06-01 15:20:00,INNV
21.85,21.85,21.82,21.82,1041,2021-06-01 15:25:00,INNV
21.86,21.86,21.81,21.86,400,2021-06-01 15:30:00,INNV
21.76,21.805,21.71,21.71,1180,2021-06-01 15:35:00,INNV
21.765,21.765,21.765,21.765,200,2021-06-01 15:40:00,INNV
21.765,21.765,21.71,21.765,800,2021-06-01 15:45:00,INNV
21.81,21.82,21.71,21.715,1000,2021-06-01 15:50:00,INNV
21.775,21.83,21.775,21.8,1900,2021-06-01 15:55:00,INNV
21.78,21.785,21.74,21.785,1300,2021-06-01 16:00:00,INNV
21.82,21.83,21.78,21.81,800,2021-06-01 16:05:00,INNV
21.81,21.84,21.81,21.84,200,2021-06-01 16:10:00,INNV
21.815,21.84,21.78,21.815,900,2021-06-01 16:15:00,INNV
21.82,21.84,21.79,21.84,900,2021-06-01 16:20:00,INNV
21.81,21.84,21.8,21.82,400,2021-06-01 16:25:00,INNV
21.79,21.85,21.79,21.82,1300,2021-06-01 16:30:00,INNV
21.84,21.84,21.815,21.815,200,2021-06-01 16:35:00,INNV
21.825,21.91,21.825,21.91,7296,2021-06-01 16:40:00,INNV
21.91,22.11,21.91,22.11,1500,2021-06-01 16:45:00,INNV
22.115,22.115,22.1,22.1,700,2021-06-01 16:50:00,INNV
22.06,22.07,22.0,22.0,877,2021-06-01 16:55:00,INNV
22.02,22.02,21.88,21.88,2300,2021-06-01 17:05:00,INNV
21.88,21.89,21.85,21.85,800,2021-06-01 17:10:00,INNV
21.905,21.93,21.85,21.93,500,2021-06-01 17:15:00,INNV
21.93,21.93,21.93,21.93,200,2021-06-01 17:20:00,INNV
21.92,21.92,21.86,21.895,1093,2021-06-01 17:25:00,INNV
21.93,21.99,21.93,21.99,1369,2021-06-01 17:30:00,INNV
22.0,22.08,22.0,22.05,1843,2021-06-01 17:35:00,INNV
22.08,22.08,22.08,22.08,300,2021-06-01 17:40:00,INNV
22.08,22.09,22.05,22.07,621,2021-06-01 17:45:00,INNV
22.03,22.03,21.95,21.95,600,2021-06-01 17:50:00,INNV
21.89,21.915,21.835,21.905,1299,2021-06-01 17:55:00,INNV
21.91,21.915,21.91,21.915,200,2021-06-01 18:00:00,INNV
21.92,21.92,21.88,21.92,1002,2021-06-01 18:05:00,INNV
21.97,22.03,21.97,22.03,2326,2021-06-01 18:10:00,INNV
21.99,21.99,21.94,21.94,850,2021-06-01 18:15:00,INNV
21.885,21.99,21.88,21.93,1400,2021-06-01 18:20:00,INNV
21.93,21.98,21.93,21.98,300,2021-06-01 18:25:00,INNV
22.01,22.04,21.91,21.915,1300,2021-06-01 18:30:00,INNV
21.92,21.98,21.92,21.98,400,2021-06-01 18:35:00,INNV
21.99,22.04,21.9701,21.9701,718,2021-06-01 18:40:00,INNV
22.015,22.06,22.015,22.06,500,2021-06-01 18:45:00,INNV
22.015,22.015,21.93,21.93,1100,2021-06-01 18:50:00,INNV
22.04,22.04,22.04,22.04,200,2021-06-01 18:55:00,INNV
21.87,21.99,21.87,21.99,1465,2021-06-01 19:00:00,INNV
21.94,21.95,21.9,21.905,1400,2021-06-01 19:05:00,INNV
21.95,21.95,21.59,21.6,2065,2021-06-01 19:10:00,INNV
21.62,21.695,21.26,21.36,3800,2021-06-01 19:15:00,INNV
21.48,21.78,21.48,21.78,5473,2021-06-01 19:20:00,INNV
21.74,21.74,21.705,21.74,500,2021-06-01 19:25:00,INNV
21.74,21.78,21.47,21.725,5288,2021-06-01 19:30:00,INNV
21.75,21.75,21.675,21.69,2602,2021-06-01 19:35:00,INNV
21.69,21.7,21.67,21.685,2000,2021-06-01 19:40:00,INNV
21.7,21.73,21.6,21.62,4621,2021-06-01 19:45:00,INNV
21.63,21.66,21.565,21.57,4837,2021-06-01 19:50:00,INNV
21.59,22.02,21.59,21.825,78081,2021-06-01 19:55:00,INNV
21.89,21.89,21.89,21.89,4940,2021-06-01 20:00:00,INNV
21.72,21.77,21.72,21.77,820,2021-06-02 13:30:00,INNV
21.81,21.81,21.38,21.385,1505,2021-06-02 13:35:00,INNV
21.46,21.615,21.46,21.5,15597,2021-06-02 13:40:00,INNV
21.505,21.505,21.5,21.5,8783,2021-06-02 13:45:00,INNV
21.54,21.55,21.5,21.5,9067,2021-06-02 13:55:00,INNV
21.5,21.52,21.5,21.5,6692,2021-06-02 14:00:00,INNV
21.5,21.51,21.5,21.51,3848,2021-06-02 14:05:00,INNV
21.51,21.51,21.5,21.51,800,2021-06-02 14:10:00,INNV
21.51,21.52,21.5,21.51,2261,2021-06-02 14:15:00,INNV
21.515,21.53,21.515,21.52,1726,2021-06-02 14:20:00,INNV
21.54,21.65,21.54,21.65,600,2021-06-02 14:25:00,INNV
21.615,21.615,21.5,21.5,3612,2021-06-02 14:30:00,INNV
21.5,21.5,21.5,21.5,2661,2021-06-02 14:35:00,INNV
21.5,21.5,21.5,21.5,299,2021-06-02 14:40:00,INNV
21.5,21.51,21.34,21.34,3193,2021-06-02 14:45:00,INNV
21.33,21.33,21.33,21.33,200,2021-06-02 14:50:00,INNV
21.33,21.33,21.26,21.26,600,2021-06-02 14:55:00,INNV
21.26,21.26,21.1,21.1,1000,2021-06-02 15:00:00,INNV
21.1042,21.14,21.04,21.135,3888,2021-06-02 15:05:00,INNV
21.135,21.135,21.04,21.06,400,2021-06-02 15:10:00,INNV
21.12,21.12,21.04,21.095,804,2021-06-02 15:20:00,INNV
21.04,21.04,20.85,20.93,3200,2021-06-02 15:25:00,INNV
20.985,20.985,20.985,20.985,300,2021-06-02 15:30:00,INNV
20.95,20.95,20.95,20.95,100,2021-06-02 15:35:00,INNV
20.95,20.97,20.93,20.97,2300,2021-06-02 15:40:00,INNV
20.945,20.945,20.945,20.945,100,2021-06-02 15:45:00,INNV
20.945,20.945,20.945,20.945,100,2021-06-02 15:50:00,INNV
20.9828,21.03,20.975,21.0,1533,2021-06-02 15:55:00,INNV
21.06,21.155,21.06,21.13,800,2021-06-02 16:00:00,INNV
21.16,21.21,21.11,21.15,1799,2021-06-02 16:05:00,INNV
21.18,21.18,21.13,21.17,400,2021-06-02 16:15:00,INNV
21.17,21.21,21.17,21.21,300,2021-06-02 16:20:00,INNV
21.12,21.12,20.955,20.965,2322,2021-06-02 16:25:00,INNV
21.01,21.085,21.0,21.08,1600,2021-06-02 16:30:00,INNV
21.08,21.08,21.02,21.08,500,2021-06-02 16:35:00,INNV
21.08,21.08,21.08,21.08,200,2021-06-02 16:40:00,INNV
21.02,21.025,21.0,21.025,698,2021-06-02 16:45:00,INNV
21.025,21.025,21.025,21.025,100,2021-06-02 16:50:00,INNV
21.025,21.08,21.025,21.08,1001,2021-06-02 16:55:00,INNV
21.06,21.06,20.995,20.995,1052,2021-06-02 17:00:00,INNV
20.99,20.99,20.975,20.99,599,2021-06-02 17:05:00,INNV
20.99,20.99,20.98,20.98,400,2021-06-02 17:10:00,INNV
20.98,21.01,20.98,21.0,1100,2021-06-02 17:15:00,INNV
20.995,21.0,20.995,21.0,300,2021-06-02 17:20:00,INNV
20.97,21.0,20.97,21.0,1671,2021-06-02 17:25:00,INNV
20.98,20.98,20.98,20.98,500,2021-06-02 17:30:00,INNV
21.0,21.01,20.97,20.97,500,2021-06-02 17:35:00,INNV
21.0,21.02,20.98,21.01,1973,2021-06-02 17:40:00,INNV
21.01,21.01,20.99,20.99,200,2021-06-02 17:45:00,INNV
20.98,20.99,20.92,20.92,1405,2021-06-02 17:50:00,INNV
20.96,20.98,20.955,20.98,850,2021-06-02 17:55:00,INNV
20.96,21.06,20.96,21.02,2200,2021-06-02 18:00:00,INNV
21.0,21.02,20.965,20.98,1937,2021-06-02 18:10:00,INNV
20.96,20.98,20.96,20.98,500,2021-06-02 18:15:00,INNV
20.88,20.89,20.81,20.83,1600,2021-06-02 18:20:00,INNV
20.845,20.845,20.845,20.845,100,2021-06-02 18:25:00,INNV
20.8,20.83,20.72,20.83,2845,2021-06-02 18:30:00,INNV
20.83,20.83,20.83,20.83,100,2021-06-02 18:35:00,INNV
20.85,20.85,20.85,20.85,100,2021-06-02 18:40:00,INNV
20.88,20.88,20.88,20.88,600,2021-06-02 18:45:00,INNV
20.83,20.88,20.83,20.88,400,2021-06-02 18:50:00,INNV
20.855,20.88,20.855,20.855,402,2021-06-02 18:55:00,INNV
20.82,20.86,20.81,20.86,878,2021-06-02 19:00:00,INNV
20.86,20.99,20.86,20.955,2827,2021-06-02 19:05:00,INNV
20.98,20.99,20.96,20.99,1406,2021-06-02 19:10:00,INNV
20.99,21.08,20.93,21.08,3346,2021-06-02 19:15:00,INNV
21.01,21.01,21.0,21.0,300,2021-06-02 19:20:00,INNV
21.045,21.045,20.96,20.96,1658,2021-06-02 19:25:00,INNV
20.94,20.97,20.89,20.96,1300,2021-06-02 19:30:00,INNV
20.92,20.98,20.92,20.98,900,2021-06-02 19:35:00,INNV
21.025,21.025,21.025,21.025,300,2021-06-02 19:40:00,INNV
21.03,21.06,20.94,20.94,1466,2021-06-02 19:45:00,INNV
20.98,21.07,20.97,21.02,5780,2021-06-02 19:50:00,INNV
21.015,21.04,20.9,21.04,4820,2021-06-02 19:55:00,INNV
21.02,21.02,21.02,21.02,31652,2021-06-02 20:00:00,INNV
21.5,21.5,21.5,21.5,1200,2021-06-03 13:25:00,INNV
20.89,21.29,20.89,20.95,5907,2021-06-03 13:30:00,INNV
21.015,21.13,21.015,21.015,1000,2021-06-03 13:35:00,INNV
21.015,21.09,20.9,21.06,3751,2021-06-03 13:40:00,INNV
21.025,21.06,20.93,20.96,4545,2021-06-03 13:45:00,INNV
20.98,21.19,20.98,21.19,6753,2021-06-03 13:50:00,INNV
21.14,21.185,21.14,21.16,800,2021-06-03 13:55:00,INNV
21.19,21.2,21.19,21.2,300,2021-06-03 14:00:00,INNV
21.19,21.5,21.17,21.465,11509,2021-06-03 14:05:00,INNV
21.56,21.58,21.46,21.57,632,2021-06-03 14:10:00,INNV
21.57,21.57,21.57,21.57,500,2021-06-03 14:15:00,INNV
21.64,21.64,21.64,21.64,2061,2021-06-03 14:30:00,INNV
21.6,21.6,21.6,21.6,300,2021-06-03 14:35:00,INNV
21.55,21.58,21.45,21.46,4314,2021-06-03 14:40:00,INNV
21.44,21.6,21.44,21.56,2469,2021-06-03 14:45:00,INNV
21.58,21.63,21.54,21.54,1100,2021-06-03 14:50:00,INNV
21.495,21.5,21.495,21.5,200,2021-06-03 14:55:00,INNV
21.5,21.57,21.5,21.535,900,2021-06-03 15:00:00,INNV
21.5,21.58,21.5,21.57,500,2021-06-03 15:05:00,INNV
21.5,21.58,21.5,21.58,300,2021-06-03 15:10:00,INNV
21.5,21.5,21.5,21.5,200,2021-06-03 15:15:00,INNV
21.495,21.5,21.395,21.395,3100,2021-06-03 15:20:00,INNV
21.45,21.45,21.38,21.415,300,2021-06-03 15:25:00,INNV
21.46,21.48,21.43,21.46,649,2021-06-03 15:30:00,INNV
21.46,21.48,21.43,21.48,500,2021-06-03 15:35:00,INNV
21.48,21.53,21.47,21.47,500,2021-06-03 15:40:00,INNV
21.53,21.53,21.53,21.53,100,2021-06-03 15:45:00,INNV
21.53,21.53,21.4,21.4,600,2021-06-03 15:50:00,INNV
21.37,21.47,21.33,21.33,1700,2021-06-03 15:55:00,INNV
21.34,21.34,21.31,21.31,300,2021-06-03 16:00:00,INNV
21.31,21.31,21.15,21.15,1000,2021-06-03 16:05:00,INNV
21.185,21.27,21.185,21.27,966,2021-06-03 16:10:00,INNV
21.27,21.27,21.22,21.22,200,2021-06-03 16:15:00,INNV
21.265,21.265,21.265,21.265,100,2021-06-03 16:20:00,INNV
21.21,21.25,21.185,21.25,2672,2021-06-03 16:25:00,INNV
21.24,21.24,21.2,21.2,200,2021-06-03 16:30:00,INNV
21.18,21.18,21.15,21.18,300,2021-06-03 16:35:00,INNV
21.18,21.21,21.175,21.175,300,2021-06-03 16:40:00,INNV
21.12,21.12,21.09,21.09,217,2021-06-03 16:45:00,INNV
21.08,21.08,21.01,21.055,1000,2021-06-03 16:50:00,INNV
21.09,21.09,21.09,21.09,100,2021-06-03 16:55:00,INNV
21.01,21.01,21.01,21.01,100,2021-06-03 17:00:00,INNV
21.09,21.23,21.01,21.23,4454,2021-06-03 17:05:00,INNV
21.24,21.32,21.21,21.255,4784,2021-06-03 17:10:00,INNV
21.255,21.255,21.255,21.255,100,2021-06-03 17:15:00,INNV
21.255,21.255,21.255,21.255,200,2021-06-03 17:20:00,INNV
21.21,21.29,21.21,21.29,200,2021-06-03 17:25:00,INNV
21.22,21.23,21.135,21.135,1600,2021-06-03 17:30:00,INNV
21.135,21.135,21.09,21.09,200,2021-06-03 17:35:00,INNV
21.08,21.17,21.08,21.17,200,2021-06-03 17:40:00,INNV
21.08,21.08,21.08,21.08,300,2021-06-03 17:45:00,INNV
21.09,21.09,21.0,21.09,2046,2021-06-03 17:50:00,INNV
21.09,21.11,21.06,21.09,1100,2021-06-03 17:55:00,INNV
21.12,21.12,21.12,21.12,100,2021-06-03 18:00:00,INNV
21.095,21.11,21.015,21.015,1473,2021-06-03 18:05:00,INNV
21.04,21.05,21.02,21.05,600,2021-06-03 18:15:00,INNV
21.03,21.05,21.02,21.045,2183,2021-06-03 18:20:00,INNV
21.045,21.055,20.92,21.03,1560,2021-06-03 18:30:00,INNV
20.94,20.94,20.91,20.91,300,2021-06-03 18:40:00,INNV
20.805,20.96,20.805,20.96,668,2021-06-03 18:45:00,INNV
20.96,20.98,20.885,20.98,500,2021-06-03 18:50:00,INNV
20.99,21.095,20.99,21.06,1600,2021-06-03 19:00:00,INNV
21.005,21.09,20.97,20.97,901,2021-06-03 19:05:00,INNV
20.99,20.99,20.99,20.99,100,2021-06-03 19:10:00,INNV
20.96,20.98,20.895,20.895,800,2021-06-03 19:15:00,INNV
20.935,20.98,20.925,20.925,861,2021-06-03 19:20:00,INNV
20.89,20.97,20.89,20.97,1060,2021-06-03 19:25:00,INNV
20.97,20.97,20.97,20.97,100,2021-06-03 19:30:00,INNV
20.96,20.96,20.91,20.93,1164,2021-06-03 19:35:00,INNV
20.97,20.98,20.92,20.92,1307,2021-06-03 19:40:00,INNV
20.92,20.95,20.92,20.95,400,2021-06-03 19:45:00,INNV
20.96,20.96,20.92,20.93,2123,2021-06-03 19:50:00,INNV
20.94,21.0,20.94,21.0,4150,2021-06-03 19:55:00,INNV
20.94,20.94,20.94,20.94,5559,2021-06-03 20:00:00,INNV
20.97,21.05,20.94,20.94,18015,2021-06-04 13:30:00,INNV
20.91,21.01,20.84,20.84,477,2021-06-04 13:40:00,INNV
20.835,21.14,20.8,21.02,23802,2021-06-04 13:45:00,INNV
21.06,21.12,20.765,20.765,4841,2021-06-04 13:55:00,INNV
20.84,20.84,20.84,20.84,100,2021-06-04 14:00:00,INNV
20.63,20.63,20.615,20.615,200,2021-06-04 14:05:00,INNV
20.625,20.75,20.625,20.745,500,2021-06-04 14:10:00,INNV
20.64,20.745,20.61,20.745,400,2021-06-04 14:15:00,INNV
20.74,20.74,20.74,20.74,100,2021-06-04 14:20:00,INNV
20.595,20.71,20.52,20.7,2572,2021-06-04 14:25:00,INNV
20.56,20.56,20.53,20.56,300,2021-06-04 14:30:00,INNV
20.56,20.56,20.56,20.56,300,2021-06-04 14:35:00,INNV
20.52,20.57,20.485,20.52,800,2021-06-04 14:40:00,INNV
20.56,20.56,20.56,20.56,700,2021-06-04 14:45:00,INNV
20.51,20.51,20.51,20.51,100,2021-06-04 14:50:00,INNV
20.48,20.51,20.1,20.1,2080,2021-06-04 14:55:00,INNV
20.25,20.25,20.25,20.25,200,2021-06-04 15:00:00,INNV
20.34,20.46,20.34,20.42,1729,2021-06-04 15:05:00,INNV
20.36,20.47,20.36,20.45,1310,2021-06-04 15:10:00,INNV
20.4,20.4,20.4,20.4,100,2021-06-04 15:15:00,INNV
20.44,20.48,20.44,20.48,200,2021-06-04 15:20:00,INNV
20.48,20.48,20.41,20.445,600,2021-06-04 15:25:00,INNV
20.43,20.43,20.32,20.32,400,2021-06-04 15:30:00,INNV
20.315,20.315,20.25,20.315,400,2021-06-04 15:35:00,INNV
20.265,20.315,20.265,20.315,300,2021-06-04 15:40:00,INNV
20.305,20.305,20.305,20.305,100,2021-06-04 15:45:00,INNV
20.31,20.37,20.31,20.36,900,2021-06-04 15:50:00,INNV
20.405,20.405,20.405,20.405,100,2021-06-04 15:55:00,INNV
20.42,20.42,20.42,20.42,100,2021-06-04 16:00:00,INNV
20.385,20.385,20.35,20.385,300,2021-06-04 16:05:00,INNV
20.35,20.48,20.35,20.48,2506,2021-06-04 16:10:00,INNV
20.445,20.445,20.445,20.445,200,2021-06-04 16:20:00,INNV
20.44,20.48,20.4,20.4,520,2021-06-04 16:25:00,INNV
20.435,20.435,20.435,20.435,100,2021-06-04 16:35:00,INNV
20.46,20.46,20.435,20.435,200,2021-06-04 16:40:00,INNV
20.4,20.4,20.4,20.4,200,2021-06-04 16:45:00,INNV
20.41,20.45,20.41,20.45,200,2021-06-04 16:55:00,INNV
20.41,20.43,20.35,20.4,1100,2021-06-04 17:00:00,INNV
20.36,20.36,20.36,20.36,100,2021-06-04 17:05:00,INNV
20.385,20.385,20.385,20.385,100,2021-06-04 17:15:00,INNV
20.34,20.34,20.34,20.34,100,2021-06-04 17:20:00,INNV
20.365,20.365,20.365,20.365,100,2021-06-04 17:25:00,INNV
20.38,20.38,20.38,20.38,100,2021-06-04 17:30:00,INNV
20.36,20.49,20.36,20.44,1631,2021-06-04 17:35:00,INNV
20.4,20.4,20.4,20.4,100,2021-06-04 17:45:00,INNV
20.425,20.425,20.425,20.425,200,2021-06-04 17:50:00,INNV
20.425,20.4275,20.38,20.38,700,2021-06-04 17:55:00,INNV
20.39,20.43,20.39,20.43,600,2021-06-04 18:00:00,INNV
20.405,20.465,20.405,20.45,800,2021-06-04 18:05:00,INNV
20.445,20.445,20.39,20.39,300,2021-06-04 18:20:00,INNV
20.39,20.4542,20.39,20.39,700,2021-06-04 18:25:00,INNV
20.35,20.35,20.35,20.35,100,2021-06-04 18:30:00,INNV
20.35,20.35,20.35,20.35,100,2021-06-04 18:35:00,INNV
20.37,20.37,20.37,20.37,100,2021-06-04 18:40:00,INNV
20.34,20.35,20.34,20.35,1000,2021-06-04 18:50:00,INNV
20.375,20.43,20.375,20.43,1627,2021-06-04 18:55:00,INNV
20.44,20.46,20.435,20.46,400,2021-06-04 19:00:00,INNV
20.415,20.415,20.41,20.41,200,2021-06-04 19:10:00,INNV
20.45,20.45,20.435,20.435,1700,2021-06-04 19:15:00,INNV
20.44,20.4494,20.44,20.4494,200,2021-06-04 19:25:00,INNV
20.46,20.46,20.4,20.435,400,2021-06-04 19:30:00,INNV
20.435,20.4599,20.435,20.44,4822,2021-06-04 19:35:00,INNV
20.44,20.485,20.44,20.485,1647,2021-06-04 19:40:00,INNV
20.4975,20.55,20.4975,20.52,2455,2021-06-04 19:45:00,INNV
20.52,20.55,20.5,20.53,2200,2021-06-04 19:50:00,INNV
20.5,20.55,20.43,20.43,5100,2021-06-04 19:55:00,INNV
20.42,20.42,20.42,20.42,3239,2021-06-04 20:00:00,INNV
21.44,21.44,21.38,21.44,1300,2021-06-07 13:25:00,INNV
20.96,21.065,20.15,20.59,18760,2021-06-07 13:30:00,INNV
20.5,20.57,20.47,20.53,14818,2021-06-07 13:40:00,INNV
20.44,20.46,20.44,20.45,300,2021-06-07 13:45:00,INNV
20.35,20.435,20.31,20.385,2639,2021-06-07 14:00:00,INNV
20.395,20.45,20.395,20.435,300,2021-06-07 14:05:00,INNV
20.46,20.55,20.46,20.49,400,2021-06-07 14:15:00,INNV
20.545,20.545,20.415,20.435,1286,2021-06-07 14:20:00,INNV
20.435,20.49,20.435,20.4894,400,2021-06-07 14:25:00,INNV
20.41,20.41,20.365,20.365,500,2021-06-07 14:30:00,INNV
20.325,20.42,20.325,20.36,700,2021-06-07 14:35:00,INNV
20.36,20.43,20.36,20.415,1675,2021-06-07 14:40:00,INNV
20.41,20.41,20.4,20.4,400,2021-06-07 14:45:00,INNV
20.44,20.44,20.44,20.44,200,2021-06-07 14:50:00,INNV
20.455,20.48,20.35,20.365,2300,2021-06-07 14:55:00,INNV
20.38,20.4,20.36,20.36,1747,2021-06-07 15:00:00,INNV
20.36,20.39,20.34,20.34,1254,2021-06-07 15:05:00,INNV
20.35,20.385,20.335,20.38,2649,2021-06-07 15:10:00,INNV
20.4,20.45,20.38,20.43,23407,2021-06-07 15:15:00,INNV
20.395,20.395,20.395,20.395,100,2021-06-07 15:20:00,INNV
20.43,20.43,20.43,20.43,100,2021-06-07 15:25:00,INNV
20.44,20.44,20.39,20.395,300,2021-06-07 15:30:00,INNV
20.44,20.44,20.44,20.44,100,2021-06-07 15:35:00,INNV
20.36,20.36,20.36,20.36,200,2021-06-07 15:40:00,INNV
20.41,20.41,20.38,20.38,1100,2021-06-07 15:45:00,INNV
20.39,20.39,20.34,20.34,1620,2021-06-07 15:50:00,INNV
20.215,20.215,20.2,20.2,300,2021-06-07 15:55:00,INNV
20.205,20.205,20.16,20.16,300,2021-06-07 16:00:00,INNV
20.27,20.27,20.17,20.17,200,2021-06-07 16:05:00,INNV
20.18,20.22,20.17,20.17,619,2021-06-07 16:10:00,INNV
20.17,20.2,20.17,20.18,1685,2021-06-07 16:15:00,INNV
20.165,20.165,20.075,20.14,3813,2021-06-07 16:20:00,INNV
20.14,20.14,20.12,20.12,300,2021-06-07 16:25:00,INNV
20.1,20.13,20.1,20.11,300,2021-06-07 16:30:00,INNV
20.14,20.14,20.12,20.14,800,2021-06-07 16:35:00,INNV
20.155,20.19,20.155,20.19,1100,2021-06-07 16:40:00,INNV
20.215,20.215,20.21,20.21,300,2021-06-07 16:45:00,INNV
20.225,20.225,20.225,20.225,100,2021-06-07 16:50:00,INNV
20.23,20.24,20.22,20.24,1752,2021-06-07 16:55:00,INNV
20.18,20.18,20.18,20.18,100,2021-06-07 17:00:00,INNV
20.17,20.17,20.1,20.1,200,2021-06-07 17:05:00,INNV
20.1121,20.1121,20.1121,20.1121,300,2021-06-07 17:10:00,INNV
20.14,20.17,20.12,20.12,1900,2021-06-07 17:15:00,INNV
20.135,20.135,20.135,20.135,100,2021-06-07 17:20:00,INNV
20.17,20.17,20.14,20.14,325,2021-06-07 17:25:00,INNV
20.11,20.145,20.11,20.145,300,2021-06-07 17:30:00,INNV
