open,high,low,close,volume,datetime,symbol
20.12,20.14,20.11,20.11,1100,2021-06-07 17:35:00,INNV
20.13,20.13,20.13,20.13,200,2021-06-07 17:40:00,INNV
20.11,20.11,20.1,20.1,300,2021-06-07 17:45:00,INNV
20.1502,20.1502,20.03,20.03,3025,2021-06-07 17:50:00,INNV
20.0,20.01,19.99,19.99,600,2021-06-07 17:55:00,INNV
19.97,20.03,19.97,19.995,3440,2021-06-07 18:00:00,INNV
19.98,19.99,19.9408,19.96,525,2021-06-07 18:05:00,INNV
19.98,19.99,19.98,19.99,1001,2021-06-07 18:10:00,INNV
19.96,19.99,19.96,19.99,500,2021-06-07 18:15:00,INNV
19.98,20.0,19.965,19.9817,910,2021-06-07 18:20:00,INNV
19.94,19.94,19.87,19.87,900,2021-06-07 18:25:00,INNV
19.9499,19.95,19.93,19.95,825,2021-06-07 18:30:00,INNV
19.96,19.96,19.96,19.96,100,2021-06-07 18:35:00,INNV
20.0,20.0,19.96,19.96,700,2021-06-07 18:40:00,INNV
19.96,19.97,19.93,19.93,1000,2021-06-07 18:45:00,INNV
19.92,19.92,19.91,19.91,300,2021-06-07 18:50:00,INNV
19.91,19.91,19.89,19.89,400,2021-06-07 18:55:00,INNV
19.89,19.9,19.89,19.89,602,2021-06-07 19:00:00,INNV
19.91,19.925,19.91,19.915,500,2021-06-07 19:05:00,INNV
19.905,19.905,19.89,19.89,300,2021-06-07 19:10:00,INNV
19.905,19.925,19.89,19.91,1600,2021-06-07 19:15:00,INNV
19.91,19.91,19.87,19.89,1900,2021-06-07 19:20:00,INNV
19.885,19.885,19.77,19.785,1750,2021-06-07 19:25:00,INNV
19.785,19.785,19.61,19.67,2895,2021-06-07 19:30:00,INNV
19.705,19.755,19.61,19.62,6623,2021-06-07 19:35:00,INNV
19.6,19.69,19.58,19.64,3524,2021-06-07 19:40:00,INNV
19.66,19.695,19.55,19.565,4212,2021-06-07 19:45:00,INNV
19.58,19.635,19.52,19.57,11609,2021-06-07 19:50:00,INNV
19.57,19.61,19.48,19.51,15453,2021-06-07 19:55:00,INNV
19.56,19.56,19.56,19.56,8446,2021-06-07 20:00:00,INNV
19.8,19.93,19.59,19.78,8613,2021-06-08 13:30:00,INNV
19.77,19.77,19.675,19.675,400,2021-06-08 13:35:00,INNV
19.675,19.9343,19.59,19.86,43645,2021-06-08 13:40:00,INNV
19.86,20.18,19.85,20.18,28814,2021-06-08 13:45:00,INNV
20.09,20.155,20.08,20.14,2419,2021-06-08 13:50:00,INNV
20.145,20.15,20.05,20.05,3068,2021-06-08 13:55:00,INNV
20.0,20.05,19.9,19.955,50557,2021-06-08 14:00:00,INNV
19.955,19.955,19.65,19.75,5117,2021-06-08 14:05:00,INNV
19.72,19.7522,19.68,19.735,3626,2021-06-08 14:10:00,INNV
19.74,19.945,19.61,19.945,34172,2021-06-08 14:15:00,INNV
19.89,19.89,19.56,19.56,15230,2021-06-08 14:20:00,INNV
19.6,19.765,19.53,19.75,28285,2021-06-08 14:25:00,INNV
19.75,19.75,19.68,19.69,900,2021-06-08 14:30:00,INNV
19.69,19.69,19.59,19.66,3400,2021-06-08 14:35:00,INNV
19.62,19.68,19.56,19.66,11623,2021-06-08 14:40:00,INNV
19.66,19.66,19.6506,19.6506,800,2021-06-08 14:45:00,INNV
19.66,19.67,19.63,19.66,1700,2021-06-08 14:50:00,INNV
19.635,19.72,19.635,19.71,3895,2021-06-08 14:55:00,INNV
19.69,19.72,19.69,19.69,1955,2021-06-08 15:00:00,INNV
19.68,19.7,19.56,19.69,9194,2021-06-08 15:05:00,INNV
19.6925,19.83,19.67,19.78,7916,2021-06-08 15:10:00,INNV
19.82,19.895,19.57,19.83,10242,2021-06-08 15:15:00,INNV
19.84,19.92,19.78,19.88,4100,2021-06-08 15:20:00,INNV
19.87,19.87,19.76,19.8,4992,2021-06-08 15:25:00,INNV
19.8,19.825,19.76,19.81,5347,2021-06-08 15:30:00,INNV
19.79,19.79,19.74,19.75,1501,2021-06-08 15:35:00,INNV
19.78,19.82,19.775,19.815,3328,2021-06-08 15:40:00,INNV
19.815,19.83,19.75,19.77,6500,2021-06-08 15:45:00,INNV
19.74,19.775,19.74,19.76,2600,2021-06-08 15:50:00,INNV
19.78,19.83,19.72,19.73,10156,2021-06-08 15:55:00,INNV
19.72,19.79,19.69,19.78,5616,2021-06-08 16:00:00,INNV
19.77,19.8,19.77,19.775,1877,2021-06-08 16:05:00,INNV
19.775,19.81,19.76,19.77,5935,2021-06-08 16:10:00,INNV
19.77,19.775,19.68,19.68,3175,2021-06-08 16:15:00,INNV
19.69,19.73,19.64,19.71,2894,2021-06-08 16:20:00,INNV
19.71,19.79,19.7,19.75,6119,2021-06-08 16:25:00,INNV
19.765,19.785,19.73,19.7418,4200,2021-06-08 16:30:00,INNV
19.72,19.76,19.69,19.76,2085,2021-06-08 16:35:00,INNV
19.76,19.78,19.76,19.775,4117,2021-06-08 16:40:00,INNV
19.775,19.78,19.74,19.77,3388,2021-06-08 16:45:00,INNV
19.77,19.8,19.77,19.8,1700,2021-06-08 16:50:00,INNV
19.805,19.81,19.76,19.77,5400,2021-06-08 16:55:00,INNV
19.79,19.81,19.77,19.785,4390,2021-06-08 17:00:00,INNV
19.78,19.79,19.76,19.785,2091,2021-06-08 17:05:00,INNV
19.8,19.805,19.76,19.76,795,2021-06-08 17:10:00,INNV
19.77,19.83,19.75,19.83,2200,2021-06-08 17:15:00,INNV
19.82,19.85,19.82,19.83,2800,2021-06-08 17:20:00,INNV
19.835,19.84,19.79,19.8,3924,2021-06-08 17:25:00,INNV
19.81,19.84,19.79,19.8,2500,2021-06-08 17:30:00,INNV
19.8,19.8,19.78,19.8,2000,2021-06-08 17:35:00,INNV
19.8,19.82,19.8,19.805,1200,2021-06-08 17:40:00,INNV
19.82,19.84,19.79,19.79,2891,2021-06-08 17:45:00,INNV
19.82,19.83,19.82,19.83,1270,2021-06-08 17:50:00,INNV
19.82,19.85,19.82,19.85,2759,2021-06-08 17:55:00,INNV
19.83,19.83,19.75,19.775,1621,2021-06-08 18:00:00,INNV
19.79,19.8,19.76,19.78,2101,2021-06-08 18:05:00,INNV
19.78,19.87,19.775,19.865,10209,2021-06-08 18:10:00,INNV
19.865,19.92,19.84,19.9,15786,2021-06-08 18:15:00,INNV
19.905,19.935,19.845,19.845,5071,2021-06-08 18:20:00,INNV
19.845,19.855,19.845,19.85,600,2021-06-08 18:25:00,INNV
19.89,19.89,19.78,19.82,7476,2021-06-08 18:30:00,INNV
19.82,19.87,19.82,19.87,2198,2021-06-08 18:35:00,INNV
19.87,19.88,19.84,19.84,6234,2021-06-08 18:40:00,INNV
19.83,19.83,19.74,19.76,7696,2021-06-08 18:45:00,INNV
19.76,19.81,19.76,19.795,8264,2021-06-08 18:50:00,INNV
19.79,19.84,19.78,19.795,6886,2021-06-08 18:55:00,INNV
19.795,19.86,19.795,19.825,6198,2021-06-08 19:00:00,INNV
19.835,19.86,19.64,19.67,15958,2021-06-08 19:05:00,INNV
19.67,19.72,19.66,19.67,9610,2021-06-08 19:10:00,INNV
19.69,19.69,19.5,19.63,19615,2021-06-08 19:15:00,INNV
19.63,19.64,19.56,19.63,6991,2021-06-08 19:20:00,INNV
19.65,19.68,19.63,19.65,4404,2021-06-08 19:25:00,INNV
19.64,19.83,19.63,19.83,5496,2021-06-08 19:30:00,INNV
19.86,19.86,19.74,19.86,32335,2021-06-08 19:35:00,INNV
19.895,19.9,19.835,19.87,7359,2021-06-08 19:40:00,INNV
19.88,19.895,19.78,19.82,278423,2021-06-08 19:45:00,INNV
19.83,19.87,19.82,19.85,10933,2021-06-08 19:50:00,INNV
19.84,19.86,19.77,19.77,22077,2021-06-08 19:55:00,INNV
19.78,19.78,19.78,19.78,11329,2021-06-08 20:00:00,INNV
19.76,20.17,19.71,20.17,899,2021-06-09 13:30:00,INNV
20.03,20.139,20.03,20.139,219,2021-06-09 13:40:00,INNV
19.775,20.18,19.77,20.155,25820,2021-06-09 13:45:00,INNV
20.15,20.25,20.08,20.25,6592,2021-06-09 13:50:00,INNV
20.25,20.35,20.25,20.35,1700,2021-06-09 13:55:00,INNV
20.375,20.39,20.26,20.305,2400,2021-06-09 14:00:00,INNV
20.32,20.32,20.32,20.32,200,2021-06-09 14:05:00,INNV
20.28,20.28,20.19,20.195,1700,2021-06-09 14:15:00,INNV
20.23,20.245,20.2,20.245,300,2021-06-09 14:20:00,INNV
20.25,20.36,20.22,20.34,3604,2021-06-09 14:25:00,INNV
20.34,20.36,20.26,20.28,6964,2021-06-09 14:30:00,INNV
20.28,20.28,20.235,20.235,3656,2021-06-09 14:35:00,INNV
20.25,20.295,20.25,20.295,2055,2021-06-09 14:40:00,INNV
20.295,20.295,20.28,20.29,850,2021-06-09 14:45:00,INNV
20.29,20.29,20.245,20.245,7689,2021-06-09 14:50:00,INNV
20.27,20.27,20.23,20.235,3880,2021-06-09 14:55:00,INNV
20.265,20.28,20.24,20.25,2392,2021-06-09 15:00:00,INNV
20.28,20.295,20.18,20.18,6431,2021-06-09 15:05:00,INNV
20.21,20.23,20.2,20.2,700,2021-06-09 15:10:00,INNV
20.19,20.23,20.18,20.21,2887,2021-06-09 15:15:00,INNV
20.235,20.235,20.11,20.11,9900,2021-06-09 15:20:00,INNV
20.21,20.23,20.19,20.19,1066,2021-06-09 15:25:00,INNV
20.23,20.24,20.15,20.15,4482,2021-06-09 15:30:00,INNV
20.215,20.22,20.2,20.22,500,2021-06-09 15:35:00,INNV
20.21,20.21,20.16,20.16,1300,2021-06-09 15:40:00,INNV
20.19,20.195,20.16,20.17,1100,2021-06-09 15:45:00,INNV
20.17,20.17,20.13,20.13,3751,2021-06-09 15:50:00,INNV
20.17,20.17,20.1,20.1,1161,2021-06-09 15:55:00,INNV
20.1,20.135,20.1,20.135,1343,2021-06-09 16:00:00,INNV
20.1,20.15,20.1,20.1,22242,2021-06-09 16:05:00,INNV
20.11,20.15,20.11,20.15,1759,2021-06-09 16:10:00,INNV
20.15,20.24,20.15,20.23,2498,2021-06-09 16:15:00,INNV
20.26,20.26,20.26,20.26,100,2021-06-09 16:20:00,INNV
20.295,20.44,20.295,20.44,8178,2021-06-09 16:25:00,INNV
20.49,20.49,20.49,20.49,100,2021-06-09 16:30:00,INNV
20.56,20.57,20.56,20.56,806,2021-06-09 16:35:00,INNV
20.615,20.63,20.615,20.63,300,2021-06-09 16:40:00,INNV
20.62,20.64,20.61,20.64,300,2021-06-09 16:45:00,INNV
20.62,20.62,20.56,20.56,2009,2021-06-09 16:50:00,INNV
20.53,20.535,20.51,20.51,700,2021-06-09 16:55:00,INNV
20.51,20.52,20.5,20.51,621,2021-06-09 17:00:00,INNV
20.54,20.56,20.54,20.56,261,2021-06-09 17:10:00,INNV
20.545,20.59,20.545,20.59,474,2021-06-09 17:25:00,INNV
20.61,20.61,20.57,20.6,932,2021-06-09 17:30:00,INNV
20.615,20.62,20.54,20.54,8200,2021-06-09 17:40:00,INNV
20.57,20.6,20.49,20.6,800,2021-06-09 17:45:00,INNV
20.6,20.63,20.59,20.6,1009,2021-06-09 17:50:00,INNV
20.6,20.63,20.6,20.63,800,2021-06-09 17:55:00,INNV
20.64,20.64,20.64,20.64,300,2021-06-09 18:00:00,INNV
20.62,20.655,20.62,20.655,400,2021-06-09 18:05:00,INNV
20.65,20.66,20.61,20.61,2200,2021-06-09 18:10:00,INNV
20.61,20.645,20.61,20.645,1380,2021-06-09 18:15:00,INNV
20.63,20.64,20.58,20.59,2187,2021-06-09 18:20:00,INNV
20.645,20.645,20.645,20.645,200,2021-06-09 18:25:00,INNV
20.67,20.67,20.57,20.57,2249,2021-06-09 18:30:00,INNV
20.635,20.635,20.58,20.635,600,2021-06-09 18:40:00,INNV
20.64,20.64,20.64,20.64,200,2021-06-09 18:45:00,INNV
20.62,20.62,20.55,20.55,4254,2021-06-09 18:50:00,INNV
20.565,20.565,20.49,20.55,2890,2021-06-09 18:55:00,INNV
20.55,20.55,20.53,20.53,1101,2021-06-09 19:00:00,INNV
20.51,20.51,20.5,20.5,406,2021-06-09 19:05:00,INNV
20.525,20.56,20.525,20.56,600,2021-06-09 19:10:00,INNV
20.52,20.6,20.52,20.55,1929,2021-06-09 19:15:00,INNV
20.55,20.55,20.36,20.37,8945,2021-06-09 19:20:00,INNV
20.32,20.33,20.23,20.23,4000,2021-06-09 19:25:00,INNV
20.3,20.3,20.275,20.3,1578,2021-06-09 19:30:00,INNV
20.3,20.3,20.25,20.25,2402,2021-06-09 19:35:00,INNV
20.26,20.315,20.18,20.225,7480,2021-06-09 19:40:00,INNV
20.2,20.3,20.18,20.29,1965,2021-06-09 19:45:00,INNV
20.25,20.3,20.23,20.285,4764,2021-06-09 19:50:00,INNV
20.39,20.5,20.36,20.49,12322,2021-06-09 19:55:00,INNV
20.49,20.49,20.49,20.49,6573,2021-06-09 20:00:00,INNV
20.54,20.6,20.42,20.57,3086,2021-06-10 13:30:00,INNV
20.55,20.59,20.55,20.59,488,2021-06-10 13:40:00,INNV
20.63,20.67,20.6,20.6,800,2021-06-10 13:50:00,INNV
20.65,20.66,20.6,20.61,726,2021-06-10 14:00:00,INNV
20.46,20.46,20.42,20.42,200,2021-06-10 14:05:00,INNV
20.475,20.475,20.475,20.475,100,2021-06-10 14:20:00,INNV
20.4,20.46,20.34,20.44,5087,2021-06-10 14:30:00,INNV
20.445,20.47,20.375,20.395,4492,2021-06-10 14:35:00,INNV
20.395,20.45,20.365,20.4,2781,2021-06-10 14:40:00,INNV
20.4,20.45,20.36,20.43,19672,2021-06-10 14:45:00,INNV
20.43,20.46,20.3,20.4,35541,2021-06-10 14:50:00,INNV
20.4,20.415,20.4,20.415,288,2021-06-10 14:55:00,INNV
20.4,20.45,20.36,20.4,15765,2021-06-10 15:00:00,INNV
20.34,20.45,20.32,20.4,7570,2021-06-10 15:05:00,INNV
20.4,20.45,20.36,20.45,28840,2021-06-10 15:10:00,INNV
20.45,20.48,20.45,20.48,1068,2021-06-10 15:15:00,INNV
20.46,20.58,20.455,20.58,16275,2021-06-10 15:20:00,INNV
20.67,20.67,20.52,20.52,9306,2021-06-10 15:25:00,INNV
20.545,20.545,20.44,20.53,3444,2021-06-10 15:30:00,INNV
20.51,20.51,20.49,20.49,400,2021-06-10 15:35:00,INNV
20.54,20.54,20.45,20.45,843,2021-06-10 15:40:00,INNV
20.42,20.5,20.42,20.5,1464,2021-06-10 15:45:00,INNV
20.52,20.52,20.46,20.47,600,2021-06-10 15:50:00,INNV
20.45,20.525,20.415,20.43,3500,2021-06-10 15:55:00,INNV
20.43,20.525,20.43,20.48,2832,2021-06-10 16:00:00,INNV
20.52,20.56,20.48,20.56,505,2021-06-10 16:05:00,INNV
20.54,20.54,20.54,20.54,100,2021-06-10 16:10:00,INNV
20.53,20.66,20.53,20.66,1481,2021-06-10 16:15:00,INNV
20.59,20.59,20.52,20.52,976,2021-06-10 16:20:00,INNV
20.51,20.59,20.5,20.54,3924,2021-06-10 16:25:00,INNV
20.64,20.64,20.64,20.64,100,2021-06-10 16:30:00,INNV
20.63,20.63,20.63,20.63,311,2021-06-10 16:35:00,INNV
20.65,20.65,20.65,20.65,100,2021-06-10 16:40:00,INNV
20.63,20.63,20.63,20.63,100,2021-06-10 16:45:00,INNV
20.61,20.61,20.61,20.61,100,2021-06-10 16:50:00,INNV
20.68,20.68,20.64,20.67,600,2021-06-10 16:55:00,INNV
20.73,20.73,20.73,20.73,200,2021-06-10 17:10:00,INNV
20.74,20.74,20.74,20.74,200,2021-06-10 17:15:00,INNV
20.765,20.765,20.72,20.72,700,2021-06-10 17:20:00,INNV
20.78,20.78,20.71,20.71,200,2021-06-10 17:25:00,INNV
20.72,20.78,20.72,20.77,900,2021-06-10 17:30:00,INNV
20.75,20.78,20.75,20.78,822,2021-06-10 17:35:00,INNV
20.78,20.78,20.78,20.78,100,2021-06-10 17:40:00,INNV
20.805,20.835,20.76,20.76,600,2021-06-10 17:50:00,INNV
20.7,20.78,20.7,20.71,300,2021-06-10 18:05:00,INNV
20.72,20.76,20.71,20.76,700,2021-06-10 18:10:00,INNV
20.83,20.83,20.8,20.81,300,2021-06-10 18:25:00,INNV
20.8,20.81,20.79,20.8,440,2021-06-10 18:30:00,INNV
20.79,20.79,20.79,20.79,165,2021-06-10 18:35:00,INNV
20.82,20.87,20.82,20.87,400,2021-06-10 18:40:00,INNV
20.84,20.91,20.84,20.91,500,2021-06-10 18:45:00,INNV
20.915,20.925,20.85,20.91,2204,2021-06-10 18:50:00,INNV
20.92,20.98,20.89,20.89,1600,2021-06-10 18:55:00,INNV
20.9,20.99,20.9,20.955,8200,2021-06-10 19:00:00,INNV
20.97,21.0,20.95,21.0,10983,2021-06-10 19:05:00,INNV
21.0,21.005,20.87,20.97,10274,2021-06-10 19:10:00,INNV
20.915,21.04,20.915,21.0,8457,2021-06-10 19:15:00,INNV
21.015,21.04,21.0,21.04,600,2021-06-10 19:20:00,INNV
21.0,21.06,20.87,21.05,4439,2021-06-10 19:25:00,INNV
21.07,21.07,20.84,21.0,12314,2021-06-10 19:30:00,INNV
20.98,21.01,20.95,20.99,2056,2021-06-10 19:35:00,INNV
21.07,21.08,21.015,21.055,2218,2021-06-10 19:40:00,INNV
21.09,21.14,20.99,21.0,9487,2021-06-10 19:45:00,INNV
20.975,21.0,20.96,21.0,4074,2021-06-10 19:50:00,INNV
21.0,21.0,20.89,20.97,9626,2021-06-10 19:55:00,INNV
20.98,20.98,20.98,20.98,8343,2021-06-10 20:00:00,INNV
21.12,21.12,21.12,21.12,381,2021-06-11 13:30:00,INNV
21.05,21.05,21.05,21.05,100,2021-06-11 13:35:00,INNV
21.05,21.05,21.05,21.05,100,2021-06-11 13:40:00,INNV
21.05,21.05,20.86,20.88,1098,2021-06-11 13:55:00,INNV
20.89,20.92,20.76,20.9,2710,2021-06-11 14:00:00,INNV
20.87,20.9,20.79,20.87,2800,2021-06-11 14:05:00,INNV
20.87,20.87,20.86,20.86,646,2021-06-11 14:10:00,INNV
20.89,20.895,20.85,20.895,5000,2021-06-11 14:15:00,INNV
20.92,20.9529,20.89,20.89,1000,2021-06-11 14:20:00,INNV
20.88,21.0,20.85,20.91,9505,2021-06-11 14:25:00,INNV
20.91,20.91,20.91,20.91,300,2021-06-11 14:35:00,INNV
20.91,20.91,20.91,20.91,100,2021-06-11 14:40:00,INNV
20.965,20.97,20.92,20.95,2150,2021-06-11 14:45:00,INNV
20.95,20.97,20.95,20.97,400,2021-06-11 14:50:00,INNV
20.95,20.95,20.95,20.95,200,2021-06-11 14:55:00,INNV
20.97,20.97,20.94,20.96,700,2021-06-11 15:00:00,INNV
20.9112,21.02,20.9112,21.01,1900,2021-06-11 15:05:00,INNV
20.99,21.01,20.935,20.975,18106,2021-06-11 15:10:00,INNV
20.98,21.02,20.95,20.95,4336,2021-06-11 15:15:00,INNV
20.95,20.95,20.935,20.94,5600,2021-06-11 15:20:00,INNV
21.0,21.01,21.0,21.01,300,2021-06-11 15:25:00,INNV
21.0,21.02,20.99,20.99,600,2021-06-11 15:30:00,INNV
20.95,20.99,20.93,20.99,1500,2021-06-11 15:40:00,INNV
20.945,20.945,20.9,20.9,595,2021-06-11 15:50:00,INNV
20.935,20.99,20.9,20.95,4156,2021-06-11 15:55:00,INNV
20.945,20.95,20.91,20.95,1100,2021-06-11 16:00:00,INNV
20.95,20.95,20.91,20.925,3380,2021-06-11 16:05:00,INNV
20.95,20.95,20.95,20.95,100,2021-06-11 16:10:00,INNV
20.91,20.99,20.83,20.99,13073,2021-06-11 16:15:00,INNV
21.0,21.01,20.925,20.98,4068,2021-06-11 16:20:00,INNV
20.96,20.99,20.945,20.945,600,2021-06-11 16:25:00,INNV
20.98,21.02,20.98,21.02,200,2021-06-11 16:30:00,INNV
21.02,21.02,21.0,21.0,200,2021-06-11 16:35:00,INNV
21.0184,21.0184,21.0184,21.0184,500,2021-06-11 16:45:00,INNV
21.01,21.03,21.01,21.03,200,2021-06-11 16:50:00,INNV
21.03,21.03,20.99,20.99,300,2021-06-11 16:55:00,INNV
21.0029,21.05,21.0,21.0,1600,2021-06-11 17:00:00,INNV
20.99,20.99,20.895,20.895,300,2021-06-11 17:05:00,INNV
20.94,20.96,20.9,20.9,1124,2021-06-11 17:10:00,INNV
20.96,20.96,20.93,20.93,200,2021-06-11 17:20:00,INNV
20.93,20.96,20.8301,20.895,6699,2021-06-11 17:25:00,INNV
20.91,20.96,20.88,20.95,4901,2021-06-11 17:30:00,INNV
20.955,20.98,20.93,20.98,500,2021-06-11 17:35:00,INNV
20.98,20.99,20.98,20.99,400,2021-06-11 17:40:00,INNV
20.94,20.96,20.935,20.935,400,2021-06-11 17:45:00,INNV
20.93,20.94,20.92,20.94,2000,2021-06-11 17:50:00,INNV
20.93,20.96,20.93,20.96,2134,2021-06-11 17:55:00,INNV
20.95,20.95,20.94,20.94,400,2021-06-11 18:00:00,INNV
20.96,20.97,20.94,20.94,606,2021-06-11 18:05:00,INNV
20.96,20.98,20.96,20.98,200,2021-06-11 18:15:00,INNV
20.98,20.98,20.96,20.96,200,2021-06-11 18:20:00,INNV
20.975,21.01,20.975,21.0,842,2021-06-11 18:25:00,INNV
20.99,20.99,20.99,20.99,200,2021-06-11 18:30:00,INNV
20.99,21.03,20.99,21.03,854,2021-06-11 18:40:00,INNV
21.025,21.045,21.01,21.02,1000,2021-06-11 18:45:00,INNV
21.01,21.01,21.01,21.01,100,2021-06-11 18:50:00,INNV
21.02,21.05,21.0,21.03,1400,2021-06-11 18:55:00,INNV
21.01,21.01,20.81,20.91,27649,2021-06-11 19:00:00,INNV
20.91,21.0,20.91,20.98,44344,2021-06-11 19:05:00,INNV
21.02,21.02,21.0,21.01,1800,2021-06-11 19:10:00,INNV
21.0,21.0,20.97,20.99,47391,2021-06-11 19:15:00,INNV
21.0,21.04,20.995,21.0,400,2021-06-11 19:20:00,INNV
21.03,21.06,21.025,21.03,962,2021-06-11 19:25:00,INNV
21.06,21.17,21.06,21.12,1660,2021-06-11 19:30:00,INNV
21.14,21.15,21.13,21.135,800,2021-06-11 19:35:00,INNV
21.15,21.15,21.12,21.13,900,2021-06-11 19:40:00,INNV
21.14,21.16,21.12,21.12,4141,2021-06-11 19:45:00,INNV
21.14,21.14,21.08,21.115,3270,2021-06-11 19:50:00,INNV
21.1204,21.26,21.1204,21.22,9826,2021-06-11 19:55:00,INNV
21.25,21.25,21.25,21.25,10041,2021-06-11 20:00:00,INNV
21.55,21.61,21.38,21.49,1799,2021-06-14 13:30:00,INNV
21.68,21.68,21.3,21.53,1901,2021-06-14 13:35:00,INNV
21.36,21.525,21.36,21.52,500,2021-06-14 13:40:00,INNV
21.445,21.455,21.38,21.455,1269,2021-06-14 13:45:00,INNV
21.36,21.475,21.36,21.475,2637,2021-06-14 13:50:00,INNV
21.47,21.47,21.42,21.47,400,2021-06-14 14:00:00,INNV
21.45,21.45,21.42,21.42,1301,2021-06-14 14:05:00,INNV
21.36,21.39,21.36,21.39,400,2021-06-14 14:10:00,INNV
21.39,21.43,21.36,21.38,800,2021-06-14 14:15:00,INNV
21.38,21.57,21.38,21.5,3967,2021-06-14 14:20:00,INNV
21.53,21.76,21.53,21.59,1806,2021-06-14 14:25:00,INNV
21.68,21.68,21.53,21.53,4701,2021-06-14 14:30:00,INNV
21.5,21.5,21.38,21.38,1273,2021-06-14 14:35:00,INNV
21.37,21.37,21.27,21.27,2607,2021-06-14 14:40:00,INNV
21.31,21.31,21.23,21.23,1000,2021-06-14 14:45:00,INNV
21.22,21.23,21.19,21.19,400,2021-06-14 14:50:00,INNV
21.21,21.26,21.21,21.24,1238,2021-06-14 14:55:00,INNV
21.26,21.37,21.26,21.37,1100,2021-06-14 15:00:00,INNV
21.33,21.355,21.3,21.31,1397,2021-06-14 15:05:00,INNV
21.295,21.295,21.25,21.255,400,2021-06-14 15:10:00,INNV
21.23,21.32,21.23,21.31,12891,2021-06-14 15:15:00,INNV
21.305,21.305,21.24,21.265,1320,2021-06-14 15:20:00,INNV
21.265,21.32,21.26,21.3,18004,2021-06-14 15:25:00,INNV
21.3,21.31,21.28,21.28,513,2021-06-14 15:30:00,INNV
