open,high,low,close,volume,datetime,symbol
21.31,21.33,21.305,21.33,600,2021-06-14 15:35:00,INNV
21.3,21.32,21.3,21.32,700,2021-06-14 15:40:00,INNV
21.32,21.37,21.32,21.37,1317,2021-06-14 15:45:00,INNV
21.36,21.36,21.36,21.36,512,2021-06-14 15:50:00,INNV
21.37,21.37,21.34,21.34,900,2021-06-14 15:55:00,INNV
21.36,21.37,21.35,21.35,400,2021-06-14 16:00:00,INNV
21.34,21.37,21.34,21.34,400,2021-06-14 16:05:00,INNV
21.35,21.35,21.32,21.32,2341,2021-06-14 16:10:00,INNV
21.33,21.33,21.23,21.23,700,2021-06-14 16:15:00,INNV
21.29,21.31,21.275,21.275,412,2021-06-14 16:20:00,INNV
21.28,21.28,21.23,21.28,400,2021-06-14 16:25:00,INNV
21.275,21.29,21.25,21.29,1263,2021-06-14 16:30:00,INNV
21.31,21.32,21.29,21.3,1140,2021-06-14 16:35:00,INNV
21.3,21.32,21.3,21.32,300,2021-06-14 16:40:00,INNV
21.31,21.34,21.31,21.34,314,2021-06-14 16:45:00,INNV
21.335,21.35,21.335,21.35,300,2021-06-14 16:50:00,INNV
21.3328,21.4,21.3328,21.38,2534,2021-06-14 16:55:00,INNV
21.39,21.41,21.38,21.38,1000,2021-06-14 17:00:00,INNV
21.395,21.395,21.325,21.325,1588,2021-06-14 17:05:00,INNV
21.32,21.42,21.29,21.385,8149,2021-06-14 17:10:00,INNV
21.37,21.485,21.37,21.43,6295,2021-06-14 17:15:00,INNV
21.415,21.455,21.415,21.42,2973,2021-06-14 17:20:00,INNV
21.44,21.45,21.42,21.43,1095,2021-06-14 17:25:00,INNV
21.49,21.49,21.46,21.46,200,2021-06-14 17:30:00,INNV
21.49,21.58,21.48,21.58,2800,2021-06-14 17:35:00,INNV
21.68,21.7,21.59,21.68,3800,2021-06-14 17:40:00,INNV
21.68,21.8,21.64,21.77,3700,2021-06-14 17:45:00,INNV
21.78,21.79,21.69,21.71,4120,2021-06-14 17:50:00,INNV
21.72,21.78,21.67,21.78,4218,2021-06-14 17:55:00,INNV
21.75,21.95,21.72,21.94,4000,2021-06-14 18:00:00,INNV
21.94,21.94,21.75,21.82,5228,2021-06-14 18:05:00,INNV
21.82,21.84,21.53,21.55,9310,2021-06-14 18:10:00,INNV
21.53,21.74,21.43,21.67,38800,2021-06-14 18:15:00,INNV
21.63,21.67,21.41,21.5,29146,2021-06-14 18:20:00,INNV
21.575,21.59,21.53,21.53,400,2021-06-14 18:25:00,INNV
21.545,21.6,21.54,21.54,300,2021-06-14 18:30:00,INNV
21.48,21.65,21.48,21.65,3297,2021-06-14 18:35:00,INNV
21.62,21.68,21.58,21.63,7018,2021-06-14 18:40:00,INNV
21.63,21.94,21.6,21.93,6256,2021-06-14 18:45:00,INNV
21.93,22.15,21.8,22.15,5118,2021-06-14 18:50:00,INNV
22.17,22.52,22.01,22.315,6079,2021-06-14 18:55:00,INNV
22.33,22.55,22.255,22.48,5500,2021-06-14 19:00:00,INNV
22.385,22.48,22.02,22.27,11597,2021-06-14 19:05:00,INNV
22.27,22.38,22.1,22.1,25512,2021-06-14 19:10:00,INNV
22.155,22.35,22.14,22.15,9176,2021-06-14 19:15:00,INNV
22.21,22.49,22.165,22.355,20919,2021-06-14 19:20:00,INNV
22.355,22.355,22.12,22.165,7884,2021-06-14 19:25:00,INNV
22.14,22.17,22.03,22.1,9516,2021-06-14 19:30:00,INNV
22.08,22.24,22.07,22.105,19049,2021-06-14 19:35:00,INNV
22.14,22.2,22.12,22.19,6181,2021-06-14 19:40:00,INNV
22.19,22.19,22.05,22.075,8749,2021-06-14 19:45:00,INNV
22.09,22.19,22.01,22.15,30729,2021-06-14 19:50:00,INNV
22.15,22.3,22.09,22.23,44813,2021-06-14 19:55:00,INNV
22.26,22.26,22.26,22.26,46218,2021-06-14 20:00:00,INNV
22.3,22.32,22.23,22.23,2245,2021-06-15 13:30:00,INNV
22.21,22.21,21.63,21.9,2478,2021-06-15 13:35:00,INNV
21.95,21.95,21.95,21.95,200,2021-06-15 13:40:00,INNV
21.94,21.99,21.91,21.94,1803,2021-06-15 13:45:00,INNV
21.93,22.01,21.835,21.93,1800,2021-06-15 13:50:00,INNV
21.93,21.95,21.84,21.94,1400,2021-06-15 13:55:00,INNV
21.96,21.97,21.855,21.93,1800,2021-06-15 14:00:00,INNV
21.92,21.92,21.81,21.82,3534,2021-06-15 14:05:00,INNV
21.82,21.96,21.815,21.925,4563,2021-06-15 14:10:00,INNV
21.915,21.915,21.7,21.76,15907,2021-06-15 14:15:00,INNV
21.76,21.9,21.76,21.8,7443,2021-06-15 14:20:00,INNV
21.8094,21.83,21.785,21.82,1446,2021-06-15 14:25:00,INNV
21.785,21.89,21.725,21.725,7080,2021-06-15 14:30:00,INNV
21.72,21.72,21.4,21.5,23403,2021-06-15 14:35:00,INNV
21.505,21.61,21.465,21.465,3624,2021-06-15 14:40:00,INNV
21.455,21.59,21.45,21.505,5500,2021-06-15 14:45:00,INNV
21.51,21.52,21.51,21.51,900,2021-06-15 14:50:00,INNV
21.52,21.54,21.44,21.5,3100,2021-06-15 14:55:00,INNV
21.5,21.55,21.5,21.515,860,2021-06-15 15:00:00,INNV
21.56,21.56,21.51,21.56,500,2021-06-15 15:05:00,INNV
21.57,21.57,21.485,21.5,2804,2021-06-15 15:10:00,INNV
21.54,21.57,21.495,21.52,6244,2021-06-15 15:15:00,INNV
21.52,21.55,21.5,21.5,1000,2021-06-15 15:20:00,INNV
21.5,21.53,21.43,21.51,3200,2021-06-15 15:25:00,INNV
21.51,21.53,21.495,21.525,1336,2021-06-15 15:30:00,INNV
21.54,21.55,21.455,21.5,1100,2021-06-15 15:35:00,INNV
21.51,21.57,21.47,21.535,7645,2021-06-15 15:40:00,INNV
21.57,21.65,21.57,21.65,1339,2021-06-15 15:45:00,INNV
21.57,21.65,21.57,21.61,1300,2021-06-15 15:50:00,INNV
21.595,21.62,21.59,21.6,700,2021-06-15 15:55:00,INNV
21.62,21.63,21.595,21.63,1258,2021-06-15 16:00:00,INNV
21.63,21.67,21.605,21.67,2545,2021-06-15 16:05:00,INNV
21.675,21.755,21.65,21.65,3600,2021-06-15 16:10:00,INNV
21.695,21.695,21.61,21.66,800,2021-06-15 16:15:00,INNV
21.65,21.66,21.61,21.66,3110,2021-06-15 16:20:00,INNV
21.66,21.7,21.61,21.69,3243,2021-06-15 16:25:00,INNV
21.645,21.645,21.62,21.62,600,2021-06-15 16:30:00,INNV
21.605,21.64,21.58,21.64,4182,2021-06-15 16:35:00,INNV
21.6342,21.67,21.63,21.64,122621,2021-06-15 16:40:00,INNV
21.66,21.66,21.63,21.63,2200,2021-06-15 16:45:00,INNV
21.63,21.66,21.63,21.645,3600,2021-06-15 16:50:00,INNV
21.66,21.71,21.615,21.65,7788,2021-06-15 16:55:00,INNV
21.62,21.65,21.62,21.63,1200,2021-06-15 17:00:00,INNV
21.63,21.6599,21.61,21.63,1014,2021-06-15 17:05:00,INNV
21.635,21.65,21.63,21.64,1500,2021-06-15 17:10:00,INNV
21.65,21.67,21.59,21.67,9211,2021-06-15 17:15:00,INNV
21.68,21.69,21.68,21.69,800,2021-06-15 17:20:00,INNV
21.69,21.69,21.65,21.68,1200,2021-06-15 17:25:00,INNV
21.68,21.68,21.65,21.68,900,2021-06-15 17:30:00,INNV
21.68,21.69,21.64,21.64,2300,2021-06-15 17:35:00,INNV
21.67,21.67,21.64,21.65,3800,2021-06-15 17:40:00,INNV
21.655,21.66,21.635,21.635,800,2021-06-15 17:45:00,INNV
21.635,21.65,21.57,21.57,3740,2021-06-15 17:50:00,INNV
21.59,21.61,21.55,21.575,4100,2021-06-15 17:55:00,INNV
21.59,21.66,21.59,21.65,900,2021-06-15 18:00:00,INNV
21.66,21.66,21.63,21.63,600,2021-06-15 18:05:00,INNV
21.63,21.65,21.63,21.63,900,2021-06-15 18:10:00,INNV
21.64,21.66,21.625,21.625,2300,2021-06-15 18:15:00,INNV
21.62,21.64,21.61,21.625,2304,2021-06-15 18:20:00,INNV
21.62,21.65,21.61,21.625,5308,2021-06-15 18:25:00,INNV
21.63,21.69,21.63,21.65,2389,2021-06-15 18:30:00,INNV
21.69,21.69,21.675,21.675,1000,2021-06-15 18:35:00,INNV
21.7,21.7,21.7,21.7,400,2021-06-15 18:40:00,INNV
21.715,21.73,21.69,21.73,1100,2021-06-15 18:45:00,INNV
21.735,21.75,21.72,21.72,500,2021-06-15 18:50:00,INNV
21.68,21.7,21.66,21.66,2355,2021-06-15 18:55:00,INNV
21.66,21.66,21.54,21.66,174835,2021-06-15 19:00:00,INNV
21.665,21.67,21.59,21.63,7750,2021-06-15 19:05:00,INNV
21.635,21.65,21.58,21.64,9620,2021-06-15 19:10:00,INNV
21.63,21.65,21.6,21.64,1300,2021-06-15 19:15:00,INNV
21.62,21.64,21.55,21.55,7057,2021-06-15 19:20:00,INNV
21.59,21.64,21.59,21.64,720,2021-06-15 19:25:00,INNV
21.63,21.67,21.63,21.65,3253,2021-06-15 19:30:00,INNV
21.65,21.67,21.63,21.65,14620,2021-06-15 19:35:00,INNV
21.65,21.89,21.64,21.86,9070,2021-06-15 19:40:00,INNV
21.87,22.04,21.87,21.97,7406,2021-06-15 19:45:00,INNV
21.97,22.05,21.86,21.92,10881,2021-06-15 19:50:00,INNV
21.92,22.08,21.89,21.97,22623,2021-06-15 19:55:00,INNV
21.97,21.97,21.97,21.97,16422,2021-06-15 20:00:00,INNV
22.05,22.55,22.05,22.245,920,2021-06-16 13:30:00,INNV
22.55,22.61,22.29,22.29,950,2021-06-16 13:35:00,INNV
22.28,22.33,22.14,22.25,1100,2021-06-16 13:40:00,INNV
22.34,22.34,22.25,22.25,1100,2021-06-16 13:45:00,INNV
22.26,22.34,22.2,22.275,1200,2021-06-16 13:50:00,INNV
22.285,22.285,22.235,22.235,1800,2021-06-16 13:55:00,INNV
22.235,22.27,22.235,22.27,200,2021-06-16 14:00:00,INNV
22.18,22.24,22.18,22.22,4450,2021-06-16 14:05:00,INNV
22.27,22.27,22.205,22.27,800,2021-06-16 14:10:00,INNV
22.27,22.27,22.13,22.135,900,2021-06-16 14:15:00,INNV
22.25,22.25,22.205,22.21,2344,2021-06-16 14:20:00,INNV
22.2,22.26,22.1,22.125,2434,2021-06-16 14:25:00,INNV
22.14,22.14,22.025,22.07,800,2021-06-16 14:30:00,INNV
22.12,22.14,22.08,22.13,2741,2021-06-16 14:35:00,INNV
22.13,22.13,22.075,22.075,1400,2021-06-16 14:40:00,INNV
22.13,22.13,22.065,22.12,1565,2021-06-16 14:45:00,INNV
22.05,22.09,22.04,22.06,1010,2021-06-16 14:50:00,INNV
22.06,22.08,22.0,22.065,1218,2021-06-16 14:55:00,INNV
22.065,22.09,21.945,21.95,2723,2021-06-16 15:00:00,INNV
21.95,21.97,21.95,21.97,1616,2021-06-16 15:05:00,INNV
21.98,21.98,21.85,21.91,2532,2021-06-16 15:10:00,INNV
21.92,21.92,21.895,21.895,700,2021-06-16 15:15:00,INNV
21.905,21.95,21.905,21.91,700,2021-06-16 15:20:00,INNV
21.93,21.99,21.93,21.95,1110,2021-06-16 15:25:00,INNV
21.95,21.99,21.92,21.95,1340,2021-06-16 15:30:00,INNV
21.95,22.03,21.95,21.99,128050,2021-06-16 15:35:00,INNV
22.03,22.06,22.01,22.06,600,2021-06-16 15:40:00,INNV
22.08,22.11,22.02,22.11,1700,2021-06-16 15:45:00,INNV
22.12,22.13,22.1,22.1,1000,2021-06-16 15:50:00,INNV
22.12,22.13,22.06,22.07,1200,2021-06-16 15:55:00,INNV
22.08,22.13,22.08,22.08,300,2021-06-16 16:00:00,INNV
22.13,22.14,22.105,22.12,900,2021-06-16 16:05:00,INNV
22.13,22.13,22.1,22.1,900,2021-06-16 16:10:00,INNV
22.11,22.11,22.03,22.0537,3300,2021-06-16 16:15:00,INNV
22.06,22.09,22.03,22.0425,1000,2021-06-16 16:20:00,INNV
22.06,22.08,22.04,22.075,2515,2021-06-16 16:25:00,INNV
22.06,22.08,22.01,22.04,1700,2021-06-16 16:30:00,INNV
22.04,22.07,22.04,22.07,1300,2021-06-16 16:35:00,INNV
22.045,22.07,22.045,22.07,500,2021-06-16 16:40:00,INNV
22.045,22.08,22.045,22.08,800,2021-06-16 16:45:00,INNV
22.08,22.08,22.03,22.05,1400,2021-06-16 16:50:00,INNV
22.07,22.07,22.07,22.07,500,2021-06-16 16:55:00,INNV
22.07,22.07,22.035,22.04,544,2021-06-16 17:00:00,INNV
22.07,22.07,22.04,22.07,800,2021-06-16 17:05:00,INNV
22.06,22.08,22.055,22.06,800,2021-06-16 17:10:00,INNV
22.055,22.08,22.055,22.06,1100,2021-06-16 17:15:00,INNV
22.08,22.08,22.04,22.05,700,2021-06-16 17:20:00,INNV
22.06,22.07,22.04,22.07,1000,2021-06-16 17:25:00,INNV
22.08,22.08,22.03,22.03,500,2021-06-16 17:30:00,INNV
22.08,22.1,22.08,22.1,2684,2021-06-16 17:35:00,INNV
22.1,22.17,22.1,22.16,900,2021-06-16 17:40:00,INNV
22.18,22.18,22.12,22.12,800,2021-06-16 17:45:00,INNV
22.11,22.14,22.11,22.14,800,2021-06-16 17:50:00,INNV
22.19,22.2,22.155,22.2,300,2021-06-16 17:55:00,INNV
22.14,22.2,22.08,22.19,1400,2021-06-16 18:00:00,INNV
22.16,22.16,22.07,22.15,1194,2021-06-16 18:05:00,INNV
22.135,22.17,22.11,22.11,1500,2021-06-16 18:10:00,INNV
22.13,22.13,22.005,22.005,1200,2021-06-16 18:15:00,INNV
22.05,22.06,22.04,22.04,400,2021-06-16 18:20:00,INNV
22.07,22.07,22.05,22.05,800,2021-06-16 18:25:00,INNV
22.1,22.2,22.1,22.155,1100,2021-06-16 18:30:00,INNV
22.105,22.12,22.065,22.12,400,2021-06-16 18:35:00,INNV
22.05,22.08,22.045,22.08,400,2021-06-16 18:40:00,INNV
22.07,22.1,22.07,22.1,200,2021-06-16 18:45:00,INNV
22.11,22.11,22.07,22.07,1061,2021-06-16 18:50:00,INNV
22.12,22.15,22.1,22.13,1500,2021-06-16 18:55:00,INNV
22.16,22.23,22.16,22.18,500,2021-06-16 19:00:00,INNV
22.23,22.33,22.17,22.32,1800,2021-06-16 19:05:00,INNV
22.285,22.36,22.285,22.36,900,2021-06-16 19:10:00,INNV
22.4,22.44,22.385,22.44,1500,2021-06-16 19:15:00,INNV
22.45,22.45,22.36,22.37,1809,2021-06-16 19:20:00,INNV
22.385,22.43,22.35,22.41,1400,2021-06-16 19:25:00,INNV
22.4,22.42,22.35,22.42,1000,2021-06-16 19:30:00,INNV
22.39,22.43,22.36,22.42,2300,2021-06-16 19:35:00,INNV
22.43,22.48,22.43,22.48,1900,2021-06-16 19:40:00,INNV
22.42,22.49,22.42,22.49,1749,2021-06-16 19:45:00,INNV
22.43,22.59,22.43,22.54,4566,2021-06-16 19:50:00,INNV
22.57,22.57,22.47,22.49,8657,2021-06-16 19:55:00,INNV
22.54,22.54,22.54,22.54,8667,2021-06-16 20:00:00,INNV
22.47,22.52,22.47,22.52,1005,2021-06-17 13:30:00,INNV
22.42,22.51,22.26,22.51,1819,2021-06-17 13:35:00,INNV
22.61,22.84,22.61,22.84,600,2021-06-17 13:40:00,INNV
22.81,23.02,22.78,23.02,1000,2021-06-17 13:45:00,INNV
22.96,23.04,22.79,22.92,1208,2021-06-17 13:50:00,INNV
22.89,22.9,22.82,22.82,1005,2021-06-17 13:55:00,INNV
22.86,22.97,22.82,22.92,2700,2021-06-17 14:00:00,INNV
22.87,22.915,22.83,22.88,2199,2021-06-17 14:05:00,INNV
22.92,22.92,22.86,22.86,200,2021-06-17 14:10:00,INNV
22.82,22.95,22.82,22.95,200,2021-06-17 14:15:00,INNV
22.89,22.89,22.84,22.84,300,2021-06-17 14:20:00,INNV
22.895,22.9,22.895,22.9,200,2021-06-17 14:25:00,INNV
22.87,22.915,22.86,22.86,1512,2021-06-17 14:30:00,INNV
22.925,22.955,22.92,22.945,1400,2021-06-17 14:35:00,INNV
22.92,22.95,22.91,22.93,800,2021-06-17 14:40:00,INNV
22.96,22.97,22.9,22.94,4071,2021-06-17 14:45:00,INNV
22.97,23.0,22.93,22.99,887,2021-06-17 14:50:00,INNV
23.0,23.01,22.96,23.005,5457,2021-06-17 14:55:00,INNV
23.01,23.07,23.0,23.07,1000,2021-06-17 15:00:00,INNV
23.11,23.23,23.08,23.23,2005,2021-06-17 15:05:00,INNV
23.21,23.22,23.09,23.12,2703,2021-06-17 15:10:00,INNV
23.12,23.12,23.09,23.09,300,2021-06-17 15:15:00,INNV
23.13,23.22,23.12,23.18,1600,2021-06-17 15:20:00,INNV
23.14,23.2,23.14,23.18,1660,2021-06-17 15:25:00,INNV
23.2,23.2,23.16,23.18,600,2021-06-17 15:30:00,INNV
23.17,23.32,23.17,23.32,1950,2021-06-17 15:35:00,INNV
23.32,23.44,23.315,23.44,1773,2021-06-17 15:40:00,INNV
23.425,23.465,23.4,23.465,906,2021-06-17 15:45:00,INNV
23.6,23.6,23.53,23.6,946,2021-06-17 15:50:00,INNV
23.535,23.535,23.4,23.46,5178,2021-06-17 15:55:00,INNV
23.46,23.46,23.17,23.17,3962,2021-06-17 16:00:00,INNV
23.13,23.24,23.12,23.18,1501,2021-06-17 16:05:00,INNV
23.18,23.18,23.12,23.16,900,2021-06-17 16:10:00,INNV
23.14,23.2,23.135,23.2,1005,2021-06-17 16:15:00,INNV
23.16,23.2,23.12,23.2,1000,2021-06-17 16:20:00,INNV
23.16,23.2,23.12,23.12,1710,2021-06-17 16:25:00,INNV
23.14,23.14,22.931,22.995,3000,2021-06-17 16:30:00,INNV
22.95,23.1,22.95,23.1,1100,2021-06-17 16:35:00,INNV
23.07,23.09,23.07,23.0705,1300,2021-06-17 16:40:00,INNV
23.07,23.07,23.01,23.035,2101,2021-06-17 16:45:00,INNV
23.08,23.08,23.045,23.08,1300,2021-06-17 16:50:00,INNV
23.07,23.14,23.05,23.14,1100,2021-06-17 16:55:00,INNV
23.09,23.15,23.09,23.15,1000,2021-06-17 17:00:00,INNV
23.145,23.225,23.145,23.225,1973,2021-06-17 17:05:00,INNV
23.2,23.23,23.19,23.22,1914,2021-06-17 17:10:00,INNV
23.24,23.29,23.22,23.26,2003,2021-06-17 17:15:00,INNV
23.23,23.265,23.23,23.25,1740,2021-06-17 17:20:00,INNV
23.25,23.25,23.22,23.22,900,2021-06-17 17:25:00,INNV
23.26,23.27,23.24,23.27,2106,2021-06-17 17:30:00,INNV
23.24,23.26,23.23,23.23,1100,2021-06-17 17:35:00,INNV
23.24,23.24,23.24,23.24,300,2021-06-17 17:40:00,INNV
23.26,23.29,23.25,23.27,1600,2021-06-17 17:45:00,INNV
23.27,23.27,23.24,23.27,500,2021-06-17 17:50:00,INNV
23.27,23.3,23.27,23.28,900,2021-06-17 17:55:00,INNV
23.275,23.29,23.26,23.29,1111,2021-06-17 18:00:00,INNV
23.29,23.38,23.29,23.35,1751,2021-06-17 18:05:00,INNV
23.38,23.39,23.35,23.39,2122,2021-06-17 18:10:00,INNV
23.415,23.5,23.4,23.5,5006,2021-06-17 18:15:00,INNV
23.47,23.48,23.4,23.44,700,2021-06-17 18:20:00,INNV
23.41,23.495,23.395,23.495,7337,2021-06-17 18:25:00,INNV
23.495,23.5,23.46,23.46,1600,2021-06-17 18:30:00,INNV
23.39,23.49,23.39,23.41,3574,2021-06-17 18:35:00,INNV
23.4,23.46,23.4,23.441,1220,2021-06-17 18:40:00,INNV
23.46,23.52,23.46,23.501,2505,2021-06-17 18:45:00,INNV
23.5,23.52,23.495,23.52,871,2021-06-17 18:50:00,INNV
23.5,23.51,23.43,23.43,3974,2021-06-17 18:55:00,INNV
23.39,23.39,23.27,23.3,1500,2021-06-17 19:00:00,INNV
23.285,23.3,23.08,23.09,1200,2021-06-17 19:05:00,INNV
23.09,23.19,23.09,23.19,2000,2021-06-17 19:10:00,INNV
23.16,23.2,23.16,23.17,3128,2021-06-17 19:15:00,INNV
23.19,23.19,23.05,23.05,1823,2021-06-17 19:20:00,INNV
23.08,23.125,23.07,23.08,7925,2021-06-17 19:25:00,INNV
23.09,23.14,23.08,23.13,1915,2021-06-17 19:30:00,INNV
23.13,23.19,23.13,23.16,2873,2021-06-17 19:35:00,INNV
23.175,23.25,23.15,23.235,3858,2021-06-17 19:40:00,INNV
23.26,23.31,23.26,23.31,3107,2021-06-17 19:45:00,INNV
23.27,23.35,23.27,23.32,7524,2021-06-17 19:50:00,INNV
23.32,23.38,23.25,23.27,15130,2021-06-17 19:55:00,INNV
23.27,23.27,23.27,23.27,14467,2021-06-17 20:00:00,INNV
23.27,23.27,23.27,23.27,100,2021-06-18 13:10:00,INNV
22.98,23.25,21.456,23.07,7093,2021-06-18 13:30:00,INNV
23.135,23.135,23.135,23.135,100,2021-06-18 13:35:00,INNV
23.14,23.19,22.94,23.18,3700,2021-06-18 13:40:00,INNV
23.17,23.46,23.17,23.46,1747,2021-06-18 13:45:00,INNV
23.44,23.44,23.12,23.17,2770,2021-06-18 13:50:00,INNV
23.07,23.2,23.06,23.2,600,2021-06-18 13:55:00,INNV
23.21,23.21,22.96,22.96,2415,2021-06-18 14:00:00,INNV
23.05,23.1,23.05,23.095,751,2021-06-18 14:05:00,INNV
23.175,23.2,23.175,23.2,200,2021-06-18 14:10:00,INNV
23.22,23.24,23.1,23.1,1843,2021-06-18 14:15:00,INNV
23.04,23.16,23.015,23.105,803,2021-06-18 14:20:00,INNV
23.1,23.1,23.04,23.04,300,2021-06-18 14:25:00,INNV
23.17,23.24,23.17,23.22,500,2021-06-18 14:30:00,INNV
23.17,23.225,23.11,23.11,1301,2021-06-18 14:35:00,INNV
23.14,23.22,23.085,23.085,1700,2021-06-18 14:40:00,INNV
23.085,23.2,23.075,23.2,2500,2021-06-18 14:45:00,INNV
23.16,23.21,23.1,23.1,600,2021-06-18 14:50:00,INNV
23.03,23.125,23.015,23.125,1724,2021-06-18 14:55:00,INNV
23.06,23.14,23.05,23.095,800,2021-06-18 15:00:00,INNV
23.095,23.095,23.045,23.045,700,2021-06-18 15:05:00,INNV
23.03,23.08,23.0,23.005,25418,2021-06-18 15:10:00,INNV
23.04,23.21,23.0,23.21,2700,2021-06-18 15:15:00,INNV
23.21,23.21,23.11,23.18,1100,2021-06-18 15:20:00,INNV
23.2,23.2,23.07,23.07,1900,2021-06-18 15:25:00,INNV
23.08,23.156,23.07,23.11,5988,2021-06-18 15:30:00,INNV
23.06,23.12,23.06,23.12,1704,2021-06-18 15:35:00,INNV
23.16,23.16,23.16,23.16,100,2021-06-18 15:40:00,INNV
23.1,23.16,23.1,23.16,200,2021-06-18 15:45:00,INNV
23.16,23.16,23.1,23.135,500,2021-06-18 15:50:00,INNV
23.15,23.28,23.15,23.28,1821,2021-06-18 15:55:00,INNV
23.28,23.28,23.23,23.27,1200,2021-06-18 16:00:00,INNV
23.28,23.28,23.26,23.28,800,2021-06-18 16:05:00,INNV
23.26,23.28,23.25,23.25,1300,2021-06-18 16:10:00,INNV
23.22,23.23,23.12,23.12,500,2021-06-18 16:15:00,INNV
23.22,23.27,23.22,23.23,1700,2021-06-18 16:20:00,INNV
23.22,23.26,23.22,23.26,300,2021-06-18 16:25:00,INNV
23.25,23.25,23.21,23.23,604,2021-06-18 16:30:00,INNV
23.24,23.24,23.2,23.22,1200,2021-06-18 16:35:00,INNV
23.22,23.25,23.19,23.19,500,2021-06-18 16:40:00,INNV
23.19,23.19,23.04,23.09,2280,2021-06-18 16:45:00,INNV
23.07,23.09,23.07,23.09,200,2021-06-18 16:50:00,INNV
23.07,23.08,23.07,23.08,900,2021-06-18 16:55:00,INNV
23.055,23.055,23.055,23.055,100,2021-06-18 17:00:00,INNV
23.04,23.04,23.01,23.01,300,2021-06-18 17:05:00,INNV
23.04,23.08,23.04,23.06,1307,2021-06-18 17:10:00,INNV
23.08,23.08,22.99,22.99,889,2021-06-18 17:15:00,INNV
22.985,23.03,22.93,22.975,3085,2021-06-18 17:20:00,INNV
22.96,23.06,22.93,23.06,2112,2021-06-18 17:25:00,INNV
23.06,23.09,23.03,23.05,1900,2021-06-18 17:30:00,INNV
