open,high,low,close,volume,datetime,symbol
23.01,23.01,23.01,23.01,100,2021-06-18 17:35:00,INNV
23.04,23.04,23.04,23.04,200,2021-06-18 17:40:00,INNV
23.04,23.04,23.005,23.03,400,2021-06-18 17:45:00,INNV
23.03,23.06,23.03,23.06,600,2021-06-18 17:50:00,INNV
23.06,23.06,22.975,22.98,5059,2021-06-18 17:55:00,INNV
23.0,23.0,22.98,22.985,1378,2021-06-18 18:00:00,INNV
22.995,23.01,22.98,23.01,706,2021-06-18 18:05:00,INNV
22.995,23.03,22.995,23.03,4693,2021-06-18 18:10:00,INNV
23.02,23.06,23.01,23.06,600,2021-06-18 18:15:00,INNV
23.0,23.06,23.0,23.04,1150,2021-06-18 18:20:00,INNV
23.0,23.025,22.91,22.965,5807,2021-06-18 18:25:00,INNV
22.965,22.965,22.8712,22.93,3262,2021-06-18 18:30:00,INNV
22.87,22.9,22.87,22.895,2237,2021-06-18 18:35:00,INNV
22.92,22.98,22.9,22.9,4080,2021-06-18 18:40:00,INNV
22.925,22.99,22.925,22.975,4518,2021-06-18 18:45:00,INNV
22.97,23.02,22.96,23.02,3790,2021-06-18 18:50:00,INNV
23.02,23.04,22.9709,23.04,2400,2021-06-18 18:55:00,INNV
23.04,23.07,22.94,22.97,3229,2021-06-18 19:00:00,INNV
22.97,23.015,22.96,22.99,4404,2021-06-18 19:05:00,INNV
22.98,23.02,22.98,23.01,2004,2021-06-18 19:10:00,INNV
23.01,23.02,22.995,23.0,900,2021-06-18 19:15:00,INNV
23.02,23.035,22.99,22.99,2101,2021-06-18 19:20:00,INNV
22.99,22.99,22.9601,22.9601,400,2021-06-18 19:25:00,INNV
23.02,23.08,22.99,22.995,4294,2021-06-18 19:30:00,INNV
22.97,23.02,22.97,22.99,1349,2021-06-18 19:35:00,INNV
23.02,23.07,22.99,23.03,2600,2021-06-18 19:40:00,INNV
23.05,23.1,23.025,23.1,1300,2021-06-18 19:45:00,INNV
23.04,23.25,22.95,23.03,45788,2021-06-18 19:50:00,INNV
23.07,23.1,22.95,23.1,15936,2021-06-18 19:55:00,INNV
23.09,23.09,23.09,23.09,686948,2021-06-18 20:00:00,INNV
23.1,23.1,23.1,23.1,773,2021-06-18 20:05:00,INNV
23.01,23.01,22.55,22.55,1289,2021-06-21 13:30:00,INNV
22.47,23.005,22.47,22.63,688,2021-06-21 13:35:00,INNV
22.9,22.9,22.9,22.9,113,2021-06-21 13:40:00,INNV
23.015,23.125,22.9,22.9,1325,2021-06-21 13:45:00,INNV
23.06,23.06,23.06,23.06,190,2021-06-21 13:50:00,INNV
23.13,23.2,23.09,23.2,1000,2021-06-21 13:55:00,INNV
23.23,23.23,23.17,23.17,300,2021-06-21 14:00:00,INNV
23.23,23.23,23.18,23.23,600,2021-06-21 14:05:00,INNV
23.24,23.27,23.19,23.26,1286,2021-06-21 14:10:00,INNV
23.195,23.21,23.16,23.19,3900,2021-06-21 14:15:00,INNV
22.965,22.965,22.965,22.965,100,2021-06-21 14:20:00,INNV
23.07,23.18,23.025,23.11,1815,2021-06-21 14:25:00,INNV
23.18,23.195,23.18,23.195,700,2021-06-21 14:30:00,INNV
23.11,23.15,23.11,23.115,1159,2021-06-21 14:40:00,INNV
23.14,23.15,23.04,23.09,2783,2021-06-21 14:45:00,INNV
23.11,23.115,22.99,22.99,886,2021-06-21 14:50:00,INNV
22.99,23.015,22.99,23.015,200,2021-06-21 14:55:00,INNV
22.935,23.0,22.935,22.99,900,2021-06-21 15:00:00,INNV
22.95,22.97,22.92,22.92,569,2021-06-21 15:05:00,INNV
22.975,22.98,22.975,22.98,514,2021-06-21 15:10:00,INNV
22.96,22.965,22.93,22.965,300,2021-06-21 15:15:00,INNV
22.93,22.965,22.91,22.91,1832,2021-06-21 15:20:00,INNV
22.88,22.92,22.88,22.91,801,2021-06-21 15:25:00,INNV
22.91,22.91,22.9,22.9,300,2021-06-21 15:30:00,INNV
22.855,22.93,22.855,22.93,900,2021-06-21 15:35:00,INNV
22.935,22.95,22.935,22.95,400,2021-06-21 15:40:00,INNV
22.93,22.96,22.93,22.96,200,2021-06-21 15:45:00,INNV
22.965,23.01,22.92,23.01,1000,2021-06-21 15:50:00,INNV
23.005,23.005,23.005,23.005,100,2021-06-21 15:55:00,INNV
23.02,23.02,23.02,23.02,200,2021-06-21 16:00:00,INNV
23.02,23.02,23.02,23.02,300,2021-06-21 16:05:00,INNV
22.98,23.02,22.98,23.02,200,2021-06-21 16:10:00,INNV
22.99,22.99,22.97,22.975,326,2021-06-21 16:15:00,INNV
22.95,22.95,22.89,22.89,1995,2021-06-21 16:20:00,INNV
22.88,22.96,22.88,22.96,1800,2021-06-21 16:25:00,INNV
22.96,22.96,22.94,22.94,300,2021-06-21 16:30:00,INNV
22.94,22.97,22.94,22.97,300,2021-06-21 16:35:00,INNV
22.96,23.0,22.96,22.96,600,2021-06-21 16:40:00,INNV
22.96,22.97,22.95,22.97,925,2021-06-21 16:45:00,INNV
22.97,22.98,22.95,22.975,600,2021-06-21 16:50:00,INNV
22.98,22.98,22.945,22.945,200,2021-06-21 16:55:00,INNV
22.96,23.005,22.92,23.005,1400,2021-06-21 17:00:00,INNV
23.04,23.04,23.0,23.0,700,2021-06-21 17:10:00,INNV
22.98,22.98,22.98,22.98,700,2021-06-21 17:15:00,INNV
22.9554,22.9554,22.9554,22.9554,100,2021-06-21 17:20:00,INNV
22.98,23.005,22.94,22.96,1798,2021-06-21 17:25:00,INNV
22.97,22.97,22.96,22.96,200,2021-06-21 17:30:00,INNV
22.94,22.94,22.93,22.93,500,2021-06-21 17:35:00,INNV
22.94,22.94,22.85,22.855,1504,2021-06-21 17:40:00,INNV
22.855,22.855,22.855,22.855,1507,2021-06-21 17:45:00,INNV
22.855,22.92,22.855,22.92,2210,2021-06-21 17:50:00,INNV
22.93,22.93,22.895,22.905,2055,2021-06-21 17:55:00,INNV
22.9,22.93,22.87,22.87,1359,2021-06-21 18:00:00,INNV
22.9,22.9,22.83,22.845,400,2021-06-21 18:05:00,INNV
22.84,22.9,22.84,22.895,1694,2021-06-21 18:10:00,INNV
22.88,22.88,22.88,22.88,490,2021-06-21 18:15:00,INNV
22.88,22.88,22.77,22.82,2820,2021-06-21 18:20:00,INNV
22.85,22.87,22.85,22.87,500,2021-06-21 18:25:00,INNV
22.85,22.85,22.85,22.85,200,2021-06-21 18:30:00,INNV
22.845,22.87,22.845,22.85,500,2021-06-21 18:35:00,INNV
22.85,22.88,22.85,22.87,500,2021-06-21 18:40:00,INNV
22.82,22.85,22.82,22.84,600,2021-06-21 18:45:00,INNV
22.835,22.87,22.835,22.87,1553,2021-06-21 18:50:00,INNV
22.855,22.89,22.845,22.845,1100,2021-06-21 18:55:00,INNV
22.86,22.88,22.84,22.88,1553,2021-06-21 19:00:00,INNV
22.89,22.9,22.825,22.85,1900,2021-06-21 19:05:00,INNV
22.84,22.84,22.785,22.785,2100,2021-06-21 19:10:00,INNV
22.78,22.83,22.77,22.815,1200,2021-06-21 19:15:00,INNV
22.85,22.86,22.805,22.86,600,2021-06-21 19:20:00,INNV
22.86,22.86,22.83,22.855,1200,2021-06-21 19:25:00,INNV
22.845,22.86,22.7901,22.84,1626,2021-06-21 19:30:00,INNV
22.85,22.85,22.79,22.82,2716,2021-06-21 19:35:00,INNV
22.83,22.83,22.77,22.77,2406,2021-06-21 19:40:00,INNV
22.72,22.76,22.72,22.745,4600,2021-06-21 19:45:00,INNV
22.745,22.77,22.71,22.75,6131,2021-06-21 19:50:00,INNV
22.75,22.8,22.7,22.7,13668,2021-06-21 19:55:00,INNV
22.76,22.76,22.76,22.76,14574,2021-06-21 20:00:00,INNV
22.85,22.92,22.79,22.84,2527,2021-06-22 13:30:00,INNV
22.9,22.9,22.9,22.9,100,2021-06-22 13:35:00,INNV
23.01,23.01,23.01,23.01,220,2021-06-22 13:40:00,INNV
22.895,22.895,22.8,22.89,900,2021-06-22 13:45:00,INNV
22.81,22.88,22.67,22.705,2396,2021-06-22 13:55:00,INNV
22.76,22.79,22.64,22.75,3000,2021-06-22 14:00:00,INNV
22.79,22.79,22.72,22.72,400,2021-06-22 14:05:00,INNV
22.69,22.69,22.525,22.53,1000,2021-06-22 14:10:00,INNV
22.53,22.66,22.515,22.66,3100,2021-06-22 14:15:00,INNV
22.635,22.635,22.555,22.555,516,2021-06-22 14:20:00,INNV
22.505,22.6,22.505,22.535,3000,2021-06-22 14:25:00,INNV
22.535,22.535,22.535,22.535,667,2021-06-22 14:30:00,INNV
22.535,22.59,22.355,22.355,4459,2021-06-22 14:35:00,INNV
22.36,22.57,22.36,22.44,6395,2021-06-22 14:40:00,INNV
22.42,22.42,22.225,22.28,3620,2021-06-22 14:45:00,INNV
22.275,22.34,22.21,22.33,600,2021-06-22 14:50:00,INNV
22.33,22.34,22.19,22.27,2701,2021-06-22 14:55:00,INNV
22.28,22.42,22.28,22.42,1100,2021-06-22 15:00:00,INNV
22.42,22.56,22.38,22.38,1135,2021-06-22 15:10:00,INNV
22.41,22.47,22.33,22.47,1000,2021-06-22 15:15:00,INNV
22.465,22.465,22.39,22.39,300,2021-06-22 15:20:00,INNV
22.35,22.395,22.33,22.33,643,2021-06-22 15:25:00,INNV
22.27,22.32,22.27,22.32,500,2021-06-22 15:30:00,INNV
22.19,22.24,22.19,22.24,200,2021-06-22 15:35:00,INNV
22.24,22.24,22.17,22.17,45000,2021-06-22 15:40:00,INNV
22.17,22.27,22.17,22.19,1055,2021-06-22 15:45:00,INNV
22.18,22.27,22.18,22.24,1481,2021-06-22 15:50:00,INNV
22.3,22.385,22.3,22.385,1300,2021-06-22 15:55:00,INNV
22.32,22.32,22.2,22.2,870,2021-06-22 16:00:00,INNV
22.2,22.25,22.2,22.25,500,2021-06-22 16:05:00,INNV
22.18,22.25,22.17,22.25,700,2021-06-22 16:10:00,INNV
22.2,22.225,22.19,22.225,400,2021-06-22 16:15:00,INNV
22.2,22.26,22.2,22.26,400,2021-06-22 16:20:00,INNV
22.21,22.28,22.21,22.25,1355,2021-06-22 16:25:00,INNV
22.27,22.27,22.25,22.25,200,2021-06-22 16:30:00,INNV
22.235,22.3,22.235,22.275,2100,2021-06-22 16:35:00,INNV
22.28,22.28,22.28,22.28,500,2021-06-22 16:40:00,INNV
22.33,22.33,22.275,22.275,900,2021-06-22 16:45:00,INNV
22.275,22.275,22.23,22.23,1019,2021-06-22 16:50:00,INNV
22.32,22.32,22.23,22.23,400,2021-06-22 16:55:00,INNV
22.27,22.27,22.23,22.26,1100,2021-06-22 17:00:00,INNV
22.265,22.31,22.265,22.27,900,2021-06-22 17:05:00,INNV
22.23,22.265,22.23,22.265,700,2021-06-22 17:10:00,INNV
22.24,22.29,22.22,22.275,1200,2021-06-22 17:15:00,INNV
22.255,22.28,22.255,22.28,300,2021-06-22 17:20:00,INNV
22.3,22.37,22.3,22.37,951,2021-06-22 17:30:00,INNV
22.32,22.32,22.32,22.32,837,2021-06-22 17:35:00,INNV
22.355,22.355,22.33,22.33,200,2021-06-22 17:40:00,INNV
22.38,22.4,22.375,22.39,607,2021-06-22 17:45:00,INNV
22.41,22.42,22.385,22.42,1034,2021-06-22 17:50:00,INNV
22.42,22.47,22.42,22.47,1098,2021-06-22 17:55:00,INNV
22.47,22.47,22.36,22.36,500,2021-06-22 18:00:00,INNV
22.43,22.465,22.43,22.455,626,2021-06-22 18:05:00,INNV
22.455,22.49,22.455,22.49,300,2021-06-22 18:10:00,INNV
22.5,22.5,22.5,22.5,100,2021-06-22 18:15:00,INNV
22.51,22.51,22.51,22.51,116,2021-06-22 18:20:00,INNV
22.47,22.49,22.43,22.43,400,2021-06-22 18:25:00,INNV
22.47,22.5,22.47,22.47,300,2021-06-22 18:30:00,INNV
22.47,22.47,22.47,22.47,700,2021-06-22 18:35:00,INNV
22.47,22.47,22.47,22.47,300,2021-06-22 18:40:00,INNV
22.45,22.465,22.42,22.465,400,2021-06-22 18:45:00,INNV
22.465,22.465,22.465,22.465,200,2021-06-22 18:50:00,INNV
22.47,22.53,22.45,22.52,3346,2021-06-22 18:55:00,INNV
22.52,22.56,22.52,22.55,1324,2021-06-22 19:00:00,INNV
22.58,22.58,22.565,22.565,1672,2021-06-22 19:05:00,INNV
22.56,22.58,22.56,22.57,1432,2021-06-22 19:10:00,INNV
22.53,22.61,22.53,22.61,1058,2021-06-22 19:15:00,INNV
22.6,22.68,22.6,22.62,2161,2021-06-22 19:20:00,INNV
22.6,22.62,22.6,22.62,300,2021-06-22 19:25:00,INNV
22.59,22.69,22.59,22.69,1744,2021-06-22 19:30:00,INNV
22.7,22.7,22.67,22.685,1134,2021-06-22 19:35:00,INNV
22.67,22.69,22.66,22.69,700,2021-06-22 19:40:00,INNV
22.69,22.72,22.69,22.72,2082,2021-06-22 19:45:00,INNV
22.72,22.74,22.6,22.64,3989,2021-06-22 19:50:00,INNV
22.63,22.69,22.59,22.61,5164,2021-06-22 19:55:00,INNV
22.67,22.67,22.67,22.67,13126,2021-06-22 20:00:00,INNV
22.61,22.61,22.61,22.61,411,2021-06-23 13:30:00,INNV
21.77,22.36,21.77,22.36,200,2021-06-23 13:50:00,INNV
22.71,22.71,22.71,22.71,100,2021-06-23 13:55:00,INNV
22.58,22.58,22.28,22.28,600,2021-06-23 14:00:00,INNV
22.37,22.37,22.29,22.37,300,2021-06-23 14:05:00,INNV
22.31,22.45,22.3,22.45,2168,2021-06-23 14:10:00,INNV
22.385,22.58,22.36,22.455,2270,2021-06-23 14:15:00,INNV
22.39,22.54,22.39,22.54,200,2021-06-23 14:20:00,INNV
22.43,22.55,22.43,22.49,900,2021-06-23 14:25:00,INNV
22.445,22.49,22.445,22.49,944,2021-06-23 14:30:00,INNV
22.41,22.45,22.4,22.45,1489,2021-06-23 14:35:00,INNV
22.48,22.48,22.42,22.42,200,2021-06-23 14:40:00,INNV
22.47,22.48,22.455,22.455,531,2021-06-23 14:45:00,INNV
22.485,22.59,22.48,22.48,800,2021-06-23 14:50:00,INNV
22.58,22.58,22.39,22.39,912,2021-06-23 14:55:00,INNV
22.4,22.4,22.39,22.4,300,2021-06-23 15:00:00,INNV
22.46,22.46,22.46,22.46,200,2021-06-23 15:05:00,INNV
22.43,22.48,22.43,22.44,600,2021-06-23 15:10:00,INNV
22.44,22.44,22.34,22.35,500,2021-06-23 15:15:00,INNV
22.42,22.42,22.38,22.405,500,2021-06-23 15:20:00,INNV
22.38,22.44,22.35,22.44,800,2021-06-23 15:25:00,INNV
22.51,22.51,22.37,22.4,500,2021-06-23 15:30:00,INNV
22.48,22.48,22.45,22.45,200,2021-06-23 15:35:00,INNV
22.46,22.46,22.415,22.415,866,2021-06-23 15:40:00,INNV
22.46,22.49,22.41,22.49,924,2021-06-23 15:45:00,INNV
22.52,22.52,22.45,22.45,200,2021-06-23 15:50:00,INNV
22.45,22.45,22.37,22.37,1000,2021-06-23 15:55:00,INNV
22.41,22.42,22.375,22.375,800,2021-06-23 16:00:00,INNV
22.4685,22.4685,22.42,22.43,700,2021-06-23 16:05:00,INNV
22.44,22.49,22.435,22.49,600,2021-06-23 16:10:00,INNV
22.44,22.45,22.44,22.445,300,2021-06-23 16:15:00,INNV
22.41,22.52,22.41,22.48,600,2021-06-23 16:20:00,INNV
22.485,22.49,22.445,22.445,500,2021-06-23 16:25:00,INNV
22.47,22.49,22.47,22.49,200,2021-06-23 16:30:00,INNV
22.46,22.5,22.31,22.32,1200,2021-06-23 16:35:00,INNV
22.405,22.405,22.405,22.405,100,2021-06-23 16:40:00,INNV
22.45,22.455,22.365,22.365,900,2021-06-23 16:45:00,INNV
22.37,22.39,22.36,22.38,688,2021-06-23 16:50:00,INNV
22.42,22.44,22.39,22.39,800,2021-06-23 16:55:00,INNV
22.43,22.43,22.37,22.37,600,2021-06-23 17:00:00,INNV
22.43,22.44,22.4,22.42,600,2021-06-23 17:05:00,INNV
22.44,22.44,22.44,22.44,200,2021-06-23 17:10:00,INNV
22.41,22.41,22.41,22.41,148,2021-06-23 17:15:00,INNV
22.39,22.39,22.39,22.39,100,2021-06-23 17:20:00,INNV
22.43,22.44,22.41,22.425,651,2021-06-23 17:25:00,INNV
22.36,22.37,22.19,22.19,13500,2021-06-23 17:30:00,INNV
22.235,22.235,22.15,22.15,400,2021-06-23 17:35:00,INNV
22.16,22.265,22.16,22.18,1300,2021-06-23 17:40:00,INNV
22.17,22.3,22.17,22.3,1559,2021-06-23 17:45:00,INNV
22.31,22.32,22.31,22.32,764,2021-06-23 17:50:00,INNV
22.33,22.33,22.32,22.33,400,2021-06-23 17:55:00,INNV
22.295,22.295,22.295,22.295,200,2021-06-23 18:00:00,INNV
22.33,22.34,22.315,22.315,300,2021-06-23 18:05:00,INNV
22.33,22.33,22.25,22.3,2884,2021-06-23 18:10:00,INNV
22.26,22.28,22.2,22.205,800,2021-06-23 18:15:00,INNV
22.14,22.27,22.14,22.24,1600,2021-06-23 18:20:00,INNV
22.2,22.255,22.2,22.255,200,2021-06-23 18:25:00,INNV
22.215,22.24,22.215,22.24,200,2021-06-23 18:30:00,INNV
22.23,22.255,22.205,22.23,1263,2021-06-23 18:35:00,INNV
22.19,22.26,22.19,22.23,1003,2021-06-23 18:40:00,INNV
22.27,22.27,22.21,22.25,1543,2021-06-23 18:45:00,INNV
22.26,22.39,22.22,22.39,1012,2021-06-23 18:50:00,INNV
22.33,22.36,22.26,22.28,1300,2021-06-23 18:55:00,INNV
22.32,22.405,22.32,22.4,800,2021-06-23 19:00:00,INNV
22.41,22.41,22.4,22.41,300,2021-06-23 19:05:00,INNV
22.395,22.405,22.25,22.26,6600,2021-06-23 19:10:00,INNV
22.21,22.3,22.21,22.28,1300,2021-06-23 19:15:00,INNV
22.31,22.38,22.31,22.38,1100,2021-06-23 19:20:00,INNV
22.38,22.42,22.36,22.38,1600,2021-06-23 19:25:00,INNV
22.38,22.435,22.32,22.35,1608,2021-06-23 19:30:00,INNV
22.32,22.385,22.29,22.36,800,2021-06-23 19:35:00,INNV
22.305,22.315,22.225,22.26,1720,2021-06-23 19:40:00,INNV
22.255,22.305,22.23,22.23,3600,2021-06-23 19:45:00,INNV
22.2,22.265,22.14,22.16,3983,2021-06-23 19:50:00,INNV
22.21,22.33,22.19,22.21,7920,2021-06-23 19:55:00,INNV
22.21,22.21,22.21,22.21,7248,2021-06-23 20:00:00,INNV
22.22,22.22,22.0825,22.0825,498,2021-06-24 13:30:00,INNV
22.005,22.005,21.43,21.45,2900,2021-06-24 13:35:00,INNV
21.78,21.78,21.78,21.78,100,2021-06-24 13:40:00,INNV
21.91,22.18,21.91,21.93,300,2021-06-24 13:45:00,INNV
22.17,22.205,21.94,22.205,600,2021-06-24 13:50:00,INNV
22.06,22.18,22.04,22.15,1900,2021-06-24 13:55:00,INNV
22.08,22.1,22.04,22.04,500,2021-06-24 14:00:00,INNV
22.055,22.065,22.03,22.065,600,2021-06-24 14:05:00,INNV
22.03,22.11,22.02,22.02,725,2021-06-24 14:10:00,INNV
22.01,22.01,21.91,21.95,500,2021-06-24 14:15:00,INNV
21.96,22.065,21.96,22.06,2407,2021-06-24 14:20:00,INNV
21.99,22.06,21.99,22.06,200,2021-06-24 14:25:00,INNV
22.13,22.13,22.0,22.12,1000,2021-06-24 14:35:00,INNV
22.08,22.115,22.03,22.03,500,2021-06-24 14:40:00,INNV
22.03,22.06,21.98,22.06,1222,2021-06-24 14:45:00,INNV
21.98,22.04,21.98,21.98,700,2021-06-24 14:50:00,INNV
21.92,21.965,21.91,21.965,534,2021-06-24 14:55:00,INNV
21.96,22.04,21.95,21.99,1696,2021-06-24 15:00:00,INNV
22.02,22.12,22.02,22.115,700,2021-06-24 15:05:00,INNV
22.125,22.265,22.07,22.14,5397,2021-06-24 15:10:00,INNV
22.12,22.12,22.09,22.09,200,2021-06-24 15:15:00,INNV
22.07,22.11,22.07,22.09,1200,2021-06-24 15:20:00,INNV
22.09,22.12,22.07,22.09,1900,2021-06-24 15:25:00,INNV
22.07,22.07,21.99,21.99,825,2021-06-24 15:30:00,INNV
22.04,22.07,22.005,22.07,400,2021-06-24 15:35:00,INNV
22.01,22.01,22.01,22.01,100,2021-06-24 15:40:00,INNV
22.11,22.11,22.11,22.11,100,2021-06-24 15:45:00,INNV
22.075,22.075,22.07,22.07,762,2021-06-24 15:50:00,INNV
22.04,22.075,22.01,22.04,1062,2021-06-24 16:00:00,INNV
22.04,22.05,22.02,22.03,2598,2021-06-24 16:05:00,INNV
22.01,22.01,21.93,21.96,2510,2021-06-24 16:10:00,INNV
21.95,21.97,21.95,21.96,300,2021-06-24 16:20:00,INNV
21.96,21.96,21.95,21.96,900,2021-06-24 16:25:00,INNV
21.975,21.975,21.97,21.97,300,2021-06-24 16:30:00,INNV
21.96,21.96,21.84,21.84,1034,2021-06-24 16:35:00,INNV
21.84,21.84,21.76,21.83,500,2021-06-24 16:40:00,INNV
21.835,21.875,21.82,21.855,2300,2021-06-24 16:45:00,INNV
21.81,21.85,21.81,21.83,884,2021-06-24 16:50:00,INNV
21.805,21.805,21.68,21.68,28753,2021-06-24 17:00:00,INNV
21.68,21.68,21.675,21.68,400,2021-06-24 17:05:00,INNV
21.68,21.68,21.65,21.66,300,2021-06-24 17:10:00,INNV
21.675,21.72,21.65,21.72,2710,2021-06-24 17:15:00,INNV
21.74,21.8,21.715,21.8,1733,2021-06-24 17:20:00,INNV
21.8,21.81,21.8,21.81,200,2021-06-24 17:25:00,INNV
21.86,21.86,21.86,21.86,100,2021-06-24 17:30:00,INNV
21.86,21.86,21.82,21.835,1676,2021-06-24 17:35:00,INNV
21.84,21.85,21.83,21.85,508,2021-06-24 17:40:00,INNV
21.83,21.835,21.82,21.82,400,2021-06-24 17:45:00,INNV
21.82,21.82,21.735,21.735,8836,2021-06-24 17:50:00,INNV
21.74,21.74,21.66,21.66,300,2021-06-24 17:55:00,INNV
21.7,21.7,21.68,21.69,500,2021-06-24 18:00:00,INNV
21.66,21.74,21.66,21.74,1200,2021-06-24 18:05:00,INNV
21.75,21.77,21.75,21.76,941,2021-06-24 18:10:00,INNV
21.78,21.78,21.78,21.78,100,2021-06-24 18:15:00,INNV
21.76,21.76,21.76,21.76,100,2021-06-24 18:20:00,INNV
21.76,21.77,21.76,21.77,300,2021-06-24 18:25:00,INNV
21.77,21.77,21.71,21.71,919,2021-06-24 18:30:00,INNV
21.74,21.75,21.72,21.75,600,2021-06-24 18:35:00,INNV
21.74,21.74,21.74,21.74,100,2021-06-24 18:40:00,INNV
21.74,21.77,21.74,21.77,400,2021-06-24 18:45:00,INNV
21.75,21.77,21.72,21.75,1366,2021-06-24 18:50:00,INNV
21.72,21.78,21.72,21.78,2851,2021-06-24 18:55:00,INNV
21.75,21.75,21.75,21.75,100,2021-06-24 19:00:00,INNV
21.76,21.77,21.76,21.76,889,2021-06-24 19:05:00,INNV
21.76,21.78,21.76,21.775,1606,2021-06-24 19:10:00,INNV
21.78,21.82,21.77,21.82,1000,2021-06-24 19:15:00,INNV
21.82,21.855,21.78,21.855,2284,2021-06-24 19:20:00,INNV
21.85,21.85,21.81,21.83,889,2021-06-24 19:25:00,INNV
21.83,21.94,21.83,21.94,1300,2021-06-24 19:30:00,INNV
21.89,21.89,21.82,21.82,1860,2021-06-24 19:35:00,INNV
21.82,21.865,21.82,21.84,2452,2021-06-24 19:40:00,INNV
21.87,21.87,21.84,21.84,1300,2021-06-24 19:45:00,INNV
21.84,21.84,21.75,21.75,3820,2021-06-24 19:50:00,INNV
21.69,21.82,21.69,21.74,7371,2021-06-24 19:55:00,INNV
21.73,21.73,21.73,21.73,8269,2021-06-24 20:00:00,INNV
21.74,21.74,21.74,21.74,429,2021-06-25 13:30:00,INNV
21.63,21.63,21.63,21.63,200,2021-06-25 13:35:00,INNV
21.69,21.69,21.61,21.61,200,2021-06-25 13:40:00,INNV
21.66,21.715,21.63,21.63,400,2021-06-25 13:45:00,INNV
21.71,21.86,21.625,21.85,1909,2021-06-25 13:50:00,INNV
21.83,21.84,21.69,21.69,1235,2021-06-25 13:55:00,INNV
21.69,21.69,21.59,21.59,500,2021-06-25 14:00:00,INNV
