open,high,low,close,volume,datetime,symbol
21.59,21.67,21.59,21.59,700,2021-06-25 14:05:00,INNV
21.63,21.665,21.59,21.63,1100,2021-06-25 14:10:00,INNV
21.63,21.72,21.6,21.675,2041,2021-06-25 14:15:00,INNV
21.61,21.655,21.48,21.52,1400,2021-06-25 14:20:00,INNV
21.52,21.52,21.29,21.29,2000,2021-06-25 14:25:00,INNV
21.29,21.3,21.19,21.2166,1900,2021-06-25 14:30:00,INNV
21.24,21.34,21.22,21.34,2989,2021-06-25 14:35:00,INNV
21.34,21.38,21.33,21.34,5916,2021-06-25 14:40:00,INNV
21.33,21.33,21.25,21.27,500,2021-06-25 14:45:00,INNV
21.26,21.2949,21.2,21.2,3155,2021-06-25 14:50:00,INNV
21.19,21.19,21.11,21.11,900,2021-06-25 14:55:00,INNV
21.16,21.215,21.14,21.215,1300,2021-06-25 15:00:00,INNV
21.24,21.27,21.23,21.24,3185,2021-06-25 15:05:00,INNV
21.25,21.28,21.23,21.25,1300,2021-06-25 15:10:00,INNV
21.27,21.29,21.25,21.25,2200,2021-06-25 15:15:00,INNV
21.24,21.24,21.23,21.24,482,2021-06-25 15:20:00,INNV
21.2,21.2,21.15,21.17,800,2021-06-25 15:25:00,INNV
21.17,21.205,21.13,21.205,1875,2021-06-25 15:30:00,INNV
21.24,21.34,21.24,21.3,1600,2021-06-25 15:35:00,INNV
21.3,21.3075,21.285,21.3,2000,2021-06-25 15:40:00,INNV
21.31,21.33,21.29,21.31,2100,2021-06-25 15:45:00,INNV
21.31,21.37,21.31,21.37,600,2021-06-25 15:50:00,INNV
21.35,21.365,21.33,21.33,700,2021-06-25 15:55:00,INNV
21.32,21.32,21.28,21.28,1400,2021-06-25 16:00:00,INNV
21.26,21.285,21.26,21.285,400,2021-06-25 16:05:00,INNV
21.28,21.3,21.28,21.29,1200,2021-06-25 16:10:00,INNV
21.285,21.285,21.28,21.28,200,2021-06-25 16:15:00,INNV
21.3,21.34,21.295,21.34,1791,2021-06-25 16:20:00,INNV
21.38,21.38,21.31,21.31,1300,2021-06-25 16:25:00,INNV
21.36,21.425,21.36,21.425,1200,2021-06-25 16:30:00,INNV
21.41,21.45,21.41,21.45,800,2021-06-25 16:35:00,INNV
21.47,21.53,21.47,21.53,1000,2021-06-25 16:40:00,INNV
21.51,21.51,21.46,21.46,700,2021-06-25 16:45:00,INNV
21.455,21.47,21.43,21.47,1200,2021-06-25 16:50:00,INNV
21.44,21.445,21.44,21.445,400,2021-06-25 16:55:00,INNV
21.46,21.53,21.46,21.5,1556,2021-06-25 17:00:00,INNV
21.54,21.6,21.54,21.585,1000,2021-06-25 17:05:00,INNV
21.6,21.615,21.6,21.615,600,2021-06-25 17:10:00,INNV
21.59,21.59,21.59,21.59,100,2021-06-25 17:15:00,INNV
21.635,21.635,21.58,21.61,1300,2021-06-25 17:20:00,INNV
21.61,21.61,21.605,21.605,200,2021-06-25 17:25:00,INNV
21.605,21.605,21.58,21.58,500,2021-06-25 17:30:00,INNV
21.58,21.58,21.58,21.58,100,2021-06-25 17:35:00,INNV
21.56,21.575,21.56,21.57,1100,2021-06-25 17:40:00,INNV
21.55,21.555,21.45,21.46,900,2021-06-25 17:45:00,INNV
21.45,21.49,21.36,21.36,1400,2021-06-25 17:50:00,INNV
21.36,21.39,21.36,21.385,1300,2021-06-25 17:55:00,INNV
21.385,21.47,21.385,21.45,2470,2021-06-25 18:00:00,INNV
21.45,21.45,21.42,21.42,600,2021-06-25 18:05:00,INNV
21.44,21.46,21.42,21.42,1122,2021-06-25 18:10:00,INNV
21.42,21.42,21.32,21.405,4700,2021-06-25 18:15:00,INNV
21.405,21.43,21.4,21.42,4499,2021-06-25 18:20:00,INNV
21.42,21.455,21.41,21.435,8617,2021-06-25 18:25:00,INNV
21.42,21.45,21.42,21.44,2792,2021-06-25 18:30:00,INNV
21.44,21.46,21.43,21.46,4525,2021-06-25 18:35:00,INNV
21.45,21.52,21.44,21.5,9051,2021-06-25 18:40:00,INNV
21.5,21.5,21.46,21.48,5300,2021-06-25 18:45:00,INNV
21.48,21.51,21.46,21.51,2698,2021-06-25 18:50:00,INNV
21.5,21.51,21.49,21.51,6500,2021-06-25 18:55:00,INNV
21.49,21.53,21.49,21.53,4102,2021-06-25 19:00:00,INNV
21.53,21.53,21.44,21.5,10470,2021-06-25 19:05:00,INNV
21.48,21.51,21.46,21.51,9401,2021-06-25 19:10:00,INNV
21.5,21.52,21.48,21.5,5622,2021-06-25 19:15:00,INNV
21.51,21.51,21.49,21.5,10592,2021-06-25 19:20:00,INNV
21.49,21.62,21.49,21.6,12085,2021-06-25 19:25:00,INNV
21.585,21.61,21.49,21.505,13576,2021-06-25 19:30:00,INNV
21.505,21.505,21.25,21.29,12520,2021-06-25 19:35:00,INNV
21.26,21.39,21.26,21.33,19477,2021-06-25 19:40:00,INNV
21.33,21.445,21.31,21.39,16289,2021-06-25 19:45:00,INNV
21.4,21.52,21.01,21.083,113603,2021-06-25 19:50:00,INNV
21.16,21.22,20.93,21.03,60669,2021-06-25 19:55:00,INNV
21.06,21.06,21.06,21.06,1880464,2021-06-25 20:00:00,INNV
21.26,21.26,20.85,20.91,7033,2021-06-28 13:30:00,INNV
21.15,21.305,21.15,21.305,1967,2021-06-28 13:35:00,INNV
21.39,21.41,21.18,21.25,1900,2021-06-28 13:40:00,INNV
21.3,21.31,21.3,21.31,215,2021-06-28 13:45:00,INNV
21.27,21.3,21.25,21.25,566,2021-06-28 13:50:00,INNV
21.32,21.425,21.27,21.425,2069,2021-06-28 13:55:00,INNV
21.48,21.48,21.37,21.37,200,2021-06-28 14:00:00,INNV
21.45,21.45,21.42,21.42,300,2021-06-28 14:05:00,INNV
21.42,21.42,21.36,21.4,400,2021-06-28 14:10:00,INNV
21.35,21.37,21.29,21.29,1500,2021-06-28 14:15:00,INNV
21.29,21.34,21.25,21.25,1100,2021-06-28 14:20:00,INNV
21.28,21.35,21.24,21.24,1085,2021-06-28 14:25:00,INNV
21.24,21.24,21.24,21.24,200,2021-06-28 14:30:00,INNV
21.21,21.275,21.21,21.25,915,2021-06-28 14:35:00,INNV
21.22,21.32,21.21,21.275,1100,2021-06-28 14:40:00,INNV
21.275,21.33,21.22,21.33,1925,2021-06-28 14:45:00,INNV
21.29,21.295,21.25,21.295,1300,2021-06-28 14:50:00,INNV
21.28,21.33,21.24,21.25,2500,2021-06-28 14:55:00,INNV
21.27,21.28,21.2,21.23,3200,2021-06-28 15:00:00,INNV
21.2,21.2,21.13,21.14,1100,2021-06-28 15:05:00,INNV
21.2,21.205,21.11,21.11,3319,2021-06-28 15:10:00,INNV
21.08,21.1,20.99,21.0,1500,2021-06-28 15:15:00,INNV
21.05,21.08,20.99,20.99,1000,2021-06-28 15:20:00,INNV
20.99,21.18,20.99,21.15,4829,2021-06-28 15:25:00,INNV
21.08,21.12,21.08,21.12,1025,2021-06-28 15:30:00,INNV
21.08,21.15,21.07,21.09,1459,2021-06-28 15:35:00,INNV
21.09,21.1,21.09,21.09,300,2021-06-28 15:40:00,INNV
21.09,21.17,21.09,21.09,1800,2021-06-28 15:45:00,INNV
21.09,21.27,21.09,21.27,3010,2021-06-28 15:50:00,INNV
21.2,21.2,21.19,21.19,400,2021-06-28 15:55:00,INNV
21.2,21.27,21.16,21.225,1530,2021-06-28 16:00:00,INNV
21.225,21.35,21.2,21.28,6248,2021-06-28 16:05:00,INNV
21.28,21.33,21.23,21.33,2537,2021-06-28 16:10:00,INNV
21.23,21.23,21.22,21.23,712,2021-06-28 16:15:00,INNV
21.245,21.31,21.245,21.3,3212,2021-06-28 16:20:00,INNV
21.27,21.29,21.27,21.29,700,2021-06-28 16:25:00,INNV
21.275,21.305,21.27,21.27,3900,2021-06-28 16:30:00,INNV
21.25,21.25,21.2,21.25,900,2021-06-28 16:35:00,INNV
21.26,21.32,21.23,21.285,5976,2021-06-28 16:40:00,INNV
21.285,21.32,21.285,21.3,1428,2021-06-28 16:45:00,INNV
21.32,21.33,21.3,21.3,1100,2021-06-28 16:50:00,INNV
21.29,21.32,21.29,21.32,900,2021-06-28 16:55:00,INNV
21.32,21.355,21.29,21.355,1754,2021-06-28 17:00:00,INNV
21.32,21.32,21.32,21.32,300,2021-06-28 17:05:00,INNV
21.32,21.33,21.32,21.32,1300,2021-06-28 17:10:00,INNV
21.35,21.35,21.335,21.335,300,2021-06-28 17:15:00,INNV
21.335,21.335,21.335,21.335,100,2021-06-28 17:20:00,INNV
21.3,21.3,21.29,21.29,600,2021-06-28 17:25:00,INNV
21.29,21.34,21.29,21.32,852,2021-06-28 17:30:00,INNV
21.355,21.365,21.34,21.34,300,2021-06-28 17:35:00,INNV
21.34,21.35,21.33,21.35,500,2021-06-28 17:40:00,INNV
21.355,21.355,21.32,21.32,300,2021-06-28 17:45:00,INNV
21.33,21.33,21.32,21.32,300,2021-06-28 17:50:00,INNV
21.39,21.39,21.32,21.39,3901,2021-06-28 17:55:00,INNV
21.355,21.39,21.355,21.365,300,2021-06-28 18:00:00,INNV
21.365,21.4,21.365,21.4,2150,2021-06-28 18:05:00,INNV
21.48,21.48,21.43,21.455,500,2021-06-28 18:10:00,INNV
21.5,21.54,21.44,21.49,4706,2021-06-28 18:15:00,INNV
21.45,21.53,21.45,21.5,2200,2021-06-28 18:20:00,INNV
21.515,21.525,21.47,21.5,1897,2021-06-28 18:25:00,INNV
21.52,21.57,21.51,21.56,6009,2021-06-28 18:30:00,INNV
21.55,21.69,21.51,21.69,7558,2021-06-28 18:35:00,INNV
21.71,21.71,21.59,21.6,2532,2021-06-28 18:40:00,INNV
21.58,21.58,21.51,21.51,2263,2021-06-28 18:45:00,INNV
21.51,21.56,21.47,21.47,2334,2021-06-28 18:50:00,INNV
21.475,21.475,21.4,21.425,1700,2021-06-28 18:55:00,INNV
21.425,21.47,21.37,21.37,2421,2021-06-28 19:00:00,INNV
21.415,21.415,21.27,21.3,2875,2021-06-28 19:05:00,INNV
21.325,21.36,21.325,21.345,1800,2021-06-28 19:10:00,INNV
21.32,21.34,21.3,21.31,3294,2021-06-28 19:15:00,INNV
21.33,21.34,21.27,21.32,5617,2021-06-28 19:20:00,INNV
21.3,21.34,21.28,21.28,3357,2021-06-28 19:25:00,INNV
21.28,21.32,21.23,21.26,3624,2021-06-28 19:30:00,INNV
21.275,21.32,21.26,21.28,27098,2021-06-28 19:35:00,INNV
21.29,21.33,21.245,21.25,6341,2021-06-28 19:40:00,INNV
21.245,21.33,21.21,21.32,16185,2021-06-28 19:45:00,INNV
21.33,21.34,21.27,21.34,17757,2021-06-28 19:50:00,INNV
21.313,21.38,21.3,21.38,25689,2021-06-28 19:55:00,INNV
21.38,21.38,21.38,21.38,22002,2021-06-28 20:00:00,INNV
21.5,21.5,21.5,21.5,1118,2021-06-29 13:30:00,INNV
21.52,21.52,21.5,21.5,1000,2021-06-29 13:35:00,INNV
21.44,21.44,21.44,21.44,166,2021-06-29 13:40:00,INNV
21.45,21.45,21.45,21.45,100,2021-06-29 13:45:00,INNV
21.48,21.49,21.415,21.49,1200,2021-06-29 14:05:00,INNV
21.4,21.4,21.29,21.29,2018,2021-06-29 14:25:00,INNV
21.34,21.4,21.28,21.33,9937,2021-06-29 14:30:00,INNV
21.32,21.32,21.2,21.25,2890,2021-06-29 14:35:00,INNV
21.285,21.45,21.25,21.365,8302,2021-06-29 14:40:00,INNV
21.43,21.43,21.36,21.36,2886,2021-06-29 14:45:00,INNV
21.4,21.4,21.36,21.4,1461,2021-06-29 14:50:00,INNV
21.4,21.46,21.4,21.46,2343,2021-06-29 14:55:00,INNV
21.44,21.44,21.44,21.44,200,2021-06-29 15:10:00,INNV
21.43,21.47,21.42,21.42,2233,2021-06-29 15:15:00,INNV
21.42,21.44,21.42,21.44,1208,2021-06-29 15:20:00,INNV
21.4,21.4085,21.4,21.4085,200,2021-06-29 15:25:00,INNV
21.4,21.44,21.4,21.42,3090,2021-06-29 15:30:00,INNV
21.41,21.41,21.33,21.33,1000,2021-06-29 15:35:00,INNV
21.31,21.31,21.31,21.31,100,2021-06-29 15:40:00,INNV
21.26,21.33,21.26,21.33,939,2021-06-29 15:45:00,INNV
21.34,21.34,21.34,21.34,200,2021-06-29 15:50:00,INNV
21.27,21.31,21.27,21.31,400,2021-06-29 16:00:00,INNV
21.31,21.34,21.3,21.3,2300,2021-06-29 16:05:00,INNV
21.3,21.3,21.3,21.3,200,2021-06-29 16:10:00,INNV
21.27,21.31,21.25,21.29,1000,2021-06-29 16:15:00,INNV
21.29,21.3,21.2837,21.2837,600,2021-06-29 16:20:00,INNV
21.3,21.3,21.3,21.3,100,2021-06-29 16:25:00,INNV
21.24,21.3,21.24,21.27,2100,2021-06-29 16:30:00,INNV
21.27,21.29,21.26,21.29,300,2021-06-29 16:35:00,INNV
21.27,21.27,21.27,21.27,100,2021-06-29 16:40:00,INNV
21.24,21.24,21.24,21.24,100,2021-06-29 16:45:00,INNV
21.27,21.27,21.27,21.27,400,2021-06-29 16:50:00,INNV
21.25,21.25,21.24,21.24,1196,2021-06-29 16:55:00,INNV
21.22,21.22,21.22,21.22,100,2021-06-29 17:00:00,INNV
21.22,21.22,21.22,21.22,100,2021-06-29 17:05:00,INNV
21.22,21.22,21.19,21.19,800,2021-06-29 17:10:00,INNV
21.15,21.15,21.14,21.14,304,2021-06-29 17:15:00,INNV
21.16,21.16,21.15,21.15,300,2021-06-29 17:20:00,INNV
21.13,21.13,21.13,21.13,100,2021-06-29 17:30:00,INNV
21.12,21.12,21.08,21.11,2029,2021-06-29 17:35:00,INNV
21.155,21.25,21.14,21.24,5508,2021-06-29 17:40:00,INNV
21.14,21.17,21.14,21.17,600,2021-06-29 17:45:00,INNV
21.15,21.15,21.14,21.14,200,2021-06-29 17:50:00,INNV
21.14,21.14,21.05,21.05,1100,2021-06-29 17:55:00,INNV
21.09,21.11,21.05,21.065,1046,2021-06-29 18:00:00,INNV
21.06,21.1,21.01,21.055,1000,2021-06-29 18:05:00,INNV
21.01,21.01,21.0,21.0,200,2021-06-29 18:20:00,INNV
20.99,21.01,20.96,21.0,2148,2021-06-29 18:25:00,INNV
20.98,20.98,20.97,20.97,400,2021-06-29 18:30:00,INNV
20.97,20.97,20.97,20.97,200,2021-06-29 18:35:00,INNV
20.95,20.95,20.93,20.95,1150,2021-06-29 18:40:00,INNV
20.92,20.93,20.91,20.93,600,2021-06-29 18:50:00,INNV
20.93,20.95,20.93,20.95,300,2021-06-29 18:55:00,INNV
20.97,20.97,20.92,20.97,1021,2021-06-29 19:00:00,INNV
20.97,20.99,20.955,20.97,1200,2021-06-29 19:05:00,INNV
21.02,21.12,21.02,21.1,3755,2021-06-29 19:10:00,INNV
21.1,21.14,21.07,21.1,1717,2021-06-29 19:15:00,INNV
21.11,21.13,21.09,21.115,1604,2021-06-29 19:20:00,INNV
21.11,21.13,21.09,21.11,1639,2021-06-29 19:25:00,INNV
21.1,21.115,21.03,21.03,2788,2021-06-29 19:30:00,INNV
21.04,21.06,21.01,21.02,2613,2021-06-29 19:35:00,INNV
21.01,21.15,21.0,21.15,6593,2021-06-29 19:40:00,INNV
21.17,21.2,20.92,20.92,9944,2021-06-29 19:45:00,INNV
20.91,20.97,20.86,20.91,14220,2021-06-29 19:50:00,INNV
20.88,20.93,20.84,20.86,24861,2021-06-29 19:55:00,INNV
20.88,20.88,20.88,20.88,11821,2021-06-29 20:00:00,INNV
20.84,20.84,20.84,20.84,117,2021-06-30 13:30:00,INNV
20.99,20.99,20.99,20.99,100,2021-06-30 13:35:00,INNV
20.99,20.99,20.87,20.87,500,2021-06-30 13:40:00,INNV
20.96,20.96,20.74,20.75,1545,2021-06-30 13:45:00,INNV
20.62,20.705,20.62,20.62,2320,2021-06-30 13:50:00,INNV
20.56,20.65,20.56,20.65,500,2021-06-30 13:55:00,INNV
20.49,20.73,20.48,20.595,2651,2021-06-30 14:00:00,INNV
20.5,20.51,20.25,20.25,21950,2021-06-30 14:05:00,INNV
20.2,20.37,20.2,20.285,5585,2021-06-30 14:10:00,INNV
20.37,20.51,20.285,20.51,5443,2021-06-30 14:15:00,INNV
20.445,20.52,20.38,20.38,1500,2021-06-30 14:20:00,INNV
20.39,20.52,20.39,20.39,900,2021-06-30 14:25:00,INNV
20.39,20.52,20.38,20.5,1200,2021-06-30 14:30:00,INNV
20.55,20.73,20.48,20.545,2200,2021-06-30 14:35:00,INNV
20.48,20.535,20.48,20.535,200,2021-06-30 14:40:00,INNV
20.525,20.525,20.525,20.525,300,2021-06-30 14:45:00,INNV
20.47,20.52,20.38,20.48,2400,2021-06-30 14:50:00,INNV
20.51,20.57,20.51,20.54,600,2021-06-30 14:55:00,INNV
20.54,20.54,20.465,20.515,2442,2021-06-30 15:00:00,INNV
20.515,20.515,20.515,20.515,100,2021-06-30 15:05:00,INNV
20.47,20.515,20.47,20.515,200,2021-06-30 15:10:00,INNV
20.56,20.56,20.515,20.515,200,2021-06-30 15:15:00,INNV
20.56,20.56,20.515,20.515,300,2021-06-30 15:20:00,INNV
20.53,20.56,20.515,20.56,1100,2021-06-30 15:25:00,INNV
20.56,20.78,20.53,20.78,1100,2021-06-30 15:30:00,INNV
20.69,20.69,20.675,20.675,200,2021-06-30 15:35:00,INNV
20.74,20.75,20.675,20.75,2024,2021-06-30 15:40:00,INNV
20.685,20.775,20.68,20.775,1368,2021-06-30 15:45:00,INNV
20.775,20.84,20.775,20.83,400,2021-06-30 15:50:00,INNV
20.82,20.82,20.77,20.785,1368,2021-06-30 15:55:00,INNV
20.8,20.86,20.79,20.86,2500,2021-06-30 16:00:00,INNV
20.89,20.89,20.89,20.89,100,2021-06-30 16:05:00,INNV
20.89,20.94,20.86,20.94,1740,2021-06-30 16:10:00,INNV
20.93,20.93,20.93,20.93,100,2021-06-30 16:15:00,INNV
20.9,20.93,20.87,20.92,3741,2021-06-30 16:20:00,INNV
20.94,20.94,20.91,20.91,1000,2021-06-30 16:25:00,INNV
20.93,21.0,20.93,20.96,4840,2021-06-30 16:30:00,INNV
20.96,21.0,20.96,21.0,3000,2021-06-30 16:35:00,INNV
20.985,20.99,20.94,20.95,3321,2021-06-30 16:40:00,INNV
20.97,21.0,20.97,20.97,1700,2021-06-30 16:45:00,INNV
20.99,21.09,20.99,21.09,4720,2021-06-30 16:50:00,INNV
21.09,21.09,21.04,21.055,2336,2021-06-30 16:55:00,INNV
21.035,21.035,21.03,21.03,600,2021-06-30 17:00:00,INNV
21.03,21.03,21.0,21.0,300,2021-06-30 17:05:00,INNV
21.04,21.065,21.04,21.065,1435,2021-06-30 17:10:00,INNV
21.02,21.02,21.02,21.02,100,2021-06-30 17:15:00,INNV
21.05,21.05,21.02,21.05,300,2021-06-30 17:20:00,INNV
21.02,21.05,20.96,20.96,800,2021-06-30 17:25:00,INNV
20.995,20.995,20.96,20.99,600,2021-06-30 17:30:00,INNV
20.98,21.0,20.95,20.95,1200,2021-06-30 17:35:00,INNV
20.92,20.95,20.88,20.885,2600,2021-06-30 17:40:00,INNV
20.885,20.93,20.885,20.93,322,2021-06-30 17:45:00,INNV
20.91,21.045,20.91,21.03,3528,2021-06-30 17:50:00,INNV
21.035,21.035,21.015,21.035,400,2021-06-30 17:55:00,INNV
21.0,21.035,21.0,21.03,3692,2021-06-30 18:00:00,INNV
21.04,21.14,21.04,21.09,2200,2021-06-30 18:05:00,INNV
21.07,21.1,21.04,21.09,1408,2021-06-30 18:10:00,INNV
21.1,21.14,21.06,21.13,1000,2021-06-30 18:20:00,INNV
21.12,21.12,21.06,21.085,400,2021-06-30 18:25:00,INNV
21.11,21.12,21.085,21.12,552,2021-06-30 18:30:00,INNV
21.12,21.23,21.11,21.16,2555,2021-06-30 18:35:00,INNV
21.115,21.165,21.115,21.165,300,2021-06-30 18:40:00,INNV
21.14,21.14,21.14,21.14,100,2021-06-30 18:45:00,INNV
21.175,21.22,21.13,21.13,700,2021-06-30 18:50:00,INNV
21.13,21.17,21.11,21.17,1700,2021-06-30 18:55:00,INNV
21.1,21.22,21.095,21.22,2744,2021-06-30 19:00:00,INNV
21.22,21.22,21.22,21.22,100,2021-06-30 19:05:00,INNV
21.22,21.22,21.13,21.14,1453,2021-06-30 19:10:00,INNV
21.13,21.19,21.13,21.15,1405,2021-06-30 19:15:00,INNV
21.16,21.2,21.15,21.2,900,2021-06-30 19:20:00,INNV
21.21,21.22,21.15,21.22,2511,2021-06-30 19:25:00,INNV
21.23,21.31,21.23,21.3,4000,2021-06-30 19:30:00,INNV
21.24,21.32,21.24,21.29,3246,2021-06-30 19:35:00,INNV
21.3,21.3,21.27,21.27,300,2021-06-30 19:40:00,INNV
21.29,21.3,21.24,21.24,3300,2021-06-30 19:45:00,INNV
21.23,21.29,21.055,21.27,9231,2021-06-30 19:50:00,INNV
21.28,21.34,21.275,21.32,12618,2021-06-30 19:55:00,INNV
21.31,21.31,21.31,21.31,33553,2021-06-30 20:00:00,INNV
21.45,21.45,21.36,21.385,9074,2021-07-01 13:30:00,INNV
21.49,21.58,21.48,21.58,1359,2021-07-01 13:40:00,INNV
21.57,21.57,21.45,21.53,3300,2021-07-01 13:45:00,INNV
21.475,21.54,21.465,21.465,2200,2021-07-01 13:50:00,INNV
21.465,21.585,21.465,21.585,1603,2021-07-01 13:55:00,INNV
21.565,21.65,21.565,21.61,837,2021-07-01 14:00:00,INNV
21.635,21.68,21.62,21.67,1500,2021-07-01 14:05:00,INNV
21.65,21.7,21.63,21.7,500,2021-07-01 14:10:00,INNV
21.64,21.64,21.63,21.63,700,2021-07-01 14:15:00,INNV
21.63,21.68,21.63,21.68,1100,2021-07-01 14:20:00,INNV
21.7,21.745,21.7,21.74,400,2021-07-01 14:25:00,INNV
21.72,21.77,21.72,21.77,2554,2021-07-01 14:30:00,INNV
21.76,21.78,21.76,21.78,800,2021-07-01 14:35:00,INNV
21.78,21.78,21.73,21.74,400,2021-07-01 14:40:00,INNV
21.72,21.72,21.72,21.72,100,2021-07-01 14:50:00,INNV
21.77,21.86,21.77,21.83,1500,2021-07-01 14:55:00,INNV
21.8,21.83,21.8,21.83,800,2021-07-01 15:00:00,INNV
21.84,21.85,21.83,21.83,500,2021-07-01 15:05:00,INNV
21.8,21.8,21.78,21.78,817,2021-07-01 15:10:00,INNV
21.8,21.82,21.8,21.82,308,2021-07-01 15:15:00,INNV
21.82,21.84,21.82,21.84,300,2021-07-01 15:25:00,INNV
21.86,21.97,21.86,21.97,7519,2021-07-01 15:35:00,INNV
22.05,22.05,22.05,22.05,100,2021-07-01 15:40:00,INNV
22.11,22.11,22.07,22.07,900,2021-07-01 15:45:00,INNV
22.12,22.12,22.02,22.02,300,2021-07-01 15:50:00,INNV
22.07,22.075,22.07,22.075,200,2021-07-01 15:55:00,INNV
22.1,22.1,22.07,22.09,400,2021-07-01 16:10:00,INNV
22.07,22.12,22.04,22.12,3149,2021-07-01 16:15:00,INNV
22.13,22.1599,22.13,22.1599,1040,2021-07-01 16:20:00,INNV
22.18,22.18,22.18,22.18,100,2021-07-01 16:25:00,INNV
22.2,22.2,22.15,22.15,731,2021-07-01 16:40:00,INNV
22.19,22.19,22.17,22.17,500,2021-07-01 16:45:00,INNV
22.165,22.165,22.14,22.14,600,2021-07-01 16:50:00,INNV
22.145,22.2,22.145,22.2,1200,2021-07-01 16:55:00,INNV
22.18,22.18,22.18,22.18,100,2021-07-01 17:00:00,INNV
22.17,22.21,22.16,22.195,1724,2021-07-01 17:05:00,INNV
22.21,22.26,22.21,22.26,600,2021-07-01 17:10:00,INNV
22.26,22.33,22.25,22.312,1200,2021-07-01 17:25:00,INNV
22.34,22.4,22.34,22.4,500,2021-07-01 17:30:00,INNV
22.375,22.38,22.325,22.325,500,2021-07-01 17:40:00,INNV
22.35,22.44,22.34,22.4275,3500,2021-07-01 17:45:00,INNV
22.39,22.39,22.35,22.38,1300,2021-07-01 17:50:00,INNV
22.34,22.375,22.34,22.34,400,2021-07-01 17:55:00,INNV
22.365,22.365,22.365,22.365,100,2021-07-01 18:00:00,INNV
22.355,22.38,22.355,22.38,200,2021-07-01 18:15:00,INNV
22.33,22.33,22.33,22.33,100,2021-07-01 18:25:00,INNV
22.32,22.34,22.31,22.31,626,2021-07-01 18:30:00,INNV
