open,high,low,close,volume,datetime,symbol
22.29,22.32,22.29,22.32,400,2021-07-01 18:35:00,INNV
22.31,22.31,22.28,22.28,200,2021-07-01 18:45:00,INNV
22.22,22.22,22.22,22.22,100,2021-07-01 18:50:00,INNV
22.23,22.255,22.23,22.245,1898,2021-07-01 18:55:00,INNV
22.22,22.23,22.2,22.2,1000,2021-07-01 19:00:00,INNV
22.22,22.22,22.22,22.22,100,2021-07-01 19:05:00,INNV
22.2,22.27,22.2,22.24,1677,2021-07-01 19:10:00,INNV
22.26,22.26,22.21,22.21,200,2021-07-01 19:15:00,INNV
22.23,22.26,22.23,22.255,300,2021-07-01 19:20:00,INNV
22.26,22.26,22.25,22.25,200,2021-07-01 19:25:00,INNV
22.23,22.235,22.2,22.23,1800,2021-07-01 19:30:00,INNV
22.22,22.25,22.21,22.22,7648,2021-07-01 19:35:00,INNV
22.23,22.23,22.19,22.22,2400,2021-07-01 19:40:00,INNV
22.21,22.32,22.21,22.32,4913,2021-07-01 19:45:00,INNV
22.28,22.35,22.27,22.35,4575,2021-07-01 19:50:00,INNV
22.375,22.425,22.23,22.31,30915,2021-07-01 19:55:00,INNV
22.32,22.32,22.32,22.32,18319,2021-07-01 20:00:00,INNV
22.29,22.36,22.29,22.29,787,2021-07-02 13:30:00,INNV
22.05,22.05,22.05,22.05,100,2021-07-02 13:40:00,INNV
22.15,22.2,22.14,22.2,950,2021-07-02 13:45:00,INNV
22.35,22.35,22.35,22.35,100,2021-07-02 13:50:00,INNV
22.34,22.34,22.33,22.34,300,2021-07-02 14:05:00,INNV
22.19,22.25,22.18,22.21,500,2021-07-02 14:15:00,INNV
22.08,22.14,22.04,22.14,405,2021-07-02 14:20:00,INNV
21.98,22.01,21.98,22.01,200,2021-07-02 14:25:00,INNV
22.035,22.035,21.99,21.99,335,2021-07-02 14:30:00,INNV
21.98,22.06,21.98,22.06,800,2021-07-02 14:35:00,INNV
22.11,22.11,22.11,22.11,200,2021-07-02 14:40:00,INNV
22.05,22.11,22.05,22.08,700,2021-07-02 14:45:00,INNV
22.11,22.11,22.05,22.05,600,2021-07-02 14:50:00,INNV
22.05,22.08,22.05,22.08,200,2021-07-02 14:55:00,INNV
22.05,22.07,22.02,22.02,5917,2021-07-02 15:00:00,INNV
22.01,22.08,22.01,22.01,400,2021-07-02 15:05:00,INNV
21.965,22.0,21.74,21.74,107386,2021-07-02 15:10:00,INNV
21.71,21.82,21.635,21.77,3942,2021-07-02 15:15:00,INNV
21.79,21.85,21.74,21.75,2526,2021-07-02 15:20:00,INNV
21.86,21.86,21.66,21.72,6341,2021-07-02 15:25:00,INNV
21.685,21.72,21.635,21.66,2420,2021-07-02 15:30:00,INNV
21.65,21.7,21.615,21.7,1900,2021-07-02 15:35:00,INNV
21.65,21.7,21.65,21.7,200,2021-07-02 15:40:00,INNV
21.605,21.65,21.56,21.56,2125,2021-07-02 15:45:00,INNV
21.53,21.58,21.53,21.55,2200,2021-07-02 15:50:00,INNV
21.52,21.56,21.48,21.52,1900,2021-07-02 15:55:00,INNV
21.47,21.495,21.38,21.38,1400,2021-07-02 16:00:00,INNV
21.47,21.62,21.455,21.62,1820,2021-07-02 16:05:00,INNV
21.505,21.59,21.505,21.54,1404,2021-07-02 16:10:00,INNV
21.51,21.53,21.5,21.53,3400,2021-07-02 16:15:00,INNV
21.56,21.56,21.525,21.525,600,2021-07-02 16:20:00,INNV
21.56,21.66,21.525,21.66,2500,2021-07-02 16:25:00,INNV
21.655,21.66,21.62,21.66,1603,2021-07-02 16:30:00,INNV
21.66,21.66,21.66,21.66,700,2021-07-02 16:35:00,INNV
21.63,21.63,21.63,21.63,434,2021-07-02 16:40:00,INNV
21.67,21.67,21.635,21.635,300,2021-07-02 16:45:00,INNV
21.635,21.67,21.635,21.67,200,2021-07-02 16:50:00,INNV
21.67,21.67,21.61,21.63,1600,2021-07-02 16:55:00,INNV
21.64,21.715,21.64,21.715,804,2021-07-02 17:00:00,INNV
21.77,21.85,21.77,21.85,300,2021-07-02 17:05:00,INNV
21.85,21.9,21.845,21.9,400,2021-07-02 17:10:00,INNV
21.91,21.92,21.85,21.88,500,2021-07-02 17:15:00,INNV
21.81,21.88,21.81,21.87,900,2021-07-02 17:20:00,INNV
21.82,21.87,21.81,21.81,925,2021-07-02 17:25:00,INNV
21.85,21.88,21.85,21.88,600,2021-07-02 17:30:00,INNV
21.87,21.87,21.83,21.86,1000,2021-07-02 17:35:00,INNV
21.85,21.85,21.85,21.85,300,2021-07-02 17:40:00,INNV
21.85,21.85,21.83,21.83,200,2021-07-02 17:45:00,INNV
21.85,21.92,21.83,21.84,4441,2021-07-02 17:50:00,INNV
21.87,21.87,21.87,21.87,100,2021-07-02 17:55:00,INNV
21.85,21.94,21.85,21.85,1960,2021-07-02 18:00:00,INNV
21.83,21.855,21.83,21.85,740,2021-07-02 18:05:00,INNV
21.87,21.87,21.85,21.85,635,2021-07-02 18:10:00,INNV
21.89,21.93,21.87,21.93,900,2021-07-02 18:20:00,INNV
21.93,21.97,21.93,21.935,700,2021-07-02 18:25:00,INNV
21.97,21.97,21.905,21.97,1000,2021-07-02 18:30:00,INNV
21.96,21.97,21.86,21.875,1800,2021-07-02 18:35:00,INNV
21.86,21.9,21.85,21.87,900,2021-07-02 18:45:00,INNV
21.85,21.88,21.84,21.855,1900,2021-07-02 18:50:00,INNV
21.85,21.85,21.84,21.84,200,2021-07-02 19:00:00,INNV
21.86,21.88,21.85,21.85,2704,2021-07-02 19:05:00,INNV
21.88,21.88,21.8,21.81,4088,2021-07-02 19:10:00,INNV
21.815,21.86,21.78,21.86,1866,2021-07-02 19:15:00,INNV
21.86,21.865,21.82,21.86,1929,2021-07-02 19:20:00,INNV
21.82,21.85,21.82,21.84,608,2021-07-02 19:25:00,INNV
21.83,21.86,21.83,21.85,1608,2021-07-02 19:30:00,INNV
21.85,21.88,21.83,21.85,3202,2021-07-02 19:35:00,INNV
21.84,21.84,21.73,21.73,1600,2021-07-02 19:40:00,INNV
21.69,21.69,21.58,21.615,4218,2021-07-02 19:45:00,INNV
21.63,21.74,21.62,21.65,9108,2021-07-02 19:50:00,INNV
21.66,21.68,21.53,21.56,8708,2021-07-02 19:55:00,INNV
21.58,21.58,21.58,21.58,17335,2021-07-02 20:00:00,INNV
21.5,22.46,21.5,22.46,1915,2021-07-06 13:30:00,INNV
22.07,22.07,22.07,22.07,100,2021-07-06 13:35:00,INNV
21.95,21.95,21.49,21.49,228,2021-07-06 13:40:00,INNV
21.75,21.75,21.75,21.75,100,2021-07-06 13:45:00,INNV
21.47,21.47,21.205,21.22,1400,2021-07-06 13:50:00,INNV
21.23,21.3,21.19,21.19,400,2021-07-06 14:00:00,INNV
21.13,21.175,21.06,21.06,400,2021-07-06 14:05:00,INNV
21.2,21.2,21.2,21.2,100,2021-07-06 14:15:00,INNV
21.145,21.145,21.145,21.145,100,2021-07-06 14:20:00,INNV
21.09,21.09,21.07,21.07,600,2021-07-06 14:25:00,INNV
20.98,20.98,20.98,20.98,100,2021-07-06 14:35:00,INNV
21.14,21.145,21.08,21.08,1864,2021-07-06 14:40:00,INNV
21.08,21.08,20.925,20.925,600,2021-07-06 14:45:00,INNV
20.79,20.79,20.79,20.79,120,2021-07-06 14:50:00,INNV
20.97,20.97,20.97,20.97,100,2021-07-06 14:55:00,INNV
20.97,20.97,20.82,20.82,200,2021-07-06 15:00:00,INNV
20.86,20.86,20.86,20.86,100,2021-07-06 15:05:00,INNV
20.99,21.11,20.98,20.98,846,2021-07-06 15:10:00,INNV
21.005,21.005,20.91,20.95,1800,2021-07-06 15:15:00,INNV
21.06,21.08,21.01,21.01,1215,2021-07-06 15:20:00,INNV
21.01,21.01,20.95,21.01,300,2021-07-06 15:25:00,INNV
20.96,20.96,20.96,20.96,100,2021-07-06 15:30:00,INNV
21.03,21.09,20.99,21.09,600,2021-07-06 15:40:00,INNV
21.07,21.07,21.07,21.07,100,2021-07-06 15:50:00,INNV
21.01,21.05,21.01,21.05,300,2021-07-06 16:05:00,INNV
21.04,21.08,21.04,21.04,400,2021-07-06 16:15:00,INNV
21.04,21.04,21.04,21.04,308,2021-07-06 16:20:00,INNV
21.08,21.08,21.08,21.08,100,2021-07-06 16:25:00,INNV
21.065,21.065,21.065,21.065,100,2021-07-06 16:30:00,INNV
21.08,21.08,21.065,21.065,200,2021-07-06 16:35:00,INNV
21.1,21.1,21.08,21.08,200,2021-07-06 16:40:00,INNV
21.11,21.11,21.11,21.11,100,2021-07-06 16:45:00,INNV
21.17,21.175,21.14,21.175,300,2021-07-06 16:55:00,INNV
21.18,21.18,21.18,21.18,300,2021-07-06 17:00:00,INNV
21.16,21.16,21.14,21.14,673,2021-07-06 17:05:00,INNV
21.13,21.15,21.12,21.135,629,2021-07-06 17:30:00,INNV
21.1,21.1,21.1,21.1,100,2021-07-06 17:35:00,INNV
21.11,21.11,21.11,21.11,100,2021-07-06 17:45:00,INNV
21.115,21.115,21.115,21.115,200,2021-07-06 17:55:00,INNV
21.1,21.1,21.09,21.09,671,2021-07-06 18:00:00,INNV
21.1,21.1,21.1,21.1,100,2021-07-06 18:15:00,INNV
21.07,21.07,21.07,21.07,1200,2021-07-06 18:25:00,INNV
21.0706,21.0706,21.0706,21.0706,100,2021-07-06 18:35:00,INNV
21.1,21.1,21.07,21.07,327,2021-07-06 18:45:00,INNV
21.1,21.1,21.1,21.1,100,2021-07-06 18:50:00,INNV
21.095,21.11,21.095,21.095,300,2021-07-06 18:55:00,INNV
21.09,21.11,21.09,21.11,604,2021-07-06 19:00:00,INNV
21.2,21.23,21.2,21.23,200,2021-07-06 19:10:00,INNV
21.23,21.23,21.23,21.23,100,2021-07-06 19:15:00,INNV
21.25,21.25,21.2,21.2,1300,2021-07-06 19:25:00,INNV
21.18,21.18,21.18,21.18,465,2021-07-06 19:30:00,INNV
21.17,21.17,21.165,21.17,1000,2021-07-06 19:35:00,INNV
21.195,21.195,21.195,21.195,200,2021-07-06 19:40:00,INNV
21.17,21.18,21.17,21.18,972,2021-07-06 19:45:00,INNV
21.22,21.25,21.1,21.12,7892,2021-07-06 19:50:00,INNV
21.15,21.18,21.06,21.06,8777,2021-07-06 19:55:00,INNV
21.08,21.08,21.08,21.08,20811,2021-07-06 20:00:00,INNV
21.92,21.98,21.92,21.94,1433,2021-07-07 13:25:00,INNV
21.54,21.54,21.16,21.26,10210,2021-07-07 13:30:00,INNV
21.4,21.4,21.4,21.4,200,2021-07-07 13:35:00,INNV
21.265,21.265,21.265,21.265,100,2021-07-07 14:00:00,INNV
21.195,21.195,21.0,21.11,1596,2021-07-07 14:05:00,INNV
21.04,21.04,20.89,20.89,3019,2021-07-07 14:10:00,INNV
20.995,21.12,20.9,21.0,400,2021-07-07 14:15:00,INNV
20.88,20.88,20.67,20.67,340,2021-07-07 14:20:00,INNV
20.81,20.81,20.66,20.81,1300,2021-07-07 14:25:00,INNV
20.685,20.685,20.685,20.685,100,2021-07-07 14:30:00,INNV
20.81,20.84,20.7,20.775,2074,2021-07-07 14:35:00,INNV
20.65,20.75,20.47,20.61,5374,2021-07-07 14:40:00,INNV
20.6,20.69,20.51,20.69,1875,2021-07-07 14:45:00,INNV
20.7175,20.83,20.7175,20.83,854,2021-07-07 14:50:00,INNV
20.76,20.91,20.76,20.78,300,2021-07-07 14:55:00,INNV
20.77,20.91,20.77,20.91,200,2021-07-07 15:00:00,INNV
20.92,20.92,20.92,20.92,100,2021-07-07 15:05:00,INNV
20.92,20.92,20.92,20.92,100,2021-07-07 15:10:00,INNV
20.92,20.92,20.78,20.78,200,2021-07-07 15:15:00,INNV
20.86,20.99,20.86,20.915,510,2021-07-07 15:20:00,INNV
20.98,20.98,20.98,20.98,100,2021-07-07 15:25:00,INNV
20.99,21.04,20.98,21.04,700,2021-07-07 15:30:00,INNV
21.08,21.08,21.08,21.08,100,2021-07-07 15:35:00,INNV
21.18,21.18,21.18,21.18,100,2021-07-07 15:40:00,INNV
21.16,21.16,21.16,21.16,100,2021-07-07 15:45:00,INNV
21.42,21.42,21.2,21.37,300,2021-07-07 15:50:00,INNV
21.2,21.21,21.0,21.075,2700,2021-07-07 15:55:00,INNV
21.065,21.065,21.065,21.065,100,2021-07-07 16:00:00,INNV
21.1,21.1,21.1,21.1,100,2021-07-07 16:10:00,INNV
21.1,21.1,21.08,21.08,200,2021-07-07 16:15:00,INNV
21.12,21.12,21.08,21.08,200,2021-07-07 16:20:00,INNV
21.04,21.07,21.035,21.035,604,2021-07-07 16:25:00,INNV
21.08,21.09,21.02,21.02,300,2021-07-07 16:30:00,INNV
21.05,21.05,21.05,21.05,100,2021-07-07 16:40:00,INNV
21.11,21.2125,21.1,21.12,1000,2021-07-07 16:50:00,INNV
21.06,21.1,21.06,21.09,500,2021-07-07 16:55:00,INNV
21.09,21.13,21.06,21.13,1018,2021-07-07 17:00:00,INNV
21.13,21.13,21.13,21.13,366,2021-07-07 17:05:00,INNV
21.12,21.12,21.12,21.12,100,2021-07-07 17:10:00,INNV
21.12,21.12,21.12,21.12,100,2021-07-07 17:15:00,INNV
21.12,21.12,21.08,21.08,200,2021-07-07 17:20:00,INNV
21.04,21.04,21.03,21.03,600,2021-07-07 17:25:00,INNV
21.065,21.11,21.02,21.065,400,2021-07-07 17:35:00,INNV
21.02,21.06,21.02,21.06,300,2021-07-07 17:40:00,INNV
21.02,21.06,21.02,21.06,200,2021-07-07 17:45:00,INNV
21.03,21.055,21.01,21.055,600,2021-07-07 17:50:00,INNV
21.055,21.055,21.0,21.0,600,2021-07-07 17:55:00,INNV
20.97,20.98,20.97,20.98,400,2021-07-07 18:00:00,INNV
20.98,20.98,20.98,20.98,100,2021-07-07 18:05:00,INNV
21.01,21.01,20.9,20.91,850,2021-07-07 18:10:00,INNV
20.905,20.96,20.86,20.86,400,2021-07-07 18:15:00,INNV
20.905,20.905,20.87,20.87,300,2021-07-07 18:20:00,INNV
20.91,20.91,20.91,20.91,100,2021-07-07 18:25:00,INNV
20.87,20.87,20.86,20.865,600,2021-07-07 18:35:00,INNV
20.76,20.83,20.76,20.83,500,2021-07-07 18:40:00,INNV
20.83,20.83,20.83,20.83,100,2021-07-07 18:50:00,INNV
20.79,20.79,20.79,20.79,100,2021-07-07 18:55:00,INNV
20.87,20.93,20.84,20.93,300,2021-07-07 19:00:00,INNV
20.93,20.93,20.89,20.89,600,2021-07-07 19:05:00,INNV
20.97,20.97,20.96,20.96,300,2021-07-07 19:10:00,INNV
21.005,21.005,20.955,20.955,500,2021-07-07 19:15:00,INNV
20.955,20.955,20.955,20.955,100,2021-07-07 19:20:00,INNV
20.96,20.96,20.96,20.96,100,2021-07-07 19:25:00,INNV
20.975,20.975,20.91,20.91,500,2021-07-07 19:30:00,INNV
20.945,20.945,20.945,20.945,100,2021-07-07 19:35:00,INNV
20.92,20.955,20.92,20.93,795,2021-07-07 19:40:00,INNV
20.95,20.99,20.94,20.99,2150,2021-07-07 19:45:00,INNV
20.95,21.0,20.92,20.99,2767,2021-07-07 19:50:00,INNV
20.95,20.95,20.81,20.87,15042,2021-07-07 19:55:00,INNV
20.9,20.9,20.9,20.9,15020,2021-07-07 20:00:00,INNV
20.075,20.56,20.075,20.56,386,2021-07-08 13:30:00,INNV
20.235,20.235,20.14,20.14,900,2021-07-08 13:45:00,INNV
20.23,20.28,20.21,20.21,802,2021-07-08 13:50:00,INNV
20.31,20.43,20.3,20.42,608,2021-07-08 13:55:00,INNV
20.335,20.5,20.335,20.5,900,2021-07-08 14:00:00,INNV
20.55,20.63,20.45,20.48,1100,2021-07-08 14:15:00,INNV
20.385,20.41,20.275,20.275,2000,2021-07-08 14:20:00,INNV
20.34,20.49,20.335,20.37,1405,2021-07-08 14:25:00,INNV
20.38,20.57,20.38,20.57,300,2021-07-08 14:30:00,INNV
20.38,20.585,20.38,20.585,200,2021-07-08 14:35:00,INNV
20.46,20.46,20.4,20.4,200,2021-07-08 14:40:00,INNV
20.47,20.47,20.47,20.47,100,2021-07-08 14:45:00,INNV
20.395,20.49,20.39,20.46,1800,2021-07-08 14:50:00,INNV
20.43,20.48,20.33,20.4,4400,2021-07-08 14:55:00,INNV
20.46,20.46,20.4,20.46,3900,2021-07-08 15:00:00,INNV
20.52,20.54,20.52,20.54,200,2021-07-08 15:05:00,INNV
20.56,20.56,20.44,20.44,200,2021-07-08 15:10:00,INNV
20.46,20.46,20.46,20.46,100,2021-07-08 15:15:00,INNV
20.635,20.635,20.635,20.635,100,2021-07-08 15:25:00,INNV
20.49,20.52,20.49,20.52,400,2021-07-08 15:35:00,INNV
20.55,20.6,20.55,20.6,500,2021-07-08 15:45:00,INNV
20.6,20.61,20.6,20.61,200,2021-07-08 15:50:00,INNV
20.605,20.605,20.6,20.6,400,2021-07-08 16:00:00,INNV
20.68,20.68,20.625,20.625,300,2021-07-08 16:20:00,INNV
20.59,20.59,20.55,20.55,1129,2021-07-08 16:25:00,INNV
20.51,20.54,20.51,20.54,200,2021-07-08 16:30:00,INNV
20.525,20.525,20.525,20.525,100,2021-07-08 16:35:00,INNV
20.525,20.525,20.525,20.525,100,2021-07-08 16:40:00,INNV
20.61,20.61,20.585,20.585,400,2021-07-08 17:00:00,INNV
20.62,20.62,20.62,20.62,100,2021-07-08 17:05:00,INNV
20.63,20.675,20.6,20.66,5597,2021-07-08 17:10:00,INNV
20.66,20.67,20.66,20.66,700,2021-07-08 17:15:00,INNV
20.66,20.69,20.66,20.66,945,2021-07-08 17:20:00,INNV
20.66,20.77,20.66,20.67,9852,2021-07-08 17:25:00,INNV
20.66,20.715,20.66,20.715,200,2021-07-08 17:30:00,INNV
20.62,20.62,20.62,20.62,300,2021-07-08 17:35:00,INNV
20.58,20.58,20.52,20.575,300,2021-07-08 17:40:00,INNV
20.575,20.63,20.575,20.63,570,2021-07-08 17:45:00,INNV
20.625,20.625,20.625,20.625,100,2021-07-08 17:50:00,INNV
20.62,20.62,20.57,20.57,300,2021-07-08 18:00:00,INNV
20.545,20.545,20.51,20.51,200,2021-07-08 18:05:00,INNV
20.52,20.56,20.52,20.56,700,2021-07-08 18:10:00,INNV
20.59,20.59,20.59,20.59,100,2021-07-08 18:20:00,INNV
20.53,20.53,20.53,20.53,200,2021-07-08 18:25:00,INNV
20.55,20.55,20.49,20.49,200,2021-07-08 18:30:00,INNV
20.49,20.515,20.46,20.495,3404,2021-07-08 18:35:00,INNV
20.495,20.62,20.495,20.62,800,2021-07-08 18:40:00,INNV
20.53,20.53,20.53,20.53,100,2021-07-08 18:45:00,INNV
20.53,20.53,20.53,20.53,100,2021-07-08 18:50:00,INNV
20.68,20.68,20.65,20.65,200,2021-07-08 19:00:00,INNV
20.64,20.64,20.51,20.51,800,2021-07-08 19:05:00,INNV
20.6,20.6,20.51,20.51,200,2021-07-08 19:10:00,INNV
20.51,20.51,20.5,20.5,504,2021-07-08 19:15:00,INNV
20.48,20.48,20.48,20.48,100,2021-07-08 19:20:00,INNV
20.57,20.57,20.52,20.52,405,2021-07-08 19:25:00,INNV
20.56,20.56,20.56,20.56,200,2021-07-08 19:30:00,INNV
20.54,20.54,20.54,20.54,100,2021-07-08 19:35:00,INNV
20.55,20.55,20.5,20.5,400,2021-07-08 19:40:00,INNV
20.5,20.5,20.48,20.5,900,2021-07-08 19:45:00,INNV
20.48,20.54,20.48,20.525,2000,2021-07-08 19:50:00,INNV
20.5,20.59,20.5,20.59,2021,2021-07-08 19:55:00,INNV
20.6,20.6,20.6,20.6,6313,2021-07-08 20:00:00,INNV
20.73,20.75,20.73,20.75,592,2021-07-09 13:30:00,INNV
21.015,21.015,21.015,21.015,100,2021-07-09 13:40:00,INNV
20.53,20.53,20.53,20.53,100,2021-07-09 13:50:00,INNV
20.54,20.54,20.54,20.54,100,2021-07-09 13:55:00,INNV
20.85,20.85,20.66,20.67,901,2021-07-09 14:05:00,INNV
20.54,20.54,20.54,20.54,100,2021-07-09 14:10:00,INNV
20.75,20.75,20.75,20.75,100,2021-07-09 14:20:00,INNV
20.76,20.85,20.675,20.675,900,2021-07-09 14:25:00,INNV
20.78,20.78,20.78,20.78,100,2021-07-09 14:30:00,INNV
20.86,20.86,20.86,20.86,100,2021-07-09 14:45:00,INNV
20.73,20.73,20.73,20.73,200,2021-07-09 14:50:00,INNV
20.85,20.85,20.85,20.85,100,2021-07-09 14:55:00,INNV
20.87,20.87,20.87,20.87,100,2021-07-09 15:10:00,INNV
20.88,20.88,20.87,20.87,300,2021-07-09 15:15:00,INNV
20.9,20.9,20.9,20.9,100,2021-07-09 15:25:00,INNV
20.9,20.9,20.81,20.81,1300,2021-07-09 15:30:00,INNV
20.8,20.8,20.8,20.8,200,2021-07-09 15:45:00,INNV
20.85,20.85,20.85,20.85,100,2021-07-09 15:50:00,INNV
20.86,20.86,20.86,20.86,500,2021-07-09 15:55:00,INNV
20.91,20.91,20.91,20.91,100,2021-07-09 16:25:00,INNV
20.85,20.85,20.67,20.67,1100,2021-07-09 16:30:00,INNV
20.72,20.72,20.72,20.72,300,2021-07-09 16:50:00,INNV
20.695,20.695,20.695,20.695,100,2021-07-09 16:55:00,INNV
20.52,20.6,20.46,20.49,47151,2021-07-09 17:00:00,INNV
20.505,20.505,20.44,20.5,700,2021-07-09 17:05:00,INNV
20.37,20.44,20.37,20.41,800,2021-07-09 17:10:00,INNV
20.37,20.43,20.36,20.43,300,2021-07-09 17:15:00,INNV
20.49,20.61,20.49,20.61,800,2021-07-09 17:20:00,INNV
20.55,20.55,20.55,20.55,200,2021-07-09 17:25:00,INNV
20.5,20.59,20.5,20.59,200,2021-07-09 17:30:00,INNV
20.49,20.5978,20.49,20.5978,550,2021-07-09 17:35:00,INNV
20.49,20.5,20.49,20.5,200,2021-07-09 17:40:00,INNV
20.5,20.5,20.44,20.46,900,2021-07-09 17:45:00,INNV
20.45,20.495,20.43,20.43,1200,2021-07-09 17:50:00,INNV
20.48,20.48,20.42,20.42,700,2021-07-09 17:55:00,INNV
20.48,20.54,20.43,20.54,1100,2021-07-09 18:00:00,INNV
20.45,20.45,20.45,20.45,200,2021-07-09 18:05:00,INNV
20.46,20.46,20.45,20.45,200,2021-07-09 18:10:00,INNV
20.45,20.485,20.42,20.485,1000,2021-07-09 18:15:00,INNV
20.42,20.485,20.42,20.43,800,2021-07-09 18:20:00,INNV
20.46,20.46,20.45,20.45,200,2021-07-09 18:25:00,INNV
20.44,20.45,20.44,20.45,200,2021-07-09 18:30:00,INNV
20.45,20.45,20.45,20.45,200,2021-07-09 18:35:00,INNV
20.49,20.5,20.49,20.49,700,2021-07-09 18:40:00,INNV
20.49,20.49,20.44,20.44,500,2021-07-09 18:45:00,INNV
20.45,20.45,20.45,20.45,100,2021-07-09 18:50:00,INNV
20.47,20.47,20.47,20.47,600,2021-07-09 18:55:00,INNV
20.48,20.48,20.48,20.48,100,2021-07-09 19:05:00,INNV
20.49,20.5,20.45,20.45,894,2021-07-09 19:10:00,INNV
20.51,20.51,20.46,20.46,300,2021-07-09 19:15:00,INNV
20.45,20.45,20.45,20.45,100,2021-07-09 19:20:00,INNV
20.51,20.51,20.45,20.51,500,2021-07-09 19:25:00,INNV
20.45,20.55,20.45,20.55,1158,2021-07-09 19:30:00,INNV
20.57,20.57,20.49,20.51,1300,2021-07-09 19:35:00,INNV
20.48,20.53,20.45,20.45,2168,2021-07-09 19:40:00,INNV
20.52,20.52,20.44,20.49,3200,2021-07-09 19:45:00,INNV
20.502,20.56,20.47,20.5,8155,2021-07-09 19:50:00,INNV
20.49,20.52,20.45,20.46,9336,2021-07-09 19:55:00,INNV
20.5,20.5,20.5,20.5,9293,2021-07-09 20:00:00,INNV
20.2,20.45,20.11,20.45,1274,2021-07-12 13:30:00,INNV
20.52,20.52,20.52,20.52,100,2021-07-12 13:40:00,INNV
20.15,20.51,20.15,20.51,600,2021-07-12 13:45:00,INNV
20.405,20.405,20.15,20.36,500,2021-07-12 13:50:00,INNV
20.4,20.4,20.25,20.25,600,2021-07-12 13:55:00,INNV
20.31,20.45,20.31,20.38,1100,2021-07-12 14:00:00,INNV
20.19,20.19,20.18,20.18,200,2021-07-12 14:05:00,INNV
