open,high,low,close,volume,datetime,symbol
20.16,20.29,20.15,20.18,3383,2021-07-12 14:10:00,INNV
20.25,20.31,20.17,20.31,308,2021-07-12 14:15:00,INNV
20.32,20.33,20.18,20.18,400,2021-07-12 14:20:00,INNV
20.18,20.25,20.18,20.25,400,2021-07-12 14:25:00,INNV
20.31,20.46,20.285,20.285,2136,2021-07-12 14:30:00,INNV
20.35,20.35,20.34,20.34,500,2021-07-12 14:35:00,INNV
20.31,20.34,20.31,20.34,600,2021-07-12 14:40:00,INNV
20.33,20.33,20.32,20.32,300,2021-07-12 14:45:00,INNV
20.38,20.38,20.3161,20.3161,350,2021-07-12 14:50:00,INNV
20.28,20.38,20.28,20.38,300,2021-07-12 14:55:00,INNV
20.38,20.38,20.29,20.29,400,2021-07-12 15:00:00,INNV
20.335,20.335,20.335,20.335,100,2021-07-12 15:10:00,INNV
20.335,20.38,20.335,20.38,400,2021-07-12 15:15:00,INNV
20.39,20.39,20.39,20.39,100,2021-07-12 15:20:00,INNV
20.425,20.425,20.425,20.425,100,2021-07-12 15:25:00,INNV
20.47,20.59,20.44,20.47,17032,2021-07-12 15:30:00,INNV
20.46,20.46,20.37,20.37,225,2021-07-12 15:35:00,INNV
20.43,20.5,20.43,20.44,1302,2021-07-12 15:40:00,INNV
20.44,20.5,20.44,20.44,1100,2021-07-12 15:45:00,INNV
20.35,20.42,20.35,20.42,800,2021-07-12 15:50:00,INNV
20.43,20.44,20.42,20.42,400,2021-07-12 15:55:00,INNV
20.38,20.42,20.38,20.42,200,2021-07-12 16:05:00,INNV
20.37,20.45,20.37,20.395,300,2021-07-12 16:10:00,INNV
20.37,20.37,20.37,20.37,100,2021-07-12 16:15:00,INNV
20.36,20.36,20.36,20.36,100,2021-07-12 16:20:00,INNV
20.38,20.38,20.38,20.38,100,2021-07-12 16:25:00,INNV
20.34,20.34,20.34,20.34,100,2021-07-12 16:30:00,INNV
20.365,20.46,20.365,20.46,600,2021-07-12 16:35:00,INNV
20.42,20.42,20.405,20.42,1200,2021-07-12 16:40:00,INNV
20.42,20.42,20.42,20.42,200,2021-07-12 16:45:00,INNV
20.4,20.4,20.4,20.4,100,2021-07-12 16:50:00,INNV
20.44,20.49,20.435,20.45,500,2021-07-12 16:55:00,INNV
20.465,20.49,20.44,20.46,1100,2021-07-12 17:00:00,INNV
20.43,20.5,20.42,20.42,600,2021-07-12 17:15:00,INNV
20.465,20.49,20.43,20.45,6823,2021-07-12 17:20:00,INNV
20.44,20.51,20.43,20.46,3185,2021-07-12 17:25:00,INNV
20.505,20.505,20.505,20.505,100,2021-07-12 17:30:00,INNV
20.5,20.54,20.5,20.54,400,2021-07-12 17:35:00,INNV
20.5,20.5,20.5,20.5,100,2021-07-12 17:40:00,INNV
20.51,20.51,20.51,20.51,100,2021-07-12 17:45:00,INNV
20.51,20.58,20.51,20.58,200,2021-07-12 17:50:00,INNV
20.565,20.565,20.565,20.565,100,2021-07-12 17:55:00,INNV
20.51,20.53,20.49,20.5,1533,2021-07-12 18:00:00,INNV
20.49,20.49,20.49,20.49,100,2021-07-12 18:05:00,INNV
20.48,20.5,20.48,20.5,200,2021-07-12 18:10:00,INNV
20.48,20.53,20.48,20.53,600,2021-07-12 18:15:00,INNV
20.51,20.575,20.51,20.575,500,2021-07-12 18:20:00,INNV
20.56,20.56,20.56,20.56,100,2021-07-12 18:25:00,INNV
20.53,20.53,20.53,20.53,100,2021-07-12 18:30:00,INNV
20.52,20.59,20.52,20.59,300,2021-07-12 18:35:00,INNV
20.58,20.75,20.58,20.66,4289,2021-07-12 18:45:00,INNV
20.66,20.66,20.58,20.58,5717,2021-07-12 18:50:00,INNV
20.57,20.64,20.55,20.55,783,2021-07-12 18:55:00,INNV
20.55,20.58,20.55,20.57,2007,2021-07-12 19:00:00,INNV
20.61,20.64,20.61,20.64,500,2021-07-12 19:10:00,INNV
20.61,20.61,20.61,20.61,200,2021-07-12 19:15:00,INNV
20.555,20.555,20.52,20.52,200,2021-07-12 19:20:00,INNV
20.59,20.6,20.55,20.6,490,2021-07-12 19:25:00,INNV
20.55,20.55,20.55,20.55,100,2021-07-12 19:30:00,INNV
20.54,20.54,20.54,20.54,100,2021-07-12 19:35:00,INNV
20.57,20.6,20.54,20.55,2664,2021-07-12 19:40:00,INNV
20.55,20.57,20.55,20.56,1366,2021-07-12 19:45:00,INNV
20.62,20.68,20.62,20.67,1560,2021-07-12 19:50:00,INNV
20.68,20.73,20.66,20.72,3385,2021-07-12 19:55:00,INNV
20.72,20.72,20.72,20.72,10461,2021-07-12 20:00:00,INNV
20.84,20.84,20.76,20.76,930,2021-07-13 13:30:00,INNV
20.74,20.74,20.74,20.74,132,2021-07-13 13:35:00,INNV
20.6,20.71,20.57,20.71,400,2021-07-13 13:40:00,INNV
20.56,20.56,20.3173,20.43,4100,2021-07-13 13:45:00,INNV
20.56,20.56,20.455,20.455,200,2021-07-13 13:50:00,INNV
20.56,20.61,20.51,20.61,500,2021-07-13 13:55:00,INNV
20.625,20.625,20.625,20.625,100,2021-07-13 14:05:00,INNV
20.56,20.56,20.56,20.56,100,2021-07-13 14:10:00,INNV
20.56,20.65,20.56,20.65,500,2021-07-13 14:15:00,INNV
20.64,20.64,20.41,20.5,1435,2021-07-13 14:20:00,INNV
20.46,20.47,20.41,20.47,1000,2021-07-13 14:25:00,INNV
20.48,20.55,20.42,20.42,500,2021-07-13 14:30:00,INNV
20.42,20.43,20.42,20.43,200,2021-07-13 14:35:00,INNV
20.36,20.36,20.36,20.36,100,2021-07-13 14:40:00,INNV
20.29,20.5,20.29,20.5,424,2021-07-13 14:45:00,INNV
20.48,20.53,20.41,20.47,1000,2021-07-13 14:50:00,INNV
20.41,20.5,20.41,20.5,500,2021-07-13 14:55:00,INNV
20.4,20.455,20.4,20.45,400,2021-07-13 15:00:00,INNV
20.38,20.43,20.38,20.43,900,2021-07-13 15:05:00,INNV
20.435,20.435,20.32,20.32,2700,2021-07-13 15:10:00,INNV
20.4,20.42,20.33,20.42,2292,2021-07-13 15:15:00,INNV
20.4,20.4,20.345,20.4,2988,2021-07-13 15:20:00,INNV
20.4,20.42,20.4,20.4,1300,2021-07-13 15:25:00,INNV
20.4,20.4,20.335,20.4,2200,2021-07-13 15:30:00,INNV
20.4,20.4,20.4,20.4,1600,2021-07-13 15:35:00,INNV
20.4,20.41,20.355,20.4,2800,2021-07-13 15:40:00,INNV
20.4,20.42,20.37,20.39,4433,2021-07-13 15:45:00,INNV
20.4,20.4,20.4,20.4,2000,2021-07-13 15:50:00,INNV
20.4,20.41,20.4,20.41,2200,2021-07-13 15:55:00,INNV
20.41,20.43,20.41,20.42,2195,2021-07-13 16:00:00,INNV
20.44,20.495,20.44,20.495,200,2021-07-13 16:05:00,INNV
20.48,20.48,20.43,20.47,700,2021-07-13 16:10:00,INNV
20.42,20.43,20.42,20.43,300,2021-07-13 16:15:00,INNV
20.44,20.48,20.43,20.48,1033,2021-07-13 16:20:00,INNV
20.48,20.48,20.48,20.48,4000,2021-07-13 16:30:00,INNV
20.48,20.52,20.43,20.43,14962,2021-07-13 16:35:00,INNV
20.455,20.47,20.385,20.4,13338,2021-07-13 16:40:00,INNV
20.37,20.4,20.36,20.4,2459,2021-07-13 16:45:00,INNV
20.385,20.4,20.385,20.4,400,2021-07-13 16:50:00,INNV
20.4,20.4,20.4,20.4,100,2021-07-13 16:55:00,INNV
20.39,20.41,20.39,20.4,600,2021-07-13 17:00:00,INNV
20.38,20.38,20.38,20.38,100,2021-07-13 17:05:00,INNV
20.39,20.4,20.38,20.39,1990,2021-07-13 17:10:00,INNV
20.39,20.39,20.36,20.38,1506,2021-07-13 17:15:00,INNV
20.39,20.4,20.38,20.38,1017,2021-07-13 17:20:00,INNV
20.4,20.4,20.36,20.375,6103,2021-07-13 17:25:00,INNV
20.375,20.4,20.35,20.385,7077,2021-07-13 17:30:00,INNV
20.3501,20.44,20.3501,20.44,800,2021-07-13 17:35:00,INNV
20.46,20.46,20.41,20.46,300,2021-07-13 17:45:00,INNV
20.41,20.41,20.41,20.41,200,2021-07-13 17:50:00,INNV
20.42,20.42,20.42,20.42,100,2021-07-13 18:00:00,INNV
20.43,20.44,20.43,20.44,200,2021-07-13 18:05:00,INNV
20.47,20.47,20.44,20.44,200,2021-07-13 18:10:00,INNV
20.47,20.47,20.45,20.45,300,2021-07-13 18:15:00,INNV
20.5,20.5,20.4,20.42,900,2021-07-13 18:20:00,INNV
20.4,20.45,20.4,20.45,300,2021-07-13 18:25:00,INNV
20.39,20.39,20.33,20.37,1451,2021-07-13 18:30:00,INNV
20.38,20.38,20.29,20.305,5829,2021-07-13 18:35:00,INNV
20.27,20.29,20.26,20.29,427,2021-07-13 18:40:00,INNV
20.265,20.29,20.25,20.26,4500,2021-07-13 18:50:00,INNV
20.26,20.31,20.26,20.28,2300,2021-07-13 18:55:00,INNV
20.32,20.32,20.32,20.32,100,2021-07-13 19:00:00,INNV
20.305,20.36,20.305,20.35,559,2021-07-13 19:05:00,INNV
20.34,20.34,20.26,20.3,5106,2021-07-13 19:10:00,INNV
20.295,20.295,20.295,20.295,2500,2021-07-13 19:15:00,INNV
20.295,20.295,20.295,20.295,336,2021-07-13 19:20:00,INNV
20.26,20.29,20.25,20.29,525,2021-07-13 19:25:00,INNV
20.25,20.28,20.22,20.24,1900,2021-07-13 19:30:00,INNV
20.26,20.305,20.23,20.25,7500,2021-07-13 19:35:00,INNV
20.28,20.31,20.27,20.275,1700,2021-07-13 19:40:00,INNV
20.275,20.31,20.27,20.3,2019,2021-07-13 19:45:00,INNV
20.29,20.31,20.25,20.25,4988,2021-07-13 19:50:00,INNV
20.265,20.27,20.22,20.24,13766,2021-07-13 19:55:00,INNV
20.27,20.27,20.27,20.27,13862,2021-07-13 20:00:00,INNV
20.39,20.53,20.25,20.53,549,2021-07-14 13:30:00,INNV
20.3567,20.3567,20.3567,20.3567,118,2021-07-14 13:40:00,INNV
20.32,20.32,20.11,20.11,1400,2021-07-14 13:45:00,INNV
20.1,20.1,20.1,20.1,100,2021-07-14 13:50:00,INNV
20.241,20.241,20.241,20.241,500,2021-07-14 13:55:00,INNV
20.14,20.14,20.07,20.07,554,2021-07-14 14:10:00,INNV
20.04,20.04,19.9,19.91,3433,2021-07-14 14:20:00,INNV
19.99,20.065,19.95,19.95,26455,2021-07-14 14:25:00,INNV
19.925,19.925,19.925,19.925,300,2021-07-14 14:30:00,INNV
19.95,19.95,19.795,19.795,9925,2021-07-14 14:35:00,INNV
19.8,19.87,19.74,19.75,3097,2021-07-14 14:40:00,INNV
19.67,19.82,19.67,19.77,700,2021-07-14 14:45:00,INNV
19.775,19.82,19.775,19.82,500,2021-07-14 14:50:00,INNV
19.87,19.87,19.695,19.75,1163,2021-07-14 14:55:00,INNV
19.74,19.745,19.585,19.595,17400,2021-07-14 15:00:00,INNV
19.725,19.77,19.63,19.745,12100,2021-07-14 15:05:00,INNV
19.775,19.85,19.71,19.72,13645,2021-07-14 15:10:00,INNV
19.69,19.8,19.6,19.8,5400,2021-07-14 15:15:00,INNV
19.74,19.87,19.74,19.825,2508,2021-07-14 15:20:00,INNV
19.78,19.78,19.68,19.68,400,2021-07-14 15:25:00,INNV
19.665,19.77,19.665,19.77,800,2021-07-14 15:30:00,INNV
19.77,19.78,19.645,19.645,800,2021-07-14 15:35:00,INNV
19.63,19.63,19.63,19.63,100,2021-07-14 15:45:00,INNV
19.59,19.63,19.59,19.63,300,2021-07-14 15:55:00,INNV
19.63,19.635,19.63,19.635,400,2021-07-14 16:00:00,INNV
19.66,19.66,19.66,19.66,100,2021-07-14 16:05:00,INNV
19.66,19.66,19.63,19.63,300,2021-07-14 16:10:00,INNV
19.58,19.58,19.49,19.495,7450,2021-07-14 16:15:00,INNV
19.5,19.6295,19.49,19.6295,8300,2021-07-14 16:20:00,INNV
19.61,19.61,19.595,19.595,3370,2021-07-14 16:25:00,INNV
19.595,19.615,19.57,19.6,1300,2021-07-14 16:30:00,INNV
19.64,19.64,19.615,19.625,300,2021-07-14 16:35:00,INNV
19.67,19.67,19.585,19.585,300,2021-07-14 16:40:00,INNV
19.585,19.59,19.585,19.59,200,2021-07-14 16:45:00,INNV
19.58,19.58,19.56,19.575,1500,2021-07-14 16:50:00,INNV
19.54,19.54,19.54,19.54,100,2021-07-14 16:55:00,INNV
19.59,19.59,19.58,19.58,1500,2021-07-14 17:00:00,INNV
19.58,19.62,19.55,19.595,1325,2021-07-14 17:05:00,INNV
19.6,19.62,19.58,19.58,746,2021-07-14 17:10:00,INNV
19.57,19.57,19.54,19.555,3300,2021-07-14 17:15:00,INNV
19.58,19.6,19.55,19.55,5800,2021-07-14 17:20:00,INNV
19.58,19.61,19.5105,19.565,1829,2021-07-14 17:25:00,INNV
19.565,19.58,19.565,19.58,400,2021-07-14 17:30:00,INNV
19.6,19.6,19.56,19.56,8953,2021-07-14 17:35:00,INNV
19.55,19.55,19.55,19.55,100,2021-07-14 17:40:00,INNV
19.575,19.67,19.54,19.67,91544,2021-07-14 17:45:00,INNV
19.67,19.67,19.65,19.67,31003,2021-07-14 17:50:00,INNV
19.67,19.67,19.63,19.65,522,2021-07-14 17:55:00,INNV
19.65,19.67,19.64,19.67,400,2021-07-14 18:00:00,INNV
19.69,19.69,19.69,19.69,200,2021-07-14 18:05:00,INNV
19.71,19.73,19.71,19.73,500,2021-07-14 18:10:00,INNV
19.79,19.8499,19.79,19.8499,700,2021-07-14 18:15:00,INNV
19.81,19.81,19.7,19.7,1500,2021-07-14 18:20:00,INNV
19.69,19.69,19.61,19.61,413,2021-07-14 18:30:00,INNV
19.63,19.63,19.62,19.62,200,2021-07-14 18:40:00,INNV
19.62,19.69,19.62,19.655,805,2021-07-14 18:45:00,INNV
19.69,19.69,19.655,19.67,1285,2021-07-14 18:50:00,INNV
19.74,19.74,19.74,19.74,202,2021-07-14 18:55:00,INNV
19.71,19.81,19.71,19.81,1123,2021-07-14 19:00:00,INNV
19.82,19.84,19.82,19.84,600,2021-07-14 19:05:00,INNV
19.85,19.86,19.78,19.78,800,2021-07-14 19:10:00,INNV
19.76,19.76,19.74,19.74,320,2021-07-14 19:15:00,INNV
19.74,19.74,19.74,19.74,100,2021-07-14 19:25:00,INNV
19.76,19.77,19.675,19.675,1700,2021-07-14 19:30:00,INNV
19.71,19.71,19.69,19.7,300,2021-07-14 19:35:00,INNV
19.68,19.69,19.655,19.67,1622,2021-07-14 19:40:00,INNV
19.67,19.7,19.67,19.7,1800,2021-07-14 19:45:00,INNV
19.68,19.74,19.68,19.73,4393,2021-07-14 19:50:00,INNV
19.7,19.75,19.67,19.72,6010,2021-07-14 19:55:00,INNV
19.66,19.66,19.66,19.66,14862,2021-07-14 20:00:00,INNV
19.64,19.64,19.64,19.64,298,2021-07-15 13:30:00,INNV
19.59,19.59,19.35,19.47,26000,2021-07-15 13:35:00,INNV
19.43,19.48,19.25,19.255,21600,2021-07-15 13:40:00,INNV
19.25,19.3,19.17,19.17,900,2021-07-15 13:45:00,INNV
19.135,19.27,19.045,19.17,2732,2021-07-15 13:50:00,INNV
19.18,19.22,19.04,19.22,2327,2021-07-15 13:55:00,INNV
19.22,19.35,19.16,19.35,833,2021-07-15 14:00:00,INNV
19.23,19.23,19.23,19.23,107,2021-07-15 14:05:00,INNV
19.22,19.22,19.1,19.1,600,2021-07-15 14:10:00,INNV
19.05,19.1,19.045,19.1,400,2021-07-15 14:15:00,INNV
19.125,19.125,19.04,19.05,1000,2021-07-15 14:20:00,INNV
19.14,19.14,19.0,19.01,2000,2021-07-15 14:25:00,INNV
19.0,19.065,19.0,19.065,5068,2021-07-15 14:30:00,INNV
19.11,19.155,19.08,19.155,19700,2021-07-15 14:35:00,INNV
19.05,19.115,18.9,18.9,12104,2021-07-15 14:40:00,INNV
18.91,19.0,18.85,18.96,6089,2021-07-15 14:45:00,INNV
18.96,18.96,18.96,18.96,200,2021-07-15 14:50:00,INNV
19.05,19.05,19.0,19.0,200,2021-07-15 14:55:00,INNV
19.05,19.075,19.05,19.05,800,2021-07-15 15:00:00,INNV
18.97,18.97,18.905,18.92,600,2021-07-15 15:05:00,INNV
18.98,18.99,18.975,18.975,790,2021-07-15 15:10:00,INNV
18.975,18.975,18.91,18.975,1000,2021-07-15 15:20:00,INNV
18.975,19.0,18.975,19.0,471,2021-07-15 15:25:00,INNV
19.06,19.11,18.98,18.98,1200,2021-07-15 15:35:00,INNV
18.92,18.92,18.815,18.815,500,2021-07-15 15:50:00,INNV
18.93,18.94,18.875,18.94,400,2021-07-15 15:55:00,INNV
18.94,18.94,18.92,18.92,400,2021-07-15 16:00:00,INNV
18.8925,18.96,18.825,18.83,1100,2021-07-15 16:05:00,INNV
18.885,18.885,18.885,18.885,100,2021-07-15 16:10:00,INNV
18.92,18.95,18.92,18.95,500,2021-07-15 16:15:00,INNV
18.98,18.9843,18.97,18.9843,1300,2021-07-15 16:25:00,INNV
18.97,18.97,18.945,18.945,500,2021-07-15 16:30:00,INNV
18.93,18.93,18.88,18.925,400,2021-07-15 16:35:00,INNV
18.87,18.9,18.87,18.9,300,2021-07-15 16:40:00,INNV
18.87,18.87,18.87,18.87,100,2021-07-15 16:45:00,INNV
18.905,18.905,18.87,18.87,300,2021-07-15 16:50:00,INNV
18.905,18.905,18.69,18.76,1969,2021-07-15 16:55:00,INNV
18.75,18.75,18.75,18.75,200,2021-07-15 17:00:00,INNV
18.75,18.75,18.75,18.75,200,2021-07-15 17:05:00,INNV
18.74,18.74,18.74,18.74,100,2021-07-15 17:10:00,INNV
18.69,18.74,18.69,18.74,1246,2021-07-15 17:15:00,INNV
18.69,18.74,18.675,18.675,931,2021-07-15 17:20:00,INNV
18.64,18.65,18.52,18.52,500,2021-07-15 17:25:00,INNV
18.55,18.55,18.46,18.49,900,2021-07-15 17:30:00,INNV
18.49,18.5,18.48,18.48,700,2021-07-15 17:35:00,INNV
18.5,18.5,18.45,18.45,400,2021-07-15 17:40:00,INNV
18.35,18.405,18.35,18.405,600,2021-07-15 17:45:00,INNV
18.395,18.41,18.37,18.37,300,2021-07-15 17:50:00,INNV
18.35,18.35,18.275,18.34,300,2021-07-15 17:55:00,INNV
18.35,18.38,18.35,18.355,1301,2021-07-15 18:00:00,INNV
18.36,18.38,18.34,18.34,900,2021-07-15 18:05:00,INNV
18.3,18.3,18.3,18.3,200,2021-07-15 18:10:00,INNV
18.2671,18.34,18.2671,18.3,987,2021-07-15 18:15:00,INNV
18.32,18.32,18.32,18.32,100,2021-07-15 18:20:00,INNV
18.27,18.27,18.27,18.27,100,2021-07-15 18:25:00,INNV
18.29,18.41,18.285,18.4,3454,2021-07-15 18:30:00,INNV
18.42,18.43,18.29,18.29,21009,2021-07-15 18:35:00,INNV
18.315,18.36,18.27,18.325,4066,2021-07-15 18:40:00,INNV
18.325,18.325,18.13,18.13,3900,2021-07-15 18:45:00,INNV
18.13,18.165,18.01,18.14,6100,2021-07-15 18:50:00,INNV
18.14,18.14,18.14,18.14,338,2021-07-15 18:55:00,INNV
18.1,18.17,18.085,18.17,1300,2021-07-15 19:00:00,INNV
18.1201,18.18,18.09,18.09,1200,2021-07-15 19:05:00,INNV
18.125,18.155,18.12,18.12,500,2021-07-15 19:10:00,INNV
18.09,18.09,17.96,17.96,1308,2021-07-15 19:15:00,INNV
17.995,18.0,17.87,17.87,600,2021-07-15 19:20:00,INNV
17.925,17.925,17.88,17.915,600,2021-07-15 19:25:00,INNV
17.91,17.95,17.82,17.95,1100,2021-07-15 19:30:00,INNV
17.9,18.09,17.9,18.04,3553,2021-07-15 19:35:00,INNV
18.0575,18.215,18.0575,18.215,4106,2021-07-15 19:40:00,INNV
18.22,18.32,18.19,18.29,4600,2021-07-15 19:45:00,INNV
18.32,18.32,18.24,18.26,9823,2021-07-15 19:50:00,INNV
18.275,18.275,18.2,18.24,9272,2021-07-15 19:55:00,INNV
18.26,18.26,18.26,18.26,16826,2021-07-15 20:00:00,INNV
18.4,19.57,18.4,18.795,3087,2021-07-16 13:30:00,INNV
19.525,19.58,19.1,19.1,404,2021-07-16 13:35:00,INNV
18.3878,19.24,18.3878,19.195,2302,2021-07-16 13:40:00,INNV
18.74,19.0,18.48,18.94,12192,2021-07-16 13:45:00,INNV
18.77,18.97,18.41,18.48,11573,2021-07-16 13:50:00,INNV
18.45,18.49,18.14,18.36,5727,2021-07-16 13:55:00,INNV
18.01,18.19,17.92,18.19,6438,2021-07-16 14:00:00,INNV
18.305,18.31,18.165,18.165,1420,2021-07-16 14:05:00,INNV
18.15,18.15,17.87,18.015,1600,2021-07-16 14:10:00,INNV
17.975,18.1,17.91,18.04,2101,2021-07-16 14:15:00,INNV
17.97,18.04,17.84,17.94,9717,2021-07-16 14:20:00,INNV
17.81,18.0,17.81,17.85,7052,2021-07-16 14:25:00,INNV
17.9075,17.96,17.7,17.7725,3951,2021-07-16 14:30:00,INNV
17.75,17.885,17.65,17.885,9252,2021-07-16 14:35:00,INNV
17.8825,18.06,17.87,18.01,10487,2021-07-16 14:40:00,INNV
17.95,18.1125,17.94,18.1125,5602,2021-07-16 14:45:00,INNV
18.115,18.2,18.1,18.1,593,2021-07-16 14:50:00,INNV
18.15,18.15,18.06,18.1025,1399,2021-07-16 14:55:00,INNV
18.1025,18.1125,18.05,18.09,671,2021-07-16 15:00:00,INNV
18.1,18.13,17.99,18.105,17202,2021-07-16 15:05:00,INNV
18.09,18.12,18.055,18.055,26555,2021-07-16 15:10:00,INNV
18.12,18.12,18.0,18.0,3580,2021-07-16 15:15:00,INNV
18.05,18.12,18.01,18.09,3869,2021-07-16 15:20:00,INNV
18.09,18.12,18.045,18.08,1300,2021-07-16 15:25:00,INNV
18.11,18.2,18.1,18.17,2200,2021-07-16 15:30:00,INNV
18.16,18.21,18.16,18.16,1304,2021-07-16 15:35:00,INNV
18.175,18.2,18.16,18.175,2019,2021-07-16 15:40:00,INNV
18.175,18.2,18.085,18.085,2800,2021-07-16 15:45:00,INNV
18.12,18.2,18.12,18.145,1577,2021-07-16 15:50:00,INNV
18.155,18.155,18.155,18.155,295,2021-07-16 15:55:00,INNV
18.155,18.16,18.13,18.16,303,2021-07-16 16:00:00,INNV
18.12,18.155,18.11,18.11,1389,2021-07-16 16:05:00,INNV
18.13,18.19,18.11,18.11,700,2021-07-16 16:10:00,INNV
18.11,18.12,18.04,18.04,2987,2021-07-16 16:15:00,INNV
18.0,18.13,18.0,18.1125,2008,2021-07-16 16:20:00,INNV
18.095,18.095,18.095,18.095,400,2021-07-16 16:25:00,INNV
18.095,18.095,18.095,18.095,200,2021-07-16 16:30:00,INNV
18.1,18.1,18.1,18.1,100,2021-07-16 16:35:00,INNV
18.105,18.105,18.1,18.1025,900,2021-07-16 16:40:00,INNV
18.105,18.105,18.025,18.06,1200,2021-07-16 16:45:00,INNV
18.0,18.035,18.0,18.035,300,2021-07-16 16:50:00,INNV
18.02,18.11,18.02,18.105,1100,2021-07-16 17:00:00,INNV
18.105,18.11,17.95,17.97,2885,2021-07-16 17:05:00,INNV
18.0,18.0,18.0,18.0,400,2021-07-16 17:10:00,INNV
18.0,18.0,18.0,18.0,100,2021-07-16 17:15:00,INNV
17.96,17.96,17.95,17.95,400,2021-07-16 17:20:00,INNV
17.925,17.925,17.9,17.9,600,2021-07-16 17:25:00,INNV
17.88,17.93,17.85,17.89,962,2021-07-16 17:30:00,INNV
17.87,17.875,17.87,17.875,200,2021-07-16 17:40:00,INNV
17.8512,17.89,17.84,17.89,721,2021-07-16 17:45:00,INNV
17.9,17.9,17.81,17.81,3400,2021-07-16 17:50:00,INNV
17.87,17.87,17.77,17.825,500,2021-07-16 17:55:00,INNV
17.825,17.87,17.79,17.83,500,2021-07-16 18:00:00,INNV
17.81,17.81,17.75,17.76,800,2021-07-16 18:05:00,INNV
17.76,17.76,17.76,17.76,100,2021-07-16 18:10:00,INNV
17.79,17.79,17.79,17.79,200,2021-07-16 18:15:00,INNV
17.81,17.86,17.8,17.8,1900,2021-07-16 18:20:00,INNV
17.8,17.81,17.79,17.79,400,2021-07-16 18:25:00,INNV
17.77,17.78,17.77,17.78,200,2021-07-16 18:30:00,INNV
