open,high,low,close,volume,datetime,symbol
17.77,17.78,17.75,17.75,1934,2021-07-16 18:35:00,INNV
17.77,17.82,17.77,17.82,425,2021-07-16 18:40:00,INNV
17.79,17.79,17.77,17.79,456,2021-07-16 18:45:00,INNV
17.77,17.78,17.76,17.76,635,2021-07-16 18:50:00,INNV
17.77,17.78,17.72,17.75,4300,2021-07-16 18:55:00,INNV
17.74,17.74,17.71,17.72,500,2021-07-16 19:00:00,INNV
17.69,17.72,17.68,17.71,3400,2021-07-16 19:05:00,INNV
17.725,17.77,17.72,17.72,1500,2021-07-16 19:10:00,INNV
17.72,17.74,17.72,17.74,200,2021-07-16 19:15:00,INNV
17.735,17.76,17.735,17.76,200,2021-07-16 19:20:00,INNV
17.745,17.76,17.74,17.74,500,2021-07-16 19:25:00,INNV
17.75,17.75,17.735,17.735,300,2021-07-16 19:30:00,INNV
17.72,17.73,17.665,17.665,2867,2021-07-16 19:35:00,INNV
17.65,17.73,17.65,17.69,6250,2021-07-16 19:40:00,INNV
17.69,17.69,17.64,17.655,2763,2021-07-16 19:45:00,INNV
17.63,17.67,17.6,17.63,3100,2021-07-16 19:50:00,INNV
17.595,17.65,17.57,17.61,10342,2021-07-16 19:55:00,INNV
17.66,17.66,17.66,17.66,16446,2021-07-16 20:00:00,INNV
17.8,17.8,17.8,17.8,111,2021-07-16 21:05:00,INNV
17.43,17.43,16.9993,17.04,892,2021-07-19 13:30:00,INNV
17.32,17.32,17.32,17.32,100,2021-07-19 13:35:00,INNV
17.335,17.335,17.14,17.14,200,2021-07-19 13:40:00,INNV
17.21,17.21,17.05,17.05,4200,2021-07-19 13:45:00,INNV
17.01,17.06,16.9,16.94,2779,2021-07-19 13:50:00,INNV
16.95,17.14,16.91,17.02,7356,2021-07-19 13:55:00,INNV
17.08,17.15,16.97,17.14,900,2021-07-19 14:00:00,INNV
16.99,16.99,16.76,16.76,2000,2021-07-19 14:05:00,INNV
16.78,17.08,16.78,17.06,14537,2021-07-19 14:10:00,INNV
17.07,17.23,16.92,17.0,23960,2021-07-19 14:15:00,INNV
17.025,17.15,16.95,17.135,6287,2021-07-19 14:20:00,INNV
17.11,17.2,17.09,17.095,1266,2021-07-19 14:25:00,INNV
17.11,17.2,17.08,17.2,1000,2021-07-19 14:30:00,INNV
17.2,17.2,17.1,17.145,1766,2021-07-19 14:35:00,INNV
17.2,17.265,17.14,17.26,746,2021-07-19 14:40:00,INNV
17.25,17.255,17.22,17.22,2050,2021-07-19 14:45:00,INNV
17.25,17.25,17.16,17.16,800,2021-07-19 14:50:00,INNV
17.18,17.18,17.12,17.16,1400,2021-07-19 14:55:00,INNV
17.25,17.27,17.25,17.25,2946,2021-07-19 15:00:00,INNV
17.25,17.3386,17.2,17.3386,2600,2021-07-19 15:05:00,INNV
17.26,17.29,17.23,17.25,3012,2021-07-19 15:10:00,INNV
17.25,17.29,17.18,17.2255,8877,2021-07-19 15:15:00,INNV
17.2525,17.27,17.19,17.19,900,2021-07-19 15:20:00,INNV
17.19,17.27,17.19,17.19,2000,2021-07-19 15:25:00,INNV
17.21,17.23,17.165,17.23,600,2021-07-19 15:30:00,INNV
17.18,17.25,17.18,17.25,500,2021-07-19 15:35:00,INNV
17.21,17.29,17.2,17.2525,1925,2021-07-19 15:40:00,INNV
17.24,17.335,17.24,17.31,1174,2021-07-19 15:45:00,INNV
17.31,17.3507,17.28,17.3098,900,2021-07-19 15:50:00,INNV
17.34,17.34,17.34,17.34,100,2021-07-19 15:55:00,INNV
17.35,17.35,17.27,17.27,1100,2021-07-19 16:00:00,INNV
17.3,17.3,17.3,17.3,200,2021-07-19 16:05:00,INNV
17.29,17.34,17.22,17.22,4300,2021-07-19 16:10:00,INNV
17.29,17.3,17.23,17.29,1900,2021-07-19 16:15:00,INNV
17.28,17.32,17.28,17.315,500,2021-07-19 16:20:00,INNV
17.33,17.33,17.22,17.22,1100,2021-07-19 16:25:00,INNV
17.22,17.22,17.22,17.22,100,2021-07-19 16:30:00,INNV
17.14,17.14,17.0,17.11,900,2021-07-19 16:35:00,INNV
17.0,17.015,17.0,17.0,900,2021-07-19 16:40:00,INNV
17.0,17.1,16.99,17.1,7600,2021-07-19 16:45:00,INNV
17.03,17.1,16.97,17.0,7020,2021-07-19 16:50:00,INNV
17.01,17.02,16.95,17.0,2300,2021-07-19 16:55:00,INNV
17.0,17.05,16.95,17.05,2900,2021-07-19 17:00:00,INNV
17.08,17.22,17.065,17.22,1600,2021-07-19 17:05:00,INNV
17.22,17.26,17.16,17.245,1846,2021-07-19 17:10:00,INNV
17.3,17.33,17.3,17.33,900,2021-07-19 17:15:00,INNV
17.33,17.41,17.29,17.365,1420,2021-07-19 17:20:00,INNV
17.37,17.48,17.37,17.42,1300,2021-07-19 17:25:00,INNV
17.42,17.425,17.42,17.425,700,2021-07-19 17:30:00,INNV
17.415,17.44,17.37,17.395,1400,2021-07-19 17:35:00,INNV
17.44,17.44,17.395,17.4,380,2021-07-19 17:40:00,INNV
17.395,17.395,17.395,17.395,100,2021-07-19 17:45:00,INNV
17.395,17.395,17.395,17.395,200,2021-07-19 17:50:00,INNV
17.395,17.44,17.33,17.39,5508,2021-07-19 17:55:00,INNV
17.4,17.45,17.4,17.43,3732,2021-07-19 18:00:00,INNV
17.46,17.55,17.45,17.45,700,2021-07-19 18:05:00,INNV
17.45,17.535,17.45,17.47,600,2021-07-19 18:10:00,INNV
17.52,17.52,17.49,17.49,400,2021-07-19 18:15:00,INNV
17.5,17.5,17.48,17.48,800,2021-07-19 18:25:00,INNV
17.48,17.48,17.39,17.39,13807,2021-07-19 18:30:00,INNV
17.39,17.42,17.34,17.375,21669,2021-07-19 18:35:00,INNV
17.39,17.39,17.33,17.33,3142,2021-07-19 18:40:00,INNV
17.28,17.32,17.25,17.27,4363,2021-07-19 18:45:00,INNV
17.27,17.32,17.235,17.26,2200,2021-07-19 18:50:00,INNV
17.235,17.3,17.235,17.275,1900,2021-07-19 18:55:00,INNV
17.285,17.32,17.28,17.28,700,2021-07-19 19:00:00,INNV
17.32,17.34,17.23,17.29,8900,2021-07-19 19:05:00,INNV
17.29,17.295,17.285,17.295,600,2021-07-19 19:10:00,INNV
17.34,17.34,17.26,17.275,500,2021-07-19 19:15:00,INNV
17.23,17.23,17.135,17.19,2200,2021-07-19 19:20:00,INNV
17.195,17.195,17.15,17.19,300,2021-07-19 19:25:00,INNV
17.27,17.27,17.17,17.23,1300,2021-07-19 19:30:00,INNV
17.23,17.24,17.2,17.24,900,2021-07-19 19:35:00,INNV
17.19,17.23,17.06,17.22,16996,2021-07-19 19:40:00,INNV
17.195,17.32,17.17,17.23,5100,2021-07-19 19:45:00,INNV
17.245,17.3,17.205,17.29,6646,2021-07-19 19:50:00,INNV
17.245,17.34,17.245,17.3,7146,2021-07-19 19:55:00,INNV
17.28,17.28,17.28,17.28,12839,2021-07-19 20:00:00,INNV
17.39,17.39,17.39,17.39,917,2021-07-20 13:30:00,INNV
17.4,17.425,17.4,17.4,1102,2021-07-20 13:40:00,INNV
17.3,17.3,17.25,17.25,800,2021-07-20 13:45:00,INNV
17.25,17.44,17.25,17.335,12192,2021-07-20 13:50:00,INNV
17.34,17.34,17.26,17.26,837,2021-07-20 14:00:00,INNV
17.26,17.34,17.26,17.26,900,2021-07-20 14:05:00,INNV
17.26,17.35,17.22,17.26,37241,2021-07-20 14:10:00,INNV
17.26,17.31,17.26,17.31,3756,2021-07-20 14:15:00,INNV
17.35,17.39,17.27,17.27,5708,2021-07-20 14:20:00,INNV
17.34,17.35,17.28,17.28,300,2021-07-20 14:25:00,INNV
17.27,17.27,17.19,17.19,2361,2021-07-20 14:30:00,INNV
17.19,17.19,16.98,17.095,3845,2021-07-20 14:35:00,INNV
17.1,17.1,17.03,17.03,500,2021-07-20 14:40:00,INNV
17.03,17.1,17.03,17.03,1300,2021-07-20 14:45:00,INNV
17.04,17.3,17.03,17.3,3492,2021-07-20 14:50:00,INNV
17.38,17.4,17.35,17.355,2553,2021-07-20 14:55:00,INNV
17.355,17.4,17.31,17.34,3735,2021-07-20 15:00:00,INNV
17.35,17.38,17.26,17.36,42913,2021-07-20 15:05:00,INNV
17.36,17.46,17.36,17.46,3784,2021-07-20 15:10:00,INNV
17.46,17.46,17.39,17.44,2363,2021-07-20 15:15:00,INNV
17.46,17.48,17.46,17.48,1600,2021-07-20 15:20:00,INNV
17.515,17.515,17.515,17.515,200,2021-07-20 15:25:00,INNV
17.45,17.57,17.45,17.57,400,2021-07-20 15:30:00,INNV
17.45,17.45,17.45,17.45,300,2021-07-20 15:35:00,INNV
17.46,17.46,17.37,17.37,2200,2021-07-20 15:40:00,INNV
17.45,17.45,17.37,17.37,900,2021-07-20 15:45:00,INNV
17.37,17.43,17.37,17.37,600,2021-07-20 15:50:00,INNV
17.37,17.425,17.37,17.37,400,2021-07-20 15:55:00,INNV
17.485,17.5,17.35,17.4,1000,2021-07-20 16:00:00,INNV
17.4,17.415,17.36,17.36,1813,2021-07-20 16:05:00,INNV
17.39,17.39,17.3,17.3,400,2021-07-20 16:10:00,INNV
17.35,17.38,17.29,17.38,2407,2021-07-20 16:15:00,INNV
17.34,17.34,17.33,17.33,400,2021-07-20 16:25:00,INNV
17.33,17.4,17.33,17.4,300,2021-07-20 16:30:00,INNV
17.29,17.5,17.29,17.5,49769,2021-07-20 16:35:00,INNV
17.45,17.45,17.44,17.44,1146,2021-07-20 16:40:00,INNV
17.44,17.5,17.44,17.445,468,2021-07-20 16:45:00,INNV
17.49,17.5,17.39,17.44,5546,2021-07-20 16:50:00,INNV
17.435,17.45,17.38,17.425,1344,2021-07-20 16:55:00,INNV
17.4,17.43,17.375,17.375,3052,2021-07-20 17:00:00,INNV
17.42,17.45,17.36,17.43,3904,2021-07-20 17:05:00,INNV
17.43,17.44,17.42,17.42,5322,2021-07-20 17:10:00,INNV
17.42,17.44,17.335,17.335,7050,2021-07-20 17:15:00,INNV
17.315,17.36,17.2875,17.36,2104,2021-07-20 17:20:00,INNV
17.33,17.35,17.25,17.26,4326,2021-07-20 17:25:00,INNV
17.27,17.3756,17.24,17.3756,3338,2021-07-20 17:30:00,INNV
17.33,17.35,17.33,17.35,200,2021-07-20 17:35:00,INNV
17.36,17.36,17.3,17.3,600,2021-07-20 17:40:00,INNV
17.3,17.39,17.3,17.345,1000,2021-07-20 17:45:00,INNV
17.3,17.39,17.3,17.34,1600,2021-07-20 17:50:00,INNV
17.32,17.35,17.31,17.34,2100,2021-07-20 17:55:00,INNV
17.35,17.35,17.32,17.32,400,2021-07-20 18:00:00,INNV
17.3,17.32,17.3,17.31,1888,2021-07-20 18:05:00,INNV
17.34,17.35,17.315,17.315,432,2021-07-20 18:10:00,INNV
17.315,17.315,17.315,17.315,100,2021-07-20 18:15:00,INNV
17.28,17.315,17.26,17.26,1100,2021-07-20 18:20:00,INNV
17.26,17.305,17.26,17.305,900,2021-07-20 18:25:00,INNV
17.28,17.3,17.26,17.27,1743,2021-07-20 18:30:00,INNV
17.26,17.29,17.25,17.25,2148,2021-07-20 18:35:00,INNV
17.25,17.28,17.15,17.15,1900,2021-07-20 18:40:00,INNV
17.14,17.205,17.13,17.13,13260,2021-07-20 18:45:00,INNV
17.15,17.17,17.12,17.15,3200,2021-07-20 18:50:00,INNV
17.12,17.22,17.11,17.11,1400,2021-07-20 18:55:00,INNV
17.11,17.155,17.11,17.14,4992,2021-07-20 19:00:00,INNV
17.1332,17.27,17.13,17.27,4600,2021-07-20 19:05:00,INNV
17.22,17.245,17.22,17.245,2200,2021-07-20 19:10:00,INNV
17.23,17.24,17.19,17.19,600,2021-07-20 19:15:00,INNV
17.17,17.24,17.17,17.17,3233,2021-07-20 19:20:00,INNV
17.205,17.23,17.12,17.23,9400,2021-07-20 19:25:00,INNV
17.22,17.25,17.2,17.25,3332,2021-07-20 19:30:00,INNV
17.24,17.3,17.24,17.3,3075,2021-07-20 19:35:00,INNV
17.3,17.35,17.3,17.34,3930,2021-07-20 19:40:00,INNV
17.31,17.37,17.31,17.35,9250,2021-07-20 19:45:00,INNV
17.32,17.32,17.26,17.31,11614,2021-07-20 19:50:00,INNV
17.31,17.38,17.29,17.37,20069,2021-07-20 19:55:00,INNV
17.37,17.37,17.37,17.37,51566,2021-07-20 20:00:00,INNV
17.46,17.46,17.46,17.46,330,2021-07-21 13:30:00,INNV
17.445,17.445,17.445,17.445,100,2021-07-21 14:05:00,INNV
17.45,17.535,17.45,17.535,1500,2021-07-21 14:25:00,INNV
17.535,17.535,17.535,17.535,100,2021-07-21 14:30:00,INNV
17.6,17.73,17.6,17.62,1013,2021-07-21 14:35:00,INNV
17.655,17.74,17.655,17.74,561,2021-07-21 14:40:00,INNV
17.685,17.685,17.685,17.685,100,2021-07-21 14:50:00,INNV
17.72,17.74,17.684,17.73,1945,2021-07-21 14:55:00,INNV
17.73,17.73,17.73,17.73,200,2021-07-21 15:00:00,INNV
17.7,17.78,17.7,17.78,1865,2021-07-21 15:05:00,INNV
17.73,17.74,17.73,17.74,629,2021-07-21 15:20:00,INNV
17.68,17.68,17.68,17.68,100,2021-07-21 15:25:00,INNV
17.64,17.64,17.64,17.64,100,2021-07-21 15:30:00,INNV
17.63,17.63,17.63,17.63,100,2021-07-21 15:40:00,INNV
17.66,17.66,17.66,17.66,100,2021-07-21 15:45:00,INNV
17.695,17.695,17.655,17.655,200,2021-07-21 15:50:00,INNV
17.65,17.65,17.65,17.65,263,2021-07-21 15:55:00,INNV
17.798,17.798,17.715,17.715,1511,2021-07-21 16:10:00,INNV
17.66,17.66,17.66,17.66,600,2021-07-21 16:15:00,INNV
17.72,17.72,17.72,17.72,100,2021-07-21 16:30:00,INNV
17.66,17.7,17.66,17.7,441,2021-07-21 16:35:00,INNV
17.65,17.74,17.65,17.74,200,2021-07-21 16:50:00,INNV
17.735,17.735,17.735,17.735,200,2021-07-21 16:55:00,INNV
17.675,17.675,17.67,17.67,200,2021-07-21 17:00:00,INNV
17.63,17.63,17.63,17.63,100,2021-07-21 17:05:00,INNV
17.6722,17.6722,17.6722,17.6722,125,2021-07-21 17:15:00,INNV
17.61,17.61,17.6,17.6,202,2021-07-21 17:25:00,INNV
17.66,17.66,17.66,17.66,100,2021-07-21 17:30:00,INNV
17.64,17.64,17.64,17.64,200,2021-07-21 17:35:00,INNV
17.615,17.615,17.615,17.615,100,2021-07-21 17:45:00,INNV
17.64,17.64,17.62,17.64,600,2021-07-21 17:50:00,INNV
17.67,17.67,17.66,17.67,1117,2021-07-21 18:00:00,INNV
17.66,17.67,17.635,17.635,650,2021-07-21 18:05:00,INNV
17.65,17.65,17.61,17.61,200,2021-07-21 18:10:00,INNV
17.61,17.61,17.575,17.575,300,2021-07-21 18:15:00,INNV
17.56,17.56,17.51,17.51,400,2021-07-21 18:20:00,INNV
17.52,17.52,17.51,17.51,300,2021-07-21 18:25:00,INNV
17.52,17.52,17.52,17.52,150,2021-07-21 18:30:00,INNV
17.515,17.585,17.51,17.585,1135,2021-07-21 18:35:00,INNV
17.55,17.55,17.55,17.55,100,2021-07-21 18:45:00,INNV
17.54,17.54,17.54,17.54,100,2021-07-21 18:50:00,INNV
17.55,17.55,17.34,17.38,18006,2021-07-21 18:55:00,INNV
17.37,17.485,17.37,17.42,1000,2021-07-21 19:00:00,INNV
17.41,17.42,17.365,17.4,1374,2021-07-21 19:05:00,INNV
17.445,17.445,17.37,17.37,200,2021-07-21 19:10:00,INNV
17.39,17.39,17.39,17.39,100,2021-07-21 19:15:00,INNV
17.39,17.39,17.39,17.39,100,2021-07-21 19:20:00,INNV
17.465,17.465,17.265,17.31,1927,2021-07-21 19:25:00,INNV
17.23,17.25,17.23,17.25,400,2021-07-21 19:30:00,INNV
17.23,17.32,17.23,17.32,500,2021-07-21 19:35:00,INNV
17.24,17.36,17.235,17.235,2200,2021-07-21 19:40:00,INNV
17.26,17.27,17.21,17.245,7603,2021-07-21 19:45:00,INNV
17.2,17.32,17.14,17.265,6026,2021-07-21 19:50:00,INNV
17.25,17.3,17.23,17.23,9709,2021-07-21 19:55:00,INNV
17.25,17.25,17.25,17.25,11349,2021-07-21 20:00:00,INNV
17.23,17.23,17.23,17.23,478,2021-07-22 13:30:00,INNV
17.14,17.14,17.14,17.14,100,2021-07-22 13:45:00,INNV
17.52,17.53,16.85,17.035,22101,2021-07-22 13:50:00,INNV
17.17,17.18,17.14,17.18,1500,2021-07-22 13:55:00,INNV
17.13,17.15,16.99,16.99,1105,2021-07-22 14:00:00,INNV
17.11,17.3,17.08,17.29,8158,2021-07-22 14:05:00,INNV
17.19,17.308,17.15,17.215,3300,2021-07-22 14:10:00,INNV
17.12,17.15,17.12,17.15,700,2021-07-22 14:15:00,INNV
17.15,17.15,17.13,17.15,600,2021-07-22 14:20:00,INNV
17.18,17.18,17.11,17.11,533,2021-07-22 14:25:00,INNV
17.13,17.2886,17.11,17.13,17518,2021-07-22 14:30:00,INNV
17.13,17.21,17.13,17.205,1600,2021-07-22 14:35:00,INNV
17.25,17.25,17.25,17.25,200,2021-07-22 14:40:00,INNV
17.21,17.21,17.15,17.15,2236,2021-07-22 14:45:00,INNV
17.17,17.18,17.166,17.18,400,2021-07-22 14:50:00,INNV
17.18,17.21,17.18,17.18,4064,2021-07-22 14:55:00,INNV
17.12,17.18,17.12,17.18,500,2021-07-22 15:00:00,INNV
17.18,17.22,17.18,17.22,200,2021-07-22 15:05:00,INNV
17.25,17.25,17.25,17.25,100,2021-07-22 15:10:00,INNV
17.14,17.15,17.14,17.15,454,2021-07-22 15:15:00,INNV
17.17,17.17,17.135,17.135,300,2021-07-22 15:20:00,INNV
17.11,17.13,17.11,17.13,491,2021-07-22 15:25:00,INNV
17.11,17.11,17.11,17.11,100,2021-07-22 15:30:00,INNV
17.13,17.13,17.12,17.12,200,2021-07-22 15:40:00,INNV
17.13,17.135,17.1,17.1,1229,2021-07-22 15:50:00,INNV
17.08,17.08,17.08,17.08,200,2021-07-22 15:55:00,INNV
17.0,17.04,17.0,17.04,203,2021-07-22 16:00:00,INNV
17.025,17.05,17.025,17.05,1400,2021-07-22 16:05:00,INNV
17.09,17.09,17.09,17.09,100,2021-07-22 16:10:00,INNV
17.08,17.08,17.01,17.04,300,2021-07-22 16:20:00,INNV
17.01,17.01,17.01,17.01,100,2021-07-22 16:30:00,INNV
17.03,17.03,17.03,17.03,100,2021-07-22 17:00:00,INNV
17.19,17.19,17.19,17.19,100,2021-07-22 17:05:00,INNV
17.16,17.16,17.08,17.085,1091,2021-07-22 17:10:00,INNV
17.09,17.1212,17.09,17.095,400,2021-07-22 17:15:00,INNV
17.095,17.095,17.095,17.095,100,2021-07-22 17:20:00,INNV
17.095,17.1,17.095,17.095,300,2021-07-22 17:25:00,INNV
17.06,17.06,17.06,17.06,100,2021-07-22 17:30:00,INNV
17.09,17.09,17.075,17.075,300,2021-07-22 17:35:00,INNV
17.03,17.03,17.03,17.03,100,2021-07-22 17:45:00,INNV
17.11,17.11,17.085,17.085,200,2021-07-22 17:50:00,INNV
17.15,17.15,17.11,17.11,301,2021-07-22 17:55:00,INNV
17.1,17.11,17.06,17.06,1554,2021-07-22 18:00:00,INNV
17.08,17.08,17.08,17.08,300,2021-07-22 18:05:00,INNV
17.09,17.09,17.08,17.08,200,2021-07-22 18:10:00,INNV
17.08,17.08,17.05,17.05,548,2021-07-22 18:15:00,INNV
17.02,17.02,17.02,17.02,100,2021-07-22 18:20:00,INNV
17.055,17.055,17.055,17.055,100,2021-07-22 18:25:00,INNV
17.02,17.06,17.02,17.06,500,2021-07-22 18:30:00,INNV
17.06,17.06,17.05,17.05,200,2021-07-22 18:35:00,INNV
17.02,17.03,17.015,17.02,1890,2021-07-22 18:40:00,INNV
17.02,17.04,17.0,17.04,2000,2021-07-22 18:45:00,INNV
17.06,17.06,17.02,17.02,1500,2021-07-22 18:50:00,INNV
17.02,17.02,17.0,17.02,1400,2021-07-22 18:55:00,INNV
17.0,17.035,16.995,17.03,8086,2021-07-22 19:00:00,INNV
17.05,17.05,17.01,17.01,1000,2021-07-22 19:05:00,INNV
17.0,17.0,16.9,16.9,1100,2021-07-22 19:10:00,INNV
16.95,16.95,16.93,16.95,600,2021-07-22 19:15:00,INNV
16.93,16.93,16.87,16.885,10137,2021-07-22 19:20:00,INNV
16.885,16.94,16.88,16.94,1200,2021-07-22 19:25:00,INNV
16.895,16.895,16.85,16.855,1690,2021-07-22 19:30:00,INNV
16.83,16.855,16.8,16.805,2300,2021-07-22 19:35:00,INNV
16.78,16.83,16.73,16.73,1894,2021-07-22 19:40:00,INNV
16.73,16.77,16.71,16.75,1400,2021-07-22 19:45:00,INNV
16.73,16.8,16.72,16.75,7194,2021-07-22 19:50:00,INNV
16.74,16.85,16.71,16.85,24247,2021-07-22 19:55:00,INNV
16.81,16.81,16.81,16.81,15793,2021-07-22 20:00:00,INNV
17.0,17.11,17.0,17.0,16393,2021-07-23 13:30:00,INNV
17.0,17.04,17.0,17.0,9201,2021-07-23 13:35:00,INNV
17.0,17.01,17.0,17.01,300,2021-07-23 13:40:00,INNV
17.0,17.0392,17.0,17.0,5735,2021-07-23 13:45:00,INNV
17.0,17.03,16.88,16.88,32276,2021-07-23 13:50:00,INNV
16.845,16.89,16.795,16.89,2800,2021-07-23 13:55:00,INNV
16.875,16.875,16.81,16.81,200,2021-07-23 14:00:00,INNV
16.86,16.94,16.86,16.88,1288,2021-07-23 14:05:00,INNV
16.93,16.93,16.85,16.905,1497,2021-07-23 14:10:00,INNV
16.875,17.025,16.875,16.99,6034,2021-07-23 14:15:00,INNV
17.0,17.025,16.93,17.02,4200,2021-07-23 14:20:00,INNV
17.035,17.0495,16.97,17.04,1030,2021-07-23 14:25:00,INNV
16.97,17.06,16.97,17.04,700,2021-07-23 14:30:00,INNV
17.08,17.08,17.06,17.06,200,2021-07-23 14:35:00,INNV
16.98,16.98,16.98,16.98,100,2021-07-23 14:40:00,INNV
17.0,17.0,16.92,16.925,948,2021-07-23 14:45:00,INNV
16.89,16.89,16.89,16.89,100,2021-07-23 14:50:00,INNV
16.87,16.97,16.87,16.91,400,2021-07-23 14:55:00,INNV
16.925,16.925,16.82,16.86,447,2021-07-23 15:00:00,INNV
16.92,16.98,16.92,16.955,800,2021-07-23 15:05:00,INNV
16.98,16.98,16.96,16.96,202,2021-07-23 15:10:00,INNV
16.93,16.99,16.93,16.98,1495,2021-07-23 15:20:00,INNV
17.0,17.0,16.94,16.94,300,2021-07-23 15:25:00,INNV
16.94,17.1,16.94,17.09,800,2021-07-23 15:30:00,INNV
17.01,17.01,17.0,17.0,1100,2021-07-23 15:40:00,INNV
17.0,17.02,16.96,17.0,9400,2021-07-23 15:45:00,INNV
17.04,17.04,17.0,17.0,6300,2021-07-23 15:50:00,INNV
17.0,17.0,16.99,16.99,700,2021-07-23 15:55:00,INNV
16.99,17.0,16.975,16.975,1100,2021-07-23 16:00:00,INNV
16.91,16.91,16.91,16.91,300,2021-07-23 16:05:00,INNV
17.0,17.0,16.92,16.92,400,2021-07-23 16:10:00,INNV
16.92,16.97,16.92,16.96,1000,2021-07-23 16:15:00,INNV
16.99,16.99,16.96,16.99,1100,2021-07-23 16:20:00,INNV
16.95,16.99,16.95,16.99,200,2021-07-23 16:25:00,INNV
16.99,16.99,16.95,16.95,400,2021-07-23 16:30:00,INNV
16.96,17.005,16.96,16.98,6419,2021-07-23 16:35:00,INNV
16.99,17.0,16.965,16.965,900,2021-07-23 16:40:00,INNV
17.02,17.07,17.0,17.03,5800,2021-07-23 16:45:00,INNV
17.02,17.05,17.02,17.05,400,2021-07-23 16:50:00,INNV
17.04,17.04,17.03,17.03,508,2021-07-23 16:55:00,INNV
17.03,17.035,17.01,17.03,400,2021-07-23 17:00:00,INNV
17.01,17.03,17.01,17.03,300,2021-07-23 17:05:00,INNV
16.99,16.99,16.99,16.99,100,2021-07-23 17:10:00,INNV
16.98,17.045,16.98,17.045,200,2021-07-23 17:15:00,INNV
17.045,17.1,16.98,17.03,16500,2021-07-23 17:20:00,INNV
17.045,17.08,17.04,17.08,2025,2021-07-23 17:25:00,INNV
17.105,17.14,17.0806,17.09,616,2021-07-23 17:30:00,INNV
