open,high,low,close,volume,datetime,symbol
17.11,17.19,17.11,17.14,1000,2021-07-23 17:35:00,INNV
17.19,17.25,17.18,17.25,2800,2021-07-23 17:40:00,INNV
17.215,17.37,17.215,17.32,1237,2021-07-23 17:45:00,INNV
17.37,17.37,17.25,17.27,2200,2021-07-23 17:50:00,INNV
17.26,17.285,17.26,17.285,600,2021-07-23 18:00:00,INNV
17.285,17.285,17.26,17.265,1601,2021-07-23 18:05:00,INNV
17.265,17.28,17.255,17.27,5089,2021-07-23 18:10:00,INNV
17.37,17.38,17.31,17.31,1500,2021-07-23 18:15:00,INNV
17.39,17.39,17.34,17.34,800,2021-07-23 18:20:00,INNV
17.35,17.35,17.31,17.31,600,2021-07-23 18:25:00,INNV
17.305,17.305,17.305,17.305,100,2021-07-23 18:30:00,INNV
17.26,17.285,17.26,17.285,700,2021-07-23 18:35:00,INNV
17.24,17.255,17.24,17.255,200,2021-07-23 18:45:00,INNV
17.24,17.24,17.24,17.24,100,2021-07-23 18:50:00,INNV
17.255,17.255,17.255,17.255,322,2021-07-23 18:55:00,INNV
17.255,17.255,17.2124,17.23,800,2021-07-23 19:00:00,INNV
17.22,17.22,17.22,17.22,200,2021-07-23 19:05:00,INNV
17.25,17.25,17.235,17.235,400,2021-07-23 19:10:00,INNV
17.22,17.23,17.22,17.23,1118,2021-07-23 19:15:00,INNV
17.22,17.22,17.22,17.22,100,2021-07-23 19:25:00,INNV
17.2325,17.24,17.2,17.2,11476,2021-07-23 19:30:00,INNV
17.14,17.16,17.11,17.125,4115,2021-07-23 19:35:00,INNV
17.11,17.125,17.11,17.11,700,2021-07-23 19:40:00,INNV
17.125,17.135,17.11,17.1225,2839,2021-07-23 19:45:00,INNV
17.125,17.13,17.07,17.08,11189,2021-07-23 19:50:00,INNV
17.075,17.13,17.02,17.13,9220,2021-07-23 19:55:00,INNV
17.14,17.14,17.14,17.14,7690,2021-07-23 20:00:00,INNV
17.14,17.14,17.14,17.14,613,2021-07-26 13:30:00,INNV
17.17,17.17,17.17,17.17,100,2021-07-26 13:40:00,INNV
16.985,17.34,16.561,17.11,5290,2021-07-26 13:55:00,INNV
17.03,17.095,17.03,17.09,600,2021-07-26 14:00:00,INNV
17.12,17.12,17.12,17.12,100,2021-07-26 14:05:00,INNV
17.27,17.27,17.27,17.27,100,2021-07-26 14:15:00,INNV
17.29,17.29,17.21,17.27,1032,2021-07-26 14:25:00,INNV
17.21,17.21,16.94,17.01,56635,2021-07-26 14:30:00,INNV
16.92,17.05,16.905,16.96,9530,2021-07-26 14:35:00,INNV
16.92,16.95,16.92,16.93,1800,2021-07-26 14:40:00,INNV
16.935,16.935,16.87,16.87,506,2021-07-26 14:45:00,INNV
16.81,16.81,16.81,16.81,600,2021-07-26 14:50:00,INNV
16.81,16.81,16.81,16.81,100,2021-07-26 14:55:00,INNV
16.845,16.845,16.845,16.845,200,2021-07-26 15:00:00,INNV
16.88,16.88,16.88,16.88,200,2021-07-26 15:05:00,INNV
16.88,16.88,16.88,16.88,200,2021-07-26 15:10:00,INNV
16.88,16.91,16.88,16.91,500,2021-07-26 15:15:00,INNV
16.91,16.91,16.86,16.91,309,2021-07-26 15:20:00,INNV
16.84,16.9,16.84,16.9,200,2021-07-26 15:25:00,INNV
16.96,16.96,16.84,16.84,500,2021-07-26 15:30:00,INNV
16.69,16.69,16.69,16.69,100,2021-07-26 15:35:00,INNV
16.735,16.735,16.735,16.735,100,2021-07-26 15:40:00,INNV
16.77,16.9132,16.77,16.9132,200,2021-07-26 15:50:00,INNV
16.875,16.875,16.785,16.785,200,2021-07-26 16:05:00,INNV
16.83,16.835,16.76,16.76,1000,2021-07-26 16:10:00,INNV
16.84,16.84,16.74,16.74,10029,2021-07-26 16:15:00,INNV
16.67,16.725,16.62,16.64,1291,2021-07-26 16:20:00,INNV
16.63,16.72,16.63,16.64,1100,2021-07-26 16:25:00,INNV
16.64,16.75,16.56,16.56,777,2021-07-26 16:30:00,INNV
16.625,16.625,16.625,16.625,100,2021-07-26 16:35:00,INNV
16.625,16.625,16.625,16.625,100,2021-07-26 16:40:00,INNV
16.605,16.65,16.605,16.605,800,2021-07-26 16:50:00,INNV
16.61,16.61,16.51,16.56,5500,2021-07-26 16:55:00,INNV
16.56,16.56,16.53,16.54,600,2021-07-26 17:00:00,INNV
16.53,16.54,16.53,16.53,400,2021-07-26 17:05:00,INNV
16.565,16.565,16.565,16.565,200,2021-07-26 17:10:00,INNV
16.57,16.57,16.54,16.54,200,2021-07-26 17:15:00,INNV
16.565,16.69,16.565,16.62,5300,2021-07-26 17:20:00,INNV
16.6,16.645,16.6,16.645,600,2021-07-26 17:25:00,INNV
16.615,16.615,16.545,16.545,1000,2021-07-26 17:30:00,INNV
16.55,16.55,16.54,16.54,300,2021-07-26 17:35:00,INNV
16.53,16.585,16.495,16.495,1900,2021-07-26 17:40:00,INNV
16.51,16.51,16.5,16.5,500,2021-07-26 17:45:00,INNV
16.52,16.58,16.52,16.55,1600,2021-07-26 17:50:00,INNV
16.56,16.575,16.55,16.575,800,2021-07-26 17:55:00,INNV
16.59,16.59,16.51,16.51,2306,2021-07-26 18:00:00,INNV
16.52,16.55,16.52,16.545,300,2021-07-26 18:05:00,INNV
16.545,16.55,16.5,16.52,4000,2021-07-26 18:15:00,INNV
16.52,16.575,16.51,16.57,1550,2021-07-26 18:20:00,INNV
16.585,16.585,16.55,16.55,1200,2021-07-26 18:25:00,INNV
16.55,16.58,16.55,16.56,1259,2021-07-26 18:30:00,INNV
16.55,16.6,16.545,16.595,2000,2021-07-26 18:35:00,INNV
16.62,16.62,16.565,16.565,200,2021-07-26 18:45:00,INNV
16.6,16.65,16.6,16.65,1000,2021-07-26 18:50:00,INNV
16.64,16.645,16.62,16.62,300,2021-07-26 18:55:00,INNV
16.62,16.62,16.62,16.62,500,2021-07-26 19:00:00,INNV
16.63,16.63,16.63,16.63,100,2021-07-26 19:05:00,INNV
16.62,16.62,16.62,16.62,100,2021-07-26 19:10:00,INNV
16.6,16.62,16.6,16.62,345,2021-07-26 19:15:00,INNV
16.6,16.63,16.6,16.61,3081,2021-07-26 19:20:00,INNV
16.63,16.66,16.63,16.66,400,2021-07-26 19:25:00,INNV
16.645,16.645,16.645,16.645,100,2021-07-26 19:30:00,INNV
16.65,16.65,16.65,16.65,400,2021-07-26 19:35:00,INNV
16.65,16.65,16.6,16.6,900,2021-07-26 19:40:00,INNV
16.6,16.64,16.59,16.6,1300,2021-07-26 19:45:00,INNV
16.6,16.63,16.56,16.61,6353,2021-07-26 19:50:00,INNV
16.59,16.61,16.53,16.55,11303,2021-07-26 19:55:00,INNV
16.57,16.57,16.57,16.57,11065,2021-07-26 20:00:00,INNV
16.36,16.72,16.36,16.72,798,2021-07-27 13:30:00,INNV
16.65,16.65,16.65,16.65,100,2021-07-27 13:35:00,INNV
16.51,16.51,16.38,16.38,400,2021-07-27 13:40:00,INNV
16.41,16.41,16.2,16.345,5253,2021-07-27 13:45:00,INNV
16.3,16.37,16.28,16.28,1900,2021-07-27 13:55:00,INNV
16.305,16.305,16.3,16.3,200,2021-07-27 14:00:00,INNV
16.26,16.295,16.25,16.25,500,2021-07-27 14:05:00,INNV
16.235,16.235,16.215,16.22,530,2021-07-27 14:10:00,INNV
16.17,16.21,16.145,16.145,500,2021-07-27 14:15:00,INNV
16.18,16.18,16.18,16.18,100,2021-07-27 14:20:00,INNV
16.1996,16.1996,16.1996,16.1996,100,2021-07-27 14:25:00,INNV
16.13,16.13,16.13,16.13,100,2021-07-27 14:30:00,INNV
16.13,16.15,16.13,16.15,630,2021-07-27 14:35:00,INNV
16.21,16.25,16.21,16.25,200,2021-07-27 14:45:00,INNV
16.4,16.4,16.04,16.1,16528,2021-07-27 14:50:00,INNV
16.09,16.145,16.07,16.14,1320,2021-07-27 14:55:00,INNV
16.2,16.2,16.15,16.175,1000,2021-07-27 15:00:00,INNV
16.17,16.195,16.12,16.13,3614,2021-07-27 15:05:00,INNV
16.14,16.16,16.1,16.11,1692,2021-07-27 15:10:00,INNV
16.1,16.11,16.05,16.11,2306,2021-07-27 15:15:00,INNV
16.115,16.15,16.05,16.095,4646,2021-07-27 15:20:00,INNV
16.085,16.095,16.085,16.095,500,2021-07-27 15:25:00,INNV
16.14,16.14,16.095,16.14,400,2021-07-27 15:30:00,INNV
16.14,16.14,16.0,16.01,3533,2021-07-27 15:35:00,INNV
16.01,16.05,15.92,15.93,4500,2021-07-27 15:40:00,INNV
15.93,15.985,15.92,15.94,1200,2021-07-27 15:45:00,INNV
15.935,15.99,15.935,15.99,500,2021-07-27 15:50:00,INNV
15.96,16.055,15.94,16.055,400,2021-07-27 15:55:00,INNV
15.96,16.045,15.96,16.045,400,2021-07-27 16:00:00,INNV
16.01,16.1,16.01,16.01,4711,2021-07-27 16:05:00,INNV
16.055,16.06,15.98,16.045,1600,2021-07-27 16:10:00,INNV
16.0,16.055,16.0,16.045,1100,2021-07-27 16:15:00,INNV
16.04,16.04,16.0,16.0,1200,2021-07-27 16:20:00,INNV
16.0,16.025,16.0,16.025,200,2021-07-27 16:25:00,INNV
16.04,16.04,15.95,15.95,1300,2021-07-27 16:30:00,INNV
15.95,15.98,15.95,15.98,1321,2021-07-27 16:35:00,INNV
15.98,16.0,15.97,15.97,300,2021-07-27 16:40:00,INNV
15.97,16.015,15.96,16.0,5100,2021-07-27 16:50:00,INNV
16.0,16.0,15.975,15.975,1100,2021-07-27 16:55:00,INNV
15.975,15.98,15.97,15.98,1623,2021-07-27 17:00:00,INNV
15.97,16.02,15.97,16.02,1100,2021-07-27 17:05:00,INNV
16.085,16.085,16.085,16.085,100,2021-07-27 17:15:00,INNV
16.09,16.09,15.98,15.98,200,2021-07-27 17:20:00,INNV
16.085,16.09,16.085,16.09,300,2021-07-27 17:25:00,INNV
16.0347,16.14,16.0347,16.14,900,2021-07-27 17:30:00,INNV
16.16,16.16,16.1,16.1,400,2021-07-27 17:40:00,INNV
16.1,16.13,16.04,16.13,1500,2021-07-27 17:45:00,INNV
16.13,16.13,16.085,16.085,300,2021-07-27 17:50:00,INNV
16.13,16.13,16.095,16.095,300,2021-07-27 17:55:00,INNV
16.13,16.13,16.07,16.1,500,2021-07-27 18:00:00,INNV
16.07,16.12,16.07,16.095,900,2021-07-27 18:15:00,INNV
16.11,16.135,16.11,16.12,1100,2021-07-27 18:20:00,INNV
16.14,16.16,16.14,16.155,4260,2021-07-27 18:25:00,INNV
16.155,16.165,16.13,16.15,800,2021-07-27 18:30:00,INNV
16.18,16.22,16.18,16.22,600,2021-07-27 18:35:00,INNV
16.22,16.22,16.22,16.22,100,2021-07-27 18:40:00,INNV
16.2,16.205,16.17,16.195,2000,2021-07-27 18:45:00,INNV
16.2,16.22,16.155,16.17,1800,2021-07-27 18:50:00,INNV
16.19,16.19,16.17,16.19,300,2021-07-27 19:00:00,INNV
16.2,16.23,16.18,16.225,11200,2021-07-27 19:05:00,INNV
16.23,16.25,16.21,16.25,1900,2021-07-27 19:10:00,INNV
16.23,16.24,16.22,16.22,1845,2021-07-27 19:15:00,INNV
16.24,16.315,16.22,16.315,2306,2021-07-27 19:20:00,INNV
16.34,16.35,16.3,16.335,400,2021-07-27 19:25:00,INNV
16.33,16.36,16.3,16.33,1600,2021-07-27 19:30:00,INNV
16.33,16.365,16.3,16.32,2700,2021-07-27 19:35:00,INNV
16.35,16.39,16.34,16.39,2200,2021-07-27 19:40:00,INNV
16.415,16.5,16.415,16.45,6095,2021-07-27 19:45:00,INNV
16.44,16.51,16.44,16.51,6015,2021-07-27 19:50:00,INNV
16.51,16.6,16.485,16.59,19054,2021-07-27 19:55:00,INNV
16.61,16.61,16.61,16.61,6673,2021-07-27 20:00:00,INNV
16.865,16.865,16.29,16.46,1611,2021-07-28 13:30:00,INNV
16.46,16.61,16.46,16.61,2266,2021-07-28 13:35:00,INNV
16.72,16.93,16.7,16.925,2760,2021-07-28 13:40:00,INNV
16.89,16.92,16.76,16.875,2459,2021-07-28 13:45:00,INNV
16.875,16.98,16.85,16.905,1042,2021-07-28 13:50:00,INNV
16.94,16.94,16.94,16.94,100,2021-07-28 13:55:00,INNV
16.83,17.09,16.83,17.02,2508,2021-07-28 14:00:00,INNV
17.11,17.1394,17.1,17.1,840,2021-07-28 14:05:00,INNV
17.1,17.1313,17.1,17.1313,400,2021-07-28 14:10:00,INNV
17.09,17.17,17.08,17.11,1650,2021-07-28 14:15:00,INNV
17.15,17.21,17.15,17.165,46183,2021-07-28 14:25:00,INNV
17.12,17.165,17.12,17.165,200,2021-07-28 14:30:00,INNV
17.12,17.13,17.09,17.09,900,2021-07-28 14:35:00,INNV
17.04,17.065,16.89,16.935,7319,2021-07-28 14:45:00,INNV
16.935,16.94,16.935,16.935,460,2021-07-28 14:50:00,INNV
16.98,16.99,16.935,16.935,300,2021-07-28 15:00:00,INNV
16.99,17.03,16.93,16.93,4910,2021-07-28 15:05:00,INNV
16.9879,17.18,16.9879,17.18,2720,2021-07-28 15:10:00,INNV
17.09,17.1594,17.09,17.1594,288,2021-07-28 15:20:00,INNV
17.09,17.09,17.09,17.09,100,2021-07-28 15:30:00,INNV
17.14,17.14,16.98,16.98,1100,2021-07-28 15:40:00,INNV
16.98,17.01,16.98,17.01,300,2021-07-28 15:45:00,INNV
17.06,17.06,17.06,17.06,100,2021-07-28 16:00:00,INNV
17.035,17.035,17.035,17.035,100,2021-07-28 16:05:00,INNV
17.0,17.08,16.97,17.07,138201,2021-07-28 16:10:00,INNV
17.06,17.105,16.93,17.03,68928,2021-07-28 16:15:00,INNV
16.93,16.93,16.93,16.93,100,2021-07-28 16:20:00,INNV
17.0,17.015,16.93,16.93,1300,2021-07-28 16:25:00,INNV
17.0,17.0,16.93,16.93,200,2021-07-28 16:30:00,INNV
16.95,16.95,16.95,16.95,100,2021-07-28 16:35:00,INNV
17.07,17.09,16.91,16.91,7906,2021-07-28 17:05:00,INNV
16.99,17.01,16.95,17.01,400,2021-07-28 17:10:00,INNV
16.98,17.0,16.92,16.95,1339,2021-07-28 17:25:00,INNV
16.945,16.98,16.945,16.96,5856,2021-07-28 17:35:00,INNV
16.98,16.98,16.95,16.95,1200,2021-07-28 17:40:00,INNV
16.97,16.97,16.94,16.945,431,2021-07-28 17:45:00,INNV
16.95,16.97,16.935,16.935,500,2021-07-28 17:50:00,INNV
16.94,16.97,16.94,16.97,200,2021-07-28 17:55:00,INNV
16.93,16.93,16.93,16.93,200,2021-07-28 18:00:00,INNV
16.935,16.97,16.93,16.97,18667,2021-07-28 18:10:00,INNV
16.94,16.97,16.85,16.89,33800,2021-07-28 18:20:00,INNV
16.89,16.95,16.89,16.92,7000,2021-07-28 18:25:00,INNV
16.93,16.94,16.93,16.94,927,2021-07-28 18:30:00,INNV
16.93,16.93,16.895,16.895,200,2021-07-28 18:35:00,INNV
16.94,17.025,16.94,17.025,400,2021-07-28 18:40:00,INNV
17.1,17.1,17.07,17.07,2500,2021-07-28 18:50:00,INNV
17.05,17.07,17.05,17.07,900,2021-07-28 19:00:00,INNV
17.04,17.04,17.03,17.035,600,2021-07-28 19:05:00,INNV
17.03,17.04,17.015,17.04,500,2021-07-28 19:10:00,INNV
17.0862,17.0862,17.03,17.04,2400,2021-07-28 19:15:00,INNV
17.025,17.05,17.0,17.05,1900,2021-07-28 19:20:00,INNV
17.08,17.08,17.07,17.07,200,2021-07-28 19:30:00,INNV
17.01,17.05,17.01,17.025,800,2021-07-28 19:35:00,INNV
17.04,17.08,17.0,17.0,9144,2021-07-28 19:40:00,INNV
16.99,17.0,16.9,16.935,66590,2021-07-28 19:45:00,INNV
16.91,16.99,16.91,16.915,2260,2021-07-28 19:50:00,INNV
16.92,16.98,16.88,16.9,11153,2021-07-28 19:55:00,INNV
16.94,16.94,16.94,16.94,11597,2021-07-28 20:00:00,INNV
17.0,17.0,17.0,17.0,340,2021-07-29 13:30:00,INNV
16.9688,16.9688,16.9688,16.9688,100,2021-07-29 13:40:00,INNV
17.0,17.0,17.0,17.0,2181,2021-07-29 13:50:00,INNV
17.02,17.02,17.02,17.02,100,2021-07-29 14:00:00,INNV
17.02,17.02,16.96,16.96,654,2021-07-29 14:15:00,INNV
16.965,16.965,16.86,16.89,1000,2021-07-29 14:35:00,INNV
16.82,16.89,16.82,16.89,200,2021-07-29 14:45:00,INNV
16.9,16.92,16.8,16.83,1400,2021-07-29 14:55:00,INNV
16.83,16.83,16.83,16.83,100,2021-07-29 15:00:00,INNV
16.84,16.84,16.77,16.81,300,2021-07-29 15:05:00,INNV
16.77,16.77,16.77,16.77,100,2021-07-29 15:10:00,INNV
16.72,16.72,16.71,16.71,300,2021-07-29 15:15:00,INNV
16.795,16.89,16.795,16.89,3289,2021-07-29 15:25:00,INNV
16.81,16.845,16.81,16.845,200,2021-07-29 15:40:00,INNV
16.845,16.845,16.845,16.845,100,2021-07-29 15:45:00,INNV
16.89,16.9,16.875,16.9,900,2021-07-29 16:15:00,INNV
16.9,17.01,16.86,16.95,6191,2021-07-29 16:30:00,INNV
16.97,16.97,16.97,16.97,500,2021-07-29 16:35:00,INNV
17.01,17.01,16.95,16.95,1000,2021-07-29 16:40:00,INNV
17.08,17.085,16.95,16.95,500,2021-07-29 16:50:00,INNV
17.04,17.04,17.04,17.04,100,2021-07-29 16:55:00,INNV
17.0,17.1,16.94,16.95,3915,2021-07-29 17:00:00,INNV
16.95,17.0,16.95,17.0,29686,2021-07-29 17:05:00,INNV
16.97,16.97,16.97,16.97,200,2021-07-29 17:10:00,INNV
16.97,17.0,16.97,17.0,1307,2021-07-29 17:15:00,INNV
16.97,17.0,16.97,16.97,1247,2021-07-29 17:20:00,INNV
17.0,17.07,16.9751,17.07,9729,2021-07-29 17:25:00,INNV
17.09,17.1,17.03,17.03,812,2021-07-29 17:30:00,INNV
17.125,17.125,17.125,17.125,100,2021-07-29 17:50:00,INNV
17.085,17.13,17.085,17.13,200,2021-07-29 17:55:00,INNV
17.085,17.085,17.085,17.085,200,2021-07-29 18:00:00,INNV
17.085,17.09,17.085,17.09,200,2021-07-29 18:05:00,INNV
17.085,17.085,17.085,17.085,200,2021-07-29 18:10:00,INNV
17.07,17.07,17.04,17.06,300,2021-07-29 18:15:00,INNV
17.085,17.085,17.03,17.035,700,2021-07-29 18:20:00,INNV
17.01,17.01,17.0,17.0,600,2021-07-29 18:30:00,INNV
17.035,17.035,17.0,17.0,500,2021-07-29 18:35:00,INNV
17.035,17.035,17.0,17.0,383,2021-07-29 18:40:00,INNV
17.01,17.02,17.0,17.0,5506,2021-07-29 18:55:00,INNV
17.01,17.01,17.0,17.0,4100,2021-07-29 19:00:00,INNV
17.015,17.03,17.015,17.03,200,2021-07-29 19:05:00,INNV
17.216,17.216,17.09,17.09,300,2021-07-29 19:15:00,INNV
17.12,17.19,17.1,17.1,2333,2021-07-29 19:20:00,INNV
17.09,17.1,17.065,17.07,900,2021-07-29 19:25:00,INNV
17.04,17.0904,17.04,17.06,750,2021-07-29 19:30:00,INNV
17.06,17.06,17.04,17.04,1507,2021-07-29 19:35:00,INNV
17.09,17.14,17.06,17.1,500,2021-07-29 19:40:00,INNV
17.1,17.1,17.02,17.06,1400,2021-07-29 19:45:00,INNV
17.06,17.08,17.03,17.07,1715,2021-07-29 19:50:00,INNV
17.09,17.09,17.03,17.08,1646,2021-07-29 19:55:00,INNV
17.03,17.03,17.03,17.03,8291,2021-07-29 20:00:00,INNV
17.02,17.02,17.02,17.02,243,2021-07-30 13:30:00,INNV
16.98,16.98,16.98,16.98,100,2021-07-30 13:40:00,INNV
16.58,17.0,16.56,16.905,700,2021-07-30 13:45:00,INNV
17.025,17.025,16.81,16.81,700,2021-07-30 13:50:00,INNV
17.03,17.03,16.95,16.95,400,2021-07-30 13:55:00,INNV
16.94,17.045,16.94,17.0,1165,2021-07-30 14:00:00,INNV
17.02,17.03,17.02,17.03,372,2021-07-30 14:05:00,INNV
16.99,17.0,16.86,16.91,1827,2021-07-30 14:20:00,INNV
16.93,16.96,16.93,16.94,400,2021-07-30 14:25:00,INNV
16.91,16.91,16.91,16.91,100,2021-07-30 14:30:00,INNV
16.97,16.97,16.97,16.97,400,2021-07-30 14:35:00,INNV
16.98,16.98,16.98,16.98,500,2021-07-30 14:40:00,INNV
16.955,16.955,16.955,16.955,122,2021-07-30 14:45:00,INNV
16.9999,17.0,16.91,16.91,4300,2021-07-30 14:50:00,INNV
16.955,16.955,16.91,16.9466,695,2021-07-30 14:55:00,INNV
16.91,16.95,16.91,16.95,200,2021-07-30 15:00:00,INNV
16.97,16.97,16.91,16.955,1040,2021-07-30 15:10:00,INNV
16.955,16.955,16.93,16.93,300,2021-07-30 15:15:00,INNV
16.93,16.955,16.91,16.935,1400,2021-07-30 15:20:00,INNV
16.935,16.935,16.91,16.92,1000,2021-07-30 15:25:00,INNV
16.91,16.93,16.91,16.93,200,2021-07-30 15:30:00,INNV
16.935,16.94,16.89,16.91,1500,2021-07-30 15:35:00,INNV
16.91,16.915,16.89,16.89,300,2021-07-30 15:40:00,INNV
16.89,16.89,16.89,16.89,200,2021-07-30 15:45:00,INNV
16.915,16.915,16.915,16.915,100,2021-07-30 15:50:00,INNV
16.9,16.9,16.9,16.9,100,2021-07-30 15:55:00,INNV
16.9,16.94,16.9,16.94,941,2021-07-30 16:05:00,INNV
16.89,16.91,16.89,16.91,200,2021-07-30 16:10:00,INNV
16.89,16.89,16.89,16.89,100,2021-07-30 16:15:00,INNV
16.9,16.9,16.9,16.9,200,2021-07-30 16:20:00,INNV
16.9,16.9,16.9,16.9,400,2021-07-30 16:30:00,INNV
16.9,16.9,16.9,16.9,200,2021-07-30 16:35:00,INNV
16.9,16.94,16.9,16.93,1200,2021-07-30 16:40:00,INNV
16.94,16.94,16.94,16.94,200,2021-07-30 16:45:00,INNV
16.945,16.945,16.91,16.945,400,2021-07-30 16:50:00,INNV
16.9,16.93,16.9,16.93,200,2021-07-30 16:55:00,INNV
16.9,16.93,16.895,16.895,800,2021-07-30 17:00:00,INNV
16.895,16.895,16.895,16.895,100,2021-07-30 17:10:00,INNV
16.895,16.9,16.895,16.895,839,2021-07-30 17:15:00,INNV
16.885,16.92,16.885,16.9,1700,2021-07-30 17:20:00,INNV
16.8753,16.91,16.8753,16.91,996,2021-07-30 17:25:00,INNV
16.9,16.915,16.9,16.9,500,2021-07-30 17:30:00,INNV
16.9,16.915,16.9,16.915,200,2021-07-30 17:35:00,INNV
16.915,16.96,16.91,16.91,700,2021-07-30 17:40:00,INNV
16.935,16.935,16.895,16.895,600,2021-07-30 17:55:00,INNV
16.91,16.91,16.89,16.9,415,2021-07-30 18:00:00,INNV
16.9,16.915,16.89,16.915,1047,2021-07-30 18:05:00,INNV
16.93,16.935,16.91,16.91,495,2021-07-30 18:20:00,INNV
16.925,16.925,16.92,16.92,200,2021-07-30 18:25:00,INNV
16.9,16.9,16.9,16.9,200,2021-07-30 18:30:00,INNV
16.925,16.925,16.895,16.925,749,2021-07-30 18:35:00,INNV
16.895,16.9,16.895,16.9,300,2021-07-30 18:40:00,INNV
16.9,16.925,16.89,16.925,1050,2021-07-30 18:45:00,INNV
16.895,16.925,16.89,16.9,800,2021-07-30 18:50:00,INNV
16.895,16.92,16.895,16.9,300,2021-07-30 18:55:00,INNV
16.895,16.92,16.895,16.92,400,2021-07-30 19:00:00,INNV
16.9,16.92,16.895,16.9,1552,2021-07-30 19:05:00,INNV
16.905,16.905,16.9,16.9,400,2021-07-30 19:10:00,INNV
16.89,16.93,16.88,16.92,1400,2021-07-30 19:15:00,INNV
16.9,16.9,16.88,16.88,300,2021-07-30 19:20:00,INNV
16.89,16.91,16.88,16.88,629,2021-07-30 19:25:00,INNV
16.9,16.9,16.88,16.88,1175,2021-07-30 19:30:00,INNV
16.88,16.89,16.88,16.88,700,2021-07-30 19:35:00,INNV
16.89,16.9,16.88,16.89,1200,2021-07-30 19:40:00,INNV
16.89,16.9,16.88,16.88,1083,2021-07-30 19:45:00,INNV
16.88,16.885,16.85,16.85,3406,2021-07-30 19:50:00,INNV
16.85,16.86,16.85,16.85,3895,2021-07-30 19:55:00,INNV
16.86,16.86,16.86,16.86,12772,2021-07-30 20:00:00,INNV
