open,high,low,close,volume,datetime,symbol
75.04,75.04,75.03,75.03,212,2021-06-01 12:50:00,NTLA
75.42,75.8,74.28,75.7,58496,2021-06-01 13:30:00,NTLA
75.7,77.09,75.7,76.685,30534,2021-06-01 13:35:00,NTLA
76.75,77.5399,76.62,76.645,26642,2021-06-01 13:40:00,NTLA
76.7,76.7,75.12,75.14,13283,2021-06-01 13:45:00,NTLA
75.7,75.7,74.225,74.3176,17732,2021-06-01 13:50:00,NTLA
74.32,74.35,73.24,73.66,66676,2021-06-01 13:55:00,NTLA
73.99,74.147,73.16,73.82,31751,2021-06-01 14:00:00,NTLA
73.71,74.6,73.67,73.95,10200,2021-06-01 14:05:00,NTLA
73.8,74.145,72.8415,72.88,30906,2021-06-01 14:10:00,NTLA
72.7422,73.41,72.705,73.41,25667,2021-06-01 14:15:00,NTLA
73.05,73.215,72.6252,73.215,12947,2021-06-01 14:20:00,NTLA
72.94,73.39,72.9106,73.0,19130,2021-06-01 14:25:00,NTLA
73.19,73.7957,73.19,73.74,16135,2021-06-01 14:30:00,NTLA
73.9,73.91,73.18,73.2408,12237,2021-06-01 14:35:00,NTLA
73.27,73.56,73.12,73.15,5973,2021-06-01 14:40:00,NTLA
73.33,73.56,72.95,73.1,28708,2021-06-01 14:45:00,NTLA
73.18,73.64,73.13,73.56,22035,2021-06-01 14:50:00,NTLA
73.61,73.7,72.94,72.946,8358,2021-06-01 14:55:00,NTLA
72.92,73.28,72.83,72.83,10102,2021-06-01 15:00:00,NTLA
72.955,73.3099,72.88,72.88,3850,2021-06-01 15:05:00,NTLA
72.87,73.16,72.76,72.78,3737,2021-06-01 15:10:00,NTLA
72.73,72.84,72.58,72.66,1736,2021-06-01 15:15:00,NTLA
72.64,72.695,72.31,72.4765,5725,2021-06-01 15:20:00,NTLA
72.52,72.62,72.34,72.59,2401,2021-06-01 15:25:00,NTLA
72.525,72.5267,72.37,72.44,2400,2021-06-01 15:30:00,NTLA
72.44,72.6,72.44,72.54,3800,2021-06-01 15:35:00,NTLA
72.6,72.89,72.45,72.45,6654,2021-06-01 15:40:00,NTLA
72.39,72.39,72.21,72.355,11961,2021-06-01 15:45:00,NTLA
72.4077,72.4077,72.19,72.325,5378,2021-06-01 15:50:00,NTLA
72.3598,72.49,72.2,72.49,1875,2021-06-01 15:55:00,NTLA
72.46,72.785,72.45,72.63,3459,2021-06-01 16:00:00,NTLA
72.5851,72.98,72.54,72.96,2400,2021-06-01 16:05:00,NTLA
72.99,73.2,72.84,73.2,6360,2021-06-01 16:10:00,NTLA
73.26,73.505,73.14,73.505,4800,2021-06-01 16:15:00,NTLA
73.495,73.51,73.3814,73.47,2049,2021-06-01 16:20:00,NTLA
73.4,73.44,73.38,73.44,900,2021-06-01 16:25:00,NTLA
73.37,73.4675,73.21,73.275,4421,2021-06-01 16:30:00,NTLA
73.34,73.413,73.255,73.39,2693,2021-06-01 16:35:00,NTLA
73.3526,73.48,73.3526,73.465,1936,2021-06-01 16:40:00,NTLA
73.4546,73.4819,73.31,73.31,3704,2021-06-01 16:45:00,NTLA
73.3,73.53,73.16,73.53,7299,2021-06-01 16:50:00,NTLA
73.52,73.8,73.5,73.795,4086,2021-06-01 16:55:00,NTLA
74.0,74.0,73.74,73.81,5462,2021-06-01 17:00:00,NTLA
73.75,73.95,73.7,73.95,1100,2021-06-01 17:05:00,NTLA
74.03,74.25,73.99,74.25,1358,2021-06-01 17:10:00,NTLA
74.19,74.23,73.92,73.92,3032,2021-06-01 17:15:00,NTLA
74.04,74.23,73.8,74.23,2300,2021-06-01 17:20:00,NTLA
74.08,74.295,74.08,74.23,2300,2021-06-01 17:25:00,NTLA
74.29,74.29,73.92,73.96,2100,2021-06-01 17:30:00,NTLA
73.95,73.95,73.7,73.815,2979,2021-06-01 17:35:00,NTLA
73.86,73.92,73.475,73.48,2633,2021-06-01 17:40:00,NTLA
73.57,73.9,73.49,73.885,3416,2021-06-01 17:45:00,NTLA
73.82,73.955,73.59,73.66,5738,2021-06-01 17:50:00,NTLA
73.635,73.79,73.635,73.79,1866,2021-06-01 17:55:00,NTLA
73.77,74.07,73.71,73.99,4616,2021-06-01 18:00:00,NTLA
73.86,74.07,73.74,73.905,7527,2021-06-01 18:05:00,NTLA
73.905,74.12,73.84,73.91,8467,2021-06-01 18:10:00,NTLA
73.95,73.97,73.855,73.97,600,2021-06-01 18:15:00,NTLA
74.02,74.27,73.96,74.06,6229,2021-06-01 18:20:00,NTLA
74.155,74.195,73.92,73.92,9675,2021-06-01 18:25:00,NTLA
73.925,74.19,73.925,73.96,3686,2021-06-01 18:30:00,NTLA
73.945,74.1211,73.94,74.085,3941,2021-06-01 18:35:00,NTLA
74.11,74.19,73.86,73.9548,4594,2021-06-01 18:40:00,NTLA
73.865,74.04,73.835,74.025,2679,2021-06-01 18:45:00,NTLA
74.04,74.159,73.87,74.005,5749,2021-06-01 18:50:00,NTLA
73.96,74.08,73.8,73.94,8819,2021-06-01 18:55:00,NTLA
73.92,73.9599,73.8,73.8,8535,2021-06-01 19:00:00,NTLA
73.8,74.01,73.75,73.81,23107,2021-06-01 19:05:00,NTLA
73.81,73.93,73.71,73.915,16780,2021-06-01 19:10:00,NTLA
73.84,73.88,73.69,73.8,7355,2021-06-01 19:15:00,NTLA
73.77,73.79,73.65,73.7,7995,2021-06-01 19:20:00,NTLA
73.63,73.645,73.51,73.62,5437,2021-06-01 19:25:00,NTLA
73.57,73.66,73.48,73.53,2269,2021-06-01 19:30:00,NTLA
73.54,73.72,73.49,73.59,3433,2021-06-01 19:35:00,NTLA
73.66,73.76,73.52,73.76,8168,2021-06-01 19:40:00,NTLA
73.69,73.84,73.56,73.78,7739,2021-06-01 19:45:00,NTLA
73.84,73.84,73.5475,73.6,20970,2021-06-01 19:50:00,NTLA
73.645,73.85,73.38,73.71,69938,2021-06-01 19:55:00,NTLA
73.73,73.73,73.73,73.73,77248,2021-06-01 20:00:00,NTLA
73.95,74.0,73.95,74.0,300,2021-06-01 22:00:00,NTLA
73.67,73.67,73.67,73.67,200,2021-06-02 13:25:00,NTLA
73.49,73.9,73.1,73.2,13617,2021-06-02 13:30:00,NTLA
73.06,73.09,71.63,72.56,18226,2021-06-02 13:35:00,NTLA
72.425,73.1,72.425,73.1,1472,2021-06-02 13:40:00,NTLA
72.92,73.32,72.46,73.31,2880,2021-06-02 13:45:00,NTLA
73.33,75.13,73.33,75.13,9166,2021-06-02 13:50:00,NTLA
75.2,75.37,73.6501,74.4,3923,2021-06-02 13:55:00,NTLA
74.06,74.47,73.65,73.83,18522,2021-06-02 14:00:00,NTLA
73.97,74.45,73.5,74.23,9322,2021-06-02 14:05:00,NTLA
74.21,74.3,73.5,73.5795,7989,2021-06-02 14:10:00,NTLA
73.66,74.3,73.66,74.07,9589,2021-06-02 14:15:00,NTLA
73.91,74.05,73.69,74.05,1850,2021-06-02 14:20:00,NTLA
73.83,73.9,73.55,73.665,7699,2021-06-02 14:25:00,NTLA
73.76,74.11,73.33,73.64,19826,2021-06-02 14:30:00,NTLA
73.47,73.47,72.89,73.075,19440,2021-06-02 14:35:00,NTLA
73.1483,73.83,73.1483,73.59,24078,2021-06-02 14:40:00,NTLA
73.74,73.8799,73.39,73.83,16645,2021-06-02 14:45:00,NTLA
73.65,73.8463,73.49,73.5,920,2021-06-02 14:50:00,NTLA
73.4,73.43,72.9762,72.9946,9738,2021-06-02 14:55:00,NTLA
73.125,73.5,73.0,73.2379,4487,2021-06-02 15:00:00,NTLA
73.1,73.11,72.7925,72.7925,3390,2021-06-02 15:05:00,NTLA
72.52,72.75,72.34,72.5,5323,2021-06-02 15:10:00,NTLA
72.42,72.57,72.21,72.305,4019,2021-06-02 15:15:00,NTLA
72.5,72.58,72.43,72.58,4141,2021-06-02 15:20:00,NTLA
72.44,72.4526,72.01,72.06,5077,2021-06-02 15:25:00,NTLA
72.23,72.23,71.95,72.08,8940,2021-06-02 15:30:00,NTLA
72.1,72.15,71.9968,72.0575,5150,2021-06-02 15:35:00,NTLA
72.15,72.19,71.85,71.93,5297,2021-06-02 15:40:00,NTLA
71.9097,71.94,71.67,71.67,4040,2021-06-02 15:45:00,NTLA
71.8,72.1,71.8,72.1,1890,2021-06-02 15:50:00,NTLA
72.03,72.03,72.0,72.0,200,2021-06-02 15:55:00,NTLA
72.03,72.04,71.6,71.7,4662,2021-06-02 16:00:00,NTLA
71.66,72.29,71.54,72.29,7058,2021-06-02 16:05:00,NTLA
72.33,72.55,72.33,72.55,3989,2021-06-02 16:10:00,NTLA
72.59,72.61,72.44,72.44,6549,2021-06-02 16:15:00,NTLA
72.5,72.6325,72.38,72.38,7400,2021-06-02 16:20:00,NTLA
72.37,72.44,72.0,72.01,20824,2021-06-02 16:25:00,NTLA
71.89,72.15,71.84,72.01,19870,2021-06-02 16:30:00,NTLA
71.92,72.15,71.91,72.14,1754,2021-06-02 16:35:00,NTLA
71.97,72.26,71.97,72.155,1300,2021-06-02 16:40:00,NTLA
72.23,72.44,72.23,72.38,2003,2021-06-02 16:45:00,NTLA
72.48,72.62,72.33,72.55,6862,2021-06-02 16:50:00,NTLA
72.42,72.555,72.29,72.55,6883,2021-06-02 16:55:00,NTLA
72.47,72.47,72.18,72.25,5437,2021-06-02 17:00:00,NTLA
72.205,72.46,72.08,72.4,4800,2021-06-02 17:05:00,NTLA
72.415,72.415,71.88,71.885,7825,2021-06-02 17:10:00,NTLA
71.93,72.02,71.8,71.9,4200,2021-06-02 17:15:00,NTLA
71.92,71.92,71.64,71.6985,5266,2021-06-02 17:20:00,NTLA
71.685,72.03,71.64,71.94,2902,2021-06-02 17:25:00,NTLA
71.82,71.93,71.745,71.83,4447,2021-06-02 17:30:00,NTLA
71.745,71.8899,71.7,71.73,1880,2021-06-02 17:35:00,NTLA
71.69,71.78,71.6,71.665,3795,2021-06-02 17:40:00,NTLA
71.74,71.75,71.2375,71.32,14197,2021-06-02 17:45:00,NTLA
71.25,71.77,71.25,71.67,5988,2021-06-02 17:50:00,NTLA
71.66,71.7,71.25,71.25,5943,2021-06-02 17:55:00,NTLA
71.55,71.71,71.55,71.55,1300,2021-06-02 18:00:00,NTLA
71.5,71.6,71.3,71.54,2700,2021-06-02 18:05:00,NTLA
71.46,71.66,71.355,71.4375,7782,2021-06-02 18:10:00,NTLA
71.5,71.61,71.2,71.29,5396,2021-06-02 18:15:00,NTLA
71.38,71.79,71.23,71.61,7912,2021-06-02 18:20:00,NTLA
71.5975,72.01,71.5975,71.96,2200,2021-06-02 18:25:00,NTLA
71.97,72.0902,71.79,71.89,2300,2021-06-02 18:30:00,NTLA
71.86,72.07,71.74,71.97,1552,2021-06-02 18:35:00,NTLA
72.08,72.1,71.94,71.975,1017,2021-06-02 18:40:00,NTLA
71.97,72.05,71.63,71.74,3240,2021-06-02 18:45:00,NTLA
71.75,71.89,71.67,71.81,1500,2021-06-02 18:50:00,NTLA
71.755,71.86,71.65,71.74,3400,2021-06-02 18:55:00,NTLA
71.81,71.95,71.72,71.75,3778,2021-06-02 19:00:00,NTLA
71.87,72.12,71.81,71.93,26023,2021-06-02 19:05:00,NTLA
71.95,72.26,71.88,72.06,4500,2021-06-02 19:10:00,NTLA
72.1,72.2,71.96,72.07,5307,2021-06-02 19:15:00,NTLA
72.155,72.2,71.89,71.94,13264,2021-06-02 19:20:00,NTLA
72.07,72.17,71.92,72.06,2968,2021-06-02 19:25:00,NTLA
71.91,72.18,71.91,72.18,3524,2021-06-02 19:30:00,NTLA
72.15,72.59,72.15,72.57,6555,2021-06-02 19:35:00,NTLA
72.56,72.94,72.54,72.88,20996,2021-06-02 19:40:00,NTLA
72.89,72.92,72.65,72.71,8556,2021-06-02 19:45:00,NTLA
72.78,73.12,72.78,72.87,17022,2021-06-02 19:50:00,NTLA
72.875,73.03,72.55,72.78,114511,2021-06-02 19:55:00,NTLA
72.78,72.78,72.78,72.78,189830,2021-06-02 20:00:00,NTLA
72.29,72.29,72.29,72.29,100,2021-06-02 20:05:00,NTLA
72.05,72.05,72.05,72.05,100,2021-06-02 23:40:00,NTLA
71.49,71.49,71.49,71.49,100,2021-06-03 13:25:00,NTLA
71.23,72.14,70.0,72.14,33310,2021-06-03 13:30:00,NTLA
72.32,72.34,71.5,71.72,46093,2021-06-03 13:35:00,NTLA
71.68,72.15,70.745,70.745,83717,2021-06-03 13:40:00,NTLA
70.6436,70.89,69.55,69.94,66398,2021-06-03 13:45:00,NTLA
69.925,70.68,69.75,70.57,19017,2021-06-03 13:50:00,NTLA
70.78,70.82,70.02,70.58,24426,2021-06-03 13:55:00,NTLA
70.595,71.765,70.37,71.525,37122,2021-06-03 14:00:00,NTLA
71.5025,71.61,70.8712,71.08,19909,2021-06-03 14:05:00,NTLA
71.45,71.45,70.68,70.87,3589,2021-06-03 14:10:00,NTLA
70.865,71.04,70.25,70.85,8112,2021-06-03 14:15:00,NTLA
70.951,71.31,70.79,70.97,2300,2021-06-03 14:20:00,NTLA
70.9,71.16,70.67,71.16,8475,2021-06-03 14:25:00,NTLA
71.03,71.49,70.98,71.345,2800,2021-06-03 14:30:00,NTLA
71.35,71.35,71.0,71.19,1800,2021-06-03 14:35:00,NTLA
71.05,71.3128,70.91,71.3128,2901,2021-06-03 14:40:00,NTLA
71.36,71.67,71.2975,71.2975,2320,2021-06-03 14:45:00,NTLA
71.355,71.445,71.12,71.15,5920,2021-06-03 14:50:00,NTLA
71.0,71.42,70.79,71.37,11745,2021-06-03 14:55:00,NTLA
71.5,71.5,71.21,71.21,6775,2021-06-03 15:00:00,NTLA
71.25,71.25,70.6536,70.6536,12684,2021-06-03 15:05:00,NTLA
70.73,71.06,70.574,71.0,10153,2021-06-03 15:10:00,NTLA
71.0,71.06,70.7,70.94,15807,2021-06-03 15:15:00,NTLA
70.86,71.0,70.67,70.89,14913,2021-06-03 15:20:00,NTLA
70.97,71.02,70.62,70.81,33471,2021-06-03 15:25:00,NTLA
70.53,70.61,70.5,70.56,26532,2021-06-03 15:30:00,NTLA
70.548,70.845,70.54,70.61,31294,2021-06-03 15:35:00,NTLA
70.79,70.89,70.62,70.75,11444,2021-06-03 15:40:00,NTLA
70.69,70.78,70.335,70.335,5656,2021-06-03 15:45:00,NTLA
70.25,70.25,69.78,69.78,7531,2021-06-03 15:50:00,NTLA
69.88,70.08,69.79,70.045,7105,2021-06-03 15:55:00,NTLA
70.1,70.58,70.045,70.55,12660,2021-06-03 16:00:00,NTLA
70.73,70.985,70.56,70.89,3112,2021-06-03 16:05:00,NTLA
70.9271,70.95,70.795,70.8018,1142,2021-06-03 16:10:00,NTLA
70.7996,70.86,70.41,70.86,8233,2021-06-03 16:15:00,NTLA
70.71,70.8,70.6,70.695,1144,2021-06-03 16:20:00,NTLA
70.78,71.0,70.78,71.0,2327,2021-06-03 16:25:00,NTLA
70.8,70.8,70.64,70.74,1200,2021-06-03 16:30:00,NTLA
70.61,70.91,70.6,70.91,1095,2021-06-03 16:35:00,NTLA
70.86,70.86,70.6,70.72,2723,2021-06-03 16:40:00,NTLA
70.685,70.685,70.35,70.47,8285,2021-06-03 16:45:00,NTLA
70.47,70.53,70.37,70.455,2200,2021-06-03 16:50:00,NTLA
70.45,70.89,70.45,70.89,3955,2021-06-03 16:55:00,NTLA
70.95,70.96,70.54,70.64,3902,2021-06-03 17:00:00,NTLA
70.6,70.66,70.52,70.66,4235,2021-06-03 17:05:00,NTLA
70.68,70.81,70.54,70.5638,3052,2021-06-03 17:10:00,NTLA
70.55,70.81,70.55,70.77,3214,2021-06-03 17:15:00,NTLA
70.745,70.925,70.68,70.925,6027,2021-06-03 17:20:00,NTLA
70.8902,71.16,70.79,71.12,3443,2021-06-03 17:25:00,NTLA
71.09,71.1,70.63,70.63,3000,2021-06-03 17:30:00,NTLA
70.66,70.8475,70.6,70.6,4575,2021-06-03 17:35:00,NTLA
70.7,70.94,70.52,70.65,9190,2021-06-03 17:40:00,NTLA
70.63,71.07,70.6,70.6,2062,2021-06-03 17:45:00,NTLA
70.6,70.775,70.59,70.59,3823,2021-06-03 17:50:00,NTLA
70.61,70.67,70.575,70.605,4271,2021-06-03 17:55:00,NTLA
70.56,70.67,70.415,70.6,6323,2021-06-03 18:00:00,NTLA
70.68,70.79,70.55,70.6,3834,2021-06-03 18:05:00,NTLA
70.6,70.67,70.55,70.639,2350,2021-06-03 18:10:00,NTLA
70.508,70.508,70.35,70.5,9257,2021-06-03 18:15:00,NTLA
70.55,70.55,70.35,70.45,9117,2021-06-03 18:20:00,NTLA
70.42,70.49,70.35,70.49,6300,2021-06-03 18:25:00,NTLA
70.44,70.55,70.42,70.42,2481,2021-06-03 18:30:00,NTLA
70.42,70.73,70.35,70.64,21003,2021-06-03 18:35:00,NTLA
70.645,70.87,70.6,70.86,3186,2021-06-03 18:40:00,NTLA
70.8701,70.98,70.87,70.89,3990,2021-06-03 18:45:00,NTLA
70.87,70.91,70.68,70.91,6528,2021-06-03 18:50:00,NTLA
70.98,71.18,70.775,70.78,4838,2021-06-03 18:55:00,NTLA
70.86,71.15,70.82,70.98,11938,2021-06-03 19:00:00,NTLA
70.99,71.16,70.99,71.09,4812,2021-06-03 19:05:00,NTLA
71.11,71.25,71.045,71.195,5332,2021-06-03 19:10:00,NTLA
71.15,71.25,70.99,71.12,7904,2021-06-03 19:15:00,NTLA
71.15,71.23,71.062,71.19,3300,2021-06-03 19:20:00,NTLA
71.15,71.2,71.0996,71.2,3780,2021-06-03 19:25:00,NTLA
71.21,71.75,71.21,71.6,7463,2021-06-03 19:30:00,NTLA
71.55,71.66,71.52,71.57,6018,2021-06-03 19:35:00,NTLA
71.57,71.68,71.495,71.5,17497,2021-06-03 19:40:00,NTLA
71.55,71.61,71.12,71.12,8313,2021-06-03 19:45:00,NTLA
71.08,71.36,71.08,71.35,18377,2021-06-03 19:50:00,NTLA
71.36,71.545,71.19,71.52,96390,2021-06-03 19:55:00,NTLA
71.51,71.51,71.51,71.51,72265,2021-06-03 20:00:00,NTLA
71.69,71.69,71.69,71.69,500,2021-06-03 20:40:00,NTLA
71.69,71.69,71.69,71.69,762,2021-06-03 20:50:00,NTLA
71.51,71.51,71.51,71.51,199,2021-06-04 11:30:00,NTLA
71.52,71.52,71.52,71.52,100,2021-06-04 12:00:00,NTLA
72.5,72.5,72.5,72.5,516,2021-06-04 12:55:00,NTLA
72.71,74.64,72.59,74.62,80042,2021-06-04 13:30:00,NTLA
74.85,75.14,74.21,74.825,56833,2021-06-04 13:35:00,NTLA
74.7872,75.475,74.755,75.05,20639,2021-06-04 13:40:00,NTLA
75.06,75.86,74.8774,75.52,26345,2021-06-04 13:45:00,NTLA
75.525,75.91,75.35,75.46,20162,2021-06-04 13:50:00,NTLA
75.43,75.5873,74.8175,75.0,21948,2021-06-04 13:55:00,NTLA
75.085,75.42,75.0,75.205,12062,2021-06-04 14:00:00,NTLA
75.21,75.35,74.51,74.51,15190,2021-06-04 14:05:00,NTLA
74.39,74.47,73.83,73.83,32959,2021-06-04 14:10:00,NTLA
73.9,74.13,73.68,73.99,20717,2021-06-04 14:15:00,NTLA
73.87,74.76,73.855,74.76,8987,2021-06-04 14:20:00,NTLA
74.81,74.81,74.48,74.74,13328,2021-06-04 14:25:00,NTLA
74.8,74.85,74.47,74.47,17594,2021-06-04 14:30:00,NTLA
74.405,74.915,74.405,74.8,13404,2021-06-04 14:35:00,NTLA
74.83,74.87,74.483,74.87,6695,2021-06-04 14:40:00,NTLA
74.86,75.16,74.86,75.0962,5357,2021-06-04 14:45:00,NTLA
74.955,74.955,74.64,74.85,7362,2021-06-04 14:50:00,NTLA
74.77,74.835,74.4539,74.46,3542,2021-06-04 14:55:00,NTLA
74.23,74.255,74.11,74.19,1889,2021-06-04 15:00:00,NTLA
74.27,74.295,74.17,74.22,1030,2021-06-04 15:05:00,NTLA
74.4,74.53,74.1,74.15,6574,2021-06-04 15:10:00,NTLA
74.22,74.54,74.22,74.54,800,2021-06-04 15:15:00,NTLA
74.535,74.63,74.35,74.41,1225,2021-06-04 15:20:00,NTLA
74.365,74.465,74.36,74.4551,1732,2021-06-04 15:25:00,NTLA
74.4,74.66,74.395,74.4,900,2021-06-04 15:30:00,NTLA
74.405,74.45,74.25,74.25,2155,2021-06-04 15:35:00,NTLA
74.4,74.59,74.3375,74.57,1897,2021-06-04 15:40:00,NTLA
74.66,74.84,74.58,74.745,4547,2021-06-04 15:45:00,NTLA
74.73,74.81,74.68,74.68,1356,2021-06-04 15:50:00,NTLA
74.745,74.83,74.6,74.7271,4231,2021-06-04 15:55:00,NTLA
74.8,74.99,74.75,74.75,3963,2021-06-04 16:00:00,NTLA
74.77,74.84,74.69,74.815,1200,2021-06-04 16:05:00,NTLA
74.87,74.91,74.83,74.87,798,2021-06-04 16:10:00,NTLA
74.78,74.95,74.78,74.87,850,2021-06-04 16:15:00,NTLA
74.78,74.8098,74.59,74.65,2459,2021-06-04 16:20:00,NTLA
74.61,74.6999,74.56,74.66,2232,2021-06-04 16:25:00,NTLA
74.685,74.685,74.42,74.445,1925,2021-06-04 16:30:00,NTLA
74.53,74.53,74.4,74.405,602,2021-06-04 16:35:00,NTLA
74.28,74.34,73.998,74.0938,3000,2021-06-04 16:40:00,NTLA
73.93,73.955,73.75,73.75,2226,2021-06-04 16:45:00,NTLA
73.755,73.79,73.55,73.555,2708,2021-06-04 16:50:00,NTLA
73.505,73.505,73.31,73.35,2575,2021-06-04 16:55:00,NTLA
73.23,73.2765,73.0573,73.0573,2786,2021-06-04 17:00:00,NTLA
73.15,73.35,73.12,73.295,1000,2021-06-04 17:05:00,NTLA
73.32,73.35,73.3,73.3,1477,2021-06-04 17:10:00,NTLA
73.22,73.22,73.02,73.0814,2243,2021-06-04 17:15:00,NTLA
73.125,73.125,73.0,73.01,2810,2021-06-04 17:20:00,NTLA
73.03,73.13,72.95,73.0,7012,2021-06-04 17:25:00,NTLA
72.995,73.12,72.995,73.065,1900,2021-06-04 17:30:00,NTLA
73.07,73.11,72.91,73.08,3400,2021-06-04 17:35:00,NTLA
73.14,73.18,73.115,73.18,1300,2021-06-04 17:40:00,NTLA
73.23,73.23,73.0,73.0,3483,2021-06-04 17:45:00,NTLA
73.035,73.2,73.035,73.145,1354,2021-06-04 17:50:00,NTLA
73.16,73.18,73.12,73.18,400,2021-06-04 17:55:00,NTLA
73.1046,73.16,72.95,73.02,8010,2021-06-04 18:00:00,NTLA
73.07,73.0719,72.96,72.984,2478,2021-06-04 18:05:00,NTLA
73.03,73.25,72.96,73.045,2125,2021-06-04 18:10:00,NTLA
72.992,73.31,72.992,73.18,2450,2021-06-04 18:15:00,NTLA
73.1267,73.33,73.11,73.24,22191,2021-06-04 18:20:00,NTLA
73.26,73.32,73.17,73.25,22584,2021-06-04 18:25:00,NTLA
73.31,73.36,73.15,73.15,17795,2021-06-04 18:30:00,NTLA
73.125,73.33,73.1,73.32,6165,2021-06-04 18:35:00,NTLA
73.27,73.275,73.25,73.27,1000,2021-06-04 18:40:00,NTLA
73.26,73.39,72.95,73.14,42287,2021-06-04 18:45:00,NTLA
73.02,73.22,72.89,73.22,13115,2021-06-04 18:50:00,NTLA
73.215,73.215,72.93,72.93,7372,2021-06-04 18:55:00,NTLA
72.85,73.01,72.5,72.59,4509,2021-06-04 19:00:00,NTLA
72.54,72.75,72.5,72.52,4537,2021-06-04 19:05:00,NTLA
72.51,72.51,72.12,72.13,17435,2021-06-04 19:10:00,NTLA
72.0,72.045,71.52,71.72,5555,2021-06-04 19:15:00,NTLA
71.86,72.02,71.61,72.02,12677,2021-06-04 19:20:00,NTLA
72.1,72.185,71.87,72.18,14248,2021-06-04 19:25:00,NTLA
72.18,72.34,72.18,72.32,6766,2021-06-04 19:30:00,NTLA
72.34,72.53,72.34,72.4,8022,2021-06-04 19:35:00,NTLA
72.45,72.48,72.38,72.48,4420,2021-06-04 19:40:00,NTLA
72.49,72.5,72.19,72.215,7361,2021-06-04 19:45:00,NTLA
72.05,72.44,72.025,72.28,18999,2021-06-04 19:50:00,NTLA
72.23,72.38,72.12,72.28,50633,2021-06-04 19:55:00,NTLA
72.24,72.24,72.24,72.24,49458,2021-06-04 20:00:00,NTLA
72.24,72.24,72.23,72.23,200,2021-06-04 23:05:00,NTLA
72.24,72.24,72.22,72.22,200,2021-06-04 23:10:00,NTLA
72.47,72.92,72.04,72.32,19263,2021-06-07 13:30:00,NTLA
72.4,72.72,72.0301,72.0454,3844,2021-06-07 13:35:00,NTLA
72.31,72.49,71.77,72.38,8398,2021-06-07 13:40:00,NTLA
72.25,72.89,72.25,72.785,4107,2021-06-07 13:45:00,NTLA
72.815,73.17,72.57,72.665,7850,2021-06-07 13:50:00,NTLA
72.68,73.03,72.57,72.92,32071,2021-06-07 13:55:00,NTLA
73.07,73.47,72.73,73.47,21035,2021-06-07 14:00:00,NTLA
73.395,74.07,73.355,74.0,6601,2021-06-07 14:05:00,NTLA
73.9,74.0,73.0588,73.605,8069,2021-06-07 14:10:00,NTLA
73.38,74.05,73.16,73.73,9627,2021-06-07 14:15:00,NTLA
