open,high,low,close,volume,datetime,symbol
73.75,74.11,73.75,74.0,2465,2021-06-07 14:20:00,NTLA
74.02,74.06,73.725,73.93,2517,2021-06-07 14:25:00,NTLA
74.05,74.29,74.04,74.04,2973,2021-06-07 14:30:00,NTLA
74.115,74.46,74.0,74.315,4269,2021-06-07 14:35:00,NTLA
74.305,74.4645,74.1,74.27,4775,2021-06-07 14:40:00,NTLA
74.49,74.63,74.26,74.55,10051,2021-06-07 14:45:00,NTLA
74.625,75.19,74.625,74.93,10265,2021-06-07 14:50:00,NTLA
75.11,76.0,74.95,75.97,23548,2021-06-07 14:55:00,NTLA
75.64,76.29,75.495,75.495,8918,2021-06-07 15:00:00,NTLA
75.35,76.725,75.35,76.5,10507,2021-06-07 15:05:00,NTLA
76.39,77.6,76.3,77.59,16265,2021-06-07 15:10:00,NTLA
77.485,77.92,77.0,77.21,8155,2021-06-07 15:15:00,NTLA
77.37,77.5,76.7,77.06,16685,2021-06-07 15:20:00,NTLA
77.09,77.09,76.135,76.135,5519,2021-06-07 15:25:00,NTLA
76.22,76.55,76.03,76.35,4228,2021-06-07 15:30:00,NTLA
76.56,77.09,76.56,77.09,4651,2021-06-07 15:35:00,NTLA
76.93,77.11,76.75,77.03,2545,2021-06-07 15:40:00,NTLA
77.0,77.0,76.93,77.0,1770,2021-06-07 15:45:00,NTLA
77.25,77.35,77.02,77.03,8199,2021-06-07 15:50:00,NTLA
77.17,77.17,76.95,77.13,4694,2021-06-07 15:55:00,NTLA
77.07,77.3,76.98,77.3,2758,2021-06-07 16:00:00,NTLA
77.09,77.4,77.06,77.325,2300,2021-06-07 16:05:00,NTLA
77.37,77.47,77.27,77.47,2321,2021-06-07 16:10:00,NTLA
77.395,78.115,77.395,78.0,11467,2021-06-07 16:15:00,NTLA
77.9,78.25,77.9,78.125,9550,2021-06-07 16:20:00,NTLA
78.15,78.245,77.8125,78.075,3634,2021-06-07 16:25:00,NTLA
78.2,78.2,77.83,78.0,3892,2021-06-07 16:30:00,NTLA
78.0,78.19,77.94,78.19,2520,2021-06-07 16:35:00,NTLA
78.19,78.455,78.08,78.375,10156,2021-06-07 16:40:00,NTLA
78.33,78.655,78.32,78.42,7688,2021-06-07 16:45:00,NTLA
78.4,78.6,78.3683,78.555,2592,2021-06-07 16:50:00,NTLA
78.64,78.74,78.57,78.74,6849,2021-06-07 16:55:00,NTLA
78.74,79.12,78.74,78.883,18108,2021-06-07 17:00:00,NTLA
78.815,78.99,78.66,78.88,3263,2021-06-07 17:05:00,NTLA
78.785,78.93,78.36,78.4111,5421,2021-06-07 17:10:00,NTLA
78.45,78.81,78.45,78.81,1300,2021-06-07 17:15:00,NTLA
78.815,78.815,78.63,78.8,2190,2021-06-07 17:20:00,NTLA
78.81,79.0,78.54,78.755,9643,2021-06-07 17:25:00,NTLA
78.84,79.47,78.84,79.34,12993,2021-06-07 17:30:00,NTLA
79.365,79.455,78.49,78.5427,13200,2021-06-07 17:35:00,NTLA
78.5,78.635,78.33,78.63,9840,2021-06-07 17:40:00,NTLA
78.69,78.72,78.45,78.45,4117,2021-06-07 17:45:00,NTLA
78.41,78.53,78.32,78.44,6050,2021-06-07 17:50:00,NTLA
78.32,78.32,77.66,77.74,3723,2021-06-07 17:55:00,NTLA
77.63,77.92,77.57,77.84,2104,2021-06-07 18:00:00,NTLA
77.76,77.805,77.31,77.4375,6611,2021-06-07 18:05:00,NTLA
77.6,77.76,77.6,77.615,1917,2021-06-07 18:10:00,NTLA
77.53,77.6,77.44,77.55,5075,2021-06-07 18:15:00,NTLA
77.55,78.08,77.55,77.815,4059,2021-06-07 18:20:00,NTLA
77.805,77.84,77.78,77.79,3616,2021-06-07 18:25:00,NTLA
77.84,77.84,77.51,77.565,19646,2021-06-07 18:30:00,NTLA
77.65,77.72,77.4,77.67,44629,2021-06-07 18:35:00,NTLA
77.62,77.79,77.32,77.5,57814,2021-06-07 18:40:00,NTLA
77.5,77.65,77.24,77.26,6755,2021-06-07 18:45:00,NTLA
77.245,77.45,77.18,77.2,18057,2021-06-07 18:50:00,NTLA
77.385,77.415,77.07,77.095,9070,2021-06-07 18:55:00,NTLA
77.21,77.3,77.05,77.21,8921,2021-06-07 19:00:00,NTLA
77.195,77.91,77.16,77.82,7200,2021-06-07 19:05:00,NTLA
77.83,78.32,77.8,78.32,4777,2021-06-07 19:10:00,NTLA
78.37,78.44,78.17,78.38,2713,2021-06-07 19:15:00,NTLA
78.29,78.38,78.2,78.37,3586,2021-06-07 19:20:00,NTLA
78.48,78.59,78.36,78.44,2313,2021-06-07 19:25:00,NTLA
78.4,78.52,78.01,78.02,5931,2021-06-07 19:30:00,NTLA
78.05,78.22,77.81,77.81,4862,2021-06-07 19:35:00,NTLA
77.79,78.05,77.758,77.758,3019,2021-06-07 19:40:00,NTLA
77.73,77.86,77.54,77.71,9478,2021-06-07 19:45:00,NTLA
77.97,78.16,77.78,77.78,17372,2021-06-07 19:50:00,NTLA
77.84,77.84,77.48,77.51,37123,2021-06-07 19:55:00,NTLA
77.66,77.66,77.66,77.66,203589,2021-06-07 20:00:00,NTLA
77.87,77.87,77.87,77.87,100,2021-06-07 20:50:00,NTLA
77.82,77.82,77.82,77.82,300,2021-06-07 22:10:00,NTLA
77.0,77.0,77.0,77.0,1095,2021-06-08 11:05:00,NTLA
78.0,78.0,78.0,78.0,3767,2021-06-08 12:35:00,NTLA
79.5,80.0,79.5,80.0,939,2021-06-08 13:25:00,NTLA
79.7,81.23,79.41,80.1,29053,2021-06-08 13:30:00,NTLA
80.35,80.88,79.64,79.64,51851,2021-06-08 13:35:00,NTLA
79.57,80.24,79.19,80.13,4598,2021-06-08 13:40:00,NTLA
80.11,80.11,78.98,79.24,9903,2021-06-08 13:45:00,NTLA
79.0,79.21,77.9145,78.47,3576,2021-06-08 13:50:00,NTLA
78.69,79.32,78.69,79.3,5301,2021-06-08 13:55:00,NTLA
79.5,79.5,78.34,78.5,8763,2021-06-08 14:00:00,NTLA
78.5,78.73,77.7844,77.89,13269,2021-06-08 14:05:00,NTLA
77.94,78.32,77.78,77.8197,2779,2021-06-08 14:10:00,NTLA
77.82,78.1,77.67,78.1,2525,2021-06-08 14:15:00,NTLA
78.42,78.44,77.73,77.73,7257,2021-06-08 14:20:00,NTLA
78.0,78.9,78.0,78.785,11161,2021-06-08 14:25:00,NTLA
78.93,79.09,78.49,78.87,7699,2021-06-08 14:30:00,NTLA
78.87,78.87,78.185,78.185,3930,2021-06-08 14:35:00,NTLA
78.06,78.27,77.82,77.89,2622,2021-06-08 14:40:00,NTLA
77.83,78.43,77.83,78.16,4620,2021-06-08 14:45:00,NTLA
78.16,78.29,77.01,77.09,5292,2021-06-08 14:50:00,NTLA
77.23,77.39,76.61,76.61,4969,2021-06-08 14:55:00,NTLA
76.7,76.78,76.19,76.19,10699,2021-06-08 15:00:00,NTLA
75.92,76.76,75.76,76.715,30860,2021-06-08 15:05:00,NTLA
76.69,76.7,75.48,75.48,3216,2021-06-08 15:10:00,NTLA
75.48,75.64,74.55,74.55,38296,2021-06-08 15:15:00,NTLA
74.4975,75.86,74.01,75.6,21488,2021-06-08 15:20:00,NTLA
75.56,75.98,75.23,75.86,7773,2021-06-08 15:25:00,NTLA
76.0,76.07,75.68,75.96,5359,2021-06-08 15:30:00,NTLA
75.91,76.16,75.88,76.14,5515,2021-06-08 15:35:00,NTLA
75.85,76.48,75.7,76.25,4772,2021-06-08 15:40:00,NTLA
76.25,76.65,76.25,76.42,2100,2021-06-08 15:45:00,NTLA
76.53,76.53,76.08,76.08,2705,2021-06-08 15:50:00,NTLA
76.38,76.73,76.26,76.7,11016,2021-06-08 15:55:00,NTLA
76.7104,76.91,76.6,76.68,8687,2021-06-08 16:00:00,NTLA
76.7,76.77,76.495,76.575,3600,2021-06-08 16:05:00,NTLA
76.57,76.8,76.57,76.645,2367,2021-06-08 16:10:00,NTLA
76.7,77.08,76.7,76.9,5201,2021-06-08 16:15:00,NTLA
76.975,76.975,76.58,76.63,7536,2021-06-08 16:20:00,NTLA
76.65,77.26,76.65,77.26,2768,2021-06-08 16:25:00,NTLA
77.17,77.39,77.05,77.16,14487,2021-06-08 16:30:00,NTLA
77.19,77.19,76.9,77.105,2678,2021-06-08 16:35:00,NTLA
77.055,77.165,76.96,76.99,28949,2021-06-08 16:40:00,NTLA
76.94,77.005,76.93,76.93,2300,2021-06-08 16:45:00,NTLA
76.92,77.04,76.82,76.9,6949,2021-06-08 16:50:00,NTLA
76.98,77.17,76.88,77.01,10260,2021-06-08 16:55:00,NTLA
76.96,77.0641,76.77,76.91,2100,2021-06-08 17:00:00,NTLA
76.84,77.09,76.84,77.015,2536,2021-06-08 17:05:00,NTLA
76.985,77.07,76.89,76.96,5323,2021-06-08 17:10:00,NTLA
76.87,77.25,76.87,77.25,1665,2021-06-08 17:15:00,NTLA
77.29,77.39,77.085,77.24,2085,2021-06-08 17:20:00,NTLA
77.27,77.32,76.96,77.09,3013,2021-06-08 17:25:00,NTLA
77.07,77.22,76.93,77.1,2987,2021-06-08 17:30:00,NTLA
77.12,77.41,77.12,77.39,1999,2021-06-08 17:35:00,NTLA
77.26,77.64,77.11,77.58,4176,2021-06-08 17:40:00,NTLA
77.7,77.86,77.61,77.61,6808,2021-06-08 17:45:00,NTLA
77.61,77.66,77.2,77.22,1900,2021-06-08 17:50:00,NTLA
77.49,77.58,77.39,77.5,2101,2021-06-08 17:55:00,NTLA
77.49,77.59,77.37,77.45,2800,2021-06-08 18:00:00,NTLA
77.56,77.8,77.39,77.67,14676,2021-06-08 18:05:00,NTLA
77.775,77.94,77.675,77.755,2950,2021-06-08 18:10:00,NTLA
77.81,77.97,77.78,77.9,5741,2021-06-08 18:15:00,NTLA
77.89,77.89,77.605,77.795,9201,2021-06-08 18:20:00,NTLA
77.865,78.0975,77.865,78.0975,3531,2021-06-08 18:25:00,NTLA
78.13,78.2,77.95,78.16,13916,2021-06-08 18:30:00,NTLA
78.265,78.44,78.15,78.31,3794,2021-06-08 18:35:00,NTLA
78.29,78.32,78.17,78.32,600,2021-06-08 18:40:00,NTLA
78.28,78.5,78.24,78.5,3420,2021-06-08 18:45:00,NTLA
78.5,78.5,78.06,78.16,14361,2021-06-08 18:50:00,NTLA
78.225,78.5,78.225,78.31,4880,2021-06-08 18:55:00,NTLA
78.49,78.5,78.24,78.45,13165,2021-06-08 19:00:00,NTLA
78.45,78.705,78.2771,78.41,21414,2021-06-08 19:05:00,NTLA
78.47,78.89,78.45,78.68,18737,2021-06-08 19:10:00,NTLA
78.665,78.735,78.48,78.5699,3880,2021-06-08 19:15:00,NTLA
78.44,78.5266,78.13,78.16,3150,2021-06-08 19:20:00,NTLA
78.15,78.505,78.15,78.4602,5664,2021-06-08 19:25:00,NTLA
78.46,78.94,78.425,78.8,9939,2021-06-08 19:30:00,NTLA
78.83,78.83,78.49,78.65,8769,2021-06-08 19:35:00,NTLA
78.71,78.8,78.58,78.75,6338,2021-06-08 19:40:00,NTLA
78.76,78.76,78.44,78.64,13352,2021-06-08 19:45:00,NTLA
78.75,79.02,78.7,78.845,15149,2021-06-08 19:50:00,NTLA
78.8,79.04,78.69,78.95,42290,2021-06-08 19:55:00,NTLA
78.98,78.98,78.98,78.98,65377,2021-06-08 20:00:00,NTLA
79.0,79.0,79.0,79.0,100,2021-06-08 20:40:00,NTLA
78.98,78.98,78.98,78.98,100,2021-06-08 23:15:00,NTLA
79.25,80.0,79.25,80.0,894,2021-06-08 23:20:00,NTLA
80.13,80.82,78.51,78.76,72567,2021-06-09 13:30:00,NTLA
78.93,79.94,78.29,78.67,31629,2021-06-09 13:35:00,NTLA
78.745,79.44,78.155,79.4,5212,2021-06-09 13:40:00,NTLA
79.44,80.73,79.44,80.25,9426,2021-06-09 13:45:00,NTLA
80.0,80.0,78.52,78.57,5534,2021-06-09 13:50:00,NTLA
78.92,79.95,78.92,79.09,1829,2021-06-09 13:55:00,NTLA
78.88,79.65,78.88,79.6,6701,2021-06-09 14:00:00,NTLA
79.6,80.2,79.57,79.91,5211,2021-06-09 14:05:00,NTLA
80.25,80.6575,79.99,80.1,9146,2021-06-09 14:10:00,NTLA
79.97,80.24,79.42,79.765,6541,2021-06-09 14:15:00,NTLA
79.87,80.27,79.86,80.13,2133,2021-06-09 14:20:00,NTLA
80.59,80.65,80.31,80.32,4200,2021-06-09 14:25:00,NTLA
80.49,81.21,80.41,81.0575,12388,2021-06-09 14:30:00,NTLA
81.085,81.55,80.93,81.14,18770,2021-06-09 14:35:00,NTLA
81.175,81.29,80.96,81.29,3669,2021-06-09 14:40:00,NTLA
81.36,81.5,80.65,80.8,12300,2021-06-09 14:45:00,NTLA
81.0,81.61,81.0,81.61,4597,2021-06-09 14:50:00,NTLA
81.76,81.76,81.2018,81.27,6542,2021-06-09 14:55:00,NTLA
81.235,81.7,81.17,81.7,15516,2021-06-09 15:00:00,NTLA
81.76,81.76,81.05,81.05,4108,2021-06-09 15:05:00,NTLA
80.98,80.98,80.27,80.39,3850,2021-06-09 15:10:00,NTLA
80.2426,80.4442,79.77,80.03,4968,2021-06-09 15:15:00,NTLA
79.75,80.2,79.7201,79.84,8392,2021-06-09 15:20:00,NTLA
79.85,80.035,79.6521,79.81,3888,2021-06-09 15:25:00,NTLA
79.95,80.52,79.69,80.45,6399,2021-06-09 15:30:00,NTLA
80.64,80.91,80.6,80.91,2091,2021-06-09 15:35:00,NTLA
80.725,80.84,80.61,80.635,2099,2021-06-09 15:40:00,NTLA
80.74,80.91,80.56,80.56,3438,2021-06-09 15:45:00,NTLA
80.7,81.0,80.34,80.345,8954,2021-06-09 15:50:00,NTLA
80.38,80.51,80.27,80.51,1636,2021-06-09 15:55:00,NTLA
80.425,80.72,80.27,80.72,1710,2021-06-09 16:00:00,NTLA
80.86,81.0,80.74,80.88,3312,2021-06-09 16:05:00,NTLA
81.02,81.11,80.92,81.0,5600,2021-06-09 16:10:00,NTLA
81.0,81.08,80.88,80.91,3542,2021-06-09 16:15:00,NTLA
80.97,81.09,80.81,80.81,5497,2021-06-09 16:20:00,NTLA
80.75,80.77,80.72,80.72,709,2021-06-09 16:25:00,NTLA
80.935,81.1,80.9259,81.0,2950,2021-06-09 16:30:00,NTLA
81.0,81.01,80.97,81.0,1170,2021-06-09 16:35:00,NTLA
81.005,81.48,80.92,81.48,7203,2021-06-09 16:40:00,NTLA
81.47,81.87,81.47,81.87,2200,2021-06-09 16:45:00,NTLA
81.87,81.95,81.71,81.87,6365,2021-06-09 16:50:00,NTLA
81.74,81.865,81.64,81.839,3001,2021-06-09 16:55:00,NTLA
81.95,82.08,81.82,82.08,6594,2021-06-09 17:00:00,NTLA
82.1,82.35,82.08,82.29,8160,2021-06-09 17:05:00,NTLA
82.205,82.205,81.72,81.72,3927,2021-06-09 17:10:00,NTLA
81.64,81.64,81.185,81.46,16210,2021-06-09 17:15:00,NTLA
81.61,81.97,81.61,81.97,5361,2021-06-09 17:20:00,NTLA
81.915,82.32,81.86,81.86,10439,2021-06-09 17:25:00,NTLA
82.0099,82.0099,81.36,81.55,5426,2021-06-09 17:30:00,NTLA
81.7299,81.7299,81.4,81.49,3444,2021-06-09 17:35:00,NTLA
81.47,81.48,80.8,81.02,6891,2021-06-09 17:40:00,NTLA
81.08,81.3116,81.02,81.08,3531,2021-06-09 17:45:00,NTLA
81.03,81.385,80.8,81.385,3055,2021-06-09 17:50:00,NTLA
81.255,81.42,80.82,80.82,6429,2021-06-09 17:55:00,NTLA
80.98,81.29,80.9234,81.15,7299,2021-06-09 18:00:00,NTLA
81.15,81.2187,80.95,80.9925,6165,2021-06-09 18:05:00,NTLA
80.89,81.05,80.87,80.87,3341,2021-06-09 18:10:00,NTLA
80.932,81.31,80.932,81.07,5261,2021-06-09 18:15:00,NTLA
81.11,81.355,80.89,81.1,7308,2021-06-09 18:20:00,NTLA
80.96,81.1,80.85,80.85,2900,2021-06-09 18:25:00,NTLA
80.84,80.84,80.44,80.445,11498,2021-06-09 18:30:00,NTLA
80.48,80.68,80.455,80.53,5736,2021-06-09 18:35:00,NTLA
80.605,81.02,80.58,80.795,4223,2021-06-09 18:40:00,NTLA
80.795,80.81,80.62,80.62,4490,2021-06-09 18:45:00,NTLA
80.73,80.76,80.62,80.73,1600,2021-06-09 18:50:00,NTLA
80.82,81.03,80.73,80.79,7008,2021-06-09 18:55:00,NTLA
80.8,80.93,80.73,80.77,1800,2021-06-09 19:00:00,NTLA
80.73,80.8,80.405,80.405,5388,2021-06-09 19:05:00,NTLA
80.4435,80.63,80.35,80.35,5173,2021-06-09 19:10:00,NTLA
80.38,80.53,80.21,80.21,2750,2021-06-09 19:15:00,NTLA
80.1661,80.17,79.7,79.755,17103,2021-06-09 19:20:00,NTLA
79.795,79.89,79.49,79.58,26528,2021-06-09 19:25:00,NTLA
79.49,80.2,79.07,80.07,27689,2021-06-09 19:30:00,NTLA
80.075,80.3,79.94,80.1962,7836,2021-06-09 19:35:00,NTLA
80.08,80.21,79.92,80.18,13100,2021-06-09 19:40:00,NTLA
80.185,80.36,80.06,80.17,8896,2021-06-09 19:45:00,NTLA
80.14,80.29,79.89,80.285,14252,2021-06-09 19:50:00,NTLA
80.3,80.55,80.16,80.52,29479,2021-06-09 19:55:00,NTLA
80.43,80.43,80.43,80.43,62530,2021-06-09 20:00:00,NTLA
80.43,80.43,80.43,80.43,100,2021-06-09 20:30:00,NTLA
80.35,80.35,80.35,80.35,195,2021-06-09 20:40:00,NTLA
80.3,80.3,80.3,80.3,200,2021-06-09 21:20:00,NTLA
80.3,80.3,80.3,80.3,100,2021-06-09 21:25:00,NTLA
80.3,80.3,80.3,80.3,251,2021-06-09 23:40:00,NTLA
80.71,80.71,80.71,80.71,626,2021-06-09 23:45:00,NTLA
80.99,81.0,80.99,81.0,200,2021-06-10 13:10:00,NTLA
81.95,81.95,81.95,81.95,405,2021-06-10 13:15:00,NTLA
80.27,80.86,79.19,80.8206,17478,2021-06-10 13:30:00,NTLA
80.83,81.9,80.55,81.5518,6763,2021-06-10 13:35:00,NTLA
81.85,81.86,81.27,81.38,6063,2021-06-10 13:40:00,NTLA
81.77,82.5495,81.77,82.185,11046,2021-06-10 13:45:00,NTLA
82.04,82.6768,81.7,82.1867,5044,2021-06-10 13:50:00,NTLA
82.36,83.33,82.35,82.65,13984,2021-06-10 13:55:00,NTLA
82.575,83.74,82.45,83.42,15081,2021-06-10 14:00:00,NTLA
83.3,83.659,83.06,83.09,4041,2021-06-10 14:05:00,NTLA
83.098,83.098,81.92,82.27,6303,2021-06-10 14:10:00,NTLA
82.35,82.89,82.2539,82.68,7990,2021-06-10 14:15:00,NTLA
82.94,83.0,82.2529,82.27,8396,2021-06-10 14:20:00,NTLA
82.3,82.58,82.15,82.58,6530,2021-06-10 14:25:00,NTLA
82.51,82.61,82.39,82.45,5413,2021-06-10 14:30:00,NTLA
82.55,82.59,81.21,81.3921,5147,2021-06-10 14:35:00,NTLA
81.41,81.41,80.87,80.87,3470,2021-06-10 14:40:00,NTLA
80.77,80.77,80.25,80.4972,4618,2021-06-10 14:45:00,NTLA
80.475,81.16,80.4,80.91,8787,2021-06-10 14:50:00,NTLA
80.73,81.51,80.4008,81.51,2749,2021-06-10 14:55:00,NTLA
81.32,81.5,80.96,81.49,5587,2021-06-10 15:00:00,NTLA
81.2,82.0,81.2,82.0,3683,2021-06-10 15:05:00,NTLA
81.905,82.52,81.905,82.17,8044,2021-06-10 15:10:00,NTLA
82.36,82.74,82.29,82.58,4913,2021-06-10 15:15:00,NTLA
82.47,82.69,82.4,82.6,4930,2021-06-10 15:20:00,NTLA
82.58,82.75,82.51,82.66,5025,2021-06-10 15:25:00,NTLA
82.5598,82.5598,82.4,82.5,1553,2021-06-10 15:30:00,NTLA
82.6,82.6,82.43,82.44,3000,2021-06-10 15:35:00,NTLA
82.49,82.49,82.16,82.16,2159,2021-06-10 15:40:00,NTLA
82.37,82.515,82.37,82.4,3153,2021-06-10 15:45:00,NTLA
82.37,82.375,82.271,82.271,2643,2021-06-10 15:50:00,NTLA
82.4994,82.71,82.46,82.46,4377,2021-06-10 15:55:00,NTLA
82.44,82.74,82.39,82.74,3887,2021-06-10 16:00:00,NTLA
82.72,82.87,82.575,82.575,3443,2021-06-10 16:05:00,NTLA
82.415,82.85,82.41,82.71,3947,2021-06-10 16:10:00,NTLA
82.8515,82.99,82.75,82.99,3531,2021-06-10 16:15:00,NTLA
82.96,83.04,82.695,83.04,7544,2021-06-10 16:20:00,NTLA
83.09,83.09,82.82,82.82,3696,2021-06-10 16:25:00,NTLA
82.86,83.17,82.86,83.035,1803,2021-06-10 16:30:00,NTLA
83.025,83.28,83.0,83.28,2200,2021-06-10 16:35:00,NTLA
83.36,83.51,83.26,83.44,9065,2021-06-10 16:40:00,NTLA
83.38,83.8,83.34,83.8,9162,2021-06-10 16:45:00,NTLA
83.9285,84.16,83.92,84.0769,10929,2021-06-10 16:50:00,NTLA
84.1,84.1,83.45,83.7375,2950,2021-06-10 16:55:00,NTLA
83.5289,83.7,83.09,83.17,7371,2021-06-10 17:00:00,NTLA
83.25,83.5,83.09,83.09,2460,2021-06-10 17:05:00,NTLA
83.26,83.32,83.08,83.27,9630,2021-06-10 17:10:00,NTLA
83.34,83.79,83.34,83.57,1503,2021-06-10 17:15:00,NTLA
83.52,83.53,83.185,83.44,3731,2021-06-10 17:20:00,NTLA
83.42,83.42,82.89,82.89,7464,2021-06-10 17:25:00,NTLA
83.07,83.1,82.78,82.95,5679,2021-06-10 17:30:00,NTLA
82.96,83.18,82.84,83.1,8163,2021-06-10 17:35:00,NTLA
83.24,83.575,83.15,83.48,9793,2021-06-10 17:40:00,NTLA
83.47,83.55,83.34,83.53,2700,2021-06-10 17:45:00,NTLA
83.495,83.98,83.495,83.98,6820,2021-06-10 17:50:00,NTLA
83.905,84.0,83.61,83.925,9878,2021-06-10 17:55:00,NTLA
83.8,84.1,83.7,84.1,4341,2021-06-10 18:00:00,NTLA
84.18,84.41,83.9764,84.17,7644,2021-06-10 18:05:00,NTLA
84.09,84.14,83.77,83.87,7774,2021-06-10 18:10:00,NTLA
83.925,84.205,83.925,84.175,1984,2021-06-10 18:15:00,NTLA
84.1421,84.39,84.085,84.35,13991,2021-06-10 18:20:00,NTLA
84.39,84.41,83.84,83.84,5514,2021-06-10 18:25:00,NTLA
83.92,84.26,83.84,84.18,6675,2021-06-10 18:30:00,NTLA
84.165,84.25,84.13,84.13,5236,2021-06-10 18:35:00,NTLA
84.07,84.07,83.92,83.94,7685,2021-06-10 18:40:00,NTLA
83.875,84.19,83.75,84.095,40721,2021-06-10 18:45:00,NTLA
84.08,84.1,83.79,83.9,16947,2021-06-10 18:50:00,NTLA
83.9,84.0,83.65,83.7,3600,2021-06-10 18:55:00,NTLA
83.83,83.83,83.22,83.22,8232,2021-06-10 19:00:00,NTLA
83.34,83.45,82.59,83.15,35798,2021-06-10 19:05:00,NTLA
83.2126,83.32,83.14,83.2,2435,2021-06-10 19:10:00,NTLA
83.26,83.47,83.16,83.3699,8824,2021-06-10 19:15:00,NTLA
83.37,83.4799,83.31,83.4615,13150,2021-06-10 19:20:00,NTLA
83.45,83.45,83.04,83.12,3700,2021-06-10 19:25:00,NTLA
83.11,83.2,82.67,82.69,9871,2021-06-10 19:30:00,NTLA
82.647,82.97,82.6,82.97,10764,2021-06-10 19:35:00,NTLA
82.93,83.09,82.89,82.95,10293,2021-06-10 19:40:00,NTLA
82.96,82.98,82.66,82.77,21018,2021-06-10 19:45:00,NTLA
82.85,83.23,82.61,83.145,23833,2021-06-10 19:50:00,NTLA
83.2,83.3194,83.13,83.13,57377,2021-06-10 19:55:00,NTLA
83.15,83.15,83.15,83.15,63987,2021-06-10 20:00:00,NTLA
82.7,82.7,82.7,82.7,100,2021-06-10 20:30:00,NTLA
82.75,82.75,82.75,82.75,285,2021-06-10 20:35:00,NTLA
83.15,83.15,83.15,83.15,23588,2021-06-10 21:05:00,NTLA
83.6,83.6,83.6,83.6,100,2021-06-11 11:05:00,NTLA
83.59,83.6,83.59,83.6,1074,2021-06-11 11:50:00,NTLA
83.9,83.9,83.9,83.9,100,2021-06-11 12:00:00,NTLA
84.7,84.7,84.7,84.7,481,2021-06-11 12:10:00,NTLA
84.7001,85.51,84.7001,85.51,1571,2021-06-11 12:15:00,NTLA
85.0,85.0,85.0,85.0,179,2021-06-11 12:20:00,NTLA
85.4931,85.4931,85.4931,85.4931,1896,2021-06-11 13:05:00,NTLA
85.21,85.775,84.01,84.905,49338,2021-06-11 13:30:00,NTLA
84.57,85.4199,84.0,84.04,9712,2021-06-11 13:35:00,NTLA
84.0,84.85,83.92,84.85,7942,2021-06-11 13:40:00,NTLA
84.6,85.41,84.435,85.2601,33909,2021-06-11 13:45:00,NTLA
85.29,86.09,85.11,85.71,22594,2021-06-11 13:50:00,NTLA
85.79,85.82,84.67,85.04,14801,2021-06-11 13:55:00,NTLA
85.13,85.44,84.445,84.445,9997,2021-06-11 14:00:00,NTLA
84.42,84.67,84.165,84.63,7226,2021-06-11 14:05:00,NTLA
84.61,85.34,84.605,85.26,15444,2021-06-11 14:10:00,NTLA
85.44,85.55,84.9,85.2,11682,2021-06-11 14:15:00,NTLA
