open,high,low,close,volume,datetime,symbol
85.23,85.71,85.23,85.56,6040,2021-06-11 14:20:00,NTLA
85.555,86.03,85.395,85.6,33246,2021-06-11 14:25:00,NTLA
85.56,85.56,84.66,84.81,7244,2021-06-11 14:30:00,NTLA
84.7,85.245,84.5695,84.5695,5778,2021-06-11 14:35:00,NTLA
84.82,84.83,84.63,84.78,4370,2021-06-11 14:40:00,NTLA
84.53,84.75,83.6947,83.845,11824,2021-06-11 14:45:00,NTLA
83.845,84.07,83.69,84.0,4937,2021-06-11 14:50:00,NTLA
84.13,84.3,83.83,84.22,22302,2021-06-11 14:55:00,NTLA
84.11,84.12,83.2043,83.2043,14146,2021-06-11 15:00:00,NTLA
83.4,83.64,83.24,83.55,14110,2021-06-11 15:05:00,NTLA
83.53,83.62,83.39,83.4,11259,2021-06-11 15:10:00,NTLA
83.51,83.89,83.5,83.76,2616,2021-06-11 15:15:00,NTLA
83.72,84.43,83.53,84.36,20422,2021-06-11 15:20:00,NTLA
84.22,84.54,84.15,84.4,3324,2021-06-11 15:25:00,NTLA
84.34,84.42,83.83,83.975,2176,2021-06-11 15:30:00,NTLA
83.9,83.955,83.35,83.6,5770,2021-06-11 15:35:00,NTLA
83.53,83.61,83.405,83.59,5151,2021-06-11 15:40:00,NTLA
83.67,83.73,83.6,83.62,10047,2021-06-11 15:45:00,NTLA
83.67,83.675,83.21,83.23,10141,2021-06-11 15:50:00,NTLA
83.22,83.69,83.2,83.31,5514,2021-06-11 15:55:00,NTLA
83.39,83.67,83.36,83.51,6438,2021-06-11 16:00:00,NTLA
83.45,83.64,83.41,83.41,1403,2021-06-11 16:05:00,NTLA
83.53,83.6,83.28,83.34,6010,2021-06-11 16:10:00,NTLA
83.27,83.57,83.265,83.41,4300,2021-06-11 16:15:00,NTLA
83.515,83.5699,83.38,83.38,5195,2021-06-11 16:20:00,NTLA
83.32,83.38,83.29,83.305,3611,2021-06-11 16:25:00,NTLA
83.34,83.54,83.28,83.34,16364,2021-06-11 16:30:00,NTLA
83.55,83.59,83.44,83.51,3100,2021-06-11 16:35:00,NTLA
83.69,83.74,83.38,83.43,4527,2021-06-11 16:40:00,NTLA
83.3915,83.71,83.3915,83.66,1020,2021-06-11 16:45:00,NTLA
83.62,84.0,83.62,83.98,1200,2021-06-11 16:50:00,NTLA
84.13,84.13,83.85,84.04,1846,2021-06-11 16:55:00,NTLA
83.99,84.26,83.79,83.89,8881,2021-06-11 17:00:00,NTLA
83.97,84.13,83.6,83.695,12402,2021-06-11 17:05:00,NTLA
83.6,83.67,83.435,83.6,13498,2021-06-11 17:10:00,NTLA
83.52,83.59,83.39,83.574,1700,2021-06-11 17:15:00,NTLA
83.68,83.8,83.46,83.53,2419,2021-06-11 17:20:00,NTLA
83.66,84.05,83.66,83.84,7722,2021-06-11 17:25:00,NTLA
84.03,84.12,83.73,83.73,5580,2021-06-11 17:30:00,NTLA
83.88,83.97,83.64,83.84,1887,2021-06-11 17:35:00,NTLA
83.89,83.89,83.62,83.75,13809,2021-06-11 17:40:00,NTLA
83.75,83.76,83.56,83.68,700,2021-06-11 17:45:00,NTLA
83.63,83.85,83.45,83.81,18909,2021-06-11 17:50:00,NTLA
83.87,83.87,83.69,83.69,2093,2021-06-11 17:55:00,NTLA
83.69,83.83,83.64,83.8,10300,2021-06-11 18:00:00,NTLA
83.795,84.01,83.795,84.01,3731,2021-06-11 18:05:00,NTLA
84.07,84.34,83.95,84.28,922,2021-06-11 18:10:00,NTLA
84.24,84.33,84.19,84.19,3592,2021-06-11 18:15:00,NTLA
84.29,84.33,83.84,83.89,6259,2021-06-11 18:20:00,NTLA
84.0,84.25,84.0,84.25,8262,2021-06-11 18:25:00,NTLA
84.28,84.28,83.93,83.945,3920,2021-06-11 18:30:00,NTLA
84.05,84.13,83.97,84.05,8895,2021-06-11 18:35:00,NTLA
84.135,84.44,84.135,84.25,951,2021-06-11 18:40:00,NTLA
84.31,84.31,84.0,84.0,10552,2021-06-11 18:45:00,NTLA
84.08,84.28,83.94,83.94,9759,2021-06-11 18:50:00,NTLA
84.0,84.06,83.76,83.82,4780,2021-06-11 18:55:00,NTLA
83.86,84.15,83.85,83.96,16296,2021-06-11 19:00:00,NTLA
84.03,84.43,84.01,84.37,9008,2021-06-11 19:05:00,NTLA
84.38,84.38,84.275,84.275,700,2021-06-11 19:10:00,NTLA
84.37,84.55,84.37,84.517,1700,2021-06-11 19:15:00,NTLA
84.59,84.7,84.57,84.645,3300,2021-06-11 19:20:00,NTLA
84.76,84.79,84.64,84.74,5117,2021-06-11 19:25:00,NTLA
84.755,84.9,84.755,84.81,8203,2021-06-11 19:30:00,NTLA
84.78,84.84,84.73,84.81,3400,2021-06-11 19:35:00,NTLA
84.815,84.86,84.73,84.79,11739,2021-06-11 19:40:00,NTLA
84.76,84.76,84.49,84.5,11853,2021-06-11 19:45:00,NTLA
84.44,84.85,84.3,84.85,26262,2021-06-11 19:50:00,NTLA
84.85,85.3,84.85,85.29,61651,2021-06-11 19:55:00,NTLA
85.29,85.29,85.29,85.29,92208,2021-06-11 20:00:00,NTLA
85.0,85.0,85.0,85.0,400,2021-06-11 20:20:00,NTLA
85.0799,85.0799,85.0799,85.0799,300,2021-06-11 20:55:00,NTLA
84.0,84.0,84.0,84.0,2885,2021-06-14 09:45:00,NTLA
84.02,84.02,83.55,83.55,200,2021-06-14 13:25:00,NTLA
84.21,86.98,84.21,86.18,31590,2021-06-14 13:30:00,NTLA
86.5,86.81,85.43,86.0,8827,2021-06-14 13:35:00,NTLA
85.79,86.08,85.25,85.25,13533,2021-06-14 13:40:00,NTLA
85.5,86.5,85.39,86.5,3600,2021-06-14 13:45:00,NTLA
86.3,86.5,85.53,86.185,28240,2021-06-14 13:50:00,NTLA
86.16,86.5,85.87,86.5,6291,2021-06-14 13:55:00,NTLA
86.625,86.63,85.865,86.27,9043,2021-06-14 14:00:00,NTLA
86.26,86.63,86.22,86.24,11974,2021-06-14 14:05:00,NTLA
86.33,86.8,86.02,86.8,65893,2021-06-14 14:10:00,NTLA
87.0,87.74,87.0,87.47,19927,2021-06-14 14:15:00,NTLA
87.425,87.76,87.42,87.5,10664,2021-06-14 14:20:00,NTLA
87.65,88.3,87.38,87.67,48599,2021-06-14 14:25:00,NTLA
87.7725,87.93,87.41,87.64,34615,2021-06-14 14:30:00,NTLA
87.43,87.44,86.3536,86.89,11036,2021-06-14 14:35:00,NTLA
86.9548,87.24,86.44,87.13,21170,2021-06-14 14:40:00,NTLA
87.0,87.31,86.644,86.82,28305,2021-06-14 14:45:00,NTLA
86.98,87.51,86.98,87.25,16802,2021-06-14 14:50:00,NTLA
87.22,87.26,86.83,87.1271,7363,2021-06-14 14:55:00,NTLA
87.065,87.54,86.9,87.24,13824,2021-06-14 15:00:00,NTLA
87.42,87.63,86.76,86.83,52371,2021-06-14 15:05:00,NTLA
86.93,87.65,86.93,87.65,10855,2021-06-14 15:10:00,NTLA
87.8,88.13,87.54,87.6282,18282,2021-06-14 15:15:00,NTLA
87.52,87.7238,87.44,87.57,9700,2021-06-14 15:20:00,NTLA
87.58,87.87,87.58,87.6126,6121,2021-06-14 15:25:00,NTLA
87.71,87.9212,87.27,87.348,23427,2021-06-14 15:30:00,NTLA
87.37,87.41,86.76,86.8901,24256,2021-06-14 15:35:00,NTLA
87.03,87.45,86.9201,87.2,5540,2021-06-14 15:40:00,NTLA
87.28,87.28,86.89,86.89,2836,2021-06-14 15:45:00,NTLA
86.96,87.56,86.96,87.47,6491,2021-06-14 15:50:00,NTLA
87.56,87.65,87.52,87.65,600,2021-06-14 15:55:00,NTLA
87.68,88.09,87.68,88.09,3330,2021-06-14 16:00:00,NTLA
88.0,88.0,87.8,87.92,3612,2021-06-14 16:05:00,NTLA
88.0,88.06,87.76,87.86,5757,2021-06-14 16:10:00,NTLA
87.85,87.92,87.67,87.92,2453,2021-06-14 16:15:00,NTLA
87.92,88.07,87.75,87.8001,4121,2021-06-14 16:20:00,NTLA
87.8,88.06,87.8,88.01,2644,2021-06-14 16:25:00,NTLA
87.87,87.9,87.36,87.9,5247,2021-06-14 16:30:00,NTLA
87.94,88.1,87.78,87.78,2700,2021-06-14 16:35:00,NTLA
87.69,87.87,87.51,87.86,4273,2021-06-14 16:40:00,NTLA
87.88,87.88,87.6,87.75,2300,2021-06-14 16:45:00,NTLA
87.77,87.95,87.68,87.68,3695,2021-06-14 16:50:00,NTLA
87.57,87.71,87.53,87.63,3242,2021-06-14 16:55:00,NTLA
87.64,87.825,87.63,87.7,2600,2021-06-14 17:00:00,NTLA
87.72,88.07,87.66,87.99,5200,2021-06-14 17:05:00,NTLA
87.91,87.91,87.74,87.74,3100,2021-06-14 17:10:00,NTLA
87.88,87.99,87.61,87.75,2840,2021-06-14 17:15:00,NTLA
87.79,87.92,87.5719,87.59,2660,2021-06-14 17:20:00,NTLA
87.531,87.76,87.531,87.76,2617,2021-06-14 17:25:00,NTLA
87.78,88.07,87.78,88.0,2500,2021-06-14 17:30:00,NTLA
87.85,88.03,87.85,87.87,1736,2021-06-14 17:35:00,NTLA
87.935,88.05,87.74,87.74,5819,2021-06-14 17:40:00,NTLA
87.5879,87.85,87.57,87.845,3013,2021-06-14 17:45:00,NTLA
87.79,87.83,87.4,87.4,4982,2021-06-14 17:50:00,NTLA
87.37,87.69,87.2,87.3,11254,2021-06-14 17:55:00,NTLA
87.3,87.69,87.3,87.62,24540,2021-06-14 18:00:00,NTLA
87.62,88.44,87.62,88.25,17558,2021-06-14 18:05:00,NTLA
88.29,88.84,87.98,88.7,20229,2021-06-14 18:10:00,NTLA
88.82,89.18,88.67,89.015,17891,2021-06-14 18:15:00,NTLA
88.98,89.26,88.89,89.25,16968,2021-06-14 18:20:00,NTLA
89.25,89.26,88.8701,89.0,7634,2021-06-14 18:25:00,NTLA
89.0,89.17,88.85,88.91,3152,2021-06-14 18:30:00,NTLA
88.92,88.92,88.67,88.91,3661,2021-06-14 18:35:00,NTLA
88.82,88.94,88.725,88.94,4062,2021-06-14 18:40:00,NTLA
88.81,88.94,88.22,88.295,19406,2021-06-14 18:45:00,NTLA
88.22,88.37,87.97,87.97,7237,2021-06-14 18:50:00,NTLA
87.97,88.09,87.93,87.97,14448,2021-06-14 18:55:00,NTLA
88.06,88.33,87.95,88.26,6161,2021-06-14 19:00:00,NTLA
88.16,88.16,87.74,87.74,4727,2021-06-14 19:05:00,NTLA
87.78,88.14,87.65,87.9703,4746,2021-06-14 19:10:00,NTLA
88.13,88.13,87.51,87.53,3600,2021-06-14 19:15:00,NTLA
87.51,87.56,87.12,87.275,12436,2021-06-14 19:20:00,NTLA
87.2371,87.4679,87.13,87.29,12865,2021-06-14 19:25:00,NTLA
87.29,87.77,87.29,87.44,9510,2021-06-14 19:30:00,NTLA
87.485,87.88,87.485,87.77,11423,2021-06-14 19:35:00,NTLA
87.75,87.89,87.73,87.89,10984,2021-06-14 19:40:00,NTLA
87.9,87.91,87.65,87.78,16836,2021-06-14 19:45:00,NTLA
87.65,87.77,86.745,86.9,21840,2021-06-14 19:50:00,NTLA
86.9,88.26,86.84,88.25,171563,2021-06-14 19:55:00,NTLA
88.0,88.0,88.0,88.0,220154,2021-06-14 20:00:00,NTLA
89.32,89.32,89.32,89.32,249,2021-06-14 20:25:00,NTLA
88.06,88.06,88.06,88.06,100,2021-06-14 23:45:00,NTLA
87.01,87.01,87.01,87.01,800,2021-06-15 13:25:00,NTLA
87.2,89.1,86.77,89.1,46538,2021-06-15 13:30:00,NTLA
89.25,89.6694,87.83,88.76,32649,2021-06-15 13:35:00,NTLA
88.3063,89.71,88.21,89.375,6712,2021-06-15 13:40:00,NTLA
89.465,89.465,88.6888,89.05,9428,2021-06-15 13:45:00,NTLA
89.045,89.045,88.0,88.06,12826,2021-06-15 13:50:00,NTLA
87.985,87.985,85.5901,86.15,19805,2021-06-15 13:55:00,NTLA
86.4,86.6,85.59,85.62,10294,2021-06-15 14:00:00,NTLA
85.725,85.8,85.1101,85.2,23384,2021-06-15 14:05:00,NTLA
85.499,85.76,84.84,84.93,8874,2021-06-15 14:10:00,NTLA
85.02,85.61,84.77,85.42,5998,2021-06-15 14:15:00,NTLA
85.27,85.5199,84.27,84.27,28761,2021-06-15 14:20:00,NTLA
84.37,84.37,82.74,82.8909,19176,2021-06-15 14:25:00,NTLA
83.05,84.0,83.05,83.63,11244,2021-06-15 14:30:00,NTLA
83.64,84.27,83.48,84.27,3300,2021-06-15 14:35:00,NTLA
84.13,84.3924,83.7,83.97,3421,2021-06-15 14:40:00,NTLA
83.98,85.0,83.98,85.0,4236,2021-06-15 14:45:00,NTLA
84.62,84.98,84.59,84.77,4305,2021-06-15 14:50:00,NTLA
84.99,85.39,84.75,85.24,19667,2021-06-15 14:55:00,NTLA
85.2,85.49,85.17,85.405,11147,2021-06-15 15:00:00,NTLA
85.435,86.0,85.36,85.87,56365,2021-06-15 15:05:00,NTLA
85.97,86.18,85.81,86.04,4663,2021-06-15 15:10:00,NTLA
85.97,86.075,85.8,86.045,3184,2021-06-15 15:15:00,NTLA
85.98,86.14,85.49,86.0,7443,2021-06-15 15:20:00,NTLA
86.045,86.295,85.77,85.92,5959,2021-06-15 15:25:00,NTLA
85.93,86.435,85.93,86.0,6467,2021-06-15 15:30:00,NTLA
86.05,86.12,85.74,85.77,7010,2021-06-15 15:35:00,NTLA
85.77,86.215,85.76,85.95,5462,2021-06-15 15:40:00,NTLA
85.92,86.08,85.835,85.99,2856,2021-06-15 15:45:00,NTLA
86.23,86.41,85.98,85.98,1000,2021-06-15 15:50:00,NTLA
85.78,86.455,85.78,86.455,1411,2021-06-15 15:55:00,NTLA
86.57,86.62,86.305,86.38,6589,2021-06-15 16:00:00,NTLA
86.35,86.46,85.655,85.655,2004,2021-06-15 16:05:00,NTLA
85.78,85.8,85.39,85.52,1650,2021-06-15 16:10:00,NTLA
85.37,85.77,85.35,85.68,3791,2021-06-15 16:15:00,NTLA
85.65,85.74,85.625,85.74,3288,2021-06-15 16:20:00,NTLA
85.75,85.89,85.435,85.89,2600,2021-06-15 16:25:00,NTLA
85.63,86.025,85.48,86.025,1101,2021-06-15 16:30:00,NTLA
86.1,86.41,86.1,86.19,1886,2021-06-15 16:35:00,NTLA
86.1,86.1,85.83,85.89,1964,2021-06-15 16:40:00,NTLA
85.75,85.84,85.3,85.82,3088,2021-06-15 16:45:00,NTLA
85.925,86.06,85.77,86.0,6940,2021-06-15 16:50:00,NTLA
85.86,85.87,85.55,85.59,2328,2021-06-15 16:55:00,NTLA
85.725,85.8,85.62,85.7,2445,2021-06-15 17:00:00,NTLA
85.83,86.32,85.83,86.19,6735,2021-06-15 17:05:00,NTLA
86.29,86.54,86.29,86.31,8058,2021-06-15 17:10:00,NTLA
86.195,86.47,85.94,86.44,8960,2021-06-15 17:15:00,NTLA
86.45,86.79,86.22,86.605,15196,2021-06-15 17:20:00,NTLA
86.48,86.92,86.37,86.55,16919,2021-06-15 17:25:00,NTLA
86.45,86.45,86.25,86.3,1300,2021-06-15 17:30:00,NTLA
86.34,86.72,86.34,86.62,3310,2021-06-15 17:35:00,NTLA
86.72,86.73,86.62,86.73,2000,2021-06-15 17:40:00,NTLA
86.75,87.1,86.73,87.04,2415,2021-06-15 17:45:00,NTLA
87.01,87.105,86.69,86.83,2982,2021-06-15 17:50:00,NTLA
86.61,86.77,86.4,86.59,4070,2021-06-15 17:55:00,NTLA
86.65,86.91,86.61,86.75,4951,2021-06-15 18:00:00,NTLA
86.65,87.0,86.65,86.87,3330,2021-06-15 18:05:00,NTLA
86.87,86.94,86.57,86.585,2502,2021-06-15 18:10:00,NTLA
86.58,87.115,86.5635,87.115,1596,2021-06-15 18:15:00,NTLA
86.97,87.23,86.96,87.23,4722,2021-06-15 18:20:00,NTLA
87.17,87.48,87.13,87.42,3422,2021-06-15 18:25:00,NTLA
87.38,87.46,87.03,87.12,3698,2021-06-15 18:30:00,NTLA
87.12,87.37,86.92,87.33,5450,2021-06-15 18:35:00,NTLA
87.27,87.63,87.27,87.63,3700,2021-06-15 18:40:00,NTLA
87.675,87.91,87.675,87.91,4048,2021-06-15 18:45:00,NTLA
87.95,88.11,87.65,87.65,7502,2021-06-15 18:50:00,NTLA
87.63,87.81,87.47,87.78,12971,2021-06-15 18:55:00,NTLA
87.8,88.22,87.8,87.95,9482,2021-06-15 19:00:00,NTLA
87.94,88.17,87.94,88.15,7440,2021-06-15 19:05:00,NTLA
88.17,88.4589,88.13,88.26,11393,2021-06-15 19:10:00,NTLA
88.255,88.38,88.06,88.35,11474,2021-06-15 19:15:00,NTLA
88.44,88.74,88.35,88.67,12135,2021-06-15 19:20:00,NTLA
88.625,88.75,88.55,88.75,7826,2021-06-15 19:25:00,NTLA
88.72,88.77,88.08,88.08,6422,2021-06-15 19:30:00,NTLA
88.1441,88.23,87.93,88.16,12956,2021-06-15 19:35:00,NTLA
88.2,88.36,88.1285,88.1285,6413,2021-06-15 19:40:00,NTLA
88.1,88.37,88.1,88.16,14633,2021-06-15 19:45:00,NTLA
88.07,88.48,88.03,88.365,10855,2021-06-15 19:50:00,NTLA
88.3955,88.83,88.3,88.65,56395,2021-06-15 19:55:00,NTLA
88.65,88.65,88.65,88.65,75307,2021-06-15 20:00:00,NTLA
88.3,89.0,87.01,87.02,38656,2021-06-16 13:30:00,NTLA
87.01,87.13,85.59,85.8,47311,2021-06-16 13:35:00,NTLA
86.04,86.1,84.0901,84.0901,58768,2021-06-16 13:40:00,NTLA
84.0736,85.35,84.01,84.835,48024,2021-06-16 13:45:00,NTLA
85.01,85.95,84.955,85.95,8719,2021-06-16 13:50:00,NTLA
85.95,85.95,84.87,85.36,8293,2021-06-16 13:55:00,NTLA
85.95,85.95,84.23,84.3684,16946,2021-06-16 14:00:00,NTLA
84.3366,84.72,83.4097,83.725,11000,2021-06-16 14:05:00,NTLA
83.89,84.43,82.89,82.96,35020,2021-06-16 14:10:00,NTLA
83.17,84.27,82.83,84.1,18758,2021-06-16 14:15:00,NTLA
84.175,85.2,84.175,84.63,18434,2021-06-16 14:20:00,NTLA
84.56,85.05,84.24,84.44,72338,2021-06-16 14:25:00,NTLA
84.43,84.95,83.79,83.79,118204,2021-06-16 14:30:00,NTLA
83.59,84.27,83.41,84.27,4444,2021-06-16 14:35:00,NTLA
84.29,84.4,84.27,84.4,1927,2021-06-16 14:40:00,NTLA
84.24,84.24,83.54,83.85,4250,2021-06-16 14:45:00,NTLA
83.73,83.96,83.66,83.89,5391,2021-06-16 14:50:00,NTLA
83.96,84.25,83.96,84.075,36980,2021-06-16 14:55:00,NTLA
83.99,84.265,83.78,84.15,18703,2021-06-16 15:00:00,NTLA
84.06,84.19,83.79,84.09,15397,2021-06-16 15:05:00,NTLA
84.08,84.29,84.035,84.29,3141,2021-06-16 15:10:00,NTLA
84.395,84.55,84.31,84.345,2358,2021-06-16 15:15:00,NTLA
84.55,84.83,84.445,84.61,6241,2021-06-16 15:20:00,NTLA
84.78,84.97,84.63,84.8,2511,2021-06-16 15:25:00,NTLA
84.86,84.86,84.34,84.44,3787,2021-06-16 15:30:00,NTLA
84.5687,84.59,84.18,84.32,3600,2021-06-16 15:35:00,NTLA
84.455,84.9,84.455,84.785,1942,2021-06-16 15:40:00,NTLA
84.9,85.09,84.78,84.78,13735,2021-06-16 15:45:00,NTLA
84.79,84.83,84.61,84.61,2400,2021-06-16 15:50:00,NTLA
84.64,84.74,84.08,84.205,5047,2021-06-16 15:55:00,NTLA
84.245,84.245,84.02,84.0401,1200,2021-06-16 16:00:00,NTLA
84.15,84.15,83.41,83.865,13327,2021-06-16 16:05:00,NTLA
83.855,84.02,83.03,83.43,6744,2021-06-16 16:10:00,NTLA
83.315,83.46,83.1401,83.1401,4675,2021-06-16 16:15:00,NTLA
83.45,83.5,82.43,82.79,25610,2021-06-16 16:20:00,NTLA
82.705,83.055,82.23,82.98,10046,2021-06-16 16:25:00,NTLA
82.975,83.06,82.435,82.67,9810,2021-06-16 16:30:00,NTLA
82.635,82.84,82.36,82.73,5194,2021-06-16 16:35:00,NTLA
82.755,83.06,82.5,82.5,6361,2021-06-16 16:40:00,NTLA
82.52,82.825,82.3228,82.3501,3549,2021-06-16 16:45:00,NTLA
82.59,82.758,82.31,82.44,8201,2021-06-16 16:50:00,NTLA
82.4,82.63,82.21,82.38,7577,2021-06-16 16:55:00,NTLA
82.41,82.8971,82.39,82.39,27385,2021-06-16 17:00:00,NTLA
82.34,82.34,80.73,80.73,14941,2021-06-16 17:05:00,NTLA
80.98,81.495,80.98,81.08,32656,2021-06-16 17:10:00,NTLA
81.155,81.44,80.87,80.9034,35444,2021-06-16 17:15:00,NTLA
81.05,81.14,80.5,80.565,5891,2021-06-16 17:20:00,NTLA
80.6,80.61,80.1,80.18,9486,2021-06-16 17:25:00,NTLA
80.22,80.68,80.16,80.68,12534,2021-06-16 17:30:00,NTLA
80.6,80.67,80.08,80.425,7707,2021-06-16 17:35:00,NTLA
80.43,81.405,80.43,81.23,20424,2021-06-16 17:40:00,NTLA
81.23,81.38,80.87,80.94,9431,2021-06-16 17:45:00,NTLA
80.94,81.41,80.875,81.41,5598,2021-06-16 17:50:00,NTLA
81.34,81.38,80.94,81.38,6181,2021-06-16 17:55:00,NTLA
81.24,81.3768,80.4396,80.84,20194,2021-06-16 18:00:00,NTLA
80.81,80.81,79.91,80.23,20605,2021-06-16 18:05:00,NTLA
80.31,80.8,79.66,79.83,21602,2021-06-16 18:10:00,NTLA
79.7617,79.7617,78.14,78.355,41996,2021-06-16 18:15:00,NTLA
78.3001,78.315,77.88,77.935,37264,2021-06-16 18:20:00,NTLA
77.98,78.21,77.56,77.93,51743,2021-06-16 18:25:00,NTLA
77.87,78.89,77.8,78.435,46110,2021-06-16 18:30:00,NTLA
78.48,78.57,77.1,77.12,23613,2021-06-16 18:35:00,NTLA
77.125,77.3,75.25,75.585,34611,2021-06-16 18:40:00,NTLA
75.585,75.7899,75.22,75.58,46668,2021-06-16 18:45:00,NTLA
75.52,76.67,75.425,76.63,41547,2021-06-16 18:50:00,NTLA
76.62,77.04,76.02,76.99,21298,2021-06-16 18:55:00,NTLA
77.05,77.27,76.54,76.69,19299,2021-06-16 19:00:00,NTLA
76.6501,77.52,76.61,77.52,32019,2021-06-16 19:05:00,NTLA
77.55,78.3,77.55,78.11,23558,2021-06-16 19:10:00,NTLA
78.155,78.7,78.14,78.7,25851,2021-06-16 19:15:00,NTLA
78.68,79.302,78.5401,79.22,20505,2021-06-16 19:20:00,NTLA
79.25,79.3,78.53,78.575,19559,2021-06-16 19:25:00,NTLA
78.605,79.0,78.575,78.76,18964,2021-06-16 19:30:00,NTLA
78.81,79.33,78.77,79.33,17040,2021-06-16 19:35:00,NTLA
79.34,80.125,79.34,79.52,33982,2021-06-16 19:40:00,NTLA
79.5119,79.65,79.16,79.65,24003,2021-06-16 19:45:00,NTLA
79.59,79.91,79.55,79.815,62338,2021-06-16 19:50:00,NTLA
79.815,80.03,79.23,79.24,107801,2021-06-16 19:55:00,NTLA
79.24,79.24,79.0,79.24,107498,2021-06-16 20:00:00,NTLA
79.4,79.4,79.4,79.4,235,2021-06-16 20:40:00,NTLA
79.24,79.24,79.24,79.24,281,2021-06-16 22:20:00,NTLA
79.24,79.24,79.24,79.24,100,2021-06-16 23:05:00,NTLA
78.48,79.9,77.29,79.28,40633,2021-06-17 13:30:00,NTLA
79.59,81.0,79.59,80.275,12852,2021-06-17 13:35:00,NTLA
80.26,80.3,79.0876,79.16,14024,2021-06-17 13:40:00,NTLA
79.16,80.37,79.16,79.89,8459,2021-06-17 13:45:00,NTLA
80.0701,80.28,79.63,79.63,5169,2021-06-17 13:50:00,NTLA
79.9,80.46,79.53,80.09,10125,2021-06-17 13:55:00,NTLA
80.23,80.45,79.9,79.95,8191,2021-06-17 14:00:00,NTLA
79.975,80.5,79.72,79.755,5850,2021-06-17 14:05:00,NTLA
79.755,80.42,79.67,80.39,9762,2021-06-17 14:10:00,NTLA
80.3,80.54,80.04,80.14,23243,2021-06-17 14:15:00,NTLA
80.26,80.71,79.8511,80.39,39229,2021-06-17 14:20:00,NTLA
80.43,81.52,80.43,80.96,34928,2021-06-17 14:25:00,NTLA
81.11,81.11,80.5,80.72,5910,2021-06-17 14:30:00,NTLA
80.77,81.4678,80.68,81.21,10066,2021-06-17 14:35:00,NTLA
81.21,81.58,80.835,81.4,39354,2021-06-17 14:40:00,NTLA
81.4,81.74,80.88,81.25,18582,2021-06-17 14:45:00,NTLA
81.23,81.6,80.82,81.135,13135,2021-06-17 14:50:00,NTLA
81.1757,81.93,81.1757,81.93,11116,2021-06-17 14:55:00,NTLA
81.9,82.14,81.63,81.685,7160,2021-06-17 15:00:00,NTLA
81.67,82.5032,81.67,82.5032,9807,2021-06-17 15:05:00,NTLA
82.425,82.7,82.22,82.3101,5095,2021-06-17 15:10:00,NTLA
82.5,82.85,82.42,82.795,3658,2021-06-17 15:15:00,NTLA
82.77,82.87,82.33,82.335,8703,2021-06-17 15:20:00,NTLA
82.34,82.56,82.14,82.15,6130,2021-06-17 15:25:00,NTLA
