open,high,low,close,volume,datetime,symbol
82.15,82.37,81.96,82.045,10481,2021-06-17 15:30:00,NTLA
82.045,82.11,81.515,81.63,10763,2021-06-17 15:35:00,NTLA
81.797,82.16,81.715,81.94,7779,2021-06-17 15:40:00,NTLA
81.87,81.88,81.7201,81.88,5131,2021-06-17 15:45:00,NTLA
81.88,81.94,81.09,81.15,9324,2021-06-17 15:50:00,NTLA
81.125,81.125,80.5,80.59,16446,2021-06-17 15:55:00,NTLA
80.67,80.98,80.645,80.88,4520,2021-06-17 16:00:00,NTLA
80.86,80.96,80.5601,80.69,2365,2021-06-17 16:05:00,NTLA
80.7,80.76,80.61,80.76,3200,2021-06-17 16:10:00,NTLA
80.81,80.92,79.65,79.65,4363,2021-06-17 16:15:00,NTLA
79.665,79.665,79.245,79.42,4275,2021-06-17 16:20:00,NTLA
79.5,79.68,79.34,79.41,3930,2021-06-17 16:25:00,NTLA
79.32,79.77,79.15,79.66,4111,2021-06-17 16:30:00,NTLA
79.9798,80.375,79.84,80.375,3238,2021-06-17 16:35:00,NTLA
80.52,80.59,80.27,80.27,3884,2021-06-17 16:40:00,NTLA
80.115,80.17,79.74,80.025,12970,2021-06-17 16:45:00,NTLA
80.04,80.73,80.04,80.73,2611,2021-06-17 16:50:00,NTLA
80.75,80.88,80.37,80.37,3817,2021-06-17 16:55:00,NTLA
80.4,80.78,80.39,80.605,13883,2021-06-17 17:00:00,NTLA
80.7,80.82,80.45,80.52,5878,2021-06-17 17:05:00,NTLA
80.45,80.47,79.57,79.57,2272,2021-06-17 17:10:00,NTLA
79.76,80.16,79.75,80.16,3335,2021-06-17 17:15:00,NTLA
80.095,80.36,79.87,79.93,3262,2021-06-17 17:20:00,NTLA
79.99,80.02,79.87,80.0,2324,2021-06-17 17:25:00,NTLA
79.97,80.4499,79.97,80.37,1073,2021-06-17 17:30:00,NTLA
80.25,80.315,80.18,80.315,5119,2021-06-17 17:35:00,NTLA
80.36,80.725,80.26,80.64,8008,2021-06-17 17:40:00,NTLA
80.705,81.195,80.705,81.195,3711,2021-06-17 17:45:00,NTLA
81.18,81.27,81.07,81.07,2900,2021-06-17 17:50:00,NTLA
81.003,81.003,80.54,80.54,5935,2021-06-17 17:55:00,NTLA
80.65,80.92,80.32,80.38,7527,2021-06-17 18:00:00,NTLA
80.4,80.41,79.99,80.15,4686,2021-06-17 18:05:00,NTLA
80.045,80.33,80.045,80.2784,1612,2021-06-17 18:10:00,NTLA
80.31,80.31,80.045,80.285,3900,2021-06-17 18:15:00,NTLA
80.32,80.35,80.22,80.3004,3369,2021-06-17 18:20:00,NTLA
80.26,80.3,80.0001,80.0376,1651,2021-06-17 18:25:00,NTLA
80.06,80.09,79.65,79.8,8400,2021-06-17 18:30:00,NTLA
79.885,80.06,79.84,80.03,3385,2021-06-17 18:35:00,NTLA
80.0,80.005,79.56,79.56,6724,2021-06-17 18:40:00,NTLA
79.58,79.58,78.35,78.56,20308,2021-06-17 18:45:00,NTLA
78.55,79.12,78.32,78.83,17127,2021-06-17 18:50:00,NTLA
78.91,78.93,78.3201,78.43,14179,2021-06-17 18:55:00,NTLA
78.48,79.095,78.425,79.095,20342,2021-06-17 19:00:00,NTLA
78.96,79.355,78.85,79.07,9489,2021-06-17 19:05:00,NTLA
79.0,79.185,78.95,78.99,8213,2021-06-17 19:10:00,NTLA
78.985,78.985,78.46,78.48,8703,2021-06-17 19:15:00,NTLA
78.48,78.48,77.5101,77.54,23576,2021-06-17 19:20:00,NTLA
77.575,77.97,77.01,77.97,24787,2021-06-17 19:25:00,NTLA
78.0,78.96,78.0,78.8582,13395,2021-06-17 19:30:00,NTLA
78.71,78.74,78.01,78.22,41740,2021-06-17 19:35:00,NTLA
78.13,78.855,78.07,78.76,8963,2021-06-17 19:40:00,NTLA
78.78,79.1926,78.75,78.79,14781,2021-06-17 19:45:00,NTLA
78.87,78.955,78.53,78.61,38285,2021-06-17 19:50:00,NTLA
78.61,78.67,76.3,76.51,242221,2021-06-17 19:55:00,NTLA
76.5,76.545,76.5,76.5,216194,2021-06-17 20:00:00,NTLA
76.76,76.76,76.76,76.76,100,2021-06-17 20:05:00,NTLA
77.0,77.0,77.0,77.0,198,2021-06-17 20:10:00,NTLA
76.75,76.75,76.75,76.75,204,2021-06-17 20:20:00,NTLA
77.4,77.4,77.4,77.4,125,2021-06-17 20:25:00,NTLA
76.35,76.35,76.2,76.2,978,2021-06-17 20:45:00,NTLA
76.0,76.0,76.0,76.0,100,2021-06-17 20:50:00,NTLA
76.0,76.0,76.0,76.0,200,2021-06-17 20:55:00,NTLA
76.5,76.5,76.5,76.5,24988,2021-06-17 21:15:00,NTLA
76.0,76.0,76.0,76.0,100,2021-06-17 21:30:00,NTLA
76.0,76.0,76.0,76.0,100,2021-06-17 23:25:00,NTLA
76.0,76.0,76.0,76.0,100,2021-06-17 23:50:00,NTLA
76.0,76.0,76.0,76.0,120,2021-06-17 23:55:00,NTLA
76.51,76.51,76.5,76.5,1000,2021-06-18 12:20:00,NTLA
76.7,76.7,76.0,76.0,250,2021-06-18 12:25:00,NTLA
76.0001,76.0001,76.0001,76.0001,471,2021-06-18 12:45:00,NTLA
76.0,76.0,74.63,74.69,2828,2021-06-18 13:25:00,NTLA
74.71,75.86,74.65,75.19,112565,2021-06-18 13:30:00,NTLA
75.28,76.49,74.75,75.75,33298,2021-06-18 13:35:00,NTLA
75.98,76.47,75.405,75.72,79365,2021-06-18 13:40:00,NTLA
75.79,76.62,75.53,76.5,56589,2021-06-18 13:45:00,NTLA
76.46,76.94,76.19,76.24,38670,2021-06-18 13:50:00,NTLA
76.435,76.65,76.24,76.64,23294,2021-06-18 13:55:00,NTLA
76.75,77.02,76.6,76.68,30228,2021-06-18 14:00:00,NTLA
76.94,77.15,76.73,76.99,48382,2021-06-18 14:05:00,NTLA
77.01,77.1,76.55,76.84,10452,2021-06-18 14:10:00,NTLA
76.73,76.9,75.36,75.59,12951,2021-06-18 14:15:00,NTLA
75.62,75.67,75.145,75.37,19632,2021-06-18 14:20:00,NTLA
75.335,75.98,75.27,75.875,6584,2021-06-18 14:25:00,NTLA
75.885,76.8799,75.72,76.765,6233,2021-06-18 14:30:00,NTLA
76.74,76.9,76.34,76.69,18108,2021-06-18 14:35:00,NTLA
76.72,76.8011,76.24,76.69,11080,2021-06-18 14:40:00,NTLA
76.7099,77.03,76.6,76.835,8412,2021-06-18 14:45:00,NTLA
76.9,76.9,76.11,76.37,4681,2021-06-18 14:50:00,NTLA
76.46,76.75,76.42,76.75,14262,2021-06-18 14:55:00,NTLA
76.7,76.75,76.59,76.69,12599,2021-06-18 15:00:00,NTLA
76.75,76.85,76.4,76.53,8830,2021-06-18 15:05:00,NTLA
76.53,76.79,76.34,76.52,4101,2021-06-18 15:10:00,NTLA
76.505,76.75,76.26,76.74,7928,2021-06-18 15:15:00,NTLA
76.705,76.75,76.48,76.56,17717,2021-06-18 15:20:00,NTLA
76.54,76.54,76.14,76.41,13692,2021-06-18 15:25:00,NTLA
76.48,76.75,76.44,76.58,20781,2021-06-18 15:30:00,NTLA
76.585,76.99,76.565,76.75,16675,2021-06-18 15:35:00,NTLA
76.71,76.77,76.49,76.62,5450,2021-06-18 15:40:00,NTLA
76.74,76.75,76.175,76.42,12257,2021-06-18 15:45:00,NTLA
76.51,76.51,76.1,76.2899,7922,2021-06-18 15:50:00,NTLA
76.26,76.6224,76.06,76.41,5798,2021-06-18 15:55:00,NTLA
76.47,76.54,76.28,76.315,13254,2021-06-18 16:00:00,NTLA
76.35,76.47,76.25,76.34,4300,2021-06-18 16:05:00,NTLA
76.27,76.75,76.27,76.65,4890,2021-06-18 16:10:00,NTLA
76.6,76.7,76.52,76.66,6546,2021-06-18 16:15:00,NTLA
76.53,76.75,76.5,76.52,7689,2021-06-18 16:20:00,NTLA
76.52,76.74,76.48,76.71,4824,2021-06-18 16:25:00,NTLA
76.64,76.69,76.3,76.37,11640,2021-06-18 16:30:00,NTLA
76.54,76.58,76.19,76.28,8325,2021-06-18 16:35:00,NTLA
76.38,76.44,76.34,76.4,2712,2021-06-18 16:40:00,NTLA
76.43,76.57,76.22,76.455,4989,2021-06-18 16:45:00,NTLA
76.46,76.51,76.09,76.325,4569,2021-06-18 16:50:00,NTLA
76.435,76.6,76.4,76.44,6637,2021-06-18 16:55:00,NTLA
76.4,76.52,76.22,76.46,10831,2021-06-18 17:00:00,NTLA
76.42,76.42,76.06,76.08,5802,2021-06-18 17:05:00,NTLA
76.265,76.34,76.14,76.14,4700,2021-06-18 17:10:00,NTLA
76.12,76.25,76.05,76.15,2318,2021-06-18 17:15:00,NTLA
76.11,76.1487,75.82,75.9,3398,2021-06-18 17:20:00,NTLA
75.9,76.25,75.855,76.08,8264,2021-06-18 17:25:00,NTLA
76.0,76.25,75.98,76.25,6174,2021-06-18 17:30:00,NTLA
76.23,76.25,76.08,76.23,6322,2021-06-18 17:35:00,NTLA
76.175,76.4414,76.17,76.25,6490,2021-06-18 17:40:00,NTLA
76.25,76.25,75.97,76.09,4677,2021-06-18 17:45:00,NTLA
76.16,76.25,75.97,76.25,3353,2021-06-18 17:50:00,NTLA
76.22,76.25,76.055,76.07,5785,2021-06-18 17:55:00,NTLA
76.12,76.25,76.02,76.21,6772,2021-06-18 18:00:00,NTLA
76.09,76.11,75.905,76.04,5337,2021-06-18 18:05:00,NTLA
76.04,76.04,75.878,75.93,2824,2021-06-18 18:10:00,NTLA
76.06,76.085,75.84,75.865,6814,2021-06-18 18:15:00,NTLA
75.93,76.06,75.7,76.0,2920,2021-06-18 18:20:00,NTLA
75.91,76.1,75.8435,76.03,3824,2021-06-18 18:25:00,NTLA
76.06,76.12,75.81,75.85,8577,2021-06-18 18:30:00,NTLA
75.98,75.98,75.61,75.895,7644,2021-06-18 18:35:00,NTLA
75.915,75.9963,75.7,75.82,5899,2021-06-18 18:40:00,NTLA
75.93,75.93,75.78,75.83,1064,2021-06-18 18:45:00,NTLA
75.74,75.77,75.4,75.575,6470,2021-06-18 18:50:00,NTLA
75.565,75.565,75.03,75.07,8133,2021-06-18 18:55:00,NTLA
75.115,75.67,75.045,75.46,7202,2021-06-18 19:00:00,NTLA
75.4286,75.51,75.33,75.51,3121,2021-06-18 19:05:00,NTLA
75.51,75.74,75.46,75.65,3925,2021-06-18 19:10:00,NTLA
75.62,75.79,75.58,75.665,7168,2021-06-18 19:15:00,NTLA
75.72,75.95,75.62,75.895,7653,2021-06-18 19:20:00,NTLA
75.91,76.0,75.84,75.94,6554,2021-06-18 19:25:00,NTLA
75.9143,75.94,75.42,75.58,14803,2021-06-18 19:30:00,NTLA
75.59,75.59,75.44,75.545,5443,2021-06-18 19:35:00,NTLA
75.55,75.72,75.49,75.57,5500,2021-06-18 19:40:00,NTLA
75.59,75.65,75.33,75.38,8340,2021-06-18 19:45:00,NTLA
75.52,76.67,75.5,76.31,82980,2021-06-18 19:50:00,NTLA
76.35,76.55,75.8,75.92,59175,2021-06-18 19:55:00,NTLA
75.92,75.92,75.92,75.92,456036,2021-06-18 20:00:00,NTLA
75.93,75.93,75.93,75.93,280,2021-06-18 20:40:00,NTLA
75.93,75.93,75.93,75.93,307,2021-06-18 21:30:00,NTLA
77.5,77.5,77.5,77.5,210,2021-06-18 22:05:00,NTLA
75.93,75.93,75.93,75.93,100,2021-06-18 23:40:00,NTLA
76.06,76.06,76.04,76.04,446,2021-06-21 13:25:00,NTLA
76.33,77.73,75.41,76.98,63937,2021-06-21 13:30:00,NTLA
77.16,77.68,76.37,77.375,25806,2021-06-21 13:35:00,NTLA
77.61,78.1,76.63,77.48,26783,2021-06-21 13:40:00,NTLA
77.58,78.2,77.0,78.06,31014,2021-06-21 13:45:00,NTLA
78.06,78.75,77.75,78.7499,24275,2021-06-21 13:50:00,NTLA
78.589,79.32,78.589,78.71,16314,2021-06-21 13:55:00,NTLA
79.27,79.27,78.7616,79.24,9964,2021-06-21 14:00:00,NTLA
79.08,79.78,79.04,79.45,3526,2021-06-21 14:05:00,NTLA
79.33,79.4,78.5,78.81,3728,2021-06-21 14:10:00,NTLA
78.89,79.35,78.05,78.19,4598,2021-06-21 14:15:00,NTLA
78.09,78.46,77.76,78.17,8449,2021-06-21 14:20:00,NTLA
78.21,78.759,78.2,78.74,4345,2021-06-21 14:25:00,NTLA
78.805,79.17,78.51,79.17,5422,2021-06-21 14:30:00,NTLA
79.1,79.4,79.09,79.23,20357,2021-06-21 14:35:00,NTLA
79.51,79.8,79.51,79.67,7355,2021-06-21 14:40:00,NTLA
79.63,79.9699,79.63,79.84,6722,2021-06-21 14:45:00,NTLA
79.95,80.06,79.255,79.3,15372,2021-06-21 14:50:00,NTLA
79.25,79.86,79.24,79.8,14358,2021-06-21 14:55:00,NTLA
79.945,80.24,79.89,80.17,5880,2021-06-21 15:00:00,NTLA
80.23,80.395,80.01,80.01,11283,2021-06-21 15:05:00,NTLA
79.85,80.03,79.63,79.72,2343,2021-06-21 15:10:00,NTLA
79.93,80.04,79.79,79.79,4505,2021-06-21 15:15:00,NTLA
79.76,79.86,79.57,79.61,5664,2021-06-21 15:20:00,NTLA
79.57,79.61,79.16,79.6,23483,2021-06-21 15:25:00,NTLA
79.47,79.5,79.02,79.02,1875,2021-06-21 15:30:00,NTLA
79.0361,79.11,79.0,79.005,4325,2021-06-21 15:35:00,NTLA
79.09,79.16,78.9682,78.9682,2157,2021-06-21 15:40:00,NTLA
78.97,78.97,78.67,78.8,4660,2021-06-21 15:45:00,NTLA
78.74,78.835,78.43,78.43,1401,2021-06-21 15:50:00,NTLA
78.37,78.61,78.37,78.57,1963,2021-06-21 15:55:00,NTLA
78.605,78.63,78.34,78.45,3400,2021-06-21 16:00:00,NTLA
78.45,78.78,78.41,78.67,7243,2021-06-21 16:05:00,NTLA
78.57,78.58,78.26,78.52,20332,2021-06-21 16:10:00,NTLA
78.5,78.5,78.2001,78.445,7084,2021-06-21 16:15:00,NTLA
78.475,78.475,78.08,78.08,1425,2021-06-21 16:20:00,NTLA
78.185,78.44,78.08,78.3661,3345,2021-06-21 16:25:00,NTLA
78.36,78.64,78.35,78.64,3578,2021-06-21 16:30:00,NTLA
78.77,79.12,78.77,79.12,1833,2021-06-21 16:35:00,NTLA
79.13,79.13,78.895,79.04,9805,2021-06-21 16:40:00,NTLA
79.06,79.1,78.675,78.675,16099,2021-06-21 16:45:00,NTLA
78.61,78.85,78.55,78.84,11862,2021-06-21 16:50:00,NTLA
78.7,78.78,78.55,78.55,2065,2021-06-21 16:55:00,NTLA
78.465,78.69,78.46,78.63,1684,2021-06-21 17:00:00,NTLA
78.65,79.23,78.6,79.23,8216,2021-06-21 17:05:00,NTLA
79.65,79.65,79.16,79.16,4389,2021-06-21 17:10:00,NTLA
79.165,79.37,79.165,79.37,500,2021-06-21 17:15:00,NTLA
79.49,79.59,79.4,79.435,1300,2021-06-21 17:20:00,NTLA
79.365,79.48,79.27,79.37,2312,2021-06-21 17:25:00,NTLA
79.63,79.79,79.6,79.66,1278,2021-06-21 17:30:00,NTLA
79.61,79.72,79.59,79.71,1200,2021-06-21 17:35:00,NTLA
79.7,79.73,79.11,79.23,6267,2021-06-21 17:40:00,NTLA
79.24,79.4778,79.05,79.1765,4534,2021-06-21 17:45:00,NTLA
79.21,79.355,79.21,79.31,1150,2021-06-21 17:50:00,NTLA
79.25,79.26,79.12,79.2,2871,2021-06-21 17:55:00,NTLA
79.345,79.68,79.25,79.25,1900,2021-06-21 18:00:00,NTLA
79.36,79.61,79.36,79.55,900,2021-06-21 18:05:00,NTLA
79.42,79.47,79.415,79.4572,541,2021-06-21 18:10:00,NTLA
79.375,79.72,79.375,79.71,2249,2021-06-21 18:15:00,NTLA
79.655,79.74,79.55,79.55,1090,2021-06-21 18:20:00,NTLA
79.53,79.7,79.5,79.7,1074,2021-06-21 18:25:00,NTLA
79.735,79.735,79.42,79.62,1911,2021-06-21 18:30:00,NTLA
79.69,79.7,79.38,79.38,2189,2021-06-21 18:35:00,NTLA
79.43,79.43,79.3,79.335,500,2021-06-21 18:40:00,NTLA
79.23,79.28,79.165,79.165,400,2021-06-21 18:45:00,NTLA
79.19,79.375,79.12,79.375,2499,2021-06-21 18:50:00,NTLA
79.3759,79.46,79.17,79.21,2870,2021-06-21 18:55:00,NTLA
79.25,79.38,79.21,79.33,1878,2021-06-21 19:00:00,NTLA
79.42,79.42,79.33,79.36,1016,2021-06-21 19:05:00,NTLA
79.3,79.39,79.27,79.37,1420,2021-06-21 19:10:00,NTLA
79.23,79.29,79.19,79.29,1171,2021-06-21 19:15:00,NTLA
79.17,79.17,78.95,79.01,5316,2021-06-21 19:20:00,NTLA
79.02,79.03,78.82,78.96,3198,2021-06-21 19:25:00,NTLA
78.99,79.29,78.94,79.29,4736,2021-06-21 19:30:00,NTLA
79.29,79.29,78.95,79.0,8198,2021-06-21 19:35:00,NTLA
78.97,78.97,78.61,78.86,21219,2021-06-21 19:40:00,NTLA
78.83,78.93,78.67,78.81,15178,2021-06-21 19:45:00,NTLA
78.87,79.11,78.72,79.0925,26187,2021-06-21 19:50:00,NTLA
79.11,79.35,78.96,79.34,34799,2021-06-21 19:55:00,NTLA
79.22,79.22,79.22,79.22,106655,2021-06-21 20:00:00,NTLA
78.03,78.03,78.03,78.03,275,2021-06-21 20:40:00,NTLA
81.21,83.0,81.21,82.0,1800,2021-06-22 12:10:00,NTLA
82.1,82.1,82.01,82.01,1009,2021-06-22 12:20:00,NTLA
81.5,81.5,81.5,81.5,200,2021-06-22 12:50:00,NTLA
81.5,81.8,81.5,81.8,700,2021-06-22 12:55:00,NTLA
81.5,81.8,81.5,81.8,945,2021-06-22 13:05:00,NTLA
81.99,82.0,81.99,82.0,797,2021-06-22 13:10:00,NTLA
81.8,81.8,81.5,81.5,1500,2021-06-22 13:20:00,NTLA
81.51,81.51,81.41,81.41,1000,2021-06-22 13:25:00,NTLA
80.8,81.4,79.5,79.8,82752,2021-06-22 13:30:00,NTLA
79.895,80.26,79.53,79.53,10344,2021-06-22 13:35:00,NTLA
79.615,80.8031,79.36,80.03,22831,2021-06-22 13:40:00,NTLA
80.25,80.6531,79.91,80.29,6293,2021-06-22 13:45:00,NTLA
80.235,80.57,79.9,80.265,6574,2021-06-22 13:50:00,NTLA
80.63,80.63,80.14,80.235,2237,2021-06-22 13:55:00,NTLA
80.225,80.24,79.39,80.075,19467,2021-06-22 14:00:00,NTLA
80.24,80.24,79.39,79.68,19992,2021-06-22 14:05:00,NTLA
79.57,79.93,79.37,79.93,8120,2021-06-22 14:10:00,NTLA
79.96,80.4,79.96,80.3,4725,2021-06-22 14:15:00,NTLA
80.31,80.57,80.0,80.19,6168,2021-06-22 14:20:00,NTLA
80.1699,80.54,80.06,80.425,3314,2021-06-22 14:25:00,NTLA
80.33,80.33,79.5,79.66,7044,2021-06-22 14:30:00,NTLA
79.83,79.86,79.51,79.77,7201,2021-06-22 14:35:00,NTLA
79.86,80.12,79.76,79.965,7244,2021-06-22 14:40:00,NTLA
79.75,80.15,79.65,80.05,10401,2021-06-22 14:45:00,NTLA
80.17,80.28,79.92,80.21,3361,2021-06-22 14:50:00,NTLA
80.23,80.41,80.19,80.35,2110,2021-06-22 14:55:00,NTLA
80.45,80.45,80.0701,80.3299,2019,2021-06-22 15:00:00,NTLA
80.14,80.5,80.14,80.43,2479,2021-06-22 15:05:00,NTLA
80.4,80.54,80.12,80.12,1510,2021-06-22 15:10:00,NTLA
80.29,80.29,79.77,79.77,1000,2021-06-22 15:15:00,NTLA
79.94,79.98,79.46,79.75,19013,2021-06-22 15:20:00,NTLA
79.665,80.21,79.665,80.15,5680,2021-06-22 15:25:00,NTLA
80.1,80.24,79.93,79.95,5432,2021-06-22 15:30:00,NTLA
79.91,80.0,79.14,79.14,7302,2021-06-22 15:35:00,NTLA
79.17,79.29,79.105,79.16,6623,2021-06-22 15:40:00,NTLA
79.175,79.38,79.175,79.38,1367,2021-06-22 15:45:00,NTLA
79.24,79.61,79.24,79.5,6039,2021-06-22 15:50:00,NTLA
79.5,79.5,79.38,79.49,5307,2021-06-22 15:55:00,NTLA
79.52,79.9872,79.51,79.98,4300,2021-06-22 16:00:00,NTLA
79.76,79.76,79.6,79.68,800,2021-06-22 16:05:00,NTLA
79.64,79.64,79.53,79.53,800,2021-06-22 16:10:00,NTLA
79.485,79.8504,79.485,79.74,1275,2021-06-22 16:15:00,NTLA
79.67,79.67,79.6,79.6,400,2021-06-22 16:20:00,NTLA
79.5,79.65,79.4,79.65,4577,2021-06-22 16:25:00,NTLA
79.67,79.67,79.4662,79.495,548,2021-06-22 16:30:00,NTLA
79.62,79.64,79.35,79.37,7580,2021-06-22 16:35:00,NTLA
79.21,79.5,78.89,79.15,11437,2021-06-22 16:40:00,NTLA
79.2,79.5,79.145,79.5,4908,2021-06-22 16:45:00,NTLA
79.48,79.8426,79.43,79.71,5160,2021-06-22 16:50:00,NTLA
79.5,79.54,79.14,79.14,4577,2021-06-22 16:55:00,NTLA
79.12,79.5,79.0201,79.32,16233,2021-06-22 17:00:00,NTLA
79.14,79.31,79.07,79.31,1700,2021-06-22 17:05:00,NTLA
79.27,79.42,79.26,79.32,1869,2021-06-22 17:10:00,NTLA
79.25,79.325,79.04,79.26,4800,2021-06-22 17:15:00,NTLA
79.2,79.35,78.59,78.78,46302,2021-06-22 17:20:00,NTLA
78.8,79.39,78.77,79.18,5248,2021-06-22 17:25:00,NTLA
79.26,79.36,78.99,79.09,3489,2021-06-22 17:30:00,NTLA
79.08,79.15,78.77,79.06,8323,2021-06-22 17:35:00,NTLA
79.1,79.1,78.86,79.07,15094,2021-06-22 17:40:00,NTLA
79.05,79.34,79.05,79.22,2500,2021-06-22 17:45:00,NTLA
79.15,79.4,79.15,79.3235,2365,2021-06-22 17:50:00,NTLA
79.25,79.38,79.15,79.17,1600,2021-06-22 17:55:00,NTLA
79.09,79.44,79.07,79.29,1600,2021-06-22 18:00:00,NTLA
79.26,79.38,79.08,79.08,5213,2021-06-22 18:05:00,NTLA
79.22,79.34,79.06,79.08,6145,2021-06-22 18:10:00,NTLA
79.01,79.01,78.81,78.92,7767,2021-06-22 18:15:00,NTLA
78.925,78.999,78.72,78.83,19900,2021-06-22 18:20:00,NTLA
78.79,78.83,78.71,78.71,2410,2021-06-22 18:25:00,NTLA
78.7,78.7,78.4,78.4,2600,2021-06-22 18:30:00,NTLA
78.4,78.4,78.16,78.28,1500,2021-06-22 18:35:00,NTLA
78.17,78.17,77.97,78.01,1150,2021-06-22 18:40:00,NTLA
78.17,78.17,77.89,78.0,3294,2021-06-22 18:45:00,NTLA
77.93,78.069,77.93,77.995,3014,2021-06-22 18:50:00,NTLA
77.98,78.32,77.9401,78.32,4206,2021-06-22 18:55:00,NTLA
78.27,78.33,78.17,78.1997,1080,2021-06-22 19:00:00,NTLA
78.27,78.32,78.07,78.24,8721,2021-06-22 19:05:00,NTLA
78.27,78.49,78.27,78.4479,3715,2021-06-22 19:10:00,NTLA
78.49,78.719,78.49,78.64,1940,2021-06-22 19:15:00,NTLA
78.665,78.68,78.45,78.54,3506,2021-06-22 19:20:00,NTLA
78.6,79.06,78.6,78.82,8507,2021-06-22 19:25:00,NTLA
78.92,79.0,78.8,78.935,4000,2021-06-22 19:30:00,NTLA
78.89,78.95,78.64,78.76,7204,2021-06-22 19:35:00,NTLA
78.82,78.94,78.44,78.49,4146,2021-06-22 19:40:00,NTLA
78.53,78.91,78.53,78.77,13096,2021-06-22 19:45:00,NTLA
78.78,79.1,78.665,79.0,23963,2021-06-22 19:50:00,NTLA
79.04,79.12,78.74,79.02,65914,2021-06-22 19:55:00,NTLA
78.91,78.91,78.91,78.91,107960,2021-06-22 20:00:00,NTLA
80.0,80.0,80.0,80.0,100,2021-06-23 12:20:00,NTLA
80.01,82.99,79.65,82.32,23843,2021-06-23 13:30:00,NTLA
82.235,84.27,82.235,83.96,15895,2021-06-23 13:35:00,NTLA
84.19,84.2,83.1788,83.81,14158,2021-06-23 13:40:00,NTLA
83.98,84.1,83.0,83.0,11472,2021-06-23 13:45:00,NTLA
83.095,83.61,82.9988,83.0,19069,2021-06-23 13:50:00,NTLA
83.16,83.665,83.16,83.455,9751,2021-06-23 13:55:00,NTLA
83.455,83.6,82.39,82.5,19666,2021-06-23 14:00:00,NTLA
82.515,83.0,82.02,82.8,21775,2021-06-23 14:05:00,NTLA
82.8,82.865,82.48,82.48,6100,2021-06-23 14:10:00,NTLA
82.52,82.765,82.39,82.56,11800,2021-06-23 14:15:00,NTLA
82.64,83.0199,82.14,82.404,9190,2021-06-23 14:20:00,NTLA
82.5,83.06,82.44,82.97,16777,2021-06-23 14:25:00,NTLA
82.88,82.96,82.48,82.48,5272,2021-06-23 14:30:00,NTLA
82.45,82.5,82.01,82.1,19763,2021-06-23 14:35:00,NTLA
82.1,82.1,81.37,81.735,7503,2021-06-23 14:40:00,NTLA
81.83,81.98,81.5,81.65,21625,2021-06-23 14:45:00,NTLA
81.69,81.9961,81.31,81.805,22104,2021-06-23 14:50:00,NTLA
81.965,81.975,81.36,81.47,8042,2021-06-23 14:55:00,NTLA
81.45,81.585,80.715,81.4,18802,2021-06-23 15:00:00,NTLA
81.42,81.69,81.09,81.42,8987,2021-06-23 15:05:00,NTLA
