open,high,low,close,volume,datetime,symbol
81.405,82.35,81.345,82.11,18311,2021-06-23 15:10:00,NTLA
82.26,82.73,82.21,82.4,15982,2021-06-23 15:15:00,NTLA
82.365,82.5,82.15,82.45,5837,2021-06-23 15:20:00,NTLA
82.15,82.4,82.01,82.4,2045,2021-06-23 15:25:00,NTLA
82.29,82.29,82.0,82.0,1229,2021-06-23 15:30:00,NTLA
81.98,82.2326,81.69,82.0,5727,2021-06-23 15:35:00,NTLA
82.15,82.25,81.68,81.76,17355,2021-06-23 15:40:00,NTLA
81.86,81.9383,81.69,81.9383,3212,2021-06-23 15:45:00,NTLA
81.94,81.94,81.88,81.88,600,2021-06-23 15:50:00,NTLA
82.03,82.13,81.85,82.01,2539,2021-06-23 15:55:00,NTLA
82.11,82.11,81.82,81.8261,1155,2021-06-23 16:00:00,NTLA
81.84,82.0025,81.79,82.0025,2444,2021-06-23 16:05:00,NTLA
82.02,82.26,81.95,82.26,9283,2021-06-23 16:10:00,NTLA
82.26,82.59,82.17,82.365,19170,2021-06-23 16:15:00,NTLA
82.4762,82.5,82.32,82.36,9246,2021-06-23 16:20:00,NTLA
82.41,82.57,82.315,82.47,8828,2021-06-23 16:25:00,NTLA
82.46,82.56,82.19,82.29,5925,2021-06-23 16:30:00,NTLA
82.39,82.5,81.83,81.83,3000,2021-06-23 16:35:00,NTLA
81.825,82.5,81.72,82.5,3889,2021-06-23 16:40:00,NTLA
82.5,82.5,82.28,82.28,5053,2021-06-23 16:45:00,NTLA
82.1501,82.46,82.1501,82.46,200,2021-06-23 16:50:00,NTLA
82.25,82.31,82.23,82.31,2200,2021-06-23 16:55:00,NTLA
82.315,82.5,82.23,82.33,18693,2021-06-23 17:00:00,NTLA
82.38,82.44,82.26,82.37,16251,2021-06-23 17:05:00,NTLA
82.425,82.5,82.24,82.47,23456,2021-06-23 17:10:00,NTLA
82.49,82.51,82.39,82.44,9034,2021-06-23 17:15:00,NTLA
82.43,82.58,82.3801,82.5,7349,2021-06-23 17:20:00,NTLA
82.5,82.595,82.31,82.47,87814,2021-06-23 17:25:00,NTLA
82.42,82.5,82.34,82.49,6387,2021-06-23 17:30:00,NTLA
82.5,82.65,82.48,82.65,5772,2021-06-23 17:35:00,NTLA
82.63,82.63,82.24,82.39,17736,2021-06-23 17:40:00,NTLA
82.44,82.69,82.39,82.69,9350,2021-06-23 17:45:00,NTLA
82.66,82.68,82.45,82.45,31344,2021-06-23 17:50:00,NTLA
82.5,83.0,82.46,82.92,29611,2021-06-23 17:55:00,NTLA
82.92,83.0,82.71,82.71,14758,2021-06-23 18:00:00,NTLA
82.75,82.83,82.67,82.67,1683,2021-06-23 18:05:00,NTLA
82.725,82.9,82.66,82.7,8385,2021-06-23 18:10:00,NTLA
82.59,82.59,82.3,82.435,6010,2021-06-23 18:15:00,NTLA
82.4799,82.52,82.31,82.35,6451,2021-06-23 18:20:00,NTLA
82.3,82.3,81.83,82.03,4250,2021-06-23 18:25:00,NTLA
82.08,82.17,81.92,81.92,5583,2021-06-23 18:30:00,NTLA
82.075,82.08,81.87,81.935,3000,2021-06-23 18:35:00,NTLA
82.06,82.06,81.965,82.015,1356,2021-06-23 18:40:00,NTLA
82.24,82.24,81.97,82.23,1100,2021-06-23 18:45:00,NTLA
82.4,82.81,82.3175,82.81,24149,2021-06-23 18:50:00,NTLA
82.785,83.4599,82.785,83.01,15388,2021-06-23 18:55:00,NTLA
83.12,83.74,83.01,83.685,24794,2021-06-23 19:00:00,NTLA
83.71,84.1,83.61,83.98,39465,2021-06-23 19:05:00,NTLA
84.02,84.21,83.9519,84.165,3161,2021-06-23 19:10:00,NTLA
84.14,84.5,83.92,84.5,17899,2021-06-23 19:15:00,NTLA
84.56,84.99,84.555,84.955,25664,2021-06-23 19:20:00,NTLA
84.96,84.99,84.61,84.61,78100,2021-06-23 19:25:00,NTLA
84.5811,84.82,84.57,84.63,10496,2021-06-23 19:30:00,NTLA
84.645,84.75,84.3,84.46,21758,2021-06-23 19:35:00,NTLA
84.48,84.525,84.18,84.28,15176,2021-06-23 19:40:00,NTLA
84.29,84.33,83.99,84.025,34667,2021-06-23 19:45:00,NTLA
83.98,84.025,83.59,83.67,16286,2021-06-23 19:50:00,NTLA
83.73,83.82,83.54,83.65,61911,2021-06-23 19:55:00,NTLA
84.06,84.06,83.59,83.59,120133,2021-06-23 20:00:00,NTLA
83.8,83.8,83.8,83.8,100,2021-06-23 20:20:00,NTLA
85.0,85.0,85.0,85.0,1105,2021-06-24 11:40:00,NTLA
85.49,85.49,85.4,85.4,500,2021-06-24 13:25:00,NTLA
85.5,86.0,84.63,85.71,68851,2021-06-24 13:30:00,NTLA
85.72,86.43,85.65,86.43,39370,2021-06-24 13:35:00,NTLA
86.23,86.35,85.72,85.825,29252,2021-06-24 13:40:00,NTLA
85.89,86.89,85.8,86.815,15259,2021-06-24 13:45:00,NTLA
86.97,87.5,86.87,87.36,28705,2021-06-24 13:50:00,NTLA
87.405,87.5,86.775,87.235,31276,2021-06-24 13:55:00,NTLA
87.35,87.38,87.0,87.15,48323,2021-06-24 14:00:00,NTLA
87.2,87.8,87.02,87.75,18641,2021-06-24 14:05:00,NTLA
87.78,88.11,87.45,87.63,19325,2021-06-24 14:10:00,NTLA
87.675,87.75,87.3001,87.63,9785,2021-06-24 14:15:00,NTLA
87.57,87.91,87.5206,87.595,66234,2021-06-24 14:20:00,NTLA
87.57,87.83,87.16,87.17,87902,2021-06-24 14:25:00,NTLA
87.285,87.5,86.2906,86.5321,32790,2021-06-24 14:30:00,NTLA
86.475,86.55,85.764,86.265,12334,2021-06-24 14:35:00,NTLA
86.295,86.535,85.71,86.47,31453,2021-06-24 14:40:00,NTLA
86.57,86.76,85.88,86.13,17512,2021-06-24 14:45:00,NTLA
86.28,86.54,86.0201,86.23,32822,2021-06-24 14:50:00,NTLA
86.22,86.6993,86.22,86.525,8306,2021-06-24 14:55:00,NTLA
86.4,87.175,86.4,86.6,9143,2021-06-24 15:00:00,NTLA
86.65,86.86,86.5,86.86,5301,2021-06-24 15:05:00,NTLA
86.61,86.8,86.18,86.18,8220,2021-06-24 15:10:00,NTLA
86.06,86.15,85.7687,86.13,3827,2021-06-24 15:15:00,NTLA
86.285,86.715,86.285,86.715,14506,2021-06-24 15:20:00,NTLA
86.74,87.08,86.635,87.08,30855,2021-06-24 15:25:00,NTLA
87.17,87.17,86.89,87.13,10006,2021-06-24 15:30:00,NTLA
87.15,87.29,87.09,87.09,25482,2021-06-24 15:35:00,NTLA
87.04,87.27,86.97,87.26,9501,2021-06-24 15:40:00,NTLA
87.24,87.5,86.97,87.5,9125,2021-06-24 15:45:00,NTLA
87.49,87.5415,86.96,87.0695,5351,2021-06-24 15:50:00,NTLA
87.07,87.365,87.0,87.24,2657,2021-06-24 15:55:00,NTLA
87.19,87.19,87.045,87.16,3481,2021-06-24 16:00:00,NTLA
87.25,87.5,87.25,87.485,1151,2021-06-24 16:05:00,NTLA
87.23,87.25,86.99,87.11,5653,2021-06-24 16:10:00,NTLA
87.09,87.11,86.96,87.015,9318,2021-06-24 16:15:00,NTLA
87.005,87.2,87.0,87.16,5557,2021-06-24 16:20:00,NTLA
87.26,87.35,86.99,87.005,6721,2021-06-24 16:25:00,NTLA
86.9975,87.09,86.78,87.03,57040,2021-06-24 16:30:00,NTLA
86.97,87.005,86.365,86.51,12663,2021-06-24 16:35:00,NTLA
86.3,86.38,86.205,86.38,3965,2021-06-24 16:40:00,NTLA
86.39,86.47,85.948,86.05,4644,2021-06-24 16:45:00,NTLA
85.88,85.92,85.645,85.72,1822,2021-06-24 16:50:00,NTLA
85.7,85.7,85.0,85.0,3605,2021-06-24 16:55:00,NTLA
85.05,85.61,85.05,85.61,3338,2021-06-24 17:00:00,NTLA
85.67,85.67,85.18,85.18,8833,2021-06-24 17:05:00,NTLA
85.16,85.205,84.83,84.92,12718,2021-06-24 17:10:00,NTLA
84.92,85.07,84.66,84.66,9760,2021-06-24 17:15:00,NTLA
84.62,85.04,84.61,85.01,6531,2021-06-24 17:20:00,NTLA
85.0,85.04,84.76,84.81,7881,2021-06-24 17:25:00,NTLA
84.86,85.0,84.755,84.905,3400,2021-06-24 17:30:00,NTLA
84.94,85.0,84.53,84.55,9400,2021-06-24 17:35:00,NTLA
84.68,84.97,84.56,84.675,6704,2021-06-24 17:40:00,NTLA
84.65,84.96,84.59,84.76,7729,2021-06-24 17:45:00,NTLA
84.66,85.0,84.36,85.0,6500,2021-06-24 17:50:00,NTLA
84.8,85.05,84.655,84.9897,5719,2021-06-24 17:55:00,NTLA
85.05,85.45,85.02,85.33,8920,2021-06-24 18:00:00,NTLA
85.32,85.58,85.21,85.25,8623,2021-06-24 18:05:00,NTLA
85.375,85.97,85.375,85.735,7800,2021-06-24 18:10:00,NTLA
85.8,85.8,85.4,85.4,7864,2021-06-24 18:15:00,NTLA
85.365,85.64,85.32,85.33,5361,2021-06-24 18:20:00,NTLA
85.35,85.76,85.305,85.69,4672,2021-06-24 18:25:00,NTLA
85.71,85.74,85.38,85.39,7658,2021-06-24 18:30:00,NTLA
85.355,85.98,85.28,85.835,5918,2021-06-24 18:35:00,NTLA
85.86,86.27,85.855,86.15,9440,2021-06-24 18:40:00,NTLA
86.14,86.18,85.825,86.05,7935,2021-06-24 18:45:00,NTLA
86.04,86.41,85.879,86.26,6115,2021-06-24 18:50:00,NTLA
86.26,86.48,86.15,86.27,10231,2021-06-24 18:55:00,NTLA
86.24,86.44,86.2,86.28,12150,2021-06-24 19:00:00,NTLA
86.28,86.33,85.94,86.21,30175,2021-06-24 19:05:00,NTLA
86.18,86.835,86.18,86.69,5823,2021-06-24 19:10:00,NTLA
86.62,86.72,86.52,86.67,4472,2021-06-24 19:15:00,NTLA
86.67,86.68,86.275,86.44,6262,2021-06-24 19:20:00,NTLA
86.45,86.57,86.35,86.5,5195,2021-06-24 19:25:00,NTLA
86.52,86.78,86.3,86.39,12626,2021-06-24 19:30:00,NTLA
86.277,86.48,86.125,86.24,9391,2021-06-24 19:35:00,NTLA
86.37,86.75,86.32,86.68,9598,2021-06-24 19:40:00,NTLA
86.68,86.75,86.54,86.675,23744,2021-06-24 19:45:00,NTLA
86.675,86.75,86.34,86.61,39768,2021-06-24 19:50:00,NTLA
86.61,86.95,86.56,86.85,82632,2021-06-24 19:55:00,NTLA
86.84,86.84,86.84,86.84,87708,2021-06-24 20:00:00,NTLA
87.2,87.2,87.2,87.2,100,2021-06-24 20:05:00,NTLA
87.49,87.5,87.49,87.5,200,2021-06-25 11:50:00,NTLA
87.5,87.5,87.5,87.5,600,2021-06-25 12:40:00,NTLA
87.5,87.5,87.5,87.5,979,2021-06-25 12:50:00,NTLA
87.52,87.52,87.52,87.52,300,2021-06-25 12:55:00,NTLA
87.7,87.7,87.7,87.7,1000,2021-06-25 13:05:00,NTLA
87.69,87.69,87.69,87.69,375,2021-06-25 13:25:00,NTLA
87.47,88.08,87.05,87.91,64444,2021-06-25 13:30:00,NTLA
87.945,88.36,87.39,87.77,33751,2021-06-25 13:35:00,NTLA
87.75,88.12,87.54,87.995,27858,2021-06-25 13:40:00,NTLA
87.9,87.91,86.57,86.6,24356,2021-06-25 13:45:00,NTLA
86.68,87.2699,86.0,86.0838,27674,2021-06-25 13:50:00,NTLA
86.08,86.14,85.16,85.91,12808,2021-06-25 13:55:00,NTLA
85.71,85.71,85.385,85.5,6675,2021-06-25 14:00:00,NTLA
85.49,85.95,85.38,85.68,10569,2021-06-25 14:05:00,NTLA
85.68,85.76,85.12,85.52,28288,2021-06-25 14:10:00,NTLA
85.505,86.63,85.505,86.58,5644,2021-06-25 14:15:00,NTLA
86.37,86.43,85.46,85.46,6653,2021-06-25 14:20:00,NTLA
85.505,85.6,84.88,84.88,15679,2021-06-25 14:25:00,NTLA
84.9,86.088,84.9,86.088,13067,2021-06-25 14:30:00,NTLA
86.0,86.15,85.79,85.84,4904,2021-06-25 14:35:00,NTLA
85.73,86.02,85.41,85.86,15203,2021-06-25 14:40:00,NTLA
85.73,85.87,85.7,85.87,5787,2021-06-25 14:45:00,NTLA
85.72,86.13,85.36,86.13,6078,2021-06-25 14:50:00,NTLA
85.97,86.32,85.555,85.78,7732,2021-06-25 14:55:00,NTLA
85.69,85.99,85.69,85.86,4343,2021-06-25 15:00:00,NTLA
86.0,86.21,85.74,86.0204,5520,2021-06-25 15:05:00,NTLA
85.9444,86.45,85.9444,86.45,2700,2021-06-25 15:10:00,NTLA
86.545,86.545,86.23,86.29,16011,2021-06-25 15:15:00,NTLA
86.23,86.47,86.07,86.37,2650,2021-06-25 15:20:00,NTLA
86.57,86.66,86.38,86.66,9261,2021-06-25 15:25:00,NTLA
86.66,87.33,86.511,87.116,4767,2021-06-25 15:30:00,NTLA
87.09,87.09,86.64,86.84,2964,2021-06-25 15:35:00,NTLA
86.86,86.92,86.69,86.76,2746,2021-06-25 15:40:00,NTLA
86.76,86.95,86.66,86.93,4027,2021-06-25 15:45:00,NTLA
87.03,87.47,87.03,87.47,4200,2021-06-25 15:50:00,NTLA
87.443,87.62,87.3,87.31,2159,2021-06-25 15:55:00,NTLA
87.24,87.3564,86.98,87.26,4975,2021-06-25 16:00:00,NTLA
87.29,87.5974,87.19,87.19,3000,2021-06-25 16:05:00,NTLA
87.29,87.31,86.84,86.84,5540,2021-06-25 16:10:00,NTLA
86.87,86.932,86.775,86.83,1229,2021-06-25 16:15:00,NTLA
86.89,86.97,86.8006,86.97,1100,2021-06-25 16:20:00,NTLA
86.97,86.98,86.63,86.63,2737,2021-06-25 16:25:00,NTLA
86.75,87.08,86.46,86.51,6387,2021-06-25 16:30:00,NTLA
86.5799,86.77,86.5799,86.75,5188,2021-06-25 16:35:00,NTLA
86.6213,86.89,86.6213,86.89,1620,2021-06-25 16:40:00,NTLA
86.92,87.005,86.61,86.61,7140,2021-06-25 16:45:00,NTLA
86.7,86.71,86.6,86.637,3340,2021-06-25 16:50:00,NTLA
86.71,86.93,86.7,86.93,3422,2021-06-25 16:55:00,NTLA
86.94,86.96,86.82,86.95,2500,2021-06-25 17:00:00,NTLA
86.8746,87.04,86.68,86.71,12694,2021-06-25 17:05:00,NTLA
86.71,86.77,86.49,86.7,4476,2021-06-25 17:10:00,NTLA
86.615,86.84,86.615,86.65,1074,2021-06-25 17:15:00,NTLA
86.715,86.8499,86.67,86.84,1818,2021-06-25 17:20:00,NTLA
86.84,87.02,86.77,87.01,18858,2021-06-25 17:25:00,NTLA
86.975,87.0,86.67,86.76,4025,2021-06-25 17:30:00,NTLA
86.62,86.74,86.42,86.42,5655,2021-06-25 17:35:00,NTLA
86.42,86.53,86.23,86.23,3929,2021-06-25 17:40:00,NTLA
86.16,86.266,85.93,85.93,5934,2021-06-25 17:45:00,NTLA
86.11,86.11,85.8101,86.0,2850,2021-06-25 17:50:00,NTLA
85.89,86.13,85.85,86.035,4706,2021-06-25 17:55:00,NTLA
86.13,86.21,85.94,86.21,5116,2021-06-25 18:00:00,NTLA
86.28,86.46,86.16,86.33,3950,2021-06-25 18:05:00,NTLA
86.36,86.79,86.36,86.585,31188,2021-06-25 18:10:00,NTLA
86.585,86.66,86.56,86.6,12767,2021-06-25 18:15:00,NTLA
86.6585,86.73,86.591,86.6,34716,2021-06-25 18:20:00,NTLA
86.64,86.88,86.64,86.7115,13776,2021-06-25 18:25:00,NTLA
86.84,86.88,86.6801,86.6801,2630,2021-06-25 18:30:00,NTLA
86.85,87.14,86.85,87.02,7443,2021-06-25 18:35:00,NTLA
86.97,87.01,86.79,87.01,4066,2021-06-25 18:40:00,NTLA
86.986,87.5,86.986,87.5,11259,2021-06-25 18:45:00,NTLA
87.5,87.77,87.404,87.62,5970,2021-06-25 18:50:00,NTLA
87.61,87.67,87.2588,87.33,9228,2021-06-25 18:55:00,NTLA
87.315,87.315,86.92,87.15,8522,2021-06-25 19:00:00,NTLA
87.185,87.395,86.95,87.37,3802,2021-06-25 19:05:00,NTLA
87.37,87.5,87.24,87.5,11527,2021-06-25 19:10:00,NTLA
87.5,87.92,87.5,87.92,13833,2021-06-25 19:15:00,NTLA
87.92,88.07,87.85,87.995,27066,2021-06-25 19:20:00,NTLA
87.96,88.1,87.93,87.93,4819,2021-06-25 19:25:00,NTLA
87.93,88.17,87.87,88.14,20989,2021-06-25 19:30:00,NTLA
88.16,88.6315,88.16,88.3,35619,2021-06-25 19:35:00,NTLA
88.25,88.68,88.25,88.605,17772,2021-06-25 19:40:00,NTLA
88.595,88.91,88.57,88.91,34914,2021-06-25 19:45:00,NTLA
88.885,88.885,87.67,88.68,101517,2021-06-25 19:50:00,NTLA
88.82,88.83,88.04,88.76,160395,2021-06-25 19:55:00,NTLA
88.83,88.83,88.19,88.83,785015,2021-06-25 20:00:00,NTLA
88.84,88.84,88.84,88.84,100,2021-06-25 20:10:00,NTLA
88.79,89.0,88.79,88.907,818,2021-06-25 20:20:00,NTLA
88.83,88.83,88.83,88.83,166908,2021-06-25 20:35:00,NTLA
89.0,89.0,89.0,89.0,316,2021-06-25 20:40:00,NTLA
89.2,89.2,89.2,89.2,100,2021-06-25 20:50:00,NTLA
89.8,89.8,89.8,89.8,117,2021-06-25 21:05:00,NTLA
89.2001,89.2001,89.2001,89.2001,2000,2021-06-25 21:15:00,NTLA
89.2,89.2,89.2,89.2,300,2021-06-25 21:20:00,NTLA
89.5,89.5,89.5,89.5,112,2021-06-25 22:00:00,NTLA
89.5,89.5,89.5,89.5,103,2021-06-25 23:40:00,NTLA
89.5,89.5,89.5,89.5,112,2021-06-25 23:55:00,NTLA
130.0,130.0,121.99,122.0,733,2021-06-28 08:05:00,NTLA
121.0,121.0,116.25,116.25,368,2021-06-28 08:10:00,NTLA
116.25,117.8,116.25,117.8,200,2021-06-28 08:15:00,NTLA
117.69,120.0,114.56,114.56,2853,2021-06-28 08:20:00,NTLA
114.48,115.0,114.48,115.0,425,2021-06-28 08:25:00,NTLA
114.3,114.3,114.3,114.3,100,2021-06-28 08:30:00,NTLA
113.6,116.5,113.6,116.5,6112,2021-06-28 08:35:00,NTLA
117.84,117.84,116.66,117.3,316,2021-06-28 08:40:00,NTLA
115.94,116.0,115.94,116.0,350,2021-06-28 08:45:00,NTLA
115.75,116.0,115.75,116.0,1360,2021-06-28 08:50:00,NTLA
115.32,115.32,115.0,115.0,879,2021-06-28 08:55:00,NTLA
114.0,114.0,112.06,112.06,2497,2021-06-28 09:00:00,NTLA
111.5,111.5,110.98,111.02,6896,2021-06-28 09:05:00,NTLA
111.5,111.8,111.5,111.8,200,2021-06-28 09:10:00,NTLA
112.0,114.79,112.0,113.89,2929,2021-06-28 09:15:00,NTLA
113.68,113.89,112.78,113.89,817,2021-06-28 09:20:00,NTLA
113.89,113.89,113.89,113.89,230,2021-06-28 09:25:00,NTLA
114.0,114.88,114.0,114.0,1446,2021-06-28 09:30:00,NTLA
114.5,115.48,114.35,114.6,7068,2021-06-28 09:35:00,NTLA
114.61,115.07,114.6,115.0,4188,2021-06-28 09:40:00,NTLA
115.11,115.13,115.0,115.0,2966,2021-06-28 09:45:00,NTLA
115.0,116.73,114.87,116.0,3988,2021-06-28 09:50:00,NTLA
115.01,117.0,114.99,117.0,3642,2021-06-28 09:55:00,NTLA
117.0,117.0,116.15,116.15,2563,2021-06-28 10:00:00,NTLA
116.47,116.49,116.45,116.49,701,2021-06-28 10:05:00,NTLA
116.5,116.5,116.0,116.0,1595,2021-06-28 10:10:00,NTLA
116.4,116.4,116.4,116.4,466,2021-06-28 10:15:00,NTLA
117.2,118.0,117.2,117.5,643,2021-06-28 10:20:00,NTLA
117.3,117.31,116.3,116.3,893,2021-06-28 10:25:00,NTLA
116.5,120.5,116.5,120.5,4671,2021-06-28 10:30:00,NTLA
119.05,121.0,119.0,120.52,8255,2021-06-28 10:35:00,NTLA
120.98,127.84,120.98,126.69,10371,2021-06-28 10:40:00,NTLA
126.77,128.0,125.0,126.2,12599,2021-06-28 10:45:00,NTLA
126.75,128.0,125.9,127.9,3490,2021-06-28 10:50:00,NTLA
128.07,128.07,125.06,125.63,11954,2021-06-28 10:55:00,NTLA
125.16,135.01,125.16,135.01,30561,2021-06-28 11:00:00,NTLA
135.89,138.01,134.0,134.65,18298,2021-06-28 11:05:00,NTLA
135.0,136.01,134.0,134.89,11927,2021-06-28 11:10:00,NTLA
135.09,136.5,132.7,135.1,22664,2021-06-28 11:15:00,NTLA
135.25,140.02,135.0,137.0,24002,2021-06-28 11:20:00,NTLA
136.38,137.0,135.27,135.52,7706,2021-06-28 11:25:00,NTLA
135.75,139.81,135.0,139.15,40100,2021-06-28 11:30:00,NTLA
139.58,142.5,138.89,140.83,46162,2021-06-28 11:35:00,NTLA
140.5,140.98,138.56,139.5,23330,2021-06-28 11:40:00,NTLA
139.06,139.15,137.47,137.5,24895,2021-06-28 11:45:00,NTLA
137.5,140.25,137.0,140.21,20194,2021-06-28 11:50:00,NTLA
140.21,142.32,139.54,141.8,24039,2021-06-28 11:55:00,NTLA
141.15,144.0,140.0,142.59,56299,2021-06-28 12:00:00,NTLA
142.89,142.94,138.49,138.49,49472,2021-06-28 12:05:00,NTLA
138.48,140.36,138.0,139.03,27603,2021-06-28 12:10:00,NTLA
139.0,139.5,136.23,136.52,67986,2021-06-28 12:15:00,NTLA
137.0,139.0,136.25,137.56,40205,2021-06-28 12:20:00,NTLA
137.22,137.47,135.75,136.68,15861,2021-06-28 12:25:00,NTLA
136.86,138.0,136.26,137.5,22958,2021-06-28 12:30:00,NTLA
137.5,137.5,135.29,135.65,32573,2021-06-28 12:35:00,NTLA
135.17,136.5,135.0,135.27,93992,2021-06-28 12:40:00,NTLA
135.39,136.5,135.0,135.35,22919,2021-06-28 12:45:00,NTLA
135.5588,137.88,135.19,137.25,23439,2021-06-28 12:50:00,NTLA
137.5,137.75,136.1726,137.3,13623,2021-06-28 12:55:00,NTLA
137.5,139.25,136.31,137.37,56185,2021-06-28 13:00:00,NTLA
137.37,137.5,136.31,136.31,25947,2021-06-28 13:05:00,NTLA
136.18,139.8,136.06,139.0801,53596,2021-06-28 13:10:00,NTLA
139.25,141.3,136.42,138.86,52757,2021-06-28 13:15:00,NTLA
138.25,141.0,137.56,140.33,30247,2021-06-28 13:20:00,NTLA
139.77,140.42,136.5,140.01,76672,2021-06-28 13:25:00,NTLA
140.05,144.3999,131.3,135.915,1649781,2021-06-28 13:30:00,NTLA
135.92,136.9099,127.1,130.48,798011,2021-06-28 13:35:00,NTLA
130.48,133.79,130.02,132.17,527020,2021-06-28 13:40:00,NTLA
132.175,133.47,130.23,130.9,337004,2021-06-28 13:45:00,NTLA
130.68,131.45,129.03,130.7152,380989,2021-06-28 13:50:00,NTLA
130.84,130.97,126.67,127.18,509733,2021-06-28 13:55:00,NTLA
127.29,129.72,126.32,127.27,451192,2021-06-28 14:00:00,NTLA
127.09,128.06,126.44,127.679,268378,2021-06-28 14:05:00,NTLA
127.675,128.88,126.33,128.87,302821,2021-06-28 14:10:00,NTLA
128.87,131.1798,128.6588,130.89,279047,2021-06-28 14:15:00,NTLA
130.93,130.93,128.68,128.745,203754,2021-06-28 14:20:00,NTLA
128.78,129.27,126.0,127.435,477724,2021-06-28 14:25:00,NTLA
127.435,127.56,124.51,124.97,329800,2021-06-28 14:30:00,NTLA
125.0087,125.36,122.8217,123.81,220931,2021-06-28 14:35:00,NTLA
123.8,125.0699,123.2853,123.355,194786,2021-06-28 14:40:00,NTLA
123.2,123.6,121.7,123.43,236665,2021-06-28 14:45:00,NTLA
123.5,124.3791,122.18,122.76,236927,2021-06-28 14:50:00,NTLA
122.9899,123.6048,121.66,123.1001,236618,2021-06-28 14:55:00,NTLA
123.37,125.4599,122.5418,124.4592,339138,2021-06-28 15:00:00,NTLA
124.52,125.19,123.58,124.71,273857,2021-06-28 15:05:00,NTLA
125.1059,126.9495,124.75,125.51,223614,2021-06-28 15:10:00,NTLA
125.6289,126.45,124.88,125.97,146536,2021-06-28 15:15:00,NTLA
125.96,127.5,124.551,127.0,224630,2021-06-28 15:20:00,NTLA
127.018,128.79,127.0,127.82,270064,2021-06-28 15:25:00,NTLA
127.5,128.3499,126.98,127.77,127773,2021-06-28 15:30:00,NTLA
127.83,129.79,127.0,129.63,189555,2021-06-28 15:35:00,NTLA
129.64,130.6899,128.8,130.6163,203710,2021-06-28 15:40:00,NTLA
130.57,131.94,129.86,131.6713,151830,2021-06-28 15:45:00,NTLA
131.705,132.8,131.35,132.62,290679,2021-06-28 15:50:00,NTLA
132.571,134.0,131.5901,131.6804,355699,2021-06-28 15:55:00,NTLA
132.0,132.83,131.46,131.46,180748,2021-06-28 16:00:00,NTLA
131.54,132.89,131.3,132.89,120401,2021-06-28 16:05:00,NTLA
