open,high,low,close,volume,datetime,symbol
132.815,134.69,132.27,134.005,171810,2021-06-28 16:10:00,NTLA
134.0026,137.48,134.0026,136.865,348515,2021-06-28 16:15:00,NTLA
136.97,139.45,136.5201,137.1335,325034,2021-06-28 16:20:00,NTLA
137.09,137.9099,136.28,136.6083,134996,2021-06-28 16:25:00,NTLA
136.78,138.21,135.861,137.98,161372,2021-06-28 16:30:00,NTLA
137.98,139.16,137.5844,138.5703,140767,2021-06-28 16:35:00,NTLA
138.38,138.44,136.34,136.68,142846,2021-06-28 16:40:00,NTLA
136.59,137.99,135.6,137.19,219642,2021-06-28 16:45:00,NTLA
137.1885,137.54,135.53,135.87,167353,2021-06-28 16:50:00,NTLA
135.88,136.75,135.5401,136.1583,86060,2021-06-28 16:55:00,NTLA
136.075,137.78,136.0278,137.125,106910,2021-06-28 17:00:00,NTLA
137.125,137.18,135.82,136.1,113782,2021-06-28 17:05:00,NTLA
136.1075,136.74,135.3101,135.4,91212,2021-06-28 17:10:00,NTLA
135.5,136.2,135.15,135.52,67048,2021-06-28 17:15:00,NTLA
135.6,135.97,135.36,135.625,56452,2021-06-28 17:20:00,NTLA
135.65,136.4899,132.68,133.01,224218,2021-06-28 17:25:00,NTLA
133.1,133.77,132.29,132.585,130748,2021-06-28 17:30:00,NTLA
132.4595,133.4999,132.4595,133.0,61022,2021-06-28 17:35:00,NTLA
132.99,134.95,132.99,133.79,100941,2021-06-28 17:40:00,NTLA
133.8302,134.37,132.6346,132.83,68114,2021-06-28 17:45:00,NTLA
132.91,134.0,132.6411,133.495,54876,2021-06-28 17:50:00,NTLA
133.47,134.8994,133.0701,133.825,86217,2021-06-28 17:55:00,NTLA
133.96,135.6999,133.75,135.17,83772,2021-06-28 18:00:00,NTLA
135.195,135.32,133.22,133.67,86770,2021-06-28 18:05:00,NTLA
133.7,134.335,133.21,133.385,40873,2021-06-28 18:10:00,NTLA
133.385,134.15,131.5401,131.75,125008,2021-06-28 18:15:00,NTLA
131.735,132.5,131.2201,132.45,109031,2021-06-28 18:20:00,NTLA
132.63,133.32,131.5,132.075,68756,2021-06-28 18:25:00,NTLA
131.95,133.3,131.8127,132.07,59349,2021-06-28 18:30:00,NTLA
131.99,133.46,131.91,133.38,71793,2021-06-28 18:35:00,NTLA
133.04,134.96,133.04,133.23,114874,2021-06-28 18:40:00,NTLA
133.23,133.3,132.1512,132.54,57775,2021-06-28 18:45:00,NTLA
132.63,132.75,131.59,131.82,70568,2021-06-28 18:50:00,NTLA
131.7528,132.49,131.03,132.155,87960,2021-06-28 18:55:00,NTLA
132.2996,133.5,131.8,133.315,91765,2021-06-28 19:00:00,NTLA
133.4,133.89,132.39,132.695,105458,2021-06-28 19:05:00,NTLA
132.625,132.97,131.98,132.095,79652,2021-06-28 19:10:00,NTLA
132.1,132.49,131.29,131.765,150412,2021-06-28 19:15:00,NTLA
131.765,131.96,130.2,131.02,158203,2021-06-28 19:20:00,NTLA
131.04,131.3473,130.43,131.0001,81374,2021-06-28 19:25:00,NTLA
131.055,131.61,130.475,131.47,85415,2021-06-28 19:30:00,NTLA
131.49,132.25,130.87,131.005,99612,2021-06-28 19:35:00,NTLA
131.1,133.35,131.0201,133.35,122666,2021-06-28 19:40:00,NTLA
133.255,136.55,133.1101,135.25,290485,2021-06-28 19:45:00,NTLA
135.17,135.35,132.82,133.1101,197105,2021-06-28 19:50:00,NTLA
133.335,133.79,133.0,133.43,240261,2021-06-28 19:55:00,NTLA
133.33,133.43,128.0,131.0,223807,2021-06-28 20:00:00,NTLA
131.08,131.88,130.0,131.21,32318,2021-06-28 20:05:00,NTLA
131.01,131.04,130.27,130.55,6699,2021-06-28 20:10:00,NTLA
130.9,131.25,130.68,131.11,8974,2021-06-28 20:15:00,NTLA
130.98,130.99,130.5,130.53,7451,2021-06-28 20:20:00,NTLA
130.5,130.98,130.5,130.98,4040,2021-06-28 20:25:00,NTLA
130.9899,131.76,130.97,131.0,6685,2021-06-28 20:30:00,NTLA
131.33,131.33,131.0,131.01,2166,2021-06-28 20:35:00,NTLA
131.3999,131.76,131.0,131.5,3314,2021-06-28 20:40:00,NTLA
131.33,131.33,131.0,131.1,1664,2021-06-28 20:45:00,NTLA
131.12,131.2,131.0,131.0,596,2021-06-28 20:50:00,NTLA
131.2,131.28,131.0,131.0,705,2021-06-28 20:55:00,NTLA
131.0,131.1999,131.0,131.05,797,2021-06-28 21:00:00,NTLA
131.2,131.5,131.2,131.5,1253,2021-06-28 21:05:00,NTLA
133.43,133.43,131.35,131.35,1472,2021-06-28 21:10:00,NTLA
131.35,131.35,131.02,131.2,702,2021-06-28 21:15:00,NTLA
131.0,131.08,130.44,130.69,6362,2021-06-28 21:20:00,NTLA
130.47,130.65,130.47,130.47,700,2021-06-28 21:25:00,NTLA
130.64,130.64,130.6,130.6,1744,2021-06-28 21:30:00,NTLA
130.9,131.05,130.9,130.9,2422,2021-06-28 21:35:00,NTLA
131.0,131.18,130.68,130.68,463,2021-06-28 21:40:00,NTLA
130.99,131.38,130.68,131.38,3502,2021-06-28 21:45:00,NTLA
131.2,131.2,131.2,131.2,100,2021-06-28 21:55:00,NTLA
131.0,131.4,130.7,131.4,1558,2021-06-28 22:00:00,NTLA
131.17,131.17,131.17,131.17,100,2021-06-28 22:10:00,NTLA
131.0,131.15,131.0,131.13,1125,2021-06-28 22:15:00,NTLA
131.1499,131.17,131.1499,131.17,3602,2021-06-28 22:20:00,NTLA
131.4,131.4,131.4,131.4,140,2021-06-28 22:30:00,NTLA
130.92,130.92,130.92,130.92,100,2021-06-28 22:35:00,NTLA
131.19,131.19,131.19,131.19,100,2021-06-28 22:40:00,NTLA
130.7,131.28,130.7,131.1,480,2021-06-28 22:45:00,NTLA
131.38,131.38,131.38,131.38,200,2021-06-28 22:50:00,NTLA
131.33,131.33,131.33,131.33,118,2021-06-28 23:00:00,NTLA
131.1,131.1,131.1,131.1,438,2021-06-28 23:05:00,NTLA
131.1,131.25,131.1,131.25,550,2021-06-28 23:10:00,NTLA
131.24,131.5,131.24,131.5,1191,2021-06-28 23:15:00,NTLA
131.49,131.49,131.3,131.32,913,2021-06-28 23:20:00,NTLA
131.15,131.5,131.15,131.5,619,2021-06-28 23:30:00,NTLA
131.16,131.16,131.0,131.02,639,2021-06-28 23:50:00,NTLA
131.1899,131.44,131.1899,131.44,1150,2021-06-28 23:55:00,NTLA
131.8,135.0,131.8,135.0,799,2021-06-29 08:00:00,NTLA
129.8,130.0,129.8,130.0,1071,2021-06-29 10:25:00,NTLA
130.0,130.0,130.0,130.0,200,2021-06-29 10:40:00,NTLA
130.0,130.0,130.0,130.0,1508,2021-06-29 10:45:00,NTLA
131.5,131.5,131.5,131.5,100,2021-06-29 11:00:00,NTLA
131.25,131.25,130.86,130.86,1184,2021-06-29 11:10:00,NTLA
130.86,130.86,129.71,129.71,1285,2021-06-29 11:15:00,NTLA
129.71,129.71,129.7,129.7,1091,2021-06-29 11:20:00,NTLA
130.0,130.23,129.8,130.23,1049,2021-06-29 11:25:00,NTLA
130.84,130.98,130.84,130.98,300,2021-06-29 11:30:00,NTLA
130.75,130.75,130.3,130.3,782,2021-06-29 11:40:00,NTLA
130.0,130.29,130.0,130.29,599,2021-06-29 11:50:00,NTLA
130.29,130.29,130.29,130.29,5100,2021-06-29 12:00:00,NTLA
130.0,130.0,130.0,130.0,350,2021-06-29 12:05:00,NTLA
130.03,130.2,130.03,130.2,1352,2021-06-29 12:10:00,NTLA
130.51,130.6,130.51,130.6,422,2021-06-29 12:15:00,NTLA
130.5,130.5,130.5,130.5,386,2021-06-29 12:20:00,NTLA
130.54,130.8,130.54,130.6,1100,2021-06-29 12:25:00,NTLA
130.8,130.8,130.8,130.8,600,2021-06-29 12:30:00,NTLA
130.5,130.5,130.5,130.5,225,2021-06-29 12:35:00,NTLA
130.39,130.39,130.39,130.39,125,2021-06-29 12:40:00,NTLA
130.7244,130.7244,130.6,130.6,400,2021-06-29 12:50:00,NTLA
130.6,130.6,130.4515,130.54,993,2021-06-29 12:55:00,NTLA
130.4001,130.54,130.39,130.4,3435,2021-06-29 13:00:00,NTLA
130.0799,130.0799,130.05,130.05,300,2021-06-29 13:05:00,NTLA
130.174,130.2,130.16,130.16,386,2021-06-29 13:10:00,NTLA
130.25,130.55,130.07,130.1,2361,2021-06-29 13:15:00,NTLA
130.1,130.1,129.5,129.52,4616,2021-06-29 13:20:00,NTLA
129.99,131.25,129.89,130.6,2503,2021-06-29 13:25:00,NTLA
130.505,135.93,129.66,134.375,204236,2021-06-29 13:30:00,NTLA
134.6099,136.9889,133.15,134.4047,151272,2021-06-29 13:35:00,NTLA
134.56,137.41,133.52,137.11,143386,2021-06-29 13:40:00,NTLA
137.13,138.0,135.9,137.47,177832,2021-06-29 13:45:00,NTLA
137.02,138.26,135.7,136.492,88330,2021-06-29 13:50:00,NTLA
136.1129,137.33,136.0201,136.8298,53871,2021-06-29 13:55:00,NTLA
136.685,137.2492,135.22,136.82,43292,2021-06-29 14:00:00,NTLA
137.0,137.38,134.06,134.77,50439,2021-06-29 14:05:00,NTLA
134.71,134.95,133.2296,133.35,69684,2021-06-29 14:10:00,NTLA
133.345,134.31,131.8701,133.81,55341,2021-06-29 14:15:00,NTLA
133.9999,134.4,132.5001,132.9,29119,2021-06-29 14:20:00,NTLA
132.66,133.99,132.63,133.47,37004,2021-06-29 14:25:00,NTLA
133.4771,134.34,133.01,133.6,39470,2021-06-29 14:30:00,NTLA
133.67,133.99,133.19,133.7102,39157,2021-06-29 14:35:00,NTLA
133.7032,135.05,133.46,134.29,47962,2021-06-29 14:40:00,NTLA
134.2,135.31,133.87,135.15,51126,2021-06-29 14:45:00,NTLA
135.2835,135.68,134.68,135.13,63528,2021-06-29 14:50:00,NTLA
135.2393,135.6,134.6501,135.06,26256,2021-06-29 14:55:00,NTLA
135.24,136.78,135.24,135.8469,91739,2021-06-29 15:00:00,NTLA
135.81,137.47,135.69,136.6825,63381,2021-06-29 15:05:00,NTLA
136.7125,136.7125,135.2498,135.95,48157,2021-06-29 15:10:00,NTLA
135.95,136.7899,135.86,136.595,38114,2021-06-29 15:15:00,NTLA
136.74,137.0,135.7,136.0451,48993,2021-06-29 15:20:00,NTLA
136.28,137.09,135.6301,136.63,28455,2021-06-29 15:25:00,NTLA
136.88,137.19,135.8516,135.87,17574,2021-06-29 15:30:00,NTLA
136.12,136.52,135.83,136.05,17335,2021-06-29 15:35:00,NTLA
136.08,136.24,135.52,135.56,16888,2021-06-29 15:40:00,NTLA
135.93,135.93,134.15,134.34,42816,2021-06-29 15:45:00,NTLA
134.455,134.6099,133.64,133.905,38259,2021-06-29 15:50:00,NTLA
134.2,134.2,133.1227,133.3757,35430,2021-06-29 15:55:00,NTLA
133.43,133.8591,133.19,133.22,26306,2021-06-29 16:00:00,NTLA
133.25,133.525,132.61,133.325,53203,2021-06-29 16:05:00,NTLA
133.325,134.34,133.1841,134.0433,25844,2021-06-29 16:10:00,NTLA
133.969,134.72,133.63,134.6,17776,2021-06-29 16:15:00,NTLA
134.5001,134.6652,134.28,134.47,16498,2021-06-29 16:20:00,NTLA
134.61,135.14,134.59,134.96,23338,2021-06-29 16:25:00,NTLA
134.85,134.85,134.1162,134.38,16451,2021-06-29 16:30:00,NTLA
134.35,135.66,134.35,135.22,29698,2021-06-29 16:35:00,NTLA
135.22,135.49,134.7,134.81,18912,2021-06-29 16:40:00,NTLA
134.9,135.84,134.9,135.59,34649,2021-06-29 16:45:00,NTLA
135.65,136.55,135.6029,136.26,38057,2021-06-29 16:50:00,NTLA
136.26,136.84,135.97,136.67,32929,2021-06-29 16:55:00,NTLA
136.55,136.99,135.96,136.0456,25263,2021-06-29 17:00:00,NTLA
136.125,136.8232,136.0101,136.765,11756,2021-06-29 17:05:00,NTLA
136.7,137.73,136.7,136.96,43059,2021-06-29 17:10:00,NTLA
136.96,137.6499,136.9277,137.495,27961,2021-06-29 17:15:00,NTLA
137.69,141.52,137.69,141.0868,189108,2021-06-29 17:20:00,NTLA
141.01,141.8399,139.8101,141.51,92894,2021-06-29 17:25:00,NTLA
141.52,141.95,140.43,141.105,115069,2021-06-29 17:30:00,NTLA
141.1649,141.34,139.89,140.01,40363,2021-06-29 17:35:00,NTLA
140.15,141.09,139.6,140.535,58691,2021-06-29 17:40:00,NTLA
140.535,141.1407,140.32,140.3722,28009,2021-06-29 17:45:00,NTLA
140.44,141.652,139.73,141.57,57860,2021-06-29 17:50:00,NTLA
141.64,142.4299,140.86,142.15,49717,2021-06-29 17:55:00,NTLA
142.07,142.58,140.84,140.87,52978,2021-06-29 18:00:00,NTLA
140.99,141.14,139.76,140.26,52524,2021-06-29 18:05:00,NTLA
140.03,140.9,140.03,140.51,15578,2021-06-29 18:10:00,NTLA
140.8799,141.54,139.6301,140.195,33710,2021-06-29 18:15:00,NTLA
140.09,140.56,139.69,140.265,20468,2021-06-29 18:20:00,NTLA
140.265,141.4099,140.2492,141.03,25575,2021-06-29 18:25:00,NTLA
141.02,142.4,141.0,142.19,50754,2021-06-29 18:30:00,NTLA
142.13,142.19,141.47,141.81,23570,2021-06-29 18:35:00,NTLA
141.93,142.3618,141.59,142.29,33748,2021-06-29 18:40:00,NTLA
142.21,142.218,140.6781,141.95,33862,2021-06-29 18:45:00,NTLA
141.95,143.3199,141.9101,143.07,59933,2021-06-29 18:50:00,NTLA
143.0107,144.24,142.94,143.1908,62904,2021-06-29 18:55:00,NTLA
143.41,145.48,143.3663,144.4699,142731,2021-06-29 19:00:00,NTLA
144.47,147.63,144.47,147.425,145294,2021-06-29 19:05:00,NTLA
147.415,149.49,146.6,149.49,175474,2021-06-29 19:10:00,NTLA
149.33,152.0,148.61,151.46,314448,2021-06-29 19:15:00,NTLA
151.56,153.87,150.37,152.73,282755,2021-06-29 19:20:00,NTLA
152.85,153.88,150.1,150.325,285198,2021-06-29 19:25:00,NTLA
150.394,153.93,150.1304,152.9,229829,2021-06-29 19:30:00,NTLA
152.88,153.37,151.5001,151.8565,154918,2021-06-29 19:35:00,NTLA
151.785,152.37,150.43,151.3523,136172,2021-06-29 19:40:00,NTLA
151.0601,152.61,151.0601,151.84,110340,2021-06-29 19:45:00,NTLA
151.85,151.98,150.7,151.6745,195551,2021-06-29 19:50:00,NTLA
151.55,152.86,151.07,151.725,352078,2021-06-29 19:55:00,NTLA
151.61,152.6,150.58,152.49,160010,2021-06-29 20:00:00,NTLA
152.49,152.49,152.19,152.45,550,2021-06-29 20:05:00,NTLA
152.0,152.33,152.0,152.33,550,2021-06-29 20:10:00,NTLA
152.11,152.3999,152.1,152.3999,417,2021-06-29 20:15:00,NTLA
152.31,152.31,152.01,152.04,1200,2021-06-29 20:20:00,NTLA
152.04,152.07,152.04,152.07,400,2021-06-29 20:25:00,NTLA
152.07,152.07,151.61,151.61,5112,2021-06-29 20:30:00,NTLA
152.18,152.18,152.18,152.18,100,2021-06-29 20:35:00,NTLA
152.6,152.6,152.31,152.31,515,2021-06-29 20:40:00,NTLA
152.4,152.4,152.4,152.4,500,2021-06-29 20:50:00,NTLA
152.23,152.49,152.07,152.07,1000,2021-06-29 20:55:00,NTLA
152.25,152.25,152.17,152.17,200,2021-06-29 21:00:00,NTLA
152.47,152.55,152.47,152.55,200,2021-06-29 21:05:00,NTLA
152.15,152.15,152.14,152.14,200,2021-06-29 21:10:00,NTLA
152.3,152.3,152.11,152.11,580,2021-06-29 21:15:00,NTLA
152.17,152.17,152.17,152.17,100,2021-06-29 21:20:00,NTLA
152.11,152.11,152.11,152.11,100,2021-06-29 21:25:00,NTLA
152.55,152.6,152.55,152.6,493,2021-06-29 21:30:00,NTLA
153.49,154.56,153.49,154.0,4160,2021-06-29 21:35:00,NTLA
153.8,154.83,153.8,154.83,464,2021-06-29 21:40:00,NTLA
154.0,154.0,153.5,153.5,855,2021-06-29 21:50:00,NTLA
153.25,153.25,153.25,153.25,500,2021-06-29 21:55:00,NTLA
153.9,153.9,153.87,153.9,1600,2021-06-29 22:00:00,NTLA
153.9,153.9,153.9,153.9,190,2021-06-29 22:05:00,NTLA
153.31,153.31,153.31,153.31,200,2021-06-29 22:10:00,NTLA
153.36,153.36,153.32,153.35,1485,2021-06-29 22:15:00,NTLA
153.44,154.35,153.32,154.35,2899,2021-06-29 22:20:00,NTLA
153.86,153.86,153.86,153.86,446,2021-06-29 22:25:00,NTLA
153.47,153.47,153.47,153.47,200,2021-06-29 22:35:00,NTLA
153.85,153.85,153.82,153.82,200,2021-06-29 22:40:00,NTLA
153.39,153.39,153.35,153.35,257,2021-06-29 22:45:00,NTLA
153.35,153.65,153.35,153.6499,1690,2021-06-29 22:50:00,NTLA
153.59,153.65,153.59,153.65,1000,2021-06-29 22:55:00,NTLA
153.74,153.74,153.65,153.65,2289,2021-06-29 23:00:00,NTLA
153.38,153.38,153.35,153.35,500,2021-06-29 23:05:00,NTLA
153.74,153.89,153.74,153.89,2244,2021-06-29 23:10:00,NTLA
154.0,154.0,154.0,154.0,250,2021-06-29 23:15:00,NTLA
154.03,154.03,154.03,154.03,100,2021-06-29 23:20:00,NTLA
153.51,153.54,153.51,153.53,621,2021-06-29 23:25:00,NTLA
153.55,153.55,153.55,153.55,700,2021-06-29 23:35:00,NTLA
153.85,153.85,153.85,153.85,100,2021-06-29 23:40:00,NTLA
154.01,154.01,154.01,154.01,100,2021-06-29 23:45:00,NTLA
154.48,154.7,154.0,154.7,1901,2021-06-29 23:50:00,NTLA
154.5,155.0,154.25,154.97,4520,2021-06-29 23:55:00,NTLA
151.75,152.8,151.75,152.8,200,2021-06-30 08:15:00,NTLA
152.55,152.55,152.55,152.55,100,2021-06-30 08:20:00,NTLA
154.17,154.17,154.17,154.17,132,2021-06-30 09:35:00,NTLA
154.15,154.15,154.15,154.15,100,2021-06-30 09:55:00,NTLA
153.3,153.3,153.3,153.3,209,2021-06-30 10:55:00,NTLA
152.5,153.8,152.5,153.8,646,2021-06-30 11:00:00,NTLA
154.0,154.97,154.0,154.84,716,2021-06-30 11:05:00,NTLA
155.0,157.25,155.0,157.25,875,2021-06-30 11:10:00,NTLA
158.0,158.0,158.0,158.0,122,2021-06-30 11:15:00,NTLA
159.0,159.0,159.0,159.0,1200,2021-06-30 11:20:00,NTLA
159.21,159.21,155.61,156.0,8339,2021-06-30 11:25:00,NTLA
156.0,156.0,153.25,153.8,1954,2021-06-30 11:30:00,NTLA
153.98,155.5,153.5,155.5,1489,2021-06-30 11:35:00,NTLA
155.0,155.0,155.0,155.0,4874,2021-06-30 11:40:00,NTLA
155.74,159.45,155.74,159.0,4912,2021-06-30 11:45:00,NTLA
157.5,158.0,157.0,157.41,4041,2021-06-30 11:50:00,NTLA
157.48,158.32,157.0,158.32,679,2021-06-30 11:55:00,NTLA
157.58,158.3,157.58,158.2,2793,2021-06-30 12:00:00,NTLA
158.02,158.7,158.0,158.7,18151,2021-06-30 12:05:00,NTLA
158.35,158.5,157.52,158.4,14519,2021-06-30 12:10:00,NTLA
158.15,159.38,158.02,159.0,4939,2021-06-30 12:15:00,NTLA
159.21,159.99,159.0,159.79,24221,2021-06-30 12:20:00,NTLA
159.61,162.49,159.55,162.04,18689,2021-06-30 12:25:00,NTLA
162.4,163.0,160.0,160.0,25426,2021-06-30 12:30:00,NTLA
159.37,160.0,159.07,159.51,10558,2021-06-30 12:35:00,NTLA
159.5,159.7,158.2,158.76,8662,2021-06-30 12:40:00,NTLA
159.0,159.93,158.6,158.85,7533,2021-06-30 12:45:00,NTLA
158.81,159.0,155.2,155.2,13051,2021-06-30 12:50:00,NTLA
156.51,157.18,155.65,156.5,5482,2021-06-30 12:55:00,NTLA
156.68,156.75,153.5001,153.5001,21755,2021-06-30 13:00:00,NTLA
153.61,154.0,152.6,152.91,15774,2021-06-30 13:05:00,NTLA
153.0,153.59,153.0,153.32,5025,2021-06-30 13:10:00,NTLA
153.32,156.5,153.32,155.49,7733,2021-06-30 13:15:00,NTLA
155.21,156.51,155.19,156.49,14391,2021-06-30 13:20:00,NTLA
155.66,155.66,154.57,154.68,21358,2021-06-30 13:25:00,NTLA
154.85,157.24,150.51,152.0,477337,2021-06-30 13:30:00,NTLA
152.12,156.9699,151.2601,156.16,321648,2021-06-30 13:35:00,NTLA
155.89,156.873,152.15,154.4189,251796,2021-06-30 13:40:00,NTLA
154.1602,155.9799,152.0,153.6001,366118,2021-06-30 13:45:00,NTLA
153.795,158.75,153.16,158.1701,262925,2021-06-30 13:50:00,NTLA
158.67,160.2499,157.41,159.3145,299345,2021-06-30 13:55:00,NTLA
159.685,165.4199,158.4201,164.13,361028,2021-06-30 14:00:00,NTLA
164.23,164.96,159.49,159.5501,268072,2021-06-30 14:05:00,NTLA
159.55,161.38,158.0101,160.2021,257408,2021-06-30 14:10:00,NTLA
160.3971,162.9899,159.06,162.3999,223996,2021-06-30 14:15:00,NTLA
161.9999,171.0,161.5928,168.8301,406447,2021-06-30 14:20:00,NTLA
168.82,172.4399,168.17,170.8,350160,2021-06-30 14:25:00,NTLA
170.9365,175.9399,170.6147,174.8099,511203,2021-06-30 14:30:00,NTLA
174.47,176.6799,172.5,176.29,332486,2021-06-30 14:35:00,NTLA
176.065,176.065,172.52,175.5865,275058,2021-06-30 14:40:00,NTLA
175.89,177.8,175.66,177.4499,409120,2021-06-30 14:45:00,NTLA
177.36,179.4799,176.95,178.31,450449,2021-06-30 14:50:00,NTLA
178.605,187.67,178.3201,184.9,517325,2021-06-30 14:55:00,NTLA
184.4154,188.9,182.0106,182.32,587466,2021-06-30 15:00:00,NTLA
182.856,191.18,181.3416,190.425,489440,2021-06-30 15:05:00,NTLA
190.23,194.8099,189.0,194.38,479384,2021-06-30 15:10:00,NTLA
194.22,198.9,193.5,198.4899,511044,2021-06-30 15:15:00,NTLA
198.2328,202.73,196.21,197.7201,611404,2021-06-30 15:20:00,NTLA
198.5,200.1999,195.5501,197.6401,413248,2021-06-30 15:25:00,NTLA
197.64,199.04,195.0101,195.505,375429,2021-06-30 15:30:00,NTLA
195.45,198.7,193.225,198.24,287640,2021-06-30 15:35:00,NTLA
198.07,198.5,190.14,190.17,335151,2021-06-30 15:40:00,NTLA
190.51,190.87,184.26,184.37,487473,2021-06-30 15:45:00,NTLA
185.0044,187.84,183.01,185.9199,413862,2021-06-30 15:50:00,NTLA
185.7551,186.9768,183.2601,185.6901,206476,2021-06-30 15:55:00,NTLA
185.903,186.25,180.1301,180.3,318765,2021-06-30 16:00:00,NTLA
180.43,182.1,179.01,180.9,285101,2021-06-30 16:05:00,NTLA
181.3399,185.68,180.6383,184.92,254086,2021-06-30 16:10:00,NTLA
184.8514,184.91,181.66,182.81,160800,2021-06-30 16:15:00,NTLA
182.92,183.75,181.5301,181.5301,95269,2021-06-30 16:20:00,NTLA
181.835,185.4,180.34,184.68,122249,2021-06-30 16:25:00,NTLA
184.87,187.8199,183.04,187.23,266124,2021-06-30 16:30:00,NTLA
187.23,188.65,185.4,186.1801,137759,2021-06-30 16:35:00,NTLA
185.8277,189.5,185.11,188.8701,123262,2021-06-30 16:40:00,NTLA
189.0,189.1039,186.6301,188.16,99459,2021-06-30 16:45:00,NTLA
188.015,189.99,187.4748,188.25,119753,2021-06-30 16:50:00,NTLA
188.4399,189.3099,185.5401,185.59,120614,2021-06-30 16:55:00,NTLA
185.7365,186.6299,183.5,184.4899,115444,2021-06-30 17:00:00,NTLA
