open,high,low,close,volume,datetime,symbol
184.5575,186.7799,184.2,186.568,95935,2021-06-30 17:05:00,NTLA
186.54,187.59,186.3801,187.1,80591,2021-06-30 17:10:00,NTLA
187.35,191.93,187.35,188.86,216866,2021-06-30 17:15:00,NTLA
188.8259,189.5999,186.0,186.0428,142255,2021-06-30 17:20:00,NTLA
186.1678,187.5399,185.0,185.3807,113710,2021-06-30 17:25:00,NTLA
185.49,186.4399,180.7001,181.23,144087,2021-06-30 17:30:00,NTLA
180.7,181.53,176.02,176.675,227208,2021-06-30 17:35:00,NTLA
176.65,178.89,175.28,178.01,149505,2021-06-30 17:40:00,NTLA
177.71,178.0899,174.016,174.6001,156867,2021-06-30 17:45:00,NTLA
174.61,177.29,174.2,174.56,184348,2021-06-30 17:50:00,NTLA
174.63,174.63,171.01,173.445,169340,2021-06-30 17:55:00,NTLA
173.53,173.7384,172.01,173.05,113784,2021-06-30 18:00:00,NTLA
173.48,177.4599,173.2001,174.8199,134831,2021-06-30 18:05:00,NTLA
174.1026,175.9699,173.64,174.03,75163,2021-06-30 18:10:00,NTLA
174.245,176.8399,174.245,175.8198,91673,2021-06-30 18:15:00,NTLA
175.855,175.855,167.36,167.63,218023,2021-06-30 18:20:00,NTLA
167.86,168.88,166.3,167.291,142103,2021-06-30 18:25:00,NTLA
167.31,169.4499,167.2501,167.8999,100406,2021-06-30 18:30:00,NTLA
167.9,169.4799,166.89,168.98,110246,2021-06-30 18:35:00,NTLA
169.0,170.99,164.2556,165.2399,184488,2021-06-30 18:40:00,NTLA
164.2201,165.9752,162.5101,164.14,150916,2021-06-30 18:45:00,NTLA
164.7411,164.89,163.5,163.503,103989,2021-06-30 18:50:00,NTLA
163.593,165.849,163.593,164.42,111989,2021-06-30 18:55:00,NTLA
164.42,167.35,164.01,166.695,132466,2021-06-30 19:00:00,NTLA
166.64,168.5799,166.0,167.5,103518,2021-06-30 19:05:00,NTLA
167.51,168.91,166.39,166.58,76203,2021-06-30 19:10:00,NTLA
166.3601,166.94,161.69,162.64,121087,2021-06-30 19:15:00,NTLA
162.69,164.13,161.3001,163.5781,116363,2021-06-30 19:20:00,NTLA
163.8599,164.31,159.9301,160.9299,126654,2021-06-30 19:25:00,NTLA
160.24,161.99,159.0501,161.0999,129955,2021-06-30 19:30:00,NTLA
161.09,162.09,159.3201,161.23,111034,2021-06-30 19:35:00,NTLA
161.32,162.4999,159.64,160.7201,124620,2021-06-30 19:40:00,NTLA
160.91,163.3899,159.4,162.7001,175064,2021-06-30 19:45:00,NTLA
162.7001,163.9999,161.58,163.52,173103,2021-06-30 19:50:00,NTLA
163.65,163.9399,161.56,161.8199,361986,2021-06-30 19:55:00,NTLA
161.91,162.11,160.41,160.8,277305,2021-06-30 20:00:00,NTLA
160.8,162.79,160.75,162.5615,7431,2021-06-30 20:05:00,NTLA
162.26,162.98,162.0,162.0,2883,2021-06-30 20:10:00,NTLA
161.02,162.291,161.02,162.291,700,2021-06-30 20:15:00,NTLA
162.0,162.12,162.0,162.0,1570,2021-06-30 20:20:00,NTLA
162.0,162.25,161.97,162.25,2060,2021-06-30 20:25:00,NTLA
163.45,163.45,162.16,162.16,632,2021-06-30 20:30:00,NTLA
162.0,162.0,161.91,162.0,5344,2021-06-30 20:35:00,NTLA
162.55,162.55,162.55,162.55,400,2021-06-30 20:40:00,NTLA
162.55,162.55,162.55,162.55,422,2021-06-30 20:45:00,NTLA
162.0,162.0,162.0,162.0,237,2021-06-30 20:50:00,NTLA
163.0,163.0,162.0,162.0,967,2021-06-30 20:55:00,NTLA
162.0,162.0,162.0,162.0,1168,2021-06-30 21:00:00,NTLA
161.28,161.28,161.0,161.0,350,2021-06-30 21:05:00,NTLA
162.48,162.99,162.48,162.99,228,2021-06-30 21:10:00,NTLA
161.06,161.06,161.01,161.01,400,2021-06-30 21:15:00,NTLA
160.63,161.0,160.63,161.0,1600,2021-06-30 21:20:00,NTLA
162.94,162.94,162.94,162.94,100,2021-06-30 21:25:00,NTLA
162.92,162.92,162.92,162.92,227,2021-06-30 21:35:00,NTLA
162.41,162.92,162.41,162.92,200,2021-06-30 21:55:00,NTLA
163.0,163.0,163.0,163.0,400,2021-06-30 22:05:00,NTLA
163.44,164.0,163.44,164.0,1950,2021-06-30 22:10:00,NTLA
163.9999,164.67,163.9999,164.67,1193,2021-06-30 22:15:00,NTLA
164.65,166.96,164.65,166.96,1840,2021-06-30 22:20:00,NTLA
166.98,167.09,166.0,166.0,2938,2021-06-30 22:25:00,NTLA
165.9399,167.1,165.5,167.1,2734,2021-06-30 22:30:00,NTLA
167.35,167.35,167.01,167.01,695,2021-06-30 22:35:00,NTLA
166.8,166.8,166.0,166.0,1301,2021-06-30 22:40:00,NTLA
166.0,166.59,166.0,166.59,537,2021-06-30 22:45:00,NTLA
165.2,165.9,165.2,165.9,400,2021-06-30 22:50:00,NTLA
166.0,166.0,166.0,166.0,200,2021-06-30 23:00:00,NTLA
164.67,165.1,164.67,165.1,649,2021-06-30 23:05:00,NTLA
165.1,165.1,165.1,165.1,600,2021-06-30 23:10:00,NTLA
165.1,165.1,164.67,165.08,500,2021-06-30 23:15:00,NTLA
165.08,165.08,164.67,164.67,3700,2021-06-30 23:20:00,NTLA
165.02,166.0,165.02,166.0,220,2021-06-30 23:30:00,NTLA
164.5,164.5,164.5,164.5,161,2021-06-30 23:35:00,NTLA
164.5001,164.5001,164.0,164.0,3200,2021-06-30 23:40:00,NTLA
163.9999,163.9999,163.9999,163.9999,450,2021-06-30 23:45:00,NTLA
163.12,164.12,163.12,164.12,2891,2021-06-30 23:50:00,NTLA
164.0,164.0,162.5,163.0,1865,2021-06-30 23:55:00,NTLA
166.5,166.5,166.0,166.0,200,2021-07-01 08:25:00,NTLA
168.98,169.0,168.98,169.0,700,2021-07-01 10:35:00,NTLA
168.69,169.0,168.69,169.0,200,2021-07-01 11:00:00,NTLA
169.0,169.0,168.5,168.5,464,2021-07-01 11:05:00,NTLA
168.3,168.3,168.0,168.0,1010,2021-07-01 11:10:00,NTLA
167.0,167.69,167.0,167.69,300,2021-07-01 11:15:00,NTLA
168.3,171.1,168.3,170.56,3188,2021-07-01 11:20:00,NTLA
169.95,169.95,167.99,168.0,1365,2021-07-01 11:25:00,NTLA
167.69,167.69,167.69,167.69,294,2021-07-01 11:35:00,NTLA
167.0,167.0,166.44,166.44,729,2021-07-01 11:40:00,NTLA
167.0,167.0,167.0,167.0,100,2021-07-01 11:45:00,NTLA
168.0,168.0,165.0,165.84,9357,2021-07-01 11:55:00,NTLA
165.84,165.95,164.27,164.27,3794,2021-07-01 12:00:00,NTLA
164.0,165.0,163.52,164.5,4966,2021-07-01 12:05:00,NTLA
164.8,165.0,164.8,165.0,1085,2021-07-01 12:10:00,NTLA
164.99,165.0,164.99,165.0,600,2021-07-01 12:15:00,NTLA
165.0,165.0,165.0,165.0,328,2021-07-01 12:20:00,NTLA
166.0,166.0,165.0,165.5,4345,2021-07-01 12:25:00,NTLA
165.94,165.94,165.94,165.94,100,2021-07-01 12:30:00,NTLA
165.6,165.6,163.9999,164.0,7690,2021-07-01 12:35:00,NTLA
163.8,163.8,163.11,163.11,652,2021-07-01 12:40:00,NTLA
164.0,164.0,164.0,164.0,100,2021-07-01 12:45:00,NTLA
164.0,164.0,163.9,163.9,705,2021-07-01 12:50:00,NTLA
163.9999,164.0,163.9999,164.0,900,2021-07-01 12:55:00,NTLA
164.55,164.55,164.55,164.55,633,2021-07-01 13:00:00,NTLA
164.32,164.32,164.32,164.32,100,2021-07-01 13:05:00,NTLA
164.0,164.0,163.53,164.0,625,2021-07-01 13:10:00,NTLA
164.0,164.0,163.16,163.16,328,2021-07-01 13:15:00,NTLA
163.16,163.16,163.15,163.15,785,2021-07-01 13:20:00,NTLA
163.15,163.15,161.86,161.86,3614,2021-07-01 13:25:00,NTLA
162.16,172.79,161.59,168.939,350835,2021-07-01 13:30:00,NTLA
168.42,170.98,167.12,170.2786,151331,2021-07-01 13:35:00,NTLA
170.63,173.9799,168.0,168.5,205752,2021-07-01 13:40:00,NTLA
168.5,169.23,163.51,164.6537,134093,2021-07-01 13:45:00,NTLA
164.33,164.56,156.42,158.05,255724,2021-07-01 13:50:00,NTLA
158.345,160.63,157.9051,158.3111,183977,2021-07-01 13:55:00,NTLA
158.23,161.01,156.4,160.7132,150796,2021-07-01 14:00:00,NTLA
160.7,161.55,159.0,161.17,111642,2021-07-01 14:05:00,NTLA
161.4799,164.0,160.95,162.975,124484,2021-07-01 14:10:00,NTLA
163.25,163.8474,158.9,159.1,111638,2021-07-01 14:15:00,NTLA
159.1708,160.5999,157.31,160.0,103291,2021-07-01 14:20:00,NTLA
159.93,160.8999,158.01,158.86,110711,2021-07-01 14:25:00,NTLA
159.2475,159.6499,157.32,159.1642,104521,2021-07-01 14:30:00,NTLA
159.2102,160.3,157.6601,158.4301,66563,2021-07-01 14:35:00,NTLA
158.54,158.7822,156.0201,156.39,82669,2021-07-01 14:40:00,NTLA
156.39,156.7499,155.0,155.12,126615,2021-07-01 14:45:00,NTLA
155.52,159.4699,155.28,158.37,119282,2021-07-01 14:50:00,NTLA
158.31,158.5,156.637,156.637,48358,2021-07-01 14:55:00,NTLA
156.815,157.82,156.35,157.0101,38766,2021-07-01 15:00:00,NTLA
157.2,157.62,156.1,156.55,44630,2021-07-01 15:05:00,NTLA
156.4372,156.6297,155.0,155.19,67898,2021-07-01 15:10:00,NTLA
155.327,156.25,154.24,156.2,61986,2021-07-01 15:15:00,NTLA
156.31,156.7099,155.31,156.4999,32507,2021-07-01 15:20:00,NTLA
156.535,158.7,156.33,158.43,67207,2021-07-01 15:25:00,NTLA
158.3801,158.78,157.97,158.325,67296,2021-07-01 15:30:00,NTLA
158.35,158.5,157.1601,157.4575,35943,2021-07-01 15:35:00,NTLA
157.5601,158.85,157.38,158.65,51604,2021-07-01 15:40:00,NTLA
158.5,161.6957,158.2466,161.5243,118095,2021-07-01 15:45:00,NTLA
161.43,165.0,161.36,164.36,124148,2021-07-01 15:50:00,NTLA
164.43,164.9999,163.01,163.45,88099,2021-07-01 15:55:00,NTLA
163.19,165.66,162.5327,163.0401,121807,2021-07-01 16:00:00,NTLA
163.385,164.06,162.31,163.04,82340,2021-07-01 16:05:00,NTLA
162.985,163.67,161.8,161.8801,50144,2021-07-01 16:10:00,NTLA
162.0995,164.2237,162.07,163.242,41837,2021-07-01 16:15:00,NTLA
163.11,164.0,162.6801,164.0,32429,2021-07-01 16:20:00,NTLA
164.06,165.22,163.695,165.1764,44206,2021-07-01 16:25:00,NTLA
165.06,166.465,163.745,166.035,62114,2021-07-01 16:30:00,NTLA
165.93,166.7299,164.3001,164.577,75671,2021-07-01 16:35:00,NTLA
164.585,165.07,163.75,164.8845,29697,2021-07-01 16:40:00,NTLA
164.7943,165.77,164.75,165.68,29462,2021-07-01 16:45:00,NTLA
165.4146,166.6299,165.15,166.03,45042,2021-07-01 16:50:00,NTLA
166.19,166.4299,164.1201,164.57,30992,2021-07-01 16:55:00,NTLA
164.53,165.696,164.36,165.18,26931,2021-07-01 17:00:00,NTLA
165.03,165.4699,164.6901,165.07,11913,2021-07-01 17:05:00,NTLA
165.075,165.5105,163.57,164.62,41754,2021-07-01 17:10:00,NTLA
164.62,164.8072,163.7401,164.8072,18533,2021-07-01 17:15:00,NTLA
164.8299,166.1837,164.42,166.0457,24070,2021-07-01 17:20:00,NTLA
166.15,166.15,164.8,165.17,22160,2021-07-01 17:25:00,NTLA
165.185,167.47,165.02,167.115,46669,2021-07-01 17:30:00,NTLA
166.9337,167.556,165.8801,166.395,91502,2021-07-01 17:35:00,NTLA
166.42,166.84,165.3,165.3849,31355,2021-07-01 17:40:00,NTLA
165.3,165.85,164.5201,164.6,24282,2021-07-01 17:45:00,NTLA
164.76,165.47,164.44,164.61,31392,2021-07-01 17:50:00,NTLA
164.75,165.4999,164.35,165.305,23468,2021-07-01 17:55:00,NTLA
165.34,166.029,165.06,165.3,30084,2021-07-01 18:00:00,NTLA
165.5,165.6799,164.84,165.31,69186,2021-07-01 18:05:00,NTLA
165.02,166.44,164.96,166.15,79754,2021-07-01 18:10:00,NTLA
166.27,167.2,166.115,166.33,30595,2021-07-01 18:15:00,NTLA
166.4011,167.57,166.25,167.22,32360,2021-07-01 18:20:00,NTLA
167.39,173.24,167.31,172.65,198349,2021-07-01 18:25:00,NTLA
172.6545,175.6475,172.27,172.27,229665,2021-07-01 18:30:00,NTLA
172.32,173.3095,171.3068,171.5201,74337,2021-07-01 18:35:00,NTLA
171.685,172.989,171.52,172.43,57967,2021-07-01 18:40:00,NTLA
172.495,175.3299,172.15,174.725,100633,2021-07-01 18:45:00,NTLA
174.725,175.8875,174.02,174.83,82748,2021-07-01 18:50:00,NTLA
174.9371,175.38,172.52,172.7096,76217,2021-07-01 18:55:00,NTLA
172.93,174.41,169.0,169.24,122188,2021-07-01 19:00:00,NTLA
169.11,170.59,168.6501,170.21,89263,2021-07-01 19:05:00,NTLA
170.21,170.4099,168.9585,169.725,54536,2021-07-01 19:10:00,NTLA
169.72,170.036,168.8156,169.4144,56277,2021-07-01 19:15:00,NTLA
169.76,171.2499,169.38,171.0875,75834,2021-07-01 19:20:00,NTLA
170.8212,171.1999,169.55,169.89,57345,2021-07-01 19:25:00,NTLA
169.74,171.833,169.6801,171.16,59033,2021-07-01 19:30:00,NTLA
171.1854,172.0,170.26,170.8599,123780,2021-07-01 19:35:00,NTLA
170.68,170.86,168.85,169.3826,95829,2021-07-01 19:40:00,NTLA
169.4,170.0,168.93,169.9,69341,2021-07-01 19:45:00,NTLA
169.9,170.6,169.52,170.22,71063,2021-07-01 19:50:00,NTLA
170.12,171.78,170.08,171.78,193606,2021-07-01 19:55:00,NTLA
171.65,172.0,170.34,171.6499,217423,2021-07-01 20:00:00,NTLA
171.65,171.65,171.03,171.05,510,2021-07-01 20:05:00,NTLA
170.8,170.8,170.8,170.8,400,2021-07-01 20:10:00,NTLA
170.9,170.9,170.9,170.9,100,2021-07-01 20:15:00,NTLA
170.75,170.75,170.62,170.62,907,2021-07-01 20:30:00,NTLA
170.6,170.6,170.6,170.6,197,2021-07-01 20:35:00,NTLA
171.0,171.0,171.0,171.0,807,2021-07-01 20:50:00,NTLA
170.71,171.0,170.65,171.0,2598,2021-07-01 20:55:00,NTLA
171.2,171.2,171.2,171.2,100,2021-07-01 21:05:00,NTLA
171.65,171.65,170.55,170.55,2588,2021-07-01 21:10:00,NTLA
171.0,171.0,171.0,171.0,300,2021-07-01 21:20:00,NTLA
171.0,171.0,170.98,170.98,471,2021-07-01 21:25:00,NTLA
170.98,170.98,170.98,170.98,200,2021-07-01 21:30:00,NTLA
171.0422,171.0422,171.03,171.03,200,2021-07-01 21:45:00,NTLA
171.65,171.65,171.5204,171.5204,235,2021-07-01 21:50:00,NTLA
171.65,171.65,171.5,171.5,283,2021-07-01 21:55:00,NTLA
171.5,171.65,171.5,171.65,227,2021-07-01 22:00:00,NTLA
171.65,171.65,171.65,171.65,207,2021-07-01 22:05:00,NTLA
172.0,172.0,172.0,172.0,200,2021-07-01 22:15:00,NTLA
172.0,172.5,172.0,172.5,645,2021-07-01 22:20:00,NTLA
172.5,172.5,172.1,172.1,800,2021-07-01 22:25:00,NTLA
172.12,172.12,172.12,172.12,100,2021-07-01 22:30:00,NTLA
171.76,172.0,171.76,172.0,200,2021-07-01 22:45:00,NTLA
171.66,171.66,171.66,171.66,100,2021-07-01 22:50:00,NTLA
171.11,171.11,171.11,171.11,100,2021-07-01 22:55:00,NTLA
171.13,171.13,171.01,171.01,200,2021-07-01 23:20:00,NTLA
171.5,171.5,171.5,171.5,100,2021-07-01 23:35:00,NTLA
171.94,171.94,171.94,171.94,100,2021-07-01 23:45:00,NTLA
172.25,172.75,172.25,172.75,1202,2021-07-01 23:55:00,NTLA
172.0,172.0,172.0,172.0,100,2021-07-02 08:20:00,NTLA
166.01,166.01,166.01,166.01,100,2021-07-02 09:40:00,NTLA
170.0,171.7,170.0,171.7,878,2021-07-02 11:00:00,NTLA
171.7,171.7,171.7,171.7,475,2021-07-02 11:05:00,NTLA
172.5,173.84,172.5,173.84,580,2021-07-02 11:10:00,NTLA
173.5,173.5,173.5,173.5,300,2021-07-02 11:15:00,NTLA
172.25,173.54,172.25,172.25,809,2021-07-02 11:20:00,NTLA
173.0,173.0,172.6,172.61,1179,2021-07-02 11:40:00,NTLA
172.75,172.75,171.5631,171.5631,1215,2021-07-02 12:00:00,NTLA
171.64,172.0,171.64,172.0,200,2021-07-02 12:05:00,NTLA
171.68,171.68,171.68,171.68,166,2021-07-02 12:10:00,NTLA
171.63,171.63,171.63,171.63,100,2021-07-02 12:20:00,NTLA
171.45,171.45,171.45,171.45,932,2021-07-02 12:25:00,NTLA
170.0,170.0,170.0,170.0,237,2021-07-02 12:30:00,NTLA
169.989,170.02,169.76,170.02,446,2021-07-02 12:35:00,NTLA
170.25,170.25,170.25,170.25,105,2021-07-02 12:40:00,NTLA
170.5,171.0,170.5,171.0,860,2021-07-02 12:45:00,NTLA
171.25,171.25,171.0,171.0,450,2021-07-02 12:50:00,NTLA
171.2,171.2,171.2,171.2,500,2021-07-02 12:55:00,NTLA
170.4,172.0,170.4,172.0,895,2021-07-02 13:05:00,NTLA
172.0,172.0,171.9999,171.9999,990,2021-07-02 13:10:00,NTLA
171.13,171.13,170.1,170.1,1036,2021-07-02 13:25:00,NTLA
170.47,171.01,165.125,166.206,182357,2021-07-02 13:30:00,NTLA
166.12,171.0,163.95,170.382,107763,2021-07-02 13:35:00,NTLA
170.49,174.0,170.0,170.0001,125319,2021-07-02 13:40:00,NTLA
170.0001,171.63,169.09,171.195,110172,2021-07-02 13:45:00,NTLA
171.215,172.87,170.0,170.72,60271,2021-07-02 13:50:00,NTLA
170.34,170.99,169.07,169.64,41986,2021-07-02 13:55:00,NTLA
169.9071,169.9071,165.61,167.075,61850,2021-07-02 14:00:00,NTLA
167.08,169.91,166.66,167.93,45147,2021-07-02 14:05:00,NTLA
168.18,169.69,167.92,169.0815,11784,2021-07-02 14:10:00,NTLA
169.54,170.5,168.8201,169.48,31287,2021-07-02 14:15:00,NTLA
169.475,169.71,168.45,169.71,22226,2021-07-02 14:20:00,NTLA
169.9899,170.36,167.62,168.08,21034,2021-07-02 14:25:00,NTLA
168.08,168.23,165.79,166.925,67884,2021-07-02 14:30:00,NTLA
166.925,167.0,164.64,166.165,47471,2021-07-02 14:35:00,NTLA
165.8,166.3755,165.1,165.33,30716,2021-07-02 14:40:00,NTLA
165.54,166.7399,165.38,165.995,24004,2021-07-02 14:45:00,NTLA
165.995,166.0,163.5,163.8,58769,2021-07-02 14:50:00,NTLA
163.75,165.0,162.25,162.83,60379,2021-07-02 14:55:00,NTLA
162.78,163.72,162.4506,162.87,36962,2021-07-02 15:00:00,NTLA
162.8732,165.7899,162.51,165.19,41151,2021-07-02 15:05:00,NTLA
165.44,167.9,165.19,166.6022,35302,2021-07-02 15:10:00,NTLA
166.75,167.7,166.4,167.6,20646,2021-07-02 15:15:00,NTLA
167.455,167.86,166.91,167.66,29765,2021-07-02 15:20:00,NTLA
167.5,169.2899,167.5,168.34,33447,2021-07-02 15:25:00,NTLA
168.435,168.95,167.34,168.18,20775,2021-07-02 15:30:00,NTLA
168.54,169.33,168.01,168.94,20114,2021-07-02 15:35:00,NTLA
168.965,169.48,168.16,168.16,8650,2021-07-02 15:40:00,NTLA
168.1501,168.52,168.02,168.2975,8854,2021-07-02 15:45:00,NTLA
168.7099,168.7099,167.1,167.63,18253,2021-07-02 15:50:00,NTLA
167.65,168.39,167.52,168.25,19474,2021-07-02 15:55:00,NTLA
168.29,168.4399,167.85,168.4399,9243,2021-07-02 16:00:00,NTLA
168.255,168.4176,167.26,167.38,21644,2021-07-02 16:05:00,NTLA
167.58,167.88,166.5,167.294,21583,2021-07-02 16:10:00,NTLA
167.0,167.0,166.4,166.5985,15836,2021-07-02 16:15:00,NTLA
166.61,166.93,166.31,166.31,16256,2021-07-02 16:20:00,NTLA
166.6,167.18,165.56,165.78,14151,2021-07-02 16:25:00,NTLA
165.76,166.81,165.62,166.62,8234,2021-07-02 16:30:00,NTLA
166.52,166.52,164.36,164.5,32078,2021-07-02 16:35:00,NTLA
164.7,165.21,164.43,165.21,18560,2021-07-02 16:40:00,NTLA
164.88,165.47,164.86,164.995,11397,2021-07-02 16:45:00,NTLA
165.12,165.6099,164.71,164.92,13053,2021-07-02 16:50:00,NTLA
164.92,164.92,163.77,163.945,25344,2021-07-02 16:55:00,NTLA
163.945,166.48,163.945,166.01,13417,2021-07-02 17:00:00,NTLA
166.08,166.66,165.4654,166.3301,21524,2021-07-02 17:05:00,NTLA
166.37,166.6299,165.9101,166.3,12396,2021-07-02 17:10:00,NTLA
166.285,166.84,166.07,166.8,10151,2021-07-02 17:15:00,NTLA
166.84,167.0,165.1401,166.47,11078,2021-07-02 17:20:00,NTLA
166.455,166.6699,165.265,165.53,9546,2021-07-02 17:25:00,NTLA
165.0001,166.1655,165.0001,165.835,7148,2021-07-02 17:30:00,NTLA
165.795,166.07,164.69,165.2,22546,2021-07-02 17:35:00,NTLA
165.195,165.375,164.27,164.62,12433,2021-07-02 17:40:00,NTLA
164.635,166.41,164.49,166.27,32488,2021-07-02 17:45:00,NTLA
166.44,166.6,165.55,165.72,11107,2021-07-02 17:50:00,NTLA
165.86,166.5099,165.56,165.8,7268,2021-07-02 17:55:00,NTLA
166.29,166.41,165.6,165.6,3169,2021-07-02 18:00:00,NTLA
165.95,166.0,165.02,165.58,13121,2021-07-02 18:05:00,NTLA
165.78,166.295,165.74,166.01,10817,2021-07-02 18:10:00,NTLA
166.2,166.6599,166.145,166.21,8320,2021-07-02 18:15:00,NTLA
166.22,166.3699,165.4,165.63,9098,2021-07-02 18:20:00,NTLA
165.7599,166.0,165.3501,165.63,4799,2021-07-02 18:25:00,NTLA
165.82,166.22,165.59,165.735,7162,2021-07-02 18:30:00,NTLA
165.61,165.61,163.53,164.61,25563,2021-07-02 18:35:00,NTLA
164.245,164.92,164.245,164.62,9568,2021-07-02 18:40:00,NTLA
164.51,165.7499,164.4498,165.36,15629,2021-07-02 18:45:00,NTLA
165.28,165.66,164.7101,165.0,18756,2021-07-02 18:50:00,NTLA
164.92,165.2,164.7801,165.03,5108,2021-07-02 18:55:00,NTLA
165.11,165.5174,165.03,165.305,10627,2021-07-02 19:00:00,NTLA
165.44,166.03,165.4,165.58,14145,2021-07-02 19:05:00,NTLA
165.64,166.4499,165.5,166.29,26295,2021-07-02 19:10:00,NTLA
166.295,166.7115,166.12,166.6199,10218,2021-07-02 19:15:00,NTLA
166.6005,166.7189,164.81,165.325,17131,2021-07-02 19:20:00,NTLA
165.49,165.83,165.24,165.7,7471,2021-07-02 19:25:00,NTLA
165.92,166.4399,165.73,166.33,10083,2021-07-02 19:30:00,NTLA
166.3,166.3756,165.7426,166.22,6286,2021-07-02 19:35:00,NTLA
166.205,166.7005,165.13,165.86,29462,2021-07-02 19:40:00,NTLA
165.725,165.73,164.7,165.2,27275,2021-07-02 19:45:00,NTLA
165.12,165.65,164.3147,165.058,34870,2021-07-02 19:50:00,NTLA
165.16,165.45,163.58,163.72,118544,2021-07-02 19:55:00,NTLA
163.71,163.71,163.71,163.71,53439,2021-07-02 20:00:00,NTLA
164.5,164.5,164.5,164.5,150,2021-07-02 20:05:00,NTLA
164.0,164.0,164.0,164.0,500,2021-07-02 20:10:00,NTLA
