open,high,low,close,volume,datetime,symbol
165.0,165.0,164.99,164.99,200,2021-07-02 20:20:00,NTLA
164.549,164.549,164.5,164.5,800,2021-07-02 20:25:00,NTLA
164.25,164.25,164.25,164.25,230,2021-07-02 20:30:00,NTLA
164.9728,165.2,163.71,165.2,3217,2021-07-02 21:05:00,NTLA
165.17,165.2,165.17,165.2,500,2021-07-02 21:25:00,NTLA
164.31,164.31,164.31,164.31,100,2021-07-02 21:40:00,NTLA
164.31,164.31,164.31,164.31,100,2021-07-02 21:45:00,NTLA
165.2,165.2,165.2,165.2,300,2021-07-02 21:50:00,NTLA
165.14,165.18,165.14,165.18,400,2021-07-02 23:10:00,NTLA
165.2,165.2,165.2,165.2,300,2021-07-02 23:30:00,NTLA
164.55,164.55,164.55,164.55,100,2021-07-02 23:45:00,NTLA
165.27,165.27,165.0,165.0,310,2021-07-06 11:00:00,NTLA
162.99,162.99,162.99,162.99,193,2021-07-06 11:15:00,NTLA
163.0,163.0,163.0,163.0,450,2021-07-06 11:20:00,NTLA
162.13,162.13,160.72,161.0,2029,2021-07-06 11:25:00,NTLA
160.5,160.76,160.5,160.76,1213,2021-07-06 11:30:00,NTLA
160.12,160.12,160.0,160.0,500,2021-07-06 11:45:00,NTLA
157.45,157.45,156.13,156.13,1049,2021-07-06 11:55:00,NTLA
156.21,157.5,156.06,157.5,605,2021-07-06 12:00:00,NTLA
157.5,158.0,157.5,158.0,870,2021-07-06 12:05:00,NTLA
158.5,158.5,158.0,158.0,527,2021-07-06 12:10:00,NTLA
158.45,158.45,158.45,158.45,259,2021-07-06 12:20:00,NTLA
159.5,159.5,159.5,159.5,990,2021-07-06 12:35:00,NTLA
159.0001,159.0001,159.0,159.0,400,2021-07-06 12:45:00,NTLA
159.5,159.9937,159.0,159.0,1600,2021-07-06 12:55:00,NTLA
159.0,159.0,158.5502,158.5502,702,2021-07-06 13:00:00,NTLA
158.5538,158.5538,158.5538,158.5538,630,2021-07-06 13:05:00,NTLA
159.1,159.1,159.1,159.1,123,2021-07-06 13:20:00,NTLA
158.55,160.0,158.5,158.5,610,2021-07-06 13:25:00,NTLA
159.99,160.7799,157.89,157.9846,101000,2021-07-06 13:30:00,NTLA
158.21,160.45,157.55,159.895,48589,2021-07-06 13:35:00,NTLA
160.2,160.4614,155.45,155.64,61857,2021-07-06 13:40:00,NTLA
155.64,157.5,155.0001,156.13,42975,2021-07-06 13:45:00,NTLA
155.73,156.1,154.0,155.85,66307,2021-07-06 13:50:00,NTLA
155.445,156.39,154.4201,155.44,26224,2021-07-06 13:55:00,NTLA
155.52,156.6,154.82,155.27,22856,2021-07-06 14:00:00,NTLA
155.13,156.0,154.6476,155.17,27611,2021-07-06 14:05:00,NTLA
155.26,156.6299,155.0,156.5,23779,2021-07-06 14:10:00,NTLA
156.59,157.33,156.0,156.3427,22158,2021-07-06 14:15:00,NTLA
156.3803,156.7799,155.5501,155.785,10868,2021-07-06 14:20:00,NTLA
155.91,156.5599,154.8243,155.44,18754,2021-07-06 14:25:00,NTLA
155.565,156.0199,154.83,155.01,25692,2021-07-06 14:30:00,NTLA
155.1408,156.68,154.864,155.5,23721,2021-07-06 14:35:00,NTLA
155.765,156.9,155.38,155.95,28857,2021-07-06 14:40:00,NTLA
155.76,156.77,155.58,155.645,52691,2021-07-06 14:45:00,NTLA
155.3901,156.23,155.25,155.7586,16435,2021-07-06 14:50:00,NTLA
155.5,155.91,155.0,155.5,13974,2021-07-06 14:55:00,NTLA
155.405,155.79,154.8001,155.77,8954,2021-07-06 15:00:00,NTLA
155.83,156.64,155.675,155.975,19378,2021-07-06 15:05:00,NTLA
156.02,156.725,155.8701,156.01,11385,2021-07-06 15:10:00,NTLA
156.11,156.37,155.93,155.95,6624,2021-07-06 15:15:00,NTLA
156.0,156.88,155.4888,156.06,12474,2021-07-06 15:20:00,NTLA
156.0,156.01,155.0,155.46,14588,2021-07-06 15:25:00,NTLA
155.1489,156.03,155.0702,156.03,7638,2021-07-06 15:30:00,NTLA
155.91,156.15,155.24,155.24,8371,2021-07-06 15:35:00,NTLA
155.21,155.98,155.12,155.48,9015,2021-07-06 15:40:00,NTLA
155.73,155.73,154.5,154.705,20996,2021-07-06 15:45:00,NTLA
154.75,155.13,154.5,154.6,22803,2021-07-06 15:50:00,NTLA
154.6,155.5734,154.56,155.5734,8045,2021-07-06 15:55:00,NTLA
155.4802,155.84,154.63,154.95,14123,2021-07-06 16:00:00,NTLA
154.94,155.43,154.6,154.89,16863,2021-07-06 16:05:00,NTLA
154.79,156.1696,154.695,156.0,19220,2021-07-06 16:10:00,NTLA
156.04,156.18,155.4,155.67,15960,2021-07-06 16:15:00,NTLA
155.53,156.8199,155.42,156.69,15195,2021-07-06 16:20:00,NTLA
156.8405,156.8405,156.06,156.16,9986,2021-07-06 16:25:00,NTLA
156.32,156.355,155.85,156.04,12692,2021-07-06 16:30:00,NTLA
156.21,156.43,155.78,155.86,15862,2021-07-06 16:35:00,NTLA
155.81,156.2,155.75,155.89,7356,2021-07-06 16:40:00,NTLA
155.82,156.43,155.35,156.17,8615,2021-07-06 16:45:00,NTLA
156.2975,156.31,155.96,156.005,4201,2021-07-06 16:50:00,NTLA
155.8701,156.1,155.58,156.1,4902,2021-07-06 16:55:00,NTLA
155.96,156.1245,155.23,155.42,7351,2021-07-06 17:00:00,NTLA
155.3701,155.7592,155.3701,155.57,4726,2021-07-06 17:05:00,NTLA
155.49,155.49,155.0,155.19,5734,2021-07-06 17:10:00,NTLA
155.04,155.7299,155.0,155.7299,5897,2021-07-06 17:15:00,NTLA
155.522,155.58,153.64,153.89,22979,2021-07-06 17:20:00,NTLA
153.99,154.245,151.7801,152.44,122197,2021-07-06 17:25:00,NTLA
152.31,152.62,151.75,152.35,56228,2021-07-06 17:30:00,NTLA
152.3,152.53,151.4,152.0,59266,2021-07-06 17:35:00,NTLA
152.07,152.07,150.03,150.39,90137,2021-07-06 17:40:00,NTLA
150.5399,150.71,148.58,148.735,129120,2021-07-06 17:45:00,NTLA
148.71,149.097,147.715,148.32,118354,2021-07-06 17:50:00,NTLA
148.7099,148.71,147.2801,147.9139,41527,2021-07-06 17:55:00,NTLA
147.66,148.0,147.01,147.24,44026,2021-07-06 18:00:00,NTLA
147.05,147.89,147.01,147.145,33647,2021-07-06 18:05:00,NTLA
147.145,147.4789,147.01,147.2,27924,2021-07-06 18:10:00,NTLA
147.04,149.3299,147.01,147.95,42682,2021-07-06 18:15:00,NTLA
147.97,148.66,147.25,147.9499,32616,2021-07-06 18:20:00,NTLA
147.96,147.96,146.18,147.62,44054,2021-07-06 18:25:00,NTLA
147.36,147.9299,147.2501,147.48,18212,2021-07-06 18:30:00,NTLA
147.48,148.34,147.15,147.7,30885,2021-07-06 18:35:00,NTLA
147.605,149.17,147.605,148.27,43256,2021-07-06 18:40:00,NTLA
148.74,148.74,147.0201,147.92,26151,2021-07-06 18:45:00,NTLA
148.0,148.0,147.0801,147.36,21440,2021-07-06 18:50:00,NTLA
147.375,148.0483,147.26,147.335,20116,2021-07-06 18:55:00,NTLA
147.4105,148.2799,147.2401,148.2799,18019,2021-07-06 19:00:00,NTLA
147.97,148.98,147.92,148.98,23139,2021-07-06 19:05:00,NTLA
148.9799,149.79,148.75,149.26,43089,2021-07-06 19:10:00,NTLA
149.1608,149.9699,149.0,149.21,33527,2021-07-06 19:15:00,NTLA
149.263,149.4699,148.83,149.1925,19005,2021-07-06 19:20:00,NTLA
149.315,149.71,149.22,149.6,23148,2021-07-06 19:25:00,NTLA
149.68,150.759,149.56,150.742,35684,2021-07-06 19:30:00,NTLA
150.53,151.35,150.52,150.99,37263,2021-07-06 19:35:00,NTLA
150.831,151.4985,150.51,151.3,23527,2021-07-06 19:40:00,NTLA
151.275,151.34,150.31,150.515,39297,2021-07-06 19:45:00,NTLA
150.58,150.7594,150.13,150.225,39480,2021-07-06 19:50:00,NTLA
150.18,150.8,149.34,149.45,124582,2021-07-06 19:55:00,NTLA
149.45,149.45,149.45,149.45,368597,2021-07-06 20:00:00,NTLA
149.3,149.3,148.99,149.0,1078,2021-07-06 20:05:00,NTLA
149.25,149.25,149.0,149.0,840,2021-07-06 20:10:00,NTLA
149.0,149.0,149.0,149.0,500,2021-07-06 20:15:00,NTLA
152.9999,152.9999,152.9999,152.9999,300,2021-07-07 12:00:00,NTLA
151.97,152.5,151.97,152.5,1300,2021-07-07 12:20:00,NTLA
152.51,153.0,152.0,152.005,2979,2021-07-07 12:40:00,NTLA
152.01,152.01,151.67,151.67,300,2021-07-07 12:45:00,NTLA
150.5,150.5,150.5,150.5,487,2021-07-07 12:50:00,NTLA
151.6,151.6,151.6,151.6,100,2021-07-07 13:05:00,NTLA
150.8,150.8,150.8,150.8,398,2021-07-07 13:15:00,NTLA
153.37,153.37,151.66,151.66,735,2021-07-07 13:25:00,NTLA
151.1,152.9899,150.0,152.9576,43916,2021-07-07 13:30:00,NTLA
152.24,153.5885,151.0601,153.5885,23390,2021-07-07 13:35:00,NTLA
153.49,156.46,153.1701,155.21,62497,2021-07-07 13:40:00,NTLA
155.29,155.82,151.43,151.93,55255,2021-07-07 13:45:00,NTLA
151.99,151.99,147.62,147.9999,90074,2021-07-07 13:50:00,NTLA
147.69,148.67,146.5,147.5,101667,2021-07-07 13:55:00,NTLA
147.28,147.28,144.158,144.375,119108,2021-07-07 14:00:00,NTLA
144.4949,145.57,144.01,144.49,75343,2021-07-07 14:05:00,NTLA
144.73,147.75,144.565,147.145,59498,2021-07-07 14:10:00,NTLA
147.0,148.3,146.1,146.7701,28551,2021-07-07 14:15:00,NTLA
146.46,146.575,144.3801,145.63,54120,2021-07-07 14:20:00,NTLA
145.6,147.2299,145.395,146.78,55885,2021-07-07 14:25:00,NTLA
146.92,147.4699,145.275,145.46,17312,2021-07-07 14:30:00,NTLA
145.33,145.99,144.39,144.51,29311,2021-07-07 14:35:00,NTLA
144.38,144.9699,143.33,143.79,128448,2021-07-07 14:40:00,NTLA
143.8,145.79,143.8,145.2,18271,2021-07-07 14:45:00,NTLA
145.04,147.455,145.0,146.74,38602,2021-07-07 14:50:00,NTLA
146.74,146.9999,145.0443,145.16,16200,2021-07-07 14:55:00,NTLA
145.185,145.8667,144.99,145.63,15113,2021-07-07 15:00:00,NTLA
145.7999,145.7999,144.0101,144.255,14020,2021-07-07 15:05:00,NTLA
144.22,145.11,143.8,144.44,40534,2021-07-07 15:10:00,NTLA
144.7812,145.01,143.03,143.03,71698,2021-07-07 15:15:00,NTLA
143.01,144.3299,142.85,144.11,35260,2021-07-07 15:20:00,NTLA
144.0,144.3999,143.14,144.0299,18896,2021-07-07 15:25:00,NTLA
143.9,144.19,143.25,143.81,22648,2021-07-07 15:30:00,NTLA
143.8,145.15,143.8,144.88,31740,2021-07-07 15:35:00,NTLA
144.77,145.99,144.61,145.87,23001,2021-07-07 15:40:00,NTLA
145.89,146.85,145.855,146.8,34294,2021-07-07 15:45:00,NTLA
146.86,147.94,146.7318,147.51,41401,2021-07-07 15:50:00,NTLA
147.2,147.38,146.7201,146.88,10401,2021-07-07 15:55:00,NTLA
146.825,147.22,146.7,146.88,9388,2021-07-07 16:00:00,NTLA
146.795,147.45,146.45,147.036,30267,2021-07-07 16:05:00,NTLA
146.95,147.45,146.66,147.2049,7706,2021-07-07 16:10:00,NTLA
147.05,147.4,146.79,146.975,6453,2021-07-07 16:15:00,NTLA
147.17,147.97,147.0,147.29,8019,2021-07-07 16:20:00,NTLA
147.2201,147.72,147.0601,147.37,17508,2021-07-07 16:25:00,NTLA
147.25,147.35,146.57,147.3307,8315,2021-07-07 16:30:00,NTLA
147.46,148.8299,147.32,148.5,22858,2021-07-07 16:35:00,NTLA
148.48,148.77,147.5001,147.9599,11295,2021-07-07 16:40:00,NTLA
147.64,147.85,146.73,146.73,11862,2021-07-07 16:45:00,NTLA
147.11,147.16,146.13,146.77,8879,2021-07-07 16:50:00,NTLA
146.6958,146.98,145.585,145.6,17556,2021-07-07 16:55:00,NTLA
145.8619,145.93,144.78,145.49,25829,2021-07-07 17:00:00,NTLA
145.7399,146.08,145.21,145.21,12174,2021-07-07 17:05:00,NTLA
145.26,145.6,144.5001,145.51,20524,2021-07-07 17:10:00,NTLA
145.5,145.93,145.5,145.84,5909,2021-07-07 17:15:00,NTLA
145.79,145.94,145.52,145.55,8218,2021-07-07 17:20:00,NTLA
145.65,145.65,145.11,145.38,10967,2021-07-07 17:25:00,NTLA
145.4975,145.67,145.0,145.64,11219,2021-07-07 17:30:00,NTLA
145.68,145.7,145.22,145.36,10358,2021-07-07 17:35:00,NTLA
145.29,145.51,145.09,145.27,10418,2021-07-07 17:40:00,NTLA
145.49,145.55,144.535,144.7,14316,2021-07-07 17:45:00,NTLA
144.785,145.33,144.51,145.27,7943,2021-07-07 17:50:00,NTLA
145.0,145.16,145.0,145.14,7466,2021-07-07 17:55:00,NTLA
145.045,145.69,144.59,145.58,11229,2021-07-07 18:00:00,NTLA
145.506,145.85,145.12,145.85,9547,2021-07-07 18:05:00,NTLA
145.732,145.74,144.56,145.38,11007,2021-07-07 18:10:00,NTLA
145.16,145.24,144.55,145.2,13270,2021-07-07 18:15:00,NTLA
144.96,145.4,144.235,145.38,9343,2021-07-07 18:20:00,NTLA
145.32,146.05,145.21,145.31,7061,2021-07-07 18:25:00,NTLA
145.45,145.46,144.77,145.36,13157,2021-07-07 18:30:00,NTLA
145.38,145.39,144.76,145.0,10259,2021-07-07 18:35:00,NTLA
145.0,145.25,144.72,145.25,12397,2021-07-07 18:40:00,NTLA
145.17,145.55,145.0,145.38,4371,2021-07-07 18:45:00,NTLA
145.35,145.47,145.17,145.25,4957,2021-07-07 18:50:00,NTLA
145.26,145.78,144.96,145.0,12102,2021-07-07 18:55:00,NTLA
145.08,145.41,144.995,145.305,7890,2021-07-07 19:00:00,NTLA
145.32,145.3688,145.0,145.24,17504,2021-07-07 19:05:00,NTLA
145.11,145.6,145.05,145.385,7115,2021-07-07 19:10:00,NTLA
145.3,145.39,144.9301,145.0,16958,2021-07-07 19:15:00,NTLA
145.0,145.46,144.87,145.24,9972,2021-07-07 19:20:00,NTLA
145.35,145.43,145.01,145.18,7423,2021-07-07 19:25:00,NTLA
145.17,145.57,144.95,145.57,15114,2021-07-07 19:30:00,NTLA
145.6,145.6,144.97,145.09,10433,2021-07-07 19:35:00,NTLA
145.09,145.24,144.98,145.1001,20862,2021-07-07 19:40:00,NTLA
145.23,145.64,145.1801,145.225,16196,2021-07-07 19:45:00,NTLA
145.3,145.37,145.0,145.04,21445,2021-07-07 19:50:00,NTLA
145.04,145.41,144.96,145.0,73796,2021-07-07 19:55:00,NTLA
145.02,145.02,145.02,145.02,60717,2021-07-07 20:00:00,NTLA
145.25,145.25,145.25,145.25,200,2021-07-07 20:35:00,NTLA
145.11,145.11,145.11,145.11,100,2021-07-07 22:15:00,NTLA
145.12,145.12,145.12,145.12,100,2021-07-07 22:40:00,NTLA
145.11,145.11,145.11,145.11,100,2021-07-07 23:55:00,NTLA
142.0,142.0,142.0,142.0,100,2021-07-08 08:10:00,NTLA
140.0,140.0,140.0,140.0,100,2021-07-08 08:50:00,NTLA
139.0,139.5,139.0,139.5,1120,2021-07-08 11:00:00,NTLA
139.5,139.5,139.5,139.5,200,2021-07-08 11:05:00,NTLA
139.6,139.6,139.6,139.6,100,2021-07-08 11:35:00,NTLA
139.0,139.0,138.55,138.55,307,2021-07-08 11:55:00,NTLA
138.75,138.75,138.75,138.75,625,2021-07-08 12:00:00,NTLA
139.0,139.5,139.0,139.5,998,2021-07-08 12:15:00,NTLA
140.0,140.0,140.0,140.0,143,2021-07-08 12:20:00,NTLA
140.0,140.0,140.0,140.0,500,2021-07-08 12:25:00,NTLA
139.51,139.51,139.51,139.51,100,2021-07-08 12:30:00,NTLA
139.15,139.15,139.15,139.15,1220,2021-07-08 12:35:00,NTLA
139.5,139.5,139.4,139.4,580,2021-07-08 12:50:00,NTLA
139.22,139.22,139.21,139.21,224,2021-07-08 13:00:00,NTLA
139.4,140.0,139.4,140.0,3972,2021-07-08 13:05:00,NTLA
139.999,139.999,139.999,139.999,3842,2021-07-08 13:10:00,NTLA
141.4,141.8,141.4,141.8,400,2021-07-08 13:20:00,NTLA
141.79,142.0,141.79,141.99,2641,2021-07-08 13:25:00,NTLA
141.51,145.3,140.18,144.79,68853,2021-07-08 13:30:00,NTLA
144.5899,145.7899,143.019,144.1974,29739,2021-07-08 13:35:00,NTLA
144.43,145.25,143.02,143.405,11865,2021-07-08 13:40:00,NTLA
143.93,143.93,141.68,142.5099,44777,2021-07-08 13:45:00,NTLA
141.936,145.8,141.8159,144.2201,29700,2021-07-08 13:50:00,NTLA
144.58,147.58,144.0,147.34,66766,2021-07-08 13:55:00,NTLA
147.065,147.6207,145.78,147.39,48959,2021-07-08 14:00:00,NTLA
147.0096,149.25,147.0096,148.83,40103,2021-07-08 14:05:00,NTLA
148.7913,150.8,147.87,149.4281,42852,2021-07-08 14:10:00,NTLA
149.39,150.189,147.02,147.02,23091,2021-07-08 14:15:00,NTLA
147.38,147.7799,146.1367,146.41,39282,2021-07-08 14:20:00,NTLA
146.41,149.1899,146.41,148.705,25764,2021-07-08 14:25:00,NTLA
148.4701,148.8642,147.2882,148.22,23803,2021-07-08 14:30:00,NTLA
148.4,149.9,147.85,149.9,24434,2021-07-08 14:35:00,NTLA
149.51,152.155,149.51,151.9,59758,2021-07-08 14:40:00,NTLA
152.2199,153.0,150.7501,150.7568,53905,2021-07-08 14:45:00,NTLA
150.7568,152.4999,150.7568,151.12,13349,2021-07-08 14:50:00,NTLA
151.03,151.21,148.07,148.523,30308,2021-07-08 14:55:00,NTLA
148.255,149.29,147.5,148.8053,15285,2021-07-08 15:00:00,NTLA
149.15,149.8648,148.44,149.01,17871,2021-07-08 15:05:00,NTLA
149.45,149.49,148.6,148.6,7178,2021-07-08 15:10:00,NTLA
148.6,148.88,148.0,148.55,7183,2021-07-08 15:15:00,NTLA
148.6835,149.2986,147.8486,148.78,9161,2021-07-08 15:20:00,NTLA
148.48,148.7399,147.98,148.67,3115,2021-07-08 15:25:00,NTLA
148.4,149.834,148.4,148.7564,6881,2021-07-08 15:30:00,NTLA
149.0718,150.49,148.8526,149.76,12419,2021-07-08 15:35:00,NTLA
149.63,150.2299,149.21,149.9403,16420,2021-07-08 15:40:00,NTLA
150.18,151.57,150.18,151.57,34122,2021-07-08 15:45:00,NTLA
151.57,153.36,151.13,153.09,75161,2021-07-08 15:50:00,NTLA
152.7001,153.85,152.14,153.08,79946,2021-07-08 15:55:00,NTLA
153.21,153.6799,152.41,152.8864,26270,2021-07-08 16:00:00,NTLA
153.09,153.49,151.47,151.995,42248,2021-07-08 16:05:00,NTLA
152.11,152.33,150.87,150.87,22374,2021-07-08 16:10:00,NTLA
151.07,151.23,150.04,150.4399,9372,2021-07-08 16:15:00,NTLA
150.225,150.67,149.69,150.1,11739,2021-07-08 16:20:00,NTLA
150.36,151.36,150.36,151.212,10139,2021-07-08 16:25:00,NTLA
151.18,151.78,150.7201,150.91,10704,2021-07-08 16:30:00,NTLA
150.5,151.5406,150.3,151.2401,6826,2021-07-08 16:35:00,NTLA
151.42,151.9299,150.7401,151.9299,8597,2021-07-08 16:40:00,NTLA
151.67,151.67,150.61,150.89,3484,2021-07-08 16:45:00,NTLA
150.96,151.22,150.635,150.81,3247,2021-07-08 16:50:00,NTLA
151.09,151.09,149.74,150.027,16132,2021-07-08 16:55:00,NTLA
149.8135,150.895,149.8135,150.8,2270,2021-07-08 17:00:00,NTLA
150.78,151.03,150.78,150.84,2383,2021-07-08 17:05:00,NTLA
150.82,151.24,150.26,150.8087,5050,2021-07-08 17:10:00,NTLA
150.2401,150.87,150.0,150.325,12081,2021-07-08 17:15:00,NTLA
150.345,151.1822,150.18,150.63,6069,2021-07-08 17:20:00,NTLA
151.14,151.3907,150.99,151.22,3547,2021-07-08 17:25:00,NTLA
151.165,151.74,151.1,151.64,6927,2021-07-08 17:30:00,NTLA
151.69,152.275,151.69,152.24,9993,2021-07-08 17:35:00,NTLA
152.2,152.32,151.38,151.7156,8753,2021-07-08 17:40:00,NTLA
151.68,151.85,151.1,151.38,7905,2021-07-08 17:45:00,NTLA
151.425,152.1199,151.24,151.78,7856,2021-07-08 17:50:00,NTLA
151.77,152.8599,151.6128,152.8599,12744,2021-07-08 17:55:00,NTLA
152.69,152.7999,151.55,152.255,16018,2021-07-08 18:00:00,NTLA
152.16,152.25,151.29,151.51,4459,2021-07-08 18:05:00,NTLA
151.2002,151.97,151.2002,151.79,9585,2021-07-08 18:10:00,NTLA
151.61,151.82,150.5,150.5,8897,2021-07-08 18:15:00,NTLA
150.5126,150.5499,149.99,150.5,10433,2021-07-08 18:20:00,NTLA
150.38,151.26,150.38,150.92,5340,2021-07-08 18:25:00,NTLA
151.21,151.36,150.81,150.81,1566,2021-07-08 18:30:00,NTLA
151.37,151.47,150.8657,151.23,4968,2021-07-08 18:35:00,NTLA
151.07,151.3199,150.8,151.16,1748,2021-07-08 18:40:00,NTLA
150.9022,151.0725,150.47,150.82,5949,2021-07-08 18:45:00,NTLA
150.7,150.7,149.95,150.19,4409,2021-07-08 18:50:00,NTLA
150.12,150.48,150.12,150.45,11574,2021-07-08 18:55:00,NTLA
150.64,151.74,150.59,151.56,20440,2021-07-08 19:00:00,NTLA
151.56,151.63,151.2148,151.59,3600,2021-07-08 19:05:00,NTLA
151.23,151.77,151.0139,151.05,7188,2021-07-08 19:10:00,NTLA
151.36,151.36,150.72,150.78,4800,2021-07-08 19:15:00,NTLA
150.78,151.265,150.78,150.92,4013,2021-07-08 19:20:00,NTLA
150.77,151.6,150.5601,151.44,5686,2021-07-08 19:25:00,NTLA
151.48,151.98,151.42,151.66,9419,2021-07-08 19:30:00,NTLA
151.66,151.79,151.4,151.61,7046,2021-07-08 19:35:00,NTLA
151.72,152.04,151.0201,151.18,28144,2021-07-08 19:40:00,NTLA
151.185,151.4,150.84,150.86,20323,2021-07-08 19:45:00,NTLA
150.535,152.39,150.3802,152.15,26739,2021-07-08 19:50:00,NTLA
152.23,153.34,152.1,152.73,93194,2021-07-08 19:55:00,NTLA
152.73,152.73,152.73,152.73,99665,2021-07-08 20:00:00,NTLA
152.73,152.73,152.73,152.73,998,2021-07-08 21:20:00,NTLA
152.5,152.5,152.4,152.4,500,2021-07-08 22:25:00,NTLA
153.8,154.0,153.8,154.0,400,2021-07-08 23:55:00,NTLA
155.91,155.91,155.91,155.91,317,2021-07-09 08:10:00,NTLA
156.06,156.06,156.0,156.0,1194,2021-07-09 09:50:00,NTLA
156.07,156.07,156.0,156.0,200,2021-07-09 10:10:00,NTLA
155.0,155.0,154.31,155.0,995,2021-07-09 11:00:00,NTLA
156.0,156.0,156.0,156.0,479,2021-07-09 11:40:00,NTLA
155.5,155.5,155.0,155.0,638,2021-07-09 12:00:00,NTLA
155.29,155.5,155.29,155.5,549,2021-07-09 12:40:00,NTLA
155.4,155.4,155.3,155.4,357,2021-07-09 12:45:00,NTLA
155.3,155.3001,155.3,155.3,425,2021-07-09 12:50:00,NTLA
155.98,156.0,155.98,156.0,200,2021-07-09 13:00:00,NTLA
156.1,156.1,156.1,156.1,500,2021-07-09 13:10:00,NTLA
157.88,157.88,156.1,157.5,379,2021-07-09 13:15:00,NTLA
157.5,157.5,157.47,157.47,400,2021-07-09 13:20:00,NTLA
156.18,156.8,153.55,153.55,2533,2021-07-09 13:25:00,NTLA
153.01,154.49,148.14,148.3,68457,2021-07-09 13:30:00,NTLA
