open,high,low,close,volume,datetime,symbol
148.5,148.9999,145.2344,148.1685,51372,2021-07-09 13:35:00,NTLA
147.6145,149.0399,145.9201,147.47,36628,2021-07-09 13:40:00,NTLA
148.14,148.23,145.52,146.16,25783,2021-07-09 13:45:00,NTLA
146.13,148.2994,145.52,147.5,30876,2021-07-09 13:50:00,NTLA
147.13,148.7,146.71,148.3,22985,2021-07-09 13:55:00,NTLA
148.86,148.86,146.2,147.15,28612,2021-07-09 14:00:00,NTLA
146.51,147.86,146.23,146.8521,31497,2021-07-09 14:05:00,NTLA
147.06,147.7146,146.8,147.015,8392,2021-07-09 14:10:00,NTLA
146.8,148.48,146.32,147.85,39550,2021-07-09 14:15:00,NTLA
148.17,149.97,147.88,149.86,35227,2021-07-09 14:20:00,NTLA
149.635,150.46,149.3601,150.12,32266,2021-07-09 14:25:00,NTLA
149.84,150.11,149.4,149.4501,13772,2021-07-09 14:30:00,NTLA
149.8,151.99,149.4701,151.89,23076,2021-07-09 14:35:00,NTLA
151.9,151.93,151.125,151.79,14729,2021-07-09 14:40:00,NTLA
151.33,151.345,149.8808,150.44,58826,2021-07-09 14:45:00,NTLA
150.4401,150.81,149.96,150.65,8888,2021-07-09 14:50:00,NTLA
150.5522,151.7173,150.48,151.598,6054,2021-07-09 14:55:00,NTLA
151.66,151.73,151.01,151.01,4793,2021-07-09 15:00:00,NTLA
151.25,152.5,151.0,152.4994,12012,2021-07-09 15:05:00,NTLA
152.41,153.26,152.38,152.7,21942,2021-07-09 15:10:00,NTLA
153.08,153.94,153.0,153.5365,22362,2021-07-09 15:15:00,NTLA
153.6899,153.85,152.8043,153.84,14444,2021-07-09 15:20:00,NTLA
153.93,153.94,153.16,153.68,6024,2021-07-09 15:25:00,NTLA
153.74,153.74,152.5,153.08,15851,2021-07-09 15:30:00,NTLA
153.0,153.74,152.84,153.59,5571,2021-07-09 15:35:00,NTLA
153.7,154.265,153.49,153.89,17071,2021-07-09 15:40:00,NTLA
153.86,155.42,153.86,155.1634,34623,2021-07-09 15:45:00,NTLA
155.22,155.2801,154.5301,154.73,11016,2021-07-09 15:50:00,NTLA
154.73,155.37,154.5,154.65,15452,2021-07-09 15:55:00,NTLA
154.65,154.67,153.55,153.56,23710,2021-07-09 16:00:00,NTLA
153.86,154.5,153.4901,153.99,12931,2021-07-09 16:05:00,NTLA
153.91,154.47,153.3601,154.1315,21234,2021-07-09 16:10:00,NTLA
153.92,155.42,153.91,155.3315,9990,2021-07-09 16:15:00,NTLA
155.38,155.7499,154.82,155.4033,17252,2021-07-09 16:20:00,NTLA
155.5199,155.8,154.86,155.48,21086,2021-07-09 16:25:00,NTLA
155.415,156.9799,155.11,156.56,43753,2021-07-09 16:30:00,NTLA
156.8112,158.02,156.6801,157.52,28900,2021-07-09 16:35:00,NTLA
157.63,159.3999,157.39,159.28,31852,2021-07-09 16:40:00,NTLA
159.16,159.218,157.66,157.93,19404,2021-07-09 16:45:00,NTLA
157.93,158.08,156.4,156.485,17894,2021-07-09 16:50:00,NTLA
156.6,157.9799,156.5,157.86,11320,2021-07-09 16:55:00,NTLA
158.0,158.1173,157.1901,157.4,5353,2021-07-09 17:00:00,NTLA
157.3,157.3,156.1,156.3201,14635,2021-07-09 17:05:00,NTLA
156.35,156.5,155.65,155.97,13964,2021-07-09 17:10:00,NTLA
155.68,156.24,155.6066,155.835,10015,2021-07-09 17:15:00,NTLA
155.74,155.8885,155.26,155.6,6635,2021-07-09 17:20:00,NTLA
155.5101,155.595,154.6,155.205,5223,2021-07-09 17:25:00,NTLA
155.3,156.2804,155.102,156.1699,10580,2021-07-09 17:30:00,NTLA
155.915,156.75,155.8,156.5001,7122,2021-07-09 17:35:00,NTLA
156.5,156.63,155.64,155.82,10913,2021-07-09 17:40:00,NTLA
155.85,156.38,155.75,156.2909,3800,2021-07-09 17:45:00,NTLA
156.16,156.5951,156.0,156.5299,2075,2021-07-09 17:50:00,NTLA
156.53,157.2,156.47,157.2,10907,2021-07-09 17:55:00,NTLA
157.02,157.185,154.4306,154.69,20454,2021-07-09 18:00:00,NTLA
154.69,154.69,152.66,153.04,24366,2021-07-09 18:05:00,NTLA
152.6501,153.42,152.65,153.09,20266,2021-07-09 18:10:00,NTLA
153.09,153.09,151.8501,152.335,22221,2021-07-09 18:15:00,NTLA
152.5475,153.1,151.5,151.56,9114,2021-07-09 18:20:00,NTLA
151.765,152.98,151.765,152.93,4526,2021-07-09 18:25:00,NTLA
152.61,153.13,152.435,152.67,7866,2021-07-09 18:30:00,NTLA
152.4911,153.52,152.19,153.22,9204,2021-07-09 18:35:00,NTLA
153.2999,153.32,152.67,152.86,5494,2021-07-09 18:40:00,NTLA
152.98,153.0602,152.67,152.84,1049,2021-07-09 18:45:00,NTLA
153.05,153.35,152.69,153.0,4341,2021-07-09 18:50:00,NTLA
152.86,153.0288,152.09,152.1501,7148,2021-07-09 18:55:00,NTLA
152.255,152.76,152.15,152.68,6335,2021-07-09 19:00:00,NTLA
152.76,152.89,151.79,152.425,8007,2021-07-09 19:05:00,NTLA
152.4,152.78,152.32,152.75,4547,2021-07-09 19:10:00,NTLA
152.7,153.0755,152.35,153.0755,2600,2021-07-09 19:15:00,NTLA
153.1,153.2565,152.79,153.14,8697,2021-07-09 19:20:00,NTLA
153.025,153.1848,151.91,151.9101,3141,2021-07-09 19:25:00,NTLA
152.11,152.88,152.11,152.71,4149,2021-07-09 19:30:00,NTLA
152.84,153.3,152.79,153.25,9879,2021-07-09 19:35:00,NTLA
153.12,153.12,152.7165,152.855,4895,2021-07-09 19:40:00,NTLA
152.8,152.93,151.5,151.69,44694,2021-07-09 19:45:00,NTLA
151.7,152.39,151.4,151.97,61549,2021-07-09 19:50:00,NTLA
152.0,153.09,151.72,153.0,96470,2021-07-09 19:55:00,NTLA
153.0,153.02,152.32,152.32,90799,2021-07-09 20:00:00,NTLA
152.79,152.79,152.79,152.79,200,2021-07-09 20:55:00,NTLA
151.0,151.0,151.0,151.0,100,2021-07-12 11:35:00,NTLA
150.0244,150.0244,150.0244,150.0244,100,2021-07-12 12:15:00,NTLA
150.02,150.02,150.02,150.02,249,2021-07-12 12:30:00,NTLA
152.95,153.0,152.95,153.0,660,2021-07-12 13:05:00,NTLA
153.0,153.0,153.0,153.0,485,2021-07-12 13:20:00,NTLA
152.75,155.5999,152.33,153.3572,32063,2021-07-12 13:30:00,NTLA
153.6888,154.595,151.0,151.0001,20317,2021-07-12 13:35:00,NTLA
151.0,152.0934,150.5501,150.5701,17681,2021-07-12 13:40:00,NTLA
151.315,151.315,148.26,148.65,24971,2021-07-12 13:45:00,NTLA
148.65,149.5375,148.0685,149.04,11764,2021-07-12 13:50:00,NTLA
149.047,150.49,149.047,149.9348,13673,2021-07-12 13:55:00,NTLA
149.98,150.04,147.5901,147.62,18341,2021-07-12 14:00:00,NTLA
147.965,147.9799,145.21,146.19,62270,2021-07-12 14:05:00,NTLA
146.55,147.8499,145.51,147.7107,18383,2021-07-12 14:10:00,NTLA
147.3401,147.82,146.47,147.429,6765,2021-07-12 14:15:00,NTLA
147.01,147.5199,146.015,146.34,11883,2021-07-12 14:20:00,NTLA
146.05,146.99,144.4701,146.44,33764,2021-07-12 14:25:00,NTLA
146.6199,146.6199,145.28,145.92,23053,2021-07-12 14:30:00,NTLA
145.76,146.3007,145.06,145.575,14263,2021-07-12 14:35:00,NTLA
145.73,146.5934,145.5001,146.4217,18526,2021-07-12 14:40:00,NTLA
146.22,147.22,146.12,146.515,7564,2021-07-12 14:45:00,NTLA
146.23,147.4536,146.23,146.8154,6418,2021-07-12 14:50:00,NTLA
147.0768,148.1563,146.8444,148.1563,3161,2021-07-12 14:55:00,NTLA
148.0,148.35,147.04,147.1286,8491,2021-07-12 15:00:00,NTLA
147.44,148.75,147.055,148.75,14338,2021-07-12 15:05:00,NTLA
148.46,149.33,147.775,148.21,12820,2021-07-12 15:10:00,NTLA
148.215,149.27,147.8144,149.14,14819,2021-07-12 15:15:00,NTLA
149.15,149.54,148.2,149.415,36170,2021-07-12 15:20:00,NTLA
149.6356,149.87,148.35,148.415,18696,2021-07-12 15:25:00,NTLA
148.01,148.579,147.605,148.0,16268,2021-07-12 15:30:00,NTLA
147.86,148.49,147.1536,148.49,9250,2021-07-12 15:35:00,NTLA
148.46,148.99,148.3,148.91,13558,2021-07-12 15:40:00,NTLA
148.88,149.28,148.0,148.22,14323,2021-07-12 15:45:00,NTLA
148.18,149.1,148.16,148.74,13785,2021-07-12 15:50:00,NTLA
148.94,149.32,148.46,148.95,5432,2021-07-12 15:55:00,NTLA
148.62,149.0,148.4914,148.885,2289,2021-07-12 16:00:00,NTLA
148.79,149.0,147.5043,147.5043,11818,2021-07-12 16:05:00,NTLA
147.7,148.5,146.2,146.2,35101,2021-07-12 16:10:00,NTLA
146.669,147.34,146.5965,147.16,7049,2021-07-12 16:15:00,NTLA
147.18,148.25,147.18,147.34,5999,2021-07-12 16:20:00,NTLA
147.7899,147.7899,146.85,147.29,13167,2021-07-12 16:25:00,NTLA
147.5078,147.5078,147.2648,147.46,510,2021-07-12 16:30:00,NTLA
147.75,147.75,146.7101,147.1664,8360,2021-07-12 16:35:00,NTLA
147.18,147.18,146.44,146.94,12806,2021-07-12 16:40:00,NTLA
146.895,147.355,146.855,147.0,3700,2021-07-12 16:45:00,NTLA
147.0022,147.15,146.66,147.0,3388,2021-07-12 16:50:00,NTLA
146.9699,147.13,146.4601,147.13,7031,2021-07-12 16:55:00,NTLA
147.052,147.37,147.052,147.25,1531,2021-07-12 17:00:00,NTLA
147.265,147.265,146.635,146.8881,3000,2021-07-12 17:05:00,NTLA
146.78,146.91,146.52,146.8651,3373,2021-07-12 17:10:00,NTLA
146.8466,147.08,146.35,146.81,5891,2021-07-12 17:15:00,NTLA
147.23,147.25,146.7,147.16,8718,2021-07-12 17:20:00,NTLA
147.03,147.23,146.92,147.2,5417,2021-07-12 17:25:00,NTLA
147.21,147.55,147.21,147.51,3182,2021-07-12 17:30:00,NTLA
147.55,147.55,147.28,147.47,700,2021-07-12 17:35:00,NTLA
147.47,147.63,147.1,147.6,3950,2021-07-12 17:40:00,NTLA
147.585,148.27,147.4456,148.2,13171,2021-07-12 17:45:00,NTLA
148.33,148.6,148.12,148.52,10852,2021-07-12 17:50:00,NTLA
148.54,148.61,148.105,148.22,4050,2021-07-12 17:55:00,NTLA
148.19,148.295,147.491,147.491,5030,2021-07-12 18:00:00,NTLA
147.57,147.765,147.02,147.06,3004,2021-07-12 18:05:00,NTLA
147.017,147.12,146.2,146.53,6448,2021-07-12 18:10:00,NTLA
146.33,147.025,146.29,147.025,6319,2021-07-12 18:15:00,NTLA
146.905,147.29,146.81,147.29,3537,2021-07-12 18:20:00,NTLA
147.185,147.81,147.0299,147.8,6243,2021-07-12 18:25:00,NTLA
147.9,148.48,147.84,148.015,7191,2021-07-12 18:30:00,NTLA
147.99,148.67,147.97,148.585,7705,2021-07-12 18:35:00,NTLA
148.7,149.48,148.5,149.48,18351,2021-07-12 18:40:00,NTLA
149.47,149.48,148.54,148.72,10263,2021-07-12 18:45:00,NTLA
148.76,149.88,148.735,149.85,17246,2021-07-12 18:50:00,NTLA
149.795,149.795,148.4,149.27,8453,2021-07-12 18:55:00,NTLA
149.12,149.79,149.12,149.7,4620,2021-07-12 19:00:00,NTLA
149.82,149.87,149.25,149.87,5277,2021-07-12 19:05:00,NTLA
149.73,149.9,149.2301,149.66,6194,2021-07-12 19:10:00,NTLA
149.5893,149.6,149.14,149.29,5456,2021-07-12 19:15:00,NTLA
149.208,149.2854,148.47,148.66,5951,2021-07-12 19:20:00,NTLA
148.57,149.2636,148.25,149.08,7973,2021-07-12 19:25:00,NTLA
148.8501,149.12,148.62,148.7005,6443,2021-07-12 19:30:00,NTLA
148.755,149.0,148.33,148.33,2004,2021-07-12 19:35:00,NTLA
148.46,148.46,148.1114,148.295,2497,2021-07-12 19:40:00,NTLA
148.1808,148.8144,148.1808,148.41,6427,2021-07-12 19:45:00,NTLA
148.41,148.79,148.02,148.07,19570,2021-07-12 19:50:00,NTLA
148.08,148.32,147.92,148.02,38280,2021-07-12 19:55:00,NTLA
148.03,148.03,148.03,148.03,131177,2021-07-12 20:00:00,NTLA
148.4,148.4,148.4,148.4,100,2021-07-12 20:25:00,NTLA
148.1,148.1,148.1,148.1,100,2021-07-12 22:35:00,NTLA
148.8,148.8,148.8,148.8,142,2021-07-13 11:00:00,NTLA
148.11,148.11,148.11,148.11,100,2021-07-13 11:40:00,NTLA
148.05,148.05,147.56,147.57,722,2021-07-13 12:55:00,NTLA
148.0,148.0,147.77,147.77,1580,2021-07-13 13:05:00,NTLA
148.99,150.0,148.99,150.0,450,2021-07-13 13:25:00,NTLA
147.3167,149.32,147.3,148.22,27407,2021-07-13 13:30:00,NTLA
148.0923,148.6051,145.56,145.975,12964,2021-07-13 13:35:00,NTLA
145.995,147.5999,145.849,146.995,8804,2021-07-13 13:40:00,NTLA
146.7,147.3608,145.92,146.3,7869,2021-07-13 13:45:00,NTLA
146.555,146.555,145.05,145.475,18508,2021-07-13 13:50:00,NTLA
145.2,146.1,144.6,145.4,18581,2021-07-13 13:55:00,NTLA
144.89,145.53,143.75,143.86,29240,2021-07-13 14:00:00,NTLA
144.03,145.26,144.03,145.11,11532,2021-07-13 14:05:00,NTLA
144.88,145.31,144.62,145.18,7249,2021-07-13 14:10:00,NTLA
144.78,144.85,144.32,144.84,5338,2021-07-13 14:15:00,NTLA
144.61,146.38,144.167,146.38,13008,2021-07-13 14:20:00,NTLA
146.2105,146.42,145.61,145.92,18158,2021-07-13 14:25:00,NTLA
146.25,146.34,145.41,145.41,19425,2021-07-13 14:30:00,NTLA
145.64,145.74,144.44,144.695,14483,2021-07-13 14:35:00,NTLA
144.65,145.0,144.0,144.14,31148,2021-07-13 14:40:00,NTLA
144.4,145.0,144.24,145.0,12153,2021-07-13 14:45:00,NTLA
144.8894,144.89,143.91,144.89,18665,2021-07-13 14:50:00,NTLA
144.87,145.32,144.47,144.86,19273,2021-07-13 14:55:00,NTLA
144.84,144.99,144.16,144.6,22763,2021-07-13 15:00:00,NTLA
144.37,144.93,144.29,144.52,8533,2021-07-13 15:05:00,NTLA
144.375,144.5,143.8514,144.0,10358,2021-07-13 15:10:00,NTLA
144.24,144.33,142.5601,143.0,47569,2021-07-13 15:15:00,NTLA
142.92,143.6,142.78,143.395,27432,2021-07-13 15:20:00,NTLA
143.395,144.219,143.2101,144.219,9506,2021-07-13 15:25:00,NTLA
144.0382,145.39,144.01,145.15,27099,2021-07-13 15:30:00,NTLA
145.31,145.3499,144.63,144.79,11573,2021-07-13 15:35:00,NTLA
144.71,144.8,143.68,144.17,7289,2021-07-13 15:40:00,NTLA
143.94,143.95,142.97,143.17,8386,2021-07-13 15:45:00,NTLA
143.185,143.62,143.185,143.62,7245,2021-07-13 15:50:00,NTLA
143.3924,143.86,143.0201,143.83,6500,2021-07-13 15:55:00,NTLA
144.0,144.0,143.72,143.8389,2295,2021-07-13 16:00:00,NTLA
144.0,144.73,144.0,144.56,6180,2021-07-13 16:05:00,NTLA
144.46,145.11,144.36,145.0,3193,2021-07-13 16:10:00,NTLA
144.8,144.81,143.8,143.8,2700,2021-07-13 16:15:00,NTLA
144.05,144.25,143.78,143.89,4752,2021-07-13 16:20:00,NTLA
144.2,144.28,143.67,143.67,1976,2021-07-13 16:25:00,NTLA
143.55,144.0609,143.31,143.965,4175,2021-07-13 16:30:00,NTLA
143.83,144.2019,143.5,144.2019,6415,2021-07-13 16:35:00,NTLA
144.13,144.46,144.13,144.29,1761,2021-07-13 16:40:00,NTLA
144.22,144.25,143.68,143.68,10548,2021-07-13 16:45:00,NTLA
143.68,143.7754,143.2,143.515,3050,2021-07-13 16:50:00,NTLA
143.55,144.03,143.34,144.0,11700,2021-07-13 16:55:00,NTLA
144.0,144.475,144.0,144.0678,1914,2021-07-13 17:00:00,NTLA
144.08,144.33,143.9,144.33,2830,2021-07-13 17:05:00,NTLA
144.59,144.59,143.9,144.0075,10963,2021-07-13 17:10:00,NTLA
144.12,144.24,143.5,143.5,3761,2021-07-13 17:15:00,NTLA
143.29,144.16,143.0,144.0,19327,2021-07-13 17:20:00,NTLA
143.94,144.135,143.2601,143.71,4317,2021-07-13 17:25:00,NTLA
143.58,143.58,142.84,143.01,4449,2021-07-13 17:30:00,NTLA
143.0,143.02,142.61,142.855,12144,2021-07-13 17:35:00,NTLA
142.94,143.345,142.455,142.91,5290,2021-07-13 17:40:00,NTLA
142.64,143.46,142.64,143.0,9922,2021-07-13 17:45:00,NTLA
142.79,143.59,142.5501,143.59,7880,2021-07-13 17:50:00,NTLA
143.59,143.82,143.59,143.71,1555,2021-07-13 17:55:00,NTLA
143.33,143.8,142.35,142.53,17517,2021-07-13 18:00:00,NTLA
142.52,143.12,142.3,143.01,10132,2021-07-13 18:05:00,NTLA
143.06,143.68,143.06,143.68,1233,2021-07-13 18:10:00,NTLA
143.57,144.09,143.2701,143.79,6460,2021-07-13 18:15:00,NTLA
143.73,144.18,143.73,143.98,4703,2021-07-13 18:20:00,NTLA
143.895,144.2,143.76,144.07,5806,2021-07-13 18:25:00,NTLA
143.89,144.34,143.89,144.285,46195,2021-07-13 18:30:00,NTLA
144.19,144.275,143.32,143.32,2711,2021-07-13 18:35:00,NTLA
143.2554,143.2554,142.73,143.01,13765,2021-07-13 18:40:00,NTLA
143.04,143.435,142.85,143.435,8257,2021-07-13 18:45:00,NTLA
143.29,143.29,142.895,143.08,8757,2021-07-13 18:50:00,NTLA
143.26,143.4,143.15,143.4,3685,2021-07-13 18:55:00,NTLA
143.322,143.34,143.21,143.34,3591,2021-07-13 19:00:00,NTLA
143.4,143.575,143.08,143.575,7318,2021-07-13 19:05:00,NTLA
143.5056,143.85,143.41,143.5,4699,2021-07-13 19:10:00,NTLA
143.3601,143.68,143.3601,143.537,7583,2021-07-13 19:15:00,NTLA
143.475,143.72,143.28,143.45,4641,2021-07-13 19:20:00,NTLA
143.23,143.45,143.05,143.06,5645,2021-07-13 19:25:00,NTLA
143.24,143.2799,142.6962,143.192,7914,2021-07-13 19:30:00,NTLA
143.38,143.53,143.01,143.3,6549,2021-07-13 19:35:00,NTLA
143.22,143.37,142.83,142.83,6719,2021-07-13 19:40:00,NTLA
142.915,143.1999,142.8328,143.04,22882,2021-07-13 19:45:00,NTLA
143.05,143.27,142.97,143.25,16421,2021-07-13 19:50:00,NTLA
143.265,143.59,143.05,143.4,32104,2021-07-13 19:55:00,NTLA
143.42,143.42,143.42,143.42,49401,2021-07-13 20:00:00,NTLA
143.0,143.0,143.0,143.0,700,2021-07-13 21:55:00,NTLA
143.62,143.62,143.62,143.62,100,2021-07-13 23:50:00,NTLA
144.0,144.0,144.0,144.0,200,2021-07-14 11:50:00,NTLA
143.62,143.62,143.62,143.62,121,2021-07-14 12:00:00,NTLA
143.9,143.9,143.9,143.9,420,2021-07-14 12:30:00,NTLA
143.0,143.0,143.0,143.0,200,2021-07-14 12:45:00,NTLA
144.3,144.3,144.3,144.3,579,2021-07-14 12:55:00,NTLA
143.61,143.66,141.4,142.035,29675,2021-07-14 13:30:00,NTLA
141.9,142.4809,141.02,142.4,11935,2021-07-14 13:35:00,NTLA
142.31,143.21,141.51,142.715,17139,2021-07-14 13:40:00,NTLA
142.72,142.9,141.27,141.745,18081,2021-07-14 13:45:00,NTLA
141.745,143.67,141.48,143.67,10288,2021-07-14 13:50:00,NTLA
143.3,146.1141,143.3,144.64,39474,2021-07-14 13:55:00,NTLA
144.28,144.315,142.93,143.84,27500,2021-07-14 14:00:00,NTLA
143.72,144.975,143.55,144.75,12913,2021-07-14 14:05:00,NTLA
144.65,144.9,142.41,143.41,22617,2021-07-14 14:10:00,NTLA
143.41,143.7,142.31,143.4722,46459,2021-07-14 14:15:00,NTLA
143.74,144.49,143.74,143.91,6163,2021-07-14 14:20:00,NTLA
143.75,143.95,142.8,143.2,8426,2021-07-14 14:25:00,NTLA
143.41,143.67,142.66,143.03,5365,2021-07-14 14:30:00,NTLA
142.95,143.43,142.345,142.92,7505,2021-07-14 14:35:00,NTLA
143.035,144.13,143.035,143.12,4917,2021-07-14 14:40:00,NTLA
143.2,144.13,143.2,143.8326,3497,2021-07-14 14:45:00,NTLA
143.385,143.63,142.6313,143.31,6358,2021-07-14 14:50:00,NTLA
143.46,143.48,142.56,143.0078,4780,2021-07-14 14:55:00,NTLA
143.07,143.365,142.45,142.75,4503,2021-07-14 15:00:00,NTLA
142.615,142.985,141.42,141.78,45646,2021-07-14 15:05:00,NTLA
141.89,142.78,141.57,142.76,12684,2021-07-14 15:10:00,NTLA
142.57,142.61,141.75,142.12,7466,2021-07-14 15:15:00,NTLA
142.03,143.65,141.97,143.5,7699,2021-07-14 15:20:00,NTLA
143.45,143.45,142.26,142.55,8598,2021-07-14 15:25:00,NTLA
142.7,144.23,142.68,144.0284,7744,2021-07-14 15:30:00,NTLA
144.14,144.39,143.33,143.73,9505,2021-07-14 15:35:00,NTLA
143.86,144.1573,143.38,144.1573,7439,2021-07-14 15:40:00,NTLA
144.0,144.3,143.0101,143.94,11193,2021-07-14 15:45:00,NTLA
143.97,143.97,141.91,141.91,4760,2021-07-14 15:50:00,NTLA
141.81,143.1,141.81,142.515,7493,2021-07-14 15:55:00,NTLA
142.7,143.75,142.67,143.62,5665,2021-07-14 16:00:00,NTLA
143.78,143.78,143.215,143.4,6357,2021-07-14 16:05:00,NTLA
143.185,144.0,143.105,143.4674,7425,2021-07-14 16:10:00,NTLA
143.435,143.84,143.0,143.78,9545,2021-07-14 16:15:00,NTLA
143.79,144.96,143.75,144.9599,12535,2021-07-14 16:20:00,NTLA
144.93,145.3899,144.4601,145.17,9503,2021-07-14 16:25:00,NTLA
145.185,146.1399,144.98,144.9816,19970,2021-07-14 16:30:00,NTLA
144.95,145.4,144.58,145.4,5559,2021-07-14 16:35:00,NTLA
145.1,145.27,144.86,144.93,3005,2021-07-14 16:40:00,NTLA
144.84,144.9299,144.2402,144.27,6044,2021-07-14 16:45:00,NTLA
144.22,144.42,144.03,144.37,5865,2021-07-14 16:50:00,NTLA
144.18,144.18,143.6,143.84,6251,2021-07-14 16:55:00,NTLA
143.98,144.4899,143.57,143.74,5488,2021-07-14 17:00:00,NTLA
143.5897,144.06,143.45,143.45,1140,2021-07-14 17:05:00,NTLA
143.62,143.62,143.215,143.45,4437,2021-07-14 17:10:00,NTLA
143.2,143.42,143.0725,143.14,4024,2021-07-14 17:15:00,NTLA
143.2,143.2,142.62,142.62,8813,2021-07-14 17:20:00,NTLA
142.61,142.83,142.39,142.71,9439,2021-07-14 17:25:00,NTLA
142.81,143.4999,142.795,143.11,8362,2021-07-14 17:30:00,NTLA
143.19,143.45,142.95,143.235,8639,2021-07-14 17:35:00,NTLA
143.1,143.23,142.7,143.03,9582,2021-07-14 17:40:00,NTLA
143.03,143.36,142.7,143.1999,3395,2021-07-14 17:45:00,NTLA
143.01,143.01,142.745,142.84,2616,2021-07-14 17:50:00,NTLA
142.775,143.0,142.255,142.38,5320,2021-07-14 17:55:00,NTLA
142.36,142.81,142.15,142.16,3976,2021-07-14 18:00:00,NTLA
142.02,142.28,141.9,142.28,4504,2021-07-14 18:05:00,NTLA
142.57,143.3,142.55,142.962,5823,2021-07-14 18:10:00,NTLA
142.87,143.19,142.55,142.73,2526,2021-07-14 18:15:00,NTLA
142.73,142.8,142.14,142.62,6425,2021-07-14 18:20:00,NTLA
