open,high,low,close,volume,datetime,symbol
142.38,142.61,142.1,142.39,4027,2021-07-14 18:25:00,NTLA
142.29,142.44,142.04,142.29,3501,2021-07-14 18:30:00,NTLA
142.315,142.52,142.1,142.35,4550,2021-07-14 18:35:00,NTLA
142.18,142.79,142.18,142.545,2529,2021-07-14 18:40:00,NTLA
142.45,143.01,142.35,142.8,4127,2021-07-14 18:45:00,NTLA
142.8,143.15,142.48,143.15,3037,2021-07-14 18:50:00,NTLA
143.01,143.01,142.63,142.84,2680,2021-07-14 18:55:00,NTLA
142.59,142.81,142.43,142.57,4809,2021-07-14 19:00:00,NTLA
142.49,142.85,142.49,142.57,2345,2021-07-14 19:05:00,NTLA
142.5,142.63,141.81,141.97,8794,2021-07-14 19:10:00,NTLA
141.86,141.93,141.23,141.23,10466,2021-07-14 19:15:00,NTLA
141.26,141.45,140.91,141.21,19019,2021-07-14 19:20:00,NTLA
141.21,141.43,140.7901,141.09,15716,2021-07-14 19:25:00,NTLA
141.1,141.2,140.7,141.0,18572,2021-07-14 19:30:00,NTLA
141.1,141.21,140.86,141.0,10291,2021-07-14 19:35:00,NTLA
141.14,141.16,140.37,140.55,7913,2021-07-14 19:40:00,NTLA
140.59,140.7,140.01,140.2501,13651,2021-07-14 19:45:00,NTLA
140.25,140.26,139.62,139.88,44087,2021-07-14 19:50:00,NTLA
140.1,141.12,139.855,141.07,38581,2021-07-14 19:55:00,NTLA
141.06,141.06,141.06,141.06,109727,2021-07-14 20:00:00,NTLA
140.45,140.45,140.45,140.45,100,2021-07-14 21:00:00,NTLA
141.06,141.06,141.06,141.06,416,2021-07-14 21:25:00,NTLA
140.8,140.8,140.8,140.8,100,2021-07-14 23:25:00,NTLA
139.01,139.01,139.01,139.01,100,2021-07-15 11:55:00,NTLA
140.1,140.1,140.1,140.1,100,2021-07-15 13:05:00,NTLA
140.7,140.9,138.318,140.39,48698,2021-07-15 13:30:00,NTLA
140.0001,140.8,136.61,137.0455,28794,2021-07-15 13:35:00,NTLA
136.7276,139.35,136.7276,139.0635,37185,2021-07-15 13:40:00,NTLA
138.5,140.0,138.48,140.0,26968,2021-07-15 13:45:00,NTLA
139.7401,140.17,138.71,139.05,21074,2021-07-15 13:50:00,NTLA
139.035,141.75,139.035,140.7,7246,2021-07-15 13:55:00,NTLA
141.18,141.77,140.15,141.4,20329,2021-07-15 14:00:00,NTLA
141.26,141.89,140.6,141.34,7254,2021-07-15 14:05:00,NTLA
141.4041,141.7121,140.2,140.2,5676,2021-07-15 14:10:00,NTLA
140.4496,140.7771,139.73,140.26,13021,2021-07-15 14:15:00,NTLA
139.7701,140.56,138.7301,139.76,8549,2021-07-15 14:20:00,NTLA
139.56,139.75,137.875,138.69,23549,2021-07-15 14:25:00,NTLA
138.485,138.96,138.29,138.96,5014,2021-07-15 14:30:00,NTLA
138.89,139.845,138.79,139.83,4993,2021-07-15 14:35:00,NTLA
139.92,140.02,138.15,138.49,8255,2021-07-15 14:40:00,NTLA
138.15,138.93,138.15,138.54,8623,2021-07-15 14:45:00,NTLA
138.43,139.68,138.43,139.09,21222,2021-07-15 14:50:00,NTLA
139.009,139.4719,139.0,139.26,2120,2021-07-15 14:55:00,NTLA
139.51,139.59,139.02,139.06,12723,2021-07-15 15:00:00,NTLA
139.06,140.51,138.875,140.27,12702,2021-07-15 15:05:00,NTLA
140.0,140.26,139.86,139.87,8937,2021-07-15 15:10:00,NTLA
139.9,140.3299,139.38,139.38,4954,2021-07-15 15:15:00,NTLA
139.52,139.855,139.38,139.58,21379,2021-07-15 15:20:00,NTLA
139.52,139.65,139.37,139.5,11320,2021-07-15 15:25:00,NTLA
139.5,139.91,139.47,139.61,9446,2021-07-15 15:30:00,NTLA
139.5,139.82,139.42,139.67,3770,2021-07-15 15:35:00,NTLA
139.675,139.675,139.36,139.665,7735,2021-07-15 15:40:00,NTLA
139.48,139.6169,139.0,139.32,15280,2021-07-15 15:45:00,NTLA
139.12,139.25,138.67,138.67,14158,2021-07-15 15:50:00,NTLA
138.495,139.38,138.495,139.32,6682,2021-07-15 15:55:00,NTLA
139.07,139.39,138.69,138.69,6662,2021-07-15 16:00:00,NTLA
138.845,138.88,138.5301,138.58,1337,2021-07-15 16:05:00,NTLA
138.48,138.48,137.8,138.4,6495,2021-07-15 16:10:00,NTLA
138.43,138.43,137.54,137.8649,9188,2021-07-15 16:15:00,NTLA
137.82,138.02,137.49,138.02,3295,2021-07-15 16:20:00,NTLA
138.01,138.18,137.8309,138.02,3528,2021-07-15 16:25:00,NTLA
138.03,138.4499,137.77,138.24,15576,2021-07-15 16:30:00,NTLA
138.215,139.165,138.215,139.0,7950,2021-07-15 16:35:00,NTLA
138.93,139.26,138.92,138.9358,7739,2021-07-15 16:40:00,NTLA
138.93,139.0,138.45,138.45,6877,2021-07-15 16:45:00,NTLA
138.65,139.04,138.61,138.88,5222,2021-07-15 16:50:00,NTLA
138.79,139.22,138.52,139.22,20235,2021-07-15 16:55:00,NTLA
139.225,139.25,137.83,138.045,14807,2021-07-15 17:00:00,NTLA
138.14,138.62,138.11,138.2184,2629,2021-07-15 17:05:00,NTLA
138.01,138.47,137.93,137.93,1389,2021-07-15 17:10:00,NTLA
137.5947,138.0094,137.5,137.78,8807,2021-07-15 17:15:00,NTLA
137.78,138.12,137.61,137.61,6620,2021-07-15 17:20:00,NTLA
137.91,137.92,136.7806,137.03,10364,2021-07-15 17:25:00,NTLA
136.8,136.83,136.2,136.37,20111,2021-07-15 17:30:00,NTLA
136.53,136.66,135.2001,135.5,25730,2021-07-15 17:35:00,NTLA
135.36,135.79,134.53,134.68,9073,2021-07-15 17:40:00,NTLA
134.8112,135.37,134.34,134.98,14320,2021-07-15 17:45:00,NTLA
134.665,135.0,134.0991,134.2,5904,2021-07-15 17:50:00,NTLA
134.02,134.39,133.49,133.76,8167,2021-07-15 17:55:00,NTLA
133.57,135.42,133.57,135.0674,5414,2021-07-15 18:00:00,NTLA
135.2391,135.2391,134.23,134.9173,14747,2021-07-15 18:05:00,NTLA
134.65,134.8499,134.05,134.52,11808,2021-07-15 18:10:00,NTLA
134.65,135.2862,134.55,134.9999,7758,2021-07-15 18:15:00,NTLA
134.75,135.08,134.6001,134.9,3693,2021-07-15 18:20:00,NTLA
134.7637,135.5971,134.7637,135.38,4724,2021-07-15 18:25:00,NTLA
135.49,135.68,135.11,135.25,3603,2021-07-15 18:30:00,NTLA
135.25,135.25,134.96,135.0036,3800,2021-07-15 18:35:00,NTLA
135.4,135.77,135.0,135.685,7422,2021-07-15 18:40:00,NTLA
135.48,135.69,135.25,135.48,3000,2021-07-15 18:45:00,NTLA
135.445,135.9,135.445,135.77,2937,2021-07-15 18:50:00,NTLA
135.82,136.35,135.76,136.29,7602,2021-07-15 18:55:00,NTLA
136.22,136.7167,136.165,136.38,5329,2021-07-15 19:00:00,NTLA
136.575,136.6298,136.38,136.38,2050,2021-07-15 19:05:00,NTLA
136.48,136.655,136.0862,136.18,6014,2021-07-15 19:10:00,NTLA
136.14,136.2,135.88,136.2,5135,2021-07-15 19:15:00,NTLA
136.43,136.53,135.56,136.09,6633,2021-07-15 19:20:00,NTLA
136.0719,136.55,135.92,136.185,8833,2021-07-15 19:25:00,NTLA
136.27,136.72,136.27,136.55,6166,2021-07-15 19:30:00,NTLA
136.55,136.93,136.55,136.725,8771,2021-07-15 19:35:00,NTLA
136.85,136.99,136.745,136.87,5520,2021-07-15 19:40:00,NTLA
136.7719,137.175,136.73,136.87,8261,2021-07-15 19:45:00,NTLA
136.98,137.87,136.98,137.73,17329,2021-07-15 19:50:00,NTLA
137.73,138.29,137.445,138.25,35068,2021-07-15 19:55:00,NTLA
138.1,138.1,138.1,138.1,57867,2021-07-15 20:00:00,NTLA
139.0,139.0,139.0,139.0,140,2021-07-16 13:25:00,NTLA
139.38,141.46,139.375,140.9,26522,2021-07-16 13:30:00,NTLA
141.34,141.34,138.63,139.11,16078,2021-07-16 13:35:00,NTLA
138.836,138.99,138.01,138.0201,5620,2021-07-16 13:40:00,NTLA
139.26,139.365,136.26,136.37,21858,2021-07-16 13:45:00,NTLA
137.4047,139.33,137.0492,139.15,5002,2021-07-16 13:50:00,NTLA
138.805,138.91,138.0,138.5,26913,2021-07-16 13:55:00,NTLA
138.6,138.92,137.9,137.9,10838,2021-07-16 14:00:00,NTLA
137.95,137.95,137.11,137.5299,6124,2021-07-16 14:05:00,NTLA
137.13,137.83,136.82,137.61,2950,2021-07-16 14:10:00,NTLA
137.7,138.08,137.0976,138.01,5693,2021-07-16 14:15:00,NTLA
137.745,137.745,136.35,136.35,5046,2021-07-16 14:20:00,NTLA
136.25,137.53,135.85,136.44,4814,2021-07-16 14:25:00,NTLA
136.75,138.8999,136.75,138.72,18662,2021-07-16 14:30:00,NTLA
138.585,139.199,138.005,138.45,11027,2021-07-16 14:35:00,NTLA
138.36,138.65,137.74,137.74,33036,2021-07-16 14:40:00,NTLA
137.55,137.94,137.11,137.84,2125,2021-07-16 14:45:00,NTLA
138.14,139.1992,137.99,138.65,13086,2021-07-16 14:50:00,NTLA
138.78,139.38,138.0,138.0,2752,2021-07-16 14:55:00,NTLA
137.79,137.79,136.66,136.715,5533,2021-07-16 15:00:00,NTLA
136.92,137.21,136.6784,136.895,6503,2021-07-16 15:05:00,NTLA
137.0,138.19,136.82,137.89,6004,2021-07-16 15:10:00,NTLA
137.82,138.48,137.8,137.89,2320,2021-07-16 15:15:00,NTLA
138.34,138.77,138.285,138.62,5540,2021-07-16 15:20:00,NTLA
138.73,138.8099,138.31,138.4,2021,2021-07-16 15:25:00,NTLA
138.49,138.9,138.49,138.81,3200,2021-07-16 15:30:00,NTLA
138.69,139.45,138.68,139.11,7006,2021-07-16 15:35:00,NTLA
139.51,140.3199,139.51,140.3199,5502,2021-07-16 15:40:00,NTLA
140.22,140.7,139.91,140.09,7868,2021-07-16 15:45:00,NTLA
140.14,140.14,139.4665,139.645,1000,2021-07-16 15:50:00,NTLA
139.8,140.06,139.7,140.0,3520,2021-07-16 15:55:00,NTLA
140.1,140.14,139.5,139.5,4227,2021-07-16 16:00:00,NTLA
139.61,139.7,139.49,139.54,1456,2021-07-16 16:05:00,NTLA
139.75,140.0953,139.75,140.0953,1701,2021-07-16 16:10:00,NTLA
139.85,140.35,139.85,140.35,1800,2021-07-16 16:15:00,NTLA
140.5099,140.5099,139.8,140.0,4066,2021-07-16 16:20:00,NTLA
140.22,140.44,140.03,140.31,5440,2021-07-16 16:25:00,NTLA
140.3,140.48,140.27,140.31,2288,2021-07-16 16:30:00,NTLA
140.4,140.43,139.39,139.55,9693,2021-07-16 16:35:00,NTLA
139.62,139.99,139.6,139.6,2473,2021-07-16 16:40:00,NTLA
139.79,140.22,139.25,139.25,2356,2021-07-16 16:45:00,NTLA
139.0,139.565,138.945,139.555,3010,2021-07-16 16:50:00,NTLA
139.72,140.08,139.44,140.08,2707,2021-07-16 16:55:00,NTLA
139.87,139.9,139.21,139.6,4659,2021-07-16 17:00:00,NTLA
139.5574,139.8668,139.245,139.245,1660,2021-07-16 17:05:00,NTLA
139.3048,139.34,138.72,138.7253,2880,2021-07-16 17:10:00,NTLA
138.9899,139.02,138.63,138.73,1700,2021-07-16 17:15:00,NTLA
138.82,139.26,138.3,138.3,12100,2021-07-16 17:20:00,NTLA
138.4,138.76,138.33,138.5,2612,2021-07-16 17:25:00,NTLA
138.3147,138.6,137.76,137.83,5325,2021-07-16 17:30:00,NTLA
137.75,138.08,137.73,137.75,4088,2021-07-16 17:35:00,NTLA
137.7,137.97,137.25,137.54,5440,2021-07-16 17:40:00,NTLA
137.4694,137.8399,137.13,137.51,3723,2021-07-16 17:45:00,NTLA
137.48,137.91,137.47,137.71,3251,2021-07-16 17:50:00,NTLA
138.0,138.1844,137.81,138.1844,3293,2021-07-16 17:55:00,NTLA
137.7988,137.97,136.84,136.84,6414,2021-07-16 18:00:00,NTLA
137.1199,137.4799,136.82,137.23,5983,2021-07-16 18:05:00,NTLA
137.1,137.1,136.739,136.94,2942,2021-07-16 18:10:00,NTLA
137.1,138.06,136.986,137.7,2224,2021-07-16 18:15:00,NTLA
137.5001,137.74,137.2101,137.74,5290,2021-07-16 18:20:00,NTLA
137.79,137.85,137.02,137.02,1925,2021-07-16 18:25:00,NTLA
136.73,137.3599,136.73,137.08,4029,2021-07-16 18:30:00,NTLA
137.28,137.56,137.28,137.305,2600,2021-07-16 18:35:00,NTLA
137.47,137.65,137.4,137.65,5283,2021-07-16 18:40:00,NTLA
137.6714,137.6714,136.32,136.32,3168,2021-07-16 18:45:00,NTLA
136.26,136.62,135.88,136.1,6845,2021-07-16 18:50:00,NTLA
136.25,136.4,135.8018,135.92,3470,2021-07-16 18:55:00,NTLA
135.78,135.85,135.1892,135.265,4820,2021-07-16 19:00:00,NTLA
135.39,135.86,135.2001,135.78,8259,2021-07-16 19:05:00,NTLA
135.66,135.67,135.22,135.22,8236,2021-07-16 19:10:00,NTLA
135.4147,135.4147,135.19,135.21,9908,2021-07-16 19:15:00,NTLA
135.37,135.4725,134.94,135.05,20909,2021-07-16 19:20:00,NTLA
135.08,135.22,134.44,134.58,6135,2021-07-16 19:25:00,NTLA
134.48,135.2,134.33,134.9,11119,2021-07-16 19:30:00,NTLA
134.875,134.9699,134.64,134.75,8136,2021-07-16 19:35:00,NTLA
134.735,135.23,134.6501,134.9399,10049,2021-07-16 19:40:00,NTLA
134.73,135.13,134.67,135.13,12808,2021-07-16 19:45:00,NTLA
135.02,135.39,134.75,135.3,15378,2021-07-16 19:50:00,NTLA
135.24,135.54,134.91,134.91,51375,2021-07-16 19:55:00,NTLA
135.25,135.25,135.25,135.25,103017,2021-07-16 20:00:00,NTLA
134.75,135.75,134.75,135.75,960,2021-07-16 20:05:00,NTLA
135.0,137.99,135.0,137.99,427,2021-07-16 20:35:00,NTLA
135.1,135.1,135.1,135.1,773,2021-07-16 20:40:00,NTLA
135.0,135.0,135.0,135.0,3226,2021-07-16 20:45:00,NTLA
135.0,135.0,135.0,135.0,5300,2021-07-16 20:50:00,NTLA
134.9999,135.0,134.9999,135.0,300,2021-07-16 21:15:00,NTLA
134.9999,135.0,134.9999,135.0,276,2021-07-16 21:55:00,NTLA
134.0,134.0,134.0,134.0,100,2021-07-19 09:50:00,NTLA
134.0,134.0,134.0,134.0,100,2021-07-19 10:45:00,NTLA
133.0,133.0,133.0,133.0,133,2021-07-19 11:05:00,NTLA
132.0,132.0,131.0,131.0,400,2021-07-19 11:10:00,NTLA
130.5,130.5,130.5,130.5,290,2021-07-19 11:20:00,NTLA
130.5,130.5,130.5,130.5,102,2021-07-19 11:25:00,NTLA
130.25,130.25,130.07,130.07,340,2021-07-19 11:30:00,NTLA
130.0,130.01,130.0,130.0,350,2021-07-19 11:40:00,NTLA
130.75,130.75,130.75,130.75,900,2021-07-19 11:50:00,NTLA
130.38,130.38,130.38,130.38,100,2021-07-19 11:55:00,NTLA
130.38,130.38,130.38,130.38,110,2021-07-19 12:00:00,NTLA
131.0,131.0,131.0,131.0,190,2021-07-19 12:25:00,NTLA
130.81,130.81,130.8,130.8,300,2021-07-19 12:35:00,NTLA
130.38,130.38,130.38,130.38,400,2021-07-19 12:40:00,NTLA
130.02,130.02,130.02,130.02,100,2021-07-19 12:50:00,NTLA
130.02,130.02,130.02,130.02,199,2021-07-19 12:55:00,NTLA
130.25,130.25,129.98,129.98,3649,2021-07-19 13:10:00,NTLA
130.0,130.25,130.0,130.25,403,2021-07-19 13:20:00,NTLA
130.15,130.99,130.14,130.99,2316,2021-07-19 13:25:00,NTLA
131.6,133.41,130.84,131.67,48017,2021-07-19 13:30:00,NTLA
132.19,134.3,131.93,132.91,19704,2021-07-19 13:35:00,NTLA
132.76,135.88,132.66,135.305,22336,2021-07-19 13:40:00,NTLA
135.15,137.27,134.6,136.89,12712,2021-07-19 13:45:00,NTLA
136.32,137.5,134.14,134.2676,24160,2021-07-19 13:50:00,NTLA
135.17,135.17,133.385,134.26,26122,2021-07-19 13:55:00,NTLA
134.57,134.57,133.0301,133.88,37406,2021-07-19 14:00:00,NTLA
134.0,134.18,132.92,133.24,16570,2021-07-19 14:05:00,NTLA
133.18,133.24,131.6592,132.26,18984,2021-07-19 14:10:00,NTLA
132.13,133.695,132.0,133.365,6675,2021-07-19 14:15:00,NTLA
133.27,134.75,133.27,134.75,11535,2021-07-19 14:20:00,NTLA
134.51,135.6999,134.18,135.24,10378,2021-07-19 14:25:00,NTLA
135.0,135.9594,134.5701,135.725,9148,2021-07-19 14:30:00,NTLA
135.585,135.585,134.79,135.34,3810,2021-07-19 14:35:00,NTLA
135.73,137.5,135.73,136.5101,7983,2021-07-19 14:40:00,NTLA
136.52,137.19,136.26,137.19,4557,2021-07-19 14:45:00,NTLA
137.05,137.05,136.4,136.4,5023,2021-07-19 14:50:00,NTLA
135.96,136.03,134.8,134.94,9685,2021-07-19 14:55:00,NTLA
135.1,137.0,134.92,136.01,12259,2021-07-19 15:00:00,NTLA
135.845,137.01,135.7,136.44,3994,2021-07-19 15:05:00,NTLA
136.715,137.9999,136.5,137.3831,19467,2021-07-19 15:10:00,NTLA
137.758,137.758,137.1,137.475,4781,2021-07-19 15:15:00,NTLA
137.51,137.7219,136.4101,137.345,13888,2021-07-19 15:20:00,NTLA
137.09,137.62,136.67,137.61,10702,2021-07-19 15:25:00,NTLA
137.7,139.17,137.6,139.12,10276,2021-07-19 15:30:00,NTLA
138.8078,139.7599,138.8078,139.7562,10467,2021-07-19 15:35:00,NTLA
139.93,140.74,139.4,139.68,19133,2021-07-19 15:40:00,NTLA
139.9,140.07,138.69,139.8054,18116,2021-07-19 15:45:00,NTLA
139.91,140.2188,139.2,139.57,3614,2021-07-19 15:50:00,NTLA
139.57,139.9,138.94,139.048,3852,2021-07-19 15:55:00,NTLA
139.15,139.47,138.33,138.4,5321,2021-07-19 16:00:00,NTLA
138.4243,138.49,137.7867,138.06,6533,2021-07-19 16:05:00,NTLA
138.155,139.42,138.095,138.86,4973,2021-07-19 16:10:00,NTLA
139.51,139.51,138.61,138.795,2650,2021-07-19 16:15:00,NTLA
138.69,139.49,138.69,139.115,6396,2021-07-19 16:20:00,NTLA
139.3,139.71,139.15,139.52,3658,2021-07-19 16:25:00,NTLA
139.62,139.62,137.35,137.64,5862,2021-07-19 16:30:00,NTLA
137.52,137.76,137.15,137.29,2110,2021-07-19 16:35:00,NTLA
137.3,137.4399,136.83,137.4399,5813,2021-07-19 16:40:00,NTLA
137.39,137.3982,136.67,136.67,3056,2021-07-19 16:45:00,NTLA
136.6701,137.1,136.2,136.96,6288,2021-07-19 16:50:00,NTLA
136.7328,137.03,136.0828,137.03,4942,2021-07-19 16:55:00,NTLA
137.35,137.9007,137.174,137.74,2665,2021-07-19 17:00:00,NTLA
137.48,137.97,137.48,137.785,2364,2021-07-19 17:05:00,NTLA
137.81,138.15,137.675,138.15,3560,2021-07-19 17:10:00,NTLA
138.325,138.325,137.46,137.46,2100,2021-07-19 17:15:00,NTLA
137.465,138.285,137.385,138.285,2232,2021-07-19 17:20:00,NTLA
138.25,138.25,137.38,137.79,2381,2021-07-19 17:25:00,NTLA
137.765,137.765,136.53,136.76,13515,2021-07-19 17:30:00,NTLA
136.705,137.7883,136.625,137.7883,3870,2021-07-19 17:35:00,NTLA
138.0,138.0155,137.04,137.04,8088,2021-07-19 17:40:00,NTLA
137.31,138.61,137.07,137.45,6435,2021-07-19 17:45:00,NTLA
137.375,137.995,137.24,137.995,3175,2021-07-19 17:50:00,NTLA
138.26,138.64,138.26,138.56,1300,2021-07-19 17:55:00,NTLA
138.47,140.4699,138.47,139.205,15019,2021-07-19 18:00:00,NTLA
139.385,140.1199,138.88,139.18,4814,2021-07-19 18:05:00,NTLA
139.15,139.5,138.89,139.31,2822,2021-07-19 18:10:00,NTLA
139.64,139.81,139.43,139.475,2029,2021-07-19 18:15:00,NTLA
139.75,140.3744,139.385,139.385,7037,2021-07-19 18:20:00,NTLA
139.62,140.02,139.19,139.775,3810,2021-07-19 18:25:00,NTLA
140.05,140.23,138.95,139.52,4928,2021-07-19 18:30:00,NTLA
139.45,139.58,139.0001,139.25,5967,2021-07-19 18:35:00,NTLA
139.44,139.6,137.6,137.765,8532,2021-07-19 18:40:00,NTLA
137.795,139.4,137.72,139.135,5350,2021-07-19 18:45:00,NTLA
139.21,139.44,137.8,138.475,9350,2021-07-19 18:50:00,NTLA
138.69,139.44,138.09,138.82,7997,2021-07-19 18:55:00,NTLA
138.94,139.29,138.61,139.23,4247,2021-07-19 19:00:00,NTLA
139.3,140.215,139.115,139.85,11301,2021-07-19 19:05:00,NTLA
139.775,140.36,139.46,140.24,7329,2021-07-19 19:10:00,NTLA
140.24,140.4699,139.26,139.44,12994,2021-07-19 19:15:00,NTLA
139.56,140.41,139.37,140.39,10943,2021-07-19 19:20:00,NTLA
140.22,140.8,139.885,139.99,15127,2021-07-19 19:25:00,NTLA
139.845,139.965,139.1,139.6709,11531,2021-07-19 19:30:00,NTLA
139.3972,140.03,139.1915,139.9,12361,2021-07-19 19:35:00,NTLA
139.93,140.67,139.44,139.56,20122,2021-07-19 19:40:00,NTLA
139.52,139.52,138.89,139.125,9363,2021-07-19 19:45:00,NTLA
138.97,139.29,138.475,138.935,25137,2021-07-19 19:50:00,NTLA
138.84,139.17,138.44,139.08,52933,2021-07-19 19:55:00,NTLA
138.94,138.94,138.94,138.94,169918,2021-07-19 20:00:00,NTLA
138.94,138.94,138.94,138.94,936,2021-07-19 20:35:00,NTLA
139.0,139.0,139.0,139.0,100,2021-07-19 20:50:00,NTLA
142.0,142.0,142.0,142.0,200,2021-07-20 09:55:00,NTLA
143.0,143.24,143.0,143.24,200,2021-07-20 11:05:00,NTLA
141.77,141.77,141.77,141.77,200,2021-07-20 12:30:00,NTLA
142.85,142.85,142.85,142.85,100,2021-07-20 12:35:00,NTLA
141.77,141.77,141.77,141.77,329,2021-07-20 12:50:00,NTLA
142.5995,142.5995,142.5995,142.5995,300,2021-07-20 12:55:00,NTLA
140.0,141.01,140.0,141.01,200,2021-07-20 13:05:00,NTLA
140.46,140.46,140.46,140.46,100,2021-07-20 13:10:00,NTLA
140.5,140.5,140.49,140.49,400,2021-07-20 13:15:00,NTLA
140.5,140.7288,140.5,140.7288,314,2021-07-20 13:20:00,NTLA
139.76,141.449,137.27,139.615,33568,2021-07-20 13:30:00,NTLA
139.625,140.01,137.64,138.47,21459,2021-07-20 13:35:00,NTLA
138.49,138.86,137.64,138.29,34348,2021-07-20 13:40:00,NTLA
138.68,139.98,138.1501,139.66,12230,2021-07-20 13:45:00,NTLA
139.48,139.48,137.7,137.72,5436,2021-07-20 13:50:00,NTLA
137.72,139.51,137.72,139.34,12486,2021-07-20 13:55:00,NTLA
139.66,140.7238,138.18,138.66,20012,2021-07-20 14:00:00,NTLA
138.56,139.8327,138.18,139.62,11098,2021-07-20 14:05:00,NTLA
139.9399,140.1,139.3601,139.37,14180,2021-07-20 14:10:00,NTLA
139.635,140.2419,138.775,140.03,5499,2021-07-20 14:15:00,NTLA
139.72,139.9822,138.7908,138.7908,5611,2021-07-20 14:20:00,NTLA
138.74,138.74,137.23,137.6499,6244,2021-07-20 14:25:00,NTLA
137.33,137.66,135.5301,137.38,14294,2021-07-20 14:30:00,NTLA
137.43,138.17,136.7,138.16,6173,2021-07-20 14:35:00,NTLA
138.01,138.96,137.74,138.585,5877,2021-07-20 14:40:00,NTLA
138.525,139.5,138.525,139.325,3585,2021-07-20 14:45:00,NTLA
