open,high,low,close,volume,datetime,symbol
139.53,139.925,138.39,138.39,8405,2021-07-20 14:50:00,NTLA
138.435,139.32,138.29,139.08,3652,2021-07-20 14:55:00,NTLA
139.0256,139.29,138.045,138.045,5516,2021-07-20 15:00:00,NTLA
137.875,138.2004,137.71,138.14,4610,2021-07-20 15:05:00,NTLA
137.99,138.69,137.99,138.69,2100,2021-07-20 15:10:00,NTLA
138.6,139.075,138.37,139.075,3618,2021-07-20 15:15:00,NTLA
139.0,139.26,138.7101,139.255,4677,2021-07-20 15:20:00,NTLA
139.25,139.71,139.03,139.37,5238,2021-07-20 15:25:00,NTLA
139.02,139.06,137.97,138.53,3473,2021-07-20 15:30:00,NTLA
138.5999,138.6,137.5035,137.57,7325,2021-07-20 15:35:00,NTLA
137.59,138.23,137.57,138.15,4440,2021-07-20 15:40:00,NTLA
138.45,138.47,137.82,138.13,4249,2021-07-20 15:45:00,NTLA
138.37,138.44,138.07,138.395,28866,2021-07-20 15:50:00,NTLA
138.44,138.44,137.92,137.96,2674,2021-07-20 15:55:00,NTLA
138.092,139.68,138.09,139.52,8917,2021-07-20 16:00:00,NTLA
139.34,139.6799,138.13,138.26,5269,2021-07-20 16:05:00,NTLA
138.285,138.64,138.14,138.19,2150,2021-07-20 16:10:00,NTLA
138.185,138.34,137.7,137.7,3463,2021-07-20 16:15:00,NTLA
137.9894,137.9894,137.015,137.3463,5429,2021-07-20 16:20:00,NTLA
137.07,137.82,136.3792,136.3792,5119,2021-07-20 16:25:00,NTLA
136.55,137.22,136.55,136.9539,4315,2021-07-20 16:30:00,NTLA
136.85,137.1,136.85,136.98,5541,2021-07-20 16:35:00,NTLA
136.91,136.91,136.2,136.48,9322,2021-07-20 16:40:00,NTLA
136.71,137.15,136.47,136.47,5793,2021-07-20 16:45:00,NTLA
136.49,136.7,135.5,135.5,10484,2021-07-20 16:50:00,NTLA
135.34,135.63,135.0,135.23,40563,2021-07-20 16:55:00,NTLA
135.25,135.45,134.285,134.43,27368,2021-07-20 17:00:00,NTLA
134.52,134.96,134.21,134.43,5319,2021-07-20 17:05:00,NTLA
134.06,136.34,133.97,136.12,6495,2021-07-20 17:10:00,NTLA
136.24,136.28,135.98,136.28,2372,2021-07-20 17:15:00,NTLA
136.22,136.46,135.8704,135.8704,2936,2021-07-20 17:20:00,NTLA
135.9,136.6299,135.82,136.6299,3422,2021-07-20 17:25:00,NTLA
136.06,136.64,135.5201,136.64,2441,2021-07-20 17:30:00,NTLA
136.1949,137.03,136.1949,136.83,1720,2021-07-20 17:35:00,NTLA
136.82,137.84,136.82,137.45,3776,2021-07-20 17:40:00,NTLA
137.375,138.23,137.17,138.23,2600,2021-07-20 17:45:00,NTLA
138.005,138.5799,137.64,137.93,10902,2021-07-20 17:50:00,NTLA
137.55,137.81,137.16,137.81,7597,2021-07-20 17:55:00,NTLA
137.595,137.93,137.4,137.7326,3603,2021-07-20 18:00:00,NTLA
137.65,138.15,137.65,138.02,1450,2021-07-20 18:05:00,NTLA
138.55,138.55,138.21,138.37,1979,2021-07-20 18:10:00,NTLA
138.3,138.53,138.0,138.05,2085,2021-07-20 18:15:00,NTLA
138.3,138.79,137.685,137.88,3236,2021-07-20 18:20:00,NTLA
138.16,138.525,138.07,138.525,3420,2021-07-20 18:25:00,NTLA
138.46,139.11,138.46,138.78,3593,2021-07-20 18:30:00,NTLA
138.67,138.92,138.4,138.82,4884,2021-07-20 18:35:00,NTLA
138.72,138.8066,138.26,138.48,4461,2021-07-20 18:40:00,NTLA
138.7,139.0,138.51,138.98,3068,2021-07-20 18:45:00,NTLA
139.15,139.84,139.03,139.33,7167,2021-07-20 18:50:00,NTLA
139.35,139.73,139.17,139.355,2805,2021-07-20 18:55:00,NTLA
139.16,140.48,139.15,140.374,10065,2021-07-20 19:00:00,NTLA
140.5,140.7032,140.2001,140.51,8769,2021-07-20 19:05:00,NTLA
140.66,142.4499,140.65,141.88,23741,2021-07-20 19:10:00,NTLA
141.73,142.0372,141.3997,141.5525,6574,2021-07-20 19:15:00,NTLA
141.645,143.4299,141.4,143.0,29208,2021-07-20 19:20:00,NTLA
143.28,144.2199,142.7,143.8115,19605,2021-07-20 19:25:00,NTLA
143.69,144.3,143.509,143.63,19502,2021-07-20 19:30:00,NTLA
143.79,145.24,143.79,144.69,14013,2021-07-20 19:35:00,NTLA
144.43,145.14,143.955,145.0379,14198,2021-07-20 19:40:00,NTLA
145.06,145.78,144.67,145.38,21295,2021-07-20 19:45:00,NTLA
145.14,146.3399,144.19,146.095,64154,2021-07-20 19:50:00,NTLA
146.055,146.56,145.4,146.15,73607,2021-07-20 19:55:00,NTLA
146.12,146.12,146.12,146.12,174652,2021-07-20 20:00:00,NTLA
146.0,146.0,146.0,146.0,101,2021-07-20 20:05:00,NTLA
146.0,146.0,146.0,146.0,200,2021-07-20 21:15:00,NTLA
146.0,146.0,146.0,146.0,100,2021-07-20 21:25:00,NTLA
146.12,146.12,146.12,146.12,100,2021-07-21 12:40:00,NTLA
145.46,147.58,144.99,147.22,27588,2021-07-21 13:30:00,NTLA
147.53,147.53,144.51,145.14,21859,2021-07-21 13:35:00,NTLA
144.87,145.54,144.38,145.355,38641,2021-07-21 13:40:00,NTLA
145.12,145.78,142.6324,142.6324,34545,2021-07-21 13:45:00,NTLA
143.1,144.82,142.87,144.31,20266,2021-07-21 13:50:00,NTLA
145.05,146.43,144.71,145.23,10806,2021-07-21 13:55:00,NTLA
145.25,147.66,144.71,147.66,12491,2021-07-21 14:00:00,NTLA
147.7099,147.7099,145.615,145.9648,11994,2021-07-21 14:05:00,NTLA
145.96,146.035,142.93,143.09,11530,2021-07-21 14:10:00,NTLA
143.1161,144.7099,143.1161,144.2,7345,2021-07-21 14:15:00,NTLA
144.135,144.49,143.75,143.8,6265,2021-07-21 14:20:00,NTLA
144.14,144.27,143.15,143.15,13864,2021-07-21 14:25:00,NTLA
143.07,143.61,142.5,143.6,11931,2021-07-21 14:30:00,NTLA
143.98,144.46,143.52,144.37,5020,2021-07-21 14:35:00,NTLA
144.55,144.98,144.37,144.8,3885,2021-07-21 14:40:00,NTLA
144.93,144.93,142.99,143.38,10612,2021-07-21 14:45:00,NTLA
143.63,144.316,143.63,143.92,1900,2021-07-21 14:50:00,NTLA
143.81,145.28,143.81,145.0,7149,2021-07-21 14:55:00,NTLA
144.7829,145.38,144.7829,145.04,2383,2021-07-21 15:00:00,NTLA
145.19,146.29,145.19,146.03,6455,2021-07-21 15:05:00,NTLA
145.91,146.7257,145.81,146.36,6960,2021-07-21 15:10:00,NTLA
146.47,147.175,146.34,147.175,5634,2021-07-21 15:15:00,NTLA
147.12,147.43,146.2,147.41,4921,2021-07-21 15:20:00,NTLA
147.21,147.25,146.6413,146.9999,5809,2021-07-21 15:25:00,NTLA
146.79,148.2,146.61,148.18,12354,2021-07-21 15:30:00,NTLA
148.18,148.97,148.18,148.21,13835,2021-07-21 15:35:00,NTLA
148.2197,148.95,147.955,148.51,7745,2021-07-21 15:40:00,NTLA
148.5,149.57,148.1994,149.3,7533,2021-07-21 15:45:00,NTLA
149.35,149.35,148.47,148.83,9023,2021-07-21 15:50:00,NTLA
148.81,149.8,148.66,149.7499,23446,2021-07-21 15:55:00,NTLA
149.7499,150.5299,149.52,149.92,24609,2021-07-21 16:00:00,NTLA
150.1062,151.2,150.1062,151.155,11928,2021-07-21 16:05:00,NTLA
151.13,151.37,150.34,150.61,14222,2021-07-21 16:10:00,NTLA
150.785,151.7099,150.72,151.5912,6250,2021-07-21 16:15:00,NTLA
151.545,152.646,151.28,151.788,24817,2021-07-21 16:20:00,NTLA
151.83,152.12,151.27,151.58,7405,2021-07-21 16:25:00,NTLA
151.6,151.9699,151.33,151.64,5276,2021-07-21 16:30:00,NTLA
151.682,152.2384,151.682,152.2384,7796,2021-07-21 16:35:00,NTLA
152.11,152.579,151.96,152.252,7447,2021-07-21 16:40:00,NTLA
152.32,153.17,152.19,153.0361,11300,2021-07-21 16:45:00,NTLA
152.73,153.46,152.45,153.4516,5221,2021-07-21 16:50:00,NTLA
153.35,153.45,152.08,152.31,9579,2021-07-21 16:55:00,NTLA
152.305,153.18,152.305,152.8052,6099,2021-07-21 17:00:00,NTLA
152.68,152.93,152.43,152.77,4050,2021-07-21 17:05:00,NTLA
152.61,153.4299,152.48,153.34,5435,2021-07-21 17:10:00,NTLA
153.43,153.6,152.42,153.21,5983,2021-07-21 17:15:00,NTLA
153.3972,153.3972,152.67,153.03,5639,2021-07-21 17:20:00,NTLA
153.185,153.185,152.1,152.1,10311,2021-07-21 17:25:00,NTLA
152.01,152.2024,151.36,151.95,10743,2021-07-21 17:30:00,NTLA
152.2,153.505,152.2,152.98,20367,2021-07-21 17:35:00,NTLA
152.93,153.1799,151.62,151.73,11246,2021-07-21 17:40:00,NTLA
151.735,151.735,150.0901,150.46,9122,2021-07-21 17:45:00,NTLA
150.34,150.34,149.68,150.25,3910,2021-07-21 17:50:00,NTLA
150.05,150.49,150.0,150.35,13008,2021-07-21 17:55:00,NTLA
150.125,150.72,150.0,150.0,5073,2021-07-21 18:00:00,NTLA
150.095,150.255,149.25,149.25,7982,2021-07-21 18:05:00,NTLA
149.13,149.61,148.8838,149.23,13883,2021-07-21 18:10:00,NTLA
149.0,149.3,148.57,148.57,3459,2021-07-21 18:15:00,NTLA
148.74,148.74,148.12,148.47,5173,2021-07-21 18:20:00,NTLA
148.5976,149.05,148.4,148.8,3560,2021-07-21 18:25:00,NTLA
148.85,149.26,148.655,148.83,7026,2021-07-21 18:30:00,NTLA
148.68,148.92,148.3601,148.91,5573,2021-07-21 18:35:00,NTLA
149.11,149.77,149.09,149.77,8815,2021-07-21 18:40:00,NTLA
149.8,150.38,149.8,150.085,14651,2021-07-21 18:45:00,NTLA
150.25,150.78,150.22,150.78,7215,2021-07-21 18:50:00,NTLA
150.73,151.1901,150.54,150.905,7967,2021-07-21 18:55:00,NTLA
150.93,151.35,150.83,150.9,3990,2021-07-21 19:00:00,NTLA
150.7301,150.94,150.42,150.8,15390,2021-07-21 19:05:00,NTLA
150.84,151.14,150.79,151.03,34121,2021-07-21 19:10:00,NTLA
151.1811,152.31,151.1811,151.9201,11041,2021-07-21 19:15:00,NTLA
152.0,152.16,151.2301,151.85,10595,2021-07-21 19:20:00,NTLA
151.865,152.36,151.73,151.895,9855,2021-07-21 19:25:00,NTLA
151.85,152.05,151.46,151.6513,10176,2021-07-21 19:30:00,NTLA
151.79,152.43,151.47,152.35,12045,2021-07-21 19:35:00,NTLA
152.35,152.5,151.94,152.44,9647,2021-07-21 19:40:00,NTLA
152.24,152.9099,152.23,152.2501,21916,2021-07-21 19:45:00,NTLA
152.25,152.77,151.36,152.77,37090,2021-07-21 19:50:00,NTLA
152.645,153.46,152.52,152.95,119218,2021-07-21 19:55:00,NTLA
152.75,152.75,152.75,152.75,108474,2021-07-21 20:00:00,NTLA
152.75,152.75,152.75,152.75,100,2021-07-21 20:15:00,NTLA
152.75,152.75,152.75,152.75,7958,2021-07-21 20:55:00,NTLA
152.7474,152.75,152.7474,152.75,200,2021-07-21 21:00:00,NTLA
152.7434,152.7434,152.7434,152.7434,100,2021-07-21 21:20:00,NTLA
153.5,153.5,153.5,153.5,179,2021-07-21 22:10:00,NTLA
151.6,152.26,151.6,152.26,275,2021-07-22 13:00:00,NTLA
152.6,154.55,152.14,153.8576,30947,2021-07-22 13:30:00,NTLA
153.54,153.65,152.12,152.12,11338,2021-07-22 13:35:00,NTLA
152.6578,152.6578,150.78,150.78,3612,2021-07-22 13:40:00,NTLA
151.28,151.28,148.41,149.0581,24403,2021-07-22 13:45:00,NTLA
149.13,149.21,146.34,148.53,23847,2021-07-22 13:50:00,NTLA
148.0,148.97,147.5,148.05,7832,2021-07-22 13:55:00,NTLA
148.4,149.36,148.0,148.615,38578,2021-07-22 14:00:00,NTLA
148.37,148.88,147.84,148.8422,21186,2021-07-22 14:05:00,NTLA
148.825,149.4,147.5,147.95,17572,2021-07-22 14:10:00,NTLA
147.51,148.5302,146.94,148.5302,13933,2021-07-22 14:15:00,NTLA
148.53,148.53,146.38,148.21,24033,2021-07-22 14:20:00,NTLA
148.14,150.09,148.14,149.25,15528,2021-07-22 14:25:00,NTLA
149.21,149.55,148.131,149.21,12832,2021-07-22 14:30:00,NTLA
149.04,149.9472,148.8,149.64,8069,2021-07-22 14:35:00,NTLA
149.36,150.3311,149.21,150.15,16198,2021-07-22 14:40:00,NTLA
149.9,150.66,149.64,150.16,9944,2021-07-22 14:45:00,NTLA
150.32,150.35,148.5,148.78,31246,2021-07-22 14:50:00,NTLA
148.815,149.14,148.2,148.23,10660,2021-07-22 14:55:00,NTLA
148.215,149.3799,148.0,149.095,11446,2021-07-22 15:00:00,NTLA
149.2,149.2,148.25,148.47,8709,2021-07-22 15:05:00,NTLA
148.63,149.08,148.2,148.2558,3255,2021-07-22 15:10:00,NTLA
148.25,148.63,147.32,148.63,10064,2021-07-22 15:15:00,NTLA
148.53,148.53,147.5058,147.76,4585,2021-07-22 15:20:00,NTLA
147.88,149.2,147.5,148.85,6064,2021-07-22 15:25:00,NTLA
148.63,149.82,148.2,149.48,5585,2021-07-22 15:30:00,NTLA
149.58,150.45,149.52,149.66,15701,2021-07-22 15:35:00,NTLA
149.64,150.32,149.36,149.645,5113,2021-07-22 15:40:00,NTLA
149.79,150.22,149.38,149.84,6581,2021-07-22 15:45:00,NTLA
150.09,150.47,149.99,150.0901,15546,2021-07-22 15:50:00,NTLA
150.33,150.89,150.18,150.56,18641,2021-07-22 15:55:00,NTLA
150.4601,150.72,149.6,149.625,5633,2021-07-22 16:00:00,NTLA
149.42,149.94,148.5,148.93,10513,2021-07-22 16:05:00,NTLA
148.93,149.29,148.5301,148.83,8268,2021-07-22 16:10:00,NTLA
149.12,149.21,148.28,148.6,3460,2021-07-22 16:15:00,NTLA
148.6775,149.32,148.5,149.0499,2473,2021-07-22 16:20:00,NTLA
149.03,149.84,148.98,149.84,5289,2021-07-22 16:25:00,NTLA
149.66,149.67,149.32,149.4,2748,2021-07-22 16:30:00,NTLA
149.5,150.16,149.5,149.96,5687,2021-07-22 16:35:00,NTLA
149.87,149.87,148.65,149.1721,8280,2021-07-22 16:40:00,NTLA
148.95,149.43,148.89,149.05,10265,2021-07-22 16:45:00,NTLA
149.045,149.22,148.51,148.51,2050,2021-07-22 16:50:00,NTLA
148.5325,148.98,148.23,148.98,1421,2021-07-22 16:55:00,NTLA
148.98,149.23,148.36,148.36,1200,2021-07-22 17:00:00,NTLA
148.63,148.633,148.06,148.06,5691,2021-07-22 17:05:00,NTLA
148.2,148.77,148.2,148.71,3400,2021-07-22 17:10:00,NTLA
148.55,148.99,148.26,148.895,7697,2021-07-22 17:15:00,NTLA
148.62,148.86,148.24,148.535,12372,2021-07-22 17:20:00,NTLA
148.5925,149.26,148.43,149.26,8917,2021-07-22 17:25:00,NTLA
149.26,149.26,148.77,148.98,1892,2021-07-22 17:30:00,NTLA
148.7,149.09,148.7,148.8,4000,2021-07-22 17:35:00,NTLA
148.805,148.82,148.43,148.605,7359,2021-07-22 17:40:00,NTLA
148.95,149.42,148.95,149.175,3171,2021-07-22 17:45:00,NTLA
148.97,148.97,148.49,148.91,3703,2021-07-22 17:50:00,NTLA
149.0,149.24,148.7,148.98,5139,2021-07-22 17:55:00,NTLA
148.68,148.82,148.2814,148.39,6685,2021-07-22 18:00:00,NTLA
148.565,148.86,148.39,148.785,7124,2021-07-22 18:05:00,NTLA
148.785,149.3,148.59,149.1488,3556,2021-07-22 18:10:00,NTLA
149.33,149.7,149.16,149.54,6270,2021-07-22 18:15:00,NTLA
149.73,149.81,149.27,149.6741,3176,2021-07-22 18:20:00,NTLA
149.77,149.875,149.53,149.87,13312,2021-07-22 18:25:00,NTLA
149.76,149.8801,149.5501,149.7732,10429,2021-07-22 18:30:00,NTLA
149.7092,149.7092,149.07,149.46,4704,2021-07-22 18:35:00,NTLA
149.15,149.22,148.49,148.765,1032,2021-07-22 18:40:00,NTLA
148.635,149.17,148.585,148.88,2751,2021-07-22 18:45:00,NTLA
149.13,149.13,148.72,148.82,1900,2021-07-22 18:50:00,NTLA
148.77,149.2813,148.77,149.185,1849,2021-07-22 18:55:00,NTLA
148.99,149.165,148.985,149.15,2029,2021-07-22 19:00:00,NTLA
149.17,149.59,149.01,149.59,11682,2021-07-22 19:05:00,NTLA
149.57,149.58,149.28,149.37,4658,2021-07-22 19:10:00,NTLA
149.435,149.58,149.21,149.41,10442,2021-07-22 19:15:00,NTLA
149.41,149.51,149.04,149.06,5214,2021-07-22 19:20:00,NTLA
149.09,149.37,148.93,149.03,6304,2021-07-22 19:25:00,NTLA
148.8,148.88,148.56,148.7,4592,2021-07-22 19:30:00,NTLA
148.695,148.79,147.85,147.96,3424,2021-07-22 19:35:00,NTLA
147.85,148.05,147.11,147.425,3551,2021-07-22 19:40:00,NTLA
147.22,147.75,147.2,147.75,11074,2021-07-22 19:45:00,NTLA
147.37,147.97,147.3,147.58,15640,2021-07-22 19:50:00,NTLA
147.5,148.325,147.5,147.88,36037,2021-07-22 19:55:00,NTLA
147.88,147.88,147.88,147.88,59699,2021-07-22 20:00:00,NTLA
147.099,147.099,147.0,147.0,300,2021-07-22 20:15:00,NTLA
147.8,147.8,147.8,147.8,119,2021-07-22 20:45:00,NTLA
147.88,147.88,147.88,147.88,2464,2021-07-22 21:20:00,NTLA
147.5,147.5,147.0,147.0,1500,2021-07-23 13:15:00,NTLA
147.0014,147.0014,147.0014,147.0014,101,2021-07-23 13:25:00,NTLA
147.37,147.99,143.56,144.5,34391,2021-07-23 13:30:00,NTLA
144.71,145.54,143.6765,143.9,7485,2021-07-23 13:35:00,NTLA
144.1301,145.02,143.72,144.97,17468,2021-07-23 13:40:00,NTLA
145.04,145.4316,143.108,143.1992,7933,2021-07-23 13:45:00,NTLA
143.2,143.64,140.34,142.665,55758,2021-07-23 13:50:00,NTLA
141.49,142.4928,141.01,141.25,7879,2021-07-23 13:55:00,NTLA
141.26,141.26,139.4585,140.735,15133,2021-07-23 14:00:00,NTLA
140.0,140.9099,138.2,139.188,15613,2021-07-23 14:05:00,NTLA
139.41,139.8499,137.93,138.5,25121,2021-07-23 14:10:00,NTLA
138.66,140.8199,138.64,140.55,7775,2021-07-23 14:15:00,NTLA
140.13,141.308,139.38,141.191,49976,2021-07-23 14:20:00,NTLA
141.3852,142.32,140.82,141.905,7117,2021-07-23 14:25:00,NTLA
142.2,142.63,141.74,142.38,4961,2021-07-23 14:30:00,NTLA
142.0,142.26,140.28,140.48,8799,2021-07-23 14:35:00,NTLA
140.3983,140.84,139.9,140.115,4797,2021-07-23 14:40:00,NTLA
140.0,140.43,139.8,140.12,5127,2021-07-23 14:45:00,NTLA
140.315,140.93,140.0,140.84,4541,2021-07-23 14:50:00,NTLA
140.45,140.75,139.58,139.725,9580,2021-07-23 14:55:00,NTLA
139.58,139.99,138.75,139.99,30408,2021-07-23 15:00:00,NTLA
139.96,140.0,139.1,139.94,16589,2021-07-23 15:05:00,NTLA
140.27,140.51,139.85,140.3,4724,2021-07-23 15:10:00,NTLA
140.5,140.8683,140.01,140.02,3840,2021-07-23 15:15:00,NTLA
140.5,141.2399,140.1,141.2299,5095,2021-07-23 15:20:00,NTLA
141.105,141.93,141.105,141.53,7610,2021-07-23 15:25:00,NTLA
141.55,142.76,141.26,142.76,24766,2021-07-23 15:30:00,NTLA
142.475,143.72,142.475,143.36,9954,2021-07-23 15:35:00,NTLA
143.67,143.67,142.06,142.2,5115,2021-07-23 15:40:00,NTLA
141.98,142.04,140.85,141.225,5006,2021-07-23 15:45:00,NTLA
141.22,141.49,140.8,140.8,14298,2021-07-23 15:50:00,NTLA
140.72,140.91,140.2,140.2,2296,2021-07-23 15:55:00,NTLA
139.67,140.15,139.37,139.6418,3608,2021-07-23 16:00:00,NTLA
139.4733,140.16,139.45,139.64,2144,2021-07-23 16:05:00,NTLA
140.14,140.25,139.67,139.715,1569,2021-07-23 16:10:00,NTLA
139.54,140.1353,139.5,140.0,4866,2021-07-23 16:15:00,NTLA
139.9,140.17,139.2001,139.57,1740,2021-07-23 16:20:00,NTLA
139.49,139.49,138.7,138.7,3193,2021-07-23 16:25:00,NTLA
138.55,138.6,138.4139,138.4139,4665,2021-07-23 16:30:00,NTLA
138.65,139.46,138.65,138.93,5187,2021-07-23 16:35:00,NTLA
139.46,139.95,138.89,138.89,6946,2021-07-23 16:40:00,NTLA
138.98,139.9,138.98,139.34,11875,2021-07-23 16:45:00,NTLA
139.42,139.5564,138.8301,138.8301,7141,2021-07-23 16:50:00,NTLA
139.01,139.01,138.614,138.7701,2910,2021-07-23 16:55:00,NTLA
138.775,139.0259,138.585,138.8109,5100,2021-07-23 17:00:00,NTLA
139.0,139.0,138.61,138.685,800,2021-07-23 17:05:00,NTLA
138.68,138.9153,138.4527,138.6899,3216,2021-07-23 17:10:00,NTLA
138.59,138.73,137.55,137.6501,9248,2021-07-23 17:15:00,NTLA
137.95,138.29,137.8,138.29,1575,2021-07-23 17:20:00,NTLA
138.33,138.49,137.87,138.33,2436,2021-07-23 17:25:00,NTLA
138.4538,138.49,138.04,138.3918,3365,2021-07-23 17:30:00,NTLA
138.495,138.64,138.1,138.64,3133,2021-07-23 17:35:00,NTLA
138.624,139.0,138.36,138.97,2349,2021-07-23 17:40:00,NTLA
139.08,139.3099,138.6,138.98,3370,2021-07-23 17:45:00,NTLA
138.86,139.5,138.71,139.25,3564,2021-07-23 17:50:00,NTLA
139.235,139.59,138.87,139.59,7023,2021-07-23 17:55:00,NTLA
139.04,139.13,138.72,138.8404,1780,2021-07-23 18:00:00,NTLA
139.03,139.58,138.67,139.09,1800,2021-07-23 18:05:00,NTLA
139.285,139.99,139.0,139.0,9165,2021-07-23 18:10:00,NTLA
139.16,139.5,139.0,139.5,1742,2021-07-23 18:15:00,NTLA
139.2,139.61,139.1389,139.23,4791,2021-07-23 18:20:00,NTLA
139.38,139.44,138.66,138.78,4041,2021-07-23 18:25:00,NTLA
138.72,139.02,138.6074,138.815,2870,2021-07-23 18:30:00,NTLA
138.82,139.0499,138.58,138.58,1417,2021-07-23 18:35:00,NTLA
138.38,138.545,138.08,138.3132,9763,2021-07-23 18:40:00,NTLA
138.33,138.334,137.92,137.995,2751,2021-07-23 18:45:00,NTLA
137.94,138.26,137.73,138.0996,5389,2021-07-23 18:50:00,NTLA
138.25,138.3999,138.06,138.2965,2095,2021-07-23 18:55:00,NTLA
138.39,138.39,137.8001,137.97,2819,2021-07-23 19:00:00,NTLA
137.99,138.76,137.98,138.62,20407,2021-07-23 19:05:00,NTLA
138.605,139.26,138.6,139.26,2944,2021-07-23 19:10:00,NTLA
139.3999,139.3999,138.7101,138.785,6605,2021-07-23 19:15:00,NTLA
138.908,138.908,138.31,138.5,3973,2021-07-23 19:20:00,NTLA
138.47,138.47,137.59,137.705,6601,2021-07-23 19:25:00,NTLA
137.81,138.0,137.7264,137.85,6686,2021-07-23 19:30:00,NTLA
137.9087,138.1,137.75,137.91,4581,2021-07-23 19:35:00,NTLA
137.9668,138.22,137.7708,137.7708,14145,2021-07-23 19:40:00,NTLA
137.87,138.1,137.82,137.98,9604,2021-07-23 19:45:00,NTLA
138.02,138.06,137.76,138.06,12622,2021-07-23 19:50:00,NTLA
138.0,138.02,137.41,137.8,36294,2021-07-23 19:55:00,NTLA
137.71,137.71,137.71,137.71,33707,2021-07-23 20:00:00,NTLA
138.48,138.48,138.48,138.48,187,2021-07-23 20:10:00,NTLA
