open,high,low,close,volume,datetime,symbol
10.21,10.57,10.2,10.2,7568,2021-07-06 12:20:00,PTEN
10.22,10.22,10.2,10.2,2000,2021-07-06 13:00:00,PTEN
10.22,10.22,10.22,10.22,100,2021-07-06 13:05:00,PTEN
10.14,10.14,10.14,10.14,1200,2021-07-06 13:15:00,PTEN
10.02,10.1,9.83,9.83,93474,2021-07-06 13:30:00,PTEN
9.84,9.9,9.83,9.87,147325,2021-07-06 13:35:00,PTEN
9.8677,9.88,9.75,9.76,131030,2021-07-06 13:40:00,PTEN
9.76,9.87,9.76,9.865,11648,2021-07-06 13:45:00,PTEN
9.86,9.88,9.84,9.87,12789,2021-07-06 13:50:00,PTEN
9.86,9.91,9.85,9.89,7377,2021-07-06 13:55:00,PTEN
9.87,9.87,9.8,9.81,14677,2021-07-06 14:00:00,PTEN
9.8,9.8,9.71,9.7299,36485,2021-07-06 14:05:00,PTEN
9.73,9.735,9.67,9.68,13689,2021-07-06 14:10:00,PTEN
9.67,9.71,9.66,9.68,20743,2021-07-06 14:15:00,PTEN
9.67,9.675,9.64,9.65,11530,2021-07-06 14:20:00,PTEN
9.65,9.655,9.62,9.63,14775,2021-07-06 14:25:00,PTEN
9.62,9.64,9.58,9.62,33041,2021-07-06 14:30:00,PTEN
9.62,9.63,9.545,9.58,42688,2021-07-06 14:35:00,PTEN
9.565,9.57,9.5,9.56,39271,2021-07-06 14:40:00,PTEN
9.55,9.57,9.515,9.55,8228,2021-07-06 14:45:00,PTEN
9.54,9.57,9.505,9.535,21676,2021-07-06 14:50:00,PTEN
9.52,9.52,9.465,9.48,18493,2021-07-06 14:55:00,PTEN
9.47,9.5,9.43,9.45,30462,2021-07-06 15:00:00,PTEN
9.45,9.46,9.3685,9.3685,39280,2021-07-06 15:05:00,PTEN
9.365,9.44,9.365,9.425,14816,2021-07-06 15:10:00,PTEN
9.43,9.47,9.4,9.45,9119,2021-07-06 15:15:00,PTEN
9.46,9.47,9.435,9.44,14312,2021-07-06 15:20:00,PTEN
9.43,9.44,9.41,9.43,17425,2021-07-06 15:25:00,PTEN
9.43,9.45,9.425,9.45,5119,2021-07-06 15:30:00,PTEN
9.45,9.495,9.44,9.485,5791,2021-07-06 15:35:00,PTEN
9.485,9.51,9.475,9.5,11161,2021-07-06 15:40:00,PTEN
9.51,9.51,9.4726,9.49,8947,2021-07-06 15:45:00,PTEN
9.49,9.49,9.38,9.38,18693,2021-07-06 15:50:00,PTEN
9.39,9.42,9.36,9.42,13487,2021-07-06 15:55:00,PTEN
9.43,9.47,9.415,9.42,15378,2021-07-06 16:00:00,PTEN
9.42,9.48,9.42,9.43,161465,2021-07-06 16:05:00,PTEN
9.435,9.48,9.425,9.46,21155,2021-07-06 16:10:00,PTEN
9.46,9.475,9.44,9.44,10103,2021-07-06 16:15:00,PTEN
9.43,9.44,9.375,9.395,69143,2021-07-06 16:20:00,PTEN
9.39,9.39,9.355,9.37,11970,2021-07-06 16:25:00,PTEN
9.365,9.37,9.335,9.35,11961,2021-07-06 16:30:00,PTEN
9.35,9.35,9.325,9.33,12911,2021-07-06 16:35:00,PTEN
9.33,9.33,9.295,9.3,19959,2021-07-06 16:40:00,PTEN
9.295,9.32,9.265,9.31,21432,2021-07-06 16:45:00,PTEN
9.305,9.31,9.3,9.305,5312,2021-07-06 16:50:00,PTEN
9.305,9.31,9.28,9.305,9567,2021-07-06 16:55:00,PTEN
9.32,9.39,9.305,9.36,11676,2021-07-06 17:00:00,PTEN
9.36,9.36,9.32,9.33,5120,2021-07-06 17:05:00,PTEN
9.325,9.34,9.315,9.335,10584,2021-07-06 17:10:00,PTEN
9.34,9.37,9.335,9.36,10469,2021-07-06 17:15:00,PTEN
9.365,9.375,9.355,9.37,7205,2021-07-06 17:20:00,PTEN
9.36,9.413,9.355,9.395,9224,2021-07-06 17:25:00,PTEN
9.395,9.4201,9.395,9.41,40820,2021-07-06 17:30:00,PTEN
9.4172,9.43,9.37,9.425,11587,2021-07-06 17:35:00,PTEN
9.42,9.44,9.4,9.4,8810,2021-07-06 17:40:00,PTEN
9.405,9.42,9.395,9.4,7320,2021-07-06 17:45:00,PTEN
9.4072,9.43,9.4,9.43,5033,2021-07-06 17:50:00,PTEN
9.435,9.49,9.435,9.485,9719,2021-07-06 17:55:00,PTEN
9.49,9.49,9.47,9.48,13011,2021-07-06 18:00:00,PTEN
9.48,9.49,9.47,9.475,12075,2021-07-06 18:05:00,PTEN
9.47,9.47,9.39,9.39,16105,2021-07-06 18:10:00,PTEN
9.395,9.43,9.395,9.425,12208,2021-07-06 18:15:00,PTEN
9.425,9.445,9.415,9.42,5927,2021-07-06 18:20:00,PTEN
9.425,9.435,9.405,9.41,6994,2021-07-06 18:25:00,PTEN
9.41,9.42,9.395,9.395,7017,2021-07-06 18:30:00,PTEN
9.395,9.405,9.38,9.4,12330,2021-07-06 18:35:00,PTEN
9.41,9.41,9.39,9.395,3118,2021-07-06 18:40:00,PTEN
9.395,9.41,9.39,9.395,13400,2021-07-06 18:45:00,PTEN
9.395,9.44,9.395,9.42,15436,2021-07-06 18:50:00,PTEN
9.43,9.44,9.42,9.42,27529,2021-07-06 18:55:00,PTEN
9.42,9.45,9.415,9.43,21628,2021-07-06 19:00:00,PTEN
9.43,9.44,9.42,9.435,14687,2021-07-06 19:05:00,PTEN
9.43,9.44,9.425,9.435,17618,2021-07-06 19:10:00,PTEN
9.435,9.455,9.43,9.445,12691,2021-07-06 19:15:00,PTEN
9.445,9.445,9.41,9.435,27213,2021-07-06 19:20:00,PTEN
9.43,9.4399,9.38,9.38,19363,2021-07-06 19:25:00,PTEN
9.38,9.385,9.36,9.365,35371,2021-07-06 19:30:00,PTEN
9.365,9.39,9.365,9.37,29610,2021-07-06 19:35:00,PTEN
9.375,9.3758,9.35,9.365,21184,2021-07-06 19:40:00,PTEN
9.365,9.38,9.34,9.35,79346,2021-07-06 19:45:00,PTEN
9.355,9.36,9.29,9.31,164120,2021-07-06 19:50:00,PTEN
9.3099,9.315,9.27,9.27,209769,2021-07-06 19:55:00,PTEN
9.28,9.28,9.28,9.28,171697,2021-07-06 20:00:00,PTEN
9.2016,9.2016,9.2016,9.2016,2000,2021-07-06 20:10:00,PTEN
9.28,9.28,9.28,9.28,10134,2021-07-06 21:05:00,PTEN
9.41,9.41,9.41,9.41,100,2021-07-06 23:55:00,PTEN
9.28,9.49,9.28,9.48,102997,2021-07-07 13:30:00,PTEN
9.48,9.52,9.37,9.37,21035,2021-07-07 13:35:00,PTEN
9.36,9.4,9.23,9.25,19616,2021-07-07 13:40:00,PTEN
9.25,9.35,9.24,9.32,13876,2021-07-07 13:45:00,PTEN
9.3,9.3,9.185,9.19,69681,2021-07-07 13:50:00,PTEN
9.2,9.3,9.2,9.28,17300,2021-07-07 13:55:00,PTEN
9.28,9.28,9.13,9.13,32347,2021-07-07 14:00:00,PTEN
9.14,9.17,9.09,9.09,42862,2021-07-07 14:05:00,PTEN
9.095,9.13,9.08,9.1001,37185,2021-07-07 14:10:00,PTEN
9.1,9.11,9.035,9.04,20644,2021-07-07 14:15:00,PTEN
9.045,9.055,8.98,9.02,29415,2021-07-07 14:20:00,PTEN
9.015,9.03,8.9,8.915,40601,2021-07-07 14:25:00,PTEN
8.92,8.965,8.9,8.95,23414,2021-07-07 14:30:00,PTEN
8.95,8.985,8.87,8.885,45300,2021-07-07 14:35:00,PTEN
8.89,8.925,8.85,8.89,28093,2021-07-07 14:40:00,PTEN
8.865,8.92,8.855,8.9,16137,2021-07-07 14:45:00,PTEN
8.9,8.92,8.875,8.8958,15178,2021-07-07 14:50:00,PTEN
8.89,8.92,8.875,8.9,13451,2021-07-07 14:55:00,PTEN
8.885,8.975,8.84,8.965,57439,2021-07-07 15:00:00,PTEN
8.965,8.97,8.925,8.93,40270,2021-07-07 15:05:00,PTEN
8.92,8.94,8.89,8.9,24995,2021-07-07 15:10:00,PTEN
8.89,8.93,8.88,8.92,19034,2021-07-07 15:15:00,PTEN
8.93,8.94,8.915,8.93,7921,2021-07-07 15:20:00,PTEN
8.93,8.99,8.925,8.99,20689,2021-07-07 15:25:00,PTEN
8.997,9.06,8.997,9.04,16177,2021-07-07 15:30:00,PTEN
9.04,9.065,9.04,9.055,17793,2021-07-07 15:35:00,PTEN
9.05,9.05,8.99,8.99,15849,2021-07-07 15:40:00,PTEN
8.98,9.005,8.955,8.9867,15330,2021-07-07 15:45:00,PTEN
8.99,9.0,8.925,8.925,6473,2021-07-07 15:50:00,PTEN
8.915,8.92,8.9,8.92,14195,2021-07-07 15:55:00,PTEN
8.915,8.94,8.885,8.93,12900,2021-07-07 16:00:00,PTEN
8.94,8.98,8.925,8.955,12275,2021-07-07 16:05:00,PTEN
8.955,9.01,8.955,9.01,13550,2021-07-07 16:10:00,PTEN
9.01,9.01,8.98,9.0,9987,2021-07-07 16:15:00,PTEN
9.0,9.02,9.0,9.02,9168,2021-07-07 16:20:00,PTEN
9.02,9.04,9.02,9.02,4800,2021-07-07 16:25:00,PTEN
9.02,9.04,9.015,9.04,14604,2021-07-07 16:30:00,PTEN
9.045,9.075,9.045,9.06,8709,2021-07-07 16:35:00,PTEN
9.06,9.075,9.047,9.06,9892,2021-07-07 16:40:00,PTEN
9.06,9.07,9.0501,9.0501,8044,2021-07-07 16:45:00,PTEN
9.05,9.06,9.025,9.03,11188,2021-07-07 16:50:00,PTEN
9.025,9.025,8.97,8.975,9134,2021-07-07 16:55:00,PTEN
8.975,8.99,8.972,8.975,9008,2021-07-07 17:00:00,PTEN
8.975,8.98,8.945,8.945,7450,2021-07-07 17:05:00,PTEN
8.945,8.95,8.925,8.94,9682,2021-07-07 17:10:00,PTEN
8.94,8.96,8.93,8.95,7579,2021-07-07 17:15:00,PTEN
8.93,8.93,8.88,8.905,19662,2021-07-07 17:20:00,PTEN
8.9,8.905,8.865,8.875,16914,2021-07-07 17:25:00,PTEN
8.88,8.895,8.86,8.875,13888,2021-07-07 17:30:00,PTEN
8.88,8.895,8.88,8.885,10084,2021-07-07 17:35:00,PTEN
8.88,8.92,8.875,8.885,18063,2021-07-07 17:40:00,PTEN
8.88,8.89,8.865,8.875,13044,2021-07-07 17:45:00,PTEN
8.87,8.87,8.85,8.87,15370,2021-07-07 17:50:00,PTEN
8.87,8.87,8.85,8.855,8819,2021-07-07 17:55:00,PTEN
8.855,8.98,8.855,8.98,13780,2021-07-07 18:00:00,PTEN
8.98,9.0,8.96,8.975,9201,2021-07-07 18:05:00,PTEN
8.975,8.98,8.935,8.95,14857,2021-07-07 18:10:00,PTEN
8.945,8.95,8.9,8.95,11664,2021-07-07 18:15:00,PTEN
8.94,8.94,8.905,8.91,8822,2021-07-07 18:20:00,PTEN
8.91,8.92,8.89,8.89,13305,2021-07-07 18:25:00,PTEN
8.88,8.88,8.86,8.875,13973,2021-07-07 18:30:00,PTEN
8.87,8.87,8.835,8.835,13035,2021-07-07 18:35:00,PTEN
8.84,8.87,8.83,8.87,46323,2021-07-07 18:40:00,PTEN
8.87,8.91,8.86,8.89,36904,2021-07-07 18:45:00,PTEN
8.895,8.895,8.865,8.885,13650,2021-07-07 18:50:00,PTEN
8.89,8.955,8.89,8.955,40421,2021-07-07 18:55:00,PTEN
8.9501,8.985,8.9501,8.98,12734,2021-07-07 19:00:00,PTEN
8.975,8.9887,8.9701,8.985,10066,2021-07-07 19:05:00,PTEN
8.99,9.03,8.985,9.025,14049,2021-07-07 19:10:00,PTEN
9.02,9.03,9.01,9.015,10063,2021-07-07 19:15:00,PTEN
9.01,9.03,8.985,8.985,21304,2021-07-07 19:20:00,PTEN
8.99,9.0,8.98,8.98,16904,2021-07-07 19:25:00,PTEN
8.98,8.98,8.96,8.98,16543,2021-07-07 19:30:00,PTEN
8.975,8.98,8.935,8.97,21525,2021-07-07 19:35:00,PTEN
8.97,8.98,8.92,8.925,22206,2021-07-07 19:40:00,PTEN
8.925,8.94,8.905,8.93,41029,2021-07-07 19:45:00,PTEN
8.94,8.9717,8.915,8.965,72087,2021-07-07 19:50:00,PTEN
8.9699,8.9699,8.89,8.92,106070,2021-07-07 19:55:00,PTEN
8.91,8.91,8.91,8.91,215852,2021-07-07 20:00:00,PTEN
8.88,8.88,8.88,8.88,100,2021-07-08 11:55:00,PTEN
8.57,8.57,8.56,8.56,1100,2021-07-08 13:25:00,PTEN
8.59,8.81,8.3705,8.6857,85228,2021-07-08 13:30:00,PTEN
8.69,8.71,8.605,8.62,29602,2021-07-08 13:35:00,PTEN
8.64,8.64,8.54,8.59,44033,2021-07-08 13:40:00,PTEN
8.59,8.6927,8.57,8.69,20266,2021-07-08 13:45:00,PTEN
8.69,8.69,8.64,8.68,11395,2021-07-08 13:50:00,PTEN
8.68,8.685,8.61,8.66,18192,2021-07-08 13:55:00,PTEN
8.66,8.705,8.6,8.705,18749,2021-07-08 14:00:00,PTEN
8.71,8.81,8.685,8.775,18967,2021-07-08 14:05:00,PTEN
8.765,8.8,8.7,8.71,12958,2021-07-08 14:10:00,PTEN
8.715,8.75,8.715,8.735,10669,2021-07-08 14:15:00,PTEN
8.72,8.73,8.62,8.65,15094,2021-07-08 14:20:00,PTEN
8.65,8.7298,8.615,8.72,21865,2021-07-08 14:25:00,PTEN
8.73,8.75,8.66,8.6799,8545,2021-07-08 14:30:00,PTEN
8.68,8.68,8.62,8.63,17405,2021-07-08 14:35:00,PTEN
8.64,8.71,8.64,8.69,10112,2021-07-08 14:40:00,PTEN
8.68,8.685,8.625,8.665,16126,2021-07-08 14:45:00,PTEN
8.67,8.75,8.665,8.71,11140,2021-07-08 14:50:00,PTEN
8.71,8.71,8.645,8.6519,10588,2021-07-08 14:55:00,PTEN
8.66,8.78,8.66,8.78,18629,2021-07-08 15:00:00,PTEN
8.78,8.84,8.78,8.8,21785,2021-07-08 15:05:00,PTEN
8.805,8.835,8.79,8.8,15715,2021-07-08 15:10:00,PTEN
8.8,8.83,8.765,8.825,50103,2021-07-08 15:15:00,PTEN
8.825,8.83,8.805,8.815,143865,2021-07-08 15:20:00,PTEN
8.81,8.845,8.76,8.84,98463,2021-07-08 15:25:00,PTEN
8.8301,8.855,8.825,8.825,25946,2021-07-08 15:30:00,PTEN
8.83,8.88,8.82,8.845,8593,2021-07-08 15:35:00,PTEN
8.84,8.88,8.83,8.85,28516,2021-07-08 15:40:00,PTEN
8.85,8.92,8.85,8.91,12269,2021-07-08 15:45:00,PTEN
8.9075,8.92,8.88,8.92,9003,2021-07-08 15:50:00,PTEN
8.92,8.92,8.875,8.89,5200,2021-07-08 15:55:00,PTEN
8.9,8.91,8.875,8.9,7096,2021-07-08 16:00:00,PTEN
8.9,8.93,8.9,8.91,30749,2021-07-08 16:05:00,PTEN
8.9,8.905,8.86,8.875,13011,2021-07-08 16:10:00,PTEN
8.8764,8.895,8.835,8.835,59485,2021-07-08 16:15:00,PTEN
8.845,8.85,8.81,8.81,6478,2021-07-08 16:20:00,PTEN
8.81,8.87,8.805,8.86,12723,2021-07-08 16:25:00,PTEN
8.85,8.88,8.845,8.86,12292,2021-07-08 16:30:00,PTEN
8.86,8.91,8.86,8.91,6608,2021-07-08 16:35:00,PTEN
8.905,8.93,8.885,8.925,8245,2021-07-08 16:40:00,PTEN
8.92,8.94,8.905,8.92,8127,2021-07-08 16:45:00,PTEN
8.92,8.92,8.88,8.89,6165,2021-07-08 16:50:00,PTEN
8.89,8.9,8.885,8.89,6012,2021-07-08 16:55:00,PTEN
8.89,8.91,8.88,8.91,31693,2021-07-08 17:00:00,PTEN
8.905,8.92,8.9,8.92,11136,2021-07-08 17:05:00,PTEN
8.92,8.92,8.885,8.9,35596,2021-07-08 17:10:00,PTEN
8.895,8.895,8.81,8.85,64815,2021-07-08 17:15:00,PTEN
8.84,8.85,8.83,8.84,18830,2021-07-08 17:20:00,PTEN
8.84,8.87,8.84,8.865,5284,2021-07-08 17:25:00,PTEN
8.87,8.875,8.8436,8.87,18667,2021-07-08 17:30:00,PTEN
8.865,8.875,8.865,8.865,6315,2021-07-08 17:35:00,PTEN
8.865,8.875,8.845,8.86,17811,2021-07-08 17:40:00,PTEN
8.855,8.855,8.825,8.83,17474,2021-07-08 17:45:00,PTEN
8.835,8.835,8.805,8.825,18475,2021-07-08 17:50:00,PTEN
8.825,8.84,8.82,8.84,7060,2021-07-08 17:55:00,PTEN
8.84,8.85,8.815,8.85,12094,2021-07-08 18:00:00,PTEN
8.84,8.845,8.8,8.82,35883,2021-07-08 18:05:00,PTEN
8.815,8.85,8.81,8.85,10238,2021-07-08 18:10:00,PTEN
8.86,8.88,8.82,8.825,29752,2021-07-08 18:15:00,PTEN
8.825,8.855,8.825,8.855,15223,2021-07-08 18:20:00,PTEN
8.85,8.88,8.85,8.87,17928,2021-07-08 18:25:00,PTEN
8.86,8.89,8.855,8.875,21648,2021-07-08 18:30:00,PTEN
8.875,8.88,8.83,8.845,33585,2021-07-08 18:35:00,PTEN
8.84,8.845,8.82,8.825,18811,2021-07-08 18:40:00,PTEN
8.825,8.825,8.805,8.825,20933,2021-07-08 18:45:00,PTEN
8.82,8.84,8.8,8.805,10319,2021-07-08 18:50:00,PTEN
8.81,8.84,8.81,8.82,18446,2021-07-08 18:55:00,PTEN
8.83,8.88,8.82,8.87,38298,2021-07-08 19:00:00,PTEN
8.87,8.88,8.86,8.88,11998,2021-07-08 19:05:00,PTEN
8.88,8.9,8.86,8.87,19607,2021-07-08 19:10:00,PTEN
8.865,8.88,8.85,8.86,17543,2021-07-08 19:15:00,PTEN
8.87,8.9,8.87,8.9,13920,2021-07-08 19:20:00,PTEN
8.9,8.95,8.89,8.95,18504,2021-07-08 19:25:00,PTEN
8.95,8.97,8.93,8.94,35940,2021-07-08 19:30:00,PTEN
8.94,8.96,8.91,8.915,28824,2021-07-08 19:35:00,PTEN
8.91,8.92,8.885,8.89,33959,2021-07-08 19:40:00,PTEN
8.895,8.905,8.855,8.87,42114,2021-07-08 19:45:00,PTEN
8.865,8.935,8.84,8.9,110166,2021-07-08 19:50:00,PTEN
8.895,8.92,8.885,8.92,86982,2021-07-08 19:55:00,PTEN
8.91,8.91,8.91,8.91,309096,2021-07-08 20:00:00,PTEN
9.08,9.08,9.08,9.08,100,2021-07-09 11:45:00,PTEN
8.87,8.96,8.87,8.96,1375,2021-07-09 13:25:00,PTEN
9.09,9.12,8.92,8.94,63055,2021-07-09 13:30:00,PTEN
8.94,8.96,8.92,8.93,9243,2021-07-09 13:35:00,PTEN
8.92,9.09,8.91,9.09,19005,2021-07-09 13:40:00,PTEN
9.11,9.14,9.07,9.13,17623,2021-07-09 13:45:00,PTEN
9.125,9.15,9.12,9.125,37748,2021-07-09 13:50:00,PTEN
9.13,9.18,9.13,9.16,41729,2021-07-09 13:55:00,PTEN
9.17,9.22,9.155,9.185,21179,2021-07-09 14:00:00,PTEN
9.185,9.24,9.17,9.235,14567,2021-07-09 14:05:00,PTEN
9.23,9.23,9.165,9.22,18460,2021-07-09 14:10:00,PTEN
9.22,9.2471,9.185,9.235,21495,2021-07-09 14:15:00,PTEN
9.245,9.2767,9.24,9.25,6524,2021-07-09 14:20:00,PTEN
9.25,9.27,9.21,9.27,19031,2021-07-09 14:25:00,PTEN
9.2722,9.34,9.26,9.26,28292,2021-07-09 14:30:00,PTEN
9.27,9.34,9.26,9.33,8752,2021-07-09 14:35:00,PTEN
9.325,9.38,9.325,9.34,8263,2021-07-09 14:40:00,PTEN
9.32,9.33,9.27,9.3,15040,2021-07-09 14:45:00,PTEN
9.3,9.305,9.24,9.25,15240,2021-07-09 14:50:00,PTEN
9.25,9.25,9.21,9.24,5411,2021-07-09 14:55:00,PTEN
9.246,9.26,9.21,9.23,8914,2021-07-09 15:00:00,PTEN
9.24,9.28,9.24,9.26,8081,2021-07-09 15:05:00,PTEN
9.26,9.27,9.24,9.265,6944,2021-07-09 15:10:00,PTEN
9.26,9.26,9.22,9.225,6417,2021-07-09 15:15:00,PTEN
9.23,9.265,9.21,9.22,9649,2021-07-09 15:20:00,PTEN
9.225,9.25,9.225,9.24,8470,2021-07-09 15:25:00,PTEN
9.2489,9.265,9.2489,9.255,5054,2021-07-09 15:30:00,PTEN
9.26,9.28,9.24,9.27,6300,2021-07-09 15:35:00,PTEN
9.28,9.3,9.27,9.295,6343,2021-07-09 15:40:00,PTEN
9.295,9.295,9.255,9.26,5710,2021-07-09 15:45:00,PTEN
9.265,9.31,9.26,9.305,18671,2021-07-09 15:50:00,PTEN
9.305,9.34,9.305,9.325,7629,2021-07-09 15:55:00,PTEN
9.32,9.3284,9.295,9.31,9352,2021-07-09 16:00:00,PTEN
9.3,9.32,9.29,9.31,8820,2021-07-09 16:05:00,PTEN
9.315,9.315,9.29,9.295,6899,2021-07-09 16:10:00,PTEN
9.295,9.33,9.29,9.33,10317,2021-07-09 16:15:00,PTEN
9.325,9.345,9.325,9.3384,6950,2021-07-09 16:20:00,PTEN
9.34,9.345,9.31,9.315,11448,2021-07-09 16:25:00,PTEN
9.32,9.325,9.28,9.29,7525,2021-07-09 16:30:00,PTEN
9.295,9.295,9.28,9.295,4200,2021-07-09 16:35:00,PTEN
9.295,9.31,9.28,9.305,17976,2021-07-09 16:40:00,PTEN
9.32,9.33,9.315,9.33,5250,2021-07-09 16:45:00,PTEN
9.33,9.33,9.275,9.285,24698,2021-07-09 16:50:00,PTEN
9.29,9.32,9.29,9.32,7760,2021-07-09 16:55:00,PTEN
9.33,9.33,9.31,9.32,6300,2021-07-09 17:00:00,PTEN
9.325,9.34,9.325,9.34,1300,2021-07-09 17:05:00,PTEN
9.34,9.345,9.33,9.335,11495,2021-07-09 17:10:00,PTEN
9.335,9.355,9.32,9.355,10378,2021-07-09 17:15:00,PTEN
9.35,9.37,9.345,9.37,6736,2021-07-09 17:20:00,PTEN
9.37,9.39,9.36,9.36,14871,2021-07-09 17:25:00,PTEN
9.355,9.365,9.34,9.36,11668,2021-07-09 17:30:00,PTEN
9.365,9.365,9.31,9.315,14537,2021-07-09 17:35:00,PTEN
9.315,9.325,9.29,9.325,10736,2021-07-09 17:40:00,PTEN
9.325,9.33,9.305,9.33,6155,2021-07-09 17:45:00,PTEN
9.335,9.355,9.335,9.355,8404,2021-07-09 17:50:00,PTEN
9.355,9.365,9.34,9.345,4974,2021-07-09 17:55:00,PTEN
9.34,9.35,9.31,9.31,17694,2021-07-09 18:00:00,PTEN
9.315,9.35,9.31,9.341,5225,2021-07-09 18:05:00,PTEN
9.35,9.365,9.345,9.365,7288,2021-07-09 18:10:00,PTEN
9.365,9.365,9.33,9.355,24018,2021-07-09 18:15:00,PTEN
9.355,9.355,9.301,9.315,15441,2021-07-09 18:20:00,PTEN
9.315,9.335,9.31,9.33,3895,2021-07-09 18:25:00,PTEN
9.335,9.405,9.325,9.405,54132,2021-07-09 18:30:00,PTEN
9.4,9.43,9.4,9.42,13901,2021-07-09 18:35:00,PTEN
9.42,9.435,9.41,9.415,7363,2021-07-09 18:40:00,PTEN
9.415,9.43,9.39,9.415,16102,2021-07-09 18:45:00,PTEN
9.41,9.415,9.395,9.41,11265,2021-07-09 18:50:00,PTEN
9.41,9.415,9.39,9.395,9101,2021-07-09 18:55:00,PTEN
9.4,9.41,9.4,9.405,4875,2021-07-09 19:00:00,PTEN
9.405,9.43,9.4,9.4,20820,2021-07-09 19:05:00,PTEN
9.405,9.415,9.4,9.415,3694,2021-07-09 19:10:00,PTEN
9.41,9.44,9.41,9.43,20981,2021-07-09 19:15:00,PTEN
9.43,9.44,9.39,9.415,21171,2021-07-09 19:20:00,PTEN
9.415,9.445,9.41,9.445,8481,2021-07-09 19:25:00,PTEN
9.45,9.46,9.435,9.445,13446,2021-07-09 19:30:00,PTEN
9.445,9.445,9.4,9.415,29478,2021-07-09 19:35:00,PTEN
9.415,9.42,9.37,9.37,20414,2021-07-09 19:40:00,PTEN
9.36,9.38,9.3534,9.36,37068,2021-07-09 19:45:00,PTEN
9.35,9.36,9.33,9.345,67302,2021-07-09 19:50:00,PTEN
9.34,9.37,9.335,9.37,68517,2021-07-09 19:55:00,PTEN
9.36,9.36,9.36,9.36,186406,2021-07-09 20:00:00,PTEN
9.12,9.16,9.12,9.16,400,2021-07-12 13:25:00,PTEN
9.14,9.15,8.99,9.06,82852,2021-07-12 13:30:00,PTEN
9.06,9.25,9.06,9.25,37699,2021-07-12 13:35:00,PTEN
9.25,9.27,9.2,9.27,85054,2021-07-12 13:40:00,PTEN
9.26,9.335,9.25,9.32,38380,2021-07-12 13:45:00,PTEN
9.32,9.34,9.31,9.32,12226,2021-07-12 13:50:00,PTEN
9.33,9.4199,9.33,9.405,18688,2021-07-12 13:55:00,PTEN
9.405,9.495,9.35,9.455,54766,2021-07-12 14:00:00,PTEN
9.46,9.495,9.45,9.465,11163,2021-07-12 14:05:00,PTEN
9.45,9.475,9.43,9.43,10200,2021-07-12 14:10:00,PTEN
9.425,9.49,9.425,9.445,30016,2021-07-12 14:15:00,PTEN
9.435,9.455,9.39,9.4375,6523,2021-07-12 14:20:00,PTEN
9.43,9.515,9.43,9.49,8466,2021-07-12 14:25:00,PTEN
