open,high,low,close,volume,datetime,symbol
9.49,9.54,9.445,9.445,7114,2021-07-12 14:30:00,PTEN
9.45,9.45,9.41,9.43,5158,2021-07-12 14:35:00,PTEN
9.435,9.45,9.42,9.435,19695,2021-07-12 14:40:00,PTEN
9.43,9.435,9.32,9.32,5502,2021-07-12 14:45:00,PTEN
9.33,9.425,9.33,9.425,51005,2021-07-12 14:50:00,PTEN
9.425,9.43,9.4,9.425,4709,2021-07-12 14:55:00,PTEN
9.43,9.435,9.39,9.405,3101,2021-07-12 15:00:00,PTEN
9.41,9.45,9.39,9.39,14881,2021-07-12 15:05:00,PTEN
9.385,9.415,9.37,9.415,9149,2021-07-12 15:10:00,PTEN
9.415,9.44,9.415,9.44,5267,2021-07-12 15:15:00,PTEN
9.435,9.47,9.43,9.47,3409,2021-07-12 15:20:00,PTEN
9.465,9.485,9.46,9.485,12992,2021-07-12 15:25:00,PTEN
9.4823,9.4823,9.44,9.44,4430,2021-07-12 15:30:00,PTEN
9.44,9.475,9.44,9.47,7156,2021-07-12 15:35:00,PTEN
9.47,9.51,9.47,9.51,28687,2021-07-12 15:40:00,PTEN
9.505,9.505,9.465,9.475,3038,2021-07-12 15:45:00,PTEN
9.48,9.495,9.47,9.495,4234,2021-07-12 15:50:00,PTEN
9.495,9.499,9.475,9.485,4481,2021-07-12 15:55:00,PTEN
9.47,9.475,9.42,9.425,7167,2021-07-12 16:00:00,PTEN
9.42,9.45,9.42,9.425,4914,2021-07-12 16:05:00,PTEN
9.43,9.44,9.395,9.42,9583,2021-07-12 16:10:00,PTEN
9.41,9.425,9.41,9.425,1689,2021-07-12 16:15:00,PTEN
9.41,9.425,9.35,9.35,4000,2021-07-12 16:20:00,PTEN
9.355,9.36,9.34,9.35,6763,2021-07-12 16:25:00,PTEN
9.34,9.38,9.33,9.38,6640,2021-07-12 16:30:00,PTEN
9.375,9.39,9.35,9.375,5725,2021-07-12 16:35:00,PTEN
9.375,9.375,9.35,9.365,4703,2021-07-12 16:40:00,PTEN
9.36,9.36,9.335,9.335,3424,2021-07-12 16:45:00,PTEN
9.32,9.33,9.3,9.315,9037,2021-07-12 16:50:00,PTEN
9.32,9.33,9.31,9.325,5846,2021-07-12 16:55:00,PTEN
9.325,9.355,9.32,9.35,11995,2021-07-12 17:00:00,PTEN
9.355,9.38,9.35,9.355,14648,2021-07-12 17:05:00,PTEN
9.355,9.39,9.355,9.375,3267,2021-07-12 17:10:00,PTEN
9.38,9.385,9.35,9.35,5100,2021-07-12 17:15:00,PTEN
9.36,9.37,9.35,9.36,6260,2021-07-12 17:20:00,PTEN
9.355,9.4,9.355,9.395,5510,2021-07-12 17:25:00,PTEN
9.395,9.405,9.39,9.395,7503,2021-07-12 17:30:00,PTEN
9.395,9.42,9.395,9.405,4805,2021-07-12 17:35:00,PTEN
9.41,9.42,9.4,9.42,4240,2021-07-12 17:40:00,PTEN
9.415,9.4199,9.405,9.405,5881,2021-07-12 17:45:00,PTEN
9.405,9.415,9.39,9.405,8322,2021-07-12 17:50:00,PTEN
9.41,9.41,9.375,9.385,5362,2021-07-12 17:55:00,PTEN
9.39,9.4,9.385,9.395,8205,2021-07-12 18:00:00,PTEN
9.395,9.395,9.38,9.395,4122,2021-07-12 18:05:00,PTEN
9.39,9.4,9.38,9.385,5308,2021-07-12 18:10:00,PTEN
9.39,9.42,9.38,9.42,7011,2021-07-12 18:15:00,PTEN
9.43,9.45,9.425,9.445,13518,2021-07-12 18:20:00,PTEN
9.4499,9.53,9.445,9.52,152580,2021-07-12 18:25:00,PTEN
9.52,9.565,9.515,9.54,21810,2021-07-12 18:30:00,PTEN
9.545,9.56,9.53,9.5301,18994,2021-07-12 18:35:00,PTEN
9.535,9.55,9.5301,9.54,8333,2021-07-12 18:40:00,PTEN
9.545,9.545,9.51,9.515,13145,2021-07-12 18:45:00,PTEN
9.52,9.54,9.515,9.535,4200,2021-07-12 18:50:00,PTEN
9.54,9.545,9.515,9.525,16199,2021-07-12 18:55:00,PTEN
9.525,9.535,9.515,9.535,9746,2021-07-12 19:00:00,PTEN
9.5359,9.5359,9.51,9.51,7716,2021-07-12 19:05:00,PTEN
9.505,9.515,9.495,9.5,4873,2021-07-12 19:10:00,PTEN
9.5,9.505,9.46,9.465,18827,2021-07-12 19:15:00,PTEN
9.465,9.485,9.465,9.485,6022,2021-07-12 19:20:00,PTEN
9.49,9.535,9.48,9.535,7764,2021-07-12 19:25:00,PTEN
9.535,9.535,9.505,9.515,6588,2021-07-12 19:30:00,PTEN
9.51,9.51,9.47,9.47,17454,2021-07-12 19:35:00,PTEN
9.47,9.48,9.46,9.465,10580,2021-07-12 19:40:00,PTEN
9.46,9.49,9.45,9.48,17711,2021-07-12 19:45:00,PTEN
9.48,9.52,9.48,9.515,24462,2021-07-12 19:50:00,PTEN
9.515,9.515,9.47,9.47,55998,2021-07-12 19:55:00,PTEN
9.48,9.48,9.48,9.48,159343,2021-07-12 20:00:00,PTEN
9.44,9.45,9.44,9.45,290,2021-07-13 12:15:00,PTEN
9.44,9.44,9.44,9.44,490,2021-07-13 13:00:00,PTEN
9.4,9.4,9.4,9.4,1000,2021-07-13 13:20:00,PTEN
9.44,9.475,9.2363,9.27,46443,2021-07-13 13:30:00,PTEN
9.26,9.38,9.25,9.38,9436,2021-07-13 13:35:00,PTEN
9.39,9.4,9.34,9.39,28123,2021-07-13 13:40:00,PTEN
9.39,9.45,9.36,9.4,9530,2021-07-13 13:45:00,PTEN
9.395,9.395,9.35,9.38,14136,2021-07-13 13:50:00,PTEN
9.39,9.43,9.3581,9.37,29596,2021-07-13 13:55:00,PTEN
9.37,9.375,9.28,9.3,16545,2021-07-13 14:00:00,PTEN
9.31,9.33,9.28,9.32,12095,2021-07-13 14:05:00,PTEN
9.34,9.355,9.3,9.305,9036,2021-07-13 14:10:00,PTEN
9.3,9.31,9.28,9.31,6130,2021-07-13 14:15:00,PTEN
9.3,9.315,9.27,9.29,11249,2021-07-13 14:20:00,PTEN
9.28,9.295,9.245,9.245,16755,2021-07-13 14:25:00,PTEN
9.25,9.29,9.25,9.27,10094,2021-07-13 14:30:00,PTEN
9.275,9.275,9.25,9.25,4983,2021-07-13 14:35:00,PTEN
9.255,9.255,9.19,9.19,17131,2021-07-13 14:40:00,PTEN
9.2,9.21,9.16,9.2,10805,2021-07-13 14:45:00,PTEN
9.19,9.27,9.19,9.25,12252,2021-07-13 14:50:00,PTEN
9.26,9.305,9.26,9.277,4776,2021-07-13 14:55:00,PTEN
9.28,9.29,9.215,9.23,9340,2021-07-13 15:00:00,PTEN
9.22,9.28,9.22,9.27,4500,2021-07-13 15:05:00,PTEN
9.275,9.285,9.24,9.25,5040,2021-07-13 15:10:00,PTEN
9.24,9.245,9.22,9.23,6371,2021-07-13 15:15:00,PTEN
9.23,9.245,9.2,9.245,6643,2021-07-13 15:20:00,PTEN
9.25,9.29,9.2424,9.27,7877,2021-07-13 15:25:00,PTEN
9.27,9.28,9.255,9.2742,5246,2021-07-13 15:30:00,PTEN
9.275,9.295,9.255,9.295,12177,2021-07-13 15:35:00,PTEN
9.29,9.31,9.29,9.305,3869,2021-07-13 15:40:00,PTEN
9.305,9.32,9.305,9.31,19553,2021-07-13 15:45:00,PTEN
9.32,9.33,9.305,9.305,11387,2021-07-13 15:50:00,PTEN
9.305,9.33,9.29,9.325,16791,2021-07-13 15:55:00,PTEN
9.32,9.35,9.32,9.33,25740,2021-07-13 16:00:00,PTEN
9.33,9.35,9.32,9.35,14217,2021-07-13 16:05:00,PTEN
9.35,9.38,9.35,9.355,9966,2021-07-13 16:10:00,PTEN
9.35,9.36,9.325,9.34,7628,2021-07-13 16:15:00,PTEN
9.34,9.37,9.34,9.35,6811,2021-07-13 16:20:00,PTEN
9.34,9.36,9.33,9.36,21973,2021-07-13 16:25:00,PTEN
9.35,9.35,9.335,9.345,4443,2021-07-13 16:30:00,PTEN
9.345,9.35,9.335,9.35,6424,2021-07-13 16:35:00,PTEN
9.36,9.36,9.34,9.34,16372,2021-07-13 16:40:00,PTEN
9.35,9.355,9.32,9.325,6532,2021-07-13 16:45:00,PTEN
9.325,9.35,9.325,9.345,8607,2021-07-13 16:50:00,PTEN
9.345,9.35,9.32,9.32,8488,2021-07-13 16:55:00,PTEN
9.33,9.355,9.33,9.35,6895,2021-07-13 17:00:00,PTEN
9.34,9.35,9.3345,9.3345,2463,2021-07-13 17:05:00,PTEN
9.34,9.36,9.34,9.35,8854,2021-07-13 17:10:00,PTEN
9.35,9.357,9.34,9.34,5100,2021-07-13 17:15:00,PTEN
9.35,9.405,9.35,9.4,16691,2021-07-13 17:20:00,PTEN
9.395,9.43,9.395,9.425,15130,2021-07-13 17:25:00,PTEN
9.425,9.43,9.39,9.39,5794,2021-07-13 17:30:00,PTEN
9.385,9.385,9.38,9.38,3276,2021-07-13 17:35:00,PTEN
9.38,9.4,9.36,9.36,10043,2021-07-13 17:40:00,PTEN
9.355,9.395,9.355,9.39,9709,2021-07-13 17:45:00,PTEN
9.4,9.43,9.4,9.43,16732,2021-07-13 17:50:00,PTEN
9.43,9.44,9.425,9.435,20835,2021-07-13 17:55:00,PTEN
9.435,9.45,9.39,9.39,22703,2021-07-13 18:00:00,PTEN
9.39,9.39,9.37,9.38,16076,2021-07-13 18:05:00,PTEN
9.375,9.41,9.375,9.405,4538,2021-07-13 18:10:00,PTEN
9.405,9.42,9.405,9.42,4156,2021-07-13 18:15:00,PTEN
9.42,9.43,9.41,9.43,5546,2021-07-13 18:20:00,PTEN
9.42,9.42,9.4,9.405,6150,2021-07-13 18:25:00,PTEN
9.4,9.41,9.39,9.39,13150,2021-07-13 18:30:00,PTEN
9.39,9.39,9.37,9.39,8603,2021-07-13 18:35:00,PTEN
9.39,9.39,9.36,9.38,26336,2021-07-13 18:40:00,PTEN
9.375,9.38,9.36,9.36,24801,2021-07-13 18:45:00,PTEN
9.355,9.365,9.35,9.355,6713,2021-07-13 18:50:00,PTEN
9.35,9.35,9.31,9.31,9080,2021-07-13 18:55:00,PTEN
9.315,9.345,9.315,9.335,9751,2021-07-13 19:00:00,PTEN
9.34,9.35,9.325,9.335,7690,2021-07-13 19:05:00,PTEN
9.34,9.34,9.32,9.325,5150,2021-07-13 19:10:00,PTEN
9.33,9.34,9.32,9.32,8189,2021-07-13 19:15:00,PTEN
9.33,9.335,9.29,9.295,8645,2021-07-13 19:20:00,PTEN
9.3,9.31,9.28,9.31,7065,2021-07-13 19:25:00,PTEN
9.3098,9.31,9.285,9.29,5584,2021-07-13 19:30:00,PTEN
9.29,9.295,9.235,9.25,16984,2021-07-13 19:35:00,PTEN
9.245,9.26,9.24,9.255,7115,2021-07-13 19:40:00,PTEN
9.255,9.27,9.23,9.235,20397,2021-07-13 19:45:00,PTEN
9.235,9.27,9.23,9.27,28395,2021-07-13 19:50:00,PTEN
9.27,9.27,9.23,9.235,73593,2021-07-13 19:55:00,PTEN
9.24,9.24,9.24,9.24,160875,2021-07-13 20:00:00,PTEN
9.24,9.24,9.24,9.24,5564,2021-07-13 20:55:00,PTEN
9.6963,9.6963,9.6963,9.6963,220,2021-07-14 12:40:00,PTEN
9.33,9.44,9.2752,9.44,62212,2021-07-14 13:30:00,PTEN
9.48,9.6,9.47,9.59,54407,2021-07-14 13:35:00,PTEN
9.58,9.6,9.43,9.442,18410,2021-07-14 13:40:00,PTEN
9.45,9.45,9.315,9.32,19128,2021-07-14 13:45:00,PTEN
9.3,9.305,9.23,9.275,30437,2021-07-14 13:50:00,PTEN
9.28,9.3,9.24,9.25,27726,2021-07-14 13:55:00,PTEN
9.245,9.275,9.18,9.185,22945,2021-07-14 14:00:00,PTEN
9.2,9.24,9.195,9.23,10149,2021-07-14 14:05:00,PTEN
9.225,9.285,9.215,9.27,24923,2021-07-14 14:10:00,PTEN
9.28,9.35,9.28,9.335,21998,2021-07-14 14:15:00,PTEN
9.35,9.42,9.335,9.385,13548,2021-07-14 14:20:00,PTEN
9.395,9.395,9.32,9.33,4900,2021-07-14 14:25:00,PTEN
9.33,9.33,9.265,9.265,5793,2021-07-14 14:30:00,PTEN
9.27,9.28,9.23,9.25,11832,2021-07-14 14:35:00,PTEN
9.255,9.275,9.245,9.25,31300,2021-07-14 14:40:00,PTEN
9.245,9.29,9.245,9.285,4544,2021-07-14 14:45:00,PTEN
9.29,9.29,9.245,9.25,9059,2021-07-14 14:50:00,PTEN
9.24,9.24,9.21,9.21,20778,2021-07-14 14:55:00,PTEN
9.2,9.2,9.16,9.18,19026,2021-07-14 15:00:00,PTEN
9.17,9.195,9.15,9.15,14043,2021-07-14 15:05:00,PTEN
9.15,9.1823,9.145,9.18,11624,2021-07-14 15:10:00,PTEN
9.18,9.189,9.16,9.18,7400,2021-07-14 15:15:00,PTEN
9.18,9.18,9.16,9.16,7840,2021-07-14 15:20:00,PTEN
9.165,9.165,9.09,9.125,14250,2021-07-14 15:25:00,PTEN
9.135,9.18,9.12,9.12,14456,2021-07-14 15:30:00,PTEN
9.12,9.12,9.04,9.04,13905,2021-07-14 15:35:00,PTEN
9.03,9.03,8.96,9.0,19662,2021-07-14 15:40:00,PTEN
9.0,9.005,8.98,8.99,5913,2021-07-14 15:45:00,PTEN
8.98,8.98,8.91,8.94,28779,2021-07-14 15:50:00,PTEN
8.94,8.94,8.86,8.88,21881,2021-07-14 15:55:00,PTEN
8.89,8.97,8.89,8.97,41939,2021-07-14 16:00:00,PTEN
8.97,8.97,8.905,8.91,10520,2021-07-14 16:05:00,PTEN
8.91,8.93,8.905,8.92,5466,2021-07-14 16:10:00,PTEN
8.91,8.935,8.89,8.895,7517,2021-07-14 16:15:00,PTEN
8.89,8.945,8.87,8.92,8467,2021-07-14 16:20:00,PTEN
8.925,8.98,8.92,8.98,8576,2021-07-14 16:25:00,PTEN
8.985,9.028,8.965,9.025,10383,2021-07-14 16:30:00,PTEN
9.02,9.03,9.0,9.03,7881,2021-07-14 16:35:00,PTEN
9.03,9.03,9.0,9.01,4139,2021-07-14 16:40:00,PTEN
9.01,9.02,8.975,9.02,24498,2021-07-14 16:45:00,PTEN
9.02,9.05,9.02,9.045,7340,2021-07-14 16:50:00,PTEN
9.05,9.06,9.035,9.06,3519,2021-07-14 16:55:00,PTEN
9.06,9.11,9.05,9.11,8829,2021-07-14 17:00:00,PTEN
9.1,9.105,9.055,9.055,7878,2021-07-14 17:05:00,PTEN
9.06,9.09,9.045,9.06,10843,2021-07-14 17:10:00,PTEN
9.06,9.06,9.0,9.005,23728,2021-07-14 17:15:00,PTEN
9.005,9.09,9.0,9.04,14822,2021-07-14 17:20:00,PTEN
9.04,9.07,9.015,9.045,12274,2021-07-14 17:25:00,PTEN
9.05,9.09,9.05,9.05,11849,2021-07-14 17:30:00,PTEN
9.06,9.07,9.03,9.04,19518,2021-07-14 17:35:00,PTEN
9.04,9.0403,9.025,9.035,18377,2021-07-14 17:40:00,PTEN
9.04,9.04,9.015,9.04,9202,2021-07-14 17:45:00,PTEN
9.035,9.0407,9.025,9.03,4715,2021-07-14 17:50:00,PTEN
9.03,9.04,9.01,9.03,9322,2021-07-14 17:55:00,PTEN
9.03,9.05,9.015,9.02,10391,2021-07-14 18:00:00,PTEN
9.02,9.02,8.985,8.99,11204,2021-07-14 18:05:00,PTEN
8.985,8.99,8.965,8.97,34235,2021-07-14 18:10:00,PTEN
8.965,8.98,8.915,8.915,16342,2021-07-14 18:15:00,PTEN
8.915,8.915,8.885,8.895,22221,2021-07-14 18:20:00,PTEN
8.895,8.895,8.86,8.86,11053,2021-07-14 18:25:00,PTEN
8.87,8.88,8.855,8.855,11908,2021-07-14 18:30:00,PTEN
8.855,8.89,8.85,8.885,18065,2021-07-14 18:35:00,PTEN
8.8865,8.9,8.875,8.88,15935,2021-07-14 18:40:00,PTEN
8.875,8.905,8.865,8.895,20467,2021-07-14 18:45:00,PTEN
8.9,8.9,8.87,8.87,3925,2021-07-14 18:50:00,PTEN
8.87,8.87,8.805,8.82,23467,2021-07-14 18:55:00,PTEN
8.825,8.85,8.825,8.845,23111,2021-07-14 19:00:00,PTEN
8.84,8.85,8.82,8.825,11659,2021-07-14 19:05:00,PTEN
8.825,8.83,8.8,8.805,22010,2021-07-14 19:10:00,PTEN
8.8,8.83,8.785,8.815,22052,2021-07-14 19:15:00,PTEN
8.815,8.82,8.78,8.78,18347,2021-07-14 19:20:00,PTEN
8.785,8.785,8.76,8.77,17178,2021-07-14 19:25:00,PTEN
8.775,8.78,8.69,8.705,37571,2021-07-14 19:30:00,PTEN
8.71,8.78,8.705,8.77,22708,2021-07-14 19:35:00,PTEN
8.77,8.775,8.725,8.73,18345,2021-07-14 19:40:00,PTEN
8.7283,8.79,8.72,8.785,26547,2021-07-14 19:45:00,PTEN
8.78,8.79,8.735,8.74,92072,2021-07-14 19:50:00,PTEN
8.745,8.805,8.74,8.79,127071,2021-07-14 19:55:00,PTEN
8.78,8.78,8.78,8.78,207123,2021-07-14 20:00:00,PTEN
8.78,8.78,8.78,8.78,11885,2021-07-14 21:20:00,PTEN
8.65,8.91,8.65,8.91,200,2021-07-15 12:05:00,PTEN
8.66,8.9,8.66,8.78,7400,2021-07-15 12:10:00,PTEN
8.78,8.8,8.52,8.7,10367,2021-07-15 12:15:00,PTEN
8.7,8.7,8.47,8.55,34174,2021-07-15 12:20:00,PTEN
8.68,8.68,8.56,8.56,3500,2021-07-15 12:35:00,PTEN
8.6,8.6,8.6,8.6,198,2021-07-15 13:00:00,PTEN
8.66,8.78,8.51,8.68,2499,2021-07-15 13:25:00,PTEN
8.65,8.86,8.59,8.815,28715,2021-07-15 13:30:00,PTEN
8.81,8.87,8.78,8.79,7140,2021-07-15 13:35:00,PTEN
8.79,8.7982,8.68,8.78,21603,2021-07-15 13:40:00,PTEN
8.79,8.855,8.77,8.85,7796,2021-07-15 13:45:00,PTEN
8.85,8.89,8.805,8.84,7903,2021-07-15 13:50:00,PTEN
8.84,8.88,8.84,8.84,29796,2021-07-15 13:55:00,PTEN
8.825,8.87,8.81,8.86,35634,2021-07-15 14:00:00,PTEN
8.86,8.86,8.82,8.83,7008,2021-07-15 14:05:00,PTEN
8.83,8.85,8.79,8.835,13916,2021-07-15 14:10:00,PTEN
8.83,8.84,8.76,8.76,7408,2021-07-15 14:15:00,PTEN
8.76,8.76,8.71,8.75,6439,2021-07-15 14:20:00,PTEN
8.74,8.74,8.67,8.67,8758,2021-07-15 14:25:00,PTEN
8.67,8.67,8.62,8.66,82136,2021-07-15 14:30:00,PTEN
8.66,8.68,8.64,8.67,17610,2021-07-15 14:35:00,PTEN
8.67,8.69,8.62,8.63,7250,2021-07-15 14:40:00,PTEN
8.635,8.71,8.635,8.705,14099,2021-07-15 14:45:00,PTEN
8.7,8.76,8.7,8.755,5297,2021-07-15 14:50:00,PTEN
8.76,8.8,8.755,8.8,6303,2021-07-15 14:55:00,PTEN
8.8,8.89,8.77,8.79,35623,2021-07-15 15:00:00,PTEN
8.8,8.865,8.8,8.83,16246,2021-07-15 15:05:00,PTEN
8.83,8.875,8.805,8.8575,6156,2021-07-15 15:10:00,PTEN
8.86,8.88,8.85,8.875,3215,2021-07-15 15:15:00,PTEN
8.875,8.92,8.875,8.905,12463,2021-07-15 15:20:00,PTEN
8.905,8.905,8.87,8.875,9574,2021-07-15 15:25:00,PTEN
8.875,8.88,8.84,8.88,9911,2021-07-15 15:30:00,PTEN
8.88,8.95,8.87,8.94,12777,2021-07-15 15:35:00,PTEN
8.95,8.96,8.91,8.92,7449,2021-07-15 15:40:00,PTEN
8.91,8.93,8.9,8.93,8112,2021-07-15 15:45:00,PTEN
8.93,8.94,8.9,8.935,7363,2021-07-15 15:50:00,PTEN
8.93,8.96,8.905,8.905,7983,2021-07-15 15:55:00,PTEN
8.92,8.92,8.89,8.89,3295,2021-07-15 16:00:00,PTEN
8.88,8.885,8.81,8.835,5076,2021-07-15 16:05:00,PTEN
8.83,8.91,8.83,8.89,8117,2021-07-15 16:10:00,PTEN
8.88,8.88,8.86,8.86,3500,2021-07-15 16:15:00,PTEN
8.855,8.88,8.83,8.875,6673,2021-07-15 16:20:00,PTEN
8.88,8.89,8.865,8.88,3752,2021-07-15 16:25:00,PTEN
8.87,8.88,8.86,8.88,3956,2021-07-15 16:30:00,PTEN
8.88,8.89,8.87,8.88,5912,2021-07-15 16:35:00,PTEN
8.88,8.895,8.875,8.895,3343,2021-07-15 16:40:00,PTEN
8.89,8.895,8.85,8.86,6810,2021-07-15 16:45:00,PTEN
8.86,8.86,8.84,8.84,9376,2021-07-15 16:50:00,PTEN
8.83,8.83,8.79,8.79,9246,2021-07-15 16:55:00,PTEN
8.79,8.8,8.78,8.78,3560,2021-07-15 17:00:00,PTEN
8.775,8.78,8.75,8.7665,5988,2021-07-15 17:05:00,PTEN
8.76,8.78,8.755,8.76,5764,2021-07-15 17:10:00,PTEN
8.75,8.76,8.68,8.686,9906,2021-07-15 17:15:00,PTEN
8.69,8.7417,8.69,8.71,9818,2021-07-15 17:20:00,PTEN
8.71,8.74,8.71,8.71,6396,2021-07-15 17:25:00,PTEN
8.7,8.71,8.6742,8.7,11962,2021-07-15 17:30:00,PTEN
8.69,8.69,8.665,8.665,3500,2021-07-15 17:35:00,PTEN
8.66,8.67,8.6157,8.6157,8871,2021-07-15 17:40:00,PTEN
8.61,8.63,8.6,8.62,11324,2021-07-15 17:45:00,PTEN
8.62,8.64,8.59,8.59,7080,2021-07-15 17:50:00,PTEN
8.59,8.645,8.59,8.6,13461,2021-07-15 17:55:00,PTEN
8.6,8.66,8.6,8.63,11684,2021-07-15 18:00:00,PTEN
8.63,8.645,8.6,8.64,9774,2021-07-15 18:05:00,PTEN
8.64,8.67,8.63,8.655,4600,2021-07-15 18:10:00,PTEN
8.65,8.685,8.64,8.68,12144,2021-07-15 18:15:00,PTEN
8.67,8.68,8.66,8.68,9685,2021-07-15 18:20:00,PTEN
8.685,8.685,8.653,8.675,8982,2021-07-15 18:25:00,PTEN
8.68,8.69,8.675,8.685,14309,2021-07-15 18:30:00,PTEN
8.67,8.685,8.66,8.675,8628,2021-07-15 18:35:00,PTEN
8.675,8.695,8.675,8.68,4830,2021-07-15 18:40:00,PTEN
8.68,8.685,8.66,8.675,8415,2021-07-15 18:45:00,PTEN
8.68,8.68,8.65,8.65,5246,2021-07-15 18:50:00,PTEN
8.65,8.67,8.645,8.66,6269,2021-07-15 18:55:00,PTEN
8.66,8.67,8.65,8.67,7586,2021-07-15 19:00:00,PTEN
8.67,8.67,8.65,8.66,5438,2021-07-15 19:05:00,PTEN
8.655,8.66,8.64,8.64,5343,2021-07-15 19:10:00,PTEN
8.645,8.65,8.6,8.62,23694,2021-07-15 19:15:00,PTEN
8.61,8.61,8.585,8.595,12595,2021-07-15 19:20:00,PTEN
8.6,8.62,8.595,8.605,13318,2021-07-15 19:25:00,PTEN
8.61,8.62,8.605,8.605,13142,2021-07-15 19:30:00,PTEN
8.605,8.65,8.6,8.65,24989,2021-07-15 19:35:00,PTEN
8.65,8.67,8.51,8.535,90259,2021-07-15 19:40:00,PTEN
8.535,8.56,8.51,8.51,70736,2021-07-15 19:45:00,PTEN
8.51,8.525,8.46,8.495,149475,2021-07-15 19:50:00,PTEN
8.49,8.53,8.46,8.52,135156,2021-07-15 19:55:00,PTEN
8.53,8.53,8.53,8.53,207637,2021-07-15 20:00:00,PTEN
8.64,8.64,8.64,8.64,59276,2021-07-15 20:10:00,PTEN
8.4,8.74,8.4,8.55,6640,2021-07-16 12:25:00,PTEN
8.55,8.69,8.5,8.62,35930,2021-07-16 12:30:00,PTEN
8.61,8.62,8.61,8.62,2525,2021-07-16 12:35:00,PTEN
8.64,8.64,8.64,8.64,100,2021-07-16 13:10:00,PTEN
8.66,8.735,8.61,8.73,33424,2021-07-16 13:30:00,PTEN
8.73,8.74,8.56,8.56,14112,2021-07-16 13:35:00,PTEN
8.57,8.61,8.5,8.51,23344,2021-07-16 13:40:00,PTEN
8.515,8.56,8.44,8.44,51389,2021-07-16 13:45:00,PTEN
8.45,8.55,8.45,8.55,13485,2021-07-16 13:50:00,PTEN
8.54,8.545,8.45,8.5,12696,2021-07-16 13:55:00,PTEN
8.5,8.5,8.43,8.43,6374,2021-07-16 14:00:00,PTEN
8.42,8.42,8.33,8.34,18873,2021-07-16 14:05:00,PTEN
8.34,8.35,8.31,8.315,11998,2021-07-16 14:10:00,PTEN
8.31,8.335,8.28,8.29,9665,2021-07-16 14:15:00,PTEN
8.29,8.305,8.23,8.23,18244,2021-07-16 14:20:00,PTEN
8.23,8.255,8.19,8.21,14490,2021-07-16 14:25:00,PTEN
8.2,8.29,8.19,8.275,13072,2021-07-16 14:30:00,PTEN
8.275,8.2855,8.215,8.25,19773,2021-07-16 14:35:00,PTEN
8.24,8.24,8.195,8.195,15642,2021-07-16 14:40:00,PTEN
8.2,8.21,8.13,8.13,12311,2021-07-16 14:45:00,PTEN
8.14,8.19,8.13,8.19,16421,2021-07-16 14:50:00,PTEN
8.185,8.23,8.185,8.23,10458,2021-07-16 14:55:00,PTEN
8.24,8.245,8.175,8.175,19545,2021-07-16 15:00:00,PTEN
8.18,8.28,8.18,8.28,12541,2021-07-16 15:05:00,PTEN
8.27,8.28,8.25,8.27,10535,2021-07-16 15:10:00,PTEN
8.275,8.275,8.235,8.26,8700,2021-07-16 15:15:00,PTEN
