open,high,low,close,volume,datetime,symbol
8.265,8.29,8.26,8.29,5112,2021-07-16 15:20:00,PTEN
8.2901,8.3083,8.275,8.28,10201,2021-07-16 15:25:00,PTEN
8.285,8.345,8.285,8.34,12013,2021-07-16 15:30:00,PTEN
8.355,8.3699,8.335,8.36,12956,2021-07-16 15:35:00,PTEN
8.37,8.37,8.3201,8.355,6245,2021-07-16 15:40:00,PTEN
8.35,8.35,8.29,8.29,4657,2021-07-16 15:45:00,PTEN
8.285,8.315,8.28,8.28,9908,2021-07-16 15:50:00,PTEN
8.285,8.295,8.28,8.29,12265,2021-07-16 15:55:00,PTEN
8.295,8.295,8.24,8.245,13833,2021-07-16 16:00:00,PTEN
8.24,8.295,8.24,8.285,9878,2021-07-16 16:05:00,PTEN
8.29,8.32,8.29,8.31,22345,2021-07-16 16:10:00,PTEN
8.3,8.34,8.3,8.335,30279,2021-07-16 16:15:00,PTEN
8.335,8.335,8.3,8.31,15742,2021-07-16 16:20:00,PTEN
8.305,8.33,8.28,8.33,16629,2021-07-16 16:25:00,PTEN
8.335,8.335,8.32,8.325,5899,2021-07-16 16:30:00,PTEN
8.325,8.34,8.325,8.335,2100,2021-07-16 16:35:00,PTEN
8.335,8.34,8.33,8.335,4023,2021-07-16 16:40:00,PTEN
8.34,8.35,8.33,8.34,8277,2021-07-16 16:45:00,PTEN
8.335,8.36,8.33,8.33,19539,2021-07-16 16:50:00,PTEN
8.335,8.34,8.325,8.335,6978,2021-07-16 16:55:00,PTEN
8.335,8.34,8.31,8.325,17982,2021-07-16 17:00:00,PTEN
8.325,8.325,8.285,8.285,32878,2021-07-16 17:05:00,PTEN
8.28,8.285,8.245,8.26,25084,2021-07-16 17:10:00,PTEN
8.26,8.29,8.245,8.29,29038,2021-07-16 17:15:00,PTEN
8.2889,8.305,8.27,8.285,30576,2021-07-16 17:20:00,PTEN
8.28,8.285,8.26,8.28,20360,2021-07-16 17:25:00,PTEN
8.285,8.285,8.26,8.265,17315,2021-07-16 17:30:00,PTEN
8.27,8.31,8.27,8.305,9780,2021-07-16 17:35:00,PTEN
8.305,8.31,8.27,8.275,6911,2021-07-16 17:40:00,PTEN
8.28,8.28,8.24,8.26,17464,2021-07-16 17:45:00,PTEN
8.26,8.28,8.25,8.265,10110,2021-07-16 17:50:00,PTEN
8.25,8.305,8.24,8.29,12890,2021-07-16 17:55:00,PTEN
8.29,8.29,8.25,8.26,18710,2021-07-16 18:00:00,PTEN
8.255,8.26,8.24,8.26,20363,2021-07-16 18:05:00,PTEN
8.25,8.33,8.25,8.31,16690,2021-07-16 18:10:00,PTEN
8.31,8.34,8.305,8.32,14234,2021-07-16 18:15:00,PTEN
8.32,8.325,8.31,8.32,7385,2021-07-16 18:20:00,PTEN
8.325,8.325,8.265,8.27,12880,2021-07-16 18:25:00,PTEN
8.27,8.285,8.26,8.27,12817,2021-07-16 18:30:00,PTEN
8.27,8.28,8.24,8.24,10922,2021-07-16 18:35:00,PTEN
8.24,8.27,8.24,8.26,12415,2021-07-16 18:40:00,PTEN
8.27,8.27,8.22,8.22,10132,2021-07-16 18:45:00,PTEN
8.22,8.225,8.2,8.21,14746,2021-07-16 18:50:00,PTEN
8.215,8.22,8.2,8.215,14310,2021-07-16 18:55:00,PTEN
8.21,8.21,8.14,8.17,143034,2021-07-16 19:00:00,PTEN
8.175,8.2,8.175,8.19,13131,2021-07-16 19:05:00,PTEN
8.195,8.2,8.165,8.18,19652,2021-07-16 19:10:00,PTEN
8.175,8.195,8.175,8.19,24852,2021-07-16 19:15:00,PTEN
8.18,8.195,8.17,8.175,100223,2021-07-16 19:20:00,PTEN
8.17,8.17,8.13,8.135,16066,2021-07-16 19:25:00,PTEN
8.135,8.185,8.12,8.18,22010,2021-07-16 19:30:00,PTEN
8.175,8.175,8.15,8.165,21975,2021-07-16 19:35:00,PTEN
8.16,8.235,8.16,8.23,47307,2021-07-16 19:40:00,PTEN
8.235,8.24,8.2,8.24,24809,2021-07-16 19:45:00,PTEN
8.24,8.24,8.225,8.23,33107,2021-07-16 19:50:00,PTEN
8.225,8.26,8.225,8.25,69090,2021-07-16 19:55:00,PTEN
8.24,8.24,8.24,8.24,172395,2021-07-16 20:00:00,PTEN
8.12,8.12,8.12,8.12,295,2021-07-19 11:00:00,PTEN
8.01,8.01,8.0,8.0,1600,2021-07-19 11:05:00,PTEN
7.78,7.8,7.78,7.8,2350,2021-07-19 13:10:00,PTEN
7.57,7.57,7.52,7.57,4000,2021-07-19 13:25:00,PTEN
7.96,8.06,7.72,8.04,106847,2021-07-19 13:30:00,PTEN
8.04,8.12,7.83,7.84,96082,2021-07-19 13:35:00,PTEN
7.83,7.83,7.7389,7.76,59337,2021-07-19 13:40:00,PTEN
7.75,7.815,7.72,7.73,50629,2021-07-19 13:45:00,PTEN
7.73,7.815,7.7,7.79,35981,2021-07-19 13:50:00,PTEN
7.79,7.835,7.75,7.8,30873,2021-07-19 13:55:00,PTEN
7.805,7.82,7.77,7.82,48894,2021-07-19 14:00:00,PTEN
7.83,7.87,7.76,7.855,47050,2021-07-19 14:05:00,PTEN
7.865,7.885,7.775,7.775,38992,2021-07-19 14:10:00,PTEN
7.77,7.78,7.715,7.735,28043,2021-07-19 14:15:00,PTEN
7.72,7.82,7.655,7.79,85016,2021-07-19 14:20:00,PTEN
7.78,7.78,7.705,7.77,16975,2021-07-19 14:25:00,PTEN
7.76,7.8,7.73,7.79,18183,2021-07-19 14:30:00,PTEN
7.785,7.79,7.7,7.79,37835,2021-07-19 14:35:00,PTEN
7.805,7.9,7.785,7.89,73358,2021-07-19 14:40:00,PTEN
7.89,7.96,7.88,7.955,13964,2021-07-19 14:45:00,PTEN
7.95,7.95,7.81,7.81,16480,2021-07-19 14:50:00,PTEN
7.8,7.82,7.765,7.8,17000,2021-07-19 14:55:00,PTEN
7.805,7.855,7.77,7.82,23432,2021-07-19 15:00:00,PTEN
7.8,7.88,7.77,7.87,52285,2021-07-19 15:05:00,PTEN
7.87,7.95,7.865,7.94,16131,2021-07-19 15:10:00,PTEN
7.95,7.98,7.93,7.97,12480,2021-07-19 15:15:00,PTEN
7.97,8.0,7.94,7.97,27244,2021-07-19 15:20:00,PTEN
7.98,7.99,7.95,7.99,10928,2021-07-19 15:25:00,PTEN
7.98,8.05,7.97,8.03,16885,2021-07-19 15:30:00,PTEN
8.03,8.03,7.99,8.0101,13753,2021-07-19 15:35:00,PTEN
8.01,8.02,7.95,7.96,8902,2021-07-19 15:40:00,PTEN
7.97,7.99,7.955,7.955,9981,2021-07-19 15:45:00,PTEN
7.96,7.97,7.93,7.97,16453,2021-07-19 15:50:00,PTEN
7.965,8.035,7.965,8.01,23816,2021-07-19 15:55:00,PTEN
8.01,8.01,7.93,7.955,19884,2021-07-19 16:00:00,PTEN
7.95,7.95,7.935,7.935,9490,2021-07-19 16:05:00,PTEN
7.935,7.96,7.92,7.94,12418,2021-07-19 16:10:00,PTEN
7.935,7.965,7.92,7.92,6579,2021-07-19 16:15:00,PTEN
7.92,7.94,7.91,7.92,15721,2021-07-19 16:20:00,PTEN
7.91,7.93,7.905,7.91,8373,2021-07-19 16:25:00,PTEN
7.91,7.915,7.875,7.9,14268,2021-07-19 16:30:00,PTEN
7.9,7.9,7.86,7.86,12377,2021-07-19 16:35:00,PTEN
7.86,7.86,7.81,7.825,14733,2021-07-19 16:40:00,PTEN
7.83,7.85,7.815,7.83,20054,2021-07-19 16:45:00,PTEN
7.83,7.87,7.805,7.86,11989,2021-07-19 16:50:00,PTEN
7.86,7.87,7.815,7.87,10217,2021-07-19 16:55:00,PTEN
7.86,7.94,7.86,7.94,11830,2021-07-19 17:00:00,PTEN
7.94,7.945,7.9,7.905,15784,2021-07-19 17:05:00,PTEN
7.9,7.9,7.84,7.88,12494,2021-07-19 17:10:00,PTEN
7.89,7.89,7.83,7.83,16390,2021-07-19 17:15:00,PTEN
7.84,7.845,7.805,7.84,9575,2021-07-19 17:20:00,PTEN
7.835,7.86,7.815,7.86,23200,2021-07-19 17:25:00,PTEN
7.855,7.87,7.84,7.86,9870,2021-07-19 17:30:00,PTEN
7.855,7.92,7.855,7.9,11011,2021-07-19 17:35:00,PTEN
7.89,7.89,7.85,7.85,8666,2021-07-19 17:40:00,PTEN
7.84,7.86,7.79,7.79,9115,2021-07-19 17:45:00,PTEN
7.79,7.79,7.765,7.785,10390,2021-07-19 17:50:00,PTEN
7.79,7.81,7.77,7.77,20422,2021-07-19 17:55:00,PTEN
7.77,7.86,7.77,7.835,16478,2021-07-19 18:00:00,PTEN
7.8373,7.84,7.77,7.78,16654,2021-07-19 18:05:00,PTEN
7.77,7.79,7.765,7.78,12666,2021-07-19 18:10:00,PTEN
7.775,7.79,7.765,7.78,5553,2021-07-19 18:15:00,PTEN
7.79,7.8,7.79,7.79,14346,2021-07-19 18:20:00,PTEN
7.785,7.83,7.78,7.83,9967,2021-07-19 18:25:00,PTEN
7.825,7.825,7.765,7.8,25882,2021-07-19 18:30:00,PTEN
7.8,7.8099,7.765,7.78,11110,2021-07-19 18:35:00,PTEN
7.78,7.78,7.755,7.755,13592,2021-07-19 18:40:00,PTEN
7.76,7.79,7.755,7.775,13008,2021-07-19 18:45:00,PTEN
7.78,7.82,7.73,7.73,17013,2021-07-19 18:50:00,PTEN
7.74,7.76,7.7,7.72,21402,2021-07-19 18:55:00,PTEN
7.725,7.73,7.72,7.72,3708,2021-07-19 19:00:00,PTEN
7.725,7.775,7.725,7.765,14024,2021-07-19 19:05:00,PTEN
7.765,7.8,7.76,7.79,20378,2021-07-19 19:10:00,PTEN
7.78,7.78,7.73,7.735,13508,2021-07-19 19:15:00,PTEN
7.74,7.77,7.74,7.76,14457,2021-07-19 19:20:00,PTEN
7.755,7.785,7.755,7.77,15942,2021-07-19 19:25:00,PTEN
7.77,7.79,7.75,7.76,27797,2021-07-19 19:30:00,PTEN
7.76,7.79,7.76,7.78,27783,2021-07-19 19:35:00,PTEN
7.78,7.795,7.76,7.765,54068,2021-07-19 19:40:00,PTEN
7.77,7.795,7.76,7.78,108841,2021-07-19 19:45:00,PTEN
7.78,7.785,7.76,7.775,104349,2021-07-19 19:50:00,PTEN
7.775,7.83,7.77,7.82,182905,2021-07-19 19:55:00,PTEN
7.83,7.83,7.83,7.83,221785,2021-07-19 20:00:00,PTEN
7.9,7.9,7.9,7.9,300,2021-07-20 12:55:00,PTEN
7.81,7.88,7.7,7.72,26856,2021-07-20 13:30:00,PTEN
7.75,7.8,7.72,7.77,26485,2021-07-20 13:35:00,PTEN
7.78,7.89,7.75,7.86,31361,2021-07-20 13:40:00,PTEN
7.87,7.8817,7.775,7.81,17179,2021-07-20 13:45:00,PTEN
7.81,7.85,7.77,7.84,10425,2021-07-20 13:50:00,PTEN
7.84,7.91,7.84,7.9,15814,2021-07-20 13:55:00,PTEN
7.9,7.94,7.86,7.87,14047,2021-07-20 14:00:00,PTEN
7.86,7.86,7.77,7.795,11635,2021-07-20 14:05:00,PTEN
7.8,7.835,7.745,7.835,10663,2021-07-20 14:10:00,PTEN
7.84,7.91,7.84,7.9,15095,2021-07-20 14:15:00,PTEN
7.91,8.04,7.91,8.02,34129,2021-07-20 14:20:00,PTEN
8.02,8.1,8.02,8.075,23210,2021-07-20 14:25:00,PTEN
8.08,8.125,8.065,8.095,17406,2021-07-20 14:30:00,PTEN
8.08,8.125,8.03,8.04,13414,2021-07-20 14:35:00,PTEN
8.04,8.04,7.98,8.005,22375,2021-07-20 14:40:00,PTEN
8.005,8.035,7.98,8.035,8386,2021-07-20 14:45:00,PTEN
8.05,8.095,8.04,8.05,10075,2021-07-20 14:50:00,PTEN
8.045,8.08,8.03,8.075,21258,2021-07-20 14:55:00,PTEN
8.07,8.09,8.05,8.06,11330,2021-07-20 15:00:00,PTEN
8.07,8.11,8.04,8.065,18673,2021-07-20 15:05:00,PTEN
8.075,8.1,8.04,8.07,20477,2021-07-20 15:10:00,PTEN
8.06,8.07,8.01,8.05,17288,2021-07-20 15:15:00,PTEN
8.055,8.075,8.04,8.05,9310,2021-07-20 15:20:00,PTEN
8.055,8.1,8.05,8.075,12690,2021-07-20 15:25:00,PTEN
8.08,8.105,8.08,8.09,12014,2021-07-20 15:30:00,PTEN
8.08,8.1,8.055,8.055,9841,2021-07-20 15:35:00,PTEN
8.055,8.085,8.055,8.07,5717,2021-07-20 15:40:00,PTEN
8.075,8.105,8.07,8.105,8213,2021-07-20 15:45:00,PTEN
8.11,8.115,8.09,8.115,4310,2021-07-20 15:50:00,PTEN
8.12,8.125,8.1,8.11,10300,2021-07-20 15:55:00,PTEN
8.11,8.13,8.045,8.045,16806,2021-07-20 16:00:00,PTEN
8.04,8.06,8.01,8.01,9807,2021-07-20 16:05:00,PTEN
8.01,8.025,8.0,8.025,5522,2021-07-20 16:10:00,PTEN
8.03,8.05,8.02,8.02,8593,2021-07-20 16:15:00,PTEN
8.03,8.06,8.02,8.05,10236,2021-07-20 16:20:00,PTEN
8.05,8.06,8.03,8.04,5107,2021-07-20 16:25:00,PTEN
8.04,8.05,8.01,8.05,6671,2021-07-20 16:30:00,PTEN
8.05,8.085,8.05,8.06,9431,2021-07-20 16:35:00,PTEN
8.08,8.095,8.07,8.08,6115,2021-07-20 16:40:00,PTEN
8.075,8.08,8.05,8.06,7073,2021-07-20 16:45:00,PTEN
8.06,8.09,8.05,8.05,10394,2021-07-20 16:50:00,PTEN
8.04,8.04,8.02,8.02,6024,2021-07-20 16:55:00,PTEN
8.03,8.04,7.97,7.97,114841,2021-07-20 17:00:00,PTEN
7.97,7.995,7.965,7.965,10544,2021-07-20 17:05:00,PTEN
7.965,7.995,7.96,7.99,19403,2021-07-20 17:10:00,PTEN
7.98,7.99,7.94,7.96,15971,2021-07-20 17:15:00,PTEN
7.965,7.985,7.94,7.94,7630,2021-07-20 17:20:00,PTEN
7.94,7.94,7.9,7.925,10410,2021-07-20 17:25:00,PTEN
7.92,7.95,7.91,7.93,12334,2021-07-20 17:30:00,PTEN
7.93,7.965,7.925,7.945,8580,2021-07-20 17:35:00,PTEN
7.94,7.96,7.92,7.92,8830,2021-07-20 17:40:00,PTEN
7.92,7.955,7.92,7.93,7688,2021-07-20 17:45:00,PTEN
7.935,7.955,7.93,7.95,6509,2021-07-20 17:50:00,PTEN
7.96,7.965,7.93,7.94,7833,2021-07-20 17:55:00,PTEN
7.95,7.98,7.95,7.975,9300,2021-07-20 18:00:00,PTEN
7.98,8.025,7.98,8.01,27324,2021-07-20 18:05:00,PTEN
8.01,8.025,7.99,8.005,24546,2021-07-20 18:10:00,PTEN
8.01,8.025,8.0,8.02,11299,2021-07-20 18:15:00,PTEN
8.02,8.02,7.97,7.97,10247,2021-07-20 18:20:00,PTEN
7.97,7.98,7.925,7.93,28459,2021-07-20 18:25:00,PTEN
7.93,7.945,7.92,7.92,19617,2021-07-20 18:30:00,PTEN
7.915,7.9169,7.87,7.895,28723,2021-07-20 18:35:00,PTEN
7.89,7.91,7.89,7.895,50953,2021-07-20 18:40:00,PTEN
7.9,7.905,7.89,7.9,12160,2021-07-20 18:45:00,PTEN
7.905,7.94,7.9,7.925,39880,2021-07-20 18:50:00,PTEN
7.925,7.93,7.88,7.895,37938,2021-07-20 18:55:00,PTEN
7.895,7.9,7.87,7.88,17855,2021-07-20 19:00:00,PTEN
7.87,7.93,7.87,7.93,26347,2021-07-20 19:05:00,PTEN
7.925,7.965,7.925,7.95,29601,2021-07-20 19:10:00,PTEN
7.955,7.965,7.95,7.95,14670,2021-07-20 19:15:00,PTEN
7.96,8.01,7.95,8.0,23059,2021-07-20 19:20:00,PTEN
8.005,8.025,7.98,8.015,21932,2021-07-20 19:25:00,PTEN
8.015,8.025,8.0,8.01,29426,2021-07-20 19:30:00,PTEN
8.005,8.025,7.9925,8.0,21319,2021-07-20 19:35:00,PTEN
7.995,8.025,7.995,8.005,27774,2021-07-20 19:40:00,PTEN
8.0,8.03,8.0,8.01,39150,2021-07-20 19:45:00,PTEN
8.01,8.01,7.97,7.985,76207,2021-07-20 19:50:00,PTEN
7.98,7.98,7.935,7.95,82909,2021-07-20 19:55:00,PTEN
7.95,7.95,7.95,7.95,397521,2021-07-20 20:00:00,PTEN
8.01,8.01,8.0,8.0,1115,2021-07-21 13:25:00,PTEN
8.15,8.3,8.15,8.29,62269,2021-07-21 13:30:00,PTEN
8.3,8.35,8.25,8.26,28060,2021-07-21 13:35:00,PTEN
8.24,8.32,8.22,8.28,25039,2021-07-21 13:40:00,PTEN
8.28,8.36,8.28,8.33,11070,2021-07-21 13:45:00,PTEN
8.34,8.4,8.34,8.385,9253,2021-07-21 13:50:00,PTEN
8.3901,8.3922,8.32,8.34,34722,2021-07-21 13:55:00,PTEN
8.34,8.44,8.32,8.44,9902,2021-07-21 14:00:00,PTEN
8.44,8.46,8.42,8.43,11599,2021-07-21 14:05:00,PTEN
8.42,8.42,8.35,8.38,26394,2021-07-21 14:10:00,PTEN
8.39,8.39,8.34,8.355,21307,2021-07-21 14:15:00,PTEN
8.35,8.405,8.33,8.39,14600,2021-07-21 14:20:00,PTEN
8.3854,8.3854,8.28,8.28,15580,2021-07-21 14:25:00,PTEN
8.27,8.27,8.2,8.22,15359,2021-07-21 14:30:00,PTEN
8.23,8.31,8.22,8.29,15116,2021-07-21 14:35:00,PTEN
8.31,8.31,8.27,8.295,3800,2021-07-21 14:40:00,PTEN
8.29,8.29,8.23,8.25,5968,2021-07-21 14:45:00,PTEN
8.26,8.3,8.21,8.21,7921,2021-07-21 14:50:00,PTEN
8.21,8.27,8.21,8.21,13088,2021-07-21 14:55:00,PTEN
8.21,8.265,8.21,8.25,31008,2021-07-21 15:00:00,PTEN
8.255,8.315,8.255,8.29,8314,2021-07-21 15:05:00,PTEN
8.31,8.32,8.28,8.3,4714,2021-07-21 15:10:00,PTEN
8.3,8.33,8.3,8.33,3774,2021-07-21 15:15:00,PTEN
8.34,8.34,8.305,8.33,6205,2021-07-21 15:20:00,PTEN
8.33,8.37,8.33,8.34,22191,2021-07-21 15:25:00,PTEN
8.35,8.42,8.35,8.41,23193,2021-07-21 15:30:00,PTEN
8.41,8.5,8.4,8.48,37974,2021-07-21 15:35:00,PTEN
8.48,8.495,8.45,8.47,12743,2021-07-21 15:40:00,PTEN
8.47,8.47,8.44,8.4685,8334,2021-07-21 15:45:00,PTEN
8.47,8.48,8.455,8.46,14117,2021-07-21 15:50:00,PTEN
8.46,8.465,8.41,8.46,8697,2021-07-21 15:55:00,PTEN
8.47,8.49,8.435,8.435,16367,2021-07-21 16:00:00,PTEN
8.44,8.45,8.425,8.445,8725,2021-07-21 16:05:00,PTEN
8.44,8.455,8.431,8.45,6930,2021-07-21 16:10:00,PTEN
8.445,8.455,8.43,8.455,5172,2021-07-21 16:15:00,PTEN
8.45,8.46,8.43,8.44,7342,2021-07-21 16:20:00,PTEN
8.45,8.45,8.39,8.39,17655,2021-07-21 16:25:00,PTEN
8.39,8.41,8.38,8.39,13468,2021-07-21 16:30:00,PTEN
8.39,8.405,8.37,8.4,7018,2021-07-21 16:35:00,PTEN
8.405,8.41,8.38,8.41,9324,2021-07-21 16:40:00,PTEN
8.4,8.42,8.39,8.395,7801,2021-07-21 16:45:00,PTEN
8.39,8.39,8.36,8.365,12245,2021-07-21 16:50:00,PTEN
8.365,8.38,8.35,8.37,11624,2021-07-21 16:55:00,PTEN
8.38,8.42,8.38,8.39,12266,2021-07-21 17:00:00,PTEN
8.39,8.405,8.39,8.395,11016,2021-07-21 17:05:00,PTEN
8.39,8.395,8.37,8.39,14957,2021-07-21 17:10:00,PTEN
8.395,8.41,8.39,8.4,7593,2021-07-21 17:15:00,PTEN
8.39,8.39,8.34,8.36,12061,2021-07-21 17:20:00,PTEN
8.365,8.39,8.36,8.365,9332,2021-07-21 17:25:00,PTEN
8.37,8.375,8.355,8.365,9085,2021-07-21 17:30:00,PTEN
8.37,8.37,8.3,8.3,12955,2021-07-21 17:35:00,PTEN
8.305,8.31,8.295,8.3,6231,2021-07-21 17:40:00,PTEN
8.305,8.31,8.26,8.26,12634,2021-07-21 17:45:00,PTEN
8.26,8.285,8.25,8.285,7360,2021-07-21 17:50:00,PTEN
8.285,8.285,8.27,8.275,6004,2021-07-21 17:55:00,PTEN
8.28,8.295,8.275,8.29,11519,2021-07-21 18:00:00,PTEN
8.3,8.305,8.275,8.275,8864,2021-07-21 18:05:00,PTEN
8.27,8.28,8.24,8.24,13958,2021-07-21 18:10:00,PTEN
8.25,8.27,8.25,8.25,15689,2021-07-21 18:15:00,PTEN
8.25,8.27,8.22,8.27,14777,2021-07-21 18:20:00,PTEN
8.275,8.29,8.26,8.285,6914,2021-07-21 18:25:00,PTEN
8.285,8.285,8.27,8.28,18171,2021-07-21 18:30:00,PTEN
8.28,8.29,8.27,8.275,10370,2021-07-21 18:35:00,PTEN
8.275,8.285,8.265,8.27,11495,2021-07-21 18:40:00,PTEN
8.28,8.285,8.25,8.25,6501,2021-07-21 18:45:00,PTEN
8.26,8.26,8.235,8.25,7262,2021-07-21 18:50:00,PTEN
8.25,8.25,8.24,8.24,9678,2021-07-21 18:55:00,PTEN
8.24,8.26,8.24,8.25,9146,2021-07-21 19:00:00,PTEN
8.25,8.27,8.25,8.26,13724,2021-07-21 19:05:00,PTEN
8.27,8.27,8.245,8.245,14421,2021-07-21 19:10:00,PTEN
8.25,8.28,8.24,8.28,17351,2021-07-21 19:15:00,PTEN
8.28,8.305,8.271,8.305,13515,2021-07-21 19:20:00,PTEN
8.3,8.325,8.27,8.3,30987,2021-07-21 19:25:00,PTEN
8.29,8.31,8.265,8.28,16273,2021-07-21 19:30:00,PTEN
8.28,8.305,8.275,8.29,17168,2021-07-21 19:35:00,PTEN
8.29,8.33,8.28,8.33,20877,2021-07-21 19:40:00,PTEN
8.3282,8.335,8.3,8.3,44205,2021-07-21 19:45:00,PTEN
8.3,8.32,8.295,8.315,54986,2021-07-21 19:50:00,PTEN
8.315,8.33,8.3,8.33,86175,2021-07-21 19:55:00,PTEN
8.32,8.32,8.32,8.32,148015,2021-07-21 20:00:00,PTEN
8.35,8.35,8.35,8.35,300,2021-07-22 12:35:00,PTEN
8.32,8.32,8.0735,8.08,37713,2021-07-22 13:30:00,PTEN
8.06,8.09,7.96,8.09,50575,2021-07-22 13:35:00,PTEN
8.09,8.18,8.04,8.14,25546,2021-07-22 13:40:00,PTEN
8.15,8.18,8.09,8.095,14129,2021-07-22 13:45:00,PTEN
8.1,8.16,8.08,8.12,28842,2021-07-22 13:50:00,PTEN
8.12,8.12,8.0443,8.1,20091,2021-07-22 13:55:00,PTEN
8.09,8.11,8.04,8.06,12905,2021-07-22 14:00:00,PTEN
8.06,8.08,8.035,8.08,7031,2021-07-22 14:05:00,PTEN
8.085,8.15,8.08,8.12,11524,2021-07-22 14:10:00,PTEN
8.125,8.15,8.1,8.125,6038,2021-07-22 14:15:00,PTEN
8.12,8.125,8.07,8.08,11601,2021-07-22 14:20:00,PTEN
8.08,8.105,8.06,8.0799,8511,2021-07-22 14:25:00,PTEN
8.07,8.085,8.01,8.01,8951,2021-07-22 14:30:00,PTEN
8.01,8.03,7.995,7.995,8057,2021-07-22 14:35:00,PTEN
7.995,8.05,7.995,8.05,20930,2021-07-22 14:40:00,PTEN
8.04,8.0501,8.005,8.025,35886,2021-07-22 14:45:00,PTEN
8.025,8.025,7.98,8.0,10841,2021-07-22 14:50:00,PTEN
8.0099,8.0129,7.97,7.9701,15256,2021-07-22 14:55:00,PTEN
7.98,7.99,7.95,7.98,23324,2021-07-22 15:00:00,PTEN
7.98,8.01,7.965,8.01,11439,2021-07-22 15:05:00,PTEN
8.01,8.01,7.99,8.005,5520,2021-07-22 15:10:00,PTEN
8.0,8.0,7.975,7.98,3841,2021-07-22 15:15:00,PTEN
7.975,8.005,7.96,7.99,12374,2021-07-22 15:20:00,PTEN
8.0,8.0,7.965,7.99,20105,2021-07-22 15:25:00,PTEN
8.0,8.03,7.995,8.02,22513,2021-07-22 15:30:00,PTEN
8.02,8.05,8.01,8.05,4684,2021-07-22 15:35:00,PTEN
8.045,8.05,7.98,7.985,9150,2021-07-22 15:40:00,PTEN
7.99,7.995,7.985,7.995,3442,2021-07-22 15:45:00,PTEN
7.995,8.015,7.975,8.015,14232,2021-07-22 15:50:00,PTEN
8.0,8.01,7.99,8.0,5257,2021-07-22 15:55:00,PTEN
8.005,8.04,8.0,8.03,6659,2021-07-22 16:00:00,PTEN
8.02,8.02,7.99,7.995,11943,2021-07-22 16:05:00,PTEN
7.995,8.005,7.98,7.995,10275,2021-07-22 16:10:00,PTEN
8.0,8.005,7.98,7.995,12393,2021-07-22 16:15:00,PTEN
7.99,7.99,7.98,7.985,3467,2021-07-22 16:20:00,PTEN
7.9872,8.01,7.98,8.01,9506,2021-07-22 16:25:00,PTEN
8.02,8.05,8.02,8.05,21861,2021-07-22 16:30:00,PTEN
8.06,8.09,8.06,8.09,8742,2021-07-22 16:35:00,PTEN
8.08,8.085,8.06,8.07,9204,2021-07-22 16:40:00,PTEN
8.07,8.07,8.04,8.055,6827,2021-07-22 16:45:00,PTEN
8.055,8.07,8.04,8.07,8930,2021-07-22 16:50:00,PTEN
8.06,8.06,8.04,8.06,5860,2021-07-22 16:55:00,PTEN
8.065,8.07,8.05,8.05,5316,2021-07-22 17:00:00,PTEN
