open,high,low,close,volume,datetime,symbol
8.055,8.09,8.055,8.09,4501,2021-07-22 17:05:00,PTEN
8.1,8.1138,8.09,8.11,5390,2021-07-22 17:10:00,PTEN
8.12,8.13,8.081,8.085,10277,2021-07-22 17:15:00,PTEN
8.08,8.09,8.06,8.085,12373,2021-07-22 17:20:00,PTEN
8.09,8.1,8.07,8.09,7593,2021-07-22 17:25:00,PTEN
8.095,8.095,8.06,8.085,4697,2021-07-22 17:30:00,PTEN
8.09,8.095,8.07,8.08,4406,2021-07-22 17:35:00,PTEN
8.075,8.075,8.0599,8.065,6661,2021-07-22 17:40:00,PTEN
8.06,8.085,8.06,8.08,5664,2021-07-22 17:45:00,PTEN
8.08,8.13,8.08,8.125,9806,2021-07-22 17:50:00,PTEN
8.135,8.15,8.13,8.15,6447,2021-07-22 17:55:00,PTEN
8.145,8.145,8.13,8.13,8085,2021-07-22 18:00:00,PTEN
8.14,8.15,8.12,8.132,18305,2021-07-22 18:05:00,PTEN
8.135,8.18,8.13,8.175,5808,2021-07-22 18:10:00,PTEN
8.175,8.19,8.175,8.185,8763,2021-07-22 18:15:00,PTEN
8.18,8.2,8.175,8.19,6151,2021-07-22 18:20:00,PTEN
8.18,8.185,8.16,8.165,18360,2021-07-22 18:25:00,PTEN
8.175,8.175,8.15,8.155,8770,2021-07-22 18:30:00,PTEN
8.15,8.165,8.14,8.145,7842,2021-07-22 18:35:00,PTEN
8.145,8.145,8.125,8.13,9189,2021-07-22 18:40:00,PTEN
8.135,8.145,8.12,8.145,6283,2021-07-22 18:45:00,PTEN
8.145,8.155,8.13,8.14,12543,2021-07-22 18:50:00,PTEN
8.145,8.17,8.14,8.16,5996,2021-07-22 18:55:00,PTEN
8.17,8.195,8.16,8.18,11453,2021-07-22 19:00:00,PTEN
8.19,8.19,8.17,8.19,7949,2021-07-22 19:05:00,PTEN
8.19,8.195,8.17,8.18,15358,2021-07-22 19:10:00,PTEN
8.17,8.19,8.155,8.185,11624,2021-07-22 19:15:00,PTEN
8.18,8.2,8.18,8.185,8985,2021-07-22 19:20:00,PTEN
8.18,8.18,8.16,8.165,8644,2021-07-22 19:25:00,PTEN
8.16,8.16,8.12,8.135,22096,2021-07-22 19:30:00,PTEN
8.13,8.155,8.13,8.13,13970,2021-07-22 19:35:00,PTEN
8.14,8.14,8.1,8.13,20968,2021-07-22 19:40:00,PTEN
8.125,8.15,8.125,8.14,25218,2021-07-22 19:45:00,PTEN
8.14,8.155,8.12,8.13,34457,2021-07-22 19:50:00,PTEN
8.135,8.15,8.11,8.11,65206,2021-07-22 19:55:00,PTEN
8.12,8.12,8.12,8.12,88968,2021-07-22 20:00:00,PTEN
8.22,8.365,8.01,8.04,19568,2021-07-23 13:30:00,PTEN
8.07,8.11,8.04,8.07,16211,2021-07-23 13:35:00,PTEN
8.07,8.11,8.04,8.11,8482,2021-07-23 13:40:00,PTEN
8.11,8.14,7.97,7.97,15169,2021-07-23 13:45:00,PTEN
7.97,7.97,7.85,7.86,39963,2021-07-23 13:50:00,PTEN
7.865,7.905,7.845,7.85,30140,2021-07-23 13:55:00,PTEN
7.85,7.93,7.85,7.91,10121,2021-07-23 14:00:00,PTEN
7.905,7.905,7.85,7.855,6763,2021-07-23 14:05:00,PTEN
7.86,7.895,7.77,7.77,16275,2021-07-23 14:10:00,PTEN
7.77,7.83,7.76,7.8,6263,2021-07-23 14:15:00,PTEN
7.8,7.83,7.79,7.82,4300,2021-07-23 14:20:00,PTEN
7.83,7.8701,7.83,7.87,5500,2021-07-23 14:25:00,PTEN
7.88,7.89,7.84,7.89,4863,2021-07-23 14:30:00,PTEN
7.885,7.905,7.875,7.88,6122,2021-07-23 14:35:00,PTEN
7.87,7.905,7.87,7.88,6403,2021-07-23 14:40:00,PTEN
7.87,7.875,7.84,7.85,5401,2021-07-23 14:45:00,PTEN
7.86,7.88,7.81,7.84,7686,2021-07-23 14:50:00,PTEN
7.835,7.87,7.835,7.87,2217,2021-07-23 14:55:00,PTEN
7.855,7.87,7.835,7.85,4150,2021-07-23 15:00:00,PTEN
7.85,7.865,7.85,7.85,1800,2021-07-23 15:05:00,PTEN
7.85,7.85,7.78,7.79,8824,2021-07-23 15:10:00,PTEN
7.795,7.81,7.77,7.775,4673,2021-07-23 15:15:00,PTEN
7.775,7.79,7.77,7.77,9063,2021-07-23 15:20:00,PTEN
7.78,7.79,7.775,7.78,5775,2021-07-23 15:25:00,PTEN
7.79,7.8,7.79,7.79,2083,2021-07-23 15:30:00,PTEN
7.8,7.855,7.8,7.855,6800,2021-07-23 15:35:00,PTEN
7.86,7.865,7.83,7.84,7146,2021-07-23 15:40:00,PTEN
7.83,7.84,7.795,7.7979,16683,2021-07-23 15:45:00,PTEN
7.8067,7.82,7.8,7.82,11126,2021-07-23 15:50:00,PTEN
7.82,7.825,7.8,7.82,6388,2021-07-23 15:55:00,PTEN
7.81,7.825,7.8,7.8,3641,2021-07-23 16:00:00,PTEN
7.81,7.82,7.795,7.805,12927,2021-07-23 16:05:00,PTEN
7.805,7.83,7.805,7.83,6431,2021-07-23 16:10:00,PTEN
7.83,7.84,7.805,7.81,10864,2021-07-23 16:15:00,PTEN
7.82,7.82,7.795,7.8,9580,2021-07-23 16:20:00,PTEN
7.795,7.8,7.785,7.79,7640,2021-07-23 16:25:00,PTEN
7.7925,7.795,7.765,7.775,25676,2021-07-23 16:30:00,PTEN
7.775,7.79,7.76,7.79,9624,2021-07-23 16:35:00,PTEN
7.8,7.8,7.765,7.77,10687,2021-07-23 16:40:00,PTEN
7.77,7.8,7.765,7.8,34018,2021-07-23 16:45:00,PTEN
7.795,7.8,7.78,7.8,10536,2021-07-23 16:50:00,PTEN
7.8,7.83,7.8,7.83,10695,2021-07-23 16:55:00,PTEN
7.83,7.855,7.79,7.855,12977,2021-07-23 17:00:00,PTEN
7.85,7.86,7.845,7.855,16466,2021-07-23 17:05:00,PTEN
7.85,7.86,7.84,7.845,8921,2021-07-23 17:10:00,PTEN
7.84,7.84,7.82,7.83,4917,2021-07-23 17:15:00,PTEN
7.835,7.835,7.82,7.825,4431,2021-07-23 17:20:00,PTEN
7.83,7.83,7.815,7.83,3981,2021-07-23 17:25:00,PTEN
7.82,7.85,7.82,7.845,5151,2021-07-23 17:30:00,PTEN
7.845,7.845,7.83,7.83,3904,2021-07-23 17:35:00,PTEN
7.835,7.85,7.83,7.845,4384,2021-07-23 17:40:00,PTEN
7.85,7.86,7.84,7.86,3987,2021-07-23 17:45:00,PTEN
7.86,7.87,7.855,7.87,2547,2021-07-23 17:50:00,PTEN
7.87,7.87,7.86,7.865,3500,2021-07-23 17:55:00,PTEN
7.86,7.86,7.835,7.845,7611,2021-07-23 18:00:00,PTEN
7.845,7.855,7.835,7.855,6630,2021-07-23 18:05:00,PTEN
7.86,7.905,7.86,7.89,22624,2021-07-23 18:10:00,PTEN
7.89,7.895,7.87,7.87,11944,2021-07-23 18:15:00,PTEN
7.875,7.89,7.87,7.87,4817,2021-07-23 18:20:00,PTEN
7.875,7.88,7.86,7.87,10000,2021-07-23 18:25:00,PTEN
7.865,7.895,7.865,7.89,6651,2021-07-23 18:30:00,PTEN
7.9,7.92,7.9,7.91,21718,2021-07-23 18:35:00,PTEN
7.91,7.92,7.905,7.91,5623,2021-07-23 18:40:00,PTEN
7.905,7.905,7.89,7.9,5655,2021-07-23 18:45:00,PTEN
7.9,7.92,7.9,7.905,4474,2021-07-23 18:50:00,PTEN
7.905,7.92,7.89,7.92,7812,2021-07-23 18:55:00,PTEN
7.92,7.92,7.91,7.915,2423,2021-07-23 19:00:00,PTEN
7.91,7.91,7.88,7.9,17656,2021-07-23 19:05:00,PTEN
7.9,7.925,7.9,7.9125,6910,2021-07-23 19:10:00,PTEN
7.915,7.93,7.91,7.925,8316,2021-07-23 19:15:00,PTEN
7.93,7.945,7.93,7.93,6439,2021-07-23 19:20:00,PTEN
7.935,7.935,7.895,7.9,15071,2021-07-23 19:25:00,PTEN
7.91,7.93,7.9,7.9,15236,2021-07-23 19:30:00,PTEN
7.9,7.9,7.875,7.88,12604,2021-07-23 19:35:00,PTEN
7.89,7.89,7.85,7.855,16317,2021-07-23 19:40:00,PTEN
7.848,7.8599,7.835,7.84,11725,2021-07-23 19:45:00,PTEN
7.85,7.865,7.84,7.86,22443,2021-07-23 19:50:00,PTEN
7.86,7.86,7.83,7.85,68657,2021-07-23 19:55:00,PTEN
7.85,7.85,7.85,7.85,162663,2021-07-23 20:00:00,PTEN
7.8,7.8,7.8,7.8,499,2021-07-26 11:25:00,PTEN
7.9,8.11,7.9,8.11,40932,2021-07-26 13:30:00,PTEN
8.11,8.14,8.03,8.05,14559,2021-07-26 13:35:00,PTEN
8.05,8.06,7.995,8.0,11330,2021-07-26 13:40:00,PTEN
8.01,8.19,8.01,8.15,25023,2021-07-26 13:45:00,PTEN
8.14,8.255,8.14,8.235,26052,2021-07-26 13:50:00,PTEN
8.25,8.26,8.2,8.24,14181,2021-07-26 13:55:00,PTEN
8.22,8.275,8.215,8.27,9900,2021-07-26 14:00:00,PTEN
8.26,8.34,8.26,8.32,19175,2021-07-26 14:05:00,PTEN
8.31,8.37,8.305,8.321,20737,2021-07-26 14:10:00,PTEN
8.33,8.36,8.315,8.34,14732,2021-07-26 14:15:00,PTEN
8.34,8.38,8.305,8.33,9142,2021-07-26 14:20:00,PTEN
8.33,8.335,8.28,8.28,9002,2021-07-26 14:25:00,PTEN
8.285,8.29,8.18,8.2,32712,2021-07-26 14:30:00,PTEN
8.2,8.21,8.17,8.185,5510,2021-07-26 14:35:00,PTEN
8.18,8.21,8.16,8.16,6092,2021-07-26 14:40:00,PTEN
8.15,8.19,8.13,8.17,16254,2021-07-26 14:45:00,PTEN
8.17,8.19,8.17,8.17,3891,2021-07-26 14:50:00,PTEN
8.16,8.205,8.16,8.18,11626,2021-07-26 14:55:00,PTEN
8.18,8.19,8.16,8.16,9689,2021-07-26 15:00:00,PTEN
8.165,8.21,8.165,8.19,17304,2021-07-26 15:05:00,PTEN
8.185,8.2,8.17,8.18,12420,2021-07-26 15:10:00,PTEN
8.18,8.25,8.18,8.25,7511,2021-07-26 15:15:00,PTEN
8.245,8.25,8.2,8.2,11780,2021-07-26 15:20:00,PTEN
8.21,8.225,8.21,8.21,7276,2021-07-26 15:25:00,PTEN
8.22,8.22,8.185,8.19,8601,2021-07-26 15:30:00,PTEN
8.19,8.21,8.185,8.19,11025,2021-07-26 15:35:00,PTEN
8.185,8.21,8.18,8.1899,11170,2021-07-26 15:40:00,PTEN
8.18,8.22,8.18,8.215,3240,2021-07-26 15:45:00,PTEN
8.22,8.235,8.2,8.21,37523,2021-07-26 15:50:00,PTEN
8.22,8.22,8.2,8.2074,4631,2021-07-26 15:55:00,PTEN
8.205,8.205,8.16,8.17,10523,2021-07-26 16:00:00,PTEN
8.165,8.165,8.14,8.145,8419,2021-07-26 16:05:00,PTEN
8.14,8.155,8.13,8.155,11147,2021-07-26 16:10:00,PTEN
8.155,8.175,8.14,8.175,10932,2021-07-26 16:15:00,PTEN
8.185,8.21,8.18,8.2,10791,2021-07-26 16:20:00,PTEN
8.2,8.24,8.19,8.22,9264,2021-07-26 16:25:00,PTEN
8.22,8.225,8.22,8.22,3264,2021-07-26 16:30:00,PTEN
8.22,8.26,8.22,8.26,6824,2021-07-26 16:35:00,PTEN
8.25,8.255,8.24,8.24,3690,2021-07-26 16:40:00,PTEN
8.245,8.26,8.245,8.255,5315,2021-07-26 16:45:00,PTEN
8.26,8.26,8.21,8.215,7494,2021-07-26 16:50:00,PTEN
8.22,8.23,8.2,8.2,6446,2021-07-26 16:55:00,PTEN
8.21,8.22,8.21,8.22,8387,2021-07-26 17:00:00,PTEN
8.215,8.22,8.2,8.22,12882,2021-07-26 17:05:00,PTEN
8.21,8.215,8.18,8.19,13004,2021-07-26 17:10:00,PTEN
8.2,8.2,8.19,8.19,3251,2021-07-26 17:15:00,PTEN
8.1921,8.21,8.1921,8.2,13685,2021-07-26 17:20:00,PTEN
8.2,8.21,8.2,8.21,2275,2021-07-26 17:25:00,PTEN
8.205,8.205,8.19,8.2,4803,2021-07-26 17:30:00,PTEN
8.19,8.215,8.19,8.215,8358,2021-07-26 17:35:00,PTEN
8.21,8.21,8.19,8.195,7607,2021-07-26 17:40:00,PTEN
8.195,8.195,8.17,8.18,8162,2021-07-26 17:45:00,PTEN
8.18,8.195,8.18,8.195,3242,2021-07-26 17:50:00,PTEN
8.2,8.215,8.19,8.215,8991,2021-07-26 17:55:00,PTEN
8.21,8.215,8.19,8.205,8104,2021-07-26 18:00:00,PTEN
8.205,8.21,8.195,8.205,6934,2021-07-26 18:05:00,PTEN
8.205,8.2199,8.19,8.195,14652,2021-07-26 18:10:00,PTEN
8.19,8.225,8.19,8.22,20169,2021-07-26 18:15:00,PTEN
8.225,8.23,8.22,8.225,5433,2021-07-26 18:20:00,PTEN
8.225,8.225,8.175,8.22,26824,2021-07-26 18:25:00,PTEN
8.215,8.225,8.215,8.225,3808,2021-07-26 18:30:00,PTEN
8.23,8.23,8.22,8.22,5800,2021-07-26 18:35:00,PTEN
8.23,8.24,8.22,8.22,7116,2021-07-26 18:40:00,PTEN
8.23,8.27,8.23,8.2623,7127,2021-07-26 18:45:00,PTEN
8.27,8.27,8.265,8.27,8429,2021-07-26 18:50:00,PTEN
8.27,8.3,8.25,8.26,24812,2021-07-26 18:55:00,PTEN
8.265,8.28,8.255,8.27,11726,2021-07-26 19:00:00,PTEN
8.27,8.27,8.24,8.24,12060,2021-07-26 19:05:00,PTEN
8.24,8.26,8.24,8.26,3300,2021-07-26 19:10:00,PTEN
8.25,8.28,8.25,8.255,25436,2021-07-26 19:15:00,PTEN
8.26,8.26,8.25,8.26,1800,2021-07-26 19:20:00,PTEN
8.26,8.285,8.25,8.255,22411,2021-07-26 19:25:00,PTEN
8.25,8.26,8.23,8.25,22890,2021-07-26 19:30:00,PTEN
8.245,8.27,8.245,8.27,12561,2021-07-26 19:35:00,PTEN
8.265,8.3,8.2637,8.3,23469,2021-07-26 19:40:00,PTEN
8.295,8.31,8.285,8.31,38458,2021-07-26 19:45:00,PTEN
8.31,8.37,8.3,8.365,96872,2021-07-26 19:50:00,PTEN
8.365,8.365,8.325,8.34,130914,2021-07-26 19:55:00,PTEN
8.33,8.33,8.33,8.33,154180,2021-07-26 20:00:00,PTEN
8.23,8.23,8.23,8.23,100,2021-07-27 13:25:00,PTEN
8.18,8.22,8.02,8.16,44013,2021-07-27 13:30:00,PTEN
8.17,8.2197,8.065,8.07,29636,2021-07-27 13:35:00,PTEN
8.06,8.15,8.04,8.12,22329,2021-07-27 13:40:00,PTEN
8.11,8.11,8.06,8.11,22111,2021-07-27 13:45:00,PTEN
8.11,8.15,8.055,8.0799,24240,2021-07-27 13:50:00,PTEN
8.06,8.06,7.965,7.985,28835,2021-07-27 13:55:00,PTEN
7.98,8.055,7.98,8.0,45968,2021-07-27 14:00:00,PTEN
8.0,8.059,7.995,8.053,47167,2021-07-27 14:05:00,PTEN
8.05,8.055,8.01,8.02,23549,2021-07-27 14:10:00,PTEN
8.03,8.09,8.02,8.085,9553,2021-07-27 14:15:00,PTEN
8.1001,8.17,8.1,8.17,19516,2021-07-27 14:20:00,PTEN
8.16,8.16,8.125,8.14,19043,2021-07-27 14:25:00,PTEN
8.145,8.15,8.085,8.085,11482,2021-07-27 14:30:00,PTEN
8.09,8.12,8.09,8.105,11265,2021-07-27 14:35:00,PTEN
8.105,8.13,8.08,8.08,5327,2021-07-27 14:40:00,PTEN
8.085,8.11,8.08,8.1,8750,2021-07-27 14:45:00,PTEN
8.1,8.105,8.0797,8.105,32506,2021-07-27 14:50:00,PTEN
8.105,8.145,8.1,8.13,7022,2021-07-27 14:55:00,PTEN
8.12,8.13,8.11,8.125,3770,2021-07-27 15:00:00,PTEN
8.125,8.14,8.12,8.125,3700,2021-07-27 15:05:00,PTEN
8.125,8.14,8.125,8.14,2369,2021-07-27 15:10:00,PTEN
8.13,8.13,8.1,8.1,7260,2021-07-27 15:15:00,PTEN
8.1,8.105,8.08,8.08,4653,2021-07-27 15:20:00,PTEN
8.08,8.11,8.075,8.105,4726,2021-07-27 15:25:00,PTEN
8.105,8.105,8.055,8.08,5097,2021-07-27 15:30:00,PTEN
8.07,8.07,8.04,8.065,28871,2021-07-27 15:35:00,PTEN
8.065,8.13,8.06,8.09,24725,2021-07-27 15:40:00,PTEN
8.09,8.09,8.065,8.07,11707,2021-07-27 15:45:00,PTEN
8.065,8.08,8.065,8.075,5648,2021-07-27 15:50:00,PTEN
8.07,8.095,8.07,8.085,4588,2021-07-27 15:55:00,PTEN
8.085,8.09,8.02,8.03,11543,2021-07-27 16:00:00,PTEN
8.03,8.09,8.02,8.05,16501,2021-07-27 16:05:00,PTEN
8.05,8.06,8.035,8.0501,11593,2021-07-27 16:10:00,PTEN
8.06,8.06,8.02,8.03,6333,2021-07-27 16:15:00,PTEN
8.03,8.035,8.015,8.035,2652,2021-07-27 16:20:00,PTEN
8.03,8.04,8.02,8.025,3167,2021-07-27 16:25:00,PTEN
8.02,8.02,7.98,7.99,13764,2021-07-27 16:30:00,PTEN
7.985,8.005,7.97,7.98,7751,2021-07-27 16:35:00,PTEN
7.99,8.01,7.971,8.005,13340,2021-07-27 16:40:00,PTEN
8.0,8.045,8.0,8.04,7046,2021-07-27 16:45:00,PTEN
8.04,8.04,7.995,8.01,7041,2021-07-27 16:50:00,PTEN
8.005,8.025,7.985,8.02,7219,2021-07-27 16:55:00,PTEN
8.015,8.04,8.015,8.02,9701,2021-07-27 17:00:00,PTEN
8.02,8.05,8.01,8.045,5181,2021-07-27 17:05:00,PTEN
8.05,8.05,8.02,8.02,3744,2021-07-27 17:10:00,PTEN
8.015,8.02,8.0,8.01,6955,2021-07-27 17:15:00,PTEN
8.01,8.02,8.0,8.005,5069,2021-07-27 17:20:00,PTEN
8.01,8.025,7.995,8.025,5070,2021-07-27 17:25:00,PTEN
8.03,8.03,8.0026,8.03,10506,2021-07-27 17:30:00,PTEN
8.025,8.03,8.005,8.02,12967,2021-07-27 17:35:00,PTEN
8.02,8.04,8.01,8.035,5156,2021-07-27 17:40:00,PTEN
8.035,8.04,8.025,8.025,6608,2021-07-27 17:45:00,PTEN
8.025,8.04,8.005,8.02,73861,2021-07-27 17:50:00,PTEN
8.02,8.03,8.01,8.02,8549,2021-07-27 17:55:00,PTEN
8.01,8.02,8.005,8.005,3682,2021-07-27 18:00:00,PTEN
8.01,8.025,8.01,8.02,7487,2021-07-27 18:05:00,PTEN
8.02,8.02,8.0,8.01,3682,2021-07-27 18:10:00,PTEN
8.02,8.05,8.02,8.05,5900,2021-07-27 18:15:00,PTEN
8.06,8.07,8.05,8.06,12898,2021-07-27 18:20:00,PTEN
8.06,8.07,8.05,8.06,15308,2021-07-27 18:25:00,PTEN
8.06,8.075,8.055,8.055,9787,2021-07-27 18:30:00,PTEN
8.055,8.07,8.055,8.07,2701,2021-07-27 18:35:00,PTEN
8.07,8.075,8.055,8.06,8324,2021-07-27 18:40:00,PTEN
8.065,8.075,8.065,8.07,6164,2021-07-27 18:45:00,PTEN
8.07,8.075,8.05,8.05,5765,2021-07-27 18:50:00,PTEN
8.05,8.075,8.05,8.075,8184,2021-07-27 18:55:00,PTEN
8.08,8.11,8.08,8.11,12391,2021-07-27 19:00:00,PTEN
8.105,8.115,8.1,8.1,8020,2021-07-27 19:05:00,PTEN
8.1,8.1,8.08,8.08,7019,2021-07-27 19:10:00,PTEN
8.07,8.1,8.07,8.09,9717,2021-07-27 19:15:00,PTEN
8.08,8.08,8.07,8.08,6124,2021-07-27 19:20:00,PTEN
8.09,8.1,8.08,8.08,12813,2021-07-27 19:25:00,PTEN
8.085,8.095,8.065,8.095,8983,2021-07-27 19:30:00,PTEN
8.09,8.09,8.05,8.07,16700,2021-07-27 19:35:00,PTEN
8.07,8.08,8.06,8.075,12176,2021-07-27 19:40:00,PTEN
8.075,8.085,8.06,8.06,35356,2021-07-27 19:45:00,PTEN
8.07,8.115,8.065,8.11,46786,2021-07-27 19:50:00,PTEN
8.115,8.135,8.1,8.13,107797,2021-07-27 19:55:00,PTEN
8.13,8.13,8.13,8.13,112680,2021-07-27 20:00:00,PTEN
8.2,8.26,8.14,8.19,24363,2021-07-28 13:30:00,PTEN
8.19,8.23,8.17,8.22,14900,2021-07-28 13:35:00,PTEN
8.22,8.23,8.17,8.21,28521,2021-07-28 13:40:00,PTEN
8.195,8.25,8.18,8.23,28069,2021-07-28 13:45:00,PTEN
8.23,8.24,8.105,8.105,31959,2021-07-28 13:50:00,PTEN
8.11,8.14,8.09,8.095,11769,2021-07-28 13:55:00,PTEN
8.11,8.115,8.065,8.1,11613,2021-07-28 14:00:00,PTEN
8.09,8.16,8.085,8.115,21945,2021-07-28 14:05:00,PTEN
8.11,8.125,8.015,8.0327,18707,2021-07-28 14:10:00,PTEN
8.03,8.035,8.005,8.015,21297,2021-07-28 14:15:00,PTEN
8.02,8.045,7.99,7.99,10823,2021-07-28 14:20:00,PTEN
7.975,7.985,7.94,7.96,8668,2021-07-28 14:25:00,PTEN
7.96,8.0,7.945,7.98,9190,2021-07-28 14:30:00,PTEN
7.98,8.01,7.96,7.96,11644,2021-07-28 14:35:00,PTEN
7.96,8.0,7.957,7.985,5434,2021-07-28 14:40:00,PTEN
7.98,8.04,7.98,8.015,8934,2021-07-28 14:45:00,PTEN
8.015,8.045,8.005,8.01,10795,2021-07-28 14:50:00,PTEN
8.01,8.02,7.99,8.005,10507,2021-07-28 14:55:00,PTEN
8.005,8.025,7.995,8.015,6601,2021-07-28 15:00:00,PTEN
8.02,8.03,8.01,8.03,5905,2021-07-28 15:05:00,PTEN
8.03,8.07,8.02,8.07,9869,2021-07-28 15:10:00,PTEN
8.07,8.09,8.05,8.065,8610,2021-07-28 15:15:00,PTEN
8.07,8.125,8.07,8.1,10025,2021-07-28 15:20:00,PTEN
8.105,8.12,8.085,8.1,7848,2021-07-28 15:25:00,PTEN
8.1,8.11,8.09,8.105,11351,2021-07-28 15:30:00,PTEN
8.095,8.105,8.09,8.09,5558,2021-07-28 15:35:00,PTEN
8.09,8.11,8.085,8.105,9351,2021-07-28 15:40:00,PTEN
8.1,8.12,8.1,8.12,4653,2021-07-28 15:45:00,PTEN
8.12,8.16,8.12,8.16,21723,2021-07-28 15:50:00,PTEN
8.155,8.16,8.11,8.125,8156,2021-07-28 15:55:00,PTEN
8.12,8.12,8.09,8.0935,5677,2021-07-28 16:00:00,PTEN
8.1,8.11,8.095,8.105,3459,2021-07-28 16:05:00,PTEN
8.11,8.12,8.105,8.12,7691,2021-07-28 16:10:00,PTEN
8.13,8.15,8.12,8.15,8959,2021-07-28 16:15:00,PTEN
8.15,8.18,8.14,8.175,15200,2021-07-28 16:20:00,PTEN
8.175,8.175,8.125,8.15,15044,2021-07-28 16:25:00,PTEN
8.15,8.16,8.14,8.145,5208,2021-07-28 16:30:00,PTEN
8.15,8.16,8.1341,8.15,5293,2021-07-28 16:35:00,PTEN
8.145,8.165,8.145,8.155,5675,2021-07-28 16:40:00,PTEN
8.16,8.17,8.14,8.14,16660,2021-07-28 16:45:00,PTEN
8.15,8.16,8.13,8.15,14267,2021-07-28 16:50:00,PTEN
8.145,8.165,8.12,8.14,12277,2021-07-28 16:55:00,PTEN
8.14,8.195,8.14,8.195,7928,2021-07-28 17:00:00,PTEN
8.195,8.21,8.175,8.18,7709,2021-07-28 17:05:00,PTEN
8.18,8.19,8.17,8.185,7615,2021-07-28 17:10:00,PTEN
8.18,8.2,8.18,8.195,7948,2021-07-28 17:15:00,PTEN
8.19,8.205,8.185,8.19,8984,2021-07-28 17:20:00,PTEN
8.19,8.19,8.17,8.18,8706,2021-07-28 17:25:00,PTEN
8.175,8.185,8.16,8.165,9023,2021-07-28 17:30:00,PTEN
8.155,8.1875,8.155,8.17,7138,2021-07-28 17:35:00,PTEN
8.165,8.165,8.15,8.155,8857,2021-07-28 17:40:00,PTEN
8.16,8.16,8.125,8.145,12718,2021-07-28 17:45:00,PTEN
8.15,8.155,8.145,8.15,6475,2021-07-28 17:50:00,PTEN
8.15,8.16,8.135,8.135,5494,2021-07-28 17:55:00,PTEN
8.13,8.19,8.13,8.18,14639,2021-07-28 18:00:00,PTEN
8.18,8.18,8.13,8.13,7933,2021-07-28 18:05:00,PTEN
8.13,8.145,8.12,8.125,12557,2021-07-28 18:10:00,PTEN
8.11,8.12,8.085,8.09,8233,2021-07-28 18:15:00,PTEN
8.085,8.11,8.085,8.095,14042,2021-07-28 18:20:00,PTEN
8.09,8.12,8.07,8.11,10442,2021-07-28 18:25:00,PTEN
8.12,8.17,8.12,8.17,13628,2021-07-28 18:30:00,PTEN
8.17,8.19,8.17,8.18,12385,2021-07-28 18:35:00,PTEN
8.17,8.22,8.17,8.215,7494,2021-07-28 18:40:00,PTEN
8.22,8.26,8.22,8.25,17458,2021-07-28 18:45:00,PTEN
8.245,8.29,8.23,8.24,17034,2021-07-28 18:50:00,PTEN
8.23,8.25,8.23,8.25,7320,2021-07-28 18:55:00,PTEN
8.25,8.295,8.25,8.29,16163,2021-07-28 19:00:00,PTEN
8.29,8.31,8.25,8.255,15035,2021-07-28 19:05:00,PTEN
8.255,8.26,8.245,8.255,9223,2021-07-28 19:10:00,PTEN
8.255,8.27,8.25,8.27,34186,2021-07-28 19:15:00,PTEN
