open,high,low,close,volume,datetime,symbol
8.265,8.29,8.26,8.29,18049,2021-07-28 19:20:00,PTEN
8.29,8.325,8.29,8.325,13389,2021-07-28 19:25:00,PTEN
8.31,8.32,8.31,8.315,15658,2021-07-28 19:30:00,PTEN
8.31,8.32,8.27,8.275,16864,2021-07-28 19:35:00,PTEN
8.28,8.28,8.25,8.255,19844,2021-07-28 19:40:00,PTEN
8.25,8.26,8.23,8.25,47042,2021-07-28 19:45:00,PTEN
8.24,8.28,8.23,8.27,78713,2021-07-28 19:50:00,PTEN
8.27,8.28,8.21,8.24,85283,2021-07-28 19:55:00,PTEN
8.23,8.23,8.23,8.23,138480,2021-07-28 20:00:00,PTEN
8.22,8.22,8.22,8.22,100,2021-07-29 11:00:00,PTEN
7.72,8.24,7.72,8.07,54687,2021-07-29 13:30:00,PTEN
8.01,8.07,7.97,8.02,20192,2021-07-29 13:35:00,PTEN
8.04,8.07,7.99,8.0427,7710,2021-07-29 13:40:00,PTEN
8.005,8.0806,7.985,8.0806,5230,2021-07-29 13:45:00,PTEN
8.11,8.1318,7.99,8.02,12183,2021-07-29 13:50:00,PTEN
8.03,8.045,8.0,8.02,9050,2021-07-29 13:55:00,PTEN
8.01,8.035,7.94,7.94,12239,2021-07-29 14:00:00,PTEN
7.94,7.955,7.915,7.94,10169,2021-07-29 14:05:00,PTEN
7.94,8.08,7.94,8.08,12216,2021-07-29 14:10:00,PTEN
8.08,8.18,8.05,8.17,17859,2021-07-29 14:15:00,PTEN
8.18,8.25,8.18,8.25,40516,2021-07-29 14:20:00,PTEN
8.245,8.28,8.2,8.24,30193,2021-07-29 14:25:00,PTEN
8.24,8.25,8.21,8.23,11861,2021-07-29 14:30:00,PTEN
8.23,8.28,8.215,8.23,10472,2021-07-29 14:35:00,PTEN
8.25,8.25,8.23,8.23,3230,2021-07-29 14:40:00,PTEN
8.25,8.25,8.21,8.22,10655,2021-07-29 14:45:00,PTEN
8.21,8.23,8.2,8.22,29827,2021-07-29 14:50:00,PTEN
8.22,8.23,8.21,8.2234,18191,2021-07-29 14:55:00,PTEN
8.22,8.22,8.12,8.135,28126,2021-07-29 15:00:00,PTEN
8.12,8.165,8.12,8.15,27414,2021-07-29 15:05:00,PTEN
8.14,8.2,8.13,8.195,28937,2021-07-29 15:10:00,PTEN
8.19,8.22,8.165,8.215,5610,2021-07-29 15:15:00,PTEN
8.22,8.29,8.22,8.29,7895,2021-07-29 15:20:00,PTEN
8.285,8.29,8.24,8.27,13665,2021-07-29 15:25:00,PTEN
8.25,8.28,8.25,8.28,5725,2021-07-29 15:30:00,PTEN
8.28,8.38,8.28,8.345,16204,2021-07-29 15:35:00,PTEN
8.35,8.37,8.32,8.35,7692,2021-07-29 15:40:00,PTEN
8.3501,8.39,8.35,8.39,6044,2021-07-29 15:45:00,PTEN
8.39,8.42,8.38,8.4,18607,2021-07-29 15:50:00,PTEN
8.4,8.41,8.39,8.39,9543,2021-07-29 15:55:00,PTEN
8.39,8.41,8.385,8.395,7899,2021-07-29 16:00:00,PTEN
8.4,8.41,8.375,8.4,16096,2021-07-29 16:05:00,PTEN
8.405,8.405,8.39,8.4,7159,2021-07-29 16:10:00,PTEN
8.395,8.41,8.385,8.39,8201,2021-07-29 16:15:00,PTEN
8.39,8.41,8.36,8.365,10400,2021-07-29 16:20:00,PTEN
8.365,8.38,8.355,8.36,15165,2021-07-29 16:25:00,PTEN
8.36,8.38,8.3,8.31,19314,2021-07-29 16:30:00,PTEN
8.32,8.37,8.305,8.37,12261,2021-07-29 16:35:00,PTEN
8.38,8.38,8.31,8.335,18435,2021-07-29 16:40:00,PTEN
8.33,8.34,8.325,8.325,4674,2021-07-29 16:45:00,PTEN
8.325,8.33,8.315,8.315,4200,2021-07-29 16:50:00,PTEN
8.32,8.34,8.315,8.34,5008,2021-07-29 16:55:00,PTEN
8.35,8.405,8.35,8.395,7137,2021-07-29 17:00:00,PTEN
8.395,8.395,8.33,8.34,11013,2021-07-29 17:05:00,PTEN
8.34,8.36,8.33,8.36,7401,2021-07-29 17:10:00,PTEN
8.36,8.37,8.355,8.36,7672,2021-07-29 17:15:00,PTEN
8.355,8.365,8.335,8.335,4877,2021-07-29 17:20:00,PTEN
8.335,8.37,8.335,8.37,4400,2021-07-29 17:25:00,PTEN
8.365,8.37,8.35,8.355,8974,2021-07-29 17:30:00,PTEN
8.355,8.36,8.33,8.35,7134,2021-07-29 17:35:00,PTEN
8.35,8.36,8.345,8.36,9616,2021-07-29 17:40:00,PTEN
8.35,8.38,8.35,8.375,7504,2021-07-29 17:45:00,PTEN
8.375,8.375,8.34,8.35,6968,2021-07-29 17:50:00,PTEN
8.35,8.36,8.3,8.31,7411,2021-07-29 17:55:00,PTEN
8.31,8.315,8.28,8.29,6024,2021-07-29 18:00:00,PTEN
8.29,8.32,8.28,8.32,7828,2021-07-29 18:05:00,PTEN
8.32,8.33,8.31,8.32,8044,2021-07-29 18:10:00,PTEN
8.33,8.34,8.32,8.34,7002,2021-07-29 18:15:00,PTEN
8.35,8.36,8.34,8.345,4965,2021-07-29 18:20:00,PTEN
8.35,8.37,8.35,8.37,10313,2021-07-29 18:25:00,PTEN
8.37,8.38,8.36,8.37,5339,2021-07-29 18:30:00,PTEN
8.38,8.38,8.34,8.34,10693,2021-07-29 18:35:00,PTEN
8.33,8.34,8.33,8.335,8403,2021-07-29 18:40:00,PTEN
8.34,8.37,8.34,8.37,10387,2021-07-29 18:45:00,PTEN
8.37,8.38,8.35,8.35,12101,2021-07-29 18:50:00,PTEN
8.36,8.36,8.34,8.34,21586,2021-07-29 18:55:00,PTEN
8.335,8.335,8.3,8.31,7224,2021-07-29 19:00:00,PTEN
8.31,8.31,8.29,8.295,10157,2021-07-29 19:05:00,PTEN
8.295,8.295,8.25,8.25,9893,2021-07-29 19:10:00,PTEN
8.255,8.28,8.245,8.26,17279,2021-07-29 19:15:00,PTEN
8.265,8.27,8.26,8.27,7624,2021-07-29 19:20:00,PTEN
8.265,8.265,8.23,8.26,16118,2021-07-29 19:25:00,PTEN
8.25,8.28,8.25,8.28,13771,2021-07-29 19:30:00,PTEN
8.28,8.35,8.27,8.35,24454,2021-07-29 19:35:00,PTEN
8.35,8.36,8.29,8.295,34683,2021-07-29 19:40:00,PTEN
8.295,8.36,8.29,8.36,40463,2021-07-29 19:45:00,PTEN
8.36,8.4,8.35,8.385,73527,2021-07-29 19:50:00,PTEN
8.385,8.405,8.36,8.36,140988,2021-07-29 19:55:00,PTEN
8.36,8.36,8.36,8.36,105557,2021-07-29 20:00:00,PTEN
8.07,8.16,8.07,8.16,200,2021-07-30 11:30:00,PTEN
8.14,8.2,8.14,8.2,200,2021-07-30 11:50:00,PTEN
8.38,8.38,8.2073,8.22,25652,2021-07-30 13:30:00,PTEN
8.18,8.22,8.11,8.185,31237,2021-07-30 13:35:00,PTEN
8.2,8.24,8.18,8.2,44786,2021-07-30 13:40:00,PTEN
8.2,8.29,8.2,8.27,10041,2021-07-30 13:45:00,PTEN
8.27,8.27,8.185,8.23,15046,2021-07-30 13:50:00,PTEN
8.23,8.265,8.2,8.23,11553,2021-07-30 13:55:00,PTEN
8.22,8.25,8.19,8.21,4618,2021-07-30 14:00:00,PTEN
8.215,8.275,8.19,8.275,12356,2021-07-30 14:05:00,PTEN
8.26,8.26,8.21,8.24,14586,2021-07-30 14:10:00,PTEN
8.25,8.26,8.2,8.21,8834,2021-07-30 14:15:00,PTEN
8.19,8.23,8.185,8.22,109920,2021-07-30 14:20:00,PTEN
8.22,8.23,8.18,8.2,50451,2021-07-30 14:25:00,PTEN
8.19,8.21,8.18,8.19,14585,2021-07-30 14:30:00,PTEN
8.18,8.19,8.15,8.15,13482,2021-07-30 14:35:00,PTEN
8.14,8.15,8.05,8.07,12010,2021-07-30 14:40:00,PTEN
8.08,8.09,8.045,8.05,8183,2021-07-30 14:45:00,PTEN
8.05,8.06,8.031,8.031,30083,2021-07-30 14:50:00,PTEN
8.02,8.07,8.02,8.05,4798,2021-07-30 14:55:00,PTEN
8.05,8.06,8.04,8.05,7897,2021-07-30 15:00:00,PTEN
8.04,8.07,8.035,8.07,4046,2021-07-30 15:05:00,PTEN
8.065,8.11,8.06,8.085,11855,2021-07-30 15:10:00,PTEN
8.08,8.095,8.07,8.07,9236,2021-07-30 15:15:00,PTEN
8.07,8.085,8.07,8.07,2501,2021-07-30 15:20:00,PTEN
8.07,8.095,8.055,8.075,20508,2021-07-30 15:25:00,PTEN
8.065,8.075,8.05,8.05,8098,2021-07-30 15:30:00,PTEN
8.05,8.055,8.01,8.02,24407,2021-07-30 15:35:00,PTEN
8.015,8.05,8.005,8.05,6062,2021-07-30 15:40:00,PTEN
8.05,8.065,8.045,8.045,5107,2021-07-30 15:45:00,PTEN
8.05,8.1,8.05,8.1,4582,2021-07-30 15:50:00,PTEN
8.095,8.12,8.095,8.12,4337,2021-07-30 15:55:00,PTEN
8.125,8.125,8.09,8.1,5698,2021-07-30 16:00:00,PTEN
8.1,8.12,8.08,8.115,6762,2021-07-30 16:05:00,PTEN
8.11,8.115,8.1,8.1075,2000,2021-07-30 16:10:00,PTEN
8.115,8.14,8.115,8.135,10415,2021-07-30 16:15:00,PTEN
8.13,8.14,8.125,8.13,6100,2021-07-30 16:20:00,PTEN
8.13,8.135,8.125,8.13,2918,2021-07-30 16:25:00,PTEN
8.12,8.135,8.12,8.13,20839,2021-07-30 16:30:00,PTEN
8.125,8.155,8.125,8.15,4380,2021-07-30 16:35:00,PTEN
8.15,8.175,8.15,8.17,6148,2021-07-30 16:40:00,PTEN
8.165,8.165,8.15,8.1501,3900,2021-07-30 16:45:00,PTEN
8.16,8.165,8.15,8.15,2474,2021-07-30 16:50:00,PTEN
8.15,8.15,8.115,8.125,22988,2021-07-30 16:55:00,PTEN
8.125,8.125,8.1,8.12,13950,2021-07-30 17:00:00,PTEN
8.11,8.14,8.11,8.13,13300,2021-07-30 17:05:00,PTEN
8.135,8.15,8.125,8.135,21479,2021-07-30 17:10:00,PTEN
8.13,8.135,8.11,8.125,25144,2021-07-30 17:15:00,PTEN
8.12,8.12,8.05,8.07,12017,2021-07-30 17:20:00,PTEN
8.065,8.07,8.05,8.05,2843,2021-07-30 17:25:00,PTEN
8.045,8.06,8.04,8.06,3700,2021-07-30 17:30:00,PTEN
8.055,8.09,8.055,8.07,9226,2021-07-30 17:35:00,PTEN
8.08,8.09,8.075,8.08,3311,2021-07-30 17:40:00,PTEN
8.087,8.087,8.075,8.08,4105,2021-07-30 17:45:00,PTEN
8.07,8.07,8.055,8.06,9153,2021-07-30 17:50:00,PTEN
8.06,8.06,8.04,8.059,6747,2021-07-30 17:55:00,PTEN
8.045,8.045,8.02,8.02,3510,2021-07-30 18:00:00,PTEN
8.02,8.0502,8.01,8.0502,5607,2021-07-30 18:05:00,PTEN
8.05,8.05,8.035,8.04,4265,2021-07-30 18:10:00,PTEN
8.04,8.07,8.03,8.06,6499,2021-07-30 18:15:00,PTEN
8.055,8.065,8.04,8.045,17984,2021-07-30 18:20:00,PTEN
8.05,8.05,8.01,8.015,7136,2021-07-30 18:25:00,PTEN
8.015,8.035,8.005,8.025,20678,2021-07-30 18:30:00,PTEN
8.02,8.045,8.01,8.015,16203,2021-07-30 18:35:00,PTEN
8.015,8.03,8.01,8.02,6997,2021-07-30 18:40:00,PTEN
8.02,8.045,8.02,8.045,3904,2021-07-30 18:45:00,PTEN
8.045,8.06,8.045,8.045,9510,2021-07-30 18:50:00,PTEN
8.045,8.065,8.04,8.065,20300,2021-07-30 18:55:00,PTEN
8.06,8.069,8.04,8.06,8647,2021-07-30 19:00:00,PTEN
8.06,8.07,8.045,8.06,20584,2021-07-30 19:05:00,PTEN
8.065,8.07,8.05,8.065,18128,2021-07-30 19:10:00,PTEN
8.065,8.095,8.065,8.09,21307,2021-07-30 19:15:00,PTEN
8.095,8.1,8.085,8.09,6375,2021-07-30 19:20:00,PTEN
8.0928,8.12,8.0928,8.11,9217,2021-07-30 19:25:00,PTEN
8.11,8.11,8.09,8.09,7927,2021-07-30 19:30:00,PTEN
8.09,8.1,8.065,8.07,23661,2021-07-30 19:35:00,PTEN
8.08,8.08,8.05,8.05,11033,2021-07-30 19:40:00,PTEN
8.05,8.07,8.02,8.065,89829,2021-07-30 19:45:00,PTEN
8.06,8.06,7.99,7.995,80055,2021-07-30 19:50:00,PTEN
7.99,8.04,7.99,8.04,150375,2021-07-30 19:55:00,PTEN
8.03,8.03,8.02,8.02,464227,2021-07-30 20:00:00,PTEN
8.05,8.26,8.0184,8.24,49406,2021-08-02 13:30:00,PTEN
8.25,8.3,8.24,8.29,21356,2021-08-02 13:35:00,PTEN
8.31,8.39,8.31,8.38,19283,2021-08-02 13:40:00,PTEN
8.39,8.54,8.39,8.54,26456,2021-08-02 13:45:00,PTEN
8.55,8.55,8.48,8.5,45995,2021-08-02 13:50:00,PTEN
8.51,8.59,8.5,8.5764,28670,2021-08-02 13:55:00,PTEN
8.58,8.66,8.58,8.6,32977,2021-08-02 14:00:00,PTEN
8.6,8.62,8.53,8.545,20238,2021-08-02 14:05:00,PTEN
8.55,8.58,8.455,8.46,27103,2021-08-02 14:10:00,PTEN
8.47,8.47,8.36,8.365,15026,2021-08-02 14:15:00,PTEN
8.36,8.37,8.29,8.31,22040,2021-08-02 14:20:00,PTEN
8.31,8.35,8.28,8.28,17475,2021-08-02 14:25:00,PTEN
8.27,8.34,8.27,8.34,14976,2021-08-02 14:30:00,PTEN
8.335,8.35,8.29,8.3,14410,2021-08-02 14:35:00,PTEN
8.29,8.3,8.23,8.295,16695,2021-08-02 14:40:00,PTEN
8.295,8.31,8.26,8.2699,5176,2021-08-02 14:45:00,PTEN
8.26,8.265,8.21,8.215,8119,2021-08-02 14:50:00,PTEN
8.21,8.21,8.13,8.15,26699,2021-08-02 14:55:00,PTEN
8.145,8.2,8.125,8.19,28513,2021-08-02 15:00:00,PTEN
8.19,8.19,8.1,8.105,32920,2021-08-02 15:05:00,PTEN
8.1,8.16,8.1,8.15,16330,2021-08-02 15:10:00,PTEN
8.14,8.14,8.05,8.065,5836,2021-08-02 15:15:00,PTEN
8.06,8.06,8.04,8.06,13205,2021-08-02 15:20:00,PTEN
8.065,8.065,8.02,8.02,7669,2021-08-02 15:25:00,PTEN
8.0201,8.03,7.965,8.0,38840,2021-08-02 15:30:00,PTEN
8.0,8.015,7.935,7.965,40215,2021-08-02 15:35:00,PTEN
7.96,7.96,7.885,7.9,39557,2021-08-02 15:40:00,PTEN
7.9,7.945,7.895,7.935,22329,2021-08-02 15:45:00,PTEN
7.935,7.945,7.91,7.92,26118,2021-08-02 15:50:00,PTEN
7.915,7.925,7.87,7.895,15848,2021-08-02 15:55:00,PTEN
7.89,7.94,7.875,7.92,23002,2021-08-02 16:00:00,PTEN
7.91,7.91,7.865,7.89,18583,2021-08-02 16:05:00,PTEN
7.89,7.905,7.885,7.895,7065,2021-08-02 16:10:00,PTEN
7.9,7.955,7.9,7.94,16523,2021-08-02 16:15:00,PTEN
7.945,7.95,7.92,7.94,9332,2021-08-02 16:20:00,PTEN
7.945,7.965,7.93,7.965,5216,2021-08-02 16:25:00,PTEN
7.965,8.01,7.96,8.005,8565,2021-08-02 16:30:00,PTEN
8.0,8.02,7.99,8.02,11923,2021-08-02 16:35:00,PTEN
8.02,8.03,8.0,8.0,5937,2021-08-02 16:40:00,PTEN
8.0,8.02,8.0,8.015,6350,2021-08-02 16:45:00,PTEN
8.01,8.05,8.0,8.045,11117,2021-08-02 16:50:00,PTEN
8.04,8.04,8.01,8.02,4001,2021-08-02 16:55:00,PTEN
8.03,8.045,7.98,7.99,7992,2021-08-02 17:00:00,PTEN
7.995,8.005,7.985,8.0,7502,2021-08-02 17:05:00,PTEN
7.995,8.025,7.995,8.025,4190,2021-08-02 17:10:00,PTEN
8.025,8.03,8.0,8.03,16780,2021-08-02 17:15:00,PTEN
8.03,8.035,8.025,8.03,3295,2021-08-02 17:20:00,PTEN
8.04,8.045,8.025,8.04,9090,2021-08-02 17:25:00,PTEN
8.035,8.06,8.015,8.0599,18286,2021-08-02 17:30:00,PTEN
8.07,8.1,8.07,8.075,15980,2021-08-02 17:35:00,PTEN
8.08,8.1,8.06,8.06,9191,2021-08-02 17:40:00,PTEN
8.06,8.07,8.055,8.055,3544,2021-08-02 17:45:00,PTEN
8.065,8.07,8.045,8.065,5565,2021-08-02 17:50:00,PTEN
8.065,8.075,8.06,8.065,20509,2021-08-02 17:55:00,PTEN
8.06,8.0799,8.055,8.065,7805,2021-08-02 18:00:00,PTEN
8.065,8.119,8.065,8.115,11232,2021-08-02 18:05:00,PTEN
8.12,8.145,8.117,8.135,12891,2021-08-02 18:10:00,PTEN
8.14,8.145,8.09,8.09,10182,2021-08-02 18:15:00,PTEN
8.095,8.115,8.085,8.105,12603,2021-08-02 18:20:00,PTEN
8.105,8.12,8.08,8.105,13195,2021-08-02 18:25:00,PTEN
8.1,8.105,8.095,8.105,5193,2021-08-02 18:30:00,PTEN
8.1,8.13,8.1,8.125,11584,2021-08-02 18:35:00,PTEN
8.125,8.125,8.1,8.1,4200,2021-08-02 18:40:00,PTEN
8.1,8.12,8.1,8.11,4417,2021-08-02 18:45:00,PTEN
8.105,8.1099,8.1,8.105,6100,2021-08-02 18:50:00,PTEN
8.1,8.13,8.1,8.125,14756,2021-08-02 18:55:00,PTEN
8.125,8.16,8.125,8.15,15626,2021-08-02 19:00:00,PTEN
8.155,8.155,8.13,8.13,5769,2021-08-02 19:05:00,PTEN
8.13,8.14,8.1,8.105,13102,2021-08-02 19:10:00,PTEN
8.11,8.14,8.11,8.14,4062,2021-08-02 19:15:00,PTEN
8.13,8.135,8.115,8.115,5634,2021-08-02 19:20:00,PTEN
8.115,8.115,8.08,8.09,8882,2021-08-02 19:25:00,PTEN
8.09,8.105,8.065,8.065,13149,2021-08-02 19:30:00,PTEN
8.065,8.08,8.03,8.03,25886,2021-08-02 19:35:00,PTEN
8.03,8.03,7.98,7.98,33670,2021-08-02 19:40:00,PTEN
7.98,7.99,7.94,7.94,37530,2021-08-02 19:45:00,PTEN
7.95,8.0,7.95,7.985,82734,2021-08-02 19:50:00,PTEN
7.99,7.995,7.96,7.97,85822,2021-08-02 19:55:00,PTEN
7.98,7.98,7.98,7.98,221306,2021-08-02 20:00:00,PTEN
7.96,7.99,7.92,7.95,27080,2021-08-03 13:30:00,PTEN
7.94,7.94,7.83,7.84,63691,2021-08-03 13:35:00,PTEN
7.83,7.87,7.77,7.79,27313,2021-08-03 13:40:00,PTEN
7.78,7.8092,7.7014,7.71,25664,2021-08-03 13:45:00,PTEN
7.705,7.76,7.69,7.73,27481,2021-08-03 13:50:00,PTEN
7.7264,7.82,7.7,7.78,52636,2021-08-03 13:55:00,PTEN
7.77,7.8401,7.755,7.84,15182,2021-08-03 14:00:00,PTEN
7.82,7.83,7.775,7.79,17423,2021-08-03 14:05:00,PTEN
7.78,7.8,7.74,7.775,24752,2021-08-03 14:10:00,PTEN
7.78,7.84,7.78,7.825,20436,2021-08-03 14:15:00,PTEN
7.83,7.84,7.81,7.84,12956,2021-08-03 14:20:00,PTEN
7.84,7.89,7.83,7.89,13551,2021-08-03 14:25:00,PTEN
7.89,7.89,7.835,7.8411,13323,2021-08-03 14:30:00,PTEN
7.85,7.88,7.81,7.87,29090,2021-08-03 14:35:00,PTEN
7.88,7.95,7.88,7.95,16772,2021-08-03 14:40:00,PTEN
7.945,7.97,7.92,7.925,11752,2021-08-03 14:45:00,PTEN
7.93,7.93,7.85,7.85,9101,2021-08-03 14:50:00,PTEN
7.85,7.85,7.815,7.84,12846,2021-08-03 14:55:00,PTEN
7.84,7.9,7.84,7.875,16900,2021-08-03 15:00:00,PTEN
7.88,7.95,7.86,7.935,13212,2021-08-03 15:05:00,PTEN
7.93,7.99,7.925,7.99,19533,2021-08-03 15:10:00,PTEN
7.9961,8.007,7.97,7.97,11814,2021-08-03 15:15:00,PTEN
7.98,8.04,7.97,8.04,9991,2021-08-03 15:20:00,PTEN
8.05,8.065,8.025,8.04,29098,2021-08-03 15:25:00,PTEN
8.05,8.05,8.03,8.04,7415,2021-08-03 15:30:00,PTEN
8.05,8.085,8.045,8.08,12647,2021-08-03 15:35:00,PTEN
8.09,8.09,8.06,8.075,13422,2021-08-03 15:40:00,PTEN
8.07,8.07,8.04,8.04,6669,2021-08-03 15:45:00,PTEN
8.04,8.05,8.04,8.045,5753,2021-08-03 15:50:00,PTEN
8.05,8.06,8.0173,8.0173,5972,2021-08-03 15:55:00,PTEN
8.02,8.05,8.02,8.05,8073,2021-08-03 16:00:00,PTEN
8.05,8.055,8.035,8.035,7448,2021-08-03 16:05:00,PTEN
8.04,8.055,8.02,8.05,4896,2021-08-03 16:10:00,PTEN
8.05,8.085,8.045,8.07,18703,2021-08-03 16:15:00,PTEN
8.06,8.06,8.05,8.05,6492,2021-08-03 16:20:00,PTEN
8.05,8.06,8.045,8.045,13181,2021-08-03 16:25:00,PTEN
8.04,8.045,8.01,8.01,7851,2021-08-03 16:30:00,PTEN
8.015,8.04,8.015,8.04,10346,2021-08-03 16:35:00,PTEN
8.0301,8.05,8.03,8.05,9350,2021-08-03 16:40:00,PTEN
8.05,8.06,8.035,8.045,4303,2021-08-03 16:45:00,PTEN
8.045,8.0625,8.045,8.06,13359,2021-08-03 16:50:00,PTEN
8.065,8.12,8.06,8.105,19234,2021-08-03 16:55:00,PTEN
8.1,8.115,8.095,8.095,8204,2021-08-03 17:00:00,PTEN
8.0936,8.1,8.07,8.075,10291,2021-08-03 17:05:00,PTEN
8.07,8.07,8.055,8.065,10907,2021-08-03 17:10:00,PTEN
8.06,8.06,8.02,8.02,8095,2021-08-03 17:15:00,PTEN
8.025,8.0288,7.985,7.985,13487,2021-08-03 17:20:00,PTEN
7.985,8.005,7.985,8.005,12379,2021-08-03 17:25:00,PTEN
8.005,8.005,7.975,7.98,16591,2021-08-03 17:30:00,PTEN
7.99,8.0,7.97,7.97,9762,2021-08-03 17:35:00,PTEN
7.965,7.9899,7.955,7.985,9879,2021-08-03 17:40:00,PTEN
7.98,8.005,7.965,7.98,9892,2021-08-03 17:45:00,PTEN
7.98,8.05,7.98,8.05,13720,2021-08-03 17:50:00,PTEN
8.06,8.06,8.04,8.045,6578,2021-08-03 17:55:00,PTEN
8.045,8.055,8.025,8.035,8285,2021-08-03 18:00:00,PTEN
8.03,8.045,8.015,8.02,9203,2021-08-03 18:05:00,PTEN
8.02,8.03,8.005,8.005,7938,2021-08-03 18:10:00,PTEN
8.005,8.005,8.0,8.0,1700,2021-08-03 18:15:00,PTEN
8.0,8.02,7.99,8.015,12499,2021-08-03 18:20:00,PTEN
8.015,8.07,8.015,8.065,10245,2021-08-03 18:25:00,PTEN
8.06,8.1,8.05,8.1,10459,2021-08-03 18:30:00,PTEN
8.11,8.11,8.08,8.1,10652,2021-08-03 18:35:00,PTEN
8.105,8.13,8.1,8.115,13825,2021-08-03 18:40:00,PTEN
8.11,8.115,8.1,8.1,11301,2021-08-03 18:45:00,PTEN
8.105,8.105,8.085,8.085,10469,2021-08-03 18:50:00,PTEN
8.085,8.09,8.05,8.055,15342,2021-08-03 18:55:00,PTEN
8.055,8.065,8.03,8.065,15709,2021-08-03 19:00:00,PTEN
8.06,8.08,8.06,8.08,10183,2021-08-03 19:05:00,PTEN
8.09,8.095,8.055,8.055,13565,2021-08-03 19:10:00,PTEN
8.06,8.065,8.04,8.045,13922,2021-08-03 19:15:00,PTEN
8.045,8.045,8.02,8.02,15884,2021-08-03 19:20:00,PTEN
8.0275,8.06,8.02,8.06,18941,2021-08-03 19:25:00,PTEN
8.06,8.065,8.04,8.065,16289,2021-08-03 19:30:00,PTEN
8.06,8.0789,8.05,8.075,19951,2021-08-03 19:35:00,PTEN
8.07,8.08,8.06,8.06,11455,2021-08-03 19:40:00,PTEN
8.065,8.095,8.06,8.07,48445,2021-08-03 19:45:00,PTEN
8.08,8.09,8.03,8.06,73783,2021-08-03 19:50:00,PTEN
8.055,8.09,8.055,8.09,101227,2021-08-03 19:55:00,PTEN
8.09,8.09,8.09,8.09,309824,2021-08-03 20:00:00,PTEN
7.88,7.88,7.88,7.88,100,2021-08-04 13:25:00,PTEN
7.85,7.91,7.6,7.61,81786,2021-08-04 13:30:00,PTEN
7.63,7.69,7.55,7.56,47291,2021-08-04 13:35:00,PTEN
7.55,7.57,7.47,7.49,59858,2021-08-04 13:40:00,PTEN
7.49,7.61,7.41,7.61,104105,2021-08-04 13:45:00,PTEN
7.62,7.75,7.62,7.63,76448,2021-08-04 13:50:00,PTEN
7.625,7.625,7.55,7.58,30276,2021-08-04 13:55:00,PTEN
7.589,7.64,7.565,7.61,29034,2021-08-04 14:00:00,PTEN
7.61,7.7,7.6,7.69,19932,2021-08-04 14:05:00,PTEN
7.69,7.805,7.68,7.7901,25220,2021-08-04 14:10:00,PTEN
7.8,7.845,7.76,7.8,29228,2021-08-04 14:15:00,PTEN
7.79,7.81,7.72,7.72,14034,2021-08-04 14:20:00,PTEN
7.7178,7.755,7.715,7.74,7957,2021-08-04 14:25:00,PTEN
7.73,7.73,7.62,7.64,16050,2021-08-04 14:30:00,PTEN
7.64,7.66,7.62,7.65,15163,2021-08-04 14:35:00,PTEN
7.66,7.67,7.61,7.64,97555,2021-08-04 14:40:00,PTEN
