open,high,low,close,volume,datetime,symbol
7.64,7.64,7.59,7.595,32833,2021-08-04 14:45:00,PTEN
7.6,7.62,7.54,7.55,17355,2021-08-04 14:50:00,PTEN
7.555,7.61,7.54,7.61,35238,2021-08-04 14:55:00,PTEN
7.61,7.62,7.575,7.605,15809,2021-08-04 15:00:00,PTEN
7.605,7.635,7.605,7.61,24686,2021-08-04 15:05:00,PTEN
7.615,7.615,7.58,7.59,32796,2021-08-04 15:10:00,PTEN
7.6,7.635,7.6,7.62,32978,2021-08-04 15:15:00,PTEN
7.625,7.68,7.625,7.655,19089,2021-08-04 15:20:00,PTEN
7.66,7.69,7.655,7.67,19212,2021-08-04 15:25:00,PTEN
7.67,7.68,7.63,7.64,24012,2021-08-04 15:30:00,PTEN
7.64,7.65,7.6,7.65,19779,2021-08-04 15:35:00,PTEN
7.64,7.64,7.57,7.59,27762,2021-08-04 15:40:00,PTEN
7.59,7.595,7.555,7.555,29490,2021-08-04 15:45:00,PTEN
7.55,7.565,7.545,7.565,24766,2021-08-04 15:50:00,PTEN
7.57,7.57,7.495,7.505,49094,2021-08-04 15:55:00,PTEN
7.5,7.5,7.47,7.48,43440,2021-08-04 16:00:00,PTEN
7.475,7.51,7.475,7.49,34000,2021-08-04 16:05:00,PTEN
7.495,7.495,7.475,7.49,12396,2021-08-04 16:10:00,PTEN
7.485,7.495,7.45,7.46,16956,2021-08-04 16:15:00,PTEN
7.47,7.5,7.465,7.495,13808,2021-08-04 16:20:00,PTEN
7.49,7.495,7.46,7.475,9280,2021-08-04 16:25:00,PTEN
7.47,7.475,7.44,7.445,15570,2021-08-04 16:30:00,PTEN
7.44,7.48,7.43,7.48,20346,2021-08-04 16:35:00,PTEN
7.47,7.475,7.42,7.435,21613,2021-08-04 16:40:00,PTEN
7.435,7.445,7.42,7.44,10037,2021-08-04 16:45:00,PTEN
7.445,7.455,7.44,7.45,13579,2021-08-04 16:50:00,PTEN
7.442,7.445,7.425,7.44,15424,2021-08-04 16:55:00,PTEN
7.435,7.435,7.39,7.43,40559,2021-08-04 17:00:00,PTEN
7.42,7.46,7.42,7.44,8956,2021-08-04 17:05:00,PTEN
7.45,7.475,7.43,7.43,27277,2021-08-04 17:10:00,PTEN
7.43,7.43,7.4,7.4,26888,2021-08-04 17:15:00,PTEN
7.4,7.405,7.38,7.39,31596,2021-08-04 17:20:00,PTEN
7.3954,7.397,7.37,7.37,12967,2021-08-04 17:25:00,PTEN
7.375,7.405,7.36,7.4,19292,2021-08-04 17:30:00,PTEN
7.395,7.395,7.35,7.37,32758,2021-08-04 17:35:00,PTEN
7.36,7.37,7.35,7.355,11344,2021-08-04 17:40:00,PTEN
7.359,7.36,7.335,7.34,15025,2021-08-04 17:45:00,PTEN
7.34,7.355,7.32,7.325,14575,2021-08-04 17:50:00,PTEN
7.321,7.3465,7.31,7.34,18283,2021-08-04 17:55:00,PTEN
7.33,7.355,7.33,7.34,8507,2021-08-04 18:00:00,PTEN
7.34,7.35,7.32,7.35,11346,2021-08-04 18:05:00,PTEN
7.35,7.35,7.325,7.33,10296,2021-08-04 18:10:00,PTEN
7.33,7.33,7.305,7.31,22663,2021-08-04 18:15:00,PTEN
7.315,7.315,7.28,7.3,21577,2021-08-04 18:20:00,PTEN
7.305,7.315,7.29,7.305,26758,2021-08-04 18:25:00,PTEN
7.31,7.32,7.3041,7.31,7935,2021-08-04 18:30:00,PTEN
7.315,7.32,7.3,7.3,14678,2021-08-04 18:35:00,PTEN
7.305,7.31,7.3,7.305,7773,2021-08-04 18:40:00,PTEN
7.305,7.31,7.26,7.265,19686,2021-08-04 18:45:00,PTEN
7.2654,7.29,7.26,7.2869,34868,2021-08-04 18:50:00,PTEN
7.285,7.295,7.27,7.295,14518,2021-08-04 18:55:00,PTEN
7.295,7.295,7.28,7.295,13366,2021-08-04 19:00:00,PTEN
7.3,7.3,7.28,7.285,4806,2021-08-04 19:05:00,PTEN
7.28,7.295,7.28,7.285,11464,2021-08-04 19:10:00,PTEN
7.285,7.285,7.25,7.255,22372,2021-08-04 19:15:00,PTEN
7.255,7.26,7.25,7.255,15041,2021-08-04 19:20:00,PTEN
7.255,7.26,7.24,7.245,21503,2021-08-04 19:25:00,PTEN
7.245,7.275,7.24,7.275,46659,2021-08-04 19:30:00,PTEN
7.28,7.29,7.27,7.275,14769,2021-08-04 19:35:00,PTEN
7.275,7.3475,7.275,7.32,97595,2021-08-04 19:40:00,PTEN
7.32,7.325,7.3,7.3,17078,2021-08-04 19:45:00,PTEN
7.305,7.31,7.26,7.295,92035,2021-08-04 19:50:00,PTEN
7.295,7.3,7.27,7.28,99731,2021-08-04 19:55:00,PTEN
7.27,7.27,7.27,7.27,94876,2021-08-04 20:00:00,PTEN
7.3,7.3,7.3,7.3,300,2021-08-04 20:10:00,PTEN
7.28,7.28,7.28,7.28,1000,2021-08-04 21:55:00,PTEN
7.34,7.4,7.33,7.35,57500,2021-08-05 13:30:00,PTEN
7.35,7.37,7.31,7.36,34533,2021-08-05 13:35:00,PTEN
7.37,7.44,7.34,7.425,15384,2021-08-05 13:40:00,PTEN
7.43,7.43,7.31,7.32,10375,2021-08-05 13:45:00,PTEN
7.335,7.44,7.335,7.44,24243,2021-08-05 13:50:00,PTEN
7.45,7.51,7.45,7.51,24033,2021-08-05 13:55:00,PTEN
7.49,7.51,7.46,7.47,10923,2021-08-05 14:00:00,PTEN
7.48,7.52,7.475,7.505,28223,2021-08-05 14:05:00,PTEN
7.49,7.53,7.46,7.5,16893,2021-08-05 14:10:00,PTEN
7.505,7.51,7.47,7.5,6897,2021-08-05 14:15:00,PTEN
7.49,7.555,7.479,7.53,16668,2021-08-05 14:20:00,PTEN
7.53,7.59,7.53,7.56,15189,2021-08-05 14:25:00,PTEN
7.55,7.605,7.55,7.605,8750,2021-08-05 14:30:00,PTEN
7.605,7.605,7.555,7.565,19260,2021-08-05 14:35:00,PTEN
7.5613,7.5613,7.54,7.545,6759,2021-08-05 14:40:00,PTEN
7.55,7.55,7.52,7.545,23592,2021-08-05 14:45:00,PTEN
7.55,7.58,7.55,7.5601,10415,2021-08-05 14:50:00,PTEN
7.56,7.57,7.55,7.565,6267,2021-08-05 14:55:00,PTEN
7.57,7.58,7.54,7.54,16117,2021-08-05 15:00:00,PTEN
7.54,7.575,7.54,7.56,17672,2021-08-05 15:05:00,PTEN
7.56,7.6,7.555,7.6,9759,2021-08-05 15:10:00,PTEN
7.6,7.625,7.57,7.59,29485,2021-08-05 15:15:00,PTEN
7.59,7.6,7.58,7.6,10988,2021-08-05 15:20:00,PTEN
7.6,7.63,7.59,7.59,8155,2021-08-05 15:25:00,PTEN
7.58,7.6,7.57,7.6,8336,2021-08-05 15:30:00,PTEN
7.61,7.61,7.56,7.566,13659,2021-08-05 15:35:00,PTEN
7.57,7.575,7.55,7.555,8702,2021-08-05 15:40:00,PTEN
7.55,7.55,7.515,7.515,9725,2021-08-05 15:45:00,PTEN
7.51,7.53,7.51,7.515,11420,2021-08-05 15:50:00,PTEN
7.515,7.54,7.5,7.535,20960,2021-08-05 15:55:00,PTEN
7.535,7.56,7.525,7.53,8801,2021-08-05 16:00:00,PTEN
7.53,7.54,7.49,7.5,10489,2021-08-05 16:05:00,PTEN
7.495,7.51,7.495,7.495,3828,2021-08-05 16:10:00,PTEN
7.495,7.51,7.49,7.49,8786,2021-08-05 16:15:00,PTEN
7.495,7.505,7.4901,7.495,7896,2021-08-05 16:20:00,PTEN
7.49,7.49,7.46,7.46,8724,2021-08-05 16:25:00,PTEN
7.455,7.48,7.45,7.48,11095,2021-08-05 16:30:00,PTEN
7.48,7.49,7.465,7.47,4581,2021-08-05 16:35:00,PTEN
7.465,7.47,7.445,7.45,6194,2021-08-05 16:40:00,PTEN
7.44,7.48,7.43,7.48,8059,2021-08-05 16:45:00,PTEN
7.49,7.5,7.48,7.48,5184,2021-08-05 16:50:00,PTEN
7.48,7.48,7.44,7.44,5708,2021-08-05 16:55:00,PTEN
7.45,7.45,7.435,7.445,11988,2021-08-05 17:00:00,PTEN
7.45,7.46,7.45,7.455,3105,2021-08-05 17:05:00,PTEN
7.455,7.465,7.45,7.455,12518,2021-08-05 17:10:00,PTEN
7.455,7.46,7.44,7.445,12712,2021-08-05 17:15:00,PTEN
7.445,7.4537,7.445,7.4537,6158,2021-08-05 17:20:00,PTEN
7.46,7.47,7.455,7.465,7099,2021-08-05 17:25:00,PTEN
7.465,7.465,7.45,7.45,2000,2021-08-05 17:30:00,PTEN
7.455,7.485,7.42,7.485,30871,2021-08-05 17:35:00,PTEN
7.49,7.53,7.49,7.5,14287,2021-08-05 17:40:00,PTEN
7.49,7.515,7.485,7.51,7866,2021-08-05 17:45:00,PTEN
7.51,7.52,7.495,7.5,5678,2021-08-05 17:50:00,PTEN
7.51,7.52,7.51,7.515,6827,2021-08-05 17:55:00,PTEN
7.51,7.515,7.495,7.495,8098,2021-08-05 18:00:00,PTEN
7.5,7.5,7.475,7.485,7999,2021-08-05 18:05:00,PTEN
7.485,7.53,7.485,7.515,7761,2021-08-05 18:10:00,PTEN
7.51,7.525,7.5,7.51,7031,2021-08-05 18:15:00,PTEN
7.51,7.51,7.495,7.505,9140,2021-08-05 18:20:00,PTEN
7.505,7.51,7.49,7.49,8719,2021-08-05 18:25:00,PTEN
7.49,7.495,7.48,7.495,8705,2021-08-05 18:30:00,PTEN
7.49,7.495,7.48,7.48,4495,2021-08-05 18:35:00,PTEN
7.48,7.485,7.47,7.47,10780,2021-08-05 18:40:00,PTEN
7.47,7.475,7.44,7.45,7930,2021-08-05 18:45:00,PTEN
7.45,7.45,7.435,7.435,11632,2021-08-05 18:50:00,PTEN
7.43,7.44,7.41,7.42,24320,2021-08-05 18:55:00,PTEN
7.415,7.42,7.395,7.405,15483,2021-08-05 19:00:00,PTEN
7.405,7.415,7.4,7.415,5619,2021-08-05 19:05:00,PTEN
7.41,7.425,7.41,7.425,19994,2021-08-05 19:10:00,PTEN
7.425,7.43,7.41,7.415,9218,2021-08-05 19:15:00,PTEN
7.415,7.43,7.41,7.41,26270,2021-08-05 19:20:00,PTEN
7.415,7.415,7.365,7.395,28862,2021-08-05 19:25:00,PTEN
7.4,7.405,7.37,7.385,22180,2021-08-05 19:30:00,PTEN
7.3899,7.41,7.37,7.375,15659,2021-08-05 19:35:00,PTEN
7.38,7.4,7.375,7.38,40584,2021-08-05 19:40:00,PTEN
7.38,7.38,7.36,7.365,26269,2021-08-05 19:45:00,PTEN
7.36,7.37,7.35,7.355,65309,2021-08-05 19:50:00,PTEN
7.355,7.36,7.35,7.35,102704,2021-08-05 19:55:00,PTEN
7.36,7.36,7.36,7.36,84027,2021-08-05 20:00:00,PTEN
7.36,7.36,7.36,7.36,120,2021-08-05 20:55:00,PTEN
7.5,7.52,7.5,7.52,770,2021-08-06 13:25:00,PTEN
7.52,7.62,7.43,7.58,40426,2021-08-06 13:30:00,PTEN
7.57,7.59,7.49,7.58,23841,2021-08-06 13:35:00,PTEN
7.57,7.66,7.55,7.61,30501,2021-08-06 13:40:00,PTEN
7.62,7.62,7.48,7.49,13713,2021-08-06 13:45:00,PTEN
7.49,7.49,7.43,7.45,18894,2021-08-06 13:50:00,PTEN
7.455,7.51,7.42,7.51,15906,2021-08-06 13:55:00,PTEN
7.51,7.585,7.5,7.58,20763,2021-08-06 14:00:00,PTEN
7.58,7.58,7.49,7.49,17352,2021-08-06 14:05:00,PTEN
7.495,7.57,7.48,7.53,36702,2021-08-06 14:10:00,PTEN
7.53,7.54,7.49,7.505,58016,2021-08-06 14:15:00,PTEN
7.52,7.53,7.49,7.515,30896,2021-08-06 14:20:00,PTEN
7.52,7.53,7.48,7.5,8967,2021-08-06 14:25:00,PTEN
7.5,7.51,7.475,7.49,8940,2021-08-06 14:30:00,PTEN
7.49,7.5,7.455,7.455,9283,2021-08-06 14:35:00,PTEN
7.455,7.48,7.455,7.47,12002,2021-08-06 14:40:00,PTEN
7.47,7.51,7.47,7.5,5145,2021-08-06 14:45:00,PTEN
7.5,7.51,7.47,7.51,13902,2021-08-06 14:50:00,PTEN
7.51,7.53,7.49,7.51,28713,2021-08-06 14:55:00,PTEN
7.51,7.53,7.51,7.51,21977,2021-08-06 15:00:00,PTEN
7.51,7.52,7.495,7.5,33273,2021-08-06 15:05:00,PTEN
7.51,7.565,7.5,7.56,54657,2021-08-06 15:10:00,PTEN
7.56,7.58,7.54,7.545,9375,2021-08-06 15:15:00,PTEN
7.55,7.635,7.55,7.6301,36155,2021-08-06 15:20:00,PTEN
7.63,7.665,7.6101,7.655,18559,2021-08-06 15:25:00,PTEN
7.65,7.655,7.62,7.62,15348,2021-08-06 15:30:00,PTEN
7.62,7.63,7.595,7.6,5124,2021-08-06 15:35:00,PTEN
7.6,7.605,7.585,7.605,5678,2021-08-06 15:40:00,PTEN
7.61,7.615,7.59,7.595,10419,2021-08-06 15:45:00,PTEN
7.59,7.62,7.58,7.62,1783,2021-08-06 15:50:00,PTEN
7.615,7.615,7.59,7.595,5065,2021-08-06 15:55:00,PTEN
7.59,7.5955,7.57,7.5955,9290,2021-08-06 16:00:00,PTEN
7.6,7.6,7.58,7.58,2787,2021-08-06 16:05:00,PTEN
7.58,7.58,7.565,7.565,2163,2021-08-06 16:10:00,PTEN
7.58,7.58,7.555,7.57,4885,2021-08-06 16:15:00,PTEN
7.59,7.605,7.59,7.59,6116,2021-08-06 16:20:00,PTEN
7.595,7.595,7.58,7.59,2732,2021-08-06 16:25:00,PTEN
7.585,7.585,7.555,7.56,6562,2021-08-06 16:30:00,PTEN
7.57,7.585,7.57,7.575,3567,2021-08-06 16:35:00,PTEN
7.58,7.59,7.56,7.58,6675,2021-08-06 16:40:00,PTEN
7.58,7.5958,7.57,7.5958,3304,2021-08-06 16:45:00,PTEN
7.6,7.61,7.5848,7.61,4339,2021-08-06 16:50:00,PTEN
7.62,7.62,7.603,7.605,8908,2021-08-06 16:55:00,PTEN
7.6,7.615,7.595,7.61,7521,2021-08-06 17:00:00,PTEN
7.61,7.61,7.59,7.595,5960,2021-08-06 17:05:00,PTEN
7.595,7.6,7.59,7.6,1959,2021-08-06 17:10:00,PTEN
7.595,7.61,7.595,7.595,7057,2021-08-06 17:15:00,PTEN
7.595,7.63,7.595,7.6298,4331,2021-08-06 17:20:00,PTEN
7.63,7.635,7.59,7.595,7553,2021-08-06 17:25:00,PTEN
7.6,7.6,7.58,7.585,6653,2021-08-06 17:30:00,PTEN
7.585,7.595,7.575,7.58,6466,2021-08-06 17:35:00,PTEN
7.58,7.59,7.575,7.575,5688,2021-08-06 17:40:00,PTEN
7.575,7.585,7.575,7.585,11959,2021-08-06 17:45:00,PTEN
7.585,7.585,7.575,7.58,3335,2021-08-06 17:50:00,PTEN
7.585,7.62,7.585,7.62,3566,2021-08-06 17:55:00,PTEN
7.61,7.615,7.58,7.585,10083,2021-08-06 18:00:00,PTEN
7.59,7.615,7.59,7.61,5898,2021-08-06 18:05:00,PTEN
7.61,7.62,7.6,7.615,6589,2021-08-06 18:10:00,PTEN
7.62,7.65,7.62,7.65,17386,2021-08-06 18:15:00,PTEN
7.655,7.67,7.655,7.655,13923,2021-08-06 18:20:00,PTEN
7.665,7.665,7.63,7.655,18616,2021-08-06 18:25:00,PTEN
7.64,7.64,7.625,7.625,13285,2021-08-06 18:30:00,PTEN
7.63,7.65,7.63,7.645,6546,2021-08-06 18:35:00,PTEN
7.645,7.66,7.635,7.635,12107,2021-08-06 18:40:00,PTEN
7.635,7.645,7.62,7.62,5921,2021-08-06 18:45:00,PTEN
7.615,7.63,7.61,7.625,2527,2021-08-06 18:50:00,PTEN
7.63,7.63,7.62,7.625,4873,2021-08-06 18:55:00,PTEN
7.63,7.63,7.61,7.62,5402,2021-08-06 19:00:00,PTEN
7.62,7.645,7.62,7.64,8831,2021-08-06 19:05:00,PTEN
7.645,7.67,7.645,7.665,5191,2021-08-06 19:10:00,PTEN
7.67,7.68,7.66,7.68,11223,2021-08-06 19:15:00,PTEN
7.68,7.685,7.67,7.685,9131,2021-08-06 19:20:00,PTEN
7.685,7.685,7.65,7.665,12217,2021-08-06 19:25:00,PTEN
7.66,7.665,7.64,7.645,9559,2021-08-06 19:30:00,PTEN
7.65,7.665,7.64,7.665,15898,2021-08-06 19:35:00,PTEN
7.665,7.67,7.6211,7.635,33237,2021-08-06 19:40:00,PTEN
7.64,7.65,7.63,7.64,24198,2021-08-06 19:45:00,PTEN
7.645,7.66,7.62,7.625,43722,2021-08-06 19:50:00,PTEN
7.625,7.645,7.62,7.64,78693,2021-08-06 19:55:00,PTEN
7.65,7.65,7.65,7.65,93317,2021-08-06 20:00:00,PTEN
7.5,7.5,7.5,7.5,333,2021-08-09 12:00:00,PTEN
7.49,7.49,7.48,7.48,1238,2021-08-09 12:20:00,PTEN
7.5,7.5,7.5,7.5,100,2021-08-09 12:25:00,PTEN
7.47,7.47,7.45,7.45,300,2021-08-09 13:25:00,PTEN
7.43,7.5,7.3604,7.46,52189,2021-08-09 13:30:00,PTEN
7.44,7.55,7.44,7.51,21103,2021-08-09 13:35:00,PTEN
7.515,7.535,7.46,7.535,25956,2021-08-09 13:40:00,PTEN
7.53,7.54,7.46,7.46,30151,2021-08-09 13:45:00,PTEN
7.47,7.54,7.41,7.41,41991,2021-08-09 13:50:00,PTEN
7.415,7.46,7.41,7.455,14277,2021-08-09 13:55:00,PTEN
7.45,7.47,7.42,7.42,12471,2021-08-09 14:00:00,PTEN
7.4199,7.44,7.39,7.39,14206,2021-08-09 14:05:00,PTEN
7.375,7.41,7.36,7.36,26706,2021-08-09 14:10:00,PTEN
7.36,7.36,7.33,7.33,4949,2021-08-09 14:15:00,PTEN
7.33,7.345,7.315,7.32,9462,2021-08-09 14:20:00,PTEN
7.32,7.335,7.3,7.31,12871,2021-08-09 14:25:00,PTEN
7.3,7.31,7.28,7.31,15473,2021-08-09 14:30:00,PTEN
7.32,7.33,7.29,7.295,14524,2021-08-09 14:35:00,PTEN
7.3,7.33,7.29,7.33,4762,2021-08-09 14:40:00,PTEN
7.32,7.355,7.315,7.35,3663,2021-08-09 14:45:00,PTEN
7.35,7.36,7.34,7.345,7040,2021-08-09 14:50:00,PTEN
7.35,7.38,7.35,7.38,9405,2021-08-09 14:55:00,PTEN
7.38,7.45,7.38,7.43,18301,2021-08-09 15:00:00,PTEN
7.43,7.435,7.4,7.41,10370,2021-08-09 15:05:00,PTEN
7.4,7.45,7.4,7.435,6748,2021-08-09 15:10:00,PTEN
7.4382,7.465,7.4382,7.45,3492,2021-08-09 15:15:00,PTEN
7.46,7.52,7.45,7.52,10604,2021-08-09 15:20:00,PTEN
7.52,7.55,7.5,7.52,15223,2021-08-09 15:25:00,PTEN
7.52,7.52,7.48,7.49,6172,2021-08-09 15:30:00,PTEN
7.49,7.5,7.475,7.48,7788,2021-08-09 15:35:00,PTEN
7.485,7.5,7.485,7.5,2953,2021-08-09 15:40:00,PTEN
7.49,7.5,7.485,7.495,4479,2021-08-09 15:45:00,PTEN
7.49,7.54,7.48,7.54,27142,2021-08-09 15:50:00,PTEN
7.54,7.54,7.485,7.49,11307,2021-08-09 15:55:00,PTEN
7.49,7.505,7.48,7.48,3476,2021-08-09 16:00:00,PTEN
7.475,7.51,7.475,7.51,3099,2021-08-09 16:05:00,PTEN
7.5,7.505,7.48,7.505,6065,2021-08-09 16:10:00,PTEN
7.51,7.55,7.505,7.55,9241,2021-08-09 16:15:00,PTEN
7.55,7.55,7.51,7.51,12807,2021-08-09 16:20:00,PTEN
7.51,7.51,7.495,7.505,2744,2021-08-09 16:25:00,PTEN
7.505,7.505,7.46,7.48,6676,2021-08-09 16:30:00,PTEN
7.48,7.48,7.465,7.48,6836,2021-08-09 16:35:00,PTEN
7.48,7.49,7.47,7.475,2485,2021-08-09 16:40:00,PTEN
7.48,7.52,7.48,7.52,15378,2021-08-09 16:45:00,PTEN
7.515,7.515,7.505,7.51,1911,2021-08-09 16:50:00,PTEN
7.505,7.505,7.48,7.49,6395,2021-08-09 16:55:00,PTEN
7.4985,7.51,7.4985,7.51,3403,2021-08-09 17:00:00,PTEN
7.505,7.515,7.5,7.505,4946,2021-08-09 17:05:00,PTEN
7.505,7.54,7.49,7.54,20993,2021-08-09 17:10:00,PTEN
7.545,7.55,7.52,7.53,4478,2021-08-09 17:15:00,PTEN
7.53,7.53,7.515,7.52,4351,2021-08-09 17:20:00,PTEN
7.53,7.53,7.52,7.53,2972,2021-08-09 17:25:00,PTEN
7.535,7.535,7.495,7.5,3600,2021-08-09 17:30:00,PTEN
7.49,7.495,7.49,7.49,10370,2021-08-09 17:35:00,PTEN
7.495,7.55,7.495,7.54,16367,2021-08-09 17:40:00,PTEN
7.54,7.54,7.505,7.51,9168,2021-08-09 17:45:00,PTEN
7.52,7.53,7.515,7.515,2200,2021-08-09 17:50:00,PTEN
7.51,7.52,7.51,7.51,2220,2021-08-09 17:55:00,PTEN
7.5,7.506,7.495,7.5,8850,2021-08-09 18:00:00,PTEN
7.51,7.515,7.51,7.515,3191,2021-08-09 18:05:00,PTEN
7.515,7.54,7.51,7.54,16227,2021-08-09 18:10:00,PTEN
7.54,7.54,7.51,7.53,8592,2021-08-09 18:15:00,PTEN
7.52,7.525,7.49,7.505,6615,2021-08-09 18:20:00,PTEN
7.51,7.515,7.505,7.515,3780,2021-08-09 18:25:00,PTEN
7.515,7.56,7.515,7.56,9476,2021-08-09 18:30:00,PTEN
7.55,7.56,7.54,7.555,9262,2021-08-09 18:35:00,PTEN
7.555,7.555,7.54,7.54,4749,2021-08-09 18:40:00,PTEN
7.535,7.535,7.5275,7.53,6769,2021-08-09 18:45:00,PTEN
7.53,7.53,7.51,7.52,9447,2021-08-09 18:50:00,PTEN
7.525,7.57,7.525,7.56,21324,2021-08-09 18:55:00,PTEN
7.56,7.56,7.525,7.535,11830,2021-08-09 19:00:00,PTEN
7.53,7.54,7.53,7.53,1300,2021-08-09 19:05:00,PTEN
7.53,7.535,7.52,7.53,10640,2021-08-09 19:10:00,PTEN
7.54,7.56,7.53,7.56,11892,2021-08-09 19:15:00,PTEN
7.56,7.565,7.55,7.55,20112,2021-08-09 19:20:00,PTEN
7.54,7.54,7.49,7.495,12369,2021-08-09 19:25:00,PTEN
7.495,7.505,7.48,7.48,10336,2021-08-09 19:30:00,PTEN
7.48,7.5,7.47,7.5,15953,2021-08-09 19:35:00,PTEN
7.5,7.53,7.495,7.495,21572,2021-08-09 19:40:00,PTEN
7.5,7.51,7.48,7.495,13113,2021-08-09 19:45:00,PTEN
7.49,7.49,7.455,7.465,47294,2021-08-09 19:50:00,PTEN
7.465,7.47,7.45,7.47,55345,2021-08-09 19:55:00,PTEN
7.46,7.46,7.46,7.46,79923,2021-08-09 20:00:00,PTEN
7.58,7.67,7.55,7.66,20508,2021-08-10 13:30:00,PTEN
7.67,7.74,7.66,7.71,32787,2021-08-10 13:35:00,PTEN
7.7,7.725,7.64,7.64,5507,2021-08-10 13:40:00,PTEN
7.635,7.635,7.53,7.54,17153,2021-08-10 13:45:00,PTEN
7.55,7.65,7.55,7.635,23681,2021-08-10 13:50:00,PTEN
7.635,7.65,7.58,7.61,8770,2021-08-10 13:55:00,PTEN
7.6,7.65,7.57,7.64,11949,2021-08-10 14:00:00,PTEN
7.63,7.66,7.63,7.65,50291,2021-08-10 14:05:00,PTEN
7.65,7.73,7.65,7.72,54073,2021-08-10 14:10:00,PTEN
7.72,7.73,7.67,7.67,14394,2021-08-10 14:15:00,PTEN
7.64,7.65,7.61,7.62,8502,2021-08-10 14:20:00,PTEN
7.62,7.69,7.62,7.69,6436,2021-08-10 14:25:00,PTEN
7.69,7.79,7.68,7.79,37720,2021-08-10 14:30:00,PTEN
7.79,7.82,7.775,7.815,28784,2021-08-10 14:35:00,PTEN
7.81,7.84,7.73,7.73,11759,2021-08-10 14:40:00,PTEN
7.74,7.785,7.73,7.76,7743,2021-08-10 14:45:00,PTEN
7.77,7.81,7.77,7.79,14493,2021-08-10 14:50:00,PTEN
7.795,7.86,7.795,7.845,17062,2021-08-10 14:55:00,PTEN
7.85,7.91,7.85,7.85,19485,2021-08-10 15:00:00,PTEN
7.86,7.88,7.81,7.86,12281,2021-08-10 15:05:00,PTEN
7.85,7.89,7.83,7.88,9520,2021-08-10 15:10:00,PTEN
7.89,7.89,7.85,7.87,12067,2021-08-10 15:15:00,PTEN
7.88,7.89,7.865,7.89,7923,2021-08-10 15:20:00,PTEN
7.89,7.95,7.89,7.94,26421,2021-08-10 15:25:00,PTEN
7.94,7.94,7.875,7.885,11826,2021-08-10 15:30:00,PTEN
7.885,7.8915,7.871,7.89,4690,2021-08-10 15:35:00,PTEN
7.885,7.909,7.88,7.88,5085,2021-08-10 15:40:00,PTEN
7.875,7.88,7.85,7.86,13021,2021-08-10 15:45:00,PTEN
7.86,7.9,7.855,7.895,20848,2021-08-10 15:50:00,PTEN
7.9,7.9,7.861,7.865,7603,2021-08-10 15:55:00,PTEN
7.865,7.87,7.84,7.85,5519,2021-08-10 16:00:00,PTEN
7.85,7.89,7.85,7.88,5635,2021-08-10 16:05:00,PTEN
7.88,7.895,7.88,7.88,4894,2021-08-10 16:10:00,PTEN
7.87,7.88,7.86,7.87,3780,2021-08-10 16:15:00,PTEN
7.87,7.89,7.865,7.89,6497,2021-08-10 16:20:00,PTEN
