open,high,low,close,volume,datetime,symbol
7.89,7.9,7.84,7.85,15859,2021-08-10 16:25:00,PTEN
7.86,7.88,7.86,7.875,5295,2021-08-10 16:30:00,PTEN
7.87,7.87,7.855,7.86,4477,2021-08-10 16:35:00,PTEN
7.86,7.865,7.84,7.85,6268,2021-08-10 16:40:00,PTEN
7.855,7.88,7.85,7.87,4849,2021-08-10 16:45:00,PTEN
7.87,7.87,7.85,7.87,5160,2021-08-10 16:50:00,PTEN
7.865,7.89,7.86,7.875,6799,2021-08-10 16:55:00,PTEN
7.87,7.885,7.86,7.875,6587,2021-08-10 17:00:00,PTEN
7.875,7.88,7.865,7.875,4485,2021-08-10 17:05:00,PTEN
7.875,7.935,7.875,7.93,16897,2021-08-10 17:10:00,PTEN
7.93,7.96,7.93,7.96,10418,2021-08-10 17:15:00,PTEN
7.96,8.0,7.96,7.995,16212,2021-08-10 17:20:00,PTEN
7.995,7.995,7.975,7.975,7787,2021-08-10 17:25:00,PTEN
7.98,7.985,7.94,7.955,9838,2021-08-10 17:30:00,PTEN
7.945,7.955,7.93,7.93,3763,2021-08-10 17:35:00,PTEN
7.94,7.97,7.935,7.95,9896,2021-08-10 17:40:00,PTEN
7.95,7.95,7.9,7.905,4057,2021-08-10 17:45:00,PTEN
7.905,7.905,7.89,7.9,2472,2021-08-10 17:50:00,PTEN
7.9,7.9,7.89,7.89,3015,2021-08-10 17:55:00,PTEN
7.89,7.922,7.89,7.922,5899,2021-08-10 18:00:00,PTEN
7.925,7.925,7.9,7.92,7320,2021-08-10 18:05:00,PTEN
7.915,7.92,7.89,7.89,12915,2021-08-10 18:10:00,PTEN
7.9,7.91,7.89,7.9,4444,2021-08-10 18:15:00,PTEN
7.895,7.895,7.88,7.885,2147,2021-08-10 18:20:00,PTEN
7.885,7.895,7.86,7.86,16887,2021-08-10 18:25:00,PTEN
7.865,7.885,7.865,7.885,5687,2021-08-10 18:30:00,PTEN
7.89,7.905,7.88,7.9,9314,2021-08-10 18:35:00,PTEN
7.895,7.92,7.895,7.915,2350,2021-08-10 18:40:00,PTEN
7.915,7.92,7.91,7.915,1728,2021-08-10 18:45:00,PTEN
7.91,7.925,7.905,7.915,7128,2021-08-10 18:50:00,PTEN
7.915,7.92,7.91,7.91,2600,2021-08-10 18:55:00,PTEN
7.92,7.92,7.88,7.91,9288,2021-08-10 19:00:00,PTEN
7.905,7.93,7.905,7.925,7921,2021-08-10 19:05:00,PTEN
7.925,7.95,7.92,7.945,5578,2021-08-10 19:10:00,PTEN
7.95,7.95,7.93,7.94,7505,2021-08-10 19:15:00,PTEN
7.93,7.95,7.92,7.925,14485,2021-08-10 19:20:00,PTEN
7.925,7.925,7.895,7.9,7400,2021-08-10 19:25:00,PTEN
7.9,7.92,7.895,7.91,12357,2021-08-10 19:30:00,PTEN
7.92,7.92,7.89,7.9,9211,2021-08-10 19:35:00,PTEN
7.895,7.92,7.89,7.915,18134,2021-08-10 19:40:00,PTEN
7.915,7.93,7.89,7.895,22126,2021-08-10 19:45:00,PTEN
7.895,7.92,7.882,7.9,36024,2021-08-10 19:50:00,PTEN
7.9,7.9,7.875,7.89,50721,2021-08-10 19:55:00,PTEN
7.88,7.88,7.88,7.88,173238,2021-08-10 20:00:00,PTEN
7.7,7.7,7.7,7.7,8000,2021-08-10 21:50:00,PTEN
7.87,7.87,7.87,7.87,100,2021-08-11 12:30:00,PTEN
7.74,7.79,7.62,7.62,45164,2021-08-11 13:30:00,PTEN
7.6,7.62,7.57,7.61,7972,2021-08-11 13:35:00,PTEN
7.61,7.74,7.59,7.74,12027,2021-08-11 13:40:00,PTEN
7.74,7.8,7.74,7.78,8141,2021-08-11 13:45:00,PTEN
7.79,7.8,7.71,7.72,10694,2021-08-11 13:50:00,PTEN
7.71,7.71,7.66,7.7,25087,2021-08-11 13:55:00,PTEN
7.7,7.7,7.62,7.645,10130,2021-08-11 14:00:00,PTEN
7.64,7.725,7.64,7.71,13684,2021-08-11 14:05:00,PTEN
7.69,7.81,7.685,7.81,10247,2021-08-11 14:10:00,PTEN
7.8,7.82,7.77,7.81,19777,2021-08-11 14:15:00,PTEN
7.81,7.83,7.8,7.82,11363,2021-08-11 14:20:00,PTEN
7.82,7.835,7.78,7.78,3638,2021-08-11 14:25:00,PTEN
7.79,7.8,7.735,7.74,8576,2021-08-11 14:30:00,PTEN
7.75,7.755,7.73,7.745,11278,2021-08-11 14:35:00,PTEN
7.74,7.77,7.73,7.76,5127,2021-08-11 14:40:00,PTEN
7.755,7.81,7.755,7.8,11417,2021-08-11 14:45:00,PTEN
7.8,7.8,7.76,7.79,3262,2021-08-11 14:50:00,PTEN
7.785,7.785,7.76,7.765,1346,2021-08-11 14:55:00,PTEN
7.77,7.79,7.77,7.78,7664,2021-08-11 15:00:00,PTEN
7.78,7.78,7.712,7.73,12685,2021-08-11 15:05:00,PTEN
7.73,7.75,7.725,7.745,4148,2021-08-11 15:10:00,PTEN
7.74,7.74,7.705,7.72,7785,2021-08-11 15:15:00,PTEN
7.71,7.76,7.71,7.75,7393,2021-08-11 15:20:00,PTEN
7.75,7.8,7.75,7.78,17009,2021-08-11 15:25:00,PTEN
7.78,7.78,7.755,7.775,2712,2021-08-11 15:30:00,PTEN
7.775,7.785,7.77,7.77,7308,2021-08-11 15:35:00,PTEN
7.78,7.78,7.74,7.745,5784,2021-08-11 15:40:00,PTEN
7.75,7.76,7.75,7.755,2880,2021-08-11 15:45:00,PTEN
7.75,7.79,7.74,7.79,11914,2021-08-11 15:50:00,PTEN
7.79,7.805,7.77,7.77,14353,2021-08-11 15:55:00,PTEN
7.78,7.79,7.77,7.79,4551,2021-08-11 16:00:00,PTEN
7.8,7.82,7.8,7.82,7644,2021-08-11 16:05:00,PTEN
7.83,7.83,7.82,7.83,2731,2021-08-11 16:10:00,PTEN
7.83,7.89,7.83,7.89,14637,2021-08-11 16:15:00,PTEN
7.885,7.8873,7.865,7.8873,9304,2021-08-11 16:20:00,PTEN
7.88,7.88,7.87,7.87,3331,2021-08-11 16:25:00,PTEN
7.88,7.91,7.88,7.89,17065,2021-08-11 16:30:00,PTEN
7.89,7.915,7.88,7.905,13512,2021-08-11 16:35:00,PTEN
7.91,7.95,7.905,7.95,5817,2021-08-11 16:40:00,PTEN
7.945,7.95,7.93,7.94,9823,2021-08-11 16:45:00,PTEN
7.95,7.99,7.95,7.9898,11408,2021-08-11 16:50:00,PTEN
7.99,8.0,7.97,7.97,10260,2021-08-11 16:55:00,PTEN
7.98,7.995,7.935,7.97,15276,2021-08-11 17:00:00,PTEN
7.98,7.98,7.9615,7.97,5933,2021-08-11 17:05:00,PTEN
7.97,7.99,7.97,7.98,3953,2021-08-11 17:10:00,PTEN
7.985,8.025,7.985,8.01,17058,2021-08-11 17:15:00,PTEN
8.0,8.01,7.96,7.96,3738,2021-08-11 17:20:00,PTEN
7.97,7.99,7.96,7.988,6581,2021-08-11 17:25:00,PTEN
7.98,7.99,7.95,7.95,5306,2021-08-11 17:30:00,PTEN
7.95,7.98,7.94,7.98,8594,2021-08-11 17:35:00,PTEN
7.99,8.035,7.99,8.02,8874,2021-08-11 17:40:00,PTEN
8.02,8.04,8.0101,8.0101,6756,2021-08-11 17:45:00,PTEN
8.02,8.025,8.0,8.01,6074,2021-08-11 17:50:00,PTEN
8.005,8.02,8.005,8.015,3000,2021-08-11 17:55:00,PTEN
8.02,8.02,7.99,8.0,13198,2021-08-11 18:00:00,PTEN
8.005,8.06,8.005,8.06,7225,2021-08-11 18:05:00,PTEN
8.05,8.06,8.05,8.06,5998,2021-08-11 18:10:00,PTEN
8.06,8.06,8.03,8.03,5955,2021-08-11 18:15:00,PTEN
8.01,8.0199,7.98,7.98,5976,2021-08-11 18:20:00,PTEN
7.98,8.005,7.96,7.985,17021,2021-08-11 18:25:00,PTEN
7.985,8.01,7.98,8.01,4875,2021-08-11 18:30:00,PTEN
8.0,8.015,7.98,7.99,6646,2021-08-11 18:35:00,PTEN
7.99,8.005,7.97,7.99,7826,2021-08-11 18:40:00,PTEN
7.995,8.01,7.995,8.01,1800,2021-08-11 18:45:00,PTEN
8.005,8.03,8.005,8.025,4860,2021-08-11 18:50:00,PTEN
8.025,8.04,8.02,8.04,11845,2021-08-11 18:55:00,PTEN
8.045,8.045,8.02,8.02,4923,2021-08-11 19:00:00,PTEN
8.02,8.03,8.015,8.025,3526,2021-08-11 19:05:00,PTEN
8.03,8.04,8.03,8.035,3698,2021-08-11 19:10:00,PTEN
8.04,8.0525,8.04,8.0525,5479,2021-08-11 19:15:00,PTEN
8.055,8.06,8.01,8.01,10585,2021-08-11 19:20:00,PTEN
8.0,8.01,7.985,8.005,8907,2021-08-11 19:25:00,PTEN
8.0,8.005,7.96,7.965,7746,2021-08-11 19:30:00,PTEN
7.965,7.98,7.96,7.975,12673,2021-08-11 19:35:00,PTEN
7.975,8.01,7.975,8.01,13092,2021-08-11 19:40:00,PTEN
8.01,8.02,8.0,8.005,11426,2021-08-11 19:45:00,PTEN
8.0,8.01,7.98,7.995,31385,2021-08-11 19:50:00,PTEN
7.995,8.015,7.98,7.995,69178,2021-08-11 19:55:00,PTEN
7.99,7.99,7.99,7.99,112453,2021-08-11 20:00:00,PTEN
8.15,8.15,8.15,8.15,200,2021-08-11 23:45:00,PTEN
7.99,8.03,7.93,8.005,25448,2021-08-12 13:30:00,PTEN
8.02,8.05,7.93,7.94,11200,2021-08-12 13:35:00,PTEN
7.94,8.0,7.93,7.93,16844,2021-08-12 13:40:00,PTEN
7.94,7.94,7.83,7.86,9393,2021-08-12 13:45:00,PTEN
7.86,7.86,7.77,7.78,14527,2021-08-12 13:50:00,PTEN
7.78,7.84,7.78,7.84,4100,2021-08-12 13:55:00,PTEN
7.84,7.86,7.81,7.86,10716,2021-08-12 14:00:00,PTEN
7.855,7.8599,7.775,7.79,20226,2021-08-12 14:05:00,PTEN
7.79,7.8,7.76,7.76,12861,2021-08-12 14:10:00,PTEN
7.77,7.7799,7.72,7.72,8549,2021-08-12 14:15:00,PTEN
7.72,7.73,7.72,7.73,2397,2021-08-12 14:20:00,PTEN
7.73,7.76,7.71,7.73,10457,2021-08-12 14:25:00,PTEN
7.71,7.73,7.706,7.73,6071,2021-08-12 14:30:00,PTEN
7.72,7.735,7.71,7.735,11401,2021-08-12 14:35:00,PTEN
7.74,7.755,7.73,7.755,2800,2021-08-12 14:40:00,PTEN
7.75,7.7585,7.75,7.7585,900,2021-08-12 14:45:00,PTEN
7.76,7.76,7.725,7.75,13173,2021-08-12 14:50:00,PTEN
7.74,7.769,7.74,7.76,6025,2021-08-12 14:55:00,PTEN
7.75,7.765,7.73,7.765,7100,2021-08-12 15:00:00,PTEN
7.76,7.76,7.69,7.695,6858,2021-08-12 15:05:00,PTEN
7.69,7.695,7.67,7.69,7280,2021-08-12 15:10:00,PTEN
7.685,7.745,7.685,7.745,6110,2021-08-12 15:15:00,PTEN
7.74,7.7582,7.73,7.7582,5198,2021-08-12 15:20:00,PTEN
7.75,7.805,7.75,7.795,8219,2021-08-12 15:25:00,PTEN
7.8,7.8,7.75,7.76,12837,2021-08-12 15:30:00,PTEN
7.75,7.775,7.75,7.775,2700,2021-08-12 15:35:00,PTEN
7.77,7.77,7.755,7.765,6681,2021-08-12 15:40:00,PTEN
7.76,7.76,7.71,7.72,5901,2021-08-12 15:45:00,PTEN
7.72,7.765,7.71,7.76,5914,2021-08-12 15:50:00,PTEN
7.755,7.78,7.75,7.765,6124,2021-08-12 15:55:00,PTEN
7.77,7.8,7.77,7.8,9241,2021-08-12 16:00:00,PTEN
7.8,7.805,7.78,7.785,3408,2021-08-12 16:05:00,PTEN
7.78,7.8,7.78,7.79,3547,2021-08-12 16:10:00,PTEN
7.79,7.82,7.785,7.815,4347,2021-08-12 16:15:00,PTEN
7.81,7.81,7.78,7.795,10713,2021-08-12 16:20:00,PTEN
7.795,7.795,7.78,7.79,7880,2021-08-12 16:25:00,PTEN
7.79,7.8,7.775,7.795,5419,2021-08-12 16:30:00,PTEN
7.795,7.8,7.78,7.785,6765,2021-08-12 16:35:00,PTEN
7.785,7.79,7.78,7.78,2108,2021-08-12 16:40:00,PTEN
7.78,7.8,7.78,7.79,6394,2021-08-12 16:45:00,PTEN
7.8,7.8,7.78,7.78,1753,2021-08-12 16:50:00,PTEN
7.77,7.79,7.76,7.79,4500,2021-08-12 16:55:00,PTEN
7.79,7.795,7.78,7.78,4392,2021-08-12 17:00:00,PTEN
7.77,7.77,7.745,7.75,4871,2021-08-12 17:05:00,PTEN
7.75,7.76,7.73,7.755,15378,2021-08-12 17:10:00,PTEN
7.76,7.785,7.7531,7.78,6747,2021-08-12 17:15:00,PTEN
7.77,7.77,7.72,7.73,6677,2021-08-12 17:20:00,PTEN
7.725,7.735,7.72,7.725,1000,2021-08-12 17:25:00,PTEN
7.72,7.725,7.705,7.71,6501,2021-08-12 17:30:00,PTEN
7.705,7.735,7.7,7.73,9900,2021-08-12 17:35:00,PTEN
7.73,7.77,7.73,7.765,4900,2021-08-12 17:40:00,PTEN
7.76,7.76,7.73,7.73,7465,2021-08-12 17:45:00,PTEN
7.74,7.755,7.74,7.75,4229,2021-08-12 17:50:00,PTEN
7.75,7.75,7.73,7.73,2673,2021-08-12 17:55:00,PTEN
7.73,7.735,7.72,7.725,8278,2021-08-12 18:00:00,PTEN
7.73,7.76,7.725,7.76,4576,2021-08-12 18:05:00,PTEN
7.76,7.765,7.76,7.76,1859,2021-08-12 18:10:00,PTEN
7.765,7.785,7.76,7.78,5623,2021-08-12 18:15:00,PTEN
7.775,7.805,7.775,7.805,10803,2021-08-12 18:20:00,PTEN
7.8,7.805,7.77,7.775,7678,2021-08-12 18:25:00,PTEN
7.78,7.7855,7.775,7.78,6019,2021-08-12 18:30:00,PTEN
7.78,7.78,7.765,7.775,6975,2021-08-12 18:35:00,PTEN
7.77,7.78,7.765,7.77,4396,2021-08-12 18:40:00,PTEN
7.775,7.795,7.77,7.79,3521,2021-08-12 18:45:00,PTEN
7.79,7.79,7.785,7.785,924,2021-08-12 18:50:00,PTEN
7.785,7.815,7.78,7.805,7085,2021-08-12 18:55:00,PTEN
7.8,7.81,7.8,7.81,8400,2021-08-12 19:00:00,PTEN
7.81,7.82,7.795,7.815,16149,2021-08-12 19:05:00,PTEN
7.82,7.82,7.81,7.815,1000,2021-08-12 19:10:00,PTEN
7.815,7.82,7.81,7.82,2002,2021-08-12 19:15:00,PTEN
7.815,7.86,7.81,7.84,12688,2021-08-12 19:20:00,PTEN
7.84,7.84,7.81,7.815,3688,2021-08-12 19:25:00,PTEN
7.815,7.825,7.8,7.815,8238,2021-08-12 19:30:00,PTEN
7.815,7.815,7.805,7.815,4400,2021-08-12 19:35:00,PTEN
7.815,7.83,7.815,7.82,7171,2021-08-12 19:40:00,PTEN
7.82,7.86,7.82,7.845,22751,2021-08-12 19:45:00,PTEN
7.845,7.87,7.84,7.855,39864,2021-08-12 19:50:00,PTEN
7.855,7.86,7.815,7.83,70102,2021-08-12 19:55:00,PTEN
7.83,7.83,7.83,7.83,128971,2021-08-12 20:00:00,PTEN
7.82,7.82,7.82,7.82,100,2021-08-13 12:15:00,PTEN
7.86,7.9099,7.68,7.68,28183,2021-08-13 13:30:00,PTEN
7.725,7.79,7.725,7.74,6634,2021-08-13 13:35:00,PTEN
7.72,7.83,7.72,7.83,9057,2021-08-13 13:40:00,PTEN
7.85,7.85,7.76,7.78,16669,2021-08-13 13:45:00,PTEN
7.77,7.77,7.7,7.7,9400,2021-08-13 13:50:00,PTEN
7.69,7.735,7.68,7.7,7472,2021-08-13 13:55:00,PTEN
7.71,7.71,7.66,7.66,11146,2021-08-13 14:00:00,PTEN
7.66,7.74,7.65,7.72,7293,2021-08-13 14:05:00,PTEN
7.73,7.78,7.725,7.73,9161,2021-08-13 14:10:00,PTEN
7.72,7.75,7.7,7.745,9615,2021-08-13 14:15:00,PTEN
7.73,7.75,7.72,7.72,6823,2021-08-13 14:20:00,PTEN
7.71,7.71,7.66,7.68,8072,2021-08-13 14:25:00,PTEN
7.69,7.705,7.66,7.705,10352,2021-08-13 14:30:00,PTEN
7.71,7.75,7.69,7.72,8520,2021-08-13 14:35:00,PTEN
7.73,7.73,7.7,7.705,4733,2021-08-13 14:40:00,PTEN
7.71,7.73,7.7,7.72,10466,2021-08-13 14:45:00,PTEN
7.73,7.74,7.72,7.735,1408,2021-08-13 14:50:00,PTEN
7.73,7.75,7.71,7.75,4782,2021-08-13 14:55:00,PTEN
7.75,7.78,7.745,7.78,3500,2021-08-13 15:00:00,PTEN
7.77,7.77,7.73,7.735,9042,2021-08-13 15:05:00,PTEN
7.74,7.765,7.72,7.765,12614,2021-08-13 15:10:00,PTEN
7.76,7.76,7.74,7.75,1200,2021-08-13 15:15:00,PTEN
7.7599,7.765,7.735,7.74,4151,2021-08-13 15:20:00,PTEN
7.75,7.79,7.75,7.765,6579,2021-08-13 15:25:00,PTEN
7.76,7.775,7.755,7.76,3300,2021-08-13 15:30:00,PTEN
7.77,7.775,7.765,7.765,4135,2021-08-13 15:35:00,PTEN
7.765,7.765,7.755,7.76,1400,2021-08-13 15:40:00,PTEN
7.76,7.78,7.76,7.775,3744,2021-08-13 15:45:00,PTEN
7.77,7.795,7.765,7.775,5882,2021-08-13 15:50:00,PTEN
7.78,7.795,7.775,7.785,3024,2021-08-13 15:55:00,PTEN
7.78,7.78,7.76,7.76,3800,2021-08-13 16:00:00,PTEN
7.76,7.765,7.755,7.765,4628,2021-08-13 16:05:00,PTEN
7.76,7.765,7.755,7.765,1200,2021-08-13 16:10:00,PTEN
7.76,7.795,7.755,7.785,6869,2021-08-13 16:15:00,PTEN
7.79,7.81,7.79,7.8,9146,2021-08-13 16:20:00,PTEN
7.8,7.8,7.76,7.775,7614,2021-08-13 16:25:00,PTEN
7.77,7.77,7.75,7.755,2505,2021-08-13 16:30:00,PTEN
7.75,7.775,7.75,7.765,2103,2021-08-13 16:35:00,PTEN
7.76,7.77,7.76,7.76,1400,2021-08-13 16:40:00,PTEN
7.75,7.79,7.75,7.79,3700,2021-08-13 16:45:00,PTEN
7.79,7.79,7.75,7.75,3232,2021-08-13 16:50:00,PTEN
7.75,7.75,7.71,7.715,9568,2021-08-13 16:55:00,PTEN
7.72,7.73,7.71,7.715,16350,2021-08-13 17:00:00,PTEN
7.72,7.72,7.695,7.695,3491,2021-08-13 17:05:00,PTEN
7.695,7.73,7.695,7.73,3150,2021-08-13 17:10:00,PTEN
7.74,7.75,7.72,7.725,5145,2021-08-13 17:15:00,PTEN
7.72,7.73,7.71,7.71,2640,2021-08-13 17:20:00,PTEN
7.71,7.71,7.7,7.71,2750,2021-08-13 17:25:00,PTEN
7.705,7.71,7.69,7.69,4467,2021-08-13 17:30:00,PTEN
7.69,7.71,7.69,7.71,2846,2021-08-13 17:35:00,PTEN
7.705,7.745,7.705,7.745,5815,2021-08-13 17:40:00,PTEN
7.74,7.74,7.72,7.725,2204,2021-08-13 17:45:00,PTEN
7.72,7.72,7.71,7.715,700,2021-08-13 17:50:00,PTEN
7.71,7.71,7.69,7.695,4353,2021-08-13 17:55:00,PTEN
7.7,7.705,7.69,7.69,3562,2021-08-13 18:00:00,PTEN
7.71,7.725,7.7,7.725,5148,2021-08-13 18:05:00,PTEN
7.72,7.72,7.69,7.69,2356,2021-08-13 18:10:00,PTEN
7.7,7.707,7.67,7.68,11250,2021-08-13 18:15:00,PTEN
7.68,7.685,7.65,7.665,19162,2021-08-13 18:20:00,PTEN
7.65,7.655,7.625,7.625,19961,2021-08-13 18:25:00,PTEN
7.625,7.655,7.625,7.655,13118,2021-08-13 18:30:00,PTEN
7.66,7.665,7.65,7.655,6466,2021-08-13 18:35:00,PTEN
7.65,7.65,7.62,7.625,9432,2021-08-13 18:40:00,PTEN
7.62,7.64,7.62,7.625,7950,2021-08-13 18:45:00,PTEN
7.625,7.625,7.6,7.61,5690,2021-08-13 18:50:00,PTEN
7.615,7.64,7.605,7.63,7724,2021-08-13 18:55:00,PTEN
7.63,7.635,7.61,7.61,7200,2021-08-13 19:00:00,PTEN
7.61,7.615,7.59,7.595,9128,2021-08-13 19:05:00,PTEN
7.59,7.6,7.58,7.6,4284,2021-08-13 19:10:00,PTEN
7.6,7.61,7.59,7.61,10596,2021-08-13 19:15:00,PTEN
7.61,7.63,7.605,7.625,8400,2021-08-13 19:20:00,PTEN
7.62,7.62,7.575,7.58,10357,2021-08-13 19:25:00,PTEN
7.58,7.585,7.53,7.54,17853,2021-08-13 19:30:00,PTEN
7.545,7.55,7.53,7.53,13337,2021-08-13 19:35:00,PTEN
7.54,7.56,7.52,7.535,17989,2021-08-13 19:40:00,PTEN
7.53,7.55,7.52,7.54,46045,2021-08-13 19:45:00,PTEN
7.545,7.57,7.54,7.565,43454,2021-08-13 19:50:00,PTEN
7.565,7.58,7.54,7.57,74039,2021-08-13 19:55:00,PTEN
7.57,7.57,7.57,7.57,160615,2021-08-13 20:00:00,PTEN
7.48,7.48,7.48,7.48,999,2021-08-16 12:00:00,PTEN
7.48,7.48,7.48,7.48,500,2021-08-16 12:05:00,PTEN
7.4,7.43,7.25,7.315,31785,2021-08-16 13:30:00,PTEN
7.275,7.295,7.245,7.28,34146,2021-08-16 13:35:00,PTEN
7.28,7.28,7.2,7.2,17304,2021-08-16 13:40:00,PTEN
7.2,7.205,7.12,7.205,37688,2021-08-16 13:45:00,PTEN
7.2,7.28,7.18,7.25,16189,2021-08-16 13:50:00,PTEN
7.24,7.24,7.17,7.19,14701,2021-08-16 13:55:00,PTEN
7.2,7.215,7.18,7.215,10919,2021-08-16 14:00:00,PTEN
7.21,7.22,7.165,7.21,16299,2021-08-16 14:05:00,PTEN
7.215,7.33,7.215,7.325,11347,2021-08-16 14:10:00,PTEN
7.3158,7.36,7.3158,7.33,9131,2021-08-16 14:15:00,PTEN
7.31,7.33,7.27,7.295,10980,2021-08-16 14:20:00,PTEN
7.295,7.295,7.255,7.28,12184,2021-08-16 14:25:00,PTEN
7.26,7.305,7.26,7.29,6930,2021-08-16 14:30:00,PTEN
7.29,7.385,7.29,7.375,11288,2021-08-16 14:35:00,PTEN
7.375,7.395,7.355,7.36,10468,2021-08-16 14:40:00,PTEN
7.351,7.395,7.335,7.345,4929,2021-08-16 14:45:00,PTEN
7.335,7.365,7.335,7.335,12694,2021-08-16 14:50:00,PTEN
7.345,7.345,7.3,7.3,7047,2021-08-16 14:55:00,PTEN
7.2956,7.31,7.295,7.295,3432,2021-08-16 15:00:00,PTEN
7.29,7.295,7.245,7.25,7166,2021-08-16 15:05:00,PTEN
7.26,7.26,7.235,7.24,5989,2021-08-16 15:10:00,PTEN
7.25,7.31,7.25,7.31,4437,2021-08-16 15:15:00,PTEN
7.31,7.315,7.295,7.3,2697,2021-08-16 15:20:00,PTEN
7.31,7.325,7.31,7.315,7140,2021-08-16 15:25:00,PTEN
7.32,7.325,7.315,7.325,4451,2021-08-16 15:30:00,PTEN
7.32,7.325,7.295,7.295,12371,2021-08-16 15:35:00,PTEN
7.29,7.335,7.285,7.335,9446,2021-08-16 15:40:00,PTEN
7.33,7.34,7.325,7.325,2653,2021-08-16 15:45:00,PTEN
7.32,7.35,7.315,7.35,7522,2021-08-16 15:50:00,PTEN
7.35,7.3517,7.33,7.33,5247,2021-08-16 15:55:00,PTEN
7.32,7.34,7.305,7.305,6489,2021-08-16 16:00:00,PTEN
7.305,7.315,7.305,7.31,1453,2021-08-16 16:05:00,PTEN
7.3,7.3,7.275,7.275,3268,2021-08-16 16:10:00,PTEN
7.28,7.29,7.265,7.28,13845,2021-08-16 16:15:00,PTEN
7.27,7.285,7.27,7.275,3175,2021-08-16 16:20:00,PTEN
7.27,7.27,7.215,7.225,15060,2021-08-16 16:25:00,PTEN
7.215,7.2363,7.195,7.195,7510,2021-08-16 16:30:00,PTEN
7.19,7.21,7.18,7.205,8376,2021-08-16 16:35:00,PTEN
7.205,7.21,7.195,7.205,5184,2021-08-16 16:40:00,PTEN
7.205,7.235,7.205,7.225,13397,2021-08-16 16:45:00,PTEN
7.22,7.23,7.195,7.195,6058,2021-08-16 16:50:00,PTEN
7.19,7.2,7.185,7.185,5824,2021-08-16 16:55:00,PTEN
7.185,7.2,7.175,7.2,6396,2021-08-16 17:00:00,PTEN
7.2,7.205,7.19,7.205,4717,2021-08-16 17:05:00,PTEN
7.205,7.205,7.18,7.2,8735,2021-08-16 17:10:00,PTEN
7.205,7.205,7.195,7.205,2372,2021-08-16 17:15:00,PTEN
7.2,7.205,7.1975,7.205,3814,2021-08-16 17:20:00,PTEN
7.2,7.21,7.195,7.205,6610,2021-08-16 17:25:00,PTEN
7.21,7.21,7.2,7.205,3767,2021-08-16 17:30:00,PTEN
7.21,7.21,7.19,7.2,9119,2021-08-16 17:35:00,PTEN
7.21,7.24,7.205,7.235,7623,2021-08-16 17:40:00,PTEN
7.24,7.25,7.235,7.245,5514,2021-08-16 17:45:00,PTEN
7.25,7.25,7.225,7.23,2999,2021-08-16 17:50:00,PTEN
7.23,7.245,7.22,7.245,4277,2021-08-16 17:55:00,PTEN
7.24,7.24,7.22,7.235,3097,2021-08-16 18:00:00,PTEN
7.235,7.25,7.235,7.24,2725,2021-08-16 18:05:00,PTEN
7.245,7.25,7.2375,7.2375,4225,2021-08-16 18:10:00,PTEN
7.235,7.24,7.225,7.225,3498,2021-08-16 18:15:00,PTEN
7.22,7.22,7.185,7.19,10535,2021-08-16 18:20:00,PTEN
