open,high,low,close,volume,datetime,symbol
7.195,7.1957,7.18,7.19,10610,2021-08-16 18:25:00,PTEN
7.185,7.1977,7.185,7.19,4314,2021-08-16 18:30:00,PTEN
7.19,7.195,7.19,7.19,1800,2021-08-16 18:35:00,PTEN
7.19,7.21,7.19,7.21,7622,2021-08-16 18:40:00,PTEN
7.21,7.27,7.205,7.27,18373,2021-08-16 18:45:00,PTEN
7.27,7.29,7.26,7.275,6291,2021-08-16 18:50:00,PTEN
7.27,7.27,7.255,7.26,3480,2021-08-16 18:55:00,PTEN
7.26,7.26,7.24,7.25,6058,2021-08-16 19:00:00,PTEN
7.255,7.255,7.235,7.235,7110,2021-08-16 19:05:00,PTEN
7.235,7.25,7.2321,7.245,4552,2021-08-16 19:10:00,PTEN
7.25,7.25,7.245,7.245,2682,2021-08-16 19:15:00,PTEN
7.245,7.245,7.215,7.215,7377,2021-08-16 19:20:00,PTEN
7.215,7.225,7.2,7.225,13090,2021-08-16 19:25:00,PTEN
7.22,7.29,7.215,7.28,35873,2021-08-16 19:30:00,PTEN
7.285,7.3,7.2699,7.275,19814,2021-08-16 19:35:00,PTEN
7.27,7.275,7.25,7.27,35557,2021-08-16 19:40:00,PTEN
7.2684,7.2684,7.22,7.225,67726,2021-08-16 19:45:00,PTEN
7.22,7.25,7.22,7.245,38853,2021-08-16 19:50:00,PTEN
7.25,7.28,7.245,7.27,102020,2021-08-16 19:55:00,PTEN
7.27,7.27,7.27,7.27,146559,2021-08-16 20:00:00,PTEN
7.16,7.23,7.1,7.185,43924,2021-08-17 13:30:00,PTEN
7.22,7.24,7.19,7.225,16410,2021-08-17 13:35:00,PTEN
7.24,7.255,7.2,7.24,3100,2021-08-17 13:40:00,PTEN
7.235,7.27,7.2,7.21,8787,2021-08-17 13:45:00,PTEN
7.19,7.21,7.165,7.19,7451,2021-08-17 13:50:00,PTEN
7.18,7.2,7.14,7.16,32200,2021-08-17 13:55:00,PTEN
7.17,7.26,7.17,7.235,9488,2021-08-17 14:00:00,PTEN
7.23,7.3,7.215,7.26,43498,2021-08-17 14:05:00,PTEN
7.27,7.36,7.27,7.34,12902,2021-08-17 14:10:00,PTEN
7.33,7.34,7.32,7.33,8694,2021-08-17 14:15:00,PTEN
7.33,7.375,7.33,7.36,7940,2021-08-17 14:20:00,PTEN
7.35,7.38,7.345,7.35,6719,2021-08-17 14:25:00,PTEN
7.35,7.35,7.27,7.28,15382,2021-08-17 14:30:00,PTEN
7.28,7.33,7.28,7.31,14101,2021-08-17 14:35:00,PTEN
7.31,7.355,7.31,7.325,4900,2021-08-17 14:40:00,PTEN
7.33,7.33,7.295,7.31,4153,2021-08-17 14:45:00,PTEN
7.3,7.305,7.28,7.28,9517,2021-08-17 14:50:00,PTEN
7.275,7.28,7.24,7.2561,11186,2021-08-17 14:55:00,PTEN
7.25,7.25,7.23,7.24,6768,2021-08-17 15:00:00,PTEN
7.245,7.25,7.23,7.235,13290,2021-08-17 15:05:00,PTEN
7.235,7.24,7.19,7.2,23068,2021-08-17 15:10:00,PTEN
7.2036,7.21,7.19,7.205,11170,2021-08-17 15:15:00,PTEN
7.2,7.23,7.195,7.23,26365,2021-08-17 15:20:00,PTEN
7.22,7.22,7.2,7.22,9078,2021-08-17 15:25:00,PTEN
7.21,7.235,7.21,7.23,6344,2021-08-17 15:30:00,PTEN
7.235,7.235,7.175,7.185,8195,2021-08-17 15:35:00,PTEN
7.1877,7.1877,7.15,7.17,9109,2021-08-17 15:40:00,PTEN
7.175,7.175,7.155,7.17,7015,2021-08-17 15:45:00,PTEN
7.165,7.175,7.16,7.16,4674,2021-08-17 15:50:00,PTEN
7.16,7.19,7.15,7.19,6543,2021-08-17 15:55:00,PTEN
7.195,7.225,7.195,7.215,13217,2021-08-17 16:00:00,PTEN
7.22,7.23,7.2,7.21,8043,2021-08-17 16:05:00,PTEN
7.21,7.225,7.2,7.205,8546,2021-08-17 16:10:00,PTEN
7.2,7.21,7.2,7.2,32588,2021-08-17 16:15:00,PTEN
7.21,7.225,7.2,7.205,10236,2021-08-17 16:20:00,PTEN
7.2,7.21,7.2,7.21,3562,2021-08-17 16:25:00,PTEN
7.2,7.21,7.2,7.205,64857,2021-08-17 16:30:00,PTEN
7.2,7.205,7.12,7.13,36297,2021-08-17 16:35:00,PTEN
7.12,7.125,7.1,7.1,11239,2021-08-17 16:40:00,PTEN
7.1,7.1,7.04,7.04,42765,2021-08-17 16:45:00,PTEN
7.04,7.05,7.02,7.035,17603,2021-08-17 16:50:00,PTEN
7.04,7.05,7.04,7.04,4627,2021-08-17 16:55:00,PTEN
7.03,7.07,7.01,7.07,9069,2021-08-17 17:00:00,PTEN
7.07,7.125,7.07,7.12,5630,2021-08-17 17:05:00,PTEN
7.115,7.13,7.11,7.13,8639,2021-08-17 17:10:00,PTEN
7.135,7.145,7.1323,7.135,4165,2021-08-17 17:15:00,PTEN
7.13,7.13,7.11,7.13,6632,2021-08-17 17:20:00,PTEN
7.1343,7.165,7.1343,7.155,5350,2021-08-17 17:25:00,PTEN
7.14,7.14,7.11,7.125,10367,2021-08-17 17:30:00,PTEN
7.13,7.135,7.11,7.11,8492,2021-08-17 17:35:00,PTEN
7.1,7.1,7.08,7.09,6942,2021-08-17 17:40:00,PTEN
7.08,7.09,7.07,7.07,8359,2021-08-17 17:45:00,PTEN
7.075,7.1,7.07,7.08,7485,2021-08-17 17:50:00,PTEN
7.08,7.125,7.08,7.12,2930,2021-08-17 17:55:00,PTEN
7.12,7.135,7.12,7.125,3716,2021-08-17 18:00:00,PTEN
7.13,7.13,7.12,7.12,1120,2021-08-17 18:05:00,PTEN
7.125,7.155,7.12,7.15,9250,2021-08-17 18:10:00,PTEN
7.15,7.155,7.145,7.145,4676,2021-08-17 18:15:00,PTEN
7.145,7.145,7.115,7.115,4643,2021-08-17 18:20:00,PTEN
7.115,7.115,7.075,7.08,11040,2021-08-17 18:25:00,PTEN
7.08,7.085,7.07,7.08,8203,2021-08-17 18:30:00,PTEN
7.08,7.085,7.07,7.075,12919,2021-08-17 18:35:00,PTEN
7.07,7.08,7.05,7.08,6136,2021-08-17 18:40:00,PTEN
7.09,7.115,7.09,7.11,10817,2021-08-17 18:45:00,PTEN
7.12,7.135,7.12,7.1299,5906,2021-08-17 18:50:00,PTEN
7.12,7.165,7.11,7.16,11312,2021-08-17 18:55:00,PTEN
7.16,7.16,7.14,7.14,10672,2021-08-17 19:00:00,PTEN
7.15,7.16,7.14,7.145,19364,2021-08-17 19:05:00,PTEN
7.14,7.14,7.115,7.12,14803,2021-08-17 19:10:00,PTEN
7.12,7.135,7.105,7.135,7968,2021-08-17 19:15:00,PTEN
7.13,7.135,7.105,7.105,17746,2021-08-17 19:20:00,PTEN
7.11,7.12,7.095,7.115,21028,2021-08-17 19:25:00,PTEN
7.11,7.125,7.1,7.1,14537,2021-08-17 19:30:00,PTEN
7.105,7.12,7.09,7.09,22456,2021-08-17 19:35:00,PTEN
7.09,7.095,7.075,7.085,40697,2021-08-17 19:40:00,PTEN
7.085,7.0885,7.05,7.05,25109,2021-08-17 19:45:00,PTEN
7.06,7.12,7.06,7.09,59425,2021-08-17 19:50:00,PTEN
7.09,7.12,7.09,7.12,92431,2021-08-17 19:55:00,PTEN
7.12,7.12,7.12,7.12,143322,2021-08-17 20:00:00,PTEN
7.15,7.15,7.15,7.15,3000,2021-08-17 23:35:00,PTEN
7.18,7.19,7.16,7.17,17468,2021-08-18 13:30:00,PTEN
7.2,7.225,7.15,7.15,16344,2021-08-18 13:35:00,PTEN
7.14,7.155,7.12,7.145,7202,2021-08-18 13:40:00,PTEN
7.14,7.14,7.06,7.09,16472,2021-08-18 13:45:00,PTEN
7.08,7.14,7.04,7.14,114651,2021-08-18 13:50:00,PTEN
7.14,7.19,7.11,7.19,8773,2021-08-18 13:55:00,PTEN
7.19,7.19,7.155,7.18,10108,2021-08-18 14:00:00,PTEN
7.19,7.215,7.155,7.16,9403,2021-08-18 14:05:00,PTEN
7.16,7.175,7.13,7.17,13188,2021-08-18 14:10:00,PTEN
7.17,7.17,7.14,7.165,4968,2021-08-18 14:15:00,PTEN
7.16,7.19,7.16,7.16,6931,2021-08-18 14:20:00,PTEN
7.15,7.16,7.14,7.15,17479,2021-08-18 14:25:00,PTEN
7.17,7.2,7.13,7.2,9278,2021-08-18 14:30:00,PTEN
7.2,7.27,7.2,7.26,60982,2021-08-18 14:35:00,PTEN
7.255,7.255,7.225,7.23,10835,2021-08-18 14:40:00,PTEN
7.24,7.31,7.24,7.2935,7728,2021-08-18 14:45:00,PTEN
7.295,7.305,7.2832,7.295,4663,2021-08-18 14:50:00,PTEN
7.29,7.33,7.29,7.32,10330,2021-08-18 14:55:00,PTEN
7.31,7.35,7.31,7.35,8233,2021-08-18 15:00:00,PTEN
7.35,7.35,7.29,7.29,17956,2021-08-18 15:05:00,PTEN
7.3,7.315,7.27,7.27,14582,2021-08-18 15:10:00,PTEN
7.27,7.27,7.245,7.25,6913,2021-08-18 15:15:00,PTEN
7.245,7.29,7.245,7.28,7794,2021-08-18 15:20:00,PTEN
7.29,7.29,7.26,7.27,12358,2021-08-18 15:25:00,PTEN
7.25,7.25,7.22,7.23,28454,2021-08-18 15:30:00,PTEN
7.23,7.26,7.23,7.25,5988,2021-08-18 15:35:00,PTEN
7.24,7.24,7.22,7.22,10602,2021-08-18 15:40:00,PTEN
7.215,7.22,7.205,7.205,5017,2021-08-18 15:45:00,PTEN
7.2,7.22,7.195,7.215,3639,2021-08-18 15:50:00,PTEN
7.21,7.21,7.19,7.195,9110,2021-08-18 15:55:00,PTEN
7.19,7.21,7.18,7.185,9778,2021-08-18 16:00:00,PTEN
7.19,7.19,7.165,7.165,10172,2021-08-18 16:05:00,PTEN
7.16,7.165,7.15,7.155,18448,2021-08-18 16:10:00,PTEN
7.155,7.16,7.13,7.13,6755,2021-08-18 16:15:00,PTEN
7.13,7.1385,7.115,7.13,13243,2021-08-18 16:20:00,PTEN
7.13,7.135,7.125,7.13,4730,2021-08-18 16:25:00,PTEN
7.13,7.145,7.13,7.13,8713,2021-08-18 16:30:00,PTEN
7.13,7.16,7.13,7.15,12221,2021-08-18 16:35:00,PTEN
7.14,7.145,7.13,7.13,3203,2021-08-18 16:40:00,PTEN
7.14,7.16,7.135,7.16,6395,2021-08-18 16:45:00,PTEN
7.155,7.17,7.155,7.161,2620,2021-08-18 16:50:00,PTEN
7.16,7.165,7.1525,7.16,2441,2021-08-18 16:55:00,PTEN
7.16,7.16,7.13,7.145,4036,2021-08-18 17:00:00,PTEN
7.15,7.16,7.15,7.155,3242,2021-08-18 17:05:00,PTEN
7.16,7.16,7.15,7.15,750,2021-08-18 17:10:00,PTEN
7.15,7.165,7.14,7.14,4100,2021-08-18 17:15:00,PTEN
7.15,7.18,7.15,7.175,8067,2021-08-18 17:20:00,PTEN
7.17,7.171,7.17,7.171,1600,2021-08-18 17:25:00,PTEN
7.17,7.18,7.16,7.18,3098,2021-08-18 17:30:00,PTEN
7.18,7.185,7.175,7.185,3000,2021-08-18 17:35:00,PTEN
7.185,7.19,7.18,7.18,1632,2021-08-18 17:40:00,PTEN
7.18,7.195,7.18,7.19,11583,2021-08-18 17:45:00,PTEN
7.19,7.19,7.18,7.19,4500,2021-08-18 17:50:00,PTEN
7.195,7.195,7.19,7.19,800,2021-08-18 17:55:00,PTEN
7.195,7.215,7.195,7.215,4655,2021-08-18 18:00:00,PTEN
7.22,7.24,7.22,7.23,4067,2021-08-18 18:05:00,PTEN
7.24,7.26,7.13,7.13,23084,2021-08-18 18:10:00,PTEN
7.13,7.15,7.13,7.14,12699,2021-08-18 18:15:00,PTEN
7.14,7.165,7.14,7.16,9974,2021-08-18 18:20:00,PTEN
7.17,7.195,7.16,7.16,10663,2021-08-18 18:25:00,PTEN
7.17,7.2,7.16,7.2,9855,2021-08-18 18:30:00,PTEN
7.2,7.21,7.1915,7.2,4103,2021-08-18 18:35:00,PTEN
7.19,7.2,7.18,7.195,5796,2021-08-18 18:40:00,PTEN
7.19,7.1999,7.18,7.18,4748,2021-08-18 18:45:00,PTEN
7.181,7.19,7.16,7.185,22515,2021-08-18 18:50:00,PTEN
7.185,7.195,7.18,7.18,5292,2021-08-18 18:55:00,PTEN
7.18,7.18,7.14,7.15,11130,2021-08-18 19:00:00,PTEN
7.14,7.15,7.13,7.14,9406,2021-08-18 19:05:00,PTEN
7.145,7.175,7.13,7.13,9753,2021-08-18 19:10:00,PTEN
7.13,7.13,7.115,7.125,9419,2021-08-18 19:15:00,PTEN
7.12,7.12,7.095,7.1,12188,2021-08-18 19:20:00,PTEN
7.1,7.105,7.085,7.09,17161,2021-08-18 19:25:00,PTEN
7.09,7.09,7.045,7.06,31023,2021-08-18 19:30:00,PTEN
7.06,7.06,7.01,7.01,21210,2021-08-18 19:35:00,PTEN
7.02,7.03,7.01,7.01,23425,2021-08-18 19:40:00,PTEN
7.02,7.025,6.98,6.98,55723,2021-08-18 19:45:00,PTEN
6.99,7.01,6.985,7.005,50314,2021-08-18 19:50:00,PTEN
7.005,7.005,6.97,6.98,140880,2021-08-18 19:55:00,PTEN
6.99,6.99,6.99,6.99,181042,2021-08-18 20:00:00,PTEN
6.97,6.97,6.97,6.97,400,2021-08-19 09:20:00,PTEN
6.95,6.95,6.91,6.91,207,2021-08-19 11:00:00,PTEN
6.85,6.85,6.8,6.8,250,2021-08-19 11:10:00,PTEN
6.84,6.84,6.84,6.84,100,2021-08-19 11:20:00,PTEN
6.8,6.8,6.8,6.8,100,2021-08-19 11:25:00,PTEN
6.81,6.81,6.8,6.8,300,2021-08-19 12:50:00,PTEN
6.81,6.81,6.81,6.81,100,2021-08-19 13:25:00,PTEN
6.79,6.93,6.7351,6.88,36730,2021-08-19 13:30:00,PTEN
6.87,6.9,6.81,6.82,25640,2021-08-19 13:35:00,PTEN
6.84,6.86,6.79,6.8157,12730,2021-08-19 13:40:00,PTEN
6.81,6.89,6.81,6.815,29673,2021-08-19 13:45:00,PTEN
6.8,6.82,6.77,6.82,21331,2021-08-19 13:50:00,PTEN
6.8,6.8,6.76,6.77,11276,2021-08-19 13:55:00,PTEN
6.76,6.77,6.72,6.76,19648,2021-08-19 14:00:00,PTEN
6.77,6.775,6.72,6.75,14378,2021-08-19 14:05:00,PTEN
6.76,6.76,6.7,6.7,19426,2021-08-19 14:10:00,PTEN
6.71,6.735,6.68,6.73,25672,2021-08-19 14:15:00,PTEN
6.72,6.72,6.66,6.66,24401,2021-08-19 14:20:00,PTEN
6.66,6.66,6.61,6.625,33477,2021-08-19 14:25:00,PTEN
6.62,6.63,6.575,6.59,33159,2021-08-19 14:30:00,PTEN
6.58,6.605,6.54,6.56,42682,2021-08-19 14:35:00,PTEN
6.55,6.57,6.54,6.54,14938,2021-08-19 14:40:00,PTEN
6.54,6.57,6.51,6.54,35238,2021-08-19 14:45:00,PTEN
6.53,6.58,6.53,6.5784,20317,2021-08-19 14:50:00,PTEN
6.58,6.615,6.54,6.6,26318,2021-08-19 14:55:00,PTEN
6.605,6.62,6.56,6.6,22320,2021-08-19 15:00:00,PTEN
6.605,6.605,6.56,6.57,13653,2021-08-19 15:05:00,PTEN
6.575,6.575,6.54,6.54,18917,2021-08-19 15:10:00,PTEN
6.545,6.58,6.515,6.57,8525,2021-08-19 15:15:00,PTEN
6.585,6.595,6.565,6.595,8129,2021-08-19 15:20:00,PTEN
6.59,6.59,6.525,6.54,29957,2021-08-19 15:25:00,PTEN
6.54,6.58,6.52,6.57,9541,2021-08-19 15:30:00,PTEN
6.56,6.6,6.55,6.58,21512,2021-08-19 15:35:00,PTEN
6.59,6.63,6.59,6.63,5029,2021-08-19 15:40:00,PTEN
6.63,6.645,6.62,6.62,6110,2021-08-19 15:45:00,PTEN
6.63,6.635,6.615,6.62,6030,2021-08-19 15:50:00,PTEN
6.63,6.645,6.63,6.635,5401,2021-08-19 15:55:00,PTEN
6.64,6.64,6.63,6.64,4095,2021-08-19 16:00:00,PTEN
6.64,6.645,6.605,6.615,11221,2021-08-19 16:05:00,PTEN
6.62,6.645,6.615,6.63,9823,2021-08-19 16:10:00,PTEN
6.62,6.62,6.575,6.59,12724,2021-08-19 16:15:00,PTEN
6.585,6.605,6.57,6.59,6099,2021-08-19 16:20:00,PTEN
6.5997,6.625,6.5997,6.615,69084,2021-08-19 16:25:00,PTEN
6.615,6.625,6.59,6.61,23302,2021-08-19 16:30:00,PTEN
6.62,6.635,6.61,6.635,14117,2021-08-19 16:35:00,PTEN
6.635,6.655,6.63,6.63,7534,2021-08-19 16:40:00,PTEN
6.63,6.635,6.61,6.62,26817,2021-08-19 16:45:00,PTEN
6.62,6.635,6.605,6.615,10178,2021-08-19 16:50:00,PTEN
6.6165,6.63,6.61,6.62,5058,2021-08-19 16:55:00,PTEN
6.62,6.62,6.56,6.56,30304,2021-08-19 17:00:00,PTEN
6.565,6.565,6.535,6.555,24363,2021-08-19 17:05:00,PTEN
6.5574,6.575,6.55,6.575,5236,2021-08-19 17:10:00,PTEN
6.58,6.58,6.57,6.575,5238,2021-08-19 17:15:00,PTEN
6.58,6.6,6.58,6.585,7727,2021-08-19 17:20:00,PTEN
6.58,6.58,6.56,6.565,6724,2021-08-19 17:25:00,PTEN
6.57,6.575,6.545,6.56,9545,2021-08-19 17:30:00,PTEN
6.565,6.58,6.56,6.58,2984,2021-08-19 17:35:00,PTEN
6.58,6.61,6.58,6.605,6603,2021-08-19 17:40:00,PTEN
6.6,6.6,6.57,6.575,5266,2021-08-19 17:45:00,PTEN
6.575,6.575,6.56,6.56,5727,2021-08-19 17:50:00,PTEN
6.56,6.56,6.53,6.535,8462,2021-08-19 17:55:00,PTEN
6.535,6.55,6.52,6.52,9012,2021-08-19 18:00:00,PTEN
6.525,6.53,6.525,6.53,11124,2021-08-19 18:05:00,PTEN
6.53,6.55,6.51,6.54,12819,2021-08-19 18:10:00,PTEN
6.53,6.54,6.52,6.54,5813,2021-08-19 18:15:00,PTEN
6.55,6.555,6.54,6.545,6325,2021-08-19 18:20:00,PTEN
6.55,6.55,6.51,6.515,9411,2021-08-19 18:25:00,PTEN
6.51,6.525,6.495,6.525,18747,2021-08-19 18:30:00,PTEN
6.53,6.55,6.53,6.535,3329,2021-08-19 18:35:00,PTEN
6.53,6.53,6.515,6.515,6530,2021-08-19 18:40:00,PTEN
6.515,6.515,6.5,6.515,8259,2021-08-19 18:45:00,PTEN
6.51,6.535,6.5,6.53,9582,2021-08-19 18:50:00,PTEN
6.525,6.525,6.51,6.52,9667,2021-08-19 18:55:00,PTEN
6.52,6.55,6.52,6.545,9010,2021-08-19 19:00:00,PTEN
6.545,6.565,6.545,6.565,9271,2021-08-19 19:05:00,PTEN
6.565,6.58,6.56,6.56,8059,2021-08-19 19:10:00,PTEN
6.57,6.57,6.555,6.555,5773,2021-08-19 19:15:00,PTEN
6.55,6.58,6.55,6.58,9783,2021-08-19 19:20:00,PTEN
6.575,6.61,6.57,6.61,8722,2021-08-19 19:25:00,PTEN
6.6,6.62,6.585,6.62,13552,2021-08-19 19:30:00,PTEN
6.61,6.615,6.59,6.59,10444,2021-08-19 19:35:00,PTEN
6.595,6.6,6.56,6.57,35604,2021-08-19 19:40:00,PTEN
6.565,6.585,6.55,6.575,25074,2021-08-19 19:45:00,PTEN
6.58,6.64,6.58,6.62,48909,2021-08-19 19:50:00,PTEN
6.615,6.62,6.6,6.61,45369,2021-08-19 19:55:00,PTEN
6.61,6.61,6.61,6.61,188837,2021-08-19 20:00:00,PTEN
6.59,6.59,6.55,6.55,4250,2021-08-20 13:15:00,PTEN
6.51,6.51,6.5,6.5,2100,2021-08-20 13:25:00,PTEN
6.48,6.57,6.44,6.49,61182,2021-08-20 13:30:00,PTEN
6.5196,6.58,6.5196,6.56,20821,2021-08-20 13:35:00,PTEN
6.58,6.59,6.54,6.56,16406,2021-08-20 13:40:00,PTEN
6.57,6.62,6.565,6.62,13848,2021-08-20 13:45:00,PTEN
6.61,6.625,6.59,6.595,5700,2021-08-20 13:50:00,PTEN
6.59,6.62,6.58,6.61,6766,2021-08-20 13:55:00,PTEN
6.61,6.62,6.57,6.57,10837,2021-08-20 14:00:00,PTEN
6.555,6.56,6.505,6.51,21193,2021-08-20 14:05:00,PTEN
6.51,6.52,6.485,6.485,11231,2021-08-20 14:10:00,PTEN
6.49,6.53,6.49,6.53,5064,2021-08-20 14:15:00,PTEN
6.54,6.59,6.54,6.57,12016,2021-08-20 14:20:00,PTEN
6.57,6.58,6.55,6.55,7547,2021-08-20 14:25:00,PTEN
6.54,6.57,6.53,6.56,9591,2021-08-20 14:30:00,PTEN
6.54,6.54,6.49,6.53,15651,2021-08-20 14:35:00,PTEN
6.5366,6.5366,6.48,6.48,18254,2021-08-20 14:40:00,PTEN
6.48,6.495,6.46,6.47,5761,2021-08-20 14:45:00,PTEN
6.475,6.51,6.47,6.51,10006,2021-08-20 14:50:00,PTEN
6.51,6.56,6.51,6.56,3856,2021-08-20 14:55:00,PTEN
6.57,6.6,6.565,6.585,10869,2021-08-20 15:00:00,PTEN
6.57,6.605,6.57,6.59,10435,2021-08-20 15:05:00,PTEN
6.6,6.6358,6.59,6.6358,7362,2021-08-20 15:10:00,PTEN
6.64,6.665,6.64,6.66,7225,2021-08-20 15:15:00,PTEN
6.659,6.6799,6.6558,6.665,8241,2021-08-20 15:20:00,PTEN
6.66,6.6664,6.645,6.665,12493,2021-08-20 15:25:00,PTEN
6.665,6.68,6.66,6.68,10956,2021-08-20 15:30:00,PTEN
6.68,6.68,6.635,6.645,14164,2021-08-20 15:35:00,PTEN
6.65,6.65,6.61,6.615,16489,2021-08-20 15:40:00,PTEN
6.61,6.62,6.6,6.605,5633,2021-08-20 15:45:00,PTEN
6.61,6.615,6.6,6.6,10231,2021-08-20 15:50:00,PTEN
6.6,6.645,6.595,6.64,7722,2021-08-20 15:55:00,PTEN
6.64,6.68,6.64,6.675,5908,2021-08-20 16:00:00,PTEN
6.67,6.6781,6.65,6.65,13445,2021-08-20 16:05:00,PTEN
6.645,6.67,6.645,6.66,5591,2021-08-20 16:10:00,PTEN
6.65,6.655,6.63,6.63,5400,2021-08-20 16:15:00,PTEN
6.63,6.635,6.61,6.615,9852,2021-08-20 16:20:00,PTEN
6.62,6.65,6.62,6.64,11928,2021-08-20 16:25:00,PTEN
6.65,6.655,6.63,6.63,6532,2021-08-20 16:30:00,PTEN
6.63,6.63,6.625,6.63,4711,2021-08-20 16:35:00,PTEN
6.63,6.64,6.62,6.625,6865,2021-08-20 16:40:00,PTEN
6.62,6.65,6.62,6.65,19075,2021-08-20 16:45:00,PTEN
6.65,6.655,6.63,6.64,6628,2021-08-20 16:50:00,PTEN
6.63,6.63,6.595,6.6,7426,2021-08-20 16:55:00,PTEN
6.6,6.615,6.6,6.605,9423,2021-08-20 17:00:00,PTEN
6.605,6.61,6.595,6.605,17823,2021-08-20 17:05:00,PTEN
6.6001,6.6077,6.595,6.595,3063,2021-08-20 17:10:00,PTEN
6.59,6.605,6.585,6.6,7759,2021-08-20 17:15:00,PTEN
6.59,6.6,6.58,6.58,7269,2021-08-20 17:20:00,PTEN
6.58,6.585,6.57,6.57,4314,2021-08-20 17:25:00,PTEN
6.57,6.58,6.56,6.57,6100,2021-08-20 17:30:00,PTEN
6.575,6.59,6.57,6.58,4100,2021-08-20 17:35:00,PTEN
6.58,6.585,6.565,6.57,7497,2021-08-20 17:40:00,PTEN
6.57,6.59,6.57,6.575,7537,2021-08-20 17:45:00,PTEN
6.575,6.585,6.57,6.58,4260,2021-08-20 17:50:00,PTEN
6.58,6.58,6.565,6.565,3147,2021-08-20 17:55:00,PTEN
6.565,6.615,6.555,6.6,18927,2021-08-20 18:00:00,PTEN
6.61,6.62,6.61,6.615,8779,2021-08-20 18:05:00,PTEN
6.615,6.62,6.605,6.6101,7653,2021-08-20 18:10:00,PTEN
6.615,6.64,6.6,6.625,19717,2021-08-20 18:15:00,PTEN
6.62,6.62,6.58,6.585,9839,2021-08-20 18:20:00,PTEN
6.59,6.615,6.58,6.585,15612,2021-08-20 18:25:00,PTEN
6.585,6.605,6.58,6.58,10434,2021-08-20 18:30:00,PTEN
6.585,6.59,6.57,6.575,4772,2021-08-20 18:35:00,PTEN
6.57,6.585,6.565,6.57,14979,2021-08-20 18:40:00,PTEN
6.57,6.575,6.57,6.575,2770,2021-08-20 18:45:00,PTEN
6.575,6.595,6.575,6.585,8085,2021-08-20 18:50:00,PTEN
6.59,6.6,6.58,6.59,11126,2021-08-20 18:55:00,PTEN
6.585,6.615,6.58,6.605,10178,2021-08-20 19:00:00,PTEN
6.61,6.61,6.6,6.61,600,2021-08-20 19:05:00,PTEN
6.605,6.615,6.6,6.61,8299,2021-08-20 19:10:00,PTEN
6.62,6.625,6.6,6.6,9654,2021-08-20 19:15:00,PTEN
6.6,6.61,6.6,6.6,4332,2021-08-20 19:20:00,PTEN
6.6,6.61,6.59,6.6,6641,2021-08-20 19:25:00,PTEN
6.595,6.6,6.59,6.595,8736,2021-08-20 19:30:00,PTEN
6.6,6.6,6.56,6.56,10006,2021-08-20 19:35:00,PTEN
6.57,6.585,6.56,6.585,25085,2021-08-20 19:40:00,PTEN
6.585,6.6,6.58,6.595,23046,2021-08-20 19:45:00,PTEN
6.595,6.6,6.58,6.595,29466,2021-08-20 19:50:00,PTEN
6.595,6.62,6.58,6.61,85113,2021-08-20 19:55:00,PTEN
6.6,6.6,6.6,6.6,163832,2021-08-20 20:00:00,PTEN
