open,high,low,close,volume,datetime,symbol
3.0,3.0,3.0,3.0,1000,2021-08-23 12:05:00,MDVL
3.0,3.0,3.0,3.0,300,2021-08-23 12:30:00,MDVL
3.0,3.0,3.0,3.0,900,2021-08-23 12:35:00,MDVL
2.98,2.98,2.97,2.97,800,2021-08-23 12:40:00,MDVL
2.985,2.985,2.985,2.985,198,2021-08-23 12:45:00,MDVL
2.97,2.97,2.97,2.97,1000,2021-08-23 13:05:00,MDVL
3.0,3.03,2.98,3.01,12287,2021-08-23 13:30:00,MDVL
3.03,3.0893,3.02,3.0893,17506,2021-08-23 13:35:00,MDVL
3.0001,3.08,3.0001,3.05,7051,2021-08-23 13:40:00,MDVL
3.0158,3.0158,3.01,3.0139,1751,2021-08-23 13:45:00,MDVL
3.0345,3.05,3.0201,3.0201,2260,2021-08-23 13:50:00,MDVL
3.0499,3.0499,3.0301,3.0301,3748,2021-08-23 13:55:00,MDVL
3.0357,3.05,3.0357,3.0499,1200,2021-08-23 14:00:00,MDVL
3.04,3.05,3.0301,3.0361,2285,2021-08-23 14:05:00,MDVL
3.03,3.03,2.98,3.0299,27269,2021-08-23 14:10:00,MDVL
3.03,3.03,3.0055,3.0055,2436,2021-08-23 14:15:00,MDVL
3.006,3.05,3.006,3.0492,11738,2021-08-23 14:20:00,MDVL
3.045,3.0816,3.045,3.0816,20026,2021-08-23 14:25:00,MDVL
3.07,3.08,3.05,3.08,22673,2021-08-23 14:30:00,MDVL
3.05,3.08,3.05,3.05,3671,2021-08-23 14:35:00,MDVL
3.06,3.0988,3.03,3.07,57278,2021-08-23 14:40:00,MDVL
3.09,3.0902,3.04,3.0501,59353,2021-08-23 14:45:00,MDVL
3.05,3.0551,3.04,3.0401,12410,2021-08-23 14:50:00,MDVL
3.05,3.05,3.05,3.05,618,2021-08-23 15:00:00,MDVL
3.05,3.05,3.0401,3.0401,1732,2021-08-23 15:05:00,MDVL
3.0599,3.0599,3.05,3.05,600,2021-08-23 15:10:00,MDVL
3.05,3.06,3.05,3.0599,22508,2021-08-23 15:15:00,MDVL
3.06,3.07,3.04,3.05,8163,2021-08-23 15:20:00,MDVL
3.05,3.05,3.02,3.045,20204,2021-08-23 15:25:00,MDVL
3.045,3.045,3.03,3.0378,10179,2021-08-23 15:30:00,MDVL
3.03,3.03,3.03,3.03,600,2021-08-23 15:35:00,MDVL
3.04,3.04,3.01,3.04,8790,2021-08-23 15:40:00,MDVL
3.03,3.03,3.0001,3.01,4381,2021-08-23 15:45:00,MDVL
3.01,3.01,2.9675,2.9801,19249,2021-08-23 15:50:00,MDVL
2.9972,3.0199,2.9911,3.0199,6577,2021-08-23 15:55:00,MDVL
3.02,3.07,3.02,3.0499,5681,2021-08-23 16:00:00,MDVL
3.0301,3.0312,3.0301,3.0301,1700,2021-08-23 16:05:00,MDVL
3.0301,3.035,3.02,3.0287,6659,2021-08-23 16:10:00,MDVL
3.03,3.03,3.02,3.02,563,2021-08-23 16:15:00,MDVL
3.015,3.0298,3.015,3.0289,4625,2021-08-23 16:20:00,MDVL
3.03,3.0386,3.02,3.025,16891,2021-08-23 16:25:00,MDVL
3.03,3.0394,3.02,3.02,19390,2021-08-23 16:30:00,MDVL
3.0199,3.0199,3.0,3.0,9135,2021-08-23 16:35:00,MDVL
3.0,3.0075,2.995,3.0075,4696,2021-08-23 16:40:00,MDVL
3.01,3.0599,3.003,3.05,3543,2021-08-23 16:45:00,MDVL
3.025,3.04,2.99,2.9983,10728,2021-08-23 16:50:00,MDVL
2.98,3.0099,2.97,2.9999,15010,2021-08-23 16:55:00,MDVL
3.01,3.03,3.0048,3.0269,2232,2021-08-23 17:00:00,MDVL
3.0298,3.0298,2.99,2.9995,16390,2021-08-23 17:05:00,MDVL
3.0001,3.02,2.9901,3.0199,25570,2021-08-23 17:10:00,MDVL
3.02,3.02,3.015,3.02,961,2021-08-23 17:15:00,MDVL
3.0199,3.0199,3.0199,3.0199,400,2021-08-23 17:20:00,MDVL
3.0101,3.0173,3.0101,3.0173,1357,2021-08-23 17:25:00,MDVL
3.0126,3.015,3.0,3.005,6251,2021-08-23 17:30:00,MDVL
3.0,3.0,2.9987,2.9987,1764,2021-08-23 17:35:00,MDVL
3.0,3.0075,3.0,3.0075,900,2021-08-23 17:40:00,MDVL
3.01,3.01,2.99,2.99,3100,2021-08-23 17:45:00,MDVL
3.02,3.03,3.01,3.02,2870,2021-08-23 17:50:00,MDVL
3.04,3.06,3.03,3.03,7421,2021-08-23 17:55:00,MDVL
3.025,3.072,3.025,3.07,4491,2021-08-23 18:00:00,MDVL
3.07,3.07,3.02,3.06,17152,2021-08-23 18:05:00,MDVL
3.06,3.08,3.05,3.05,5535,2021-08-23 18:10:00,MDVL
3.06,3.06,3.045,3.045,653,2021-08-23 18:15:00,MDVL
3.06,3.06,3.06,3.06,124,2021-08-23 18:20:00,MDVL
3.045,3.045,3.045,3.045,2148,2021-08-23 18:25:00,MDVL
3.05,3.05,3.05,3.05,450,2021-08-23 18:30:00,MDVL
3.0586,3.13,3.0586,3.11,40773,2021-08-23 18:35:00,MDVL
3.11,3.11,3.0914,3.0914,5840,2021-08-23 18:40:00,MDVL
3.1,3.1,3.06,3.07,22637,2021-08-23 18:45:00,MDVL
3.0736,3.0799,3.05,3.0799,10320,2021-08-23 18:50:00,MDVL
3.065,3.065,3.065,3.065,6300,2021-08-23 18:55:00,MDVL
3.08,3.08,3.065,3.065,1357,2021-08-23 19:00:00,MDVL
3.07,3.07,3.07,3.07,989,2021-08-23 19:05:00,MDVL
3.08,3.12,3.0798,3.1,17717,2021-08-23 19:15:00,MDVL
3.1,3.11,3.0901,3.0901,2126,2021-08-23 19:20:00,MDVL
3.1011,3.11,3.1002,3.11,10252,2021-08-23 19:25:00,MDVL
3.107,3.12,3.082,3.1044,14484,2021-08-23 19:30:00,MDVL
3.1055,3.13,3.1,3.1034,16395,2021-08-23 19:35:00,MDVL
3.1,3.11,3.0906,3.109,3100,2021-08-23 19:40:00,MDVL
3.1,3.107,3.07,3.08,8802,2021-08-23 19:45:00,MDVL
3.085,3.0999,3.07,3.08,6727,2021-08-23 19:50:00,MDVL
3.07,3.1,3.07,3.07,10723,2021-08-23 19:55:00,MDVL
3.09,3.09,3.05,3.05,13575,2021-08-23 20:00:00,MDVL
3.06,3.06,3.06,3.06,1000,2021-08-23 20:05:00,MDVL
3.05,3.05,3.05,3.05,100,2021-08-23 20:15:00,MDVL
3.07,3.07,3.07,3.07,200,2021-08-23 22:00:00,MDVL
3.07,3.07,3.07,3.07,9006,2021-08-23 22:15:00,MDVL
3.07,3.07,3.07,3.07,831,2021-08-23 22:20:00,MDVL
3.07,3.07,3.07,3.07,100,2021-08-23 23:15:00,MDVL
3.14,3.14,3.14,3.14,100,2021-08-24 09:40:00,MDVL
3.14,3.14,3.14,3.14,100,2021-08-24 11:25:00,MDVL
3.14,3.14,3.14,3.14,100,2021-08-24 11:35:00,MDVL
3.1,3.1,3.1,3.1,114,2021-08-24 13:05:00,MDVL
3.08,3.09,3.0577,3.0577,3113,2021-08-24 13:30:00,MDVL
3.06,3.09,3.0501,3.09,8572,2021-08-24 13:35:00,MDVL
3.08,3.08,3.05,3.05,9350,2021-08-24 13:40:00,MDVL
3.05,3.1,3.04,3.1,21521,2021-08-24 13:45:00,MDVL
3.12,3.12,3.05,3.0501,18445,2021-08-24 13:50:00,MDVL
3.1009,3.1009,3.0601,3.0601,300,2021-08-24 13:55:00,MDVL
3.0836,3.0836,3.02,3.0476,13263,2021-08-24 14:00:00,MDVL
3.03,3.0464,3.0,3.0464,8826,2021-08-24 14:05:00,MDVL
3.04,3.04,3.0058,3.01,4372,2021-08-24 14:10:00,MDVL
3.0273,3.035,3.01,3.02,16060,2021-08-24 14:15:00,MDVL
3.0413,3.0473,3.0201,3.0201,2700,2021-08-24 14:20:00,MDVL
3.04,3.04,3.035,3.035,1200,2021-08-24 14:30:00,MDVL
3.035,3.04,3.02,3.04,4501,2021-08-24 14:35:00,MDVL
3.045,3.045,3.04,3.04,2436,2021-08-24 14:40:00,MDVL
3.04,3.04,3.04,3.04,246,2021-08-24 14:45:00,MDVL
3.04,3.0483,3.035,3.0483,625,2021-08-24 14:55:00,MDVL
3.035,3.035,3.031,3.0347,1400,2021-08-24 15:00:00,MDVL
3.0301,3.04,3.0301,3.04,600,2021-08-24 15:05:00,MDVL
3.05,3.05,3.0478,3.0478,1100,2021-08-24 15:10:00,MDVL
3.0478,3.0478,3.03,3.03,1720,2021-08-24 15:15:00,MDVL
3.0338,3.0338,3.01,3.0242,3634,2021-08-24 15:20:00,MDVL
3.01,3.0399,3.0055,3.0399,1242,2021-08-24 15:25:00,MDVL
3.0399,3.0399,3.025,3.025,5500,2021-08-24 15:30:00,MDVL
3.025,3.025,3.025,3.025,124,2021-08-24 15:35:00,MDVL
3.0399,3.04,3.02,3.04,3678,2021-08-24 15:40:00,MDVL
3.045,3.16,3.045,3.1368,62360,2021-08-24 15:45:00,MDVL
3.12,3.1377,3.09,3.1,3964,2021-08-24 15:50:00,MDVL
3.1001,3.14,3.1,3.14,6668,2021-08-24 15:55:00,MDVL
3.13,3.1327,3.125,3.125,2378,2021-08-24 16:00:00,MDVL
3.12,3.12,3.116,3.116,1250,2021-08-24 16:05:00,MDVL
3.11,3.13,3.11,3.13,4149,2021-08-24 16:10:00,MDVL
3.13,3.13,3.12,3.12,797,2021-08-24 16:15:00,MDVL
3.12,3.1228,3.11,3.11,14062,2021-08-24 16:20:00,MDVL
3.11,3.11,3.11,3.11,500,2021-08-24 16:25:00,MDVL
3.11,3.115,3.1,3.11,3597,2021-08-24 16:30:00,MDVL
3.12,3.12,3.1,3.12,1443,2021-08-24 16:35:00,MDVL
3.1,3.12,3.1,3.115,1150,2021-08-24 16:40:00,MDVL
3.11,3.11,3.11,3.11,300,2021-08-24 16:45:00,MDVL
3.11,3.11,3.11,3.11,1995,2021-08-24 16:50:00,MDVL
3.105,3.125,3.105,3.1201,4000,2021-08-24 16:55:00,MDVL
3.12,3.13,3.12,3.13,8986,2021-08-24 17:00:00,MDVL
3.14,3.18,3.14,3.1453,18170,2021-08-24 17:05:00,MDVL
3.17,3.17,3.14,3.16,3185,2021-08-24 17:10:00,MDVL
3.15,3.19,3.15,3.19,4470,2021-08-24 17:15:00,MDVL
3.17,3.175,3.16,3.16,2064,2021-08-24 17:20:00,MDVL
3.165,3.165,3.13,3.13,2180,2021-08-24 17:25:00,MDVL
3.16,3.16,3.14,3.14,300,2021-08-24 17:30:00,MDVL
3.15,3.15,3.14,3.14,6828,2021-08-24 17:35:00,MDVL
3.14,3.14,3.13,3.13,1495,2021-08-24 17:40:00,MDVL
3.12,3.14,3.12,3.1352,1460,2021-08-24 17:45:00,MDVL
3.12,3.1672,3.12,3.15,4800,2021-08-24 17:50:00,MDVL
3.15,3.17,3.15,3.16,5299,2021-08-24 17:55:00,MDVL
3.15,3.15,3.14,3.15,1500,2021-08-24 18:00:00,MDVL
3.15,3.16,3.13,3.13,2465,2021-08-24 18:05:00,MDVL
3.13,3.13,3.11,3.1218,4935,2021-08-24 18:10:00,MDVL
3.11,3.13,3.11,3.13,2397,2021-08-24 18:15:00,MDVL
3.1238,3.13,3.1224,3.13,1300,2021-08-24 18:20:00,MDVL
3.13,3.1393,3.1296,3.1393,1500,2021-08-24 18:25:00,MDVL
3.1301,3.1301,3.13,3.13,7834,2021-08-24 18:30:00,MDVL
3.12,3.12,3.1,3.1,9402,2021-08-24 18:35:00,MDVL
3.1199,3.12,3.1,3.1,3144,2021-08-24 18:40:00,MDVL
3.1,3.125,3.1,3.125,7009,2021-08-24 18:45:00,MDVL
3.125,3.13,3.125,3.13,844,2021-08-24 18:50:00,MDVL
3.12,3.12,3.11,3.1101,6470,2021-08-24 18:55:00,MDVL
3.11,3.12,3.105,3.12,1904,2021-08-24 19:00:00,MDVL
3.11,3.126,3.11,3.126,360,2021-08-24 19:05:00,MDVL
3.1222,3.13,3.11,3.11,6348,2021-08-24 19:10:00,MDVL
3.11,3.1211,3.11,3.1211,640,2021-08-24 19:15:00,MDVL
3.11,3.12,3.105,3.12,2580,2021-08-24 19:20:00,MDVL
3.11,3.14,3.11,3.13,1820,2021-08-24 19:25:00,MDVL
3.13,3.1381,3.13,3.13,3600,2021-08-24 19:30:00,MDVL
3.125,3.125,3.11,3.11,9756,2021-08-24 19:35:00,MDVL
3.125,3.1399,3.125,3.135,775,2021-08-24 19:40:00,MDVL
3.135,3.15,3.13,3.1316,3538,2021-08-24 19:45:00,MDVL
3.13,3.135,3.1,3.11,9086,2021-08-24 19:50:00,MDVL
3.1199,3.14,3.1,3.14,9903,2021-08-24 19:55:00,MDVL
3.12,3.12,3.1,3.11,5962,2021-08-24 20:00:00,MDVL
3.14,3.14,3.14,3.14,773,2021-08-24 20:20:00,MDVL
3.13,3.13,3.13,3.13,475,2021-08-24 20:40:00,MDVL
3.1,3.1,3.1,3.1,1500,2021-08-24 21:05:00,MDVL
3.1,3.1,3.1,3.1,100,2021-08-24 21:15:00,MDVL
3.11,3.11,3.11,3.11,100,2021-08-24 22:50:00,MDVL
3.1,3.1,3.1,3.1,1914,2021-08-24 22:55:00,MDVL
3.1,3.1,3.1,3.1,354,2021-08-24 23:05:00,MDVL
3.11,3.11,3.11,3.11,1001,2021-08-24 23:10:00,MDVL
3.11,3.11,3.11,3.11,300,2021-08-24 23:20:00,MDVL
3.17,3.17,3.17,3.17,100,2021-08-25 11:50:00,MDVL
3.17,3.17,3.17,3.17,1000,2021-08-25 11:55:00,MDVL
3.16,3.16,3.16,3.16,100,2021-08-25 12:10:00,MDVL
3.16,3.16,3.16,3.16,100,2021-08-25 12:15:00,MDVL
3.1695,3.17,3.1695,3.1699,1500,2021-08-25 12:20:00,MDVL
3.15,3.15,3.15,3.15,900,2021-08-25 12:25:00,MDVL
3.1699,3.17,3.14,3.14,490,2021-08-25 12:30:00,MDVL
3.12,3.12,3.12,3.12,211,2021-08-25 12:50:00,MDVL
3.12,3.12,3.12,3.12,317,2021-08-25 12:55:00,MDVL
3.15,3.1501,3.15,3.1501,5400,2021-08-25 13:00:00,MDVL
3.15,3.17,3.14,3.14,3125,2021-08-25 13:05:00,MDVL
3.15,3.15,3.15,3.15,100,2021-08-25 13:20:00,MDVL
3.15,3.28,3.1304,3.26,150547,2021-08-25 13:30:00,MDVL
3.26,3.35,3.1937,3.27,69856,2021-08-25 13:35:00,MDVL
3.28,3.32,3.26,3.2778,29205,2021-08-25 13:40:00,MDVL
3.2627,3.2767,3.2,3.2364,21856,2021-08-25 13:45:00,MDVL
3.245,3.28,3.2363,3.27,16665,2021-08-25 13:50:00,MDVL
3.27,3.32,3.27,3.32,25515,2021-08-25 13:55:00,MDVL
3.31,3.4,3.3,3.365,92070,2021-08-25 14:00:00,MDVL
3.37,3.44,3.32,3.354,87117,2021-08-25 14:05:00,MDVL
3.3799,3.3799,3.34,3.3501,12276,2021-08-25 14:10:00,MDVL
3.35,3.38,3.29,3.33,39312,2021-08-25 14:15:00,MDVL
3.34,3.36,3.28,3.28,39022,2021-08-25 14:20:00,MDVL
3.29,3.36,3.26,3.36,44110,2021-08-25 14:25:00,MDVL
3.31,3.35,3.3,3.33,8328,2021-08-25 14:30:00,MDVL
3.33,3.38,3.33,3.36,11670,2021-08-25 14:35:00,MDVL
3.35,3.37,3.32,3.37,9781,2021-08-25 14:40:00,MDVL
3.374,3.39,3.36,3.3701,19749,2021-08-25 14:45:00,MDVL
3.3701,3.4,3.37,3.37,13990,2021-08-25 14:50:00,MDVL
3.3799,3.3799,3.3201,3.3287,4571,2021-08-25 14:55:00,MDVL
3.34,3.41,3.33,3.371,24359,2021-08-25 15:00:00,MDVL
3.3884,3.42,3.35,3.42,11826,2021-08-25 15:05:00,MDVL
3.4271,3.44,3.36,3.3845,14854,2021-08-25 15:10:00,MDVL
3.3704,3.38,3.3605,3.38,8963,2021-08-25 15:15:00,MDVL
3.38,3.39,3.35,3.35,6935,2021-08-25 15:20:00,MDVL
3.37,3.38,3.36,3.38,3150,2021-08-25 15:25:00,MDVL
3.37,3.39,3.36,3.39,6270,2021-08-25 15:30:00,MDVL
3.3899,3.45,3.38,3.38,20092,2021-08-25 15:35:00,MDVL
3.39,3.44,3.38,3.42,5477,2021-08-25 15:40:00,MDVL
3.4,3.44,3.3919,3.3919,7951,2021-08-25 15:45:00,MDVL
3.39,3.39,3.3701,3.39,2465,2021-08-25 15:50:00,MDVL
3.3877,3.394,3.38,3.385,1675,2021-08-25 15:55:00,MDVL
3.3962,3.4,3.3828,3.3828,700,2021-08-25 16:00:00,MDVL
3.39,3.39,3.36,3.3712,2622,2021-08-25 16:05:00,MDVL
3.3732,3.39,3.36,3.36,1685,2021-08-25 16:10:00,MDVL
3.36,3.39,3.33,3.37,24488,2021-08-25 16:15:00,MDVL
3.39,3.39,3.34,3.34,4457,2021-08-25 16:20:00,MDVL
3.3402,3.35,3.325,3.33,11586,2021-08-25 16:25:00,MDVL
3.35,3.35,3.335,3.35,912,2021-08-25 16:30:00,MDVL
3.35,3.35,3.35,3.35,10000,2021-08-25 16:40:00,MDVL
3.32,3.3368,3.32,3.32,4200,2021-08-25 16:45:00,MDVL
3.3101,3.33,3.3101,3.32,2856,2021-08-25 16:50:00,MDVL
3.31,3.31,3.29,3.29,7646,2021-08-25 16:55:00,MDVL
3.31,3.32,3.3,3.31,4240,2021-08-25 17:00:00,MDVL
3.3052,3.33,3.3052,3.3199,2314,2021-08-25 17:05:00,MDVL
3.32,3.32,3.305,3.3117,5240,2021-08-25 17:10:00,MDVL
3.3179,3.3179,3.3,3.315,2800,2021-08-25 17:15:00,MDVL
3.305,3.31,3.3,3.3,8186,2021-08-25 17:20:00,MDVL
3.3,3.3,3.28,3.28,7413,2021-08-25 17:25:00,MDVL
3.261,3.2623,3.23,3.2399,10462,2021-08-25 17:30:00,MDVL
3.2399,3.2799,3.23,3.2799,9808,2021-08-25 17:35:00,MDVL
3.2679,3.2679,3.2679,3.2679,100,2021-08-25 17:40:00,MDVL
3.26,3.26,3.241,3.241,472,2021-08-25 17:45:00,MDVL
3.28,3.28,3.26,3.27,1783,2021-08-25 17:50:00,MDVL
3.2489,3.2669,3.2489,3.2669,605,2021-08-25 17:55:00,MDVL
3.245,3.2699,3.245,3.2619,11400,2021-08-25 18:00:00,MDVL
3.2699,3.29,3.2601,3.2601,3191,2021-08-25 18:05:00,MDVL
3.2899,3.2899,3.2722,3.2858,900,2021-08-25 18:10:00,MDVL
3.2736,3.2736,3.2736,3.2736,100,2021-08-25 18:15:00,MDVL
3.287,3.29,3.25,3.25,3200,2021-08-25 18:20:00,MDVL
3.25,3.25,3.24,3.24,10100,2021-08-25 18:25:00,MDVL
3.25,3.26,3.24,3.26,1283,2021-08-25 18:30:00,MDVL
3.25,3.26,3.25,3.255,4240,2021-08-25 18:35:00,MDVL
3.26,3.26,3.25,3.25,3922,2021-08-25 18:40:00,MDVL
3.26,3.26,3.2301,3.2473,4881,2021-08-25 18:45:00,MDVL
3.2327,3.25,3.2324,3.25,10599,2021-08-25 18:50:00,MDVL
3.23,3.23,3.23,3.23,880,2021-08-25 18:55:00,MDVL
3.22,3.22,3.2,3.2,6501,2021-08-25 19:00:00,MDVL
3.2169,3.2199,3.21,3.2151,1502,2021-08-25 19:05:00,MDVL
3.2,3.2,3.2,3.2,1708,2021-08-25 19:10:00,MDVL
3.2,3.21,3.1935,3.21,7156,2021-08-25 19:15:00,MDVL
3.2,3.2,3.195,3.2,2750,2021-08-25 19:20:00,MDVL
3.21,3.21,3.2,3.21,1800,2021-08-25 19:25:00,MDVL
3.22,3.2201,3.21,3.2169,8043,2021-08-25 19:30:00,MDVL
3.2199,3.2199,3.2025,3.2025,2564,2021-08-25 19:35:00,MDVL
3.205,3.21,3.2,3.2,4316,2021-08-25 19:40:00,MDVL
3.2,3.2088,3.19,3.19,3287,2021-08-25 19:45:00,MDVL
3.19,3.23,3.19,3.22,8492,2021-08-25 19:50:00,MDVL
3.23,3.23,3.1901,3.21,9150,2021-08-25 19:55:00,MDVL
3.22,3.22,3.22,3.22,5173,2021-08-25 20:00:00,MDVL
3.22,3.22,3.22,3.22,750,2021-08-25 20:30:00,MDVL
3.21,3.21,3.21,3.21,200,2021-08-25 20:45:00,MDVL
3.2,3.2,3.2,3.2,100,2021-08-25 20:50:00,MDVL
3.22,3.29,3.22,3.29,5659,2021-08-25 20:55:00,MDVL
3.24,3.24,3.23,3.23,3240,2021-08-25 21:05:00,MDVL
3.23,3.23,3.23,3.23,6000,2021-08-25 21:15:00,MDVL
3.24,3.24,3.24,3.24,1310,2021-08-25 21:45:00,MDVL
3.33,3.33,3.33,3.33,199,2021-08-25 22:15:00,MDVL
3.33,3.33,3.33,3.33,200,2021-08-25 23:55:00,MDVL
3.33,3.33,3.27,3.27,861,2021-08-26 08:30:00,MDVL
3.15,3.15,3.14,3.14,1385,2021-08-26 09:05:00,MDVL
3.28,3.28,3.28,3.28,100,2021-08-26 11:05:00,MDVL
3.28,3.28,3.28,3.28,100,2021-08-26 11:10:00,MDVL
3.24,3.28,3.24,3.28,410,2021-08-26 12:05:00,MDVL
3.24,3.24,3.24,3.24,100,2021-08-26 12:15:00,MDVL
3.24,3.24,3.24,3.24,464,2021-08-26 12:20:00,MDVL
3.22,3.22,3.22,3.22,100,2021-08-26 12:30:00,MDVL
3.33,3.33,3.33,3.33,240,2021-08-26 13:25:00,MDVL
3.23,3.23,3.1824,3.2,8846,2021-08-26 13:30:00,MDVL
3.18,3.2036,3.17,3.19,9420,2021-08-26 13:35:00,MDVL
3.202,3.26,3.1902,3.2531,15192,2021-08-26 13:40:00,MDVL
3.26,3.27,3.2,3.22,9890,2021-08-26 13:45:00,MDVL
3.23,3.27,3.23,3.26,15891,2021-08-26 13:50:00,MDVL
3.26,3.32,3.2595,3.26,7499,2021-08-26 13:55:00,MDVL
3.29,3.32,3.2706,3.285,10505,2021-08-26 14:00:00,MDVL
3.27,3.29,3.24,3.29,5943,2021-08-26 14:05:00,MDVL
3.2899,3.3,3.26,3.26,2979,2021-08-26 14:10:00,MDVL
3.2897,3.29,3.2583,3.27,1498,2021-08-26 14:15:00,MDVL
3.27,3.27,3.24,3.27,2942,2021-08-26 14:20:00,MDVL
3.2799,3.2799,3.19,3.2452,10372,2021-08-26 14:25:00,MDVL
3.25,3.25,3.22,3.25,1563,2021-08-26 14:30:00,MDVL
3.25,3.25,3.21,3.21,2837,2021-08-26 14:35:00,MDVL
3.2001,3.23,3.19,3.23,5582,2021-08-26 14:40:00,MDVL
3.2,3.2,3.2,3.2,270,2021-08-26 14:45:00,MDVL
3.2,3.2007,3.1601,3.181,14982,2021-08-26 14:50:00,MDVL
3.187,3.19,3.16,3.17,8611,2021-08-26 14:55:00,MDVL
3.16,3.18,3.1301,3.145,10409,2021-08-26 15:00:00,MDVL
3.1604,3.2,3.16,3.16,3400,2021-08-26 15:05:00,MDVL
3.1645,3.19,3.16,3.19,3975,2021-08-26 15:10:00,MDVL
3.19,3.19,3.16,3.16,17396,2021-08-26 15:15:00,MDVL
3.16,3.17,3.16,3.17,1000,2021-08-26 15:20:00,MDVL
3.17,3.1799,3.16,3.16,1212,2021-08-26 15:25:00,MDVL
3.16,3.17,3.16,3.1695,945,2021-08-26 15:30:00,MDVL
3.1699,3.2,3.1699,3.2,4104,2021-08-26 15:35:00,MDVL
3.215,3.25,3.17,3.2157,8534,2021-08-26 15:40:00,MDVL
3.19,3.19,3.17,3.1804,6056,2021-08-26 15:45:00,MDVL
3.1675,3.18,3.15,3.18,10144,2021-08-26 15:50:00,MDVL
3.1853,3.21,3.1853,3.2012,2500,2021-08-26 15:55:00,MDVL
3.2,3.2,3.2,3.2,100,2021-08-26 16:00:00,MDVL
3.19,3.19,3.19,3.19,100,2021-08-26 16:05:00,MDVL
3.19,3.1905,3.18,3.18,950,2021-08-26 16:10:00,MDVL
3.1899,3.1899,3.16,3.17,1558,2021-08-26 16:15:00,MDVL
3.1617,3.1617,3.16,3.16,1566,2021-08-26 16:20:00,MDVL
3.15,3.16,3.13,3.13,7047,2021-08-26 16:25:00,MDVL
3.1399,3.15,3.1399,3.145,6696,2021-08-26 16:30:00,MDVL
3.16,3.18,3.15,3.1601,10319,2021-08-26 16:35:00,MDVL
3.1873,3.1873,3.18,3.1873,300,2021-08-26 16:40:00,MDVL
3.15,3.2,3.15,3.2,570,2021-08-26 16:45:00,MDVL
3.15,3.1926,3.15,3.16,1100,2021-08-26 16:50:00,MDVL
3.16,3.16,3.14,3.14,600,2021-08-26 16:55:00,MDVL
3.16,3.16,3.14,3.14,250,2021-08-26 17:00:00,MDVL
