open,high,low,close,volume,datetime,symbol
3.145,3.18,3.145,3.18,4793,2021-08-26 17:05:00,MDVL
3.1648,3.1999,3.1648,3.1999,909,2021-08-26 17:10:00,MDVL
3.1701,3.1701,3.17,3.17,200,2021-08-26 17:15:00,MDVL
3.17,3.17,3.16,3.16,400,2021-08-26 17:20:00,MDVL
3.155,3.16,3.14,3.14,1540,2021-08-26 17:25:00,MDVL
3.1569,3.1569,3.14,3.15,500,2021-08-26 17:30:00,MDVL
3.14,3.16,3.14,3.14,2400,2021-08-26 17:35:00,MDVL
3.14,3.14,3.14,3.14,200,2021-08-26 17:40:00,MDVL
3.14,3.1488,3.14,3.1488,4077,2021-08-26 17:45:00,MDVL
3.14,3.15,3.14,3.15,559,2021-08-26 17:50:00,MDVL
3.1585,3.16,3.14,3.15,3795,2021-08-26 17:55:00,MDVL
3.14,3.1599,3.111,3.13,7232,2021-08-26 18:00:00,MDVL
3.1339,3.14,3.115,3.1287,2168,2021-08-26 18:05:00,MDVL
3.14,3.14,3.14,3.14,1000,2021-08-26 18:10:00,MDVL
3.16,3.16,3.13,3.14,4299,2021-08-26 18:20:00,MDVL
3.14,3.14,3.13,3.13,831,2021-08-26 18:25:00,MDVL
3.13,3.1301,3.13,3.1301,1300,2021-08-26 18:30:00,MDVL
3.12,3.13,3.12,3.125,1075,2021-08-26 18:35:00,MDVL
3.13,3.14,3.13,3.14,826,2021-08-26 18:40:00,MDVL
3.15,3.17,3.13,3.15,8714,2021-08-26 18:45:00,MDVL
3.15,3.15,3.14,3.14,1620,2021-08-26 18:50:00,MDVL
3.14,3.14,3.13,3.13,403,2021-08-26 18:55:00,MDVL
3.13,3.13,3.12,3.1207,6850,2021-08-26 19:00:00,MDVL
3.123,3.1299,3.11,3.12,16614,2021-08-26 19:05:00,MDVL
3.11,3.1281,3.11,3.1281,350,2021-08-26 19:10:00,MDVL
3.12,3.13,3.12,3.125,3310,2021-08-26 19:15:00,MDVL
3.1499,3.15,3.11,3.11,5498,2021-08-26 19:20:00,MDVL
3.12,3.1299,3.115,3.1299,1200,2021-08-26 19:25:00,MDVL
3.12,3.12,3.1101,3.1101,210,2021-08-26 19:30:00,MDVL
3.12,3.12,3.12,3.12,100,2021-08-26 19:35:00,MDVL
3.12,3.12,3.11,3.11,1561,2021-08-26 19:40:00,MDVL
3.1113,3.13,3.11,3.12,4345,2021-08-26 19:45:00,MDVL
3.1067,3.115,3.1,3.1027,3861,2021-08-26 19:50:00,MDVL
3.1048,3.105,3.07,3.08,44301,2021-08-26 19:55:00,MDVL
3.09,3.15,3.09,3.15,4530,2021-08-26 20:00:00,MDVL
3.1001,3.1001,3.1001,3.1001,500,2021-08-26 20:20:00,MDVL
3.1,3.1,3.1,3.1,106,2021-08-26 20:45:00,MDVL
3.1,3.1,3.1,3.1,103,2021-08-26 21:15:00,MDVL
3.12,3.12,3.12,3.12,1000,2021-08-26 21:35:00,MDVL
3.12,3.12,3.12,3.12,2500,2021-08-26 21:45:00,MDVL
3.1,3.1,3.1,3.1,100,2021-08-27 11:50:00,MDVL
3.12,3.12,3.12,3.12,1000,2021-08-27 12:20:00,MDVL
3.12,3.12,3.12,3.12,838,2021-08-27 12:35:00,MDVL
3.12,3.12,3.12,3.12,152,2021-08-27 12:40:00,MDVL
3.1,3.1,3.1,3.1,150,2021-08-27 13:00:00,MDVL
3.0702,3.1,3.0702,3.1,1590,2021-08-27 13:20:00,MDVL
3.07,3.1047,2.82,2.96,97312,2021-08-27 13:30:00,MDVL
2.97,3.0,2.93,2.965,27223,2021-08-27 13:35:00,MDVL
2.97,2.9899,2.95,2.955,8267,2021-08-27 13:40:00,MDVL
2.95,3.0,2.94,2.99,11578,2021-08-27 13:45:00,MDVL
2.9975,2.9975,2.97,2.97,22121,2021-08-27 13:50:00,MDVL
2.96,2.96,2.93,2.93,7653,2021-08-27 13:55:00,MDVL
2.9396,2.965,2.93,2.95,11420,2021-08-27 14:00:00,MDVL
2.9645,2.9799,2.9645,2.9731,1600,2021-08-27 14:05:00,MDVL
2.98,2.98,2.94,2.95,5505,2021-08-27 14:10:00,MDVL
2.96,3.05,2.95,3.05,66171,2021-08-27 14:15:00,MDVL
3.0599,3.09,3.03,3.0469,28437,2021-08-27 14:20:00,MDVL
3.05,3.06,3.0,3.0276,15795,2021-08-27 14:25:00,MDVL
3.04,3.07,3.03,3.06,15075,2021-08-27 14:30:00,MDVL
3.06,3.06,3.04,3.04,4804,2021-08-27 14:35:00,MDVL
3.05,3.05,3.01,3.01,8697,2021-08-27 14:40:00,MDVL
3.03,3.03,3.02,3.03,743,2021-08-27 14:45:00,MDVL
3.04,3.0599,3.04,3.0599,1714,2021-08-27 14:50:00,MDVL
3.06,3.06,3.03,3.045,2251,2021-08-27 14:55:00,MDVL
3.05,3.05,3.03,3.03,795,2021-08-27 15:00:00,MDVL
3.0499,3.0499,3.03,3.0388,1500,2021-08-27 15:05:00,MDVL
3.03,3.04,3.03,3.03,769,2021-08-27 15:10:00,MDVL
3.04,3.08,3.0301,3.08,7322,2021-08-27 15:15:00,MDVL
3.08,3.085,3.06,3.06,800,2021-08-27 15:20:00,MDVL
3.0476,3.05,3.0075,3.0183,15061,2021-08-27 15:25:00,MDVL
3.03,3.03,3.0,3.0249,1432,2021-08-27 15:30:00,MDVL
3.03,3.055,3.03,3.0301,2379,2021-08-27 15:35:00,MDVL
3.0473,3.05,3.0185,3.02,8289,2021-08-27 15:40:00,MDVL
3.02,3.02,3.0188,3.02,2150,2021-08-27 15:45:00,MDVL
3.02,3.0376,3.0186,3.0222,2013,2021-08-27 15:50:00,MDVL
3.03,3.04,3.03,3.03,1900,2021-08-27 15:55:00,MDVL
3.04,3.07,3.0399,3.069,5964,2021-08-27 16:00:00,MDVL
3.065,3.065,3.05,3.05,5043,2021-08-27 16:05:00,MDVL
3.04,3.04,3.03,3.03,799,2021-08-27 16:10:00,MDVL
3.05,3.05,3.03,3.03,3921,2021-08-27 16:15:00,MDVL
3.04,3.0472,3.03,3.04,2413,2021-08-27 16:20:00,MDVL
3.03,3.03,3.02,3.02,1452,2021-08-27 16:25:00,MDVL
3.01,3.031,3.005,3.031,3115,2021-08-27 16:30:00,MDVL
3.0399,3.04,3.025,3.0358,3265,2021-08-27 16:35:00,MDVL
3.01,3.04,3.01,3.01,692,2021-08-27 16:40:00,MDVL
3.04,3.04,3.01,3.01,7500,2021-08-27 16:45:00,MDVL
3.025,3.025,3.025,3.025,200,2021-08-27 16:50:00,MDVL
3.025,3.04,3.025,3.04,2882,2021-08-27 16:55:00,MDVL
3.06,3.06,3.03,3.04,13557,2021-08-27 17:00:00,MDVL
3.05,3.05,3.046,3.046,313,2021-08-27 17:05:00,MDVL
3.04,3.045,3.02,3.02,2100,2021-08-27 17:10:00,MDVL
3.011,3.02,3.0,3.012,5898,2021-08-27 17:15:00,MDVL
3.02,3.03,3.0199,3.03,2046,2021-08-27 17:20:00,MDVL
3.05,3.05,3.04,3.04,1000,2021-08-27 17:25:00,MDVL
3.05,3.05,3.03,3.03,750,2021-08-27 17:30:00,MDVL
3.03,3.03,2.98,2.98,25725,2021-08-27 17:35:00,MDVL
2.98,2.9896,2.98,2.98,1400,2021-08-27 17:40:00,MDVL
3.0,3.0,2.98,2.99,3139,2021-08-27 17:45:00,MDVL
2.99,3.03,2.99,3.0258,9666,2021-08-27 17:50:00,MDVL
3.0234,3.0234,3.01,3.015,1300,2021-08-27 17:55:00,MDVL
3.03,3.03,3.0,3.0,917,2021-08-27 18:00:00,MDVL
3.01,3.01,2.99,3.0095,2160,2021-08-27 18:05:00,MDVL
3.02,3.0499,3.02,3.0241,5086,2021-08-27 18:10:00,MDVL
3.0489,3.12,3.035,3.0843,48142,2021-08-27 18:15:00,MDVL
3.12,3.14,3.08,3.1,5674,2021-08-27 18:20:00,MDVL
3.1,3.1,3.06,3.06,3653,2021-08-27 18:25:00,MDVL
3.06,3.06,3.05,3.05,6792,2021-08-27 18:30:00,MDVL
3.05,3.08,3.05,3.06,1714,2021-08-27 18:35:00,MDVL
3.06,3.0728,3.05,3.06,1247,2021-08-27 18:40:00,MDVL
3.05,3.05,3.02,3.04,4524,2021-08-27 18:45:00,MDVL
3.04,3.0576,3.04,3.0576,3400,2021-08-27 18:50:00,MDVL
3.05,3.065,3.04,3.05,1588,2021-08-27 18:55:00,MDVL
3.04,3.0536,3.04,3.0536,500,2021-08-27 19:00:00,MDVL
3.04,3.08,3.04,3.07,20102,2021-08-27 19:05:00,MDVL
3.0757,3.08,3.07,3.08,5210,2021-08-27 19:10:00,MDVL
3.07,3.08,3.06,3.06,7035,2021-08-27 19:15:00,MDVL
3.06,3.08,3.06,3.06,700,2021-08-27 19:20:00,MDVL
3.08,3.15,3.08,3.13,8913,2021-08-27 19:25:00,MDVL
3.13,3.13,3.09,3.09,7867,2021-08-27 19:30:00,MDVL
3.1,3.11,3.1,3.1001,13197,2021-08-27 19:35:00,MDVL
3.1,3.1,3.06,3.08,10165,2021-08-27 19:40:00,MDVL
3.0801,3.11,3.0801,3.11,8547,2021-08-27 19:45:00,MDVL
3.11,3.13,3.09,3.1049,9659,2021-08-27 19:50:00,MDVL
3.08,3.13,3.08,3.1,11702,2021-08-27 19:55:00,MDVL
3.09,3.11,3.09,3.11,8909,2021-08-27 20:00:00,MDVL
3.1,3.1,3.1,3.1,441,2021-08-27 20:05:00,MDVL
3.1314,3.14,3.1314,3.14,514,2021-08-27 20:10:00,MDVL
3.1001,3.1001,3.1001,3.1001,850,2021-08-27 20:20:00,MDVL
3.13,3.13,3.09,3.09,8569,2021-08-27 20:40:00,MDVL
3.13,3.13,3.13,3.13,200,2021-08-27 21:30:00,MDVL
3.13,3.13,3.13,3.13,100,2021-08-27 22:10:00,MDVL
3.09,3.09,3.09,3.09,789,2021-08-27 22:15:00,MDVL
3.09,3.09,3.09,3.09,283,2021-08-27 22:40:00,MDVL
3.13,3.13,3.13,3.13,300,2021-08-27 23:10:00,MDVL
3.13,3.13,3.13,3.13,100,2021-08-27 23:15:00,MDVL
3.11,3.11,3.11,3.11,2000,2021-08-30 08:05:00,MDVL
3.09,3.11,3.09,3.11,1908,2021-08-30 08:40:00,MDVL
3.12,3.12,3.12,3.12,536,2021-08-30 09:00:00,MDVL
3.14,3.14,3.14,3.14,100,2021-08-30 09:20:00,MDVL
3.14,3.15,3.14,3.15,2010,2021-08-30 09:50:00,MDVL
3.15,3.17,3.15,3.17,2539,2021-08-30 10:10:00,MDVL
3.19,3.19,3.19,3.19,467,2021-08-30 10:25:00,MDVL
3.12,3.12,3.12,3.12,1395,2021-08-30 11:05:00,MDVL
3.12,3.12,3.11,3.12,2200,2021-08-30 11:10:00,MDVL
3.11,3.11,3.11,3.11,150,2021-08-30 11:15:00,MDVL
3.14,3.2,3.14,3.2,2850,2021-08-30 11:45:00,MDVL
3.2,3.5,3.2,3.36,36900,2021-08-30 11:50:00,MDVL
3.35,3.41,3.32,3.4,19474,2021-08-30 11:55:00,MDVL
3.37,3.4,3.28,3.28,19616,2021-08-30 12:00:00,MDVL
3.28,3.33,3.27,3.28,3841,2021-08-30 12:05:00,MDVL
3.29,3.29,3.28,3.28,574,2021-08-30 12:10:00,MDVL
3.28,3.28,3.25,3.25,4413,2021-08-30 12:15:00,MDVL
3.3299,3.39,3.32,3.3401,3654,2021-08-30 12:20:00,MDVL
3.34,3.34,3.28,3.3,2100,2021-08-30 12:25:00,MDVL
3.26,3.26,3.25,3.25,1003,2021-08-30 12:30:00,MDVL
3.26,3.26,3.26,3.26,2000,2021-08-30 12:35:00,MDVL
3.31,3.31,3.25,3.25,7450,2021-08-30 12:40:00,MDVL
3.25,3.25,3.2,3.2,2900,2021-08-30 12:45:00,MDVL
3.23,3.24,3.23,3.24,850,2021-08-30 12:50:00,MDVL
3.2499,3.25,3.2499,3.25,3130,2021-08-30 12:55:00,MDVL
3.25,3.25,3.25,3.25,2703,2021-08-30 13:05:00,MDVL
3.2,3.2,3.2,3.2,3698,2021-08-30 13:10:00,MDVL
3.1999,3.1999,3.18,3.18,2100,2021-08-30 13:15:00,MDVL
3.19,3.19,3.17,3.18,1850,2021-08-30 13:20:00,MDVL
3.19,3.2,3.18,3.19,8090,2021-08-30 13:25:00,MDVL
3.16,3.3,3.16,3.21,48348,2021-08-30 13:30:00,MDVL
3.21,3.2657,3.13,3.1942,23539,2021-08-30 13:35:00,MDVL
3.2,3.2,3.15,3.1601,2620,2021-08-30 13:40:00,MDVL
3.17,3.17,3.1401,3.15,12940,2021-08-30 13:45:00,MDVL
3.15,3.1571,3.08,3.08,32526,2021-08-30 13:50:00,MDVL
3.105,3.18,3.09,3.16,17209,2021-08-30 13:55:00,MDVL
3.15,3.16,3.125,3.13,3455,2021-08-30 14:00:00,MDVL
3.1524,3.1524,3.13,3.14,3702,2021-08-30 14:05:00,MDVL
3.1599,3.2003,3.13,3.2003,15798,2021-08-30 14:10:00,MDVL
3.2,3.2,3.15,3.18,20273,2021-08-30 14:15:00,MDVL
3.17,3.175,3.16,3.17,5700,2021-08-30 14:20:00,MDVL
3.17,3.17,3.12,3.12,9455,2021-08-30 14:25:00,MDVL
3.1294,3.1499,3.12,3.135,15741,2021-08-30 14:30:00,MDVL
3.16,3.19,3.15,3.17,3610,2021-08-30 14:35:00,MDVL
3.16,3.185,3.16,3.16,3000,2021-08-30 14:40:00,MDVL
3.15,3.22,3.15,3.18,11175,2021-08-30 14:45:00,MDVL
3.216,3.32,3.18,3.285,104438,2021-08-30 14:50:00,MDVL
3.296,3.34,3.27,3.328,65797,2021-08-30 14:55:00,MDVL
3.31,3.4157,3.31,3.35,101847,2021-08-30 15:00:00,MDVL
3.351,3.4,3.35,3.3599,65904,2021-08-30 15:05:00,MDVL
3.35,3.36,3.3,3.3,53887,2021-08-30 15:10:00,MDVL
3.3157,3.36,3.3,3.34,14924,2021-08-30 15:15:00,MDVL
3.35,3.35,3.3,3.32,21051,2021-08-30 15:20:00,MDVL
3.3158,3.339,3.295,3.3,6205,2021-08-30 15:25:00,MDVL
3.2977,3.3299,3.25,3.27,28221,2021-08-30 15:30:00,MDVL
3.33,3.33,3.2781,3.2781,1914,2021-08-30 15:35:00,MDVL
3.309,3.31,3.26,3.285,11301,2021-08-30 15:40:00,MDVL
3.285,3.3,3.2806,3.2868,3150,2021-08-30 15:45:00,MDVL
3.27,3.2756,3.23,3.23,5910,2021-08-30 15:50:00,MDVL
3.25,3.2673,3.231,3.26,22314,2021-08-30 15:55:00,MDVL
3.29,3.29,3.26,3.29,1700,2021-08-30 16:00:00,MDVL
3.27,3.29,3.26,3.2659,4995,2021-08-30 16:05:00,MDVL
3.24,3.2865,3.24,3.28,1991,2021-08-30 16:10:00,MDVL
3.27,3.28,3.265,3.27,9120,2021-08-30 16:15:00,MDVL
3.27,3.3,3.2465,3.2862,10738,2021-08-30 16:20:00,MDVL
3.27,3.27,3.25,3.2658,1777,2021-08-30 16:25:00,MDVL
3.264,3.264,3.25,3.25,725,2021-08-30 16:30:00,MDVL
3.2848,3.2848,3.26,3.26,1028,2021-08-30 16:35:00,MDVL
3.285,3.285,3.285,3.285,100,2021-08-30 16:40:00,MDVL
3.28,3.28,3.28,3.28,300,2021-08-30 16:45:00,MDVL
3.29,3.29,3.27,3.27,594,2021-08-30 16:50:00,MDVL
3.26,3.27,3.26,3.27,1350,2021-08-30 16:55:00,MDVL
3.277,3.277,3.277,3.277,100,2021-08-30 17:00:00,MDVL
3.27,3.2777,3.2641,3.265,2120,2021-08-30 17:05:00,MDVL
3.26,3.27,3.2171,3.2171,8875,2021-08-30 17:10:00,MDVL
3.22,3.24,3.15,3.22,18553,2021-08-30 17:15:00,MDVL
3.21,3.2399,3.1801,3.22,1050,2021-08-30 17:20:00,MDVL
3.22,3.24,3.22,3.22,5300,2021-08-30 17:25:00,MDVL
3.22,3.23,3.2,3.23,4821,2021-08-30 17:30:00,MDVL
3.21,3.24,3.2,3.2299,2600,2021-08-30 17:35:00,MDVL
3.21,3.23,3.2001,3.23,15259,2021-08-30 17:40:00,MDVL
3.229,3.235,3.22,3.235,1600,2021-08-30 17:45:00,MDVL
3.24,3.24,3.22,3.22,700,2021-08-30 17:50:00,MDVL
3.2352,3.2352,3.231,3.231,400,2021-08-30 17:55:00,MDVL
3.225,3.2285,3.2,3.2,1870,2021-08-30 18:00:00,MDVL
3.2,3.2,3.2,3.2,2450,2021-08-30 18:05:00,MDVL
3.2232,3.2232,3.205,3.205,1100,2021-08-30 18:10:00,MDVL
3.19,3.2196,3.18,3.185,6048,2021-08-30 18:15:00,MDVL
3.199,3.22,3.199,3.2,1345,2021-08-30 18:20:00,MDVL
3.212,3.212,3.19,3.2,921,2021-08-30 18:25:00,MDVL
3.195,3.195,3.195,3.195,100,2021-08-30 18:30:00,MDVL
3.1872,3.2,3.17,3.1764,2819,2021-08-30 18:35:00,MDVL
3.1929,3.2,3.1929,3.2,200,2021-08-30 18:40:00,MDVL
3.2,3.225,3.2,3.225,2800,2021-08-30 18:45:00,MDVL
3.25,3.25,3.195,3.2,7898,2021-08-30 18:50:00,MDVL
3.2,3.2,3.18,3.1814,2756,2021-08-30 18:55:00,MDVL
3.2,3.2,3.2,3.2,300,2021-08-30 19:00:00,MDVL
3.2199,3.2199,3.18,3.1916,1100,2021-08-30 19:05:00,MDVL
3.2,3.2046,3.18,3.18,2205,2021-08-30 19:10:00,MDVL
3.18,3.2,3.17,3.2,9044,2021-08-30 19:15:00,MDVL
3.17,3.17,3.17,3.17,1050,2021-08-30 19:20:00,MDVL
3.17,3.18,3.15,3.15,6641,2021-08-30 19:25:00,MDVL
3.161,3.161,3.13,3.1559,5252,2021-08-30 19:30:00,MDVL
3.14,3.17,3.14,3.16,8924,2021-08-30 19:35:00,MDVL
3.17,3.192,3.14,3.14,3108,2021-08-30 19:40:00,MDVL
3.15,3.17,3.14,3.165,4500,2021-08-30 19:45:00,MDVL
3.19,3.19,3.15,3.18,20374,2021-08-30 19:50:00,MDVL
3.1635,3.2,3.16,3.2,17111,2021-08-30 19:55:00,MDVL
3.2,3.2,3.2,3.2,15266,2021-08-30 20:00:00,MDVL
3.25,3.26,3.25,3.25,2600,2021-08-30 20:05:00,MDVL
3.2199,3.22,3.21,3.21,920,2021-08-30 20:10:00,MDVL
3.22,3.22,3.22,3.22,685,2021-08-30 20:20:00,MDVL
3.1801,3.1801,3.1801,3.1801,250,2021-08-30 20:45:00,MDVL
3.18,3.18,3.18,3.18,938,2021-08-30 20:50:00,MDVL
3.2192,3.22,3.2192,3.22,1600,2021-08-30 21:05:00,MDVL
3.2299,3.23,3.2299,3.23,1778,2021-08-30 21:20:00,MDVL
3.24,3.24,3.24,3.24,155,2021-08-30 22:40:00,MDVL
3.24,3.24,3.24,3.24,230,2021-08-30 22:45:00,MDVL
3.24,3.24,3.24,3.24,380,2021-08-30 23:40:00,MDVL
3.23,3.23,3.23,3.23,100,2021-08-30 23:50:00,MDVL
3.28,3.28,3.28,3.28,1000,2021-08-31 12:10:00,MDVL
3.24,3.24,3.24,3.24,200,2021-08-31 12:25:00,MDVL
3.25,3.25,3.25,3.25,100,2021-08-31 12:35:00,MDVL
3.22,3.22,3.22,3.22,500,2021-08-31 12:40:00,MDVL
3.23,3.23,3.23,3.23,200,2021-08-31 12:55:00,MDVL
3.24,3.24,3.22,3.22,438,2021-08-31 13:05:00,MDVL
3.23,3.23,3.23,3.23,300,2021-08-31 13:10:00,MDVL
3.2304,3.2304,3.2304,3.2304,100,2021-08-31 13:25:00,MDVL
3.23,3.2315,3.2099,3.22,4116,2021-08-31 13:30:00,MDVL
3.22,3.2299,3.21,3.21,6091,2021-08-31 13:35:00,MDVL
3.2101,3.23,3.2101,3.23,4641,2021-08-31 13:40:00,MDVL
3.245,3.2552,3.23,3.2499,8590,2021-08-31 13:45:00,MDVL
3.25,3.26,3.24,3.24,3555,2021-08-31 13:50:00,MDVL
3.24,3.243,3.2028,3.2028,6601,2021-08-31 13:55:00,MDVL
3.22,3.22,3.22,3.22,615,2021-08-31 14:00:00,MDVL
3.2242,3.236,3.22,3.236,5996,2021-08-31 14:05:00,MDVL
3.23,3.243,3.23,3.2302,4686,2021-08-31 14:10:00,MDVL
3.23,3.24,3.2201,3.235,2412,2021-08-31 14:15:00,MDVL
3.25,3.28,3.25,3.28,3446,2021-08-31 14:20:00,MDVL
3.29,3.34,3.26,3.32,55514,2021-08-31 14:25:00,MDVL
3.3126,3.34,3.3,3.31,33661,2021-08-31 14:30:00,MDVL
3.3081,3.32,3.28,3.3101,19493,2021-08-31 14:35:00,MDVL
3.32,3.3699,3.3158,3.3365,12710,2021-08-31 14:40:00,MDVL
3.34,3.4,3.33,3.33,34325,2021-08-31 14:45:00,MDVL
3.33,3.34,3.3001,3.3185,8027,2021-08-31 14:50:00,MDVL
3.32,3.3562,3.32,3.3346,5218,2021-08-31 14:55:00,MDVL
3.3381,3.43,3.3381,3.3604,67867,2021-08-31 15:00:00,MDVL
3.3855,3.4,3.3,3.3776,21514,2021-08-31 15:05:00,MDVL
3.38,3.3998,3.35,3.38,10775,2021-08-31 15:10:00,MDVL
3.39,3.39,3.3601,3.38,2650,2021-08-31 15:15:00,MDVL
3.37,3.38,3.37,3.3762,711,2021-08-31 15:20:00,MDVL
3.375,3.38,3.33,3.3511,3998,2021-08-31 15:25:00,MDVL
3.36,3.37,3.3276,3.35,5045,2021-08-31 15:30:00,MDVL
3.34,3.38,3.34,3.34,6799,2021-08-31 15:35:00,MDVL
3.33,3.37,3.33,3.33,1334,2021-08-31 15:40:00,MDVL
3.339,3.36,3.329,3.33,12044,2021-08-31 15:45:00,MDVL
3.34,3.36,3.3,3.3,10932,2021-08-31 15:50:00,MDVL
3.3399,3.35,3.3,3.34,31971,2021-08-31 15:55:00,MDVL
3.34,3.3699,3.33,3.3637,27105,2021-08-31 16:00:00,MDVL
3.34,3.36,3.34,3.36,5001,2021-08-31 16:05:00,MDVL
3.34,3.3583,3.34,3.3499,3671,2021-08-31 16:10:00,MDVL
3.3438,3.35,3.34,3.34,5400,2021-08-31 16:15:00,MDVL
3.35,3.3699,3.34,3.3454,8381,2021-08-31 16:20:00,MDVL
3.345,3.345,3.32,3.34,4600,2021-08-31 16:25:00,MDVL
3.33,3.344,3.3,3.31,1614,2021-08-31 16:30:00,MDVL
3.31,3.31,3.31,3.31,100,2021-08-31 16:35:00,MDVL
3.3365,3.34,3.31,3.32,5825,2021-08-31 16:40:00,MDVL
3.32,3.3395,3.31,3.32,18852,2021-08-31 16:45:00,MDVL
3.33,3.44,3.323,3.42,37495,2021-08-31 16:50:00,MDVL
3.43,3.47,3.38,3.398,52698,2021-08-31 16:55:00,MDVL
3.4,3.4221,3.39,3.42,27059,2021-08-31 17:00:00,MDVL
3.43,3.4331,3.41,3.43,14202,2021-08-31 17:05:00,MDVL
3.4381,3.44,3.42,3.4376,2600,2021-08-31 17:10:00,MDVL
3.43,3.48,3.43,3.46,18415,2021-08-31 17:15:00,MDVL
3.44,3.45,3.41,3.44,4598,2021-08-31 17:20:00,MDVL
3.4193,3.45,3.4,3.42,14982,2021-08-31 17:25:00,MDVL
3.42,3.4399,3.4,3.4335,1733,2021-08-31 17:30:00,MDVL
3.39,3.42,3.37,3.3837,4773,2021-08-31 17:35:00,MDVL
3.365,3.39,3.36,3.39,2950,2021-08-31 17:40:00,MDVL
3.4,3.4,3.39,3.39,200,2021-08-31 17:45:00,MDVL
3.4,3.4,3.4,3.4,1960,2021-08-31 17:50:00,MDVL
3.4,3.41,3.38,3.38,2847,2021-08-31 17:55:00,MDVL
3.395,3.41,3.38,3.4,2785,2021-08-31 18:00:00,MDVL
3.38,3.4,3.37,3.4,2128,2021-08-31 18:05:00,MDVL
3.395,3.396,3.34,3.35,14678,2021-08-31 18:10:00,MDVL
3.35,3.3556,3.3,3.35,10690,2021-08-31 18:15:00,MDVL
3.36,3.36,3.34,3.34,5300,2021-08-31 18:20:00,MDVL
3.3487,3.3487,3.3487,3.3487,300,2021-08-31 18:25:00,MDVL
3.34,3.37,3.3385,3.37,2960,2021-08-31 18:30:00,MDVL
3.3301,3.4,3.3301,3.4,3958,2021-08-31 18:35:00,MDVL
3.38,3.4,3.36,3.4,1205,2021-08-31 18:40:00,MDVL
3.3848,3.39,3.35,3.38,24841,2021-08-31 18:45:00,MDVL
3.38,3.389,3.36,3.36,2650,2021-08-31 18:50:00,MDVL
3.36,3.36,3.36,3.36,100,2021-08-31 18:55:00,MDVL
3.39,3.4,3.38,3.3801,5711,2021-08-31 19:00:00,MDVL
3.3856,3.39,3.38,3.39,2200,2021-08-31 19:05:00,MDVL
3.3856,3.39,3.36,3.39,2300,2021-08-31 19:10:00,MDVL
3.4,3.4,3.36,3.38,3101,2021-08-31 19:15:00,MDVL
3.365,3.38,3.3601,3.37,2132,2021-08-31 19:20:00,MDVL
