open,high,low,close,volume,datetime,symbol
3.375,3.38,3.36,3.3627,3400,2021-08-31 19:25:00,MDVL
3.36,3.38,3.35,3.365,3882,2021-08-31 19:30:00,MDVL
3.37,3.37,3.34,3.35,4993,2021-08-31 19:35:00,MDVL
3.3599,3.38,3.35,3.35,4250,2021-08-31 19:40:00,MDVL
3.34,3.37,3.33,3.33,12025,2021-08-31 19:45:00,MDVL
3.31,3.33,3.31,3.31,20661,2021-08-31 19:50:00,MDVL
3.32,3.36,3.32,3.34,10910,2021-08-31 19:55:00,MDVL
3.34,3.34,3.34,3.34,5832,2021-08-31 20:00:00,MDVL
3.35,3.35,3.35,3.35,140,2021-08-31 21:35:00,MDVL
3.38,3.38,3.38,3.38,200,2021-08-31 21:45:00,MDVL
3.38,3.38,3.36,3.36,350,2021-08-31 21:55:00,MDVL
3.38,3.38,3.38,3.38,200,2021-09-01 09:00:00,MDVL
3.39,3.39,3.39,3.39,275,2021-09-01 09:10:00,MDVL
3.39,3.4,3.39,3.4,1000,2021-09-01 11:00:00,MDVL
3.38,3.38,3.38,3.38,500,2021-09-01 11:40:00,MDVL
3.36,3.36,3.35,3.35,1140,2021-09-01 12:10:00,MDVL
3.35,3.35,3.35,3.35,154,2021-09-01 12:20:00,MDVL
3.35,3.35,3.35,3.35,279,2021-09-01 12:30:00,MDVL
3.35,3.35,3.35,3.35,591,2021-09-01 12:40:00,MDVL
3.3899,3.3899,3.3899,3.3899,300,2021-09-01 12:55:00,MDVL
3.35,3.35,3.35,3.35,551,2021-09-01 13:10:00,MDVL
3.35,3.35,3.35,3.35,234,2021-09-01 13:20:00,MDVL
3.4,3.4,3.31,3.369,13774,2021-09-01 13:30:00,MDVL
3.32,3.38,3.32,3.34,3331,2021-09-01 13:35:00,MDVL
3.34,3.3994,3.34,3.35,6040,2021-09-01 13:40:00,MDVL
3.34,3.37,3.32,3.32,4417,2021-09-01 13:45:00,MDVL
3.32,3.37,3.31,3.34,2246,2021-09-01 13:50:00,MDVL
3.31,3.31,3.25,3.26,26906,2021-09-01 13:55:00,MDVL
3.279,3.32,3.279,3.31,2183,2021-09-01 14:00:00,MDVL
3.291,3.31,3.291,3.3,1909,2021-09-01 14:05:00,MDVL
3.3,3.3032,3.26,3.26,7083,2021-09-01 14:10:00,MDVL
3.26,3.26,3.21,3.25,22508,2021-09-01 14:15:00,MDVL
3.26,3.3,3.26,3.29,6150,2021-09-01 14:20:00,MDVL
3.3,3.3287,3.28,3.3,3998,2021-09-01 14:25:00,MDVL
3.327,3.33,3.327,3.33,1160,2021-09-01 14:30:00,MDVL
3.3399,3.3419,3.32,3.3246,9688,2021-09-01 14:35:00,MDVL
3.35,3.35,3.32,3.33,2143,2021-09-01 14:40:00,MDVL
3.33,3.3426,3.32,3.33,4022,2021-09-01 14:45:00,MDVL
3.33,3.36,3.33,3.36,4689,2021-09-01 14:50:00,MDVL
3.35,3.35,3.33,3.33,1200,2021-09-01 14:55:00,MDVL
3.34,3.37,3.33,3.36,1215,2021-09-01 15:05:00,MDVL
3.36,3.36,3.34,3.355,2415,2021-09-01 15:10:00,MDVL
3.36,3.37,3.34,3.34,3990,2021-09-01 15:15:00,MDVL
3.34,3.36,3.34,3.36,295,2021-09-01 15:20:00,MDVL
3.3559,3.38,3.34,3.379,3731,2021-09-01 15:25:00,MDVL
3.38,3.38,3.34,3.3473,1200,2021-09-01 15:30:00,MDVL
3.3301,3.35,3.32,3.3201,4755,2021-09-01 15:35:00,MDVL
3.36,3.36,3.36,3.36,100,2021-09-01 15:40:00,MDVL
3.345,3.36,3.32,3.35,1850,2021-09-01 15:45:00,MDVL
3.3411,3.35,3.32,3.35,2378,2021-09-01 15:50:00,MDVL
3.35,3.39,3.35,3.38,5632,2021-09-01 15:55:00,MDVL
3.375,3.38,3.3484,3.356,3739,2021-09-01 16:00:00,MDVL
3.34,3.38,3.34,3.38,600,2021-09-01 16:05:00,MDVL
3.3899,3.39,3.36,3.3756,7900,2021-09-01 16:10:00,MDVL
3.3756,3.39,3.37,3.37,4720,2021-09-01 16:15:00,MDVL
3.39,3.395,3.38,3.38,1100,2021-09-01 16:20:00,MDVL
3.3758,3.3846,3.35,3.37,4009,2021-09-01 16:25:00,MDVL
3.39,3.39,3.38,3.38,973,2021-09-01 16:30:00,MDVL
3.39,3.39,3.3879,3.3879,500,2021-09-01 16:35:00,MDVL
3.3823,3.405,3.38,3.3977,11721,2021-09-01 16:40:00,MDVL
3.4,3.42,3.4,3.42,8022,2021-09-01 16:45:00,MDVL
3.4,3.41,3.37,3.41,22399,2021-09-01 16:50:00,MDVL
3.39,3.4128,3.3701,3.4128,1357,2021-09-01 16:55:00,MDVL
3.4,3.41,3.39,3.4015,3444,2021-09-01 17:00:00,MDVL
3.405,3.41,3.4,3.4073,4300,2021-09-01 17:05:00,MDVL
3.4,3.42,3.4,3.4,3762,2021-09-01 17:10:00,MDVL
3.4,3.4,3.4,3.4,4717,2021-09-01 17:15:00,MDVL
3.3999,3.4,3.395,3.4,788,2021-09-01 17:20:00,MDVL
3.4,3.4,3.3901,3.3901,750,2021-09-01 17:25:00,MDVL
3.3994,3.4,3.3938,3.4,2600,2021-09-01 17:30:00,MDVL
3.4,3.4,3.3908,3.4,46725,2021-09-01 17:35:00,MDVL
3.4,3.4693,3.4,3.4558,50577,2021-09-01 17:40:00,MDVL
3.47,3.5,3.455,3.46,30130,2021-09-01 17:45:00,MDVL
3.46,3.47,3.44,3.47,6090,2021-09-01 17:50:00,MDVL
3.47,3.48,3.465,3.48,6377,2021-09-01 17:55:00,MDVL
3.48,3.49,3.45,3.4601,7894,2021-09-01 18:00:00,MDVL
3.475,3.475,3.46,3.4736,3107,2021-09-01 18:05:00,MDVL
3.47,3.4799,3.4601,3.4631,3520,2021-09-01 18:10:00,MDVL
3.476,3.48,3.4101,3.4101,7468,2021-09-01 18:15:00,MDVL
3.44,3.44,3.4341,3.4341,1000,2021-09-01 18:20:00,MDVL
3.421,3.4475,3.421,3.44,3976,2021-09-01 18:25:00,MDVL
3.44,3.46,3.44,3.448,6250,2021-09-01 18:30:00,MDVL
3.434,3.46,3.4284,3.46,4465,2021-09-01 18:35:00,MDVL
3.43,3.45,3.43,3.44,800,2021-09-01 18:40:00,MDVL
3.44,3.44,3.42,3.42,1900,2021-09-01 18:45:00,MDVL
3.43,3.4499,3.4201,3.4385,2050,2021-09-01 18:50:00,MDVL
3.44,3.45,3.41,3.4101,15789,2021-09-01 18:55:00,MDVL
3.425,3.43,3.4201,3.43,2250,2021-09-01 19:00:00,MDVL
3.435,3.45,3.435,3.435,650,2021-09-01 19:05:00,MDVL
3.435,3.44,3.42,3.44,1615,2021-09-01 19:10:00,MDVL
3.44,3.4573,3.44,3.45,2115,2021-09-01 19:15:00,MDVL
3.445,3.46,3.44,3.46,1650,2021-09-01 19:20:00,MDVL
3.46,3.46,3.44,3.4401,7865,2021-09-01 19:25:00,MDVL
3.45,3.45,3.425,3.43,3746,2021-09-01 19:30:00,MDVL
3.44,3.48,3.43,3.47,8910,2021-09-01 19:35:00,MDVL
3.47,3.47,3.44,3.44,3744,2021-09-01 19:40:00,MDVL
3.44,3.48,3.43,3.48,24415,2021-09-01 19:45:00,MDVL
3.48,3.49,3.48,3.49,6561,2021-09-01 19:50:00,MDVL
3.49,3.5,3.48,3.48,24713,2021-09-01 19:55:00,MDVL
3.49,3.49,3.49,3.49,4111,2021-09-01 20:00:00,MDVL
3.48,3.49,3.48,3.49,600,2021-09-01 20:05:00,MDVL
3.49,3.49,3.49,3.49,100,2021-09-01 20:20:00,MDVL
3.47,3.47,3.47,3.47,300,2021-09-01 20:30:00,MDVL
3.5,3.5,3.5,3.5,242,2021-09-01 21:10:00,MDVL
3.5,3.5,3.5,3.5,126,2021-09-01 21:35:00,MDVL
3.5,3.5,3.5,3.5,1000,2021-09-01 21:55:00,MDVL
3.48,3.5,3.48,3.5,929,2021-09-01 23:15:00,MDVL
3.5,3.5,3.5,3.5,250,2021-09-01 23:50:00,MDVL
3.48,3.49,3.48,3.49,200,2021-09-02 09:45:00,MDVL
3.49,3.49,3.49,3.49,100,2021-09-02 11:20:00,MDVL
3.43,3.43,3.43,3.43,100,2021-09-02 11:30:00,MDVL
3.4,3.4,3.4,3.4,133,2021-09-02 11:40:00,MDVL
3.43,3.43,3.43,3.43,900,2021-09-02 12:05:00,MDVL
3.45,3.49,3.45,3.49,220,2021-09-02 12:10:00,MDVL
3.529,3.529,3.529,3.529,137,2021-09-02 12:15:00,MDVL
3.5,3.5,3.5,3.5,151,2021-09-02 12:55:00,MDVL
3.51,3.51,3.51,3.51,500,2021-09-02 13:00:00,MDVL
3.51,3.51,3.51,3.51,250,2021-09-02 13:20:00,MDVL
3.52,3.55,3.5,3.5,10342,2021-09-02 13:30:00,MDVL
3.49,3.5231,3.43,3.43,6737,2021-09-02 13:35:00,MDVL
3.453,3.46,3.42,3.46,10711,2021-09-02 13:40:00,MDVL
3.441,3.4527,3.4302,3.4302,4950,2021-09-02 13:45:00,MDVL
3.45,3.4899,3.45,3.481,2354,2021-09-02 13:50:00,MDVL
3.49,3.4999,3.4898,3.4984,2213,2021-09-02 13:55:00,MDVL
3.495,3.4986,3.47,3.47,3617,2021-09-02 14:00:00,MDVL
3.466,3.4778,3.46,3.4673,2335,2021-09-02 14:05:00,MDVL
3.4647,3.5,3.4647,3.4984,2350,2021-09-02 14:10:00,MDVL
3.4962,3.4962,3.48,3.48,1918,2021-09-02 14:15:00,MDVL
3.46,3.4799,3.46,3.4799,2024,2021-09-02 14:20:00,MDVL
3.4765,3.4765,3.35,3.4084,39884,2021-09-02 14:30:00,MDVL
3.41,3.4592,3.4065,3.44,2569,2021-09-02 14:35:00,MDVL
3.419,3.4362,3.419,3.4362,1600,2021-09-02 14:40:00,MDVL
3.438,3.46,3.41,3.41,11749,2021-09-02 14:45:00,MDVL
3.4001,3.4113,3.4001,3.4113,1250,2021-09-02 14:50:00,MDVL
3.41,3.41,3.37,3.4,11794,2021-09-02 14:55:00,MDVL
3.3993,3.43,3.39,3.43,13522,2021-09-02 15:00:00,MDVL
3.3901,3.415,3.3901,3.415,1600,2021-09-02 15:05:00,MDVL
3.4178,3.43,3.4,3.4254,12902,2021-09-02 15:10:00,MDVL
3.43,3.43,3.4154,3.43,43387,2021-09-02 15:15:00,MDVL
3.42,3.429,3.3953,3.41,2871,2021-09-02 15:20:00,MDVL
3.42,3.43,3.41,3.41,3113,2021-09-02 15:25:00,MDVL
3.4285,3.4285,3.42,3.42,600,2021-09-02 15:30:00,MDVL
3.4136,3.43,3.4136,3.43,300,2021-09-02 15:35:00,MDVL
3.41,3.4209,3.41,3.4209,300,2021-09-02 15:40:00,MDVL
3.41,3.42,3.41,3.413,2195,2021-09-02 15:45:00,MDVL
3.42,3.43,3.42,3.425,500,2021-09-02 15:50:00,MDVL
3.425,3.425,3.41,3.41,2660,2021-09-02 15:55:00,MDVL
3.4107,3.4113,3.4107,3.4113,2517,2021-09-02 16:00:00,MDVL
3.42,3.44,3.42,3.4201,3975,2021-09-02 16:05:00,MDVL
3.435,3.44,3.4307,3.44,2292,2021-09-02 16:10:00,MDVL
3.44,3.445,3.4301,3.445,1889,2021-09-02 16:15:00,MDVL
3.45,3.46,3.445,3.46,4401,2021-09-02 16:20:00,MDVL
3.46,3.48,3.46,3.4715,2755,2021-09-02 16:25:00,MDVL
3.4701,3.5,3.4701,3.4959,3401,2021-09-02 16:30:00,MDVL
3.5,3.5,3.49,3.5,1700,2021-09-02 16:35:00,MDVL
3.49,3.49,3.46,3.49,4177,2021-09-02 16:40:00,MDVL
3.4703,3.48,3.4703,3.48,900,2021-09-02 16:45:00,MDVL
3.48,3.485,3.4698,3.4698,4364,2021-09-02 16:50:00,MDVL
3.47,3.49,3.47,3.49,600,2021-09-02 17:00:00,MDVL
3.4888,3.49,3.48,3.49,2050,2021-09-02 17:05:00,MDVL
3.49,3.49,3.4801,3.49,8764,2021-09-02 17:10:00,MDVL
3.49,3.5428,3.4835,3.52,12241,2021-09-02 17:15:00,MDVL
3.515,3.5275,3.5023,3.5232,5165,2021-09-02 17:20:00,MDVL
3.505,3.52,3.5,3.51,3776,2021-09-02 17:25:00,MDVL
3.52,3.58,3.52,3.58,13857,2021-09-02 17:30:00,MDVL
3.577,3.59,3.5301,3.5301,6121,2021-09-02 17:35:00,MDVL
3.55,3.58,3.5301,3.56,4706,2021-09-02 17:40:00,MDVL
3.57,3.57,3.5579,3.57,4050,2021-09-02 17:45:00,MDVL
3.57,3.57,3.49,3.55,17270,2021-09-02 17:50:00,MDVL
3.5427,3.5427,3.5427,3.5427,238,2021-09-02 17:55:00,MDVL
3.56,3.62,3.55,3.62,24761,2021-09-02 18:00:00,MDVL
3.58,3.591,3.5701,3.591,3496,2021-09-02 18:05:00,MDVL
3.586,3.6,3.55,3.56,14326,2021-09-02 18:10:00,MDVL
3.58,3.58,3.5501,3.58,4000,2021-09-02 18:15:00,MDVL
3.58,3.62,3.58,3.5999,5116,2021-09-02 18:20:00,MDVL
3.59,3.6,3.56,3.5968,2630,2021-09-02 18:25:00,MDVL
3.58,3.58,3.55,3.56,2806,2021-09-02 18:30:00,MDVL
3.56,3.6,3.56,3.6,3167,2021-09-02 18:35:00,MDVL
3.58,3.58,3.55,3.58,3200,2021-09-02 18:40:00,MDVL
3.585,3.585,3.56,3.5791,2750,2021-09-02 18:45:00,MDVL
3.58,3.58,3.5673,3.5761,300,2021-09-02 18:50:00,MDVL
3.58,3.58,3.5648,3.5648,934,2021-09-02 18:55:00,MDVL
3.565,3.565,3.55,3.55,801,2021-09-02 19:00:00,MDVL
3.55,3.555,3.53,3.55,6432,2021-09-02 19:05:00,MDVL
3.55,3.55,3.55,3.55,495,2021-09-02 19:10:00,MDVL
3.54,3.58,3.54,3.58,3407,2021-09-02 19:15:00,MDVL
3.58,3.58,3.545,3.58,3853,2021-09-02 19:20:00,MDVL
3.57,3.57,3.55,3.56,700,2021-09-02 19:25:00,MDVL
3.56,3.56,3.54,3.544,6082,2021-09-02 19:30:00,MDVL
3.55,3.55,3.545,3.55,2500,2021-09-02 19:35:00,MDVL
3.5401,3.56,3.5401,3.56,33017,2021-09-02 19:40:00,MDVL
3.545,3.56,3.545,3.55,1897,2021-09-02 19:45:00,MDVL
3.5476,3.56,3.53,3.5457,2396,2021-09-02 19:50:00,MDVL
3.55,3.57,3.53,3.53,9332,2021-09-02 19:55:00,MDVL
3.53,3.53,3.53,3.53,5605,2021-09-02 20:00:00,MDVL
3.5,3.5,3.5,3.5,100,2021-09-02 21:45:00,MDVL
3.5,3.5,3.5,3.5,309,2021-09-02 22:20:00,MDVL
3.5,3.5,3.5,3.5,140,2021-09-02 23:00:00,MDVL
3.54,3.54,3.54,3.54,220,2021-09-02 23:35:00,MDVL
3.54,3.54,3.54,3.54,300,2021-09-02 23:50:00,MDVL
3.59,3.59,3.59,3.59,450,2021-09-03 11:05:00,MDVL
3.55,3.55,3.55,3.55,1759,2021-09-03 11:35:00,MDVL
3.53,3.53,3.53,3.53,100,2021-09-03 11:45:00,MDVL
3.53,3.53,3.53,3.53,270,2021-09-03 11:55:00,MDVL
3.54,3.55,3.54,3.55,1200,2021-09-03 12:25:00,MDVL
3.55,3.55,3.55,3.55,150,2021-09-03 12:40:00,MDVL
3.5498,3.55,3.5498,3.55,890,2021-09-03 13:00:00,MDVL
3.55,3.55,3.53,3.55,6076,2021-09-03 13:05:00,MDVL
3.54,3.68,3.54,3.6798,6102,2021-09-03 13:20:00,MDVL
3.6799,3.68,3.6,3.63,10670,2021-09-03 13:25:00,MDVL
3.64,3.67,3.5533,3.61,28082,2021-09-03 13:30:00,MDVL
3.6599,3.67,3.6,3.6231,17580,2021-09-03 13:35:00,MDVL
3.635,3.75,3.635,3.7137,51060,2021-09-03 13:40:00,MDVL
3.72,3.7725,3.6955,3.765,35192,2021-09-03 13:45:00,MDVL
3.764,3.79,3.73,3.77,36590,2021-09-03 13:50:00,MDVL
3.77,3.84,3.7501,3.801,22843,2021-09-03 13:55:00,MDVL
3.832,3.84,3.78,3.79,21200,2021-09-03 14:00:00,MDVL
3.79,3.7955,3.7,3.7,29698,2021-09-03 14:05:00,MDVL
3.69,3.76,3.6701,3.76,10663,2021-09-03 14:10:00,MDVL
3.7506,3.76,3.7101,3.7101,4833,2021-09-03 14:15:00,MDVL
3.72,3.7262,3.69,3.69,4945,2021-09-03 14:20:00,MDVL
3.6901,3.73,3.68,3.718,23490,2021-09-03 14:25:00,MDVL
3.7,3.74,3.6835,3.725,6235,2021-09-03 14:30:00,MDVL
3.725,3.73,3.71,3.7299,2868,2021-09-03 14:35:00,MDVL
3.71,3.72,3.68,3.72,6862,2021-09-03 14:40:00,MDVL
3.7,3.73,3.69,3.7201,7704,2021-09-03 14:45:00,MDVL
3.7399,3.76,3.73,3.76,9543,2021-09-03 14:50:00,MDVL
3.77,3.7997,3.75,3.7997,7136,2021-09-03 14:55:00,MDVL
3.8,3.82,3.7743,3.8,10559,2021-09-03 15:00:00,MDVL
3.8,3.81,3.76,3.76,3262,2021-09-03 15:05:00,MDVL
3.77,3.8,3.7501,3.77,3301,2021-09-03 15:10:00,MDVL
3.76,3.8,3.75,3.775,1450,2021-09-03 15:15:00,MDVL
3.8,3.8,3.7601,3.78,3720,2021-09-03 15:20:00,MDVL
3.76,3.775,3.75,3.77,3248,2021-09-03 15:25:00,MDVL
3.7776,3.7776,3.73,3.73,5594,2021-09-03 15:30:00,MDVL
3.74,3.77,3.74,3.77,3560,2021-09-03 15:35:00,MDVL
3.76,3.79,3.75,3.76,3150,2021-09-03 15:40:00,MDVL
3.775,3.79,3.77,3.78,2199,2021-09-03 15:45:00,MDVL
3.77,3.79,3.7435,3.765,6338,2021-09-03 15:50:00,MDVL
3.77,3.95,3.7699,3.9256,84490,2021-09-03 15:55:00,MDVL
3.93,3.94,3.85,3.8697,21271,2021-09-03 16:00:00,MDVL
3.9,3.91,3.83,3.834,12688,2021-09-03 16:05:00,MDVL
3.845,3.8999,3.8364,3.86,9145,2021-09-03 16:10:00,MDVL
3.88,3.89,3.85,3.8539,2000,2021-09-03 16:15:00,MDVL
3.9,3.99,3.87,3.9774,33765,2021-09-03 16:20:00,MDVL
3.939,3.95,3.91,3.94,3743,2021-09-03 16:25:00,MDVL
3.9474,3.9474,3.9,3.915,2850,2021-09-03 16:30:00,MDVL
3.9,3.94,3.88,3.89,11157,2021-09-03 16:35:00,MDVL
3.87,3.88,3.84,3.87,28489,2021-09-03 16:40:00,MDVL
3.86,3.89,3.84,3.87,13834,2021-09-03 16:45:00,MDVL
3.86,3.8748,3.85,3.8748,3568,2021-09-03 16:50:00,MDVL
3.85,3.8745,3.8301,3.84,4541,2021-09-03 16:55:00,MDVL
3.845,3.8493,3.8,3.813,23949,2021-09-03 17:00:00,MDVL
3.801,3.805,3.75,3.78,24928,2021-09-03 17:05:00,MDVL
3.79,3.825,3.7737,3.805,22171,2021-09-03 17:10:00,MDVL
3.81,3.85,3.79,3.8233,5748,2021-09-03 17:15:00,MDVL
3.82,3.83,3.815,3.815,1992,2021-09-03 17:20:00,MDVL
3.8252,3.83,3.8,3.83,2472,2021-09-03 17:25:00,MDVL
3.81,3.8299,3.8,3.8237,955,2021-09-03 17:30:00,MDVL
3.83,3.83,3.8,3.815,1400,2021-09-03 17:35:00,MDVL
3.8235,3.858,3.815,3.845,800,2021-09-03 17:40:00,MDVL
3.83,3.84,3.8,3.815,4905,2021-09-03 17:45:00,MDVL
3.83,3.83,3.815,3.815,2178,2021-09-03 17:50:00,MDVL
3.81,3.8399,3.81,3.825,2586,2021-09-03 17:55:00,MDVL
3.825,3.84,3.82,3.83,3422,2021-09-03 18:00:00,MDVL
3.84,3.86,3.827,3.83,3736,2021-09-03 18:05:00,MDVL
3.82,3.83,3.82,3.82,2739,2021-09-03 18:10:00,MDVL
3.82,3.83,3.81,3.83,4962,2021-09-03 18:15:00,MDVL
3.815,3.83,3.78,3.7972,3055,2021-09-03 18:20:00,MDVL
3.82,3.82,3.79,3.81,2700,2021-09-03 18:25:00,MDVL
3.8246,3.83,3.8,3.8,1456,2021-09-03 18:30:00,MDVL
3.7901,3.84,3.7901,3.815,2262,2021-09-03 18:35:00,MDVL
3.815,3.815,3.78,3.78,2791,2021-09-03 18:40:00,MDVL
3.805,3.81,3.76,3.7999,6139,2021-09-03 18:45:00,MDVL
3.775,3.83,3.775,3.8,1600,2021-09-03 18:50:00,MDVL
3.805,3.84,3.805,3.82,3650,2021-09-03 18:55:00,MDVL
3.835,3.835,3.7973,3.815,2250,2021-09-03 19:00:00,MDVL
3.815,3.88,3.8009,3.87,17630,2021-09-03 19:05:00,MDVL
3.8699,3.8938,3.84,3.8938,10208,2021-09-03 19:10:00,MDVL
3.8686,3.92,3.8686,3.88,3600,2021-09-03 19:15:00,MDVL
3.89,3.9,3.8601,3.8601,8105,2021-09-03 19:20:00,MDVL
3.878,3.88,3.869,3.869,7149,2021-09-03 19:25:00,MDVL
3.86,3.86,3.84,3.84,3386,2021-09-03 19:30:00,MDVL
3.855,3.87,3.84,3.8693,1363,2021-09-03 19:35:00,MDVL
3.8548,3.87,3.8428,3.85,5100,2021-09-03 19:40:00,MDVL
3.85,3.86,3.84,3.84,5902,2021-09-03 19:45:00,MDVL
3.85,3.92,3.835,3.92,27827,2021-09-03 19:50:00,MDVL
3.91,3.95,3.9,3.91,44468,2021-09-03 19:55:00,MDVL
3.91,3.91,3.91,3.91,20775,2021-09-03 20:00:00,MDVL
3.89,3.89,3.87,3.87,350,2021-09-03 20:15:00,MDVL
3.89,3.89,3.89,3.89,100,2021-09-03 20:25:00,MDVL
3.84,3.84,3.84,3.84,560,2021-09-03 20:40:00,MDVL
3.9,3.9,3.9,3.9,993,2021-09-03 21:00:00,MDVL
3.84,3.84,3.84,3.84,100,2021-09-03 21:25:00,MDVL
3.84,3.84,3.84,3.84,400,2021-09-03 21:30:00,MDVL
3.9099,3.9099,3.9099,3.9099,129,2021-09-03 23:40:00,MDVL
3.86,3.86,3.86,3.86,150,2021-09-03 23:45:00,MDVL
3.95,3.95,3.95,3.95,225,2021-09-07 08:20:00,MDVL
3.94,3.94,3.94,3.94,200,2021-09-07 09:00:00,MDVL
3.97,3.97,3.97,3.97,100,2021-09-07 10:10:00,MDVL
3.94,3.94,3.94,3.94,1315,2021-09-07 11:00:00,MDVL
3.97,3.9842,3.97,3.9842,600,2021-09-07 12:00:00,MDVL
3.99,3.99,3.99,3.99,1278,2021-09-07 12:20:00,MDVL
4.0,4.0,3.99,3.99,1085,2021-09-07 12:25:00,MDVL
3.93,3.93,3.93,3.93,100,2021-09-07 12:35:00,MDVL
3.91,3.91,3.91,3.91,330,2021-09-07 12:50:00,MDVL
3.96,3.96,3.96,3.96,300,2021-09-07 13:00:00,MDVL
3.95,3.98,3.95,3.96,2065,2021-09-07 13:05:00,MDVL
3.98,3.98,3.98,3.98,400,2021-09-07 13:10:00,MDVL
3.98,3.98,3.95,3.95,2350,2021-09-07 13:15:00,MDVL
3.92,3.95,3.92,3.95,1646,2021-09-07 13:20:00,MDVL
3.95,3.96,3.91,3.93,2399,2021-09-07 13:25:00,MDVL
3.9,3.99,3.85,3.8661,37487,2021-09-07 13:30:00,MDVL
3.8725,4.08,3.82,4.05,51777,2021-09-07 13:35:00,MDVL
4.025,4.0499,3.9122,4.0499,19118,2021-09-07 13:40:00,MDVL
4.0383,4.0383,3.99,3.99,12384,2021-09-07 13:45:00,MDVL
3.9761,4.0,3.95,3.95,5486,2021-09-07 13:50:00,MDVL
3.953,3.97,3.8201,3.86,75487,2021-09-07 13:55:00,MDVL
3.87,3.8739,3.84,3.8722,7042,2021-09-07 14:00:00,MDVL
3.865,3.89,3.85,3.8513,5675,2021-09-07 14:05:00,MDVL
3.85,3.85,3.8,3.82,13991,2021-09-07 14:10:00,MDVL
3.815,3.815,3.76,3.77,18155,2021-09-07 14:15:00,MDVL
3.77,3.81,3.77,3.7959,6480,2021-09-07 14:20:00,MDVL
3.8,3.8,3.765,3.78,4821,2021-09-07 14:25:00,MDVL
3.75,3.75,3.67,3.75,78805,2021-09-07 14:30:00,MDVL
3.75,3.78,3.74,3.7692,9616,2021-09-07 14:35:00,MDVL
3.76,3.78,3.71,3.72,9875,2021-09-07 14:40:00,MDVL
3.7176,3.7274,3.67,3.69,11733,2021-09-07 14:45:00,MDVL
3.683,3.7054,3.63,3.63,10786,2021-09-07 14:50:00,MDVL
3.65,3.6859,3.6307,3.6791,17672,2021-09-07 14:55:00,MDVL
3.66,3.69,3.64,3.69,15829,2021-09-07 15:00:00,MDVL
3.67,3.68,3.6613,3.67,2215,2021-09-07 15:05:00,MDVL
3.66,3.68,3.66,3.67,5700,2021-09-07 15:10:00,MDVL
