open,high,low,close,volume,datetime,symbol
3.65,3.65,3.63,3.6419,8130,2021-09-07 15:15:00,MDVL
3.63,3.64,3.63,3.63,1425,2021-09-07 15:20:00,MDVL
3.6285,3.65,3.625,3.6301,2237,2021-09-07 15:25:00,MDVL
3.635,3.64,3.56,3.57,22761,2021-09-07 15:30:00,MDVL
3.57,3.5773,3.56,3.56,4936,2021-09-07 15:35:00,MDVL
3.565,3.575,3.5519,3.5519,2333,2021-09-07 15:40:00,MDVL
3.56,3.5701,3.55,3.5701,4473,2021-09-07 15:45:00,MDVL
3.58,3.58,3.57,3.57,400,2021-09-07 15:50:00,MDVL
3.57,3.57,3.5107,3.555,25587,2021-09-07 15:55:00,MDVL
3.55,3.59,3.55,3.59,17508,2021-09-07 16:00:00,MDVL
3.5998,3.64,3.5998,3.64,11460,2021-09-07 16:05:00,MDVL
3.6334,3.75,3.6334,3.71,33324,2021-09-07 16:10:00,MDVL
3.725,3.74,3.673,3.6748,6847,2021-09-07 16:15:00,MDVL
3.6952,3.7124,3.6801,3.71,3103,2021-09-07 16:20:00,MDVL
3.71,3.71,3.7,3.705,2479,2021-09-07 16:25:00,MDVL
3.7086,3.725,3.7085,3.7085,4589,2021-09-07 16:30:00,MDVL
3.7001,3.72,3.7001,3.72,5657,2021-09-07 16:35:00,MDVL
3.715,3.715,3.6522,3.655,2595,2021-09-07 16:40:00,MDVL
3.655,3.6601,3.65,3.6601,2943,2021-09-07 16:45:00,MDVL
3.67,3.67,3.66,3.67,2000,2021-09-07 16:50:00,MDVL
3.675,3.675,3.675,3.675,625,2021-09-07 16:55:00,MDVL
3.6786,3.6786,3.65,3.6516,3089,2021-09-07 17:00:00,MDVL
3.655,3.655,3.655,3.655,100,2021-09-07 17:05:00,MDVL
3.655,3.66,3.65,3.65,3720,2021-09-07 17:10:00,MDVL
3.655,3.66,3.655,3.655,1600,2021-09-07 17:15:00,MDVL
3.655,3.6586,3.6513,3.6586,508,2021-09-07 17:20:00,MDVL
3.655,3.6599,3.65,3.655,6716,2021-09-07 17:25:00,MDVL
3.655,3.6588,3.6501,3.6501,736,2021-09-07 17:30:00,MDVL
3.655,3.6591,3.6501,3.655,1474,2021-09-07 17:35:00,MDVL
3.655,3.655,3.655,3.655,200,2021-09-07 17:40:00,MDVL
3.655,3.6597,3.65,3.6597,850,2021-09-07 17:45:00,MDVL
3.6501,3.66,3.65,3.66,1700,2021-09-07 17:50:00,MDVL
3.655,3.655,3.6101,3.6101,1129,2021-09-07 17:55:00,MDVL
3.615,3.615,3.6101,3.6101,1135,2021-09-07 18:00:00,MDVL
3.615,3.6194,3.6141,3.615,2593,2021-09-07 18:05:00,MDVL
3.615,3.615,3.615,3.615,300,2021-09-07 18:10:00,MDVL
3.61,3.6101,3.6,3.6017,2987,2021-09-07 18:15:00,MDVL
3.605,3.605,3.6,3.605,2400,2021-09-07 18:20:00,MDVL
3.6094,3.6094,3.6,3.6,1802,2021-09-07 18:25:00,MDVL
3.605,3.605,3.5527,3.5701,13873,2021-09-07 18:30:00,MDVL
3.575,3.59,3.57,3.585,3079,2021-09-07 18:35:00,MDVL
3.585,3.61,3.585,3.605,6309,2021-09-07 18:40:00,MDVL
3.605,3.61,3.605,3.61,918,2021-09-07 18:45:00,MDVL
3.605,3.605,3.605,3.605,100,2021-09-07 18:50:00,MDVL
3.605,3.605,3.605,3.605,300,2021-09-07 18:55:00,MDVL
3.605,3.605,3.605,3.605,1299,2021-09-07 19:00:00,MDVL
3.6,3.6,3.58,3.585,1741,2021-09-07 19:05:00,MDVL
3.585,3.585,3.585,3.585,400,2021-09-07 19:10:00,MDVL
3.585,3.5887,3.58,3.585,1078,2021-09-07 19:15:00,MDVL
3.5892,3.59,3.5813,3.585,2848,2021-09-07 19:20:00,MDVL
3.585,3.585,3.555,3.575,12498,2021-09-07 19:25:00,MDVL
3.575,3.575,3.5701,3.5701,600,2021-09-07 19:30:00,MDVL
3.5701,3.5799,3.5701,3.575,2596,2021-09-07 19:35:00,MDVL
3.5755,3.5755,3.575,3.575,1550,2021-09-07 19:40:00,MDVL
3.575,3.5799,3.56,3.56,5118,2021-09-07 19:45:00,MDVL
3.5696,3.5696,3.48,3.49,72920,2021-09-07 19:50:00,MDVL
3.48,3.48,3.43,3.46,45386,2021-09-07 19:55:00,MDVL
3.48,3.48,3.48,3.48,3468,2021-09-07 20:00:00,MDVL
3.51,3.51,3.51,3.51,2178,2021-09-07 20:35:00,MDVL
3.53,3.58,3.53,3.58,325,2021-09-07 21:00:00,MDVL
3.57,3.57,3.57,3.57,750,2021-09-07 21:05:00,MDVL
3.57,3.57,3.57,3.57,650,2021-09-07 21:10:00,MDVL
3.55,3.55,3.55,3.55,200,2021-09-07 21:40:00,MDVL
3.55,3.55,3.55,3.55,100,2021-09-07 23:00:00,MDVL
3.55,3.55,3.55,3.55,1278,2021-09-07 23:55:00,MDVL
3.66,3.66,3.66,3.66,500,2021-09-08 11:00:00,MDVL
3.65,3.65,3.65,3.65,602,2021-09-08 11:05:00,MDVL
3.65,3.65,3.65,3.65,100,2021-09-08 11:15:00,MDVL
3.66,3.66,3.66,3.66,100,2021-09-08 12:25:00,MDVL
3.63,3.63,3.63,3.63,209,2021-09-08 13:00:00,MDVL
3.63,3.63,3.63,3.63,260,2021-09-08 13:10:00,MDVL
3.58,3.58,3.58,3.58,300,2021-09-08 13:15:00,MDVL
3.59,3.59,3.51,3.535,10227,2021-09-08 13:30:00,MDVL
3.53,3.5318,3.4,3.43,24088,2021-09-08 13:35:00,MDVL
3.407,3.4436,3.38,3.43,7513,2021-09-08 13:40:00,MDVL
3.4,3.4262,3.4,3.41,4360,2021-09-08 13:45:00,MDVL
3.445,3.46,3.445,3.46,2292,2021-09-08 13:50:00,MDVL
3.445,3.4535,3.43,3.4368,800,2021-09-08 13:55:00,MDVL
3.415,3.42,3.36,3.3689,8319,2021-09-08 14:00:00,MDVL
3.38,3.38,3.36,3.365,1800,2021-09-08 14:05:00,MDVL
3.369,3.369,3.355,3.355,2760,2021-09-08 14:10:00,MDVL
3.3584,3.3584,3.295,3.325,23709,2021-09-08 14:15:00,MDVL
3.34,3.35,3.325,3.35,4482,2021-09-08 14:20:00,MDVL
3.3486,3.4,3.3484,3.39,6300,2021-09-08 14:25:00,MDVL
3.4062,3.4078,3.3928,3.405,2653,2021-09-08 14:30:00,MDVL
3.4,3.4,3.38,3.3899,2580,2021-09-08 14:35:00,MDVL
3.385,3.39,3.33,3.345,6448,2021-09-08 14:40:00,MDVL
3.34,3.34,3.32,3.3387,4406,2021-09-08 14:45:00,MDVL
3.3387,3.3387,3.32,3.32,1825,2021-09-08 14:50:00,MDVL
3.31,3.31,3.31,3.31,700,2021-09-08 14:55:00,MDVL
3.305,3.3197,3.305,3.3197,7322,2021-09-08 15:00:00,MDVL
3.31,3.31,3.31,3.31,261,2021-09-08 15:05:00,MDVL
3.3104,3.3462,3.3104,3.3462,4801,2021-09-08 15:10:00,MDVL
3.3486,3.35,3.345,3.345,2438,2021-09-08 15:15:00,MDVL
3.3578,3.3578,3.34,3.34,1691,2021-09-08 15:20:00,MDVL
3.3487,3.35,3.335,3.335,1297,2021-09-08 15:30:00,MDVL
3.33,3.33,3.31,3.31,200,2021-09-08 15:35:00,MDVL
3.3101,3.3122,3.3101,3.3122,572,2021-09-08 15:40:00,MDVL
3.318,3.318,3.3041,3.3041,1150,2021-09-08 15:45:00,MDVL
3.3,3.3099,3.3,3.3,7143,2021-09-08 15:50:00,MDVL
3.3051,3.31,3.305,3.305,1400,2021-09-08 15:55:00,MDVL
3.305,3.305,3.305,3.305,100,2021-09-08 16:00:00,MDVL
3.3062,3.31,3.305,3.305,2100,2021-09-08 16:05:00,MDVL
3.305,3.305,3.303,3.305,746,2021-09-08 16:10:00,MDVL
3.305,3.31,3.3008,3.31,1100,2021-09-08 16:15:00,MDVL
3.3009,3.3093,3.3,3.3093,1950,2021-09-08 16:20:00,MDVL
3.305,3.33,3.305,3.32,3547,2021-09-08 16:25:00,MDVL
3.325,3.325,3.325,3.325,422,2021-09-08 16:30:00,MDVL
3.33,3.35,3.33,3.34,8982,2021-09-08 16:35:00,MDVL
3.347,3.347,3.347,3.347,1000,2021-09-08 16:40:00,MDVL
3.36,3.3799,3.36,3.3699,900,2021-09-08 16:45:00,MDVL
3.35,3.36,3.35,3.36,403,2021-09-08 16:50:00,MDVL
3.37,3.37,3.36,3.36,945,2021-09-08 17:00:00,MDVL
3.3591,3.3591,3.3591,3.3591,500,2021-09-08 17:05:00,MDVL
3.36,3.36,3.3582,3.36,944,2021-09-08 17:10:00,MDVL
3.3684,3.3799,3.365,3.3799,3198,2021-09-08 17:15:00,MDVL
3.38,3.3965,3.38,3.3965,2196,2021-09-08 17:20:00,MDVL
3.39,3.3973,3.39,3.39,500,2021-09-08 17:25:00,MDVL
3.39,3.39,3.39,3.39,300,2021-09-08 17:30:00,MDVL
3.4,3.41,3.395,3.41,1770,2021-09-08 17:40:00,MDVL
3.4073,3.415,3.4073,3.415,300,2021-09-08 17:45:00,MDVL
3.425,3.43,3.425,3.43,1728,2021-09-08 17:50:00,MDVL
3.44,3.44,3.44,3.44,300,2021-09-08 17:55:00,MDVL
3.435,3.4374,3.43,3.4306,780,2021-09-08 18:00:00,MDVL
3.4201,3.43,3.4201,3.43,700,2021-09-08 18:05:00,MDVL
3.425,3.425,3.425,3.425,1460,2021-09-08 18:10:00,MDVL
3.425,3.43,3.42,3.42,3915,2021-09-08 18:15:00,MDVL
3.425,3.425,3.425,3.425,100,2021-09-08 18:20:00,MDVL
3.4284,3.4284,3.4284,3.4284,100,2021-09-08 18:25:00,MDVL
3.43,3.43,3.42,3.425,1075,2021-09-08 18:30:00,MDVL
3.43,3.43,3.4207,3.425,2619,2021-09-08 18:35:00,MDVL
3.42,3.43,3.42,3.43,500,2021-09-08 18:40:00,MDVL
3.43,3.43,3.425,3.43,1900,2021-09-08 18:50:00,MDVL
3.435,3.44,3.43,3.43,300,2021-09-08 18:55:00,MDVL
3.43,3.43,3.43,3.43,100,2021-09-08 19:00:00,MDVL
3.425,3.43,3.4,3.4,14549,2021-09-08 19:10:00,MDVL
3.4051,3.42,3.405,3.41,2252,2021-09-08 19:15:00,MDVL
3.415,3.42,3.415,3.42,200,2021-09-08 19:20:00,MDVL
3.41,3.41,3.4001,3.4014,1134,2021-09-08 19:25:00,MDVL
3.405,3.41,3.4,3.4099,1800,2021-09-08 19:30:00,MDVL
3.4,3.41,3.4,3.41,1993,2021-09-08 19:35:00,MDVL
3.405,3.405,3.405,3.405,300,2021-09-08 19:40:00,MDVL
3.41,3.41,3.4,3.405,3991,2021-09-08 19:45:00,MDVL
3.405,3.405,3.405,3.405,1377,2021-09-08 19:50:00,MDVL
3.405,3.4099,3.4,3.4,8187,2021-09-08 19:55:00,MDVL
3.41,3.41,3.41,3.41,3369,2021-09-08 20:00:00,MDVL
3.4,3.4,3.4,3.4,100,2021-09-08 20:50:00,MDVL
3.39,3.39,3.39,3.39,250,2021-09-08 21:20:00,MDVL
3.39,3.39,3.39,3.39,747,2021-09-09 13:15:00,MDVL
3.39,3.39,3.39,3.39,1763,2021-09-09 13:20:00,MDVL
3.39,3.41,3.13,3.31,23195,2021-09-09 13:30:00,MDVL
3.305,3.36,3.29,3.36,6740,2021-09-09 13:35:00,MDVL
3.31,3.41,3.31,3.37,7629,2021-09-09 13:40:00,MDVL
3.37,3.37,3.34,3.36,2478,2021-09-09 13:45:00,MDVL
3.35,3.35,3.33,3.34,1632,2021-09-09 13:50:00,MDVL
3.35,3.39,3.35,3.39,6097,2021-09-09 13:55:00,MDVL
3.4,3.4,3.39,3.3938,1761,2021-09-09 14:00:00,MDVL
3.38,3.38,3.38,3.38,650,2021-09-09 14:05:00,MDVL
3.39,3.39,3.3201,3.335,6273,2021-09-09 14:10:00,MDVL
3.33,3.37,3.3232,3.37,1985,2021-09-09 14:15:00,MDVL
3.3401,3.3401,3.3201,3.3201,4700,2021-09-09 14:20:00,MDVL
3.33,3.35,3.33,3.3486,4665,2021-09-09 14:25:00,MDVL
3.3499,3.3499,3.32,3.32,5219,2021-09-09 14:30:00,MDVL
3.3215,3.3215,3.32,3.32,5086,2021-09-09 14:35:00,MDVL
3.32,3.32,3.32,3.32,404,2021-09-09 14:40:00,MDVL
3.33,3.34,3.33,3.34,3059,2021-09-09 14:45:00,MDVL
3.33,3.33,3.33,3.33,998,2021-09-09 14:50:00,MDVL
3.32,3.33,3.32,3.33,1259,2021-09-09 14:55:00,MDVL
3.32,3.333,3.32,3.333,1400,2021-09-09 15:00:00,MDVL
3.3232,3.33,3.32,3.32,1636,2021-09-09 15:05:00,MDVL
3.315,3.315,3.27,3.31,8770,2021-09-09 15:10:00,MDVL
3.31,3.31,3.29,3.29,300,2021-09-09 15:15:00,MDVL
3.285,3.285,3.2799,3.28,1237,2021-09-09 15:20:00,MDVL
3.2835,3.315,3.2835,3.31,1345,2021-09-09 15:25:00,MDVL
3.31,3.32,3.31,3.32,1366,2021-09-09 15:30:00,MDVL
3.3158,3.3158,3.3158,3.3158,400,2021-09-09 15:35:00,MDVL
3.3387,3.3387,3.3387,3.3387,250,2021-09-09 15:40:00,MDVL
3.34,3.34,3.33,3.33,500,2021-09-09 15:50:00,MDVL
3.345,3.345,3.33,3.33,600,2021-09-09 15:55:00,MDVL
3.325,3.325,3.325,3.325,100,2021-09-09 16:00:00,MDVL
3.34,3.34,3.32,3.32,600,2021-09-09 16:10:00,MDVL
3.34,3.34,3.33,3.33,698,2021-09-09 16:15:00,MDVL
3.34,3.345,3.34,3.345,1900,2021-09-09 16:20:00,MDVL
3.34,3.365,3.34,3.34,6806,2021-09-09 16:25:00,MDVL
3.355,3.355,3.34,3.3401,573,2021-09-09 16:30:00,MDVL
3.36,3.369,3.35,3.369,700,2021-09-09 16:35:00,MDVL
3.36,3.37,3.36,3.36,2427,2021-09-09 16:40:00,MDVL
3.37,3.37,3.37,3.37,120,2021-09-09 16:45:00,MDVL
3.39,3.39,3.3837,3.3837,2730,2021-09-09 16:50:00,MDVL
3.39,3.39,3.39,3.39,100,2021-09-09 16:55:00,MDVL
3.39,3.395,3.38,3.38,3152,2021-09-09 17:00:00,MDVL
3.4,3.41,3.4,3.41,3167,2021-09-09 17:05:00,MDVL
3.4174,3.42,3.405,3.42,800,2021-09-09 17:10:00,MDVL
3.41,3.42,3.41,3.41,959,2021-09-09 17:15:00,MDVL
3.4,3.4,3.385,3.385,1950,2021-09-09 17:20:00,MDVL
3.3701,3.3701,3.3701,3.3701,100,2021-09-09 17:25:00,MDVL
3.375,3.38,3.375,3.38,200,2021-09-09 17:30:00,MDVL
3.36,3.37,3.36,3.37,10200,2021-09-09 17:35:00,MDVL
3.37,3.38,3.34,3.35,2074,2021-09-09 17:45:00,MDVL
3.35,3.38,3.35,3.38,1746,2021-09-09 17:50:00,MDVL
3.38,3.385,3.36,3.36,1200,2021-09-09 17:55:00,MDVL
3.38,3.38,3.3759,3.3759,852,2021-09-09 18:00:00,MDVL
3.39,3.39,3.39,3.39,100,2021-09-09 18:05:00,MDVL
3.38,3.38,3.36,3.38,1547,2021-09-09 18:15:00,MDVL
3.38,3.38,3.38,3.38,100,2021-09-09 18:20:00,MDVL
3.38,3.39,3.36,3.37,3578,2021-09-09 18:25:00,MDVL
3.38,3.38,3.36,3.36,1469,2021-09-09 18:30:00,MDVL
3.37,3.375,3.36,3.36,2950,2021-09-09 18:35:00,MDVL
3.367,3.39,3.36,3.3857,2803,2021-09-09 18:40:00,MDVL
3.39,3.39,3.38,3.3807,4354,2021-09-09 18:45:00,MDVL
3.4,3.42,3.4,3.41,2700,2021-09-09 18:50:00,MDVL
3.4,3.46,3.4,3.455,3755,2021-09-09 18:55:00,MDVL
3.47,3.52,3.455,3.49,6800,2021-09-09 19:00:00,MDVL
3.5,3.5,3.45,3.49,13383,2021-09-09 19:05:00,MDVL
3.475,3.52,3.475,3.5,6377,2021-09-09 19:10:00,MDVL
3.52,3.52,3.49,3.495,5657,2021-09-09 19:15:00,MDVL
3.495,3.51,3.49,3.51,5642,2021-09-09 19:20:00,MDVL
3.51,3.5608,3.495,3.495,14235,2021-09-09 19:25:00,MDVL
3.5,3.64,3.5,3.61,24467,2021-09-09 19:30:00,MDVL
3.61,3.61,3.55,3.575,3176,2021-09-09 19:35:00,MDVL
3.56,3.565,3.53,3.56,6187,2021-09-09 19:40:00,MDVL
3.56,3.57,3.55,3.56,4325,2021-09-09 19:45:00,MDVL
3.57,3.58,3.5424,3.555,6666,2021-09-09 19:50:00,MDVL
3.55,3.555,3.52,3.55,28529,2021-09-09 19:55:00,MDVL
3.55,3.55,3.55,3.55,15809,2021-09-09 20:00:00,MDVL
3.55,3.55,3.55,3.55,2000,2021-09-09 20:10:00,MDVL
3.54,3.55,3.54,3.55,300,2021-09-09 21:10:00,MDVL
3.55,3.55,3.55,3.55,140,2021-09-09 21:20:00,MDVL
3.55,3.55,3.55,3.55,500,2021-09-09 23:30:00,MDVL
3.5899,3.5899,3.5899,3.5899,231,2021-09-09 23:35:00,MDVL
3.6,3.6,3.6,3.6,400,2021-09-10 11:00:00,MDVL
3.56,3.611,3.55,3.58,22682,2021-09-10 13:30:00,MDVL
3.5768,3.5768,3.48,3.48,12267,2021-09-10 13:35:00,MDVL
3.48,3.53,3.48,3.5146,6996,2021-09-10 13:40:00,MDVL
3.54,3.54,3.54,3.54,100,2021-09-10 13:45:00,MDVL
3.53,3.535,3.48,3.48,6982,2021-09-10 13:50:00,MDVL
3.46,3.465,3.42,3.42,4888,2021-09-10 13:55:00,MDVL
3.47,3.47,3.43,3.43,3155,2021-09-10 14:00:00,MDVL
3.44,3.44,3.42,3.435,750,2021-09-10 14:05:00,MDVL
3.43,3.435,3.41,3.435,762,2021-09-10 14:10:00,MDVL
3.4157,3.45,3.4157,3.45,1273,2021-09-10 14:15:00,MDVL
3.4258,3.44,3.4258,3.44,897,2021-09-10 14:20:00,MDVL
3.4501,3.49,3.4501,3.49,4800,2021-09-10 14:25:00,MDVL
3.47,3.47,3.47,3.47,400,2021-09-10 14:30:00,MDVL
3.45,3.45,3.44,3.44,1200,2021-09-10 14:35:00,MDVL
3.44,3.45,3.4,3.41,26169,2021-09-10 14:40:00,MDVL
3.41,3.465,3.41,3.44,3682,2021-09-10 14:45:00,MDVL
3.45,3.455,3.45,3.45,333,2021-09-10 14:50:00,MDVL
3.446,3.455,3.42,3.43,3267,2021-09-10 14:55:00,MDVL
3.4694,3.4694,3.4247,3.4247,2948,2021-09-10 15:00:00,MDVL
3.45,3.45,3.4328,3.4473,1000,2021-09-10 15:05:00,MDVL
3.444,3.444,3.4422,3.4422,1500,2021-09-10 15:10:00,MDVL
3.44,3.45,3.43,3.43,4265,2021-09-10 15:15:00,MDVL
3.44,3.45,3.434,3.434,447,2021-09-10 15:20:00,MDVL
3.4568,3.4568,3.4568,3.4568,100,2021-09-10 15:25:00,MDVL
3.44,3.45,3.43,3.435,878,2021-09-10 15:30:00,MDVL
3.42,3.45,3.42,3.44,600,2021-09-10 15:35:00,MDVL
3.46,3.46,3.44,3.44,450,2021-09-10 15:40:00,MDVL
3.4486,3.4567,3.4486,3.4562,800,2021-09-10 15:45:00,MDVL
3.45,3.51,3.45,3.5,2371,2021-09-10 15:50:00,MDVL
3.496,3.53,3.48,3.507,15514,2021-09-10 15:55:00,MDVL
3.49,3.5,3.48,3.495,7908,2021-09-10 16:00:00,MDVL
3.4885,3.495,3.48,3.495,1000,2021-09-10 16:05:00,MDVL
3.495,3.5,3.47,3.47,3194,2021-09-10 16:10:00,MDVL
3.47,3.47,3.47,3.47,100,2021-09-10 16:15:00,MDVL
3.475,3.475,3.475,3.475,100,2021-09-10 16:25:00,MDVL
3.47,3.47,3.47,3.47,102,2021-09-10 16:30:00,MDVL
3.475,3.475,3.475,3.475,200,2021-09-10 16:35:00,MDVL
3.48,3.48,3.48,3.48,500,2021-09-10 16:45:00,MDVL
3.49,3.5,3.49,3.5,2279,2021-09-10 16:55:00,MDVL
3.51,3.52,3.51,3.52,200,2021-09-10 17:00:00,MDVL
3.52,3.525,3.52,3.52,1384,2021-09-10 17:05:00,MDVL
3.525,3.525,3.5114,3.5114,790,2021-09-10 17:10:00,MDVL
3.5164,3.5164,3.5164,3.5164,195,2021-09-10 17:15:00,MDVL
3.5074,3.5074,3.48,3.48,901,2021-09-10 17:20:00,MDVL
3.51,3.51,3.5,3.5,304,2021-09-10 17:30:00,MDVL
3.4901,3.5,3.49,3.49,1266,2021-09-10 17:35:00,MDVL
3.51,3.51,3.49,3.49,552,2021-09-10 17:40:00,MDVL
3.49,3.49,3.481,3.481,1327,2021-09-10 17:45:00,MDVL
3.47,3.47,3.47,3.47,100,2021-09-10 17:50:00,MDVL
3.47,3.47,3.45,3.47,14391,2021-09-10 18:00:00,MDVL
3.4774,3.4774,3.4774,3.4774,600,2021-09-10 18:05:00,MDVL
3.48,3.49,3.48,3.49,500,2021-09-10 18:10:00,MDVL
3.48,3.48,3.47,3.47,944,2021-09-10 18:15:00,MDVL
3.47,3.47,3.46,3.46,200,2021-09-10 18:20:00,MDVL
3.45,3.45,3.45,3.45,366,2021-09-10 18:35:00,MDVL
3.47,3.47,3.46,3.46,300,2021-09-10 18:40:00,MDVL
3.47,3.475,3.47,3.475,400,2021-09-10 18:45:00,MDVL
3.46,3.4706,3.46,3.4706,2280,2021-09-10 18:50:00,MDVL
3.47,3.47,3.47,3.47,200,2021-09-10 18:55:00,MDVL
3.4662,3.51,3.4662,3.51,4092,2021-09-10 19:00:00,MDVL
3.51,3.51,3.495,3.495,1811,2021-09-10 19:05:00,MDVL
3.49,3.5,3.49,3.49,1147,2021-09-10 19:10:00,MDVL
3.49,3.5,3.48,3.48,1741,2021-09-10 19:15:00,MDVL
3.47,3.48,3.45,3.46,3119,2021-09-10 19:20:00,MDVL
3.48,3.48,3.44,3.4583,10564,2021-09-10 19:25:00,MDVL
3.46,3.465,3.44,3.45,4100,2021-09-10 19:30:00,MDVL
3.46,3.47,3.45,3.45,1350,2021-09-10 19:35:00,MDVL
3.445,3.48,3.445,3.47,2818,2021-09-10 19:40:00,MDVL
3.46,3.46,3.41,3.41,11151,2021-09-10 19:45:00,MDVL
3.42,3.42,3.4,3.4,6607,2021-09-10 19:50:00,MDVL
3.4001,3.42,3.4,3.4,14397,2021-09-10 19:55:00,MDVL
3.4,3.4,3.4,3.4,3933,2021-09-10 20:00:00,MDVL
3.4,3.4,3.4,3.4,100,2021-09-10 20:20:00,MDVL
3.4,3.4,3.4,3.4,380,2021-09-10 20:25:00,MDVL
3.45,3.49,3.45,3.49,623,2021-09-13 13:10:00,MDVL
3.45,3.45,3.45,3.45,400,2021-09-13 13:15:00,MDVL
3.4,3.4,3.4,3.4,1100,2021-09-13 13:25:00,MDVL
3.42,3.435,3.3,3.3491,14140,2021-09-13 13:30:00,MDVL
3.29,3.34,3.2714,3.305,1800,2021-09-13 13:35:00,MDVL
3.33,3.33,3.25,3.2604,9537,2021-09-13 13:40:00,MDVL
3.2361,3.32,3.2361,3.3181,7793,2021-09-13 13:45:00,MDVL
3.28,3.31,3.28,3.31,439,2021-09-13 13:50:00,MDVL
3.3292,3.3292,3.29,3.3228,2650,2021-09-13 13:55:00,MDVL
3.305,3.32,3.3,3.3,1192,2021-09-13 14:00:00,MDVL
3.3183,3.3183,3.29,3.29,4281,2021-09-13 14:05:00,MDVL
3.29,3.2941,3.2761,3.2761,5270,2021-09-13 14:10:00,MDVL
3.2771,3.29,3.25,3.29,4608,2021-09-13 14:15:00,MDVL
3.31,3.33,3.31,3.31,2387,2021-09-13 14:20:00,MDVL
3.3,3.3163,3.3,3.3163,333,2021-09-13 14:25:00,MDVL
3.3168,3.33,3.28,3.3208,8294,2021-09-13 14:30:00,MDVL
3.33,3.34,3.31,3.34,1201,2021-09-13 14:35:00,MDVL
3.36,3.36,3.355,3.355,348,2021-09-13 14:40:00,MDVL
3.37,3.3751,3.35,3.35,900,2021-09-13 14:45:00,MDVL
3.36,3.37,3.33,3.34,2400,2021-09-13 14:50:00,MDVL
3.36,3.36,3.36,3.36,200,2021-09-13 14:55:00,MDVL
3.3735,3.3735,3.3669,3.3669,397,2021-09-13 15:00:00,MDVL
3.3536,3.36,3.35,3.35,1423,2021-09-13 15:10:00,MDVL
3.35,3.35,3.3,3.33,3700,2021-09-13 15:15:00,MDVL
3.35,3.35,3.34,3.35,1000,2021-09-13 15:20:00,MDVL
3.35,3.38,3.3444,3.38,648,2021-09-13 15:25:00,MDVL
