open,high,low,close,volume,datetime,symbol
3.37,3.37,3.35,3.35,1800,2021-09-13 15:30:00,MDVL
3.36,3.37,3.36,3.37,200,2021-09-13 15:35:00,MDVL
3.36,3.36,3.36,3.36,100,2021-09-13 15:40:00,MDVL
3.38,3.4,3.36,3.36,1175,2021-09-13 15:45:00,MDVL
3.38,3.38,3.38,3.38,200,2021-09-13 15:50:00,MDVL
3.41,3.41,3.3801,3.3801,238,2021-09-13 15:55:00,MDVL
3.39,3.4,3.39,3.39,1959,2021-09-13 16:00:00,MDVL
3.41,3.41,3.4,3.4,547,2021-09-13 16:05:00,MDVL
3.4,3.4,3.38,3.38,13958,2021-09-13 16:10:00,MDVL
3.4048,3.4048,3.4048,3.4048,295,2021-09-13 16:15:00,MDVL
3.3988,3.3988,3.3988,3.3988,100,2021-09-13 16:20:00,MDVL
3.39,3.39,3.39,3.39,325,2021-09-13 16:25:00,MDVL
3.39,3.41,3.39,3.41,2093,2021-09-13 16:30:00,MDVL
3.4,3.41,3.4,3.4,700,2021-09-13 16:35:00,MDVL
3.4,3.4,3.4,3.4,300,2021-09-13 16:40:00,MDVL
3.375,3.41,3.37,3.41,1300,2021-09-13 16:45:00,MDVL
3.41,3.41,3.41,3.41,800,2021-09-13 16:50:00,MDVL
3.41,3.41,3.3901,3.3901,359,2021-09-13 16:55:00,MDVL
3.3901,3.405,3.3901,3.405,1200,2021-09-13 17:00:00,MDVL
3.405,3.41,3.39,3.41,980,2021-09-13 17:05:00,MDVL
3.41,3.41,3.395,3.395,961,2021-09-13 17:15:00,MDVL
3.39,3.4,3.39,3.4,989,2021-09-13 17:20:00,MDVL
3.395,3.395,3.385,3.385,900,2021-09-13 17:25:00,MDVL
3.38,3.38,3.38,3.38,400,2021-09-13 17:30:00,MDVL
3.38,3.395,3.38,3.395,200,2021-09-13 17:35:00,MDVL
3.38,3.38,3.38,3.38,408,2021-09-13 17:40:00,MDVL
3.3924,3.3924,3.38,3.385,600,2021-09-13 17:45:00,MDVL
3.38,3.38,3.37,3.37,1009,2021-09-13 17:50:00,MDVL
3.37,3.37,3.34,3.34,400,2021-09-13 17:55:00,MDVL
3.37,3.38,3.37,3.38,1600,2021-09-13 18:00:00,MDVL
3.39,3.4,3.39,3.39,2492,2021-09-13 18:05:00,MDVL
3.39,3.39,3.37,3.38,800,2021-09-13 18:10:00,MDVL
3.385,3.385,3.32,3.32,5799,2021-09-13 18:15:00,MDVL
3.345,3.355,3.34,3.34,2100,2021-09-13 18:20:00,MDVL
3.355,3.38,3.355,3.36,1385,2021-09-13 18:25:00,MDVL
3.34,3.36,3.32,3.36,1050,2021-09-13 18:30:00,MDVL
3.35,3.35,3.35,3.35,400,2021-09-13 18:35:00,MDVL
3.37,3.37,3.366,3.37,4300,2021-09-13 18:40:00,MDVL
3.36,3.365,3.36,3.365,300,2021-09-13 18:45:00,MDVL
3.39,3.39,3.36,3.36,4400,2021-09-13 18:50:00,MDVL
3.38,3.39,3.37,3.37,400,2021-09-13 18:55:00,MDVL
3.39,3.39,3.38,3.38,527,2021-09-13 19:00:00,MDVL
3.36,3.365,3.36,3.36,600,2021-09-13 19:05:00,MDVL
3.37,3.38,3.36,3.37,500,2021-09-13 19:10:00,MDVL
3.37,3.37,3.37,3.37,200,2021-09-13 19:15:00,MDVL
3.37,3.37,3.36,3.36,400,2021-09-13 19:20:00,MDVL
3.37,3.37,3.37,3.37,100,2021-09-13 19:25:00,MDVL
3.37,3.38,3.37,3.37,600,2021-09-13 19:30:00,MDVL
3.37,3.38,3.37,3.375,300,2021-09-13 19:35:00,MDVL
3.36,3.37,3.36,3.37,400,2021-09-13 19:40:00,MDVL
3.36,3.375,3.35,3.36,1700,2021-09-13 19:45:00,MDVL
3.37,3.37,3.355,3.355,3508,2021-09-13 19:50:00,MDVL
3.355,3.38,3.35,3.36,4799,2021-09-13 19:55:00,MDVL
3.36,3.36,3.36,3.36,3023,2021-09-13 20:00:00,MDVL
3.37,3.37,3.37,3.37,1000,2021-09-13 21:40:00,MDVL
3.4,3.4,3.4,3.4,400,2021-09-13 21:50:00,MDVL
3.4,3.4,3.39,3.39,1255,2021-09-13 22:05:00,MDVL
3.36,3.36,3.36,3.36,330,2021-09-13 23:50:00,MDVL
3.37,3.37,3.3071,3.3071,3525,2021-09-14 13:30:00,MDVL
3.33,3.36,3.3253,3.35,2488,2021-09-14 13:35:00,MDVL
3.36,3.39,3.36,3.39,691,2021-09-14 13:40:00,MDVL
3.399,3.44,3.385,3.42,2839,2021-09-14 13:45:00,MDVL
3.43,3.43,3.41,3.41,3312,2021-09-14 13:50:00,MDVL
3.4,3.4,3.39,3.39,300,2021-09-14 13:55:00,MDVL
3.38,3.38,3.37,3.37,300,2021-09-14 14:00:00,MDVL
3.3601,3.41,3.3601,3.41,4194,2021-09-14 14:05:00,MDVL
3.41,3.41,3.37,3.37,1401,2021-09-14 14:10:00,MDVL
3.37,3.38,3.37,3.37,1100,2021-09-14 14:15:00,MDVL
3.36,3.36,3.36,3.36,300,2021-09-14 14:20:00,MDVL
3.37,3.37,3.37,3.37,100,2021-09-14 14:25:00,MDVL
3.37,3.37,3.355,3.355,200,2021-09-14 14:30:00,MDVL
3.37,3.37,3.36,3.37,508,2021-09-14 14:35:00,MDVL
3.37,3.37,3.355,3.355,1260,2021-09-14 14:40:00,MDVL
3.35,3.35,3.35,3.35,4000,2021-09-14 14:45:00,MDVL
3.3537,3.36,3.33,3.335,2750,2021-09-14 14:50:00,MDVL
3.3447,3.35,3.34,3.34,450,2021-09-14 14:55:00,MDVL
3.35,3.36,3.34,3.36,1407,2021-09-14 15:00:00,MDVL
3.37,3.37,3.37,3.37,8100,2021-09-14 15:05:00,MDVL
3.3758,3.38,3.3553,3.3553,3000,2021-09-14 15:10:00,MDVL
3.3733,3.38,3.3733,3.38,200,2021-09-14 15:15:00,MDVL
3.3733,3.39,3.3641,3.3641,1327,2021-09-14 15:20:00,MDVL
3.3601,3.39,3.3601,3.39,600,2021-09-14 15:25:00,MDVL
3.39,3.39,3.39,3.39,300,2021-09-14 15:30:00,MDVL
3.37,3.37,3.3645,3.3645,350,2021-09-14 15:35:00,MDVL
3.365,3.365,3.34,3.36,3150,2021-09-14 15:40:00,MDVL
3.38,3.38,3.37,3.38,1400,2021-09-14 15:45:00,MDVL
3.39,3.39,3.38,3.38,200,2021-09-14 15:50:00,MDVL
3.4,3.4,3.4,3.4,300,2021-09-14 15:55:00,MDVL
3.39,3.39,3.39,3.39,100,2021-09-14 16:00:00,MDVL
3.4,3.4,3.4,3.4,100,2021-09-14 16:10:00,MDVL
3.4,3.4,3.4,3.4,200,2021-09-14 16:15:00,MDVL
3.38,3.38,3.37,3.37,900,2021-09-14 16:20:00,MDVL
3.37,3.37,3.36,3.36,1234,2021-09-14 16:25:00,MDVL
3.35,3.355,3.34,3.355,10539,2021-09-14 16:30:00,MDVL
3.34,3.355,3.34,3.3466,1320,2021-09-14 16:35:00,MDVL
3.355,3.355,3.3,3.33,5594,2021-09-14 16:40:00,MDVL
3.3,3.305,3.3,3.3,3692,2021-09-14 16:45:00,MDVL
3.3027,3.305,3.2601,3.2899,15874,2021-09-14 16:50:00,MDVL
3.2776,3.29,3.2776,3.29,700,2021-09-14 16:55:00,MDVL
3.28,3.29,3.28,3.29,300,2021-09-14 17:00:00,MDVL
3.28,3.286,3.265,3.286,1392,2021-09-14 17:05:00,MDVL
3.3,3.3,3.29,3.3,599,2021-09-14 17:10:00,MDVL
3.31,3.33,3.31,3.33,200,2021-09-14 17:20:00,MDVL
3.32,3.325,3.32,3.325,300,2021-09-14 17:25:00,MDVL
3.33,3.37,3.33,3.37,300,2021-09-14 17:30:00,MDVL
3.34,3.34,3.32,3.33,1936,2021-09-14 17:35:00,MDVL
3.33,3.34,3.33,3.33,479,2021-09-14 17:45:00,MDVL
3.33,3.345,3.33,3.345,200,2021-09-14 17:50:00,MDVL
3.331,3.3315,3.3,3.33,2500,2021-09-14 17:55:00,MDVL
3.31,3.31,3.2969,3.2969,720,2021-09-14 18:00:00,MDVL
3.31,3.31,3.31,3.31,100,2021-09-14 18:05:00,MDVL
3.3,3.3,3.28,3.28,3573,2021-09-14 18:10:00,MDVL
3.29,3.32,3.29,3.29,1000,2021-09-14 18:15:00,MDVL
3.31,3.31,3.3,3.3,300,2021-09-14 18:20:00,MDVL
3.29,3.29,3.29,3.29,100,2021-09-14 18:25:00,MDVL
3.3,3.3,3.24,3.27,19144,2021-09-14 18:30:00,MDVL
3.24,3.28,3.21,3.27,8625,2021-09-14 18:35:00,MDVL
3.241,3.241,3.15,3.18,51985,2021-09-14 18:40:00,MDVL
3.19,3.19,3.164,3.1812,1983,2021-09-14 18:45:00,MDVL
3.174,3.19,3.16,3.17,9788,2021-09-14 18:50:00,MDVL
3.18,3.18,3.16,3.16,1634,2021-09-14 18:55:00,MDVL
3.16,3.17,3.1,3.1328,4538,2021-09-14 19:00:00,MDVL
3.1399,3.18,3.1399,3.17,3430,2021-09-14 19:05:00,MDVL
3.16,3.18,3.1501,3.1764,700,2021-09-14 19:10:00,MDVL
3.16,3.16,3.137,3.16,3736,2021-09-14 19:15:00,MDVL
3.1663,3.1663,3.16,3.16,527,2021-09-14 19:20:00,MDVL
3.16,3.18,3.1386,3.17,3159,2021-09-14 19:25:00,MDVL
3.1776,3.1776,3.14,3.14,2119,2021-09-14 19:30:00,MDVL
3.17,3.17,3.156,3.17,650,2021-09-14 19:35:00,MDVL
3.17,3.18,3.1601,3.18,3610,2021-09-14 19:40:00,MDVL
3.17,3.2,3.17,3.185,11128,2021-09-14 19:45:00,MDVL
3.185,3.205,3.1847,3.205,2986,2021-09-14 19:50:00,MDVL
3.2,3.21,3.17,3.2,14596,2021-09-14 19:55:00,MDVL
3.17,3.17,3.17,3.17,3296,2021-09-14 20:00:00,MDVL
3.19,3.19,3.19,3.19,100,2021-09-14 20:20:00,MDVL
3.19,3.19,3.19,3.19,100,2021-09-14 20:25:00,MDVL
3.18,3.18,3.18,3.18,250,2021-09-14 21:15:00,MDVL
3.17,3.17,3.17,3.17,217,2021-09-14 21:25:00,MDVL
3.2,3.2,3.2,3.2,100,2021-09-14 21:30:00,MDVL
3.21,3.21,3.21,3.21,150,2021-09-14 21:35:00,MDVL
3.2316,3.2316,3.2316,3.2316,100,2021-09-14 21:55:00,MDVL
3.23,3.23,3.23,3.23,100,2021-09-14 22:20:00,MDVL
3.19,3.24,3.19,3.24,5062,2021-09-14 22:45:00,MDVL
3.33,3.33,3.25,3.25,400,2021-09-14 23:45:00,MDVL
3.21,3.25,3.21,3.25,1935,2021-09-15 11:00:00,MDVL
3.25,3.25,3.25,3.25,2168,2021-09-15 11:50:00,MDVL
3.11,3.11,3.07,3.07,545,2021-09-15 12:10:00,MDVL
3.16,3.16,3.16,3.16,118,2021-09-15 12:25:00,MDVL
3.11,3.11,3.11,3.11,430,2021-09-15 12:35:00,MDVL
3.18,3.2,3.1752,3.2,2694,2021-09-15 13:30:00,MDVL
3.2,3.2,3.14,3.14,7424,2021-09-15 13:35:00,MDVL
3.15,3.15,3.14,3.14,471,2021-09-15 13:40:00,MDVL
3.1599,3.16,3.1484,3.16,2990,2021-09-15 13:45:00,MDVL
3.17,3.17,3.11,3.12,6857,2021-09-15 13:50:00,MDVL
3.11,3.16,3.08,3.14,13200,2021-09-15 13:55:00,MDVL
3.135,3.15,3.135,3.15,500,2021-09-15 14:00:00,MDVL
3.155,3.17,3.14,3.15,2255,2021-09-15 14:05:00,MDVL
3.15,3.15,3.12,3.12,300,2021-09-15 14:15:00,MDVL
3.15,3.16,3.15,3.16,700,2021-09-15 14:20:00,MDVL
3.15,3.21,3.15,3.21,5259,2021-09-15 14:25:00,MDVL
3.2,3.21,3.17,3.21,11199,2021-09-15 14:30:00,MDVL
3.21,3.26,3.21,3.24,1500,2021-09-15 14:35:00,MDVL
3.22,3.225,3.2,3.225,2461,2021-09-15 14:40:00,MDVL
3.225,3.24,3.212,3.24,1900,2021-09-15 14:45:00,MDVL
3.235,3.235,3.23,3.23,559,2021-09-15 14:50:00,MDVL
3.21,3.21,3.21,3.21,800,2021-09-15 14:55:00,MDVL
3.22,3.24,3.22,3.23,3300,2021-09-15 15:00:00,MDVL
3.24,3.245,3.2301,3.245,2944,2021-09-15 15:05:00,MDVL
3.245,3.27,3.245,3.27,9259,2021-09-15 15:10:00,MDVL
3.2613,3.27,3.2501,3.27,1818,2021-09-15 15:15:00,MDVL
3.28,3.31,3.25,3.25,1200,2021-09-15 15:20:00,MDVL
3.26,3.26,3.26,3.26,1397,2021-09-15 15:25:00,MDVL
3.26,3.26,3.26,3.26,100,2021-09-15 15:30:00,MDVL
3.26,3.26,3.21,3.21,800,2021-09-15 15:35:00,MDVL
3.225,3.24,3.225,3.24,1000,2021-09-15 15:40:00,MDVL
3.24,3.27,3.22,3.27,2168,2021-09-15 15:45:00,MDVL
3.26,3.26,3.26,3.26,400,2021-09-15 15:50:00,MDVL
3.2304,3.26,3.2304,3.26,689,2021-09-15 15:55:00,MDVL
3.27,3.28,3.24,3.24,800,2021-09-15 16:00:00,MDVL
3.25,3.25,3.25,3.25,400,2021-09-15 16:05:00,MDVL
3.245,3.26,3.21,3.21,1908,2021-09-15 16:10:00,MDVL
3.24,3.24,3.24,3.24,300,2021-09-15 16:15:00,MDVL
3.24,3.24,3.24,3.24,300,2021-09-15 16:20:00,MDVL
3.24,3.24,3.24,3.24,400,2021-09-15 16:25:00,MDVL
3.25,3.25,3.24,3.2401,3627,2021-09-15 16:30:00,MDVL
3.25,3.25,3.25,3.25,200,2021-09-15 16:35:00,MDVL
3.23,3.25,3.23,3.25,10100,2021-09-15 16:40:00,MDVL
3.25,3.25,3.25,3.25,400,2021-09-15 16:45:00,MDVL
3.2419,3.2419,3.22,3.23,2894,2021-09-15 16:50:00,MDVL
3.23,3.25,3.23,3.2409,700,2021-09-15 16:55:00,MDVL
3.25,3.25,3.23,3.23,1109,2021-09-15 17:00:00,MDVL
3.24,3.24,3.24,3.24,200,2021-09-15 17:05:00,MDVL
3.23,3.23,3.21,3.23,1600,2021-09-15 17:10:00,MDVL
3.23,3.23,3.23,3.23,200,2021-09-15 17:15:00,MDVL
3.23,3.23,3.23,3.23,300,2021-09-15 17:20:00,MDVL
3.23,3.23,3.23,3.23,500,2021-09-15 17:25:00,MDVL
3.24,3.24,3.2101,3.2101,483,2021-09-15 17:30:00,MDVL
3.23,3.2311,3.214,3.23,1528,2021-09-15 17:35:00,MDVL
3.24,3.24,3.24,3.24,700,2021-09-15 17:40:00,MDVL
3.24,3.245,3.24,3.245,200,2021-09-15 17:45:00,MDVL
3.25,3.25,3.24,3.24,500,2021-09-15 17:50:00,MDVL
3.23,3.24,3.21,3.24,600,2021-09-15 17:55:00,MDVL
3.24,3.24,3.23,3.24,400,2021-09-15 18:00:00,MDVL
3.23,3.23,3.23,3.23,300,2021-09-15 18:05:00,MDVL
3.225,3.23,3.22,3.22,300,2021-09-15 18:10:00,MDVL
3.23,3.24,3.23,3.24,700,2021-09-15 18:15:00,MDVL
3.24,3.24,3.21,3.23,2758,2021-09-15 18:20:00,MDVL
3.23,3.23,3.23,3.23,100,2021-09-15 18:25:00,MDVL
3.23,3.23,3.22,3.225,300,2021-09-15 18:30:00,MDVL
3.225,3.225,3.22,3.225,300,2021-09-15 18:35:00,MDVL
3.23,3.23,3.22,3.22,1000,2021-09-15 18:40:00,MDVL
3.22,3.22,3.22,3.22,300,2021-09-15 18:45:00,MDVL
3.23,3.23,3.2299,3.2299,500,2021-09-15 18:50:00,MDVL
3.23,3.25,3.23,3.24,2689,2021-09-15 18:55:00,MDVL
3.25,3.25,3.24,3.24,400,2021-09-15 19:00:00,MDVL
3.245,3.25,3.245,3.25,300,2021-09-15 19:05:00,MDVL
3.24,3.25,3.2301,3.25,1681,2021-09-15 19:10:00,MDVL
3.25,3.25,3.2438,3.2438,800,2021-09-15 19:15:00,MDVL
3.25,3.26,3.23,3.25,1796,2021-09-15 19:20:00,MDVL
3.25,3.25,3.25,3.25,100,2021-09-15 19:25:00,MDVL
3.24,3.25,3.2328,3.25,900,2021-09-15 19:30:00,MDVL
3.25,3.255,3.24,3.25,3126,2021-09-15 19:35:00,MDVL
3.25,3.27,3.2401,3.27,2100,2021-09-15 19:40:00,MDVL
3.26,3.27,3.255,3.255,1900,2021-09-15 19:45:00,MDVL
3.26,3.27,3.255,3.27,4000,2021-09-15 19:50:00,MDVL
3.27,3.29,3.26,3.27,10015,2021-09-15 19:55:00,MDVL
3.27,3.27,3.27,3.27,24356,2021-09-15 20:00:00,MDVL
3.33,3.5,3.33,3.4,36162,2021-09-15 20:05:00,MDVL
3.4,3.6,3.35,3.57,20573,2021-09-15 20:10:00,MDVL
3.62,4.06,3.61,3.92,296291,2021-09-15 20:15:00,MDVL
3.94,3.95,3.76,3.89,257807,2021-09-15 20:20:00,MDVL
3.88,4.03,3.79,4.01,181541,2021-09-15 20:25:00,MDVL
4.02,4.17,3.96,4.0,302324,2021-09-15 20:30:00,MDVL
4.0,4.18,3.99,4.08,161987,2021-09-15 20:35:00,MDVL
4.08,4.15,4.06,4.12,88380,2021-09-15 20:40:00,MDVL
4.11,4.15,4.03,4.05,117767,2021-09-15 20:45:00,MDVL
4.05,4.1,4.0,4.01,78070,2021-09-15 20:50:00,MDVL
4.0,4.12,4.0,4.05,83222,2021-09-15 20:55:00,MDVL
4.06,4.08,4.02,4.05,61328,2021-09-15 21:00:00,MDVL
4.05,4.06,4.0,4.04,62466,2021-09-15 21:05:00,MDVL
4.03,4.06,3.97,3.99,41605,2021-09-15 21:10:00,MDVL
4.0,4.01,3.92,3.94,58599,2021-09-15 21:15:00,MDVL
3.94,3.95,3.88,3.9,33408,2021-09-15 21:20:00,MDVL
3.89,3.97,3.88,3.94,36321,2021-09-15 21:25:00,MDVL
3.96,4.0,3.96,3.97,35478,2021-09-15 21:30:00,MDVL
3.98,4.01,3.97,4.0,9719,2021-09-15 21:35:00,MDVL
4.0,4.02,3.96,4.01,49866,2021-09-15 21:40:00,MDVL
3.98,4.0,3.93,3.95,21585,2021-09-15 21:45:00,MDVL
3.94,3.98,3.93,3.97,12848,2021-09-15 21:50:00,MDVL
3.969,3.97,3.93,3.93,17651,2021-09-15 21:55:00,MDVL
3.94,3.97,3.94,3.95,8049,2021-09-15 22:00:00,MDVL
3.95,3.97,3.95,3.97,4001,2021-09-15 22:05:00,MDVL
3.96,3.9601,3.95,3.95,8214,2021-09-15 22:10:00,MDVL
3.95,3.98,3.94,3.94,4994,2021-09-15 22:15:00,MDVL
3.93,3.95,3.91,3.92,6327,2021-09-15 22:20:00,MDVL
3.92,3.99,3.92,3.97,9925,2021-09-15 22:25:00,MDVL
3.99,3.99,3.95,3.96,3742,2021-09-15 22:30:00,MDVL
3.97,3.97,3.96,3.97,9269,2021-09-15 22:35:00,MDVL
3.94,3.97,3.91,3.94,8896,2021-09-15 22:40:00,MDVL
3.97,3.97,3.93,3.93,2065,2021-09-15 22:45:00,MDVL
3.93,3.93,3.92,3.93,2067,2021-09-15 22:50:00,MDVL
3.95,3.95,3.92,3.93,1200,2021-09-15 22:55:00,MDVL
3.93,3.94,3.93,3.94,993,2021-09-15 23:00:00,MDVL
3.95,3.95,3.88,3.92,6708,2021-09-15 23:05:00,MDVL
3.92,3.93,3.92,3.93,4380,2021-09-15 23:10:00,MDVL
3.93,3.93,3.93,3.93,2486,2021-09-15 23:15:00,MDVL
3.93,3.93,3.92,3.93,2180,2021-09-15 23:20:00,MDVL
3.94,4.0,3.94,4.0,5889,2021-09-15 23:25:00,MDVL
3.98,4.0,3.98,3.99,1040,2021-09-15 23:30:00,MDVL
3.99,3.99,3.99,3.99,2432,2021-09-15 23:35:00,MDVL
3.99,4.05,3.98,4.05,10130,2021-09-15 23:40:00,MDVL
4.05,4.05,3.97,3.97,4554,2021-09-15 23:45:00,MDVL
3.96,3.99,3.96,3.97,9989,2021-09-15 23:50:00,MDVL
3.9999,4.0,3.93,3.93,17547,2021-09-15 23:55:00,MDVL
3.88,3.93,3.81,3.84,7444,2021-09-16 08:00:00,MDVL
3.83,3.84,3.7,3.72,16503,2021-09-16 08:05:00,MDVL
3.7,3.77,3.66,3.72,13668,2021-09-16 08:10:00,MDVL
3.7,3.79,3.7,3.75,8821,2021-09-16 08:15:00,MDVL
3.74,3.74,3.72,3.72,832,2021-09-16 08:20:00,MDVL
3.72,3.74,3.71,3.74,1960,2021-09-16 08:25:00,MDVL
3.74,3.75,3.73,3.73,2081,2021-09-16 08:30:00,MDVL
3.72,3.73,3.66,3.66,6932,2021-09-16 08:35:00,MDVL
3.68,3.73,3.66,3.69,7044,2021-09-16 08:40:00,MDVL
3.7,3.82,3.7,3.76,7253,2021-09-16 08:45:00,MDVL
3.76,3.76,3.75,3.76,1778,2021-09-16 08:50:00,MDVL
3.76,3.79,3.72,3.72,2122,2021-09-16 08:55:00,MDVL
3.74,3.84,3.74,3.82,13929,2021-09-16 09:00:00,MDVL
3.8,3.8,3.72,3.72,2225,2021-09-16 09:05:00,MDVL
3.74,3.75,3.74,3.75,300,2021-09-16 09:10:00,MDVL
3.79,3.8,3.79,3.8,200,2021-09-16 09:15:00,MDVL
3.8,3.82,3.74,3.82,3611,2021-09-16 09:20:00,MDVL
3.82,3.82,3.81,3.81,2256,2021-09-16 09:25:00,MDVL
3.82,3.82,3.78,3.78,925,2021-09-16 09:30:00,MDVL
3.81,3.81,3.79,3.79,689,2021-09-16 09:40:00,MDVL
3.79,3.79,3.73,3.73,3100,2021-09-16 09:45:00,MDVL
3.73,3.73,3.71,3.72,3480,2021-09-16 09:50:00,MDVL
3.73,3.73,3.73,3.73,451,2021-09-16 09:55:00,MDVL
3.72,3.72,3.7,3.72,1580,2021-09-16 10:00:00,MDVL
3.7,3.72,3.7,3.72,1800,2021-09-16 10:05:00,MDVL
3.72,3.72,3.69,3.69,800,2021-09-16 10:10:00,MDVL
3.69,3.69,3.69,3.69,300,2021-09-16 10:15:00,MDVL
3.69,3.69,3.66,3.66,1923,2021-09-16 10:20:00,MDVL
3.66,3.66,3.65,3.65,1158,2021-09-16 10:25:00,MDVL
3.67,3.67,3.65,3.66,836,2021-09-16 10:30:00,MDVL
3.65,3.65,3.51,3.54,14347,2021-09-16 10:35:00,MDVL
3.59,3.59,3.54,3.54,1389,2021-09-16 10:40:00,MDVL
3.54,3.59,3.53,3.53,3951,2021-09-16 10:45:00,MDVL
3.6,3.62,3.6,3.62,1503,2021-09-16 10:50:00,MDVL
3.61,3.63,3.61,3.62,5702,2021-09-16 10:55:00,MDVL
3.63,3.75,3.63,3.64,29335,2021-09-16 11:00:00,MDVL
3.65,3.65,3.59,3.63,13297,2021-09-16 11:05:00,MDVL
3.63,3.65,3.62,3.65,2241,2021-09-16 11:10:00,MDVL
3.66,3.68,3.65,3.68,3409,2021-09-16 11:15:00,MDVL
3.67,3.67,3.6,3.6,7132,2021-09-16 11:20:00,MDVL
3.6,3.6,3.58,3.58,6104,2021-09-16 11:25:00,MDVL
3.58,3.58,3.57,3.57,4402,2021-09-16 11:30:00,MDVL
3.57,3.57,3.53,3.53,10079,2021-09-16 11:35:00,MDVL
3.56,3.64,3.56,3.6,15622,2021-09-16 11:40:00,MDVL
3.6,3.68,3.6,3.66,6093,2021-09-16 11:45:00,MDVL
3.67,3.68,3.6,3.6,4137,2021-09-16 11:50:00,MDVL
3.61,3.65,3.61,3.65,200,2021-09-16 11:55:00,MDVL
3.65,3.68,3.53,3.55,15828,2021-09-16 12:00:00,MDVL
3.56,3.63,3.51,3.6,14652,2021-09-16 12:05:00,MDVL
3.57,3.57,3.54,3.56,6408,2021-09-16 12:10:00,MDVL
3.54,3.57,3.54,3.56,2261,2021-09-16 12:15:00,MDVL
3.55,3.57,3.55,3.55,1453,2021-09-16 12:20:00,MDVL
3.57,3.6,3.57,3.6,14120,2021-09-16 12:25:00,MDVL
3.55,3.57,3.51,3.57,10113,2021-09-16 12:30:00,MDVL
3.56,3.6,3.56,3.56,2600,2021-09-16 12:35:00,MDVL
3.53,3.54,3.53,3.54,10631,2021-09-16 12:40:00,MDVL
3.58,3.58,3.57,3.58,1677,2021-09-16 12:45:00,MDVL
3.58,3.58,3.51,3.52,5165,2021-09-16 12:50:00,MDVL
3.52,3.52,3.52,3.52,100,2021-09-16 12:55:00,MDVL
3.52,3.57,3.52,3.52,6836,2021-09-16 13:00:00,MDVL
3.56,3.56,3.52,3.52,450,2021-09-16 13:05:00,MDVL
3.52,3.52,3.52,3.52,1387,2021-09-16 13:10:00,MDVL
3.55,3.56,3.46,3.47,21093,2021-09-16 13:15:00,MDVL
3.49,3.5,3.47,3.49,17529,2021-09-16 13:20:00,MDVL
3.54,3.54,3.43,3.43,22993,2021-09-16 13:25:00,MDVL
3.4913,3.7,3.43,3.5688,217744,2021-09-16 13:30:00,MDVL
3.57,3.74,3.56,3.7197,118444,2021-09-16 13:35:00,MDVL
