open,high,low,close,volume,datetime,symbol
3.7101,3.86,3.64,3.8,306786,2021-09-16 13:40:00,MDVL
3.79,3.82,3.6727,3.7513,243113,2021-09-16 13:45:00,MDVL
3.7599,3.88,3.72,3.7434,210296,2021-09-16 13:50:00,MDVL
3.74,3.8,3.55,3.6908,167706,2021-09-16 13:55:00,MDVL
3.685,3.6899,3.6,3.636,53645,2021-09-16 14:00:00,MDVL
3.666,3.67,3.6101,3.62,50175,2021-09-16 14:05:00,MDVL
3.62,3.6201,3.5527,3.57,51268,2021-09-16 14:10:00,MDVL
3.5725,3.64,3.57,3.62,19599,2021-09-16 14:15:00,MDVL
3.6199,3.62,3.58,3.59,29126,2021-09-16 14:20:00,MDVL
3.58,3.63,3.58,3.61,13157,2021-09-16 14:25:00,MDVL
3.6201,3.63,3.59,3.5976,19528,2021-09-16 14:30:00,MDVL
3.5995,3.6,3.51,3.52,40940,2021-09-16 14:35:00,MDVL
3.52,3.55,3.47,3.54,61790,2021-09-16 14:40:00,MDVL
3.55,3.575,3.51,3.55,15508,2021-09-16 14:45:00,MDVL
3.53,3.58,3.5101,3.56,10458,2021-09-16 14:50:00,MDVL
3.5637,3.57,3.51,3.51,26039,2021-09-16 14:55:00,MDVL
3.5268,3.5411,3.51,3.54,18756,2021-09-16 15:00:00,MDVL
3.52,3.52,3.45,3.48,23148,2021-09-16 15:05:00,MDVL
3.4701,3.49,3.46,3.4899,11652,2021-09-16 15:10:00,MDVL
3.465,3.47,3.4517,3.47,4945,2021-09-16 15:15:00,MDVL
3.4648,3.5,3.46,3.5,20465,2021-09-16 15:20:00,MDVL
3.49,3.49,3.46,3.48,17965,2021-09-16 15:25:00,MDVL
3.4685,3.49,3.4685,3.48,3547,2021-09-16 15:30:00,MDVL
3.5,3.5,3.46,3.47,8778,2021-09-16 15:35:00,MDVL
3.48,3.48,3.46,3.47,3059,2021-09-16 15:40:00,MDVL
3.46,3.47,3.43,3.43,54690,2021-09-16 15:45:00,MDVL
3.43,3.44,3.35,3.3819,74815,2021-09-16 15:50:00,MDVL
3.39,3.43,3.39,3.415,12646,2021-09-16 15:55:00,MDVL
3.4,3.4364,3.4,3.435,7764,2021-09-16 16:00:00,MDVL
3.4399,3.465,3.39,3.464,35967,2021-09-16 16:05:00,MDVL
3.465,3.49,3.46,3.465,15000,2021-09-16 16:10:00,MDVL
3.465,3.47,3.42,3.46,4500,2021-09-16 16:15:00,MDVL
3.489,3.5,3.48,3.4825,6300,2021-09-16 16:20:00,MDVL
3.47,3.47,3.46,3.47,2591,2021-09-16 16:25:00,MDVL
3.4695,3.47,3.46,3.465,4969,2021-09-16 16:30:00,MDVL
3.4683,3.47,3.4516,3.47,7605,2021-09-16 16:35:00,MDVL
3.465,3.52,3.4627,3.5112,28688,2021-09-16 16:40:00,MDVL
3.52,3.57,3.52,3.52,15192,2021-09-16 16:45:00,MDVL
3.5,3.519,3.4607,3.47,7104,2021-09-16 16:50:00,MDVL
3.48,3.51,3.47,3.51,8768,2021-09-16 16:55:00,MDVL
3.5,3.51,3.5,3.5091,2778,2021-09-16 17:00:00,MDVL
3.5,3.5,3.45,3.47,14172,2021-09-16 17:05:00,MDVL
3.4784,3.4784,3.475,3.4781,1788,2021-09-16 17:10:00,MDVL
3.4785,3.48,3.4785,3.48,1516,2021-09-16 17:15:00,MDVL
3.48,3.5,3.471,3.4801,2688,2021-09-16 17:20:00,MDVL
3.49,3.5,3.49,3.5,1136,2021-09-16 17:25:00,MDVL
3.495,3.4999,3.485,3.49,5806,2021-09-16 17:30:00,MDVL
3.4804,3.49,3.4778,3.4778,4932,2021-09-16 17:35:00,MDVL
3.4789,3.48,3.41,3.4301,16780,2021-09-16 17:40:00,MDVL
3.44,3.46,3.44,3.4578,1854,2021-09-16 17:45:00,MDVL
3.46,3.46,3.43,3.4384,4809,2021-09-16 17:50:00,MDVL
3.4323,3.44,3.4024,3.44,18785,2021-09-16 17:55:00,MDVL
3.43,3.44,3.43,3.44,3150,2021-09-16 18:00:00,MDVL
3.44,3.44,3.41,3.4191,7197,2021-09-16 18:05:00,MDVL
3.4329,3.45,3.43,3.43,2240,2021-09-16 18:10:00,MDVL
3.46,3.46,3.45,3.459,1607,2021-09-16 18:15:00,MDVL
3.46,3.47,3.46,3.465,7280,2021-09-16 18:20:00,MDVL
3.465,3.4684,3.45,3.46,5598,2021-09-16 18:25:00,MDVL
3.475,3.5,3.475,3.5,1630,2021-09-16 18:30:00,MDVL
3.5,3.5,3.47,3.47,2821,2021-09-16 18:35:00,MDVL
3.4762,3.499,3.47,3.47,4391,2021-09-16 18:40:00,MDVL
3.47,3.49,3.47,3.48,3698,2021-09-16 18:45:00,MDVL
3.49,3.54,3.48,3.53,7481,2021-09-16 18:50:00,MDVL
3.53,3.53,3.521,3.521,1976,2021-09-16 18:55:00,MDVL
3.5233,3.55,3.52,3.525,7450,2021-09-16 19:00:00,MDVL
3.53,3.59,3.53,3.59,15285,2021-09-16 19:05:00,MDVL
3.59,3.59,3.55,3.55,8618,2021-09-16 19:10:00,MDVL
3.55,3.57,3.55,3.56,2000,2021-09-16 19:15:00,MDVL
3.561,3.57,3.55,3.56,17013,2021-09-16 19:20:00,MDVL
3.55,3.56,3.54,3.5599,27361,2021-09-16 19:25:00,MDVL
3.56,3.59,3.54,3.58,37211,2021-09-16 19:30:00,MDVL
3.57,3.6,3.57,3.6,37467,2021-09-16 19:35:00,MDVL
3.6189,3.655,3.5964,3.65,26935,2021-09-16 19:40:00,MDVL
3.65,3.65,3.59,3.61,21357,2021-09-16 19:45:00,MDVL
3.62,3.665,3.6,3.65,51209,2021-09-16 19:50:00,MDVL
3.66,3.7,3.65,3.7,58230,2021-09-16 19:55:00,MDVL
3.7,3.728,3.68,3.7,43713,2021-09-16 20:00:00,MDVL
3.7,3.8,3.7,3.79,16526,2021-09-16 20:05:00,MDVL
3.75,3.79,3.75,3.79,702,2021-09-16 20:10:00,MDVL
3.74,3.74,3.74,3.74,250,2021-09-16 20:15:00,MDVL
3.71,3.71,3.71,3.71,590,2021-09-16 20:20:00,MDVL
3.71,3.71,3.7,3.7,1687,2021-09-16 20:25:00,MDVL
3.71,3.71,3.7,3.7,1250,2021-09-16 20:30:00,MDVL
3.66,3.72,3.65,3.72,7614,2021-09-16 20:35:00,MDVL
3.66,3.66,3.66,3.66,355,2021-09-16 20:40:00,MDVL
3.66,3.66,3.66,3.66,475,2021-09-16 21:05:00,MDVL
3.6951,3.6951,3.6951,3.6951,150,2021-09-16 21:10:00,MDVL
3.66,3.66,3.61,3.61,600,2021-09-16 21:15:00,MDVL
3.63,3.63,3.63,3.63,315,2021-09-16 21:35:00,MDVL
3.7,3.7,3.7,3.7,149,2021-09-16 21:40:00,MDVL
3.71,3.72,3.62,3.62,5510,2021-09-16 21:45:00,MDVL
3.62,3.62,3.6,3.6,951,2021-09-16 21:50:00,MDVL
3.55,3.55,3.55,3.55,244,2021-09-16 21:55:00,MDVL
3.55,3.55,3.55,3.55,246,2021-09-16 22:00:00,MDVL
3.6,3.6,3.51,3.51,2184,2021-09-16 22:10:00,MDVL
3.52,3.52,3.52,3.52,733,2021-09-16 22:15:00,MDVL
3.54,3.54,3.54,3.54,653,2021-09-16 23:40:00,MDVL
3.69,3.7,3.69,3.7,728,2021-09-17 08:10:00,MDVL
3.7,3.7,3.7,3.7,973,2021-09-17 08:30:00,MDVL
3.61,3.61,3.61,3.61,142,2021-09-17 08:35:00,MDVL
3.7,3.7,3.7,3.7,300,2021-09-17 08:40:00,MDVL
3.7,3.7,3.7,3.7,377,2021-09-17 08:45:00,MDVL
3.73,3.73,3.73,3.73,500,2021-09-17 09:55:00,MDVL
3.64,3.64,3.64,3.64,145,2021-09-17 11:00:00,MDVL
3.63,3.7,3.63,3.7,1995,2021-09-17 11:10:00,MDVL
3.64,3.64,3.64,3.64,1000,2021-09-17 11:30:00,MDVL
3.66,3.67,3.66,3.67,223,2021-09-17 11:45:00,MDVL
3.64,3.64,3.64,3.64,1000,2021-09-17 11:55:00,MDVL
3.63,3.64,3.63,3.63,4215,2021-09-17 12:00:00,MDVL
3.67,3.67,3.67,3.67,500,2021-09-17 12:05:00,MDVL
3.61,3.62,3.61,3.61,1992,2021-09-17 12:15:00,MDVL
3.6,3.6,3.6,3.6,250,2021-09-17 12:20:00,MDVL
3.62,3.62,3.61,3.61,200,2021-09-17 12:35:00,MDVL
3.62,3.62,3.61,3.61,300,2021-09-17 12:45:00,MDVL
3.58,3.58,3.58,3.58,1600,2021-09-17 12:50:00,MDVL
3.6,3.6,3.58,3.58,500,2021-09-17 13:00:00,MDVL
3.58,3.59,3.56,3.56,1100,2021-09-17 13:05:00,MDVL
3.55,3.58,3.55,3.58,600,2021-09-17 13:10:00,MDVL
3.56,3.5701,3.56,3.57,2130,2021-09-17 13:15:00,MDVL
3.58,3.64,3.57,3.57,2438,2021-09-17 13:25:00,MDVL
3.65,3.65,3.51,3.52,40363,2021-09-17 13:30:00,MDVL
3.52,3.57,3.51,3.5507,18799,2021-09-17 13:35:00,MDVL
3.545,3.6,3.51,3.54,7287,2021-09-17 13:40:00,MDVL
3.56,3.615,3.5401,3.571,8102,2021-09-17 13:45:00,MDVL
3.56,3.57,3.51,3.51,8141,2021-09-17 13:50:00,MDVL
3.505,3.555,3.47,3.555,7835,2021-09-17 13:55:00,MDVL
3.55,3.56,3.51,3.56,5340,2021-09-17 14:00:00,MDVL
3.565,3.57,3.53,3.57,5701,2021-09-17 14:05:00,MDVL
3.54,3.57,3.53,3.54,4043,2021-09-17 14:10:00,MDVL
3.55,3.55,3.48,3.5,5155,2021-09-17 14:15:00,MDVL
3.47,3.5115,3.47,3.5115,3607,2021-09-17 14:20:00,MDVL
3.545,3.545,3.47,3.47,5697,2021-09-17 14:25:00,MDVL
3.4632,3.505,3.46,3.495,9599,2021-09-17 14:30:00,MDVL
3.5037,3.53,3.4872,3.53,1550,2021-09-17 14:35:00,MDVL
3.5263,3.5263,3.4703,3.4703,4833,2021-09-17 14:40:00,MDVL
3.4701,3.49,3.47,3.4701,4978,2021-09-17 14:45:00,MDVL
3.4766,3.48,3.47,3.47,2518,2021-09-17 14:50:00,MDVL
3.48,3.48,3.41,3.41,14203,2021-09-17 14:55:00,MDVL
3.4101,3.47,3.4101,3.47,1163,2021-09-17 15:00:00,MDVL
3.47,3.47,3.435,3.435,2000,2021-09-17 15:05:00,MDVL
3.46,3.46,3.41,3.45,3458,2021-09-17 15:10:00,MDVL
3.44,3.4552,3.43,3.45,7570,2021-09-17 15:15:00,MDVL
3.44,3.4461,3.4101,3.43,6603,2021-09-17 15:20:00,MDVL
3.43,3.43,3.41,3.42,3169,2021-09-17 15:25:00,MDVL
3.43,3.43,3.41,3.43,3357,2021-09-17 15:30:00,MDVL
3.41,3.44,3.41,3.44,2215,2021-09-17 15:35:00,MDVL
3.4662,3.4662,3.44,3.44,1252,2021-09-17 15:40:00,MDVL
3.45,3.45,3.42,3.42,4399,2021-09-17 15:45:00,MDVL
3.43,3.43,3.42,3.42,2588,2021-09-17 15:50:00,MDVL
3.42,3.43,3.42,3.42,1000,2021-09-17 15:55:00,MDVL
3.42,3.42,3.31,3.41,50634,2021-09-17 16:00:00,MDVL
3.4199,3.43,3.41,3.43,5948,2021-09-17 16:05:00,MDVL
3.4294,3.4294,3.4101,3.4101,2600,2021-09-17 16:10:00,MDVL
3.42,3.44,3.42,3.42,4098,2021-09-17 16:15:00,MDVL
3.42,3.4444,3.42,3.4377,2361,2021-09-17 16:20:00,MDVL
3.44,3.48,3.44,3.455,5231,2021-09-17 16:25:00,MDVL
3.455,3.455,3.435,3.45,8000,2021-09-17 16:30:00,MDVL
3.45,3.5,3.45,3.5,4576,2021-09-17 16:35:00,MDVL
3.5,3.52,3.5,3.52,3807,2021-09-17 16:40:00,MDVL
3.5199,3.54,3.517,3.53,6500,2021-09-17 16:45:00,MDVL
3.54,3.54,3.48,3.5,5519,2021-09-17 16:50:00,MDVL
3.5,3.506,3.5,3.5,1405,2021-09-17 16:55:00,MDVL
3.53,3.54,3.52,3.53,707,2021-09-17 17:00:00,MDVL
3.53,3.53,3.52,3.53,608,2021-09-17 17:05:00,MDVL
3.54,3.54,3.51,3.54,3622,2021-09-17 17:10:00,MDVL
3.54,3.54,3.525,3.54,1408,2021-09-17 17:15:00,MDVL
3.54,3.54,3.5,3.51,7626,2021-09-17 17:20:00,MDVL
3.51,3.54,3.501,3.54,1595,2021-09-17 17:25:00,MDVL
3.54,3.54,3.5,3.51,1279,2021-09-17 17:30:00,MDVL
3.5008,3.51,3.47,3.4775,4817,2021-09-17 17:35:00,MDVL
3.49,3.5,3.49,3.5,400,2021-09-17 17:40:00,MDVL
3.5,3.5,3.4919,3.5,480,2021-09-17 17:45:00,MDVL
3.49,3.5,3.4857,3.5,1400,2021-09-17 17:50:00,MDVL
3.5,3.5,3.49,3.49,1409,2021-09-17 17:55:00,MDVL
3.49,3.51,3.49,3.505,2959,2021-09-17 18:00:00,MDVL
3.505,3.505,3.485,3.5,2399,2021-09-17 18:05:00,MDVL
3.49,3.49,3.4859,3.4859,780,2021-09-17 18:10:00,MDVL
3.49,3.49,3.4816,3.485,998,2021-09-17 18:15:00,MDVL
3.48,3.49,3.4739,3.49,4221,2021-09-17 18:20:00,MDVL
3.49,3.49,3.48,3.49,1000,2021-09-17 18:25:00,MDVL
3.49,3.5,3.48,3.495,4894,2021-09-17 18:30:00,MDVL
3.495,3.5,3.495,3.495,1100,2021-09-17 18:35:00,MDVL
3.5,3.51,3.5,3.505,3842,2021-09-17 18:40:00,MDVL
3.52,3.52,3.51,3.51,1100,2021-09-17 18:45:00,MDVL
3.51,3.51,3.495,3.495,1701,2021-09-17 18:50:00,MDVL
3.5025,3.51,3.49,3.49,1572,2021-09-17 18:55:00,MDVL
3.5,3.59,3.5,3.563,33070,2021-09-17 19:00:00,MDVL
3.565,3.57,3.555,3.56,4400,2021-09-17 19:05:00,MDVL
3.56,3.56,3.5401,3.55,760,2021-09-17 19:10:00,MDVL
3.56,3.57,3.55,3.56,3300,2021-09-17 19:15:00,MDVL
3.56,3.57,3.54,3.54,15928,2021-09-17 19:20:00,MDVL
3.535,3.535,3.52,3.525,10962,2021-09-17 19:25:00,MDVL
3.52,3.5299,3.52,3.52,2747,2021-09-17 19:30:00,MDVL
3.53,3.55,3.51,3.51,7994,2021-09-17 19:35:00,MDVL
3.5,3.51,3.5,3.505,7377,2021-09-17 19:40:00,MDVL
3.505,3.51,3.5013,3.51,7321,2021-09-17 19:45:00,MDVL
3.505,3.52,3.5001,3.505,12503,2021-09-17 19:50:00,MDVL
3.5,3.51,3.48,3.48,17997,2021-09-17 19:55:00,MDVL
3.41,3.41,3.41,3.41,185829,2021-09-17 20:00:00,MDVL
3.42,3.42,3.42,3.42,377,2021-09-17 20:10:00,MDVL
3.42,3.44,3.42,3.44,600,2021-09-17 20:55:00,MDVL
3.43,3.43,3.43,3.43,200,2021-09-17 21:15:00,MDVL
3.49,3.49,3.49,3.49,201,2021-09-17 21:20:00,MDVL
3.42,3.42,3.42,3.42,1323,2021-09-17 21:45:00,MDVL
3.4,3.4,3.39,3.39,1545,2021-09-17 21:55:00,MDVL
3.39,3.39,3.39,3.39,980,2021-09-17 22:05:00,MDVL
3.39,3.39,3.39,3.39,500,2021-09-17 22:15:00,MDVL
3.4501,3.4501,3.4501,3.4501,100,2021-09-17 23:20:00,MDVL
3.45,3.45,3.45,3.45,300,2021-09-17 23:50:00,MDVL
3.16,3.16,3.16,3.16,195,2021-09-20 09:15:00,MDVL
3.16,3.16,3.16,3.16,596,2021-09-20 09:40:00,MDVL
3.16,3.16,3.16,3.16,500,2021-09-20 10:00:00,MDVL
3.16,3.16,3.16,3.16,500,2021-09-20 10:25:00,MDVL
3.17,3.17,3.17,3.17,200,2021-09-20 10:30:00,MDVL
3.2,3.31,3.2,3.31,200,2021-09-20 11:00:00,MDVL
3.3,3.3,3.3,3.3,100,2021-09-20 11:10:00,MDVL
3.2,3.2,3.2,3.2,1930,2021-09-20 11:15:00,MDVL
3.23,3.23,3.23,3.23,100,2021-09-20 11:20:00,MDVL
3.25,3.25,3.25,3.25,100,2021-09-20 11:30:00,MDVL
3.24,3.29,3.24,3.29,250,2021-09-20 11:35:00,MDVL
3.24,3.24,3.2,3.2,1708,2021-09-20 11:55:00,MDVL
3.21,3.21,3.21,3.21,300,2021-09-20 12:00:00,MDVL
3.24,3.27,3.24,3.27,350,2021-09-20 12:10:00,MDVL
3.25,3.25,3.25,3.25,300,2021-09-20 12:30:00,MDVL
3.25,3.25,3.25,3.25,125,2021-09-20 12:35:00,MDVL
3.29,3.3,3.29,3.3,5078,2021-09-20 12:40:00,MDVL
3.3,3.3,3.3,3.3,500,2021-09-20 12:45:00,MDVL
3.3,3.3,3.29,3.29,1420,2021-09-20 12:50:00,MDVL
3.3,3.32,3.29,3.29,1160,2021-09-20 13:00:00,MDVL
3.29,3.3,3.29,3.29,935,2021-09-20 13:10:00,MDVL
3.3,3.3,3.3,3.3,100,2021-09-20 13:15:00,MDVL
3.29,3.29,3.29,3.29,425,2021-09-20 13:20:00,MDVL
3.35,3.355,3.3,3.355,16713,2021-09-20 13:30:00,MDVL
3.355,3.355,3.24,3.24,19535,2021-09-20 13:35:00,MDVL
3.24,3.3299,3.24,3.3299,9547,2021-09-20 13:40:00,MDVL
3.3027,3.31,3.29,3.2901,5751,2021-09-20 13:45:00,MDVL
3.2901,3.3,3.27,3.275,10008,2021-09-20 13:50:00,MDVL
3.28,3.29,3.27,3.275,1827,2021-09-20 13:55:00,MDVL
3.27,3.275,3.255,3.2584,1726,2021-09-20 14:00:00,MDVL
3.2588,3.2601,3.2588,3.2601,1850,2021-09-20 14:05:00,MDVL
3.2689,3.2689,3.2689,3.2689,200,2021-09-20 14:10:00,MDVL
3.26,3.27,3.26,3.26,2125,2021-09-20 14:15:00,MDVL
3.27,3.27,3.26,3.26,3195,2021-09-20 14:20:00,MDVL
3.25,3.25,3.22,3.2201,4758,2021-09-20 14:25:00,MDVL
3.2365,3.2434,3.22,3.22,3808,2021-09-20 14:30:00,MDVL
3.22,3.261,3.22,3.26,15068,2021-09-20 14:35:00,MDVL
3.26,3.266,3.26,3.266,1100,2021-09-20 14:40:00,MDVL
3.26,3.27,3.26,3.27,1372,2021-09-20 14:45:00,MDVL
3.27,3.28,3.27,3.28,1529,2021-09-20 14:50:00,MDVL
3.2715,3.2715,3.2715,3.2715,300,2021-09-20 14:55:00,MDVL
3.279,3.28,3.27,3.27,1513,2021-09-20 15:00:00,MDVL
3.2726,3.32,3.2726,3.32,1127,2021-09-20 15:05:00,MDVL
3.3,3.31,3.3,3.31,1500,2021-09-20 15:15:00,MDVL
3.3036,3.3036,3.29,3.29,900,2021-09-20 15:20:00,MDVL
3.285,3.29,3.285,3.29,1615,2021-09-20 15:25:00,MDVL
3.285,3.29,3.285,3.29,247,2021-09-20 15:30:00,MDVL
3.2978,3.2978,3.2978,3.2978,200,2021-09-20 15:35:00,MDVL
3.285,3.285,3.2712,3.2712,445,2021-09-20 15:45:00,MDVL
3.27,3.2799,3.27,3.27,2581,2021-09-20 15:50:00,MDVL
3.2601,3.2601,3.2601,3.2601,111,2021-09-20 16:00:00,MDVL
3.26,3.265,3.26,3.265,2479,2021-09-20 16:05:00,MDVL
3.255,3.255,3.255,3.255,100,2021-09-20 16:10:00,MDVL
3.25,3.255,3.25,3.255,300,2021-09-20 16:15:00,MDVL
3.2518,3.26,3.251,3.255,1750,2021-09-20 16:20:00,MDVL
3.255,3.255,3.235,3.235,4784,2021-09-20 16:25:00,MDVL
3.2305,3.2305,3.2305,3.2305,950,2021-09-20 16:30:00,MDVL
3.235,3.25,3.2306,3.245,6855,2021-09-20 16:35:00,MDVL
3.245,3.245,3.245,3.245,400,2021-09-20 16:40:00,MDVL
3.245,3.245,3.21,3.2399,19925,2021-09-20 16:45:00,MDVL
3.245,3.25,3.24,3.24,1887,2021-09-20 16:50:00,MDVL
3.245,3.245,3.245,3.245,700,2021-09-20 16:55:00,MDVL
3.23,3.24,3.23,3.24,868,2021-09-20 17:00:00,MDVL
3.235,3.235,3.235,3.235,100,2021-09-20 17:05:00,MDVL
3.2308,3.25,3.2308,3.25,3541,2021-09-20 17:10:00,MDVL
3.24,3.24,3.24,3.24,2500,2021-09-20 17:15:00,MDVL
3.24,3.24,3.24,3.24,1000,2021-09-20 17:20:00,MDVL
3.24,3.2573,3.24,3.2573,200,2021-09-20 17:25:00,MDVL
3.25,3.25,3.25,3.25,1070,2021-09-20 17:30:00,MDVL
3.26,3.26,3.26,3.26,916,2021-09-20 17:35:00,MDVL
3.28,3.2809,3.28,3.28,1500,2021-09-20 17:40:00,MDVL
3.2879,3.3,3.2879,3.29,1864,2021-09-20 17:45:00,MDVL
3.29,3.33,3.29,3.33,5502,2021-09-20 17:50:00,MDVL
3.32,3.32,3.3,3.3,850,2021-09-20 17:55:00,MDVL
3.29,3.29,3.27,3.27,344,2021-09-20 18:05:00,MDVL
3.265,3.265,3.265,3.265,430,2021-09-20 18:10:00,MDVL
3.2401,3.2401,3.2401,3.2401,2000,2021-09-20 18:15:00,MDVL
3.23,3.23,3.21,3.2151,2564,2021-09-20 18:30:00,MDVL
3.21,3.21,3.2001,3.2001,2010,2021-09-20 18:35:00,MDVL
3.21,3.21,3.2,3.21,2209,2021-09-20 18:40:00,MDVL
3.2096,3.21,3.2007,3.2007,1144,2021-09-20 18:45:00,MDVL
3.2001,3.2015,3.2001,3.2011,888,2021-09-20 18:50:00,MDVL
3.21,3.21,3.2,3.2099,7154,2021-09-20 18:55:00,MDVL
3.205,3.205,3.205,3.205,100,2021-09-20 19:00:00,MDVL
3.2001,3.2099,3.2001,3.2099,550,2021-09-20 19:05:00,MDVL
3.2,3.2,3.2,3.2,100,2021-09-20 19:10:00,MDVL
3.2,3.2099,3.2,3.2085,2089,2021-09-20 19:15:00,MDVL
3.2,3.21,3.1673,3.1673,6245,2021-09-20 19:20:00,MDVL
3.167,3.167,3.12,3.15,24337,2021-09-20 19:25:00,MDVL
3.155,3.2,3.155,3.18,14854,2021-09-20 19:30:00,MDVL
3.2,3.2017,3.2,3.2,1515,2021-09-20 19:35:00,MDVL
3.195,3.195,3.18,3.185,6764,2021-09-20 19:40:00,MDVL
3.19,3.19,3.185,3.19,3600,2021-09-20 19:45:00,MDVL
3.19,3.2,3.1801,3.2,6260,2021-09-20 19:50:00,MDVL
3.19,3.2,3.18,3.18,3937,2021-09-20 19:55:00,MDVL
3.19,3.19,3.16,3.16,45602,2021-09-20 20:00:00,MDVL
3.15,3.15,3.15,3.15,100,2021-09-20 20:05:00,MDVL
3.16,3.16,3.16,3.16,100,2021-09-20 20:40:00,MDVL
3.16,3.16,3.16,3.16,200,2021-09-20 20:50:00,MDVL
3.16,3.16,3.16,3.16,2714,2021-09-20 21:35:00,MDVL
3.15,3.15,3.15,3.15,507,2021-09-20 21:45:00,MDVL
3.17,3.17,3.17,3.17,2000,2021-09-20 23:50:00,MDVL
3.2,3.2,3.2,3.2,100,2021-09-21 10:50:00,MDVL
3.21,3.21,3.21,3.21,587,2021-09-21 12:55:00,MDVL
3.21,3.24,3.2,3.2,4440,2021-09-21 13:30:00,MDVL
3.24,3.2599,3.24,3.25,748,2021-09-21 13:35:00,MDVL
3.2596,3.2596,3.2573,3.2573,2000,2021-09-21 13:40:00,MDVL
3.2425,3.2425,3.22,3.225,1200,2021-09-21 13:45:00,MDVL
3.24,3.24,3.15,3.185,13829,2021-09-21 13:50:00,MDVL
3.18,3.18,3.17,3.17,4100,2021-09-21 13:55:00,MDVL
3.16,3.162,3.08,3.09,43349,2021-09-21 14:00:00,MDVL
3.1,3.13,3.09,3.12,41446,2021-09-21 14:05:00,MDVL
3.11,3.15,3.1098,3.12,9589,2021-09-21 14:10:00,MDVL
3.1214,3.13,3.08,3.0899,17884,2021-09-21 14:15:00,MDVL
3.1,3.1,3.085,3.085,2990,2021-09-21 14:20:00,MDVL
3.0851,3.09,3.07,3.09,5979,2021-09-21 14:25:00,MDVL
3.09,3.12,3.075,3.12,10340,2021-09-21 14:30:00,MDVL
3.1,3.11,3.1,3.105,2971,2021-09-21 14:35:00,MDVL
3.105,3.115,3.105,3.115,2913,2021-09-21 14:40:00,MDVL
3.1185,3.1186,3.099,3.105,5263,2021-09-21 14:45:00,MDVL
3.11,3.1184,3.1,3.11,2629,2021-09-21 14:50:00,MDVL
3.11,3.11,3.06,3.061,8130,2021-09-21 14:55:00,MDVL
3.0829,3.0869,3.0646,3.0701,1640,2021-09-21 15:00:00,MDVL
3.09,3.09,3.08,3.09,300,2021-09-21 15:05:00,MDVL
3.1,3.11,3.1,3.1,500,2021-09-21 15:10:00,MDVL
3.09,3.09,3.08,3.08,1100,2021-09-21 15:15:00,MDVL
