open,high,low,close,volume,datetime,symbol
3.08,3.08,3.08,3.08,100,2021-09-21 15:20:00,MDVL
3.0895,3.0895,3.0895,3.0895,1347,2021-09-21 15:25:00,MDVL
3.085,3.13,3.085,3.12,31380,2021-09-21 15:30:00,MDVL
3.1458,3.1458,3.1458,3.1458,1018,2021-09-21 15:35:00,MDVL
3.13,3.14,3.13,3.13,2000,2021-09-21 15:40:00,MDVL
3.13,3.1538,3.13,3.1538,1200,2021-09-21 15:45:00,MDVL
3.15,3.1514,3.11,3.1101,10177,2021-09-21 15:50:00,MDVL
3.14,3.14,3.1,3.1,3249,2021-09-21 15:55:00,MDVL
3.1159,3.1164,3.1159,3.1164,1049,2021-09-21 16:00:00,MDVL
3.135,3.14,3.1336,3.1336,400,2021-09-21 16:05:00,MDVL
3.1306,3.1306,3.13,3.13,200,2021-09-21 16:15:00,MDVL
3.1399,3.1399,3.1368,3.1368,1892,2021-09-21 16:25:00,MDVL
3.12,3.12,3.11,3.11,700,2021-09-21 16:30:00,MDVL
3.13,3.13,3.12,3.12,200,2021-09-21 16:35:00,MDVL
3.11,3.11,3.09,3.09,9049,2021-09-21 16:40:00,MDVL
3.1,3.11,3.09,3.1053,1311,2021-09-21 16:45:00,MDVL
3.1,3.1058,3.1,3.1058,200,2021-09-21 16:50:00,MDVL
3.11,3.11,3.11,3.11,200,2021-09-21 16:55:00,MDVL
3.1,3.12,3.1,3.12,200,2021-09-21 17:00:00,MDVL
3.1,3.105,3.1,3.105,522,2021-09-21 17:05:00,MDVL
3.09,3.09,3.09,3.09,100,2021-09-21 17:10:00,MDVL
3.09,3.11,3.09,3.11,335,2021-09-21 17:15:00,MDVL
3.1,3.1,3.08,3.09,6340,2021-09-21 17:20:00,MDVL
3.08,3.11,3.08,3.1,14700,2021-09-21 17:25:00,MDVL
3.09,3.09,3.09,3.09,100,2021-09-21 17:30:00,MDVL
3.09,3.09,3.09,3.09,200,2021-09-21 17:35:00,MDVL
3.09,3.1,3.0801,3.09,2296,2021-09-21 17:40:00,MDVL
3.1,3.105,3.095,3.095,1100,2021-09-21 17:50:00,MDVL
3.095,3.095,3.095,3.095,100,2021-09-21 17:55:00,MDVL
3.1,3.11,3.1,3.11,600,2021-09-21 18:00:00,MDVL
3.11,3.12,3.11,3.12,400,2021-09-21 18:05:00,MDVL
3.12,3.15,3.115,3.1278,7370,2021-09-21 18:10:00,MDVL
3.13,3.145,3.13,3.145,2793,2021-09-21 18:15:00,MDVL
3.1416,3.1478,3.1416,3.1478,1075,2021-09-21 18:20:00,MDVL
3.1301,3.15,3.1301,3.14,3100,2021-09-21 18:25:00,MDVL
3.14,3.18,3.1301,3.18,12669,2021-09-21 18:30:00,MDVL
3.1501,3.1601,3.15,3.15,3320,2021-09-21 18:35:00,MDVL
3.16,3.17,3.16,3.16,800,2021-09-21 18:40:00,MDVL
3.1644,3.1644,3.1644,3.1644,464,2021-09-21 18:45:00,MDVL
3.16,3.18,3.16,3.17,800,2021-09-21 18:50:00,MDVL
3.1618,3.1618,3.1618,3.1618,500,2021-09-21 18:55:00,MDVL
3.17,3.18,3.16,3.17,898,2021-09-21 19:05:00,MDVL
3.17,3.17,3.17,3.17,200,2021-09-21 19:10:00,MDVL
3.17,3.19,3.17,3.19,2290,2021-09-21 19:15:00,MDVL
3.18,3.19,3.18,3.185,2689,2021-09-21 19:20:00,MDVL
3.18,3.19,3.18,3.185,1305,2021-09-21 19:25:00,MDVL
3.19,3.2098,3.19,3.19,2198,2021-09-21 19:30:00,MDVL
3.2,3.21,3.2,3.2,500,2021-09-21 19:35:00,MDVL
3.2,3.23,3.2,3.22,3421,2021-09-21 19:40:00,MDVL
3.23,3.26,3.22,3.26,39538,2021-09-21 19:45:00,MDVL
3.26,3.3096,3.25,3.3096,7042,2021-09-21 19:50:00,MDVL
3.295,3.31,3.27,3.29,27004,2021-09-21 19:55:00,MDVL
3.29,3.29,3.29,3.29,33467,2021-09-21 20:00:00,MDVL
3.3,3.3,3.3,3.3,200,2021-09-21 20:20:00,MDVL
3.3,3.3,3.3,3.3,500,2021-09-21 20:25:00,MDVL
3.37,3.37,3.37,3.37,308,2021-09-21 21:00:00,MDVL
3.28,3.28,3.28,3.28,200,2021-09-21 21:15:00,MDVL
3.2,3.2,3.2,3.2,157,2021-09-21 22:40:00,MDVL
3.18,3.18,3.18,3.18,944,2021-09-21 23:10:00,MDVL
3.32,3.32,3.32,3.32,200,2021-09-22 10:50:00,MDVL
3.31,3.31,3.31,3.31,500,2021-09-22 11:30:00,MDVL
3.3,3.3,3.3,3.3,176,2021-09-22 12:15:00,MDVL
3.32,3.32,3.32,3.32,338,2021-09-22 13:25:00,MDVL
3.29,3.3,3.2531,3.265,3901,2021-09-22 13:30:00,MDVL
3.28,3.29,3.2646,3.29,614,2021-09-22 13:35:00,MDVL
3.2654,3.28,3.26,3.28,2375,2021-09-22 13:40:00,MDVL
3.26,3.2934,3.26,3.2934,1143,2021-09-22 13:45:00,MDVL
3.28,3.3099,3.28,3.29,3491,2021-09-22 13:50:00,MDVL
3.28,3.2878,3.28,3.2878,350,2021-09-22 14:00:00,MDVL
3.3193,3.3193,3.29,3.29,1613,2021-09-22 14:05:00,MDVL
3.2801,3.301,3.2801,3.301,821,2021-09-22 14:10:00,MDVL
3.3091,3.31,3.3013,3.31,563,2021-09-22 14:15:00,MDVL
3.32,3.33,3.3,3.3,2494,2021-09-22 14:20:00,MDVL
3.3,3.3027,3.29,3.29,1022,2021-09-22 14:25:00,MDVL
3.2794,3.2794,3.2794,3.2794,640,2021-09-22 14:35:00,MDVL
3.3,3.3,3.28,3.28,700,2021-09-22 14:40:00,MDVL
3.28,3.2817,3.27,3.27,2379,2021-09-22 14:45:00,MDVL
3.27,3.27,3.245,3.26,1284,2021-09-22 14:50:00,MDVL
3.2601,3.2601,3.2601,3.2601,500,2021-09-22 14:55:00,MDVL
3.27,3.2701,3.25,3.25,577,2021-09-22 15:00:00,MDVL
3.2599,3.27,3.2599,3.26,3534,2021-09-22 15:05:00,MDVL
3.27,3.27,3.27,3.27,1024,2021-09-22 15:10:00,MDVL
3.27,3.3,3.25,3.3,4714,2021-09-22 15:15:00,MDVL
3.3,3.31,3.3,3.31,200,2021-09-22 15:20:00,MDVL
3.2927,3.3,3.26,3.2676,1400,2021-09-22 15:25:00,MDVL
3.29,3.29,3.29,3.29,100,2021-09-22 15:30:00,MDVL
3.28,3.28,3.28,3.28,100,2021-09-22 15:35:00,MDVL
3.285,3.29,3.285,3.29,1073,2021-09-22 15:40:00,MDVL
3.2878,3.2878,3.28,3.28,690,2021-09-22 15:45:00,MDVL
3.28,3.288,3.28,3.288,200,2021-09-22 15:50:00,MDVL
3.28,3.2816,3.27,3.27,1961,2021-09-22 15:55:00,MDVL
3.2672,3.2672,3.25,3.265,700,2021-09-22 16:00:00,MDVL
3.26,3.26,3.26,3.26,100,2021-09-22 16:05:00,MDVL
3.2846,3.2846,3.2846,3.2846,230,2021-09-22 16:15:00,MDVL
3.2672,3.2672,3.2672,3.2672,100,2021-09-22 16:20:00,MDVL
3.27,3.275,3.27,3.275,980,2021-09-22 16:25:00,MDVL
3.27,3.2781,3.27,3.2781,1100,2021-09-22 16:30:00,MDVL
3.27,3.27,3.27,3.27,1000,2021-09-22 16:35:00,MDVL
3.26,3.26,3.26,3.26,100,2021-09-22 16:40:00,MDVL
3.26,3.2604,3.24,3.2409,5071,2021-09-22 16:45:00,MDVL
3.2654,3.2654,3.26,3.26,325,2021-09-22 17:00:00,MDVL
3.28,3.28,3.27,3.28,700,2021-09-22 17:05:00,MDVL
3.26,3.26,3.255,3.255,1200,2021-09-22 17:10:00,MDVL
3.25,3.25,3.25,3.25,100,2021-09-22 17:15:00,MDVL
3.25,3.2577,3.25,3.2577,562,2021-09-22 17:25:00,MDVL
3.2427,3.25,3.2427,3.25,1851,2021-09-22 17:30:00,MDVL
3.25,3.25,3.25,3.25,300,2021-09-22 17:40:00,MDVL
3.24,3.2476,3.23,3.23,563,2021-09-22 17:45:00,MDVL
3.235,3.235,3.23,3.23,1093,2021-09-22 17:50:00,MDVL
3.21,3.27,3.21,3.27,1487,2021-09-22 17:55:00,MDVL
3.28,3.29,3.24,3.24,500,2021-09-22 18:00:00,MDVL
3.29,3.29,3.26,3.26,500,2021-09-22 18:10:00,MDVL
3.26,3.26,3.26,3.26,100,2021-09-22 18:20:00,MDVL
3.28,3.28,3.25,3.25,1861,2021-09-22 18:25:00,MDVL
3.25,3.25,3.25,3.25,100,2021-09-22 18:30:00,MDVL
3.27,3.27,3.26,3.26,400,2021-09-22 18:35:00,MDVL
3.25,3.25,3.25,3.25,600,2021-09-22 18:40:00,MDVL
3.25,3.25,3.23,3.2301,2980,2021-09-22 18:45:00,MDVL
3.22,3.23,3.22,3.23,800,2021-09-22 18:50:00,MDVL
3.23,3.23,3.22,3.2268,1200,2021-09-22 18:55:00,MDVL
3.23,3.23,3.22,3.22,900,2021-09-22 19:00:00,MDVL
3.22,3.24,3.22,3.24,200,2021-09-22 19:10:00,MDVL
3.22,3.23,3.21,3.23,1500,2021-09-22 19:25:00,MDVL
3.23,3.2341,3.23,3.23,1950,2021-09-22 19:30:00,MDVL
3.22,3.23,3.22,3.22,2133,2021-09-22 19:35:00,MDVL
3.2192,3.22,3.205,3.21,4245,2021-09-22 19:40:00,MDVL
3.21,3.21,3.17,3.185,5571,2021-09-22 19:45:00,MDVL
3.185,3.21,3.1813,3.2,2890,2021-09-22 19:50:00,MDVL
3.2,3.2,3.175,3.19,10478,2021-09-22 19:55:00,MDVL
3.19,3.19,3.19,3.19,6662,2021-09-22 20:00:00,MDVL
3.2,3.2,3.2,3.2,150,2021-09-22 20:05:00,MDVL
3.24,3.24,3.24,3.24,300,2021-09-22 21:10:00,MDVL
3.23,3.23,3.23,3.23,591,2021-09-22 23:35:00,MDVL
3.16,3.16,3.15,3.16,1100,2021-09-23 09:10:00,MDVL
3.2,3.2,3.2,3.2,400,2021-09-23 11:45:00,MDVL
3.17,3.17,3.17,3.17,255,2021-09-23 12:20:00,MDVL
3.19,3.2999,3.19,3.2999,13599,2021-09-23 13:30:00,MDVL
3.23,3.2318,3.22,3.2318,4704,2021-09-23 13:35:00,MDVL
3.24,3.25,3.225,3.25,6999,2021-09-23 13:40:00,MDVL
3.27,3.3,3.27,3.2905,3100,2021-09-23 13:45:00,MDVL
3.2909,3.3,3.28,3.28,4529,2021-09-23 13:50:00,MDVL
3.28,3.28,3.25,3.25,10741,2021-09-23 14:00:00,MDVL
3.24,3.27,3.24,3.25,1300,2021-09-23 14:05:00,MDVL
3.2499,3.2499,3.24,3.24,8500,2021-09-23 14:10:00,MDVL
3.245,3.26,3.245,3.26,600,2021-09-23 14:15:00,MDVL
3.26,3.26,3.2,3.2,3421,2021-09-23 14:20:00,MDVL
3.2,3.23,3.2,3.21,717,2021-09-23 14:25:00,MDVL
3.21,3.21,3.21,3.21,100,2021-09-23 14:30:00,MDVL
3.23,3.24,3.22,3.22,500,2021-09-23 14:35:00,MDVL
3.23,3.23,3.2,3.2,900,2021-09-23 14:40:00,MDVL
3.21,3.21,3.21,3.21,100,2021-09-23 14:45:00,MDVL
3.21,3.21,3.21,3.21,200,2021-09-23 14:50:00,MDVL
3.21,3.225,3.2,3.225,869,2021-09-23 14:55:00,MDVL
3.24,3.24,3.23,3.23,1310,2021-09-23 15:00:00,MDVL
3.23,3.25,3.23,3.25,200,2021-09-23 15:05:00,MDVL
3.23,3.23,3.225,3.23,1000,2021-09-23 15:10:00,MDVL
3.2399,3.2399,3.2399,3.2399,200,2021-09-23 15:15:00,MDVL
3.22,3.24,3.22,3.24,400,2021-09-23 15:20:00,MDVL
3.22,3.22,3.215,3.22,15524,2021-09-23 15:25:00,MDVL
3.23,3.23,3.22,3.22,200,2021-09-23 15:30:00,MDVL
3.26,3.26,3.2514,3.26,400,2021-09-23 15:35:00,MDVL
3.28,3.28,3.26,3.28,600,2021-09-23 15:40:00,MDVL
3.28,3.28,3.25,3.27,637,2021-09-23 15:45:00,MDVL
3.27,3.28,3.27,3.28,200,2021-09-23 15:50:00,MDVL
3.27,3.29,3.27,3.275,1363,2021-09-23 15:55:00,MDVL
3.27,3.27,3.25,3.255,819,2021-09-23 16:00:00,MDVL
3.25,3.25,3.24,3.24,551,2021-09-23 16:05:00,MDVL
3.24,3.24,3.23,3.235,800,2021-09-23 16:10:00,MDVL
3.23,3.23,3.23,3.23,100,2021-09-23 16:15:00,MDVL
3.23,3.23,3.23,3.23,100,2021-09-23 16:20:00,MDVL
3.27,3.27,3.27,3.27,100,2021-09-23 16:25:00,MDVL
3.26,3.26,3.26,3.26,900,2021-09-23 16:30:00,MDVL
3.26,3.28,3.26,3.28,2549,2021-09-23 16:35:00,MDVL
3.29,3.29,3.28,3.28,793,2021-09-23 16:40:00,MDVL
3.2777,3.2777,3.2712,3.2712,495,2021-09-23 16:45:00,MDVL
3.28,3.29,3.28,3.29,932,2021-09-23 16:50:00,MDVL
3.3,3.3,3.26,3.27,1100,2021-09-23 16:55:00,MDVL
3.2736,3.2736,3.2736,3.2736,198,2021-09-23 17:05:00,MDVL
3.2818,3.2818,3.25,3.25,4766,2021-09-23 17:10:00,MDVL
3.26,3.28,3.25,3.28,1200,2021-09-23 17:15:00,MDVL
3.28,3.3,3.28,3.3,1232,2021-09-23 17:20:00,MDVL
3.299,3.41,3.299,3.35,56956,2021-09-23 17:25:00,MDVL
3.38,3.43,3.3501,3.3999,33286,2021-09-23 17:30:00,MDVL
3.39,3.46,3.39,3.43,11084,2021-09-23 17:35:00,MDVL
3.43,3.44,3.42,3.44,6839,2021-09-23 17:40:00,MDVL
3.435,3.4525,3.38,3.4,16949,2021-09-23 17:45:00,MDVL
3.395,3.395,3.38,3.3801,300,2021-09-23 17:50:00,MDVL
3.38,3.4136,3.38,3.41,2050,2021-09-23 17:55:00,MDVL
3.4,3.4,3.38,3.3801,4400,2021-09-23 18:00:00,MDVL
3.38,3.38,3.3,3.3437,20481,2021-09-23 18:05:00,MDVL
3.3499,3.3499,3.3499,3.3499,100,2021-09-23 18:10:00,MDVL
3.32,3.36,3.32,3.36,1000,2021-09-23 18:15:00,MDVL
3.35,3.41,3.35,3.38,3789,2021-09-23 18:20:00,MDVL
3.3601,3.368,3.36,3.36,9425,2021-09-23 18:25:00,MDVL
3.36,3.36,3.35,3.35,1050,2021-09-23 18:30:00,MDVL
3.35,3.35,3.34,3.34,934,2021-09-23 18:40:00,MDVL
3.3427,3.3427,3.34,3.34,800,2021-09-23 18:45:00,MDVL
3.32,3.33,3.32,3.33,600,2021-09-23 18:50:00,MDVL
3.33,3.33,3.31,3.33,1459,2021-09-23 18:55:00,MDVL
3.32,3.33,3.3101,3.33,500,2021-09-23 19:00:00,MDVL
3.32,3.36,3.32,3.34,1806,2021-09-23 19:05:00,MDVL
3.34,3.34,3.34,3.34,100,2021-09-23 19:10:00,MDVL
3.3428,3.35,3.34,3.35,1430,2021-09-23 19:15:00,MDVL
3.33,3.34,3.33,3.3305,1100,2021-09-23 19:20:00,MDVL
3.32,3.32,3.305,3.305,4123,2021-09-23 19:25:00,MDVL
3.31,3.31,3.27,3.29,5126,2021-09-23 19:30:00,MDVL
3.2975,3.35,3.2975,3.3299,7516,2021-09-23 19:35:00,MDVL
3.33,3.33,3.31,3.315,500,2021-09-23 19:40:00,MDVL
3.31,3.31,3.3,3.3027,2826,2021-09-23 19:45:00,MDVL
3.285,3.305,3.285,3.29,1950,2021-09-23 19:50:00,MDVL
3.3,3.33,3.3,3.33,7144,2021-09-23 19:55:00,MDVL
3.3,3.3,3.3,3.3,8336,2021-09-23 20:00:00,MDVL
3.35,3.35,3.35,3.35,150,2021-09-23 20:20:00,MDVL
3.31,3.31,3.31,3.31,277,2021-09-23 20:55:00,MDVL
3.3,3.3,3.3,3.3,361,2021-09-23 21:15:00,MDVL
3.27,3.27,3.27,3.27,350,2021-09-23 22:30:00,MDVL
3.21,3.21,3.21,3.21,1896,2021-09-24 08:10:00,MDVL
3.34,3.34,3.34,3.34,100,2021-09-24 11:00:00,MDVL
3.44,3.48,3.44,3.48,400,2021-09-24 12:40:00,MDVL
3.27,3.27,3.27,3.27,322,2021-09-24 13:10:00,MDVL
3.22,3.22,3.2,3.2,2865,2021-09-24 13:15:00,MDVL
3.25,3.25,3.25,3.25,3298,2021-09-24 13:30:00,MDVL
3.3053,3.3053,3.3053,3.3053,100,2021-09-24 13:35:00,MDVL
3.2683,3.2683,3.2683,3.2683,100,2021-09-24 13:40:00,MDVL
3.26,3.26,3.2189,3.23,2709,2021-09-24 13:45:00,MDVL
3.2499,3.2499,3.235,3.235,500,2021-09-24 13:50:00,MDVL
3.21,3.21,3.21,3.21,100,2021-09-24 13:55:00,MDVL
3.2101,3.2423,3.21,3.2381,2750,2021-09-24 14:00:00,MDVL
3.2201,3.2201,3.2201,3.2201,7000,2021-09-24 14:05:00,MDVL
3.23,3.23,3.2,3.2,3784,2021-09-24 14:10:00,MDVL
3.192,3.2,3.192,3.2,1372,2021-09-24 14:15:00,MDVL
3.1902,3.1986,3.14,3.16,34014,2021-09-24 14:20:00,MDVL
3.1642,3.1899,3.16,3.18,8025,2021-09-24 14:25:00,MDVL
3.19,3.19,3.1864,3.1864,300,2021-09-24 14:30:00,MDVL
3.18,3.18,3.17,3.17,475,2021-09-24 14:35:00,MDVL
3.1789,3.1899,3.1479,3.1726,5648,2021-09-24 14:40:00,MDVL
3.165,3.17,3.16,3.16,350,2021-09-24 14:45:00,MDVL
3.18,3.19,3.17,3.19,5357,2021-09-24 14:50:00,MDVL
3.21,3.21,3.21,3.21,180,2021-09-24 14:55:00,MDVL
3.17,3.17,3.17,3.17,200,2021-09-24 15:10:00,MDVL
3.1799,3.18,3.16,3.18,5191,2021-09-24 15:15:00,MDVL
3.19,3.19,3.19,3.19,300,2021-09-24 15:20:00,MDVL
3.19,3.19,3.19,3.19,168,2021-09-24 15:25:00,MDVL
3.2,3.2,3.1968,3.1968,750,2021-09-24 15:30:00,MDVL
3.19,3.19,3.19,3.19,200,2021-09-24 15:40:00,MDVL
3.1964,3.1976,3.1964,3.1976,500,2021-09-24 15:45:00,MDVL
3.19,3.19,3.19,3.19,100,2021-09-24 15:50:00,MDVL
3.198,3.198,3.198,3.198,1500,2021-09-24 15:55:00,MDVL
3.22,3.22,3.2169,3.2169,2105,2021-09-24 16:00:00,MDVL
3.215,3.22,3.21,3.21,4237,2021-09-24 16:05:00,MDVL
3.21,3.21,3.21,3.21,100,2021-09-24 16:10:00,MDVL
3.21,3.21,3.21,3.21,200,2021-09-24 16:15:00,MDVL
3.19,3.19,3.19,3.19,1050,2021-09-24 16:20:00,MDVL
3.195,3.195,3.19,3.1905,700,2021-09-24 16:25:00,MDVL
3.2,3.2,3.18,3.19,4654,2021-09-24 16:30:00,MDVL
3.2,3.2,3.1901,3.1901,500,2021-09-24 16:50:00,MDVL
3.1879,3.1879,3.1879,3.1879,155,2021-09-24 16:55:00,MDVL
3.2,3.2,3.2,3.2,200,2021-09-24 17:00:00,MDVL
3.18,3.19,3.18,3.19,500,2021-09-24 17:15:00,MDVL
3.18,3.18,3.17,3.17,10254,2021-09-24 17:30:00,MDVL
3.167,3.167,3.1634,3.1634,257,2021-09-24 17:35:00,MDVL
3.16,3.1699,3.16,3.1699,700,2021-09-24 17:40:00,MDVL
3.16,3.16,3.16,3.16,300,2021-09-24 17:50:00,MDVL
3.16,3.16,3.13,3.13,8435,2021-09-24 17:55:00,MDVL
3.135,3.1599,3.135,3.1523,8093,2021-09-24 18:00:00,MDVL
3.155,3.17,3.155,3.17,1420,2021-09-24 18:05:00,MDVL
3.176,3.22,3.176,3.19,14544,2021-09-24 18:10:00,MDVL
3.19,3.195,3.18,3.18,3568,2021-09-24 18:15:00,MDVL
3.18,3.18,3.18,3.18,2500,2021-09-24 18:20:00,MDVL
3.19,3.19,3.16,3.1683,1662,2021-09-24 18:35:00,MDVL
3.1651,3.18,3.1651,3.18,800,2021-09-24 18:50:00,MDVL
3.17,3.18,3.17,3.18,408,2021-09-24 18:55:00,MDVL
3.18,3.18,3.18,3.18,1100,2021-09-24 19:10:00,MDVL
3.1788,3.18,3.17,3.18,1308,2021-09-24 19:15:00,MDVL
3.18,3.18,3.17,3.17,700,2021-09-24 19:20:00,MDVL
3.18,3.18,3.18,3.18,329,2021-09-24 19:25:00,MDVL
3.18,3.18,3.18,3.18,300,2021-09-24 19:30:00,MDVL
3.19,3.2,3.18,3.195,8545,2021-09-24 19:35:00,MDVL
3.18,3.1905,3.18,3.19,2689,2021-09-24 19:40:00,MDVL
3.19,3.2,3.19,3.195,1000,2021-09-24 19:45:00,MDVL
3.19,3.19,3.18,3.19,9539,2021-09-24 19:50:00,MDVL
3.17,3.1806,3.16,3.175,2823,2021-09-24 19:55:00,MDVL
3.19,3.19,3.19,3.19,4843,2021-09-24 20:00:00,MDVL
3.17,3.17,3.17,3.17,2000,2021-09-24 20:20:00,MDVL
3.1899,3.1899,3.1899,3.1899,1300,2021-09-24 20:25:00,MDVL
3.1306,3.14,3.1306,3.14,1084,2021-09-24 20:35:00,MDVL
3.2336,3.2336,3.2336,3.2336,100,2021-09-24 20:40:00,MDVL
3.2,3.2,3.2,3.2,200,2021-09-24 23:15:00,MDVL
3.19,3.19,3.19,3.19,100,2021-09-27 12:00:00,MDVL
3.23,3.23,3.23,3.23,400,2021-09-27 12:55:00,MDVL
3.23,3.23,3.23,3.23,1900,2021-09-27 13:00:00,MDVL
3.23,3.25,3.23,3.23,5345,2021-09-27 13:30:00,MDVL
3.1981,3.1981,3.16,3.16,3939,2021-09-27 13:35:00,MDVL
3.19,3.19,3.165,3.1804,6304,2021-09-27 13:40:00,MDVL
3.16,3.2,3.16,3.1852,3178,2021-09-27 13:45:00,MDVL
3.1845,3.1845,3.1729,3.1729,631,2021-09-27 13:50:00,MDVL
3.175,3.22,3.175,3.22,11231,2021-09-27 13:55:00,MDVL
3.2113,3.2113,3.18,3.18,617,2021-09-27 14:00:00,MDVL
3.17,3.182,3.16,3.16,5150,2021-09-27 14:05:00,MDVL
3.17,3.19,3.165,3.17,3163,2021-09-27 14:10:00,MDVL
3.19,3.21,3.19,3.21,13750,2021-09-27 14:15:00,MDVL
3.21,3.25,3.21,3.23,3532,2021-09-27 14:20:00,MDVL
3.22,3.22,3.22,3.22,300,2021-09-27 14:25:00,MDVL
3.245,3.245,3.245,3.245,100,2021-09-27 14:35:00,MDVL
3.245,3.245,3.233,3.233,1066,2021-09-27 14:40:00,MDVL
3.2357,3.24,3.23,3.23,500,2021-09-27 14:45:00,MDVL
3.245,3.25,3.245,3.25,600,2021-09-27 14:50:00,MDVL
3.2555,3.26,3.24,3.24,500,2021-09-27 14:55:00,MDVL
3.2336,3.24,3.23,3.23,3059,2021-09-27 15:00:00,MDVL
3.2327,3.2327,3.2327,3.2327,100,2021-09-27 15:05:00,MDVL
3.25,3.28,3.25,3.2721,6162,2021-09-27 15:10:00,MDVL
3.265,3.31,3.265,3.28,11145,2021-09-27 15:15:00,MDVL
3.28,3.28,3.28,3.28,650,2021-09-27 15:20:00,MDVL
3.284,3.2867,3.27,3.27,900,2021-09-27 15:25:00,MDVL
3.28,3.28,3.265,3.265,1550,2021-09-27 15:30:00,MDVL
3.275,3.275,3.275,3.275,1600,2021-09-27 15:35:00,MDVL
3.29,3.29,3.29,3.29,200,2021-09-27 15:40:00,MDVL
3.2961,3.2961,3.2961,3.2961,298,2021-09-27 15:45:00,MDVL
3.285,3.285,3.28,3.28,2350,2021-09-27 15:50:00,MDVL
3.273,3.273,3.27,3.27,526,2021-09-27 15:55:00,MDVL
3.269,3.28,3.25,3.28,934,2021-09-27 16:00:00,MDVL
3.269,3.28,3.269,3.28,649,2021-09-27 16:20:00,MDVL
3.29,3.29,3.29,3.29,420,2021-09-27 16:40:00,MDVL
3.299,3.299,3.28,3.285,1885,2021-09-27 16:45:00,MDVL
3.28,3.2801,3.27,3.27,1000,2021-09-27 16:50:00,MDVL
3.26,3.26,3.26,3.26,200,2021-09-27 16:55:00,MDVL
3.24,3.24,3.23,3.23,2100,2021-09-27 17:00:00,MDVL
3.2402,3.2402,3.2402,3.2402,1500,2021-09-27 17:05:00,MDVL
3.24,3.24,3.23,3.23,2224,2021-09-27 17:10:00,MDVL
3.21,3.27,3.21,3.26,1332,2021-09-27 17:15:00,MDVL
3.24,3.2425,3.24,3.2425,2650,2021-09-27 17:20:00,MDVL
3.23,3.2343,3.2133,3.2343,8943,2021-09-27 18:15:00,MDVL
3.2333,3.235,3.2333,3.235,200,2021-09-27 18:30:00,MDVL
3.24,3.24,3.24,3.24,100,2021-09-27 18:35:00,MDVL
3.25,3.25,3.24,3.24,507,2021-09-27 18:40:00,MDVL
3.24,3.24,3.24,3.24,100,2021-09-27 18:45:00,MDVL
