open,high,low,close,volume,datetime,symbol
3.23,3.23,3.22,3.22,719,2021-09-27 18:50:00,MDVL
3.22,3.22,3.22,3.22,100,2021-09-27 18:55:00,MDVL
3.22,3.22,3.22,3.22,100,2021-09-27 19:00:00,MDVL
3.225,3.225,3.21,3.21,400,2021-09-27 19:15:00,MDVL
3.21,3.22,3.18,3.21,13436,2021-09-27 19:20:00,MDVL
3.23,3.24,3.22,3.23,5150,2021-09-27 19:35:00,MDVL
3.23,3.23,3.22,3.22,850,2021-09-27 19:40:00,MDVL
3.2278,3.23,3.2278,3.23,389,2021-09-27 19:45:00,MDVL
3.22,3.23,3.22,3.2251,2198,2021-09-27 19:50:00,MDVL
3.2285,3.23,3.19,3.19,14639,2021-09-27 19:55:00,MDVL
3.19,3.19,3.19,3.19,10360,2021-09-27 20:00:00,MDVL
3.2,3.2,3.2,3.2,100,2021-09-27 23:10:00,MDVL
3.19,3.19,3.19,3.19,100,2021-09-28 10:05:00,MDVL
3.17,3.2,3.17,3.17,4113,2021-09-28 13:30:00,MDVL
3.17,3.1769,3.13,3.14,5239,2021-09-28 13:35:00,MDVL
3.14,3.14,3.1,3.1162,4082,2021-09-28 13:40:00,MDVL
3.1,3.11,3.1,3.1,500,2021-09-28 13:45:00,MDVL
3.1088,3.1088,3.05,3.08,8446,2021-09-28 13:50:00,MDVL
3.08,3.1,3.07,3.1,2756,2021-09-28 13:55:00,MDVL
3.1,3.13,3.1,3.13,2328,2021-09-28 14:00:00,MDVL
3.1263,3.1263,3.08,3.08,7804,2021-09-28 14:05:00,MDVL
3.0971,3.0971,3.07,3.07,1925,2021-09-28 14:10:00,MDVL
3.0706,3.0706,3.06,3.07,2308,2021-09-28 14:15:00,MDVL
3.055,3.0599,3.05,3.05,12876,2021-09-28 14:20:00,MDVL
3.0573,3.0573,3.01,3.035,26815,2021-09-28 14:25:00,MDVL
3.04,3.05,3.0199,3.03,5941,2021-09-28 14:30:00,MDVL
3.0286,3.05,3.02,3.03,2428,2021-09-28 14:35:00,MDVL
3.04,3.06,3.04,3.04,650,2021-09-28 14:40:00,MDVL
3.07,3.07,3.05,3.05,622,2021-09-28 14:45:00,MDVL
3.0559,3.069,3.04,3.069,3277,2021-09-28 14:50:00,MDVL
3.04,3.04,3.03,3.03,1821,2021-09-28 14:55:00,MDVL
3.03,3.03,3.03,3.03,100,2021-09-28 15:00:00,MDVL
3.0286,3.0287,3.025,3.025,931,2021-09-28 15:05:00,MDVL
3.0294,3.0299,3.0294,3.0299,1700,2021-09-28 15:10:00,MDVL
3.0299,3.03,3.01,3.01,6309,2021-09-28 15:15:00,MDVL
3.01,3.03,3.01,3.02,2600,2021-09-28 15:20:00,MDVL
3.04,3.06,3.04,3.04,7672,2021-09-28 15:25:00,MDVL
3.03,3.03,3.03,3.03,486,2021-09-28 15:30:00,MDVL
3.0291,3.0291,3.01,3.01,1335,2021-09-28 15:35:00,MDVL
3.01,3.02,3.0,3.02,6129,2021-09-28 15:45:00,MDVL
3.0299,3.0299,3.0299,3.0299,100,2021-09-28 15:55:00,MDVL
3.02,3.02,3.02,3.02,200,2021-09-28 16:00:00,MDVL
3.03,3.05,3.02,3.045,1685,2021-09-28 16:05:00,MDVL
3.045,3.0559,3.0362,3.0559,1510,2021-09-28 16:10:00,MDVL
3.06,3.0657,3.06,3.0657,767,2021-09-28 16:15:00,MDVL
3.0752,3.0752,3.0752,3.0752,326,2021-09-28 16:20:00,MDVL
3.065,3.065,3.065,3.065,100,2021-09-28 16:25:00,MDVL
3.065,3.065,3.065,3.065,100,2021-09-28 16:30:00,MDVL
3.07,3.07,3.05,3.05,700,2021-09-28 16:35:00,MDVL
3.0499,3.0499,3.0495,3.0499,1375,2021-09-28 16:40:00,MDVL
3.03,3.03,3.02,3.025,700,2021-09-28 16:45:00,MDVL
3.0285,3.03,3.02,3.0264,1550,2021-09-28 16:50:00,MDVL
3.015,3.015,3.01,3.01,300,2021-09-28 16:55:00,MDVL
3.02,3.03,3.02,3.03,2303,2021-09-28 17:00:00,MDVL
3.04,3.05,3.035,3.035,2396,2021-09-28 17:05:00,MDVL
3.035,3.035,3.035,3.035,600,2021-09-28 17:10:00,MDVL
3.035,3.035,3.035,3.035,200,2021-09-28 17:15:00,MDVL
3.035,3.035,3.035,3.035,100,2021-09-28 17:20:00,MDVL
3.03,3.03,3.02,3.02,1000,2021-09-28 17:30:00,MDVL
3.0146,3.025,3.0,3.0,12638,2021-09-28 17:35:00,MDVL
3.01,3.0173,3.01,3.01,600,2021-09-28 17:40:00,MDVL
3.01,3.01,3.0,3.005,3750,2021-09-28 17:45:00,MDVL
3.0,3.0189,3.0,3.0189,7496,2021-09-28 17:50:00,MDVL
3.015,3.03,3.015,3.03,1433,2021-09-28 17:55:00,MDVL
3.03,3.03,3.01,3.015,6500,2021-09-28 18:00:00,MDVL
3.015,3.02,3.015,3.015,750,2021-09-28 18:05:00,MDVL
3.02,3.02,3.02,3.02,100,2021-09-28 18:10:00,MDVL
3.02,3.02,3.02,3.02,200,2021-09-28 18:15:00,MDVL
3.02,3.02,3.02,3.02,100,2021-09-28 18:20:00,MDVL
3.02,3.03,3.02,3.03,789,2021-09-28 18:25:00,MDVL
3.03,3.03,3.03,3.03,100,2021-09-28 18:35:00,MDVL
3.04,3.05,3.04,3.05,1999,2021-09-28 18:40:00,MDVL
3.05,3.05,3.045,3.045,300,2021-09-28 18:45:00,MDVL
3.06,3.0673,3.06,3.0673,200,2021-09-28 18:50:00,MDVL
3.06,3.06,3.05,3.05,2158,2021-09-28 18:55:00,MDVL
3.04,3.05,3.04,3.05,1066,2021-09-28 19:00:00,MDVL
3.05,3.05,3.05,3.05,100,2021-09-28 19:05:00,MDVL
3.04,3.04,3.04,3.04,500,2021-09-28 19:10:00,MDVL
3.04,3.05,3.04,3.05,300,2021-09-28 19:15:00,MDVL
3.04,3.05,3.04,3.0499,3772,2021-09-28 19:20:00,MDVL
3.04,3.04,3.03,3.035,14905,2021-09-28 19:25:00,MDVL
3.035,3.045,3.03,3.04,3393,2021-09-28 19:30:00,MDVL
3.03,3.03,3.03,3.03,850,2021-09-28 19:35:00,MDVL
3.04,3.04,3.03,3.03,300,2021-09-28 19:40:00,MDVL
3.03,3.03,3.03,3.03,1215,2021-09-28 19:45:00,MDVL
3.035,3.05,3.035,3.0389,9244,2021-09-28 19:50:00,MDVL
3.0302,3.0302,3.01,3.01,24600,2021-09-28 19:55:00,MDVL
3.02,3.02,3.02,3.02,7238,2021-09-28 20:00:00,MDVL
3.0,3.0,3.0,3.0,165,2021-09-28 20:05:00,MDVL
3.0,3.0,3.0,3.0,100,2021-09-28 20:10:00,MDVL
3.01,3.01,3.01,3.01,468,2021-09-28 20:40:00,MDVL
3.01,3.01,3.01,3.01,275,2021-09-28 21:35:00,MDVL
3.0499,3.0499,3.0499,3.0499,100,2021-09-28 23:40:00,MDVL
3.05,3.05,3.05,3.05,100,2021-09-29 12:55:00,MDVL
3.05,3.05,3.05,3.05,200,2021-09-29 13:00:00,MDVL
3.05,3.05,3.05,3.05,1288,2021-09-29 13:10:00,MDVL
3.05,3.05,3.05,3.05,3419,2021-09-29 13:30:00,MDVL
3.01,3.01,2.939,2.96,8828,2021-09-29 13:35:00,MDVL
2.96,2.96,2.91,2.9131,9946,2021-09-29 13:40:00,MDVL
2.9273,2.9527,2.9273,2.94,8550,2021-09-29 13:45:00,MDVL
2.955,3.03,2.955,2.9874,10544,2021-09-29 13:50:00,MDVL
2.99,2.99,2.9701,2.9701,10328,2021-09-29 13:55:00,MDVL
2.961,2.97,2.95,2.95,8404,2021-09-29 14:05:00,MDVL
2.9501,2.9689,2.93,2.94,20970,2021-09-29 14:10:00,MDVL
2.9433,2.9664,2.93,2.9664,10693,2021-09-29 14:15:00,MDVL
2.97,3.0,2.97,2.99,6339,2021-09-29 14:20:00,MDVL
2.95,2.98,2.93,2.98,26286,2021-09-29 14:30:00,MDVL
2.9743,2.98,2.9743,2.98,333,2021-09-29 14:35:00,MDVL
2.98,3.0,2.98,3.0,2079,2021-09-29 14:40:00,MDVL
2.982,3.01,2.98,3.0,1156,2021-09-29 14:45:00,MDVL
2.98,2.99,2.97,2.99,945,2021-09-29 14:50:00,MDVL
2.98,2.98,2.98,2.98,500,2021-09-29 14:55:00,MDVL
2.985,2.985,2.985,2.985,333,2021-09-29 15:10:00,MDVL
2.98,2.98,2.98,2.98,402,2021-09-29 15:15:00,MDVL
2.984,2.984,2.97,2.9732,1420,2021-09-29 15:20:00,MDVL
2.97,2.97,2.93,2.94,16757,2021-09-29 15:25:00,MDVL
2.93,2.93,2.91,2.91,5909,2021-09-29 15:30:00,MDVL
2.917,2.93,2.917,2.9261,2758,2021-09-29 15:35:00,MDVL
2.92,2.92,2.92,2.92,500,2021-09-29 15:40:00,MDVL
2.9249,2.93,2.91,2.93,2757,2021-09-29 15:45:00,MDVL
2.93,2.96,2.93,2.96,6824,2021-09-29 15:50:00,MDVL
2.96,2.96,2.94,2.94,9100,2021-09-29 15:55:00,MDVL
2.935,2.94,2.9126,2.9126,14975,2021-09-29 16:05:00,MDVL
2.929,2.93,2.92,2.929,1976,2021-09-29 16:10:00,MDVL
2.92,2.94,2.91,2.94,2200,2021-09-29 16:15:00,MDVL
2.92,2.9216,2.92,2.9216,1765,2021-09-29 16:20:00,MDVL
2.91,2.92,2.91,2.9155,11310,2021-09-29 16:25:00,MDVL
2.915,2.94,2.903,2.94,7419,2021-09-29 16:30:00,MDVL
2.9375,2.94,2.9375,2.94,500,2021-09-29 16:35:00,MDVL
2.94,2.94,2.93,2.93,200,2021-09-29 16:40:00,MDVL
2.9399,2.9399,2.87,2.8723,12355,2021-09-29 16:45:00,MDVL
2.89,2.93,2.89,2.92,4890,2021-09-29 16:50:00,MDVL
2.94,2.94,2.88,2.9099,20954,2021-09-29 16:55:00,MDVL
2.9,2.92,2.88,2.905,10584,2021-09-29 17:00:00,MDVL
2.905,2.92,2.905,2.92,1100,2021-09-29 17:05:00,MDVL
2.91,2.91,2.91,2.91,200,2021-09-29 17:10:00,MDVL
2.9,2.94,2.9,2.94,2531,2021-09-29 17:15:00,MDVL
2.94,2.94,2.94,2.94,100,2021-09-29 17:25:00,MDVL
2.9328,2.94,2.9295,2.94,2100,2021-09-29 17:30:00,MDVL
2.9349,2.94,2.9269,2.94,600,2021-09-29 17:40:00,MDVL
2.9229,2.9229,2.9229,2.9229,100,2021-09-29 17:50:00,MDVL
2.94,2.94,2.92,2.92,1000,2021-09-29 17:55:00,MDVL
2.9336,2.94,2.9336,2.94,200,2021-09-29 18:00:00,MDVL
2.94,2.94,2.94,2.94,800,2021-09-29 18:05:00,MDVL
2.931,2.96,2.931,2.95,2224,2021-09-29 18:10:00,MDVL
2.9599,2.96,2.9599,2.96,260,2021-09-29 18:15:00,MDVL
2.945,2.945,2.945,2.945,100,2021-09-29 18:20:00,MDVL
2.94,2.94,2.94,2.94,400,2021-09-29 18:25:00,MDVL
2.95,2.95,2.95,2.95,100,2021-09-29 18:30:00,MDVL
2.96,2.96,2.95,2.95,644,2021-09-29 18:35:00,MDVL
2.95,2.95,2.93,2.95,7500,2021-09-29 18:40:00,MDVL
2.95,2.95,2.95,2.95,100,2021-09-29 18:45:00,MDVL
2.95,2.95,2.9473,2.95,400,2021-09-29 18:50:00,MDVL
2.9374,2.95,2.93,2.95,1181,2021-09-29 18:55:00,MDVL
2.945,2.95,2.945,2.95,200,2021-09-29 19:00:00,MDVL
2.9462,2.95,2.9462,2.95,1722,2021-09-29 19:05:00,MDVL
2.95,2.95,2.94,2.95,1400,2021-09-29 19:10:00,MDVL
2.94,2.94,2.94,2.94,100,2021-09-29 19:15:00,MDVL
2.93,2.94,2.92,2.92,1096,2021-09-29 19:20:00,MDVL
2.91,2.93,2.91,2.93,5150,2021-09-29 19:25:00,MDVL
2.93,2.93,2.93,2.93,300,2021-09-29 19:30:00,MDVL
2.92,2.93,2.915,2.93,800,2021-09-29 19:40:00,MDVL
2.91,2.91,2.91,2.91,1814,2021-09-29 19:45:00,MDVL
2.9,2.9,2.895,2.8999,2644,2021-09-29 19:50:00,MDVL
2.89,2.91,2.89,2.89,6442,2021-09-29 19:55:00,MDVL
2.88,2.88,2.88,2.88,6440,2021-09-29 20:00:00,MDVL
2.93,2.93,2.93,2.93,250,2021-09-29 20:40:00,MDVL
2.93,2.93,2.93,2.93,329,2021-09-29 20:45:00,MDVL
2.93,2.93,2.93,2.93,2000,2021-09-29 21:20:00,MDVL
2.94,2.94,2.94,2.94,250,2021-09-29 21:45:00,MDVL
2.9,2.9,2.9,2.9,130,2021-09-30 08:10:00,MDVL
2.91,2.91,2.91,2.91,609,2021-09-30 09:00:00,MDVL
2.89,2.89,2.89,2.89,140,2021-09-30 11:25:00,MDVL
2.89,2.89,2.89,2.89,1047,2021-09-30 11:50:00,MDVL
2.9,2.9,2.9,2.9,1000,2021-09-30 12:55:00,MDVL
2.9,2.9,2.9,2.9,695,2021-09-30 13:00:00,MDVL
2.9,2.9,2.9,2.9,737,2021-09-30 13:05:00,MDVL
2.89,2.9126,2.88,2.8999,4164,2021-09-30 13:30:00,MDVL
2.8721,2.8721,2.8721,2.8721,137,2021-09-30 13:35:00,MDVL
2.8943,2.91,2.8757,2.89,2094,2021-09-30 13:40:00,MDVL
2.89,2.89,2.87,2.88,1571,2021-09-30 13:45:00,MDVL
2.8995,2.8995,2.8995,2.8995,400,2021-09-30 13:50:00,MDVL
2.88,2.89,2.87,2.87,2818,2021-09-30 14:00:00,MDVL
2.8899,2.8899,2.87,2.87,300,2021-09-30 14:05:00,MDVL
2.8701,2.8862,2.8701,2.8862,1600,2021-09-30 14:10:00,MDVL
2.88,2.8815,2.88,2.8815,800,2021-09-30 14:15:00,MDVL
2.89,2.89,2.89,2.89,200,2021-09-30 14:20:00,MDVL
2.89,2.9,2.8888,2.8888,780,2021-09-30 14:25:00,MDVL
2.9,2.9,2.89,2.8985,1631,2021-09-30 14:30:00,MDVL
2.8801,2.91,2.8801,2.895,831,2021-09-30 14:35:00,MDVL
2.91,2.93,2.91,2.91,1474,2021-09-30 14:40:00,MDVL
2.89,2.92,2.89,2.92,500,2021-09-30 14:45:00,MDVL
2.92,2.94,2.9075,2.94,1100,2021-09-30 14:50:00,MDVL
2.94,2.94,2.9141,2.94,808,2021-09-30 14:55:00,MDVL
2.94,2.94,2.94,2.94,100,2021-09-30 15:00:00,MDVL
2.91,2.93,2.91,2.92,1800,2021-09-30 15:05:00,MDVL
2.94,2.94,2.9354,2.94,875,2021-09-30 15:10:00,MDVL
2.96,2.9771,2.96,2.96,2600,2021-09-30 15:15:00,MDVL
2.9699,2.9699,2.94,2.94,425,2021-09-30 15:20:00,MDVL
2.95,2.97,2.95,2.97,1717,2021-09-30 15:25:00,MDVL
2.96,2.96,2.95,2.95,583,2021-09-30 15:30:00,MDVL
2.94,2.94,2.93,2.93,630,2021-09-30 15:35:00,MDVL
2.91,2.91,2.91,2.91,275,2021-09-30 15:40:00,MDVL
2.9,2.9,2.9,2.9,300,2021-09-30 15:45:00,MDVL
2.9,2.9,2.9,2.9,100,2021-09-30 15:50:00,MDVL
2.89,2.9,2.89,2.9,200,2021-09-30 15:55:00,MDVL
2.88,2.9,2.88,2.9,1662,2021-09-30 16:00:00,MDVL
2.9,2.9,2.9,2.9,100,2021-09-30 16:05:00,MDVL
2.9,2.9,2.89,2.89,1000,2021-09-30 16:10:00,MDVL
2.895,2.895,2.895,2.895,200,2021-09-30 16:15:00,MDVL
2.895,2.91,2.895,2.91,200,2021-09-30 16:20:00,MDVL
2.88,2.91,2.88,2.91,200,2021-09-30 16:25:00,MDVL
2.88,2.91,2.88,2.91,200,2021-09-30 16:30:00,MDVL
2.8854,2.91,2.8854,2.91,770,2021-09-30 16:35:00,MDVL
2.9125,2.9125,2.9125,2.9125,100,2021-09-30 16:40:00,MDVL
2.9021,2.92,2.9021,2.92,320,2021-09-30 16:45:00,MDVL
2.9058,2.9058,2.9058,2.9058,138,2021-09-30 16:55:00,MDVL
2.94,2.95,2.94,2.95,400,2021-09-30 17:00:00,MDVL
2.95,2.95,2.95,2.95,100,2021-09-30 17:10:00,MDVL
2.95,2.95,2.9346,2.9346,671,2021-09-30 17:20:00,MDVL
2.9207,2.9207,2.92,2.92,1903,2021-09-30 17:25:00,MDVL
2.9,2.93,2.9,2.93,200,2021-09-30 17:40:00,MDVL
2.92,2.92,2.92,2.92,100,2021-09-30 17:50:00,MDVL
2.93,2.94,2.93,2.94,700,2021-09-30 17:55:00,MDVL
2.94,2.94,2.94,2.94,194,2021-09-30 18:00:00,MDVL
2.97,2.97,2.97,2.97,800,2021-09-30 18:10:00,MDVL
2.95,2.96,2.9341,2.9341,635,2021-09-30 18:20:00,MDVL
2.93,2.93,2.93,2.93,300,2021-09-30 18:25:00,MDVL
2.95,2.95,2.95,2.95,400,2021-09-30 18:30:00,MDVL
2.95,2.95,2.94,2.94,500,2021-09-30 18:35:00,MDVL
2.94,2.94,2.94,2.94,100,2021-09-30 18:40:00,MDVL
2.9326,2.9326,2.9326,2.9326,100,2021-09-30 18:45:00,MDVL
2.93,2.95,2.93,2.95,600,2021-09-30 18:55:00,MDVL
2.93,2.95,2.93,2.95,200,2021-09-30 19:00:00,MDVL
2.93,2.95,2.93,2.9498,650,2021-09-30 19:05:00,MDVL
2.95,2.95,2.95,2.95,1900,2021-09-30 19:10:00,MDVL
2.9765,2.98,2.93,2.93,3870,2021-09-30 19:15:00,MDVL
2.95,2.95,2.95,2.95,100,2021-09-30 19:20:00,MDVL
2.96,2.96,2.96,2.96,100,2021-09-30 19:25:00,MDVL
2.96,2.96,2.96,2.96,100,2021-09-30 19:30:00,MDVL
2.96,2.96,2.96,2.96,300,2021-09-30 19:35:00,MDVL
2.95,2.95,2.9208,2.9208,6442,2021-09-30 19:45:00,MDVL
2.92,2.92,2.91,2.91,1285,2021-09-30 19:50:00,MDVL
2.9,2.93,2.9,2.91,3330,2021-09-30 19:55:00,MDVL
2.92,2.92,2.9001,2.9001,6996,2021-09-30 20:00:00,MDVL
2.91,2.91,2.91,2.91,500,2021-09-30 20:10:00,MDVL
2.91,2.91,2.91,2.91,100,2021-09-30 21:30:00,MDVL
2.92,2.92,2.92,2.92,430,2021-10-01 11:00:00,MDVL
2.92,2.92,2.92,2.92,1000,2021-10-01 12:45:00,MDVL
2.99,2.99,2.98,2.98,505,2021-10-01 12:55:00,MDVL
2.96,2.96,2.96,2.96,175,2021-10-01 13:00:00,MDVL
2.93,2.93,2.93,2.93,100,2021-10-01 13:20:00,MDVL
2.96,2.99,2.93,2.93,1115,2021-10-01 13:30:00,MDVL
2.94,2.94,2.94,2.94,100,2021-10-01 13:35:00,MDVL
2.935,2.95,2.925,2.935,1445,2021-10-01 13:40:00,MDVL
2.92,2.92,2.87,2.87,3500,2021-10-01 13:45:00,MDVL
2.8701,2.8999,2.87,2.8999,2890,2021-10-01 13:50:00,MDVL
2.87,2.87,2.87,2.87,200,2021-10-01 13:55:00,MDVL
2.87,2.92,2.86,2.9004,2248,2021-10-01 14:00:00,MDVL
2.895,2.895,2.895,2.895,2000,2021-10-01 14:10:00,MDVL
2.8875,2.8999,2.88,2.8999,3647,2021-10-01 14:15:00,MDVL
2.89,2.91,2.89,2.89,950,2021-10-01 14:20:00,MDVL
2.88,2.89,2.88,2.89,400,2021-10-01 14:25:00,MDVL
2.89,2.89,2.89,2.89,100,2021-10-01 14:30:00,MDVL
2.8762,2.8762,2.8762,2.8762,389,2021-10-01 14:35:00,MDVL
2.91,2.93,2.909,2.91,15467,2021-10-01 14:40:00,MDVL
2.92,2.94,2.92,2.94,218,2021-10-01 14:45:00,MDVL
2.93,2.96,2.93,2.96,400,2021-10-01 14:55:00,MDVL
2.93,2.95,2.92,2.9215,1236,2021-10-01 15:05:00,MDVL
2.92,2.93,2.92,2.93,2100,2021-10-01 15:10:00,MDVL
2.96,2.96,2.96,2.96,14000,2021-10-01 15:20:00,MDVL
2.91,2.96,2.91,2.96,5200,2021-10-01 15:25:00,MDVL
2.95,2.95,2.95,2.95,100,2021-10-01 15:40:00,MDVL
2.94,2.9599,2.94,2.9599,1050,2021-10-01 15:50:00,MDVL
2.97,2.97,2.97,2.97,200,2021-10-01 15:55:00,MDVL
2.97,2.97,2.97,2.97,100,2021-10-01 16:00:00,MDVL
2.945,2.97,2.945,2.97,500,2021-10-01 16:05:00,MDVL
2.96,2.98,2.96,2.98,1450,2021-10-01 16:10:00,MDVL
2.96,2.98,2.95,2.96,1300,2021-10-01 16:15:00,MDVL
2.9594,2.97,2.9594,2.97,824,2021-10-01 16:20:00,MDVL
2.98,2.98,2.9635,2.98,400,2021-10-01 16:25:00,MDVL
2.98,2.99,2.98,2.99,1300,2021-10-01 16:30:00,MDVL
2.9988,3.04,2.9988,3.03,9224,2021-10-01 16:35:00,MDVL
3.013,3.03,3.0,3.01,1152,2021-10-01 16:40:00,MDVL
3.01,3.01,3.01,3.01,100,2021-10-01 16:45:00,MDVL
3.01,3.01,3.01,3.01,200,2021-10-01 16:50:00,MDVL
2.99,2.99,2.99,2.99,500,2021-10-01 16:55:00,MDVL
2.99,3.01,2.97,2.97,3255,2021-10-01 17:00:00,MDVL
3.0,3.08,3.0,3.06,13243,2021-10-01 17:05:00,MDVL
3.07,3.09,3.0554,3.08,2020,2021-10-01 17:10:00,MDVL
3.09,3.17,3.09,3.13,31098,2021-10-01 17:15:00,MDVL
3.135,3.14,3.1225,3.13,1260,2021-10-01 17:20:00,MDVL
3.12,3.18,3.12,3.155,10593,2021-10-01 17:25:00,MDVL
3.17,3.2,3.16,3.18,8321,2021-10-01 17:30:00,MDVL
3.18,3.195,3.17,3.18,6539,2021-10-01 17:35:00,MDVL
3.165,3.18,3.16,3.18,5201,2021-10-01 17:40:00,MDVL
3.19,3.19,3.18,3.19,2600,2021-10-01 17:45:00,MDVL
3.2,3.26,3.2,3.2,17551,2021-10-01 17:50:00,MDVL
3.2019,3.205,3.19,3.19,1821,2021-10-01 17:55:00,MDVL
3.2018,3.22,3.18,3.181,2704,2021-10-01 18:00:00,MDVL
3.1866,3.1866,3.1866,3.1866,600,2021-10-01 18:05:00,MDVL
3.2,3.21,3.2,3.2,4203,2021-10-01 18:10:00,MDVL
3.1901,3.195,3.16,3.1645,27129,2021-10-01 18:15:00,MDVL
3.18,3.19,3.1701,3.1701,3600,2021-10-01 18:25:00,MDVL
3.1781,3.18,3.16,3.17,11516,2021-10-01 18:30:00,MDVL
3.19,3.19,3.19,3.19,200,2021-10-01 18:35:00,MDVL
3.18,3.19,3.1601,3.1601,3927,2021-10-01 18:40:00,MDVL
3.18,3.18,3.18,3.18,300,2021-10-01 18:50:00,MDVL
3.17,3.18,3.11,3.1201,46270,2021-10-01 18:55:00,MDVL
3.16,3.16,3.1599,3.16,700,2021-10-01 19:00:00,MDVL
3.15,3.15,3.14,3.14,7389,2021-10-01 19:05:00,MDVL
3.135,3.135,3.13,3.13,1300,2021-10-01 19:10:00,MDVL
3.14,3.14,3.12,3.14,4223,2021-10-01 19:15:00,MDVL
3.121,3.15,3.12,3.15,1600,2021-10-01 19:20:00,MDVL
3.1499,3.1499,3.14,3.14,311,2021-10-01 19:25:00,MDVL
3.12,3.135,3.11,3.135,2959,2021-10-01 19:30:00,MDVL
3.135,3.15,3.1254,3.15,478,2021-10-01 19:35:00,MDVL
3.12,3.14,3.12,3.14,600,2021-10-01 19:40:00,MDVL
3.115,3.12,3.09,3.12,2330,2021-10-01 19:45:00,MDVL
3.1,3.11,3.08,3.1,2834,2021-10-01 19:50:00,MDVL
3.1,3.1,3.07,3.07,4792,2021-10-01 19:55:00,MDVL
3.08,3.08,3.08,3.08,6492,2021-10-01 20:00:00,MDVL
3.08,3.08,3.08,3.08,100,2021-10-01 22:10:00,MDVL
2.94,2.94,2.91,2.91,245,2021-10-04 11:55:00,MDVL
2.94,2.94,2.9,2.9,750,2021-10-04 12:10:00,MDVL
2.94,2.94,2.94,2.94,135,2021-10-04 12:15:00,MDVL
2.94,2.94,2.94,2.94,104,2021-10-04 12:50:00,MDVL
3.05,3.05,3.02,3.02,4725,2021-10-04 13:30:00,MDVL
3.01,3.025,2.9948,2.9948,2527,2021-10-04 13:35:00,MDVL
2.98,2.98,2.98,2.98,160,2021-10-04 13:40:00,MDVL
2.9828,2.9828,2.98,2.98,500,2021-10-04 13:45:00,MDVL
2.97,2.97,2.9496,2.9496,1119,2021-10-04 13:50:00,MDVL
2.96,2.97,2.96,2.9692,994,2021-10-04 13:55:00,MDVL
2.96,2.96,2.923,2.93,2100,2021-10-04 14:00:00,MDVL
2.9227,2.9454,2.9227,2.9454,508,2021-10-04 14:05:00,MDVL
2.935,2.935,2.935,2.935,800,2021-10-04 14:10:00,MDVL
2.95,2.95,2.93,2.93,1100,2021-10-04 14:15:00,MDVL
